Universal Time,Unix Time,Open,High,Low,Close,Volume
2022-10-28 19:10:00,1666984200.0,6.49,6.49,6.48,6.48,36.33
2022-10-28 19:11:00,1666984260.0,6.49,6.5,6.49,6.5,3522.14
2022-10-28 19:12:00,1666984320.0,6.5,6.5,6.49,6.49,790.95
2022-10-28 19:13:00,1666984380.0,6.49,6.49,6.48,6.48,56.72
2022-10-28 19:14:00,1666984440.0,6.49,6.49,6.48,6.48,19.55
2022-10-28 19:15:00,1666984500.0,6.48,6.49,6.48,6.49,96.17
2022-10-28 19:16:00,1666984560.0,6.48,6.48,6.48,6.48,1.61
2022-10-28 19:17:00,1666984620.0,6.49,6.5,6.49,6.49,622.18
2022-10-28 19:18:00,1666984680.0,6.49,6.5,6.49,6.49,57.03
2022-10-28 19:19:00,1666984740.0,6.5,6.5,6.48,6.49,3812.12
2022-10-28 19:20:00,1666984800.0,6.49,6.49,6.49,6.49,3255.89
2022-10-28 19:21:00,1666984860.0,6.48,6.49,6.48,6.49,88.58
2022-10-28 19:22:00,1666984920.0,6.48,6.49,6.48,6.48,8316.67
2022-10-28 19:23:00,1666984980.0,6.49,6.49,6.49,6.49,12.88
2022-10-28 19:24:00,1666985040.0,6.49,6.49,6.48,6.49,117.93
2022-10-28 19:25:00,1666985100.0,6.49,6.5,6.49,6.5,740.55
2022-10-28 19:26:00,1666985160.0,6.5,6.5,6.5,6.5,17.98
2022-10-28 19:27:00,1666985220.0,6.49,6.49,6.49,6.49,20.98
2022-10-28 19:28:00,1666985280.0,6.49,6.5,6.49,6.49,293.83
2022-10-28 19:29:00,1666985340.0,6.5,6.5,6.49,6.49,259.54
2022-10-28 19:30:00,1666985400.0,6.5,6.5,6.49,6.5,13.14
2022-10-28 19:31:00,1666985460.0,6.49,6.5,6.49,6.5,56.9
2022-10-28 19:32:00,1666985520.0,6.49,6.5,6.49,6.5,352.04
2022-10-28 19:33:00,1666985580.0,6.49,6.49,6.49,6.49,41.17
2022-10-28 19:34:00,1666985640.0,6.5,6.5,6.49,6.49,39.9
2022-10-28 19:35:00,1666985700.0,6.5,6.5,6.49,6.49,203.81
2022-10-28 19:36:00,1666985760.0,6.5,6.5,6.49,6.49,8292.54
2022-10-28 19:37:00,1666985820.0,6.49,6.49,6.48,6.48,218.02
2022-10-28 19:38:00,1666985880.0,6.48,6.5,6.48,6.49,2531.24
2022-10-28 19:39:00,1666985940.0,6.5,6.5,6.49,6.5,94.78
2022-10-28 19:40:00,1666986000.0,6.49,6.5,6.49,6.5,686.71
2022-10-28 19:41:00,1666986060.0,6.5,6.51,6.49,6.51,11657.67
2022-10-28 19:42:00,1666986120.0,6.5,6.51,6.5,6.51,303.97
2022-10-28 19:43:00,1666986180.0,6.5,6.51,6.5,6.51,952.22
2022-10-28 19:44:00,1666986240.0,6.5,6.51,6.5,6.5,169.02
2022-10-28 19:45:00,1666986300.0,6.5,6.51,6.5,6.5,119.68
2022-10-28 19:46:00,1666986360.0,6.5,6.5,6.5,6.5,1.69
2022-10-28 19:47:00,1666986420.0,6.5,6.5,6.5,6.5,1.61
2022-10-28 19:48:00,1666986480.0,6.51,6.51,6.51,6.51,28.85
2022-10-28 19:49:00,1666986540.0,6.5,6.51,6.5,6.5,214.18
2022-10-28 19:50:00,1666986600.0,6.5,6.5,6.5,6.5,125.05
2022-10-28 19:51:00,1666986660.0,6.51,6.51,6.5,6.51,4921.49
2022-10-28 19:52:00,1666986720.0,6.51,6.52,6.51,6.52,388.84
2022-10-28 19:53:00,1666986780.0,6.51,6.52,6.51,6.51,194.74
2022-10-28 19:54:00,1666986840.0,6.52,6.52,6.51,6.52,9790.97
2022-10-28 19:55:00,1666986900.0,6.52,6.52,6.52,6.52,301.0
2022-10-28 19:56:00,1666986960.0,6.52,6.52,6.51,6.51,2441.84
2022-10-28 19:57:00,1666987020.0,6.52,6.52,6.51,6.52,193.2
2022-10-28 19:58:00,1666987080.0,6.51,6.52,6.51,6.52,3093.06
2022-10-28 19:59:00,1666987140.0,6.52,6.52,6.51,6.51,447.36
2022-10-28 20:00:00,1666987200.0,6.52,6.53,6.52,6.53,7706.56
2022-10-28 20:01:00,1666987260.0,6.53,6.53,6.53,6.53,782.54
2022-10-28 20:02:00,1666987320.0,6.53,6.53,6.52,6.53,407.25
2022-10-28 20:03:00,1666987380.0,6.52,6.53,6.52,6.53,25.28
2022-10-28 20:04:00,1666987440.0,6.53,6.53,6.52,6.52,162.29
2022-10-28 20:05:00,1666987500.0,6.53,6.54,6.52,6.53,9099.25
2022-10-28 20:06:00,1666987560.0,6.53,6.54,6.52,6.53,2723.46
2022-10-28 20:07:00,1666987620.0,6.54,6.54,6.53,6.54,138.31
2022-10-28 20:08:00,1666987680.0,6.53,6.54,6.53,6.53,108.82
2022-10-28 20:09:00,1666987740.0,6.54,6.54,6.53,6.54,2535.56
2022-10-28 20:10:00,1666987800.0,6.53,6.55,6.53,6.53,3997.09
2022-10-28 20:11:00,1666987860.0,6.54,6.54,6.53,6.53,818.05
2022-10-28 20:12:00,1666987920.0,6.54,6.54,6.53,6.54,78.63
2022-10-28 20:13:00,1666987980.0,6.54,6.54,6.52,6.53,2856.05
2022-10-28 20:14:00,1666988040.0,6.53,6.54,6.53,6.54,960.69
2022-10-28 20:15:00,1666988100.0,6.54,6.54,6.53,6.54,111.29
2022-10-28 20:16:00,1666988160.0,6.54,6.54,6.53,6.53,3261.53
2022-10-28 20:17:00,1666988220.0,6.54,6.54,6.54,6.54,2890.29
2022-10-28 20:18:00,1666988280.0,6.55,6.55,6.54,6.54,163.03
2022-10-28 20:19:00,1666988340.0,6.54,6.55,6.54,6.54,324.13
2022-10-28 20:20:00,1666988400.0,6.55,6.55,6.54,6.54,1366.04
2022-10-28 20:21:00,1666988460.0,6.55,6.56,6.55,6.56,7217.66
2022-10-28 20:22:00,1666988520.0,6.56,6.56,6.55,6.56,5454.66
2022-10-28 20:23:00,1666988580.0,6.56,6.57,6.56,6.56,8517.73
2022-10-28 20:24:00,1666988640.0,6.57,6.57,6.55,6.57,5188.3
2022-10-28 20:25:00,1666988700.0,6.56,6.57,6.56,6.57,1950.9
2022-10-28 20:26:00,1666988760.0,6.57,6.57,6.56,6.57,28.39
2022-10-28 20:27:00,1666988820.0,6.57,6.57,6.56,6.57,3119.01
2022-10-28 20:28:00,1666988880.0,6.57,6.57,6.56,6.57,4459.2
2022-10-28 20:29:00,1666988940.0,6.57,6.58,6.57,6.57,9289.07
2022-10-28 20:30:00,1666989000.0,6.57,6.58,6.57,6.58,81.14
2022-10-28 20:31:00,1666989060.0,6.58,6.59,6.57,6.58,6246.91
2022-10-28 20:32:00,1666989120.0,6.58,6.58,6.57,6.57,1564.01
2022-10-28 20:33:00,1666989180.0,6.58,6.58,6.56,6.57,2990.05
2022-10-28 20:34:00,1666989240.0,6.56,6.57,6.56,6.56,407.02
2022-10-28 20:35:00,1666989300.0,6.56,6.57,6.56,6.56,1494.06
2022-10-28 20:36:00,1666989360.0,6.57,6.57,6.56,6.57,190.07
2022-10-28 20:37:00,1666989420.0,6.57,6.57,6.56,6.57,22.27
2022-10-28 20:38:00,1666989480.0,6.57,6.57,6.55,6.56,2992.17
2022-10-28 20:39:00,1666989540.0,6.56,6.57,6.55,6.56,7033.35
2022-10-28 20:40:00,1666989600.0,6.56,6.56,6.56,6.56,2893.91
2022-10-28 20:41:00,1666989660.0,6.56,6.56,6.56,6.56,1812.66
2022-10-28 20:42:00,1666989720.0,6.56,6.58,6.56,6.57,5933.34
2022-10-28 20:43:00,1666989780.0,6.57,6.57,6.56,6.57,380.86
2022-10-28 20:44:00,1666989840.0,6.56,6.57,6.56,6.57,137.06
2022-10-28 20:45:00,1666989900.0,6.57,6.57,6.57,6.57,523.77
2022-10-28 20:46:00,1666989960.0,6.56,6.57,6.56,6.56,291.66
2022-10-28 20:47:00,1666990020.0,6.56,6.57,6.56,6.56,318.78
2022-10-28 20:48:00,1666990080.0,6.57,6.57,6.55,6.55,4668.71
2022-10-28 20:49:00,1666990140.0,6.56,6.56,6.54,6.55,6121.25
2022-10-28 20:50:00,1666990200.0,6.55,6.55,6.54,6.54,518.78
2022-10-28 20:51:00,1666990260.0,6.54,6.55,6.54,6.55,138.93
2022-10-28 20:52:00,1666990320.0,6.55,6.55,6.54,6.54,351.44
2022-10-28 20:53:00,1666990380.0,6.54,6.55,6.53,6.54,4849.33
2022-10-28 20:54:00,1666990440.0,6.53,6.54,6.53,6.54,1101.73
2022-10-28 20:55:00,1666990500.0,6.54,6.54,6.54,6.54,1011.8
2022-10-28 20:56:00,1666990560.0,6.54,6.55,6.54,6.54,346.19
2022-10-28 20:57:00,1666990620.0,6.54,6.55,6.54,6.54,772.67
2022-10-28 20:58:00,1666990680.0,6.55,6.55,6.54,6.55,35.39
2022-10-28 20:59:00,1666990740.0,6.54,6.55,6.54,6.55,38.07
2022-10-28 21:00:00,1666990800.0,6.55,6.55,6.54,6.54,84.02
2022-10-28 21:01:00,1666990860.0,6.54,6.55,6.54,6.54,198.45
2022-10-28 21:02:00,1666990920.0,6.55,6.55,6.54,6.55,293.47
2022-10-28 21:03:00,1666990980.0,6.55,6.55,6.55,6.55,39.51
2022-10-28 21:04:00,1666991040.0,6.55,6.55,6.54,6.54,49.56
2022-10-28 21:05:00,1666991100.0,6.55,6.55,6.55,6.55,1.6
2022-10-28 21:06:00,1666991160.0,6.55,6.55,6.55,6.55,13.71
2022-10-28 21:07:00,1666991220.0,6.55,6.55,6.54,6.55,1852.95
2022-10-28 21:08:00,1666991280.0,6.54,6.55,6.54,6.55,17.15
2022-10-28 21:09:00,1666991340.0,6.54,6.55,6.54,6.54,415.54
2022-10-28 21:10:00,1666991400.0,6.54,6.55,6.53,6.54,14828.04
2022-10-28 21:11:00,1666991460.0,6.54,6.55,6.54,6.55,190.86
2022-10-28 21:12:00,1666991520.0,6.54,6.55,6.54,6.54,479.14
2022-10-28 21:13:00,1666991580.0,6.54,6.55,6.54,6.54,762.27
2022-10-28 21:14:00,1666991640.0,6.54,6.55,6.54,6.54,159.25
2022-10-28 21:15:00,1666991700.0,6.54,6.55,6.54,6.55,84.15
2022-10-28 21:16:00,1666991760.0,6.55,6.55,6.54,6.54,390.63
2022-10-28 21:17:00,1666991820.0,6.54,6.54,6.54,6.54,16.95
2022-10-28 21:18:00,1666991880.0,6.55,6.55,6.54,6.54,1425.14
2022-10-28 21:19:00,1666991940.0,6.54,6.54,6.54,6.54,76.99
2022-10-28 21:20:00,1666992000.0,6.54,6.54,6.54,6.54,113.44
2022-10-28 21:21:00,1666992060.0,6.53,6.54,6.53,6.54,46.88
2022-10-28 21:22:00,1666992120.0,6.54,6.54,6.52,6.52,8968.21
2022-10-28 21:23:00,1666992180.0,6.53,6.54,6.53,6.53,2732.69
2022-10-28 21:24:00,1666992240.0,6.54,6.54,6.53,6.54,157.87
2022-10-28 21:25:00,1666992300.0,6.53,6.54,6.53,6.54,22.5
2022-10-28 21:26:00,1666992360.0,6.54,6.54,6.53,6.54,154.87
2022-10-28 21:27:00,1666992420.0,6.54,6.54,6.53,6.53,211.49
2022-10-28 21:28:00,1666992480.0,6.53,6.54,6.53,6.53,4995.3
2022-10-28 21:29:00,1666992540.0,6.53,6.53,6.53,6.53,886.71
2022-10-28 21:30:00,1666992600.0,6.53,6.54,6.53,6.53,297.83
2022-10-28 21:31:00,1666992660.0,6.54,6.54,6.53,6.53,89.52
2022-10-28 21:32:00,1666992720.0,6.53,6.53,6.53,6.53,1817.27
2022-10-28 21:33:00,1666992780.0,6.52,6.53,6.52,6.53,319.95
2022-10-28 21:34:00,1666992840.0,6.53,6.53,6.53,6.53,33.49
2022-10-28 21:35:00,1666992900.0,6.52,6.53,6.52,6.53,282.34
2022-10-28 21:36:00,1666992960.0,6.52,6.53,6.52,6.53,725.11
2022-10-28 21:37:00,1666993020.0,6.52,6.53,6.52,6.52,1651.62
2022-10-28 21:38:00,1666993080.0,6.53,6.53,6.52,6.52,219.65
2022-10-28 21:39:00,1666993140.0,6.52,6.54,6.52,6.54,1433.06
2022-10-28 21:40:00,1666993200.0,6.53,6.53,6.53,6.53,505.38
2022-10-28 21:41:00,1666993260.0,6.53,6.54,6.53,6.53,308.74
2022-10-28 21:42:00,1666993320.0,6.54,6.54,6.54,6.54,16.3
2022-10-28 21:43:00,1666993380.0,6.53,6.54,6.53,6.53,63.71
2022-10-28 21:44:00,1666993440.0,6.53,6.53,6.52,6.52,5767.32
2022-10-28 21:45:00,1666993500.0,6.52,6.52,6.51,6.52,57.39
2022-10-28 21:46:00,1666993560.0,6.52,6.52,6.51,6.52,749.98
2022-10-28 21:47:00,1666993620.0,6.51,6.52,6.51,6.51,82.89
2022-10-28 21:48:00,1666993680.0,6.52,6.52,6.51,6.51,1924.66
2022-10-28 21:49:00,1666993740.0,6.51,6.52,6.51,6.51,1368.15
2022-10-28 21:50:00,1666993800.0,6.5,6.51,6.5,6.5,372.57
2022-10-28 21:51:00,1666993860.0,6.51,6.51,6.5,6.5,2330.28
2022-10-28 21:52:00,1666993920.0,6.5,6.51,6.5,6.51,138.16
2022-10-28 21:53:00,1666993980.0,6.51,6.51,6.5,6.5,362.16
2022-10-28 21:54:00,1666994040.0,6.5,6.51,6.5,6.51,1767.47
2022-10-28 21:55:00,1666994100.0,6.51,6.51,6.5,6.5,535.47
2022-10-28 21:56:00,1666994160.0,6.5,6.5,6.5,6.5,8.56
2022-10-28 21:57:00,1666994220.0,6.5,6.5,6.5,6.5,0.0
2022-10-28 21:58:00,1666994280.0,6.5,6.51,6.5,6.5,42.49
2022-10-28 21:59:00,1666994340.0,6.51,6.51,6.5,6.51,132.67
2022-10-28 22:00:00,1666994400.0,6.51,6.52,6.5,6.51,7233.8
2022-10-28 22:01:00,1666994460.0,6.52,6.52,6.51,6.52,364.57
2022-10-28 22:02:00,1666994520.0,6.52,6.52,6.51,6.51,2092.29
2022-10-28 22:03:00,1666994580.0,6.51,6.51,6.51,6.51,654.32
2022-10-28 22:04:00,1666994640.0,6.51,6.51,6.5,6.51,557.08
2022-10-28 22:05:00,1666994700.0,6.51,6.51,6.5,6.51,1986.59
2022-10-28 22:06:00,1666994760.0,6.51,6.53,6.51,6.51,7990.08
2022-10-28 22:07:00,1666994820.0,6.52,6.52,6.52,6.52,43.0
2022-10-28 22:08:00,1666994880.0,6.52,6.52,6.51,6.52,647.28
2022-10-28 22:09:00,1666994940.0,6.52,6.52,6.51,6.52,754.79
2022-10-28 22:10:00,1666995000.0,6.52,6.52,6.51,6.52,111.07
2022-10-28 22:11:00,1666995060.0,6.52,6.52,6.52,6.52,113.49
2022-10-28 22:12:00,1666995120.0,6.52,6.52,6.51,6.51,43.0
2022-10-28 22:13:00,1666995180.0,6.52,6.52,6.51,6.51,2124.96
2022-10-28 22:14:00,1666995240.0,6.52,6.52,6.51,6.52,3565.15
2022-10-28 22:15:00,1666995300.0,6.51,6.52,6.51,6.52,467.5
2022-10-28 22:16:00,1666995360.0,6.51,6.52,6.51,6.51,160.62
2022-10-28 22:17:00,1666995420.0,6.52,6.52,6.51,6.52,119.38
2022-10-28 22:18:00,1666995480.0,6.51,6.52,6.51,6.51,1806.33
2022-10-28 22:19:00,1666995540.0,6.51,6.52,6.51,6.52,57.94
2022-10-28 22:20:00,1666995600.0,6.52,6.52,6.52,6.52,13.25
2022-10-28 22:21:00,1666995660.0,6.52,6.52,6.51,6.52,18.44
2022-10-28 22:22:00,1666995720.0,6.52,6.52,6.52,6.52,23.0
2022-10-28 22:23:00,1666995780.0,6.52,6.52,6.51,6.52,167.0
2022-10-28 22:24:00,1666995840.0,6.52,6.52,6.51,6.52,81.47
2022-10-28 22:25:00,1666995900.0,6.52,6.52,6.52,6.52,27.81
2022-10-28 22:26:00,1666995960.0,6.52,6.52,6.51,6.51,472.98
2022-10-28 22:27:00,1666996020.0,6.51,6.52,6.51,6.51,2599.69
2022-10-28 22:28:00,1666996080.0,6.52,6.52,6.52,6.52,59.0
2022-10-28 22:29:00,1666996140.0,6.52,6.52,6.51,6.51,509.3
2022-10-28 22:30:00,1666996200.0,6.51,6.52,6.51,6.51,444.01
2022-10-28 22:31:00,1666996260.0,6.51,6.51,6.51,6.51,0.0
2022-10-28 22:32:00,1666996320.0,6.52,6.52,6.51,6.51,748.32
2022-10-28 22:33:00,1666996380.0,6.52,6.52,6.51,6.51,107.0
2022-10-28 22:34:00,1666996440.0,6.52,6.52,6.51,6.51,119.9
2022-10-28 22:35:00,1666996500.0,6.52,6.52,6.51,6.51,61.57
2022-10-28 22:36:00,1666996560.0,6.51,6.51,6.51,6.51,2325.29
2022-10-28 22:37:00,1666996620.0,6.52,6.52,6.51,6.51,646.29
2022-10-28 22:38:00,1666996680.0,6.51,6.52,6.51,6.51,1074.78
2022-10-28 22:39:00,1666996740.0,6.51,6.52,6.51,6.52,327.86
2022-10-28 22:40:00,1666996800.0,6.51,6.53,6.51,6.53,4002.49
2022-10-28 22:41:00,1666996860.0,6.53,6.53,6.52,6.53,10535.59
2022-10-28 22:42:00,1666996920.0,6.53,6.54,6.53,6.54,420.13
2022-10-28 22:43:00,1666996980.0,6.54,6.54,6.52,6.52,6089.44
2022-10-28 22:44:00,1666997040.0,6.53,6.53,6.52,6.53,4856.47
2022-10-28 22:45:00,1666997100.0,6.53,6.53,6.53,6.53,9.18
2022-10-28 22:46:00,1666997160.0,6.52,6.53,6.52,6.53,572.17
2022-10-28 22:47:00,1666997220.0,6.53,6.53,6.53,6.53,371.39
2022-10-28 22:48:00,1666997280.0,6.52,6.53,6.52,6.52,218.79
2022-10-28 22:49:00,1666997340.0,6.52,6.52,6.52,6.52,0.0
2022-10-28 22:50:00,1666997400.0,6.52,6.53,6.52,6.52,42.94
2022-10-28 22:51:00,1666997460.0,6.52,6.52,6.52,6.52,163.61
2022-10-28 22:52:00,1666997520.0,6.53,6.53,6.52,6.53,50.19
2022-10-28 22:53:00,1666997580.0,6.53,6.53,6.53,6.53,132.64
2022-10-28 22:54:00,1666997640.0,6.52,6.52,6.52,6.52,114.25
2022-10-28 22:55:00,1666997700.0,6.52,6.52,6.52,6.52,2.23
2022-10-28 22:56:00,1666997760.0,6.53,6.53,6.52,6.52,34.98
2022-10-28 22:57:00,1666997820.0,6.52,6.52,6.52,6.52,84.93
2022-10-28 22:58:00,1666997880.0,6.52,6.53,6.52,6.52,305.93
2022-10-28 22:59:00,1666997940.0,6.52,6.53,6.52,6.53,4226.43
2022-10-28 23:00:00,1666998000.0,6.53,6.54,6.53,6.53,213.29
2022-10-28 23:01:00,1666998060.0,6.53,6.54,6.53,6.54,52.18
2022-10-28 23:02:00,1666998120.0,6.54,6.54,6.52,6.53,6075.84
2022-10-28 23:03:00,1666998180.0,6.53,6.53,6.53,6.53,142.07
2022-10-28 23:04:00,1666998240.0,6.53,6.53,6.52,6.53,249.03
2022-10-28 23:05:00,1666998300.0,6.53,6.53,6.53,6.53,750.25
2022-10-28 23:06:00,1666998360.0,6.54,6.54,6.52,6.53,3350.38
2022-10-28 23:07:00,1666998420.0,6.52,6.53,6.52,6.53,1377.92
2022-10-28 23:08:00,1666998480.0,6.52,6.52,6.52,6.52,74.0
2022-10-28 23:09:00,1666998540.0,6.52,6.53,6.52,6.53,550.33
2022-10-28 23:10:00,1666998600.0,6.53,6.53,6.51,6.52,10268.52
2022-10-28 23:11:00,1666998660.0,6.52,6.52,6.51,6.51,16.48
2022-10-28 23:12:00,1666998720.0,6.52,6.52,6.51,6.51,147.51
2022-10-28 23:13:00,1666998780.0,6.52,6.52,6.51,6.51,44.07
2022-10-28 23:14:00,1666998840.0,6.52,6.53,6.52,6.52,3968.13
2022-10-28 23:15:00,1666998900.0,6.53,6.53,6.52,6.52,33.54
2022-10-28 23:16:00,1666998960.0,6.52,6.52,6.52,6.52,23.94
2022-10-28 23:17:00,1666999020.0,6.52,6.53,6.52,6.52,28.0
2022-10-28 23:18:00,1666999080.0,6.52,6.53,6.52,6.53,97.22
2022-10-28 23:19:00,1666999140.0,6.52,6.53,6.52,6.53,775.67
2022-10-28 23:20:00,1666999200.0,6.52,6.53,6.52,6.53,8.91
2022-10-28 23:21:00,1666999260.0,6.53,6.53,6.53,6.53,156.15
2022-10-28 23:22:00,1666999320.0,6.52,6.53,6.52,6.53,4053.37
2022-10-28 23:23:00,1666999380.0,6.53,6.53,6.53,6.53,84.22
2022-10-28 23:24:00,1666999440.0,6.53,6.53,6.53,6.53,77.71
2022-10-28 23:25:00,1666999500.0,6.53,6.53,6.53,6.53,318.12
2022-10-28 23:26:00,1666999560.0,6.53,6.53,6.52,6.53,3783.7
2022-10-28 23:27:00,1666999620.0,6.54,6.54,6.53,6.54,93.91
2022-10-28 23:28:00,1666999680.0,6.53,6.54,6.53,6.53,2020.23
2022-10-28 23:29:00,1666999740.0,6.53,6.54,6.53,6.53,720.9
2022-10-28 23:30:00,1666999800.0,6.54,6.54,6.54,6.54,265.82
2022-10-28 23:31:00,1666999860.0,6.54,6.54,6.53,6.54,5171.25
2022-10-28 23:32:00,1666999920.0,6.54,6.54,6.53,6.53,292.76
2022-10-28 23:33:00,1666999980.0,6.53,6.54,6.53,6.53,94.61
2022-10-28 23:34:00,1667000040.0,6.54,6.54,6.53,6.53,314.65
2022-10-28 23:35:00,1667000100.0,6.54,6.54,6.52,6.53,2824.91
2022-10-28 23:36:00,1667000160.0,6.53,6.53,6.52,6.53,6406.95
2022-10-28 23:37:00,1667000220.0,6.53,6.53,6.51,6.51,11501.99
2022-10-28 23:38:00,1667000280.0,6.51,6.53,6.51,6.52,4454.01
2022-10-28 23:39:00,1667000340.0,6.52,6.53,6.52,6.53,18.95
2022-10-28 23:40:00,1667000400.0,6.52,6.53,6.52,6.53,45.15
2022-10-28 23:41:00,1667000460.0,6.52,6.53,6.52,6.52,135.22
2022-10-28 23:42:00,1667000520.0,6.52,6.52,6.51,6.51,1708.05
2022-10-28 23:43:00,1667000580.0,6.51,6.51,6.51,6.51,68.57
2022-10-28 23:44:00,1667000640.0,6.52,6.52,6.51,6.52,90.24
2022-10-28 23:45:00,1667000700.0,6.51,6.51,6.51,6.51,407.53
2022-10-28 23:46:00,1667000760.0,6.52,6.53,6.52,6.53,5616.37
2022-10-28 23:47:00,1667000820.0,6.52,6.52,6.52,6.52,2980.59
2022-10-28 23:48:00,1667000880.0,6.51,6.51,6.51,6.51,25.97
2022-10-28 23:49:00,1667000940.0,6.51,6.52,6.51,6.52,715.13
2022-10-28 23:50:00,1667001000.0,6.51,6.51,6.51,6.51,1654.05
2022-10-28 23:51:00,1667001060.0,6.52,6.53,6.51,6.53,5058.4
2022-10-28 23:52:00,1667001120.0,6.52,6.52,6.52,6.52,15.29
2022-10-28 23:53:00,1667001180.0,6.52,6.52,6.52,6.52,1.74
2022-10-28 23:54:00,1667001240.0,6.53,6.54,6.52,6.52,7718.85
2022-10-28 23:55:00,1667001300.0,6.53,6.53,6.52,6.52,4.6
2022-10-28 23:56:00,1667001360.0,6.52,6.53,6.52,6.52,2179.7
2022-10-28 23:57:00,1667001420.0,6.51,6.52,6.51,6.51,121.11
2022-10-28 23:58:00,1667001480.0,6.52,6.52,6.51,6.51,148.33
2022-10-28 23:59:00,1667001540.0,6.51,6.52,6.51,6.52,47.22
