Universal Time,Unix Time,Open,High,Low,Close,Volume
2018-11-22 00:00:00,1542844800.0,3.8594,3.8654,3.8562,3.8585,6424.81
2018-11-22 00:01:00,1542844860.0,3.8578,3.8685,3.8574,3.8685,1719.75
2018-11-22 00:02:00,1542844920.0,3.8682,3.8682,3.8615,3.8632,1239.45
2018-11-22 00:03:00,1542844980.0,3.8619,3.8651,3.8544,3.8585,2291.16
2018-11-22 00:04:00,1542845040.0,3.8595,3.8741,3.8591,3.8722,3271.19
2018-11-22 00:05:00,1542845100.0,3.8712,3.8723,3.8653,3.8653,775.86
2018-11-22 00:06:00,1542845160.0,3.8678,3.869,3.867,3.867,394.4
2018-11-22 00:07:00,1542845220.0,3.8654,3.8679,3.8593,3.8667,4823.4
2018-11-22 00:08:00,1542845280.0,3.8711,3.8711,3.8576,3.8675,2703.79
2018-11-22 00:09:00,1542845340.0,3.864,3.8737,3.8617,3.8638,4170.53
2018-11-22 00:10:00,1542845400.0,3.8654,3.8656,3.8574,3.8574,1674.49
2018-11-22 00:11:00,1542845460.0,3.8576,3.8629,3.8533,3.8589,5404.69
2018-11-22 00:12:00,1542845520.0,3.859,3.864,3.8575,3.8589,1189.29
2018-11-22 00:13:00,1542845580.0,3.8594,3.8689,3.8593,3.8617,3374.08
2018-11-22 00:14:00,1542845640.0,3.8618,3.8644,3.8576,3.8576,763.73
2018-11-22 00:15:00,1542845700.0,3.855,3.8586,3.8523,3.856,1224.45
2018-11-22 00:16:00,1542845760.0,3.8572,3.8625,3.8572,3.8584,1680.98
2018-11-22 00:17:00,1542845820.0,3.8581,3.8619,3.8509,3.8619,3553.92
2018-11-22 00:18:00,1542845880.0,3.8636,3.8639,3.8549,3.8591,1484.86
2018-11-22 00:19:00,1542845940.0,3.8574,3.8574,3.8463,3.8503,6044.74
2018-11-22 00:20:00,1542846000.0,3.8477,3.858,3.8476,3.8507,3047.7
2018-11-22 00:21:00,1542846060.0,3.8525,3.8525,3.8487,3.8504,1334.96
2018-11-22 00:22:00,1542846120.0,3.8523,3.8535,3.8405,3.8483,9970.36
2018-11-22 00:23:00,1542846180.0,3.8456,3.8507,3.8408,3.8408,1452.25
2018-11-22 00:24:00,1542846240.0,3.8402,3.8548,3.8387,3.8464,4879.12
2018-11-22 00:25:00,1542846300.0,3.8507,3.8566,3.8452,3.8566,1411.81
2018-11-22 00:26:00,1542846360.0,3.8566,3.8568,3.8419,3.8432,9645.48
2018-11-22 00:27:00,1542846420.0,3.8439,3.8543,3.8439,3.8487,3410.34
2018-11-22 00:28:00,1542846480.0,3.8488,3.8488,3.846,3.8484,1185.54
2018-11-22 00:29:00,1542846540.0,3.8481,3.8503,3.8453,3.8453,1090.33
2018-11-22 00:30:00,1542846600.0,3.8487,3.8583,3.8487,3.8577,4958.07
2018-11-22 00:31:00,1542846660.0,3.8572,3.8572,3.8516,3.8543,1178.9
2018-11-22 00:32:00,1542846720.0,3.8544,3.8629,3.8491,3.8605,10262.02
2018-11-22 00:33:00,1542846780.0,3.8589,3.8689,3.8579,3.8579,10465.59
2018-11-22 00:34:00,1542846840.0,3.8618,3.8643,3.8596,3.8618,1069.4
2018-11-22 00:35:00,1542846900.0,3.8631,3.867,3.8585,3.8595,2724.12
2018-11-22 00:36:00,1542846960.0,3.8588,3.8644,3.8588,3.8641,1775.57
2018-11-22 00:37:00,1542847020.0,3.8636,3.8636,3.8591,3.8591,361.2
2018-11-22 00:38:00,1542847080.0,3.8593,3.8612,3.8548,3.8553,1469.76
2018-11-22 00:39:00,1542847140.0,3.8571,3.8598,3.8571,3.8572,1405.37
2018-11-22 00:40:00,1542847200.0,3.8572,3.8596,3.8561,3.8595,1228.65
2018-11-22 00:41:00,1542847260.0,3.8595,3.8632,3.8585,3.8608,2136.85
2018-11-22 00:42:00,1542847320.0,3.8607,3.8651,3.852,3.8569,5530.35
2018-11-22 00:43:00,1542847380.0,3.8572,3.8624,3.8564,3.8597,2649.62
2018-11-22 00:44:00,1542847440.0,3.8598,3.8648,3.857,3.8597,3629.23
2018-11-22 00:45:00,1542847500.0,3.8613,3.8649,3.8613,3.8645,2446.07
2018-11-22 00:46:00,1542847560.0,3.8665,3.87,3.8602,3.8602,3099.47
2018-11-22 00:47:00,1542847620.0,3.8645,3.8699,3.8645,3.8688,3282.0
2018-11-22 00:48:00,1542847680.0,3.87,3.87,3.866,3.866,562.82
2018-11-22 00:49:00,1542847740.0,3.863,3.8679,3.863,3.8672,846.19
2018-11-22 00:50:00,1542847800.0,3.8657,3.8686,3.8626,3.8654,2888.1
2018-11-22 00:51:00,1542847860.0,3.867,3.8671,3.8633,3.8646,1211.07
2018-11-22 00:52:00,1542847920.0,3.866,3.866,3.8577,3.8577,2858.43
2018-11-22 00:53:00,1542847980.0,3.8623,3.8643,3.8572,3.8631,7897.01
2018-11-22 00:54:00,1542848040.0,3.8615,3.8651,3.8606,3.8641,2227.48
2018-11-22 00:55:00,1542848100.0,3.8613,3.8649,3.855,3.8594,2033.04
2018-11-22 00:56:00,1542848160.0,3.8595,3.8636,3.8575,3.8632,3707.58
2018-11-22 00:57:00,1542848220.0,3.863,3.8636,3.8552,3.8564,4276.11
2018-11-22 00:58:00,1542848280.0,3.8589,3.862,3.8562,3.8607,1261.14
2018-11-22 00:59:00,1542848340.0,3.8608,3.863,3.8576,3.8602,815.56
2018-11-22 01:00:00,1542848400.0,3.8601,3.8617,3.8568,3.8617,682.27
2018-11-22 01:01:00,1542848460.0,3.8592,3.8616,3.8562,3.8564,1761.72
2018-11-22 01:02:00,1542848520.0,3.8565,3.8612,3.8565,3.8612,212.01
2018-11-22 01:03:00,1542848580.0,3.8607,3.8634,3.8568,3.8568,2643.95
2018-11-22 01:04:00,1542848640.0,3.857,3.8608,3.857,3.8606,451.77
2018-11-22 01:05:00,1542848700.0,3.8576,3.8625,3.8576,3.8625,425.21
2018-11-22 01:06:00,1542848760.0,3.8625,3.8632,3.86,3.8632,1051.4
2018-11-22 01:07:00,1542848820.0,3.8595,3.8657,3.8567,3.8608,1148.72
2018-11-22 01:08:00,1542848880.0,3.8605,3.8628,3.8576,3.8628,1064.6
2018-11-22 01:09:00,1542848940.0,3.864,3.8664,3.8627,3.8641,862.32
2018-11-22 01:10:00,1542849000.0,3.8629,3.8712,3.8629,3.8706,3403.72
2018-11-22 01:11:00,1542849060.0,3.8704,3.8732,3.8663,3.8663,2200.73
2018-11-22 01:12:00,1542849120.0,3.866,3.8715,3.8657,3.8706,4153.59
2018-11-22 01:13:00,1542849180.0,3.8684,3.8688,3.8659,3.8688,886.09
2018-11-22 01:14:00,1542849240.0,3.8681,3.8738,3.8681,3.8684,884.96
2018-11-22 01:15:00,1542849300.0,3.8712,3.8724,3.869,3.8724,911.77
2018-11-22 01:16:00,1542849360.0,3.8724,3.88,3.872,3.8798,5632.02
2018-11-22 01:17:00,1542849420.0,3.8781,3.883,3.8737,3.8768,4706.03
2018-11-22 01:18:00,1542849480.0,3.8761,3.8799,3.8714,3.8762,3269.95
2018-11-22 01:19:00,1542849540.0,3.8762,3.8804,3.874,3.874,651.3
2018-11-22 01:20:00,1542849600.0,3.8774,3.8826,3.8756,3.8815,2006.2
2018-11-22 01:21:00,1542849660.0,3.8845,3.8923,3.8817,3.8923,2973.08
2018-11-22 01:22:00,1542849720.0,3.891,3.8967,3.891,3.8931,1897.78
2018-11-22 01:23:00,1542849780.0,3.8948,3.897,3.8885,3.8885,4995.69
2018-11-22 01:24:00,1542849840.0,3.8908,3.9019,3.8886,3.9016,16650.98
2018-11-22 01:25:00,1542849900.0,3.8981,3.9015,3.8953,3.8971,2596.32
2018-11-22 01:26:00,1542849960.0,3.8951,3.8991,3.8933,3.896,2020.39
2018-11-22 01:27:00,1542850020.0,3.8961,3.8984,3.8878,3.8911,3434.8
2018-11-22 01:28:00,1542850080.0,3.8907,3.8925,3.8887,3.8918,4137.4
2018-11-22 01:29:00,1542850140.0,3.8919,3.8955,3.8904,3.8904,638.4
2018-11-22 01:30:00,1542850200.0,3.8922,3.8925,3.8909,3.8921,1319.59
2018-11-22 01:31:00,1542850260.0,3.8929,3.8975,3.891,3.8943,1732.16
2018-11-22 01:32:00,1542850320.0,3.8908,3.8974,3.8908,3.8974,963.41
2018-11-22 01:33:00,1542850380.0,3.8934,3.8968,3.8933,3.8965,390.73
2018-11-22 01:34:00,1542850440.0,3.8951,3.8965,3.8846,3.8846,3332.3
2018-11-22 01:35:00,1542850500.0,3.8856,3.8874,3.881,3.8874,1499.12
2018-11-22 01:36:00,1542850560.0,3.8854,3.8876,3.8837,3.8873,1470.19
2018-11-22 01:37:00,1542850620.0,3.8845,3.885,3.8813,3.8839,2386.86
2018-11-22 01:38:00,1542850680.0,3.8865,3.8879,3.8815,3.8879,1134.9
2018-11-22 01:39:00,1542850740.0,3.8853,3.8854,3.8818,3.8854,469.55
2018-11-22 01:40:00,1542850800.0,3.8853,3.8898,3.8835,3.8898,1686.27
2018-11-22 01:41:00,1542850860.0,3.8881,3.8947,3.8881,3.8896,2561.33
2018-11-22 01:42:00,1542850920.0,3.8897,3.895,3.8897,3.895,480.87
2018-11-22 01:43:00,1542850980.0,3.8957,3.9105,3.8934,3.9046,3051.58
2018-11-22 01:44:00,1542851040.0,3.9016,3.9091,3.8953,3.9035,4436.29
2018-11-22 01:45:00,1542851100.0,3.9002,3.9085,3.9002,3.9085,3081.96
2018-11-22 01:46:00,1542851160.0,3.9084,3.9093,3.9014,3.9014,2854.52
2018-11-22 01:47:00,1542851220.0,3.9014,3.9087,3.8987,3.9008,5097.9
2018-11-22 01:48:00,1542851280.0,3.9023,3.9035,3.8982,3.8983,1430.68
2018-11-22 01:49:00,1542851340.0,3.8998,3.9054,3.8998,3.9028,8426.49
2018-11-22 01:50:00,1542851400.0,3.902,3.903,3.8993,3.8995,508.55
2018-11-22 01:51:00,1542851460.0,3.9019,3.9019,3.8941,3.8941,2534.25
2018-11-22 01:52:00,1542851520.0,3.8942,3.8981,3.8924,3.8963,1821.34
2018-11-22 01:53:00,1542851580.0,3.8942,3.8961,3.892,3.8944,2255.51
2018-11-22 01:54:00,1542851640.0,3.8947,3.8985,3.8903,3.891,3664.97
2018-11-22 01:55:00,1542851700.0,3.8948,3.8964,3.891,3.891,972.11
2018-11-22 01:56:00,1542851760.0,3.8945,3.9024,3.8922,3.9024,5894.51
2018-11-22 01:57:00,1542851820.0,3.898,3.9126,3.8969,3.9011,4984.95
2018-11-22 01:58:00,1542851880.0,3.9037,3.9093,3.9037,3.9093,462.74
2018-11-22 01:59:00,1542851940.0,3.9102,3.9126,3.9037,3.9072,2915.36
2018-11-22 02:00:00,1542852000.0,3.9097,3.9108,3.9064,3.9095,2379.19
2018-11-22 02:01:00,1542852060.0,3.9113,3.9116,3.9009,3.9009,9396.5
2018-11-22 02:02:00,1542852120.0,3.9036,3.9078,3.9,3.9006,4705.47
2018-11-22 02:03:00,1542852180.0,3.9043,3.9072,3.9006,3.9006,1390.46
2018-11-22 02:04:00,1542852240.0,3.9026,3.9054,3.8935,3.8995,1958.91
2018-11-22 02:05:00,1542852300.0,3.8984,3.9005,3.8952,3.8952,1268.57
2018-11-22 02:06:00,1542852360.0,3.8938,3.8963,3.8879,3.8916,1542.22
2018-11-22 02:07:00,1542852420.0,3.8928,3.9018,3.8928,3.8958,4113.23
2018-11-22 02:08:00,1542852480.0,3.9,3.9,3.8964,3.8964,530.06
2018-11-22 02:09:00,1542852540.0,3.8961,3.8963,3.8908,3.8925,1257.13
2018-11-22 02:10:00,1542852600.0,3.8913,3.9007,3.8898,3.8928,3536.61
2018-11-22 02:11:00,1542852660.0,3.8902,3.8971,3.89,3.8971,1059.16
2018-11-22 02:12:00,1542852720.0,3.8981,3.8992,3.8941,3.8978,2524.46
2018-11-22 02:13:00,1542852780.0,3.8966,3.8991,3.89,3.8965,4462.38
2018-11-22 02:14:00,1542852840.0,3.8922,3.8962,3.8904,3.8904,5492.06
2018-11-22 02:15:00,1542852900.0,3.8915,3.8938,3.8875,3.8938,1118.8
2018-11-22 02:16:00,1542852960.0,3.8919,3.897,3.8919,3.8923,835.44
2018-11-22 02:17:00,1542853020.0,3.893,3.8942,3.8903,3.8939,1795.51
2018-11-22 02:18:00,1542853080.0,3.8915,3.892,3.8886,3.8916,3159.74
2018-11-22 02:19:00,1542853140.0,3.8902,3.8966,3.8887,3.8928,3379.48
2018-11-22 02:20:00,1542853200.0,3.8936,3.8965,3.8916,3.8916,717.0
2018-11-22 02:21:00,1542853260.0,3.8893,3.8923,3.8885,3.8914,437.2
2018-11-22 02:22:00,1542853320.0,3.8913,3.8913,3.88,3.881,4589.59
2018-11-22 02:23:00,1542853380.0,3.8865,3.889,3.8758,3.8758,7205.4
2018-11-22 02:24:00,1542853440.0,3.8793,3.8793,3.8734,3.8734,1010.2
2018-11-22 02:25:00,1542853500.0,3.8766,3.8767,3.8685,3.8705,8482.62
2018-11-22 02:26:00,1542853560.0,3.8734,3.8759,3.872,3.8759,3071.03
2018-11-22 02:27:00,1542853620.0,3.8789,3.8804,3.8748,3.879,577.81
2018-11-22 02:28:00,1542853680.0,3.8819,3.8819,3.8776,3.878,2310.22
2018-11-22 02:29:00,1542853740.0,3.879,3.8803,3.879,3.8803,251.3
2018-11-22 02:30:00,1542853800.0,3.8792,3.8859,3.8783,3.8821,1933.03
2018-11-22 02:31:00,1542853860.0,3.8798,3.8835,3.8798,3.88,1305.69
2018-11-22 02:32:00,1542853920.0,3.88,3.8836,3.8799,3.8815,1671.54
2018-11-22 02:33:00,1542853980.0,3.8851,3.8851,3.8794,3.8824,1520.2
2018-11-22 02:34:00,1542854040.0,3.8827,3.8859,3.8827,3.8856,956.18
2018-11-22 02:35:00,1542854100.0,3.883,3.8868,3.883,3.8864,1013.78
2018-11-22 02:36:00,1542854160.0,3.8864,3.8882,3.8833,3.8877,2122.36
2018-11-22 02:37:00,1542854220.0,3.8891,3.8891,3.8854,3.8871,569.85
2018-11-22 02:38:00,1542854280.0,3.8889,3.8889,3.8751,3.8751,2665.96
2018-11-22 02:39:00,1542854340.0,3.8769,3.8814,3.8769,3.8787,1026.77
2018-11-22 02:40:00,1542854400.0,3.8765,3.8784,3.873,3.8742,3319.37
2018-11-22 02:41:00,1542854460.0,3.8703,3.8771,3.8687,3.8717,2065.95
2018-11-22 02:42:00,1542854520.0,3.8725,3.878,3.868,3.8699,1776.41
2018-11-22 02:43:00,1542854580.0,3.8698,3.8753,3.8638,3.8709,5338.62
2018-11-22 02:44:00,1542854640.0,3.8676,3.8776,3.8654,3.8726,5884.22
2018-11-22 02:45:00,1542854700.0,3.8714,3.873,3.8681,3.8681,1670.33
2018-11-22 02:46:00,1542854760.0,3.8682,3.878,3.8681,3.873,2651.88
2018-11-22 02:47:00,1542854820.0,3.8739,3.874,3.8706,3.8732,283.66
2018-11-22 02:48:00,1542854880.0,3.8707,3.8742,3.8706,3.8722,606.51
2018-11-22 02:49:00,1542854940.0,3.8728,3.8739,3.8709,3.8729,767.66
2018-11-22 02:50:00,1542855000.0,3.872,3.874,3.8706,3.8706,507.61
2018-11-22 02:51:00,1542855060.0,3.8706,3.8789,3.8688,3.8788,2416.96
2018-11-22 02:52:00,1542855120.0,3.8806,3.881,3.8746,3.88,3487.37
2018-11-22 02:53:00,1542855180.0,3.8758,3.88,3.8724,3.8732,1575.54
2018-11-22 02:54:00,1542855240.0,3.8778,3.8778,3.8683,3.8742,2163.0
2018-11-22 02:55:00,1542855300.0,3.874,3.8774,3.8711,3.8736,1881.26
2018-11-22 02:56:00,1542855360.0,3.8736,3.8742,3.8707,3.8708,1116.77
2018-11-22 02:57:00,1542855420.0,3.8743,3.8769,3.8726,3.8731,2344.56
2018-11-22 02:58:00,1542855480.0,3.8742,3.8759,3.874,3.8741,977.85
2018-11-22 02:59:00,1542855540.0,3.8739,3.8765,3.8691,3.8747,5624.42
2018-11-22 03:00:00,1542855600.0,3.8724,3.8754,3.871,3.8743,1284.73
2018-11-22 03:01:00,1542855660.0,3.8738,3.8738,3.8683,3.8683,1686.99
2018-11-22 03:02:00,1542855720.0,3.8723,3.8765,3.8681,3.8742,3133.04
2018-11-22 03:03:00,1542855780.0,3.8754,3.8754,3.8721,3.8743,1048.11
2018-11-22 03:04:00,1542855840.0,3.8742,3.8742,3.8705,3.874,828.01
2018-11-22 03:05:00,1542855900.0,3.8704,3.916,3.8685,3.8765,17783.38
2018-11-22 03:06:00,1542855960.0,3.8784,3.8788,3.875,3.8768,1159.25
2018-11-22 03:07:00,1542856020.0,3.8751,3.8776,3.8726,3.8738,1553.41
2018-11-22 03:08:00,1542856080.0,3.8765,3.8786,3.8733,3.8753,1150.07
2018-11-22 03:09:00,1542856140.0,3.8729,3.8749,3.8708,3.871,1613.35
2018-11-22 03:10:00,1542856200.0,3.8705,3.8724,3.861,3.861,2203.32
2018-11-22 03:11:00,1542856260.0,3.8647,3.869,3.8603,3.8636,2381.69
2018-11-22 03:12:00,1542856320.0,3.8636,3.8673,3.8624,3.864,1537.42
2018-11-22 03:13:00,1542856380.0,3.8654,3.8656,3.8621,3.8621,905.9
2018-11-22 03:14:00,1542856440.0,3.8623,3.8639,3.8591,3.8602,1620.07
2018-11-22 03:15:00,1542856500.0,3.8602,3.8668,3.8602,3.8668,1513.29
2018-11-22 03:16:00,1542856560.0,3.8668,3.8733,3.8645,3.8682,2803.19
2018-11-22 03:17:00,1542856620.0,3.8682,3.8757,3.8671,3.8709,7526.02
2018-11-22 03:18:00,1542856680.0,3.873,3.8738,3.87,3.8704,959.63
2018-11-22 03:19:00,1542856740.0,3.8704,3.8734,3.8704,3.8709,1583.32
2018-11-22 03:20:00,1542856800.0,3.873,3.873,3.8707,3.8707,1212.09
2018-11-22 03:21:00,1542856860.0,3.8705,3.8717,3.8678,3.868,2612.67
2018-11-22 03:22:00,1542856920.0,3.8691,3.8703,3.8648,3.867,2688.26
2018-11-22 03:23:00,1542856980.0,3.8647,3.8693,3.8639,3.8679,616.55
2018-11-22 03:24:00,1542857040.0,3.8655,3.8683,3.8637,3.865,2656.93
2018-11-22 03:25:00,1542857100.0,3.8651,3.8679,3.8608,3.8679,3005.22
2018-11-22 03:26:00,1542857160.0,3.869,3.8702,3.8638,3.865,1610.98
2018-11-22 03:27:00,1542857220.0,3.8629,3.8657,3.8599,3.8614,2025.09
2018-11-22 03:28:00,1542857280.0,3.8614,3.8666,3.8605,3.8623,1710.57
2018-11-22 03:29:00,1542857340.0,3.8625,3.8649,3.862,3.8632,641.23
2018-11-22 03:30:00,1542857400.0,3.8642,3.8661,3.8563,3.8618,9958.32
2018-11-22 03:31:00,1542857460.0,3.8563,3.8631,3.8563,3.8576,1374.09
2018-11-22 03:32:00,1542857520.0,3.8572,3.8603,3.85,3.8546,3384.53
2018-11-22 03:33:00,1542857580.0,3.8586,3.8586,3.8496,3.8498,2835.43
2018-11-22 03:34:00,1542857640.0,3.8513,3.8633,3.8513,3.8576,3898.81
2018-11-22 03:35:00,1542857700.0,3.8578,3.8661,3.8563,3.8625,1937.0
2018-11-22 03:36:00,1542857760.0,3.8627,3.8651,3.8604,3.8606,967.54
2018-11-22 03:37:00,1542857820.0,3.8628,3.8642,3.8578,3.8578,2502.46
2018-11-22 03:38:00,1542857880.0,3.8578,3.8646,3.8553,3.8646,3467.53
2018-11-22 03:39:00,1542857940.0,3.8661,3.8661,3.86,3.8637,1134.52
2018-11-22 03:40:00,1542858000.0,3.8665,3.8665,3.8595,3.8631,1964.56
2018-11-22 03:41:00,1542858060.0,3.8611,3.8638,3.8558,3.8622,4289.81
2018-11-22 03:42:00,1542858120.0,3.8587,3.8673,3.8587,3.8673,2816.03
2018-11-22 03:43:00,1542858180.0,3.8654,3.8707,3.8643,3.8689,2069.4
2018-11-22 03:44:00,1542858240.0,3.8661,3.8733,3.8659,3.8733,907.5
2018-11-22 03:45:00,1542858300.0,3.8711,3.8753,3.8683,3.8685,2497.07
2018-11-22 03:46:00,1542858360.0,3.8712,3.8741,3.8707,3.8707,391.89
2018-11-22 03:47:00,1542858420.0,3.872,3.8736,3.8703,3.8727,1023.02
2018-11-22 03:48:00,1542858480.0,3.872,3.8769,3.869,3.8769,1404.12
2018-11-22 03:49:00,1542858540.0,3.8757,3.8793,3.8702,3.8702,2117.37
2018-11-22 03:50:00,1542858600.0,3.8736,3.8777,3.8722,3.8752,1280.42
2018-11-22 03:51:00,1542858660.0,3.8752,3.8752,3.8694,3.87,766.3
2018-11-22 03:52:00,1542858720.0,3.8699,3.8721,3.8652,3.8652,6179.7
2018-11-22 03:53:00,1542858780.0,3.8652,3.8691,3.864,3.8674,1939.42
2018-11-22 03:54:00,1542858840.0,3.8675,3.8675,3.8622,3.8622,600.34
2018-11-22 03:55:00,1542858900.0,3.8651,3.8711,3.8648,3.8693,2798.19
2018-11-22 03:56:00,1542858960.0,3.8655,3.8691,3.8653,3.8657,1449.4
2018-11-22 03:57:00,1542859020.0,3.8665,3.8714,3.8646,3.8673,1310.23
2018-11-22 03:58:00,1542859080.0,3.8656,3.8671,3.8599,3.8671,1378.68
2018-11-22 03:59:00,1542859140.0,3.8612,3.8671,3.8612,3.8617,958.17
2018-11-22 04:00:00,1542859200.0,3.8679,3.8689,3.8622,3.8655,2336.25
2018-11-22 04:01:00,1542859260.0,3.8674,3.8684,3.8638,3.8673,1449.7
2018-11-22 04:02:00,1542859320.0,3.8664,3.8687,3.8652,3.8666,1516.31
2018-11-22 04:03:00,1542859380.0,3.8666,3.8699,3.8666,3.8677,985.43
2018-11-22 04:04:00,1542859440.0,3.8698,3.8723,3.8677,3.8721,1840.09
2018-11-22 04:05:00,1542859500.0,3.8693,3.873,3.8651,3.8674,8197.36
2018-11-22 04:06:00,1542859560.0,3.8653,3.8698,3.8643,3.8653,2760.2
2018-11-22 04:07:00,1542859620.0,3.8653,3.8685,3.8653,3.8672,1100.21
2018-11-22 04:08:00,1542859680.0,3.8669,3.869,3.8669,3.8672,1399.7
2018-11-22 04:09:00,1542859740.0,3.8686,3.8686,3.8666,3.8669,566.19
2018-11-22 04:10:00,1542859800.0,3.8669,3.8689,3.8656,3.8667,2501.31
2018-11-22 04:11:00,1542859860.0,3.8657,3.8694,3.8657,3.8694,649.2
2018-11-22 04:12:00,1542859920.0,3.8695,3.8695,3.8641,3.8661,1026.58
2018-11-22 04:13:00,1542859980.0,3.8681,3.8681,3.8645,3.8645,671.81
2018-11-22 04:14:00,1542860040.0,3.8663,3.8714,3.8658,3.8706,1766.42
2018-11-22 04:15:00,1542860100.0,3.8707,3.8749,3.8673,3.8749,1741.99
2018-11-22 04:16:00,1542860160.0,3.8749,3.8749,3.8697,3.8728,1920.42
2018-11-22 04:17:00,1542860220.0,3.8702,3.8718,3.868,3.8718,797.66
2018-11-22 04:18:00,1542860280.0,3.872,3.8742,3.8704,3.8735,554.69
2018-11-22 04:19:00,1542860340.0,3.8736,3.8772,3.8721,3.8721,2608.21
2018-11-22 04:20:00,1542860400.0,3.8721,3.8749,3.8719,3.8749,2669.9
2018-11-22 04:21:00,1542860460.0,3.8749,3.877,3.8731,3.8731,1290.69
2018-11-22 04:22:00,1542860520.0,3.8723,3.8771,3.8709,3.873,1429.33
2018-11-22 04:23:00,1542860580.0,3.8729,3.8743,3.8707,3.8717,398.95
2018-11-22 04:24:00,1542860640.0,3.8703,3.875,3.8703,3.875,1525.03
2018-11-22 04:25:00,1542860700.0,3.875,3.875,3.8704,3.873,662.26
2018-11-22 04:26:00,1542860760.0,3.8703,3.8743,3.8695,3.8714,3384.66
2018-11-22 04:27:00,1542860820.0,3.8753,3.8753,3.871,3.8714,374.78
2018-11-22 04:28:00,1542860880.0,3.8714,3.8753,3.8713,3.8715,980.94
2018-11-22 04:29:00,1542860940.0,3.8759,3.8804,3.8759,3.8785,1172.35
2018-11-22 04:30:00,1542861000.0,3.8785,3.8792,3.876,3.8774,367.95
2018-11-22 04:31:00,1542861060.0,3.8783,3.88,3.8759,3.8767,4048.57
2018-11-22 04:32:00,1542861120.0,3.8768,3.8836,3.8768,3.8827,6215.74
2018-11-22 04:33:00,1542861180.0,3.8824,3.8836,3.8801,3.8805,770.09
2018-11-22 04:34:00,1542861240.0,3.8809,3.8809,3.8688,3.8688,28440.7
2018-11-22 04:35:00,1542861300.0,3.8689,3.8742,3.866,3.8679,6612.22
2018-11-22 04:36:00,1542861360.0,3.8693,3.8693,3.8648,3.8675,954.07
2018-11-22 04:37:00,1542861420.0,3.8639,3.8683,3.8568,3.8605,7908.28
2018-11-22 04:38:00,1542861480.0,3.8585,3.8643,3.8503,3.8539,8531.45
2018-11-22 04:39:00,1542861540.0,3.8541,3.8548,3.8483,3.8527,2519.62
2018-11-22 04:40:00,1542861600.0,3.852,3.8554,3.8457,3.8457,855.92
2018-11-22 04:41:00,1542861660.0,3.8458,3.8488,3.8435,3.8487,3663.4
2018-11-22 04:42:00,1542861720.0,3.8481,3.849,3.8455,3.8455,1502.43
2018-11-22 04:43:00,1542861780.0,3.8487,3.8495,3.8449,3.8485,4227.08
2018-11-22 04:44:00,1542861840.0,3.8458,3.8533,3.842,3.8506,5238.77
2018-11-22 04:45:00,1542861900.0,3.8498,3.8528,3.8449,3.8502,8010.68
2018-11-22 04:46:00,1542861960.0,3.8503,3.8514,3.8452,3.8461,4166.01
