Universal Time,Unix Time,Open,High,Low,Close,Volume
2018-11-22 04:47:00,1542862020.0,3.8452,3.8503,3.8439,3.8457,1149.04
2018-11-22 04:48:00,1542862080.0,3.8441,3.8489,3.8421,3.8463,3133.16
2018-11-22 04:49:00,1542862140.0,3.8461,3.8468,3.843,3.8452,2571.28
2018-11-22 04:50:00,1542862200.0,3.8452,3.8458,3.8424,3.8424,1735.21
2018-11-22 04:51:00,1542862260.0,3.8432,3.8504,3.8432,3.8472,2494.14
2018-11-22 04:52:00,1542862320.0,3.8463,3.8505,3.8463,3.849,2681.55
2018-11-22 04:53:00,1542862380.0,3.8509,3.8589,3.8488,3.8577,2939.24
2018-11-22 04:54:00,1542862440.0,3.8549,3.8551,3.8502,3.8544,5725.12
2018-11-22 04:55:00,1542862500.0,3.8522,3.8578,3.8522,3.8532,6288.45
2018-11-22 04:56:00,1542862560.0,3.8532,3.8577,3.8532,3.8577,5220.02
2018-11-22 04:57:00,1542862620.0,3.8577,3.859,3.8546,3.8547,701.88
2018-11-22 04:58:00,1542862680.0,3.8537,3.8547,3.852,3.852,1809.59
2018-11-22 04:59:00,1542862740.0,3.852,3.8549,3.852,3.8534,885.4
2018-11-22 05:00:00,1542862800.0,3.8533,3.8533,3.844,3.8496,6338.73
2018-11-22 05:01:00,1542862860.0,3.8496,3.8518,3.8457,3.8457,2827.31
2018-11-22 05:02:00,1542862920.0,3.8457,3.8499,3.8453,3.8478,946.37
2018-11-22 05:03:00,1542862980.0,3.8491,3.8612,3.847,3.8598,4046.53
2018-11-22 05:04:00,1542863040.0,3.8594,3.8614,3.8518,3.8578,8472.79
2018-11-22 05:05:00,1542863100.0,3.8565,3.8592,3.855,3.855,1324.3
2018-11-22 05:06:00,1542863160.0,3.8548,3.8665,3.8548,3.861,1758.71
2018-11-22 05:07:00,1542863220.0,3.861,3.868,3.8597,3.868,532.15
2018-11-22 05:08:00,1542863280.0,3.8676,3.8676,3.8626,3.8637,1485.38
2018-11-22 05:09:00,1542863340.0,3.8632,3.8673,3.862,3.8636,2374.84
2018-11-22 05:10:00,1542863400.0,3.8637,3.8656,3.858,3.8582,444.93
2018-11-22 05:11:00,1542863460.0,3.8608,3.8656,3.8608,3.8614,2437.8
2018-11-22 05:12:00,1542863520.0,3.8643,3.8657,3.8605,3.8621,2272.56
2018-11-22 05:13:00,1542863580.0,3.8622,3.8638,3.8574,3.8598,1942.85
2018-11-22 05:14:00,1542863640.0,3.8598,3.8668,3.8598,3.8611,1934.42
2018-11-22 05:15:00,1542863700.0,3.8628,3.8639,3.8575,3.8606,3293.1
2018-11-22 05:16:00,1542863760.0,3.8606,3.8669,3.8603,3.8605,1838.93
2018-11-22 05:17:00,1542863820.0,3.8619,3.8647,3.8596,3.8647,1023.29
2018-11-22 05:18:00,1542863880.0,3.8665,3.8665,3.8635,3.8635,342.55
2018-11-22 05:19:00,1542863940.0,3.8654,3.8654,3.8617,3.8619,1081.8
2018-11-22 05:20:00,1542864000.0,3.8619,3.8638,3.8619,3.8626,447.86
2018-11-22 05:21:00,1542864060.0,3.8629,3.8643,3.862,3.8622,671.55
2018-11-22 05:22:00,1542864120.0,3.8639,3.8646,3.8621,3.8646,1493.91
2018-11-22 05:23:00,1542864180.0,3.8641,3.8645,3.8619,3.8645,1665.26
2018-11-22 05:24:00,1542864240.0,3.8619,3.8624,3.8605,3.8606,767.81
2018-11-22 05:25:00,1542864300.0,3.8613,3.8632,3.8606,3.8629,805.91
2018-11-22 05:26:00,1542864360.0,3.8628,3.8643,3.8602,3.8602,1246.66
2018-11-22 05:27:00,1542864420.0,3.8604,3.8614,3.8591,3.8591,1610.31
2018-11-22 05:28:00,1542864480.0,3.8617,3.8623,3.8596,3.8623,951.04
2018-11-22 05:29:00,1542864540.0,3.8608,3.8649,3.8593,3.8649,902.42
2018-11-22 05:30:00,1542864600.0,3.8617,3.8646,3.8616,3.8616,650.64
2018-11-22 05:31:00,1542864660.0,3.8617,3.8642,3.8615,3.8624,1063.8
2018-11-22 05:32:00,1542864720.0,3.8632,3.8723,3.8605,3.8709,6440.23
2018-11-22 05:33:00,1542864780.0,3.8715,3.8715,3.8692,3.8692,463.48
2018-11-22 05:34:00,1542864840.0,3.8703,3.872,3.8671,3.8671,1555.67
2018-11-22 05:35:00,1542864900.0,3.8671,3.8716,3.8671,3.8698,1779.82
2018-11-22 05:36:00,1542864960.0,3.8661,3.8688,3.8643,3.8643,587.19
2018-11-22 05:37:00,1542865020.0,3.8629,3.8692,3.8629,3.8658,1246.41
2018-11-22 05:38:00,1542865080.0,3.8669,3.8687,3.866,3.8687,325.06
2018-11-22 05:39:00,1542865140.0,3.868,3.868,3.8662,3.8662,275.67
2018-11-22 05:40:00,1542865200.0,3.8654,3.8677,3.8654,3.8667,236.03
2018-11-22 05:41:00,1542865260.0,3.8655,3.8655,3.8628,3.8641,881.42
2018-11-22 05:42:00,1542865320.0,3.8658,3.8663,3.8622,3.863,864.48
2018-11-22 05:43:00,1542865380.0,3.8643,3.8652,3.8627,3.8636,767.26
2018-11-22 05:44:00,1542865440.0,3.864,3.8692,3.8623,3.8664,1096.87
2018-11-22 05:45:00,1542865500.0,3.8678,3.8678,3.8663,3.8663,527.74
2018-11-22 05:46:00,1542865560.0,3.8644,3.8672,3.8643,3.8644,536.1
2018-11-22 05:47:00,1542865620.0,3.8678,3.8687,3.8657,3.8687,2199.37
2018-11-22 05:48:00,1542865680.0,3.8677,3.8685,3.8666,3.8684,514.68
2018-11-22 05:49:00,1542865740.0,3.868,3.8685,3.8651,3.8652,536.55
2018-11-22 05:50:00,1542865800.0,3.8676,3.8695,3.8657,3.8657,2082.24
2018-11-22 05:51:00,1542865860.0,3.8664,3.8684,3.8651,3.8669,353.71
2018-11-22 05:52:00,1542865920.0,3.8649,3.8669,3.8606,3.8606,1669.29
2018-11-22 05:53:00,1542865980.0,3.8587,3.8677,3.8587,3.8631,4386.18
2018-11-22 05:54:00,1542866040.0,3.8623,3.8652,3.8621,3.8648,1642.07
2018-11-22 05:55:00,1542866100.0,3.8617,3.8675,3.8582,3.8599,3276.34
2018-11-22 05:56:00,1542866160.0,3.8576,3.8626,3.8576,3.86,1575.78
2018-11-22 05:57:00,1542866220.0,3.8619,3.864,3.853,3.8582,9072.49
2018-11-22 05:58:00,1542866280.0,3.8581,3.8626,3.8581,3.8625,846.86
2018-11-22 05:59:00,1542866340.0,3.8589,3.862,3.8575,3.8602,1584.61
2018-11-22 06:00:00,1542866400.0,3.8596,3.8597,3.857,3.8597,298.79
2018-11-22 06:01:00,1542866460.0,3.8565,3.8583,3.8553,3.8579,551.23
2018-11-22 06:02:00,1542866520.0,3.8559,3.8587,3.8555,3.8587,219.75
2018-11-22 06:03:00,1542866580.0,3.859,3.859,3.8563,3.8589,1335.15
2018-11-22 06:04:00,1542866640.0,3.859,3.8602,3.8563,3.8591,3852.06
2018-11-22 06:05:00,1542866700.0,3.8612,3.8612,3.8548,3.855,2306.18
2018-11-22 06:06:00,1542866760.0,3.8581,3.8582,3.8559,3.8559,1030.32
2018-11-22 06:07:00,1542866820.0,3.8545,3.8563,3.8534,3.8536,822.78
2018-11-22 06:08:00,1542866880.0,3.854,3.856,3.8532,3.8532,755.58
2018-11-22 06:09:00,1542866940.0,3.8528,3.8577,3.8528,3.8544,2329.57
2018-11-22 06:10:00,1542867000.0,3.8569,3.8576,3.8536,3.8552,994.6
2018-11-22 06:11:00,1542867060.0,3.8544,3.8563,3.8535,3.8535,572.08
2018-11-22 06:12:00,1542867120.0,3.8533,3.8533,3.8482,3.8491,2314.98
2018-11-22 06:13:00,1542867180.0,3.8493,3.8528,3.8476,3.8528,3143.73
2018-11-22 06:14:00,1542867240.0,3.8493,3.8518,3.8437,3.85,6325.84
2018-11-22 06:15:00,1542867300.0,3.8468,3.8518,3.8446,3.8471,2817.28
2018-11-22 06:16:00,1542867360.0,3.8509,3.8509,3.8424,3.8503,4190.67
2018-11-22 06:17:00,1542867420.0,3.8462,3.8505,3.8439,3.8446,1861.5
2018-11-22 06:18:00,1542867480.0,3.8447,3.8484,3.8438,3.8444,2008.12
2018-11-22 06:19:00,1542867540.0,3.8479,3.8482,3.8465,3.8482,713.06
2018-11-22 06:20:00,1542867600.0,3.8491,3.8504,3.842,3.842,7228.36
2018-11-22 06:21:00,1542867660.0,3.8439,3.8499,3.8439,3.8473,2280.53
2018-11-22 06:22:00,1542867720.0,3.8475,3.8506,3.8471,3.8484,1721.66
2018-11-22 06:23:00,1542867780.0,3.85,3.8513,3.8477,3.8478,2185.12
2018-11-22 06:24:00,1542867840.0,3.8497,3.8514,3.8475,3.8486,422.31
2018-11-22 06:25:00,1542867900.0,3.8486,3.8536,3.8442,3.8536,2480.64
2018-11-22 06:26:00,1542867960.0,3.8535,3.8535,3.8461,3.8477,1875.76
2018-11-22 06:27:00,1542868020.0,3.8477,3.849,3.8461,3.8479,858.9
2018-11-22 06:28:00,1542868080.0,3.8482,3.8503,3.8475,3.8475,550.75
2018-11-22 06:29:00,1542868140.0,3.8494,3.8529,3.8471,3.8529,1529.46
2018-11-22 06:30:00,1542868200.0,3.8491,3.8494,3.8484,3.8491,224.93
2018-11-22 06:31:00,1542868260.0,3.8502,3.8521,3.8491,3.85,1063.37
2018-11-22 06:32:00,1542868320.0,3.8501,3.8542,3.8501,3.8518,295.02
2018-11-22 06:33:00,1542868380.0,3.854,3.8541,3.8465,3.8492,1142.45
2018-11-22 06:34:00,1542868440.0,3.8512,3.8537,3.8474,3.8475,1348.57
2018-11-22 06:35:00,1542868500.0,3.8505,3.852,3.8474,3.8485,1085.59
2018-11-22 06:36:00,1542868560.0,3.8496,3.851,3.8458,3.8479,1269.13
2018-11-22 06:37:00,1542868620.0,3.8505,3.8505,3.8481,3.849,351.54
2018-11-22 06:38:00,1542868680.0,3.8483,3.8494,3.8483,3.8494,226.11
2018-11-22 06:39:00,1542868740.0,3.8491,3.8521,3.8479,3.8521,886.71
2018-11-22 06:40:00,1542868800.0,3.8522,3.8522,3.8481,3.8481,231.81
2018-11-22 06:41:00,1542868860.0,3.8493,3.8503,3.8487,3.8498,1234.17
2018-11-22 06:42:00,1542868920.0,3.8491,3.8521,3.8491,3.852,1281.86
2018-11-22 06:43:00,1542868980.0,3.8521,3.8559,3.8496,3.8525,732.9
2018-11-22 06:44:00,1542869040.0,3.8498,3.8498,3.8498,3.8498,5.18
2018-11-22 06:45:00,1542869100.0,3.8493,3.8514,3.8479,3.8514,760.38
2018-11-22 06:46:00,1542869160.0,3.848,3.8499,3.8479,3.8485,750.81
2018-11-22 06:47:00,1542869220.0,3.8478,3.8496,3.8472,3.8472,394.96
2018-11-22 06:48:00,1542869280.0,3.8471,3.8481,3.8463,3.8464,6212.33
2018-11-22 06:49:00,1542869340.0,3.849,3.8536,3.8467,3.8508,4476.69
2018-11-22 06:50:00,1542869400.0,3.85,3.85,3.8481,3.8482,338.28
2018-11-22 06:51:00,1542869460.0,3.8499,3.8507,3.8482,3.849,536.87
2018-11-22 06:52:00,1542869520.0,3.8499,3.8501,3.8483,3.8501,462.91
2018-11-22 06:53:00,1542869580.0,3.8483,3.851,3.8431,3.8465,3296.65
2018-11-22 06:54:00,1542869640.0,3.8464,3.8472,3.8438,3.8438,12760.5
2018-11-22 06:55:00,1542869700.0,3.8473,3.8473,3.8408,3.8462,1986.04
2018-11-22 06:56:00,1542869760.0,3.8429,3.8509,3.8416,3.8469,1123.31
2018-11-22 06:57:00,1542869820.0,3.8465,3.8486,3.8343,3.8395,4901.03
2018-11-22 06:58:00,1542869880.0,3.8396,3.8444,3.8348,3.8379,4667.21
2018-11-22 06:59:00,1542869940.0,3.8379,3.8401,3.8343,3.8376,6820.83
2018-11-22 07:00:00,1542870000.0,3.8413,3.8421,3.8366,3.8391,1229.52
2018-11-22 07:01:00,1542870060.0,3.8401,3.8414,3.8367,3.8414,967.06
2018-11-22 07:02:00,1542870120.0,3.8414,3.8431,3.8375,3.8394,1246.7
2018-11-22 07:03:00,1542870180.0,3.8419,3.8426,3.8387,3.8426,601.08
2018-11-22 07:04:00,1542870240.0,3.8398,3.8409,3.8351,3.84,1683.76
2018-11-22 07:05:00,1542870300.0,3.8371,3.8398,3.836,3.8394,3066.24
2018-11-22 07:06:00,1542870360.0,3.839,3.8421,3.8367,3.8381,2334.09
2018-11-22 07:07:00,1542870420.0,3.8344,3.8386,3.8325,3.8356,8919.51
2018-11-22 07:08:00,1542870480.0,3.8384,3.8385,3.8251,3.8319,5205.33
2018-11-22 07:09:00,1542870540.0,3.8314,3.8366,3.8266,3.8293,2402.04
2018-11-22 07:10:00,1542870600.0,3.83,3.8301,3.8232,3.8257,803.13
2018-11-22 07:11:00,1542870660.0,3.8268,3.8268,3.8211,3.8251,6631.28
2018-11-22 07:12:00,1542870720.0,3.8271,3.8291,3.8227,3.8234,1660.46
2018-11-22 07:13:00,1542870780.0,3.8254,3.8269,3.82,3.8217,2214.13
2018-11-22 07:14:00,1542870840.0,3.82,3.8239,3.8189,3.8221,2270.7
2018-11-22 07:15:00,1542870900.0,3.8198,3.8221,3.8184,3.8219,691.88
2018-11-22 07:16:00,1542870960.0,3.8194,3.8311,3.8192,3.8276,4039.19
2018-11-22 07:17:00,1542871020.0,3.8277,3.8277,3.8205,3.8247,2269.3
2018-11-22 07:18:00,1542871080.0,3.8208,3.8263,3.8208,3.8221,898.27
2018-11-22 07:19:00,1542871140.0,3.8221,3.8269,3.8208,3.8246,5668.4
2018-11-22 07:20:00,1542871200.0,3.8248,3.8305,3.8233,3.8263,3339.28
2018-11-22 07:21:00,1542871260.0,3.8248,3.8309,3.8248,3.83,616.72
2018-11-22 07:22:00,1542871320.0,3.8273,3.8315,3.8256,3.8268,1145.88
2018-11-22 07:23:00,1542871380.0,3.831,3.8313,3.8277,3.8297,2489.96
2018-11-22 07:24:00,1542871440.0,3.8308,3.8319,3.822,3.8306,3221.47
2018-11-22 07:25:00,1542871500.0,3.8309,3.832,3.8303,3.8319,520.2
2018-11-22 07:26:00,1542871560.0,3.8318,3.8323,3.8291,3.8291,1792.06
2018-11-22 07:27:00,1542871620.0,3.8322,3.8339,3.8322,3.8322,1855.33
2018-11-22 07:28:00,1542871680.0,3.8308,3.8325,3.8293,3.8293,1074.18
2018-11-22 07:29:00,1542871740.0,3.8293,3.8329,3.8292,3.8299,1724.88
2018-11-22 07:30:00,1542871800.0,3.8331,3.8359,3.8308,3.8359,666.09
2018-11-22 07:31:00,1542871860.0,3.8333,3.8345,3.8326,3.8326,305.1
2018-11-22 07:32:00,1542871920.0,3.8328,3.836,3.8326,3.836,753.71
2018-11-22 07:33:00,1542871980.0,3.8358,3.8422,3.8349,3.838,1100.21
2018-11-22 07:34:00,1542872040.0,3.8382,3.8419,3.8382,3.8409,569.64
2018-11-22 07:35:00,1542872100.0,3.8402,3.8444,3.8374,3.8374,1064.25
2018-11-22 07:36:00,1542872160.0,3.839,3.848,3.839,3.8423,3116.51
2018-11-22 07:37:00,1542872220.0,3.843,3.846,3.843,3.8438,669.23
2018-11-22 07:38:00,1542872280.0,3.8464,3.8517,3.8458,3.849,2202.71
2018-11-22 07:39:00,1542872340.0,3.8507,3.8517,3.848,3.8497,1483.94
2018-11-22 07:40:00,1542872400.0,3.8494,3.8496,3.8454,3.8473,1408.32
2018-11-22 07:41:00,1542872460.0,3.849,3.849,3.8454,3.847,1142.75
2018-11-22 07:42:00,1542872520.0,3.8484,3.8521,3.8479,3.8505,904.82
2018-11-22 07:43:00,1542872580.0,3.8507,3.8507,3.847,3.847,551.75
2018-11-22 07:44:00,1542872640.0,3.8469,3.8469,3.843,3.843,1678.74
2018-11-22 07:45:00,1542872700.0,3.844,3.844,3.8381,3.843,3002.82
2018-11-22 07:46:00,1542872760.0,3.843,3.843,3.8366,3.839,2090.4
2018-11-22 07:47:00,1542872820.0,3.8407,3.8443,3.8363,3.8443,1237.94
2018-11-22 07:48:00,1542872880.0,3.8407,3.8444,3.8397,3.8444,1711.56
2018-11-22 07:49:00,1542872940.0,3.8442,3.8466,3.8433,3.8466,2707.94
2018-11-22 07:50:00,1542873000.0,3.8466,3.8496,3.8438,3.8446,3242.68
2018-11-22 07:51:00,1542873060.0,3.8432,3.8475,3.8432,3.8461,1413.57
2018-11-22 07:52:00,1542873120.0,3.8499,3.8499,3.8462,3.8468,420.13
2018-11-22 07:53:00,1542873180.0,3.847,3.8505,3.8468,3.8505,722.89
2018-11-22 07:54:00,1542873240.0,3.8481,3.8483,3.8452,3.8466,1108.14
2018-11-22 07:55:00,1542873300.0,3.8457,3.8481,3.8442,3.8481,701.3
2018-11-22 07:56:00,1542873360.0,3.8505,3.8505,3.8455,3.8474,676.19
2018-11-22 07:57:00,1542873420.0,3.8481,3.8501,3.844,3.844,2441.85
2018-11-22 07:58:00,1542873480.0,3.8461,3.8461,3.8418,3.8421,3505.17
2018-11-22 07:59:00,1542873540.0,3.8421,3.8429,3.8388,3.8404,1162.1
2018-11-22 08:00:00,1542873600.0,3.8406,3.8407,3.8368,3.8407,857.49
2018-11-22 08:01:00,1542873660.0,3.8407,3.8426,3.8382,3.8384,327.47
2018-11-22 08:02:00,1542873720.0,3.8396,3.8421,3.8391,3.8391,407.24
2018-11-22 08:03:00,1542873780.0,3.8425,3.8425,3.8388,3.8401,1479.05
2018-11-22 08:04:00,1542873840.0,3.8417,3.8443,3.839,3.8419,1061.14
2018-11-22 08:05:00,1542873900.0,3.844,3.844,3.8395,3.8431,272.36
2018-11-22 08:06:00,1542873960.0,3.8444,3.8444,3.841,3.841,215.99
2018-11-22 08:07:00,1542874020.0,3.8408,3.8419,3.8395,3.8418,1494.19
2018-11-22 08:08:00,1542874080.0,3.8413,3.8432,3.8404,3.8431,1220.89
2018-11-22 08:09:00,1542874140.0,3.8412,3.843,3.8394,3.8394,734.78
2018-11-22 08:10:00,1542874200.0,3.8423,3.8423,3.8385,3.8401,295.79
2018-11-22 08:11:00,1542874260.0,3.8384,3.8407,3.8374,3.8374,777.3
2018-11-22 08:12:00,1542874320.0,3.8373,3.8407,3.8372,3.8407,857.6
2018-11-22 08:13:00,1542874380.0,3.8407,3.8407,3.8359,3.8362,652.0
2018-11-22 08:14:00,1542874440.0,3.8397,3.8397,3.8362,3.8382,320.85
2018-11-22 08:15:00,1542874500.0,3.8387,3.8406,3.8381,3.8406,1524.44
2018-11-22 08:16:00,1542874560.0,3.8407,3.8407,3.832,3.8329,2024.3
2018-11-22 08:17:00,1542874620.0,3.8349,3.8363,3.8298,3.833,1702.91
2018-11-22 08:18:00,1542874680.0,3.8332,3.8332,3.83,3.8322,967.88
2018-11-22 08:19:00,1542874740.0,3.8321,3.8321,3.8252,3.8253,132.24
2018-11-22 08:20:00,1542874800.0,3.8248,3.827,3.8245,3.8245,405.67
2018-11-22 08:21:00,1542874860.0,3.8264,3.8275,3.824,3.8251,554.98
2018-11-22 08:22:00,1542874920.0,3.8268,3.8289,3.8242,3.8286,350.16
2018-11-22 08:23:00,1542874980.0,3.8263,3.8284,3.8245,3.8278,1258.61
2018-11-22 08:24:00,1542875040.0,3.8247,3.8271,3.8237,3.8271,622.66
2018-11-22 08:25:00,1542875100.0,3.824,3.8254,3.8214,3.8247,1767.43
2018-11-22 08:26:00,1542875160.0,3.8221,3.8284,3.8208,3.8278,2967.07
2018-11-22 08:27:00,1542875220.0,3.8286,3.8328,3.8286,3.8322,267.62
2018-11-22 08:28:00,1542875280.0,3.8312,3.8321,3.8307,3.8307,234.94
2018-11-22 08:29:00,1542875340.0,3.8313,3.833,3.8299,3.8306,1502.45
2018-11-22 08:30:00,1542875400.0,3.8314,3.8328,3.8295,3.8301,1936.18
2018-11-22 08:31:00,1542875460.0,3.83,3.83,3.8263,3.8287,1231.71
2018-11-22 08:32:00,1542875520.0,3.83,3.8324,3.8271,3.8271,382.17
2018-11-22 08:33:00,1542875580.0,3.8271,3.8324,3.8271,3.8291,2742.94
2018-11-22 08:34:00,1542875640.0,3.8312,3.8312,3.8291,3.8293,424.72
2018-11-22 08:35:00,1542875700.0,3.8309,3.8341,3.83,3.8313,1046.17
2018-11-22 08:36:00,1542875760.0,3.8298,3.8333,3.8297,3.8322,1069.86
2018-11-22 08:37:00,1542875820.0,3.8322,3.8369,3.8322,3.8369,1966.96
2018-11-22 08:38:00,1542875880.0,3.8368,3.8381,3.8354,3.838,791.72
2018-11-22 08:39:00,1542875940.0,3.8372,3.8412,3.8365,3.8412,2422.93
2018-11-22 08:40:00,1542876000.0,3.8424,3.8445,3.8388,3.8405,1149.08
2018-11-22 08:41:00,1542876060.0,3.8424,3.8439,3.8412,3.8419,696.71
2018-11-22 08:42:00,1542876120.0,3.8414,3.8469,3.8414,3.8466,5883.97
2018-11-22 08:43:00,1542876180.0,3.8466,3.8469,3.8435,3.8438,1396.2
2018-11-22 08:44:00,1542876240.0,3.8447,3.8459,3.8372,3.8421,1795.14
2018-11-22 08:45:00,1542876300.0,3.8429,3.8447,3.841,3.8423,386.58
2018-11-22 08:46:00,1542876360.0,3.843,3.8446,3.8412,3.8446,2326.99
2018-11-22 08:47:00,1542876420.0,3.8411,3.8458,3.8397,3.8416,1899.96
2018-11-22 08:48:00,1542876480.0,3.8416,3.844,3.8398,3.8413,3640.29
2018-11-22 08:49:00,1542876540.0,3.8445,3.8458,3.8429,3.8457,3871.84
2018-11-22 08:50:00,1542876600.0,3.8457,3.8457,3.8421,3.8421,2051.13
2018-11-22 08:51:00,1542876660.0,3.8422,3.8436,3.8422,3.8436,353.75
2018-11-22 08:52:00,1542876720.0,3.8443,3.8459,3.8415,3.8457,1771.4
2018-11-22 08:53:00,1542876780.0,3.8461,3.8468,3.8461,3.8468,306.88
2018-11-22 08:54:00,1542876840.0,3.8462,3.8468,3.8443,3.8443,1404.55
2018-11-22 08:55:00,1542876900.0,3.8432,3.8472,3.8432,3.8441,1974.17
2018-11-22 08:56:00,1542876960.0,3.8467,3.8481,3.8461,3.8461,678.05
2018-11-22 08:57:00,1542877020.0,3.8448,3.8475,3.8448,3.8475,395.46
2018-11-22 08:58:00,1542877080.0,3.8476,3.8513,3.8469,3.8469,3632.42
2018-11-22 08:59:00,1542877140.0,3.848,3.8505,3.848,3.8505,352.32
2018-11-22 09:00:00,1542877200.0,3.8487,3.8544,3.8481,3.8491,848.09
2018-11-22 09:01:00,1542877260.0,3.8516,3.8529,3.8516,3.8528,499.09
2018-11-22 09:02:00,1542877320.0,3.8529,3.853,3.8492,3.8515,1365.14
2018-11-22 09:03:00,1542877380.0,3.851,3.8526,3.8491,3.8525,481.11
2018-11-22 09:04:00,1542877440.0,3.8496,3.8515,3.8475,3.8475,1572.58
2018-11-22 09:05:00,1542877500.0,3.845,3.8473,3.8381,3.8473,3098.39
2018-11-22 09:06:00,1542877560.0,3.8437,3.8437,3.839,3.839,2446.99
2018-11-22 09:07:00,1542877620.0,3.8384,3.8433,3.8375,3.8406,2592.47
2018-11-22 09:08:00,1542877680.0,3.8413,3.8439,3.8372,3.8372,944.93
2018-11-22 09:09:00,1542877740.0,3.836,3.8387,3.8334,3.8376,2367.45
2018-11-22 09:10:00,1542877800.0,3.8357,3.8378,3.8318,3.8337,3314.21
2018-11-22 09:11:00,1542877860.0,3.8351,3.8351,3.8306,3.8306,784.0
2018-11-22 09:12:00,1542877920.0,3.8329,3.8333,3.8301,3.8315,431.35
2018-11-22 09:13:00,1542877980.0,3.8321,3.8367,3.8319,3.8319,633.88
2018-11-22 09:14:00,1542878040.0,3.8321,3.8362,3.8321,3.8362,152.84
2018-11-22 09:15:00,1542878100.0,3.8348,3.8369,3.8334,3.8334,504.73
2018-11-22 09:16:00,1542878160.0,3.8356,3.8356,3.8334,3.8335,1514.32
2018-11-22 09:17:00,1542878220.0,3.8369,3.8371,3.8333,3.8333,848.87
2018-11-22 09:18:00,1542878280.0,3.8324,3.8337,3.831,3.8332,705.41
2018-11-22 09:19:00,1542878340.0,3.8332,3.8338,3.825,3.825,1372.81
2018-11-22 09:20:00,1542878400.0,3.8281,3.8294,3.8245,3.8294,1493.99
2018-11-22 09:21:00,1542878460.0,3.8262,3.8292,3.826,3.8292,761.72
2018-11-22 09:22:00,1542878520.0,3.8293,3.8294,3.8241,3.8256,2022.53
2018-11-22 09:23:00,1542878580.0,3.8248,3.8251,3.8023,3.8023,12741.98
2018-11-22 09:24:00,1542878640.0,3.8067,3.8068,3.7906,3.8002,23945.29
2018-11-22 09:25:00,1542878700.0,3.8001,3.8016,3.7852,3.7863,14872.61
2018-11-22 09:26:00,1542878760.0,3.7899,3.7986,3.7868,3.7946,15439.85
2018-11-22 09:27:00,1542878820.0,3.7947,3.7986,3.7926,3.7986,1686.05
2018-11-22 09:28:00,1542878880.0,3.7977,3.8049,3.7957,3.8001,1834.76
2018-11-22 09:29:00,1542878940.0,3.8001,3.8025,3.7964,3.7964,1653.67
2018-11-22 09:30:00,1542879000.0,3.7983,3.7983,3.7791,3.7848,16396.28
2018-11-22 09:31:00,1542879060.0,3.786,3.7867,3.7816,3.7825,5485.58
2018-11-22 09:32:00,1542879120.0,3.7818,3.7843,3.7761,3.7821,5056.39
2018-11-22 09:33:00,1542879180.0,3.7822,3.7915,3.7802,3.7866,9995.41
2018-11-22 09:34:00,1542879240.0,3.7879,3.7965,3.7844,3.7965,2985.17
