Universal Time,Unix Time,Open,High,Low,Close,Volume
2018-11-22 09:35:00,1542879300.0,3.7932,3.7953,3.7868,3.7924,2801.37
2018-11-22 09:36:00,1542879360.0,3.7941,3.7975,3.794,3.794,1173.77
2018-11-22 09:37:00,1542879420.0,3.7961,3.7999,3.7938,3.7941,2466.71
2018-11-22 09:38:00,1542879480.0,3.7941,3.7969,3.7916,3.7956,1047.69
2018-11-22 09:39:00,1542879540.0,3.7927,3.7943,3.7875,3.7906,2060.5
2018-11-22 09:40:00,1542879600.0,3.7905,3.7937,3.7895,3.7936,1129.38
2018-11-22 09:41:00,1542879660.0,3.7927,3.798,3.7927,3.7951,4372.82
2018-11-22 09:42:00,1542879720.0,3.7944,3.7958,3.7893,3.7918,4613.22
2018-11-22 09:43:00,1542879780.0,3.7941,3.7995,3.7893,3.796,9779.05
2018-11-22 09:44:00,1542879840.0,3.7987,3.8042,3.7935,3.7967,4805.2
2018-11-22 09:45:00,1542879900.0,3.7978,3.7995,3.7914,3.7953,10120.39
2018-11-22 09:46:00,1542879960.0,3.7959,3.8,3.7929,3.7947,3191.94
2018-11-22 09:47:00,1542880020.0,3.7928,3.7952,3.7837,3.7854,4507.76
2018-11-22 09:48:00,1542880080.0,3.789,3.7899,3.7831,3.7893,1533.19
2018-11-22 09:49:00,1542880140.0,3.789,3.7915,3.7879,3.7881,2870.45
2018-11-22 09:50:00,1542880200.0,3.7913,3.7919,3.7885,3.7919,924.38
2018-11-22 09:51:00,1542880260.0,3.7902,3.792,3.7865,3.7886,7160.63
2018-11-22 09:52:00,1542880320.0,3.7886,3.7901,3.7856,3.7877,2789.66
2018-11-22 09:53:00,1542880380.0,3.7873,3.7873,3.7767,3.7767,5519.3
2018-11-22 09:54:00,1542880440.0,3.7762,3.784,3.7722,3.7817,14484.44
2018-11-22 09:55:00,1542880500.0,3.7825,3.7845,3.776,3.776,1997.67
2018-11-22 09:56:00,1542880560.0,3.7744,3.7756,3.7622,3.7622,5929.01
2018-11-22 09:57:00,1542880620.0,3.764,3.7717,3.7615,3.7677,6321.37
2018-11-22 09:58:00,1542880680.0,3.7663,3.7774,3.7651,3.7736,3846.91
2018-11-22 09:59:00,1542880740.0,3.7736,3.7764,3.7708,3.7749,3123.68
2018-11-22 10:00:00,1542880800.0,3.7748,3.7794,3.773,3.7779,1678.6
2018-11-22 10:01:00,1542880860.0,3.782,3.7864,3.7756,3.7831,5104.31
2018-11-22 10:02:00,1542880920.0,3.783,3.7902,3.783,3.7857,3703.25
2018-11-22 10:03:00,1542880980.0,3.784,3.7868,3.7812,3.7833,1976.36
2018-11-22 10:04:00,1542881040.0,3.7832,3.7918,3.7794,3.787,5005.95
2018-11-22 10:05:00,1542881100.0,3.7867,3.792,3.7867,3.792,3445.82
2018-11-22 10:06:00,1542881160.0,3.7902,3.7926,3.7886,3.7926,1211.81
2018-11-22 10:07:00,1542881220.0,3.7927,3.795,3.7919,3.7946,2553.92
2018-11-22 10:08:00,1542881280.0,3.7949,3.7959,3.7917,3.7923,4288.72
2018-11-22 10:09:00,1542881340.0,3.7927,3.7964,3.7927,3.7964,3997.89
2018-11-22 10:10:00,1542881400.0,3.7988,3.801,3.7924,3.7937,2378.91
2018-11-22 10:11:00,1542881460.0,3.7935,3.7965,3.7935,3.7953,3270.02
2018-11-22 10:12:00,1542881520.0,3.7952,3.7952,3.7927,3.7939,1606.29
2018-11-22 10:13:00,1542881580.0,3.7948,3.7981,3.7888,3.7889,4105.86
2018-11-22 10:14:00,1542881640.0,3.7917,3.7956,3.7889,3.7905,3987.14
2018-11-22 10:15:00,1542881700.0,3.7921,3.7981,3.7921,3.7939,2255.23
2018-11-22 10:16:00,1542881760.0,3.7937,3.7967,3.7896,3.7967,3922.01
2018-11-22 10:17:00,1542881820.0,3.7971,3.7971,3.7881,3.7886,4116.79
2018-11-22 10:18:00,1542881880.0,3.7913,3.7915,3.7873,3.7915,3979.31
2018-11-22 10:19:00,1542881940.0,3.7912,3.7913,3.783,3.7888,5782.18
2018-11-22 10:20:00,1542882000.0,3.7888,3.7915,3.7865,3.7873,4087.73
2018-11-22 10:21:00,1542882060.0,3.7873,3.8,3.7873,3.7981,11289.08
2018-11-22 10:22:00,1542882120.0,3.7963,3.802,3.7963,3.802,2811.51
2018-11-22 10:23:00,1542882180.0,3.8033,3.8072,3.8016,3.8072,4349.11
2018-11-22 10:24:00,1542882240.0,3.8042,3.8074,3.7979,3.8005,6452.12
2018-11-22 10:25:00,1542882300.0,3.7975,3.8067,3.7972,3.8017,5627.22
2018-11-22 10:26:00,1542882360.0,3.8009,3.806,3.7979,3.798,6086.41
2018-11-22 10:27:00,1542882420.0,3.8022,3.803,3.7954,3.8004,4593.77
2018-11-22 10:28:00,1542882480.0,3.8018,3.8031,3.7994,3.8011,1841.76
2018-11-22 10:29:00,1542882540.0,3.8011,3.8092,3.8011,3.8016,9350.98
2018-11-22 10:30:00,1542882600.0,3.8037,3.8083,3.8037,3.8079,1756.58
2018-11-22 10:31:00,1542882660.0,3.805,3.8075,3.8044,3.8056,1944.2
2018-11-22 10:32:00,1542882720.0,3.8055,3.8075,3.8035,3.8047,1169.77
2018-11-22 10:33:00,1542882780.0,3.8022,3.8031,3.7995,3.8,1325.79
2018-11-22 10:34:00,1542882840.0,3.7997,3.8031,3.7975,3.803,1708.01
2018-11-22 10:35:00,1542882900.0,3.8031,3.8051,3.8016,3.8051,1478.48
2018-11-22 10:36:00,1542882960.0,3.8017,3.8036,3.8007,3.8016,1272.41
2018-11-22 10:37:00,1542883020.0,3.8031,3.8047,3.8,3.8046,7197.27
2018-11-22 10:38:00,1542883080.0,3.8033,3.8046,3.8033,3.8046,1289.29
2018-11-22 10:39:00,1542883140.0,3.804,3.8073,3.804,3.8072,1371.49
2018-11-22 10:40:00,1542883200.0,3.8056,3.8084,3.8056,3.8067,1226.65
2018-11-22 10:41:00,1542883260.0,3.8061,3.8064,3.7996,3.8034,4518.27
2018-11-22 10:42:00,1542883320.0,3.8006,3.8151,3.7978,3.8133,7077.3
2018-11-22 10:43:00,1542883380.0,3.8129,3.8165,3.805,3.8104,3434.43
2018-11-22 10:44:00,1542883440.0,3.8104,3.8106,3.8056,3.8069,1278.94
2018-11-22 10:45:00,1542883500.0,3.8095,3.8095,3.803,3.803,2154.07
2018-11-22 10:46:00,1542883560.0,3.8021,3.8064,3.8021,3.8027,550.79
2018-11-22 10:47:00,1542883620.0,3.8051,3.8051,3.8021,3.8034,499.8
2018-11-22 10:48:00,1542883680.0,3.8015,3.8015,3.7966,3.7967,2456.13
2018-11-22 10:49:00,1542883740.0,3.7966,3.8017,3.7965,3.7994,3354.79
2018-11-22 10:50:00,1542883800.0,3.7978,3.7978,3.795,3.795,1424.98
2018-11-22 10:51:00,1542883860.0,3.7944,3.7958,3.7931,3.7949,725.3
2018-11-22 10:52:00,1542883920.0,3.7959,3.8008,3.7932,3.7995,2067.13
2018-11-22 10:53:00,1542883980.0,3.8009,3.8022,3.7941,3.7942,4492.91
2018-11-22 10:54:00,1542884040.0,3.7958,3.8012,3.7938,3.7946,2557.8
2018-11-22 10:55:00,1542884100.0,3.7948,3.7994,3.7948,3.7994,1162.78
2018-11-22 10:56:00,1542884160.0,3.7994,3.801,3.7962,3.8,1365.99
2018-11-22 10:57:00,1542884220.0,3.7972,3.8006,3.7963,3.8006,938.48
2018-11-22 10:58:00,1542884280.0,3.797,3.8005,3.797,3.8003,1493.42
2018-11-22 10:59:00,1542884340.0,3.797,3.8024,3.797,3.8012,2020.2
2018-11-22 11:00:00,1542884400.0,3.8012,3.8012,3.7939,3.7988,1405.04
2018-11-22 11:01:00,1542884460.0,3.796,3.801,3.791,3.7988,2298.45
2018-11-22 11:02:00,1542884520.0,3.7964,3.7965,3.7936,3.7955,867.8
2018-11-22 11:03:00,1542884580.0,3.7963,3.7963,3.7926,3.7929,1276.19
2018-11-22 11:04:00,1542884640.0,3.7918,3.7964,3.7906,3.7964,2689.11
2018-11-22 11:05:00,1542884700.0,3.793,3.7941,3.7908,3.7921,1399.02
2018-11-22 11:06:00,1542884760.0,3.7922,3.8007,3.7922,3.7995,1774.26
2018-11-22 11:07:00,1542884820.0,3.7995,3.805,3.7988,3.8009,2753.78
2018-11-22 11:08:00,1542884880.0,3.8009,3.8027,3.7981,3.8027,435.13
2018-11-22 11:09:00,1542884940.0,3.8028,3.806,3.801,3.801,548.77
2018-11-22 11:10:00,1542885000.0,3.7993,3.8058,3.7993,3.8058,885.11
2018-11-22 11:11:00,1542885060.0,3.805,3.805,3.804,3.8049,1362.62
2018-11-22 11:12:00,1542885120.0,3.8047,3.8047,3.8005,3.8005,1233.03
2018-11-22 11:13:00,1542885180.0,3.8028,3.803,3.7982,3.8008,2619.63
2018-11-22 11:14:00,1542885240.0,3.8005,3.8005,3.7969,3.7985,1113.55
2018-11-22 11:15:00,1542885300.0,3.7985,3.8007,3.7985,3.8007,207.74
2018-11-22 11:16:00,1542885360.0,3.802,3.802,3.7973,3.8004,699.63
2018-11-22 11:17:00,1542885420.0,3.7969,3.7982,3.7902,3.7911,1872.71
2018-11-22 11:18:00,1542885480.0,3.7909,3.7925,3.7876,3.7876,2087.1
2018-11-22 11:19:00,1542885540.0,3.7872,3.7933,3.7858,3.7893,2322.57
2018-11-22 11:20:00,1542885600.0,3.7889,3.7898,3.7885,3.7894,788.1
2018-11-22 11:21:00,1542885660.0,3.7904,3.7924,3.7847,3.7924,2412.31
2018-11-22 11:22:00,1542885720.0,3.7913,3.7918,3.7871,3.7905,1941.61
2018-11-22 11:23:00,1542885780.0,3.7872,3.7872,3.7806,3.7806,5228.06
2018-11-22 11:24:00,1542885840.0,3.7807,3.7872,3.78,3.7835,6667.79
2018-11-22 11:25:00,1542885900.0,3.7817,3.7834,3.7811,3.7828,2132.07
2018-11-22 11:26:00,1542885960.0,3.781,3.7838,3.7707,3.7765,7725.36
2018-11-22 11:27:00,1542886020.0,3.7709,3.7812,3.7702,3.7743,5720.11
2018-11-22 11:28:00,1542886080.0,3.7732,3.7805,3.7732,3.7758,2493.32
2018-11-22 11:29:00,1542886140.0,3.7779,3.7779,3.7709,3.7724,4251.21
2018-11-22 11:30:00,1542886200.0,3.7727,3.7755,3.7685,3.7726,2856.54
2018-11-22 11:31:00,1542886260.0,3.7688,3.7736,3.7666,3.7705,3478.93
2018-11-22 11:32:00,1542886320.0,3.7705,3.7722,3.7532,3.7674,22921.18
2018-11-22 11:33:00,1542886380.0,3.767,3.7743,3.7589,3.765,7783.92
2018-11-22 11:34:00,1542886440.0,3.7659,3.7695,3.7591,3.769,4732.31
2018-11-22 11:35:00,1542886500.0,3.7689,3.785,3.7671,3.7847,9487.19
2018-11-22 11:36:00,1542886560.0,3.7822,3.7865,3.7731,3.7795,9287.34
2018-11-22 11:37:00,1542886620.0,3.7794,3.7864,3.7788,3.7851,2105.44
2018-11-22 11:38:00,1542886680.0,3.786,3.7874,3.7801,3.7874,1878.99
2018-11-22 11:39:00,1542886740.0,3.7875,3.789,3.7798,3.7866,3718.5
2018-11-22 11:40:00,1542886800.0,3.784,3.7844,3.7809,3.7834,1589.18
2018-11-22 11:41:00,1542886860.0,3.7845,3.785,3.7827,3.785,569.96
2018-11-22 11:42:00,1542886920.0,3.7857,3.7902,3.7857,3.7902,913.2
2018-11-22 11:43:00,1542886980.0,3.7903,3.7988,3.7871,3.7912,14704.2
2018-11-22 11:44:00,1542887040.0,3.7957,3.8,3.7911,3.7943,7311.54
2018-11-22 11:45:00,1542887100.0,3.7943,3.8032,3.7919,3.8032,2444.83
2018-11-22 11:46:00,1542887160.0,3.7978,3.8006,3.796,3.7994,3499.98
2018-11-22 11:47:00,1542887220.0,3.7974,3.7974,3.7916,3.7953,2174.0
2018-11-22 11:48:00,1542887280.0,3.7926,3.797,3.7917,3.7917,2740.83
2018-11-22 11:49:00,1542887340.0,3.7945,3.7971,3.791,3.7967,2637.03
2018-11-22 11:50:00,1542887400.0,3.7967,3.798,3.7905,3.7938,4426.46
2018-11-22 11:51:00,1542887460.0,3.794,3.794,3.7903,3.7924,658.12
2018-11-22 11:52:00,1542887520.0,3.7935,3.7935,3.79,3.793,1268.92
2018-11-22 11:53:00,1542887580.0,3.7954,3.7979,3.7907,3.7933,5670.36
2018-11-22 11:54:00,1542887640.0,3.792,3.7972,3.792,3.7964,1798.06
2018-11-22 11:55:00,1542887700.0,3.7955,3.7978,3.7927,3.793,2132.74
2018-11-22 11:56:00,1542887760.0,3.7959,3.7992,3.7954,3.7987,2543.96
2018-11-22 11:57:00,1542887820.0,3.8,3.8001,3.7946,3.7989,9272.13
2018-11-22 11:58:00,1542887880.0,3.7996,3.7998,3.7961,3.7961,1581.19
2018-11-22 11:59:00,1542887940.0,3.7945,3.7984,3.7922,3.7922,1119.72
2018-11-22 12:00:00,1542888000.0,3.794,3.7957,3.7877,3.7877,839.62
2018-11-22 12:01:00,1542888060.0,3.7909,3.7934,3.7888,3.7891,1878.61
2018-11-22 12:02:00,1542888120.0,3.7873,3.7912,3.7743,3.7782,10817.12
2018-11-22 12:03:00,1542888180.0,3.7783,3.7841,3.7744,3.7746,3430.62
2018-11-22 12:04:00,1542888240.0,3.7761,3.7836,3.7761,3.7821,3559.21
2018-11-22 12:05:00,1542888300.0,3.7812,3.7812,3.7742,3.778,13099.24
2018-11-22 12:06:00,1542888360.0,3.7776,3.7785,3.7719,3.7719,1026.25
2018-11-22 12:07:00,1542888420.0,3.7717,3.7758,3.7697,3.774,1773.14
2018-11-22 12:08:00,1542888480.0,3.7739,3.7778,3.7737,3.7745,750.02
2018-11-22 12:09:00,1542888540.0,3.7768,3.7769,3.7745,3.7747,852.12
2018-11-22 12:10:00,1542888600.0,3.7769,3.7864,3.7767,3.7858,5767.14
2018-11-22 12:11:00,1542888660.0,3.7865,3.7891,3.7829,3.7888,3934.68
2018-11-22 12:12:00,1542888720.0,3.7893,3.7897,3.7836,3.7856,967.01
2018-11-22 12:13:00,1542888780.0,3.7834,3.7865,3.7825,3.7831,1576.46
2018-11-22 12:14:00,1542888840.0,3.7845,3.7856,3.7827,3.7833,2163.48
2018-11-22 12:15:00,1542888900.0,3.7831,3.785,3.7831,3.7836,954.61
2018-11-22 12:16:00,1542888960.0,3.785,3.7899,3.7825,3.785,4054.19
2018-11-22 12:17:00,1542889020.0,3.7859,3.7883,3.7821,3.7869,1547.08
2018-11-22 12:18:00,1542889080.0,3.7833,3.79,3.7815,3.7861,5011.41
2018-11-22 12:19:00,1542889140.0,3.7866,3.7868,3.7839,3.7858,4737.28
2018-11-22 12:20:00,1542889200.0,3.7839,3.7839,3.7814,3.7814,762.16
2018-11-22 12:21:00,1542889260.0,3.781,3.7833,3.7762,3.7771,6740.39
2018-11-22 12:22:00,1542889320.0,3.7793,3.784,3.7775,3.784,2542.83
2018-11-22 12:23:00,1542889380.0,3.7816,3.7824,3.7808,3.7808,1120.98
2018-11-22 12:24:00,1542889440.0,3.7784,3.7804,3.7776,3.7776,499.41
2018-11-22 12:25:00,1542889500.0,3.7775,3.7812,3.7745,3.778,4709.41
2018-11-22 12:26:00,1542889560.0,3.7812,3.7852,3.7789,3.7852,3295.97
2018-11-22 12:27:00,1542889620.0,3.7832,3.7883,3.7805,3.7818,5050.64
2018-11-22 12:28:00,1542889680.0,3.7811,3.7824,3.7803,3.7813,1377.01
2018-11-22 12:29:00,1542889740.0,3.7803,3.782,3.7783,3.7797,2085.33
2018-11-22 12:30:00,1542889800.0,3.7795,3.787,3.7795,3.7842,1874.29
2018-11-22 12:31:00,1542889860.0,3.7843,3.7872,3.7823,3.7836,1496.39
2018-11-22 12:32:00,1542889920.0,3.7835,3.7861,3.7835,3.784,802.67
2018-11-22 12:33:00,1542889980.0,3.7866,3.7869,3.7847,3.7848,1438.84
2018-11-22 12:34:00,1542890040.0,3.7865,3.7865,3.7828,3.7842,1093.42
2018-11-22 12:35:00,1542890100.0,3.7839,3.7871,3.7838,3.7838,1428.18
2018-11-22 12:36:00,1542890160.0,3.7837,3.7838,3.7816,3.7831,1517.26
2018-11-22 12:37:00,1542890220.0,3.7826,3.7832,3.7817,3.7832,955.88
2018-11-22 12:38:00,1542890280.0,3.7816,3.7837,3.7816,3.7836,837.11
2018-11-22 12:39:00,1542890340.0,3.782,3.7843,3.7783,3.7825,4852.74
2018-11-22 12:40:00,1542890400.0,3.7826,3.7855,3.7808,3.7848,1797.88
2018-11-22 12:41:00,1542890460.0,3.7812,3.7846,3.7795,3.7816,1165.68
2018-11-22 12:42:00,1542890520.0,3.7823,3.7843,3.7806,3.7815,1036.26
2018-11-22 12:43:00,1542890580.0,3.7807,3.7832,3.7792,3.7832,3850.25
2018-11-22 12:44:00,1542890640.0,3.7802,3.7824,3.7771,3.7772,1194.54
2018-11-22 12:45:00,1542890700.0,3.7797,3.785,3.7796,3.7804,2230.34
2018-11-22 12:46:00,1542890760.0,3.7807,3.7834,3.7789,3.7789,2072.73
2018-11-22 12:47:00,1542890820.0,3.7845,3.7859,3.7808,3.7839,2732.74
2018-11-22 12:48:00,1542890880.0,3.784,3.784,3.7817,3.7817,451.84
2018-11-22 12:49:00,1542890940.0,3.7829,3.7845,3.7817,3.7817,312.46
2018-11-22 12:50:00,1542891000.0,3.7816,3.7836,3.7804,3.7823,1073.24
2018-11-22 12:51:00,1542891060.0,3.7837,3.7859,3.7777,3.7797,3476.42
2018-11-22 12:52:00,1542891120.0,3.7798,3.7828,3.7798,3.7802,240.36
2018-11-22 12:53:00,1542891180.0,3.7779,3.7781,3.7771,3.7771,448.35
2018-11-22 12:54:00,1542891240.0,3.7756,3.7756,3.771,3.7725,3037.65
2018-11-22 12:55:00,1542891300.0,3.7739,3.7747,3.765,3.7651,3999.78
2018-11-22 12:56:00,1542891360.0,3.7636,3.7727,3.7565,3.7565,12191.1
2018-11-22 12:57:00,1542891420.0,3.7621,3.7706,3.7593,3.7706,2934.91
2018-11-22 12:58:00,1542891480.0,3.7713,3.7775,3.7674,3.7698,5021.89
2018-11-22 12:59:00,1542891540.0,3.7698,3.7746,3.7649,3.7707,4603.32
2018-11-22 13:00:00,1542891600.0,3.7707,3.7709,3.7609,3.7622,4077.48
2018-11-22 13:01:00,1542891660.0,3.7649,3.7679,3.7558,3.7653,3480.38
2018-11-22 13:02:00,1542891720.0,3.7641,3.7642,3.75,3.75,10474.52
2018-11-22 13:03:00,1542891780.0,3.7533,3.7533,3.7359,3.7392,24684.82
2018-11-22 13:04:00,1542891840.0,3.7376,3.7391,3.7012,3.7108,38318.21
2018-11-22 13:05:00,1542891900.0,3.7108,3.7269,3.7,3.7261,15819.69
2018-11-22 13:06:00,1542891960.0,3.7223,3.7269,3.7132,3.7221,11533.36
2018-11-22 13:07:00,1542892020.0,3.7221,3.7289,3.7186,3.719,3095.53
2018-11-22 13:08:00,1542892080.0,3.719,3.7268,3.7166,3.7218,4003.27
2018-11-22 13:09:00,1542892140.0,3.7219,3.7289,3.7195,3.7289,7258.69
2018-11-22 13:10:00,1542892200.0,3.7248,3.7346,3.7247,3.7346,2611.51
2018-11-22 13:11:00,1542892260.0,3.7316,3.7342,3.7245,3.7265,5165.59
2018-11-22 13:12:00,1542892320.0,3.7268,3.7268,3.7187,3.7224,9336.59
2018-11-22 13:13:00,1542892380.0,3.7224,3.7224,3.7191,3.7196,3649.58
2018-11-22 13:14:00,1542892440.0,3.7204,3.7215,3.7187,3.7214,461.89
2018-11-22 13:15:00,1542892500.0,3.7224,3.7273,3.7162,3.7189,17561.9
2018-11-22 13:16:00,1542892560.0,3.7186,3.7198,3.7097,3.7097,6506.44
2018-11-22 13:17:00,1542892620.0,3.7119,3.7165,3.7093,3.7143,2993.77
2018-11-22 13:18:00,1542892680.0,3.7143,3.7217,3.714,3.7217,10188.02
2018-11-22 13:19:00,1542892740.0,3.7197,3.7276,3.7196,3.7275,3006.36
2018-11-22 13:20:00,1542892800.0,3.728,3.7352,3.7255,3.7322,3125.59
2018-11-22 13:21:00,1542892860.0,3.7341,3.7348,3.7301,3.7338,2908.43
2018-11-22 13:22:00,1542892920.0,3.7338,3.7359,3.7306,3.7316,1304.92
2018-11-22 13:23:00,1542892980.0,3.7352,3.7354,3.7299,3.7326,2935.63
2018-11-22 13:24:00,1542893040.0,3.7288,3.7394,3.7194,3.7393,18532.44
2018-11-22 13:25:00,1542893100.0,3.7369,3.7413,3.7344,3.7408,15480.52
2018-11-22 13:26:00,1542893160.0,3.741,3.742,3.7336,3.7339,3192.81
2018-11-22 13:27:00,1542893220.0,3.7351,3.7363,3.7295,3.7363,3330.43
2018-11-22 13:28:00,1542893280.0,3.7372,3.7424,3.7339,3.7406,4775.6
2018-11-22 13:29:00,1542893340.0,3.7381,3.7402,3.7361,3.7368,3322.81
2018-11-22 13:30:00,1542893400.0,3.7377,3.7396,3.7294,3.7314,5039.77
2018-11-22 13:31:00,1542893460.0,3.7318,3.7327,3.7189,3.7292,4296.74
2018-11-22 13:32:00,1542893520.0,3.7296,3.7312,3.728,3.7284,1497.88
2018-11-22 13:33:00,1542893580.0,3.7302,3.7302,3.7273,3.7281,461.49
2018-11-22 13:34:00,1542893640.0,3.7307,3.734,3.7307,3.7339,3454.59
2018-11-22 13:35:00,1542893700.0,3.735,3.7398,3.735,3.7398,1463.94
2018-11-22 13:36:00,1542893760.0,3.7369,3.749,3.7364,3.7477,29451.61
2018-11-22 13:37:00,1542893820.0,3.7498,3.7541,3.7484,3.7506,6946.02
2018-11-22 13:38:00,1542893880.0,3.7508,3.7555,3.7498,3.7536,4576.21
2018-11-22 13:39:00,1542893940.0,3.7508,3.7564,3.7465,3.7547,4156.37
2018-11-22 13:40:00,1542894000.0,3.7569,3.757,3.7331,3.7479,21114.3
2018-11-22 13:41:00,1542894060.0,3.7484,3.751,3.747,3.7484,2411.12
2018-11-22 13:42:00,1542894120.0,3.7493,3.7496,3.7455,3.7477,3060.82
2018-11-22 13:43:00,1542894180.0,3.7477,3.7494,3.7446,3.7446,1246.81
2018-11-22 13:44:00,1542894240.0,3.7445,3.7534,3.7445,3.7503,20013.78
2018-11-22 13:45:00,1542894300.0,3.7506,3.7513,3.7456,3.7463,1453.04
2018-11-22 13:46:00,1542894360.0,3.7439,3.7478,3.7406,3.7463,897.53
2018-11-22 13:47:00,1542894420.0,3.7463,3.749,3.7444,3.7454,1908.16
2018-11-22 13:48:00,1542894480.0,3.7454,3.7504,3.7454,3.7461,924.74
2018-11-22 13:49:00,1542894540.0,3.7448,3.7492,3.744,3.7444,3153.92
2018-11-22 13:50:00,1542894600.0,3.7441,3.745,3.7421,3.745,19421.96
2018-11-22 13:51:00,1542894660.0,3.7445,3.745,3.7421,3.7421,1523.02
2018-11-22 13:52:00,1542894720.0,3.7443,3.7473,3.7443,3.7473,1844.46
2018-11-22 13:53:00,1542894780.0,3.7493,3.7522,3.7475,3.7511,2791.93
2018-11-22 13:54:00,1542894840.0,3.7511,3.7551,3.7509,3.755,1153.18
2018-11-22 13:55:00,1542894900.0,3.755,3.755,3.7446,3.7446,1306.7
2018-11-22 13:56:00,1542894960.0,3.7444,3.7479,3.7422,3.7453,2943.43
2018-11-22 13:57:00,1542895020.0,3.7454,3.75,3.7447,3.7463,1937.65
2018-11-22 13:58:00,1542895080.0,3.7466,3.7516,3.7453,3.7483,3660.55
2018-11-22 13:59:00,1542895140.0,3.747,3.7506,3.747,3.7506,1420.75
2018-11-22 14:00:00,1542895200.0,3.7491,3.7492,3.7455,3.7455,2681.92
2018-11-22 14:01:00,1542895260.0,3.7467,3.7476,3.7422,3.7475,47916.73
2018-11-22 14:02:00,1542895320.0,3.7458,3.7516,3.7445,3.7485,1516.58
2018-11-22 14:03:00,1542895380.0,3.7485,3.7547,3.7484,3.7542,21018.18
2018-11-22 14:04:00,1542895440.0,3.7509,3.7579,3.7509,3.753,2975.74
2018-11-22 14:05:00,1542895500.0,3.753,3.7561,3.7512,3.7534,13374.54
2018-11-22 14:06:00,1542895560.0,3.7534,3.7545,3.752,3.7545,593.01
2018-11-22 14:07:00,1542895620.0,3.7565,3.7607,3.7545,3.7557,4610.44
2018-11-22 14:08:00,1542895680.0,3.7591,3.7602,3.7511,3.7582,3662.98
2018-11-22 14:09:00,1542895740.0,3.7595,3.7595,3.7472,3.7489,7323.91
2018-11-22 14:10:00,1542895800.0,3.7497,3.7529,3.7492,3.7522,1086.02
2018-11-22 14:11:00,1542895860.0,3.7478,3.7513,3.7478,3.7505,1428.51
2018-11-22 14:12:00,1542895920.0,3.7514,3.7532,3.7493,3.7493,1462.68
2018-11-22 14:13:00,1542895980.0,3.7485,3.7485,3.745,3.7485,1789.63
2018-11-22 14:14:00,1542896040.0,3.7484,3.7506,3.7468,3.7506,3321.22
2018-11-22 14:15:00,1542896100.0,3.75,3.7558,3.7488,3.7545,1664.83
2018-11-22 14:16:00,1542896160.0,3.7544,3.7571,3.7522,3.7523,4073.58
2018-11-22 14:17:00,1542896220.0,3.7543,3.7719,3.7542,3.7696,11266.69
2018-11-22 14:18:00,1542896280.0,3.7655,3.773,3.7587,3.7638,8679.57
2018-11-22 14:19:00,1542896340.0,3.7653,3.7702,3.7648,3.7687,4269.98
2018-11-22 14:20:00,1542896400.0,3.7654,3.7654,3.7574,3.7604,1726.54
2018-11-22 14:21:00,1542896460.0,3.76,3.7652,3.7579,3.7625,6574.08
