Universal Time,Unix Time,Open,High,Low,Close,Volume
2018-11-22 14:22:00,1542896520.0,3.7609,3.7641,3.7579,3.7588,1119.83
2018-11-22 14:23:00,1542896580.0,3.7603,3.7615,3.7579,3.7598,621.72
2018-11-22 14:24:00,1542896640.0,3.7586,3.7598,3.7551,3.7589,2785.58
2018-11-22 14:25:00,1542896700.0,3.756,3.7582,3.7552,3.7552,1003.74
2018-11-22 14:26:00,1542896760.0,3.7578,3.763,3.7578,3.7616,1892.48
2018-11-22 14:27:00,1542896820.0,3.7642,3.7647,3.7596,3.7596,2814.86
2018-11-22 14:28:00,1542896880.0,3.759,3.7626,3.759,3.7617,3114.98
2018-11-22 14:29:00,1542896940.0,3.7622,3.7631,3.7613,3.7623,1120.09
2018-11-22 14:30:00,1542897000.0,3.7614,3.7649,3.7614,3.7649,782.39
2018-11-22 14:31:00,1542897060.0,3.7656,3.7755,3.7636,3.7733,7019.41
2018-11-22 14:32:00,1542897120.0,3.7732,3.7853,3.7702,3.7781,10579.96
2018-11-22 14:33:00,1542897180.0,3.7795,3.7816,3.774,3.7742,5376.93
2018-11-22 14:34:00,1542897240.0,3.7742,3.7802,3.7742,3.7802,2685.66
2018-11-22 14:35:00,1542897300.0,3.778,3.7806,3.7736,3.7738,2077.28
2018-11-22 14:36:00,1542897360.0,3.7739,3.7751,3.7657,3.7686,4675.66
2018-11-22 14:37:00,1542897420.0,3.7662,3.7713,3.7659,3.767,3841.1
2018-11-22 14:38:00,1542897480.0,3.7672,3.7748,3.7672,3.7713,2915.1
2018-11-22 14:39:00,1542897540.0,3.7717,3.7742,3.7702,3.7738,3026.54
2018-11-22 14:40:00,1542897600.0,3.774,3.7767,3.774,3.7744,1502.81
2018-11-22 14:41:00,1542897660.0,3.776,3.7767,3.7744,3.7767,785.09
2018-11-22 14:42:00,1542897720.0,3.7766,3.7768,3.7758,3.7768,822.85
2018-11-22 14:43:00,1542897780.0,3.7765,3.78,3.7764,3.7799,1008.09
2018-11-22 14:44:00,1542897840.0,3.7793,3.78,3.7704,3.7704,4410.32
2018-11-22 14:45:00,1542897900.0,3.7696,3.7734,3.7689,3.7693,1421.81
2018-11-22 14:46:00,1542897960.0,3.7711,3.7711,3.7711,3.7711,109.96
2018-11-22 14:47:00,1542898020.0,3.7705,3.7705,3.7658,3.7662,4874.55
2018-11-22 14:48:00,1542898080.0,3.763,3.763,3.755,3.755,4879.2
2018-11-22 14:49:00,1542898140.0,3.7523,3.7591,3.7523,3.758,1720.8
2018-11-22 14:50:00,1542898200.0,3.7587,3.7587,3.75,3.75,1104.33
2018-11-22 14:51:00,1542898260.0,3.7536,3.7569,3.7536,3.7569,791.85
2018-11-22 14:52:00,1542898320.0,3.7564,3.7582,3.7542,3.7582,717.24
2018-11-22 14:53:00,1542898380.0,3.756,3.756,3.755,3.7559,325.2
2018-11-22 14:54:00,1542898440.0,3.756,3.7564,3.7536,3.7563,1161.21
2018-11-22 14:55:00,1542898500.0,3.7535,3.7545,3.7514,3.7524,781.01
2018-11-22 14:56:00,1542898560.0,3.7534,3.7534,3.7497,3.7497,413.35
2018-11-22 14:57:00,1542898620.0,3.7497,3.754,3.7497,3.7539,736.4
2018-11-22 14:58:00,1542898680.0,3.7546,3.7546,3.7505,3.7538,780.9
2018-11-22 14:59:00,1542898740.0,3.7538,3.758,3.7508,3.758,2004.2
2018-11-22 15:00:00,1542898800.0,3.759,3.759,3.7512,3.7585,886.3
2018-11-22 15:01:00,1542898860.0,3.7545,3.762,3.7544,3.762,1255.32
2018-11-22 15:02:00,1542898920.0,3.76,3.7615,3.7588,3.7615,1778.27
2018-11-22 15:03:00,1542898980.0,3.762,3.762,3.7609,3.761,523.77
2018-11-22 15:04:00,1542899040.0,3.761,3.7639,3.7601,3.7632,793.37
2018-11-22 15:05:00,1542899100.0,3.7596,3.7625,3.7581,3.7625,1278.83
2018-11-22 15:06:00,1542899160.0,3.7601,3.761,3.7567,3.7567,1417.85
2018-11-22 15:07:00,1542899220.0,3.7565,3.7596,3.7565,3.7596,1824.59
2018-11-22 15:08:00,1542899280.0,3.759,3.759,3.7511,3.7536,4430.86
2018-11-22 15:09:00,1542899340.0,3.7519,3.7561,3.7499,3.7546,1052.77
2018-11-22 15:10:00,1542899400.0,3.756,3.757,3.7502,3.7502,903.99
2018-11-22 15:11:00,1542899460.0,3.752,3.752,3.7477,3.7477,1595.17
2018-11-22 15:12:00,1542899520.0,3.7475,3.7478,3.7416,3.7471,900.35
2018-11-22 15:13:00,1542899580.0,3.7439,3.7453,3.74,3.7427,2287.39
2018-11-22 15:14:00,1542899640.0,3.7411,3.7443,3.741,3.7414,673.03
2018-11-22 15:15:00,1542899700.0,3.7426,3.7457,3.7426,3.7448,980.56
2018-11-22 15:16:00,1542899760.0,3.7432,3.7444,3.7432,3.7437,141.86
2018-11-22 15:17:00,1542899820.0,3.7433,3.7448,3.7427,3.7445,1060.35
2018-11-22 15:18:00,1542899880.0,3.7445,3.7445,3.7415,3.7437,275.83
2018-11-22 15:19:00,1542899940.0,3.7445,3.7449,3.743,3.743,1159.28
2018-11-22 15:20:00,1542900000.0,3.742,3.7505,3.742,3.7505,3456.42
2018-11-22 15:21:00,1542900060.0,3.749,3.749,3.7466,3.7466,115.7
2018-11-22 15:22:00,1542900120.0,3.7458,3.7473,3.7458,3.7472,662.32
2018-11-22 15:23:00,1542900180.0,3.7451,3.7488,3.7451,3.7488,743.45
2018-11-22 15:24:00,1542900240.0,3.7478,3.7488,3.7458,3.7488,467.24
2018-11-22 15:25:00,1542900300.0,3.7487,3.7489,3.7454,3.7454,665.43
2018-11-22 15:26:00,1542900360.0,3.7441,3.7487,3.7434,3.7487,3400.65
2018-11-22 15:27:00,1542900420.0,3.7462,3.7462,3.7433,3.744,1147.76
2018-11-22 15:28:00,1542900480.0,3.7437,3.7471,3.7424,3.7438,184.89
2018-11-22 15:29:00,1542900540.0,3.7423,3.743,3.74,3.743,309.38
2018-11-22 15:30:00,1542900600.0,3.7381,3.744,3.7374,3.7437,1201.74
2018-11-22 15:31:00,1542900660.0,3.7455,3.7582,3.7455,3.7559,11307.47
2018-11-22 15:32:00,1542900720.0,3.7559,3.76,3.7546,3.7581,1255.37
2018-11-22 15:33:00,1542900780.0,3.7602,3.7602,3.7572,3.7572,625.53
2018-11-22 15:34:00,1542900840.0,3.7557,3.7627,3.7557,3.7597,443.89
2018-11-22 15:35:00,1542900900.0,3.7598,3.7598,3.7589,3.7589,219.04
2018-11-22 15:36:00,1542900960.0,3.7583,3.7598,3.7565,3.7598,3016.66
2018-11-22 15:37:00,1542901020.0,3.7581,3.7581,3.754,3.7541,464.02
2018-11-22 15:38:00,1542901080.0,3.7519,3.7564,3.7504,3.7534,579.45
2018-11-22 15:39:00,1542901140.0,3.7547,3.7607,3.75,3.7607,14896.44
2018-11-22 15:40:00,1542901200.0,3.7622,3.7646,3.7603,3.7642,502.06
2018-11-22 15:41:00,1542901260.0,3.7639,3.7655,3.7639,3.7655,170.62
2018-11-22 15:42:00,1542901320.0,3.7654,3.7668,3.7654,3.7668,379.77
2018-11-22 15:43:00,1542901380.0,3.7657,3.767,3.7649,3.767,516.48
2018-11-22 15:44:00,1542901440.0,3.766,3.7685,3.7648,3.7672,1308.48
2018-11-22 15:45:00,1542901500.0,3.7684,3.7764,3.765,3.7718,21576.41
2018-11-22 15:46:00,1542901560.0,3.7752,3.7752,3.7716,3.7739,127.84
2018-11-22 15:47:00,1542901620.0,3.7733,3.7733,3.77,3.7706,752.24
2018-11-22 15:48:00,1542901680.0,3.7702,3.7702,3.765,3.7657,10648.22
2018-11-22 15:49:00,1542901740.0,3.7666,3.7666,3.763,3.763,165.48
2018-11-22 15:50:00,1542901800.0,3.7661,3.7661,3.7624,3.7641,73.84
2018-11-22 15:51:00,1542901860.0,3.7621,3.7642,3.7621,3.7629,437.32
2018-11-22 15:52:00,1542901920.0,3.76,3.762,3.76,3.762,241.63
2018-11-22 15:53:00,1542901980.0,3.7603,3.7641,3.7603,3.7621,714.83
2018-11-22 15:54:00,1542902040.0,3.7639,3.764,3.7604,3.7637,1179.42
2018-11-22 15:55:00,1542902100.0,3.7604,3.7607,3.7586,3.7586,839.62
2018-11-22 15:56:00,1542902160.0,3.7561,3.7599,3.7561,3.7588,995.25
2018-11-22 15:57:00,1542902220.0,3.7609,3.7651,3.7607,3.7618,481.45
2018-11-22 15:58:00,1542902280.0,3.7607,3.7628,3.7593,3.7623,1376.61
2018-11-22 15:59:00,1542902340.0,3.7621,3.7621,3.7586,3.7594,278.25
2018-11-22 16:00:00,1542902400.0,3.7587,3.7604,3.7524,3.7524,719.25
2018-11-22 16:01:00,1542902460.0,3.7524,3.7569,3.7483,3.7552,4335.89
2018-11-22 16:02:00,1542902520.0,3.7575,3.7582,3.754,3.754,981.81
2018-11-22 16:03:00,1542902580.0,3.754,3.754,3.754,3.754,0.0
2018-11-22 16:04:00,1542902640.0,3.7462,3.7554,3.7462,3.7512,1784.52
2018-11-22 16:05:00,1542902700.0,3.7512,3.7512,3.7458,3.7458,2611.09
2018-11-22 16:06:00,1542902760.0,3.7464,3.7521,3.7457,3.7457,4223.69
2018-11-22 16:07:00,1542902820.0,3.746,3.7499,3.746,3.7499,541.63
2018-11-22 16:08:00,1542902880.0,3.7512,3.7512,3.7495,3.7495,1097.93
2018-11-22 16:09:00,1542902940.0,3.751,3.7545,3.7506,3.7545,506.16
2018-11-22 16:10:00,1542903000.0,3.7548,3.7599,3.7503,3.7564,2199.79
2018-11-22 16:11:00,1542903060.0,3.7573,3.7586,3.7547,3.7547,965.65
2018-11-22 16:12:00,1542903120.0,3.7552,3.758,3.7518,3.752,4517.91
2018-11-22 16:13:00,1542903180.0,3.7503,3.7526,3.7501,3.7501,140.84
2018-11-22 16:14:00,1542903240.0,3.7485,3.7508,3.7463,3.7467,1241.95
2018-11-22 16:15:00,1542903300.0,3.7504,3.7504,3.7443,3.7444,1107.8
2018-11-22 16:16:00,1542903360.0,3.7458,3.7458,3.7437,3.744,917.7
2018-11-22 16:17:00,1542903420.0,3.7442,3.7461,3.7425,3.7461,1658.69
2018-11-22 16:18:00,1542903480.0,3.7462,3.7462,3.74,3.74,2678.12
2018-11-22 16:19:00,1542903540.0,3.74,3.74,3.7332,3.7332,5043.82
2018-11-22 16:20:00,1542903600.0,3.7332,3.7366,3.731,3.7313,3297.85
2018-11-22 16:21:00,1542903660.0,3.731,3.731,3.7124,3.7226,8035.5
2018-11-22 16:22:00,1542903720.0,3.7198,3.7198,3.7089,3.7148,7498.71
2018-11-22 16:23:00,1542903780.0,3.7174,3.7355,3.7133,3.7282,8404.27
2018-11-22 16:24:00,1542903840.0,3.7291,3.7318,3.7265,3.7307,788.07
2018-11-22 16:25:00,1542903900.0,3.7291,3.732,3.7291,3.732,1037.67
2018-11-22 16:26:00,1542903960.0,3.7343,3.7344,3.7281,3.7281,4980.98
2018-11-22 16:27:00,1542904020.0,3.7294,3.7294,3.7132,3.72,1989.84
2018-11-22 16:28:00,1542904080.0,3.7198,3.7294,3.7174,3.7251,2817.42
2018-11-22 16:29:00,1542904140.0,3.7244,3.731,3.7243,3.7255,724.23
2018-11-22 16:30:00,1542904200.0,3.728,3.7294,3.7239,3.7242,3094.87
2018-11-22 16:31:00,1542904260.0,3.7236,3.725,3.721,3.721,1913.84
2018-11-22 16:32:00,1542904320.0,3.7199,3.7207,3.7114,3.7207,4228.49
2018-11-22 16:33:00,1542904380.0,3.72,3.724,3.7173,3.7238,2288.61
2018-11-22 16:34:00,1542904440.0,3.7227,3.726,3.7227,3.7246,845.06
2018-11-22 16:35:00,1542904500.0,3.7249,3.7336,3.7249,3.7287,4296.99
2018-11-22 16:36:00,1542904560.0,3.7273,3.7293,3.7254,3.7254,3522.64
2018-11-22 16:37:00,1542904620.0,3.7262,3.7289,3.7253,3.7253,2454.04
2018-11-22 16:38:00,1542904680.0,3.7256,3.7259,3.7238,3.7259,855.17
2018-11-22 16:39:00,1542904740.0,3.725,3.7275,3.7244,3.7253,632.03
2018-11-22 16:40:00,1542904800.0,3.726,3.7274,3.726,3.726,506.18
2018-11-22 16:41:00,1542904860.0,3.728,3.7311,3.7262,3.7311,600.7
2018-11-22 16:42:00,1542904920.0,3.7299,3.7307,3.7279,3.7298,1147.21
2018-11-22 16:43:00,1542904980.0,3.7312,3.7326,3.7279,3.7279,739.83
2018-11-22 16:44:00,1542905040.0,3.7318,3.7318,3.7287,3.73,715.94
2018-11-22 16:45:00,1542905100.0,3.7293,3.7328,3.7293,3.7328,2167.74
2018-11-22 16:46:00,1542905160.0,3.7329,3.7392,3.7313,3.737,2152.46
2018-11-22 16:47:00,1542905220.0,3.737,3.7398,3.7359,3.7398,1036.35
2018-11-22 16:48:00,1542905280.0,3.7398,3.7398,3.7364,3.7364,122.9
2018-11-22 16:49:00,1542905340.0,3.7376,3.7409,3.7338,3.7344,3682.84
2018-11-22 16:50:00,1542905400.0,3.7345,3.7355,3.7308,3.7308,149.43
2018-11-22 16:51:00,1542905460.0,3.7327,3.7354,3.7308,3.7354,807.47
2018-11-22 16:52:00,1542905520.0,3.7316,3.7326,3.7311,3.7311,775.06
2018-11-22 16:53:00,1542905580.0,3.7341,3.7341,3.7333,3.734,529.09
2018-11-22 16:54:00,1542905640.0,3.7323,3.735,3.7302,3.7348,2467.4
2018-11-22 16:55:00,1542905700.0,3.7333,3.7355,3.7333,3.7337,605.13
2018-11-22 16:56:00,1542905760.0,3.7318,3.7341,3.7307,3.7317,970.6
2018-11-22 16:57:00,1542905820.0,3.7332,3.7349,3.7332,3.7349,497.24
2018-11-22 16:58:00,1542905880.0,3.7334,3.7345,3.7308,3.7308,711.11
2018-11-22 16:59:00,1542905940.0,3.7307,3.7325,3.7271,3.73,3234.95
2018-11-22 17:00:00,1542906000.0,3.7297,3.7326,3.7275,3.7326,1684.79
2018-11-22 17:01:00,1542906060.0,3.7327,3.7375,3.7325,3.7348,3677.29
2018-11-22 17:02:00,1542906120.0,3.7349,3.7607,3.7344,3.7583,14524.03
2018-11-22 17:03:00,1542906180.0,3.7586,3.763,3.7542,3.7572,2711.68
2018-11-22 17:04:00,1542906240.0,3.7571,3.7606,3.7471,3.7567,8227.04
2018-11-22 17:05:00,1542906300.0,3.7549,3.7564,3.7482,3.7489,3801.32
2018-11-22 17:06:00,1542906360.0,3.7521,3.756,3.7521,3.7522,1384.05
2018-11-22 17:07:00,1542906420.0,3.7506,3.7531,3.7502,3.7518,756.76
2018-11-22 17:08:00,1542906480.0,3.7533,3.7689,3.7533,3.7588,8218.38
2018-11-22 17:09:00,1542906540.0,3.7602,3.766,3.7596,3.766,917.39
2018-11-22 17:10:00,1542906600.0,3.7657,3.7658,3.7547,3.7632,5132.61
2018-11-22 17:11:00,1542906660.0,3.761,3.7647,3.7571,3.7602,3749.3
2018-11-22 17:12:00,1542906720.0,3.76,3.7662,3.76,3.7617,2120.46
2018-11-22 17:13:00,1542906780.0,3.7648,3.7712,3.7644,3.7661,3374.97
2018-11-22 17:14:00,1542906840.0,3.7703,3.7704,3.7651,3.7677,959.41
2018-11-22 17:15:00,1542906900.0,3.7691,3.7731,3.7669,3.7669,702.83
2018-11-22 17:16:00,1542906960.0,3.7662,3.769,3.7646,3.7667,830.66
2018-11-22 17:17:00,1542907020.0,3.7643,3.7684,3.7642,3.7649,513.09
2018-11-22 17:18:00,1542907080.0,3.7642,3.7642,3.7613,3.7639,1205.97
2018-11-22 17:19:00,1542907140.0,3.7619,3.7651,3.7596,3.7596,1334.4
2018-11-22 17:20:00,1542907200.0,3.76,3.76,3.7562,3.7589,391.46
2018-11-22 17:21:00,1542907260.0,3.7558,3.7651,3.7558,3.7614,2912.61
2018-11-22 17:22:00,1542907320.0,3.7624,3.7681,3.7624,3.7679,2114.72
2018-11-22 17:23:00,1542907380.0,3.7667,3.7669,3.764,3.764,214.44
2018-11-22 17:24:00,1542907440.0,3.7659,3.7659,3.7615,3.7638,852.85
2018-11-22 17:25:00,1542907500.0,3.7645,3.7646,3.7613,3.7646,3031.47
2018-11-22 17:26:00,1542907560.0,3.763,3.7655,3.763,3.7655,121.55
2018-11-22 17:27:00,1542907620.0,3.7646,3.7648,3.7623,3.7623,327.54
2018-11-22 17:28:00,1542907680.0,3.7623,3.7651,3.7622,3.7639,1604.07
2018-11-22 17:29:00,1542907740.0,3.7635,3.7636,3.7605,3.7634,3591.01
2018-11-22 17:30:00,1542907800.0,3.7608,3.7634,3.759,3.761,1677.45
2018-11-22 17:31:00,1542907860.0,3.761,3.761,3.7576,3.7576,822.54
2018-11-22 17:32:00,1542907920.0,3.7581,3.7592,3.7551,3.7575,1425.83
2018-11-22 17:33:00,1542907980.0,3.7575,3.7575,3.7547,3.7565,494.45
2018-11-22 17:34:00,1542908040.0,3.7567,3.7573,3.7548,3.7573,315.08
2018-11-22 17:35:00,1542908100.0,3.7581,3.763,3.7581,3.7588,1181.63
2018-11-22 17:36:00,1542908160.0,3.7589,3.767,3.7589,3.7668,2305.98
2018-11-22 17:37:00,1542908220.0,3.7678,3.7721,3.7678,3.7703,653.01
2018-11-22 17:38:00,1542908280.0,3.7703,3.7729,3.7695,3.7729,654.37
2018-11-22 17:39:00,1542908340.0,3.7701,3.7739,3.7692,3.7722,468.27
2018-11-22 17:40:00,1542908400.0,3.7704,3.7716,3.7688,3.7688,290.54
2018-11-22 17:41:00,1542908460.0,3.7686,3.7702,3.767,3.7673,1061.45
2018-11-22 17:42:00,1542908520.0,3.7672,3.7685,3.7623,3.7623,796.37
2018-11-22 17:43:00,1542908580.0,3.7621,3.7623,3.7621,3.7623,78.81
2018-11-22 17:44:00,1542908640.0,3.7601,3.7636,3.7601,3.7635,393.15
2018-11-22 17:45:00,1542908700.0,3.7612,3.7702,3.7612,3.7702,2734.98
2018-11-22 17:46:00,1542908760.0,3.7688,3.7699,3.7645,3.7645,1395.4
2018-11-22 17:47:00,1542908820.0,3.7669,3.7741,3.7655,3.7721,2692.03
2018-11-22 17:48:00,1542908880.0,3.7721,3.7721,3.7669,3.7679,2514.12
2018-11-22 17:49:00,1542908940.0,3.7673,3.7676,3.7673,3.7675,251.44
2018-11-22 17:50:00,1542909000.0,3.7668,3.7703,3.7668,3.7703,603.42
2018-11-22 17:51:00,1542909060.0,3.7711,3.7723,3.7693,3.7708,189.42
2018-11-22 17:52:00,1542909120.0,3.7685,3.7735,3.7647,3.7647,3108.2
2018-11-22 17:53:00,1542909180.0,3.7645,3.7694,3.7645,3.7692,990.11
2018-11-22 17:54:00,1542909240.0,3.7698,3.7709,3.7678,3.7678,274.25
2018-11-22 17:55:00,1542909300.0,3.7678,3.7702,3.7677,3.7678,348.14
2018-11-22 17:56:00,1542909360.0,3.7685,3.7691,3.7679,3.7691,242.18
2018-11-22 17:57:00,1542909420.0,3.77,3.77,3.7675,3.7677,373.68
2018-11-22 17:58:00,1542909480.0,3.7676,3.7699,3.7676,3.7682,180.15
2018-11-22 17:59:00,1542909540.0,3.7684,3.7726,3.7684,3.7705,159.22
2018-11-22 18:00:00,1542909600.0,3.7737,3.7752,3.7719,3.7719,1151.53
2018-11-22 18:01:00,1542909660.0,3.7725,3.7728,3.7704,3.7718,766.29
2018-11-22 18:02:00,1542909720.0,3.7704,3.7728,3.7688,3.7692,2071.44
2018-11-22 18:03:00,1542909780.0,3.7695,3.7696,3.7614,3.7654,4013.84
2018-11-22 18:04:00,1542909840.0,3.7651,3.7681,3.7618,3.7618,1660.38
2018-11-22 18:05:00,1542909900.0,3.7621,3.7621,3.7594,3.7595,3042.67
2018-11-22 18:06:00,1542909960.0,3.7583,3.7606,3.7571,3.76,1114.29
2018-11-22 18:07:00,1542910020.0,3.7593,3.7593,3.7571,3.7571,148.05
2018-11-22 18:08:00,1542910080.0,3.7591,3.7615,3.7569,3.7569,1334.29
2018-11-22 18:09:00,1542910140.0,3.7555,3.7587,3.7539,3.7587,1512.59
2018-11-22 18:10:00,1542910200.0,3.7602,3.7602,3.7563,3.7563,109.97
2018-11-22 18:11:00,1542910260.0,3.7577,3.7606,3.7566,3.7567,1502.53
2018-11-22 18:12:00,1542910320.0,3.7583,3.7589,3.7546,3.7577,3335.47
2018-11-22 18:13:00,1542910380.0,3.7577,3.7579,3.757,3.7571,188.67
2018-11-22 18:14:00,1542910440.0,3.7605,3.7605,3.7569,3.7569,2915.4
2018-11-22 18:15:00,1542910500.0,3.7555,3.758,3.7552,3.7552,473.75
2018-11-22 18:16:00,1542910560.0,3.7516,3.7582,3.7514,3.7558,1554.2
2018-11-22 18:17:00,1542910620.0,3.7546,3.7546,3.75,3.75,908.94
2018-11-22 18:18:00,1542910680.0,3.7498,3.7538,3.7498,3.7517,758.42
2018-11-22 18:19:00,1542910740.0,3.7568,3.7568,3.7514,3.7545,1007.54
2018-11-22 18:20:00,1542910800.0,3.7558,3.7558,3.752,3.752,221.18
2018-11-22 18:21:00,1542910860.0,3.7532,3.7532,3.7513,3.7513,196.38
2018-11-22 18:22:00,1542910920.0,3.7538,3.7596,3.7538,3.7572,867.46
2018-11-22 18:23:00,1542910980.0,3.7566,3.7584,3.7566,3.7584,792.36
2018-11-22 18:24:00,1542911040.0,3.7566,3.7616,3.7566,3.7616,22.81
2018-11-22 18:25:00,1542911100.0,3.7616,3.7616,3.7543,3.7566,692.64
2018-11-22 18:26:00,1542911160.0,3.7573,3.7581,3.7573,3.7575,222.29
2018-11-22 18:27:00,1542911220.0,3.7557,3.7562,3.7549,3.755,101.49
2018-11-22 18:28:00,1542911280.0,3.7549,3.755,3.7502,3.7513,1033.55
2018-11-22 18:29:00,1542911340.0,3.7499,3.7512,3.7496,3.7507,482.64
2018-11-22 18:30:00,1542911400.0,3.7525,3.7525,3.7494,3.7518,195.24
2018-11-22 18:31:00,1542911460.0,3.7483,3.7519,3.7483,3.751,492.7
2018-11-22 18:32:00,1542911520.0,3.7519,3.7556,3.7519,3.7541,232.05
2018-11-22 18:33:00,1542911580.0,3.7563,3.7567,3.7519,3.7519,282.69
2018-11-22 18:34:00,1542911640.0,3.7532,3.7532,3.7501,3.7503,2234.26
2018-11-22 18:35:00,1542911700.0,3.7493,3.7509,3.7486,3.7489,1139.59
2018-11-22 18:36:00,1542911760.0,3.7487,3.749,3.7471,3.7471,115.66
2018-11-22 18:37:00,1542911820.0,3.7472,3.7511,3.7471,3.7485,1325.96
2018-11-22 18:38:00,1542911880.0,3.7496,3.7558,3.7481,3.7486,879.46
2018-11-22 18:39:00,1542911940.0,3.7486,3.7556,3.7452,3.7485,1839.52
2018-11-22 18:40:00,1542912000.0,3.7505,3.7505,3.745,3.7459,296.04
2018-11-22 18:41:00,1542912060.0,3.7475,3.7491,3.7464,3.7464,3189.9
2018-11-22 18:42:00,1542912120.0,3.7464,3.7491,3.745,3.7491,2324.85
2018-11-22 18:43:00,1542912180.0,3.7483,3.7534,3.7483,3.7497,1742.51
2018-11-22 18:44:00,1542912240.0,3.7476,3.752,3.7476,3.7501,1232.62
2018-11-22 18:45:00,1542912300.0,3.7507,3.757,3.7507,3.7564,711.2
2018-11-22 18:46:00,1542912360.0,3.7544,3.7576,3.7537,3.7576,368.04
2018-11-22 18:47:00,1542912420.0,3.7543,3.7564,3.7541,3.7541,737.56
2018-11-22 18:48:00,1542912480.0,3.7519,3.755,3.7519,3.752,590.59
2018-11-22 18:49:00,1542912540.0,3.7554,3.7562,3.7522,3.755,1525.1
2018-11-22 18:50:00,1542912600.0,3.7561,3.7562,3.7513,3.7513,1649.91
2018-11-22 18:51:00,1542912660.0,3.7553,3.7575,3.7553,3.7575,214.33
2018-11-22 18:52:00,1542912720.0,3.7577,3.7582,3.7527,3.7535,943.96
2018-11-22 18:53:00,1542912780.0,3.7539,3.76,3.7539,3.7567,2116.89
2018-11-22 18:54:00,1542912840.0,3.7579,3.7579,3.7537,3.7538,1231.92
2018-11-22 18:55:00,1542912900.0,3.7538,3.7567,3.7525,3.7525,170.43
2018-11-22 18:56:00,1542912960.0,3.7561,3.7561,3.7517,3.7531,1042.73
2018-11-22 18:57:00,1542913020.0,3.7512,3.7544,3.7512,3.7512,274.87
2018-11-22 18:58:00,1542913080.0,3.7521,3.7548,3.7511,3.7533,494.41
2018-11-22 18:59:00,1542913140.0,3.753,3.7546,3.7525,3.7546,269.0
2018-11-22 19:00:00,1542913200.0,3.7529,3.7559,3.7529,3.7551,830.67
2018-11-22 19:01:00,1542913260.0,3.7551,3.7553,3.7537,3.7537,218.57
2018-11-22 19:02:00,1542913320.0,3.7555,3.7555,3.7534,3.7534,257.12
2018-11-22 19:03:00,1542913380.0,3.7544,3.7554,3.7527,3.7527,1049.15
2018-11-22 19:04:00,1542913440.0,3.7525,3.7525,3.7481,3.7506,1523.55
2018-11-22 19:05:00,1542913500.0,3.7502,3.7531,3.7485,3.7531,1968.53
2018-11-22 19:06:00,1542913560.0,3.7526,3.7535,3.7483,3.7505,4370.81
2018-11-22 19:07:00,1542913620.0,3.7517,3.7517,3.7489,3.7489,477.62
2018-11-22 19:08:00,1542913680.0,3.7507,3.7507,3.7431,3.7438,620.63
2018-11-22 19:09:00,1542913740.0,3.743,3.7471,3.7417,3.7417,1488.43
2018-11-22 19:10:00,1542913800.0,3.7444,3.7472,3.7431,3.7469,1767.7
