Universal Time,Unix Time,Open,High,Low,Close,Volume
2018-11-22 19:11:00,1542913860.0,3.7432,3.7461,3.7401,3.7422,4051.43
2018-11-22 19:12:00,1542913920.0,3.7422,3.7422,3.7413,3.7413,904.77
2018-11-22 19:13:00,1542913980.0,3.7411,3.7423,3.7411,3.7418,203.05
2018-11-22 19:14:00,1542914040.0,3.744,3.7492,3.744,3.7454,1169.09
2018-11-22 19:15:00,1542914100.0,3.7444,3.7477,3.744,3.7477,1141.98
2018-11-22 19:16:00,1542914160.0,3.7477,3.7504,3.7462,3.7484,329.94
2018-11-22 19:17:00,1542914220.0,3.7495,3.7495,3.7456,3.7462,2157.06
2018-11-22 19:18:00,1542914280.0,3.7493,3.7493,3.7458,3.7469,191.33
2018-11-22 19:19:00,1542914340.0,3.7457,3.7466,3.7387,3.7396,2630.38
2018-11-22 19:20:00,1542914400.0,3.7365,3.7414,3.7335,3.7414,3460.9
2018-11-22 19:21:00,1542914460.0,3.7374,3.7376,3.7373,3.7373,63.53
2018-11-22 19:22:00,1542914520.0,3.7403,3.7403,3.7372,3.7372,1153.84
2018-11-22 19:23:00,1542914580.0,3.74,3.7421,3.7386,3.7411,1846.89
2018-11-22 19:24:00,1542914640.0,3.742,3.7435,3.7387,3.7406,343.39
2018-11-22 19:25:00,1542914700.0,3.7395,3.7453,3.7395,3.7418,4256.26
2018-11-22 19:26:00,1542914760.0,3.7392,3.7417,3.7373,3.7373,357.74
2018-11-22 19:27:00,1542914820.0,3.7375,3.7378,3.7363,3.7373,1034.47
2018-11-22 19:28:00,1542914880.0,3.7376,3.7417,3.7356,3.7403,878.41
2018-11-22 19:29:00,1542914940.0,3.7387,3.7401,3.7351,3.7387,1470.94
2018-11-22 19:30:00,1542915000.0,3.7401,3.7401,3.7344,3.7382,490.88
2018-11-22 19:31:00,1542915060.0,3.7353,3.7375,3.7347,3.7347,301.86
2018-11-22 19:32:00,1542915120.0,3.7347,3.7369,3.731,3.7369,3041.91
2018-11-22 19:33:00,1542915180.0,3.7369,3.7369,3.7359,3.7369,209.7
2018-11-22 19:34:00,1542915240.0,3.7368,3.737,3.7351,3.7368,453.6
2018-11-22 19:35:00,1542915300.0,3.7369,3.7376,3.7355,3.737,220.55
2018-11-22 19:36:00,1542915360.0,3.7336,3.7349,3.7307,3.7349,332.06
2018-11-22 19:37:00,1542915420.0,3.7333,3.7362,3.7332,3.7362,795.71
2018-11-22 19:38:00,1542915480.0,3.7362,3.7415,3.7362,3.7362,997.58
2018-11-22 19:39:00,1542915540.0,3.7377,3.7377,3.7314,3.7314,2297.05
2018-11-22 19:40:00,1542915600.0,3.7324,3.7342,3.7232,3.7282,3818.08
2018-11-22 19:41:00,1542915660.0,3.7283,3.7312,3.7272,3.7275,2644.32
2018-11-22 19:42:00,1542915720.0,3.7244,3.7276,3.7217,3.7221,6565.08
2018-11-22 19:43:00,1542915780.0,3.7254,3.7316,3.7225,3.7266,6099.09
2018-11-22 19:44:00,1542915840.0,3.7264,3.7276,3.7218,3.7218,1791.82
2018-11-22 19:45:00,1542915900.0,3.7217,3.7315,3.71,3.7285,19450.02
2018-11-22 19:46:00,1542915960.0,3.7272,3.7326,3.7244,3.7325,3709.41
2018-11-22 19:47:00,1542916020.0,3.7326,3.74,3.732,3.7359,3649.65
2018-11-22 19:48:00,1542916080.0,3.7372,3.7424,3.7372,3.7424,3139.41
2018-11-22 19:49:00,1542916140.0,3.7384,3.7404,3.7272,3.7292,9451.58
2018-11-22 19:50:00,1542916200.0,3.7334,3.736,3.7295,3.736,1682.7
2018-11-22 19:51:00,1542916260.0,3.7343,3.741,3.7314,3.741,2459.36
2018-11-22 19:52:00,1542916320.0,3.7391,3.7419,3.7385,3.7398,1451.83
2018-11-22 19:53:00,1542916380.0,3.7392,3.7418,3.733,3.7337,1988.33
2018-11-22 19:54:00,1542916440.0,3.7343,3.7423,3.7337,3.7366,2005.99
2018-11-22 19:55:00,1542916500.0,3.7352,3.7388,3.7352,3.7388,431.32
2018-11-22 19:56:00,1542916560.0,3.7389,3.7389,3.7315,3.7347,2928.54
2018-11-22 19:57:00,1542916620.0,3.7339,3.738,3.7331,3.7333,2137.6
2018-11-22 19:58:00,1542916680.0,3.7336,3.7365,3.7322,3.7329,2026.93
2018-11-22 19:59:00,1542916740.0,3.7329,3.7356,3.7303,3.7342,3064.68
2018-11-22 20:00:00,1542916800.0,3.7339,3.7339,3.7192,3.7227,5467.0
2018-11-22 20:01:00,1542916860.0,3.72,3.7274,3.718,3.7254,9404.2
2018-11-22 20:02:00,1542916920.0,3.7272,3.7405,3.7272,3.7405,2085.5
2018-11-22 20:03:00,1542916980.0,3.7435,3.7435,3.7364,3.741,5184.96
2018-11-22 20:04:00,1542917040.0,3.7437,3.7462,3.7348,3.736,4771.36
2018-11-22 20:05:00,1542917100.0,3.7381,3.7451,3.7381,3.7426,2339.97
2018-11-22 20:06:00,1542917160.0,3.7412,3.743,3.7397,3.7398,810.82
2018-11-22 20:07:00,1542917220.0,3.7397,3.7426,3.739,3.7417,774.57
2018-11-22 20:08:00,1542917280.0,3.7401,3.7419,3.7392,3.7392,1455.02
2018-11-22 20:09:00,1542917340.0,3.7399,3.7399,3.7392,3.7395,1226.83
2018-11-22 20:10:00,1542917400.0,3.7412,3.7412,3.736,3.7383,1897.24
2018-11-22 20:11:00,1542917460.0,3.7383,3.7472,3.7383,3.7414,1749.86
2018-11-22 20:12:00,1542917520.0,3.7436,3.7437,3.7399,3.7403,1372.94
2018-11-22 20:13:00,1542917580.0,3.7396,3.7396,3.7365,3.7367,1240.43
2018-11-22 20:14:00,1542917640.0,3.7366,3.7366,3.73,3.7332,2494.36
2018-11-22 20:15:00,1542917700.0,3.7349,3.7364,3.7348,3.7364,616.49
2018-11-22 20:16:00,1542917760.0,3.7375,3.7375,3.7366,3.7366,532.71
2018-11-22 20:17:00,1542917820.0,3.7385,3.7417,3.7371,3.7405,1029.58
2018-11-22 20:18:00,1542917880.0,3.7373,3.7373,3.7345,3.7345,623.09
2018-11-22 20:19:00,1542917940.0,3.7328,3.738,3.7289,3.7315,3719.76
2018-11-22 20:20:00,1542918000.0,3.7339,3.7376,3.7339,3.7376,454.2
2018-11-22 20:21:00,1542918060.0,3.7368,3.7375,3.7352,3.7352,1450.68
2018-11-22 20:22:00,1542918120.0,3.7341,3.7352,3.7323,3.7352,676.01
2018-11-22 20:23:00,1542918180.0,3.7358,3.7358,3.7336,3.7347,444.46
2018-11-22 20:24:00,1542918240.0,3.7331,3.7349,3.7331,3.734,529.63
2018-11-22 20:25:00,1542918300.0,3.7352,3.7374,3.7293,3.7293,1230.61
2018-11-22 20:26:00,1542918360.0,3.7293,3.7324,3.7293,3.7312,524.92
2018-11-22 20:27:00,1542918420.0,3.7317,3.7371,3.7298,3.7371,403.2
2018-11-22 20:28:00,1542918480.0,3.7372,3.7383,3.7336,3.7336,2288.65
2018-11-22 20:29:00,1542918540.0,3.7347,3.7386,3.7347,3.7386,478.91
2018-11-22 20:30:00,1542918600.0,3.7385,3.7386,3.7352,3.7383,696.45
2018-11-22 20:31:00,1542918660.0,3.7382,3.7387,3.7328,3.7351,3253.13
2018-11-22 20:32:00,1542918720.0,3.7333,3.7333,3.7281,3.7281,1774.58
2018-11-22 20:33:00,1542918780.0,3.7313,3.7336,3.7313,3.7336,782.77
2018-11-22 20:34:00,1542918840.0,3.7301,3.7326,3.7287,3.7297,1448.3
2018-11-22 20:35:00,1542918900.0,3.7306,3.7343,3.7285,3.7342,550.66
2018-11-22 20:36:00,1542918960.0,3.7318,3.7344,3.7303,3.7344,798.25
2018-11-22 20:37:00,1542919020.0,3.7323,3.7326,3.7302,3.7302,490.68
2018-11-22 20:38:00,1542919080.0,3.7295,3.7331,3.7295,3.7322,470.25
2018-11-22 20:39:00,1542919140.0,3.7304,3.7313,3.7274,3.7277,318.33
2018-11-22 20:40:00,1542919200.0,3.7257,3.7295,3.7239,3.7282,2658.62
2018-11-22 20:41:00,1542919260.0,3.7277,3.734,3.7261,3.7328,2482.6
2018-11-22 20:42:00,1542919320.0,3.732,3.7336,3.7294,3.7294,1144.58
2018-11-22 20:43:00,1542919380.0,3.7271,3.7303,3.7271,3.7289,1548.99
2018-11-22 20:44:00,1542919440.0,3.7281,3.731,3.7249,3.7296,1788.66
2018-11-22 20:45:00,1542919500.0,3.7284,3.7284,3.7277,3.7284,419.73
2018-11-22 20:46:00,1542919560.0,3.729,3.7325,3.7269,3.7325,1274.37
2018-11-22 20:47:00,1542919620.0,3.732,3.7336,3.73,3.7319,2399.4
2018-11-22 20:48:00,1542919680.0,3.7317,3.7317,3.729,3.729,221.21
2018-11-22 20:49:00,1542919740.0,3.7316,3.7317,3.7263,3.7295,403.59
2018-11-22 20:50:00,1542919800.0,3.7263,3.7343,3.7263,3.7343,471.52
2018-11-22 20:51:00,1542919860.0,3.7308,3.7308,3.7277,3.7277,912.25
2018-11-22 20:52:00,1542919920.0,3.7277,3.7324,3.7277,3.7315,311.41
2018-11-22 20:53:00,1542919980.0,3.7316,3.7372,3.7316,3.7334,622.39
2018-11-22 20:54:00,1542920040.0,3.735,3.7395,3.7346,3.7395,949.4
2018-11-22 20:55:00,1542920100.0,3.7347,3.7351,3.7318,3.7321,198.02
2018-11-22 20:56:00,1542920160.0,3.7316,3.7365,3.7316,3.7365,874.29
2018-11-22 20:57:00,1542920220.0,3.7366,3.7395,3.7366,3.7395,200.92
2018-11-22 20:58:00,1542920280.0,3.7385,3.7397,3.7375,3.7397,575.23
2018-11-22 20:59:00,1542920340.0,3.7416,3.7459,3.741,3.741,386.22
2018-11-22 21:00:00,1542920400.0,3.7393,3.748,3.7393,3.7451,751.51
2018-11-22 21:01:00,1542920460.0,3.7488,3.7539,3.7462,3.7509,7425.57
2018-11-22 21:02:00,1542920520.0,3.7509,3.7514,3.7475,3.7514,538.13
2018-11-22 21:03:00,1542920580.0,3.751,3.754,3.749,3.754,261.32
2018-11-22 21:04:00,1542920640.0,3.755,3.7759,3.755,3.7583,19159.65
2018-11-22 21:05:00,1542920700.0,3.7574,3.77,3.7574,3.7609,6585.58
2018-11-22 21:06:00,1542920760.0,3.7609,3.7671,3.7587,3.7624,4719.77
2018-11-22 21:07:00,1542920820.0,3.7639,3.7665,3.7602,3.7603,670.16
2018-11-22 21:08:00,1542920880.0,3.7603,3.7603,3.7471,3.7553,8961.86
2018-11-22 21:09:00,1542920940.0,3.758,3.7617,3.7534,3.7555,1922.96
2018-11-22 21:10:00,1542921000.0,3.7527,3.7609,3.7527,3.7595,1427.98
2018-11-22 21:11:00,1542921060.0,3.7621,3.7696,3.7598,3.7693,3329.76
2018-11-22 21:12:00,1542921120.0,3.7677,3.773,3.7534,3.7637,12296.08
2018-11-22 21:13:00,1542921180.0,3.7602,3.7626,3.755,3.7563,7571.06
2018-11-22 21:14:00,1542921240.0,3.7592,3.763,3.7574,3.761,703.06
2018-11-22 21:15:00,1542921300.0,3.7632,3.7655,3.7497,3.7497,3937.28
2018-11-22 21:16:00,1542921360.0,3.752,3.754,3.7519,3.754,868.87
2018-11-22 21:17:00,1542921420.0,3.7525,3.7581,3.7525,3.7581,2216.01
2018-11-22 21:18:00,1542921480.0,3.7566,3.7605,3.7527,3.7536,5944.22
2018-11-22 21:19:00,1542921540.0,3.7523,3.7584,3.7523,3.7548,1247.14
2018-11-22 21:20:00,1542921600.0,3.7564,3.7564,3.7536,3.755,587.65
2018-11-22 21:21:00,1542921660.0,3.7535,3.757,3.7529,3.7554,3433.5
2018-11-22 21:22:00,1542921720.0,3.7533,3.7551,3.7468,3.7499,3431.2
2018-11-22 21:23:00,1542921780.0,3.7494,3.7517,3.7478,3.7478,208.3
2018-11-22 21:24:00,1542921840.0,3.749,3.7495,3.746,3.746,518.69
2018-11-22 21:25:00,1542921900.0,3.7433,3.7526,3.7433,3.7526,3492.66
2018-11-22 21:26:00,1542921960.0,3.7525,3.7525,3.7508,3.7508,644.22
2018-11-22 21:27:00,1542922020.0,3.7515,3.7537,3.7473,3.7508,7982.42
2018-11-22 21:28:00,1542922080.0,3.7481,3.7507,3.748,3.748,631.0
2018-11-22 21:29:00,1542922140.0,3.7499,3.7499,3.745,3.745,1139.99
2018-11-22 21:30:00,1542922200.0,3.7422,3.7517,3.7422,3.7494,10004.25
2018-11-22 21:31:00,1542922260.0,3.7493,3.7493,3.746,3.7474,1467.05
2018-11-22 21:32:00,1542922320.0,3.7473,3.7482,3.7473,3.7482,305.53
2018-11-22 21:33:00,1542922380.0,3.7476,3.7498,3.7442,3.7463,3766.47
2018-11-22 21:34:00,1542922440.0,3.7453,3.7471,3.7424,3.7471,4804.13
2018-11-22 21:35:00,1542922500.0,3.7472,3.7479,3.746,3.7477,1395.1
2018-11-22 21:36:00,1542922560.0,3.7443,3.7481,3.7443,3.7478,1059.5
2018-11-22 21:37:00,1542922620.0,3.7487,3.7487,3.7445,3.7464,1789.04
2018-11-22 21:38:00,1542922680.0,3.7447,3.7458,3.741,3.7429,2963.03
2018-11-22 21:39:00,1542922740.0,3.7431,3.7485,3.7431,3.7485,1321.03
2018-11-22 21:40:00,1542922800.0,3.7462,3.7473,3.7456,3.7459,1500.92
2018-11-22 21:41:00,1542922860.0,3.7466,3.748,3.7446,3.748,1006.04
2018-11-22 21:42:00,1542922920.0,3.748,3.7515,3.746,3.7479,896.1
2018-11-22 21:43:00,1542922980.0,3.7479,3.7479,3.7431,3.7439,1292.65
2018-11-22 21:44:00,1542923040.0,3.7431,3.7456,3.7418,3.7433,1684.59
2018-11-22 21:45:00,1542923100.0,3.744,3.7444,3.7423,3.7444,536.02
2018-11-22 21:46:00,1542923160.0,3.7444,3.7449,3.7412,3.7412,799.42
2018-11-22 21:47:00,1542923220.0,3.7412,3.7412,3.738,3.738,528.92
2018-11-22 21:48:00,1542923280.0,3.7378,3.7507,3.7378,3.7502,42890.44
2018-11-22 21:49:00,1542923340.0,3.7482,3.7482,3.7413,3.7415,5762.66
2018-11-22 21:50:00,1542923400.0,3.7419,3.7442,3.7346,3.7352,6157.7
2018-11-22 21:51:00,1542923460.0,3.7369,3.7372,3.7324,3.7324,1453.78
2018-11-22 21:52:00,1542923520.0,3.7312,3.7358,3.7311,3.7315,1190.12
2018-11-22 21:53:00,1542923580.0,3.7315,3.7338,3.7301,3.7301,787.14
2018-11-22 21:54:00,1542923640.0,3.729,3.7298,3.7283,3.7283,244.59
2018-11-22 21:55:00,1542923700.0,3.729,3.734,3.7274,3.734,1296.24
2018-11-22 21:56:00,1542923760.0,3.7306,3.7359,3.7303,3.7316,2528.56
2018-11-22 21:57:00,1542923820.0,3.7312,3.736,3.7295,3.7301,2784.94
2018-11-22 21:58:00,1542923880.0,3.7305,3.7362,3.7291,3.7291,1587.91
2018-11-22 21:59:00,1542923940.0,3.7328,3.7328,3.7224,3.7282,4963.72
2018-11-22 22:00:00,1542924000.0,3.7291,3.7318,3.7241,3.7285,3475.73
2018-11-22 22:01:00,1542924060.0,3.725,3.7277,3.7241,3.7241,1262.73
2018-11-22 22:02:00,1542924120.0,3.7278,3.7278,3.7249,3.7249,915.34
2018-11-22 22:03:00,1542924180.0,3.7273,3.7278,3.7234,3.7278,2205.25
2018-11-22 22:04:00,1542924240.0,3.7255,3.7274,3.724,3.7274,323.48
2018-11-22 22:05:00,1542924300.0,3.7244,3.7269,3.7233,3.7269,1978.57
2018-11-22 22:06:00,1542924360.0,3.7255,3.7271,3.7246,3.7259,1829.81
2018-11-22 22:07:00,1542924420.0,3.7287,3.732,3.7282,3.7304,3703.73
2018-11-22 22:08:00,1542924480.0,3.732,3.7345,3.732,3.7329,892.07
2018-11-22 22:09:00,1542924540.0,3.7324,3.7333,3.732,3.7328,626.21
2018-11-22 22:10:00,1542924600.0,3.7312,3.7314,3.7284,3.7314,955.21
2018-11-22 22:11:00,1542924660.0,3.7289,3.7358,3.7289,3.7327,2092.41
2018-11-22 22:12:00,1542924720.0,3.7361,3.7361,3.7319,3.7341,899.26
2018-11-22 22:13:00,1542924780.0,3.7329,3.7335,3.7313,3.7335,1030.82
2018-11-22 22:14:00,1542924840.0,3.7316,3.7322,3.7267,3.7276,1123.91
2018-11-22 22:15:00,1542924900.0,3.7291,3.7291,3.7255,3.7279,1893.78
2018-11-22 22:16:00,1542924960.0,3.7239,3.7252,3.7214,3.7247,1096.5
2018-11-22 22:17:00,1542925020.0,3.7247,3.7276,3.7247,3.7276,286.59
2018-11-22 22:18:00,1542925080.0,3.7239,3.7305,3.7238,3.7258,782.93
2018-11-22 22:19:00,1542925140.0,3.7297,3.7297,3.7267,3.7267,247.12
2018-11-22 22:20:00,1542925200.0,3.7293,3.7298,3.7268,3.7268,811.17
2018-11-22 22:21:00,1542925260.0,3.7269,3.7315,3.7269,3.7294,336.11
2018-11-22 22:22:00,1542925320.0,3.7278,3.7294,3.7278,3.7283,574.99
2018-11-22 22:23:00,1542925380.0,3.7286,3.73,3.7286,3.73,886.9
2018-11-22 22:24:00,1542925440.0,3.7283,3.73,3.7207,3.7229,7811.89
2018-11-22 22:25:00,1542925500.0,3.7236,3.7266,3.7229,3.7266,503.19
2018-11-22 22:26:00,1542925560.0,3.7232,3.7269,3.7232,3.7248,342.84
2018-11-22 22:27:00,1542925620.0,3.7267,3.73,3.7262,3.7262,2106.02
2018-11-22 22:28:00,1542925680.0,3.7258,3.7284,3.7113,3.7158,4396.97
2018-11-22 22:29:00,1542925740.0,3.7173,3.7173,3.708,3.7152,7946.36
2018-11-22 22:30:00,1542925800.0,3.7153,3.7167,3.7152,3.7167,1001.89
2018-11-22 22:31:00,1542925860.0,3.7177,3.7177,3.7161,3.7161,368.79
2018-11-22 22:32:00,1542925920.0,3.7176,3.7199,3.7155,3.7155,4427.6
2018-11-22 22:33:00,1542925980.0,3.7178,3.7199,3.7158,3.7199,2013.96
2018-11-22 22:34:00,1542926040.0,3.7199,3.72,3.716,3.716,711.24
2018-11-22 22:35:00,1542926100.0,3.7158,3.7174,3.7158,3.7161,421.19
2018-11-22 22:36:00,1542926160.0,3.7176,3.722,3.716,3.722,1615.01
2018-11-22 22:37:00,1542926220.0,3.7213,3.7272,3.7213,3.7233,3212.32
2018-11-22 22:38:00,1542926280.0,3.7202,3.7202,3.7192,3.7192,220.48
2018-11-22 22:39:00,1542926340.0,3.7199,3.7199,3.7148,3.7148,3376.22
2018-11-22 22:40:00,1542926400.0,3.7148,3.7188,3.712,3.7188,535.78
2018-11-22 22:41:00,1542926460.0,3.7205,3.7206,3.7152,3.7184,1871.73
2018-11-22 22:42:00,1542926520.0,3.7165,3.7216,3.7165,3.7187,1153.93
2018-11-22 22:43:00,1542926580.0,3.7191,3.7208,3.7191,3.7208,425.36
2018-11-22 22:44:00,1542926640.0,3.7207,3.7252,3.7195,3.7195,1119.17
2018-11-22 22:45:00,1542926700.0,3.7228,3.7228,3.7182,3.7182,797.98
2018-11-22 22:46:00,1542926760.0,3.7178,3.7197,3.7178,3.7193,503.14
2018-11-22 22:47:00,1542926820.0,3.7183,3.7211,3.7169,3.7169,864.97
2018-11-22 22:48:00,1542926880.0,3.7168,3.7185,3.7149,3.7161,841.51
2018-11-22 22:49:00,1542926940.0,3.7161,3.7188,3.7161,3.7178,731.86
2018-11-22 22:50:00,1542927000.0,3.7156,3.7192,3.7156,3.7192,271.33
2018-11-22 22:51:00,1542927060.0,3.7201,3.7201,3.7189,3.7189,353.93
2018-11-22 22:52:00,1542927120.0,3.721,3.7215,3.7199,3.7199,730.24
2018-11-22 22:53:00,1542927180.0,3.7207,3.721,3.7174,3.721,791.22
2018-11-22 22:54:00,1542927240.0,3.7217,3.7217,3.7178,3.7216,876.37
2018-11-22 22:55:00,1542927300.0,3.7226,3.7226,3.7206,3.7226,57.19
2018-11-22 22:56:00,1542927360.0,3.7258,3.7292,3.7241,3.7292,921.74
2018-11-22 22:57:00,1542927420.0,3.7291,3.7291,3.7261,3.7269,269.81
2018-11-22 22:58:00,1542927480.0,3.7271,3.7278,3.7259,3.7259,185.08
2018-11-22 22:59:00,1542927540.0,3.7257,3.7267,3.7208,3.724,880.39
2018-11-22 23:00:00,1542927600.0,3.7211,3.7249,3.721,3.7228,421.8
2018-11-22 23:01:00,1542927660.0,3.7211,3.725,3.7209,3.7218,626.22
2018-11-22 23:02:00,1542927720.0,3.7222,3.7225,3.7181,3.7225,730.65
2018-11-22 23:03:00,1542927780.0,3.7214,3.7215,3.7196,3.7215,208.93
2018-11-22 23:04:00,1542927840.0,3.7195,3.7195,3.7182,3.7182,118.31
2018-11-22 23:05:00,1542927900.0,3.7169,3.7203,3.7166,3.7178,511.17
2018-11-22 23:06:00,1542927960.0,3.7166,3.7184,3.7166,3.7166,404.91
2018-11-22 23:07:00,1542928020.0,3.719,3.7203,3.7171,3.7203,465.39
2018-11-22 23:08:00,1542928080.0,3.7171,3.7195,3.7171,3.7192,578.04
2018-11-22 23:09:00,1542928140.0,3.7181,3.7181,3.7153,3.7153,293.73
2018-11-22 23:10:00,1542928200.0,3.719,3.719,3.7164,3.7164,60.76
2018-11-22 23:11:00,1542928260.0,3.7197,3.7201,3.7154,3.7154,1939.39
2018-11-22 23:12:00,1542928320.0,3.715,3.7185,3.7143,3.7185,476.36
2018-11-22 23:13:00,1542928380.0,3.7184,3.7188,3.716,3.716,417.93
2018-11-22 23:14:00,1542928440.0,3.7186,3.72,3.7127,3.72,2821.14
2018-11-22 23:15:00,1542928500.0,3.7164,3.7164,3.7147,3.7154,221.11
2018-11-22 23:16:00,1542928560.0,3.7154,3.7186,3.7154,3.7176,197.03
2018-11-22 23:17:00,1542928620.0,3.7191,3.7191,3.7125,3.7174,3340.91
2018-11-22 23:18:00,1542928680.0,3.7199,3.7199,3.7078,3.7078,2223.49
2018-11-22 23:19:00,1542928740.0,3.7092,3.7092,3.6921,3.7067,22355.74
2018-11-22 23:20:00,1542928800.0,3.7035,3.7051,3.6937,3.6937,5672.98
2018-11-22 23:21:00,1542928860.0,3.6927,3.7099,3.692,3.7012,12053.95
2018-11-22 23:22:00,1542928920.0,3.7019,3.7057,3.6943,3.7036,3275.4
2018-11-22 23:23:00,1542928980.0,3.7036,3.7045,3.691,3.6957,8546.43
2018-11-22 23:24:00,1542929040.0,3.6961,3.698,3.6866,3.6866,1846.4
2018-11-22 23:25:00,1542929100.0,3.6866,3.6866,3.66,3.6721,33734.47
2018-11-22 23:26:00,1542929160.0,3.6725,3.6779,3.6635,3.6682,10262.43
2018-11-22 23:27:00,1542929220.0,3.6654,3.6654,3.6,3.6101,106419.66
2018-11-22 23:28:00,1542929280.0,3.6029,3.6099,3.58,3.5932,42436.81
2018-11-22 23:29:00,1542929340.0,3.596,3.6214,3.5902,3.6095,18746.02
2018-11-22 23:30:00,1542929400.0,3.6096,3.6096,3.5801,3.5872,16036.34
2018-11-22 23:31:00,1542929460.0,3.5928,3.6069,3.5852,3.6034,7499.4
2018-11-22 23:32:00,1542929520.0,3.6018,3.6251,3.5963,3.6204,18916.09
2018-11-22 23:33:00,1542929580.0,3.6207,3.64,3.6149,3.6398,7420.99
2018-11-22 23:34:00,1542929640.0,3.6368,3.6368,3.6125,3.6217,10740.03
2018-11-22 23:35:00,1542929700.0,3.6218,3.6286,3.6127,3.6215,7291.76
2018-11-22 23:36:00,1542929760.0,3.6156,3.6251,3.6156,3.6204,2679.81
2018-11-22 23:37:00,1542929820.0,3.6226,3.6327,3.6209,3.6238,3858.51
2018-11-22 23:38:00,1542929880.0,3.6262,3.637,3.6262,3.6318,5317.6
2018-11-22 23:39:00,1542929940.0,3.6311,3.6407,3.6302,3.6407,7196.69
2018-11-22 23:40:00,1542930000.0,3.6417,3.6418,3.6269,3.6336,11926.34
2018-11-22 23:41:00,1542930060.0,3.6282,3.6448,3.6281,3.6316,7551.14
2018-11-22 23:42:00,1542930120.0,3.6324,3.6398,3.621,3.6257,3288.23
2018-11-22 23:43:00,1542930180.0,3.6248,3.6326,3.6239,3.6297,3914.13
2018-11-22 23:44:00,1542930240.0,3.6283,3.6336,3.6241,3.6241,5787.54
2018-11-22 23:45:00,1542930300.0,3.6302,3.6325,3.6232,3.6268,8988.86
2018-11-22 23:46:00,1542930360.0,3.6292,3.6323,3.6203,3.6268,5406.58
2018-11-22 23:47:00,1542930420.0,3.6268,3.6285,3.6225,3.6225,1816.16
2018-11-22 23:48:00,1542930480.0,3.6221,3.628,3.618,3.628,4635.63
2018-11-22 23:49:00,1542930540.0,3.6268,3.6318,3.6268,3.6318,4671.8
2018-11-22 23:50:00,1542930600.0,3.6299,3.6367,3.623,3.6233,11511.6
2018-11-22 23:51:00,1542930660.0,3.6244,3.6282,3.6105,3.6105,11654.93
2018-11-22 23:52:00,1542930720.0,3.6154,3.6187,3.6064,3.6066,8063.74
2018-11-22 23:53:00,1542930780.0,3.6066,3.6133,3.6021,3.605,7034.14
2018-11-22 23:54:00,1542930840.0,3.6047,3.6047,3.5812,3.5855,11745.62
2018-11-22 23:55:00,1542930900.0,3.5853,3.5952,3.5063,3.5722,88411.34
2018-11-22 23:56:00,1542930960.0,3.5722,3.5778,3.5456,3.5532,25126.43
2018-11-22 23:57:00,1542931020.0,3.5458,3.5646,3.5335,3.537,49346.81
2018-11-22 23:58:00,1542931080.0,3.537,3.5399,3.5104,3.5314,40192.75
2018-11-22 23:59:00,1542931140.0,3.5328,3.5355,3.5137,3.5232,30565.24
