Universal Time,Unix Time,Open,High,Low,Close,Volume
2020-05-08 04:47:00,1588913220.0,2.7621,2.7647,2.7616,2.7619,3621.32
2020-05-08 04:48:00,1588913280.0,2.7618,2.7653,2.7617,2.7643,8752.54
2020-05-08 04:49:00,1588913340.0,2.7641,2.7665,2.7639,2.7659,3511.64
2020-05-08 04:50:00,1588913400.0,2.766,2.7683,2.7628,2.7646,11288.7
2020-05-08 04:51:00,1588913460.0,2.7647,2.7657,2.764,2.7649,1017.5
2020-05-08 04:52:00,1588913520.0,2.7644,2.7667,2.7639,2.7667,1368.94
2020-05-08 04:53:00,1588913580.0,2.7659,2.7673,2.7653,2.7672,2594.31
2020-05-08 04:54:00,1588913640.0,2.7663,2.767,2.7657,2.7667,564.19
2020-05-08 04:55:00,1588913700.0,2.7661,2.7661,2.7626,2.7637,5878.58
2020-05-08 04:56:00,1588913760.0,2.7636,2.7673,2.7636,2.7665,3602.12
2020-05-08 04:57:00,1588913820.0,2.7661,2.7688,2.7659,2.768,11216.84
2020-05-08 04:58:00,1588913880.0,2.7682,2.7696,2.7678,2.769,1987.07
2020-05-08 04:59:00,1588913940.0,2.7684,2.7695,2.7651,2.7656,5648.1
2020-05-08 05:00:00,1588914000.0,2.7658,2.7663,2.7633,2.7649,3462.45
2020-05-08 05:01:00,1588914060.0,2.7649,2.7666,2.7646,2.7652,2914.51
2020-05-08 05:02:00,1588914120.0,2.7654,2.7656,2.7631,2.7631,1360.59
2020-05-08 05:03:00,1588914180.0,2.7632,2.7643,2.7628,2.7636,603.88
2020-05-08 05:04:00,1588914240.0,2.7633,2.7633,2.7626,2.7627,938.29
2020-05-08 05:05:00,1588914300.0,2.7624,2.7646,2.7624,2.7641,1626.93
2020-05-08 05:06:00,1588914360.0,2.7643,2.7656,2.7627,2.7648,11319.01
2020-05-08 05:07:00,1588914420.0,2.7657,2.7663,2.7645,2.7645,881.58
2020-05-08 05:08:00,1588914480.0,2.7629,2.7707,2.7629,2.7705,14978.74
2020-05-08 05:09:00,1588914540.0,2.7705,2.7795,2.7704,2.7776,61756.04
2020-05-08 05:10:00,1588914600.0,2.7771,2.7771,2.7718,2.7739,22994.78
2020-05-08 05:11:00,1588914660.0,2.7744,2.7744,2.7651,2.7677,17051.44
2020-05-08 05:12:00,1588914720.0,2.7672,2.7672,2.7625,2.7634,6132.91
2020-05-08 05:13:00,1588914780.0,2.7641,2.7646,2.7629,2.7643,484.61
2020-05-08 05:14:00,1588914840.0,2.7635,2.764,2.7615,2.7619,6713.83
2020-05-08 05:15:00,1588914900.0,2.7614,2.7615,2.7594,2.7603,9840.69
2020-05-08 05:16:00,1588914960.0,2.7602,2.7608,2.7594,2.7596,1463.6
2020-05-08 05:17:00,1588915020.0,2.7594,2.7595,2.7572,2.7593,5508.68
2020-05-08 05:18:00,1588915080.0,2.7597,2.7599,2.7592,2.7599,519.7
2020-05-08 05:19:00,1588915140.0,2.7594,2.7605,2.759,2.7591,952.23
2020-05-08 05:20:00,1588915200.0,2.7593,2.7594,2.7562,2.7566,3956.17
2020-05-08 05:21:00,1588915260.0,2.7567,2.7575,2.7127,2.7251,200600.23
2020-05-08 05:22:00,1588915320.0,2.7251,2.735,2.7168,2.7208,160521.29
2020-05-08 05:23:00,1588915380.0,2.7206,2.7284,2.7184,2.7255,40977.36
2020-05-08 05:24:00,1588915440.0,2.7263,2.7273,2.7205,2.7268,30954.15
2020-05-08 05:25:00,1588915500.0,2.725,2.7269,2.7237,2.7246,5324.29
2020-05-08 05:26:00,1588915560.0,2.7248,2.7254,2.718,2.7206,20370.8
2020-05-08 05:27:00,1588915620.0,2.7187,2.7265,2.7179,2.7259,12204.12
2020-05-08 05:28:00,1588915680.0,2.7258,2.732,2.725,2.7311,7515.26
2020-05-08 05:29:00,1588915740.0,2.731,2.7324,2.7265,2.7313,12825.77
2020-05-08 05:30:00,1588915800.0,2.7315,2.7367,2.7287,2.7355,24947.89
2020-05-08 05:31:00,1588915860.0,2.7366,2.7393,2.7341,2.736,20994.34
2020-05-08 05:32:00,1588915920.0,2.7358,2.7358,2.7309,2.7333,3759.19
2020-05-08 05:33:00,1588915980.0,2.7336,2.7375,2.7332,2.7375,2431.08
2020-05-08 05:34:00,1588916040.0,2.7364,2.7377,2.7358,2.736,1731.67
2020-05-08 05:35:00,1588916100.0,2.7373,2.7373,2.7322,2.7325,6366.08
2020-05-08 05:36:00,1588916160.0,2.7325,2.7325,2.7281,2.7299,8379.94
2020-05-08 05:37:00,1588916220.0,2.7293,2.7306,2.7284,2.7293,1841.57
2020-05-08 05:38:00,1588916280.0,2.7294,2.7311,2.7284,2.7286,1858.24
2020-05-08 05:39:00,1588916340.0,2.7287,2.7326,2.7281,2.7301,3910.13
2020-05-08 05:40:00,1588916400.0,2.7312,2.7351,2.7312,2.733,8407.35
2020-05-08 05:41:00,1588916460.0,2.733,2.735,2.7312,2.735,4556.45
2020-05-08 05:42:00,1588916520.0,2.735,2.7367,2.733,2.7348,3934.84
2020-05-08 05:43:00,1588916580.0,2.735,2.7363,2.7336,2.735,2637.71
2020-05-08 05:44:00,1588916640.0,2.735,2.7382,2.7348,2.7362,1426.7
2020-05-08 05:45:00,1588916700.0,2.7365,2.7372,2.732,2.7365,7166.27
2020-05-08 05:46:00,1588916760.0,2.7374,2.7376,2.7356,2.7362,2023.6
2020-05-08 05:47:00,1588916820.0,2.7363,2.7373,2.7352,2.7356,1413.67
2020-05-08 05:48:00,1588916880.0,2.7354,2.7367,2.7343,2.7354,6555.54
2020-05-08 05:49:00,1588916940.0,2.7362,2.7374,2.7343,2.735,1641.34
2020-05-08 05:50:00,1588917000.0,2.7343,2.7383,2.7328,2.7376,6895.12
2020-05-08 05:51:00,1588917060.0,2.7378,2.738,2.7369,2.7369,477.9
2020-05-08 05:52:00,1588917120.0,2.7367,2.7371,2.7331,2.7334,3014.47
2020-05-08 05:53:00,1588917180.0,2.7345,2.7383,2.7341,2.7341,3456.92
2020-05-08 05:54:00,1588917240.0,2.734,2.7353,2.7332,2.7341,1173.27
2020-05-08 05:55:00,1588917300.0,2.7344,2.738,2.7344,2.7348,3657.31
2020-05-08 05:56:00,1588917360.0,2.7343,2.7375,2.7341,2.7352,1848.45
2020-05-08 05:57:00,1588917420.0,2.7353,2.7386,2.7352,2.7367,2436.67
2020-05-08 05:58:00,1588917480.0,2.736,2.7361,2.7303,2.7334,11172.97
2020-05-08 05:59:00,1588917540.0,2.7317,2.7335,2.7295,2.7306,6029.77
2020-05-08 06:00:00,1588917600.0,2.7291,2.7307,2.7267,2.7295,14801.43
2020-05-08 06:01:00,1588917660.0,2.7295,2.7295,2.7261,2.7267,7202.73
2020-05-08 06:02:00,1588917720.0,2.7266,2.7284,2.7246,2.7248,7093.54
2020-05-08 06:03:00,1588917780.0,2.7248,2.7259,2.7233,2.7233,2581.42
2020-05-08 06:04:00,1588917840.0,2.7234,2.7262,2.7227,2.724,15105.49
2020-05-08 06:05:00,1588917900.0,2.725,2.7263,2.7222,2.7255,2328.3
2020-05-08 06:06:00,1588917960.0,2.7255,2.7288,2.7255,2.7288,1116.62
2020-05-08 06:07:00,1588918020.0,2.7288,2.7289,2.7227,2.7236,9507.53
2020-05-08 06:08:00,1588918080.0,2.7236,2.7257,2.7213,2.722,3938.99
2020-05-08 06:09:00,1588918140.0,2.722,2.7227,2.7005,2.7109,86240.68
2020-05-08 06:10:00,1588918200.0,2.71,2.7171,2.7085,2.7159,22166.21
2020-05-08 06:11:00,1588918260.0,2.7148,2.7172,2.7128,2.715,3707.5
2020-05-08 06:12:00,1588918320.0,2.7155,2.7172,2.7113,2.7136,2055.06
2020-05-08 06:13:00,1588918380.0,2.7148,2.7224,2.7148,2.7224,12005.33
2020-05-08 06:14:00,1588918440.0,2.7226,2.7226,2.7195,2.7199,4858.0
2020-05-08 06:15:00,1588918500.0,2.72,2.722,2.7196,2.7196,4553.61
2020-05-08 06:16:00,1588918560.0,2.7198,2.725,2.7193,2.7249,5783.77
2020-05-08 06:17:00,1588918620.0,2.725,2.7285,2.7246,2.7278,15118.21
2020-05-08 06:18:00,1588918680.0,2.728,2.7292,2.7259,2.7292,16096.65
2020-05-08 06:19:00,1588918740.0,2.7283,2.7308,2.7278,2.7287,14231.14
2020-05-08 06:20:00,1588918800.0,2.729,2.729,2.7244,2.7263,9404.97
2020-05-08 06:21:00,1588918860.0,2.7263,2.7278,2.7247,2.7265,7594.32
2020-05-08 06:22:00,1588918920.0,2.7267,2.7278,2.7205,2.7224,8583.96
2020-05-08 06:23:00,1588918980.0,2.7222,2.7241,2.7165,2.7169,4659.22
2020-05-08 06:24:00,1588919040.0,2.7163,2.7183,2.7143,2.715,5290.4
2020-05-08 06:25:00,1588919100.0,2.7136,2.7172,2.7115,2.7171,9731.21
2020-05-08 06:26:00,1588919160.0,2.7172,2.72,2.7166,2.72,2615.32
2020-05-08 06:27:00,1588919220.0,2.7199,2.7226,2.7193,2.7226,26640.14
2020-05-08 06:28:00,1588919280.0,2.7227,2.725,2.7227,2.725,9546.93
2020-05-08 06:29:00,1588919340.0,2.725,2.725,2.7202,2.7204,1362.65
2020-05-08 06:30:00,1588919400.0,2.7199,2.7199,2.7146,2.7159,6095.87
2020-05-08 06:31:00,1588919460.0,2.7166,2.7166,2.7086,2.7102,9645.35
2020-05-08 06:32:00,1588919520.0,2.7096,2.7098,2.6988,2.7094,55247.74
2020-05-08 06:33:00,1588919580.0,2.7084,2.7092,2.7044,2.7081,8743.25
2020-05-08 06:34:00,1588919640.0,2.7081,2.7129,2.7081,2.7129,6676.15
2020-05-08 06:35:00,1588919700.0,2.7131,2.7131,2.7065,2.7082,5911.65
2020-05-08 06:36:00,1588919760.0,2.7078,2.708,2.7007,2.7047,2938.35
2020-05-08 06:37:00,1588919820.0,2.7042,2.7054,2.7004,2.7004,11480.84
2020-05-08 06:38:00,1588919880.0,2.7,2.7098,2.6989,2.7098,14914.65
2020-05-08 06:39:00,1588919940.0,2.7102,2.7116,2.708,2.7093,3723.24
2020-05-08 06:40:00,1588920000.0,2.7105,2.7137,2.7105,2.7137,1729.22
2020-05-08 06:41:00,1588920060.0,2.7132,2.7142,2.7111,2.7123,1607.09
2020-05-08 06:42:00,1588920120.0,2.7124,2.7124,2.7016,2.7047,18247.15
2020-05-08 06:43:00,1588920180.0,2.7045,2.7103,2.7037,2.7061,24393.89
2020-05-08 06:44:00,1588920240.0,2.7069,2.7099,2.7064,2.7073,3812.21
2020-05-08 06:45:00,1588920300.0,2.7058,2.7058,2.701,2.7025,6181.4
2020-05-08 06:46:00,1588920360.0,2.7014,2.7115,2.701,2.7114,11677.49
2020-05-08 06:47:00,1588920420.0,2.7116,2.7171,2.7116,2.7153,14506.47
2020-05-08 06:48:00,1588920480.0,2.7144,2.7166,2.7115,2.7135,9043.48
2020-05-08 06:49:00,1588920540.0,2.7135,2.7162,2.7125,2.7128,4783.03
2020-05-08 06:50:00,1588920600.0,2.713,2.7173,2.7115,2.7171,1672.9
2020-05-08 06:51:00,1588920660.0,2.7166,2.7189,2.7155,2.7189,2234.73
2020-05-08 06:52:00,1588920720.0,2.7189,2.72,2.717,2.7177,1919.25
2020-05-08 06:53:00,1588920780.0,2.7171,2.7177,2.7133,2.7152,9102.18
2020-05-08 06:54:00,1588920840.0,2.715,2.7156,2.7138,2.7147,2096.51
2020-05-08 06:55:00,1588920900.0,2.7154,2.7154,2.7103,2.7115,7041.17
2020-05-08 06:56:00,1588920960.0,2.7128,2.7128,2.7098,2.7098,3970.95
2020-05-08 06:57:00,1588921020.0,2.7106,2.7125,2.7095,2.7105,2704.88
2020-05-08 06:58:00,1588921080.0,2.7105,2.7105,2.7074,2.71,6543.98
2020-05-08 06:59:00,1588921140.0,2.71,2.7146,2.7089,2.7146,3087.43
2020-05-08 07:00:00,1588921200.0,2.7138,2.7138,2.7031,2.7035,8224.43
2020-05-08 07:01:00,1588921260.0,2.7044,2.7112,2.7044,2.7073,8195.69
2020-05-08 07:02:00,1588921320.0,2.7076,2.7091,2.7039,2.7051,3502.25
2020-05-08 07:03:00,1588921380.0,2.7051,2.7099,2.7018,2.7094,11767.48
2020-05-08 07:04:00,1588921440.0,2.7099,2.7116,2.708,2.708,2360.43
2020-05-08 07:05:00,1588921500.0,2.7081,2.7102,2.707,2.7102,4123.8
2020-05-08 07:06:00,1588921560.0,2.7104,2.7151,2.7101,2.7151,13042.15
2020-05-08 07:07:00,1588921620.0,2.7145,2.7166,2.7143,2.7163,2829.39
2020-05-08 07:08:00,1588921680.0,2.7168,2.7225,2.7168,2.7223,9838.31
2020-05-08 07:09:00,1588921740.0,2.7224,2.7227,2.7172,2.7212,10591.31
2020-05-08 07:10:00,1588921800.0,2.7219,2.7219,2.7185,2.7192,2487.58
2020-05-08 07:11:00,1588921860.0,2.7187,2.7205,2.7178,2.7189,3650.37
2020-05-08 07:12:00,1588921920.0,2.7185,2.7222,2.7185,2.7222,6965.84
2020-05-08 07:13:00,1588921980.0,2.7209,2.7214,2.7193,2.7207,1958.8
2020-05-08 07:14:00,1588922040.0,2.7208,2.7239,2.7207,2.7219,4510.6
2020-05-08 07:15:00,1588922100.0,2.7218,2.7248,2.7218,2.7243,5229.02
2020-05-08 07:16:00,1588922160.0,2.7252,2.7255,2.7215,2.7233,22328.71
2020-05-08 07:17:00,1588922220.0,2.7234,2.7247,2.7194,2.7194,6847.56
2020-05-08 07:18:00,1588922280.0,2.7195,2.7211,2.7126,2.7178,20056.79
2020-05-08 07:19:00,1588922340.0,2.7184,2.7208,2.7164,2.7197,3855.98
2020-05-08 07:20:00,1588922400.0,2.7194,2.7218,2.7182,2.7192,4767.14
2020-05-08 07:21:00,1588922460.0,2.7201,2.722,2.7192,2.722,1206.5
2020-05-08 07:22:00,1588922520.0,2.7224,2.7224,2.7182,2.722,5680.26
2020-05-08 07:23:00,1588922580.0,2.722,2.722,2.7202,2.7207,345.94
2020-05-08 07:24:00,1588922640.0,2.7193,2.7227,2.7187,2.7227,2056.75
2020-05-08 07:25:00,1588922700.0,2.7223,2.7223,2.7194,2.7214,3241.09
2020-05-08 07:26:00,1588922760.0,2.721,2.7221,2.7195,2.7201,2097.18
2020-05-08 07:27:00,1588922820.0,2.7206,2.7207,2.7187,2.7205,2912.35
2020-05-08 07:28:00,1588922880.0,2.7208,2.722,2.7198,2.7215,1146.87
2020-05-08 07:29:00,1588922940.0,2.7216,2.7248,2.7216,2.7227,9278.0
2020-05-08 07:30:00,1588923000.0,2.7229,2.7229,2.7201,2.7218,3427.51
2020-05-08 07:31:00,1588923060.0,2.7208,2.7243,2.7206,2.7228,3568.52
2020-05-08 07:32:00,1588923120.0,2.7233,2.7244,2.7214,2.7223,2349.64
2020-05-08 07:33:00,1588923180.0,2.7223,2.7231,2.7198,2.7221,2015.15
2020-05-08 07:34:00,1588923240.0,2.722,2.7232,2.7202,2.7209,2088.46
2020-05-08 07:35:00,1588923300.0,2.7206,2.7252,2.7206,2.7222,7545.47
2020-05-08 07:36:00,1588923360.0,2.722,2.7233,2.7201,2.7207,3583.96
2020-05-08 07:37:00,1588923420.0,2.7201,2.7224,2.7187,2.7187,3599.43
2020-05-08 07:38:00,1588923480.0,2.7188,2.7194,2.7173,2.7182,3141.54
2020-05-08 07:39:00,1588923540.0,2.7176,2.7176,2.714,2.716,10961.48
2020-05-08 07:40:00,1588923600.0,2.7157,2.7174,2.7135,2.7164,5728.17
2020-05-08 07:41:00,1588923660.0,2.7161,2.7176,2.7127,2.7132,4983.25
2020-05-08 07:42:00,1588923720.0,2.7139,2.7139,2.711,2.7119,4526.52
2020-05-08 07:43:00,1588923780.0,2.7121,2.7125,2.71,2.7117,1133.3
2020-05-08 07:44:00,1588923840.0,2.7103,2.7137,2.7103,2.7123,2170.3
2020-05-08 07:45:00,1588923900.0,2.7111,2.7147,2.71,2.7147,5256.99
2020-05-08 07:46:00,1588923960.0,2.7146,2.7156,2.7133,2.7156,3135.62
2020-05-08 07:47:00,1588924020.0,2.7156,2.7162,2.7139,2.715,3855.67
2020-05-08 07:48:00,1588924080.0,2.7162,2.7171,2.7147,2.7171,2611.08
2020-05-08 07:49:00,1588924140.0,2.7168,2.7171,2.7152,2.7164,1042.23
2020-05-08 07:50:00,1588924200.0,2.7164,2.7191,2.7164,2.7176,5696.86
2020-05-08 07:51:00,1588924260.0,2.7172,2.7184,2.7172,2.7178,681.29
2020-05-08 07:52:00,1588924320.0,2.7178,2.718,2.717,2.717,526.74
2020-05-08 07:53:00,1588924380.0,2.717,2.7214,2.7166,2.7214,8882.75
2020-05-08 07:54:00,1588924440.0,2.7208,2.7214,2.7203,2.7206,2501.21
2020-05-08 07:55:00,1588924500.0,2.7223,2.7234,2.7213,2.7213,1141.99
2020-05-08 07:56:00,1588924560.0,2.7219,2.723,2.7159,2.7164,29126.2
2020-05-08 07:57:00,1588924620.0,2.7165,2.7194,2.7153,2.7172,6339.27
2020-05-08 07:58:00,1588924680.0,2.718,2.7187,2.7165,2.7176,4225.01
2020-05-08 07:59:00,1588924740.0,2.7163,2.7177,2.7163,2.7171,587.67
2020-05-08 08:00:00,1588924800.0,2.7169,2.7188,2.7162,2.7185,2278.69
2020-05-08 08:01:00,1588924860.0,2.7188,2.7193,2.7181,2.7183,2167.92
2020-05-08 08:02:00,1588924920.0,2.7181,2.7186,2.717,2.7181,1240.64
2020-05-08 08:03:00,1588924980.0,2.7169,2.7202,2.7166,2.7175,2681.55
2020-05-08 08:04:00,1588925040.0,2.7169,2.7188,2.7157,2.7182,5547.68
2020-05-08 08:05:00,1588925100.0,2.7183,2.7207,2.7183,2.72,2890.35
2020-05-08 08:06:00,1588925160.0,2.7199,2.7203,2.7168,2.7191,3664.33
2020-05-08 08:07:00,1588925220.0,2.7194,2.7198,2.7178,2.7197,1835.19
2020-05-08 08:08:00,1588925280.0,2.7197,2.7212,2.718,2.7203,6153.12
2020-05-08 08:09:00,1588925340.0,2.7201,2.7281,2.72,2.7249,20589.21
2020-05-08 08:10:00,1588925400.0,2.7248,2.727,2.7241,2.7243,4562.55
2020-05-08 08:11:00,1588925460.0,2.7243,2.7243,2.7212,2.722,4822.87
2020-05-08 08:12:00,1588925520.0,2.7222,2.7245,2.7204,2.7205,3893.39
2020-05-08 08:13:00,1588925580.0,2.7215,2.7219,2.72,2.7201,881.73
2020-05-08 08:14:00,1588925640.0,2.72,2.7218,2.7199,2.7203,1069.32
2020-05-08 08:15:00,1588925700.0,2.7202,2.7212,2.7192,2.7192,1615.39
2020-05-08 08:16:00,1588925760.0,2.7193,2.7246,2.7183,2.7225,8624.23
2020-05-08 08:17:00,1588925820.0,2.7225,2.7231,2.7225,2.7231,120.28
2020-05-08 08:18:00,1588925880.0,2.7231,2.7266,2.7231,2.7254,1929.09
2020-05-08 08:19:00,1588925940.0,2.7265,2.7288,2.7257,2.7271,3633.25
2020-05-08 08:20:00,1588926000.0,2.7285,2.7285,2.7229,2.724,6485.25
2020-05-08 08:21:00,1588926060.0,2.7232,2.7249,2.7231,2.7249,2723.89
2020-05-08 08:22:00,1588926120.0,2.7244,2.7251,2.7238,2.7251,772.37
2020-05-08 08:23:00,1588926180.0,2.7235,2.7256,2.7235,2.7256,331.96
2020-05-08 08:24:00,1588926240.0,2.7244,2.7248,2.723,2.7237,1884.95
2020-05-08 08:25:00,1588926300.0,2.7231,2.7241,2.723,2.7232,976.16
2020-05-08 08:26:00,1588926360.0,2.7232,2.7252,2.723,2.7242,1371.07
2020-05-08 08:27:00,1588926420.0,2.7237,2.7255,2.723,2.7233,2404.79
2020-05-08 08:28:00,1588926480.0,2.7235,2.725,2.7232,2.7242,578.06
2020-05-08 08:29:00,1588926540.0,2.7244,2.7295,2.7242,2.7282,9130.96
2020-05-08 08:30:00,1588926600.0,2.7293,2.73,2.728,2.7295,1355.89
2020-05-08 08:31:00,1588926660.0,2.7299,2.73,2.7282,2.7286,676.1
2020-05-08 08:32:00,1588926720.0,2.7294,2.73,2.7274,2.7284,2638.42
2020-05-08 08:33:00,1588926780.0,2.7282,2.7286,2.7275,2.7279,849.11
2020-05-08 08:34:00,1588926840.0,2.7285,2.7336,2.7285,2.7324,19574.36
2020-05-08 08:35:00,1588926900.0,2.7324,2.7342,2.7313,2.7342,6533.32
2020-05-08 08:36:00,1588926960.0,2.7342,2.7342,2.7316,2.7335,11199.44
2020-05-08 08:37:00,1588927020.0,2.7335,2.7339,2.73,2.7308,4581.6
2020-05-08 08:38:00,1588927080.0,2.73,2.7303,2.7279,2.7279,1784.51
2020-05-08 08:39:00,1588927140.0,2.7282,2.7292,2.7279,2.7279,1837.25
2020-05-08 08:40:00,1588927200.0,2.7279,2.729,2.7279,2.7279,1347.11
2020-05-08 08:41:00,1588927260.0,2.7279,2.7287,2.7267,2.7273,4075.01
2020-05-08 08:42:00,1588927320.0,2.7273,2.7295,2.7273,2.7292,571.24
2020-05-08 08:43:00,1588927380.0,2.7292,2.7296,2.7283,2.7294,741.55
2020-05-08 08:44:00,1588927440.0,2.7295,2.7295,2.726,2.7272,3114.33
2020-05-08 08:45:00,1588927500.0,2.7266,2.7283,2.7265,2.7283,1489.37
2020-05-08 08:46:00,1588927560.0,2.7272,2.7293,2.7259,2.7291,8064.09
2020-05-08 08:47:00,1588927620.0,2.7282,2.7301,2.7282,2.7301,798.83
2020-05-08 08:48:00,1588927680.0,2.73,2.7305,2.7294,2.7294,1039.45
2020-05-08 08:49:00,1588927740.0,2.7295,2.7303,2.7279,2.7296,1830.39
2020-05-08 08:50:00,1588927800.0,2.7298,2.73,2.7293,2.73,307.34
2020-05-08 08:51:00,1588927860.0,2.7282,2.7291,2.7264,2.7267,3752.89
2020-05-08 08:52:00,1588927920.0,2.7289,2.7289,2.7269,2.7269,427.81
2020-05-08 08:53:00,1588927980.0,2.7268,2.729,2.7268,2.7284,2739.88
2020-05-08 08:54:00,1588928040.0,2.7294,2.7302,2.726,2.726,2676.81
2020-05-08 08:55:00,1588928100.0,2.7277,2.7277,2.7251,2.726,2872.15
2020-05-08 08:56:00,1588928160.0,2.7258,2.7295,2.7258,2.7292,2489.09
2020-05-08 08:57:00,1588928220.0,2.7292,2.7293,2.7279,2.7285,2309.88
2020-05-08 08:58:00,1588928280.0,2.7278,2.7292,2.7271,2.7273,100.79
2020-05-08 08:59:00,1588928340.0,2.7273,2.7274,2.7259,2.7271,1671.39
2020-05-08 09:00:00,1588928400.0,2.7272,2.7274,2.7231,2.7253,5476.1
2020-05-08 09:01:00,1588928460.0,2.725,2.7259,2.7235,2.7259,1381.31
2020-05-08 09:02:00,1588928520.0,2.7263,2.727,2.7253,2.727,1226.97
2020-05-08 09:03:00,1588928580.0,2.7267,2.7273,2.7221,2.7232,3387.45
2020-05-08 09:04:00,1588928640.0,2.7231,2.7247,2.7227,2.723,3102.43
2020-05-08 09:05:00,1588928700.0,2.7233,2.7233,2.7209,2.7232,2195.29
2020-05-08 09:06:00,1588928760.0,2.7234,2.7234,2.721,2.722,3312.87
2020-05-08 09:07:00,1588928820.0,2.7213,2.722,2.7201,2.7216,1957.77
2020-05-08 09:08:00,1588928880.0,2.7215,2.7235,2.7195,2.7235,6981.3
2020-05-08 09:09:00,1588928940.0,2.7235,2.7244,2.7217,2.7218,5629.66
2020-05-08 09:10:00,1588929000.0,2.7229,2.7239,2.7206,2.7239,6150.86
2020-05-08 09:11:00,1588929060.0,2.724,2.724,2.7205,2.7229,5592.17
2020-05-08 09:12:00,1588929120.0,2.7212,2.723,2.7208,2.7213,689.17
2020-05-08 09:13:00,1588929180.0,2.7222,2.7233,2.7215,2.7229,860.96
2020-05-08 09:14:00,1588929240.0,2.7229,2.7245,2.7229,2.7241,890.03
2020-05-08 09:15:00,1588929300.0,2.7225,2.725,2.7225,2.7247,70.09
2020-05-08 09:16:00,1588929360.0,2.725,2.7253,2.7243,2.7251,1857.48
2020-05-08 09:17:00,1588929420.0,2.7253,2.7253,2.725,2.7253,682.25
2020-05-08 09:18:00,1588929480.0,2.7253,2.7261,2.7221,2.7224,5092.89
2020-05-08 09:19:00,1588929540.0,2.7237,2.7245,2.7228,2.7245,897.07
2020-05-08 09:20:00,1588929600.0,2.7238,2.7246,2.7238,2.7244,58.04
2020-05-08 09:21:00,1588929660.0,2.724,2.7294,2.724,2.7292,9919.26
2020-05-08 09:22:00,1588929720.0,2.7284,2.7297,2.7254,2.729,3686.57
2020-05-08 09:23:00,1588929780.0,2.7291,2.7299,2.7268,2.7276,2845.74
2020-05-08 09:24:00,1588929840.0,2.7269,2.7271,2.7257,2.7269,2407.3
2020-05-08 09:25:00,1588929900.0,2.7283,2.7297,2.7283,2.7296,1627.63
2020-05-08 09:26:00,1588929960.0,2.7286,2.7296,2.7279,2.7289,737.81
2020-05-08 09:27:00,1588930020.0,2.7283,2.7299,2.7272,2.7275,5912.05
2020-05-08 09:28:00,1588930080.0,2.7274,2.7274,2.722,2.7253,13447.1
2020-05-08 09:29:00,1588930140.0,2.7262,2.7262,2.7237,2.7244,1282.79
2020-05-08 09:30:00,1588930200.0,2.7233,2.7262,2.7231,2.7247,414.07
2020-05-08 09:31:00,1588930260.0,2.7256,2.7257,2.7237,2.7237,228.37
2020-05-08 09:32:00,1588930320.0,2.723,2.7237,2.721,2.7223,1626.41
2020-05-08 09:33:00,1588930380.0,2.722,2.7235,2.7212,2.7231,1554.29
2020-05-08 09:34:00,1588930440.0,2.7225,2.7247,2.7223,2.7245,466.62
