Universal Time,Unix Time,Open,High,Low,Close,Volume
2020-05-08 09:35:00,1588930500.0,2.7244,2.7244,2.7215,2.722,426.72
2020-05-08 09:36:00,1588930560.0,2.7221,2.7224,2.7213,2.7215,1575.08
2020-05-08 09:37:00,1588930620.0,2.7213,2.7219,2.7205,2.7216,1193.3
2020-05-08 09:38:00,1588930680.0,2.7216,2.7224,2.7207,2.7207,1296.72
2020-05-08 09:39:00,1588930740.0,2.7208,2.7209,2.7201,2.7201,241.13
2020-05-08 09:40:00,1588930800.0,2.7203,2.7254,2.7203,2.7248,5851.28
2020-05-08 09:41:00,1588930860.0,2.7249,2.726,2.7249,2.7259,2663.06
2020-05-08 09:42:00,1588930920.0,2.7267,2.7267,2.7201,2.7202,2819.85
2020-05-08 09:43:00,1588930980.0,2.7214,2.7233,2.7213,2.7214,569.68
2020-05-08 09:44:00,1588931040.0,2.7229,2.7249,2.7213,2.7249,278.37
2020-05-08 09:45:00,1588931100.0,2.7231,2.7242,2.7218,2.7218,607.29
2020-05-08 09:46:00,1588931160.0,2.7222,2.7233,2.7213,2.7231,3695.33
2020-05-08 09:47:00,1588931220.0,2.7233,2.7238,2.7219,2.7224,1191.17
2020-05-08 09:48:00,1588931280.0,2.7226,2.7226,2.719,2.72,7144.52
2020-05-08 09:49:00,1588931340.0,2.72,2.72,2.7183,2.7192,2034.88
2020-05-08 09:50:00,1588931400.0,2.7189,2.7192,2.7181,2.7183,190.94
2020-05-08 09:51:00,1588931460.0,2.718,2.7214,2.718,2.7203,1561.49
2020-05-08 09:52:00,1588931520.0,2.7206,2.7212,2.7196,2.7205,2289.19
2020-05-08 09:53:00,1588931580.0,2.7201,2.7214,2.7201,2.7212,540.49
2020-05-08 09:54:00,1588931640.0,2.7211,2.7214,2.7209,2.7213,705.73
2020-05-08 09:55:00,1588931700.0,2.7213,2.7226,2.7195,2.7195,5163.11
2020-05-08 09:56:00,1588931760.0,2.7204,2.7206,2.7177,2.7198,2445.74
2020-05-08 09:57:00,1588931820.0,2.7207,2.7207,2.719,2.7199,305.91
2020-05-08 09:58:00,1588931880.0,2.719,2.7195,2.7186,2.7194,279.2
2020-05-08 09:59:00,1588931940.0,2.7197,2.7201,2.7178,2.7196,7454.37
2020-05-08 10:00:00,1588932000.0,2.7177,2.7177,2.7147,2.7156,3217.72
2020-05-08 10:01:00,1588932060.0,2.7162,2.7187,2.7124,2.7181,27444.19
2020-05-08 10:02:00,1588932120.0,2.7177,2.7178,2.716,2.7178,2144.27
2020-05-08 10:03:00,1588932180.0,2.7178,2.718,2.716,2.718,1052.04
2020-05-08 10:04:00,1588932240.0,2.7179,2.719,2.7153,2.7186,13325.85
2020-05-08 10:05:00,1588932300.0,2.7176,2.7196,2.7176,2.7186,179.45
2020-05-08 10:06:00,1588932360.0,2.7183,2.7188,2.7167,2.7167,4752.75
2020-05-08 10:07:00,1588932420.0,2.717,2.72,2.717,2.7191,382.64
2020-05-08 10:08:00,1588932480.0,2.7186,2.72,2.7185,2.7197,1322.47
2020-05-08 10:09:00,1588932540.0,2.7191,2.7203,2.7188,2.7203,659.52
2020-05-08 10:10:00,1588932600.0,2.7206,2.7206,2.7191,2.7201,98.92
2020-05-08 10:11:00,1588932660.0,2.719,2.7206,2.719,2.7192,1644.72
2020-05-08 10:12:00,1588932720.0,2.7194,2.7201,2.719,2.7193,307.08
2020-05-08 10:13:00,1588932780.0,2.719,2.7204,2.7172,2.7201,3145.73
2020-05-08 10:14:00,1588932840.0,2.7207,2.7244,2.7207,2.724,11021.69
2020-05-08 10:15:00,1588932900.0,2.7241,2.7244,2.7235,2.7244,517.09
2020-05-08 10:16:00,1588932960.0,2.7237,2.7239,2.7209,2.7215,4229.26
2020-05-08 10:17:00,1588933020.0,2.7213,2.722,2.721,2.7211,239.65
2020-05-08 10:18:00,1588933080.0,2.7212,2.7241,2.7212,2.723,1757.19
2020-05-08 10:19:00,1588933140.0,2.7226,2.7272,2.7226,2.7271,3638.27
2020-05-08 10:20:00,1588933200.0,2.7263,2.7277,2.7247,2.7254,2140.86
2020-05-08 10:21:00,1588933260.0,2.7255,2.7266,2.725,2.725,336.32
2020-05-08 10:22:00,1588933320.0,2.7252,2.7272,2.7252,2.7268,2382.66
2020-05-08 10:23:00,1588933380.0,2.7263,2.7291,2.7263,2.7289,483.23
2020-05-08 10:24:00,1588933440.0,2.7291,2.7291,2.7263,2.7265,1629.02
2020-05-08 10:25:00,1588933500.0,2.7263,2.7267,2.7247,2.7263,2684.26
2020-05-08 10:26:00,1588933560.0,2.7257,2.7304,2.7251,2.7275,6187.02
2020-05-08 10:27:00,1588933620.0,2.7266,2.7291,2.7266,2.7285,1264.36
2020-05-08 10:28:00,1588933680.0,2.7278,2.7288,2.7273,2.7288,172.55
2020-05-08 10:29:00,1588933740.0,2.7283,2.7305,2.7277,2.7292,917.05
2020-05-08 10:30:00,1588933800.0,2.7291,2.7299,2.7269,2.7273,7229.94
2020-05-08 10:31:00,1588933860.0,2.7279,2.7279,2.7247,2.7269,4185.53
2020-05-08 10:32:00,1588933920.0,2.7258,2.7269,2.7251,2.7251,206.2
2020-05-08 10:33:00,1588933980.0,2.7248,2.7248,2.7232,2.7244,2104.52
2020-05-08 10:34:00,1588934040.0,2.7243,2.7251,2.7233,2.7235,2171.6
2020-05-08 10:35:00,1588934100.0,2.7237,2.7248,2.7233,2.724,722.28
2020-05-08 10:36:00,1588934160.0,2.7243,2.7243,2.7208,2.7238,6699.12
2020-05-08 10:37:00,1588934220.0,2.7243,2.7287,2.7243,2.7273,617.4
2020-05-08 10:38:00,1588934280.0,2.7273,2.7288,2.7273,2.7286,1664.99
2020-05-08 10:39:00,1588934340.0,2.7288,2.7288,2.7271,2.7271,3266.73
2020-05-08 10:40:00,1588934400.0,2.7266,2.7271,2.7266,2.7271,731.11
2020-05-08 10:41:00,1588934460.0,2.7274,2.7277,2.7251,2.7251,4989.4
2020-05-08 10:42:00,1588934520.0,2.7254,2.727,2.7254,2.7256,1341.32
2020-05-08 10:43:00,1588934580.0,2.7254,2.7269,2.725,2.7269,561.1
2020-05-08 10:44:00,1588934640.0,2.7258,2.727,2.7248,2.7264,991.38
2020-05-08 10:45:00,1588934700.0,2.7257,2.7281,2.7257,2.7277,2213.18
2020-05-08 10:46:00,1588934760.0,2.7278,2.7291,2.7277,2.729,912.1
2020-05-08 10:47:00,1588934820.0,2.7292,2.7304,2.729,2.7291,1672.58
2020-05-08 10:48:00,1588934880.0,2.7299,2.7309,2.7261,2.7276,9246.63
2020-05-08 10:49:00,1588934940.0,2.7281,2.7298,2.7266,2.728,5390.94
2020-05-08 10:50:00,1588935000.0,2.7283,2.7321,2.7282,2.7315,2485.63
2020-05-08 10:51:00,1588935060.0,2.7313,2.732,2.729,2.7313,4068.9
2020-05-08 10:52:00,1588935120.0,2.7319,2.732,2.7305,2.7314,2353.55
2020-05-08 10:53:00,1588935180.0,2.7313,2.7351,2.7305,2.7348,9899.84
2020-05-08 10:54:00,1588935240.0,2.7348,2.7376,2.7342,2.7369,6985.85
2020-05-08 10:55:00,1588935300.0,2.7364,2.7364,2.7314,2.7356,12652.78
2020-05-08 10:56:00,1588935360.0,2.734,2.7356,2.7328,2.735,3399.65
2020-05-08 10:57:00,1588935420.0,2.7349,2.738,2.7344,2.7354,9987.54
2020-05-08 10:58:00,1588935480.0,2.7365,2.7365,2.734,2.7344,3247.81
2020-05-08 10:59:00,1588935540.0,2.7349,2.7373,2.7349,2.737,715.74
2020-05-08 11:00:00,1588935600.0,2.7351,2.7351,2.7303,2.7322,7020.63
2020-05-08 11:01:00,1588935660.0,2.7323,2.7329,2.7298,2.7309,4386.02
2020-05-08 11:02:00,1588935720.0,2.7305,2.7341,2.7302,2.7314,8392.59
2020-05-08 11:03:00,1588935780.0,2.7322,2.7326,2.7314,2.7319,1258.14
2020-05-08 11:04:00,1588935840.0,2.7333,2.7336,2.7314,2.7315,762.05
2020-05-08 11:05:00,1588935900.0,2.7315,2.732,2.731,2.7316,1218.04
2020-05-08 11:06:00,1588935960.0,2.7322,2.7338,2.7305,2.7329,3733.3
2020-05-08 11:07:00,1588936020.0,2.732,2.7338,2.7319,2.7337,1371.81
2020-05-08 11:08:00,1588936080.0,2.7334,2.7334,2.7314,2.7323,2347.43
2020-05-08 11:09:00,1588936140.0,2.7326,2.7326,2.7304,2.7305,1390.42
2020-05-08 11:10:00,1588936200.0,2.7309,2.7314,2.7282,2.7308,2065.29
2020-05-08 11:11:00,1588936260.0,2.73,2.7302,2.7276,2.7279,1611.15
2020-05-08 11:12:00,1588936320.0,2.7278,2.7322,2.7276,2.732,4825.97
2020-05-08 11:13:00,1588936380.0,2.732,2.732,2.7289,2.7289,2899.23
2020-05-08 11:14:00,1588936440.0,2.7287,2.7321,2.7272,2.7296,10593.5
2020-05-08 11:15:00,1588936500.0,2.7283,2.73,2.7269,2.7295,3423.47
2020-05-08 11:16:00,1588936560.0,2.7295,2.7298,2.7291,2.7291,629.22
2020-05-08 11:17:00,1588936620.0,2.7294,2.7313,2.7286,2.7296,5034.37
2020-05-08 11:18:00,1588936680.0,2.7302,2.7309,2.7293,2.7303,2159.74
2020-05-08 11:19:00,1588936740.0,2.7293,2.7305,2.729,2.7305,2470.83
2020-05-08 11:20:00,1588936800.0,2.7288,2.73,2.7284,2.7291,2703.13
2020-05-08 11:21:00,1588936860.0,2.7294,2.7314,2.7283,2.7294,5520.65
2020-05-08 11:22:00,1588936920.0,2.7288,2.7288,2.7271,2.7286,2486.44
2020-05-08 11:23:00,1588936980.0,2.7284,2.73,2.7283,2.7295,1168.93
2020-05-08 11:24:00,1588937040.0,2.7297,2.7309,2.7292,2.7305,1371.7
2020-05-08 11:25:00,1588937100.0,2.7303,2.731,2.7301,2.731,1354.56
2020-05-08 11:26:00,1588937160.0,2.7311,2.7342,2.7311,2.7332,2587.09
2020-05-08 11:27:00,1588937220.0,2.7343,2.7343,2.7313,2.7317,1406.09
2020-05-08 11:28:00,1588937280.0,2.7318,2.7332,2.7315,2.7325,1740.71
2020-05-08 11:29:00,1588937340.0,2.7322,2.7322,2.7302,2.7316,1136.06
2020-05-08 11:30:00,1588937400.0,2.7315,2.7342,2.7315,2.732,2476.41
2020-05-08 11:31:00,1588937460.0,2.7327,2.7347,2.7324,2.7334,1591.85
2020-05-08 11:32:00,1588937520.0,2.733,2.7344,2.7329,2.7336,4131.9
2020-05-08 11:33:00,1588937580.0,2.7337,2.7337,2.7301,2.7309,7505.93
2020-05-08 11:34:00,1588937640.0,2.7309,2.731,2.729,2.7297,2220.74
2020-05-08 11:35:00,1588937700.0,2.7294,2.7298,2.7281,2.7281,1025.91
2020-05-08 11:36:00,1588937760.0,2.7278,2.7288,2.7272,2.7288,2029.86
2020-05-08 11:37:00,1588937820.0,2.7288,2.7295,2.7275,2.7275,1058.98
2020-05-08 11:38:00,1588937880.0,2.7286,2.7288,2.7276,2.7276,402.35
2020-05-08 11:39:00,1588937940.0,2.7275,2.7277,2.7262,2.7268,666.5
2020-05-08 11:40:00,1588938000.0,2.7265,2.7297,2.7263,2.7296,1342.56
2020-05-08 11:41:00,1588938060.0,2.7299,2.7299,2.7278,2.7298,2158.78
2020-05-08 11:42:00,1588938120.0,2.7275,2.7284,2.7265,2.7265,1031.91
2020-05-08 11:43:00,1588938180.0,2.728,2.731,2.7276,2.7307,3053.42
2020-05-08 11:44:00,1588938240.0,2.731,2.7311,2.7302,2.7306,8964.58
2020-05-08 11:45:00,1588938300.0,2.7294,2.7304,2.7278,2.7278,1241.36
2020-05-08 11:46:00,1588938360.0,2.7275,2.7289,2.7271,2.728,3221.63
2020-05-08 11:47:00,1588938420.0,2.7274,2.7298,2.7274,2.7298,200.4
2020-05-08 11:48:00,1588938480.0,2.7298,2.7323,2.7291,2.73,5215.12
2020-05-08 11:49:00,1588938540.0,2.7296,2.7313,2.7296,2.7308,2431.97
2020-05-08 11:50:00,1588938600.0,2.7308,2.7308,2.7275,2.7275,2438.1
2020-05-08 11:51:00,1588938660.0,2.7282,2.731,2.7274,2.7308,5452.25
2020-05-08 11:52:00,1588938720.0,2.731,2.731,2.7276,2.7291,2485.18
2020-05-08 11:53:00,1588938780.0,2.7292,2.7292,2.7285,2.7285,120.05
2020-05-08 11:54:00,1588938840.0,2.7285,2.7288,2.7266,2.7268,1287.94
2020-05-08 11:55:00,1588938900.0,2.7269,2.7269,2.7242,2.7242,3316.22
2020-05-08 11:56:00,1588938960.0,2.7246,2.727,2.7246,2.7268,983.67
2020-05-08 11:57:00,1588939020.0,2.7269,2.7281,2.7258,2.7258,1707.64
2020-05-08 11:58:00,1588939080.0,2.7263,2.7283,2.7263,2.7277,858.21
2020-05-08 11:59:00,1588939140.0,2.7277,2.7286,2.7277,2.7283,640.47
2020-05-08 12:00:00,1588939200.0,2.7277,2.7277,2.7213,2.7217,7925.24
2020-05-08 12:01:00,1588939260.0,2.7217,2.7218,2.7166,2.7188,21786.83
2020-05-08 12:02:00,1588939320.0,2.7164,2.7205,2.7162,2.7205,7437.42
2020-05-08 12:03:00,1588939380.0,2.7211,2.7211,2.717,2.7182,2703.97
2020-05-08 12:04:00,1588939440.0,2.7181,2.719,2.7101,2.7119,20635.85
2020-05-08 12:05:00,1588939500.0,2.7109,2.7169,2.7092,2.7145,16118.55
2020-05-08 12:06:00,1588939560.0,2.7145,2.716,2.7134,2.716,7534.52
2020-05-08 12:07:00,1588939620.0,2.7151,2.7165,2.7088,2.7108,12726.15
2020-05-08 12:08:00,1588939680.0,2.7103,2.7164,2.7098,2.7164,7533.45
2020-05-08 12:09:00,1588939740.0,2.7161,2.7183,2.7144,2.7144,5469.43
2020-05-08 12:10:00,1588939800.0,2.7159,2.7163,2.7131,2.7153,2466.07
2020-05-08 12:11:00,1588939860.0,2.7146,2.7176,2.7139,2.7139,5007.92
2020-05-08 12:12:00,1588939920.0,2.7141,2.7167,2.714,2.7161,2312.2
2020-05-08 12:13:00,1588939980.0,2.7166,2.7192,2.7158,2.7192,2066.72
2020-05-08 12:14:00,1588940040.0,2.7174,2.7204,2.7174,2.7193,926.77
2020-05-08 12:15:00,1588940100.0,2.7191,2.7195,2.7165,2.7165,747.81
2020-05-08 12:16:00,1588940160.0,2.7174,2.7182,2.7167,2.717,2331.53
2020-05-08 12:17:00,1588940220.0,2.7164,2.7166,2.7158,2.7163,1841.61
2020-05-08 12:18:00,1588940280.0,2.7159,2.7169,2.7159,2.7165,264.63
2020-05-08 12:19:00,1588940340.0,2.7161,2.7168,2.7138,2.7144,1725.14
2020-05-08 12:20:00,1588940400.0,2.7152,2.7152,2.7144,2.7145,1474.86
2020-05-08 12:21:00,1588940460.0,2.7146,2.7161,2.7145,2.7145,1917.5
2020-05-08 12:22:00,1588940520.0,2.7145,2.7159,2.7145,2.7154,1331.45
2020-05-08 12:23:00,1588940580.0,2.7151,2.7164,2.7151,2.7164,2075.35
2020-05-08 12:24:00,1588940640.0,2.716,2.7167,2.7151,2.7167,1440.36
2020-05-08 12:25:00,1588940700.0,2.7161,2.7183,2.7155,2.7182,1236.61
2020-05-08 12:26:00,1588940760.0,2.7184,2.7194,2.7162,2.7176,1648.75
2020-05-08 12:27:00,1588940820.0,2.7168,2.718,2.7168,2.7174,676.63
2020-05-08 12:28:00,1588940880.0,2.7175,2.7195,2.7171,2.7188,4730.53
2020-05-08 12:29:00,1588940940.0,2.7178,2.7196,2.7173,2.7188,1561.96
2020-05-08 12:30:00,1588941000.0,2.7203,2.7236,2.7181,2.7226,10495.48
2020-05-08 12:31:00,1588941060.0,2.7218,2.7235,2.7191,2.72,1810.37
2020-05-08 12:32:00,1588941120.0,2.7201,2.7212,2.7189,2.7197,2660.61
2020-05-08 12:33:00,1588941180.0,2.7203,2.7203,2.7168,2.7168,4674.64
2020-05-08 12:34:00,1588941240.0,2.7177,2.7184,2.7168,2.7171,366.75
2020-05-08 12:35:00,1588941300.0,2.717,2.7195,2.7169,2.7179,2491.14
2020-05-08 12:36:00,1588941360.0,2.7179,2.7204,2.7171,2.7202,1961.32
2020-05-08 12:37:00,1588941420.0,2.7193,2.7204,2.7174,2.719,462.74
2020-05-08 12:38:00,1588941480.0,2.7195,2.7204,2.7186,2.7187,4032.64
2020-05-08 12:39:00,1588941540.0,2.7202,2.7215,2.7189,2.7195,5363.63
2020-05-08 12:40:00,1588941600.0,2.7179,2.7179,2.7157,2.7158,1528.86
2020-05-08 12:41:00,1588941660.0,2.7162,2.7173,2.7157,2.7161,731.72
2020-05-08 12:42:00,1588941720.0,2.715,2.716,2.715,2.716,4107.31
2020-05-08 12:43:00,1588941780.0,2.7165,2.7177,2.716,2.7167,1170.34
2020-05-08 12:44:00,1588941840.0,2.7164,2.7181,2.7164,2.7175,1243.49
2020-05-08 12:45:00,1588941900.0,2.7175,2.7179,2.713,2.7142,2795.45
2020-05-08 12:46:00,1588941960.0,2.7145,2.715,2.7139,2.7142,7903.3
2020-05-08 12:47:00,1588942020.0,2.7142,2.7162,2.7142,2.7149,1212.81
2020-05-08 12:48:00,1588942080.0,2.7145,2.7145,2.7112,2.7123,1096.21
2020-05-08 12:49:00,1588942140.0,2.7119,2.7145,2.7119,2.7138,1057.61
2020-05-08 12:50:00,1588942200.0,2.7132,2.7139,2.7116,2.7119,1697.69
2020-05-08 12:51:00,1588942260.0,2.713,2.7172,2.7122,2.7152,2645.97
2020-05-08 12:52:00,1588942320.0,2.7152,2.7162,2.7144,2.7162,2034.14
2020-05-08 12:53:00,1588942380.0,2.7176,2.7189,2.7166,2.7182,1131.68
2020-05-08 12:54:00,1588942440.0,2.7182,2.7188,2.7153,2.7174,698.09
2020-05-08 12:55:00,1588942500.0,2.7157,2.7168,2.7145,2.7159,1310.77
2020-05-08 12:56:00,1588942560.0,2.7158,2.7158,2.7144,2.7155,1525.83
2020-05-08 12:57:00,1588942620.0,2.7155,2.7173,2.715,2.7153,3323.37
2020-05-08 12:58:00,1588942680.0,2.715,2.7155,2.7119,2.7119,1657.98
2020-05-08 12:59:00,1588942740.0,2.7118,2.7134,2.7118,2.7123,25.33
2020-05-08 13:00:00,1588942800.0,2.7127,2.7135,2.7108,2.7135,3559.92
2020-05-08 13:01:00,1588942860.0,2.714,2.7158,2.714,2.7145,7086.74
2020-05-08 13:02:00,1588942920.0,2.7145,2.7169,2.7145,2.7163,777.62
2020-05-08 13:03:00,1588942980.0,2.716,2.7162,2.7142,2.7142,1074.46
2020-05-08 13:04:00,1588943040.0,2.7146,2.7156,2.7141,2.7145,3251.77
2020-05-08 13:05:00,1588943100.0,2.7143,2.7151,2.7119,2.7149,7405.16
2020-05-08 13:06:00,1588943160.0,2.7148,2.7168,2.7148,2.7168,930.29
2020-05-08 13:07:00,1588943220.0,2.7159,2.717,2.7156,2.7161,10872.78
2020-05-08 13:08:00,1588943280.0,2.7155,2.7163,2.7151,2.7151,5226.26
2020-05-08 13:09:00,1588943340.0,2.7161,2.7192,2.7151,2.7189,24896.37
2020-05-08 13:10:00,1588943400.0,2.7185,2.7189,2.7172,2.7189,1734.42
2020-05-08 13:11:00,1588943460.0,2.7187,2.7196,2.7156,2.7157,6172.12
2020-05-08 13:12:00,1588943520.0,2.716,2.7191,2.7156,2.7191,806.26
2020-05-08 13:13:00,1588943580.0,2.7193,2.7194,2.7187,2.7191,1410.32
2020-05-08 13:14:00,1588943640.0,2.7187,2.72,2.7186,2.72,3404.34
2020-05-08 13:15:00,1588943700.0,2.7196,2.7207,2.7196,2.7206,511.95
2020-05-08 13:16:00,1588943760.0,2.7207,2.7234,2.7207,2.7212,7010.84
2020-05-08 13:17:00,1588943820.0,2.7214,2.7227,2.72,2.721,2913.69
2020-05-08 13:18:00,1588943880.0,2.7211,2.7218,2.7199,2.721,2876.96
2020-05-08 13:19:00,1588943940.0,2.7218,2.7221,2.7204,2.7204,1361.41
2020-05-08 13:20:00,1588944000.0,2.7203,2.7203,2.7173,2.7173,4500.78
2020-05-08 13:21:00,1588944060.0,2.719,2.7192,2.7174,2.7192,3006.03
2020-05-08 13:22:00,1588944120.0,2.7192,2.7196,2.7177,2.7192,1368.96
2020-05-08 13:23:00,1588944180.0,2.7193,2.7217,2.7191,2.7206,9786.65
2020-05-08 13:24:00,1588944240.0,2.7209,2.7236,2.7196,2.7236,3575.24
2020-05-08 13:25:00,1588944300.0,2.7238,2.7262,2.7238,2.7254,9296.3
2020-05-08 13:26:00,1588944360.0,2.7257,2.7296,2.7247,2.729,6896.79
2020-05-08 13:27:00,1588944420.0,2.7295,2.7299,2.7281,2.7291,5865.87
2020-05-08 13:28:00,1588944480.0,2.7294,2.7304,2.728,2.7284,6734.79
2020-05-08 13:29:00,1588944540.0,2.729,2.7295,2.7256,2.7294,3664.54
2020-05-08 13:30:00,1588944600.0,2.7305,2.7308,2.7291,2.7294,1205.5
2020-05-08 13:31:00,1588944660.0,2.7291,2.7295,2.7272,2.7273,1652.56
2020-05-08 13:32:00,1588944720.0,2.7274,2.7307,2.7274,2.7295,2408.29
2020-05-08 13:33:00,1588944780.0,2.7296,2.73,2.7286,2.7291,3324.26
2020-05-08 13:34:00,1588944840.0,2.7288,2.7299,2.7287,2.7296,422.53
2020-05-08 13:35:00,1588944900.0,2.7297,2.7297,2.7263,2.7276,5155.92
2020-05-08 13:36:00,1588944960.0,2.7279,2.728,2.725,2.7266,5047.44
2020-05-08 13:37:00,1588945020.0,2.7267,2.7285,2.7252,2.7272,5263.25
2020-05-08 13:38:00,1588945080.0,2.7279,2.7279,2.7237,2.7258,3337.92
2020-05-08 13:39:00,1588945140.0,2.7263,2.7271,2.7244,2.7244,1493.28
2020-05-08 13:40:00,1588945200.0,2.7245,2.7255,2.7235,2.7255,4431.9
2020-05-08 13:41:00,1588945260.0,2.7255,2.7265,2.7251,2.7263,271.94
2020-05-08 13:42:00,1588945320.0,2.7261,2.7261,2.7235,2.7243,1980.63
2020-05-08 13:43:00,1588945380.0,2.7251,2.7251,2.7214,2.7217,1654.92
2020-05-08 13:44:00,1588945440.0,2.7228,2.7231,2.7218,2.722,604.82
2020-05-08 13:45:00,1588945500.0,2.7221,2.7236,2.7221,2.723,898.47
2020-05-08 13:46:00,1588945560.0,2.7222,2.7241,2.7222,2.7236,3050.83
2020-05-08 13:47:00,1588945620.0,2.724,2.7253,2.7239,2.7251,1325.01
2020-05-08 13:48:00,1588945680.0,2.7251,2.7271,2.7251,2.7271,1693.52
2020-05-08 13:49:00,1588945740.0,2.7262,2.7276,2.7261,2.7266,1439.5
2020-05-08 13:50:00,1588945800.0,2.727,2.7279,2.7262,2.7262,700.13
2020-05-08 13:51:00,1588945860.0,2.7264,2.7267,2.7261,2.7262,667.83
2020-05-08 13:52:00,1588945920.0,2.7261,2.7264,2.7256,2.7256,497.69
2020-05-08 13:53:00,1588945980.0,2.7264,2.7265,2.7244,2.7251,1062.37
2020-05-08 13:54:00,1588946040.0,2.725,2.725,2.7223,2.7234,1972.05
2020-05-08 13:55:00,1588946100.0,2.7235,2.7262,2.7235,2.7261,4976.83
2020-05-08 13:56:00,1588946160.0,2.7267,2.7271,2.726,2.7262,819.92
2020-05-08 13:57:00,1588946220.0,2.7265,2.7271,2.7264,2.7265,868.4
2020-05-08 13:58:00,1588946280.0,2.7271,2.7284,2.7271,2.7271,104.58
2020-05-08 13:59:00,1588946340.0,2.7281,2.7281,2.7275,2.728,961.36
2020-05-08 14:00:00,1588946400.0,2.7279,2.7279,2.7229,2.7237,6099.37
2020-05-08 14:01:00,1588946460.0,2.7229,2.7241,2.7229,2.7237,1845.99
2020-05-08 14:02:00,1588946520.0,2.7234,2.7243,2.7234,2.7242,1529.43
2020-05-08 14:03:00,1588946580.0,2.7242,2.7284,2.7242,2.7284,5347.1
2020-05-08 14:04:00,1588946640.0,2.7276,2.7276,2.7232,2.7257,5335.58
2020-05-08 14:05:00,1588946700.0,2.7259,2.7266,2.7252,2.7259,1686.43
2020-05-08 14:06:00,1588946760.0,2.7263,2.7266,2.7251,2.7257,665.52
2020-05-08 14:07:00,1588946820.0,2.7257,2.7284,2.7257,2.7277,3172.39
2020-05-08 14:08:00,1588946880.0,2.7279,2.7285,2.7271,2.7282,853.55
2020-05-08 14:09:00,1588946940.0,2.7277,2.732,2.7277,2.7299,11913.57
2020-05-08 14:10:00,1588947000.0,2.7301,2.732,2.7291,2.7313,927.58
2020-05-08 14:11:00,1588947060.0,2.7307,2.7324,2.7291,2.7321,4217.32
2020-05-08 14:12:00,1588947120.0,2.7316,2.7328,2.7267,2.7295,10386.58
2020-05-08 14:13:00,1588947180.0,2.7286,2.7299,2.7277,2.7282,1439.05
2020-05-08 14:14:00,1588947240.0,2.7295,2.7314,2.7293,2.73,1284.48
2020-05-08 14:15:00,1588947300.0,2.7294,2.7294,2.7278,2.7285,2410.24
2020-05-08 14:16:00,1588947360.0,2.7282,2.7294,2.7282,2.7287,5004.53
2020-05-08 14:17:00,1588947420.0,2.7288,2.7302,2.7287,2.7298,6824.16
2020-05-08 14:18:00,1588947480.0,2.7287,2.7297,2.7269,2.727,11670.44
2020-05-08 14:19:00,1588947540.0,2.7258,2.7263,2.7248,2.726,10884.8
2020-05-08 14:20:00,1588947600.0,2.7257,2.727,2.7251,2.7258,4488.24
2020-05-08 14:21:00,1588947660.0,2.7259,2.7276,2.725,2.7273,7645.51
2020-05-08 14:22:00,1588947720.0,2.7277,2.7284,2.7243,2.7243,6870.74
2020-05-08 14:23:00,1588947780.0,2.725,2.7285,2.7238,2.7285,7194.43
