Universal Time,Unix Time,Open,High,Low,Close,Volume
2020-05-08 14:24:00,1588947840.0,2.728,2.7298,2.7278,2.7288,6554.86
2020-05-08 14:25:00,1588947900.0,2.7289,2.7298,2.7278,2.728,7773.9
2020-05-08 14:26:00,1588947960.0,2.7286,2.7323,2.728,2.7314,9168.02
2020-05-08 14:27:00,1588948020.0,2.7318,2.7318,2.7271,2.7309,15440.73
2020-05-08 14:28:00,1588948080.0,2.7308,2.731,2.73,2.7303,6900.8
2020-05-08 14:29:00,1588948140.0,2.7308,2.731,2.7286,2.7291,2648.95
2020-05-08 14:30:00,1588948200.0,2.7291,2.7293,2.7258,2.7282,8720.86
2020-05-08 14:31:00,1588948260.0,2.7289,2.7302,2.7277,2.7277,4730.27
2020-05-08 14:32:00,1588948320.0,2.7281,2.7286,2.7259,2.7259,566.13
2020-05-08 14:33:00,1588948380.0,2.7262,2.7288,2.7259,2.7267,3481.53
2020-05-08 14:34:00,1588948440.0,2.7265,2.7277,2.7262,2.7262,545.48
2020-05-08 14:35:00,1588948500.0,2.7262,2.7266,2.7248,2.7261,1181.88
2020-05-08 14:36:00,1588948560.0,2.7271,2.7277,2.7264,2.7264,1387.86
2020-05-08 14:37:00,1588948620.0,2.727,2.7275,2.7261,2.7269,1187.2
2020-05-08 14:38:00,1588948680.0,2.7269,2.7273,2.7269,2.7273,581.04
2020-05-08 14:39:00,1588948740.0,2.727,2.7271,2.7253,2.7258,482.56
2020-05-08 14:40:00,1588948800.0,2.7256,2.7279,2.7256,2.7273,1108.7
2020-05-08 14:41:00,1588948860.0,2.7274,2.7287,2.7274,2.7279,943.09
2020-05-08 14:42:00,1588948920.0,2.7281,2.7293,2.7281,2.7289,2193.95
2020-05-08 14:43:00,1588948980.0,2.7289,2.73,2.7276,2.7294,4243.89
2020-05-08 14:44:00,1588949040.0,2.7293,2.731,2.7268,2.7285,6670.17
2020-05-08 14:45:00,1588949100.0,2.7277,2.7285,2.7268,2.7272,1798.14
2020-05-08 14:46:00,1588949160.0,2.7274,2.7303,2.7274,2.7293,795.67
2020-05-08 14:47:00,1588949220.0,2.7288,2.7329,2.7288,2.7314,9054.16
2020-05-08 14:48:00,1588949280.0,2.7307,2.735,2.7296,2.735,33538.28
2020-05-08 14:49:00,1588949340.0,2.7347,2.735,2.7287,2.7295,13401.1
2020-05-08 14:50:00,1588949400.0,2.7298,2.733,2.7298,2.7318,1569.51
2020-05-08 14:51:00,1588949460.0,2.7324,2.7348,2.7324,2.7342,3110.45
2020-05-08 14:52:00,1588949520.0,2.7328,2.7348,2.7326,2.7326,1396.51
2020-05-08 14:53:00,1588949580.0,2.7343,2.7343,2.7293,2.7297,5233.99
2020-05-08 14:54:00,1588949640.0,2.7284,2.7289,2.7264,2.7268,6777.02
2020-05-08 14:55:00,1588949700.0,2.7277,2.7288,2.7266,2.7286,1216.96
2020-05-08 14:56:00,1588949760.0,2.7285,2.7285,2.7243,2.725,5189.26
2020-05-08 14:57:00,1588949820.0,2.7256,2.7274,2.7253,2.7263,4196.03
2020-05-08 14:58:00,1588949880.0,2.7267,2.7289,2.7259,2.7272,1715.81
2020-05-08 14:59:00,1588949940.0,2.7269,2.7301,2.7269,2.7301,1832.43
2020-05-08 15:00:00,1588950000.0,2.7296,2.7296,2.7259,2.7281,5906.5
2020-05-08 15:01:00,1588950060.0,2.7278,2.7317,2.7278,2.7309,3425.42
2020-05-08 15:02:00,1588950120.0,2.7315,2.7333,2.7306,2.732,2650.27
2020-05-08 15:03:00,1588950180.0,2.7324,2.7338,2.7316,2.7325,8058.09
2020-05-08 15:04:00,1588950240.0,2.7317,2.7366,2.7317,2.7348,19945.43
2020-05-08 15:05:00,1588950300.0,2.7348,2.7353,2.7329,2.7336,3154.85
2020-05-08 15:06:00,1588950360.0,2.7343,2.7384,2.7342,2.7384,6687.05
2020-05-08 15:07:00,1588950420.0,2.7383,2.7399,2.7365,2.7397,7879.98
2020-05-08 15:08:00,1588950480.0,2.7378,2.7392,2.7355,2.7392,7533.11
2020-05-08 15:09:00,1588950540.0,2.7383,2.7383,2.7361,2.7372,1821.49
2020-05-08 15:10:00,1588950600.0,2.7375,2.7376,2.7365,2.7374,2541.67
2020-05-08 15:11:00,1588950660.0,2.7377,2.74,2.7377,2.7384,3649.19
2020-05-08 15:12:00,1588950720.0,2.7388,2.7396,2.7388,2.7393,3614.03
2020-05-08 15:13:00,1588950780.0,2.7392,2.7392,2.736,2.7389,6605.91
2020-05-08 15:14:00,1588950840.0,2.7379,2.7397,2.7374,2.7376,4747.3
2020-05-08 15:15:00,1588950900.0,2.7386,2.7389,2.7362,2.7363,4841.1
2020-05-08 15:16:00,1588950960.0,2.7373,2.7444,2.7373,2.7427,24129.24
2020-05-08 15:17:00,1588951020.0,2.7422,2.7443,2.7408,2.7439,5920.48
2020-05-08 15:18:00,1588951080.0,2.7436,2.7441,2.7381,2.7399,8303.3
2020-05-08 15:19:00,1588951140.0,2.7393,2.7424,2.7381,2.7424,1915.46
2020-05-08 15:20:00,1588951200.0,2.7421,2.7439,2.7413,2.7413,2310.65
2020-05-08 15:21:00,1588951260.0,2.7426,2.7434,2.7421,2.7434,2404.59
2020-05-08 15:22:00,1588951320.0,2.7438,2.7458,2.7432,2.7456,6692.51
2020-05-08 15:23:00,1588951380.0,2.745,2.7469,2.742,2.7469,6593.99
2020-05-08 15:24:00,1588951440.0,2.7469,2.7469,2.7431,2.7446,6701.64
2020-05-08 15:25:00,1588951500.0,2.7444,2.7458,2.7397,2.7397,3736.25
2020-05-08 15:26:00,1588951560.0,2.7401,2.743,2.7398,2.7398,1703.89
2020-05-08 15:27:00,1588951620.0,2.74,2.741,2.74,2.7403,2546.47
2020-05-08 15:28:00,1588951680.0,2.741,2.7438,2.741,2.7422,3250.71
2020-05-08 15:29:00,1588951740.0,2.743,2.7434,2.7407,2.7419,11824.89
2020-05-08 15:30:00,1588951800.0,2.7419,2.7425,2.7407,2.7407,1021.69
2020-05-08 15:31:00,1588951860.0,2.7411,2.7424,2.7409,2.741,6025.12
2020-05-08 15:32:00,1588951920.0,2.7402,2.7422,2.7402,2.7407,1992.81
2020-05-08 15:33:00,1588951980.0,2.7408,2.7411,2.7389,2.7393,4531.66
2020-05-08 15:34:00,1588952040.0,2.7391,2.7427,2.7376,2.7376,11590.97
2020-05-08 15:35:00,1588952100.0,2.7371,2.7373,2.7352,2.7352,7125.18
2020-05-08 15:36:00,1588952160.0,2.7352,2.7379,2.7352,2.7379,3964.53
2020-05-08 15:37:00,1588952220.0,2.7379,2.739,2.7349,2.735,6150.3
2020-05-08 15:38:00,1588952280.0,2.7356,2.739,2.7354,2.7388,1648.33
2020-05-08 15:39:00,1588952340.0,2.7391,2.7399,2.7378,2.7379,1265.71
2020-05-08 15:40:00,1588952400.0,2.7378,2.7388,2.7368,2.7384,4039.6
2020-05-08 15:41:00,1588952460.0,2.7387,2.7387,2.737,2.7375,3139.17
2020-05-08 15:42:00,1588952520.0,2.7379,2.7387,2.7376,2.7376,2789.85
2020-05-08 15:43:00,1588952580.0,2.7375,2.7386,2.7375,2.7377,1420.18
2020-05-08 15:44:00,1588952640.0,2.7377,2.7377,2.7366,2.7374,2568.4
2020-05-08 15:45:00,1588952700.0,2.737,2.7378,2.7353,2.7353,2778.0
2020-05-08 15:46:00,1588952760.0,2.7353,2.7365,2.7351,2.7355,3918.16
2020-05-08 15:47:00,1588952820.0,2.7354,2.7365,2.7347,2.7348,3205.61
2020-05-08 15:48:00,1588952880.0,2.736,2.7372,2.7348,2.7372,2680.11
2020-05-08 15:49:00,1588952940.0,2.7367,2.7391,2.7367,2.7377,5033.35
2020-05-08 15:50:00,1588953000.0,2.7375,2.7383,2.7367,2.7369,2657.66
2020-05-08 15:51:00,1588953060.0,2.737,2.738,2.7364,2.7364,1973.41
2020-05-08 15:52:00,1588953120.0,2.7372,2.7381,2.7367,2.738,959.13
2020-05-08 15:53:00,1588953180.0,2.738,2.7389,2.7317,2.733,19151.17
2020-05-08 15:54:00,1588953240.0,2.7331,2.7338,2.728,2.7291,14421.97
2020-05-08 15:55:00,1588953300.0,2.7291,2.7343,2.7289,2.7333,26732.47
2020-05-08 15:56:00,1588953360.0,2.7335,2.7381,2.7335,2.738,10424.6
2020-05-08 15:57:00,1588953420.0,2.738,2.7384,2.7353,2.7359,4229.8
2020-05-08 15:58:00,1588953480.0,2.736,2.7365,2.7349,2.735,1321.01
2020-05-08 15:59:00,1588953540.0,2.7349,2.7372,2.7336,2.737,2341.81
2020-05-08 16:00:00,1588953600.0,2.7374,2.7379,2.7291,2.7293,15077.64
2020-05-08 16:01:00,1588953660.0,2.7297,2.7366,2.7287,2.7352,13535.14
2020-05-08 16:02:00,1588953720.0,2.7346,2.7413,2.7343,2.7403,9874.04
2020-05-08 16:03:00,1588953780.0,2.7419,2.747,2.7419,2.7435,23536.74
2020-05-08 16:04:00,1588953840.0,2.7448,2.7474,2.742,2.7425,4847.02
2020-05-08 16:05:00,1588953900.0,2.7434,2.7474,2.7434,2.7463,3557.38
2020-05-08 16:06:00,1588953960.0,2.7462,2.7493,2.7437,2.7482,9483.72
2020-05-08 16:07:00,1588954020.0,2.7485,2.7498,2.7479,2.7489,4295.61
2020-05-08 16:08:00,1588954080.0,2.7491,2.7518,2.7488,2.7516,7261.46
2020-05-08 16:09:00,1588954140.0,2.7516,2.7578,2.7507,2.753,26855.49
2020-05-08 16:10:00,1588954200.0,2.7544,2.7558,2.753,2.753,6892.18
2020-05-08 16:11:00,1588954260.0,2.7538,2.7566,2.753,2.7566,3228.31
2020-05-08 16:12:00,1588954320.0,2.7564,2.7569,2.7545,2.755,2178.35
2020-05-08 16:13:00,1588954380.0,2.755,2.7559,2.7493,2.7511,11949.0
2020-05-08 16:14:00,1588954440.0,2.7517,2.7521,2.75,2.75,2769.5
2020-05-08 16:15:00,1588954500.0,2.7492,2.7537,2.7492,2.7532,3263.72
2020-05-08 16:16:00,1588954560.0,2.7506,2.7545,2.7506,2.7529,1248.65
2020-05-08 16:17:00,1588954620.0,2.7535,2.7551,2.7509,2.7513,1359.84
2020-05-08 16:18:00,1588954680.0,2.7521,2.7542,2.7521,2.7536,1528.17
2020-05-08 16:19:00,1588954740.0,2.7535,2.7569,2.7514,2.7552,5970.96
2020-05-08 16:20:00,1588954800.0,2.7549,2.7549,2.751,2.7536,3953.46
2020-05-08 16:21:00,1588954860.0,2.753,2.7531,2.7517,2.7517,3677.62
2020-05-08 16:22:00,1588954920.0,2.7517,2.7517,2.7484,2.7498,8230.26
2020-05-08 16:23:00,1588954980.0,2.7505,2.7518,2.7491,2.7507,4028.16
2020-05-08 16:24:00,1588955040.0,2.7508,2.7527,2.75,2.7523,1470.41
2020-05-08 16:25:00,1588955100.0,2.7521,2.7556,2.7521,2.7541,4284.6
2020-05-08 16:26:00,1588955160.0,2.7541,2.7541,2.7503,2.7521,9774.24
2020-05-08 16:27:00,1588955220.0,2.7533,2.7543,2.7527,2.7539,780.0
2020-05-08 16:28:00,1588955280.0,2.7545,2.7551,2.7528,2.7549,1507.86
2020-05-08 16:29:00,1588955340.0,2.755,2.7593,2.7549,2.7593,8088.19
2020-05-08 16:30:00,1588955400.0,2.7593,2.7617,2.7588,2.7615,13172.87
2020-05-08 16:31:00,1588955460.0,2.7615,2.7775,2.7608,2.7763,49845.45
2020-05-08 16:32:00,1588955520.0,2.7763,2.7782,2.7673,2.7685,16184.11
2020-05-08 16:33:00,1588955580.0,2.7676,2.7738,2.7676,2.7723,9511.89
2020-05-08 16:34:00,1588955640.0,2.7733,2.778,2.7717,2.7763,11329.56
2020-05-08 16:35:00,1588955700.0,2.7763,2.7776,2.7719,2.7767,16593.16
2020-05-08 16:36:00,1588955760.0,2.7777,2.7867,2.7777,2.7821,79828.4
2020-05-08 16:37:00,1588955820.0,2.7821,2.7862,2.7813,2.7818,15586.9
2020-05-08 16:38:00,1588955880.0,2.7823,2.7833,2.7787,2.7833,9092.96
2020-05-08 16:39:00,1588955940.0,2.7829,2.7843,2.78,2.7801,7679.47
2020-05-08 16:40:00,1588956000.0,2.7813,2.7912,2.7813,2.7841,42221.62
2020-05-08 16:41:00,1588956060.0,2.7855,2.789,2.7835,2.7852,9011.07
2020-05-08 16:42:00,1588956120.0,2.7867,2.7871,2.7832,2.7846,7965.2
2020-05-08 16:43:00,1588956180.0,2.7847,2.7887,2.7845,2.7887,11126.43
2020-05-08 16:44:00,1588956240.0,2.7887,2.7966,2.7881,2.7916,28172.6
2020-05-08 16:45:00,1588956300.0,2.7916,2.7963,2.7878,2.7884,18361.88
2020-05-08 16:46:00,1588956360.0,2.7899,2.7961,2.7875,2.7885,8064.19
2020-05-08 16:47:00,1588956420.0,2.7902,2.7908,2.7812,2.7837,17156.44
2020-05-08 16:48:00,1588956480.0,2.7834,2.7838,2.7753,2.7769,22248.54
2020-05-08 16:49:00,1588956540.0,2.7772,2.7815,2.7768,2.7791,18244.25
2020-05-08 16:50:00,1588956600.0,2.7792,2.7799,2.7775,2.7784,1180.18
2020-05-08 16:51:00,1588956660.0,2.7776,2.7823,2.7776,2.7782,5740.3
2020-05-08 16:52:00,1588956720.0,2.7791,2.7814,2.7787,2.781,7794.46
2020-05-08 16:53:00,1588956780.0,2.7816,2.784,2.7816,2.7836,2274.19
2020-05-08 16:54:00,1588956840.0,2.7836,2.784,2.7822,2.7822,4515.98
2020-05-08 16:55:00,1588956900.0,2.7821,2.7826,2.7801,2.7801,7634.0
2020-05-08 16:56:00,1588956960.0,2.7803,2.7826,2.7773,2.7796,10602.46
2020-05-08 16:57:00,1588957020.0,2.7801,2.7819,2.7786,2.781,12326.0
2020-05-08 16:58:00,1588957080.0,2.7823,2.7864,2.7821,2.7857,7803.8
2020-05-08 16:59:00,1588957140.0,2.7864,2.7864,2.7833,2.786,9747.19
2020-05-08 17:00:00,1588957200.0,2.7871,2.7918,2.7866,2.7883,9487.04
2020-05-08 17:01:00,1588957260.0,2.7877,2.792,2.7877,2.7891,11922.82
2020-05-08 17:02:00,1588957320.0,2.7897,2.791,2.7865,2.7865,12489.22
2020-05-08 17:03:00,1588957380.0,2.787,2.7908,2.7852,2.7871,11667.51
2020-05-08 17:04:00,1588957440.0,2.7873,2.7879,2.7851,2.7868,4911.31
2020-05-08 17:05:00,1588957500.0,2.7868,2.7882,2.785,2.7853,4269.77
2020-05-08 17:06:00,1588957560.0,2.785,2.785,2.7791,2.7801,9866.81
2020-05-08 17:07:00,1588957620.0,2.7801,2.7809,2.7769,2.7794,18331.79
2020-05-08 17:08:00,1588957680.0,2.7794,2.7794,2.7774,2.7774,4151.52
2020-05-08 17:09:00,1588957740.0,2.7771,2.7773,2.775,2.7755,7203.08
2020-05-08 17:10:00,1588957800.0,2.7753,2.777,2.7676,2.7711,36831.18
2020-05-08 17:11:00,1588957860.0,2.7705,2.7722,2.7696,2.7696,3956.85
2020-05-08 17:12:00,1588957920.0,2.7692,2.7707,2.7691,2.7701,2452.86
2020-05-08 17:13:00,1588957980.0,2.77,2.7709,2.7676,2.7709,8155.72
2020-05-08 17:14:00,1588958040.0,2.7708,2.7718,2.7696,2.7714,2385.71
2020-05-08 17:15:00,1588958100.0,2.7713,2.7729,2.7704,2.7704,7552.43
2020-05-08 17:16:00,1588958160.0,2.7709,2.7736,2.7706,2.7735,3753.07
2020-05-08 17:17:00,1588958220.0,2.7734,2.7738,2.7727,2.7734,1724.65
2020-05-08 17:18:00,1588958280.0,2.7734,2.7756,2.7734,2.7756,328.62
2020-05-08 17:19:00,1588958340.0,2.7763,2.7789,2.7761,2.777,5648.94
2020-05-08 17:20:00,1588958400.0,2.7768,2.7793,2.7768,2.7779,1354.46
2020-05-08 17:21:00,1588958460.0,2.7781,2.7781,2.7752,2.7766,14392.28
2020-05-08 17:22:00,1588958520.0,2.7768,2.7768,2.7751,2.7757,1050.38
2020-05-08 17:23:00,1588958580.0,2.7752,2.7758,2.7703,2.7703,8692.48
2020-05-08 17:24:00,1588958640.0,2.7704,2.7727,2.7704,2.7713,3179.79
2020-05-08 17:25:00,1588958700.0,2.7719,2.7733,2.7701,2.7722,8158.32
2020-05-08 17:26:00,1588958760.0,2.7721,2.7722,2.7701,2.7701,2268.36
2020-05-08 17:27:00,1588958820.0,2.7704,2.7712,2.7693,2.7693,6344.05
2020-05-08 17:28:00,1588958880.0,2.7699,2.772,2.7697,2.771,4102.36
2020-05-08 17:29:00,1588958940.0,2.7712,2.7736,2.7707,2.7736,4240.04
2020-05-08 17:30:00,1588959000.0,2.7734,2.7762,2.7734,2.7756,6850.73
2020-05-08 17:31:00,1588959060.0,2.7756,2.7756,2.7728,2.7736,2129.93
2020-05-08 17:32:00,1588959120.0,2.7735,2.7736,2.7719,2.7732,4321.8
2020-05-08 17:33:00,1588959180.0,2.7728,2.7761,2.7722,2.7761,3866.18
2020-05-08 17:34:00,1588959240.0,2.7761,2.7767,2.7759,2.7767,1483.88
2020-05-08 17:35:00,1588959300.0,2.7767,2.7774,2.7761,2.7774,2411.72
2020-05-08 17:36:00,1588959360.0,2.7773,2.7773,2.7723,2.7726,7869.59
2020-05-08 17:37:00,1588959420.0,2.7739,2.7754,2.7731,2.7751,2717.34
2020-05-08 17:38:00,1588959480.0,2.7748,2.7754,2.7741,2.7741,3921.61
2020-05-08 17:39:00,1588959540.0,2.7745,2.7769,2.7745,2.7754,8727.2
2020-05-08 17:40:00,1588959600.0,2.7754,2.7773,2.7751,2.7762,9574.67
2020-05-08 17:41:00,1588959660.0,2.776,2.7772,2.775,2.7751,3818.81
2020-05-08 17:42:00,1588959720.0,2.7745,2.7753,2.7731,2.7731,7545.25
2020-05-08 17:43:00,1588959780.0,2.7739,2.7743,2.7731,2.7742,1477.11
2020-05-08 17:44:00,1588959840.0,2.7743,2.7767,2.7743,2.7765,7302.9
2020-05-08 17:45:00,1588959900.0,2.7766,2.7773,2.776,2.7765,881.95
2020-05-08 17:46:00,1588959960.0,2.7765,2.7789,2.7765,2.7779,3305.34
2020-05-08 17:47:00,1588960020.0,2.7775,2.7785,2.7765,2.777,7078.81
2020-05-08 17:48:00,1588960080.0,2.7776,2.7795,2.7764,2.7764,5949.4
2020-05-08 17:49:00,1588960140.0,2.7767,2.7774,2.7753,2.7766,2269.14
2020-05-08 17:50:00,1588960200.0,2.7762,2.7767,2.7738,2.7745,1765.01
2020-05-08 17:51:00,1588960260.0,2.7745,2.7782,2.7745,2.7775,2645.76
2020-05-08 17:52:00,1588960320.0,2.7784,2.7784,2.7755,2.7772,4520.45
2020-05-08 17:53:00,1588960380.0,2.7783,2.7794,2.7773,2.7778,2554.06
2020-05-08 17:54:00,1588960440.0,2.7777,2.7797,2.7774,2.7779,4948.64
2020-05-08 17:55:00,1588960500.0,2.7779,2.7793,2.7768,2.7786,2098.55
2020-05-08 17:56:00,1588960560.0,2.7786,2.7786,2.7768,2.7768,2116.51
2020-05-08 17:57:00,1588960620.0,2.7768,2.7768,2.7745,2.7758,19929.36
2020-05-08 17:58:00,1588960680.0,2.7758,2.7785,2.7758,2.7783,387.67
2020-05-08 17:59:00,1588960740.0,2.7783,2.7785,2.7761,2.7761,624.89
2020-05-08 18:00:00,1588960800.0,2.7765,2.778,2.7761,2.778,497.78
2020-05-08 18:01:00,1588960860.0,2.778,2.7803,2.778,2.7803,11752.19
2020-05-08 18:02:00,1588960920.0,2.7803,2.7805,2.7801,2.7804,3787.26
2020-05-08 18:03:00,1588960980.0,2.7801,2.7804,2.7793,2.7803,2109.33
2020-05-08 18:04:00,1588961040.0,2.7802,2.7803,2.7802,2.7803,560.47
2020-05-08 18:05:00,1588961100.0,2.7803,2.7804,2.7797,2.7804,1107.28
2020-05-08 18:06:00,1588961160.0,2.7802,2.7806,2.7792,2.7806,3397.38
2020-05-08 18:07:00,1588961220.0,2.7807,2.7807,2.7764,2.7774,12082.75
2020-05-08 18:08:00,1588961280.0,2.7768,2.7786,2.7758,2.7767,8205.43
2020-05-08 18:09:00,1588961340.0,2.7767,2.7782,2.7763,2.7777,5930.45
2020-05-08 18:10:00,1588961400.0,2.7778,2.779,2.7762,2.7785,4724.35
2020-05-08 18:11:00,1588961460.0,2.7785,2.779,2.7777,2.7787,1662.51
2020-05-08 18:12:00,1588961520.0,2.7786,2.7789,2.7762,2.7786,7778.02
2020-05-08 18:13:00,1588961580.0,2.7789,2.7789,2.7775,2.778,2053.11
2020-05-08 18:14:00,1588961640.0,2.7783,2.7783,2.7775,2.7782,1093.62
2020-05-08 18:15:00,1588961700.0,2.7782,2.7794,2.7781,2.7789,6318.36
2020-05-08 18:16:00,1588961760.0,2.7791,2.7808,2.7779,2.7805,15912.39
2020-05-08 18:17:00,1588961820.0,2.7798,2.7801,2.7783,2.7784,4831.82
2020-05-08 18:18:00,1588961880.0,2.779,2.7793,2.778,2.7793,660.17
2020-05-08 18:19:00,1588961940.0,2.7797,2.7806,2.7797,2.7801,3209.44
2020-05-08 18:20:00,1588962000.0,2.7798,2.7799,2.7786,2.7791,3739.34
2020-05-08 18:21:00,1588962060.0,2.7791,2.7796,2.778,2.7781,463.94
2020-05-08 18:22:00,1588962120.0,2.7781,2.7789,2.7777,2.7778,5919.8
2020-05-08 18:23:00,1588962180.0,2.7779,2.7781,2.7775,2.7775,2343.47
2020-05-08 18:24:00,1588962240.0,2.7774,2.7774,2.7744,2.7752,11363.1
2020-05-08 18:25:00,1588962300.0,2.7751,2.7787,2.7751,2.7784,8279.2
2020-05-08 18:26:00,1588962360.0,2.7777,2.7796,2.7776,2.7794,3926.64
2020-05-08 18:27:00,1588962420.0,2.7794,2.7794,2.7779,2.779,345.41
2020-05-08 18:28:00,1588962480.0,2.7781,2.779,2.7746,2.7773,7535.38
2020-05-08 18:29:00,1588962540.0,2.7772,2.7783,2.7761,2.7783,1729.31
2020-05-08 18:30:00,1588962600.0,2.7785,2.7786,2.7762,2.7774,2666.45
2020-05-08 18:31:00,1588962660.0,2.7762,2.7776,2.7761,2.7775,6850.23
2020-05-08 18:32:00,1588962720.0,2.7774,2.7777,2.7774,2.7776,2143.53
2020-05-08 18:33:00,1588962780.0,2.7776,2.7796,2.7776,2.7782,9687.31
2020-05-08 18:34:00,1588962840.0,2.7785,2.779,2.7782,2.7788,530.26
2020-05-08 18:35:00,1588962900.0,2.779,2.78,2.7782,2.78,16014.2
2020-05-08 18:36:00,1588962960.0,2.78,2.7836,2.7799,2.7831,12425.11
2020-05-08 18:37:00,1588963020.0,2.7829,2.7835,2.7801,2.7804,2279.2
2020-05-08 18:38:00,1588963080.0,2.7803,2.7805,2.7789,2.7801,2378.08
2020-05-08 18:39:00,1588963140.0,2.7804,2.7836,2.7802,2.7812,9749.69
2020-05-08 18:40:00,1588963200.0,2.782,2.7825,2.781,2.7818,1090.26
2020-05-08 18:41:00,1588963260.0,2.781,2.7824,2.7806,2.7818,1031.12
2020-05-08 18:42:00,1588963320.0,2.7819,2.7825,2.7812,2.7813,2004.04
2020-05-08 18:43:00,1588963380.0,2.7815,2.7825,2.7812,2.7823,6217.56
2020-05-08 18:44:00,1588963440.0,2.7823,2.7835,2.7822,2.783,4724.72
2020-05-08 18:45:00,1588963500.0,2.783,2.783,2.7779,2.7784,23808.85
2020-05-08 18:46:00,1588963560.0,2.7793,2.7806,2.7793,2.7802,2381.8
2020-05-08 18:47:00,1588963620.0,2.7802,2.7806,2.7791,2.7806,1275.28
2020-05-08 18:48:00,1588963680.0,2.7804,2.7805,2.7803,2.7804,60.57
2020-05-08 18:49:00,1588963740.0,2.7804,2.7804,2.7784,2.7786,730.95
2020-05-08 18:50:00,1588963800.0,2.7785,2.7815,2.7785,2.7814,4552.26
2020-05-08 18:51:00,1588963860.0,2.7814,2.7818,2.7809,2.7812,639.75
2020-05-08 18:52:00,1588963920.0,2.7812,2.7815,2.7811,2.7813,2768.44
2020-05-08 18:53:00,1588963980.0,2.7812,2.7816,2.7812,2.7812,1839.19
2020-05-08 18:54:00,1588964040.0,2.7813,2.7816,2.7812,2.7813,2719.81
2020-05-08 18:55:00,1588964100.0,2.7812,2.7813,2.7812,2.7813,769.65
2020-05-08 18:56:00,1588964160.0,2.7812,2.7813,2.7789,2.7797,8118.18
2020-05-08 18:57:00,1588964220.0,2.7785,2.7785,2.7754,2.7761,4409.17
2020-05-08 18:58:00,1588964280.0,2.7761,2.7766,2.7716,2.7718,15217.29
2020-05-08 18:59:00,1588964340.0,2.7717,2.7718,2.7564,2.7618,53822.45
2020-05-08 19:00:00,1588964400.0,2.7616,2.763,2.755,2.7625,25541.59
2020-05-08 19:01:00,1588964460.0,2.7631,2.764,2.7599,2.7621,9918.42
2020-05-08 19:02:00,1588964520.0,2.7614,2.7648,2.7613,2.7648,5042.05
2020-05-08 19:03:00,1588964580.0,2.7655,2.766,2.7647,2.7658,2515.2
2020-05-08 19:04:00,1588964640.0,2.766,2.7665,2.765,2.7655,1921.36
2020-05-08 19:05:00,1588964700.0,2.7659,2.7659,2.7625,2.7638,10083.42
2020-05-08 19:06:00,1588964760.0,2.7634,2.7634,2.7623,2.7632,5147.14
2020-05-08 19:07:00,1588964820.0,2.7629,2.7634,2.7626,2.7634,1759.88
2020-05-08 19:08:00,1588964880.0,2.7634,2.7642,2.7621,2.764,7273.83
2020-05-08 19:09:00,1588964940.0,2.7648,2.7655,2.7627,2.7639,7953.38
2020-05-08 19:10:00,1588965000.0,2.7647,2.7658,2.7625,2.7625,3859.18
