Universal Time,Unix Time,Open,High,Low,Close,Volume
2020-05-08 19:11:00,1588965060.0,2.7634,2.7653,2.7627,2.7653,1787.8
2020-05-08 19:12:00,1588965120.0,2.7653,2.7662,2.7644,2.765,2187.16
2020-05-08 19:13:00,1588965180.0,2.765,2.7659,2.7635,2.7653,2556.31
2020-05-08 19:14:00,1588965240.0,2.7654,2.7658,2.7642,2.7658,556.35
2020-05-08 19:15:00,1588965300.0,2.7656,2.7668,2.7656,2.7662,3501.81
2020-05-08 19:16:00,1588965360.0,2.7665,2.7668,2.765,2.7653,2962.97
2020-05-08 19:17:00,1588965420.0,2.7654,2.7667,2.7654,2.7657,4932.53
2020-05-08 19:18:00,1588965480.0,2.7659,2.7665,2.765,2.7651,3910.48
2020-05-08 19:19:00,1588965540.0,2.7654,2.7658,2.765,2.7651,627.92
2020-05-08 19:20:00,1588965600.0,2.7651,2.7666,2.7651,2.766,3905.63
2020-05-08 19:21:00,1588965660.0,2.7663,2.7673,2.7659,2.7664,2356.6
2020-05-08 19:22:00,1588965720.0,2.7664,2.7674,2.7659,2.766,7006.87
2020-05-08 19:23:00,1588965780.0,2.7673,2.7679,2.7665,2.7666,9490.69
2020-05-08 19:24:00,1588965840.0,2.7667,2.7676,2.7663,2.7668,2435.22
2020-05-08 19:25:00,1588965900.0,2.7668,2.7677,2.7663,2.7667,5125.98
2020-05-08 19:26:00,1588965960.0,2.7669,2.7675,2.7662,2.7667,1734.29
2020-05-08 19:27:00,1588966020.0,2.7667,2.7675,2.7656,2.7656,2709.35
2020-05-08 19:28:00,1588966080.0,2.7655,2.7666,2.765,2.7666,2555.31
2020-05-08 19:29:00,1588966140.0,2.7667,2.7674,2.7667,2.767,1451.53
2020-05-08 19:30:00,1588966200.0,2.767,2.7671,2.7658,2.7662,1312.88
2020-05-08 19:31:00,1588966260.0,2.766,2.7681,2.766,2.768,4662.11
2020-05-08 19:32:00,1588966320.0,2.768,2.7681,2.7671,2.7672,3058.87
2020-05-08 19:33:00,1588966380.0,2.7668,2.7669,2.7666,2.7668,1415.98
2020-05-08 19:34:00,1588966440.0,2.7667,2.7667,2.764,2.764,5215.56
2020-05-08 19:35:00,1588966500.0,2.764,2.7659,2.764,2.7659,1195.26
2020-05-08 19:36:00,1588966560.0,2.766,2.7681,2.766,2.7681,4239.51
2020-05-08 19:37:00,1588966620.0,2.7681,2.7684,2.7671,2.7684,6485.85
2020-05-08 19:38:00,1588966680.0,2.7684,2.7704,2.7677,2.7703,6670.26
2020-05-08 19:39:00,1588966740.0,2.77,2.7707,2.7686,2.7705,2910.42
2020-05-08 19:40:00,1588966800.0,2.7703,2.7707,2.7688,2.7694,2302.38
2020-05-08 19:41:00,1588966860.0,2.7701,2.7701,2.7645,2.7657,4524.39
2020-05-08 19:42:00,1588966920.0,2.7653,2.7657,2.7644,2.7644,764.88
2020-05-08 19:43:00,1588966980.0,2.7652,2.7677,2.7648,2.7667,8212.62
2020-05-08 19:44:00,1588967040.0,2.7667,2.7681,2.7652,2.7658,1264.14
2020-05-08 19:45:00,1588967100.0,2.766,2.7665,2.7658,2.7658,559.13
2020-05-08 19:46:00,1588967160.0,2.7672,2.7672,2.7664,2.767,2988.32
2020-05-08 19:47:00,1588967220.0,2.7669,2.767,2.7643,2.7664,856.99
2020-05-08 19:48:00,1588967280.0,2.7667,2.7667,2.7651,2.7652,703.97
2020-05-08 19:49:00,1588967340.0,2.7653,2.7655,2.7652,2.7655,1149.28
2020-05-08 19:50:00,1588967400.0,2.7655,2.7684,2.7655,2.7666,3927.78
2020-05-08 19:51:00,1588967460.0,2.7668,2.7681,2.7662,2.7668,599.65
2020-05-08 19:52:00,1588967520.0,2.7668,2.7668,2.7652,2.7655,3796.22
2020-05-08 19:53:00,1588967580.0,2.7655,2.7688,2.7653,2.768,1951.35
2020-05-08 19:54:00,1588967640.0,2.7688,2.7688,2.7673,2.7677,1079.48
2020-05-08 19:55:00,1588967700.0,2.7677,2.7686,2.7676,2.7683,433.4
2020-05-08 19:56:00,1588967760.0,2.7681,2.7687,2.7669,2.7669,97.57
2020-05-08 19:57:00,1588967820.0,2.7673,2.7682,2.7668,2.7668,605.72
2020-05-08 19:58:00,1588967880.0,2.7668,2.7668,2.7631,2.7646,11289.42
2020-05-08 19:59:00,1588967940.0,2.765,2.7664,2.7647,2.7662,3359.1
2020-05-08 20:00:00,1588968000.0,2.7658,2.7669,2.7654,2.7662,6690.39
2020-05-08 20:01:00,1588968060.0,2.7661,2.7661,2.7647,2.7648,226.72
2020-05-08 20:02:00,1588968120.0,2.7638,2.7638,2.7616,2.7624,3502.94
2020-05-08 20:03:00,1588968180.0,2.7623,2.7627,2.7613,2.7623,89.66
2020-05-08 20:04:00,1588968240.0,2.762,2.7654,2.7617,2.7648,7587.54
2020-05-08 20:05:00,1588968300.0,2.7647,2.7651,2.7637,2.7637,2338.68
2020-05-08 20:06:00,1588968360.0,2.7631,2.7644,2.7613,2.7627,5165.8
2020-05-08 20:07:00,1588968420.0,2.7615,2.7634,2.7615,2.7627,244.32
2020-05-08 20:08:00,1588968480.0,2.7627,2.7627,2.7614,2.7617,642.23
2020-05-08 20:09:00,1588968540.0,2.7614,2.7614,2.7598,2.7609,5188.76
2020-05-08 20:10:00,1588968600.0,2.7611,2.7626,2.7611,2.7611,2863.2
2020-05-08 20:11:00,1588968660.0,2.7621,2.7621,2.7608,2.7613,510.31
2020-05-08 20:12:00,1588968720.0,2.7619,2.7619,2.758,2.7589,7746.49
2020-05-08 20:13:00,1588968780.0,2.7598,2.7604,2.7582,2.7603,1830.33
2020-05-08 20:14:00,1588968840.0,2.7605,2.7645,2.7598,2.7634,8003.12
2020-05-08 20:15:00,1588968900.0,2.7638,2.7643,2.763,2.7636,516.88
2020-05-08 20:16:00,1588968960.0,2.7629,2.7635,2.7601,2.7611,3843.47
2020-05-08 20:17:00,1588969020.0,2.7617,2.7617,2.7592,2.7595,1804.93
2020-05-08 20:18:00,1588969080.0,2.7595,2.7651,2.7595,2.7651,4511.73
2020-05-08 20:19:00,1588969140.0,2.7649,2.766,2.7648,2.7653,2574.87
2020-05-08 20:20:00,1588969200.0,2.7652,2.7652,2.7626,2.7646,6078.08
2020-05-08 20:21:00,1588969260.0,2.7648,2.767,2.7644,2.7667,6101.23
2020-05-08 20:22:00,1588969320.0,2.7669,2.7676,2.7665,2.7676,4359.09
2020-05-08 20:23:00,1588969380.0,2.7661,2.7692,2.7661,2.7691,1505.31
2020-05-08 20:24:00,1588969440.0,2.7693,2.7703,2.768,2.7698,4428.21
2020-05-08 20:25:00,1588969500.0,2.7695,2.7707,2.7694,2.7697,1093.36
2020-05-08 20:26:00,1588969560.0,2.7693,2.7723,2.7688,2.7718,6775.42
2020-05-08 20:27:00,1588969620.0,2.7724,2.7724,2.7716,2.7723,1290.69
2020-05-08 20:28:00,1588969680.0,2.7723,2.7729,2.7719,2.7729,3640.41
2020-05-08 20:29:00,1588969740.0,2.7729,2.7736,2.7726,2.7729,521.87
2020-05-08 20:30:00,1588969800.0,2.7729,2.7747,2.7726,2.7744,1506.43
2020-05-08 20:31:00,1588969860.0,2.775,2.775,2.7741,2.7742,885.58
2020-05-08 20:32:00,1588969920.0,2.7743,2.7759,2.7741,2.7749,1122.5
2020-05-08 20:33:00,1588969980.0,2.7752,2.7765,2.7751,2.7763,856.45
2020-05-08 20:34:00,1588970040.0,2.7762,2.7771,2.7761,2.7768,2980.69
2020-05-08 20:35:00,1588970100.0,2.7771,2.7778,2.7756,2.7771,2190.63
2020-05-08 20:36:00,1588970160.0,2.7767,2.7784,2.7764,2.7772,1373.68
2020-05-08 20:37:00,1588970220.0,2.7771,2.7795,2.7771,2.7779,4040.6
2020-05-08 20:38:00,1588970280.0,2.778,2.7799,2.7772,2.7798,5947.14
2020-05-08 20:39:00,1588970340.0,2.78,2.7811,2.7794,2.7811,3055.23
2020-05-08 20:40:00,1588970400.0,2.7811,2.7811,2.7784,2.7795,16129.33
2020-05-08 20:41:00,1588970460.0,2.7796,2.7796,2.777,2.7785,439.29
2020-05-08 20:42:00,1588970520.0,2.7791,2.7791,2.7779,2.778,1746.31
2020-05-08 20:43:00,1588970580.0,2.7782,2.7788,2.7774,2.7783,1230.7
2020-05-08 20:44:00,1588970640.0,2.7774,2.7798,2.7772,2.7797,4673.26
2020-05-08 20:45:00,1588970700.0,2.7793,2.7801,2.7792,2.7793,1143.92
2020-05-08 20:46:00,1588970760.0,2.7792,2.7793,2.7785,2.779,1354.24
2020-05-08 20:47:00,1588970820.0,2.7789,2.7789,2.7774,2.7782,1297.17
2020-05-08 20:48:00,1588970880.0,2.7774,2.7798,2.7771,2.7793,6443.98
2020-05-08 20:49:00,1588970940.0,2.7793,2.7799,2.7788,2.7796,501.93
2020-05-08 20:50:00,1588971000.0,2.7793,2.78,2.7788,2.78,955.36
2020-05-08 20:51:00,1588971060.0,2.78,2.7824,2.7799,2.7814,4764.96
2020-05-08 20:52:00,1588971120.0,2.7824,2.7834,2.7819,2.7834,6330.09
2020-05-08 20:53:00,1588971180.0,2.7831,2.7834,2.7825,2.7829,1280.85
2020-05-08 20:54:00,1588971240.0,2.7834,2.784,2.7828,2.783,6259.6
2020-05-08 20:55:00,1588971300.0,2.7833,2.785,2.7829,2.785,2648.69
2020-05-08 20:56:00,1588971360.0,2.785,2.787,2.7846,2.7866,4305.96
2020-05-08 20:57:00,1588971420.0,2.7863,2.7869,2.7857,2.786,1606.51
2020-05-08 20:58:00,1588971480.0,2.7867,2.7867,2.786,2.7861,690.11
2020-05-08 20:59:00,1588971540.0,2.786,2.7867,2.786,2.786,806.98
2020-05-08 21:00:00,1588971600.0,2.786,2.7891,2.7845,2.7852,14524.48
2020-05-08 21:01:00,1588971660.0,2.7853,2.7885,2.7846,2.7885,16881.29
2020-05-08 21:02:00,1588971720.0,2.7872,2.7886,2.7857,2.7857,3320.16
2020-05-08 21:03:00,1588971780.0,2.786,2.7878,2.786,2.7875,2001.81
2020-05-08 21:04:00,1588971840.0,2.7873,2.7883,2.787,2.7874,823.59
2020-05-08 21:05:00,1588971900.0,2.7881,2.7882,2.7872,2.7874,1394.01
2020-05-08 21:06:00,1588971960.0,2.7876,2.7882,2.7867,2.7873,1762.94
2020-05-08 21:07:00,1588972020.0,2.7872,2.7873,2.7868,2.7868,1036.3
2020-05-08 21:08:00,1588972080.0,2.7872,2.7872,2.7868,2.7868,2216.79
2020-05-08 21:09:00,1588972140.0,2.7867,2.7872,2.7864,2.7867,407.76
2020-05-08 21:10:00,1588972200.0,2.7866,2.7868,2.7855,2.786,3117.46
2020-05-08 21:11:00,1588972260.0,2.7861,2.7861,2.7841,2.7842,2728.43
2020-05-08 21:12:00,1588972320.0,2.7846,2.7846,2.7834,2.7834,1892.98
2020-05-08 21:13:00,1588972380.0,2.7828,2.7848,2.7828,2.7846,2387.63
2020-05-08 21:14:00,1588972440.0,2.7844,2.7859,2.7835,2.7853,6703.53
2020-05-08 21:15:00,1588972500.0,2.7853,2.7859,2.7848,2.7858,1779.2
2020-05-08 21:16:00,1588972560.0,2.7856,2.7861,2.7856,2.786,1843.95
2020-05-08 21:17:00,1588972620.0,2.786,2.7867,2.7854,2.786,974.79
2020-05-08 21:18:00,1588972680.0,2.787,2.789,2.787,2.7878,3628.6
2020-05-08 21:19:00,1588972740.0,2.7887,2.7887,2.7878,2.7878,869.8
2020-05-08 21:20:00,1588972800.0,2.788,2.7886,2.7866,2.7868,8268.66
2020-05-08 21:21:00,1588972860.0,2.7871,2.7881,2.7863,2.7875,7951.33
2020-05-08 21:22:00,1588972920.0,2.7868,2.7868,2.7859,2.7861,402.19
2020-05-08 21:23:00,1588972980.0,2.7858,2.7867,2.7858,2.7861,601.22
2020-05-08 21:24:00,1588973040.0,2.786,2.7872,2.7857,2.7862,2579.86
2020-05-08 21:25:00,1588973100.0,2.7864,2.7875,2.7863,2.7865,2620.82
2020-05-08 21:26:00,1588973160.0,2.7865,2.7872,2.7862,2.787,1158.79
2020-05-08 21:27:00,1588973220.0,2.787,2.7871,2.786,2.7862,1445.19
2020-05-08 21:28:00,1588973280.0,2.7876,2.7876,2.7855,2.7872,1998.28
2020-05-08 21:29:00,1588973340.0,2.787,2.787,2.7859,2.7865,3981.95
2020-05-08 21:30:00,1588973400.0,2.7871,2.7872,2.7865,2.7868,296.14
2020-05-08 21:31:00,1588973460.0,2.7869,2.7882,2.7866,2.7876,6292.56
2020-05-08 21:32:00,1588973520.0,2.7874,2.7877,2.7868,2.7873,2178.95
2020-05-08 21:33:00,1588973580.0,2.7872,2.7877,2.7871,2.7871,776.99
2020-05-08 21:34:00,1588973640.0,2.7872,2.7879,2.7872,2.7876,998.25
2020-05-08 21:35:00,1588973700.0,2.7876,2.7884,2.7873,2.7884,2644.35
2020-05-08 21:36:00,1588973760.0,2.7884,2.7891,2.7882,2.7891,9619.66
2020-05-08 21:37:00,1588973820.0,2.789,2.7891,2.7882,2.7884,3737.28
2020-05-08 21:38:00,1588973880.0,2.7882,2.79,2.7882,2.7898,2307.16
2020-05-08 21:39:00,1588973940.0,2.79,2.791,2.7898,2.7906,1364.21
2020-05-08 21:40:00,1588974000.0,2.7908,2.7913,2.7897,2.7913,5317.86
2020-05-08 21:41:00,1588974060.0,2.7902,2.7908,2.7884,2.7908,12249.31
2020-05-08 21:42:00,1588974120.0,2.7905,2.7916,2.7905,2.7916,2943.99
2020-05-08 21:43:00,1588974180.0,2.7915,2.7928,2.7907,2.7919,7754.23
2020-05-08 21:44:00,1588974240.0,2.7919,2.7932,2.7918,2.7931,2087.73
2020-05-08 21:45:00,1588974300.0,2.7931,2.7931,2.7898,2.7898,8617.54
2020-05-08 21:46:00,1588974360.0,2.79,2.7908,2.7892,2.7907,2872.47
2020-05-08 21:47:00,1588974420.0,2.7906,2.7911,2.79,2.79,646.89
2020-05-08 21:48:00,1588974480.0,2.79,2.7924,2.7899,2.7914,16837.88
2020-05-08 21:49:00,1588974540.0,2.7915,2.792,2.7902,2.7916,4546.64
2020-05-08 21:50:00,1588974600.0,2.7916,2.7916,2.7906,2.7913,713.88
2020-05-08 21:51:00,1588974660.0,2.7911,2.7925,2.791,2.7924,1678.47
2020-05-08 21:52:00,1588974720.0,2.7925,2.793,2.7917,2.7925,3854.45
2020-05-08 21:53:00,1588974780.0,2.7927,2.7956,2.7927,2.7948,10140.82
2020-05-08 21:54:00,1588974840.0,2.7948,2.7949,2.7932,2.7935,3958.91
2020-05-08 21:55:00,1588974900.0,2.7932,2.7938,2.792,2.7921,7992.58
2020-05-08 21:56:00,1588974960.0,2.7922,2.7932,2.7922,2.7932,16085.03
2020-05-08 21:57:00,1588975020.0,2.7933,2.7943,2.7931,2.7943,4903.6
2020-05-08 21:58:00,1588975080.0,2.794,2.7956,2.7931,2.7951,8006.63
2020-05-08 21:59:00,1588975140.0,2.795,2.7952,2.7941,2.7952,1927.14
2020-05-08 22:00:00,1588975200.0,2.7952,2.7965,2.7882,2.7882,58657.88
2020-05-08 22:01:00,1588975260.0,2.7879,2.7901,2.7827,2.7837,39999.21
2020-05-08 22:02:00,1588975320.0,2.7837,2.7859,2.7837,2.7847,10788.18
2020-05-08 22:03:00,1588975380.0,2.7847,2.7852,2.7845,2.7851,7960.77
2020-05-08 22:04:00,1588975440.0,2.785,2.785,2.7834,2.7835,7971.51
2020-05-08 22:05:00,1588975500.0,2.784,2.7871,2.784,2.7869,5842.07
2020-05-08 22:06:00,1588975560.0,2.7869,2.787,2.786,2.786,961.44
2020-05-08 22:07:00,1588975620.0,2.786,2.7865,2.7832,2.7832,5400.32
2020-05-08 22:08:00,1588975680.0,2.7835,2.7845,2.7832,2.7837,1374.2
2020-05-08 22:09:00,1588975740.0,2.7835,2.7848,2.7833,2.7848,7098.11
2020-05-08 22:10:00,1588975800.0,2.7847,2.7883,2.7847,2.7868,2882.18
2020-05-08 22:11:00,1588975860.0,2.7874,2.7874,2.7844,2.7853,1662.82
2020-05-08 22:12:00,1588975920.0,2.7842,2.7856,2.7842,2.7848,647.63
2020-05-08 22:13:00,1588975980.0,2.7855,2.7867,2.7852,2.7864,2575.33
2020-05-08 22:14:00,1588976040.0,2.786,2.7869,2.7858,2.7865,1039.78
2020-05-08 22:15:00,1588976100.0,2.7862,2.787,2.7849,2.785,2278.3
2020-05-08 22:16:00,1588976160.0,2.7849,2.788,2.7848,2.7878,4869.34
2020-05-08 22:17:00,1588976220.0,2.788,2.7881,2.7872,2.7877,3264.71
2020-05-08 22:18:00,1588976280.0,2.7878,2.7881,2.7871,2.7881,2436.19
2020-05-08 22:19:00,1588976340.0,2.7878,2.7884,2.7872,2.7883,2213.14
2020-05-08 22:20:00,1588976400.0,2.7885,2.791,2.7882,2.7909,9821.79
2020-05-08 22:21:00,1588976460.0,2.7903,2.7914,2.7896,2.7913,2383.27
2020-05-08 22:22:00,1588976520.0,2.7918,2.7939,2.7915,2.7939,9590.49
2020-05-08 22:23:00,1588976580.0,2.7938,2.795,2.793,2.7945,4683.71
2020-05-08 22:24:00,1588976640.0,2.795,2.7951,2.7947,2.7951,2209.95
2020-05-08 22:25:00,1588976700.0,2.7954,2.7978,2.7946,2.7965,12663.84
2020-05-08 22:26:00,1588976760.0,2.7965,2.7972,2.7945,2.7968,29786.54
2020-05-08 22:27:00,1588976820.0,2.7967,2.7972,2.7967,2.7971,6200.24
2020-05-08 22:28:00,1588976880.0,2.7971,2.7978,2.797,2.797,7573.57
2020-05-08 22:29:00,1588976940.0,2.7971,2.7976,2.7965,2.7966,39465.86
2020-05-08 22:30:00,1588977000.0,2.7968,2.7973,2.7968,2.7969,3026.1
2020-05-08 22:31:00,1588977060.0,2.797,2.7988,2.7966,2.7966,61404.04
2020-05-08 22:32:00,1588977120.0,2.7966,2.7972,2.796,2.797,5884.8
2020-05-08 22:33:00,1588977180.0,2.7971,2.7982,2.7966,2.7982,11478.05
2020-05-08 22:34:00,1588977240.0,2.7982,2.8007,2.7982,2.8004,28871.96
2020-05-08 22:35:00,1588977300.0,2.8002,2.8015,2.7992,2.8001,12584.79
2020-05-08 22:36:00,1588977360.0,2.7998,2.8034,2.7998,2.801,27650.1
2020-05-08 22:37:00,1588977420.0,2.8017,2.8031,2.7935,2.7935,36210.36
2020-05-08 22:38:00,1588977480.0,2.7938,2.7948,2.7896,2.7906,18460.95
2020-05-08 22:39:00,1588977540.0,2.7906,2.7911,2.7898,2.7905,6177.4
2020-05-08 22:40:00,1588977600.0,2.7905,2.7936,2.7905,2.7927,3404.28
2020-05-08 22:41:00,1588977660.0,2.7925,2.7951,2.7925,2.7932,4569.0
2020-05-08 22:42:00,1588977720.0,2.7932,2.7985,2.7932,2.7985,2583.33
2020-05-08 22:43:00,1588977780.0,2.7985,2.7986,2.7942,2.7951,5417.46
2020-05-08 22:44:00,1588977840.0,2.7954,2.798,2.7952,2.7972,6332.58
2020-05-08 22:45:00,1588977900.0,2.7968,2.7995,2.7968,2.7977,14725.42
2020-05-08 22:46:00,1588977960.0,2.7982,2.7997,2.798,2.7991,7270.65
2020-05-08 22:47:00,1588978020.0,2.7988,2.8015,2.7986,2.7997,13971.98
2020-05-08 22:48:00,1588978080.0,2.8005,2.8018,2.7972,2.7986,21255.58
2020-05-08 22:49:00,1588978140.0,2.7986,2.8022,2.7983,2.8,52441.79
2020-05-08 22:50:00,1588978200.0,2.7995,2.7995,2.7957,2.7962,14017.92
2020-05-08 22:51:00,1588978260.0,2.7964,2.7971,2.7932,2.7951,19079.0
2020-05-08 22:52:00,1588978320.0,2.7951,2.7952,2.7928,2.7931,10711.29
2020-05-08 22:53:00,1588978380.0,2.7931,2.7935,2.7898,2.7914,10136.19
2020-05-08 22:54:00,1588978440.0,2.7916,2.7923,2.7815,2.7864,37163.97
2020-05-08 22:55:00,1588978500.0,2.7856,2.788,2.7761,2.7789,58396.41
2020-05-08 22:56:00,1588978560.0,2.7801,2.7801,2.7641,2.7692,89403.51
2020-05-08 22:57:00,1588978620.0,2.7683,2.7767,2.7672,2.7748,19273.38
2020-05-08 22:58:00,1588978680.0,2.7752,2.7752,2.7681,2.7681,10224.14
2020-05-08 22:59:00,1588978740.0,2.7682,2.7708,2.7656,2.7683,16685.85
2020-05-08 23:00:00,1588978800.0,2.7671,2.7745,2.767,2.7703,22199.59
2020-05-08 23:01:00,1588978860.0,2.7697,2.7733,2.7666,2.7686,17946.91
2020-05-08 23:02:00,1588978920.0,2.7687,2.7693,2.7672,2.7688,10253.56
2020-05-08 23:03:00,1588978980.0,2.7687,2.7687,2.7656,2.7671,12779.15
2020-05-08 23:04:00,1588979040.0,2.7661,2.7699,2.7661,2.7699,12880.06
2020-05-08 23:05:00,1588979100.0,2.7699,2.7723,2.7683,2.7721,26126.17
2020-05-08 23:06:00,1588979160.0,2.7723,2.7748,2.7723,2.7748,4973.57
2020-05-08 23:07:00,1588979220.0,2.7746,2.7748,2.7715,2.7748,15051.62
2020-05-08 23:08:00,1588979280.0,2.7754,2.7757,2.7715,2.7721,27126.91
2020-05-08 23:09:00,1588979340.0,2.7721,2.7721,2.7604,2.7641,31279.65
2020-05-08 23:10:00,1588979400.0,2.7628,2.766,2.7616,2.7638,14496.57
2020-05-08 23:11:00,1588979460.0,2.7629,2.7635,2.7439,2.7492,97260.09
2020-05-08 23:12:00,1588979520.0,2.7495,2.7537,2.7478,2.7536,14881.99
2020-05-08 23:13:00,1588979580.0,2.7535,2.755,2.7478,2.7535,16955.22
2020-05-08 23:14:00,1588979640.0,2.7546,2.7587,2.7531,2.7587,11968.0
2020-05-08 23:15:00,1588979700.0,2.7599,2.7631,2.7576,2.7624,7411.73
2020-05-08 23:16:00,1588979760.0,2.7632,2.7632,2.757,2.7583,6200.11
2020-05-08 23:17:00,1588979820.0,2.7583,2.7638,2.7583,2.762,4905.15
2020-05-08 23:18:00,1588979880.0,2.7618,2.7619,2.7583,2.7599,8166.68
2020-05-08 23:19:00,1588979940.0,2.7599,2.7656,2.7599,2.7619,19307.76
2020-05-08 23:20:00,1588980000.0,2.7624,2.7657,2.7624,2.7657,5101.4
2020-05-08 23:21:00,1588980060.0,2.7657,2.7681,2.7657,2.7675,5660.09
2020-05-08 23:22:00,1588980120.0,2.7675,2.7691,2.765,2.765,7061.42
2020-05-08 23:23:00,1588980180.0,2.7636,2.7636,2.7609,2.7624,5674.94
2020-05-08 23:24:00,1588980240.0,2.7629,2.768,2.7629,2.765,16657.12
2020-05-08 23:25:00,1588980300.0,2.7646,2.7692,2.7639,2.7686,9157.38
2020-05-08 23:26:00,1588980360.0,2.7682,2.7696,2.7676,2.7695,2348.25
2020-05-08 23:27:00,1588980420.0,2.769,2.7699,2.7667,2.769,5974.1
2020-05-08 23:28:00,1588980480.0,2.7689,2.7699,2.7678,2.7699,1746.04
2020-05-08 23:29:00,1588980540.0,2.7699,2.7715,2.7699,2.7711,1606.58
2020-05-08 23:30:00,1588980600.0,2.7708,2.7715,2.7679,2.7699,5567.02
2020-05-08 23:31:00,1588980660.0,2.7699,2.7699,2.7667,2.7671,4013.94
2020-05-08 23:32:00,1588980720.0,2.7667,2.7698,2.7666,2.7667,3227.64
2020-05-08 23:33:00,1588980780.0,2.7675,2.771,2.766,2.7679,9179.48
2020-05-08 23:34:00,1588980840.0,2.7682,2.7727,2.7682,2.7726,7445.52
2020-05-08 23:35:00,1588980900.0,2.7726,2.7742,2.7702,2.7736,7594.86
2020-05-08 23:36:00,1588980960.0,2.7743,2.7744,2.772,2.7741,5153.77
2020-05-08 23:37:00,1588981020.0,2.7738,2.774,2.7729,2.7739,877.91
2020-05-08 23:38:00,1588981080.0,2.7739,2.7742,2.7725,2.7731,1062.45
2020-05-08 23:39:00,1588981140.0,2.7722,2.7768,2.7722,2.7752,7390.84
2020-05-08 23:40:00,1588981200.0,2.7752,2.7784,2.772,2.7743,15603.27
2020-05-08 23:41:00,1588981260.0,2.7731,2.7805,2.7648,2.7648,52999.17
2020-05-08 23:42:00,1588981320.0,2.7653,2.7732,2.7651,2.7732,14015.67
2020-05-08 23:43:00,1588981380.0,2.7736,2.7737,2.7673,2.7702,18582.67
2020-05-08 23:44:00,1588981440.0,2.771,2.7715,2.7673,2.7683,3819.91
2020-05-08 23:45:00,1588981500.0,2.7687,2.7687,2.7678,2.7682,116.91
2020-05-08 23:46:00,1588981560.0,2.7683,2.7683,2.7645,2.7653,2838.24
2020-05-08 23:47:00,1588981620.0,2.7643,2.7649,2.7588,2.7609,16326.73
2020-05-08 23:48:00,1588981680.0,2.761,2.7621,2.754,2.7566,46472.19
2020-05-08 23:49:00,1588981740.0,2.7567,2.7595,2.7544,2.7595,10134.2
2020-05-08 23:50:00,1588981800.0,2.7588,2.7595,2.7529,2.7529,5069.52
2020-05-08 23:51:00,1588981860.0,2.753,2.7556,2.7517,2.752,29196.42
2020-05-08 23:52:00,1588981920.0,2.7528,2.7541,2.7501,2.7515,10528.01
2020-05-08 23:53:00,1588981980.0,2.7507,2.7523,2.7502,2.7515,10575.37
2020-05-08 23:54:00,1588982040.0,2.7523,2.7524,2.7455,2.7494,11045.08
2020-05-08 23:55:00,1588982100.0,2.7494,2.7545,2.7491,2.7545,6200.68
2020-05-08 23:56:00,1588982160.0,2.7555,2.758,2.7544,2.758,6563.92
2020-05-08 23:57:00,1588982220.0,2.7578,2.758,2.7553,2.7563,6541.41
2020-05-08 23:58:00,1588982280.0,2.7558,2.7558,2.7521,2.7521,1890.71
2020-05-08 23:59:00,1588982340.0,2.7536,2.7553,2.7517,2.7518,8217.66
