Universal Time,Unix Time,Open,High,Low,Close,Volume
2021-03-15 04:47:00,1615783620.0,3.998,4.0016,3.9947,3.9966,11770.76
2021-03-15 04:48:00,1615783680.0,3.9964,3.9989,3.9876,3.9902,14580.33
2021-03-15 04:49:00,1615783740.0,3.9896,3.9957,3.9888,3.9957,14022.24
2021-03-15 04:50:00,1615783800.0,3.9946,3.9946,3.9897,3.9945,9421.01
2021-03-15 04:51:00,1615783860.0,3.9945,3.9945,3.9887,3.9906,5063.87
2021-03-15 04:52:00,1615783920.0,3.9896,3.9922,3.9861,3.9875,7285.38
2021-03-15 04:53:00,1615783980.0,3.9876,3.989,3.98,3.9844,20351.92
2021-03-15 04:54:00,1615784040.0,3.984,3.9887,3.9829,3.9829,7957.37
2021-03-15 04:55:00,1615784100.0,3.9833,3.9843,3.9788,3.984,14725.66
2021-03-15 04:56:00,1615784160.0,3.983,3.9841,3.9759,3.9802,12032.33
2021-03-15 04:57:00,1615784220.0,3.9807,3.9873,3.9807,3.9853,11937.21
2021-03-15 04:58:00,1615784280.0,3.9849,3.9938,3.9849,3.9874,17960.07
2021-03-15 04:59:00,1615784340.0,3.9871,3.9871,3.9813,3.9834,5319.23
2021-03-15 05:00:00,1615784400.0,3.9846,3.988,3.9767,3.9768,22113.57
2021-03-15 05:01:00,1615784460.0,3.9777,3.9791,3.972,3.973,16839.59
2021-03-15 05:02:00,1615784520.0,3.9734,3.9746,3.9631,3.9658,22082.34
2021-03-15 05:03:00,1615784580.0,3.9654,3.9662,3.9587,3.9593,22459.02
2021-03-15 05:04:00,1615784640.0,3.9597,3.9635,3.9525,3.9616,25818.47
2021-03-15 05:05:00,1615784700.0,3.9617,3.97,3.9607,3.9693,7658.4
2021-03-15 05:06:00,1615784760.0,3.9685,3.9685,3.9587,3.9624,11999.53
2021-03-15 05:07:00,1615784820.0,3.9626,3.9666,3.9558,3.9599,10680.28
2021-03-15 05:08:00,1615784880.0,3.9608,3.9623,3.9572,3.9604,3583.66
2021-03-15 05:09:00,1615784940.0,3.9601,3.9604,3.9558,3.959,22992.25
2021-03-15 05:10:00,1615785000.0,3.9596,3.9661,3.9596,3.9633,13747.14
2021-03-15 05:11:00,1615785060.0,3.9634,3.9654,3.9551,3.9587,15052.39
2021-03-15 05:12:00,1615785120.0,3.9586,3.9588,3.9522,3.9543,14591.82
2021-03-15 05:13:00,1615785180.0,3.9545,3.9565,3.95,3.9523,23887.95
2021-03-15 05:14:00,1615785240.0,3.9543,3.9544,3.9455,3.9489,22329.44
2021-03-15 05:15:00,1615785300.0,3.9489,3.9573,3.947,3.9554,17445.79
2021-03-15 05:16:00,1615785360.0,3.9549,3.9619,3.9528,3.9538,11336.76
2021-03-15 05:17:00,1615785420.0,3.9527,3.9588,3.9527,3.9587,6511.65
2021-03-15 05:18:00,1615785480.0,3.9587,3.9597,3.9558,3.9581,5765.78
2021-03-15 05:19:00,1615785540.0,3.9583,3.9656,3.9583,3.9649,7625.01
2021-03-15 05:20:00,1615785600.0,3.965,3.9661,3.9584,3.9608,3545.56
2021-03-15 05:21:00,1615785660.0,3.9616,3.9639,3.9602,3.9634,13666.9
2021-03-15 05:22:00,1615785720.0,3.963,3.963,3.957,3.957,11436.23
2021-03-15 05:23:00,1615785780.0,3.9585,3.9604,3.9558,3.9563,6494.33
2021-03-15 05:24:00,1615785840.0,3.9566,3.9603,3.9532,3.955,16869.64
2021-03-15 05:25:00,1615785900.0,3.9548,3.9562,3.9496,3.9502,16193.6
2021-03-15 05:26:00,1615785960.0,3.9501,3.953,3.9471,3.9497,9252.02
2021-03-15 05:27:00,1615786020.0,3.9484,3.9521,3.9454,3.947,8396.8
2021-03-15 05:28:00,1615786080.0,3.9469,3.9501,3.942,3.9455,21678.71
2021-03-15 05:29:00,1615786140.0,3.9451,3.9479,3.9403,3.9449,18506.31
2021-03-15 05:30:00,1615786200.0,3.9461,3.9586,3.9461,3.9562,10750.74
2021-03-15 05:31:00,1615786260.0,3.9548,3.9601,3.9541,3.9558,13639.25
2021-03-15 05:32:00,1615786320.0,3.9569,3.9601,3.9539,3.9593,5973.79
2021-03-15 05:33:00,1615786380.0,3.9572,3.9616,3.9565,3.9615,5960.55
2021-03-15 05:34:00,1615786440.0,3.9612,3.962,3.9514,3.9515,11227.96
2021-03-15 05:35:00,1615786500.0,3.9513,3.954,3.9476,3.9511,7061.25
2021-03-15 05:36:00,1615786560.0,3.9511,3.9549,3.9457,3.9471,6481.54
2021-03-15 05:37:00,1615786620.0,3.9472,3.9472,3.9413,3.942,9144.55
2021-03-15 05:38:00,1615786680.0,3.9437,3.9456,3.9388,3.9409,28923.3
2021-03-15 05:39:00,1615786740.0,3.9403,3.9421,3.938,3.9396,18539.28
2021-03-15 05:40:00,1615786800.0,3.9385,3.9445,3.9385,3.9423,18222.39
2021-03-15 05:41:00,1615786860.0,3.9436,3.9454,3.9394,3.9426,7172.46
2021-03-15 05:42:00,1615786920.0,3.9425,3.9458,3.94,3.9409,15392.89
2021-03-15 05:43:00,1615786980.0,3.9408,3.9411,3.9261,3.9261,33178.85
2021-03-15 05:44:00,1615787040.0,3.927,3.9362,3.927,3.9331,12117.94
2021-03-15 05:45:00,1615787100.0,3.9336,3.9347,3.9276,3.9347,19959.8
2021-03-15 05:46:00,1615787160.0,3.9349,3.9414,3.9326,3.9413,12712.58
2021-03-15 05:47:00,1615787220.0,3.9418,3.9459,3.9395,3.9408,6434.21
2021-03-15 05:48:00,1615787280.0,3.9417,3.9451,3.939,3.94,12821.32
2021-03-15 05:49:00,1615787340.0,3.9393,3.9405,3.9319,3.9321,15264.13
2021-03-15 05:50:00,1615787400.0,3.932,3.9336,3.9273,3.9298,13952.42
2021-03-15 05:51:00,1615787460.0,3.9276,3.9306,3.9223,3.9252,31723.53
2021-03-15 05:52:00,1615787520.0,3.9243,3.9354,3.9243,3.9321,33745.21
2021-03-15 05:53:00,1615787580.0,3.9323,3.9323,3.9118,3.9118,32002.17
2021-03-15 05:54:00,1615787640.0,3.9116,3.9165,3.9073,3.9106,21249.6
2021-03-15 05:55:00,1615787700.0,3.911,3.914,3.9014,3.9041,31564.82
2021-03-15 05:56:00,1615787760.0,3.9036,3.9102,3.8996,3.9013,71661.95
2021-03-15 05:57:00,1615787820.0,3.9019,3.9089,3.8999,3.9029,61757.88
2021-03-15 05:58:00,1615787880.0,3.9029,3.9051,3.888,3.8911,43908.83
2021-03-15 05:59:00,1615787940.0,3.8911,3.8967,3.8848,3.8893,69880.47
2021-03-15 06:00:00,1615788000.0,3.8895,3.895,3.8806,3.895,45780.58
2021-03-15 06:01:00,1615788060.0,3.895,3.9058,3.892,3.9022,43273.13
2021-03-15 06:02:00,1615788120.0,3.9021,3.9147,3.8987,3.9121,25919.98
2021-03-15 06:03:00,1615788180.0,3.9119,3.913,3.9037,3.9104,16139.49
2021-03-15 06:04:00,1615788240.0,3.9117,3.9218,3.9104,3.9191,13110.72
2021-03-15 06:05:00,1615788300.0,3.919,3.9205,3.9139,3.9205,14484.17
2021-03-15 06:06:00,1615788360.0,3.9206,3.925,3.9182,3.9221,11592.46
2021-03-15 06:07:00,1615788420.0,3.9223,3.9256,3.9189,3.9213,12023.83
2021-03-15 06:08:00,1615788480.0,3.9206,3.9237,3.9191,3.922,15565.73
2021-03-15 06:09:00,1615788540.0,3.9215,3.9221,3.9192,3.9192,20279.19
2021-03-15 06:10:00,1615788600.0,3.9191,3.9211,3.9096,3.9097,36953.92
2021-03-15 06:11:00,1615788660.0,3.9096,3.9128,3.9062,3.9112,12246.06
2021-03-15 06:12:00,1615788720.0,3.9104,3.9126,3.9061,3.9081,38751.98
2021-03-15 06:13:00,1615788780.0,3.911,3.9172,3.906,3.9142,21553.31
2021-03-15 06:14:00,1615788840.0,3.9159,3.9254,3.9138,3.9138,19914.98
2021-03-15 06:15:00,1615788900.0,3.9145,3.9179,3.9128,3.9162,27028.02
2021-03-15 06:16:00,1615788960.0,3.9168,3.917,3.9065,3.9108,23586.98
2021-03-15 06:17:00,1615789020.0,3.9133,3.9133,3.9041,3.9059,14508.62
2021-03-15 06:18:00,1615789080.0,3.9074,3.911,3.9004,3.9017,20077.04
2021-03-15 06:19:00,1615789140.0,3.9018,3.9077,3.8987,3.9022,30831.52
2021-03-15 06:20:00,1615789200.0,3.9036,3.9095,3.9005,3.9088,8121.14
2021-03-15 06:21:00,1615789260.0,3.9084,3.909,3.9013,3.9069,13914.24
2021-03-15 06:22:00,1615789320.0,3.9061,3.9061,3.8959,3.8959,11641.09
2021-03-15 06:23:00,1615789380.0,3.896,3.896,3.8811,3.8823,57373.45
2021-03-15 06:24:00,1615789440.0,3.8849,3.8898,3.8777,3.8857,43230.7
2021-03-15 06:25:00,1615789500.0,3.8871,3.8991,3.8852,3.899,19409.48
2021-03-15 06:26:00,1615789560.0,3.899,3.9076,3.899,3.904,8690.42
2021-03-15 06:27:00,1615789620.0,3.9052,3.9102,3.8985,3.9018,52287.82
2021-03-15 06:28:00,1615789680.0,3.9013,3.9159,3.9007,3.9148,21225.13
2021-03-15 06:29:00,1615789740.0,3.9148,3.9161,3.9094,3.9137,9596.17
2021-03-15 06:30:00,1615789800.0,3.9138,3.9142,3.9,3.9019,12084.76
2021-03-15 06:31:00,1615789860.0,3.9019,3.9019,3.8931,3.8973,8065.55
2021-03-15 06:32:00,1615789920.0,3.8992,3.9012,3.8857,3.8908,17379.88
2021-03-15 06:33:00,1615789980.0,3.8916,3.8916,3.8812,3.882,27530.16
2021-03-15 06:34:00,1615790040.0,3.882,3.887,3.8723,3.8723,45037.49
2021-03-15 06:35:00,1615790100.0,3.8721,3.8775,3.867,3.8738,46477.18
2021-03-15 06:36:00,1615790160.0,3.8735,3.8755,3.8578,3.8657,71623.4
2021-03-15 06:37:00,1615790220.0,3.8657,3.8749,3.8594,3.8741,32770.98
2021-03-15 06:38:00,1615790280.0,3.8741,3.8824,3.8688,3.8821,27540.86
2021-03-15 06:39:00,1615790340.0,3.8831,3.8904,3.8793,3.8892,10667.21
2021-03-15 06:40:00,1615790400.0,3.8904,3.8935,3.8773,3.8844,29494.11
2021-03-15 06:41:00,1615790460.0,3.8842,3.8896,3.8806,3.8829,34465.91
2021-03-15 06:42:00,1615790520.0,3.883,3.883,3.8647,3.8674,57524.53
2021-03-15 06:43:00,1615790580.0,3.8674,3.876,3.8618,3.8689,26741.55
2021-03-15 06:44:00,1615790640.0,3.87,3.8784,3.8656,3.8683,26358.12
2021-03-15 06:45:00,1615790700.0,3.8688,3.8736,3.8675,3.8699,22493.94
2021-03-15 06:46:00,1615790760.0,3.8701,3.8817,3.8701,3.8813,22445.92
2021-03-15 06:47:00,1615790820.0,3.8798,3.8815,3.8693,3.873,9138.53
2021-03-15 06:48:00,1615790880.0,3.8724,3.8781,3.865,3.8729,36918.05
2021-03-15 06:49:00,1615790940.0,3.8724,3.8728,3.8608,3.865,27346.08
2021-03-15 06:50:00,1615791000.0,3.8635,3.873,3.863,3.871,10571.92
2021-03-15 06:51:00,1615791060.0,3.8714,3.8762,3.871,3.8723,9649.33
2021-03-15 06:52:00,1615791120.0,3.873,3.8734,3.863,3.8646,22595.74
2021-03-15 06:53:00,1615791180.0,3.865,3.8701,3.862,3.8627,10901.93
2021-03-15 06:54:00,1615791240.0,3.8629,3.868,3.85,3.8596,59062.16
2021-03-15 06:55:00,1615791300.0,3.8595,3.8741,3.8579,3.8723,36256.2
2021-03-15 06:56:00,1615791360.0,3.8729,3.8755,3.8641,3.8657,24765.88
2021-03-15 06:57:00,1615791420.0,3.8657,3.8657,3.8613,3.8643,9405.68
2021-03-15 06:58:00,1615791480.0,3.8654,3.8746,3.8644,3.8662,11848.39
2021-03-15 06:59:00,1615791540.0,3.866,3.8716,3.8658,3.8704,20416.5
2021-03-15 07:00:00,1615791600.0,3.8699,3.8724,3.8674,3.8705,12872.63
2021-03-15 07:01:00,1615791660.0,3.8707,3.8724,3.86,3.8606,40336.34
2021-03-15 07:02:00,1615791720.0,3.8614,3.8635,3.8524,3.8533,54150.28
2021-03-15 07:03:00,1615791780.0,3.8538,3.8606,3.8538,3.8542,31382.71
2021-03-15 07:04:00,1615791840.0,3.855,3.855,3.8364,3.8381,97399.32
2021-03-15 07:05:00,1615791900.0,3.8368,3.8454,3.8245,3.8282,122680.37
2021-03-15 07:06:00,1615791960.0,3.8289,3.8348,3.8234,3.8252,39562.06
2021-03-15 07:07:00,1615792020.0,3.8249,3.8487,3.8213,3.8409,66319.63
2021-03-15 07:08:00,1615792080.0,3.8405,3.8473,3.833,3.8416,29166.49
2021-03-15 07:09:00,1615792140.0,3.8424,3.8424,3.8335,3.8338,18296.14
2021-03-15 07:10:00,1615792200.0,3.8338,3.8349,3.8258,3.8283,25076.02
2021-03-15 07:11:00,1615792260.0,3.8274,3.8279,3.8165,3.8165,42294.11
2021-03-15 07:12:00,1615792320.0,3.8172,3.8297,3.8171,3.8264,35806.74
2021-03-15 07:13:00,1615792380.0,3.8253,3.826,3.81,3.8135,38921.96
2021-03-15 07:14:00,1615792440.0,3.8136,3.8166,3.8088,3.8155,107504.29
2021-03-15 07:15:00,1615792500.0,3.816,3.8304,3.814,3.822,89661.48
2021-03-15 07:16:00,1615792560.0,3.822,3.8335,3.8198,3.8206,39127.42
2021-03-15 07:17:00,1615792620.0,3.8207,3.8207,3.7838,3.7975,229738.65
2021-03-15 07:18:00,1615792680.0,3.7975,3.8153,3.7919,3.805,109931.19
2021-03-15 07:19:00,1615792740.0,3.805,3.8164,3.8008,3.8156,35505.37
2021-03-15 07:20:00,1615792800.0,3.816,3.838,3.8133,3.8146,105030.02
2021-03-15 07:21:00,1615792860.0,3.8141,3.8149,3.7978,3.7979,55318.48
2021-03-15 07:22:00,1615792920.0,3.7978,3.7993,3.768,3.7782,108418.98
2021-03-15 07:23:00,1615792980.0,3.7789,3.7885,3.7681,3.7741,112242.06
2021-03-15 07:24:00,1615793040.0,3.7754,3.7809,3.7636,3.7636,77903.95
2021-03-15 07:25:00,1615793100.0,3.7636,3.7851,3.7579,3.7824,104278.06
2021-03-15 07:26:00,1615793160.0,3.7822,3.8049,3.7748,3.8002,89189.7
2021-03-15 07:27:00,1615793220.0,3.8003,3.8141,3.7952,3.8098,73756.42
2021-03-15 07:28:00,1615793280.0,3.8093,3.8236,3.8018,3.8179,67742.44
2021-03-15 07:29:00,1615793340.0,3.8179,3.8292,3.8158,3.8285,51493.24
2021-03-15 07:30:00,1615793400.0,3.829,3.829,3.8126,3.823,62632.64
2021-03-15 07:31:00,1615793460.0,3.8231,3.8345,3.8223,3.8328,27873.24
2021-03-15 07:32:00,1615793520.0,3.8326,3.8463,3.8287,3.8357,77686.03
2021-03-15 07:33:00,1615793580.0,3.8356,3.8466,3.8356,3.8428,34342.59
2021-03-15 07:34:00,1615793640.0,3.8427,3.8484,3.8395,3.8416,32729.07
2021-03-15 07:35:00,1615793700.0,3.8416,3.8436,3.8261,3.8325,24807.26
2021-03-15 07:36:00,1615793760.0,3.8302,3.8369,3.825,3.8365,34138.46
2021-03-15 07:37:00,1615793820.0,3.8372,3.8442,3.8372,3.8375,16308.21
2021-03-15 07:38:00,1615793880.0,3.8375,3.8382,3.8301,3.8341,22844.76
2021-03-15 07:39:00,1615793940.0,3.8342,3.8458,3.8341,3.8431,32717.2
2021-03-15 07:40:00,1615794000.0,3.8437,3.849,3.8437,3.8478,49990.38
2021-03-15 07:41:00,1615794060.0,3.8468,3.8522,3.8378,3.8515,30234.86
2021-03-15 07:42:00,1615794120.0,3.8517,3.8522,3.8422,3.8472,24604.76
2021-03-15 07:43:00,1615794180.0,3.8489,3.8548,3.8455,3.8501,36505.33
2021-03-15 07:44:00,1615794240.0,3.8502,3.8555,3.848,3.8544,19715.63
2021-03-15 07:45:00,1615794300.0,3.8541,3.8549,3.8442,3.8442,18876.13
2021-03-15 07:46:00,1615794360.0,3.8445,3.851,3.8358,3.8364,32970.74
2021-03-15 07:47:00,1615794420.0,3.8365,3.8555,3.8316,3.8546,37027.39
2021-03-15 07:48:00,1615794480.0,3.855,3.8578,3.8484,3.8484,25301.27
2021-03-15 07:49:00,1615794540.0,3.8475,3.852,3.8453,3.8492,12205.05
2021-03-15 07:50:00,1615794600.0,3.8486,3.8489,3.84,3.8461,17224.28
2021-03-15 07:51:00,1615794660.0,3.8459,3.8459,3.8323,3.8393,29276.39
2021-03-15 07:52:00,1615794720.0,3.8414,3.8414,3.8286,3.8334,18906.42
2021-03-15 07:53:00,1615794780.0,3.8336,3.8337,3.8239,3.8295,10463.56
2021-03-15 07:54:00,1615794840.0,3.8288,3.84,3.8288,3.8305,71579.13
2021-03-15 07:55:00,1615794900.0,3.8308,3.8461,3.8308,3.8458,62312.09
2021-03-15 07:56:00,1615794960.0,3.8448,3.8458,3.841,3.8422,5861.41
2021-03-15 07:57:00,1615795020.0,3.841,3.8411,3.8338,3.8366,18447.38
2021-03-15 07:58:00,1615795080.0,3.8374,3.8421,3.8316,3.8398,15979.9
2021-03-15 07:59:00,1615795140.0,3.8409,3.8432,3.8241,3.825,54276.43
2021-03-15 08:00:00,1615795200.0,3.8259,3.8294,3.8152,3.8152,33009.98
2021-03-15 08:01:00,1615795260.0,3.8152,3.822,3.8026,3.8202,74021.41
2021-03-15 08:02:00,1615795320.0,3.8207,3.826,3.8128,3.8232,46260.84
2021-03-15 08:03:00,1615795380.0,3.8216,3.828,3.8177,3.828,21841.13
2021-03-15 08:04:00,1615795440.0,3.8284,3.848,3.8284,3.848,21763.16
2021-03-15 08:05:00,1615795500.0,3.848,3.86,3.8422,3.8574,38196.24
2021-03-15 08:06:00,1615795560.0,3.8569,3.8614,3.8527,3.8573,22852.69
2021-03-15 08:07:00,1615795620.0,3.8574,3.8688,3.8529,3.8604,80287.9
2021-03-15 08:08:00,1615795680.0,3.8616,3.8685,3.8585,3.8642,50413.07
2021-03-15 08:09:00,1615795740.0,3.8641,3.877,3.8641,3.872,29543.89
2021-03-15 08:10:00,1615795800.0,3.8722,3.8733,3.8631,3.8686,29145.75
2021-03-15 08:11:00,1615795860.0,3.8684,3.8686,3.8566,3.8619,23328.98
2021-03-15 08:12:00,1615795920.0,3.862,3.8623,3.8486,3.8531,12158.67
2021-03-15 08:13:00,1615795980.0,3.8502,3.8669,3.8502,3.8614,14912.4
2021-03-15 08:14:00,1615796040.0,3.8602,3.8651,3.8579,3.8585,64143.55
2021-03-15 08:15:00,1615796100.0,3.8583,3.863,3.8538,3.8581,20475.06
2021-03-15 08:16:00,1615796160.0,3.8578,3.8684,3.8568,3.8633,19326.23
2021-03-15 08:17:00,1615796220.0,3.8642,3.8717,3.8618,3.8702,19808.62
2021-03-15 08:18:00,1615796280.0,3.8712,3.8748,3.8679,3.8732,32627.57
2021-03-15 08:19:00,1615796340.0,3.8744,3.8744,3.8675,3.8732,7687.87
2021-03-15 08:20:00,1615796400.0,3.8732,3.8745,3.8661,3.8665,14630.33
2021-03-15 08:21:00,1615796460.0,3.8665,3.87,3.866,3.8675,5258.63
2021-03-15 08:22:00,1615796520.0,3.8675,3.8699,3.8666,3.8666,16933.36
2021-03-15 08:23:00,1615796580.0,3.8678,3.8734,3.8678,3.8713,5856.66
2021-03-15 08:24:00,1615796640.0,3.8714,3.8734,3.8702,3.8725,9439.2
2021-03-15 08:25:00,1615796700.0,3.8724,3.8783,3.8724,3.8776,17468.91
2021-03-15 08:26:00,1615796760.0,3.8766,3.8766,3.8601,3.8603,49986.06
2021-03-15 08:27:00,1615796820.0,3.8603,3.8729,3.8589,3.865,22067.9
2021-03-15 08:28:00,1615796880.0,3.8651,3.8719,3.8618,3.8679,11514.72
2021-03-15 08:29:00,1615796940.0,3.8682,3.8725,3.8676,3.8678,3311.64
2021-03-15 08:30:00,1615797000.0,3.8676,3.8676,3.8555,3.8593,27034.89
2021-03-15 08:31:00,1615797060.0,3.8593,3.8612,3.854,3.8612,12457.38
2021-03-15 08:32:00,1615797120.0,3.8611,3.8614,3.8556,3.8589,8765.78
2021-03-15 08:33:00,1615797180.0,3.8589,3.8642,3.8555,3.8585,22252.82
2021-03-15 08:34:00,1615797240.0,3.8586,3.8616,3.847,3.8491,37086.25
2021-03-15 08:35:00,1615797300.0,3.8483,3.8511,3.8417,3.8443,27240.71
2021-03-15 08:36:00,1615797360.0,3.8447,3.854,3.843,3.8506,18280.06
2021-03-15 08:37:00,1615797420.0,3.8511,3.8511,3.8437,3.8459,7347.41
2021-03-15 08:38:00,1615797480.0,3.8459,3.8508,3.8447,3.8473,3825.47
2021-03-15 08:39:00,1615797540.0,3.8475,3.8489,3.8432,3.8448,9443.82
2021-03-15 08:40:00,1615797600.0,3.8469,3.8525,3.8431,3.8431,11944.07
2021-03-15 08:41:00,1615797660.0,3.8437,3.849,3.8417,3.8429,9736.28
2021-03-15 08:42:00,1615797720.0,3.8429,3.846,3.8326,3.8399,20482.95
2021-03-15 08:43:00,1615797780.0,3.8386,3.843,3.835,3.8403,4544.08
2021-03-15 08:44:00,1615797840.0,3.8421,3.8421,3.8378,3.838,10661.87
2021-03-15 08:45:00,1615797900.0,3.8378,3.8379,3.8285,3.8287,11787.64
2021-03-15 08:46:00,1615797960.0,3.8288,3.8346,3.8264,3.8275,11632.07
2021-03-15 08:47:00,1615798020.0,3.8274,3.8327,3.8259,3.828,7341.6
2021-03-15 08:48:00,1615798080.0,3.8276,3.8309,3.8254,3.8308,20210.31
2021-03-15 08:49:00,1615798140.0,3.8296,3.8316,3.8285,3.8289,10429.87
2021-03-15 08:50:00,1615798200.0,3.8287,3.8299,3.8189,3.8205,13563.64
2021-03-15 08:51:00,1615798260.0,3.819,3.8243,3.8087,3.8105,42378.15
2021-03-15 08:52:00,1615798320.0,3.8101,3.8188,3.8059,3.8122,30220.69
2021-03-15 08:53:00,1615798380.0,3.8121,3.8221,3.8121,3.8149,17052.76
2021-03-15 08:54:00,1615798440.0,3.8158,3.8199,3.81,3.81,11252.48
2021-03-15 08:55:00,1615798500.0,3.8095,3.817,3.8091,3.8157,11277.74
2021-03-15 08:56:00,1615798560.0,3.815,3.8203,3.815,3.8171,10621.7
2021-03-15 08:57:00,1615798620.0,3.8171,3.8197,3.8093,3.8094,27423.77
2021-03-15 08:58:00,1615798680.0,3.8091,3.8183,3.805,3.8177,73441.16
2021-03-15 08:59:00,1615798740.0,3.8184,3.8267,3.8183,3.8224,16944.89
2021-03-15 09:00:00,1615798800.0,3.8223,3.8223,3.8076,3.8104,25007.49
2021-03-15 09:01:00,1615798860.0,3.8112,3.8336,3.8112,3.8336,20826.11
2021-03-15 09:02:00,1615798920.0,3.8318,3.8374,3.8271,3.836,8357.79
2021-03-15 09:03:00,1615798980.0,3.836,3.8442,3.836,3.841,37022.86
2021-03-15 09:04:00,1615799040.0,3.8419,3.8467,3.8329,3.8375,30541.21
2021-03-15 09:05:00,1615799100.0,3.8367,3.8425,3.828,3.8425,16346.84
2021-03-15 09:06:00,1615799160.0,3.8428,3.8448,3.8339,3.8386,21095.98
2021-03-15 09:07:00,1615799220.0,3.8376,3.8395,3.8302,3.8367,20216.06
2021-03-15 09:08:00,1615799280.0,3.8353,3.8353,3.8261,3.8306,18673.7
2021-03-15 09:09:00,1615799340.0,3.8293,3.8325,3.8223,3.8317,18211.18
2021-03-15 09:10:00,1615799400.0,3.829,3.829,3.8152,3.8192,26188.53
2021-03-15 09:11:00,1615799460.0,3.8162,3.8203,3.8111,3.8137,9985.18
2021-03-15 09:12:00,1615799520.0,3.815,3.8171,3.8054,3.8054,47775.5
2021-03-15 09:13:00,1615799580.0,3.8074,3.8148,3.8074,3.8094,36617.74
2021-03-15 09:14:00,1615799640.0,3.8091,3.8147,3.8072,3.812,8173.1
2021-03-15 09:15:00,1615799700.0,3.8124,3.8185,3.8069,3.8185,30501.7
2021-03-15 09:16:00,1615799760.0,3.8194,3.8357,3.8191,3.8333,14758.06
2021-03-15 09:17:00,1615799820.0,3.8356,3.8441,3.8344,3.8396,16220.85
2021-03-15 09:18:00,1615799880.0,3.8406,3.8501,3.8401,3.8501,18377.77
2021-03-15 09:19:00,1615799940.0,3.8479,3.848,3.832,3.8349,24849.89
2021-03-15 09:20:00,1615800000.0,3.8349,3.835,3.819,3.821,14256.2
2021-03-15 09:21:00,1615800060.0,3.8204,3.8218,3.8012,3.81,49418.31
2021-03-15 09:22:00,1615800120.0,3.8098,3.8121,3.7873,3.7943,111236.17
2021-03-15 09:23:00,1615800180.0,3.7942,3.8021,3.7721,3.7738,93612.13
2021-03-15 09:24:00,1615800240.0,3.7722,3.7729,3.739,3.7628,181244.1
2021-03-15 09:25:00,1615800300.0,3.7616,3.8101,3.7616,3.8089,91707.28
2021-03-15 09:26:00,1615800360.0,3.8103,3.8171,3.78,3.7893,192503.16
2021-03-15 09:27:00,1615800420.0,3.7921,3.8098,3.7886,3.7915,111544.59
2021-03-15 09:28:00,1615800480.0,3.7913,3.7949,3.7751,3.7845,111766.11
2021-03-15 09:29:00,1615800540.0,3.7842,3.8055,3.7805,3.7909,113508.33
2021-03-15 09:30:00,1615800600.0,3.7931,3.8,3.7889,3.7951,61465.52
2021-03-15 09:31:00,1615800660.0,3.7942,3.8085,3.7864,3.808,80387.93
2021-03-15 09:32:00,1615800720.0,3.8074,3.8084,3.7867,3.7929,45502.85
2021-03-15 09:33:00,1615800780.0,3.7926,3.8059,3.7926,3.7965,37192.86
