Universal Time,Unix Time,Open,High,Low,Close,Volume
2021-03-15 09:34:00,1615800840.0,3.7949,3.7995,3.7809,3.7812,43850.38
2021-03-15 09:35:00,1615800900.0,3.7809,3.7914,3.7734,3.7899,44620.12
2021-03-15 09:36:00,1615800960.0,3.7881,3.7944,3.7845,3.7913,27815.68
2021-03-15 09:37:00,1615801020.0,3.7915,3.7969,3.7873,3.7962,22360.88
2021-03-15 09:38:00,1615801080.0,3.7952,3.7999,3.7842,3.7876,36801.01
2021-03-15 09:39:00,1615801140.0,3.7872,3.7886,3.7774,3.781,26976.57
2021-03-15 09:40:00,1615801200.0,3.7808,3.7809,3.7559,3.7591,45062.94
2021-03-15 09:41:00,1615801260.0,3.7607,3.7637,3.715,3.7418,193688.27
2021-03-15 09:42:00,1615801320.0,3.7404,3.7683,3.7384,3.7643,161330.12
2021-03-15 09:43:00,1615801380.0,3.7661,3.7686,3.7439,3.7679,74848.14
2021-03-15 09:44:00,1615801440.0,3.7679,3.7761,3.7516,3.7599,71174.15
2021-03-15 09:45:00,1615801500.0,3.7599,3.7622,3.7358,3.7541,79568.54
2021-03-15 09:46:00,1615801560.0,3.7549,3.765,3.7399,3.7427,68253.0
2021-03-15 09:47:00,1615801620.0,3.7426,3.7598,3.7374,3.7433,54207.61
2021-03-15 09:48:00,1615801680.0,3.7403,3.7596,3.7402,3.7543,51748.95
2021-03-15 09:49:00,1615801740.0,3.7542,3.7589,3.7393,3.7581,44691.38
2021-03-15 09:50:00,1615801800.0,3.7578,3.7578,3.7321,3.7369,121808.65
2021-03-15 09:51:00,1615801860.0,3.7358,3.7476,3.7258,3.7461,55009.45
2021-03-15 09:52:00,1615801920.0,3.7479,3.7548,3.7381,3.7436,76272.45
2021-03-15 09:53:00,1615801980.0,3.7438,3.7557,3.7383,3.7532,40837.23
2021-03-15 09:54:00,1615802040.0,3.7515,3.76,3.7478,3.7561,70498.86
2021-03-15 09:55:00,1615802100.0,3.7561,3.7591,3.7459,3.7509,47456.15
2021-03-15 09:56:00,1615802160.0,3.7506,3.7549,3.741,3.7535,21377.7
2021-03-15 09:57:00,1615802220.0,3.754,3.772,3.754,3.7706,73170.26
2021-03-15 09:58:00,1615802280.0,3.7708,3.7745,3.7609,3.7697,40594.96
2021-03-15 09:59:00,1615802340.0,3.7698,3.78,3.7668,3.779,50552.5
2021-03-15 10:00:00,1615802400.0,3.7789,3.78,3.7682,3.7745,41201.71
2021-03-15 10:01:00,1615802460.0,3.7745,3.7745,3.76,3.7613,18617.82
2021-03-15 10:02:00,1615802520.0,3.7617,3.7654,3.76,3.7647,28810.79
2021-03-15 10:03:00,1615802580.0,3.7635,3.7637,3.7598,3.7615,7322.5
2021-03-15 10:04:00,1615802640.0,3.7612,3.7665,3.759,3.7654,22221.31
2021-03-15 10:05:00,1615802700.0,3.7652,3.7729,3.7644,3.7694,26592.45
2021-03-15 10:06:00,1615802760.0,3.7693,3.7784,3.7693,3.7766,16122.88
2021-03-15 10:07:00,1615802820.0,3.778,3.7799,3.7756,3.7798,11263.42
2021-03-15 10:08:00,1615802880.0,3.7798,3.7879,3.7787,3.7851,15163.28
2021-03-15 10:09:00,1615802940.0,3.7867,3.792,3.7837,3.792,23123.79
2021-03-15 10:10:00,1615803000.0,3.7919,3.7998,3.7907,3.7966,19453.58
2021-03-15 10:11:00,1615803060.0,3.7951,3.7968,3.7914,3.7968,9765.16
2021-03-15 10:12:00,1615803120.0,3.7966,3.8038,3.7959,3.8038,35831.17
2021-03-15 10:13:00,1615803180.0,3.8039,3.8076,3.8,3.8061,22277.05
2021-03-15 10:14:00,1615803240.0,3.8055,3.8077,3.7946,3.799,82237.87
2021-03-15 10:15:00,1615803300.0,3.7999,3.8117,3.7967,3.8105,18535.59
2021-03-15 10:16:00,1615803360.0,3.8101,3.8145,3.8088,3.8119,30331.26
2021-03-15 10:17:00,1615803420.0,3.8122,3.8124,3.8086,3.8119,8121.19
2021-03-15 10:18:00,1615803480.0,3.8115,3.8115,3.7986,3.7994,18005.01
2021-03-15 10:19:00,1615803540.0,3.7995,3.8072,3.7954,3.8068,36490.92
2021-03-15 10:20:00,1615803600.0,3.8072,3.8113,3.8007,3.8018,16132.82
2021-03-15 10:21:00,1615803660.0,3.8018,3.8075,3.8018,3.807,5692.44
2021-03-15 10:22:00,1615803720.0,3.8072,3.8075,3.7955,3.7955,40951.88
2021-03-15 10:23:00,1615803780.0,3.7966,3.8047,3.7966,3.8047,28496.53
2021-03-15 10:24:00,1615803840.0,3.8023,3.8023,3.7867,3.7939,39398.07
2021-03-15 10:25:00,1615803900.0,3.7939,3.7968,3.7872,3.7902,11922.79
2021-03-15 10:26:00,1615803960.0,3.7899,3.8,3.7892,3.7949,12994.61
2021-03-15 10:27:00,1615804020.0,3.797,3.7978,3.7883,3.795,9985.61
2021-03-15 10:28:00,1615804080.0,3.7964,3.7995,3.7955,3.7965,7129.29
2021-03-15 10:29:00,1615804140.0,3.7966,3.8056,3.7963,3.8026,20210.85
2021-03-15 10:30:00,1615804200.0,3.8024,3.8124,3.8024,3.8123,16919.17
2021-03-15 10:31:00,1615804260.0,3.8124,3.8148,3.8103,3.8124,10773.41
2021-03-15 10:32:00,1615804320.0,3.8127,3.8127,3.8001,3.8073,18996.74
2021-03-15 10:33:00,1615804380.0,3.8073,3.8095,3.8007,3.8015,22268.16
2021-03-15 10:34:00,1615804440.0,3.8006,3.8057,3.7984,3.8015,21918.77
2021-03-15 10:35:00,1615804500.0,3.801,3.8017,3.796,3.799,5627.81
2021-03-15 10:36:00,1615804560.0,3.799,3.8039,3.798,3.8,10995.57
2021-03-15 10:37:00,1615804620.0,3.7992,3.8009,3.7951,3.7974,20506.85
2021-03-15 10:38:00,1615804680.0,3.7976,3.7983,3.7905,3.7938,12216.72
2021-03-15 10:39:00,1615804740.0,3.7938,3.7938,3.7865,3.7911,20286.3
2021-03-15 10:40:00,1615804800.0,3.7892,3.7991,3.7881,3.792,12986.08
2021-03-15 10:41:00,1615804860.0,3.7922,3.8031,3.7901,3.8021,20848.37
2021-03-15 10:42:00,1615804920.0,3.8013,3.8047,3.7974,3.7992,5855.53
2021-03-15 10:43:00,1615804980.0,3.7988,3.8012,3.7954,3.7981,15836.82
2021-03-15 10:44:00,1615805040.0,3.7992,3.8,3.7947,3.7947,9442.09
2021-03-15 10:45:00,1615805100.0,3.7946,3.7957,3.7915,3.7951,11619.17
2021-03-15 10:46:00,1615805160.0,3.7964,3.8,3.7957,3.8,18200.05
2021-03-15 10:47:00,1615805220.0,3.8,3.8019,3.793,3.7936,29961.08
2021-03-15 10:48:00,1615805280.0,3.7943,3.8032,3.7943,3.8023,14992.03
2021-03-15 10:49:00,1615805340.0,3.8033,3.8097,3.8018,3.802,19414.6
2021-03-15 10:50:00,1615805400.0,3.802,3.8101,3.802,3.8101,16044.43
2021-03-15 10:51:00,1615805460.0,3.8111,3.8137,3.8073,3.8127,16582.54
2021-03-15 10:52:00,1615805520.0,3.8132,3.8149,3.8081,3.8143,18702.51
2021-03-15 10:53:00,1615805580.0,3.8141,3.8179,3.8141,3.8147,16425.15
2021-03-15 10:54:00,1615805640.0,3.8141,3.8167,3.8134,3.8159,8972.27
2021-03-15 10:55:00,1615805700.0,3.816,3.816,3.811,3.8118,14454.04
2021-03-15 10:56:00,1615805760.0,3.812,3.8136,3.8119,3.8128,6455.84
2021-03-15 10:57:00,1615805820.0,3.8128,3.816,3.8117,3.8153,10229.53
2021-03-15 10:58:00,1615805880.0,3.8157,3.8173,3.8143,3.8159,14156.81
2021-03-15 10:59:00,1615805940.0,3.8158,3.8227,3.8139,3.82,20850.28
2021-03-15 11:00:00,1615806000.0,3.8196,3.8216,3.8113,3.8177,85999.02
2021-03-15 11:01:00,1615806060.0,3.8183,3.8246,3.816,3.8231,38204.83
2021-03-15 11:02:00,1615806120.0,3.8231,3.8287,3.8172,3.8212,39814.96
2021-03-15 11:03:00,1615806180.0,3.821,3.8229,3.8181,3.8207,8728.47
2021-03-15 11:04:00,1615806240.0,3.8212,3.8218,3.8104,3.8147,14680.19
2021-03-15 11:05:00,1615806300.0,3.8148,3.8174,3.8142,3.8157,4079.84
2021-03-15 11:06:00,1615806360.0,3.8151,3.8163,3.806,3.8092,24320.0
2021-03-15 11:07:00,1615806420.0,3.8088,3.8092,3.8048,3.8083,7954.57
2021-03-15 11:08:00,1615806480.0,3.8084,3.8148,3.8078,3.8114,18832.36
2021-03-15 11:09:00,1615806540.0,3.8114,3.8114,3.8049,3.8063,35252.39
2021-03-15 11:10:00,1615806600.0,3.8068,3.8092,3.8036,3.8062,5256.81
2021-03-15 11:11:00,1615806660.0,3.8068,3.8068,3.8037,3.8051,5908.46
2021-03-15 11:12:00,1615806720.0,3.8049,3.8049,3.7985,3.7985,34099.48
2021-03-15 11:13:00,1615806780.0,3.7986,3.8014,3.7966,3.8005,14955.83
2021-03-15 11:14:00,1615806840.0,3.8015,3.805,3.7991,3.8033,16606.14
2021-03-15 11:15:00,1615806900.0,3.8031,3.8074,3.7976,3.8001,28316.45
2021-03-15 11:16:00,1615806960.0,3.8002,3.8012,3.7913,3.7913,15131.44
2021-03-15 11:17:00,1615807020.0,3.7913,3.7967,3.7894,3.7905,39399.63
2021-03-15 11:18:00,1615807080.0,3.7901,3.7932,3.7887,3.7899,10220.5
2021-03-15 11:19:00,1615807140.0,3.7901,3.7977,3.7894,3.7923,15710.16
2021-03-15 11:20:00,1615807200.0,3.7931,3.7978,3.7924,3.795,9328.7
2021-03-15 11:21:00,1615807260.0,3.7958,3.7997,3.7951,3.7997,17065.49
2021-03-15 11:22:00,1615807320.0,3.7994,3.8007,3.7935,3.7935,8248.91
2021-03-15 11:23:00,1615807380.0,3.7927,3.7932,3.7885,3.7908,22324.62
2021-03-15 11:24:00,1615807440.0,3.7908,3.7989,3.7908,3.7936,19188.5
2021-03-15 11:25:00,1615807500.0,3.7937,3.8,3.7937,3.7952,10011.32
2021-03-15 11:26:00,1615807560.0,3.7964,3.7964,3.7886,3.7915,18268.35
2021-03-15 11:27:00,1615807620.0,3.7919,3.7988,3.7918,3.7977,11693.55
2021-03-15 11:28:00,1615807680.0,3.7969,3.8056,3.7968,3.8054,17960.94
2021-03-15 11:29:00,1615807740.0,3.8053,3.8053,3.8014,3.8051,7574.39
2021-03-15 11:30:00,1615807800.0,3.804,3.8099,3.8031,3.8095,10856.75
2021-03-15 11:31:00,1615807860.0,3.8095,3.8114,3.8089,3.81,9123.68
2021-03-15 11:32:00,1615807920.0,3.8104,3.8151,3.8102,3.8146,3754.42
2021-03-15 11:33:00,1615807980.0,3.815,3.8198,3.8145,3.8198,8874.44
2021-03-15 11:34:00,1615808040.0,3.82,3.8215,3.8141,3.8153,11145.6
2021-03-15 11:35:00,1615808100.0,3.8151,3.8216,3.8146,3.8202,12710.89
2021-03-15 11:36:00,1615808160.0,3.8204,3.821,3.8153,3.8192,20437.04
2021-03-15 11:37:00,1615808220.0,3.8194,3.8216,3.8169,3.8186,8418.16
2021-03-15 11:38:00,1615808280.0,3.8168,3.819,3.8132,3.8176,17810.99
2021-03-15 11:39:00,1615808340.0,3.819,3.8233,3.8172,3.818,6543.37
2021-03-15 11:40:00,1615808400.0,3.8177,3.8241,3.8177,3.8216,18362.66
2021-03-15 11:41:00,1615808460.0,3.8214,3.825,3.8201,3.825,11010.92
2021-03-15 11:42:00,1615808520.0,3.825,3.8305,3.825,3.8301,17815.2
2021-03-15 11:43:00,1615808580.0,3.8282,3.8282,3.8238,3.8274,25312.29
2021-03-15 11:44:00,1615808640.0,3.8272,3.8274,3.8247,3.8262,5287.16
2021-03-15 11:45:00,1615808700.0,3.8264,3.8273,3.8205,3.8211,6376.67
2021-03-15 11:46:00,1615808760.0,3.8234,3.8242,3.8155,3.8163,59517.78
2021-03-15 11:47:00,1615808820.0,3.8159,3.8189,3.8131,3.8132,13090.6
2021-03-15 11:48:00,1615808880.0,3.8131,3.8192,3.813,3.8192,19430.01
2021-03-15 11:49:00,1615808940.0,3.8188,3.8257,3.8186,3.8236,16485.23
2021-03-15 11:50:00,1615809000.0,3.8246,3.8254,3.8199,3.8238,6779.95
2021-03-15 11:51:00,1615809060.0,3.8233,3.8265,3.8218,3.8235,17919.92
2021-03-15 11:52:00,1615809120.0,3.8233,3.8285,3.8233,3.8243,12457.01
2021-03-15 11:53:00,1615809180.0,3.8241,3.8242,3.8153,3.8206,24961.7
2021-03-15 11:54:00,1615809240.0,3.8209,3.8217,3.8172,3.8202,7877.08
2021-03-15 11:55:00,1615809300.0,3.8211,3.8232,3.8137,3.8137,26375.35
2021-03-15 11:56:00,1615809360.0,3.8147,3.816,3.8112,3.8116,22428.83
2021-03-15 11:57:00,1615809420.0,3.8136,3.8167,3.812,3.814,13145.66
2021-03-15 11:58:00,1615809480.0,3.8145,3.8148,3.8048,3.8081,21859.4
2021-03-15 11:59:00,1615809540.0,3.809,3.8168,3.809,3.8158,23593.29
2021-03-15 12:00:00,1615809600.0,3.8152,3.8152,3.8025,3.8038,47344.51
2021-03-15 12:01:00,1615809660.0,3.803,3.8182,3.803,3.8171,23148.58
2021-03-15 12:02:00,1615809720.0,3.8167,3.8168,3.8014,3.8032,25803.61
2021-03-15 12:03:00,1615809780.0,3.8032,3.8078,3.8032,3.8063,9364.39
2021-03-15 12:04:00,1615809840.0,3.8061,3.81,3.8051,3.8051,8859.25
2021-03-15 12:05:00,1615809900.0,3.8059,3.8059,3.7953,3.796,11569.57
2021-03-15 12:06:00,1615809960.0,3.795,3.7963,3.7775,3.7846,40447.92
2021-03-15 12:07:00,1615810020.0,3.7841,3.7889,3.7719,3.7879,49199.82
2021-03-15 12:08:00,1615810080.0,3.7875,3.792,3.7797,3.7865,19332.03
2021-03-15 12:09:00,1615810140.0,3.7879,3.7965,3.7866,3.7938,11958.15
2021-03-15 12:10:00,1615810200.0,3.794,3.7953,3.785,3.7908,22326.63
2021-03-15 12:11:00,1615810260.0,3.7908,3.7908,3.7827,3.7848,18196.76
2021-03-15 12:12:00,1615810320.0,3.7851,3.7919,3.7805,3.7862,28922.48
2021-03-15 12:13:00,1615810380.0,3.7817,3.7921,3.7807,3.7917,25183.66
2021-03-15 12:14:00,1615810440.0,3.7915,3.7915,3.7748,3.7752,20653.77
2021-03-15 12:15:00,1615810500.0,3.7753,3.786,3.7753,3.7833,26420.42
2021-03-15 12:16:00,1615810560.0,3.7825,3.7937,3.7765,3.7916,22287.88
2021-03-15 12:17:00,1615810620.0,3.792,3.7937,3.7809,3.7843,22899.2
2021-03-15 12:18:00,1615810680.0,3.7834,3.7838,3.7761,3.7805,20069.2
2021-03-15 12:19:00,1615810740.0,3.781,3.7841,3.7757,3.7792,17922.81
2021-03-15 12:20:00,1615810800.0,3.7774,3.7787,3.7677,3.77,24758.79
2021-03-15 12:21:00,1615810860.0,3.7697,3.7928,3.7656,3.7927,43924.3
2021-03-15 12:22:00,1615810920.0,3.7929,3.7953,3.7876,3.7909,18093.84
2021-03-15 12:23:00,1615810980.0,3.7913,3.7986,3.7901,3.7933,25018.2
2021-03-15 12:24:00,1615811040.0,3.7935,3.7951,3.7867,3.7889,12485.84
2021-03-15 12:25:00,1615811100.0,3.7865,3.797,3.7811,3.7959,22520.82
2021-03-15 12:26:00,1615811160.0,3.7968,3.8111,3.7946,3.8033,28394.98
2021-03-15 12:27:00,1615811220.0,3.804,3.8115,3.8028,3.8062,11485.37
2021-03-15 12:28:00,1615811280.0,3.8062,3.8122,3.8031,3.8098,12765.35
2021-03-15 12:29:00,1615811340.0,3.8104,3.8122,3.8051,3.8068,28356.95
2021-03-15 12:30:00,1615811400.0,3.8076,3.8181,3.8072,3.8168,5743.95
2021-03-15 12:31:00,1615811460.0,3.8178,3.8273,3.8163,3.8265,39479.35
2021-03-15 12:32:00,1615811520.0,3.826,3.8276,3.8226,3.8252,30024.06
2021-03-15 12:33:00,1615811580.0,3.827,3.8338,3.8248,3.8305,26995.93
2021-03-15 12:34:00,1615811640.0,3.8292,3.832,3.8274,3.8302,6242.47
2021-03-15 12:35:00,1615811700.0,3.8315,3.8315,3.8197,3.8265,16363.78
2021-03-15 12:36:00,1615811760.0,3.8273,3.8333,3.8272,3.831,6266.07
2021-03-15 12:37:00,1615811820.0,3.8319,3.8332,3.8252,3.8328,15682.23
2021-03-15 12:38:00,1615811880.0,3.8324,3.8324,3.8284,3.8284,6157.55
2021-03-15 12:39:00,1615811940.0,3.8271,3.8296,3.8204,3.8286,10087.13
2021-03-15 12:40:00,1615812000.0,3.8298,3.8328,3.8295,3.8322,6285.81
2021-03-15 12:41:00,1615812060.0,3.8313,3.8313,3.828,3.8294,10739.68
2021-03-15 12:42:00,1615812120.0,3.8309,3.8386,3.8286,3.8383,20904.71
2021-03-15 12:43:00,1615812180.0,3.8361,3.8386,3.83,3.8349,25235.03
2021-03-15 12:44:00,1615812240.0,3.8342,3.8344,3.8322,3.8329,9605.09
2021-03-15 12:45:00,1615812300.0,3.8337,3.8337,3.8255,3.8288,15710.92
2021-03-15 12:46:00,1615812360.0,3.8278,3.8282,3.8238,3.8238,6802.83
2021-03-15 12:47:00,1615812420.0,3.8246,3.8267,3.8221,3.8241,34731.49
2021-03-15 12:48:00,1615812480.0,3.8246,3.8289,3.8243,3.8286,6669.31
2021-03-15 12:49:00,1615812540.0,3.8273,3.8334,3.8268,3.8301,34679.13
2021-03-15 12:50:00,1615812600.0,3.8298,3.8338,3.826,3.8313,18448.94
2021-03-15 12:51:00,1615812660.0,3.8309,3.8367,3.8273,3.8309,25939.3
2021-03-15 12:52:00,1615812720.0,3.8311,3.8311,3.8259,3.8274,18320.17
2021-03-15 12:53:00,1615812780.0,3.8275,3.8292,3.822,3.8275,24569.27
2021-03-15 12:54:00,1615812840.0,3.8278,3.8306,3.8254,3.8254,4827.2
2021-03-15 12:55:00,1615812900.0,3.8268,3.829,3.8203,3.8223,12828.27
2021-03-15 12:56:00,1615812960.0,3.8213,3.8269,3.8203,3.8267,7562.69
2021-03-15 12:57:00,1615813020.0,3.8269,3.8356,3.8259,3.8323,21966.76
2021-03-15 12:58:00,1615813080.0,3.8315,3.8316,3.825,3.8309,15304.42
2021-03-15 12:59:00,1615813140.0,3.8308,3.837,3.8284,3.8364,7733.4
2021-03-15 13:00:00,1615813200.0,3.8361,3.8361,3.8251,3.8272,22846.45
2021-03-15 13:01:00,1615813260.0,3.8268,3.8295,3.8258,3.8287,4652.78
2021-03-15 13:02:00,1615813320.0,3.8295,3.8296,3.8239,3.8283,12616.72
2021-03-15 13:03:00,1615813380.0,3.8277,3.8306,3.8246,3.8299,2908.45
2021-03-15 13:04:00,1615813440.0,3.8296,3.832,3.8295,3.8305,6129.06
2021-03-15 13:05:00,1615813500.0,3.8305,3.8305,3.8246,3.8275,42133.32
2021-03-15 13:06:00,1615813560.0,3.827,3.8323,3.8217,3.83,12189.57
2021-03-15 13:07:00,1615813620.0,3.8292,3.8374,3.8292,3.8365,15658.56
2021-03-15 13:08:00,1615813680.0,3.8364,3.8425,3.836,3.8394,32464.2
2021-03-15 13:09:00,1615813740.0,3.8394,3.8404,3.8356,3.8366,18749.67
2021-03-15 13:10:00,1615813800.0,3.8371,3.8371,3.8324,3.8324,17377.7
2021-03-15 13:11:00,1615813860.0,3.8327,3.841,3.8327,3.839,16376.39
2021-03-15 13:12:00,1615813920.0,3.8373,3.8415,3.834,3.8398,11438.5
2021-03-15 13:13:00,1615813980.0,3.8398,3.8424,3.8362,3.8393,13072.31
2021-03-15 13:14:00,1615814040.0,3.8392,3.8437,3.8364,3.8437,5576.91
2021-03-15 13:15:00,1615814100.0,3.8436,3.8454,3.8405,3.8413,4223.36
2021-03-15 13:16:00,1615814160.0,3.8406,3.8441,3.836,3.8439,21390.92
2021-03-15 13:17:00,1615814220.0,3.8441,3.8492,3.8414,3.8474,26369.58
2021-03-15 13:18:00,1615814280.0,3.8481,3.8514,3.8474,3.8508,12553.04
2021-03-15 13:19:00,1615814340.0,3.8508,3.8582,3.8508,3.8513,23909.61
2021-03-15 13:20:00,1615814400.0,3.852,3.8594,3.8511,3.8541,24622.26
2021-03-15 13:21:00,1615814460.0,3.8541,3.8566,3.8519,3.8541,13517.93
2021-03-15 13:22:00,1615814520.0,3.8541,3.8593,3.8491,3.8593,17284.08
2021-03-15 13:23:00,1615814580.0,3.8592,3.8596,3.8518,3.8578,17974.72
2021-03-15 13:24:00,1615814640.0,3.8575,3.86,3.8563,3.86,20214.99
2021-03-15 13:25:00,1615814700.0,3.8588,3.8614,3.8549,3.8568,22965.32
2021-03-15 13:26:00,1615814760.0,3.8565,3.8614,3.8556,3.8614,12383.9
2021-03-15 13:27:00,1615814820.0,3.8613,3.8626,3.8576,3.8612,16287.75
2021-03-15 13:28:00,1615814880.0,3.8623,3.8628,3.8597,3.8628,11203.43
2021-03-15 13:29:00,1615814940.0,3.862,3.862,3.8565,3.8611,28053.1
2021-03-15 13:30:00,1615815000.0,3.8602,3.8606,3.8536,3.8589,21533.93
2021-03-15 13:31:00,1615815060.0,3.8588,3.8592,3.8572,3.8577,5232.28
2021-03-15 13:32:00,1615815120.0,3.8582,3.8583,3.8538,3.8564,9464.41
2021-03-15 13:33:00,1615815180.0,3.8583,3.861,3.8558,3.8607,11715.85
2021-03-15 13:34:00,1615815240.0,3.8596,3.8604,3.8556,3.8584,4026.33
2021-03-15 13:35:00,1615815300.0,3.8579,3.8588,3.8556,3.8572,9602.77
2021-03-15 13:36:00,1615815360.0,3.8573,3.8595,3.8562,3.8578,4813.41
2021-03-15 13:37:00,1615815420.0,3.8571,3.8578,3.855,3.8578,6038.08
2021-03-15 13:38:00,1615815480.0,3.8578,3.8593,3.8562,3.8565,5295.81
2021-03-15 13:39:00,1615815540.0,3.8566,3.8598,3.8566,3.8571,4836.83
2021-03-15 13:40:00,1615815600.0,3.857,3.8589,3.855,3.8579,5457.54
2021-03-15 13:41:00,1615815660.0,3.8587,3.86,3.857,3.8585,5839.56
2021-03-15 13:42:00,1615815720.0,3.8586,3.8604,3.8553,3.8598,10355.14
2021-03-15 13:43:00,1615815780.0,3.8606,3.8637,3.858,3.8637,13822.58
2021-03-15 13:44:00,1615815840.0,3.8641,3.8661,3.8579,3.8579,31153.74
2021-03-15 13:45:00,1615815900.0,3.8574,3.8634,3.8547,3.8627,14983.93
2021-03-15 13:46:00,1615815960.0,3.8633,3.8634,3.8513,3.8531,31027.08
2021-03-15 13:47:00,1615816020.0,3.8542,3.8602,3.8506,3.8593,44024.53
2021-03-15 13:48:00,1615816080.0,3.8593,3.8594,3.8507,3.8538,29532.11
2021-03-15 13:49:00,1615816140.0,3.8538,3.857,3.8529,3.8556,9755.89
2021-03-15 13:50:00,1615816200.0,3.8555,3.8574,3.8513,3.8565,29683.61
2021-03-15 13:51:00,1615816260.0,3.857,3.857,3.8535,3.8549,7687.62
2021-03-15 13:52:00,1615816320.0,3.855,3.8574,3.853,3.8564,10691.49
2021-03-15 13:53:00,1615816380.0,3.8575,3.8627,3.8566,3.8568,14818.97
2021-03-15 13:54:00,1615816440.0,3.8583,3.86,3.8565,3.86,13871.92
2021-03-15 13:55:00,1615816500.0,3.8599,3.86,3.856,3.8586,29984.71
2021-03-15 13:56:00,1615816560.0,3.858,3.8584,3.853,3.8551,16278.34
2021-03-15 13:57:00,1615816620.0,3.8551,3.8585,3.8537,3.8577,7045.84
2021-03-15 13:58:00,1615816680.0,3.8579,3.8615,3.8529,3.8606,47651.85
2021-03-15 13:59:00,1615816740.0,3.8601,3.8601,3.856,3.856,6035.06
2021-03-15 14:00:00,1615816800.0,3.8563,3.86,3.8533,3.86,14842.82
2021-03-15 14:01:00,1615816860.0,3.86,3.8607,3.8575,3.8604,6402.83
2021-03-15 14:02:00,1615816920.0,3.86,3.8623,3.8587,3.862,9194.85
2021-03-15 14:03:00,1615816980.0,3.8611,3.8611,3.8587,3.8587,12468.78
2021-03-15 14:04:00,1615817040.0,3.8588,3.8634,3.8581,3.8634,8283.21
2021-03-15 14:05:00,1615817100.0,3.8635,3.864,3.86,3.8617,5279.66
2021-03-15 14:06:00,1615817160.0,3.8628,3.8644,3.8605,3.8644,7752.21
2021-03-15 14:07:00,1615817220.0,3.8644,3.8783,3.8644,3.8722,83161.63
2021-03-15 14:08:00,1615817280.0,3.873,3.8762,3.87,3.8731,17871.72
2021-03-15 14:09:00,1615817340.0,3.8723,3.8731,3.8649,3.8684,23573.22
2021-03-15 14:10:00,1615817400.0,3.869,3.8722,3.8674,3.8714,11645.17
2021-03-15 14:11:00,1615817460.0,3.8713,3.8724,3.8683,3.8692,18218.64
2021-03-15 14:12:00,1615817520.0,3.8688,3.8688,3.8634,3.8657,17112.3
2021-03-15 14:13:00,1615817580.0,3.8649,3.8679,3.8634,3.8662,16533.18
2021-03-15 14:14:00,1615817640.0,3.8658,3.8698,3.8652,3.8673,11108.19
2021-03-15 14:15:00,1615817700.0,3.8684,3.8702,3.8659,3.8691,10459.18
2021-03-15 14:16:00,1615817760.0,3.8696,3.8733,3.8695,3.8707,15496.58
2021-03-15 14:17:00,1615817820.0,3.8704,3.873,3.8704,3.873,3314.31
2021-03-15 14:18:00,1615817880.0,3.8717,3.8718,3.869,3.8704,6915.72
2021-03-15 14:19:00,1615817940.0,3.8704,3.8722,3.8691,3.8699,13329.69
2021-03-15 14:20:00,1615818000.0,3.8692,3.8703,3.8662,3.8681,12167.24
