Universal Time,Unix Time,Open,High,Low,Close,Volume
2021-03-15 14:21:00,1615818060.0,3.8682,3.8693,3.8634,3.8635,16593.25
2021-03-15 14:22:00,1615818120.0,3.8635,3.8643,3.86,3.8625,32354.82
2021-03-15 14:23:00,1615818180.0,3.8637,3.8644,3.86,3.8618,17521.37
2021-03-15 14:24:00,1615818240.0,3.862,3.8629,3.8578,3.8629,6880.27
2021-03-15 14:25:00,1615818300.0,3.8618,3.8641,3.8606,3.8606,8789.31
2021-03-15 14:26:00,1615818360.0,3.8605,3.8605,3.8584,3.859,4264.14
2021-03-15 14:27:00,1615818420.0,3.8587,3.8587,3.8554,3.8557,4922.24
2021-03-15 14:28:00,1615818480.0,3.8565,3.8575,3.8555,3.8565,4363.1
2021-03-15 14:29:00,1615818540.0,3.857,3.8582,3.8567,3.8579,1409.69
2021-03-15 14:30:00,1615818600.0,3.8579,3.8591,3.8555,3.859,4379.96
2021-03-15 14:31:00,1615818660.0,3.8592,3.86,3.8554,3.8591,10318.67
2021-03-15 14:32:00,1615818720.0,3.8593,3.8689,3.8575,3.8669,21465.52
2021-03-15 14:33:00,1615818780.0,3.8669,3.8692,3.8668,3.8683,9176.16
2021-03-15 14:34:00,1615818840.0,3.8683,3.8684,3.86,3.8611,11708.43
2021-03-15 14:35:00,1615818900.0,3.8609,3.8622,3.8583,3.859,6436.8
2021-03-15 14:36:00,1615818960.0,3.8588,3.86,3.852,3.8532,13146.93
2021-03-15 14:37:00,1615819020.0,3.8531,3.8531,3.8403,3.8435,29661.27
2021-03-15 14:38:00,1615819080.0,3.8442,3.8464,3.8369,3.8369,41535.97
2021-03-15 14:39:00,1615819140.0,3.8386,3.8401,3.83,3.8331,66841.0
2021-03-15 14:40:00,1615819200.0,3.8326,3.8393,3.83,3.8326,43399.44
2021-03-15 14:41:00,1615819260.0,3.8339,3.8444,3.8322,3.8428,31031.06
2021-03-15 14:42:00,1615819320.0,3.8432,3.8432,3.8336,3.835,21820.6
2021-03-15 14:43:00,1615819380.0,3.8356,3.8448,3.8349,3.8426,31743.29
2021-03-15 14:44:00,1615819440.0,3.8433,3.8434,3.8385,3.8413,4474.22
2021-03-15 14:45:00,1615819500.0,3.842,3.8449,3.8395,3.8448,9235.01
2021-03-15 14:46:00,1615819560.0,3.8438,3.8503,3.8432,3.8472,10482.51
2021-03-15 14:47:00,1615819620.0,3.8472,3.8472,3.8395,3.8395,4308.47
2021-03-15 14:48:00,1615819680.0,3.8397,3.8444,3.8381,3.8427,20263.92
2021-03-15 14:49:00,1615819740.0,3.8422,3.8427,3.8342,3.8356,18169.61
2021-03-15 14:50:00,1615819800.0,3.8348,3.8348,3.8254,3.8286,36494.61
2021-03-15 14:51:00,1615819860.0,3.8287,3.8293,3.8194,3.8252,41050.7
2021-03-15 14:52:00,1615819920.0,3.8252,3.8312,3.8233,3.828,9674.33
2021-03-15 14:53:00,1615819980.0,3.8273,3.8307,3.8202,3.8287,10365.31
2021-03-15 14:54:00,1615820040.0,3.8303,3.8303,3.8221,3.8247,7365.36
2021-03-15 14:55:00,1615820100.0,3.8246,3.8284,3.8233,3.8254,5924.2
2021-03-15 14:56:00,1615820160.0,3.8254,3.8292,3.8126,3.8197,27077.77
2021-03-15 14:57:00,1615820220.0,3.8203,3.822,3.813,3.8165,30209.37
2021-03-15 14:58:00,1615820280.0,3.8182,3.824,3.8162,3.8229,6329.3
2021-03-15 14:59:00,1615820340.0,3.823,3.8237,3.811,3.8117,29921.8
2021-03-15 15:00:00,1615820400.0,3.8113,3.8327,3.811,3.8282,45863.22
2021-03-15 15:01:00,1615820460.0,3.8295,3.8379,3.8271,3.8305,27735.03
2021-03-15 15:02:00,1615820520.0,3.8336,3.8395,3.8313,3.8319,9758.53
2021-03-15 15:03:00,1615820580.0,3.8308,3.8433,3.8307,3.8422,26773.09
2021-03-15 15:04:00,1615820640.0,3.8414,3.8414,3.8313,3.8334,14575.05
2021-03-15 15:05:00,1615820700.0,3.8334,3.837,3.8324,3.8352,10749.09
2021-03-15 15:06:00,1615820760.0,3.8352,3.839,3.8343,3.839,3920.76
2021-03-15 15:07:00,1615820820.0,3.8383,3.8383,3.8297,3.8297,7477.4
2021-03-15 15:08:00,1615820880.0,3.8298,3.8305,3.8256,3.8288,7297.27
2021-03-15 15:09:00,1615820940.0,3.8287,3.835,3.8275,3.8344,7975.39
2021-03-15 15:10:00,1615821000.0,3.8336,3.8336,3.8245,3.8255,7435.8
2021-03-15 15:11:00,1615821060.0,3.8257,3.8289,3.8251,3.8262,8823.36
2021-03-15 15:12:00,1615821120.0,3.8267,3.832,3.8254,3.8301,3015.33
2021-03-15 15:13:00,1615821180.0,3.8306,3.8371,3.8289,3.8329,13529.2
2021-03-15 15:14:00,1615821240.0,3.8336,3.8389,3.8336,3.8385,4156.91
2021-03-15 15:15:00,1615821300.0,3.8385,3.8421,3.8365,3.8371,18745.41
2021-03-15 15:16:00,1615821360.0,3.8382,3.839,3.8286,3.8312,8726.32
2021-03-15 15:17:00,1615821420.0,3.8307,3.8367,3.8249,3.8346,22034.32
2021-03-15 15:18:00,1615821480.0,3.8351,3.8363,3.8307,3.8339,11911.73
2021-03-15 15:19:00,1615821540.0,3.8322,3.8388,3.8314,3.8373,6696.34
2021-03-15 15:20:00,1615821600.0,3.8374,3.8374,3.8334,3.8337,7749.32
2021-03-15 15:21:00,1615821660.0,3.8332,3.8341,3.8307,3.8332,3198.08
2021-03-15 15:22:00,1615821720.0,3.8334,3.8358,3.8275,3.831,28638.9
2021-03-15 15:23:00,1615821780.0,3.83,3.835,3.8274,3.8328,4364.87
2021-03-15 15:24:00,1615821840.0,3.8327,3.8403,3.8311,3.837,8670.04
2021-03-15 15:25:00,1615821900.0,3.837,3.8413,3.8315,3.8353,10240.51
2021-03-15 15:26:00,1615821960.0,3.8349,3.8352,3.8289,3.8301,4341.46
2021-03-15 15:27:00,1615822020.0,3.8296,3.8318,3.8278,3.8286,2111.55
2021-03-15 15:28:00,1615822080.0,3.8284,3.8307,3.8276,3.8285,3929.86
2021-03-15 15:29:00,1615822140.0,3.8289,3.8304,3.826,3.8291,4422.33
2021-03-15 15:30:00,1615822200.0,3.8267,3.8268,3.8195,3.8195,9678.49
2021-03-15 15:31:00,1615822260.0,3.8184,3.8213,3.8121,3.8124,15356.39
2021-03-15 15:32:00,1615822320.0,3.8135,3.8175,3.8135,3.8175,16846.77
2021-03-15 15:33:00,1615822380.0,3.817,3.8201,3.8166,3.82,7649.77
2021-03-15 15:34:00,1615822440.0,3.8181,3.8235,3.8171,3.8184,8606.78
2021-03-15 15:35:00,1615822500.0,3.8184,3.822,3.8168,3.8189,5577.66
2021-03-15 15:36:00,1615822560.0,3.8189,3.8193,3.8102,3.8144,10595.6
2021-03-15 15:37:00,1615822620.0,3.8126,3.8151,3.8027,3.8046,23700.47
2021-03-15 15:38:00,1615822680.0,3.8042,3.8073,3.8,3.805,31635.93
2021-03-15 15:39:00,1615822740.0,3.8055,3.8061,3.7996,3.8055,35355.72
2021-03-15 15:40:00,1615822800.0,3.806,3.8168,3.8053,3.8121,24034.06
2021-03-15 15:41:00,1615822860.0,3.8147,3.8172,3.811,3.8113,12181.69
2021-03-15 15:42:00,1615822920.0,3.8107,3.8133,3.8071,3.8121,15739.59
2021-03-15 15:43:00,1615822980.0,3.81,3.8173,3.81,3.8161,14064.06
2021-03-15 15:44:00,1615823040.0,3.8168,3.8168,3.8058,3.8095,15603.37
2021-03-15 15:45:00,1615823100.0,3.8081,3.8176,3.807,3.8141,9175.37
2021-03-15 15:46:00,1615823160.0,3.8157,3.8198,3.813,3.817,8951.08
2021-03-15 15:47:00,1615823220.0,3.8192,3.8233,3.8181,3.8204,30035.6
2021-03-15 15:48:00,1615823280.0,3.8193,3.821,3.8154,3.821,6530.06
2021-03-15 15:49:00,1615823340.0,3.8211,3.8213,3.8123,3.8123,4448.23
2021-03-15 15:50:00,1615823400.0,3.8146,3.8147,3.805,3.805,22010.49
2021-03-15 15:51:00,1615823460.0,3.805,3.8139,3.8028,3.8108,21421.41
2021-03-15 15:52:00,1615823520.0,3.8102,3.815,3.8078,3.8096,5536.19
2021-03-15 15:53:00,1615823580.0,3.8097,3.812,3.8074,3.8105,25478.74
2021-03-15 15:54:00,1615823640.0,3.8108,3.8122,3.8079,3.8084,21904.92
2021-03-15 15:55:00,1615823700.0,3.8089,3.8152,3.8088,3.8152,23692.8
2021-03-15 15:56:00,1615823760.0,3.8152,3.8189,3.8131,3.8181,20185.1
2021-03-15 15:57:00,1615823820.0,3.8149,3.8184,3.8142,3.816,9237.52
2021-03-15 15:58:00,1615823880.0,3.8148,3.8153,3.801,3.8036,30666.8
2021-03-15 15:59:00,1615823940.0,3.8036,3.8093,3.8014,3.8028,7973.45
2021-03-15 16:00:00,1615824000.0,3.8027,3.8072,3.7882,3.7885,99926.62
2021-03-15 16:01:00,1615824060.0,3.7906,3.8015,3.7801,3.7804,89214.7
2021-03-15 16:02:00,1615824120.0,3.7805,3.7944,3.7701,3.7756,79991.32
2021-03-15 16:03:00,1615824180.0,3.7743,3.7881,3.7201,3.7697,211843.66
2021-03-15 16:04:00,1615824240.0,3.7719,3.7825,3.769,3.7785,45339.13
2021-03-15 16:05:00,1615824300.0,3.7797,3.7861,3.7693,3.7701,28832.73
2021-03-15 16:06:00,1615824360.0,3.7739,3.7886,3.7739,3.7886,26136.24
2021-03-15 16:07:00,1615824420.0,3.7891,3.8013,3.7864,3.801,35278.15
2021-03-15 16:08:00,1615824480.0,3.8016,3.8077,3.7941,3.8061,30268.37
2021-03-15 16:09:00,1615824540.0,3.8077,3.8121,3.804,3.806,27535.61
2021-03-15 16:10:00,1615824600.0,3.807,3.8139,3.8043,3.8136,16654.74
2021-03-15 16:11:00,1615824660.0,3.8135,3.8208,3.8135,3.8196,16098.9
2021-03-15 16:12:00,1615824720.0,3.8193,3.8198,3.8154,3.8178,16594.97
2021-03-15 16:13:00,1615824780.0,3.8181,3.8277,3.8174,3.8277,31022.26
2021-03-15 16:14:00,1615824840.0,3.8279,3.8362,3.8253,3.8316,46134.24
2021-03-15 16:15:00,1615824900.0,3.8323,3.8323,3.8218,3.8254,28409.36
2021-03-15 16:16:00,1615824960.0,3.826,3.827,3.8213,3.8236,6462.73
2021-03-15 16:17:00,1615825020.0,3.8237,3.8297,3.8235,3.8296,21183.65
2021-03-15 16:18:00,1615825080.0,3.8289,3.8327,3.8266,3.8295,17094.07
2021-03-15 16:19:00,1615825140.0,3.8283,3.8297,3.8225,3.8272,14784.33
2021-03-15 16:20:00,1615825200.0,3.8279,3.8279,3.8234,3.8264,15158.31
2021-03-15 16:21:00,1615825260.0,3.8272,3.8286,3.8257,3.8265,6206.86
2021-03-15 16:22:00,1615825320.0,3.8266,3.8273,3.8188,3.8189,11937.08
2021-03-15 16:23:00,1615825380.0,3.8192,3.8192,3.813,3.8156,10374.88
2021-03-15 16:24:00,1615825440.0,3.8164,3.8274,3.8164,3.823,20060.68
2021-03-15 16:25:00,1615825500.0,3.8239,3.8277,3.8223,3.827,4957.31
2021-03-15 16:26:00,1615825560.0,3.8253,3.8274,3.823,3.8255,3258.24
2021-03-15 16:27:00,1615825620.0,3.8255,3.8255,3.8147,3.8184,10195.22
2021-03-15 16:28:00,1615825680.0,3.8176,3.822,3.8162,3.8197,3609.98
2021-03-15 16:29:00,1615825740.0,3.8197,3.8241,3.8197,3.8217,12092.72
2021-03-15 16:30:00,1615825800.0,3.8213,3.8213,3.816,3.816,5268.94
2021-03-15 16:31:00,1615825860.0,3.816,3.819,3.816,3.818,3360.5
2021-03-15 16:32:00,1615825920.0,3.8178,3.82,3.8141,3.8183,9250.41
2021-03-15 16:33:00,1615825980.0,3.8171,3.8204,3.8152,3.8183,7593.22
2021-03-15 16:34:00,1615826040.0,3.8175,3.8177,3.8153,3.817,4111.58
2021-03-15 16:35:00,1615826100.0,3.8165,3.8179,3.8122,3.8172,7776.65
2021-03-15 16:36:00,1615826160.0,3.816,3.8171,3.8129,3.8154,5108.09
2021-03-15 16:37:00,1615826220.0,3.8148,3.8148,3.8063,3.8095,18390.28
2021-03-15 16:38:00,1615826280.0,3.8081,3.8098,3.8033,3.8033,7887.37
2021-03-15 16:39:00,1615826340.0,3.8034,3.8101,3.8033,3.8062,7371.62
2021-03-15 16:40:00,1615826400.0,3.8078,3.8119,3.7981,3.7988,11633.71
2021-03-15 16:41:00,1615826460.0,3.7991,3.8005,3.7923,3.7987,23960.31
2021-03-15 16:42:00,1615826520.0,3.7977,3.805,3.7977,3.8018,15095.56
2021-03-15 16:43:00,1615826580.0,3.8026,3.8045,3.7962,3.8025,15359.73
2021-03-15 16:44:00,1615826640.0,3.8012,3.8039,3.7959,3.7998,14493.51
2021-03-15 16:45:00,1615826700.0,3.7992,3.8119,3.7977,3.8118,4039.39
2021-03-15 16:46:00,1615826760.0,3.8115,3.8229,3.8107,3.8219,21458.19
2021-03-15 16:47:00,1615826820.0,3.8219,3.8219,3.8157,3.8185,22255.13
2021-03-15 16:48:00,1615826880.0,3.8195,3.82,3.8137,3.8151,7122.36
2021-03-15 16:49:00,1615826940.0,3.8156,3.8156,3.8061,3.8091,7561.02
2021-03-15 16:50:00,1615827000.0,3.8099,3.8107,3.8008,3.8022,5233.18
2021-03-15 16:51:00,1615827060.0,3.801,3.8021,3.7984,3.8015,9025.49
2021-03-15 16:52:00,1615827120.0,3.8021,3.8063,3.7967,3.7981,15633.77
2021-03-15 16:53:00,1615827180.0,3.7968,3.7972,3.7915,3.7953,11910.66
2021-03-15 16:54:00,1615827240.0,3.7944,3.8013,3.7912,3.8013,6634.76
2021-03-15 16:55:00,1615827300.0,3.8019,3.8131,3.8019,3.8119,5857.28
2021-03-15 16:56:00,1615827360.0,3.812,3.8179,3.8102,3.8117,2844.72
2021-03-15 16:57:00,1615827420.0,3.8098,3.8103,3.8037,3.8076,6738.93
2021-03-15 16:58:00,1615827480.0,3.8082,3.8147,3.8082,3.8119,8860.9
2021-03-15 16:59:00,1615827540.0,3.8127,3.8137,3.8073,3.8073,3523.04
2021-03-15 17:00:00,1615827600.0,3.807,3.8124,3.8019,3.805,20063.29
2021-03-15 17:01:00,1615827660.0,3.8058,3.8059,3.8003,3.8004,18720.86
2021-03-15 17:02:00,1615827720.0,3.8,3.803,3.7941,3.7941,19169.98
2021-03-15 17:03:00,1615827780.0,3.794,3.8032,3.794,3.8032,7941.11
2021-03-15 17:04:00,1615827840.0,3.8033,3.8043,3.7992,3.8022,3104.19
2021-03-15 17:05:00,1615827900.0,3.8018,3.8057,3.7992,3.8037,8732.43
2021-03-15 17:06:00,1615827960.0,3.8033,3.8084,3.8002,3.8011,20459.34
2021-03-15 17:07:00,1615828020.0,3.8018,3.8045,3.7983,3.7983,17418.15
2021-03-15 17:08:00,1615828080.0,3.8002,3.8038,3.7989,3.8003,6955.89
2021-03-15 17:09:00,1615828140.0,3.8013,3.8013,3.7964,3.7967,3572.15
2021-03-15 17:10:00,1615828200.0,3.7964,3.7992,3.7921,3.7921,6874.42
2021-03-15 17:11:00,1615828260.0,3.7938,3.7946,3.7846,3.7846,7645.17
2021-03-15 17:12:00,1615828320.0,3.7852,3.7964,3.7821,3.7964,21335.84
2021-03-15 17:13:00,1615828380.0,3.7959,3.7989,3.7933,3.7939,9551.68
2021-03-15 17:14:00,1615828440.0,3.7964,3.7979,3.7875,3.7888,6798.72
2021-03-15 17:15:00,1615828500.0,3.7887,3.7928,3.7847,3.7874,9054.98
2021-03-15 17:16:00,1615828560.0,3.7874,3.7875,3.7814,3.782,7750.78
2021-03-15 17:17:00,1615828620.0,3.782,3.7926,3.782,3.7906,8530.77
2021-03-15 17:18:00,1615828680.0,3.7912,3.7918,3.7875,3.7916,5599.36
2021-03-15 17:19:00,1615828740.0,3.791,3.8024,3.7884,3.8015,15229.72
2021-03-15 17:20:00,1615828800.0,3.8018,3.8101,3.8009,3.8048,20954.88
2021-03-15 17:21:00,1615828860.0,3.8047,3.8054,3.7974,3.8018,20032.66
2021-03-15 17:22:00,1615828920.0,3.801,3.8098,3.801,3.8056,7187.15
2021-03-15 17:23:00,1615828980.0,3.8055,3.813,3.8055,3.8057,8488.11
2021-03-15 17:24:00,1615829040.0,3.805,3.8089,3.805,3.8072,3445.96
2021-03-15 17:25:00,1615829100.0,3.807,3.807,3.8,3.8007,14317.39
2021-03-15 17:26:00,1615829160.0,3.8004,3.8017,3.7978,3.7978,15207.59
2021-03-15 17:27:00,1615829220.0,3.7965,3.798,3.7891,3.7893,9619.7
2021-03-15 17:28:00,1615829280.0,3.7895,3.7958,3.7873,3.793,31708.83
2021-03-15 17:29:00,1615829340.0,3.7937,3.8018,3.7926,3.7967,10356.13
2021-03-15 17:30:00,1615829400.0,3.7975,3.8157,3.7975,3.8115,27127.14
2021-03-15 17:31:00,1615829460.0,3.8122,3.8206,3.8121,3.8176,13114.87
2021-03-15 17:32:00,1615829520.0,3.8178,3.8255,3.8143,3.8243,6296.27
2021-03-15 17:33:00,1615829580.0,3.825,3.8293,3.8243,3.8274,15701.35
2021-03-15 17:34:00,1615829640.0,3.8289,3.8366,3.8277,3.8343,22014.95
2021-03-15 17:35:00,1615829700.0,3.8341,3.8376,3.8277,3.8286,44014.18
2021-03-15 17:36:00,1615829760.0,3.8272,3.8317,3.8259,3.8317,9679.33
2021-03-15 17:37:00,1615829820.0,3.8322,3.8337,3.8284,3.8301,6713.62
2021-03-15 17:38:00,1615829880.0,3.8299,3.8318,3.8265,3.8297,1987.9
2021-03-15 17:39:00,1615829940.0,3.8294,3.8324,3.8276,3.8315,8661.82
2021-03-15 17:40:00,1615830000.0,3.8306,3.836,3.8303,3.8324,17498.65
2021-03-15 17:41:00,1615830060.0,3.8323,3.8331,3.8274,3.8303,9905.33
2021-03-15 17:42:00,1615830120.0,3.8314,3.8399,3.8313,3.8399,7664.88
2021-03-15 17:43:00,1615830180.0,3.8399,3.8471,3.8399,3.8468,11207.28
2021-03-15 17:44:00,1615830240.0,3.8467,3.8467,3.8414,3.8418,7877.76
2021-03-15 17:45:00,1615830300.0,3.8414,3.8481,3.8414,3.8456,10630.53
2021-03-15 17:46:00,1615830360.0,3.8446,3.8507,3.8417,3.8487,71685.64
2021-03-15 17:47:00,1615830420.0,3.8486,3.8537,3.8486,3.8514,12498.46
2021-03-15 17:48:00,1615830480.0,3.8519,3.8519,3.8447,3.8473,15728.97
2021-03-15 17:49:00,1615830540.0,3.8484,3.8486,3.8428,3.8428,4972.48
2021-03-15 17:50:00,1615830600.0,3.8436,3.852,3.8433,3.8441,15780.11
2021-03-15 17:51:00,1615830660.0,3.8444,3.845,3.8372,3.84,10502.48
2021-03-15 17:52:00,1615830720.0,3.84,3.8436,3.8368,3.8386,16709.15
2021-03-15 17:53:00,1615830780.0,3.8369,3.8374,3.8329,3.836,11808.81
2021-03-15 17:54:00,1615830840.0,3.8376,3.8449,3.8376,3.8424,5753.53
2021-03-15 17:55:00,1615830900.0,3.8415,3.8487,3.8341,3.8472,17621.15
2021-03-15 17:56:00,1615830960.0,3.845,3.8459,3.8388,3.8388,9172.59
2021-03-15 17:57:00,1615831020.0,3.8391,3.8442,3.8379,3.8392,6630.53
2021-03-15 17:58:00,1615831080.0,3.8385,3.8411,3.8313,3.8331,24260.41
2021-03-15 17:59:00,1615831140.0,3.8324,3.8477,3.8321,3.8477,27016.94
2021-03-15 18:00:00,1615831200.0,3.8471,3.85,3.8429,3.8487,19830.02
2021-03-15 18:01:00,1615831260.0,3.8487,3.8517,3.8451,3.8451,15919.9
2021-03-15 18:02:00,1615831320.0,3.8451,3.8501,3.8443,3.847,4330.72
2021-03-15 18:03:00,1615831380.0,3.848,3.8496,3.8469,3.8474,4609.81
2021-03-15 18:04:00,1615831440.0,3.8475,3.8496,3.8454,3.8485,3114.44
2021-03-15 18:05:00,1615831500.0,3.8471,3.8471,3.8435,3.8445,10515.09
2021-03-15 18:06:00,1615831560.0,3.8464,3.8494,3.8428,3.8494,12745.79
2021-03-15 18:07:00,1615831620.0,3.8491,3.85,3.8451,3.8497,9492.83
2021-03-15 18:08:00,1615831680.0,3.848,3.8496,3.8391,3.8402,22003.08
2021-03-15 18:09:00,1615831740.0,3.8392,3.8426,3.8385,3.8388,4992.61
2021-03-15 18:10:00,1615831800.0,3.8388,3.845,3.8369,3.8443,10080.69
2021-03-15 18:11:00,1615831860.0,3.8453,3.8504,3.8437,3.8501,8136.48
2021-03-15 18:12:00,1615831920.0,3.8511,3.8544,3.8511,3.8543,3819.95
2021-03-15 18:13:00,1615831980.0,3.8547,3.8557,3.8516,3.8537,7612.55
2021-03-15 18:14:00,1615832040.0,3.8536,3.8557,3.8505,3.8523,32936.48
2021-03-15 18:15:00,1615832100.0,3.8528,3.8529,3.8456,3.8472,7247.72
2021-03-15 18:16:00,1615832160.0,3.8467,3.852,3.8453,3.8483,11628.54
2021-03-15 18:17:00,1615832220.0,3.8482,3.8482,3.8429,3.845,4464.54
2021-03-15 18:18:00,1615832280.0,3.8456,3.8457,3.8419,3.8439,1973.62
2021-03-15 18:19:00,1615832340.0,3.8449,3.8512,3.843,3.8512,10363.38
2021-03-15 18:20:00,1615832400.0,3.8518,3.8519,3.8474,3.8474,9246.0
2021-03-15 18:21:00,1615832460.0,3.8476,3.8496,3.8471,3.8485,6563.57
2021-03-15 18:22:00,1615832520.0,3.8479,3.8517,3.8468,3.8507,5868.32
2021-03-15 18:23:00,1615832580.0,3.8508,3.8557,3.8503,3.8511,4731.73
2021-03-15 18:24:00,1615832640.0,3.8506,3.8554,3.8506,3.8536,7908.07
2021-03-15 18:25:00,1615832700.0,3.8534,3.8598,3.8528,3.8583,10136.63
2021-03-15 18:26:00,1615832760.0,3.8583,3.861,3.8578,3.8606,11370.45
2021-03-15 18:27:00,1615832820.0,3.861,3.8639,3.8598,3.863,6955.12
2021-03-15 18:28:00,1615832880.0,3.8635,3.8651,3.86,3.8602,6785.57
2021-03-15 18:29:00,1615832940.0,3.8605,3.8681,3.8605,3.8641,24962.17
2021-03-15 18:30:00,1615833000.0,3.8641,3.8662,3.8579,3.8586,15886.4
2021-03-15 18:31:00,1615833060.0,3.8584,3.8584,3.8521,3.8522,5847.19
2021-03-15 18:32:00,1615833120.0,3.8521,3.8591,3.8521,3.8591,8876.8
2021-03-15 18:33:00,1615833180.0,3.8595,3.8595,3.854,3.8593,10652.11
2021-03-15 18:34:00,1615833240.0,3.8572,3.8572,3.8509,3.8509,7723.2
2021-03-15 18:35:00,1615833300.0,3.8508,3.859,3.8501,3.8583,5346.67
2021-03-15 18:36:00,1615833360.0,3.8582,3.8597,3.8558,3.8588,11013.36
2021-03-15 18:37:00,1615833420.0,3.8589,3.8589,3.8532,3.855,8867.51
2021-03-15 18:38:00,1615833480.0,3.8557,3.8578,3.85,3.8501,5722.06
2021-03-15 18:39:00,1615833540.0,3.8501,3.853,3.8491,3.851,1825.93
2021-03-15 18:40:00,1615833600.0,3.8513,3.8513,3.8459,3.8481,30120.83
2021-03-15 18:41:00,1615833660.0,3.8481,3.8512,3.848,3.8505,1604.52
2021-03-15 18:42:00,1615833720.0,3.8498,3.8534,3.8486,3.8508,9140.49
2021-03-15 18:43:00,1615833780.0,3.851,3.8526,3.8482,3.8486,5352.2
2021-03-15 18:44:00,1615833840.0,3.8484,3.851,3.8484,3.8496,2934.49
2021-03-15 18:45:00,1615833900.0,3.8496,3.8522,3.8472,3.8483,5076.28
2021-03-15 18:46:00,1615833960.0,3.8472,3.8509,3.8469,3.8496,1582.6
2021-03-15 18:47:00,1615834020.0,3.8496,3.8522,3.8494,3.8499,4709.91
2021-03-15 18:48:00,1615834080.0,3.8501,3.8506,3.8427,3.8455,13761.16
2021-03-15 18:49:00,1615834140.0,3.8456,3.8467,3.84,3.8435,19751.76
2021-03-15 18:50:00,1615834200.0,3.8431,3.8467,3.8402,3.8451,9594.27
2021-03-15 18:51:00,1615834260.0,3.8451,3.8451,3.8387,3.8393,6665.02
2021-03-15 18:52:00,1615834320.0,3.839,3.8438,3.8378,3.8438,47980.76
2021-03-15 18:53:00,1615834380.0,3.8451,3.8456,3.8422,3.8445,2221.5
2021-03-15 18:54:00,1615834440.0,3.8445,3.8502,3.8424,3.8462,11003.48
2021-03-15 18:55:00,1615834500.0,3.8481,3.8515,3.8464,3.8479,5868.61
2021-03-15 18:56:00,1615834560.0,3.8484,3.8541,3.8479,3.85,4585.82
2021-03-15 18:57:00,1615834620.0,3.8499,3.8499,3.8438,3.8438,9028.03
2021-03-15 18:58:00,1615834680.0,3.8425,3.8425,3.8367,3.8395,6327.43
2021-03-15 18:59:00,1615834740.0,3.8408,3.847,3.8404,3.8459,5628.65
2021-03-15 19:00:00,1615834800.0,3.8457,3.8598,3.8445,3.8586,107900.54
2021-03-15 19:01:00,1615834860.0,3.8589,3.8597,3.855,3.855,4185.82
2021-03-15 19:02:00,1615834920.0,3.8564,3.8597,3.8552,3.8559,3413.22
2021-03-15 19:03:00,1615834980.0,3.8559,3.8578,3.855,3.8567,7347.38
2021-03-15 19:04:00,1615835040.0,3.8567,3.8586,3.8562,3.8586,5529.96
2021-03-15 19:05:00,1615835100.0,3.8576,3.8617,3.8576,3.8617,2041.99
2021-03-15 19:06:00,1615835160.0,3.8613,3.8614,3.8541,3.8541,8895.66
2021-03-15 19:07:00,1615835220.0,3.8547,3.8573,3.854,3.8573,5658.78
2021-03-15 19:08:00,1615835280.0,3.8581,3.8595,3.8567,3.8595,2702.04
