Universal Time,Unix Time,Open,High,Low,Close,Volume
2021-03-15 19:09:00,1615835340.0,3.8592,3.8616,3.8585,3.8585,1722.78
2021-03-15 19:10:00,1615835400.0,3.8586,3.863,3.8575,3.8601,3403.64
2021-03-15 19:11:00,1615835460.0,3.8601,3.8627,3.86,3.8627,5322.83
2021-03-15 19:12:00,1615835520.0,3.8627,3.864,3.8616,3.8618,4473.46
2021-03-15 19:13:00,1615835580.0,3.8622,3.8642,3.8592,3.862,2522.54
2021-03-15 19:14:00,1615835640.0,3.8599,3.8599,3.854,3.8584,10762.61
2021-03-15 19:15:00,1615835700.0,3.8589,3.8631,3.8589,3.8617,2444.67
2021-03-15 19:16:00,1615835760.0,3.8619,3.8667,3.8619,3.8664,4409.66
2021-03-15 19:17:00,1615835820.0,3.8656,3.8668,3.8644,3.8651,3540.58
2021-03-15 19:18:00,1615835880.0,3.8653,3.8668,3.8637,3.8655,2899.07
2021-03-15 19:19:00,1615835940.0,3.8665,3.8688,3.8664,3.8665,6231.21
2021-03-15 19:20:00,1615836000.0,3.8667,3.872,3.8655,3.8703,34640.42
2021-03-15 19:21:00,1615836060.0,3.8698,3.8706,3.864,3.8642,17617.56
2021-03-15 19:22:00,1615836120.0,3.8643,3.8652,3.862,3.8646,2910.58
2021-03-15 19:23:00,1615836180.0,3.8651,3.8655,3.8638,3.8647,3763.59
2021-03-15 19:24:00,1615836240.0,3.8659,3.868,3.8637,3.8656,3563.3
2021-03-15 19:25:00,1615836300.0,3.8659,3.8679,3.8647,3.8652,8032.61
2021-03-15 19:26:00,1615836360.0,3.8667,3.8689,3.8664,3.8688,3500.93
2021-03-15 19:27:00,1615836420.0,3.8682,3.8726,3.8682,3.8705,7278.36
2021-03-15 19:28:00,1615836480.0,3.8698,3.8698,3.8653,3.8666,2349.08
2021-03-15 19:29:00,1615836540.0,3.8666,3.8724,3.8666,3.8697,5603.01
2021-03-15 19:30:00,1615836600.0,3.87,3.8705,3.8652,3.866,10334.62
2021-03-15 19:31:00,1615836660.0,3.8671,3.8679,3.8653,3.866,1413.49
2021-03-15 19:32:00,1615836720.0,3.8664,3.8689,3.8653,3.8655,16930.01
2021-03-15 19:33:00,1615836780.0,3.8655,3.8656,3.8595,3.8595,4971.26
2021-03-15 19:34:00,1615836840.0,3.8596,3.8616,3.8588,3.86,10994.06
2021-03-15 19:35:00,1615836900.0,3.8601,3.8616,3.8588,3.8588,3389.91
2021-03-15 19:36:00,1615836960.0,3.8588,3.8643,3.8557,3.8625,13350.13
2021-03-15 19:37:00,1615837020.0,3.8634,3.8666,3.8633,3.8636,4746.3
2021-03-15 19:38:00,1615837080.0,3.864,3.868,3.864,3.8666,18917.52
2021-03-15 19:39:00,1615837140.0,3.8669,3.8669,3.8629,3.8653,3608.22
2021-03-15 19:40:00,1615837200.0,3.8649,3.8665,3.8624,3.865,2173.18
2021-03-15 19:41:00,1615837260.0,3.8642,3.8649,3.8625,3.8644,2975.62
2021-03-15 19:42:00,1615837320.0,3.8636,3.868,3.8636,3.8676,8740.54
2021-03-15 19:43:00,1615837380.0,3.8672,3.868,3.8665,3.8677,3589.61
2021-03-15 19:44:00,1615837440.0,3.868,3.8697,3.8665,3.8683,12156.71
2021-03-15 19:45:00,1615837500.0,3.8695,3.8695,3.8673,3.8684,2470.16
2021-03-15 19:46:00,1615837560.0,3.8684,3.8726,3.8684,3.8726,4783.33
2021-03-15 19:47:00,1615837620.0,3.8726,3.8726,3.8691,3.8712,7206.87
2021-03-15 19:48:00,1615837680.0,3.8711,3.8739,3.8705,3.8721,11294.53
2021-03-15 19:49:00,1615837740.0,3.8731,3.875,3.8711,3.8727,5676.86
2021-03-15 19:50:00,1615837800.0,3.8724,3.8726,3.8676,3.8676,7555.83
2021-03-15 19:51:00,1615837860.0,3.8666,3.8711,3.8666,3.8701,10324.31
2021-03-15 19:52:00,1615837920.0,3.8701,3.8743,3.8701,3.8715,5489.74
2021-03-15 19:53:00,1615837980.0,3.8725,3.8733,3.8702,3.8725,3305.89
2021-03-15 19:54:00,1615838040.0,3.8726,3.8742,3.8726,3.8727,1673.65
2021-03-15 19:55:00,1615838100.0,3.8726,3.8732,3.871,3.8725,2533.63
2021-03-15 19:56:00,1615838160.0,3.8725,3.8738,3.8715,3.8735,2288.55
2021-03-15 19:57:00,1615838220.0,3.8728,3.8734,3.8689,3.8712,8846.47
2021-03-15 19:58:00,1615838280.0,3.8711,3.872,3.8668,3.8669,8606.12
2021-03-15 19:59:00,1615838340.0,3.8666,3.8673,3.8655,3.8657,1908.65
2021-03-15 20:00:00,1615838400.0,3.8659,3.8688,3.865,3.8671,3746.72
2021-03-15 20:01:00,1615838460.0,3.8665,3.8675,3.8661,3.8674,4778.78
2021-03-15 20:02:00,1615838520.0,3.8673,3.8673,3.861,3.861,5265.08
2021-03-15 20:03:00,1615838580.0,3.8627,3.8627,3.8571,3.8592,5193.1
2021-03-15 20:04:00,1615838640.0,3.8585,3.8671,3.8585,3.8662,4896.95
2021-03-15 20:05:00,1615838700.0,3.8662,3.8662,3.8631,3.8657,1678.99
2021-03-15 20:06:00,1615838760.0,3.8657,3.8657,3.861,3.8611,3063.97
2021-03-15 20:07:00,1615838820.0,3.8611,3.863,3.8609,3.8622,7518.81
2021-03-15 20:08:00,1615838880.0,3.8625,3.8668,3.8625,3.866,7236.32
2021-03-15 20:09:00,1615838940.0,3.8659,3.8684,3.8659,3.868,1020.17
2021-03-15 20:10:00,1615839000.0,3.868,3.868,3.8646,3.865,4146.39
2021-03-15 20:11:00,1615839060.0,3.8636,3.8669,3.8636,3.8644,4190.31
2021-03-15 20:12:00,1615839120.0,3.8648,3.866,3.8634,3.866,2297.91
2021-03-15 20:13:00,1615839180.0,3.866,3.8687,3.8657,3.8681,2853.28
2021-03-15 20:14:00,1615839240.0,3.8678,3.8699,3.8678,3.8688,1110.74
2021-03-15 20:15:00,1615839300.0,3.8689,3.8731,3.8675,3.8726,12307.1
2021-03-15 20:16:00,1615839360.0,3.873,3.875,3.8723,3.8742,11069.3
2021-03-15 20:17:00,1615839420.0,3.8744,3.8761,3.8735,3.8744,13904.0
2021-03-15 20:18:00,1615839480.0,3.874,3.874,3.8692,3.8739,28781.22
2021-03-15 20:19:00,1615839540.0,3.8734,3.8758,3.873,3.874,7841.42
2021-03-15 20:20:00,1615839600.0,3.8745,3.8755,3.8735,3.8747,2444.33
2021-03-15 20:21:00,1615839660.0,3.8747,3.8747,3.8731,3.8742,4147.69
2021-03-15 20:22:00,1615839720.0,3.8752,3.8752,3.8716,3.8716,3479.33
2021-03-15 20:23:00,1615839780.0,3.871,3.8711,3.868,3.8692,3524.58
2021-03-15 20:24:00,1615839840.0,3.869,3.869,3.8625,3.8627,8905.75
2021-03-15 20:25:00,1615839900.0,3.8653,3.8678,3.8646,3.8671,5638.32
2021-03-15 20:26:00,1615839960.0,3.8667,3.8707,3.8667,3.869,10353.05
2021-03-15 20:27:00,1615840020.0,3.8691,3.8691,3.8657,3.8684,2509.22
2021-03-15 20:28:00,1615840080.0,3.869,3.8702,3.8673,3.8685,814.54
2021-03-15 20:29:00,1615840140.0,3.8697,3.8735,3.868,3.872,6694.97
2021-03-15 20:30:00,1615840200.0,3.8722,3.876,3.8708,3.8734,9533.91
2021-03-15 20:31:00,1615840260.0,3.8729,3.8766,3.8713,3.8755,24482.02
2021-03-15 20:32:00,1615840320.0,3.8739,3.8739,3.8705,3.8708,5067.4
2021-03-15 20:33:00,1615840380.0,3.8719,3.8719,3.8651,3.8671,14261.06
2021-03-15 20:34:00,1615840440.0,3.8674,3.8674,3.8645,3.8659,4109.18
2021-03-15 20:35:00,1615840500.0,3.8657,3.8699,3.8653,3.8656,4988.96
2021-03-15 20:36:00,1615840560.0,3.8657,3.8686,3.8656,3.8676,1165.09
2021-03-15 20:37:00,1615840620.0,3.8681,3.8681,3.8622,3.8634,7595.1
2021-03-15 20:38:00,1615840680.0,3.8633,3.8669,3.8631,3.8669,4593.8
2021-03-15 20:39:00,1615840740.0,3.865,3.8668,3.8629,3.8638,4575.54
2021-03-15 20:40:00,1615840800.0,3.8643,3.8651,3.8618,3.8628,16807.52
2021-03-15 20:41:00,1615840860.0,3.864,3.864,3.8526,3.8526,19550.58
2021-03-15 20:42:00,1615840920.0,3.8543,3.8594,3.8514,3.8538,7540.73
2021-03-15 20:43:00,1615840980.0,3.8538,3.8558,3.8522,3.8543,1373.51
2021-03-15 20:44:00,1615841040.0,3.854,3.854,3.85,3.8535,7979.86
2021-03-15 20:45:00,1615841100.0,3.8538,3.8538,3.842,3.8451,39357.32
2021-03-15 20:46:00,1615841160.0,3.8441,3.8472,3.841,3.8422,27267.47
2021-03-15 20:47:00,1615841220.0,3.8421,3.845,3.8337,3.845,14346.1
2021-03-15 20:48:00,1615841280.0,3.8447,3.8513,3.8428,3.8488,22559.21
2021-03-15 20:49:00,1615841340.0,3.8515,3.8521,3.8415,3.8431,17670.99
2021-03-15 20:50:00,1615841400.0,3.8442,3.85,3.8442,3.8467,3522.78
2021-03-15 20:51:00,1615841460.0,3.8467,3.8542,3.8467,3.8542,6069.36
2021-03-15 20:52:00,1615841520.0,3.8533,3.8539,3.845,3.8454,12613.43
2021-03-15 20:53:00,1615841580.0,3.8452,3.847,3.842,3.842,5994.48
2021-03-15 20:54:00,1615841640.0,3.843,3.843,3.8394,3.8418,4693.88
2021-03-15 20:55:00,1615841700.0,3.8411,3.8411,3.8345,3.8368,1871.47
2021-03-15 20:56:00,1615841760.0,3.8367,3.839,3.8344,3.8389,4604.47
2021-03-15 20:57:00,1615841820.0,3.8391,3.8447,3.8377,3.8405,4890.82
2021-03-15 20:58:00,1615841880.0,3.8407,3.8463,3.8397,3.8405,19641.93
2021-03-15 20:59:00,1615841940.0,3.841,3.8479,3.841,3.8479,4863.49
2021-03-15 21:00:00,1615842000.0,3.8467,3.8539,3.8464,3.8536,7056.1
2021-03-15 21:01:00,1615842060.0,3.8528,3.8528,3.8501,3.8506,4406.0
2021-03-15 21:02:00,1615842120.0,3.8507,3.8509,3.845,3.8459,5851.8
2021-03-15 21:03:00,1615842180.0,3.8458,3.8459,3.84,3.84,9654.85
2021-03-15 21:04:00,1615842240.0,3.8413,3.8498,3.8413,3.8482,2481.98
2021-03-15 21:05:00,1615842300.0,3.8477,3.8504,3.8446,3.846,12135.35
2021-03-15 21:06:00,1615842360.0,3.8461,3.8475,3.8449,3.8466,2540.48
2021-03-15 21:07:00,1615842420.0,3.8485,3.8535,3.848,3.8527,5548.43
2021-03-15 21:08:00,1615842480.0,3.8525,3.8525,3.8496,3.8516,4791.48
2021-03-15 21:09:00,1615842540.0,3.85,3.85,3.8444,3.8451,2861.34
2021-03-15 21:10:00,1615842600.0,3.8449,3.8475,3.8433,3.8459,3207.9
2021-03-15 21:11:00,1615842660.0,3.8456,3.8505,3.8454,3.8454,3318.16
2021-03-15 21:12:00,1615842720.0,3.8464,3.8474,3.8438,3.8456,4916.85
2021-03-15 21:13:00,1615842780.0,3.8446,3.8531,3.8446,3.8523,5207.23
2021-03-15 21:14:00,1615842840.0,3.8523,3.8523,3.8487,3.85,3126.19
2021-03-15 21:15:00,1615842900.0,3.8496,3.8513,3.8496,3.8504,3328.55
2021-03-15 21:16:00,1615842960.0,3.8504,3.8527,3.8504,3.8523,2318.98
2021-03-15 21:17:00,1615843020.0,3.8524,3.8545,3.8524,3.8545,1905.37
2021-03-15 21:18:00,1615843080.0,3.855,3.858,3.855,3.8571,2821.62
2021-03-15 21:19:00,1615843140.0,3.8585,3.8603,3.8533,3.8552,12288.63
2021-03-15 21:20:00,1615843200.0,3.8556,3.86,3.8554,3.86,10598.72
2021-03-15 21:21:00,1615843260.0,3.86,3.862,3.8599,3.8604,4282.39
2021-03-15 21:22:00,1615843320.0,3.8605,3.8609,3.8601,3.8606,1231.97
2021-03-15 21:23:00,1615843380.0,3.8605,3.863,3.859,3.8616,8921.89
2021-03-15 21:24:00,1615843440.0,3.8626,3.8626,3.8595,3.8597,388.59
2021-03-15 21:25:00,1615843500.0,3.8598,3.8598,3.8558,3.8562,1950.85
2021-03-15 21:26:00,1615843560.0,3.8555,3.8573,3.8547,3.8563,1116.95
2021-03-15 21:27:00,1615843620.0,3.8574,3.8594,3.8574,3.8594,1573.37
2021-03-15 21:28:00,1615843680.0,3.8596,3.8619,3.859,3.8611,464.85
2021-03-15 21:29:00,1615843740.0,3.8619,3.8644,3.8615,3.8634,4175.61
2021-03-15 21:30:00,1615843800.0,3.8631,3.8653,3.8629,3.8647,1680.33
2021-03-15 21:31:00,1615843860.0,3.8652,3.8678,3.8649,3.8658,2704.95
2021-03-15 21:32:00,1615843920.0,3.8653,3.8687,3.8653,3.8687,4476.98
2021-03-15 21:33:00,1615843980.0,3.867,3.8675,3.8654,3.8661,2841.05
2021-03-15 21:34:00,1615844040.0,3.8661,3.8674,3.8654,3.8661,1232.05
2021-03-15 21:35:00,1615844100.0,3.8672,3.8682,3.8663,3.8669,2406.07
2021-03-15 21:36:00,1615844160.0,3.867,3.8686,3.8667,3.8678,2580.51
2021-03-15 21:37:00,1615844220.0,3.8679,3.8733,3.8679,3.8719,9657.69
2021-03-15 21:38:00,1615844280.0,3.8719,3.8724,3.8654,3.8656,10228.67
2021-03-15 21:39:00,1615844340.0,3.8655,3.8657,3.8622,3.8643,4968.17
2021-03-15 21:40:00,1615844400.0,3.8655,3.8661,3.8617,3.8629,7932.09
2021-03-15 21:41:00,1615844460.0,3.8627,3.8666,3.8613,3.8666,3551.2
2021-03-15 21:42:00,1615844520.0,3.8665,3.8738,3.8659,3.8733,6699.28
2021-03-15 21:43:00,1615844580.0,3.8733,3.878,3.8733,3.8754,9986.59
2021-03-15 21:44:00,1615844640.0,3.8758,3.876,3.8699,3.8699,7966.52
2021-03-15 21:45:00,1615844700.0,3.8696,3.8714,3.8682,3.8684,4157.7
2021-03-15 21:46:00,1615844760.0,3.8684,3.8692,3.8682,3.8682,4095.23
2021-03-15 21:47:00,1615844820.0,3.868,3.869,3.8667,3.8677,3150.7
2021-03-15 21:48:00,1615844880.0,3.8676,3.8678,3.8666,3.8678,2097.16
2021-03-15 21:49:00,1615844940.0,3.8678,3.8738,3.8673,3.8737,13324.87
2021-03-15 21:50:00,1615845000.0,3.8742,3.878,3.8736,3.8772,11919.72
2021-03-15 21:51:00,1615845060.0,3.8772,3.8779,3.8747,3.8758,2497.47
2021-03-15 21:52:00,1615845120.0,3.8747,3.877,3.8747,3.8756,3271.72
2021-03-15 21:53:00,1615845180.0,3.8758,3.8759,3.8709,3.8709,1575.39
2021-03-15 21:54:00,1615845240.0,3.8707,3.8718,3.8673,3.8716,2465.22
2021-03-15 21:55:00,1615845300.0,3.8716,3.873,3.8709,3.8709,2434.71
2021-03-15 21:56:00,1615845360.0,3.87,3.87,3.8676,3.8676,3686.61
2021-03-15 21:57:00,1615845420.0,3.8678,3.8695,3.8678,3.8693,1218.79
2021-03-15 21:58:00,1615845480.0,3.8694,3.8706,3.8682,3.8704,4452.44
2021-03-15 21:59:00,1615845540.0,3.8705,3.8705,3.8668,3.8668,3500.91
2021-03-15 22:00:00,1615845600.0,3.8681,3.8696,3.8531,3.8688,57230.03
2021-03-15 22:01:00,1615845660.0,3.8684,3.8784,3.8684,3.8766,13741.3
2021-03-15 22:02:00,1615845720.0,3.8777,3.8785,3.8714,3.8714,12304.5
2021-03-15 22:03:00,1615845780.0,3.8724,3.8728,3.8695,3.8703,2744.61
2021-03-15 22:04:00,1615845840.0,3.8703,3.8746,3.8658,3.8734,15562.77
2021-03-15 22:05:00,1615845900.0,3.8734,3.8762,3.8733,3.8734,3972.74
2021-03-15 22:06:00,1615845960.0,3.8741,3.8741,3.8689,3.8689,1601.95
2021-03-15 22:07:00,1615846020.0,3.8694,3.8716,3.8673,3.8673,1120.44
2021-03-15 22:08:00,1615846080.0,3.8681,3.8681,3.8557,3.8558,12240.96
2021-03-15 22:09:00,1615846140.0,3.855,3.855,3.8484,3.8505,1911.98
2021-03-15 22:10:00,1615846200.0,3.8497,3.8571,3.8497,3.853,13117.92
2021-03-15 22:11:00,1615846260.0,3.8537,3.8624,3.8536,3.8606,5236.03
2021-03-15 22:12:00,1615846320.0,3.8619,3.8619,3.8574,3.858,820.77
2021-03-15 22:13:00,1615846380.0,3.8584,3.8591,3.8575,3.8578,2249.55
2021-03-15 22:14:00,1615846440.0,3.8558,3.8558,3.8488,3.8497,5560.07
2021-03-15 22:15:00,1615846500.0,3.8499,3.8543,3.8499,3.8534,2948.29
2021-03-15 22:16:00,1615846560.0,3.8526,3.8563,3.8518,3.8536,3272.36
2021-03-15 22:17:00,1615846620.0,3.854,3.8546,3.8483,3.8494,4811.11
2021-03-15 22:18:00,1615846680.0,3.8496,3.8503,3.8457,3.8471,4766.28
2021-03-15 22:19:00,1615846740.0,3.8473,3.8473,3.8445,3.8457,5010.93
2021-03-15 22:20:00,1615846800.0,3.8445,3.8466,3.8443,3.8464,8470.5
2021-03-15 22:21:00,1615846860.0,3.8464,3.8466,3.8427,3.8465,3102.72
2021-03-15 22:22:00,1615846920.0,3.845,3.8477,3.8375,3.8388,13401.83
2021-03-15 22:23:00,1615846980.0,3.8396,3.8441,3.8387,3.8432,7021.05
2021-03-15 22:24:00,1615847040.0,3.8427,3.8428,3.838,3.838,6429.37
2021-03-15 22:25:00,1615847100.0,3.8375,3.8398,3.8364,3.8367,10730.41
2021-03-15 22:26:00,1615847160.0,3.8374,3.8377,3.8277,3.8329,31650.01
2021-03-15 22:27:00,1615847220.0,3.8324,3.8328,3.8236,3.8266,13634.89
2021-03-15 22:28:00,1615847280.0,3.8274,3.8338,3.8274,3.8308,10112.5
2021-03-15 22:29:00,1615847340.0,3.8301,3.8305,3.8265,3.8298,6606.62
2021-03-15 22:30:00,1615847400.0,3.83,3.8329,3.83,3.8304,2146.78
2021-03-15 22:31:00,1615847460.0,3.8301,3.8344,3.8301,3.8318,9984.58
2021-03-15 22:32:00,1615847520.0,3.832,3.8371,3.8319,3.834,11830.01
2021-03-15 22:33:00,1615847580.0,3.8342,3.8387,3.8324,3.834,28067.5
2021-03-15 22:34:00,1615847640.0,3.8333,3.8376,3.8331,3.8362,8347.96
2021-03-15 22:35:00,1615847700.0,3.837,3.8434,3.8361,3.842,2815.83
2021-03-15 22:36:00,1615847760.0,3.8421,3.8421,3.8344,3.8366,4474.28
2021-03-15 22:37:00,1615847820.0,3.836,3.836,3.83,3.8319,47967.03
2021-03-15 22:38:00,1615847880.0,3.833,3.8383,3.833,3.8383,2833.55
2021-03-15 22:39:00,1615847940.0,3.8358,3.836,3.8275,3.8282,20726.24
2021-03-15 22:40:00,1615848000.0,3.8286,3.8316,3.8271,3.8316,49342.62
2021-03-15 22:41:00,1615848060.0,3.8311,3.8321,3.8249,3.8249,6871.43
2021-03-15 22:42:00,1615848120.0,3.8252,3.8255,3.82,3.8205,6322.77
2021-03-15 22:43:00,1615848180.0,3.8203,3.8203,3.8103,3.8112,24933.61
2021-03-15 22:44:00,1615848240.0,3.8114,3.8179,3.8089,3.8122,12629.18
2021-03-15 22:45:00,1615848300.0,3.8132,3.8247,3.8132,3.8247,19546.82
2021-03-15 22:46:00,1615848360.0,3.8243,3.8243,3.8114,3.8155,7954.28
2021-03-15 22:47:00,1615848420.0,3.8154,3.8159,3.8085,3.8102,14655.24
2021-03-15 22:48:00,1615848480.0,3.8103,3.8114,3.807,3.8075,7074.12
2021-03-15 22:49:00,1615848540.0,3.807,3.8082,3.8043,3.8074,11097.17
2021-03-15 22:50:00,1615848600.0,3.8051,3.8162,3.8051,3.8159,5540.67
2021-03-15 22:51:00,1615848660.0,3.8152,3.8196,3.8152,3.8178,5343.78
2021-03-15 22:52:00,1615848720.0,3.818,3.8196,3.8168,3.8191,3356.19
2021-03-15 22:53:00,1615848780.0,3.8195,3.8224,3.8155,3.8213,9335.79
2021-03-15 22:54:00,1615848840.0,3.8214,3.8236,3.8171,3.818,3968.92
2021-03-15 22:55:00,1615848900.0,3.8187,3.822,3.8181,3.8199,1600.9
2021-03-15 22:56:00,1615848960.0,3.8193,3.8216,3.8129,3.8139,9177.08
2021-03-15 22:57:00,1615849020.0,3.8131,3.8161,3.811,3.8145,4176.92
2021-03-15 22:58:00,1615849080.0,3.8155,3.8183,3.8129,3.8129,1497.9
2021-03-15 22:59:00,1615849140.0,3.8136,3.8255,3.8135,3.8243,9573.96
2021-03-15 23:00:00,1615849200.0,3.8255,3.8457,3.8255,3.8387,22737.41
2021-03-15 23:01:00,1615849260.0,3.8377,3.8408,3.8374,3.8386,8661.99
2021-03-15 23:02:00,1615849320.0,3.8381,3.8398,3.8381,3.8388,989.39
2021-03-15 23:03:00,1615849380.0,3.8397,3.8442,3.8395,3.8433,10122.42
2021-03-15 23:04:00,1615849440.0,3.8442,3.8455,3.8435,3.8444,4670.11
2021-03-15 23:05:00,1615849500.0,3.8464,3.8529,3.8464,3.8529,9744.3
2021-03-15 23:06:00,1615849560.0,3.8534,3.863,3.8529,3.8552,7651.44
2021-03-15 23:07:00,1615849620.0,3.8561,3.8628,3.8554,3.8623,16985.85
2021-03-15 23:08:00,1615849680.0,3.863,3.866,3.8569,3.8576,5896.79
2021-03-15 23:09:00,1615849740.0,3.8575,3.8658,3.8575,3.8631,4423.52
2021-03-15 23:10:00,1615849800.0,3.8637,3.8707,3.8637,3.8677,5194.94
2021-03-15 23:11:00,1615849860.0,3.8641,3.8641,3.8546,3.8602,19569.52
2021-03-15 23:12:00,1615849920.0,3.8607,3.8631,3.8582,3.8592,4588.48
2021-03-15 23:13:00,1615849980.0,3.8586,3.86,3.8554,3.8576,3011.02
2021-03-15 23:14:00,1615850040.0,3.8587,3.8633,3.8587,3.8617,3552.38
2021-03-15 23:15:00,1615850100.0,3.8629,3.8706,3.8629,3.8706,5983.03
2021-03-15 23:16:00,1615850160.0,3.87,3.8751,3.8652,3.8666,15360.1
2021-03-15 23:17:00,1615850220.0,3.8673,3.8716,3.8655,3.8687,8383.14
2021-03-15 23:18:00,1615850280.0,3.8696,3.8696,3.8625,3.8673,3235.85
2021-03-15 23:19:00,1615850340.0,3.8657,3.8657,3.8631,3.8638,4935.91
2021-03-15 23:20:00,1615850400.0,3.8636,3.8669,3.8609,3.8623,2890.43
2021-03-15 23:21:00,1615850460.0,3.8635,3.8638,3.8609,3.8635,1572.61
2021-03-15 23:22:00,1615850520.0,3.8618,3.862,3.8558,3.8572,2253.06
2021-03-15 23:23:00,1615850580.0,3.857,3.8614,3.8565,3.8571,3684.99
2021-03-15 23:24:00,1615850640.0,3.8559,3.8659,3.8559,3.8645,4828.86
2021-03-15 23:25:00,1615850700.0,3.8652,3.8698,3.8642,3.8642,2683.22
2021-03-15 23:26:00,1615850760.0,3.8643,3.8699,3.8642,3.8675,2139.0
2021-03-15 23:27:00,1615850820.0,3.8668,3.8688,3.8651,3.8667,552.22
2021-03-15 23:28:00,1615850880.0,3.8667,3.8673,3.8658,3.8671,10776.68
2021-03-15 23:29:00,1615850940.0,3.8672,3.8686,3.8658,3.8669,7475.31
2021-03-15 23:30:00,1615851000.0,3.8667,3.8742,3.8667,3.8742,9229.68
2021-03-15 23:31:00,1615851060.0,3.8725,3.8747,3.8703,3.8705,7581.92
2021-03-15 23:32:00,1615851120.0,3.8712,3.872,3.8658,3.8684,11097.94
2021-03-15 23:33:00,1615851180.0,3.871,3.8759,3.871,3.8741,18423.05
2021-03-15 23:34:00,1615851240.0,3.8733,3.8755,3.8713,3.8713,769.46
2021-03-15 23:35:00,1615851300.0,3.8705,3.8751,3.8685,3.8725,6565.19
2021-03-15 23:36:00,1615851360.0,3.8722,3.8757,3.8716,3.8716,5233.28
2021-03-15 23:37:00,1615851420.0,3.872,3.8747,3.8687,3.8687,10226.51
2021-03-15 23:38:00,1615851480.0,3.8692,3.8726,3.869,3.8719,1363.89
2021-03-15 23:39:00,1615851540.0,3.8718,3.8734,3.8689,3.8689,2664.49
2021-03-15 23:40:00,1615851600.0,3.87,3.8701,3.8657,3.8658,6482.54
2021-03-15 23:41:00,1615851660.0,3.8658,3.8697,3.8658,3.8683,2616.5
2021-03-15 23:42:00,1615851720.0,3.8682,3.8683,3.86,3.8613,2906.19
2021-03-15 23:43:00,1615851780.0,3.8624,3.8624,3.855,3.855,6671.19
2021-03-15 23:44:00,1615851840.0,3.8551,3.856,3.8534,3.8545,6236.69
2021-03-15 23:45:00,1615851900.0,3.855,3.8552,3.8448,3.8448,25047.08
2021-03-15 23:46:00,1615851960.0,3.848,3.848,3.8383,3.8383,6641.1
2021-03-15 23:47:00,1615852020.0,3.8372,3.8387,3.8274,3.832,35718.38
2021-03-15 23:48:00,1615852080.0,3.8312,3.8409,3.83,3.8306,9690.85
2021-03-15 23:49:00,1615852140.0,3.831,3.831,3.8213,3.8229,14006.64
2021-03-15 23:50:00,1615852200.0,3.8226,3.8296,3.8164,3.8173,28770.99
2021-03-15 23:51:00,1615852260.0,3.8163,3.823,3.8143,3.8209,10892.48
2021-03-15 23:52:00,1615852320.0,3.8212,3.8212,3.8133,3.8133,33818.13
2021-03-15 23:53:00,1615852380.0,3.8138,3.8143,3.81,3.8111,14515.52
2021-03-15 23:54:00,1615852440.0,3.8115,3.8176,3.8115,3.8131,4917.59
2021-03-15 23:55:00,1615852500.0,3.8121,3.8215,3.8121,3.8204,7321.98
2021-03-15 23:56:00,1615852560.0,3.8224,3.8224,3.815,3.8176,3843.88
2021-03-15 23:57:00,1615852620.0,3.8162,3.817,3.8122,3.816,9022.7
2021-03-15 23:58:00,1615852680.0,3.816,3.8182,3.8136,3.8136,1052.86
2021-03-15 23:59:00,1615852740.0,3.8135,3.8169,3.81,3.8169,12929.62
