Universal Time,Unix Time,Open,High,Low,Close,Volume
2022-12-17 00:00:00,1671235200.0,0.872,0.873,0.871,0.872,5750.8
2022-12-17 00:01:00,1671235260.0,0.871,0.871,0.87,0.87,13344.8
2022-12-17 00:02:00,1671235320.0,0.87,0.871,0.869,0.871,7603.5
2022-12-17 00:03:00,1671235380.0,0.871,0.872,0.871,0.871,6462.0
2022-12-17 00:04:00,1671235440.0,0.87,0.873,0.87,0.872,8950.8
2022-12-17 00:05:00,1671235500.0,0.872,0.873,0.871,0.873,29789.5
2022-12-17 00:06:00,1671235560.0,0.873,0.874,0.872,0.873,2792.4
2022-12-17 00:07:00,1671235620.0,0.873,0.874,0.873,0.874,1878.8
2022-12-17 00:08:00,1671235680.0,0.874,0.875,0.873,0.874,20261.0
2022-12-17 00:09:00,1671235740.0,0.875,0.876,0.875,0.875,6031.7
2022-12-17 00:10:00,1671235800.0,0.876,0.877,0.875,0.876,36778.6
2022-12-17 00:11:00,1671235860.0,0.876,0.878,0.876,0.878,30280.6
2022-12-17 00:12:00,1671235920.0,0.878,0.878,0.877,0.877,4782.5
2022-12-17 00:13:00,1671235980.0,0.876,0.877,0.875,0.876,16597.1
2022-12-17 00:14:00,1671236040.0,0.876,0.877,0.874,0.877,13599.9
2022-12-17 00:15:00,1671236100.0,0.876,0.876,0.874,0.874,17314.1
2022-12-17 00:16:00,1671236160.0,0.874,0.874,0.873,0.874,6227.7
2022-12-17 00:17:00,1671236220.0,0.874,0.875,0.874,0.874,1476.6
2022-12-17 00:18:00,1671236280.0,0.874,0.874,0.873,0.874,8771.4
2022-12-17 00:19:00,1671236340.0,0.874,0.876,0.874,0.875,8994.5
2022-12-17 00:20:00,1671236400.0,0.875,0.875,0.873,0.874,5479.8
2022-12-17 00:21:00,1671236460.0,0.873,0.876,0.873,0.876,13356.0
2022-12-17 00:22:00,1671236520.0,0.876,0.876,0.876,0.876,3363.8
2022-12-17 00:23:00,1671236580.0,0.877,0.878,0.877,0.877,13336.5
2022-12-17 00:24:00,1671236640.0,0.877,0.878,0.877,0.878,15556.4
2022-12-17 00:25:00,1671236700.0,0.877,0.878,0.877,0.878,2565.4
2022-12-17 00:26:00,1671236760.0,0.878,0.879,0.878,0.878,2600.9
2022-12-17 00:27:00,1671236820.0,0.878,0.879,0.877,0.877,13336.7
2022-12-17 00:28:00,1671236880.0,0.878,0.878,0.877,0.877,8144.8
2022-12-17 00:29:00,1671236940.0,0.877,0.878,0.877,0.878,1019.5
2022-12-17 00:30:00,1671237000.0,0.878,0.878,0.878,0.878,7151.8
2022-12-17 00:31:00,1671237060.0,0.877,0.877,0.877,0.877,3051.9
2022-12-17 00:32:00,1671237120.0,0.877,0.877,0.876,0.876,896.9
2022-12-17 00:33:00,1671237180.0,0.877,0.877,0.876,0.877,7610.2
2022-12-17 00:34:00,1671237240.0,0.877,0.878,0.877,0.878,8590.0
2022-12-17 00:35:00,1671237300.0,0.878,0.879,0.878,0.878,4684.6
2022-12-17 00:36:00,1671237360.0,0.877,0.877,0.877,0.877,1209.8
2022-12-17 00:37:00,1671237420.0,0.877,0.877,0.876,0.876,3699.5
2022-12-17 00:38:00,1671237480.0,0.877,0.878,0.877,0.878,18324.2
2022-12-17 00:39:00,1671237540.0,0.878,0.879,0.878,0.879,4896.5
2022-12-17 00:40:00,1671237600.0,0.878,0.878,0.878,0.878,342.7
2022-12-17 00:41:00,1671237660.0,0.878,0.879,0.878,0.879,136.0
2022-12-17 00:42:00,1671237720.0,0.878,0.878,0.878,0.878,592.2
2022-12-17 00:43:00,1671237780.0,0.878,0.879,0.878,0.878,12921.4
2022-12-17 00:44:00,1671237840.0,0.877,0.877,0.877,0.877,21.3
2022-12-17 00:45:00,1671237900.0,0.878,0.878,0.877,0.877,2947.1
2022-12-17 00:46:00,1671237960.0,0.878,0.879,0.878,0.879,2748.1
2022-12-17 00:47:00,1671238020.0,0.879,0.88,0.879,0.879,1243.7
2022-12-17 00:48:00,1671238080.0,0.88,0.88,0.878,0.878,7061.1
2022-12-17 00:49:00,1671238140.0,0.877,0.879,0.877,0.879,5234.4
2022-12-17 00:50:00,1671238200.0,0.879,0.879,0.878,0.878,1524.7
2022-12-17 00:51:00,1671238260.0,0.877,0.878,0.877,0.877,440.8
2022-12-17 00:52:00,1671238320.0,0.878,0.88,0.878,0.88,4742.1
2022-12-17 00:53:00,1671238380.0,0.88,0.881,0.88,0.88,11584.1
2022-12-17 00:54:00,1671238440.0,0.879,0.88,0.879,0.879,66.5
2022-12-17 00:55:00,1671238500.0,0.879,0.88,0.879,0.88,36.0
2022-12-17 00:56:00,1671238560.0,0.879,0.881,0.879,0.88,3814.2
2022-12-17 00:57:00,1671238620.0,0.88,0.88,0.88,0.88,227.2
2022-12-17 00:58:00,1671238680.0,0.879,0.879,0.879,0.879,7334.4
2022-12-17 00:59:00,1671238740.0,0.879,0.879,0.879,0.879,8186.1
2022-12-17 01:00:00,1671238800.0,0.88,0.88,0.88,0.88,39.0
2022-12-17 01:01:00,1671238860.0,0.88,0.881,0.879,0.881,34830.0
2022-12-17 01:02:00,1671238920.0,0.881,0.881,0.88,0.88,37.7
2022-12-17 01:03:00,1671238980.0,0.88,0.881,0.88,0.88,3117.8
2022-12-17 01:04:00,1671239040.0,0.88,0.88,0.88,0.88,1475.6
2022-12-17 01:05:00,1671239100.0,0.881,0.881,0.879,0.879,3299.0
2022-12-17 01:06:00,1671239160.0,0.879,0.88,0.879,0.88,4396.2
2022-12-17 01:07:00,1671239220.0,0.88,0.88,0.88,0.88,312.1
2022-12-17 01:08:00,1671239280.0,0.881,0.881,0.88,0.88,6334.6
2022-12-17 01:09:00,1671239340.0,0.88,0.88,0.88,0.88,1619.2
2022-12-17 01:10:00,1671239400.0,0.88,0.881,0.88,0.881,4088.8
2022-12-17 01:11:00,1671239460.0,0.881,0.881,0.88,0.88,1373.8
2022-12-17 01:12:00,1671239520.0,0.88,0.88,0.879,0.879,3673.6
2022-12-17 01:13:00,1671239580.0,0.879,0.879,0.879,0.879,172.0
2022-12-17 01:14:00,1671239640.0,0.879,0.879,0.879,0.879,1989.0
2022-12-17 01:15:00,1671239700.0,0.879,0.879,0.879,0.879,420.4
2022-12-17 01:16:00,1671239760.0,0.879,0.879,0.879,0.879,33.6
2022-12-17 01:17:00,1671239820.0,0.88,0.881,0.88,0.881,1429.0
2022-12-17 01:18:00,1671239880.0,0.88,0.881,0.879,0.881,9939.8
2022-12-17 01:19:00,1671239940.0,0.88,0.88,0.879,0.879,932.6
2022-12-17 01:20:00,1671240000.0,0.879,0.879,0.879,0.879,0.0
2022-12-17 01:21:00,1671240060.0,0.88,0.88,0.879,0.879,7437.6
2022-12-17 01:22:00,1671240120.0,0.879,0.879,0.879,0.879,2837.3
2022-12-17 01:23:00,1671240180.0,0.879,0.879,0.877,0.877,3214.2
2022-12-17 01:24:00,1671240240.0,0.877,0.878,0.877,0.877,353.1
2022-12-17 01:25:00,1671240300.0,0.877,0.878,0.877,0.877,4581.7
2022-12-17 01:26:00,1671240360.0,0.877,0.877,0.876,0.876,3577.9
2022-12-17 01:27:00,1671240420.0,0.877,0.877,0.875,0.877,7692.6
2022-12-17 01:28:00,1671240480.0,0.876,0.876,0.874,0.875,6638.4
2022-12-17 01:29:00,1671240540.0,0.875,0.876,0.874,0.876,15968.1
2022-12-17 01:30:00,1671240600.0,0.875,0.876,0.874,0.875,3502.0
2022-12-17 01:31:00,1671240660.0,0.874,0.875,0.873,0.875,12128.4
2022-12-17 01:32:00,1671240720.0,0.876,0.877,0.875,0.876,15285.7
2022-12-17 01:33:00,1671240780.0,0.877,0.878,0.877,0.878,1751.7
2022-12-17 01:34:00,1671240840.0,0.877,0.879,0.877,0.878,17614.4
2022-12-17 01:35:00,1671240900.0,0.878,0.879,0.878,0.879,8197.6
2022-12-17 01:36:00,1671240960.0,0.879,0.879,0.879,0.879,0.0
2022-12-17 01:37:00,1671241020.0,0.877,0.878,0.877,0.878,1665.9
2022-12-17 01:38:00,1671241080.0,0.877,0.877,0.877,0.877,155.4
2022-12-17 01:39:00,1671241140.0,0.877,0.877,0.876,0.876,1431.5
2022-12-17 01:40:00,1671241200.0,0.876,0.876,0.875,0.876,13247.7
2022-12-17 01:41:00,1671241260.0,0.875,0.875,0.874,0.875,14513.7
2022-12-17 01:42:00,1671241320.0,0.875,0.875,0.875,0.875,4467.1
2022-12-17 01:43:00,1671241380.0,0.875,0.876,0.875,0.875,22490.0
2022-12-17 01:44:00,1671241440.0,0.875,0.875,0.874,0.874,6911.4
2022-12-17 01:45:00,1671241500.0,0.875,0.875,0.874,0.874,347.1
2022-12-17 01:46:00,1671241560.0,0.874,0.874,0.871,0.874,31779.1
2022-12-17 01:47:00,1671241620.0,0.873,0.873,0.873,0.873,597.3
2022-12-17 01:48:00,1671241680.0,0.873,0.873,0.872,0.872,13165.3
2022-12-17 01:49:00,1671241740.0,0.872,0.873,0.871,0.872,4962.6
2022-12-17 01:50:00,1671241800.0,0.871,0.872,0.871,0.872,179.0
2022-12-17 01:51:00,1671241860.0,0.871,0.872,0.871,0.872,27493.7
2022-12-17 01:52:00,1671241920.0,0.872,0.873,0.872,0.873,16465.3
2022-12-17 01:53:00,1671241980.0,0.873,0.874,0.873,0.874,20028.9
2022-12-17 01:54:00,1671242040.0,0.874,0.875,0.874,0.875,4638.3
2022-12-17 01:55:00,1671242100.0,0.875,0.875,0.875,0.875,15889.1
2022-12-17 01:56:00,1671242160.0,0.874,0.874,0.874,0.874,8216.9
2022-12-17 01:57:00,1671242220.0,0.873,0.874,0.873,0.873,4568.5
2022-12-17 01:58:00,1671242280.0,0.873,0.873,0.873,0.873,323.5
2022-12-17 01:59:00,1671242340.0,0.872,0.873,0.871,0.873,14278.1
2022-12-17 02:00:00,1671242400.0,0.873,0.873,0.873,0.873,200.0
2022-12-17 02:01:00,1671242460.0,0.872,0.873,0.872,0.872,12391.1
2022-12-17 02:02:00,1671242520.0,0.872,0.874,0.872,0.874,2601.4
2022-12-17 02:03:00,1671242580.0,0.874,0.874,0.871,0.871,12945.2
2022-12-17 02:04:00,1671242640.0,0.871,0.872,0.869,0.869,19420.5
2022-12-17 02:05:00,1671242700.0,0.871,0.872,0.871,0.871,9596.0
2022-12-17 02:06:00,1671242760.0,0.87,0.871,0.867,0.869,41100.0
2022-12-17 02:07:00,1671242820.0,0.869,0.87,0.867,0.869,25353.5
2022-12-17 02:08:00,1671242880.0,0.868,0.868,0.867,0.867,13235.8
2022-12-17 02:09:00,1671242940.0,0.867,0.87,0.866,0.87,24034.0
2022-12-17 02:10:00,1671243000.0,0.87,0.87,0.869,0.869,8152.7
2022-12-17 02:11:00,1671243060.0,0.868,0.869,0.868,0.869,6964.3
2022-12-17 02:12:00,1671243120.0,0.868,0.869,0.867,0.869,15085.0
2022-12-17 02:13:00,1671243180.0,0.868,0.868,0.868,0.868,2216.9
2022-12-17 02:14:00,1671243240.0,0.867,0.867,0.863,0.865,60667.3
2022-12-17 02:15:00,1671243300.0,0.864,0.867,0.864,0.866,21290.2
2022-12-17 02:16:00,1671243360.0,0.867,0.868,0.865,0.866,25826.8
2022-12-17 02:17:00,1671243420.0,0.866,0.867,0.865,0.866,27332.6
2022-12-17 02:18:00,1671243480.0,0.866,0.866,0.864,0.864,34524.7
2022-12-17 02:19:00,1671243540.0,0.865,0.865,0.862,0.863,27821.4
2022-12-17 02:20:00,1671243600.0,0.863,0.863,0.861,0.862,10485.2
2022-12-17 02:21:00,1671243660.0,0.862,0.862,0.859,0.86,29492.1
2022-12-17 02:22:00,1671243720.0,0.86,0.862,0.858,0.862,32684.4
2022-12-17 02:23:00,1671243780.0,0.861,0.864,0.861,0.862,20366.2
2022-12-17 02:24:00,1671243840.0,0.861,0.861,0.859,0.859,1841.1
2022-12-17 02:25:00,1671243900.0,0.86,0.86,0.859,0.86,16541.9
2022-12-17 02:26:00,1671243960.0,0.86,0.861,0.859,0.859,10671.2
2022-12-17 02:27:00,1671244020.0,0.859,0.863,0.859,0.86,16022.1
2022-12-17 02:28:00,1671244080.0,0.86,0.861,0.859,0.859,18310.8
2022-12-17 02:29:00,1671244140.0,0.86,0.862,0.86,0.861,2719.8
2022-12-17 02:30:00,1671244200.0,0.861,0.865,0.861,0.865,15782.9
2022-12-17 02:31:00,1671244260.0,0.865,0.867,0.865,0.866,30273.9
2022-12-17 02:32:00,1671244320.0,0.866,0.867,0.866,0.867,17461.1
2022-12-17 02:33:00,1671244380.0,0.867,0.867,0.866,0.867,19344.1
2022-12-17 02:34:00,1671244440.0,0.867,0.871,0.867,0.871,27477.8
2022-12-17 02:35:00,1671244500.0,0.87,0.872,0.87,0.87,37087.6
2022-12-17 02:36:00,1671244560.0,0.871,0.872,0.87,0.871,34223.6
2022-12-17 02:37:00,1671244620.0,0.87,0.872,0.87,0.87,18580.2
2022-12-17 02:38:00,1671244680.0,0.87,0.872,0.87,0.872,7614.7
2022-12-17 02:39:00,1671244740.0,0.872,0.872,0.871,0.872,5918.5
2022-12-17 02:40:00,1671244800.0,0.872,0.875,0.872,0.873,44896.3
2022-12-17 02:41:00,1671244860.0,0.873,0.874,0.873,0.873,17378.2
2022-12-17 02:42:00,1671244920.0,0.873,0.873,0.873,0.873,162.8
2022-12-17 02:43:00,1671244980.0,0.873,0.874,0.873,0.873,20986.6
2022-12-17 02:44:00,1671245040.0,0.872,0.872,0.872,0.872,35.3
2022-12-17 02:45:00,1671245100.0,0.873,0.874,0.872,0.873,19107.5
2022-12-17 02:46:00,1671245160.0,0.874,0.875,0.874,0.875,1697.1
2022-12-17 02:47:00,1671245220.0,0.875,0.876,0.875,0.875,12174.3
2022-12-17 02:48:00,1671245280.0,0.875,0.876,0.875,0.876,603.9
2022-12-17 02:49:00,1671245340.0,0.875,0.875,0.875,0.875,22.2
2022-12-17 02:50:00,1671245400.0,0.875,0.876,0.875,0.875,13065.3
2022-12-17 02:51:00,1671245460.0,0.875,0.875,0.875,0.875,1333.8
2022-12-17 02:52:00,1671245520.0,0.874,0.875,0.874,0.874,1261.3
2022-12-17 02:53:00,1671245580.0,0.874,0.875,0.874,0.874,7800.8
2022-12-17 02:54:00,1671245640.0,0.875,0.875,0.874,0.874,2080.1
2022-12-17 02:55:00,1671245700.0,0.874,0.874,0.873,0.873,1119.8
2022-12-17 02:56:00,1671245760.0,0.873,0.873,0.873,0.873,0.0
2022-12-17 02:57:00,1671245820.0,0.873,0.875,0.873,0.875,12922.4
2022-12-17 02:58:00,1671245880.0,0.875,0.875,0.875,0.875,2869.9
2022-12-17 02:59:00,1671245940.0,0.874,0.875,0.874,0.874,3089.2
2022-12-17 03:00:00,1671246000.0,0.875,0.877,0.875,0.877,11109.8
2022-12-17 03:01:00,1671246060.0,0.877,0.877,0.876,0.877,4899.9
2022-12-17 03:02:00,1671246120.0,0.877,0.877,0.876,0.876,109.1
2022-12-17 03:03:00,1671246180.0,0.876,0.877,0.876,0.877,1246.2
2022-12-17 03:04:00,1671246240.0,0.877,0.877,0.877,0.877,12.5
2022-12-17 03:05:00,1671246300.0,0.877,0.877,0.877,0.877,0.0
2022-12-17 03:06:00,1671246360.0,0.877,0.877,0.877,0.877,182.4
2022-12-17 03:07:00,1671246420.0,0.876,0.876,0.876,0.876,82.0
2022-12-17 03:08:00,1671246480.0,0.876,0.877,0.876,0.876,6611.0
2022-12-17 03:09:00,1671246540.0,0.876,0.877,0.876,0.877,4347.0
2022-12-17 03:10:00,1671246600.0,0.876,0.876,0.876,0.876,179.5
2022-12-17 03:11:00,1671246660.0,0.877,0.877,0.877,0.877,403.0
2022-12-17 03:12:00,1671246720.0,0.877,0.877,0.876,0.876,462.0
2022-12-17 03:13:00,1671246780.0,0.876,0.877,0.876,0.877,1948.7
2022-12-17 03:14:00,1671246840.0,0.877,0.877,0.876,0.876,6795.4
2022-12-17 03:15:00,1671246900.0,0.876,0.876,0.876,0.876,348.0
2022-12-17 03:16:00,1671246960.0,0.876,0.877,0.876,0.877,8546.7
2022-12-17 03:17:00,1671247020.0,0.877,0.877,0.877,0.877,0.0
2022-12-17 03:18:00,1671247080.0,0.876,0.877,0.875,0.875,2975.5
2022-12-17 03:19:00,1671247140.0,0.876,0.876,0.875,0.875,2055.3
2022-12-17 03:20:00,1671247200.0,0.876,0.877,0.876,0.876,5439.6
2022-12-17 03:21:00,1671247260.0,0.877,0.877,0.877,0.877,3110.6
2022-12-17 03:22:00,1671247320.0,0.878,0.878,0.877,0.877,424.7
2022-12-17 03:23:00,1671247380.0,0.877,0.878,0.877,0.878,5433.4
2022-12-17 03:24:00,1671247440.0,0.878,0.878,0.877,0.878,3994.9
2022-12-17 03:25:00,1671247500.0,0.877,0.878,0.877,0.877,439.9
2022-12-17 03:26:00,1671247560.0,0.877,0.877,0.877,0.877,2727.3
2022-12-17 03:27:00,1671247620.0,0.876,0.876,0.876,0.876,1806.8
2022-12-17 03:28:00,1671247680.0,0.876,0.876,0.874,0.876,12851.6
2022-12-17 03:29:00,1671247740.0,0.875,0.875,0.875,0.875,6840.5
2022-12-17 03:30:00,1671247800.0,0.876,0.877,0.876,0.877,15646.2
2022-12-17 03:31:00,1671247860.0,0.876,0.877,0.875,0.875,3830.7
2022-12-17 03:32:00,1671247920.0,0.875,0.875,0.875,0.875,0.0
2022-12-17 03:33:00,1671247980.0,0.876,0.876,0.875,0.876,11004.3
2022-12-17 03:34:00,1671248040.0,0.876,0.876,0.874,0.875,9918.5
2022-12-17 03:35:00,1671248100.0,0.875,0.876,0.874,0.876,4448.5
2022-12-17 03:36:00,1671248160.0,0.876,0.876,0.876,0.876,702.0
2022-12-17 03:37:00,1671248220.0,0.876,0.876,0.875,0.875,2600.7
2022-12-17 03:38:00,1671248280.0,0.875,0.875,0.875,0.875,114.2
2022-12-17 03:39:00,1671248340.0,0.875,0.876,0.875,0.876,2574.5
2022-12-17 03:40:00,1671248400.0,0.875,0.875,0.875,0.875,217.4
2022-12-17 03:41:00,1671248460.0,0.875,0.875,0.875,0.875,60.5
2022-12-17 03:42:00,1671248520.0,0.876,0.877,0.876,0.877,4254.8
2022-12-17 03:43:00,1671248580.0,0.877,0.877,0.877,0.877,0.0
2022-12-17 03:44:00,1671248640.0,0.877,0.877,0.877,0.877,0.0
2022-12-17 03:45:00,1671248700.0,0.877,0.878,0.877,0.878,14302.9
2022-12-17 03:46:00,1671248760.0,0.877,0.877,0.877,0.877,1200.0
2022-12-17 03:47:00,1671248820.0,0.878,0.878,0.877,0.877,237.8
2022-12-17 03:48:00,1671248880.0,0.877,0.877,0.877,0.877,0.0
2022-12-17 03:49:00,1671248940.0,0.878,0.879,0.878,0.879,9534.4
2022-12-17 03:50:00,1671249000.0,0.878,0.879,0.878,0.879,13516.6
2022-12-17 03:51:00,1671249060.0,0.879,0.881,0.879,0.879,38628.2
2022-12-17 03:52:00,1671249120.0,0.878,0.879,0.878,0.879,14525.3
2022-12-17 03:53:00,1671249180.0,0.878,0.878,0.878,0.878,13127.4
2022-12-17 03:54:00,1671249240.0,0.878,0.879,0.878,0.878,2494.0
2022-12-17 03:55:00,1671249300.0,0.878,0.878,0.878,0.878,120.0
2022-12-17 03:56:00,1671249360.0,0.877,0.877,0.877,0.877,8148.3
2022-12-17 03:57:00,1671249420.0,0.877,0.878,0.877,0.878,10012.5
2022-12-17 03:58:00,1671249480.0,0.878,0.878,0.877,0.877,2111.1
2022-12-17 03:59:00,1671249540.0,0.877,0.878,0.877,0.878,36704.7
2022-12-17 04:00:00,1671249600.0,0.878,0.879,0.878,0.878,16588.7
2022-12-17 04:01:00,1671249660.0,0.878,0.879,0.878,0.879,6836.6
2022-12-17 04:02:00,1671249720.0,0.879,0.879,0.878,0.878,3834.1
2022-12-17 04:03:00,1671249780.0,0.877,0.878,0.877,0.878,10978.1
2022-12-17 04:04:00,1671249840.0,0.878,0.878,0.878,0.878,10930.6
2022-12-17 04:05:00,1671249900.0,0.878,0.878,0.878,0.878,3708.9
2022-12-17 04:06:00,1671249960.0,0.878,0.878,0.877,0.877,2562.4
2022-12-17 04:07:00,1671250020.0,0.877,0.877,0.877,0.877,48.3
2022-12-17 04:08:00,1671250080.0,0.877,0.878,0.877,0.878,484.4
2022-12-17 04:09:00,1671250140.0,0.878,0.878,0.878,0.878,1024.0
2022-12-17 04:10:00,1671250200.0,0.877,0.879,0.877,0.878,4127.4
2022-12-17 04:11:00,1671250260.0,0.878,0.879,0.878,0.878,2755.8
2022-12-17 04:12:00,1671250320.0,0.877,0.879,0.877,0.879,3250.6
2022-12-17 04:13:00,1671250380.0,0.878,0.879,0.878,0.879,406.8
2022-12-17 04:14:00,1671250440.0,0.879,0.879,0.879,0.879,136.4
2022-12-17 04:15:00,1671250500.0,0.879,0.879,0.879,0.879,0.0
2022-12-17 04:16:00,1671250560.0,0.878,0.878,0.877,0.877,1022.7
2022-12-17 04:17:00,1671250620.0,0.877,0.877,0.877,0.877,1154.7
2022-12-17 04:18:00,1671250680.0,0.878,0.878,0.878,0.878,797.2
2022-12-17 04:19:00,1671250740.0,0.878,0.878,0.876,0.878,4771.8
2022-12-17 04:20:00,1671250800.0,0.878,0.879,0.878,0.879,15820.7
2022-12-17 04:21:00,1671250860.0,0.878,0.879,0.878,0.878,1782.5
2022-12-17 04:22:00,1671250920.0,0.878,0.878,0.878,0.878,6125.1
2022-12-17 04:23:00,1671250980.0,0.878,0.879,0.878,0.879,6957.0
2022-12-17 04:24:00,1671251040.0,0.879,0.879,0.879,0.879,4613.9
2022-12-17 04:25:00,1671251100.0,0.879,0.879,0.878,0.878,7841.3
2022-12-17 04:26:00,1671251160.0,0.878,0.88,0.878,0.88,17347.9
2022-12-17 04:27:00,1671251220.0,0.88,0.881,0.879,0.88,9280.4
2022-12-17 04:28:00,1671251280.0,0.88,0.883,0.88,0.882,26685.5
2022-12-17 04:29:00,1671251340.0,0.882,0.883,0.882,0.883,36850.2
2022-12-17 04:30:00,1671251400.0,0.883,0.883,0.882,0.882,6583.0
2022-12-17 04:31:00,1671251460.0,0.882,0.883,0.882,0.882,16993.9
2022-12-17 04:32:00,1671251520.0,0.882,0.883,0.882,0.882,1824.7
2022-12-17 04:33:00,1671251580.0,0.882,0.884,0.882,0.883,8652.6
2022-12-17 04:34:00,1671251640.0,0.883,0.883,0.883,0.883,3680.2
2022-12-17 04:35:00,1671251700.0,0.883,0.884,0.883,0.883,14701.3
2022-12-17 04:36:00,1671251760.0,0.883,0.883,0.883,0.883,29.5
2022-12-17 04:37:00,1671251820.0,0.884,0.884,0.884,0.884,3149.4
2022-12-17 04:38:00,1671251880.0,0.885,0.885,0.883,0.885,6692.8
2022-12-17 04:39:00,1671251940.0,0.884,0.885,0.883,0.884,7967.8
2022-12-17 04:40:00,1671252000.0,0.884,0.884,0.884,0.884,0.0
2022-12-17 04:41:00,1671252060.0,0.883,0.884,0.883,0.884,5295.0
2022-12-17 04:42:00,1671252120.0,0.884,0.884,0.883,0.883,5399.2
2022-12-17 04:43:00,1671252180.0,0.884,0.884,0.884,0.884,12.7
