Universal Time,Unix Time,Open,High,Low,Close,Volume
2022-12-17 04:44:00,1671252240.0,0.883,0.883,0.883,0.883,899.7
2022-12-17 04:45:00,1671252300.0,0.884,0.884,0.884,0.884,95.8
2022-12-17 04:46:00,1671252360.0,0.884,0.884,0.884,0.884,0.0
2022-12-17 04:47:00,1671252420.0,0.884,0.884,0.884,0.884,0.0
2022-12-17 04:48:00,1671252480.0,0.884,0.884,0.884,0.884,37.0
2022-12-17 04:49:00,1671252540.0,0.883,0.884,0.883,0.883,2821.0
2022-12-17 04:50:00,1671252600.0,0.883,0.886,0.883,0.885,31733.3
2022-12-17 04:51:00,1671252660.0,0.885,0.885,0.884,0.885,3558.0
2022-12-17 04:52:00,1671252720.0,0.884,0.884,0.884,0.884,60.7
2022-12-17 04:53:00,1671252780.0,0.883,0.884,0.883,0.884,1042.7
2022-12-17 04:54:00,1671252840.0,0.884,0.884,0.884,0.884,0.0
2022-12-17 04:55:00,1671252900.0,0.884,0.884,0.884,0.884,1529.9
2022-12-17 04:56:00,1671252960.0,0.884,0.885,0.884,0.884,7313.3
2022-12-17 04:57:00,1671253020.0,0.885,0.885,0.885,0.885,8501.4
2022-12-17 04:58:00,1671253080.0,0.885,0.885,0.884,0.884,238.5
2022-12-17 04:59:00,1671253140.0,0.884,0.884,0.884,0.884,119.9
2022-12-17 05:00:00,1671253200.0,0.885,0.887,0.885,0.886,15440.6
2022-12-17 05:01:00,1671253260.0,0.887,0.887,0.886,0.886,53.1
2022-12-17 05:02:00,1671253320.0,0.887,0.887,0.886,0.886,47.6
2022-12-17 05:03:00,1671253380.0,0.886,0.887,0.885,0.885,5327.8
2022-12-17 05:04:00,1671253440.0,0.886,0.886,0.886,0.886,30.9
2022-12-17 05:05:00,1671253500.0,0.886,0.887,0.886,0.886,10176.2
2022-12-17 05:06:00,1671253560.0,0.885,0.886,0.885,0.886,89.0
2022-12-17 05:07:00,1671253620.0,0.885,0.886,0.885,0.886,50.4
2022-12-17 05:08:00,1671253680.0,0.886,0.886,0.886,0.886,3155.6
2022-12-17 05:09:00,1671253740.0,0.886,0.886,0.885,0.886,3252.8
2022-12-17 05:10:00,1671253800.0,0.886,0.886,0.886,0.886,12.4
2022-12-17 05:11:00,1671253860.0,0.887,0.888,0.887,0.888,18824.5
2022-12-17 05:12:00,1671253920.0,0.888,0.89,0.888,0.888,30692.0
2022-12-17 05:13:00,1671253980.0,0.888,0.889,0.888,0.888,7176.0
2022-12-17 05:14:00,1671254040.0,0.888,0.888,0.887,0.888,2167.9
2022-12-17 05:15:00,1671254100.0,0.887,0.887,0.887,0.887,14.8
2022-12-17 05:16:00,1671254160.0,0.887,0.887,0.886,0.887,4165.0
2022-12-17 05:17:00,1671254220.0,0.887,0.887,0.887,0.887,5936.0
2022-12-17 05:18:00,1671254280.0,0.886,0.886,0.886,0.886,24.9
2022-12-17 05:19:00,1671254340.0,0.885,0.886,0.885,0.886,1758.3
2022-12-17 05:20:00,1671254400.0,0.885,0.885,0.885,0.885,18.0
2022-12-17 05:21:00,1671254460.0,0.886,0.886,0.886,0.886,404.1
2022-12-17 05:22:00,1671254520.0,0.885,0.885,0.885,0.885,427.1
2022-12-17 05:23:00,1671254580.0,0.886,0.887,0.886,0.887,2497.8
2022-12-17 05:24:00,1671254640.0,0.886,0.886,0.885,0.885,13524.8
2022-12-17 05:25:00,1671254700.0,0.885,0.885,0.885,0.885,37.1
2022-12-17 05:26:00,1671254760.0,0.885,0.885,0.885,0.885,0.0
2022-12-17 05:27:00,1671254820.0,0.886,0.887,0.886,0.887,1565.0
2022-12-17 05:28:00,1671254880.0,0.886,0.886,0.886,0.886,422.7
2022-12-17 05:29:00,1671254940.0,0.886,0.886,0.886,0.886,549.3
2022-12-17 05:30:00,1671255000.0,0.886,0.886,0.885,0.885,3931.6
2022-12-17 05:31:00,1671255060.0,0.885,0.886,0.885,0.885,494.9
2022-12-17 05:32:00,1671255120.0,0.885,0.885,0.885,0.885,7346.2
2022-12-17 05:33:00,1671255180.0,0.884,0.885,0.884,0.884,1275.8
2022-12-17 05:34:00,1671255240.0,0.885,0.885,0.885,0.885,4743.4
2022-12-17 05:35:00,1671255300.0,0.884,0.884,0.884,0.884,1620.7
2022-12-17 05:36:00,1671255360.0,0.885,0.885,0.885,0.885,1167.6
2022-12-17 05:37:00,1671255420.0,0.885,0.885,0.884,0.885,11255.9
2022-12-17 05:38:00,1671255480.0,0.885,0.885,0.884,0.884,4373.7
2022-12-17 05:39:00,1671255540.0,0.885,0.885,0.885,0.885,308.6
2022-12-17 05:40:00,1671255600.0,0.885,0.885,0.884,0.885,10825.9
2022-12-17 05:41:00,1671255660.0,0.884,0.884,0.883,0.883,8501.7
2022-12-17 05:42:00,1671255720.0,0.883,0.884,0.883,0.884,505.5
2022-12-17 05:43:00,1671255780.0,0.884,0.884,0.883,0.883,13439.2
2022-12-17 05:44:00,1671255840.0,0.883,0.883,0.883,0.883,0.0
2022-12-17 05:45:00,1671255900.0,0.884,0.884,0.883,0.883,824.4
2022-12-17 05:46:00,1671255960.0,0.884,0.884,0.884,0.884,4978.7
2022-12-17 05:47:00,1671256020.0,0.883,0.883,0.883,0.883,12.0
2022-12-17 05:48:00,1671256080.0,0.884,0.884,0.884,0.884,3308.1
2022-12-17 05:49:00,1671256140.0,0.883,0.884,0.883,0.883,12008.2
2022-12-17 05:50:00,1671256200.0,0.883,0.883,0.883,0.883,2412.2
2022-12-17 05:51:00,1671256260.0,0.884,0.884,0.883,0.884,10521.8
2022-12-17 05:52:00,1671256320.0,0.884,0.884,0.884,0.884,11288.9
2022-12-17 05:53:00,1671256380.0,0.883,0.884,0.883,0.883,10945.2
2022-12-17 05:54:00,1671256440.0,0.883,0.884,0.883,0.884,1415.0
2022-12-17 05:55:00,1671256500.0,0.883,0.883,0.883,0.883,4332.0
2022-12-17 05:56:00,1671256560.0,0.882,0.884,0.882,0.883,3373.0
2022-12-17 05:57:00,1671256620.0,0.883,0.884,0.883,0.883,685.1
2022-12-17 05:58:00,1671256680.0,0.883,0.884,0.883,0.884,877.0
2022-12-17 05:59:00,1671256740.0,0.883,0.883,0.883,0.883,6122.6
2022-12-17 06:00:00,1671256800.0,0.883,0.883,0.883,0.883,10040.9
2022-12-17 06:01:00,1671256860.0,0.882,0.882,0.88,0.882,56955.8
2022-12-17 06:02:00,1671256920.0,0.881,0.882,0.881,0.882,9915.2
2022-12-17 06:03:00,1671256980.0,0.882,0.882,0.88,0.881,31454.8
2022-12-17 06:04:00,1671257040.0,0.881,0.881,0.88,0.88,40829.1
2022-12-17 06:05:00,1671257100.0,0.881,0.881,0.88,0.881,24665.8
2022-12-17 06:06:00,1671257160.0,0.879,0.881,0.878,0.88,24755.6
2022-12-17 06:07:00,1671257220.0,0.88,0.88,0.88,0.88,200.0
2022-12-17 06:08:00,1671257280.0,0.88,0.881,0.88,0.881,10355.4
2022-12-17 06:09:00,1671257340.0,0.88,0.881,0.88,0.881,2814.5
2022-12-17 06:10:00,1671257400.0,0.881,0.882,0.881,0.881,1051.4
2022-12-17 06:11:00,1671257460.0,0.881,0.882,0.88,0.88,3093.1
2022-12-17 06:12:00,1671257520.0,0.88,0.88,0.88,0.88,1898.4
2022-12-17 06:13:00,1671257580.0,0.879,0.879,0.879,0.879,11.3
2022-12-17 06:14:00,1671257640.0,0.879,0.88,0.879,0.879,260.5
2022-12-17 06:15:00,1671257700.0,0.879,0.881,0.879,0.88,9576.7
2022-12-17 06:16:00,1671257760.0,0.88,0.881,0.88,0.881,1857.7
2022-12-17 06:17:00,1671257820.0,0.881,0.881,0.881,0.881,0.0
2022-12-17 06:18:00,1671257880.0,0.88,0.88,0.879,0.879,2195.8
2022-12-17 06:19:00,1671257940.0,0.879,0.88,0.879,0.88,2605.1
2022-12-17 06:20:00,1671258000.0,0.88,0.881,0.88,0.88,4777.5
2022-12-17 06:21:00,1671258060.0,0.88,0.88,0.879,0.879,99.0
2022-12-17 06:22:00,1671258120.0,0.879,0.879,0.879,0.879,3608.2
2022-12-17 06:23:00,1671258180.0,0.879,0.879,0.879,0.879,2202.5
2022-12-17 06:24:00,1671258240.0,0.879,0.879,0.879,0.879,29.7
2022-12-17 06:25:00,1671258300.0,0.879,0.879,0.879,0.879,656.6
2022-12-17 06:26:00,1671258360.0,0.879,0.879,0.879,0.879,588.6
2022-12-17 06:27:00,1671258420.0,0.879,0.879,0.879,0.879,2896.2
2022-12-17 06:28:00,1671258480.0,0.879,0.88,0.879,0.88,2642.8
2022-12-17 06:29:00,1671258540.0,0.88,0.88,0.88,0.88,7131.3
2022-12-17 06:30:00,1671258600.0,0.88,0.881,0.88,0.881,3688.3
2022-12-17 06:31:00,1671258660.0,0.881,0.881,0.881,0.881,1582.3
2022-12-17 06:32:00,1671258720.0,0.881,0.881,0.88,0.881,2902.7
2022-12-17 06:33:00,1671258780.0,0.881,0.882,0.881,0.882,1189.9
2022-12-17 06:34:00,1671258840.0,0.882,0.883,0.882,0.883,5286.5
2022-12-17 06:35:00,1671258900.0,0.882,0.885,0.882,0.884,1696.9
2022-12-17 06:36:00,1671258960.0,0.885,0.888,0.885,0.887,33773.9
2022-12-17 06:37:00,1671259020.0,0.887,0.888,0.886,0.887,11793.2
2022-12-17 06:38:00,1671259080.0,0.886,0.886,0.886,0.886,2219.2
2022-12-17 06:39:00,1671259140.0,0.885,0.885,0.884,0.885,455.6
2022-12-17 06:40:00,1671259200.0,0.884,0.886,0.884,0.886,13523.1
2022-12-17 06:41:00,1671259260.0,0.885,0.885,0.883,0.883,7034.8
2022-12-17 06:42:00,1671259320.0,0.884,0.886,0.884,0.885,14534.8
2022-12-17 06:43:00,1671259380.0,0.885,0.885,0.885,0.885,10130.2
2022-12-17 06:44:00,1671259440.0,0.885,0.886,0.885,0.885,718.8
2022-12-17 06:45:00,1671259500.0,0.886,0.886,0.886,0.886,79.1
2022-12-17 06:46:00,1671259560.0,0.886,0.887,0.886,0.887,4447.9
2022-12-17 06:47:00,1671259620.0,0.887,0.887,0.886,0.887,16087.1
2022-12-17 06:48:00,1671259680.0,0.887,0.887,0.887,0.887,3941.9
2022-12-17 06:49:00,1671259740.0,0.886,0.886,0.885,0.885,7781.8
2022-12-17 06:50:00,1671259800.0,0.885,0.885,0.885,0.885,571.5
2022-12-17 06:51:00,1671259860.0,0.884,0.884,0.883,0.884,5108.5
2022-12-17 06:52:00,1671259920.0,0.884,0.884,0.884,0.884,12703.9
2022-12-17 06:53:00,1671259980.0,0.883,0.883,0.883,0.883,2400.3
2022-12-17 06:54:00,1671260040.0,0.883,0.884,0.883,0.884,21531.7
2022-12-17 06:55:00,1671260100.0,0.884,0.884,0.884,0.884,211.1
2022-12-17 06:56:00,1671260160.0,0.884,0.884,0.883,0.883,937.2
2022-12-17 06:57:00,1671260220.0,0.883,0.883,0.883,0.883,0.0
2022-12-17 06:58:00,1671260280.0,0.883,0.883,0.883,0.883,1010.1
2022-12-17 06:59:00,1671260340.0,0.883,0.883,0.882,0.882,124.6
2022-12-17 07:00:00,1671260400.0,0.882,0.882,0.882,0.882,0.0
2022-12-17 07:01:00,1671260460.0,0.882,0.882,0.882,0.882,3663.4
2022-12-17 07:02:00,1671260520.0,0.883,0.885,0.883,0.884,16591.8
2022-12-17 07:03:00,1671260580.0,0.884,0.884,0.883,0.883,8626.1
2022-12-17 07:04:00,1671260640.0,0.883,0.883,0.882,0.882,1097.6
2022-12-17 07:05:00,1671260700.0,0.882,0.882,0.882,0.882,0.0
2022-12-17 07:06:00,1671260760.0,0.882,0.882,0.881,0.882,49361.9
2022-12-17 07:07:00,1671260820.0,0.882,0.882,0.881,0.881,68.2
2022-12-17 07:08:00,1671260880.0,0.881,0.882,0.881,0.881,471.5
2022-12-17 07:09:00,1671260940.0,0.882,0.882,0.881,0.882,5425.5
2022-12-17 07:10:00,1671261000.0,0.882,0.882,0.882,0.882,570.3
2022-12-17 07:11:00,1671261060.0,0.882,0.882,0.882,0.882,1257.2
2022-12-17 07:12:00,1671261120.0,0.882,0.882,0.881,0.881,9521.6
2022-12-17 07:13:00,1671261180.0,0.881,0.881,0.88,0.881,7059.9
2022-12-17 07:14:00,1671261240.0,0.881,0.882,0.881,0.882,1044.0
2022-12-17 07:15:00,1671261300.0,0.882,0.882,0.881,0.882,272.0
2022-12-17 07:16:00,1671261360.0,0.881,0.881,0.881,0.881,2919.8
2022-12-17 07:17:00,1671261420.0,0.881,0.881,0.881,0.881,0.0
2022-12-17 07:18:00,1671261480.0,0.881,0.881,0.881,0.881,5926.2
2022-12-17 07:19:00,1671261540.0,0.88,0.882,0.88,0.882,14426.5
2022-12-17 07:20:00,1671261600.0,0.881,0.881,0.881,0.881,2253.5
2022-12-17 07:21:00,1671261660.0,0.88,0.881,0.88,0.881,5044.3
2022-12-17 07:22:00,1671261720.0,0.881,0.881,0.881,0.881,0.0
2022-12-17 07:23:00,1671261780.0,0.881,0.882,0.881,0.881,5103.5
2022-12-17 07:24:00,1671261840.0,0.881,0.881,0.881,0.881,171.9
2022-12-17 07:25:00,1671261900.0,0.881,0.881,0.88,0.88,9086.3
2022-12-17 07:26:00,1671261960.0,0.88,0.88,0.88,0.88,25.2
2022-12-17 07:27:00,1671262020.0,0.88,0.88,0.88,0.88,46.9
2022-12-17 07:28:00,1671262080.0,0.881,0.881,0.88,0.881,5404.6
2022-12-17 07:29:00,1671262140.0,0.881,0.881,0.881,0.881,0.0
2022-12-17 07:30:00,1671262200.0,0.881,0.881,0.881,0.881,539.7
2022-12-17 07:31:00,1671262260.0,0.88,0.882,0.88,0.881,5404.5
2022-12-17 07:32:00,1671262320.0,0.88,0.88,0.88,0.88,56.8
2022-12-17 07:33:00,1671262380.0,0.88,0.88,0.88,0.88,56.9
2022-12-17 07:34:00,1671262440.0,0.88,0.882,0.88,0.881,7219.8
2022-12-17 07:35:00,1671262500.0,0.882,0.882,0.882,0.882,1048.2
2022-12-17 07:36:00,1671262560.0,0.882,0.882,0.882,0.882,11.4
2022-12-17 07:37:00,1671262620.0,0.882,0.882,0.882,0.882,24.3
2022-12-17 07:38:00,1671262680.0,0.882,0.882,0.882,0.882,3616.2
2022-12-17 07:39:00,1671262740.0,0.883,0.885,0.883,0.885,5789.0
2022-12-17 07:40:00,1671262800.0,0.885,0.885,0.885,0.885,3132.4
2022-12-17 07:41:00,1671262860.0,0.885,0.886,0.885,0.885,4625.1
2022-12-17 07:42:00,1671262920.0,0.885,0.885,0.884,0.884,132.9
2022-12-17 07:43:00,1671262980.0,0.884,0.884,0.884,0.884,13480.4
2022-12-17 07:44:00,1671263040.0,0.885,0.888,0.885,0.886,25355.5
2022-12-17 07:45:00,1671263100.0,0.887,0.887,0.885,0.887,19005.3
2022-12-17 07:46:00,1671263160.0,0.886,0.886,0.885,0.885,11398.9
2022-12-17 07:47:00,1671263220.0,0.885,0.886,0.885,0.886,999.5
2022-12-17 07:48:00,1671263280.0,0.885,0.885,0.884,0.885,14682.9
2022-12-17 07:49:00,1671263340.0,0.885,0.885,0.885,0.885,0.0
2022-12-17 07:50:00,1671263400.0,0.885,0.885,0.885,0.885,856.7
2022-12-17 07:51:00,1671263460.0,0.886,0.886,0.885,0.886,57.1
2022-12-17 07:52:00,1671263520.0,0.886,0.886,0.886,0.886,1578.0
2022-12-17 07:53:00,1671263580.0,0.885,0.885,0.885,0.885,135.0
2022-12-17 07:54:00,1671263640.0,0.886,0.886,0.885,0.885,70.9
2022-12-17 07:55:00,1671263700.0,0.885,0.885,0.885,0.885,20.1
2022-12-17 07:56:00,1671263760.0,0.885,0.885,0.885,0.885,1024.6
2022-12-17 07:57:00,1671263820.0,0.885,0.885,0.885,0.885,0.0
2022-12-17 07:58:00,1671263880.0,0.886,0.886,0.886,0.886,474.4
2022-12-17 07:59:00,1671263940.0,0.886,0.886,0.886,0.886,5523.4
2022-12-17 08:00:00,1671264000.0,0.887,0.887,0.886,0.886,11762.4
2022-12-17 08:01:00,1671264060.0,0.887,0.888,0.887,0.887,3774.4
2022-12-17 08:02:00,1671264120.0,0.888,0.888,0.887,0.887,3642.5
2022-12-17 08:03:00,1671264180.0,0.887,0.887,0.887,0.887,3656.7
2022-12-17 08:04:00,1671264240.0,0.888,0.888,0.887,0.887,487.6
2022-12-17 08:05:00,1671264300.0,0.888,0.889,0.888,0.889,21146.1
2022-12-17 08:06:00,1671264360.0,0.889,0.89,0.888,0.888,9750.2
2022-12-17 08:07:00,1671264420.0,0.887,0.887,0.887,0.887,88.0
2022-12-17 08:08:00,1671264480.0,0.887,0.887,0.887,0.887,615.9
2022-12-17 08:09:00,1671264540.0,0.887,0.887,0.887,0.887,405.1
2022-12-17 08:10:00,1671264600.0,0.887,0.888,0.887,0.887,1008.9
2022-12-17 08:11:00,1671264660.0,0.887,0.887,0.886,0.886,2416.3
2022-12-17 08:12:00,1671264720.0,0.886,0.888,0.886,0.887,4526.7
2022-12-17 08:13:00,1671264780.0,0.887,0.887,0.886,0.886,625.9
2022-12-17 08:14:00,1671264840.0,0.886,0.886,0.886,0.886,373.9
2022-12-17 08:15:00,1671264900.0,0.886,0.887,0.886,0.887,737.5
2022-12-17 08:16:00,1671264960.0,0.886,0.886,0.886,0.886,398.6
2022-12-17 08:17:00,1671265020.0,0.886,0.887,0.886,0.886,354.9
2022-12-17 08:18:00,1671265080.0,0.886,0.888,0.886,0.888,1916.3
2022-12-17 08:19:00,1671265140.0,0.887,0.889,0.887,0.889,2160.0
2022-12-17 08:20:00,1671265200.0,0.888,0.889,0.887,0.887,9247.1
2022-12-17 08:21:00,1671265260.0,0.888,0.888,0.887,0.887,2753.7
2022-12-17 08:22:00,1671265320.0,0.887,0.887,0.886,0.886,2328.1
2022-12-17 08:23:00,1671265380.0,0.886,0.886,0.886,0.886,326.2
2022-12-17 08:24:00,1671265440.0,0.886,0.886,0.886,0.886,537.0
2022-12-17 08:25:00,1671265500.0,0.886,0.886,0.886,0.886,15507.7
2022-12-17 08:26:00,1671265560.0,0.886,0.886,0.886,0.886,5093.6
2022-12-17 08:27:00,1671265620.0,0.886,0.886,0.886,0.886,602.8
2022-12-17 08:28:00,1671265680.0,0.886,0.887,0.886,0.886,722.8
2022-12-17 08:29:00,1671265740.0,0.886,0.886,0.885,0.885,942.5
2022-12-17 08:30:00,1671265800.0,0.885,0.885,0.885,0.885,1418.1
2022-12-17 08:31:00,1671265860.0,0.885,0.885,0.885,0.885,249.1
2022-12-17 08:32:00,1671265920.0,0.885,0.886,0.885,0.886,20763.2
2022-12-17 08:33:00,1671265980.0,0.886,0.886,0.885,0.886,1226.8
2022-12-17 08:34:00,1671266040.0,0.885,0.885,0.885,0.885,18.5
2022-12-17 08:35:00,1671266100.0,0.886,0.886,0.885,0.885,10934.8
2022-12-17 08:36:00,1671266160.0,0.885,0.885,0.884,0.885,6258.1
2022-12-17 08:37:00,1671266220.0,0.884,0.885,0.884,0.885,13011.2
2022-12-17 08:38:00,1671266280.0,0.885,0.885,0.884,0.884,8328.3
2022-12-17 08:39:00,1671266340.0,0.885,0.885,0.884,0.884,102.8
2022-12-17 08:40:00,1671266400.0,0.884,0.884,0.884,0.884,0.0
2022-12-17 08:41:00,1671266460.0,0.884,0.885,0.884,0.884,5459.7
2022-12-17 08:42:00,1671266520.0,0.884,0.885,0.884,0.884,2116.4
2022-12-17 08:43:00,1671266580.0,0.884,0.884,0.884,0.884,5860.0
2022-12-17 08:44:00,1671266640.0,0.884,0.885,0.884,0.885,5710.6
2022-12-17 08:45:00,1671266700.0,0.884,0.885,0.884,0.884,5778.1
2022-12-17 08:46:00,1671266760.0,0.884,0.885,0.884,0.885,8364.4
2022-12-17 08:47:00,1671266820.0,0.884,0.885,0.884,0.885,61.0
2022-12-17 08:48:00,1671266880.0,0.885,0.885,0.885,0.885,5088.6
2022-12-17 08:49:00,1671266940.0,0.885,0.885,0.885,0.885,3102.5
2022-12-17 08:50:00,1671267000.0,0.884,0.884,0.884,0.884,3391.4
2022-12-17 08:51:00,1671267060.0,0.884,0.884,0.884,0.884,2535.8
2022-12-17 08:52:00,1671267120.0,0.884,0.884,0.884,0.884,0.0
2022-12-17 08:53:00,1671267180.0,0.884,0.884,0.884,0.884,952.2
2022-12-17 08:54:00,1671267240.0,0.885,0.885,0.885,0.885,3406.7
2022-12-17 08:55:00,1671267300.0,0.885,0.885,0.885,0.885,31.0
2022-12-17 08:56:00,1671267360.0,0.885,0.885,0.884,0.884,7044.4
2022-12-17 08:57:00,1671267420.0,0.885,0.885,0.885,0.885,168.3
2022-12-17 08:58:00,1671267480.0,0.884,0.884,0.884,0.884,1161.9
2022-12-17 08:59:00,1671267540.0,0.884,0.884,0.884,0.884,0.0
2022-12-17 09:00:00,1671267600.0,0.884,0.885,0.884,0.885,5428.3
2022-12-17 09:01:00,1671267660.0,0.885,0.885,0.885,0.885,139.4
2022-12-17 09:02:00,1671267720.0,0.884,0.884,0.884,0.884,1929.9
2022-12-17 09:03:00,1671267780.0,0.883,0.883,0.883,0.883,319.3
2022-12-17 09:04:00,1671267840.0,0.884,0.884,0.883,0.884,2166.4
2022-12-17 09:05:00,1671267900.0,0.883,0.884,0.883,0.884,1223.2
2022-12-17 09:06:00,1671267960.0,0.884,0.884,0.884,0.884,2176.7
2022-12-17 09:07:00,1671268020.0,0.885,0.885,0.885,0.885,338.8
2022-12-17 09:08:00,1671268080.0,0.884,0.884,0.883,0.883,3964.7
2022-12-17 09:09:00,1671268140.0,0.884,0.884,0.884,0.884,101.4
2022-12-17 09:10:00,1671268200.0,0.884,0.884,0.883,0.884,425.5
2022-12-17 09:11:00,1671268260.0,0.883,0.883,0.883,0.883,560.0
2022-12-17 09:12:00,1671268320.0,0.883,0.883,0.883,0.883,771.4
2022-12-17 09:13:00,1671268380.0,0.883,0.883,0.883,0.883,0.0
2022-12-17 09:14:00,1671268440.0,0.883,0.883,0.883,0.883,0.0
2022-12-17 09:15:00,1671268500.0,0.884,0.885,0.884,0.884,3363.3
2022-12-17 09:16:00,1671268560.0,0.884,0.884,0.884,0.884,1891.1
2022-12-17 09:17:00,1671268620.0,0.885,0.885,0.884,0.884,128.3
2022-12-17 09:18:00,1671268680.0,0.885,0.885,0.885,0.885,56.4
2022-12-17 09:19:00,1671268740.0,0.884,0.885,0.884,0.885,5529.2
2022-12-17 09:20:00,1671268800.0,0.885,0.885,0.883,0.884,4634.6
2022-12-17 09:21:00,1671268860.0,0.883,0.883,0.883,0.883,3084.7
2022-12-17 09:22:00,1671268920.0,0.883,0.883,0.883,0.883,1698.5
2022-12-17 09:23:00,1671268980.0,0.882,0.883,0.882,0.883,25020.8
2022-12-17 09:24:00,1671269040.0,0.882,0.882,0.881,0.882,7127.1
2022-12-17 09:25:00,1671269100.0,0.882,0.883,0.882,0.882,776.3
2022-12-17 09:26:00,1671269160.0,0.882,0.882,0.882,0.882,2568.1
2022-12-17 09:27:00,1671269220.0,0.881,0.882,0.881,0.882,3419.0
2022-12-17 09:28:00,1671269280.0,0.882,0.883,0.882,0.882,4771.5
2022-12-17 09:29:00,1671269340.0,0.882,0.882,0.882,0.882,264.3
2022-12-17 09:30:00,1671269400.0,0.882,0.882,0.881,0.881,5481.1
