Universal Time,Unix Time,Open,High,Low,Close,Volume
2022-12-17 09:31:00,1671269460.0,0.882,0.882,0.881,0.881,68.2
2022-12-17 09:32:00,1671269520.0,0.881,0.882,0.881,0.882,651.3
2022-12-17 09:33:00,1671269580.0,0.881,0.882,0.88,0.881,22335.6
2022-12-17 09:34:00,1671269640.0,0.882,0.882,0.881,0.882,3074.8
2022-12-17 09:35:00,1671269700.0,0.882,0.883,0.881,0.882,4256.8
2022-12-17 09:36:00,1671269760.0,0.882,0.882,0.88,0.881,3657.4
2022-12-17 09:37:00,1671269820.0,0.88,0.881,0.88,0.88,267.5
2022-12-17 09:38:00,1671269880.0,0.881,0.881,0.88,0.881,6477.6
2022-12-17 09:39:00,1671269940.0,0.881,0.882,0.881,0.881,30565.8
2022-12-17 09:40:00,1671270000.0,0.882,0.882,0.881,0.881,916.5
2022-12-17 09:41:00,1671270060.0,0.882,0.883,0.881,0.881,18583.9
2022-12-17 09:42:00,1671270120.0,0.882,0.882,0.882,0.882,4604.4
2022-12-17 09:43:00,1671270180.0,0.881,0.882,0.881,0.882,3292.4
2022-12-17 09:44:00,1671270240.0,0.882,0.882,0.882,0.882,565.5
2022-12-17 09:45:00,1671270300.0,0.882,0.882,0.882,0.882,79.4
2022-12-17 09:46:00,1671270360.0,0.882,0.882,0.882,0.882,9916.1
2022-12-17 09:47:00,1671270420.0,0.882,0.882,0.882,0.882,225.6
2022-12-17 09:48:00,1671270480.0,0.882,0.882,0.882,0.882,5558.3
2022-12-17 09:49:00,1671270540.0,0.881,0.883,0.881,0.883,3556.7
2022-12-17 09:50:00,1671270600.0,0.883,0.883,0.883,0.883,20.3
2022-12-17 09:51:00,1671270660.0,0.882,0.883,0.882,0.883,130.2
2022-12-17 09:52:00,1671270720.0,0.883,0.883,0.883,0.883,870.3
2022-12-17 09:53:00,1671270780.0,0.883,0.883,0.883,0.883,49.0
2022-12-17 09:54:00,1671270840.0,0.882,0.882,0.882,0.882,4184.6
2022-12-17 09:55:00,1671270900.0,0.882,0.882,0.882,0.882,400.9
2022-12-17 09:56:00,1671270960.0,0.882,0.882,0.881,0.882,12734.8
2022-12-17 09:57:00,1671271020.0,0.881,0.881,0.881,0.881,276.6
2022-12-17 09:58:00,1671271080.0,0.881,0.882,0.881,0.882,387.7
2022-12-17 09:59:00,1671271140.0,0.882,0.882,0.882,0.882,0.0
2022-12-17 10:00:00,1671271200.0,0.881,0.881,0.881,0.881,1722.1
2022-12-17 10:01:00,1671271260.0,0.881,0.881,0.88,0.881,79.5
2022-12-17 10:02:00,1671271320.0,0.881,0.882,0.881,0.882,1557.2
2022-12-17 10:03:00,1671271380.0,0.881,0.882,0.881,0.882,68.2
2022-12-17 10:04:00,1671271440.0,0.882,0.882,0.882,0.882,0.0
2022-12-17 10:05:00,1671271500.0,0.882,0.882,0.882,0.882,7253.3
2022-12-17 10:06:00,1671271560.0,0.882,0.882,0.882,0.882,16.1
2022-12-17 10:07:00,1671271620.0,0.882,0.882,0.882,0.882,155.0
2022-12-17 10:08:00,1671271680.0,0.882,0.882,0.882,0.882,0.0
2022-12-17 10:09:00,1671271740.0,0.882,0.882,0.882,0.882,0.0
2022-12-17 10:10:00,1671271800.0,0.882,0.882,0.882,0.882,24.3
2022-12-17 10:11:00,1671271860.0,0.883,0.883,0.883,0.883,160.2
2022-12-17 10:12:00,1671271920.0,0.883,0.883,0.883,0.883,0.0
2022-12-17 10:13:00,1671271980.0,0.883,0.883,0.883,0.883,3778.3
2022-12-17 10:14:00,1671272040.0,0.883,0.883,0.882,0.882,40.6
2022-12-17 10:15:00,1671272100.0,0.882,0.882,0.882,0.882,0.0
2022-12-17 10:16:00,1671272160.0,0.883,0.883,0.882,0.883,3663.5
2022-12-17 10:17:00,1671272220.0,0.882,0.882,0.882,0.882,1761.1
2022-12-17 10:18:00,1671272280.0,0.883,0.883,0.883,0.883,1909.1
2022-12-17 10:19:00,1671272340.0,0.883,0.883,0.883,0.883,0.0
2022-12-17 10:20:00,1671272400.0,0.882,0.882,0.882,0.882,289.4
2022-12-17 10:21:00,1671272460.0,0.883,0.883,0.882,0.882,2174.9
2022-12-17 10:22:00,1671272520.0,0.882,0.882,0.882,0.882,13.2
2022-12-17 10:23:00,1671272580.0,0.882,0.882,0.882,0.882,532.8
2022-12-17 10:24:00,1671272640.0,0.882,0.882,0.882,0.882,1419.3
2022-12-17 10:25:00,1671272700.0,0.883,0.883,0.882,0.882,629.9
2022-12-17 10:26:00,1671272760.0,0.882,0.882,0.882,0.882,5349.2
2022-12-17 10:27:00,1671272820.0,0.882,0.882,0.882,0.882,2092.7
2022-12-17 10:28:00,1671272880.0,0.882,0.882,0.882,0.882,110.2
2022-12-17 10:29:00,1671272940.0,0.882,0.882,0.882,0.882,44.6
2022-12-17 10:30:00,1671273000.0,0.882,0.882,0.881,0.881,2705.7
2022-12-17 10:31:00,1671273060.0,0.881,0.881,0.881,0.881,77.9
2022-12-17 10:32:00,1671273120.0,0.881,0.881,0.881,0.881,20.6
2022-12-17 10:33:00,1671273180.0,0.882,0.882,0.881,0.881,3091.9
2022-12-17 10:34:00,1671273240.0,0.881,0.882,0.881,0.882,31618.1
2022-12-17 10:35:00,1671273300.0,0.881,0.881,0.881,0.881,71.0
2022-12-17 10:36:00,1671273360.0,0.881,0.881,0.881,0.881,2704.6
2022-12-17 10:37:00,1671273420.0,0.881,0.881,0.88,0.88,1359.0
2022-12-17 10:38:00,1671273480.0,0.88,0.881,0.88,0.88,15605.4
2022-12-17 10:39:00,1671273540.0,0.88,0.881,0.878,0.879,14927.4
2022-12-17 10:40:00,1671273600.0,0.88,0.881,0.88,0.881,3915.1
2022-12-17 10:41:00,1671273660.0,0.881,0.881,0.881,0.881,3263.2
2022-12-17 10:42:00,1671273720.0,0.881,0.882,0.881,0.882,10972.3
2022-12-17 10:43:00,1671273780.0,0.882,0.882,0.882,0.882,243.1
2022-12-17 10:44:00,1671273840.0,0.882,0.882,0.881,0.882,1097.2
2022-12-17 10:45:00,1671273900.0,0.881,0.882,0.881,0.881,376.7
2022-12-17 10:46:00,1671273960.0,0.881,0.882,0.881,0.881,861.6
2022-12-17 10:47:00,1671274020.0,0.881,0.881,0.881,0.881,0.0
2022-12-17 10:48:00,1671274080.0,0.881,0.881,0.88,0.881,15429.2
2022-12-17 10:49:00,1671274140.0,0.88,0.881,0.88,0.881,7457.6
2022-12-17 10:50:00,1671274200.0,0.881,0.881,0.88,0.881,447.0
2022-12-17 10:51:00,1671274260.0,0.881,0.881,0.881,0.881,18363.5
2022-12-17 10:52:00,1671274320.0,0.882,0.883,0.882,0.883,3573.0
2022-12-17 10:53:00,1671274380.0,0.883,0.884,0.883,0.884,11729.2
2022-12-17 10:54:00,1671274440.0,0.885,0.886,0.885,0.885,14605.2
2022-12-17 10:55:00,1671274500.0,0.885,0.885,0.885,0.885,3565.0
2022-12-17 10:56:00,1671274560.0,0.886,0.887,0.886,0.887,33099.8
2022-12-17 10:57:00,1671274620.0,0.887,0.887,0.887,0.887,12488.8
2022-12-17 10:58:00,1671274680.0,0.887,0.887,0.887,0.887,5963.9
2022-12-17 10:59:00,1671274740.0,0.887,0.887,0.887,0.887,4092.2
2022-12-17 11:00:00,1671274800.0,0.886,0.887,0.886,0.887,15611.8
2022-12-17 11:01:00,1671274860.0,0.887,0.888,0.886,0.886,16480.0
2022-12-17 11:02:00,1671274920.0,0.886,0.886,0.886,0.886,3187.9
2022-12-17 11:03:00,1671274980.0,0.886,0.886,0.886,0.886,0.0
2022-12-17 11:04:00,1671275040.0,0.886,0.886,0.885,0.885,5590.8
2022-12-17 11:05:00,1671275100.0,0.885,0.885,0.885,0.885,1104.7
2022-12-17 11:06:00,1671275160.0,0.885,0.885,0.885,0.885,0.0
2022-12-17 11:07:00,1671275220.0,0.884,0.884,0.884,0.884,400.6
2022-12-17 11:08:00,1671275280.0,0.885,0.885,0.885,0.885,596.5
2022-12-17 11:09:00,1671275340.0,0.884,0.885,0.884,0.885,913.9
2022-12-17 11:10:00,1671275400.0,0.884,0.884,0.884,0.884,8572.9
2022-12-17 11:11:00,1671275460.0,0.884,0.884,0.884,0.884,0.0
2022-12-17 11:12:00,1671275520.0,0.884,0.884,0.884,0.884,0.0
2022-12-17 11:13:00,1671275580.0,0.885,0.885,0.885,0.885,399.2
2022-12-17 11:14:00,1671275640.0,0.885,0.885,0.884,0.884,1716.9
2022-12-17 11:15:00,1671275700.0,0.884,0.885,0.884,0.884,11188.5
2022-12-17 11:16:00,1671275760.0,0.884,0.884,0.884,0.884,6238.5
2022-12-17 11:17:00,1671275820.0,0.884,0.884,0.882,0.882,24591.0
2022-12-17 11:18:00,1671275880.0,0.882,0.882,0.882,0.882,4394.3
2022-12-17 11:19:00,1671275940.0,0.883,0.883,0.883,0.883,15.0
2022-12-17 11:20:00,1671276000.0,0.883,0.883,0.883,0.883,11.3
2022-12-17 11:21:00,1671276060.0,0.882,0.882,0.881,0.882,15659.8
2022-12-17 11:22:00,1671276120.0,0.883,0.883,0.881,0.882,6329.3
2022-12-17 11:23:00,1671276180.0,0.882,0.882,0.881,0.882,2403.2
2022-12-17 11:24:00,1671276240.0,0.882,0.883,0.882,0.882,1271.3
2022-12-17 11:25:00,1671276300.0,0.882,0.882,0.881,0.881,4193.7
2022-12-17 11:26:00,1671276360.0,0.882,0.882,0.881,0.881,298.0
2022-12-17 11:27:00,1671276420.0,0.881,0.883,0.881,0.883,4285.7
2022-12-17 11:28:00,1671276480.0,0.883,0.883,0.883,0.883,2549.9
2022-12-17 11:29:00,1671276540.0,0.883,0.883,0.882,0.882,4014.8
2022-12-17 11:30:00,1671276600.0,0.881,0.882,0.881,0.882,683.2
2022-12-17 11:31:00,1671276660.0,0.882,0.882,0.881,0.882,1000.8
2022-12-17 11:32:00,1671276720.0,0.882,0.883,0.881,0.881,9466.2
2022-12-17 11:33:00,1671276780.0,0.881,0.882,0.881,0.882,432.8
2022-12-17 11:34:00,1671276840.0,0.881,0.882,0.881,0.881,4512.5
2022-12-17 11:35:00,1671276900.0,0.881,0.881,0.88,0.881,3931.6
2022-12-17 11:36:00,1671276960.0,0.881,0.881,0.881,0.881,0.0
2022-12-17 11:37:00,1671277020.0,0.88,0.881,0.88,0.881,3279.8
2022-12-17 11:38:00,1671277080.0,0.881,0.881,0.881,0.881,1190.1
2022-12-17 11:39:00,1671277140.0,0.881,0.881,0.881,0.881,80.0
2022-12-17 11:40:00,1671277200.0,0.881,0.881,0.881,0.881,0.0
2022-12-17 11:41:00,1671277260.0,0.88,0.88,0.88,0.88,17.9
2022-12-17 11:42:00,1671277320.0,0.88,0.88,0.88,0.88,0.0
2022-12-17 11:43:00,1671277380.0,0.881,0.881,0.881,0.881,46.3
2022-12-17 11:44:00,1671277440.0,0.88,0.88,0.88,0.88,585.1
2022-12-17 11:45:00,1671277500.0,0.881,0.882,0.881,0.881,4922.9
2022-12-17 11:46:00,1671277560.0,0.882,0.883,0.882,0.883,1946.1
2022-12-17 11:47:00,1671277620.0,0.882,0.882,0.882,0.882,3834.5
2022-12-17 11:48:00,1671277680.0,0.882,0.882,0.882,0.882,0.0
2022-12-17 11:49:00,1671277740.0,0.882,0.882,0.882,0.882,20.7
2022-12-17 11:50:00,1671277800.0,0.882,0.882,0.88,0.881,8001.3
2022-12-17 11:51:00,1671277860.0,0.881,0.881,0.88,0.881,3141.5
2022-12-17 11:52:00,1671277920.0,0.88,0.881,0.879,0.88,26085.9
2022-12-17 11:53:00,1671277980.0,0.88,0.88,0.88,0.88,0.0
2022-12-17 11:54:00,1671278040.0,0.88,0.881,0.88,0.881,5280.0
2022-12-17 11:55:00,1671278100.0,0.88,0.881,0.88,0.881,1167.2
2022-12-17 11:56:00,1671278160.0,0.881,0.881,0.881,0.881,775.6
2022-12-17 11:57:00,1671278220.0,0.881,0.882,0.881,0.882,5501.1
2022-12-17 11:58:00,1671278280.0,0.881,0.881,0.881,0.881,2191.5
2022-12-17 11:59:00,1671278340.0,0.882,0.883,0.882,0.883,4258.6
2022-12-17 12:00:00,1671278400.0,0.882,0.883,0.882,0.883,5534.7
2022-12-17 12:01:00,1671278460.0,0.883,0.883,0.882,0.882,1833.4
2022-12-17 12:02:00,1671278520.0,0.882,0.882,0.882,0.882,4945.2
2022-12-17 12:03:00,1671278580.0,0.881,0.882,0.881,0.882,96.7
2022-12-17 12:04:00,1671278640.0,0.881,0.881,0.881,0.881,1227.3
2022-12-17 12:05:00,1671278700.0,0.882,0.882,0.881,0.881,84.0
2022-12-17 12:06:00,1671278760.0,0.882,0.882,0.882,0.882,1571.4
2022-12-17 12:07:00,1671278820.0,0.882,0.882,0.882,0.882,0.0
2022-12-17 12:08:00,1671278880.0,0.881,0.881,0.881,0.881,8586.6
2022-12-17 12:09:00,1671278940.0,0.881,0.881,0.881,0.881,100.2
2022-12-17 12:10:00,1671279000.0,0.882,0.882,0.881,0.882,4590.2
2022-12-17 12:11:00,1671279060.0,0.882,0.882,0.882,0.882,2464.5
2022-12-17 12:12:00,1671279120.0,0.882,0.882,0.882,0.882,0.0
2022-12-17 12:13:00,1671279180.0,0.881,0.883,0.881,0.883,2637.9
2022-12-17 12:14:00,1671279240.0,0.883,0.885,0.883,0.885,102480.1
2022-12-17 12:15:00,1671279300.0,0.884,0.885,0.884,0.884,13107.6
2022-12-17 12:16:00,1671279360.0,0.884,0.884,0.884,0.884,0.0
2022-12-17 12:17:00,1671279420.0,0.883,0.883,0.883,0.883,17561.4
2022-12-17 12:18:00,1671279480.0,0.884,0.884,0.883,0.883,1388.0
2022-12-17 12:19:00,1671279540.0,0.883,0.884,0.883,0.883,3398.7
2022-12-17 12:20:00,1671279600.0,0.884,0.885,0.884,0.885,5014.6
2022-12-17 12:21:00,1671279660.0,0.885,0.885,0.884,0.884,35.9
2022-12-17 12:22:00,1671279720.0,0.885,0.885,0.884,0.884,216.6
2022-12-17 12:23:00,1671279780.0,0.884,0.885,0.884,0.884,12551.0
2022-12-17 12:24:00,1671279840.0,0.884,0.886,0.884,0.885,2461.7
2022-12-17 12:25:00,1671279900.0,0.886,0.886,0.885,0.885,413.5
2022-12-17 12:26:00,1671279960.0,0.885,0.885,0.884,0.884,3324.9
2022-12-17 12:27:00,1671280020.0,0.884,0.885,0.884,0.884,7709.4
2022-12-17 12:28:00,1671280080.0,0.885,0.885,0.885,0.885,22.5
2022-12-17 12:29:00,1671280140.0,0.884,0.884,0.884,0.884,12.8
2022-12-17 12:30:00,1671280200.0,0.885,0.885,0.884,0.884,3020.7
2022-12-17 12:31:00,1671280260.0,0.884,0.884,0.883,0.883,2316.8
2022-12-17 12:32:00,1671280320.0,0.884,0.884,0.884,0.884,1601.9
2022-12-17 12:33:00,1671280380.0,0.884,0.884,0.884,0.884,562.6
2022-12-17 12:34:00,1671280440.0,0.884,0.886,0.884,0.885,8683.0
2022-12-17 12:35:00,1671280500.0,0.885,0.886,0.885,0.886,218.6
2022-12-17 12:36:00,1671280560.0,0.886,0.886,0.886,0.886,1863.5
2022-12-17 12:37:00,1671280620.0,0.886,0.887,0.886,0.887,5629.5
2022-12-17 12:38:00,1671280680.0,0.886,0.886,0.885,0.885,2734.3
2022-12-17 12:39:00,1671280740.0,0.885,0.886,0.885,0.886,584.4
2022-12-17 12:40:00,1671280800.0,0.885,0.885,0.885,0.885,3107.0
2022-12-17 12:41:00,1671280860.0,0.885,0.885,0.884,0.884,274.9
2022-12-17 12:42:00,1671280920.0,0.884,0.884,0.884,0.884,3242.4
2022-12-17 12:43:00,1671280980.0,0.883,0.883,0.881,0.882,11929.2
2022-12-17 12:44:00,1671281040.0,0.883,0.883,0.882,0.883,32493.3
2022-12-17 12:45:00,1671281100.0,0.884,0.884,0.883,0.883,2668.8
2022-12-17 12:46:00,1671281160.0,0.883,0.884,0.883,0.884,1205.4
2022-12-17 12:47:00,1671281220.0,0.883,0.883,0.883,0.883,1200.0
2022-12-17 12:48:00,1671281280.0,0.883,0.883,0.882,0.883,7709.8
2022-12-17 12:49:00,1671281340.0,0.882,0.884,0.882,0.884,2770.3
2022-12-17 12:50:00,1671281400.0,0.884,0.884,0.883,0.883,11864.8
2022-12-17 12:51:00,1671281460.0,0.882,0.883,0.882,0.883,485.4
2022-12-17 12:52:00,1671281520.0,0.883,0.883,0.883,0.883,11.3
2022-12-17 12:53:00,1671281580.0,0.882,0.883,0.882,0.883,2009.9
2022-12-17 12:54:00,1671281640.0,0.883,0.883,0.883,0.883,0.0
2022-12-17 12:55:00,1671281700.0,0.883,0.883,0.883,0.883,59.9
2022-12-17 12:56:00,1671281760.0,0.884,0.884,0.884,0.884,130.6
2022-12-17 12:57:00,1671281820.0,0.883,0.884,0.883,0.884,569.2
2022-12-17 12:58:00,1671281880.0,0.884,0.884,0.884,0.884,3115.9
2022-12-17 12:59:00,1671281940.0,0.884,0.884,0.883,0.883,2377.0
2022-12-17 13:00:00,1671282000.0,0.884,0.884,0.884,0.884,352.6
2022-12-17 13:01:00,1671282060.0,0.884,0.885,0.884,0.885,3636.2
2022-12-17 13:02:00,1671282120.0,0.884,0.885,0.884,0.884,2445.0
2022-12-17 13:03:00,1671282180.0,0.883,0.884,0.883,0.884,322.0
2022-12-17 13:04:00,1671282240.0,0.884,0.884,0.884,0.884,0.0
2022-12-17 13:05:00,1671282300.0,0.884,0.884,0.884,0.884,58.7
2022-12-17 13:06:00,1671282360.0,0.883,0.884,0.883,0.884,1949.8
2022-12-17 13:07:00,1671282420.0,0.884,0.884,0.883,0.883,4510.9
2022-12-17 13:08:00,1671282480.0,0.884,0.885,0.884,0.884,2307.5
2022-12-17 13:09:00,1671282540.0,0.884,0.884,0.884,0.884,0.0
2022-12-17 13:10:00,1671282600.0,0.884,0.884,0.884,0.884,0.0
2022-12-17 13:11:00,1671282660.0,0.884,0.884,0.884,0.884,500.0
2022-12-17 13:12:00,1671282720.0,0.885,0.885,0.885,0.885,149.9
2022-12-17 13:13:00,1671282780.0,0.885,0.885,0.885,0.885,102.6
2022-12-17 13:14:00,1671282840.0,0.885,0.885,0.885,0.885,56.4
2022-12-17 13:15:00,1671282900.0,0.885,0.885,0.884,0.884,57.0
2022-12-17 13:16:00,1671282960.0,0.885,0.885,0.885,0.885,1454.7
2022-12-17 13:17:00,1671283020.0,0.884,0.884,0.884,0.884,41.9
2022-12-17 13:18:00,1671283080.0,0.884,0.884,0.884,0.884,95.4
2022-12-17 13:19:00,1671283140.0,0.884,0.884,0.884,0.884,18.9
2022-12-17 13:20:00,1671283200.0,0.884,0.884,0.884,0.884,0.0
2022-12-17 13:21:00,1671283260.0,0.885,0.885,0.885,0.885,3578.8
2022-12-17 13:22:00,1671283320.0,0.884,0.884,0.883,0.884,6481.8
2022-12-17 13:23:00,1671283380.0,0.883,0.883,0.881,0.882,6558.0
2022-12-17 13:24:00,1671283440.0,0.881,0.882,0.881,0.882,1865.9
2022-12-17 13:25:00,1671283500.0,0.882,0.882,0.882,0.882,73.2
2022-12-17 13:26:00,1671283560.0,0.883,0.883,0.883,0.883,635.9
2022-12-17 13:27:00,1671283620.0,0.883,0.883,0.883,0.883,12583.5
2022-12-17 13:28:00,1671283680.0,0.882,0.883,0.882,0.883,1837.3
2022-12-17 13:29:00,1671283740.0,0.883,0.883,0.883,0.883,792.9
2022-12-17 13:30:00,1671283800.0,0.882,0.882,0.882,0.882,111.8
2022-12-17 13:31:00,1671283860.0,0.883,0.883,0.883,0.883,809.6
2022-12-17 13:32:00,1671283920.0,0.883,0.883,0.883,0.883,0.0
2022-12-17 13:33:00,1671283980.0,0.883,0.883,0.882,0.882,1377.6
2022-12-17 13:34:00,1671284040.0,0.882,0.882,0.882,0.882,0.0
2022-12-17 13:35:00,1671284100.0,0.881,0.883,0.881,0.882,5357.5
2022-12-17 13:36:00,1671284160.0,0.882,0.883,0.882,0.883,283.7
2022-12-17 13:37:00,1671284220.0,0.882,0.882,0.882,0.882,336.6
2022-12-17 13:38:00,1671284280.0,0.882,0.882,0.882,0.882,18.8
2022-12-17 13:39:00,1671284340.0,0.882,0.882,0.882,0.882,71.6
2022-12-17 13:40:00,1671284400.0,0.882,0.882,0.882,0.882,14.1
2022-12-17 13:41:00,1671284460.0,0.882,0.882,0.882,0.882,0.0
2022-12-17 13:42:00,1671284520.0,0.883,0.883,0.883,0.883,2811.0
2022-12-17 13:43:00,1671284580.0,0.883,0.883,0.883,0.883,0.0
2022-12-17 13:44:00,1671284640.0,0.883,0.883,0.883,0.883,0.0
2022-12-17 13:45:00,1671284700.0,0.884,0.884,0.884,0.884,1047.0
2022-12-17 13:46:00,1671284760.0,0.883,0.883,0.883,0.883,42.5
2022-12-17 13:47:00,1671284820.0,0.884,0.884,0.883,0.883,3088.5
2022-12-17 13:48:00,1671284880.0,0.883,0.883,0.883,0.883,0.0
2022-12-17 13:49:00,1671284940.0,0.882,0.882,0.881,0.881,15643.6
2022-12-17 13:50:00,1671285000.0,0.881,0.881,0.88,0.88,698.4
2022-12-17 13:51:00,1671285060.0,0.881,0.881,0.881,0.881,3285.5
2022-12-17 13:52:00,1671285120.0,0.881,0.882,0.881,0.882,581.4
2022-12-17 13:53:00,1671285180.0,0.881,0.881,0.881,0.881,141.2
2022-12-17 13:54:00,1671285240.0,0.881,0.882,0.881,0.882,11326.7
2022-12-17 13:55:00,1671285300.0,0.882,0.882,0.882,0.882,0.0
2022-12-17 13:56:00,1671285360.0,0.882,0.882,0.882,0.882,112.2
2022-12-17 13:57:00,1671285420.0,0.881,0.881,0.881,0.881,3473.6
2022-12-17 13:58:00,1671285480.0,0.88,0.881,0.878,0.88,36689.3
2022-12-17 13:59:00,1671285540.0,0.88,0.881,0.879,0.879,6574.8
2022-12-17 14:00:00,1671285600.0,0.88,0.88,0.88,0.88,9185.8
2022-12-17 14:01:00,1671285660.0,0.881,0.882,0.88,0.881,3753.2
2022-12-17 14:02:00,1671285720.0,0.882,0.882,0.882,0.882,12077.8
2022-12-17 14:03:00,1671285780.0,0.882,0.883,0.882,0.883,2127.9
2022-12-17 14:04:00,1671285840.0,0.883,0.883,0.883,0.883,7464.6
2022-12-17 14:05:00,1671285900.0,0.883,0.883,0.883,0.883,6012.4
2022-12-17 14:06:00,1671285960.0,0.884,0.884,0.884,0.884,15842.6
2022-12-17 14:07:00,1671286020.0,0.884,0.884,0.884,0.884,12152.1
2022-12-17 14:08:00,1671286080.0,0.885,0.885,0.885,0.885,22283.0
2022-12-17 14:09:00,1671286140.0,0.884,0.884,0.884,0.884,58.9
2022-12-17 14:10:00,1671286200.0,0.885,0.885,0.885,0.885,196.5
2022-12-17 14:11:00,1671286260.0,0.884,0.884,0.884,0.884,834.7
2022-12-17 14:12:00,1671286320.0,0.884,0.884,0.884,0.884,1305.7
2022-12-17 14:13:00,1671286380.0,0.884,0.884,0.884,0.884,3857.9
2022-12-17 14:14:00,1671286440.0,0.884,0.884,0.884,0.884,0.0
2022-12-17 14:15:00,1671286500.0,0.884,0.884,0.884,0.884,460.5
2022-12-17 14:16:00,1671286560.0,0.884,0.884,0.884,0.884,21.8
2022-12-17 14:17:00,1671286620.0,0.884,0.885,0.884,0.885,2628.4
