Universal Time,Unix Time,Open,High,Low,Close,Volume
2022-12-17 14:18:00,1671286680.0,0.884,0.885,0.884,0.885,2551.8
2022-12-17 14:19:00,1671286740.0,0.885,0.886,0.885,0.886,8429.0
2022-12-17 14:20:00,1671286800.0,0.885,0.886,0.885,0.886,8355.6
2022-12-17 14:21:00,1671286860.0,0.885,0.885,0.885,0.885,13.2
2022-12-17 14:22:00,1671286920.0,0.885,0.885,0.885,0.885,6324.5
2022-12-17 14:23:00,1671286980.0,0.884,0.885,0.884,0.884,8866.0
2022-12-17 14:24:00,1671287040.0,0.884,0.884,0.884,0.884,4944.2
2022-12-17 14:25:00,1671287100.0,0.884,0.885,0.883,0.885,5789.9
2022-12-17 14:26:00,1671287160.0,0.884,0.884,0.884,0.884,1022.8
2022-12-17 14:27:00,1671287220.0,0.884,0.885,0.883,0.884,3118.7
2022-12-17 14:28:00,1671287280.0,0.884,0.885,0.884,0.884,2776.6
2022-12-17 14:29:00,1671287340.0,0.883,0.884,0.883,0.884,882.1
2022-12-17 14:30:00,1671287400.0,0.884,0.885,0.884,0.884,1403.6
2022-12-17 14:31:00,1671287460.0,0.885,0.885,0.883,0.883,1003.8
2022-12-17 14:32:00,1671287520.0,0.883,0.883,0.883,0.883,0.0
2022-12-17 14:33:00,1671287580.0,0.883,0.884,0.883,0.883,552.6
2022-12-17 14:34:00,1671287640.0,0.883,0.883,0.883,0.883,13.5
2022-12-17 14:35:00,1671287700.0,0.884,0.884,0.883,0.883,26.3
2022-12-17 14:36:00,1671287760.0,0.883,0.883,0.883,0.883,177.4
2022-12-17 14:37:00,1671287820.0,0.883,0.883,0.883,0.883,0.0
2022-12-17 14:38:00,1671287880.0,0.883,0.884,0.883,0.884,3926.1
2022-12-17 14:39:00,1671287940.0,0.884,0.884,0.884,0.884,8542.6
2022-12-17 14:40:00,1671288000.0,0.883,0.884,0.883,0.884,57.5
2022-12-17 14:41:00,1671288060.0,0.883,0.883,0.883,0.883,44.6
2022-12-17 14:42:00,1671288120.0,0.884,0.884,0.884,0.884,44.1
2022-12-17 14:43:00,1671288180.0,0.883,0.883,0.883,0.883,179.0
2022-12-17 14:44:00,1671288240.0,0.884,0.884,0.884,0.884,112.9
2022-12-17 14:45:00,1671288300.0,0.884,0.885,0.884,0.885,2709.0
2022-12-17 14:46:00,1671288360.0,0.884,0.886,0.884,0.885,6549.9
2022-12-17 14:47:00,1671288420.0,0.885,0.885,0.885,0.885,0.0
2022-12-17 14:48:00,1671288480.0,0.886,0.886,0.886,0.886,57.4
2022-12-17 14:49:00,1671288540.0,0.886,0.886,0.885,0.885,3869.6
2022-12-17 14:50:00,1671288600.0,0.885,0.885,0.884,0.884,2779.0
2022-12-17 14:51:00,1671288660.0,0.884,0.884,0.884,0.884,61.0
2022-12-17 14:52:00,1671288720.0,0.884,0.884,0.884,0.884,100.0
2022-12-17 14:53:00,1671288780.0,0.884,0.884,0.884,0.884,0.0
2022-12-17 14:54:00,1671288840.0,0.883,0.883,0.883,0.883,8502.9
2022-12-17 14:55:00,1671288900.0,0.883,0.884,0.883,0.883,2288.8
2022-12-17 14:56:00,1671288960.0,0.882,0.882,0.882,0.882,428.1
2022-12-17 14:57:00,1671289020.0,0.883,0.883,0.883,0.883,1771.5
2022-12-17 14:58:00,1671289080.0,0.883,0.883,0.883,0.883,0.0
2022-12-17 14:59:00,1671289140.0,0.883,0.883,0.882,0.882,8237.4
2022-12-17 15:00:00,1671289200.0,0.883,0.884,0.883,0.884,9825.2
2022-12-17 15:01:00,1671289260.0,0.883,0.883,0.882,0.882,4867.1
2022-12-17 15:02:00,1671289320.0,0.883,0.883,0.883,0.883,34.4
2022-12-17 15:03:00,1671289380.0,0.883,0.884,0.883,0.883,3262.8
2022-12-17 15:04:00,1671289440.0,0.883,0.883,0.883,0.883,6563.2
2022-12-17 15:05:00,1671289500.0,0.883,0.883,0.883,0.883,1501.4
2022-12-17 15:06:00,1671289560.0,0.883,0.884,0.883,0.883,2820.6
2022-12-17 15:07:00,1671289620.0,0.883,0.883,0.883,0.883,2476.9
2022-12-17 15:08:00,1671289680.0,0.883,0.884,0.883,0.884,3524.1
2022-12-17 15:09:00,1671289740.0,0.883,0.884,0.883,0.884,1093.3
2022-12-17 15:10:00,1671289800.0,0.884,0.884,0.883,0.883,1410.8
2022-12-17 15:11:00,1671289860.0,0.882,0.883,0.882,0.883,5845.2
2022-12-17 15:12:00,1671289920.0,0.882,0.882,0.882,0.882,1755.4
2022-12-17 15:13:00,1671289980.0,0.882,0.882,0.881,0.882,985.9
2022-12-17 15:14:00,1671290040.0,0.883,0.883,0.883,0.883,160.8
2022-12-17 15:15:00,1671290100.0,0.883,0.883,0.883,0.883,219.5
2022-12-17 15:16:00,1671290160.0,0.883,0.884,0.883,0.884,2372.9
2022-12-17 15:17:00,1671290220.0,0.884,0.884,0.883,0.883,1264.8
2022-12-17 15:18:00,1671290280.0,0.883,0.884,0.883,0.884,1248.1
2022-12-17 15:19:00,1671290340.0,0.884,0.884,0.883,0.883,140.9
2022-12-17 15:20:00,1671290400.0,0.883,0.883,0.883,0.883,1813.6
2022-12-17 15:21:00,1671290460.0,0.882,0.884,0.882,0.884,5784.5
2022-12-17 15:22:00,1671290520.0,0.884,0.884,0.884,0.884,195.6
2022-12-17 15:23:00,1671290580.0,0.884,0.884,0.883,0.884,179.5
2022-12-17 15:24:00,1671290640.0,0.884,0.884,0.884,0.884,2493.4
2022-12-17 15:25:00,1671290700.0,0.885,0.885,0.884,0.885,215.1
2022-12-17 15:26:00,1671290760.0,0.885,0.885,0.884,0.884,4844.8
2022-12-17 15:27:00,1671290820.0,0.885,0.885,0.884,0.885,2796.4
2022-12-17 15:28:00,1671290880.0,0.885,0.885,0.885,0.885,186.9
2022-12-17 15:29:00,1671290940.0,0.885,0.886,0.885,0.886,6786.6
2022-12-17 15:30:00,1671291000.0,0.885,0.886,0.885,0.886,447.7
2022-12-17 15:31:00,1671291060.0,0.886,0.886,0.885,0.886,174.8
2022-12-17 15:32:00,1671291120.0,0.886,0.887,0.886,0.886,3602.9
2022-12-17 15:33:00,1671291180.0,0.886,0.888,0.886,0.888,6263.2
2022-12-17 15:34:00,1671291240.0,0.888,0.888,0.887,0.887,11658.8
2022-12-17 15:35:00,1671291300.0,0.887,0.887,0.887,0.887,6697.6
2022-12-17 15:36:00,1671291360.0,0.886,0.887,0.886,0.887,658.6
2022-12-17 15:37:00,1671291420.0,0.887,0.888,0.887,0.888,270.8
2022-12-17 15:38:00,1671291480.0,0.887,0.888,0.887,0.887,2562.5
2022-12-17 15:39:00,1671291540.0,0.888,0.888,0.887,0.887,3520.0
2022-12-17 15:40:00,1671291600.0,0.887,0.888,0.887,0.888,463.7
2022-12-17 15:41:00,1671291660.0,0.887,0.887,0.887,0.887,5852.2
2022-12-17 15:42:00,1671291720.0,0.887,0.888,0.887,0.888,1858.0
2022-12-17 15:43:00,1671291780.0,0.887,0.888,0.887,0.888,118.0
2022-12-17 15:44:00,1671291840.0,0.888,0.888,0.888,0.888,6031.4
2022-12-17 15:45:00,1671291900.0,0.888,0.888,0.888,0.888,387.2
2022-12-17 15:46:00,1671291960.0,0.887,0.888,0.887,0.888,1098.0
2022-12-17 15:47:00,1671292020.0,0.888,0.888,0.887,0.887,4538.9
2022-12-17 15:48:00,1671292080.0,0.887,0.887,0.886,0.887,1826.2
2022-12-17 15:49:00,1671292140.0,0.887,0.887,0.887,0.887,204.3
2022-12-17 15:50:00,1671292200.0,0.886,0.887,0.886,0.887,165.8
2022-12-17 15:51:00,1671292260.0,0.887,0.887,0.887,0.887,78.2
2022-12-17 15:52:00,1671292320.0,0.887,0.887,0.886,0.886,247.5
2022-12-17 15:53:00,1671292380.0,0.887,0.887,0.887,0.887,63.1
2022-12-17 15:54:00,1671292440.0,0.887,0.888,0.887,0.888,1684.7
2022-12-17 15:55:00,1671292500.0,0.887,0.887,0.887,0.887,3325.0
2022-12-17 15:56:00,1671292560.0,0.887,0.887,0.886,0.886,3838.3
2022-12-17 15:57:00,1671292620.0,0.886,0.886,0.886,0.886,656.7
2022-12-17 15:58:00,1671292680.0,0.886,0.886,0.886,0.886,623.4
2022-12-17 15:59:00,1671292740.0,0.886,0.886,0.886,0.886,187.9
2022-12-17 16:00:00,1671292800.0,0.887,0.887,0.886,0.886,3596.6
2022-12-17 16:01:00,1671292860.0,0.885,0.885,0.885,0.885,13.4
2022-12-17 16:02:00,1671292920.0,0.886,0.886,0.886,0.886,9120.6
2022-12-17 16:03:00,1671292980.0,0.886,0.886,0.886,0.886,12315.7
2022-12-17 16:04:00,1671293040.0,0.886,0.886,0.886,0.886,0.0
2022-12-17 16:05:00,1671293100.0,0.886,0.886,0.886,0.886,62.8
2022-12-17 16:06:00,1671293160.0,0.886,0.886,0.886,0.886,0.0
2022-12-17 16:07:00,1671293220.0,0.885,0.885,0.885,0.885,96.2
2022-12-17 16:08:00,1671293280.0,0.885,0.885,0.885,0.885,41.4
2022-12-17 16:09:00,1671293340.0,0.886,0.886,0.885,0.885,607.3
2022-12-17 16:10:00,1671293400.0,0.886,0.886,0.886,0.886,610.4
2022-12-17 16:11:00,1671293460.0,0.886,0.886,0.886,0.886,133.0
2022-12-17 16:12:00,1671293520.0,0.886,0.886,0.886,0.886,111.4
2022-12-17 16:13:00,1671293580.0,0.886,0.886,0.886,0.886,50.5
2022-12-17 16:14:00,1671293640.0,0.885,0.886,0.885,0.886,10081.5
2022-12-17 16:15:00,1671293700.0,0.886,0.886,0.886,0.886,11.4
2022-12-17 16:16:00,1671293760.0,0.885,0.885,0.885,0.885,615.8
2022-12-17 16:17:00,1671293820.0,0.885,0.886,0.885,0.886,5367.9
2022-12-17 16:18:00,1671293880.0,0.886,0.886,0.886,0.886,70.5
2022-12-17 16:19:00,1671293940.0,0.885,0.885,0.885,0.885,5810.0
2022-12-17 16:20:00,1671294000.0,0.885,0.885,0.885,0.885,3363.3
2022-12-17 16:21:00,1671294060.0,0.885,0.885,0.885,0.885,12.2
2022-12-17 16:22:00,1671294120.0,0.886,0.886,0.886,0.886,175.0
2022-12-17 16:23:00,1671294180.0,0.886,0.886,0.886,0.886,0.0
2022-12-17 16:24:00,1671294240.0,0.886,0.886,0.886,0.886,1140.3
2022-12-17 16:25:00,1671294300.0,0.886,0.886,0.886,0.886,0.0
2022-12-17 16:26:00,1671294360.0,0.886,0.886,0.886,0.886,627.6
2022-12-17 16:27:00,1671294420.0,0.886,0.886,0.886,0.886,0.0
2022-12-17 16:28:00,1671294480.0,0.885,0.885,0.885,0.885,7798.1
2022-12-17 16:29:00,1671294540.0,0.885,0.885,0.884,0.885,18949.0
2022-12-17 16:30:00,1671294600.0,0.885,0.885,0.885,0.885,1928.1
2022-12-17 16:31:00,1671294660.0,0.884,0.884,0.883,0.884,14094.3
2022-12-17 16:32:00,1671294720.0,0.883,0.884,0.883,0.883,3678.8
2022-12-17 16:33:00,1671294780.0,0.884,0.884,0.883,0.884,5736.1
2022-12-17 16:34:00,1671294840.0,0.883,0.884,0.883,0.884,3267.3
2022-12-17 16:35:00,1671294900.0,0.884,0.885,0.884,0.884,419.5
2022-12-17 16:36:00,1671294960.0,0.884,0.885,0.884,0.885,6839.9
2022-12-17 16:37:00,1671295020.0,0.885,0.885,0.885,0.885,90.7
2022-12-17 16:38:00,1671295080.0,0.885,0.885,0.884,0.885,2760.7
2022-12-17 16:39:00,1671295140.0,0.885,0.885,0.885,0.885,4012.0
2022-12-17 16:40:00,1671295200.0,0.885,0.885,0.884,0.884,3893.0
2022-12-17 16:41:00,1671295260.0,0.883,0.883,0.883,0.883,1864.8
2022-12-17 16:42:00,1671295320.0,0.883,0.883,0.883,0.883,11714.9
2022-12-17 16:43:00,1671295380.0,0.884,0.884,0.884,0.884,11.6
2022-12-17 16:44:00,1671295440.0,0.883,0.883,0.882,0.882,2916.2
2022-12-17 16:45:00,1671295500.0,0.883,0.883,0.883,0.883,17482.8
2022-12-17 16:46:00,1671295560.0,0.884,0.884,0.883,0.883,6739.3
2022-12-17 16:47:00,1671295620.0,0.884,0.884,0.884,0.884,12.7
2022-12-17 16:48:00,1671295680.0,0.884,0.884,0.883,0.883,685.5
2022-12-17 16:49:00,1671295740.0,0.883,0.883,0.882,0.883,3612.5
2022-12-17 16:50:00,1671295800.0,0.883,0.884,0.883,0.884,85.1
2022-12-17 16:51:00,1671295860.0,0.884,0.884,0.884,0.884,0.0
2022-12-17 16:52:00,1671295920.0,0.884,0.884,0.884,0.884,0.0
2022-12-17 16:53:00,1671295980.0,0.883,0.883,0.883,0.883,983.7
2022-12-17 16:54:00,1671296040.0,0.884,0.884,0.884,0.884,6949.1
2022-12-17 16:55:00,1671296100.0,0.885,0.885,0.885,0.885,222.5
2022-12-17 16:56:00,1671296160.0,0.885,0.885,0.885,0.885,20.8
2022-12-17 16:57:00,1671296220.0,0.885,0.885,0.885,0.885,20.7
2022-12-17 16:58:00,1671296280.0,0.885,0.885,0.885,0.885,111.1
2022-12-17 16:59:00,1671296340.0,0.884,0.885,0.883,0.885,1983.7
2022-12-17 17:00:00,1671296400.0,0.885,0.885,0.884,0.884,103.9
2022-12-17 17:01:00,1671296460.0,0.884,0.884,0.884,0.884,2863.6
2022-12-17 17:02:00,1671296520.0,0.884,0.884,0.884,0.884,4720.6
2022-12-17 17:03:00,1671296580.0,0.884,0.884,0.884,0.884,0.0
2022-12-17 17:04:00,1671296640.0,0.883,0.883,0.882,0.883,22605.3
2022-12-17 17:05:00,1671296700.0,0.882,0.883,0.882,0.883,25.9
2022-12-17 17:06:00,1671296760.0,0.882,0.882,0.882,0.882,25.0
2022-12-17 17:07:00,1671296820.0,0.883,0.884,0.883,0.884,5566.1
2022-12-17 17:08:00,1671296880.0,0.884,0.884,0.884,0.884,0.0
2022-12-17 17:09:00,1671296940.0,0.884,0.884,0.883,0.884,378.0
2022-12-17 17:10:00,1671297000.0,0.884,0.884,0.883,0.883,7609.1
2022-12-17 17:11:00,1671297060.0,0.883,0.883,0.883,0.883,131.8
2022-12-17 17:12:00,1671297120.0,0.883,0.883,0.882,0.882,2283.7
2022-12-17 17:13:00,1671297180.0,0.882,0.882,0.882,0.882,43.9
2022-12-17 17:14:00,1671297240.0,0.882,0.882,0.881,0.881,12213.7
2022-12-17 17:15:00,1671297300.0,0.882,0.882,0.882,0.882,7400.0
2022-12-17 17:16:00,1671297360.0,0.882,0.882,0.882,0.882,2416.4
2022-12-17 17:17:00,1671297420.0,0.882,0.882,0.882,0.882,11.5
2022-12-17 17:18:00,1671297480.0,0.882,0.882,0.882,0.882,0.0
2022-12-17 17:19:00,1671297540.0,0.882,0.882,0.882,0.882,1033.0
2022-12-17 17:20:00,1671297600.0,0.882,0.882,0.882,0.882,1012.1
2022-12-17 17:21:00,1671297660.0,0.883,0.883,0.883,0.883,41.4
2022-12-17 17:22:00,1671297720.0,0.882,0.882,0.88,0.881,57474.3
2022-12-17 17:23:00,1671297780.0,0.882,0.882,0.882,0.882,420.6
2022-12-17 17:24:00,1671297840.0,0.881,0.882,0.881,0.881,1464.8
2022-12-17 17:25:00,1671297900.0,0.882,0.882,0.881,0.881,20176.0
2022-12-17 17:26:00,1671297960.0,0.881,0.881,0.88,0.88,1823.7
2022-12-17 17:27:00,1671298020.0,0.88,0.881,0.88,0.881,8653.9
2022-12-17 17:28:00,1671298080.0,0.881,0.882,0.881,0.882,8355.3
2022-12-17 17:29:00,1671298140.0,0.882,0.882,0.881,0.882,1212.9
2022-12-17 17:30:00,1671298200.0,0.882,0.882,0.881,0.882,3143.8
2022-12-17 17:31:00,1671298260.0,0.882,0.882,0.88,0.882,5494.3
2022-12-17 17:32:00,1671298320.0,0.881,0.882,0.881,0.882,744.5
2022-12-17 17:33:00,1671298380.0,0.881,0.882,0.881,0.881,740.2
2022-12-17 17:34:00,1671298440.0,0.882,0.882,0.881,0.881,1529.3
2022-12-17 17:35:00,1671298500.0,0.882,0.882,0.882,0.882,289.9
2022-12-17 17:36:00,1671298560.0,0.881,0.882,0.881,0.882,2175.2
2022-12-17 17:37:00,1671298620.0,0.882,0.883,0.881,0.881,23517.3
2022-12-17 17:38:00,1671298680.0,0.88,0.88,0.878,0.879,33899.1
2022-12-17 17:39:00,1671298740.0,0.879,0.881,0.879,0.88,6109.1
2022-12-17 17:40:00,1671298800.0,0.88,0.88,0.88,0.88,53.5
2022-12-17 17:41:00,1671298860.0,0.88,0.88,0.879,0.879,12726.6
2022-12-17 17:42:00,1671298920.0,0.879,0.879,0.878,0.879,5778.3
2022-12-17 17:43:00,1671298980.0,0.88,0.88,0.88,0.88,5376.3
2022-12-17 17:44:00,1671299040.0,0.881,0.882,0.881,0.882,6768.3
2022-12-17 17:45:00,1671299100.0,0.881,0.881,0.88,0.88,7360.5
2022-12-17 17:46:00,1671299160.0,0.88,0.881,0.88,0.881,7772.0
2022-12-17 17:47:00,1671299220.0,0.881,0.883,0.881,0.882,5713.0
2022-12-17 17:48:00,1671299280.0,0.881,0.882,0.881,0.882,1793.2
2022-12-17 17:49:00,1671299340.0,0.882,0.882,0.882,0.882,1841.2
2022-12-17 17:50:00,1671299400.0,0.882,0.883,0.882,0.882,786.1
2022-12-17 17:51:00,1671299460.0,0.882,0.882,0.882,0.882,1501.0
2022-12-17 17:52:00,1671299520.0,0.882,0.882,0.882,0.882,440.7
2022-12-17 17:53:00,1671299580.0,0.882,0.882,0.882,0.882,390.1
2022-12-17 17:54:00,1671299640.0,0.882,0.883,0.882,0.883,1886.8
2022-12-17 17:55:00,1671299700.0,0.882,0.882,0.882,0.882,1177.4
2022-12-17 17:56:00,1671299760.0,0.882,0.882,0.882,0.882,132.8
2022-12-17 17:57:00,1671299820.0,0.882,0.882,0.882,0.882,48.6
2022-12-17 17:58:00,1671299880.0,0.882,0.882,0.882,0.882,110.4
2022-12-17 17:59:00,1671299940.0,0.881,0.881,0.881,0.881,2600.9
2022-12-17 18:00:00,1671300000.0,0.881,0.881,0.88,0.881,2099.4
2022-12-17 18:01:00,1671300060.0,0.881,0.881,0.88,0.881,2055.2
2022-12-17 18:02:00,1671300120.0,0.881,0.881,0.88,0.88,1369.8
2022-12-17 18:03:00,1671300180.0,0.88,0.88,0.879,0.88,2572.8
2022-12-17 18:04:00,1671300240.0,0.881,0.881,0.879,0.88,1715.6
2022-12-17 18:05:00,1671300300.0,0.88,0.881,0.88,0.881,3359.1
2022-12-17 18:06:00,1671300360.0,0.881,0.881,0.88,0.881,1425.0
2022-12-17 18:07:00,1671300420.0,0.881,0.881,0.88,0.881,1766.5
2022-12-17 18:08:00,1671300480.0,0.881,0.881,0.88,0.881,662.7
2022-12-17 18:09:00,1671300540.0,0.881,0.881,0.88,0.881,4991.5
2022-12-17 18:10:00,1671300600.0,0.881,0.881,0.88,0.881,387.6
2022-12-17 18:11:00,1671300660.0,0.881,0.881,0.88,0.88,190.7
2022-12-17 18:12:00,1671300720.0,0.881,0.881,0.88,0.881,402.9
2022-12-17 18:13:00,1671300780.0,0.881,0.882,0.881,0.882,3401.1
2022-12-17 18:14:00,1671300840.0,0.881,0.882,0.881,0.882,286.4
2022-12-17 18:15:00,1671300900.0,0.882,0.882,0.881,0.882,1410.3
2022-12-17 18:16:00,1671300960.0,0.882,0.882,0.881,0.882,207.8
2022-12-17 18:17:00,1671301020.0,0.882,0.882,0.881,0.882,240.3
2022-12-17 18:18:00,1671301080.0,0.881,0.881,0.881,0.881,190.9
2022-12-17 18:19:00,1671301140.0,0.881,0.881,0.881,0.881,72.6
2022-12-17 18:20:00,1671301200.0,0.881,0.881,0.881,0.881,140.9
2022-12-17 18:21:00,1671301260.0,0.881,0.881,0.881,0.881,25.6
2022-12-17 18:22:00,1671301320.0,0.882,0.883,0.882,0.882,1259.6
2022-12-17 18:23:00,1671301380.0,0.882,0.882,0.882,0.882,580.7
2022-12-17 18:24:00,1671301440.0,0.882,0.882,0.882,0.882,96.5
2022-12-17 18:25:00,1671301500.0,0.882,0.883,0.882,0.882,97.7
2022-12-17 18:26:00,1671301560.0,0.883,0.883,0.882,0.883,1296.8
2022-12-17 18:27:00,1671301620.0,0.883,0.883,0.882,0.882,1107.5
2022-12-17 18:28:00,1671301680.0,0.882,0.883,0.88,0.883,31986.7
2022-12-17 18:29:00,1671301740.0,0.882,0.883,0.882,0.882,939.1
2022-12-17 18:30:00,1671301800.0,0.882,0.882,0.881,0.882,311.3
2022-12-17 18:31:00,1671301860.0,0.882,0.882,0.881,0.882,180.8
2022-12-17 18:32:00,1671301920.0,0.882,0.882,0.881,0.881,1171.4
2022-12-17 18:33:00,1671301980.0,0.882,0.882,0.881,0.882,332.7
2022-12-17 18:34:00,1671302040.0,0.882,0.882,0.881,0.882,516.4
2022-12-17 18:35:00,1671302100.0,0.882,0.883,0.882,0.882,1752.3
2022-12-17 18:36:00,1671302160.0,0.882,0.883,0.882,0.882,847.9
2022-12-17 18:37:00,1671302220.0,0.883,0.883,0.882,0.882,1264.0
2022-12-17 18:38:00,1671302280.0,0.882,0.882,0.882,0.882,153.4
2022-12-17 18:39:00,1671302340.0,0.882,0.883,0.882,0.883,1179.3
2022-12-17 18:40:00,1671302400.0,0.882,0.884,0.882,0.884,1838.8
2022-12-17 18:41:00,1671302460.0,0.883,0.884,0.883,0.883,12102.8
2022-12-17 18:42:00,1671302520.0,0.882,0.882,0.882,0.882,95.2
2022-12-17 18:43:00,1671302580.0,0.882,0.883,0.882,0.883,1200.8
2022-12-17 18:44:00,1671302640.0,0.882,0.882,0.882,0.882,482.5
2022-12-17 18:45:00,1671302700.0,0.882,0.882,0.881,0.881,3244.3
2022-12-17 18:46:00,1671302760.0,0.881,0.881,0.881,0.881,28.2
2022-12-17 18:47:00,1671302820.0,0.881,0.881,0.881,0.881,36.3
2022-12-17 18:48:00,1671302880.0,0.881,0.882,0.881,0.882,2384.4
2022-12-17 18:49:00,1671302940.0,0.882,0.882,0.882,0.882,116.6
2022-12-17 18:50:00,1671303000.0,0.882,0.882,0.882,0.882,167.3
2022-12-17 18:51:00,1671303060.0,0.882,0.882,0.882,0.882,48.8
2022-12-17 18:52:00,1671303120.0,0.882,0.882,0.882,0.882,2152.8
2022-12-17 18:53:00,1671303180.0,0.881,0.881,0.881,0.881,110.1
2022-12-17 18:54:00,1671303240.0,0.881,0.881,0.881,0.881,12.3
2022-12-17 18:55:00,1671303300.0,0.882,0.883,0.882,0.883,2960.0
2022-12-17 18:56:00,1671303360.0,0.882,0.882,0.882,0.882,24.2
2022-12-17 18:57:00,1671303420.0,0.882,0.882,0.882,0.882,20.5
2022-12-17 18:58:00,1671303480.0,0.882,0.882,0.882,0.882,1084.6
2022-12-17 18:59:00,1671303540.0,0.881,0.881,0.881,0.881,38.0
2022-12-17 19:00:00,1671303600.0,0.881,0.882,0.88,0.88,3449.3
2022-12-17 19:01:00,1671303660.0,0.88,0.88,0.88,0.88,35.0
2022-12-17 19:02:00,1671303720.0,0.88,0.88,0.88,0.88,11.6
2022-12-17 19:03:00,1671303780.0,0.88,0.881,0.88,0.88,280.4
2022-12-17 19:04:00,1671303840.0,0.881,0.882,0.881,0.881,5095.2
2022-12-17 19:05:00,1671303900.0,0.881,0.881,0.881,0.881,389.9
