Universal Time,Unix Time,Open,High,Low,Close,Volume
2022-12-17 19:06:00,1671303960.0,0.881,0.881,0.88,0.88,58.7
2022-12-17 19:07:00,1671304020.0,0.881,0.883,0.881,0.883,12891.3
2022-12-17 19:08:00,1671304080.0,0.883,0.883,0.882,0.882,2792.6
2022-12-17 19:09:00,1671304140.0,0.882,0.883,0.881,0.881,1707.4
2022-12-17 19:10:00,1671304200.0,0.881,0.881,0.881,0.881,91.1
2022-12-17 19:11:00,1671304260.0,0.881,0.881,0.881,0.881,60.5
2022-12-17 19:12:00,1671304320.0,0.882,0.883,0.882,0.883,1365.2
2022-12-17 19:13:00,1671304380.0,0.882,0.882,0.882,0.882,66.6
2022-12-17 19:14:00,1671304440.0,0.882,0.882,0.882,0.882,155.0
2022-12-17 19:15:00,1671304500.0,0.882,0.882,0.882,0.882,108.4
2022-12-17 19:16:00,1671304560.0,0.882,0.882,0.882,0.882,113.2
2022-12-17 19:17:00,1671304620.0,0.883,0.883,0.881,0.881,1541.7
2022-12-17 19:18:00,1671304680.0,0.881,0.881,0.881,0.881,317.4
2022-12-17 19:19:00,1671304740.0,0.881,0.881,0.881,0.881,244.3
2022-12-17 19:20:00,1671304800.0,0.881,0.882,0.881,0.881,1318.1
2022-12-17 19:21:00,1671304860.0,0.881,0.881,0.881,0.881,132.0
2022-12-17 19:22:00,1671304920.0,0.881,0.882,0.881,0.881,363.3
2022-12-17 19:23:00,1671304980.0,0.881,0.881,0.881,0.881,175.4
2022-12-17 19:24:00,1671305040.0,0.881,0.881,0.88,0.88,3233.4
2022-12-17 19:25:00,1671305100.0,0.88,0.88,0.88,0.88,2098.6
2022-12-17 19:26:00,1671305160.0,0.88,0.881,0.88,0.88,158.1
2022-12-17 19:27:00,1671305220.0,0.88,0.88,0.88,0.88,789.2
2022-12-17 19:28:00,1671305280.0,0.88,0.881,0.88,0.881,4499.7
2022-12-17 19:29:00,1671305340.0,0.881,0.881,0.881,0.881,77.0
2022-12-17 19:30:00,1671305400.0,0.881,0.881,0.881,0.881,153.4
2022-12-17 19:31:00,1671305460.0,0.881,0.882,0.881,0.881,3033.2
2022-12-17 19:32:00,1671305520.0,0.88,0.88,0.879,0.879,3317.2
2022-12-17 19:33:00,1671305580.0,0.879,0.88,0.879,0.879,125.7
2022-12-17 19:34:00,1671305640.0,0.88,0.881,0.879,0.88,11944.9
2022-12-17 19:35:00,1671305700.0,0.879,0.88,0.879,0.88,849.2
2022-12-17 19:36:00,1671305760.0,0.88,0.88,0.879,0.879,2345.0
2022-12-17 19:37:00,1671305820.0,0.879,0.88,0.879,0.88,3989.9
2022-12-17 19:38:00,1671305880.0,0.881,0.881,0.88,0.88,111.6
2022-12-17 19:39:00,1671305940.0,0.88,0.88,0.88,0.88,49.1
2022-12-17 19:40:00,1671306000.0,0.88,0.88,0.88,0.88,142.6
2022-12-17 19:41:00,1671306060.0,0.88,0.88,0.88,0.88,23.0
2022-12-17 19:42:00,1671306120.0,0.88,0.88,0.88,0.88,1714.5
2022-12-17 19:43:00,1671306180.0,0.88,0.88,0.88,0.88,1186.9
2022-12-17 19:44:00,1671306240.0,0.88,0.88,0.879,0.879,6198.6
2022-12-17 19:45:00,1671306300.0,0.879,0.88,0.879,0.879,1855.1
2022-12-17 19:46:00,1671306360.0,0.88,0.88,0.879,0.879,3054.0
2022-12-17 19:47:00,1671306420.0,0.879,0.88,0.879,0.879,6089.4
2022-12-17 19:48:00,1671306480.0,0.879,0.88,0.879,0.879,3527.6
2022-12-17 19:49:00,1671306540.0,0.879,0.879,0.878,0.878,1156.0
2022-12-17 19:50:00,1671306600.0,0.879,0.88,0.878,0.879,9253.5
2022-12-17 19:51:00,1671306660.0,0.879,0.879,0.878,0.878,3192.3
2022-12-17 19:52:00,1671306720.0,0.879,0.879,0.878,0.879,3831.9
2022-12-17 19:53:00,1671306780.0,0.878,0.878,0.878,0.878,350.6
2022-12-17 19:54:00,1671306840.0,0.879,0.879,0.878,0.879,3596.3
2022-12-17 19:55:00,1671306900.0,0.879,0.88,0.878,0.879,5875.5
2022-12-17 19:56:00,1671306960.0,0.879,0.879,0.879,0.879,34.3
2022-12-17 19:57:00,1671307020.0,0.879,0.879,0.879,0.879,40.8
2022-12-17 19:58:00,1671307080.0,0.879,0.879,0.879,0.879,2590.1
2022-12-17 19:59:00,1671307140.0,0.879,0.879,0.879,0.879,2294.4
2022-12-17 20:00:00,1671307200.0,0.88,0.88,0.879,0.879,3627.4
2022-12-17 20:01:00,1671307260.0,0.879,0.879,0.879,0.879,1146.4
2022-12-17 20:02:00,1671307320.0,0.878,0.878,0.878,0.878,131.5
2022-12-17 20:03:00,1671307380.0,0.879,0.879,0.879,0.879,81.2
2022-12-17 20:04:00,1671307440.0,0.879,0.88,0.879,0.88,4045.9
2022-12-17 20:05:00,1671307500.0,0.879,0.88,0.879,0.879,1972.0
2022-12-17 20:06:00,1671307560.0,0.879,0.879,0.879,0.879,0.0
2022-12-17 20:07:00,1671307620.0,0.879,0.879,0.879,0.879,0.0
2022-12-17 20:08:00,1671307680.0,0.88,0.88,0.88,0.88,805.6
2022-12-17 20:09:00,1671307740.0,0.881,0.882,0.881,0.882,7530.2
2022-12-17 20:10:00,1671307800.0,0.882,0.882,0.881,0.882,879.7
2022-12-17 20:11:00,1671307860.0,0.882,0.882,0.881,0.881,2684.1
2022-12-17 20:12:00,1671307920.0,0.881,0.882,0.88,0.882,5621.8
2022-12-17 20:13:00,1671307980.0,0.882,0.883,0.882,0.882,5116.1
2022-12-17 20:14:00,1671308040.0,0.882,0.883,0.882,0.883,2939.6
2022-12-17 20:15:00,1671308100.0,0.883,0.883,0.882,0.883,2028.8
2022-12-17 20:16:00,1671308160.0,0.883,0.883,0.883,0.883,13372.6
2022-12-17 20:17:00,1671308220.0,0.884,0.884,0.884,0.884,2239.4
2022-12-17 20:18:00,1671308280.0,0.884,0.884,0.882,0.882,4119.0
2022-12-17 20:19:00,1671308340.0,0.882,0.882,0.879,0.88,27182.1
2022-12-17 20:20:00,1671308400.0,0.88,0.88,0.879,0.879,2404.6
2022-12-17 20:21:00,1671308460.0,0.879,0.879,0.879,0.879,0.0
2022-12-17 20:22:00,1671308520.0,0.879,0.879,0.879,0.879,0.0
2022-12-17 20:23:00,1671308580.0,0.88,0.88,0.88,0.88,335.7
2022-12-17 20:24:00,1671308640.0,0.88,0.88,0.88,0.88,0.0
2022-12-17 20:25:00,1671308700.0,0.88,0.88,0.879,0.879,1846.4
2022-12-17 20:26:00,1671308760.0,0.879,0.879,0.879,0.879,0.0
2022-12-17 20:27:00,1671308820.0,0.879,0.879,0.879,0.879,0.0
2022-12-17 20:28:00,1671308880.0,0.879,0.879,0.879,0.879,0.0
2022-12-17 20:29:00,1671308940.0,0.879,0.879,0.879,0.879,100.0
2022-12-17 20:30:00,1671309000.0,0.88,0.88,0.88,0.88,28.4
2022-12-17 20:31:00,1671309060.0,0.88,0.88,0.88,0.88,113.6
2022-12-17 20:32:00,1671309120.0,0.879,0.879,0.879,0.879,113.6
2022-12-17 20:33:00,1671309180.0,0.88,0.88,0.88,0.88,4806.5
2022-12-17 20:34:00,1671309240.0,0.881,0.881,0.881,0.881,1566.7
2022-12-17 20:35:00,1671309300.0,0.881,0.881,0.881,0.881,700.6
2022-12-17 20:36:00,1671309360.0,0.881,0.881,0.881,0.881,34.1
2022-12-17 20:37:00,1671309420.0,0.88,0.88,0.88,0.88,737.0
2022-12-17 20:38:00,1671309480.0,0.88,0.88,0.88,0.88,20.4
2022-12-17 20:39:00,1671309540.0,0.88,0.88,0.88,0.88,15.8
2022-12-17 20:40:00,1671309600.0,0.88,0.88,0.88,0.88,0.0
2022-12-17 20:41:00,1671309660.0,0.881,0.881,0.881,0.881,159.2
2022-12-17 20:42:00,1671309720.0,0.881,0.881,0.881,0.881,0.0
2022-12-17 20:43:00,1671309780.0,0.881,0.881,0.881,0.881,1224.3
2022-12-17 20:44:00,1671309840.0,0.882,0.882,0.882,0.882,3152.5
2022-12-17 20:45:00,1671309900.0,0.882,0.882,0.882,0.882,282.6
2022-12-17 20:46:00,1671309960.0,0.882,0.882,0.882,0.882,25.0
2022-12-17 20:47:00,1671310020.0,0.882,0.882,0.882,0.882,0.0
2022-12-17 20:48:00,1671310080.0,0.881,0.881,0.881,0.881,1592.4
2022-12-17 20:49:00,1671310140.0,0.881,0.881,0.88,0.88,9821.3
2022-12-17 20:50:00,1671310200.0,0.88,0.88,0.88,0.88,0.0
2022-12-17 20:51:00,1671310260.0,0.88,0.88,0.88,0.88,0.0
2022-12-17 20:52:00,1671310320.0,0.881,0.881,0.881,0.881,262.7
2022-12-17 20:53:00,1671310380.0,0.88,0.88,0.88,0.88,100.0
2022-12-17 20:54:00,1671310440.0,0.88,0.88,0.88,0.88,0.0
2022-12-17 20:55:00,1671310500.0,0.88,0.88,0.88,0.88,0.0
2022-12-17 20:56:00,1671310560.0,0.88,0.88,0.88,0.88,113.3
2022-12-17 20:57:00,1671310620.0,0.88,0.88,0.88,0.88,0.0
2022-12-17 20:58:00,1671310680.0,0.881,0.881,0.88,0.88,104.5
2022-12-17 20:59:00,1671310740.0,0.881,0.881,0.88,0.881,1849.3
2022-12-17 21:00:00,1671310800.0,0.881,0.881,0.879,0.879,1534.5
2022-12-17 21:01:00,1671310860.0,0.88,0.88,0.88,0.88,3158.0
2022-12-17 21:02:00,1671310920.0,0.88,0.88,0.88,0.88,163.5
2022-12-17 21:03:00,1671310980.0,0.88,0.881,0.88,0.881,227.6
2022-12-17 21:04:00,1671311040.0,0.88,0.88,0.88,0.88,262.4
2022-12-17 21:05:00,1671311100.0,0.88,0.88,0.88,0.88,0.0
2022-12-17 21:06:00,1671311160.0,0.881,0.881,0.881,0.881,1149.8
2022-12-17 21:07:00,1671311220.0,0.881,0.881,0.881,0.881,170.9
2022-12-17 21:08:00,1671311280.0,0.882,0.882,0.88,0.88,7303.4
2022-12-17 21:09:00,1671311340.0,0.881,0.881,0.881,0.881,1044.8
2022-12-17 21:10:00,1671311400.0,0.882,0.882,0.882,0.882,240.2
2022-12-17 21:11:00,1671311460.0,0.881,0.882,0.881,0.882,133.8
2022-12-17 21:12:00,1671311520.0,0.882,0.882,0.882,0.882,20.5
2022-12-17 21:13:00,1671311580.0,0.882,0.882,0.882,0.882,0.0
2022-12-17 21:14:00,1671311640.0,0.882,0.882,0.882,0.882,74.2
2022-12-17 21:15:00,1671311700.0,0.882,0.882,0.882,0.882,34.4
2022-12-17 21:16:00,1671311760.0,0.882,0.882,0.882,0.882,21.4
2022-12-17 21:17:00,1671311820.0,0.882,0.883,0.882,0.883,6872.7
2022-12-17 21:18:00,1671311880.0,0.883,0.883,0.882,0.882,5971.3
2022-12-17 21:19:00,1671311940.0,0.882,0.884,0.882,0.884,2554.4
2022-12-17 21:20:00,1671312000.0,0.883,0.883,0.883,0.883,1529.5
2022-12-17 21:21:00,1671312060.0,0.882,0.883,0.882,0.883,660.2
2022-12-17 21:22:00,1671312120.0,0.883,0.883,0.883,0.883,0.0
2022-12-17 21:23:00,1671312180.0,0.882,0.882,0.882,0.882,644.6
2022-12-17 21:24:00,1671312240.0,0.882,0.882,0.882,0.882,3806.8
2022-12-17 21:25:00,1671312300.0,0.882,0.882,0.882,0.882,0.0
2022-12-17 21:26:00,1671312360.0,0.882,0.882,0.882,0.882,0.0
2022-12-17 21:27:00,1671312420.0,0.882,0.882,0.882,0.882,932.5
2022-12-17 21:28:00,1671312480.0,0.882,0.882,0.882,0.882,1086.6
2022-12-17 21:29:00,1671312540.0,0.882,0.882,0.882,0.882,0.0
2022-12-17 21:30:00,1671312600.0,0.882,0.882,0.882,0.882,19.4
2022-12-17 21:31:00,1671312660.0,0.882,0.882,0.881,0.882,13934.4
2022-12-17 21:32:00,1671312720.0,0.882,0.882,0.881,0.881,7352.8
2022-12-17 21:33:00,1671312780.0,0.883,0.883,0.883,0.883,34.0
2022-12-17 21:34:00,1671312840.0,0.882,0.882,0.882,0.882,4724.3
2022-12-17 21:35:00,1671312900.0,0.882,0.882,0.882,0.882,2955.3
2022-12-17 21:36:00,1671312960.0,0.881,0.881,0.881,0.881,3433.5
2022-12-17 21:37:00,1671313020.0,0.881,0.881,0.881,0.881,0.0
2022-12-17 21:38:00,1671313080.0,0.881,0.881,0.881,0.881,36.9
2022-12-17 21:39:00,1671313140.0,0.881,0.881,0.881,0.881,0.0
2022-12-17 21:40:00,1671313200.0,0.882,0.882,0.882,0.882,377.6
2022-12-17 21:41:00,1671313260.0,0.882,0.882,0.882,0.882,1196.7
2022-12-17 21:42:00,1671313320.0,0.882,0.882,0.882,0.882,204.0
2022-12-17 21:43:00,1671313380.0,0.882,0.883,0.882,0.883,2333.3
2022-12-17 21:44:00,1671313440.0,0.883,0.883,0.883,0.883,0.0
2022-12-17 21:45:00,1671313500.0,0.883,0.883,0.883,0.883,0.0
2022-12-17 21:46:00,1671313560.0,0.883,0.883,0.883,0.883,0.0
2022-12-17 21:47:00,1671313620.0,0.884,0.884,0.883,0.883,1452.6
2022-12-17 21:48:00,1671313680.0,0.883,0.883,0.883,0.883,0.0
2022-12-17 21:49:00,1671313740.0,0.883,0.883,0.883,0.883,23.7
2022-12-17 21:50:00,1671313800.0,0.882,0.883,0.882,0.883,163.5
2022-12-17 21:51:00,1671313860.0,0.883,0.883,0.883,0.883,0.0
2022-12-17 21:52:00,1671313920.0,0.883,0.883,0.883,0.883,11.3
2022-12-17 21:53:00,1671313980.0,0.883,0.883,0.883,0.883,0.0
2022-12-17 21:54:00,1671314040.0,0.883,0.883,0.883,0.883,0.0
2022-12-17 21:55:00,1671314100.0,0.883,0.883,0.883,0.883,330.0
2022-12-17 21:56:00,1671314160.0,0.883,0.883,0.883,0.883,0.0
2022-12-17 21:57:00,1671314220.0,0.883,0.883,0.883,0.883,0.0
2022-12-17 21:58:00,1671314280.0,0.883,0.883,0.883,0.883,0.0
2022-12-17 21:59:00,1671314340.0,0.882,0.882,0.882,0.882,2826.6
2022-12-17 22:00:00,1671314400.0,0.882,0.882,0.882,0.882,45.3
2022-12-17 22:01:00,1671314460.0,0.881,0.881,0.881,0.881,7055.5
2022-12-17 22:02:00,1671314520.0,0.881,0.881,0.881,0.881,41.1
2022-12-17 22:03:00,1671314580.0,0.881,0.881,0.88,0.881,4578.9
2022-12-17 22:04:00,1671314640.0,0.881,0.881,0.88,0.881,2469.8
2022-12-17 22:05:00,1671314700.0,0.88,0.88,0.88,0.88,32.2
2022-12-17 22:06:00,1671314760.0,0.881,0.881,0.881,0.881,34.3
2022-12-17 22:07:00,1671314820.0,0.88,0.881,0.88,0.881,1185.9
2022-12-17 22:08:00,1671314880.0,0.88,0.88,0.88,0.88,55.5
2022-12-17 22:09:00,1671314940.0,0.881,0.881,0.881,0.881,322.4
2022-12-17 22:10:00,1671315000.0,0.88,0.881,0.88,0.88,745.4
2022-12-17 22:11:00,1671315060.0,0.88,0.88,0.88,0.88,0.0
2022-12-17 22:12:00,1671315120.0,0.88,0.88,0.88,0.88,0.0
2022-12-17 22:13:00,1671315180.0,0.88,0.88,0.88,0.88,0.0
2022-12-17 22:14:00,1671315240.0,0.88,0.88,0.88,0.88,3312.8
2022-12-17 22:15:00,1671315300.0,0.88,0.88,0.88,0.88,190.0
2022-12-17 22:16:00,1671315360.0,0.881,0.881,0.881,0.881,85.1
2022-12-17 22:17:00,1671315420.0,0.881,0.881,0.881,0.881,0.0
2022-12-17 22:18:00,1671315480.0,0.881,0.881,0.881,0.881,0.0
2022-12-17 22:19:00,1671315540.0,0.881,0.881,0.881,0.881,0.0
2022-12-17 22:20:00,1671315600.0,0.88,0.88,0.88,0.88,581.3
2022-12-17 22:21:00,1671315660.0,0.881,0.881,0.881,0.881,49.5
2022-12-17 22:22:00,1671315720.0,0.88,0.88,0.88,0.88,100.0
2022-12-17 22:23:00,1671315780.0,0.88,0.88,0.88,0.88,0.0
2022-12-17 22:24:00,1671315840.0,0.881,0.881,0.88,0.88,48.5
2022-12-17 22:25:00,1671315900.0,0.88,0.88,0.88,0.88,0.0
2022-12-17 22:26:00,1671315960.0,0.881,0.881,0.881,0.881,200.8
2022-12-17 22:27:00,1671316020.0,0.881,0.881,0.881,0.881,733.3
2022-12-17 22:28:00,1671316080.0,0.881,0.881,0.881,0.881,8886.6
2022-12-17 22:29:00,1671316140.0,0.881,0.881,0.88,0.88,300.8
2022-12-17 22:30:00,1671316200.0,0.88,0.88,0.88,0.88,256.0
2022-12-17 22:31:00,1671316260.0,0.881,0.881,0.88,0.88,90.5
2022-12-17 22:32:00,1671316320.0,0.88,0.881,0.88,0.881,158.2
2022-12-17 22:33:00,1671316380.0,0.881,0.881,0.88,0.88,56.2
2022-12-17 22:34:00,1671316440.0,0.88,0.88,0.88,0.88,132.1
2022-12-17 22:35:00,1671316500.0,0.88,0.881,0.88,0.881,3278.8
2022-12-17 22:36:00,1671316560.0,0.881,0.881,0.881,0.881,0.0
2022-12-17 22:37:00,1671316620.0,0.882,0.882,0.882,0.882,3325.2
2022-12-17 22:38:00,1671316680.0,0.882,0.884,0.882,0.884,1757.0
2022-12-17 22:39:00,1671316740.0,0.884,0.884,0.883,0.883,224.2
2022-12-17 22:40:00,1671316800.0,0.884,0.885,0.883,0.883,2749.6
2022-12-17 22:41:00,1671316860.0,0.883,0.883,0.883,0.883,6274.7
2022-12-17 22:42:00,1671316920.0,0.883,0.883,0.883,0.883,0.0
2022-12-17 22:43:00,1671316980.0,0.883,0.883,0.883,0.883,2878.2
2022-12-17 22:44:00,1671317040.0,0.883,0.884,0.882,0.883,15333.9
2022-12-17 22:45:00,1671317100.0,0.884,0.885,0.884,0.885,3593.9
2022-12-17 22:46:00,1671317160.0,0.885,0.885,0.885,0.885,954.7
2022-12-17 22:47:00,1671317220.0,0.885,0.885,0.885,0.885,0.0
2022-12-17 22:48:00,1671317280.0,0.885,0.886,0.885,0.886,279.2
2022-12-17 22:49:00,1671317340.0,0.886,0.886,0.886,0.886,1434.2
2022-12-17 22:50:00,1671317400.0,0.886,0.886,0.886,0.886,419.6
2022-12-17 22:51:00,1671317460.0,0.886,0.886,0.886,0.886,1605.9
2022-12-17 22:52:00,1671317520.0,0.886,0.886,0.886,0.886,341.2
2022-12-17 22:53:00,1671317580.0,0.886,0.886,0.886,0.886,0.0
2022-12-17 22:54:00,1671317640.0,0.885,0.885,0.885,0.885,21.0
2022-12-17 22:55:00,1671317700.0,0.885,0.885,0.885,0.885,0.0
2022-12-17 22:56:00,1671317760.0,0.885,0.885,0.885,0.885,1956.0
2022-12-17 22:57:00,1671317820.0,0.886,0.886,0.885,0.885,1697.9
2022-12-17 22:58:00,1671317880.0,0.886,0.886,0.886,0.886,3192.6
2022-12-17 22:59:00,1671317940.0,0.886,0.889,0.886,0.888,42591.4
2022-12-17 23:00:00,1671318000.0,0.887,0.89,0.887,0.889,13464.2
2022-12-17 23:01:00,1671318060.0,0.889,0.889,0.887,0.887,4892.1
2022-12-17 23:02:00,1671318120.0,0.886,0.887,0.885,0.887,20083.2
2022-12-17 23:03:00,1671318180.0,0.887,0.887,0.887,0.887,2527.9
2022-12-17 23:04:00,1671318240.0,0.887,0.888,0.887,0.888,3199.8
2022-12-17 23:05:00,1671318300.0,0.888,0.888,0.888,0.888,1190.2
2022-12-17 23:06:00,1671318360.0,0.889,0.89,0.889,0.889,13817.2
2022-12-17 23:07:00,1671318420.0,0.89,0.89,0.888,0.888,16418.3
2022-12-17 23:08:00,1671318480.0,0.888,0.889,0.888,0.889,3835.8
2022-12-17 23:09:00,1671318540.0,0.889,0.889,0.888,0.888,2969.5
2022-12-17 23:10:00,1671318600.0,0.888,0.888,0.887,0.887,1858.9
2022-12-17 23:11:00,1671318660.0,0.888,0.888,0.887,0.887,150.3
2022-12-17 23:12:00,1671318720.0,0.887,0.887,0.887,0.887,9884.5
2022-12-17 23:13:00,1671318780.0,0.887,0.887,0.887,0.887,0.0
2022-12-17 23:14:00,1671318840.0,0.888,0.888,0.888,0.888,6179.9
2022-12-17 23:15:00,1671318900.0,0.888,0.888,0.888,0.888,1912.8
2022-12-17 23:16:00,1671318960.0,0.889,0.889,0.889,0.889,1246.9
2022-12-17 23:17:00,1671319020.0,0.889,0.89,0.889,0.89,1115.2
2022-12-17 23:18:00,1671319080.0,0.89,0.89,0.89,0.89,11174.2
2022-12-17 23:19:00,1671319140.0,0.89,0.891,0.89,0.89,15729.2
2022-12-17 23:20:00,1671319200.0,0.89,0.89,0.89,0.89,659.2
2022-12-17 23:21:00,1671319260.0,0.89,0.89,0.89,0.89,0.0
2022-12-17 23:22:00,1671319320.0,0.89,0.89,0.89,0.89,5149.1
2022-12-17 23:23:00,1671319380.0,0.89,0.89,0.89,0.89,0.0
2022-12-17 23:24:00,1671319440.0,0.89,0.89,0.89,0.89,1094.4
2022-12-17 23:25:00,1671319500.0,0.89,0.89,0.89,0.89,0.0
2022-12-17 23:26:00,1671319560.0,0.89,0.89,0.89,0.89,561.1
2022-12-17 23:27:00,1671319620.0,0.89,0.89,0.89,0.89,0.0
2022-12-17 23:28:00,1671319680.0,0.89,0.89,0.89,0.89,14.1
2022-12-17 23:29:00,1671319740.0,0.89,0.89,0.89,0.89,0.0
2022-12-17 23:30:00,1671319800.0,0.89,0.89,0.889,0.89,197.0
2022-12-17 23:31:00,1671319860.0,0.89,0.89,0.89,0.89,5282.1
2022-12-17 23:32:00,1671319920.0,0.89,0.89,0.89,0.89,1305.4
2022-12-17 23:33:00,1671319980.0,0.89,0.89,0.89,0.89,775.7
2022-12-17 23:34:00,1671320040.0,0.889,0.889,0.889,0.889,2147.9
2022-12-17 23:35:00,1671320100.0,0.889,0.889,0.889,0.889,0.0
2022-12-17 23:36:00,1671320160.0,0.889,0.889,0.888,0.889,5514.9
2022-12-17 23:37:00,1671320220.0,0.889,0.889,0.889,0.889,208.2
2022-12-17 23:38:00,1671320280.0,0.889,0.889,0.888,0.888,2143.7
2022-12-17 23:39:00,1671320340.0,0.889,0.89,0.889,0.89,1505.3
2022-12-17 23:40:00,1671320400.0,0.889,0.889,0.889,0.889,2688.3
2022-12-17 23:41:00,1671320460.0,0.889,0.889,0.888,0.888,113.7
2022-12-17 23:42:00,1671320520.0,0.888,0.89,0.888,0.89,8606.5
2022-12-17 23:43:00,1671320580.0,0.89,0.89,0.89,0.89,224.9
2022-12-17 23:44:00,1671320640.0,0.89,0.89,0.89,0.89,2504.6
2022-12-17 23:45:00,1671320700.0,0.89,0.893,0.89,0.891,33665.3
2022-12-17 23:46:00,1671320760.0,0.891,0.891,0.889,0.889,3069.2
2022-12-17 23:47:00,1671320820.0,0.89,0.89,0.89,0.89,7304.6
2022-12-17 23:48:00,1671320880.0,0.891,0.893,0.891,0.891,2796.6
2022-12-17 23:49:00,1671320940.0,0.892,0.893,0.892,0.892,4094.1
2022-12-17 23:50:00,1671321000.0,0.892,0.892,0.891,0.892,6700.7
2022-12-17 23:51:00,1671321060.0,0.892,0.892,0.892,0.892,4078.7
2022-12-17 23:52:00,1671321120.0,0.892,0.892,0.891,0.891,486.1
2022-12-17 23:53:00,1671321180.0,0.891,0.892,0.891,0.892,6001.4
2022-12-17 23:54:00,1671321240.0,0.892,0.892,0.891,0.891,6352.0
2022-12-17 23:55:00,1671321300.0,0.891,0.891,0.891,0.891,1930.4
2022-12-17 23:56:00,1671321360.0,0.891,0.891,0.891,0.891,2082.4
2022-12-17 23:57:00,1671321420.0,0.891,0.891,0.891,0.891,109.8
2022-12-17 23:58:00,1671321480.0,0.891,0.891,0.891,0.891,0.0
2022-12-17 23:59:00,1671321540.0,0.891,0.891,0.891,0.891,1428.8
