Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-10-21 00:00:00,1697846400.0,0.546,0.547,0.546,0.546,1892.1
2023-10-21 00:01:00,1697846460.0,0.547,0.547,0.547,0.547,4991.1
2023-10-21 00:02:00,1697846520.0,0.547,0.547,0.547,0.547,52.2
2023-10-21 00:03:00,1697846580.0,0.547,0.547,0.547,0.547,0.0
2023-10-21 00:04:00,1697846640.0,0.548,0.549,0.548,0.549,19577.8
2023-10-21 00:05:00,1697846700.0,0.548,0.549,0.548,0.549,2042.5
2023-10-21 00:06:00,1697846760.0,0.549,0.549,0.548,0.548,4751.8
2023-10-21 00:07:00,1697846820.0,0.549,0.549,0.548,0.548,10594.1
2023-10-21 00:08:00,1697846880.0,0.548,0.548,0.547,0.547,7829.8
2023-10-21 00:09:00,1697846940.0,0.547,0.547,0.547,0.547,1828.1
2023-10-21 00:10:00,1697847000.0,0.548,0.548,0.547,0.547,148.4
2023-10-21 00:11:00,1697847060.0,0.547,0.547,0.547,0.547,0.0
2023-10-21 00:12:00,1697847120.0,0.547,0.547,0.547,0.547,11675.0
2023-10-21 00:13:00,1697847180.0,0.548,0.548,0.548,0.548,492.7
2023-10-21 00:14:00,1697847240.0,0.547,0.547,0.547,0.547,101.4
2023-10-21 00:15:00,1697847300.0,0.547,0.547,0.547,0.547,941.9
2023-10-21 00:16:00,1697847360.0,0.547,0.548,0.547,0.548,5185.5
2023-10-21 00:17:00,1697847420.0,0.548,0.549,0.548,0.548,15021.2
2023-10-21 00:18:00,1697847480.0,0.548,0.548,0.548,0.548,0.0
2023-10-21 00:19:00,1697847540.0,0.548,0.548,0.548,0.548,0.0
2023-10-21 00:20:00,1697847600.0,0.548,0.548,0.548,0.548,2134.8
2023-10-21 00:21:00,1697847660.0,0.548,0.548,0.548,0.548,11627.5
2023-10-21 00:22:00,1697847720.0,0.548,0.548,0.548,0.548,9697.4
2023-10-21 00:23:00,1697847780.0,0.548,0.549,0.548,0.549,15691.2
2023-10-21 00:24:00,1697847840.0,0.548,0.548,0.547,0.547,61188.0
2023-10-21 00:25:00,1697847900.0,0.548,0.548,0.548,0.548,1277.4
2023-10-21 00:26:00,1697847960.0,0.547,0.548,0.547,0.548,12621.3
2023-10-21 00:27:00,1697848020.0,0.549,0.549,0.549,0.549,55.3
2023-10-21 00:28:00,1697848080.0,0.548,0.548,0.548,0.548,14710.5
2023-10-21 00:29:00,1697848140.0,0.548,0.548,0.548,0.548,38710.7
2023-10-21 00:30:00,1697848200.0,0.548,0.548,0.548,0.548,111.8
2023-10-21 00:31:00,1697848260.0,0.548,0.548,0.548,0.548,0.0
2023-10-21 00:32:00,1697848320.0,0.548,0.548,0.548,0.548,66.2
2023-10-21 00:33:00,1697848380.0,0.548,0.548,0.548,0.548,141.5
2023-10-21 00:34:00,1697848440.0,0.548,0.548,0.548,0.548,205.9
2023-10-21 00:35:00,1697848500.0,0.547,0.547,0.547,0.547,12.0
2023-10-21 00:36:00,1697848560.0,0.547,0.547,0.547,0.547,128.5
2023-10-21 00:37:00,1697848620.0,0.547,0.547,0.547,0.547,1448.2
2023-10-21 00:38:00,1697848680.0,0.547,0.548,0.547,0.548,11626.0
2023-10-21 00:39:00,1697848740.0,0.547,0.547,0.546,0.546,5686.3
2023-10-21 00:40:00,1697848800.0,0.546,0.547,0.546,0.547,507.6
2023-10-21 00:41:00,1697848860.0,0.546,0.546,0.546,0.546,10.5
2023-10-21 00:42:00,1697848920.0,0.546,0.547,0.546,0.547,22284.7
2023-10-21 00:43:00,1697848980.0,0.546,0.547,0.546,0.547,1018.4
2023-10-21 00:44:00,1697849040.0,0.546,0.546,0.545,0.545,9573.3
2023-10-21 00:45:00,1697849100.0,0.546,0.546,0.546,0.546,7108.4
2023-10-21 00:46:00,1697849160.0,0.546,0.546,0.546,0.546,0.0
2023-10-21 00:47:00,1697849220.0,0.547,0.547,0.546,0.546,11897.2
2023-10-21 00:48:00,1697849280.0,0.546,0.546,0.546,0.546,15433.1
2023-10-21 00:49:00,1697849340.0,0.547,0.547,0.547,0.547,38564.1
2023-10-21 00:50:00,1697849400.0,0.547,0.547,0.547,0.547,29.0
2023-10-21 00:51:00,1697849460.0,0.547,0.547,0.547,0.547,15426.4
2023-10-21 00:52:00,1697849520.0,0.547,0.547,0.546,0.546,2956.2
2023-10-21 00:53:00,1697849580.0,0.546,0.546,0.546,0.546,0.0
2023-10-21 00:54:00,1697849640.0,0.546,0.546,0.546,0.546,11029.6
2023-10-21 00:55:00,1697849700.0,0.547,0.547,0.547,0.547,19.7
2023-10-21 00:56:00,1697849760.0,0.547,0.547,0.546,0.546,23728.8
2023-10-21 00:57:00,1697849820.0,0.546,0.546,0.546,0.546,386.0
2023-10-21 00:58:00,1697849880.0,0.547,0.547,0.546,0.546,1449.7
2023-10-21 00:59:00,1697849940.0,0.546,0.546,0.546,0.546,0.0
2023-10-21 01:00:00,1697850000.0,0.546,0.547,0.546,0.547,2309.6
2023-10-21 01:01:00,1697850060.0,0.546,0.546,0.546,0.546,508.9
2023-10-21 01:02:00,1697850120.0,0.547,0.547,0.547,0.547,2158.0
2023-10-21 01:03:00,1697850180.0,0.546,0.546,0.546,0.546,1398.0
2023-10-21 01:04:00,1697850240.0,0.546,0.547,0.546,0.547,1595.3
2023-10-21 01:05:00,1697850300.0,0.547,0.547,0.547,0.547,0.0
2023-10-21 01:06:00,1697850360.0,0.546,0.546,0.546,0.546,506.7
2023-10-21 01:07:00,1697850420.0,0.546,0.546,0.546,0.546,0.0
2023-10-21 01:08:00,1697850480.0,0.546,0.546,0.546,0.546,0.0
2023-10-21 01:09:00,1697850540.0,0.547,0.547,0.547,0.547,202.8
2023-10-21 01:10:00,1697850600.0,0.546,0.546,0.546,0.546,203.7
2023-10-21 01:11:00,1697850660.0,0.547,0.547,0.547,0.547,731.8
2023-10-21 01:12:00,1697850720.0,0.547,0.547,0.547,0.547,365.6
2023-10-21 01:13:00,1697850780.0,0.547,0.547,0.547,0.547,0.0
2023-10-21 01:14:00,1697850840.0,0.547,0.547,0.547,0.547,504.4
2023-10-21 01:15:00,1697850900.0,0.546,0.547,0.546,0.547,1460.5
2023-10-21 01:16:00,1697850960.0,0.547,0.547,0.547,0.547,744.2
2023-10-21 01:17:00,1697851020.0,0.547,0.547,0.547,0.547,0.0
2023-10-21 01:18:00,1697851080.0,0.546,0.546,0.546,0.546,218.1
2023-10-21 01:19:00,1697851140.0,0.546,0.546,0.546,0.546,24.1
2023-10-21 01:20:00,1697851200.0,0.546,0.547,0.546,0.547,1057.2
2023-10-21 01:21:00,1697851260.0,0.547,0.547,0.547,0.547,0.0
2023-10-21 01:22:00,1697851320.0,0.547,0.547,0.547,0.547,10.1
2023-10-21 01:23:00,1697851380.0,0.547,0.547,0.547,0.547,6972.5
2023-10-21 01:24:00,1697851440.0,0.548,0.548,0.547,0.547,4561.9
2023-10-21 01:25:00,1697851500.0,0.547,0.548,0.547,0.548,37.3
2023-10-21 01:26:00,1697851560.0,0.547,0.547,0.547,0.547,12703.6
2023-10-21 01:27:00,1697851620.0,0.547,0.547,0.547,0.547,0.0
2023-10-21 01:28:00,1697851680.0,0.547,0.547,0.546,0.546,1584.5
2023-10-21 01:29:00,1697851740.0,0.546,0.546,0.546,0.546,0.0
2023-10-21 01:30:00,1697851800.0,0.547,0.547,0.547,0.547,11.4
2023-10-21 01:31:00,1697851860.0,0.546,0.546,0.546,0.546,1080.6
2023-10-21 01:32:00,1697851920.0,0.546,0.546,0.546,0.546,0.0
2023-10-21 01:33:00,1697851980.0,0.547,0.547,0.546,0.546,207.3
2023-10-21 01:34:00,1697852040.0,0.546,0.547,0.546,0.547,16452.8
2023-10-21 01:35:00,1697852100.0,0.547,0.547,0.547,0.547,3649.6
2023-10-21 01:36:00,1697852160.0,0.546,0.546,0.546,0.546,2096.9
2023-10-21 01:37:00,1697852220.0,0.546,0.546,0.546,0.546,6291.0
2023-10-21 01:38:00,1697852280.0,0.546,0.546,0.545,0.545,3791.3
2023-10-21 01:39:00,1697852340.0,0.545,0.545,0.545,0.545,94.0
2023-10-21 01:40:00,1697852400.0,0.546,0.546,0.545,0.546,11884.1
2023-10-21 01:41:00,1697852460.0,0.546,0.546,0.546,0.546,0.0
2023-10-21 01:42:00,1697852520.0,0.546,0.546,0.546,0.546,0.0
2023-10-21 01:43:00,1697852580.0,0.546,0.547,0.546,0.547,13477.9
2023-10-21 01:44:00,1697852640.0,0.546,0.546,0.546,0.546,7299.4
2023-10-21 01:45:00,1697852700.0,0.546,0.546,0.546,0.546,0.0
2023-10-21 01:46:00,1697852760.0,0.546,0.546,0.546,0.546,501.3
2023-10-21 01:47:00,1697852820.0,0.546,0.546,0.546,0.546,0.0
2023-10-21 01:48:00,1697852880.0,0.546,0.547,0.546,0.547,15413.4
2023-10-21 01:49:00,1697852940.0,0.547,0.547,0.547,0.547,31.9
2023-10-21 01:50:00,1697853000.0,0.546,0.546,0.546,0.546,12.9
2023-10-21 01:51:00,1697853060.0,0.547,0.547,0.547,0.547,73.1
2023-10-21 01:52:00,1697853120.0,0.546,0.546,0.546,0.546,88.8
2023-10-21 01:53:00,1697853180.0,0.546,0.547,0.546,0.547,9741.4
2023-10-21 01:54:00,1697853240.0,0.547,0.547,0.546,0.547,325.2
2023-10-21 01:55:00,1697853300.0,0.546,0.546,0.546,0.546,634.9
2023-10-21 01:56:00,1697853360.0,0.546,0.546,0.546,0.546,4372.0
2023-10-21 01:57:00,1697853420.0,0.546,0.546,0.546,0.546,9741.8
2023-10-21 01:58:00,1697853480.0,0.546,0.546,0.546,0.546,3781.9
2023-10-21 01:59:00,1697853540.0,0.546,0.546,0.546,0.546,4420.1
2023-10-21 02:00:00,1697853600.0,0.546,0.546,0.545,0.545,25282.8
2023-10-21 02:01:00,1697853660.0,0.545,0.545,0.545,0.545,5546.5
2023-10-21 02:02:00,1697853720.0,0.545,0.545,0.545,0.545,156.7
2023-10-21 02:03:00,1697853780.0,0.545,0.545,0.545,0.545,0.0
2023-10-21 02:04:00,1697853840.0,0.545,0.545,0.545,0.545,0.0
2023-10-21 02:05:00,1697853900.0,0.546,0.546,0.545,0.545,232.4
2023-10-21 02:06:00,1697853960.0,0.546,0.546,0.546,0.546,900.0
2023-10-21 02:07:00,1697854020.0,0.545,0.546,0.545,0.546,4392.5
2023-10-21 02:08:00,1697854080.0,0.546,0.546,0.546,0.546,2182.8
2023-10-21 02:09:00,1697854140.0,0.546,0.546,0.546,0.546,0.0
2023-10-21 02:10:00,1697854200.0,0.546,0.546,0.546,0.546,16.1
2023-10-21 02:11:00,1697854260.0,0.546,0.546,0.546,0.546,0.0
2023-10-21 02:12:00,1697854320.0,0.547,0.547,0.547,0.547,122.3
2023-10-21 02:13:00,1697854380.0,0.547,0.547,0.547,0.547,0.0
2023-10-21 02:14:00,1697854440.0,0.547,0.547,0.547,0.547,26.8
2023-10-21 02:15:00,1697854500.0,0.546,0.546,0.546,0.546,1848.0
2023-10-21 02:16:00,1697854560.0,0.546,0.546,0.546,0.546,0.0
2023-10-21 02:17:00,1697854620.0,0.546,0.546,0.546,0.546,0.0
2023-10-21 02:18:00,1697854680.0,0.547,0.547,0.547,0.547,55.3
2023-10-21 02:19:00,1697854740.0,0.547,0.547,0.547,0.547,0.0
2023-10-21 02:20:00,1697854800.0,0.547,0.547,0.547,0.547,2146.7
2023-10-21 02:21:00,1697854860.0,0.546,0.548,0.546,0.547,9432.0
2023-10-21 02:22:00,1697854920.0,0.548,0.548,0.548,0.548,12.6
2023-10-21 02:23:00,1697854980.0,0.548,0.548,0.548,0.548,0.0
2023-10-21 02:24:00,1697855040.0,0.548,0.548,0.548,0.548,0.0
2023-10-21 02:25:00,1697855100.0,0.547,0.548,0.547,0.548,19512.9
2023-10-21 02:26:00,1697855160.0,0.548,0.548,0.548,0.548,3117.6
2023-10-21 02:27:00,1697855220.0,0.548,0.548,0.548,0.548,0.0
2023-10-21 02:28:00,1697855280.0,0.548,0.548,0.548,0.548,0.0
2023-10-21 02:29:00,1697855340.0,0.548,0.548,0.548,0.548,332.4
2023-10-21 02:30:00,1697855400.0,0.548,0.548,0.548,0.548,11.0
2023-10-21 02:31:00,1697855460.0,0.548,0.548,0.548,0.548,6490.2
2023-10-21 02:32:00,1697855520.0,0.548,0.548,0.548,0.548,12607.9
2023-10-21 02:33:00,1697855580.0,0.547,0.548,0.547,0.547,30202.3
2023-10-21 02:34:00,1697855640.0,0.547,0.548,0.547,0.547,979.8
2023-10-21 02:35:00,1697855700.0,0.547,0.547,0.547,0.547,0.0
2023-10-21 02:36:00,1697855760.0,0.548,0.548,0.548,0.548,547.4
2023-10-21 02:37:00,1697855820.0,0.548,0.548,0.548,0.548,0.0
2023-10-21 02:38:00,1697855880.0,0.548,0.548,0.548,0.548,0.0
2023-10-21 02:39:00,1697855940.0,0.547,0.547,0.547,0.547,17.1
2023-10-21 02:40:00,1697856000.0,0.547,0.547,0.547,0.547,0.0
2023-10-21 02:41:00,1697856060.0,0.548,0.548,0.547,0.547,51.0
2023-10-21 02:42:00,1697856120.0,0.547,0.547,0.547,0.547,109.7
2023-10-21 02:43:00,1697856180.0,0.547,0.547,0.547,0.547,17.1
2023-10-21 02:44:00,1697856240.0,0.548,0.548,0.547,0.547,376.7
2023-10-21 02:45:00,1697856300.0,0.547,0.547,0.547,0.547,0.0
2023-10-21 02:46:00,1697856360.0,0.547,0.547,0.547,0.547,0.0
2023-10-21 02:47:00,1697856420.0,0.548,0.549,0.547,0.549,13680.7
2023-10-21 02:48:00,1697856480.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 02:49:00,1697856540.0,0.549,0.549,0.549,0.549,331.2
2023-10-21 02:50:00,1697856600.0,0.548,0.549,0.548,0.548,323.1
2023-10-21 02:51:00,1697856660.0,0.548,0.548,0.548,0.548,7008.2
2023-10-21 02:52:00,1697856720.0,0.548,0.548,0.548,0.548,5094.0
2023-10-21 02:53:00,1697856780.0,0.548,0.549,0.548,0.549,232.2
2023-10-21 02:54:00,1697856840.0,0.549,0.549,0.549,0.549,137.9
2023-10-21 02:55:00,1697856900.0,0.549,0.549,0.549,0.549,162.0
2023-10-21 02:56:00,1697856960.0,0.549,0.549,0.549,0.549,6181.8
2023-10-21 02:57:00,1697857020.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 02:58:00,1697857080.0,0.548,0.549,0.548,0.549,478.1
2023-10-21 02:59:00,1697857140.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 03:00:00,1697857200.0,0.549,0.549,0.549,0.549,101.6
2023-10-21 03:01:00,1697857260.0,0.549,0.549,0.549,0.549,761.8
2023-10-21 03:02:00,1697857320.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 03:03:00,1697857380.0,0.549,0.549,0.548,0.548,118.7
2023-10-21 03:04:00,1697857440.0,0.548,0.548,0.548,0.548,1367.9
2023-10-21 03:05:00,1697857500.0,0.548,0.548,0.548,0.548,50.0
2023-10-21 03:06:00,1697857560.0,0.548,0.548,0.548,0.548,0.0
2023-10-21 03:07:00,1697857620.0,0.548,0.548,0.548,0.548,1466.3
2023-10-21 03:08:00,1697857680.0,0.548,0.548,0.548,0.548,0.0
2023-10-21 03:09:00,1697857740.0,0.548,0.548,0.547,0.548,38946.7
2023-10-21 03:10:00,1697857800.0,0.548,0.548,0.548,0.548,0.0
2023-10-21 03:11:00,1697857860.0,0.548,0.548,0.548,0.548,102.6
2023-10-21 03:12:00,1697857920.0,0.547,0.547,0.547,0.547,72.9
2023-10-21 03:13:00,1697857980.0,0.547,0.547,0.547,0.547,0.0
2023-10-21 03:14:00,1697858040.0,0.547,0.547,0.547,0.547,0.0
2023-10-21 03:15:00,1697858100.0,0.548,0.549,0.548,0.548,64912.2
2023-10-21 03:16:00,1697858160.0,0.549,0.549,0.548,0.549,1242.9
2023-10-21 03:17:00,1697858220.0,0.549,0.55,0.549,0.549,20505.0
2023-10-21 03:18:00,1697858280.0,0.549,0.549,0.549,0.549,9070.8
2023-10-21 03:19:00,1697858340.0,0.549,0.549,0.549,0.549,1344.1
2023-10-21 03:20:00,1697858400.0,0.549,0.549,0.549,0.549,284.7
2023-10-21 03:21:00,1697858460.0,0.549,0.549,0.549,0.549,1996.3
2023-10-21 03:22:00,1697858520.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 03:23:00,1697858580.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 03:24:00,1697858640.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 03:25:00,1697858700.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 03:26:00,1697858760.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 03:27:00,1697858820.0,0.55,0.55,0.549,0.549,1563.1
2023-10-21 03:28:00,1697858880.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 03:29:00,1697858940.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 03:30:00,1697859000.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 03:31:00,1697859060.0,0.549,0.549,0.549,0.549,60.8
2023-10-21 03:32:00,1697859120.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 03:33:00,1697859180.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 03:34:00,1697859240.0,0.549,0.549,0.549,0.549,786.4
2023-10-21 03:35:00,1697859300.0,0.549,0.549,0.549,0.549,14.0
2023-10-21 03:36:00,1697859360.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 03:37:00,1697859420.0,0.549,0.549,0.549,0.549,915.7
2023-10-21 03:38:00,1697859480.0,0.549,0.549,0.549,0.549,100.0
2023-10-21 03:39:00,1697859540.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 03:40:00,1697859600.0,0.549,0.55,0.549,0.55,1364.4
2023-10-21 03:41:00,1697859660.0,0.55,0.55,0.55,0.55,0.0
2023-10-21 03:42:00,1697859720.0,0.549,0.549,0.549,0.549,3642.9
2023-10-21 03:43:00,1697859780.0,0.549,0.549,0.549,0.549,405.8
2023-10-21 03:44:00,1697859840.0,0.549,0.549,0.549,0.549,241.3
2023-10-21 03:45:00,1697859900.0,0.55,0.55,0.55,0.55,130.0
2023-10-21 03:46:00,1697859960.0,0.55,0.55,0.55,0.55,15351.0
2023-10-21 03:47:00,1697860020.0,0.55,0.55,0.549,0.549,23442.9
2023-10-21 03:48:00,1697860080.0,0.549,0.549,0.549,0.549,24575.0
2023-10-21 03:49:00,1697860140.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 03:50:00,1697860200.0,0.55,0.55,0.549,0.549,9708.2
2023-10-21 03:51:00,1697860260.0,0.549,0.549,0.549,0.549,18.1
2023-10-21 03:52:00,1697860320.0,0.549,0.549,0.549,0.549,241.7
2023-10-21 03:53:00,1697860380.0,0.549,0.549,0.549,0.549,465.8
2023-10-21 03:54:00,1697860440.0,0.549,0.549,0.549,0.549,147.5
2023-10-21 03:55:00,1697860500.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 03:56:00,1697860560.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 03:57:00,1697860620.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 03:58:00,1697860680.0,0.549,0.55,0.549,0.549,1694.2
2023-10-21 03:59:00,1697860740.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 04:00:00,1697860800.0,0.549,0.55,0.549,0.55,1224.0
2023-10-21 04:01:00,1697860860.0,0.55,0.55,0.55,0.55,1921.6
2023-10-21 04:02:00,1697860920.0,0.549,0.549,0.549,0.549,20.0
2023-10-21 04:03:00,1697860980.0,0.549,0.549,0.549,0.549,49.0
2023-10-21 04:04:00,1697861040.0,0.549,0.549,0.549,0.549,4067.9
2023-10-21 04:05:00,1697861100.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 04:06:00,1697861160.0,0.55,0.55,0.55,0.55,727.2
2023-10-21 04:07:00,1697861220.0,0.55,0.55,0.55,0.55,0.0
2023-10-21 04:08:00,1697861280.0,0.55,0.55,0.55,0.55,30.5
2023-10-21 04:09:00,1697861340.0,0.55,0.55,0.55,0.55,0.0
2023-10-21 04:10:00,1697861400.0,0.549,0.549,0.549,0.549,900.0
2023-10-21 04:11:00,1697861460.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 04:12:00,1697861520.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 04:13:00,1697861580.0,0.55,0.551,0.55,0.55,6923.3
2023-10-21 04:14:00,1697861640.0,0.55,0.55,0.55,0.55,6877.4
2023-10-21 04:15:00,1697861700.0,0.549,0.549,0.549,0.549,9.5
2023-10-21 04:16:00,1697861760.0,0.549,0.55,0.549,0.55,1514.0
2023-10-21 04:17:00,1697861820.0,0.549,0.549,0.549,0.549,66.7
2023-10-21 04:18:00,1697861880.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 04:19:00,1697861940.0,0.549,0.549,0.549,0.549,6071.1
2023-10-21 04:20:00,1697862000.0,0.549,0.549,0.549,0.549,18.5
2023-10-21 04:21:00,1697862060.0,0.548,0.548,0.548,0.548,2493.8
2023-10-21 04:22:00,1697862120.0,0.549,0.549,0.549,0.549,31.8
2023-10-21 04:23:00,1697862180.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 04:24:00,1697862240.0,0.549,0.549,0.549,0.549,84.4
2023-10-21 04:25:00,1697862300.0,0.549,0.549,0.549,0.549,61.0
2023-10-21 04:26:00,1697862360.0,0.548,0.549,0.548,0.549,6685.7
2023-10-21 04:27:00,1697862420.0,0.55,0.55,0.55,0.55,545.5
2023-10-21 04:28:00,1697862480.0,0.55,0.55,0.55,0.55,0.0
2023-10-21 04:29:00,1697862540.0,0.55,0.55,0.55,0.55,36.5
2023-10-21 04:30:00,1697862600.0,0.549,0.549,0.549,0.549,111.5
2023-10-21 04:31:00,1697862660.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 04:32:00,1697862720.0,0.549,0.549,0.549,0.549,100.0
2023-10-21 04:33:00,1697862780.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 04:34:00,1697862840.0,0.549,0.55,0.549,0.55,127.6
2023-10-21 04:35:00,1697862900.0,0.55,0.55,0.55,0.55,0.0
2023-10-21 04:36:00,1697862960.0,0.55,0.55,0.55,0.55,588.3
2023-10-21 04:37:00,1697863020.0,0.55,0.55,0.55,0.55,696.1
2023-10-21 04:38:00,1697863080.0,0.55,0.55,0.55,0.55,0.0
2023-10-21 04:39:00,1697863140.0,0.55,0.55,0.55,0.55,0.0
2023-10-21 04:40:00,1697863200.0,0.549,0.549,0.549,0.549,9437.1
2023-10-21 04:41:00,1697863260.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 04:42:00,1697863320.0,0.549,0.55,0.549,0.55,9499.9
2023-10-21 04:43:00,1697863380.0,0.55,0.55,0.55,0.55,0.0
2023-10-21 04:44:00,1697863440.0,0.55,0.55,0.55,0.55,0.0
2023-10-21 04:45:00,1697863500.0,0.55,0.55,0.55,0.55,0.0
