Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-10-21 04:46:00,1697863560.0,0.55,0.55,0.55,0.55,0.0
2023-10-21 04:47:00,1697863620.0,0.55,0.55,0.55,0.55,147.1
2023-10-21 04:48:00,1697863680.0,0.55,0.55,0.55,0.55,0.0
2023-10-21 04:49:00,1697863740.0,0.55,0.55,0.55,0.55,2500.0
2023-10-21 04:50:00,1697863800.0,0.549,0.549,0.549,0.549,253.5
2023-10-21 04:51:00,1697863860.0,0.55,0.55,0.549,0.549,1361.0
2023-10-21 04:52:00,1697863920.0,0.549,0.549,0.549,0.549,940.0
2023-10-21 04:53:00,1697863980.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 04:54:00,1697864040.0,0.549,0.549,0.549,0.549,3354.2
2023-10-21 04:55:00,1697864100.0,0.549,0.55,0.549,0.55,1780.1
2023-10-21 04:56:00,1697864160.0,0.55,0.55,0.55,0.55,0.0
2023-10-21 04:57:00,1697864220.0,0.55,0.55,0.55,0.55,260.2
2023-10-21 04:58:00,1697864280.0,0.549,0.549,0.549,0.549,187.2
2023-10-21 04:59:00,1697864340.0,0.55,0.55,0.55,0.55,348.2
2023-10-21 05:00:00,1697864400.0,0.549,0.55,0.549,0.55,660.4
2023-10-21 05:01:00,1697864460.0,0.55,0.55,0.549,0.55,213.0
2023-10-21 05:02:00,1697864520.0,0.549,0.549,0.549,0.549,84.4
2023-10-21 05:03:00,1697864580.0,0.55,0.55,0.55,0.55,74.5
2023-10-21 05:04:00,1697864640.0,0.55,0.55,0.55,0.55,0.0
2023-10-21 05:05:00,1697864700.0,0.55,0.55,0.55,0.55,39.7
2023-10-21 05:06:00,1697864760.0,0.55,0.55,0.55,0.55,0.0
2023-10-21 05:07:00,1697864820.0,0.549,0.55,0.549,0.549,503.6
2023-10-21 05:08:00,1697864880.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 05:09:00,1697864940.0,0.549,0.549,0.549,0.549,290.2
2023-10-21 05:10:00,1697865000.0,0.55,0.55,0.55,0.55,13.1
2023-10-21 05:11:00,1697865060.0,0.55,0.55,0.55,0.55,2218.1
2023-10-21 05:12:00,1697865120.0,0.55,0.55,0.55,0.55,20.0
2023-10-21 05:13:00,1697865180.0,0.55,0.55,0.55,0.55,90.9
2023-10-21 05:14:00,1697865240.0,0.55,0.55,0.55,0.55,108.6
2023-10-21 05:15:00,1697865300.0,0.55,0.55,0.55,0.55,0.0
2023-10-21 05:16:00,1697865360.0,0.55,0.55,0.55,0.55,0.0
2023-10-21 05:17:00,1697865420.0,0.55,0.55,0.55,0.55,3636.3
2023-10-21 05:18:00,1697865480.0,0.55,0.55,0.55,0.55,0.0
2023-10-21 05:19:00,1697865540.0,0.55,0.55,0.55,0.55,28.3
2023-10-21 05:20:00,1697865600.0,0.55,0.55,0.55,0.55,0.0
2023-10-21 05:21:00,1697865660.0,0.549,0.549,0.549,0.549,1876.4
2023-10-21 05:22:00,1697865720.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 05:23:00,1697865780.0,0.549,0.55,0.549,0.55,240.0
2023-10-21 05:24:00,1697865840.0,0.55,0.55,0.55,0.55,551.6
2023-10-21 05:25:00,1697865900.0,0.55,0.55,0.55,0.55,330.9
2023-10-21 05:26:00,1697865960.0,0.55,0.55,0.55,0.55,46.2
2023-10-21 05:27:00,1697866020.0,0.55,0.55,0.55,0.55,0.0
2023-10-21 05:28:00,1697866080.0,0.549,0.549,0.549,0.549,1906.7
2023-10-21 05:29:00,1697866140.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 05:30:00,1697866200.0,0.549,0.549,0.549,0.549,64.1
2023-10-21 05:31:00,1697866260.0,0.549,0.549,0.549,0.549,165.0
2023-10-21 05:32:00,1697866320.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 05:33:00,1697866380.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 05:34:00,1697866440.0,0.55,0.55,0.55,0.55,17042.7
2023-10-21 05:35:00,1697866500.0,0.55,0.55,0.55,0.55,0.0
2023-10-21 05:36:00,1697866560.0,0.55,0.55,0.55,0.55,27.2
2023-10-21 05:37:00,1697866620.0,0.549,0.549,0.549,0.549,4678.6
2023-10-21 05:38:00,1697866680.0,0.55,0.55,0.55,0.55,54.5
2023-10-21 05:39:00,1697866740.0,0.549,0.55,0.549,0.55,2456.7
2023-10-21 05:40:00,1697866800.0,0.55,0.55,0.55,0.55,0.0
2023-10-21 05:41:00,1697866860.0,0.549,0.549,0.549,0.549,669.9
2023-10-21 05:42:00,1697866920.0,0.549,0.549,0.549,0.549,85.3
2023-10-21 05:43:00,1697866980.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 05:44:00,1697867040.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 05:45:00,1697867100.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 05:46:00,1697867160.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 05:47:00,1697867220.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 05:48:00,1697867280.0,0.549,0.549,0.549,0.549,138.9
2023-10-21 05:49:00,1697867340.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 05:50:00,1697867400.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 05:51:00,1697867460.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 05:52:00,1697867520.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 05:53:00,1697867580.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 05:54:00,1697867640.0,0.55,0.55,0.55,0.55,1203.1
2023-10-21 05:55:00,1697867700.0,0.549,0.549,0.549,0.549,881.1
2023-10-21 05:56:00,1697867760.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 05:57:00,1697867820.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 05:58:00,1697867880.0,0.549,0.55,0.549,0.55,62.5
2023-10-21 05:59:00,1697867940.0,0.549,0.549,0.549,0.549,177.2
2023-10-21 06:00:00,1697868000.0,0.55,0.55,0.549,0.549,721.7
2023-10-21 06:01:00,1697868060.0,0.549,0.549,0.549,0.549,1201.8
2023-10-21 06:02:00,1697868120.0,0.55,0.55,0.55,0.55,1454.5
2023-10-21 06:03:00,1697868180.0,0.549,0.549,0.549,0.549,11262.1
2023-10-21 06:04:00,1697868240.0,0.55,0.55,0.55,0.55,248.8
2023-10-21 06:05:00,1697868300.0,0.55,0.55,0.55,0.55,9.1
2023-10-21 06:06:00,1697868360.0,0.55,0.55,0.55,0.55,454.5
2023-10-21 06:07:00,1697868420.0,0.55,0.55,0.55,0.55,0.0
2023-10-21 06:08:00,1697868480.0,0.55,0.55,0.55,0.55,79.9
2023-10-21 06:09:00,1697868540.0,0.549,0.549,0.549,0.549,36.9
2023-10-21 06:10:00,1697868600.0,0.549,0.549,0.549,0.549,0.0
2023-10-21 06:11:00,1697868660.0,0.55,0.55,0.55,0.55,403.0
2023-10-21 06:12:00,1697868720.0,0.55,0.55,0.55,0.55,96.9
2023-10-21 06:13:00,1697868780.0,0.55,0.55,0.55,0.55,92.3
2023-10-21 06:14:00,1697868840.0,0.55,0.55,0.55,0.55,120.6
2023-10-21 06:15:00,1697868900.0,0.55,0.55,0.55,0.55,1271.2
2023-10-21 06:16:00,1697868960.0,0.55,0.551,0.55,0.551,20676.4
2023-10-21 06:17:00,1697869020.0,0.55,0.55,0.55,0.55,43.2
2023-10-21 06:18:00,1697869080.0,0.55,0.55,0.55,0.55,0.0
2023-10-21 06:19:00,1697869140.0,0.55,0.55,0.55,0.55,0.0
2023-10-21 06:20:00,1697869200.0,0.55,0.551,0.55,0.55,9042.6
2023-10-21 06:21:00,1697869260.0,0.55,0.55,0.55,0.55,0.0
2023-10-21 06:22:00,1697869320.0,0.551,0.551,0.55,0.55,2743.5
2023-10-21 06:23:00,1697869380.0,0.55,0.55,0.55,0.55,348.2
2023-10-21 06:24:00,1697869440.0,0.55,0.551,0.55,0.55,2429.3
2023-10-21 06:25:00,1697869500.0,0.55,0.55,0.55,0.55,0.0
2023-10-21 06:26:00,1697869560.0,0.55,0.55,0.55,0.55,0.0
2023-10-21 06:27:00,1697869620.0,0.55,0.55,0.55,0.55,0.0
2023-10-21 06:28:00,1697869680.0,0.551,0.552,0.551,0.551,12407.1
2023-10-21 06:29:00,1697869740.0,0.551,0.551,0.551,0.551,0.0
2023-10-21 06:30:00,1697869800.0,0.551,0.555,0.55,0.552,195922.2
2023-10-21 06:31:00,1697869860.0,0.552,0.553,0.552,0.552,42494.9
2023-10-21 06:32:00,1697869920.0,0.552,0.552,0.552,0.552,72.3
2023-10-21 06:33:00,1697869980.0,0.553,0.554,0.553,0.553,13505.8
2023-10-21 06:34:00,1697870040.0,0.553,0.553,0.552,0.552,18123.0
2023-10-21 06:35:00,1697870100.0,0.551,0.551,0.551,0.551,229.1
2023-10-21 06:36:00,1697870160.0,0.552,0.552,0.552,0.552,927.6
2023-10-21 06:37:00,1697870220.0,0.552,0.552,0.552,0.552,67.6
2023-10-21 06:38:00,1697870280.0,0.551,0.551,0.551,0.551,82.4
2023-10-21 06:39:00,1697870340.0,0.552,0.552,0.552,0.552,55.3
2023-10-21 06:40:00,1697870400.0,0.552,0.552,0.551,0.551,1478.4
2023-10-21 06:41:00,1697870460.0,0.551,0.551,0.551,0.551,130.3
2023-10-21 06:42:00,1697870520.0,0.551,0.552,0.551,0.552,970.0
2023-10-21 06:43:00,1697870580.0,0.552,0.554,0.552,0.554,105370.6
2023-10-21 06:44:00,1697870640.0,0.554,0.554,0.553,0.553,9644.0
2023-10-21 06:45:00,1697870700.0,0.552,0.553,0.552,0.553,39610.6
2023-10-21 06:46:00,1697870760.0,0.553,0.553,0.553,0.553,1023.0
2023-10-21 06:47:00,1697870820.0,0.554,0.554,0.554,0.554,11360.6
2023-10-21 06:48:00,1697870880.0,0.554,0.556,0.554,0.555,16896.7
2023-10-21 06:49:00,1697870940.0,0.555,0.555,0.554,0.554,14730.0
2023-10-21 06:50:00,1697871000.0,0.555,0.555,0.554,0.554,1025.9
2023-10-21 06:51:00,1697871060.0,0.554,0.554,0.554,0.554,0.0
2023-10-21 06:52:00,1697871120.0,0.555,0.555,0.554,0.554,823.0
2023-10-21 06:53:00,1697871180.0,0.555,0.555,0.555,0.555,559.4
2023-10-21 06:54:00,1697871240.0,0.554,0.555,0.554,0.554,1855.3
2023-10-21 06:55:00,1697871300.0,0.554,0.555,0.554,0.554,1627.7
2023-10-21 06:56:00,1697871360.0,0.554,0.554,0.554,0.554,248.3
2023-10-21 06:57:00,1697871420.0,0.554,0.555,0.554,0.554,19281.1
2023-10-21 06:58:00,1697871480.0,0.554,0.554,0.554,0.554,0.0
2023-10-21 06:59:00,1697871540.0,0.555,0.555,0.555,0.555,32.4
2023-10-21 07:00:00,1697871600.0,0.555,0.555,0.554,0.554,430.0
2023-10-21 07:01:00,1697871660.0,0.554,0.554,0.554,0.554,4150.6
2023-10-21 07:02:00,1697871720.0,0.554,0.554,0.552,0.552,4655.9
2023-10-21 07:03:00,1697871780.0,0.552,0.553,0.552,0.552,763.0
2023-10-21 07:04:00,1697871840.0,0.553,0.554,0.553,0.554,12817.4
2023-10-21 07:05:00,1697871900.0,0.554,0.554,0.554,0.554,19.9
2023-10-21 07:06:00,1697871960.0,0.553,0.554,0.553,0.554,15571.7
2023-10-21 07:07:00,1697872020.0,0.553,0.553,0.553,0.553,8558.8
2023-10-21 07:08:00,1697872080.0,0.553,0.553,0.553,0.553,30.8
2023-10-21 07:09:00,1697872140.0,0.553,0.553,0.552,0.552,1263.4
2023-10-21 07:10:00,1697872200.0,0.553,0.553,0.553,0.553,19.3
2023-10-21 07:11:00,1697872260.0,0.552,0.552,0.552,0.552,1662.6
2023-10-21 07:12:00,1697872320.0,0.553,0.554,0.553,0.554,11936.5
2023-10-21 07:13:00,1697872380.0,0.553,0.553,0.552,0.552,3484.5
2023-10-21 07:14:00,1697872440.0,0.552,0.553,0.552,0.553,219.5
2023-10-21 07:15:00,1697872500.0,0.553,0.553,0.553,0.553,90.9
2023-10-21 07:16:00,1697872560.0,0.553,0.553,0.553,0.553,0.0
2023-10-21 07:17:00,1697872620.0,0.552,0.552,0.552,0.552,60.3
2023-10-21 07:18:00,1697872680.0,0.553,0.554,0.553,0.554,5454.1
2023-10-21 07:19:00,1697872740.0,0.554,0.554,0.554,0.554,56.8
2023-10-21 07:20:00,1697872800.0,0.553,0.554,0.553,0.554,50.1
2023-10-21 07:21:00,1697872860.0,0.554,0.554,0.553,0.553,219.7
2023-10-21 07:22:00,1697872920.0,0.553,0.553,0.553,0.553,258.1
2023-10-21 07:23:00,1697872980.0,0.553,0.553,0.553,0.553,63.8
2023-10-21 07:24:00,1697873040.0,0.553,0.553,0.553,0.553,4159.6
2023-10-21 07:25:00,1697873100.0,0.553,0.553,0.552,0.552,14406.7
2023-10-21 07:26:00,1697873160.0,0.553,0.553,0.553,0.553,4828.1
2023-10-21 07:27:00,1697873220.0,0.553,0.553,0.553,0.553,0.0
2023-10-21 07:28:00,1697873280.0,0.554,0.554,0.554,0.554,223.1
2023-10-21 07:29:00,1697873340.0,0.554,0.554,0.553,0.553,2017.7
2023-10-21 07:30:00,1697873400.0,0.554,0.554,0.554,0.554,54.0
2023-10-21 07:31:00,1697873460.0,0.554,0.554,0.554,0.554,266.6
2023-10-21 07:32:00,1697873520.0,0.554,0.554,0.553,0.554,94.9
2023-10-21 07:33:00,1697873580.0,0.554,0.554,0.554,0.554,36.1
2023-10-21 07:34:00,1697873640.0,0.554,0.554,0.554,0.554,0.0
2023-10-21 07:35:00,1697873700.0,0.554,0.554,0.554,0.554,1428.8
2023-10-21 07:36:00,1697873760.0,0.554,0.554,0.554,0.554,2172.6
2023-10-21 07:37:00,1697873820.0,0.553,0.553,0.553,0.553,63.0
2023-10-21 07:38:00,1697873880.0,0.554,0.554,0.553,0.553,47.8
2023-10-21 07:39:00,1697873940.0,0.554,0.555,0.554,0.555,28561.7
2023-10-21 07:40:00,1697874000.0,0.555,0.555,0.554,0.554,277.2
2023-10-21 07:41:00,1697874060.0,0.554,0.554,0.554,0.554,0.0
2023-10-21 07:42:00,1697874120.0,0.554,0.554,0.554,0.554,0.0
2023-10-21 07:43:00,1697874180.0,0.555,0.555,0.555,0.555,6047.8
2023-10-21 07:44:00,1697874240.0,0.555,0.555,0.555,0.555,0.0
2023-10-21 07:45:00,1697874300.0,0.554,0.555,0.554,0.554,212037.1
2023-10-21 07:46:00,1697874360.0,0.554,0.554,0.554,0.554,0.0
2023-10-21 07:47:00,1697874420.0,0.555,0.555,0.555,0.555,42.3
2023-10-21 07:48:00,1697874480.0,0.555,0.556,0.555,0.556,26182.1
2023-10-21 07:49:00,1697874540.0,0.555,0.556,0.555,0.555,10206.2
2023-10-21 07:50:00,1697874600.0,0.555,0.556,0.555,0.556,306.9
2023-10-21 07:51:00,1697874660.0,0.555,0.555,0.555,0.555,5221.5
2023-10-21 07:52:00,1697874720.0,0.555,0.555,0.555,0.555,1780.2
2023-10-21 07:53:00,1697874780.0,0.555,0.555,0.555,0.555,0.0
2023-10-21 07:54:00,1697874840.0,0.554,0.554,0.554,0.554,12.9
2023-10-21 07:55:00,1697874900.0,0.554,0.554,0.554,0.554,141.9
2023-10-21 07:56:00,1697874960.0,0.554,0.554,0.554,0.554,0.0
2023-10-21 07:57:00,1697875020.0,0.554,0.554,0.554,0.554,0.0
2023-10-21 07:58:00,1697875080.0,0.555,0.555,0.554,0.554,582.9
2023-10-21 07:59:00,1697875140.0,0.555,0.555,0.554,0.554,192.4
2023-10-21 08:00:00,1697875200.0,0.555,0.556,0.555,0.555,10824.8
2023-10-21 08:01:00,1697875260.0,0.555,0.555,0.555,0.555,0.0
2023-10-21 08:02:00,1697875320.0,0.554,0.554,0.554,0.554,4706.7
2023-10-21 08:03:00,1697875380.0,0.554,0.554,0.554,0.554,0.0
2023-10-21 08:04:00,1697875440.0,0.553,0.553,0.553,0.553,205.0
2023-10-21 08:05:00,1697875500.0,0.554,0.554,0.554,0.554,9.3
2023-10-21 08:06:00,1697875560.0,0.553,0.553,0.553,0.553,3258.0
2023-10-21 08:07:00,1697875620.0,0.553,0.553,0.553,0.553,2469.6
2023-10-21 08:08:00,1697875680.0,0.553,0.553,0.553,0.553,0.0
2023-10-21 08:09:00,1697875740.0,0.553,0.554,0.553,0.554,15380.3
2023-10-21 08:10:00,1697875800.0,0.554,0.554,0.554,0.554,2500.0
2023-10-21 08:11:00,1697875860.0,0.554,0.554,0.554,0.554,18.1
2023-10-21 08:12:00,1697875920.0,0.553,0.553,0.553,0.553,1717.0
2023-10-21 08:13:00,1697875980.0,0.553,0.553,0.553,0.553,32.0
2023-10-21 08:14:00,1697876040.0,0.553,0.553,0.553,0.553,0.0
2023-10-21 08:15:00,1697876100.0,0.553,0.553,0.553,0.553,0.0
2023-10-21 08:16:00,1697876160.0,0.553,0.554,0.553,0.554,6367.4
2023-10-21 08:17:00,1697876220.0,0.554,0.554,0.554,0.554,2799.8
2023-10-21 08:18:00,1697876280.0,0.554,0.555,0.554,0.554,10459.9
2023-10-21 08:19:00,1697876340.0,0.554,0.555,0.554,0.555,81.9
2023-10-21 08:20:00,1697876400.0,0.554,0.554,0.553,0.553,15229.3
2023-10-21 08:21:00,1697876460.0,0.553,0.553,0.553,0.553,0.0
2023-10-21 08:22:00,1697876520.0,0.554,0.554,0.554,0.554,721.3
2023-10-21 08:23:00,1697876580.0,0.554,0.555,0.554,0.555,6295.7
2023-10-21 08:24:00,1697876640.0,0.555,0.555,0.555,0.555,18.2
2023-10-21 08:25:00,1697876700.0,0.554,0.555,0.554,0.555,59.6
2023-10-21 08:26:00,1697876760.0,0.554,0.554,0.554,0.554,11.7
2023-10-21 08:27:00,1697876820.0,0.554,0.554,0.554,0.554,0.0
2023-10-21 08:28:00,1697876880.0,0.554,0.554,0.554,0.554,232.5
2023-10-21 08:29:00,1697876940.0,0.554,0.554,0.554,0.554,0.0
2023-10-21 08:30:00,1697877000.0,0.554,0.554,0.554,0.554,2900.0
2023-10-21 08:31:00,1697877060.0,0.554,0.554,0.554,0.554,9.1
2023-10-21 08:32:00,1697877120.0,0.555,0.555,0.554,0.554,2163.2
2023-10-21 08:33:00,1697877180.0,0.554,0.554,0.554,0.554,0.0
2023-10-21 08:34:00,1697877240.0,0.554,0.554,0.554,0.554,0.0
2023-10-21 08:35:00,1697877300.0,0.554,0.555,0.554,0.555,7614.1
2023-10-21 08:36:00,1697877360.0,0.555,0.555,0.555,0.555,151.0
2023-10-21 08:37:00,1697877420.0,0.555,0.555,0.555,0.555,0.0
2023-10-21 08:38:00,1697877480.0,0.555,0.555,0.555,0.555,0.0
2023-10-21 08:39:00,1697877540.0,0.554,0.554,0.553,0.554,8537.0
2023-10-21 08:40:00,1697877600.0,0.554,0.554,0.553,0.553,957.1
2023-10-21 08:41:00,1697877660.0,0.553,0.553,0.553,0.553,37.6
2023-10-21 08:42:00,1697877720.0,0.554,0.554,0.554,0.554,35.9
2023-10-21 08:43:00,1697877780.0,0.554,0.554,0.554,0.554,4460.7
2023-10-21 08:44:00,1697877840.0,0.554,0.554,0.553,0.553,3493.9
2023-10-21 08:45:00,1697877900.0,0.553,0.553,0.553,0.553,19.3
2023-10-21 08:46:00,1697877960.0,0.553,0.553,0.553,0.553,105.4
2023-10-21 08:47:00,1697878020.0,0.554,0.554,0.554,0.554,2001.8
2023-10-21 08:48:00,1697878080.0,0.554,0.554,0.554,0.554,0.0
2023-10-21 08:49:00,1697878140.0,0.553,0.554,0.553,0.554,1166.7
2023-10-21 08:50:00,1697878200.0,0.553,0.554,0.553,0.554,24027.2
2023-10-21 08:51:00,1697878260.0,0.553,0.553,0.553,0.553,9677.8
2023-10-21 08:52:00,1697878320.0,0.553,0.553,0.553,0.553,0.0
2023-10-21 08:53:00,1697878380.0,0.552,0.553,0.551,0.551,103628.5
2023-10-21 08:54:00,1697878440.0,0.552,0.552,0.552,0.552,26404.6
2023-10-21 08:55:00,1697878500.0,0.553,0.553,0.552,0.552,111.5
2023-10-21 08:56:00,1697878560.0,0.552,0.552,0.552,0.552,2211.8
2023-10-21 08:57:00,1697878620.0,0.552,0.552,0.552,0.552,0.0
2023-10-21 08:58:00,1697878680.0,0.552,0.552,0.552,0.552,0.0
2023-10-21 08:59:00,1697878740.0,0.552,0.552,0.552,0.552,1089.0
2023-10-21 09:00:00,1697878800.0,0.553,0.553,0.553,0.553,847.4
2023-10-21 09:01:00,1697878860.0,0.553,0.553,0.552,0.552,502.1
2023-10-21 09:02:00,1697878920.0,0.552,0.553,0.552,0.553,1976.8
2023-10-21 09:03:00,1697878980.0,0.552,0.552,0.551,0.551,76480.2
2023-10-21 09:04:00,1697879040.0,0.552,0.553,0.552,0.552,18293.4
2023-10-21 09:05:00,1697879100.0,0.552,0.552,0.552,0.552,7351.1
2023-10-21 09:06:00,1697879160.0,0.552,0.552,0.552,0.552,0.0
2023-10-21 09:07:00,1697879220.0,0.552,0.552,0.552,0.552,0.0
2023-10-21 09:08:00,1697879280.0,0.553,0.553,0.552,0.552,54.2
2023-10-21 09:09:00,1697879340.0,0.552,0.553,0.552,0.553,396.4
2023-10-21 09:10:00,1697879400.0,0.553,0.553,0.553,0.553,0.0
2023-10-21 09:11:00,1697879460.0,0.552,0.553,0.552,0.553,273.1
2023-10-21 09:12:00,1697879520.0,0.553,0.553,0.553,0.553,15688.8
2023-10-21 09:13:00,1697879580.0,0.552,0.552,0.552,0.552,68.9
2023-10-21 09:14:00,1697879640.0,0.552,0.552,0.552,0.552,0.0
2023-10-21 09:15:00,1697879700.0,0.553,0.553,0.553,0.553,441.7
2023-10-21 09:16:00,1697879760.0,0.553,0.553,0.553,0.553,6354.5
2023-10-21 09:17:00,1697879820.0,0.552,0.552,0.552,0.552,78.0
2023-10-21 09:18:00,1697879880.0,0.552,0.552,0.552,0.552,0.0
2023-10-21 09:19:00,1697879940.0,0.553,0.553,0.552,0.552,25524.1
2023-10-21 09:20:00,1697880000.0,0.552,0.552,0.552,0.552,0.0
2023-10-21 09:21:00,1697880060.0,0.553,0.553,0.553,0.553,144.6
2023-10-21 09:22:00,1697880120.0,0.553,0.553,0.553,0.553,0.0
2023-10-21 09:23:00,1697880180.0,0.553,0.553,0.553,0.553,4356.0
2023-10-21 09:24:00,1697880240.0,0.553,0.553,0.553,0.553,2828.9
2023-10-21 09:25:00,1697880300.0,0.553,0.553,0.553,0.553,16.1
2023-10-21 09:26:00,1697880360.0,0.553,0.553,0.553,0.553,0.0
2023-10-21 09:27:00,1697880420.0,0.553,0.553,0.553,0.553,0.0
2023-10-21 09:28:00,1697880480.0,0.554,0.554,0.553,0.554,1321.5
2023-10-21 09:29:00,1697880540.0,0.554,0.554,0.554,0.554,0.0
2023-10-21 09:30:00,1697880600.0,0.554,0.554,0.553,0.553,1263.0
2023-10-21 09:31:00,1697880660.0,0.554,0.554,0.554,0.554,55.3
2023-10-21 09:32:00,1697880720.0,0.554,0.554,0.554,0.554,615.9
2023-10-21 09:33:00,1697880780.0,0.554,0.554,0.554,0.554,0.0
2023-10-21 09:34:00,1697880840.0,0.554,0.554,0.554,0.554,0.0
