Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-10-21 09:35:00,1697880900.0,0.554,0.554,0.554,0.554,0.0
2023-10-21 09:36:00,1697880960.0,0.554,0.554,0.554,0.554,428.3
2023-10-21 09:37:00,1697881020.0,0.553,0.553,0.553,0.553,931.9
2023-10-21 09:38:00,1697881080.0,0.554,0.554,0.553,0.553,4754.0
2023-10-21 09:39:00,1697881140.0,0.553,0.553,0.553,0.553,0.0
2023-10-21 09:40:00,1697881200.0,0.553,0.553,0.553,0.553,578.7
2023-10-21 09:41:00,1697881260.0,0.553,0.553,0.553,0.553,0.0
2023-10-21 09:42:00,1697881320.0,0.553,0.553,0.553,0.553,117.1
2023-10-21 09:43:00,1697881380.0,0.553,0.553,0.553,0.553,0.0
2023-10-21 09:44:00,1697881440.0,0.553,0.554,0.553,0.554,1839.6
2023-10-21 09:45:00,1697881500.0,0.554,0.554,0.554,0.554,9253.8
2023-10-21 09:46:00,1697881560.0,0.554,0.554,0.554,0.554,119.9
2023-10-21 09:47:00,1697881620.0,0.554,0.554,0.554,0.554,0.0
2023-10-21 09:48:00,1697881680.0,0.554,0.554,0.554,0.554,0.0
2023-10-21 09:49:00,1697881740.0,0.554,0.554,0.554,0.554,0.0
2023-10-21 09:50:00,1697881800.0,0.554,0.555,0.554,0.555,3996.2
2023-10-21 09:51:00,1697881860.0,0.554,0.554,0.554,0.554,898.8
2023-10-21 09:52:00,1697881920.0,0.554,0.554,0.554,0.554,0.0
2023-10-21 09:53:00,1697881980.0,0.554,0.554,0.554,0.554,0.0
2023-10-21 09:54:00,1697882040.0,0.555,0.556,0.554,0.555,99590.9
2023-10-21 09:55:00,1697882100.0,0.555,0.557,0.555,0.555,39209.4
2023-10-21 09:56:00,1697882160.0,0.556,0.557,0.556,0.557,13360.0
2023-10-21 09:57:00,1697882220.0,0.557,0.557,0.556,0.556,4537.7
2023-10-21 09:58:00,1697882280.0,0.556,0.558,0.556,0.557,40833.3
2023-10-21 09:59:00,1697882340.0,0.557,0.557,0.557,0.557,0.0
2023-10-21 10:00:00,1697882400.0,0.557,0.558,0.557,0.557,19334.0
2023-10-21 10:01:00,1697882460.0,0.558,0.558,0.557,0.557,6792.1
2023-10-21 10:02:00,1697882520.0,0.556,0.556,0.555,0.555,7740.2
2023-10-21 10:03:00,1697882580.0,0.555,0.556,0.555,0.555,600.9
2023-10-21 10:04:00,1697882640.0,0.556,0.556,0.556,0.556,13544.5
2023-10-21 10:05:00,1697882700.0,0.556,0.557,0.556,0.557,6732.0
2023-10-21 10:06:00,1697882760.0,0.556,0.556,0.556,0.556,205.4
2023-10-21 10:07:00,1697882820.0,0.556,0.556,0.556,0.556,7392.6
2023-10-21 10:08:00,1697882880.0,0.555,0.555,0.555,0.555,563.1
2023-10-21 10:09:00,1697882940.0,0.555,0.555,0.555,0.555,1020.0
2023-10-21 10:10:00,1697883000.0,0.555,0.555,0.555,0.555,16376.4
2023-10-21 10:11:00,1697883060.0,0.555,0.555,0.554,0.555,5041.3
2023-10-21 10:12:00,1697883120.0,0.555,0.555,0.555,0.555,0.0
2023-10-21 10:13:00,1697883180.0,0.555,0.556,0.554,0.556,8482.0
2023-10-21 10:14:00,1697883240.0,0.556,0.556,0.556,0.556,0.0
2023-10-21 10:15:00,1697883300.0,0.556,0.556,0.556,0.556,0.0
2023-10-21 10:16:00,1697883360.0,0.556,0.556,0.556,0.556,0.0
2023-10-21 10:17:00,1697883420.0,0.556,0.556,0.556,0.556,99.3
2023-10-21 10:18:00,1697883480.0,0.556,0.556,0.556,0.556,806.2
2023-10-21 10:19:00,1697883540.0,0.556,0.556,0.556,0.556,547.2
2023-10-21 10:20:00,1697883600.0,0.556,0.556,0.556,0.556,0.0
2023-10-21 10:21:00,1697883660.0,0.555,0.555,0.555,0.555,423.3
2023-10-21 10:22:00,1697883720.0,0.555,0.555,0.555,0.555,0.0
2023-10-21 10:23:00,1697883780.0,0.555,0.555,0.555,0.555,1138.6
2023-10-21 10:24:00,1697883840.0,0.555,0.556,0.555,0.555,5312.7
2023-10-21 10:25:00,1697883900.0,0.555,0.555,0.555,0.555,1000.0
2023-10-21 10:26:00,1697883960.0,0.555,0.555,0.554,0.554,6003.2
2023-10-21 10:27:00,1697884020.0,0.555,0.555,0.555,0.555,132.2
2023-10-21 10:28:00,1697884080.0,0.554,0.554,0.554,0.554,133.9
2023-10-21 10:29:00,1697884140.0,0.555,0.555,0.555,0.555,54.8
2023-10-21 10:30:00,1697884200.0,0.555,0.555,0.555,0.555,9.0
2023-10-21 10:31:00,1697884260.0,0.555,0.555,0.555,0.555,10631.4
2023-10-21 10:32:00,1697884320.0,0.554,0.554,0.554,0.554,90.2
2023-10-21 10:33:00,1697884380.0,0.555,0.555,0.555,0.555,216.5
2023-10-21 10:34:00,1697884440.0,0.554,0.554,0.554,0.554,863.1
2023-10-21 10:35:00,1697884500.0,0.555,0.555,0.555,0.555,185.1
2023-10-21 10:36:00,1697884560.0,0.554,0.555,0.554,0.554,248.1
2023-10-21 10:37:00,1697884620.0,0.554,0.554,0.554,0.554,230.7
2023-10-21 10:38:00,1697884680.0,0.554,0.554,0.554,0.554,1298.3
2023-10-21 10:39:00,1697884740.0,0.554,0.554,0.554,0.554,113.5
2023-10-21 10:40:00,1697884800.0,0.554,0.554,0.554,0.554,305.5
2023-10-21 10:41:00,1697884860.0,0.554,0.555,0.554,0.555,2511.9
2023-10-21 10:42:00,1697884920.0,0.554,0.554,0.554,0.554,533.9
2023-10-21 10:43:00,1697884980.0,0.554,0.554,0.554,0.554,0.0
2023-10-21 10:44:00,1697885040.0,0.555,0.555,0.554,0.554,762.1
2023-10-21 10:45:00,1697885100.0,0.555,0.555,0.554,0.554,228.8
2023-10-21 10:46:00,1697885160.0,0.555,0.555,0.555,0.555,168.4
2023-10-21 10:47:00,1697885220.0,0.555,0.556,0.555,0.556,13617.3
2023-10-21 10:48:00,1697885280.0,0.555,0.555,0.555,0.555,3461.3
2023-10-21 10:49:00,1697885340.0,0.555,0.555,0.555,0.555,0.0
2023-10-21 10:50:00,1697885400.0,0.556,0.556,0.556,0.556,51.3
2023-10-21 10:51:00,1697885460.0,0.556,0.556,0.556,0.556,0.0
2023-10-21 10:52:00,1697885520.0,0.556,0.556,0.555,0.555,2795.1
2023-10-21 10:53:00,1697885580.0,0.555,0.555,0.555,0.555,244.9
2023-10-21 10:54:00,1697885640.0,0.556,0.556,0.556,0.556,36.0
2023-10-21 10:55:00,1697885700.0,0.555,0.555,0.555,0.555,1582.9
2023-10-21 10:56:00,1697885760.0,0.555,0.555,0.555,0.555,0.0
2023-10-21 10:57:00,1697885820.0,0.555,0.555,0.554,0.555,36935.3
2023-10-21 10:58:00,1697885880.0,0.554,0.554,0.554,0.554,51.2
2023-10-21 10:59:00,1697885940.0,0.554,0.554,0.554,0.554,0.0
2023-10-21 11:00:00,1697886000.0,0.554,0.556,0.554,0.556,20640.3
2023-10-21 11:01:00,1697886060.0,0.556,0.556,0.555,0.555,83.6
2023-10-21 11:02:00,1697886120.0,0.556,0.556,0.556,0.556,449.6
2023-10-21 11:03:00,1697886180.0,0.556,0.556,0.556,0.556,0.0
2023-10-21 11:04:00,1697886240.0,0.556,0.556,0.556,0.556,0.0
2023-10-21 11:05:00,1697886300.0,0.556,0.556,0.556,0.556,0.0
2023-10-21 11:06:00,1697886360.0,0.556,0.556,0.555,0.555,10529.7
2023-10-21 11:07:00,1697886420.0,0.555,0.555,0.555,0.555,4262.4
2023-10-21 11:08:00,1697886480.0,0.555,0.555,0.555,0.555,1493.4
2023-10-21 11:09:00,1697886540.0,0.555,0.555,0.555,0.555,0.0
2023-10-21 11:10:00,1697886600.0,0.555,0.556,0.554,0.556,11742.4
2023-10-21 11:11:00,1697886660.0,0.556,0.556,0.556,0.556,1000.0
2023-10-21 11:12:00,1697886720.0,0.555,0.555,0.555,0.555,35.1
2023-10-21 11:13:00,1697886780.0,0.555,0.555,0.555,0.555,0.0
2023-10-21 11:14:00,1697886840.0,0.555,0.555,0.555,0.555,1326.1
2023-10-21 11:15:00,1697886900.0,0.555,0.555,0.555,0.555,13.1
2023-10-21 11:16:00,1697886960.0,0.555,0.555,0.555,0.555,0.0
2023-10-21 11:17:00,1697887020.0,0.555,0.555,0.555,0.555,262.2
2023-10-21 11:18:00,1697887080.0,0.555,0.555,0.555,0.555,0.0
2023-10-21 11:19:00,1697887140.0,0.555,0.555,0.555,0.555,664.6
2023-10-21 11:20:00,1697887200.0,0.555,0.556,0.555,0.556,1870.3
2023-10-21 11:21:00,1697887260.0,0.556,0.556,0.556,0.556,0.0
2023-10-21 11:22:00,1697887320.0,0.555,0.555,0.555,0.555,420.4
2023-10-21 11:23:00,1697887380.0,0.555,0.555,0.555,0.555,7091.2
2023-10-21 11:24:00,1697887440.0,0.554,0.556,0.554,0.556,17030.9
2023-10-21 11:25:00,1697887500.0,0.556,0.556,0.556,0.556,0.0
2023-10-21 11:26:00,1697887560.0,0.556,0.556,0.556,0.556,0.0
2023-10-21 11:27:00,1697887620.0,0.555,0.557,0.555,0.557,11158.6
2023-10-21 11:28:00,1697887680.0,0.557,0.557,0.557,0.557,1117.2
2023-10-21 11:29:00,1697887740.0,0.557,0.557,0.556,0.556,24298.0
2023-10-21 11:30:00,1697887800.0,0.556,0.556,0.556,0.556,0.0
2023-10-21 11:31:00,1697887860.0,0.556,0.556,0.556,0.556,186.3
2023-10-21 11:32:00,1697887920.0,0.557,0.557,0.556,0.556,981.6
2023-10-21 11:33:00,1697887980.0,0.556,0.558,0.556,0.558,19615.1
2023-10-21 11:34:00,1697888040.0,0.558,0.559,0.557,0.558,79163.7
2023-10-21 11:35:00,1697888100.0,0.558,0.558,0.557,0.557,16701.6
2023-10-21 11:36:00,1697888160.0,0.557,0.557,0.557,0.557,347.5
2023-10-21 11:37:00,1697888220.0,0.557,0.558,0.557,0.557,97774.8
2023-10-21 11:38:00,1697888280.0,0.557,0.558,0.557,0.557,52019.7
2023-10-21 11:39:00,1697888340.0,0.557,0.558,0.556,0.556,63907.3
2023-10-21 11:40:00,1697888400.0,0.557,0.558,0.557,0.558,14031.1
2023-10-21 11:41:00,1697888460.0,0.558,0.558,0.557,0.557,1335.5
2023-10-21 11:42:00,1697888520.0,0.557,0.557,0.557,0.557,3654.4
2023-10-21 11:43:00,1697888580.0,0.556,0.556,0.556,0.556,28.6
2023-10-21 11:44:00,1697888640.0,0.556,0.556,0.556,0.556,0.0
2023-10-21 11:45:00,1697888700.0,0.557,0.558,0.557,0.558,9889.7
2023-10-21 11:46:00,1697888760.0,0.558,0.559,0.557,0.557,16013.5
2023-10-21 11:47:00,1697888820.0,0.558,0.558,0.558,0.558,218.3
2023-10-21 11:48:00,1697888880.0,0.557,0.557,0.557,0.557,95.5
2023-10-21 11:49:00,1697888940.0,0.557,0.557,0.557,0.557,189.8
2023-10-21 11:50:00,1697889000.0,0.557,0.558,0.557,0.558,512.5
2023-10-21 11:51:00,1697889060.0,0.558,0.558,0.557,0.557,602.3
2023-10-21 11:52:00,1697889120.0,0.557,0.558,0.557,0.557,11070.7
2023-10-21 11:53:00,1697889180.0,0.556,0.556,0.556,0.556,1894.2
2023-10-21 11:54:00,1697889240.0,0.557,0.557,0.556,0.556,139.8
2023-10-21 11:55:00,1697889300.0,0.557,0.557,0.557,0.557,281.6
2023-10-21 11:56:00,1697889360.0,0.556,0.556,0.556,0.556,11959.1
2023-10-21 11:57:00,1697889420.0,0.556,0.556,0.555,0.555,19014.2
2023-10-21 11:58:00,1697889480.0,0.555,0.555,0.555,0.555,1134.8
2023-10-21 11:59:00,1697889540.0,0.555,0.555,0.555,0.555,144.6
2023-10-21 12:00:00,1697889600.0,0.556,0.557,0.556,0.557,7809.1
2023-10-21 12:01:00,1697889660.0,0.557,0.557,0.557,0.557,9.5
2023-10-21 12:02:00,1697889720.0,0.557,0.557,0.556,0.556,4116.9
2023-10-21 12:03:00,1697889780.0,0.556,0.556,0.556,0.556,0.0
2023-10-21 12:04:00,1697889840.0,0.556,0.556,0.556,0.556,17.1
2023-10-21 12:05:00,1697889900.0,0.555,0.556,0.555,0.556,4098.2
2023-10-21 12:06:00,1697889960.0,0.556,0.556,0.556,0.556,57.4
2023-10-21 12:07:00,1697890020.0,0.556,0.556,0.556,0.556,107.2
2023-10-21 12:08:00,1697890080.0,0.556,0.556,0.556,0.556,0.0
2023-10-21 12:09:00,1697890140.0,0.556,0.556,0.556,0.556,231.2
2023-10-21 12:10:00,1697890200.0,0.556,0.556,0.556,0.556,899.2
2023-10-21 12:11:00,1697890260.0,0.555,0.555,0.555,0.555,226.8
2023-10-21 12:12:00,1697890320.0,0.555,0.555,0.555,0.555,4273.0
2023-10-21 12:13:00,1697890380.0,0.555,0.556,0.555,0.555,17514.9
2023-10-21 12:14:00,1697890440.0,0.555,0.555,0.555,0.555,3395.0
2023-10-21 12:15:00,1697890500.0,0.555,0.555,0.555,0.555,10.8
2023-10-21 12:16:00,1697890560.0,0.556,0.556,0.556,0.556,65.9
2023-10-21 12:17:00,1697890620.0,0.555,0.555,0.555,0.555,145.4
2023-10-21 12:18:00,1697890680.0,0.555,0.555,0.555,0.555,0.0
2023-10-21 12:19:00,1697890740.0,0.555,0.555,0.555,0.555,0.0
2023-10-21 12:20:00,1697890800.0,0.555,0.555,0.555,0.555,12.2
2023-10-21 12:21:00,1697890860.0,0.556,0.556,0.555,0.555,96.8
2023-10-21 12:22:00,1697890920.0,0.555,0.555,0.555,0.555,35103.1
2023-10-21 12:23:00,1697890980.0,0.555,0.556,0.555,0.556,22488.8
2023-10-21 12:24:00,1697891040.0,0.556,0.556,0.556,0.556,0.0
2023-10-21 12:25:00,1697891100.0,0.556,0.556,0.556,0.556,30.2
2023-10-21 12:26:00,1697891160.0,0.556,0.556,0.556,0.556,11.6
2023-10-21 12:27:00,1697891220.0,0.556,0.556,0.556,0.556,0.0
2023-10-21 12:28:00,1697891280.0,0.555,0.556,0.555,0.556,5076.6
2023-10-21 12:29:00,1697891340.0,0.556,0.556,0.555,0.555,11769.7
2023-10-21 12:30:00,1697891400.0,0.555,0.555,0.555,0.555,0.0
2023-10-21 12:31:00,1697891460.0,0.555,0.555,0.555,0.555,219.4
2023-10-21 12:32:00,1697891520.0,0.555,0.555,0.555,0.555,200.9
2023-10-21 12:33:00,1697891580.0,0.556,0.556,0.556,0.556,1976.9
2023-10-21 12:34:00,1697891640.0,0.556,0.556,0.556,0.556,760.0
2023-10-21 12:35:00,1697891700.0,0.556,0.556,0.556,0.556,53.3
2023-10-21 12:36:00,1697891760.0,0.556,0.556,0.556,0.556,1020.0
2023-10-21 12:37:00,1697891820.0,0.555,0.557,0.555,0.556,38128.5
2023-10-21 12:38:00,1697891880.0,0.556,0.556,0.556,0.556,45258.3
2023-10-21 12:39:00,1697891940.0,0.555,0.556,0.555,0.556,4747.6
2023-10-21 12:40:00,1697892000.0,0.556,0.557,0.556,0.557,1824.5
2023-10-21 12:41:00,1697892060.0,0.557,0.557,0.557,0.557,0.0
2023-10-21 12:42:00,1697892120.0,0.557,0.557,0.557,0.557,0.0
2023-10-21 12:43:00,1697892180.0,0.557,0.557,0.556,0.557,6194.4
2023-10-21 12:44:00,1697892240.0,0.556,0.556,0.556,0.556,1341.3
2023-10-21 12:45:00,1697892300.0,0.557,0.557,0.557,0.557,2263.5
2023-10-21 12:46:00,1697892360.0,0.556,0.556,0.556,0.556,54.7
2023-10-21 12:47:00,1697892420.0,0.557,0.557,0.556,0.556,3514.5
2023-10-21 12:48:00,1697892480.0,0.557,0.557,0.556,0.556,1743.1
2023-10-21 12:49:00,1697892540.0,0.556,0.556,0.556,0.556,0.0
2023-10-21 12:50:00,1697892600.0,0.556,0.556,0.556,0.556,81.7
2023-10-21 12:51:00,1697892660.0,0.556,0.556,0.556,0.556,5530.0
2023-10-21 12:52:00,1697892720.0,0.556,0.556,0.556,0.556,0.0
2023-10-21 12:53:00,1697892780.0,0.556,0.556,0.556,0.556,0.0
2023-10-21 12:54:00,1697892840.0,0.556,0.556,0.556,0.556,0.0
2023-10-21 12:55:00,1697892900.0,0.556,0.556,0.555,0.555,113.1
2023-10-21 12:56:00,1697892960.0,0.556,0.556,0.556,0.556,72.6
2023-10-21 12:57:00,1697893020.0,0.556,0.556,0.555,0.555,1198.1
2023-10-21 12:58:00,1697893080.0,0.555,0.555,0.555,0.555,0.0
2023-10-21 12:59:00,1697893140.0,0.555,0.555,0.555,0.555,0.0
2023-10-21 13:00:00,1697893200.0,0.555,0.556,0.555,0.556,606.6
2023-10-21 13:01:00,1697893260.0,0.556,0.556,0.555,0.556,44281.4
2023-10-21 13:02:00,1697893320.0,0.556,0.556,0.555,0.555,1089.6
2023-10-21 13:03:00,1697893380.0,0.555,0.555,0.555,0.555,0.0
2023-10-21 13:04:00,1697893440.0,0.555,0.555,0.555,0.555,0.0
2023-10-21 13:05:00,1697893500.0,0.555,0.555,0.555,0.555,345.3
2023-10-21 13:06:00,1697893560.0,0.556,0.556,0.556,0.556,54.7
2023-10-21 13:07:00,1697893620.0,0.556,0.556,0.556,0.556,0.0
2023-10-21 13:08:00,1697893680.0,0.555,0.555,0.555,0.555,20.0
2023-10-21 13:09:00,1697893740.0,0.555,0.555,0.554,0.555,7351.6
2023-10-21 13:10:00,1697893800.0,0.554,0.555,0.554,0.555,33.1
2023-10-21 13:11:00,1697893860.0,0.554,0.555,0.554,0.555,482.3
2023-10-21 13:12:00,1697893920.0,0.554,0.554,0.554,0.554,217.6
2023-10-21 13:13:00,1697893980.0,0.554,0.554,0.554,0.554,0.0
2023-10-21 13:14:00,1697894040.0,0.554,0.555,0.554,0.554,35671.8
2023-10-21 13:15:00,1697894100.0,0.554,0.554,0.554,0.554,3472.4
2023-10-21 13:16:00,1697894160.0,0.554,0.554,0.554,0.554,0.0
2023-10-21 13:17:00,1697894220.0,0.554,0.554,0.554,0.554,499.8
2023-10-21 13:18:00,1697894280.0,0.555,0.555,0.555,0.555,54.0
2023-10-21 13:19:00,1697894340.0,0.554,0.554,0.554,0.554,104.1
2023-10-21 13:20:00,1697894400.0,0.554,0.554,0.554,0.554,426.2
2023-10-21 13:21:00,1697894460.0,0.555,0.555,0.555,0.555,270.2
2023-10-21 13:22:00,1697894520.0,0.555,0.555,0.555,0.555,0.0
2023-10-21 13:23:00,1697894580.0,0.555,0.555,0.555,0.555,0.0
2023-10-21 13:24:00,1697894640.0,0.555,0.555,0.555,0.555,0.0
2023-10-21 13:25:00,1697894700.0,0.555,0.556,0.555,0.555,8146.2
2023-10-21 13:26:00,1697894760.0,0.555,0.555,0.555,0.555,899.7
2023-10-21 13:27:00,1697894820.0,0.555,0.555,0.555,0.555,118.0
2023-10-21 13:28:00,1697894880.0,0.556,0.556,0.556,0.556,6344.3
2023-10-21 13:29:00,1697894940.0,0.556,0.556,0.556,0.556,0.0
2023-10-21 13:30:00,1697895000.0,0.555,0.555,0.555,0.555,12.8
2023-10-21 13:31:00,1697895060.0,0.555,0.555,0.555,0.555,0.0
2023-10-21 13:32:00,1697895120.0,0.556,0.556,0.555,0.555,1603.2
2023-10-21 13:33:00,1697895180.0,0.556,0.556,0.556,0.556,2864.1
2023-10-21 13:34:00,1697895240.0,0.556,0.557,0.556,0.556,22812.8
2023-10-21 13:35:00,1697895300.0,0.556,0.556,0.556,0.556,0.0
2023-10-21 13:36:00,1697895360.0,0.555,0.557,0.555,0.557,16154.5
2023-10-21 13:37:00,1697895420.0,0.556,0.556,0.556,0.556,1877.1
2023-10-21 13:38:00,1697895480.0,0.556,0.557,0.556,0.557,49.9
2023-10-21 13:39:00,1697895540.0,0.557,0.557,0.557,0.557,0.0
2023-10-21 13:40:00,1697895600.0,0.556,0.556,0.556,0.556,13.5
2023-10-21 13:41:00,1697895660.0,0.557,0.557,0.557,0.557,162.5
2023-10-21 13:42:00,1697895720.0,0.556,0.557,0.556,0.557,124.6
2023-10-21 13:43:00,1697895780.0,0.557,0.557,0.557,0.557,0.0
2023-10-21 13:44:00,1697895840.0,0.557,0.557,0.557,0.557,0.0
2023-10-21 13:45:00,1697895900.0,0.557,0.557,0.557,0.557,41.0
2023-10-21 13:46:00,1697895960.0,0.557,0.557,0.556,0.556,8518.3
2023-10-21 13:47:00,1697896020.0,0.556,0.557,0.556,0.556,38608.9
2023-10-21 13:48:00,1697896080.0,0.557,0.557,0.557,0.557,9.9
2023-10-21 13:49:00,1697896140.0,0.556,0.556,0.556,0.556,54.5
2023-10-21 13:50:00,1697896200.0,0.556,0.558,0.556,0.557,13436.4
2023-10-21 13:51:00,1697896260.0,0.557,0.557,0.557,0.557,54.1
2023-10-21 13:52:00,1697896320.0,0.558,0.558,0.557,0.557,29515.7
2023-10-21 13:53:00,1697896380.0,0.558,0.558,0.558,0.558,3824.6
2023-10-21 13:54:00,1697896440.0,0.558,0.558,0.557,0.557,186.9
2023-10-21 13:55:00,1697896500.0,0.557,0.557,0.557,0.557,176.2
2023-10-21 13:56:00,1697896560.0,0.557,0.559,0.557,0.559,16138.6
2023-10-21 13:57:00,1697896620.0,0.558,0.558,0.557,0.558,7304.2
2023-10-21 13:58:00,1697896680.0,0.558,0.559,0.558,0.558,16853.5
2023-10-21 13:59:00,1697896740.0,0.559,0.559,0.559,0.559,49.7
2023-10-21 14:00:00,1697896800.0,0.558,0.559,0.558,0.558,18339.0
2023-10-21 14:01:00,1697896860.0,0.558,0.558,0.558,0.558,9449.6
2023-10-21 14:02:00,1697896920.0,0.558,0.558,0.557,0.557,1213.6
2023-10-21 14:03:00,1697896980.0,0.558,0.559,0.558,0.558,15239.3
2023-10-21 14:04:00,1697897040.0,0.558,0.558,0.558,0.558,0.0
2023-10-21 14:05:00,1697897100.0,0.557,0.559,0.557,0.558,10091.2
2023-10-21 14:06:00,1697897160.0,0.558,0.558,0.558,0.558,45733.0
2023-10-21 14:07:00,1697897220.0,0.558,0.558,0.558,0.558,5184.7
2023-10-21 14:08:00,1697897280.0,0.558,0.558,0.558,0.558,8652.6
2023-10-21 14:09:00,1697897340.0,0.558,0.558,0.558,0.558,27924.3
2023-10-21 14:10:00,1697897400.0,0.558,0.558,0.558,0.558,25070.9
2023-10-21 14:11:00,1697897460.0,0.559,0.559,0.559,0.559,168.9
2023-10-21 14:12:00,1697897520.0,0.558,0.558,0.558,0.558,225.5
2023-10-21 14:13:00,1697897580.0,0.559,0.559,0.559,0.559,17.7
2023-10-21 14:14:00,1697897640.0,0.559,0.559,0.558,0.558,1786.2
2023-10-21 14:15:00,1697897700.0,0.558,0.558,0.558,0.558,14.8
2023-10-21 14:16:00,1697897760.0,0.559,0.56,0.558,0.56,8774.6
2023-10-21 14:17:00,1697897820.0,0.559,0.56,0.558,0.559,10890.7
2023-10-21 14:18:00,1697897880.0,0.56,0.56,0.559,0.559,13307.2
