Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-10-21 14:19:00,1697897940.0,0.559,0.56,0.559,0.559,100.6
2023-10-21 14:20:00,1697898000.0,0.559,0.559,0.559,0.559,2161.0
2023-10-21 14:21:00,1697898060.0,0.559,0.559,0.559,0.559,63.9
2023-10-21 14:22:00,1697898120.0,0.559,0.559,0.559,0.559,2117.0
2023-10-21 14:23:00,1697898180.0,0.559,0.56,0.559,0.56,7650.0
2023-10-21 14:24:00,1697898240.0,0.56,0.56,0.559,0.56,206.0
2023-10-21 14:25:00,1697898300.0,0.56,0.56,0.56,0.56,35.7
2023-10-21 14:26:00,1697898360.0,0.56,0.56,0.56,0.56,1921.5
2023-10-21 14:27:00,1697898420.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 14:28:00,1697898480.0,0.559,0.56,0.559,0.56,210.3
2023-10-21 14:29:00,1697898540.0,0.559,0.559,0.559,0.559,404.4
2023-10-21 14:30:00,1697898600.0,0.559,0.56,0.559,0.56,9058.9
2023-10-21 14:31:00,1697898660.0,0.56,0.56,0.558,0.558,23051.0
2023-10-21 14:32:00,1697898720.0,0.559,0.559,0.558,0.558,276.8
2023-10-21 14:33:00,1697898780.0,0.558,0.559,0.558,0.558,12300.4
2023-10-21 14:34:00,1697898840.0,0.558,0.558,0.558,0.558,34.8
2023-10-21 14:35:00,1697898900.0,0.557,0.559,0.557,0.559,34566.6
2023-10-21 14:36:00,1697898960.0,0.558,0.558,0.558,0.558,1085.6
2023-10-21 14:37:00,1697899020.0,0.558,0.559,0.558,0.559,1419.7
2023-10-21 14:38:00,1697899080.0,0.559,0.559,0.559,0.559,0.0
2023-10-21 14:39:00,1697899140.0,0.559,0.559,0.559,0.559,0.0
2023-10-21 14:40:00,1697899200.0,0.558,0.559,0.558,0.559,237.9
2023-10-21 14:41:00,1697899260.0,0.559,0.56,0.559,0.56,14839.9
2023-10-21 14:42:00,1697899320.0,0.56,0.56,0.559,0.559,1339.7
2023-10-21 14:43:00,1697899380.0,0.559,0.559,0.559,0.559,310.5
2023-10-21 14:44:00,1697899440.0,0.56,0.561,0.56,0.561,22850.1
2023-10-21 14:45:00,1697899500.0,0.561,0.561,0.56,0.56,2960.6
2023-10-21 14:46:00,1697899560.0,0.561,0.561,0.56,0.56,17573.9
2023-10-21 14:47:00,1697899620.0,0.56,0.562,0.56,0.562,36765.0
2023-10-21 14:48:00,1697899680.0,0.562,0.562,0.56,0.56,19528.4
2023-10-21 14:49:00,1697899740.0,0.561,0.561,0.561,0.561,367.0
2023-10-21 14:50:00,1697899800.0,0.561,0.562,0.561,0.561,12948.6
2023-10-21 14:51:00,1697899860.0,0.561,0.561,0.56,0.56,100.7
2023-10-21 14:52:00,1697899920.0,0.561,0.561,0.561,0.561,89.1
2023-10-21 14:53:00,1697899980.0,0.56,0.561,0.56,0.56,543.0
2023-10-21 14:54:00,1697900040.0,0.561,0.562,0.561,0.562,8318.6
2023-10-21 14:55:00,1697900100.0,0.561,0.561,0.56,0.56,3552.5
2023-10-21 14:56:00,1697900160.0,0.561,0.561,0.56,0.56,15008.2
2023-10-21 14:57:00,1697900220.0,0.56,0.561,0.56,0.561,2634.7
2023-10-21 14:58:00,1697900280.0,0.561,0.561,0.56,0.56,7062.2
2023-10-21 14:59:00,1697900340.0,0.561,0.561,0.561,0.561,41.3
2023-10-21 15:00:00,1697900400.0,0.561,0.561,0.56,0.561,4415.5
2023-10-21 15:01:00,1697900460.0,0.562,0.562,0.561,0.561,1023.9
2023-10-21 15:02:00,1697900520.0,0.561,0.562,0.561,0.562,64.5
2023-10-21 15:03:00,1697900580.0,0.561,0.562,0.561,0.561,2680.1
2023-10-21 15:04:00,1697900640.0,0.561,0.562,0.561,0.561,6957.0
2023-10-21 15:05:00,1697900700.0,0.561,0.561,0.56,0.56,268.7
2023-10-21 15:06:00,1697900760.0,0.56,0.56,0.559,0.559,9164.3
2023-10-21 15:07:00,1697900820.0,0.56,0.561,0.56,0.56,20875.3
2023-10-21 15:08:00,1697900880.0,0.56,0.561,0.56,0.56,15991.2
2023-10-21 15:09:00,1697900940.0,0.56,0.56,0.558,0.559,13889.9
2023-10-21 15:10:00,1697901000.0,0.559,0.559,0.559,0.559,1441.5
2023-10-21 15:11:00,1697901060.0,0.559,0.559,0.559,0.559,122.6
2023-10-21 15:12:00,1697901120.0,0.558,0.558,0.557,0.557,4195.7
2023-10-21 15:13:00,1697901180.0,0.558,0.558,0.558,0.558,89.6
2023-10-21 15:14:00,1697901240.0,0.557,0.557,0.557,0.557,627.2
2023-10-21 15:15:00,1697901300.0,0.558,0.558,0.557,0.557,449.7
2023-10-21 15:16:00,1697901360.0,0.556,0.558,0.556,0.558,18373.2
2023-10-21 15:17:00,1697901420.0,0.558,0.558,0.558,0.558,896.0
2023-10-21 15:18:00,1697901480.0,0.558,0.559,0.558,0.559,5940.2
2023-10-21 15:19:00,1697901540.0,0.559,0.559,0.559,0.559,41.7
2023-10-21 15:20:00,1697901600.0,0.558,0.558,0.558,0.558,3700.0
2023-10-21 15:21:00,1697901660.0,0.558,0.558,0.558,0.558,0.0
2023-10-21 15:22:00,1697901720.0,0.559,0.56,0.559,0.56,9670.9
2023-10-21 15:23:00,1697901780.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 15:24:00,1697901840.0,0.56,0.56,0.56,0.56,468.3
2023-10-21 15:25:00,1697901900.0,0.56,0.56,0.559,0.56,2644.8
2023-10-21 15:26:00,1697901960.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 15:27:00,1697902020.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 15:28:00,1697902080.0,0.56,0.56,0.56,0.56,312.7
2023-10-21 15:29:00,1697902140.0,0.56,0.56,0.56,0.56,117.8
2023-10-21 15:30:00,1697902200.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 15:31:00,1697902260.0,0.56,0.561,0.56,0.56,8649.2
2023-10-21 15:32:00,1697902320.0,0.559,0.559,0.559,0.559,8531.3
2023-10-21 15:33:00,1697902380.0,0.559,0.559,0.559,0.559,0.0
2023-10-21 15:34:00,1697902440.0,0.558,0.559,0.558,0.559,495.6
2023-10-21 15:35:00,1697902500.0,0.559,0.56,0.559,0.56,12127.0
2023-10-21 15:36:00,1697902560.0,0.559,0.559,0.559,0.559,1224.0
2023-10-21 15:37:00,1697902620.0,0.559,0.559,0.559,0.559,0.0
2023-10-21 15:38:00,1697902680.0,0.559,0.559,0.559,0.559,1903.2
2023-10-21 15:39:00,1697902740.0,0.56,0.56,0.56,0.56,93.2
2023-10-21 15:40:00,1697902800.0,0.559,0.56,0.559,0.56,1783.2
2023-10-21 15:41:00,1697902860.0,0.559,0.559,0.559,0.559,142.1
2023-10-21 15:42:00,1697902920.0,0.559,0.559,0.559,0.559,43.4
2023-10-21 15:43:00,1697902980.0,0.56,0.56,0.56,0.56,19.6
2023-10-21 15:44:00,1697903040.0,0.56,0.56,0.56,0.56,9237.1
2023-10-21 15:45:00,1697903100.0,0.56,0.56,0.56,0.56,869.6
2023-10-21 15:46:00,1697903160.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 15:47:00,1697903220.0,0.56,0.56,0.559,0.559,234.4
2023-10-21 15:48:00,1697903280.0,0.559,0.559,0.559,0.559,59.3
2023-10-21 15:49:00,1697903340.0,0.559,0.559,0.558,0.558,161191.6
2023-10-21 15:50:00,1697903400.0,0.559,0.559,0.558,0.559,1258.9
2023-10-21 15:51:00,1697903460.0,0.559,0.56,0.559,0.56,86718.8
2023-10-21 15:52:00,1697903520.0,0.56,0.56,0.56,0.56,101.0
2023-10-21 15:53:00,1697903580.0,0.56,0.56,0.56,0.56,39.8
2023-10-21 15:54:00,1697903640.0,0.56,0.56,0.56,0.56,625.1
2023-10-21 15:55:00,1697903700.0,0.56,0.56,0.56,0.56,6964.3
2023-10-21 15:56:00,1697903760.0,0.56,0.56,0.56,0.56,14550.5
2023-10-21 15:57:00,1697903820.0,0.559,0.56,0.559,0.56,1345.4
2023-10-21 15:58:00,1697903880.0,0.56,0.561,0.559,0.559,25834.5
2023-10-21 15:59:00,1697903940.0,0.56,0.561,0.56,0.56,30462.8
2023-10-21 16:00:00,1697904000.0,0.56,0.561,0.56,0.56,75354.4
2023-10-21 16:01:00,1697904060.0,0.56,0.56,0.56,0.56,57905.3
2023-10-21 16:02:00,1697904120.0,0.56,0.56,0.559,0.559,91582.7
2023-10-21 16:03:00,1697904180.0,0.559,0.559,0.559,0.559,0.0
2023-10-21 16:04:00,1697904240.0,0.559,0.56,0.559,0.56,8364.6
2023-10-21 16:05:00,1697904300.0,0.56,0.561,0.56,0.561,94.3
2023-10-21 16:06:00,1697904360.0,0.561,0.561,0.561,0.561,267.3
2023-10-21 16:07:00,1697904420.0,0.561,0.561,0.561,0.561,66.3
2023-10-21 16:08:00,1697904480.0,0.561,0.561,0.56,0.56,940.7
2023-10-21 16:09:00,1697904540.0,0.56,0.56,0.56,0.56,6997.0
2023-10-21 16:10:00,1697904600.0,0.56,0.56,0.559,0.559,68814.7
2023-10-21 16:11:00,1697904660.0,0.559,0.559,0.559,0.559,101.7
2023-10-21 16:12:00,1697904720.0,0.559,0.559,0.559,0.559,27.1
2023-10-21 16:13:00,1697904780.0,0.559,0.559,0.559,0.559,475.9
2023-10-21 16:14:00,1697904840.0,0.559,0.561,0.559,0.561,45085.7
2023-10-21 16:15:00,1697904900.0,0.56,0.561,0.56,0.56,14366.7
2023-10-21 16:16:00,1697904960.0,0.56,0.56,0.56,0.56,50.0
2023-10-21 16:17:00,1697905020.0,0.56,0.56,0.56,0.56,35.7
2023-10-21 16:18:00,1697905080.0,0.559,0.559,0.558,0.559,14815.8
2023-10-21 16:19:00,1697905140.0,0.559,0.559,0.559,0.559,0.0
2023-10-21 16:20:00,1697905200.0,0.56,0.56,0.559,0.56,500.9
2023-10-21 16:21:00,1697905260.0,0.56,0.561,0.56,0.561,40289.0
2023-10-21 16:22:00,1697905320.0,0.56,0.56,0.56,0.56,44260.6
2023-10-21 16:23:00,1697905380.0,0.56,0.561,0.56,0.56,15995.0
2023-10-21 16:24:00,1697905440.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 16:25:00,1697905500.0,0.56,0.562,0.56,0.561,19552.0
2023-10-21 16:26:00,1697905560.0,0.561,0.561,0.561,0.561,35.2
2023-10-21 16:27:00,1697905620.0,0.561,0.562,0.561,0.562,77827.1
2023-10-21 16:28:00,1697905680.0,0.561,0.561,0.56,0.56,12882.9
2023-10-21 16:29:00,1697905740.0,0.56,0.561,0.56,0.561,7190.7
2023-10-21 16:30:00,1697905800.0,0.56,0.561,0.56,0.561,1629.3
2023-10-21 16:31:00,1697905860.0,0.56,0.56,0.56,0.56,1115.2
2023-10-21 16:32:00,1697905920.0,0.561,0.561,0.561,0.561,1866.2
2023-10-21 16:33:00,1697905980.0,0.561,0.561,0.56,0.561,3399.6
2023-10-21 16:34:00,1697906040.0,0.561,0.561,0.561,0.561,1782.5
2023-10-21 16:35:00,1697906100.0,0.56,0.562,0.56,0.561,43084.7
2023-10-21 16:36:00,1697906160.0,0.56,0.562,0.56,0.562,19045.4
2023-10-21 16:37:00,1697906220.0,0.562,0.562,0.562,0.562,2337.7
2023-10-21 16:38:00,1697906280.0,0.562,0.562,0.562,0.562,2082.1
2023-10-21 16:39:00,1697906340.0,0.561,0.562,0.561,0.562,3717.0
2023-10-21 16:40:00,1697906400.0,0.561,0.562,0.561,0.562,48.5
2023-10-21 16:41:00,1697906460.0,0.562,0.562,0.562,0.562,1779.3
2023-10-21 16:42:00,1697906520.0,0.561,0.562,0.56,0.561,74324.0
2023-10-21 16:43:00,1697906580.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 16:44:00,1697906640.0,0.561,0.561,0.561,0.561,19.6
2023-10-21 16:45:00,1697906700.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 16:46:00,1697906760.0,0.561,0.562,0.561,0.561,2827.8
2023-10-21 16:47:00,1697906820.0,0.562,0.562,0.562,0.562,1849.9
2023-10-21 16:48:00,1697906880.0,0.562,0.562,0.561,0.561,9894.0
2023-10-21 16:49:00,1697906940.0,0.56,0.561,0.56,0.561,77655.7
2023-10-21 16:50:00,1697907000.0,0.56,0.561,0.56,0.561,3683.7
2023-10-21 16:51:00,1697907060.0,0.561,0.561,0.559,0.559,6972.6
2023-10-21 16:52:00,1697907120.0,0.559,0.559,0.559,0.559,20.0
2023-10-21 16:53:00,1697907180.0,0.56,0.561,0.56,0.561,22770.6
2023-10-21 16:54:00,1697907240.0,0.56,0.56,0.56,0.56,5741.8
2023-10-21 16:55:00,1697907300.0,0.559,0.56,0.558,0.559,30791.1
2023-10-21 16:56:00,1697907360.0,0.559,0.559,0.558,0.559,31966.2
2023-10-21 16:57:00,1697907420.0,0.559,0.559,0.558,0.558,24187.0
2023-10-21 16:58:00,1697907480.0,0.558,0.558,0.558,0.558,3106.5
2023-10-21 16:59:00,1697907540.0,0.558,0.558,0.558,0.558,5602.7
2023-10-21 17:00:00,1697907600.0,0.558,0.559,0.558,0.559,58794.8
2023-10-21 17:01:00,1697907660.0,0.559,0.559,0.559,0.559,7245.0
2023-10-21 17:02:00,1697907720.0,0.558,0.559,0.558,0.558,16532.4
2023-10-21 17:03:00,1697907780.0,0.558,0.559,0.558,0.559,70381.0
2023-10-21 17:04:00,1697907840.0,0.558,0.559,0.558,0.559,3588.8
2023-10-21 17:05:00,1697907900.0,0.558,0.559,0.558,0.558,8481.3
2023-10-21 17:06:00,1697907960.0,0.559,0.559,0.558,0.559,5665.9
2023-10-21 17:07:00,1697908020.0,0.559,0.559,0.559,0.559,1894.3
2023-10-21 17:08:00,1697908080.0,0.559,0.559,0.559,0.559,6840.2
2023-10-21 17:09:00,1697908140.0,0.559,0.56,0.559,0.56,4124.0
2023-10-21 17:10:00,1697908200.0,0.559,0.56,0.559,0.56,12074.2
2023-10-21 17:11:00,1697908260.0,0.56,0.56,0.558,0.559,12688.1
2023-10-21 17:12:00,1697908320.0,0.559,0.56,0.559,0.56,22414.8
2023-10-21 17:13:00,1697908380.0,0.56,0.56,0.559,0.56,14828.4
2023-10-21 17:14:00,1697908440.0,0.56,0.56,0.559,0.559,22025.9
2023-10-21 17:15:00,1697908500.0,0.558,0.559,0.558,0.559,7099.2
2023-10-21 17:16:00,1697908560.0,0.559,0.559,0.558,0.559,7950.4
2023-10-21 17:17:00,1697908620.0,0.559,0.559,0.559,0.559,3594.6
2023-10-21 17:18:00,1697908680.0,0.559,0.559,0.559,0.559,3577.8
2023-10-21 17:19:00,1697908740.0,0.559,0.56,0.559,0.56,4893.4
2023-10-21 17:20:00,1697908800.0,0.559,0.56,0.559,0.56,5483.3
2023-10-21 17:21:00,1697908860.0,0.56,0.56,0.56,0.56,6071.3
2023-10-21 17:22:00,1697908920.0,0.56,0.56,0.56,0.56,3957.5
2023-10-21 17:23:00,1697908980.0,0.56,0.56,0.559,0.56,4843.3
2023-10-21 17:24:00,1697909040.0,0.56,0.56,0.56,0.56,891.3
2023-10-21 17:25:00,1697909100.0,0.56,0.561,0.56,0.561,25781.7
2023-10-21 17:26:00,1697909160.0,0.561,0.561,0.56,0.56,6245.1
2023-10-21 17:27:00,1697909220.0,0.56,0.561,0.56,0.561,968.9
2023-10-21 17:28:00,1697909280.0,0.561,0.561,0.561,0.561,21488.5
2023-10-21 17:29:00,1697909340.0,0.561,0.562,0.561,0.561,16494.1
2023-10-21 17:30:00,1697909400.0,0.561,0.561,0.56,0.561,15741.0
2023-10-21 17:31:00,1697909460.0,0.562,0.562,0.561,0.561,6442.8
2023-10-21 17:32:00,1697909520.0,0.562,0.562,0.562,0.562,3429.9
2023-10-21 17:33:00,1697909580.0,0.562,0.562,0.562,0.562,72.9
2023-10-21 17:34:00,1697909640.0,0.562,0.562,0.562,0.562,194.3
2023-10-21 17:35:00,1697909700.0,0.562,0.563,0.562,0.562,19019.5
2023-10-21 17:36:00,1697909760.0,0.562,0.563,0.562,0.563,4101.5
2023-10-21 17:37:00,1697909820.0,0.562,0.562,0.561,0.562,5436.2
2023-10-21 17:38:00,1697909880.0,0.561,0.563,0.561,0.562,6055.4
2023-10-21 17:39:00,1697909940.0,0.562,0.563,0.561,0.562,23825.1
2023-10-21 17:40:00,1697910000.0,0.562,0.564,0.562,0.562,15380.6
2023-10-21 17:41:00,1697910060.0,0.562,0.563,0.562,0.562,545.1
2023-10-21 17:42:00,1697910120.0,0.563,0.564,0.563,0.563,19354.6
2023-10-21 17:43:00,1697910180.0,0.563,0.563,0.563,0.563,2879.1
2023-10-21 17:44:00,1697910240.0,0.563,0.563,0.563,0.563,428.6
2023-10-21 17:45:00,1697910300.0,0.563,0.564,0.563,0.564,7791.2
2023-10-21 17:46:00,1697910360.0,0.563,0.563,0.563,0.563,1816.9
2023-10-21 17:47:00,1697910420.0,0.563,0.563,0.562,0.562,7396.8
2023-10-21 17:48:00,1697910480.0,0.562,0.562,0.561,0.561,3341.5
2023-10-21 17:49:00,1697910540.0,0.562,0.563,0.562,0.563,20680.3
2023-10-21 17:50:00,1697910600.0,0.563,0.564,0.563,0.563,9145.0
2023-10-21 17:51:00,1697910660.0,0.563,0.563,0.562,0.563,14212.2
2023-10-21 17:52:00,1697910720.0,0.563,0.563,0.562,0.562,7607.5
2023-10-21 17:53:00,1697910780.0,0.562,0.562,0.562,0.562,0.0
2023-10-21 17:54:00,1697910840.0,0.563,0.563,0.563,0.563,35.8
2023-10-21 17:55:00,1697910900.0,0.563,0.564,0.562,0.564,16977.5
2023-10-21 17:56:00,1697910960.0,0.563,0.563,0.563,0.563,20.0
2023-10-21 17:57:00,1697911020.0,0.564,0.564,0.563,0.563,1080.3
2023-10-21 17:58:00,1697911080.0,0.563,0.563,0.562,0.563,2417.4
2023-10-21 17:59:00,1697911140.0,0.563,0.563,0.563,0.563,1281.6
2023-10-21 18:00:00,1697911200.0,0.563,0.564,0.563,0.563,100850.8
2023-10-21 18:01:00,1697911260.0,0.564,0.565,0.564,0.564,6624.9
2023-10-21 18:02:00,1697911320.0,0.564,0.564,0.562,0.563,8029.3
2023-10-21 18:03:00,1697911380.0,0.563,0.563,0.563,0.563,12610.4
2023-10-21 18:04:00,1697911440.0,0.563,0.563,0.561,0.562,35549.0
2023-10-21 18:05:00,1697911500.0,0.561,0.562,0.56,0.561,18899.0
2023-10-21 18:06:00,1697911560.0,0.56,0.561,0.56,0.56,14536.1
2023-10-21 18:07:00,1697911620.0,0.56,0.56,0.559,0.559,14230.1
2023-10-21 18:08:00,1697911680.0,0.56,0.56,0.559,0.559,3019.5
2023-10-21 18:09:00,1697911740.0,0.56,0.561,0.56,0.561,21530.5
2023-10-21 18:10:00,1697911800.0,0.56,0.561,0.559,0.561,20885.7
2023-10-21 18:11:00,1697911860.0,0.56,0.56,0.56,0.56,636.6
2023-10-21 18:12:00,1697911920.0,0.561,0.561,0.561,0.561,730.8
2023-10-21 18:13:00,1697911980.0,0.56,0.561,0.558,0.56,38298.1
2023-10-21 18:14:00,1697912040.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 18:15:00,1697912100.0,0.56,0.56,0.559,0.559,8124.3
2023-10-21 18:16:00,1697912160.0,0.559,0.561,0.559,0.561,22361.1
2023-10-21 18:17:00,1697912220.0,0.561,0.561,0.56,0.56,14213.8
2023-10-21 18:18:00,1697912280.0,0.561,0.561,0.561,0.561,21.4
2023-10-21 18:19:00,1697912340.0,0.561,0.562,0.561,0.561,6931.7
2023-10-21 18:20:00,1697912400.0,0.561,0.561,0.561,0.561,12355.6
2023-10-21 18:21:00,1697912460.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 18:22:00,1697912520.0,0.562,0.562,0.561,0.561,2287.3
2023-10-21 18:23:00,1697912580.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 18:24:00,1697912640.0,0.561,0.561,0.561,0.561,145.4
2023-10-21 18:25:00,1697912700.0,0.561,0.561,0.56,0.561,29368.5
2023-10-21 18:26:00,1697912760.0,0.561,0.561,0.561,0.561,149.9
2023-10-21 18:27:00,1697912820.0,0.561,0.561,0.561,0.561,1106.4
2023-10-21 18:28:00,1697912880.0,0.561,0.562,0.561,0.562,8058.3
2023-10-21 18:29:00,1697912940.0,0.562,0.562,0.561,0.561,3583.8
2023-10-21 18:30:00,1697913000.0,0.561,0.561,0.56,0.56,16174.4
2023-10-21 18:31:00,1697913060.0,0.56,0.56,0.56,0.56,143.8
2023-10-21 18:32:00,1697913120.0,0.56,0.56,0.56,0.56,19.6
2023-10-21 18:33:00,1697913180.0,0.561,0.561,0.56,0.56,4735.6
2023-10-21 18:34:00,1697913240.0,0.56,0.56,0.56,0.56,30.9
2023-10-21 18:35:00,1697913300.0,0.56,0.561,0.56,0.56,16251.2
2023-10-21 18:36:00,1697913360.0,0.559,0.56,0.559,0.56,744.7
2023-10-21 18:37:00,1697913420.0,0.56,0.561,0.56,0.56,10439.2
2023-10-21 18:38:00,1697913480.0,0.56,0.56,0.56,0.56,274.7
2023-10-21 18:39:00,1697913540.0,0.561,0.561,0.561,0.561,7325.5
2023-10-21 18:40:00,1697913600.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 18:41:00,1697913660.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 18:42:00,1697913720.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 18:43:00,1697913780.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 18:44:00,1697913840.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 18:45:00,1697913900.0,0.561,0.561,0.561,0.561,128.4
2023-10-21 18:46:00,1697913960.0,0.561,0.561,0.561,0.561,55.3
2023-10-21 18:47:00,1697914020.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 18:48:00,1697914080.0,0.561,0.561,0.561,0.561,95.5
2023-10-21 18:49:00,1697914140.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 18:50:00,1697914200.0,0.561,0.561,0.561,0.561,143.7
2023-10-21 18:51:00,1697914260.0,0.561,0.562,0.561,0.562,22822.3
2023-10-21 18:52:00,1697914320.0,0.562,0.562,0.562,0.562,19.5
2023-10-21 18:53:00,1697914380.0,0.561,0.561,0.561,0.561,14.1
2023-10-21 18:54:00,1697914440.0,0.562,0.562,0.561,0.561,493.4
2023-10-21 18:55:00,1697914500.0,0.562,0.562,0.562,0.562,1341.3
2023-10-21 18:56:00,1697914560.0,0.562,0.562,0.562,0.562,0.0
2023-10-21 18:57:00,1697914620.0,0.562,0.562,0.562,0.562,0.0
2023-10-21 18:58:00,1697914680.0,0.562,0.562,0.562,0.562,0.0
2023-10-21 18:59:00,1697914740.0,0.562,0.562,0.562,0.562,62.2
2023-10-21 19:00:00,1697914800.0,0.562,0.562,0.562,0.562,40.2
2023-10-21 19:01:00,1697914860.0,0.562,0.563,0.561,0.563,14092.2
2023-10-21 19:02:00,1697914920.0,0.563,0.563,0.562,0.562,2045.5
2023-10-21 19:03:00,1697914980.0,0.562,0.562,0.561,0.561,4539.5
2023-10-21 19:04:00,1697915040.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 19:05:00,1697915100.0,0.562,0.562,0.562,0.562,320.2
