Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-10-21 19:06:00,1697915160.0,0.562,0.562,0.562,0.562,0.0
2023-10-21 19:07:00,1697915220.0,0.561,0.561,0.561,0.561,245.2
2023-10-21 19:08:00,1697915280.0,0.561,0.561,0.561,0.561,7126.2
2023-10-21 19:09:00,1697915340.0,0.561,0.561,0.561,0.561,9.0
2023-10-21 19:10:00,1697915400.0,0.56,0.561,0.56,0.56,2842.6
2023-10-21 19:11:00,1697915460.0,0.56,0.56,0.56,0.56,49.2
2023-10-21 19:12:00,1697915520.0,0.561,0.561,0.559,0.56,12544.1
2023-10-21 19:13:00,1697915580.0,0.56,0.56,0.56,0.56,16988.8
2023-10-21 19:14:00,1697915640.0,0.56,0.56,0.56,0.56,147.7
2023-10-21 19:15:00,1697915700.0,0.559,0.559,0.559,0.559,90.9
2023-10-21 19:16:00,1697915760.0,0.559,0.559,0.559,0.559,185.1
2023-10-21 19:17:00,1697915820.0,0.56,0.56,0.559,0.56,4395.8
2023-10-21 19:18:00,1697915880.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 19:19:00,1697915940.0,0.56,0.56,0.56,0.56,17.9
2023-10-21 19:20:00,1697916000.0,0.56,0.56,0.56,0.56,145.7
2023-10-21 19:21:00,1697916060.0,0.56,0.56,0.56,0.56,526.4
2023-10-21 19:22:00,1697916120.0,0.56,0.56,0.56,0.56,239.0
2023-10-21 19:23:00,1697916180.0,0.559,0.559,0.559,0.559,3935.9
2023-10-21 19:24:00,1697916240.0,0.559,0.559,0.559,0.559,55.3
2023-10-21 19:25:00,1697916300.0,0.559,0.559,0.558,0.558,317.0
2023-10-21 19:26:00,1697916360.0,0.558,0.558,0.558,0.558,469.7
2023-10-21 19:27:00,1697916420.0,0.558,0.558,0.558,0.558,389.5
2023-10-21 19:28:00,1697916480.0,0.558,0.559,0.558,0.559,1160.1
2023-10-21 19:29:00,1697916540.0,0.559,0.56,0.558,0.559,13121.7
2023-10-21 19:30:00,1697916600.0,0.559,0.56,0.559,0.56,1836.2
2023-10-21 19:31:00,1697916660.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 19:32:00,1697916720.0,0.56,0.56,0.559,0.559,19.7
2023-10-21 19:33:00,1697916780.0,0.559,0.559,0.559,0.559,0.0
2023-10-21 19:34:00,1697916840.0,0.559,0.559,0.559,0.559,0.0
2023-10-21 19:35:00,1697916900.0,0.56,0.56,0.56,0.56,9349.7
2023-10-21 19:36:00,1697916960.0,0.56,0.561,0.56,0.561,10544.0
2023-10-21 19:37:00,1697917020.0,0.561,0.561,0.56,0.56,7428.3
2023-10-21 19:38:00,1697917080.0,0.561,0.561,0.561,0.561,178.2
2023-10-21 19:39:00,1697917140.0,0.561,0.561,0.561,0.561,445.6
2023-10-21 19:40:00,1697917200.0,0.561,0.561,0.561,0.561,35.0
2023-10-21 19:41:00,1697917260.0,0.561,0.561,0.561,0.561,19.6
2023-10-21 19:42:00,1697917320.0,0.56,0.56,0.56,0.56,22.6
2023-10-21 19:43:00,1697917380.0,0.561,0.561,0.56,0.561,1302.7
2023-10-21 19:44:00,1697917440.0,0.56,0.56,0.56,0.56,263.2
2023-10-21 19:45:00,1697917500.0,0.56,0.562,0.56,0.561,12324.4
2023-10-21 19:46:00,1697917560.0,0.562,0.562,0.562,0.562,178.1
2023-10-21 19:47:00,1697917620.0,0.561,0.561,0.561,0.561,4019.1
2023-10-21 19:48:00,1697917680.0,0.56,0.561,0.56,0.561,498.2
2023-10-21 19:49:00,1697917740.0,0.561,0.561,0.561,0.561,426.1
2023-10-21 19:50:00,1697917800.0,0.561,0.561,0.561,0.561,845.4
2023-10-21 19:51:00,1697917860.0,0.561,0.562,0.561,0.561,38483.2
2023-10-21 19:52:00,1697917920.0,0.561,0.561,0.561,0.561,61.4
2023-10-21 19:53:00,1697917980.0,0.562,0.562,0.562,0.562,43.4
2023-10-21 19:54:00,1697918040.0,0.562,0.562,0.562,0.562,0.0
2023-10-21 19:55:00,1697918100.0,0.561,0.561,0.561,0.561,341.9
2023-10-21 19:56:00,1697918160.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 19:57:00,1697918220.0,0.561,0.561,0.561,0.561,39.8
2023-10-21 19:58:00,1697918280.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 19:59:00,1697918340.0,0.562,0.562,0.562,0.562,1128.6
2023-10-21 20:00:00,1697918400.0,0.562,0.562,0.562,0.562,0.0
2023-10-21 20:01:00,1697918460.0,0.562,0.562,0.562,0.562,78.9
2023-10-21 20:02:00,1697918520.0,0.562,0.562,0.562,0.562,0.0
2023-10-21 20:03:00,1697918580.0,0.562,0.562,0.562,0.562,321.5
2023-10-21 20:04:00,1697918640.0,0.562,0.562,0.561,0.562,1614.7
2023-10-21 20:05:00,1697918700.0,0.562,0.562,0.562,0.562,27.0
2023-10-21 20:06:00,1697918760.0,0.561,0.561,0.56,0.56,15951.6
2023-10-21 20:07:00,1697918820.0,0.561,0.561,0.561,0.561,9.0
2023-10-21 20:08:00,1697918880.0,0.561,0.562,0.561,0.561,13564.8
2023-10-21 20:09:00,1697918940.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 20:10:00,1697919000.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 20:11:00,1697919060.0,0.561,0.561,0.561,0.561,181.2
2023-10-21 20:12:00,1697919120.0,0.561,0.561,0.561,0.561,5646.9
2023-10-21 20:13:00,1697919180.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 20:14:00,1697919240.0,0.56,0.56,0.56,0.56,260.8
2023-10-21 20:15:00,1697919300.0,0.561,0.561,0.561,0.561,20.0
2023-10-21 20:16:00,1697919360.0,0.561,0.561,0.561,0.561,34.0
2023-10-21 20:17:00,1697919420.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 20:18:00,1697919480.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 20:19:00,1697919540.0,0.561,0.561,0.561,0.561,303.9
2023-10-21 20:20:00,1697919600.0,0.56,0.56,0.56,0.56,32.1
2023-10-21 20:21:00,1697919660.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 20:22:00,1697919720.0,0.561,0.561,0.561,0.561,126.5
2023-10-21 20:23:00,1697919780.0,0.56,0.56,0.559,0.559,32344.5
2023-10-21 20:24:00,1697919840.0,0.559,0.559,0.558,0.558,804.5
2023-10-21 20:25:00,1697919900.0,0.559,0.56,0.559,0.56,24189.3
2023-10-21 20:26:00,1697919960.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 20:27:00,1697920020.0,0.559,0.559,0.559,0.559,46.2
2023-10-21 20:28:00,1697920080.0,0.559,0.559,0.559,0.559,0.0
2023-10-21 20:29:00,1697920140.0,0.559,0.559,0.559,0.559,0.0
2023-10-21 20:30:00,1697920200.0,0.559,0.559,0.559,0.559,0.0
2023-10-21 20:31:00,1697920260.0,0.56,0.561,0.56,0.561,14647.1
2023-10-21 20:32:00,1697920320.0,0.56,0.561,0.56,0.561,468.7
2023-10-21 20:33:00,1697920380.0,0.561,0.561,0.56,0.561,149.5
2023-10-21 20:34:00,1697920440.0,0.561,0.561,0.561,0.561,692.5
2023-10-21 20:35:00,1697920500.0,0.561,0.561,0.56,0.56,365.7
2023-10-21 20:36:00,1697920560.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 20:37:00,1697920620.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 20:38:00,1697920680.0,0.56,0.56,0.56,0.56,24.1
2023-10-21 20:39:00,1697920740.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 20:40:00,1697920800.0,0.56,0.56,0.559,0.559,4554.0
2023-10-21 20:41:00,1697920860.0,0.56,0.56,0.56,0.56,329.0
2023-10-21 20:42:00,1697920920.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 20:43:00,1697920980.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 20:44:00,1697921040.0,0.56,0.56,0.56,0.56,224.1
2023-10-21 20:45:00,1697921100.0,0.56,0.56,0.56,0.56,80.0
2023-10-21 20:46:00,1697921160.0,0.56,0.56,0.56,0.56,11216.7
2023-10-21 20:47:00,1697921220.0,0.56,0.561,0.56,0.561,11551.1
2023-10-21 20:48:00,1697921280.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 20:49:00,1697921340.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 20:50:00,1697921400.0,0.56,0.56,0.56,0.56,12.6
2023-10-21 20:51:00,1697921460.0,0.56,0.56,0.56,0.56,1871.9
2023-10-21 20:52:00,1697921520.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 20:53:00,1697921580.0,0.56,0.56,0.56,0.56,178.6
2023-10-21 20:54:00,1697921640.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 20:55:00,1697921700.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 20:56:00,1697921760.0,0.56,0.561,0.56,0.561,2402.0
2023-10-21 20:57:00,1697921820.0,0.561,0.561,0.561,0.561,10004.9
2023-10-21 20:58:00,1697921880.0,0.56,0.56,0.56,0.56,7729.2
2023-10-21 20:59:00,1697921940.0,0.561,0.561,0.561,0.561,534.7
2023-10-21 21:00:00,1697922000.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 21:01:00,1697922060.0,0.56,0.561,0.56,0.561,16256.7
2023-10-21 21:02:00,1697922120.0,0.561,0.561,0.561,0.561,406.4
2023-10-21 21:03:00,1697922180.0,0.561,0.562,0.561,0.562,12648.5
2023-10-21 21:04:00,1697922240.0,0.562,0.562,0.561,0.562,7946.7
2023-10-21 21:05:00,1697922300.0,0.562,0.562,0.562,0.562,5911.3
2023-10-21 21:06:00,1697922360.0,0.562,0.562,0.561,0.561,7883.4
2023-10-21 21:07:00,1697922420.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 21:08:00,1697922480.0,0.56,0.56,0.56,0.56,70.7
2023-10-21 21:09:00,1697922540.0,0.56,0.56,0.56,0.56,85.4
2023-10-21 21:10:00,1697922600.0,0.561,0.561,0.56,0.56,2140.2
2023-10-21 21:11:00,1697922660.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 21:12:00,1697922720.0,0.56,0.56,0.56,0.56,19.9
2023-10-21 21:13:00,1697922780.0,0.56,0.56,0.56,0.56,2763.2
2023-10-21 21:14:00,1697922840.0,0.561,0.561,0.561,0.561,399.4
2023-10-21 21:15:00,1697922900.0,0.561,0.562,0.561,0.561,16591.1
2023-10-21 21:16:00,1697922960.0,0.561,0.561,0.561,0.561,12075.5
2023-10-21 21:17:00,1697923020.0,0.562,0.562,0.561,0.561,5416.1
2023-10-21 21:18:00,1697923080.0,0.561,0.561,0.561,0.561,238.2
2023-10-21 21:19:00,1697923140.0,0.561,0.561,0.561,0.561,124.1
2023-10-21 21:20:00,1697923200.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 21:21:00,1697923260.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 21:22:00,1697923320.0,0.562,0.562,0.561,0.561,26702.3
2023-10-21 21:23:00,1697923380.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 21:24:00,1697923440.0,0.562,0.562,0.562,0.562,906.2
2023-10-21 21:25:00,1697923500.0,0.562,0.562,0.562,0.562,88.5
2023-10-21 21:26:00,1697923560.0,0.562,0.562,0.562,0.562,26.9
2023-10-21 21:27:00,1697923620.0,0.562,0.562,0.562,0.562,0.0
2023-10-21 21:28:00,1697923680.0,0.562,0.562,0.562,0.562,0.0
2023-10-21 21:29:00,1697923740.0,0.562,0.562,0.562,0.562,2010.5
2023-10-21 21:30:00,1697923800.0,0.561,0.561,0.561,0.561,50.0
2023-10-21 21:31:00,1697923860.0,0.561,0.561,0.561,0.561,53.3
2023-10-21 21:32:00,1697923920.0,0.562,0.562,0.562,0.562,677.8
2023-10-21 21:33:00,1697923980.0,0.562,0.562,0.562,0.562,0.0
2023-10-21 21:34:00,1697924040.0,0.562,0.562,0.562,0.562,0.0
2023-10-21 21:35:00,1697924100.0,0.561,0.561,0.561,0.561,11.8
2023-10-21 21:36:00,1697924160.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 21:37:00,1697924220.0,0.561,0.561,0.561,0.561,28421.1
2023-10-21 21:38:00,1697924280.0,0.56,0.56,0.56,0.56,94.3
2023-10-21 21:39:00,1697924340.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 21:40:00,1697924400.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 21:41:00,1697924460.0,0.56,0.56,0.56,0.56,286.8
2023-10-21 21:42:00,1697924520.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 21:43:00,1697924580.0,0.561,0.561,0.561,0.561,4237.4
2023-10-21 21:44:00,1697924640.0,0.56,0.561,0.56,0.561,84244.7
2023-10-21 21:45:00,1697924700.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 21:46:00,1697924760.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 21:47:00,1697924820.0,0.561,0.561,0.561,0.561,2098.7
2023-10-21 21:48:00,1697924880.0,0.561,0.561,0.561,0.561,17.8
2023-10-21 21:49:00,1697924940.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 21:50:00,1697925000.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 21:51:00,1697925060.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 21:52:00,1697925120.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 21:53:00,1697925180.0,0.561,0.562,0.561,0.562,14664.0
2023-10-21 21:54:00,1697925240.0,0.562,0.562,0.562,0.562,1454.1
2023-10-21 21:55:00,1697925300.0,0.562,0.562,0.562,0.562,2443.8
2023-10-21 21:56:00,1697925360.0,0.561,0.561,0.561,0.561,2493.0
2023-10-21 21:57:00,1697925420.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 21:58:00,1697925480.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 21:59:00,1697925540.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 22:00:00,1697925600.0,0.561,0.562,0.561,0.562,6992.7
2023-10-21 22:01:00,1697925660.0,0.562,0.562,0.562,0.562,0.0
2023-10-21 22:02:00,1697925720.0,0.562,0.562,0.562,0.562,0.0
2023-10-21 22:03:00,1697925780.0,0.562,0.562,0.562,0.562,0.0
2023-10-21 22:04:00,1697925840.0,0.563,0.563,0.563,0.563,347.6
2023-10-21 22:05:00,1697925900.0,0.563,0.563,0.563,0.563,55652.2
2023-10-21 22:06:00,1697925960.0,0.563,0.563,0.563,0.563,0.0
2023-10-21 22:07:00,1697926020.0,0.563,0.563,0.563,0.563,0.0
2023-10-21 22:08:00,1697926080.0,0.563,0.563,0.563,0.563,0.0
2023-10-21 22:09:00,1697926140.0,0.563,0.563,0.563,0.563,0.0
2023-10-21 22:10:00,1697926200.0,0.563,0.563,0.562,0.562,4475.9
2023-10-21 22:11:00,1697926260.0,0.562,0.562,0.561,0.561,3930.8
2023-10-21 22:12:00,1697926320.0,0.561,0.563,0.561,0.563,21482.7
2023-10-21 22:13:00,1697926380.0,0.562,0.562,0.562,0.562,16.2
2023-10-21 22:14:00,1697926440.0,0.562,0.562,0.562,0.562,0.0
2023-10-21 22:15:00,1697926500.0,0.562,0.562,0.562,0.562,0.0
2023-10-21 22:16:00,1697926560.0,0.562,0.562,0.562,0.562,0.0
2023-10-21 22:17:00,1697926620.0,0.562,0.562,0.562,0.562,0.0
2023-10-21 22:18:00,1697926680.0,0.563,0.563,0.563,0.563,1408.8
2023-10-21 22:19:00,1697926740.0,0.563,0.563,0.563,0.563,0.0
2023-10-21 22:20:00,1697926800.0,0.563,0.563,0.563,0.563,0.0
2023-10-21 22:21:00,1697926860.0,0.562,0.562,0.562,0.562,4137.9
2023-10-21 22:22:00,1697926920.0,0.561,0.561,0.561,0.561,407.7
2023-10-21 22:23:00,1697926980.0,0.561,0.561,0.561,0.561,1563.3
2023-10-21 22:24:00,1697927040.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 22:25:00,1697927100.0,0.561,0.561,0.561,0.561,10.2
2023-10-21 22:26:00,1697927160.0,0.56,0.56,0.56,0.56,983.9
2023-10-21 22:27:00,1697927220.0,0.56,0.56,0.56,0.56,19.8
2023-10-21 22:28:00,1697927280.0,0.56,0.56,0.56,0.56,167.2
2023-10-21 22:29:00,1697927340.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 22:30:00,1697927400.0,0.561,0.561,0.561,0.561,42.7
2023-10-21 22:31:00,1697927460.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 22:32:00,1697927520.0,0.56,0.56,0.56,0.56,39445.1
2023-10-21 22:33:00,1697927580.0,0.559,0.559,0.559,0.559,58.8
2023-10-21 22:34:00,1697927640.0,0.56,0.56,0.56,0.56,5412.0
2023-10-21 22:35:00,1697927700.0,0.56,0.56,0.559,0.559,2627.7
2023-10-21 22:36:00,1697927760.0,0.559,0.559,0.559,0.559,0.0
2023-10-21 22:37:00,1697927820.0,0.56,0.561,0.56,0.561,16704.0
2023-10-21 22:38:00,1697927880.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 22:39:00,1697927940.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 22:40:00,1697928000.0,0.56,0.561,0.56,0.561,470.4
2023-10-21 22:41:00,1697928060.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 22:42:00,1697928120.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 22:43:00,1697928180.0,0.56,0.561,0.56,0.561,57.5
2023-10-21 22:44:00,1697928240.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 22:45:00,1697928300.0,0.56,0.56,0.56,0.56,223.0
2023-10-21 22:46:00,1697928360.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 22:47:00,1697928420.0,0.561,0.561,0.561,0.561,10000.0
2023-10-21 22:48:00,1697928480.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 22:49:00,1697928540.0,0.56,0.56,0.56,0.56,15.2
2023-10-21 22:50:00,1697928600.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 22:51:00,1697928660.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 22:52:00,1697928720.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 22:53:00,1697928780.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 22:54:00,1697928840.0,0.561,0.561,0.56,0.56,6880.2
2023-10-21 22:55:00,1697928900.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 22:56:00,1697928960.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 22:57:00,1697929020.0,0.56,0.56,0.56,0.56,248.5
2023-10-21 22:58:00,1697929080.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 22:59:00,1697929140.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 23:00:00,1697929200.0,0.561,0.561,0.561,0.561,19.6
2023-10-21 23:01:00,1697929260.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 23:02:00,1697929320.0,0.561,0.561,0.561,0.561,0.0
2023-10-21 23:03:00,1697929380.0,0.56,0.56,0.559,0.559,50352.3
2023-10-21 23:04:00,1697929440.0,0.559,0.559,0.559,0.559,0.0
2023-10-21 23:05:00,1697929500.0,0.56,0.56,0.56,0.56,9.4
2023-10-21 23:06:00,1697929560.0,0.56,0.56,0.56,0.56,28.0
2023-10-21 23:07:00,1697929620.0,0.56,0.56,0.559,0.559,1521.3
2023-10-21 23:08:00,1697929680.0,0.559,0.559,0.559,0.559,0.0
2023-10-21 23:09:00,1697929740.0,0.559,0.559,0.559,0.559,0.0
2023-10-21 23:10:00,1697929800.0,0.559,0.559,0.559,0.559,824.6
2023-10-21 23:11:00,1697929860.0,0.56,0.56,0.56,0.56,69.7
2023-10-21 23:12:00,1697929920.0,0.559,0.559,0.559,0.559,4760.6
2023-10-21 23:13:00,1697929980.0,0.558,0.558,0.558,0.558,728.8
2023-10-21 23:14:00,1697930040.0,0.558,0.56,0.558,0.56,25577.8
2023-10-21 23:15:00,1697930100.0,0.56,0.56,0.56,0.56,0.0
2023-10-21 23:16:00,1697930160.0,0.559,0.559,0.558,0.558,13272.5
2023-10-21 23:17:00,1697930220.0,0.559,0.559,0.559,0.559,232.0
2023-10-21 23:18:00,1697930280.0,0.559,0.559,0.559,0.559,0.0
2023-10-21 23:19:00,1697930340.0,0.559,0.56,0.559,0.559,19067.9
2023-10-21 23:20:00,1697930400.0,0.559,0.559,0.559,0.559,0.0
2023-10-21 23:21:00,1697930460.0,0.559,0.559,0.559,0.559,0.0
2023-10-21 23:22:00,1697930520.0,0.559,0.559,0.559,0.559,0.0
2023-10-21 23:23:00,1697930580.0,0.56,0.561,0.56,0.561,4862.7
2023-10-21 23:24:00,1697930640.0,0.56,0.56,0.559,0.56,3348.9
2023-10-21 23:25:00,1697930700.0,0.559,0.559,0.559,0.559,305.1
2023-10-21 23:26:00,1697930760.0,0.56,0.561,0.56,0.561,8651.7
2023-10-21 23:27:00,1697930820.0,0.56,0.56,0.56,0.56,6934.5
2023-10-21 23:28:00,1697930880.0,0.56,0.56,0.56,0.56,1785.7
2023-10-21 23:29:00,1697930940.0,0.56,0.56,0.56,0.56,214.7
2023-10-21 23:30:00,1697931000.0,0.56,0.56,0.56,0.56,446.4
2023-10-21 23:31:00,1697931060.0,0.56,0.56,0.56,0.56,10044.4
2023-10-21 23:32:00,1697931120.0,0.559,0.559,0.559,0.559,4854.8
2023-10-21 23:33:00,1697931180.0,0.56,0.56,0.559,0.559,3610.9
2023-10-21 23:34:00,1697931240.0,0.559,0.559,0.559,0.559,26.3
2023-10-21 23:35:00,1697931300.0,0.559,0.559,0.559,0.559,72.0
2023-10-21 23:36:00,1697931360.0,0.558,0.558,0.558,0.558,2322.0
2023-10-21 23:37:00,1697931420.0,0.558,0.558,0.558,0.558,10746.8
2023-10-21 23:38:00,1697931480.0,0.558,0.558,0.558,0.558,0.0
2023-10-21 23:39:00,1697931540.0,0.558,0.559,0.558,0.559,7027.4
2023-10-21 23:40:00,1697931600.0,0.559,0.559,0.559,0.559,0.0
2023-10-21 23:41:00,1697931660.0,0.559,0.559,0.559,0.559,0.0
2023-10-21 23:42:00,1697931720.0,0.559,0.56,0.559,0.56,72896.9
2023-10-21 23:43:00,1697931780.0,0.559,0.559,0.559,0.559,5494.0
2023-10-21 23:44:00,1697931840.0,0.559,0.559,0.558,0.558,208.1
2023-10-21 23:45:00,1697931900.0,0.558,0.558,0.558,0.558,0.0
2023-10-21 23:46:00,1697931960.0,0.559,0.559,0.559,0.559,9493.4
2023-10-21 23:47:00,1697932020.0,0.559,0.56,0.559,0.559,11984.4
2023-10-21 23:48:00,1697932080.0,0.559,0.559,0.559,0.559,36.7
2023-10-21 23:49:00,1697932140.0,0.559,0.559,0.559,0.559,0.0
2023-10-21 23:50:00,1697932200.0,0.559,0.559,0.559,0.559,26.9
2023-10-21 23:51:00,1697932260.0,0.56,0.56,0.559,0.559,131.5
2023-10-21 23:52:00,1697932320.0,0.559,0.559,0.559,0.559,0.0
2023-10-21 23:53:00,1697932380.0,0.559,0.559,0.559,0.559,0.0
2023-10-21 23:54:00,1697932440.0,0.559,0.559,0.559,0.559,0.0
2023-10-21 23:55:00,1697932500.0,0.559,0.559,0.559,0.559,0.0
2023-10-21 23:56:00,1697932560.0,0.56,0.56,0.56,0.56,27525.1
2023-10-21 23:57:00,1697932620.0,0.56,0.561,0.56,0.56,12130.2
2023-10-21 23:58:00,1697932680.0,0.56,0.56,0.56,0.56,90.0
2023-10-21 23:59:00,1697932740.0,0.56,0.56,0.56,0.56,45.0
