Universal Time,Unix Time,Open,High,Low,Close,Volume
2024-06-30 00:00:00,1719705600.0,0.5659,0.5666,0.5658,0.5658,12464.8
2024-06-30 00:01:00,1719705660.0,0.5659,0.5662,0.5659,0.5662,838.5
2024-06-30 00:02:00,1719705720.0,0.566,0.5661,0.566,0.566,435.6
2024-06-30 00:03:00,1719705780.0,0.5659,0.5659,0.5658,0.5659,3109.7
2024-06-30 00:04:00,1719705840.0,0.5662,0.5662,0.566,0.5661,280.9
2024-06-30 00:05:00,1719705900.0,0.5661,0.5665,0.5661,0.5661,18136.8
2024-06-30 00:06:00,1719705960.0,0.5661,0.5661,0.5659,0.5659,849.3
2024-06-30 00:07:00,1719706020.0,0.5657,0.5657,0.5656,0.5656,619.7
2024-06-30 00:08:00,1719706080.0,0.566,0.566,0.5659,0.566,529.2
2024-06-30 00:09:00,1719706140.0,0.566,0.566,0.5658,0.5658,1023.1
2024-06-30 00:10:00,1719706200.0,0.5659,0.5665,0.5659,0.5665,3342.2
2024-06-30 00:11:00,1719706260.0,0.5663,0.5663,0.5661,0.5661,32303.8
2024-06-30 00:12:00,1719706320.0,0.5659,0.5659,0.5658,0.5658,1495.3
2024-06-30 00:13:00,1719706380.0,0.5657,0.5657,0.5653,0.5653,2561.6
2024-06-30 00:14:00,1719706440.0,0.5653,0.5653,0.5649,0.565,17125.4
2024-06-30 00:15:00,1719706500.0,0.5649,0.5655,0.5649,0.5655,37202.2
2024-06-30 00:16:00,1719706560.0,0.5656,0.5667,0.5656,0.566,32067.8
2024-06-30 00:17:00,1719706620.0,0.5661,0.5663,0.5658,0.5659,7086.7
2024-06-30 00:18:00,1719706680.0,0.5658,0.5658,0.5657,0.5657,1286.7
2024-06-30 00:19:00,1719706740.0,0.5656,0.5656,0.5655,0.5655,1947.1
2024-06-30 00:20:00,1719706800.0,0.5657,0.5657,0.5657,0.5657,1427.4
2024-06-30 00:21:00,1719706860.0,0.5656,0.5668,0.5656,0.5668,7020.7
2024-06-30 00:22:00,1719706920.0,0.5672,0.5674,0.5667,0.5671,21043.6
2024-06-30 00:23:00,1719706980.0,0.567,0.5672,0.567,0.567,1888.2
2024-06-30 00:24:00,1719707040.0,0.5669,0.5669,0.5669,0.5669,711.0
2024-06-30 00:25:00,1719707100.0,0.5669,0.5673,0.5669,0.5673,3360.4
2024-06-30 00:26:00,1719707160.0,0.5673,0.5673,0.5671,0.5672,7057.4
2024-06-30 00:27:00,1719707220.0,0.5671,0.5672,0.5671,0.5672,147.9
2024-06-30 00:28:00,1719707280.0,0.5674,0.5676,0.5674,0.5675,613.5
2024-06-30 00:29:00,1719707340.0,0.5675,0.5677,0.5675,0.5677,1279.5
2024-06-30 00:30:00,1719707400.0,0.5678,0.5678,0.5675,0.5676,1199.2
2024-06-30 00:31:00,1719707460.0,0.5674,0.5678,0.5674,0.5678,460.5
2024-06-30 00:32:00,1719707520.0,0.5679,0.5692,0.5679,0.5689,26352.8
2024-06-30 00:33:00,1719707580.0,0.5689,0.5689,0.5685,0.5686,3001.5
2024-06-30 00:34:00,1719707640.0,0.5686,0.5686,0.5683,0.5685,3385.1
2024-06-30 00:35:00,1719707700.0,0.5686,0.5686,0.5685,0.5686,358.8
2024-06-30 00:36:00,1719707760.0,0.5688,0.5694,0.5688,0.5688,3309.4
2024-06-30 00:37:00,1719707820.0,0.5688,0.5688,0.5687,0.5687,660.7
2024-06-30 00:38:00,1719707880.0,0.5687,0.5689,0.5687,0.5688,250.7
2024-06-30 00:39:00,1719707940.0,0.5687,0.5688,0.5687,0.5687,526.0
2024-06-30 00:40:00,1719708000.0,0.5687,0.5689,0.5687,0.5687,2156.7
2024-06-30 00:41:00,1719708060.0,0.5687,0.5687,0.5686,0.5687,2283.0
2024-06-30 00:42:00,1719708120.0,0.5687,0.5689,0.5687,0.5688,183.8
2024-06-30 00:43:00,1719708180.0,0.5688,0.5689,0.5688,0.5688,158.1
2024-06-30 00:44:00,1719708240.0,0.5687,0.569,0.5687,0.5688,426.2
2024-06-30 00:45:00,1719708300.0,0.5688,0.5688,0.5685,0.5686,6075.1
2024-06-30 00:46:00,1719708360.0,0.5686,0.5686,0.5685,0.5686,7752.5
2024-06-30 00:47:00,1719708420.0,0.5685,0.5687,0.5683,0.5683,3370.7
2024-06-30 00:48:00,1719708480.0,0.5685,0.5685,0.5682,0.5684,1447.5
2024-06-30 00:49:00,1719708540.0,0.5684,0.5685,0.5683,0.5684,5779.2
2024-06-30 00:50:00,1719708600.0,0.5688,0.5689,0.5686,0.5688,1654.3
2024-06-30 00:51:00,1719708660.0,0.5687,0.5687,0.5686,0.5686,264.9
2024-06-30 00:52:00,1719708720.0,0.5686,0.5688,0.5686,0.5688,287.8
2024-06-30 00:53:00,1719708780.0,0.5687,0.5688,0.5686,0.5687,3948.5
2024-06-30 00:54:00,1719708840.0,0.5686,0.5688,0.5685,0.5686,952.0
2024-06-30 00:55:00,1719708900.0,0.5686,0.5686,0.5686,0.5686,131.2
2024-06-30 00:56:00,1719708960.0,0.5685,0.5685,0.5684,0.5685,174.4
2024-06-30 00:57:00,1719709020.0,0.5685,0.5685,0.5685,0.5685,131.3
2024-06-30 00:58:00,1719709080.0,0.5686,0.5686,0.5684,0.5685,2191.7
2024-06-30 00:59:00,1719709140.0,0.5686,0.5686,0.5684,0.5686,1563.6
2024-06-30 01:00:00,1719709200.0,0.5687,0.5687,0.5685,0.5685,118.2
2024-06-30 01:01:00,1719709260.0,0.5684,0.5684,0.5678,0.5681,24984.9
2024-06-30 01:02:00,1719709320.0,0.5681,0.5681,0.5678,0.5678,1430.5
2024-06-30 01:03:00,1719709380.0,0.5677,0.5677,0.5667,0.5668,24556.9
2024-06-30 01:04:00,1719709440.0,0.5666,0.5668,0.5666,0.5667,1904.1
2024-06-30 01:05:00,1719709500.0,0.5667,0.5667,0.5666,0.5666,184.4
2024-06-30 01:06:00,1719709560.0,0.5664,0.5664,0.5657,0.5657,9817.3
2024-06-30 01:07:00,1719709620.0,0.5656,0.5656,0.5651,0.5654,22252.7
2024-06-30 01:08:00,1719709680.0,0.5654,0.5656,0.5654,0.5656,4574.7
2024-06-30 01:09:00,1719709740.0,0.5655,0.5655,0.5655,0.5655,67.6
2024-06-30 01:10:00,1719709800.0,0.5654,0.5654,0.5642,0.5646,9815.1
2024-06-30 01:11:00,1719709860.0,0.5645,0.5645,0.5635,0.5636,12427.9
2024-06-30 01:12:00,1719709920.0,0.5638,0.5646,0.5638,0.5645,33002.4
2024-06-30 01:13:00,1719709980.0,0.565,0.5651,0.565,0.5651,124.1
2024-06-30 01:14:00,1719710040.0,0.5651,0.5658,0.5651,0.5658,16143.6
2024-06-30 01:15:00,1719710100.0,0.5658,0.5658,0.5642,0.5642,27338.3
2024-06-30 01:16:00,1719710160.0,0.564,0.5646,0.5633,0.5644,63818.0
2024-06-30 01:17:00,1719710220.0,0.5642,0.5644,0.5639,0.5642,29818.4
2024-06-30 01:18:00,1719710280.0,0.5644,0.5651,0.5641,0.565,15634.6
2024-06-30 01:19:00,1719710340.0,0.5649,0.5654,0.5649,0.5653,11738.1
2024-06-30 01:20:00,1719710400.0,0.5653,0.5654,0.5649,0.5651,4106.8
2024-06-30 01:21:00,1719710460.0,0.565,0.565,0.5646,0.5649,7015.8
2024-06-30 01:22:00,1719710520.0,0.5651,0.5654,0.5651,0.5651,14484.1
2024-06-30 01:23:00,1719710580.0,0.5651,0.5651,0.5645,0.5651,11822.8
2024-06-30 01:24:00,1719710640.0,0.5648,0.5649,0.5648,0.5649,102.9
2024-06-30 01:25:00,1719710700.0,0.565,0.565,0.565,0.565,92.7
2024-06-30 01:26:00,1719710760.0,0.5651,0.5659,0.5651,0.5659,44475.4
2024-06-30 01:27:00,1719710820.0,0.5661,0.5665,0.5661,0.5665,11820.6
2024-06-30 01:28:00,1719710880.0,0.5666,0.5669,0.5664,0.5669,9230.8
2024-06-30 01:29:00,1719710940.0,0.567,0.567,0.5667,0.5667,1656.0
2024-06-30 01:30:00,1719711000.0,0.5666,0.5666,0.5665,0.5666,93.1
2024-06-30 01:31:00,1719711060.0,0.5669,0.5675,0.5669,0.5673,13958.1
2024-06-30 01:32:00,1719711120.0,0.5675,0.5677,0.5675,0.5676,4896.6
2024-06-30 01:33:00,1719711180.0,0.5674,0.5674,0.5668,0.567,7792.2
2024-06-30 01:34:00,1719711240.0,0.567,0.567,0.5667,0.5667,89.5
2024-06-30 01:35:00,1719711300.0,0.5667,0.5667,0.5656,0.5658,3649.8
2024-06-30 01:36:00,1719711360.0,0.5657,0.5663,0.5657,0.5662,22996.0
2024-06-30 01:37:00,1719711420.0,0.5662,0.5663,0.5659,0.5659,8881.2
2024-06-30 01:38:00,1719711480.0,0.5659,0.5659,0.5655,0.5655,1961.7
2024-06-30 01:39:00,1719711540.0,0.5656,0.5657,0.5649,0.565,5582.5
2024-06-30 01:40:00,1719711600.0,0.5649,0.5649,0.5646,0.5646,2489.0
2024-06-30 01:41:00,1719711660.0,0.5646,0.565,0.5643,0.565,9602.7
2024-06-30 01:42:00,1719711720.0,0.5647,0.5647,0.5645,0.5645,3470.7
2024-06-30 01:43:00,1719711780.0,0.5645,0.5646,0.5643,0.5644,4695.3
2024-06-30 01:44:00,1719711840.0,0.5642,0.5644,0.5641,0.5641,15847.7
2024-06-30 01:45:00,1719711900.0,0.5637,0.5639,0.5636,0.5636,2429.2
2024-06-30 01:46:00,1719711960.0,0.5636,0.5637,0.5635,0.5635,6742.5
2024-06-30 01:47:00,1719712020.0,0.5635,0.5638,0.5634,0.5638,6154.5
2024-06-30 01:48:00,1719712080.0,0.5638,0.5643,0.5637,0.5637,14966.2
2024-06-30 01:49:00,1719712140.0,0.5636,0.5637,0.5634,0.5634,4695.5
2024-06-30 01:50:00,1719712200.0,0.5634,0.5634,0.5624,0.563,53723.7
2024-06-30 01:51:00,1719712260.0,0.563,0.5639,0.5629,0.5637,11496.4
2024-06-30 01:52:00,1719712320.0,0.5639,0.564,0.5638,0.564,3042.6
2024-06-30 01:53:00,1719712380.0,0.5638,0.564,0.5638,0.5639,1713.1
2024-06-30 01:54:00,1719712440.0,0.5638,0.5638,0.5638,0.5638,886.0
2024-06-30 01:55:00,1719712500.0,0.5638,0.5644,0.5637,0.5643,10595.1
2024-06-30 01:56:00,1719712560.0,0.5644,0.5646,0.5644,0.5645,1442.1
2024-06-30 01:57:00,1719712620.0,0.5644,0.5646,0.5644,0.5645,157.6
2024-06-30 01:58:00,1719712680.0,0.5644,0.5644,0.5644,0.5644,88.3
2024-06-30 01:59:00,1719712740.0,0.5647,0.565,0.5646,0.565,2644.5
2024-06-30 02:00:00,1719712800.0,0.5648,0.5649,0.5648,0.5648,3128.6
2024-06-30 02:01:00,1719712860.0,0.5647,0.5647,0.5646,0.5646,3302.9
2024-06-30 02:02:00,1719712920.0,0.5645,0.5646,0.5641,0.5641,26757.6
2024-06-30 02:03:00,1719712980.0,0.5639,0.5643,0.5639,0.5643,2259.1
2024-06-30 02:04:00,1719713040.0,0.5642,0.5642,0.5639,0.5639,4084.3
2024-06-30 02:05:00,1719713100.0,0.5637,0.5644,0.5637,0.5642,17761.3
2024-06-30 02:06:00,1719713160.0,0.5644,0.5649,0.5644,0.5647,13102.1
2024-06-30 02:07:00,1719713220.0,0.5647,0.5647,0.5645,0.5645,1022.3
2024-06-30 02:08:00,1719713280.0,0.5645,0.5645,0.5645,0.5645,1140.8
2024-06-30 02:09:00,1719713340.0,0.5644,0.5644,0.564,0.5641,20588.3
2024-06-30 02:10:00,1719713400.0,0.5643,0.5644,0.5643,0.5643,1205.3
2024-06-30 02:11:00,1719713460.0,0.5644,0.5646,0.5644,0.5646,1070.3
2024-06-30 02:12:00,1719713520.0,0.5649,0.565,0.5649,0.5649,2571.7
2024-06-30 02:13:00,1719713580.0,0.5649,0.5649,0.5648,0.5649,1086.2
2024-06-30 02:14:00,1719713640.0,0.5647,0.5647,0.5646,0.5646,1175.5
2024-06-30 02:15:00,1719713700.0,0.5645,0.5645,0.5641,0.5642,12889.7
2024-06-30 02:16:00,1719713760.0,0.5644,0.5646,0.5643,0.5645,2993.8
2024-06-30 02:17:00,1719713820.0,0.5643,0.5643,0.5642,0.5643,822.0
2024-06-30 02:18:00,1719713880.0,0.5642,0.5642,0.5638,0.5638,9148.1
2024-06-30 02:19:00,1719713940.0,0.5637,0.5637,0.5624,0.5624,4596.6
2024-06-30 02:20:00,1719714000.0,0.5624,0.5624,0.5611,0.5622,96681.7
2024-06-30 02:21:00,1719714060.0,0.562,0.5628,0.5617,0.5619,22331.5
2024-06-30 02:22:00,1719714120.0,0.5618,0.5624,0.5616,0.5623,15497.7
2024-06-30 02:23:00,1719714180.0,0.5623,0.5629,0.5623,0.5628,11545.7
2024-06-30 02:24:00,1719714240.0,0.5628,0.5636,0.5627,0.5635,19588.9
2024-06-30 02:25:00,1719714300.0,0.5635,0.5635,0.5633,0.5634,4187.2
2024-06-30 02:26:00,1719714360.0,0.5634,0.5635,0.563,0.5634,20537.9
2024-06-30 02:27:00,1719714420.0,0.5634,0.5644,0.5634,0.5643,9224.5
2024-06-30 02:28:00,1719714480.0,0.5644,0.5648,0.5644,0.5646,2039.6
2024-06-30 02:29:00,1719714540.0,0.5647,0.5649,0.5647,0.5649,1291.2
2024-06-30 02:30:00,1719714600.0,0.565,0.5653,0.5645,0.5645,17295.8
2024-06-30 02:31:00,1719714660.0,0.5644,0.5649,0.5644,0.5649,4447.3
2024-06-30 02:32:00,1719714720.0,0.5649,0.5653,0.5649,0.5653,13820.0
2024-06-30 02:33:00,1719714780.0,0.5654,0.5655,0.5652,0.5653,2947.2
2024-06-30 02:34:00,1719714840.0,0.5655,0.5658,0.5648,0.5651,9313.4
2024-06-30 02:35:00,1719714900.0,0.565,0.5653,0.565,0.5653,6645.3
2024-06-30 02:36:00,1719714960.0,0.5656,0.5656,0.5652,0.5655,1955.8
2024-06-30 02:37:00,1719715020.0,0.5655,0.5657,0.5651,0.5652,2876.6
2024-06-30 02:38:00,1719715080.0,0.5652,0.5652,0.5651,0.5652,3701.9
2024-06-30 02:39:00,1719715140.0,0.5652,0.5652,0.5647,0.5648,3399.6
2024-06-30 02:40:00,1719715200.0,0.5647,0.5647,0.5641,0.5641,14832.5
2024-06-30 02:41:00,1719715260.0,0.5639,0.5639,0.5637,0.5637,1747.5
2024-06-30 02:42:00,1719715320.0,0.5635,0.5637,0.5628,0.5635,13095.2
2024-06-30 02:43:00,1719715380.0,0.5633,0.5633,0.563,0.5633,15940.6
2024-06-30 02:44:00,1719715440.0,0.5634,0.5636,0.5634,0.5634,3402.9
2024-06-30 02:45:00,1719715500.0,0.5634,0.5637,0.5632,0.5637,7198.9
2024-06-30 02:46:00,1719715560.0,0.5637,0.5638,0.5636,0.5636,1506.4
2024-06-30 02:47:00,1719715620.0,0.5634,0.5635,0.5634,0.5635,5176.7
2024-06-30 02:48:00,1719715680.0,0.5633,0.5634,0.5628,0.5628,8692.4
2024-06-30 02:49:00,1719715740.0,0.5628,0.5628,0.5621,0.5621,15747.2
2024-06-30 02:50:00,1719715800.0,0.5624,0.5638,0.5624,0.5636,26240.5
2024-06-30 02:51:00,1719715860.0,0.5637,0.564,0.5637,0.564,5890.5
2024-06-30 02:52:00,1719715920.0,0.564,0.5641,0.5634,0.5637,7557.4
2024-06-30 02:53:00,1719715980.0,0.5638,0.5642,0.5637,0.5642,4609.7
2024-06-30 02:54:00,1719716040.0,0.5641,0.5642,0.5638,0.5641,3668.6
2024-06-30 02:55:00,1719716100.0,0.564,0.5644,0.564,0.5643,22224.3
2024-06-30 02:56:00,1719716160.0,0.5643,0.5646,0.5643,0.5646,3131.0
2024-06-30 02:57:00,1719716220.0,0.5647,0.565,0.5647,0.565,2439.4
2024-06-30 02:58:00,1719716280.0,0.5648,0.5648,0.5646,0.5646,3057.4
2024-06-30 02:59:00,1719716340.0,0.5646,0.565,0.5646,0.565,4898.0
2024-06-30 03:00:00,1719716400.0,0.5648,0.5648,0.5648,0.5648,89.7
2024-06-30 03:01:00,1719716460.0,0.5648,0.5649,0.5647,0.5649,2336.9
2024-06-30 03:02:00,1719716520.0,0.565,0.5655,0.565,0.5653,7945.1
2024-06-30 03:03:00,1719716580.0,0.5654,0.5654,0.5651,0.5651,21629.6
2024-06-30 03:04:00,1719716640.0,0.5649,0.5649,0.5649,0.5649,25.5
2024-06-30 03:05:00,1719716700.0,0.5645,0.5651,0.5645,0.5651,11150.2
2024-06-30 03:06:00,1719716760.0,0.5651,0.5653,0.5651,0.5653,4221.3
2024-06-30 03:07:00,1719716820.0,0.5653,0.5654,0.565,0.565,3634.2
2024-06-30 03:08:00,1719716880.0,0.565,0.565,0.5649,0.5649,3456.1
2024-06-30 03:09:00,1719716940.0,0.5648,0.5648,0.5647,0.5647,1440.3
2024-06-30 03:10:00,1719717000.0,0.5646,0.5647,0.5646,0.5646,1883.0
2024-06-30 03:11:00,1719717060.0,0.5646,0.5646,0.5644,0.5644,2189.0
2024-06-30 03:12:00,1719717120.0,0.5643,0.5643,0.5639,0.5639,5773.5
2024-06-30 03:13:00,1719717180.0,0.5639,0.5639,0.5637,0.5637,964.8
2024-06-30 03:14:00,1719717240.0,0.5635,0.5637,0.5635,0.5637,110.0
2024-06-30 03:15:00,1719717300.0,0.5638,0.5646,0.5638,0.5642,18269.7
2024-06-30 03:16:00,1719717360.0,0.5642,0.5642,0.5642,0.5642,0.0
2024-06-30 03:17:00,1719717420.0,0.564,0.5645,0.564,0.5645,2109.4
2024-06-30 03:18:00,1719717480.0,0.5646,0.5646,0.5644,0.5644,2256.3
2024-06-30 03:19:00,1719717540.0,0.5642,0.5644,0.564,0.5644,6867.9
2024-06-30 03:20:00,1719717600.0,0.5644,0.5644,0.5641,0.5641,1272.9
2024-06-30 03:21:00,1719717660.0,0.5641,0.5646,0.5641,0.5646,5925.8
2024-06-30 03:22:00,1719717720.0,0.5647,0.5647,0.5647,0.5647,26.0
2024-06-30 03:23:00,1719717780.0,0.5647,0.5647,0.5645,0.5645,924.4
2024-06-30 03:24:00,1719717840.0,0.5646,0.565,0.5646,0.5649,7503.6
2024-06-30 03:25:00,1719717900.0,0.5646,0.5646,0.5646,0.5646,1162.3
2024-06-30 03:26:00,1719717960.0,0.5646,0.5646,0.5646,0.5646,84.1
2024-06-30 03:27:00,1719718020.0,0.5646,0.5646,0.5645,0.5646,1476.1
2024-06-30 03:28:00,1719718080.0,0.5647,0.5647,0.5647,0.5647,696.6
2024-06-30 03:29:00,1719718140.0,0.5645,0.5645,0.5645,0.5645,53.3
2024-06-30 03:30:00,1719718200.0,0.5644,0.5644,0.5639,0.5642,24598.4
2024-06-30 03:31:00,1719718260.0,0.5644,0.5645,0.5644,0.5645,245.2
2024-06-30 03:32:00,1719718320.0,0.5644,0.5646,0.564,0.5644,6821.8
2024-06-30 03:33:00,1719718380.0,0.5642,0.5642,0.5641,0.5642,8510.7
2024-06-30 03:34:00,1719718440.0,0.5642,0.5642,0.5642,0.5642,15.0
2024-06-30 03:35:00,1719718500.0,0.5643,0.5647,0.5643,0.5647,2338.0
2024-06-30 03:36:00,1719718560.0,0.5644,0.5644,0.5644,0.5644,442.2
2024-06-30 03:37:00,1719718620.0,0.5644,0.5645,0.5643,0.5645,4281.7
2024-06-30 03:38:00,1719718680.0,0.5645,0.5646,0.5644,0.5644,1118.1
2024-06-30 03:39:00,1719718740.0,0.5644,0.5645,0.5644,0.5644,4578.5
2024-06-30 03:40:00,1719718800.0,0.5643,0.5644,0.5643,0.5643,479.1
2024-06-30 03:41:00,1719718860.0,0.5643,0.5643,0.5641,0.5641,1757.2
2024-06-30 03:42:00,1719718920.0,0.5642,0.5643,0.564,0.5643,9484.1
2024-06-30 03:43:00,1719718980.0,0.5642,0.5643,0.5642,0.5643,1120.1
2024-06-30 03:44:00,1719719040.0,0.5643,0.5643,0.564,0.5642,14006.3
2024-06-30 03:45:00,1719719100.0,0.5642,0.5643,0.5641,0.5641,2468.1
2024-06-30 03:46:00,1719719160.0,0.5642,0.5642,0.5641,0.5642,528.8
2024-06-30 03:47:00,1719719220.0,0.5642,0.5645,0.5642,0.5644,770.0
2024-06-30 03:48:00,1719719280.0,0.5642,0.5642,0.5642,0.5642,661.9
2024-06-30 03:49:00,1719719340.0,0.5642,0.5643,0.5642,0.5642,883.6
2024-06-30 03:50:00,1719719400.0,0.5642,0.5642,0.5641,0.5641,1883.5
2024-06-30 03:51:00,1719719460.0,0.5642,0.5643,0.5641,0.5643,3116.1
2024-06-30 03:52:00,1719719520.0,0.5641,0.5643,0.5641,0.5641,1614.9
2024-06-30 03:53:00,1719719580.0,0.5641,0.5643,0.564,0.5643,4447.7
2024-06-30 03:54:00,1719719640.0,0.5641,0.5643,0.564,0.5643,1256.5
2024-06-30 03:55:00,1719719700.0,0.5642,0.5645,0.5642,0.5645,7032.9
2024-06-30 03:56:00,1719719760.0,0.5645,0.5645,0.5643,0.5644,776.9
2024-06-30 03:57:00,1719719820.0,0.5643,0.5643,0.5642,0.5642,2047.6
2024-06-30 03:58:00,1719719880.0,0.5642,0.5642,0.5641,0.5642,559.8
2024-06-30 03:59:00,1719719940.0,0.5642,0.5645,0.5642,0.5644,953.7
2024-06-30 04:00:00,1719720000.0,0.5643,0.5643,0.5642,0.5643,1270.3
2024-06-30 04:01:00,1719720060.0,0.5642,0.5643,0.5639,0.5641,22225.3
2024-06-30 04:02:00,1719720120.0,0.5638,0.5638,0.5634,0.5634,2819.9
2024-06-30 04:03:00,1719720180.0,0.5634,0.5634,0.5631,0.5634,2601.1
2024-06-30 04:04:00,1719720240.0,0.5633,0.5633,0.5629,0.5633,9767.6
2024-06-30 04:05:00,1719720300.0,0.5631,0.5633,0.5629,0.5631,20461.3
2024-06-30 04:06:00,1719720360.0,0.5632,0.5633,0.5631,0.5632,17277.4
2024-06-30 04:07:00,1719720420.0,0.5632,0.5633,0.5628,0.5628,7495.3
2024-06-30 04:08:00,1719720480.0,0.5628,0.5628,0.5627,0.5627,691.1
2024-06-30 04:09:00,1719720540.0,0.5628,0.5628,0.5622,0.5622,1635.6
2024-06-30 04:10:00,1719720600.0,0.5622,0.5622,0.5619,0.5622,11380.3
2024-06-30 04:11:00,1719720660.0,0.5622,0.5626,0.5622,0.5625,5688.9
2024-06-30 04:12:00,1719720720.0,0.5625,0.5625,0.5624,0.5624,453.8
2024-06-30 04:13:00,1719720780.0,0.5624,0.5627,0.5624,0.5624,5888.3
2024-06-30 04:14:00,1719720840.0,0.5624,0.5626,0.5624,0.5626,2113.8
2024-06-30 04:15:00,1719720900.0,0.5626,0.5629,0.5626,0.5629,7127.9
2024-06-30 04:16:00,1719720960.0,0.5629,0.5629,0.5627,0.5629,7356.0
2024-06-30 04:17:00,1719721020.0,0.5629,0.5635,0.5629,0.5635,8674.5
2024-06-30 04:18:00,1719721080.0,0.5633,0.5633,0.563,0.563,4411.0
2024-06-30 04:19:00,1719721140.0,0.5631,0.5633,0.5629,0.563,12157.4
2024-06-30 04:20:00,1719721200.0,0.5629,0.5632,0.5629,0.5629,7225.3
2024-06-30 04:21:00,1719721260.0,0.5623,0.5624,0.562,0.562,7933.4
2024-06-30 04:22:00,1719721320.0,0.5618,0.5618,0.5611,0.5618,35602.5
2024-06-30 04:23:00,1719721380.0,0.5618,0.5618,0.5615,0.5616,4010.4
2024-06-30 04:24:00,1719721440.0,0.5617,0.5624,0.5617,0.5623,25558.0
2024-06-30 04:25:00,1719721500.0,0.5624,0.5624,0.5624,0.5624,125.9
2024-06-30 04:26:00,1719721560.0,0.5625,0.5625,0.5624,0.5624,211.2
2024-06-30 04:27:00,1719721620.0,0.5625,0.5625,0.5618,0.5618,6432.3
2024-06-30 04:28:00,1719721680.0,0.5615,0.5615,0.5615,0.5615,14.3
2024-06-30 04:29:00,1719721740.0,0.5616,0.5618,0.5616,0.5618,2026.0
2024-06-30 04:30:00,1719721800.0,0.5618,0.5619,0.5618,0.5619,6046.0
2024-06-30 04:31:00,1719721860.0,0.5619,0.5619,0.5615,0.5615,804.3
2024-06-30 04:32:00,1719721920.0,0.5618,0.5618,0.5618,0.5618,31.2
2024-06-30 04:33:00,1719721980.0,0.5617,0.5617,0.5611,0.5613,10785.9
2024-06-30 04:34:00,1719722040.0,0.5612,0.5614,0.5611,0.5614,9588.3
2024-06-30 04:35:00,1719722100.0,0.5618,0.5618,0.5617,0.5618,4941.4
2024-06-30 04:36:00,1719722160.0,0.5618,0.5618,0.5616,0.5616,335.0
2024-06-30 04:37:00,1719722220.0,0.5615,0.5615,0.5613,0.5614,5416.6
2024-06-30 04:38:00,1719722280.0,0.5614,0.5614,0.5614,0.5614,371.3
2024-06-30 04:39:00,1719722340.0,0.5614,0.5617,0.561,0.561,18408.0
2024-06-30 04:40:00,1719722400.0,0.5611,0.5613,0.5611,0.5613,4247.9
2024-06-30 04:41:00,1719722460.0,0.5613,0.5613,0.561,0.5613,55173.3
2024-06-30 04:42:00,1719722520.0,0.5613,0.5613,0.5612,0.5612,1014.1
2024-06-30 04:43:00,1719722580.0,0.5612,0.5613,0.5607,0.5612,69176.2
2024-06-30 04:44:00,1719722640.0,0.5612,0.5612,0.5612,0.5612,251.2
