Universal Time,Unix Time,Open,High,Low,Close,Volume
2024-06-30 04:45:00,1719722700.0,0.5613,0.5615,0.5612,0.5613,3006.3
2024-06-30 04:46:00,1719722760.0,0.5613,0.5613,0.5611,0.5612,2485.8
2024-06-30 04:47:00,1719722820.0,0.5612,0.5617,0.5612,0.5615,4412.9
2024-06-30 04:48:00,1719722880.0,0.5615,0.5616,0.5614,0.5614,4005.8
2024-06-30 04:49:00,1719722940.0,0.5615,0.5617,0.5614,0.5615,6377.0
2024-06-30 04:50:00,1719723000.0,0.5615,0.5616,0.5615,0.5615,368.2
2024-06-30 04:51:00,1719723060.0,0.5614,0.5617,0.5613,0.5616,1361.8
2024-06-30 04:52:00,1719723120.0,0.5616,0.5616,0.5612,0.5614,749.9
2024-06-30 04:53:00,1719723180.0,0.5614,0.5614,0.5612,0.5613,211.2
2024-06-30 04:54:00,1719723240.0,0.5613,0.5613,0.5612,0.5612,753.7
2024-06-30 04:55:00,1719723300.0,0.5613,0.5613,0.5612,0.5612,2065.5
2024-06-30 04:56:00,1719723360.0,0.5612,0.5613,0.561,0.5612,5517.9
2024-06-30 04:57:00,1719723420.0,0.5612,0.5612,0.5611,0.5612,169.7
2024-06-30 04:58:00,1719723480.0,0.5612,0.5613,0.5612,0.5612,283.5
2024-06-30 04:59:00,1719723540.0,0.5612,0.5613,0.5611,0.5612,2029.0
2024-06-30 05:00:00,1719723600.0,0.5612,0.5614,0.5612,0.5612,11182.2
2024-06-30 05:01:00,1719723660.0,0.5612,0.5613,0.5612,0.5613,85.2
2024-06-30 05:02:00,1719723720.0,0.5615,0.5615,0.5615,0.5615,100.7
2024-06-30 05:03:00,1719723780.0,0.5615,0.5616,0.5613,0.5613,278.9
2024-06-30 05:04:00,1719723840.0,0.5612,0.5613,0.5611,0.5613,4406.1
2024-06-30 05:05:00,1719723900.0,0.5612,0.5612,0.5603,0.5605,27292.0
2024-06-30 05:06:00,1719723960.0,0.5605,0.5606,0.5603,0.5603,3064.0
2024-06-30 05:07:00,1719724020.0,0.5604,0.5608,0.5604,0.5608,985.7
2024-06-30 05:08:00,1719724080.0,0.5605,0.5606,0.5604,0.5604,1338.6
2024-06-30 05:09:00,1719724140.0,0.5603,0.5603,0.5603,0.5603,54.7
2024-06-30 05:10:00,1719724200.0,0.5604,0.5604,0.5604,0.5604,1045.8
2024-06-30 05:11:00,1719724260.0,0.5604,0.5604,0.5604,0.5604,406.2
2024-06-30 05:12:00,1719724320.0,0.5607,0.5607,0.5603,0.5604,12624.4
2024-06-30 05:13:00,1719724380.0,0.5604,0.5604,0.5604,0.5604,27.6
2024-06-30 05:14:00,1719724440.0,0.5603,0.5603,0.5593,0.5597,84739.3
2024-06-30 05:15:00,1719724500.0,0.5596,0.5596,0.5584,0.5589,34438.9
2024-06-30 05:16:00,1719724560.0,0.559,0.5591,0.5588,0.559,11144.6
2024-06-30 05:17:00,1719724620.0,0.5591,0.5601,0.5591,0.5601,36471.1
2024-06-30 05:18:00,1719724680.0,0.56,0.5613,0.56,0.5608,24387.9
2024-06-30 05:19:00,1719724740.0,0.5608,0.5608,0.5607,0.5607,1026.6
2024-06-30 05:20:00,1719724800.0,0.5606,0.5606,0.5601,0.5604,29790.0
2024-06-30 05:21:00,1719724860.0,0.5605,0.5605,0.5602,0.5602,6319.5
2024-06-30 05:22:00,1719724920.0,0.5601,0.5602,0.5601,0.5601,251.4
2024-06-30 05:23:00,1719724980.0,0.5602,0.5608,0.5602,0.5608,6381.9
2024-06-30 05:24:00,1719725040.0,0.5608,0.5613,0.5608,0.5613,3072.9
2024-06-30 05:25:00,1719725100.0,0.5614,0.5615,0.5614,0.5614,2134.5
2024-06-30 05:26:00,1719725160.0,0.5613,0.5613,0.5612,0.5612,4863.0
2024-06-30 05:27:00,1719725220.0,0.561,0.561,0.5608,0.5609,664.4
2024-06-30 05:28:00,1719725280.0,0.561,0.5612,0.561,0.5611,3339.1
2024-06-30 05:29:00,1719725340.0,0.5612,0.5612,0.5611,0.5611,7564.3
2024-06-30 05:30:00,1719725400.0,0.5609,0.5609,0.5606,0.5606,15158.0
2024-06-30 05:31:00,1719725460.0,0.5606,0.5606,0.5606,0.5606,0.0
2024-06-30 05:32:00,1719725520.0,0.5607,0.5607,0.5607,0.5607,219.1
2024-06-30 05:33:00,1719725580.0,0.5609,0.561,0.5608,0.5608,5528.3
2024-06-30 05:34:00,1719725640.0,0.5608,0.561,0.5608,0.561,282.6
2024-06-30 05:35:00,1719725700.0,0.561,0.561,0.5609,0.561,1447.1
2024-06-30 05:36:00,1719725760.0,0.5609,0.561,0.5609,0.561,49.0
2024-06-30 05:37:00,1719725820.0,0.561,0.5616,0.561,0.5616,15199.5
2024-06-30 05:38:00,1719725880.0,0.5615,0.5617,0.5613,0.5613,8291.2
2024-06-30 05:39:00,1719725940.0,0.5616,0.5616,0.5615,0.5615,356.4
2024-06-30 05:40:00,1719726000.0,0.5615,0.5615,0.561,0.561,32633.5
2024-06-30 05:41:00,1719726060.0,0.5611,0.5612,0.5611,0.5612,778.2
2024-06-30 05:42:00,1719726120.0,0.5613,0.5615,0.5613,0.5613,5174.3
2024-06-30 05:43:00,1719726180.0,0.5611,0.5611,0.5609,0.5609,1874.3
2024-06-30 05:44:00,1719726240.0,0.5609,0.5609,0.5608,0.5608,1883.5
2024-06-30 05:45:00,1719726300.0,0.5608,0.5608,0.5608,0.5608,1356.4
2024-06-30 05:46:00,1719726360.0,0.561,0.5613,0.561,0.5613,10472.5
2024-06-30 05:47:00,1719726420.0,0.5613,0.5613,0.5611,0.5611,3602.8
2024-06-30 05:48:00,1719726480.0,0.5611,0.5611,0.5609,0.5611,335.4
2024-06-30 05:49:00,1719726540.0,0.5609,0.5611,0.5609,0.5609,168.4
2024-06-30 05:50:00,1719726600.0,0.5609,0.5609,0.5608,0.5608,73.6
2024-06-30 05:51:00,1719726660.0,0.5608,0.5608,0.5608,0.5608,9.3
2024-06-30 05:52:00,1719726720.0,0.5607,0.5609,0.5607,0.5609,303.3
2024-06-30 05:53:00,1719726780.0,0.5606,0.5613,0.5606,0.5612,29360.9
2024-06-30 05:54:00,1719726840.0,0.5612,0.5613,0.5608,0.5608,5249.8
2024-06-30 05:55:00,1719726900.0,0.5608,0.5608,0.5608,0.5608,140.3
2024-06-30 05:56:00,1719726960.0,0.5609,0.5609,0.56,0.5601,21191.8
2024-06-30 05:57:00,1719727020.0,0.56,0.5603,0.56,0.5602,5149.1
2024-06-30 05:58:00,1719727080.0,0.5602,0.5603,0.5602,0.5603,177.1
2024-06-30 05:59:00,1719727140.0,0.5604,0.5606,0.5604,0.5606,1301.2
2024-06-30 06:00:00,1719727200.0,0.5606,0.5608,0.5605,0.5606,8971.8
2024-06-30 06:01:00,1719727260.0,0.5604,0.5606,0.5604,0.5604,8742.3
2024-06-30 06:02:00,1719727320.0,0.5604,0.5604,0.5603,0.5603,998.0
2024-06-30 06:03:00,1719727380.0,0.5602,0.5602,0.5599,0.5601,7628.5
2024-06-30 06:04:00,1719727440.0,0.5601,0.5601,0.5601,0.5601,0.0
2024-06-30 06:05:00,1719727500.0,0.5604,0.5606,0.5604,0.5606,14185.7
2024-06-30 06:06:00,1719727560.0,0.5606,0.5607,0.5605,0.5606,4273.0
2024-06-30 06:07:00,1719727620.0,0.5607,0.5607,0.5607,0.5607,108.6
2024-06-30 06:08:00,1719727680.0,0.5607,0.5607,0.5607,0.5607,146.2
2024-06-30 06:09:00,1719727740.0,0.5606,0.5607,0.5606,0.5607,293.3
2024-06-30 06:10:00,1719727800.0,0.5607,0.5608,0.5605,0.5605,5698.6
2024-06-30 06:11:00,1719727860.0,0.5604,0.5606,0.5604,0.5605,4190.5
2024-06-30 06:12:00,1719727920.0,0.5604,0.5606,0.5604,0.5605,2190.7
2024-06-30 06:13:00,1719727980.0,0.5606,0.5606,0.5604,0.5606,1027.8
2024-06-30 06:14:00,1719728040.0,0.5606,0.5616,0.5606,0.5614,27750.5
2024-06-30 06:15:00,1719728100.0,0.562,0.5624,0.5615,0.5615,19016.0
2024-06-30 06:16:00,1719728160.0,0.5615,0.5619,0.5614,0.5619,3136.8
2024-06-30 06:17:00,1719728220.0,0.5621,0.5625,0.562,0.5625,7195.5
2024-06-30 06:18:00,1719728280.0,0.5625,0.5629,0.5624,0.5627,7654.6
2024-06-30 06:19:00,1719728340.0,0.5626,0.5626,0.5624,0.5624,7061.1
2024-06-30 06:20:00,1719728400.0,0.5623,0.5623,0.562,0.562,2813.1
2024-06-30 06:21:00,1719728460.0,0.5618,0.5618,0.5618,0.5618,153.5
2024-06-30 06:22:00,1719728520.0,0.5618,0.562,0.5618,0.562,677.2
2024-06-30 06:23:00,1719728580.0,0.562,0.562,0.5619,0.5619,530.0
2024-06-30 06:24:00,1719728640.0,0.5619,0.5619,0.5618,0.5618,372.4
2024-06-30 06:25:00,1719728700.0,0.5618,0.5618,0.5616,0.5616,15890.4
2024-06-30 06:26:00,1719728760.0,0.5616,0.5616,0.561,0.5615,8536.0
2024-06-30 06:27:00,1719728820.0,0.5615,0.5616,0.5615,0.5616,144.9
2024-06-30 06:28:00,1719728880.0,0.5617,0.5617,0.5617,0.5617,157.2
2024-06-30 06:29:00,1719728940.0,0.5621,0.5621,0.562,0.562,1795.0
2024-06-30 06:30:00,1719729000.0,0.5619,0.5619,0.5618,0.5618,60.8
2024-06-30 06:31:00,1719729060.0,0.5616,0.5617,0.5615,0.5615,236.6
2024-06-30 06:32:00,1719729120.0,0.5615,0.5617,0.5615,0.5617,1202.5
2024-06-30 06:33:00,1719729180.0,0.5617,0.5617,0.5617,0.5617,0.0
2024-06-30 06:34:00,1719729240.0,0.5617,0.5617,0.5612,0.5612,12751.7
2024-06-30 06:35:00,1719729300.0,0.5612,0.5612,0.5612,0.5612,0.0
2024-06-30 06:36:00,1719729360.0,0.5611,0.5611,0.5611,0.5611,12.9
2024-06-30 06:37:00,1719729420.0,0.5611,0.5617,0.5611,0.5617,11413.5
2024-06-30 06:38:00,1719729480.0,0.5618,0.5618,0.5618,0.5618,479.0
2024-06-30 06:39:00,1719729540.0,0.5619,0.5625,0.5619,0.5624,34944.8
2024-06-30 06:40:00,1719729600.0,0.5622,0.5626,0.5622,0.5625,7038.2
2024-06-30 06:41:00,1719729660.0,0.5626,0.5627,0.5625,0.5626,2130.1
2024-06-30 06:42:00,1719729720.0,0.5627,0.5629,0.5627,0.5628,3392.3
2024-06-30 06:43:00,1719729780.0,0.5629,0.5634,0.5629,0.5634,18949.2
2024-06-30 06:44:00,1719729840.0,0.5634,0.5634,0.5631,0.5631,10720.4
2024-06-30 06:45:00,1719729900.0,0.563,0.563,0.5628,0.5628,8770.7
2024-06-30 06:46:00,1719729960.0,0.5628,0.5628,0.5628,0.5628,9.0
2024-06-30 06:47:00,1719730020.0,0.5628,0.5631,0.5628,0.5631,207.9
2024-06-30 06:48:00,1719730080.0,0.563,0.5635,0.563,0.5634,1297.6
2024-06-30 06:49:00,1719730140.0,0.5634,0.5638,0.5634,0.5636,14686.6
2024-06-30 06:50:00,1719730200.0,0.5634,0.5635,0.5633,0.5633,535.7
2024-06-30 06:51:00,1719730260.0,0.5634,0.5638,0.5634,0.5638,197.8
2024-06-30 06:52:00,1719730320.0,0.5639,0.564,0.5638,0.564,1754.8
2024-06-30 06:53:00,1719730380.0,0.564,0.564,0.5639,0.5639,1469.2
2024-06-30 06:54:00,1719730440.0,0.5636,0.5636,0.5635,0.5635,1100.4
2024-06-30 06:55:00,1719730500.0,0.5635,0.5635,0.5635,0.5635,805.7
2024-06-30 06:56:00,1719730560.0,0.5634,0.5634,0.5634,0.5634,11.5
2024-06-30 06:57:00,1719730620.0,0.5635,0.5639,0.5634,0.5639,5150.1
2024-06-30 06:58:00,1719730680.0,0.564,0.5644,0.564,0.5643,12581.8
2024-06-30 06:59:00,1719730740.0,0.5642,0.5643,0.5642,0.5643,112.0
2024-06-30 07:00:00,1719730800.0,0.5645,0.5648,0.5645,0.5646,3343.4
2024-06-30 07:01:00,1719730860.0,0.5648,0.5658,0.5648,0.5658,10962.1
2024-06-30 07:02:00,1719730920.0,0.566,0.567,0.566,0.5666,46065.2
2024-06-30 07:03:00,1719730980.0,0.5665,0.5665,0.5662,0.5665,15733.2
2024-06-30 07:04:00,1719731040.0,0.5666,0.5666,0.5664,0.5665,1114.7
2024-06-30 07:05:00,1719731100.0,0.5666,0.568,0.5666,0.5677,16080.3
2024-06-30 07:06:00,1719731160.0,0.5678,0.5687,0.5678,0.5687,23696.2
2024-06-30 07:07:00,1719731220.0,0.5692,0.5696,0.5682,0.5684,37410.6
2024-06-30 07:08:00,1719731280.0,0.5683,0.5696,0.5683,0.569,59092.0
2024-06-30 07:09:00,1719731340.0,0.5691,0.5694,0.5688,0.5689,26915.5
2024-06-30 07:10:00,1719731400.0,0.5689,0.5704,0.5688,0.5704,46171.7
2024-06-30 07:11:00,1719731460.0,0.5704,0.5709,0.57,0.5702,27190.7
2024-06-30 07:12:00,1719731520.0,0.5704,0.5714,0.5702,0.571,54471.7
2024-06-30 07:13:00,1719731580.0,0.5711,0.5714,0.5707,0.5708,7358.4
2024-06-30 07:14:00,1719731640.0,0.5708,0.5713,0.5707,0.5709,16365.8
2024-06-30 07:15:00,1719731700.0,0.5709,0.5716,0.5708,0.5715,6278.0
2024-06-30 07:16:00,1719731760.0,0.5715,0.5717,0.5714,0.5715,5763.1
2024-06-30 07:17:00,1719731820.0,0.5717,0.5729,0.5716,0.5728,35376.6
2024-06-30 07:18:00,1719731880.0,0.5729,0.5735,0.5728,0.5728,26582.4
2024-06-30 07:19:00,1719731940.0,0.5728,0.5728,0.5711,0.5712,28546.9
2024-06-30 07:20:00,1719732000.0,0.5714,0.5719,0.5707,0.5714,130767.6
2024-06-30 07:21:00,1719732060.0,0.5717,0.5725,0.5716,0.5725,10435.9
2024-06-30 07:22:00,1719732120.0,0.5726,0.5726,0.5715,0.5716,10149.4
2024-06-30 07:23:00,1719732180.0,0.5717,0.5728,0.5717,0.5728,9138.7
2024-06-30 07:24:00,1719732240.0,0.5725,0.5728,0.5724,0.5724,7710.4
2024-06-30 07:25:00,1719732300.0,0.5725,0.5725,0.5724,0.5725,3249.5
2024-06-30 07:26:00,1719732360.0,0.5726,0.573,0.5726,0.5729,4610.4
2024-06-30 07:27:00,1719732420.0,0.5731,0.5737,0.5731,0.5736,7389.9
2024-06-30 07:28:00,1719732480.0,0.574,0.5744,0.5739,0.5739,18600.8
2024-06-30 07:29:00,1719732540.0,0.5739,0.5753,0.5738,0.5753,21694.3
2024-06-30 07:30:00,1719732600.0,0.5751,0.5753,0.5748,0.5749,20842.0
2024-06-30 07:31:00,1719732660.0,0.5749,0.5749,0.5742,0.5742,31812.0
2024-06-30 07:32:00,1719732720.0,0.5741,0.5741,0.5737,0.5738,418.3
2024-06-30 07:33:00,1719732780.0,0.5738,0.5739,0.5736,0.5739,1637.4
2024-06-30 07:34:00,1719732840.0,0.5738,0.5751,0.5738,0.5751,29680.3
2024-06-30 07:35:00,1719732900.0,0.5752,0.576,0.5751,0.5758,72459.1
2024-06-30 07:36:00,1719732960.0,0.5757,0.5762,0.5757,0.5759,7725.0
2024-06-30 07:37:00,1719733020.0,0.5758,0.5758,0.5749,0.5752,49912.3
2024-06-30 07:38:00,1719733080.0,0.5755,0.5759,0.5754,0.5755,13046.9
2024-06-30 07:39:00,1719733140.0,0.5756,0.5758,0.5755,0.5758,2395.8
2024-06-30 07:40:00,1719733200.0,0.5758,0.5758,0.5755,0.5755,1983.7
2024-06-30 07:41:00,1719733260.0,0.5756,0.5757,0.5755,0.5757,635.4
2024-06-30 07:42:00,1719733320.0,0.5759,0.5759,0.5756,0.5756,2745.8
2024-06-30 07:43:00,1719733380.0,0.5756,0.5759,0.5755,0.5759,2714.4
2024-06-30 07:44:00,1719733440.0,0.576,0.5765,0.5759,0.576,13813.3
2024-06-30 07:45:00,1719733500.0,0.5761,0.5763,0.5756,0.5756,19104.1
2024-06-30 07:46:00,1719733560.0,0.5753,0.5756,0.5753,0.5754,12343.2
2024-06-30 07:47:00,1719733620.0,0.5752,0.5756,0.5748,0.5749,13683.1
2024-06-30 07:48:00,1719733680.0,0.575,0.5751,0.5737,0.5737,20408.0
2024-06-30 07:49:00,1719733740.0,0.5737,0.5739,0.5732,0.5739,44744.9
2024-06-30 07:50:00,1719733800.0,0.5737,0.5738,0.5737,0.5738,2969.1
2024-06-30 07:51:00,1719733860.0,0.5739,0.574,0.5736,0.5737,2135.8
2024-06-30 07:52:00,1719733920.0,0.5735,0.5735,0.5729,0.5729,13411.2
2024-06-30 07:53:00,1719733980.0,0.5727,0.5731,0.5727,0.5731,7811.3
2024-06-30 07:54:00,1719734040.0,0.5732,0.5736,0.5732,0.5733,30029.3
2024-06-30 07:55:00,1719734100.0,0.5737,0.5737,0.5731,0.5732,12874.7
2024-06-30 07:56:00,1719734160.0,0.5733,0.5737,0.5733,0.5735,5076.4
2024-06-30 07:57:00,1719734220.0,0.5738,0.5738,0.5738,0.5738,71.5
2024-06-30 07:58:00,1719734280.0,0.5736,0.5736,0.5732,0.5733,10936.5
2024-06-30 07:59:00,1719734340.0,0.5732,0.5737,0.5732,0.5737,2888.9
2024-06-30 08:00:00,1719734400.0,0.5736,0.5736,0.5733,0.5735,10595.6
2024-06-30 08:01:00,1719734460.0,0.5736,0.5737,0.5733,0.5735,26327.2
2024-06-30 08:02:00,1719734520.0,0.5736,0.5739,0.5736,0.5738,3840.5
2024-06-30 08:03:00,1719734580.0,0.5739,0.5746,0.5739,0.5746,20208.1
2024-06-30 08:04:00,1719734640.0,0.5746,0.5746,0.5741,0.5741,11709.2
2024-06-30 08:05:00,1719734700.0,0.5741,0.5749,0.5741,0.5748,2729.6
2024-06-30 08:06:00,1719734760.0,0.575,0.5752,0.575,0.5751,6042.6
2024-06-30 08:07:00,1719734820.0,0.5746,0.575,0.5746,0.5749,10034.8
2024-06-30 08:08:00,1719734880.0,0.5748,0.5749,0.5742,0.5748,7190.2
2024-06-30 08:09:00,1719734940.0,0.5747,0.5747,0.5742,0.5745,7095.2
2024-06-30 08:10:00,1719735000.0,0.5743,0.5746,0.5738,0.5738,21496.1
2024-06-30 08:11:00,1719735060.0,0.5737,0.5737,0.5732,0.5733,25421.2
2024-06-30 08:12:00,1719735120.0,0.5734,0.5735,0.5731,0.5733,21556.0
2024-06-30 08:13:00,1719735180.0,0.5734,0.5734,0.5725,0.5725,12537.5
2024-06-30 08:14:00,1719735240.0,0.5728,0.5729,0.5728,0.5729,902.0
2024-06-30 08:15:00,1719735300.0,0.5727,0.5731,0.5725,0.5725,3044.0
2024-06-30 08:16:00,1719735360.0,0.5727,0.5732,0.5725,0.5732,22822.4
2024-06-30 08:17:00,1719735420.0,0.5733,0.5735,0.5731,0.5735,19424.7
2024-06-30 08:18:00,1719735480.0,0.5736,0.5736,0.5731,0.5732,10131.1
2024-06-30 08:19:00,1719735540.0,0.5733,0.5741,0.5733,0.5741,10962.8
2024-06-30 08:20:00,1719735600.0,0.5742,0.5744,0.5739,0.5739,11605.7
2024-06-30 08:21:00,1719735660.0,0.5739,0.574,0.5739,0.574,2303.6
2024-06-30 08:22:00,1719735720.0,0.5739,0.574,0.5738,0.574,13856.3
2024-06-30 08:23:00,1719735780.0,0.574,0.574,0.574,0.574,0.0
2024-06-30 08:24:00,1719735840.0,0.574,0.574,0.5737,0.5737,3816.6
2024-06-30 08:25:00,1719735900.0,0.5737,0.574,0.5737,0.574,1661.3
2024-06-30 08:26:00,1719735960.0,0.5739,0.5739,0.5738,0.5738,1423.1
2024-06-30 08:27:00,1719736020.0,0.5737,0.5737,0.5735,0.5735,5743.1
2024-06-30 08:28:00,1719736080.0,0.5737,0.5737,0.5732,0.5732,13288.8
2024-06-30 08:29:00,1719736140.0,0.5731,0.5734,0.5731,0.5734,7334.6
2024-06-30 08:30:00,1719736200.0,0.5734,0.5734,0.5729,0.5729,5202.4
2024-06-30 08:31:00,1719736260.0,0.5729,0.5735,0.5729,0.5735,11466.7
2024-06-30 08:32:00,1719736320.0,0.5735,0.5736,0.5733,0.5734,9100.8
2024-06-30 08:33:00,1719736380.0,0.5738,0.5738,0.5738,0.5738,33.4
2024-06-30 08:34:00,1719736440.0,0.5741,0.5741,0.574,0.574,1821.1
2024-06-30 08:35:00,1719736500.0,0.5739,0.5748,0.5739,0.5748,34216.4
2024-06-30 08:36:00,1719736560.0,0.5749,0.5751,0.5749,0.5749,7246.4
2024-06-30 08:37:00,1719736620.0,0.5749,0.5754,0.5749,0.5752,25098.4
2024-06-30 08:38:00,1719736680.0,0.5752,0.5753,0.5752,0.5752,4574.9
2024-06-30 08:39:00,1719736740.0,0.5752,0.5752,0.575,0.575,2638.9
2024-06-30 08:40:00,1719736800.0,0.5751,0.5753,0.5751,0.5752,1183.0
2024-06-30 08:41:00,1719736860.0,0.5752,0.5752,0.5752,0.5752,0.0
2024-06-30 08:42:00,1719736920.0,0.5751,0.5751,0.5749,0.575,13157.4
2024-06-30 08:43:00,1719736980.0,0.5751,0.5753,0.575,0.575,1846.6
2024-06-30 08:44:00,1719737040.0,0.5749,0.5749,0.5746,0.5746,10898.7
2024-06-30 08:45:00,1719737100.0,0.5746,0.5748,0.5746,0.5748,2759.1
2024-06-30 08:46:00,1719737160.0,0.5749,0.575,0.5749,0.5749,7131.0
2024-06-30 08:47:00,1719737220.0,0.5749,0.5753,0.5749,0.5749,5099.7
2024-06-30 08:48:00,1719737280.0,0.5748,0.5748,0.5747,0.5748,2578.1
2024-06-30 08:49:00,1719737340.0,0.5753,0.5753,0.5748,0.5748,4843.5
2024-06-30 08:50:00,1719737400.0,0.5748,0.5748,0.5748,0.5748,0.0
2024-06-30 08:51:00,1719737460.0,0.5748,0.5748,0.5748,0.5748,19.0
2024-06-30 08:52:00,1719737520.0,0.5747,0.5747,0.5746,0.5746,3783.7
2024-06-30 08:53:00,1719737580.0,0.5749,0.5754,0.5749,0.5752,12098.1
2024-06-30 08:54:00,1719737640.0,0.5752,0.5752,0.575,0.5751,2916.2
2024-06-30 08:55:00,1719737700.0,0.575,0.575,0.5748,0.5748,10518.9
2024-06-30 08:56:00,1719737760.0,0.5747,0.5747,0.5746,0.5746,2230.5
2024-06-30 08:57:00,1719737820.0,0.5745,0.5745,0.5745,0.5745,4134.6
2024-06-30 08:58:00,1719737880.0,0.5746,0.5746,0.5745,0.5745,3497.4
2024-06-30 08:59:00,1719737940.0,0.5745,0.5746,0.5745,0.5746,3028.4
2024-06-30 09:00:00,1719738000.0,0.5746,0.5746,0.5741,0.5742,20410.1
2024-06-30 09:01:00,1719738060.0,0.5743,0.5743,0.5742,0.5742,2842.0
2024-06-30 09:02:00,1719738120.0,0.5736,0.5737,0.5736,0.5737,78.3
2024-06-30 09:03:00,1719738180.0,0.5739,0.5739,0.5736,0.5736,1411.0
2024-06-30 09:04:00,1719738240.0,0.5737,0.5737,0.5737,0.5737,851.4
2024-06-30 09:05:00,1719738300.0,0.5739,0.5744,0.5739,0.5744,27447.5
2024-06-30 09:06:00,1719738360.0,0.5745,0.5746,0.5744,0.5745,505.5
2024-06-30 09:07:00,1719738420.0,0.5742,0.5746,0.5742,0.5746,12233.9
2024-06-30 09:08:00,1719738480.0,0.5746,0.5746,0.5746,0.5746,634.7
2024-06-30 09:09:00,1719738540.0,0.5747,0.5755,0.5746,0.5755,32782.2
2024-06-30 09:10:00,1719738600.0,0.5756,0.5756,0.5755,0.5756,4808.9
2024-06-30 09:11:00,1719738660.0,0.5756,0.5756,0.5751,0.5751,17994.9
2024-06-30 09:12:00,1719738720.0,0.5748,0.5748,0.5744,0.5745,2213.7
2024-06-30 09:13:00,1719738780.0,0.5745,0.5745,0.5745,0.5745,1093.1
2024-06-30 09:14:00,1719738840.0,0.5744,0.5745,0.5736,0.5737,34274.5
2024-06-30 09:15:00,1719738900.0,0.5738,0.574,0.5737,0.5737,10379.2
2024-06-30 09:16:00,1719738960.0,0.5737,0.5744,0.5737,0.5742,21578.2
2024-06-30 09:17:00,1719739020.0,0.5741,0.5743,0.5741,0.5741,12114.6
2024-06-30 09:18:00,1719739080.0,0.5739,0.5739,0.5739,0.5739,133.6
2024-06-30 09:19:00,1719739140.0,0.5737,0.574,0.5737,0.574,4961.2
2024-06-30 09:20:00,1719739200.0,0.5739,0.5739,0.5737,0.5738,933.5
2024-06-30 09:21:00,1719739260.0,0.5737,0.5737,0.5734,0.5734,709.2
2024-06-30 09:22:00,1719739320.0,0.5737,0.5737,0.5737,0.5737,110.9
2024-06-30 09:23:00,1719739380.0,0.5737,0.5737,0.5737,0.5737,597.7
2024-06-30 09:24:00,1719739440.0,0.5738,0.574,0.5738,0.574,3850.9
2024-06-30 09:25:00,1719739500.0,0.574,0.5746,0.574,0.5744,11459.2
2024-06-30 09:26:00,1719739560.0,0.5744,0.5744,0.5744,0.5744,0.0
2024-06-30 09:27:00,1719739620.0,0.5746,0.5754,0.5746,0.5748,39354.6
2024-06-30 09:28:00,1719739680.0,0.5748,0.5748,0.5748,0.5748,0.0
2024-06-30 09:29:00,1719739740.0,0.575,0.575,0.5747,0.5747,5551.3
2024-06-30 09:30:00,1719739800.0,0.5746,0.5749,0.5746,0.5749,866.4
2024-06-30 09:31:00,1719739860.0,0.5746,0.5748,0.5745,0.5745,1774.4
