Universal Time,Unix Time,Open,High,Low,Close,Volume
2024-06-30 09:32:00,1719739920.0,0.5746,0.5746,0.5746,0.5746,33.3
2024-06-30 09:33:00,1719739980.0,0.5745,0.5746,0.5743,0.5743,9231.6
2024-06-30 09:34:00,1719740040.0,0.5744,0.5744,0.5738,0.5738,15247.7
2024-06-30 09:35:00,1719740100.0,0.5739,0.5743,0.5739,0.5741,16087.5
2024-06-30 09:36:00,1719740160.0,0.5739,0.5741,0.5737,0.5737,363.9
2024-06-30 09:37:00,1719740220.0,0.5736,0.5736,0.5733,0.5733,5982.6
2024-06-30 09:38:00,1719740280.0,0.5733,0.5733,0.573,0.5732,8832.0
2024-06-30 09:39:00,1719740340.0,0.5732,0.5732,0.5727,0.5727,3084.8
2024-06-30 09:40:00,1719740400.0,0.5726,0.5728,0.5726,0.5728,92.8
2024-06-30 09:41:00,1719740460.0,0.5727,0.5727,0.5726,0.5726,206.7
2024-06-30 09:42:00,1719740520.0,0.5726,0.5726,0.5725,0.5725,2839.1
2024-06-30 09:43:00,1719740580.0,0.5725,0.5725,0.5725,0.5725,478.0
2024-06-30 09:44:00,1719740640.0,0.5727,0.5727,0.5727,0.5727,686.5
2024-06-30 09:45:00,1719740700.0,0.5728,0.5728,0.5726,0.5728,1541.2
2024-06-30 09:46:00,1719740760.0,0.5728,0.5728,0.5728,0.5728,0.0
2024-06-30 09:47:00,1719740820.0,0.5726,0.5726,0.5721,0.5722,10679.3
2024-06-30 09:48:00,1719740880.0,0.5721,0.5722,0.5718,0.5719,8059.1
2024-06-30 09:49:00,1719740940.0,0.5717,0.5717,0.5716,0.5716,302.7
2024-06-30 09:50:00,1719741000.0,0.5717,0.5719,0.5717,0.5717,6421.9
2024-06-30 09:51:00,1719741060.0,0.5716,0.5716,0.5715,0.5715,1052.3
2024-06-30 09:52:00,1719741120.0,0.5715,0.5715,0.5715,0.5715,16.8
2024-06-30 09:53:00,1719741180.0,0.5717,0.5717,0.5714,0.5716,10049.4
2024-06-30 09:54:00,1719741240.0,0.5716,0.5717,0.5713,0.5715,4944.5
2024-06-30 09:55:00,1719741300.0,0.5716,0.5718,0.5715,0.5717,3214.3
2024-06-30 09:56:00,1719741360.0,0.5717,0.5719,0.5715,0.5718,2237.1
2024-06-30 09:57:00,1719741420.0,0.5716,0.5716,0.5716,0.5716,42.1
2024-06-30 09:58:00,1719741480.0,0.5716,0.5716,0.5716,0.5716,0.0
2024-06-30 09:59:00,1719741540.0,0.5717,0.5717,0.5715,0.5715,1735.6
2024-06-30 10:00:00,1719741600.0,0.5715,0.5715,0.5713,0.5715,4277.4
2024-06-30 10:01:00,1719741660.0,0.5715,0.5716,0.5715,0.5716,802.0
2024-06-30 10:02:00,1719741720.0,0.5716,0.5717,0.5715,0.5717,1744.7
2024-06-30 10:03:00,1719741780.0,0.5717,0.5717,0.5717,0.5717,242.3
2024-06-30 10:04:00,1719741840.0,0.5715,0.5715,0.5714,0.5714,867.6
2024-06-30 10:05:00,1719741900.0,0.5714,0.5714,0.5714,0.5714,0.0
2024-06-30 10:06:00,1719741960.0,0.5716,0.5716,0.5713,0.5715,56437.7
2024-06-30 10:07:00,1719742020.0,0.5716,0.5716,0.571,0.5713,60603.6
2024-06-30 10:08:00,1719742080.0,0.5714,0.5714,0.5714,0.5714,593.3
2024-06-30 10:09:00,1719742140.0,0.5715,0.5715,0.5714,0.5715,6387.3
2024-06-30 10:10:00,1719742200.0,0.5716,0.5717,0.5716,0.5716,3099.2
2024-06-30 10:11:00,1719742260.0,0.5714,0.5715,0.5714,0.5715,599.6
2024-06-30 10:12:00,1719742320.0,0.5715,0.5715,0.5715,0.5715,10.7
2024-06-30 10:13:00,1719742380.0,0.5714,0.5714,0.5714,0.5714,1085.9
2024-06-30 10:14:00,1719742440.0,0.5714,0.5714,0.5713,0.5713,1505.1
2024-06-30 10:15:00,1719742500.0,0.5713,0.5713,0.5705,0.5705,4802.7
2024-06-30 10:16:00,1719742560.0,0.5705,0.5707,0.5705,0.5707,3386.5
2024-06-30 10:17:00,1719742620.0,0.5707,0.5707,0.5707,0.5707,0.0
2024-06-30 10:18:00,1719742680.0,0.5701,0.5701,0.5698,0.5698,429.7
2024-06-30 10:19:00,1719742740.0,0.5699,0.5701,0.5698,0.5698,1835.0
2024-06-30 10:20:00,1719742800.0,0.5698,0.5698,0.5694,0.5694,3195.1
2024-06-30 10:21:00,1719742860.0,0.5698,0.5698,0.5698,0.5698,56.2
2024-06-30 10:22:00,1719742920.0,0.5695,0.5695,0.5695,0.5695,45.6
2024-06-30 10:23:00,1719742980.0,0.5695,0.5695,0.5695,0.5695,0.0
2024-06-30 10:24:00,1719743040.0,0.5698,0.5699,0.5698,0.5699,410.4
2024-06-30 10:25:00,1719743100.0,0.5696,0.5708,0.5696,0.5707,53794.3
2024-06-30 10:26:00,1719743160.0,0.5708,0.5715,0.5706,0.5715,21536.2
2024-06-30 10:27:00,1719743220.0,0.5715,0.5718,0.5713,0.5718,1362.0
2024-06-30 10:28:00,1719743280.0,0.5717,0.5719,0.5717,0.5719,1843.0
2024-06-30 10:29:00,1719743340.0,0.5719,0.5719,0.5717,0.5717,275.5
2024-06-30 10:30:00,1719743400.0,0.572,0.572,0.5719,0.572,805.8
2024-06-30 10:31:00,1719743460.0,0.572,0.5729,0.572,0.5729,2959.8
2024-06-30 10:32:00,1719743520.0,0.5729,0.5729,0.5726,0.5726,4096.4
2024-06-30 10:33:00,1719743580.0,0.5725,0.5725,0.5718,0.5718,20613.7
2024-06-30 10:34:00,1719743640.0,0.5719,0.5719,0.5719,0.5719,596.9
2024-06-30 10:35:00,1719743700.0,0.5715,0.5715,0.5714,0.5714,1683.9
2024-06-30 10:36:00,1719743760.0,0.5714,0.5716,0.5711,0.5711,16676.5
2024-06-30 10:37:00,1719743820.0,0.5707,0.5707,0.5707,0.5707,13.2
2024-06-30 10:38:00,1719743880.0,0.5706,0.5706,0.5704,0.5706,1175.2
2024-06-30 10:39:00,1719743940.0,0.5707,0.5707,0.5706,0.5706,236.7
2024-06-30 10:40:00,1719744000.0,0.5705,0.5705,0.5704,0.5704,5508.5
2024-06-30 10:41:00,1719744060.0,0.5705,0.5708,0.5704,0.5707,6185.2
2024-06-30 10:42:00,1719744120.0,0.5706,0.5706,0.5701,0.5701,2224.9
2024-06-30 10:43:00,1719744180.0,0.5698,0.5698,0.5698,0.5698,116.6
2024-06-30 10:44:00,1719744240.0,0.5699,0.5699,0.5697,0.5697,510.6
2024-06-30 10:45:00,1719744300.0,0.5699,0.5699,0.5685,0.5687,91725.8
2024-06-30 10:46:00,1719744360.0,0.5689,0.5695,0.5689,0.5692,61068.1
2024-06-30 10:47:00,1719744420.0,0.5692,0.5695,0.5691,0.5695,6352.7
2024-06-30 10:48:00,1719744480.0,0.5696,0.5699,0.5696,0.5699,1142.3
2024-06-30 10:49:00,1719744540.0,0.5696,0.5698,0.5696,0.5698,1695.5
2024-06-30 10:50:00,1719744600.0,0.5699,0.5701,0.5699,0.5701,1722.7
2024-06-30 10:51:00,1719744660.0,0.5701,0.5702,0.5701,0.5702,1077.5
2024-06-30 10:52:00,1719744720.0,0.5697,0.5697,0.5697,0.5697,2270.8
2024-06-30 10:53:00,1719744780.0,0.5696,0.5696,0.5696,0.5696,135.8
2024-06-30 10:54:00,1719744840.0,0.5698,0.5698,0.5695,0.5695,3455.7
2024-06-30 10:55:00,1719744900.0,0.5695,0.5696,0.5695,0.5695,8925.9
2024-06-30 10:56:00,1719744960.0,0.5695,0.5695,0.5695,0.5695,86.9
2024-06-30 10:57:00,1719745020.0,0.5695,0.5695,0.5695,0.5695,0.0
2024-06-30 10:58:00,1719745080.0,0.5696,0.5697,0.5694,0.5697,881.9
2024-06-30 10:59:00,1719745140.0,0.5697,0.5698,0.5697,0.5698,398.4
2024-06-30 11:00:00,1719745200.0,0.5699,0.5699,0.5699,0.5699,252.9
2024-06-30 11:01:00,1719745260.0,0.5699,0.5699,0.5698,0.5698,1707.9
2024-06-30 11:02:00,1719745320.0,0.57,0.5709,0.57,0.5705,54574.3
2024-06-30 11:03:00,1719745380.0,0.5706,0.5706,0.5702,0.5706,5979.5
2024-06-30 11:04:00,1719745440.0,0.5709,0.5709,0.5708,0.5708,592.4
2024-06-30 11:05:00,1719745500.0,0.5708,0.5711,0.5707,0.5711,5776.7
2024-06-30 11:06:00,1719745560.0,0.5712,0.572,0.5711,0.5716,71566.5
2024-06-30 11:07:00,1719745620.0,0.5718,0.5723,0.5718,0.5718,5504.0
2024-06-30 11:08:00,1719745680.0,0.5717,0.5721,0.5716,0.572,12695.8
2024-06-30 11:09:00,1719745740.0,0.572,0.572,0.5719,0.5719,1753.3
2024-06-30 11:10:00,1719745800.0,0.5719,0.5721,0.5715,0.5716,9184.1
2024-06-30 11:11:00,1719745860.0,0.5717,0.5719,0.5716,0.5718,866.5
2024-06-30 11:12:00,1719745920.0,0.5718,0.5719,0.5718,0.5719,1931.6
2024-06-30 11:13:00,1719745980.0,0.572,0.5727,0.572,0.5726,3636.6
2024-06-30 11:14:00,1719746040.0,0.5727,0.5727,0.5725,0.5727,181.4
2024-06-30 11:15:00,1719746100.0,0.5726,0.5726,0.5714,0.5714,41470.5
2024-06-30 11:16:00,1719746160.0,0.5714,0.5715,0.5711,0.5711,15598.2
2024-06-30 11:17:00,1719746220.0,0.5711,0.5711,0.5708,0.571,3121.2
2024-06-30 11:18:00,1719746280.0,0.5707,0.5707,0.5707,0.5707,15.7
2024-06-30 11:19:00,1719746340.0,0.5706,0.5706,0.5706,0.5706,735.4
2024-06-30 11:20:00,1719746400.0,0.5709,0.5709,0.5707,0.5708,1210.9
2024-06-30 11:21:00,1719746460.0,0.5707,0.5707,0.5707,0.5707,31.8
2024-06-30 11:22:00,1719746520.0,0.5705,0.5705,0.5702,0.5702,1820.8
2024-06-30 11:23:00,1719746580.0,0.5702,0.5704,0.5702,0.5704,6827.5
2024-06-30 11:24:00,1719746640.0,0.5705,0.5705,0.5705,0.5705,21.3
2024-06-30 11:25:00,1719746700.0,0.5703,0.5706,0.5701,0.5703,19141.0
2024-06-30 11:26:00,1719746760.0,0.5701,0.5702,0.5701,0.5702,1677.9
2024-06-30 11:27:00,1719746820.0,0.5702,0.5702,0.5701,0.5702,985.4
2024-06-30 11:28:00,1719746880.0,0.5702,0.5704,0.5701,0.5702,6295.6
2024-06-30 11:29:00,1719746940.0,0.5702,0.5703,0.57,0.5701,3999.2
2024-06-30 11:30:00,1719747000.0,0.5701,0.5702,0.57,0.5702,4000.5
2024-06-30 11:31:00,1719747060.0,0.5703,0.5708,0.5703,0.5706,9418.6
2024-06-30 11:32:00,1719747120.0,0.5707,0.5708,0.5705,0.5705,3948.0
2024-06-30 11:33:00,1719747180.0,0.5705,0.5705,0.5701,0.5701,4455.3
2024-06-30 11:34:00,1719747240.0,0.5701,0.5701,0.5701,0.5701,0.0
2024-06-30 11:35:00,1719747300.0,0.57,0.57,0.57,0.57,764.7
2024-06-30 11:36:00,1719747360.0,0.57,0.5701,0.57,0.5701,4895.7
2024-06-30 11:37:00,1719747420.0,0.57,0.5702,0.57,0.5702,1001.6
2024-06-30 11:38:00,1719747480.0,0.5703,0.5703,0.5701,0.5701,384.1
2024-06-30 11:39:00,1719747540.0,0.57,0.57,0.57,0.57,30.5
2024-06-30 11:40:00,1719747600.0,0.5701,0.5701,0.5701,0.5701,66.9
2024-06-30 11:41:00,1719747660.0,0.57,0.57,0.5699,0.57,193.5
2024-06-30 11:42:00,1719747720.0,0.57,0.57,0.57,0.57,130.4
2024-06-30 11:43:00,1719747780.0,0.57,0.57,0.57,0.57,20.2
2024-06-30 11:44:00,1719747840.0,0.57,0.57,0.57,0.57,0.0
2024-06-30 11:45:00,1719747900.0,0.5699,0.5699,0.5697,0.5697,1347.9
2024-06-30 11:46:00,1719747960.0,0.5698,0.5706,0.5698,0.5706,23832.1
2024-06-30 11:47:00,1719748020.0,0.5706,0.5709,0.5704,0.5707,7870.6
2024-06-30 11:48:00,1719748080.0,0.5705,0.5705,0.5702,0.5702,7494.2
2024-06-30 11:49:00,1719748140.0,0.5702,0.5702,0.5702,0.5702,122.2
2024-06-30 11:50:00,1719748200.0,0.57,0.57,0.5696,0.5696,3672.2
2024-06-30 11:51:00,1719748260.0,0.5696,0.5696,0.5692,0.5692,29102.8
2024-06-30 11:52:00,1719748320.0,0.5692,0.5693,0.5692,0.5693,800.4
2024-06-30 11:53:00,1719748380.0,0.5692,0.5694,0.5692,0.5694,7400.6
2024-06-30 11:54:00,1719748440.0,0.5693,0.5693,0.5692,0.5693,321.9
2024-06-30 11:55:00,1719748500.0,0.5693,0.5693,0.5691,0.5692,3295.0
2024-06-30 11:56:00,1719748560.0,0.5693,0.5701,0.5693,0.57,29160.4
2024-06-30 11:57:00,1719748620.0,0.5698,0.5698,0.5696,0.5696,236.5
2024-06-30 11:58:00,1719748680.0,0.5695,0.5697,0.5693,0.5696,13674.6
2024-06-30 11:59:00,1719748740.0,0.5695,0.5697,0.5695,0.5697,3491.9
2024-06-30 12:00:00,1719748800.0,0.5698,0.5698,0.5698,0.5698,202.1
2024-06-30 12:01:00,1719748860.0,0.5699,0.5699,0.5691,0.5693,39200.6
2024-06-30 12:02:00,1719748920.0,0.5692,0.5697,0.5692,0.5696,30379.8
2024-06-30 12:03:00,1719748980.0,0.5695,0.5698,0.5692,0.5698,12067.8
2024-06-30 12:04:00,1719749040.0,0.5699,0.5699,0.5699,0.5699,195.7
2024-06-30 12:05:00,1719749100.0,0.5699,0.5699,0.5697,0.5697,293.9
2024-06-30 12:06:00,1719749160.0,0.5698,0.5698,0.5696,0.5696,2673.7
2024-06-30 12:07:00,1719749220.0,0.5696,0.5696,0.5696,0.5696,697.8
2024-06-30 12:08:00,1719749280.0,0.57,0.5701,0.57,0.5701,781.5
2024-06-30 12:09:00,1719749340.0,0.5702,0.5707,0.5702,0.5704,17240.5
2024-06-30 12:10:00,1719749400.0,0.5702,0.5705,0.5702,0.5703,3624.4
2024-06-30 12:11:00,1719749460.0,0.5703,0.5705,0.5702,0.5702,3878.2
2024-06-30 12:12:00,1719749520.0,0.5699,0.57,0.5697,0.57,5351.7
2024-06-30 12:13:00,1719749580.0,0.5701,0.5701,0.57,0.57,154.5
2024-06-30 12:14:00,1719749640.0,0.5699,0.57,0.5699,0.57,252.7
2024-06-30 12:15:00,1719749700.0,0.57,0.57,0.57,0.57,441.5
2024-06-30 12:16:00,1719749760.0,0.5699,0.5702,0.5699,0.57,1217.3
2024-06-30 12:17:00,1719749820.0,0.5699,0.5699,0.5697,0.5697,996.1
2024-06-30 12:18:00,1719749880.0,0.57,0.57,0.5697,0.5697,4014.1
2024-06-30 12:19:00,1719749940.0,0.57,0.57,0.57,0.57,98.8
2024-06-30 12:20:00,1719750000.0,0.5699,0.5699,0.5698,0.5698,6286.5
2024-06-30 12:21:00,1719750060.0,0.5701,0.5701,0.5701,0.5701,464.0
2024-06-30 12:22:00,1719750120.0,0.57,0.5701,0.57,0.5701,132.1
2024-06-30 12:23:00,1719750180.0,0.5701,0.5701,0.57,0.57,1434.1
2024-06-30 12:24:00,1719750240.0,0.5698,0.5698,0.5695,0.5695,9498.9
2024-06-30 12:25:00,1719750300.0,0.5695,0.5695,0.5691,0.5691,38335.1
2024-06-30 12:26:00,1719750360.0,0.5691,0.5697,0.5691,0.5697,31891.8
2024-06-30 12:27:00,1719750420.0,0.5698,0.57,0.5698,0.57,1084.2
2024-06-30 12:28:00,1719750480.0,0.5701,0.5703,0.5701,0.5703,434.6
2024-06-30 12:29:00,1719750540.0,0.5702,0.5702,0.57,0.57,1775.1
2024-06-30 12:30:00,1719750600.0,0.5701,0.5701,0.5698,0.5698,1484.4
2024-06-30 12:31:00,1719750660.0,0.5697,0.5698,0.5693,0.5697,39301.6
2024-06-30 12:32:00,1719750720.0,0.5696,0.5696,0.5696,0.5696,25.3
2024-06-30 12:33:00,1719750780.0,0.5696,0.5696,0.569,0.569,9261.6
2024-06-30 12:34:00,1719750840.0,0.569,0.569,0.5688,0.5688,2288.7
2024-06-30 12:35:00,1719750900.0,0.5688,0.5688,0.5688,0.5688,3669.5
2024-06-30 12:36:00,1719750960.0,0.5687,0.5687,0.5676,0.5677,11627.8
2024-06-30 12:37:00,1719751020.0,0.5676,0.5676,0.5672,0.5673,26305.7
2024-06-30 12:38:00,1719751080.0,0.5672,0.5678,0.5672,0.5676,15883.2
2024-06-30 12:39:00,1719751140.0,0.5676,0.5676,0.5656,0.5659,134943.8
2024-06-30 12:40:00,1719751200.0,0.5663,0.567,0.5663,0.5669,23455.2
2024-06-30 12:41:00,1719751260.0,0.567,0.5672,0.5668,0.567,6763.5
2024-06-30 12:42:00,1719751320.0,0.5671,0.5677,0.5671,0.5673,14358.1
2024-06-30 12:43:00,1719751380.0,0.5673,0.5677,0.5673,0.5674,19422.2
2024-06-30 12:44:00,1719751440.0,0.5673,0.5674,0.5671,0.5671,9632.3
2024-06-30 12:45:00,1719751500.0,0.5673,0.5673,0.5673,0.5673,357.0
2024-06-30 12:46:00,1719751560.0,0.5674,0.5681,0.5674,0.5681,7233.5
2024-06-30 12:47:00,1719751620.0,0.5677,0.5678,0.5673,0.5675,33743.1
2024-06-30 12:48:00,1719751680.0,0.5673,0.5675,0.5673,0.5675,2136.3
2024-06-30 12:49:00,1719751740.0,0.5676,0.5682,0.5676,0.5682,3885.7
2024-06-30 12:50:00,1719751800.0,0.5681,0.5687,0.5681,0.5683,51512.2
2024-06-30 12:51:00,1719751860.0,0.5682,0.5685,0.5681,0.5685,3580.5
2024-06-30 12:52:00,1719751920.0,0.5685,0.5685,0.5685,0.5685,664.3
2024-06-30 12:53:00,1719751980.0,0.5682,0.5682,0.5682,0.5682,1542.7
2024-06-30 12:54:00,1719752040.0,0.5681,0.5681,0.5671,0.5673,58901.6
2024-06-30 12:55:00,1719752100.0,0.5674,0.5674,0.5672,0.5674,3059.4
2024-06-30 12:56:00,1719752160.0,0.5675,0.568,0.5675,0.568,12948.2
2024-06-30 12:57:00,1719752220.0,0.5683,0.5683,0.568,0.568,5021.1
2024-06-30 12:58:00,1719752280.0,0.568,0.568,0.568,0.568,0.0
2024-06-30 12:59:00,1719752340.0,0.5685,0.5687,0.5684,0.5684,15674.7
2024-06-30 13:00:00,1719752400.0,0.5684,0.5687,0.5684,0.5687,24879.6
2024-06-30 13:01:00,1719752460.0,0.5686,0.5692,0.5685,0.5691,13584.9
2024-06-30 13:02:00,1719752520.0,0.5692,0.5693,0.5691,0.5693,4040.8
2024-06-30 13:03:00,1719752580.0,0.5689,0.5689,0.5689,0.5689,62.2
2024-06-30 13:04:00,1719752640.0,0.569,0.569,0.5689,0.5689,500.6
2024-06-30 13:05:00,1719752700.0,0.5687,0.569,0.5686,0.5689,97905.4
2024-06-30 13:06:00,1719752760.0,0.569,0.569,0.5688,0.5688,2294.9
2024-06-30 13:07:00,1719752820.0,0.569,0.5691,0.569,0.569,2442.9
2024-06-30 13:08:00,1719752880.0,0.5692,0.5692,0.5691,0.5691,46.2
2024-06-30 13:09:00,1719752940.0,0.569,0.5692,0.569,0.5691,3726.4
2024-06-30 13:10:00,1719753000.0,0.5693,0.5704,0.5693,0.5704,16289.5
2024-06-30 13:11:00,1719753060.0,0.5703,0.5703,0.5699,0.57,9790.2
2024-06-30 13:12:00,1719753120.0,0.5699,0.5701,0.5699,0.5701,23268.8
2024-06-30 13:13:00,1719753180.0,0.5701,0.5702,0.5701,0.5702,536.6
2024-06-30 13:14:00,1719753240.0,0.5702,0.5702,0.5701,0.5702,271.0
2024-06-30 13:15:00,1719753300.0,0.5703,0.5707,0.5702,0.5702,44941.8
2024-06-30 13:16:00,1719753360.0,0.5703,0.5703,0.5701,0.5701,1681.2
2024-06-30 13:17:00,1719753420.0,0.5702,0.5705,0.5702,0.5705,11695.3
2024-06-30 13:18:00,1719753480.0,0.5703,0.5709,0.5703,0.5707,13370.3
2024-06-30 13:19:00,1719753540.0,0.5707,0.5711,0.5707,0.571,19505.0
2024-06-30 13:20:00,1719753600.0,0.5709,0.5709,0.5709,0.5709,1668.0
2024-06-30 13:21:00,1719753660.0,0.5709,0.5711,0.5708,0.5711,13141.1
2024-06-30 13:22:00,1719753720.0,0.5711,0.5712,0.5711,0.5712,3170.7
2024-06-30 13:23:00,1719753780.0,0.5712,0.5713,0.5711,0.5713,3488.5
2024-06-30 13:24:00,1719753840.0,0.5714,0.5718,0.5711,0.5711,19415.3
2024-06-30 13:25:00,1719753900.0,0.5709,0.5709,0.5704,0.5705,23228.8
2024-06-30 13:26:00,1719753960.0,0.5706,0.5707,0.5706,0.5707,1589.8
2024-06-30 13:27:00,1719754020.0,0.5707,0.5708,0.5704,0.5707,18519.2
2024-06-30 13:28:00,1719754080.0,0.5707,0.5707,0.5707,0.5707,10.7
2024-06-30 13:29:00,1719754140.0,0.5711,0.5716,0.5711,0.5716,10973.2
2024-06-30 13:30:00,1719754200.0,0.5716,0.5716,0.5708,0.5708,24804.5
2024-06-30 13:31:00,1719754260.0,0.5709,0.5709,0.5706,0.5706,2442.7
2024-06-30 13:32:00,1719754320.0,0.5706,0.5709,0.5704,0.5709,7795.4
2024-06-30 13:33:00,1719754380.0,0.5709,0.5713,0.5709,0.5711,10427.7
2024-06-30 13:34:00,1719754440.0,0.5712,0.572,0.5711,0.572,10622.5
2024-06-30 13:35:00,1719754500.0,0.5722,0.5725,0.5719,0.5719,30144.4
2024-06-30 13:36:00,1719754560.0,0.5719,0.5719,0.5719,0.5719,0.0
2024-06-30 13:37:00,1719754620.0,0.5719,0.5719,0.5717,0.5717,3979.9
2024-06-30 13:38:00,1719754680.0,0.5716,0.5716,0.5711,0.5711,24950.6
2024-06-30 13:39:00,1719754740.0,0.5711,0.5711,0.5711,0.5711,538.5
2024-06-30 13:40:00,1719754800.0,0.5709,0.5711,0.5709,0.5711,5384.7
2024-06-30 13:41:00,1719754860.0,0.5712,0.5712,0.5709,0.5709,3078.9
2024-06-30 13:42:00,1719754920.0,0.5708,0.5708,0.5703,0.5707,4913.5
2024-06-30 13:43:00,1719754980.0,0.5708,0.5708,0.5707,0.5707,1039.9
2024-06-30 13:44:00,1719755040.0,0.5708,0.571,0.5707,0.571,4494.3
2024-06-30 13:45:00,1719755100.0,0.5708,0.5708,0.5707,0.5707,111.8
2024-06-30 13:46:00,1719755160.0,0.5709,0.5709,0.5709,0.5709,75.3
2024-06-30 13:47:00,1719755220.0,0.5709,0.5713,0.5709,0.5713,4182.5
2024-06-30 13:48:00,1719755280.0,0.5713,0.5716,0.5709,0.5716,146913.2
2024-06-30 13:49:00,1719755340.0,0.5717,0.5717,0.5714,0.5716,11247.8
2024-06-30 13:50:00,1719755400.0,0.5714,0.5714,0.5712,0.5712,4296.3
2024-06-30 13:51:00,1719755460.0,0.5711,0.5711,0.5711,0.5711,35.0
2024-06-30 13:52:00,1719755520.0,0.5712,0.5712,0.5712,0.5712,650.5
2024-06-30 13:53:00,1719755580.0,0.5711,0.5711,0.5711,0.5711,13.1
2024-06-30 13:54:00,1719755640.0,0.5711,0.5711,0.5711,0.5711,0.0
2024-06-30 13:55:00,1719755700.0,0.5713,0.5715,0.5713,0.5714,1687.2
2024-06-30 13:56:00,1719755760.0,0.5713,0.5717,0.5713,0.5717,1576.5
2024-06-30 13:57:00,1719755820.0,0.5717,0.5718,0.5717,0.5718,1057.5
2024-06-30 13:58:00,1719755880.0,0.5719,0.5721,0.5719,0.5721,897.8
2024-06-30 13:59:00,1719755940.0,0.5722,0.5722,0.5722,0.5722,35.2
2024-06-30 14:00:00,1719756000.0,0.5721,0.5723,0.572,0.5723,4614.8
2024-06-30 14:01:00,1719756060.0,0.5722,0.5723,0.5722,0.5723,1140.3
2024-06-30 14:02:00,1719756120.0,0.5725,0.573,0.5721,0.5721,33218.9
2024-06-30 14:03:00,1719756180.0,0.5721,0.5721,0.5717,0.5717,10988.2
2024-06-30 14:04:00,1719756240.0,0.5716,0.5716,0.5707,0.5707,19656.8
2024-06-30 14:05:00,1719756300.0,0.5704,0.5706,0.5703,0.5703,31365.4
2024-06-30 14:06:00,1719756360.0,0.5704,0.5706,0.5704,0.5706,9383.3
2024-06-30 14:07:00,1719756420.0,0.5705,0.571,0.5705,0.5708,10516.8
2024-06-30 14:08:00,1719756480.0,0.5712,0.5715,0.5712,0.5715,12014.0
2024-06-30 14:09:00,1719756540.0,0.5714,0.5714,0.5713,0.5714,375.5
2024-06-30 14:10:00,1719756600.0,0.5713,0.5713,0.5712,0.5712,147.9
2024-06-30 14:11:00,1719756660.0,0.5711,0.5711,0.5703,0.5709,27973.7
2024-06-30 14:12:00,1719756720.0,0.5708,0.571,0.5706,0.571,8001.0
2024-06-30 14:13:00,1719756780.0,0.5712,0.5719,0.5712,0.5717,14996.4
2024-06-30 14:14:00,1719756840.0,0.5718,0.5721,0.5718,0.5721,802.5
2024-06-30 14:15:00,1719756900.0,0.5721,0.5721,0.5718,0.5718,2164.4
2024-06-30 14:16:00,1719756960.0,0.5718,0.5718,0.5717,0.5718,10576.2
2024-06-30 14:17:00,1719757020.0,0.5718,0.5718,0.5717,0.5717,4146.6
2024-06-30 14:18:00,1719757080.0,0.5718,0.5719,0.5718,0.5719,2192.7
2024-06-30 14:19:00,1719757140.0,0.5717,0.5723,0.5708,0.5723,77548.1
