Universal Time,Unix Time,Open,High,Low,Close,Volume
2024-06-30 14:20:00,1719757200.0,0.5723,0.5723,0.5722,0.5722,1943.0
2024-06-30 14:21:00,1719757260.0,0.5721,0.5721,0.5717,0.5719,9594.6
2024-06-30 14:22:00,1719757320.0,0.5719,0.5719,0.5719,0.5719,1558.3
2024-06-30 14:23:00,1719757380.0,0.5718,0.5718,0.5718,0.5718,2955.2
2024-06-30 14:24:00,1719757440.0,0.5721,0.5721,0.5719,0.5719,697.8
2024-06-30 14:25:00,1719757500.0,0.5719,0.5719,0.5712,0.5712,7460.0
2024-06-30 14:26:00,1719757560.0,0.5711,0.5714,0.571,0.5714,7427.4
2024-06-30 14:27:00,1719757620.0,0.5708,0.5708,0.5704,0.5706,7969.9
2024-06-30 14:28:00,1719757680.0,0.5708,0.5709,0.5708,0.5708,2448.1
2024-06-30 14:29:00,1719757740.0,0.5708,0.5708,0.5708,0.5708,0.0
2024-06-30 14:30:00,1719757800.0,0.5707,0.571,0.5703,0.571,20124.1
2024-06-30 14:31:00,1719757860.0,0.571,0.5715,0.571,0.5714,40487.4
2024-06-30 14:32:00,1719757920.0,0.5715,0.5723,0.5715,0.5719,8454.1
2024-06-30 14:33:00,1719757980.0,0.5719,0.5719,0.5713,0.5713,16545.6
2024-06-30 14:34:00,1719758040.0,0.5713,0.5713,0.5712,0.5712,568.9
2024-06-30 14:35:00,1719758100.0,0.571,0.5711,0.571,0.5711,592.1
2024-06-30 14:36:00,1719758160.0,0.5711,0.5711,0.5709,0.5709,879.8
2024-06-30 14:37:00,1719758220.0,0.5711,0.5711,0.5711,0.5711,114.1
2024-06-30 14:38:00,1719758280.0,0.5712,0.5712,0.5712,0.5712,10.7
2024-06-30 14:39:00,1719758340.0,0.5708,0.5709,0.5707,0.5707,2912.6
2024-06-30 14:40:00,1719758400.0,0.5708,0.5708,0.5701,0.5702,9668.8
2024-06-30 14:41:00,1719758460.0,0.57,0.57,0.57,0.57,1157.6
2024-06-30 14:42:00,1719758520.0,0.5698,0.5698,0.5694,0.5694,4040.8
2024-06-30 14:43:00,1719758580.0,0.5693,0.5697,0.5693,0.5697,20001.4
2024-06-30 14:44:00,1719758640.0,0.5698,0.5698,0.5694,0.5694,7364.0
2024-06-30 14:45:00,1719758700.0,0.5695,0.5702,0.5695,0.5702,16672.0
2024-06-30 14:46:00,1719758760.0,0.57,0.57,0.5699,0.5699,2920.3
2024-06-30 14:47:00,1719758820.0,0.57,0.5707,0.57,0.5704,17078.0
2024-06-30 14:48:00,1719758880.0,0.5704,0.5704,0.5704,0.5704,0.0
2024-06-30 14:49:00,1719758940.0,0.5703,0.5703,0.5703,0.5703,589.7
2024-06-30 14:50:00,1719759000.0,0.5702,0.5703,0.5702,0.5703,1114.6
2024-06-30 14:51:00,1719759060.0,0.5702,0.5703,0.5702,0.5703,1430.6
2024-06-30 14:52:00,1719759120.0,0.5704,0.5704,0.5704,0.5704,78.2
2024-06-30 14:53:00,1719759180.0,0.5703,0.5703,0.5702,0.5702,701.3
2024-06-30 14:54:00,1719759240.0,0.5702,0.5702,0.5699,0.5699,6326.7
2024-06-30 14:55:00,1719759300.0,0.5701,0.5702,0.5701,0.5702,314.3
2024-06-30 14:56:00,1719759360.0,0.5701,0.5701,0.5699,0.5699,14874.2
2024-06-30 14:57:00,1719759420.0,0.57,0.57,0.57,0.57,377.8
2024-06-30 14:58:00,1719759480.0,0.5703,0.5703,0.5703,0.5703,462.5
2024-06-30 14:59:00,1719759540.0,0.5702,0.5703,0.5702,0.5703,438.3
2024-06-30 15:00:00,1719759600.0,0.5701,0.5702,0.57,0.5702,445.9
2024-06-30 15:01:00,1719759660.0,0.5703,0.5708,0.5703,0.5708,19910.8
2024-06-30 15:02:00,1719759720.0,0.5709,0.571,0.5709,0.571,1228.0
2024-06-30 15:03:00,1719759780.0,0.5711,0.5711,0.5708,0.5708,14291.2
2024-06-30 15:04:00,1719759840.0,0.5707,0.5707,0.5705,0.5705,3685.9
2024-06-30 15:05:00,1719759900.0,0.5703,0.5703,0.5701,0.5703,3407.1
2024-06-30 15:06:00,1719759960.0,0.5705,0.5708,0.5705,0.5707,6968.0
2024-06-30 15:07:00,1719760020.0,0.5708,0.5711,0.5708,0.5711,1374.3
2024-06-30 15:08:00,1719760080.0,0.5712,0.5716,0.5712,0.5716,3586.8
2024-06-30 15:09:00,1719760140.0,0.5719,0.5719,0.5719,0.5719,36.1
2024-06-30 15:10:00,1719760200.0,0.5721,0.5721,0.572,0.5721,685.1
2024-06-30 15:11:00,1719760260.0,0.5721,0.5722,0.572,0.572,183.5
2024-06-30 15:12:00,1719760320.0,0.5719,0.5719,0.5719,0.5719,756.4
2024-06-30 15:13:00,1719760380.0,0.5719,0.5723,0.5719,0.5723,8282.7
2024-06-30 15:14:00,1719760440.0,0.5722,0.5724,0.5722,0.5722,1691.7
2024-06-30 15:15:00,1719760500.0,0.5723,0.5723,0.5723,0.5723,19.0
2024-06-30 15:16:00,1719760560.0,0.5723,0.5723,0.5723,0.5723,101.5
2024-06-30 15:17:00,1719760620.0,0.5723,0.5724,0.5723,0.5724,527.1
2024-06-30 15:18:00,1719760680.0,0.5723,0.5723,0.5723,0.5723,245.4
2024-06-30 15:19:00,1719760740.0,0.5721,0.5723,0.572,0.572,1581.3
2024-06-30 15:20:00,1719760800.0,0.5721,0.5721,0.572,0.572,39.3
2024-06-30 15:21:00,1719760860.0,0.572,0.5722,0.572,0.5722,135.1
2024-06-30 15:22:00,1719760920.0,0.5722,0.5723,0.5721,0.5721,4665.4
2024-06-30 15:23:00,1719760980.0,0.5721,0.5721,0.5718,0.5718,36557.4
2024-06-30 15:24:00,1719761040.0,0.5717,0.5717,0.5715,0.5716,23628.6
2024-06-30 15:25:00,1719761100.0,0.5717,0.5719,0.5716,0.5719,5059.9
2024-06-30 15:26:00,1719761160.0,0.5718,0.5718,0.5717,0.5718,1973.8
2024-06-30 15:27:00,1719761220.0,0.5717,0.5718,0.5715,0.5718,10967.0
2024-06-30 15:28:00,1719761280.0,0.5718,0.5718,0.5717,0.5718,529.7
2024-06-30 15:29:00,1719761340.0,0.5718,0.5718,0.5718,0.5718,212.8
2024-06-30 15:30:00,1719761400.0,0.5718,0.5719,0.5716,0.5718,2263.0
2024-06-30 15:31:00,1719761460.0,0.5718,0.5723,0.5718,0.5721,1172.3
2024-06-30 15:32:00,1719761520.0,0.5722,0.5722,0.572,0.572,615.2
2024-06-30 15:33:00,1719761580.0,0.5723,0.5723,0.572,0.572,1606.8
2024-06-30 15:34:00,1719761640.0,0.5721,0.5723,0.5721,0.5723,79.8
2024-06-30 15:35:00,1719761700.0,0.5723,0.5723,0.5723,0.5723,0.0
2024-06-30 15:36:00,1719761760.0,0.5722,0.573,0.5722,0.5728,16301.0
2024-06-30 15:37:00,1719761820.0,0.5729,0.5734,0.5729,0.5732,1167.3
2024-06-30 15:38:00,1719761880.0,0.5733,0.5733,0.5727,0.5728,3347.7
2024-06-30 15:39:00,1719761940.0,0.5727,0.5727,0.5726,0.5726,69.2
2024-06-30 15:40:00,1719762000.0,0.5726,0.5726,0.5721,0.5721,17328.5
2024-06-30 15:41:00,1719762060.0,0.5722,0.5727,0.5722,0.5727,43589.4
2024-06-30 15:42:00,1719762120.0,0.5732,0.5739,0.5731,0.5739,3951.5
2024-06-30 15:43:00,1719762180.0,0.574,0.574,0.574,0.574,412.9
2024-06-30 15:44:00,1719762240.0,0.5739,0.5739,0.5738,0.5738,3529.2
2024-06-30 15:45:00,1719762300.0,0.5739,0.5746,0.5739,0.5742,28049.3
2024-06-30 15:46:00,1719762360.0,0.5741,0.5741,0.5738,0.574,1128.2
2024-06-30 15:47:00,1719762420.0,0.5743,0.5746,0.574,0.5742,17752.7
2024-06-30 15:48:00,1719762480.0,0.5743,0.5744,0.5742,0.5742,10426.4
2024-06-30 15:49:00,1719762540.0,0.5741,0.5741,0.574,0.574,2561.9
2024-06-30 15:50:00,1719762600.0,0.574,0.574,0.5737,0.5737,2591.6
2024-06-30 15:51:00,1719762660.0,0.5738,0.5738,0.5738,0.5738,99.3
2024-06-30 15:52:00,1719762720.0,0.5739,0.5741,0.5739,0.5741,614.4
2024-06-30 15:53:00,1719762780.0,0.5742,0.5743,0.5742,0.5743,82.3
2024-06-30 15:54:00,1719762840.0,0.5746,0.5746,0.5745,0.5746,173.5
2024-06-30 15:55:00,1719762900.0,0.5747,0.575,0.5747,0.5749,1395.6
2024-06-30 15:56:00,1719762960.0,0.5748,0.5748,0.5746,0.5746,2018.8
2024-06-30 15:57:00,1719763020.0,0.5745,0.5745,0.5744,0.5744,3519.5
2024-06-30 15:58:00,1719763080.0,0.5743,0.5743,0.5741,0.5741,16980.1
2024-06-30 15:59:00,1719763140.0,0.5741,0.5741,0.5741,0.5741,2082.0
2024-06-30 16:00:00,1719763200.0,0.5744,0.5747,0.5742,0.5747,26951.2
2024-06-30 16:01:00,1719763260.0,0.5748,0.5748,0.5748,0.5748,56.5
2024-06-30 16:02:00,1719763320.0,0.575,0.5751,0.575,0.5751,1225.5
2024-06-30 16:03:00,1719763380.0,0.5749,0.5749,0.5746,0.5746,889.2
2024-06-30 16:04:00,1719763440.0,0.5745,0.5745,0.574,0.574,434.3
2024-06-30 16:05:00,1719763500.0,0.5739,0.5739,0.5737,0.5738,623.3
2024-06-30 16:06:00,1719763560.0,0.5739,0.5742,0.5739,0.5742,621.7
2024-06-30 16:07:00,1719763620.0,0.574,0.574,0.5736,0.5736,1198.5
2024-06-30 16:08:00,1719763680.0,0.5736,0.5737,0.573,0.573,8233.9
2024-06-30 16:09:00,1719763740.0,0.573,0.5731,0.5726,0.5726,3773.5
2024-06-30 16:10:00,1719763800.0,0.5728,0.5729,0.5728,0.5729,1191.2
2024-06-30 16:11:00,1719763860.0,0.5728,0.5729,0.5726,0.5727,3519.5
2024-06-30 16:12:00,1719763920.0,0.5726,0.5726,0.5724,0.5726,4983.3
2024-06-30 16:13:00,1719763980.0,0.5726,0.5726,0.5726,0.5726,0.0
2024-06-30 16:14:00,1719764040.0,0.5726,0.5727,0.5726,0.5727,95.9
2024-06-30 16:15:00,1719764100.0,0.5729,0.5729,0.5723,0.5723,1690.1
2024-06-30 16:16:00,1719764160.0,0.5723,0.5725,0.5722,0.5724,4770.4
2024-06-30 16:17:00,1719764220.0,0.5724,0.5724,0.5724,0.5724,3776.8
2024-06-30 16:18:00,1719764280.0,0.5727,0.5728,0.5727,0.5728,187.9
2024-06-30 16:19:00,1719764340.0,0.5728,0.5728,0.5728,0.5728,43.6
2024-06-30 16:20:00,1719764400.0,0.5728,0.5729,0.5728,0.5729,2333.0
2024-06-30 16:21:00,1719764460.0,0.573,0.5731,0.5729,0.5729,2105.2
2024-06-30 16:22:00,1719764520.0,0.5727,0.5727,0.5727,0.5727,13.1
2024-06-30 16:23:00,1719764580.0,0.5728,0.5729,0.5728,0.5729,77.0
2024-06-30 16:24:00,1719764640.0,0.573,0.573,0.5724,0.5727,24500.8
2024-06-30 16:25:00,1719764700.0,0.5726,0.5726,0.572,0.5721,16235.1
2024-06-30 16:26:00,1719764760.0,0.5722,0.5723,0.572,0.5721,528.8
2024-06-30 16:27:00,1719764820.0,0.5721,0.5721,0.572,0.572,1555.4
2024-06-30 16:28:00,1719764880.0,0.572,0.572,0.572,0.572,0.0
2024-06-30 16:29:00,1719764940.0,0.572,0.572,0.572,0.572,42.8
2024-06-30 16:30:00,1719765000.0,0.5719,0.5719,0.5718,0.5718,9180.1
2024-06-30 16:31:00,1719765060.0,0.5717,0.5718,0.5711,0.5711,9112.2
2024-06-30 16:32:00,1719765120.0,0.5711,0.5716,0.5711,0.5716,18071.9
2024-06-30 16:33:00,1719765180.0,0.5716,0.5716,0.5715,0.5715,563.8
2024-06-30 16:34:00,1719765240.0,0.5718,0.5718,0.5715,0.5715,12745.7
2024-06-30 16:35:00,1719765300.0,0.5715,0.5715,0.5711,0.5711,1499.5
2024-06-30 16:36:00,1719765360.0,0.5711,0.5711,0.5711,0.5711,41.2
2024-06-30 16:37:00,1719765420.0,0.5711,0.5711,0.5707,0.5709,1455.4
2024-06-30 16:38:00,1719765480.0,0.571,0.571,0.5708,0.5709,142.8
2024-06-30 16:39:00,1719765540.0,0.5712,0.5712,0.5712,0.5712,2746.8
2024-06-30 16:40:00,1719765600.0,0.5713,0.5713,0.571,0.571,323.9
2024-06-30 16:41:00,1719765660.0,0.571,0.571,0.5708,0.5708,1503.8
2024-06-30 16:42:00,1719765720.0,0.5707,0.5707,0.5707,0.5707,318.5
2024-06-30 16:43:00,1719765780.0,0.5706,0.5706,0.5704,0.5704,9526.4
2024-06-30 16:44:00,1719765840.0,0.5703,0.5703,0.57,0.57,31744.4
2024-06-30 16:45:00,1719765900.0,0.5699,0.5701,0.5699,0.5701,4239.4
2024-06-30 16:46:00,1719765960.0,0.5701,0.5702,0.5697,0.5697,33883.4
2024-06-30 16:47:00,1719766020.0,0.5699,0.57,0.5695,0.5699,12491.3
2024-06-30 16:48:00,1719766080.0,0.57,0.5701,0.5697,0.5699,7948.3
2024-06-30 16:49:00,1719766140.0,0.5699,0.5699,0.5699,0.5699,468.3
2024-06-30 16:50:00,1719766200.0,0.5697,0.5697,0.5697,0.5697,66.9
2024-06-30 16:51:00,1719766260.0,0.5697,0.5697,0.5695,0.5696,3032.1
2024-06-30 16:52:00,1719766320.0,0.5697,0.5699,0.5697,0.5699,1346.2
2024-06-30 16:53:00,1719766380.0,0.5699,0.5699,0.5697,0.5699,1044.4
2024-06-30 16:54:00,1719766440.0,0.5698,0.5699,0.5697,0.5697,1298.3
2024-06-30 16:55:00,1719766500.0,0.5698,0.5698,0.5696,0.5696,356.1
2024-06-30 16:56:00,1719766560.0,0.5696,0.5696,0.5696,0.5696,0.0
2024-06-30 16:57:00,1719766620.0,0.5695,0.5695,0.5695,0.5695,100.2
2024-06-30 16:58:00,1719766680.0,0.5694,0.5701,0.5692,0.57,18343.9
2024-06-30 16:59:00,1719766740.0,0.5699,0.5699,0.5696,0.5696,618.0
2024-06-30 17:00:00,1719766800.0,0.5697,0.57,0.5696,0.57,411.1
2024-06-30 17:01:00,1719766860.0,0.57,0.5706,0.57,0.5701,42956.4
2024-06-30 17:02:00,1719766920.0,0.5699,0.5699,0.5697,0.5697,138.4
2024-06-30 17:03:00,1719766980.0,0.5696,0.5696,0.5692,0.5693,11123.3
2024-06-30 17:04:00,1719767040.0,0.57,0.57,0.5699,0.57,1291.3
2024-06-30 17:05:00,1719767100.0,0.5701,0.5702,0.5701,0.5701,751.6
2024-06-30 17:06:00,1719767160.0,0.5702,0.5702,0.5702,0.5702,280.3
2024-06-30 17:07:00,1719767220.0,0.5702,0.5705,0.5702,0.5704,1320.6
2024-06-30 17:08:00,1719767280.0,0.5706,0.5706,0.5703,0.5703,4721.6
2024-06-30 17:09:00,1719767340.0,0.5701,0.5701,0.5699,0.5699,703.9
2024-06-30 17:10:00,1719767400.0,0.5699,0.5702,0.5699,0.5702,151.8
2024-06-30 17:11:00,1719767460.0,0.5701,0.5702,0.5701,0.5702,6056.3
2024-06-30 17:12:00,1719767520.0,0.57,0.57,0.5699,0.5699,3345.5
2024-06-30 17:13:00,1719767580.0,0.5698,0.5699,0.5697,0.5697,2756.7
2024-06-30 17:14:00,1719767640.0,0.5695,0.5698,0.5695,0.5696,908.4
2024-06-30 17:15:00,1719767700.0,0.5696,0.57,0.5696,0.57,373.8
2024-06-30 17:16:00,1719767760.0,0.5701,0.5701,0.57,0.57,11722.0
2024-06-30 17:17:00,1719767820.0,0.5699,0.57,0.5698,0.57,3915.3
2024-06-30 17:18:00,1719767880.0,0.57,0.571,0.57,0.571,4041.4
2024-06-30 17:19:00,1719767940.0,0.5714,0.5731,0.5714,0.5727,23943.5
2024-06-30 17:20:00,1719768000.0,0.573,0.5739,0.573,0.5739,20510.3
2024-06-30 17:21:00,1719768060.0,0.574,0.5745,0.5738,0.5738,58173.6
2024-06-30 17:22:00,1719768120.0,0.5737,0.574,0.5735,0.5736,13712.0
2024-06-30 17:23:00,1719768180.0,0.5736,0.5736,0.5734,0.5734,3312.7
2024-06-30 17:24:00,1719768240.0,0.5734,0.5734,0.5729,0.5729,34393.5
2024-06-30 17:25:00,1719768300.0,0.5728,0.5729,0.5727,0.5729,1240.3
2024-06-30 17:26:00,1719768360.0,0.5728,0.5728,0.5728,0.5728,157.4
2024-06-30 17:27:00,1719768420.0,0.5727,0.5727,0.5725,0.5725,1086.9
2024-06-30 17:28:00,1719768480.0,0.5724,0.5725,0.5719,0.5719,12240.9
2024-06-30 17:29:00,1719768540.0,0.5718,0.5719,0.5716,0.5718,2914.6
2024-06-30 17:30:00,1719768600.0,0.5721,0.5722,0.572,0.572,4114.9
2024-06-30 17:31:00,1719768660.0,0.5723,0.5727,0.5723,0.5725,18609.3
2024-06-30 17:32:00,1719768720.0,0.5726,0.5729,0.5725,0.5727,427.9
2024-06-30 17:33:00,1719768780.0,0.5728,0.5733,0.5728,0.5731,6680.2
2024-06-30 17:34:00,1719768840.0,0.5734,0.5738,0.5734,0.5738,414.0
2024-06-30 17:35:00,1719768900.0,0.574,0.5746,0.5739,0.5746,11788.9
2024-06-30 17:36:00,1719768960.0,0.5746,0.575,0.5745,0.5745,22290.0
2024-06-30 17:37:00,1719769020.0,0.5744,0.5744,0.5732,0.5735,21844.3
2024-06-30 17:38:00,1719769080.0,0.5736,0.5736,0.5735,0.5735,50.2
2024-06-30 17:39:00,1719769140.0,0.5737,0.5737,0.5736,0.5736,44.6
2024-06-30 17:40:00,1719769200.0,0.5736,0.5736,0.5736,0.5736,0.0
2024-06-30 17:41:00,1719769260.0,0.5735,0.5735,0.5731,0.5731,13369.0
2024-06-30 17:42:00,1719769320.0,0.5728,0.5728,0.5726,0.5726,149.0
2024-06-30 17:43:00,1719769380.0,0.5725,0.5725,0.5721,0.5721,2545.0
2024-06-30 17:44:00,1719769440.0,0.5721,0.5727,0.572,0.5725,13811.0
2024-06-30 17:45:00,1719769500.0,0.5724,0.5726,0.5723,0.5725,7217.9
2024-06-30 17:46:00,1719769560.0,0.5725,0.5725,0.5725,0.5725,0.0
2024-06-30 17:47:00,1719769620.0,0.5727,0.5727,0.5726,0.5727,3823.2
2024-06-30 17:48:00,1719769680.0,0.5727,0.5727,0.5727,0.5727,59.5
2024-06-30 17:49:00,1719769740.0,0.573,0.573,0.5728,0.573,1835.6
2024-06-30 17:50:00,1719769800.0,0.5728,0.5731,0.5728,0.573,2019.1
2024-06-30 17:51:00,1719769860.0,0.5728,0.5728,0.5728,0.5728,281.0
2024-06-30 17:52:00,1719769920.0,0.5728,0.5728,0.5727,0.5727,171.4
2024-06-30 17:53:00,1719769980.0,0.5729,0.5729,0.5729,0.5729,1287.6
2024-06-30 17:54:00,1719770040.0,0.5729,0.5729,0.5729,0.5729,384.8
2024-06-30 17:55:00,1719770100.0,0.5729,0.5731,0.5729,0.5729,740.9
2024-06-30 17:56:00,1719770160.0,0.5728,0.5729,0.5726,0.5726,102.9
2024-06-30 17:57:00,1719770220.0,0.5726,0.5726,0.5725,0.5725,2385.3
2024-06-30 17:58:00,1719770280.0,0.5725,0.5727,0.5725,0.5727,140.9
2024-06-30 17:59:00,1719770340.0,0.5724,0.5724,0.5722,0.5722,2782.1
2024-06-30 18:00:00,1719770400.0,0.5723,0.5726,0.5722,0.5722,34984.7
2024-06-30 18:01:00,1719770460.0,0.572,0.572,0.5719,0.5719,3145.4
2024-06-30 18:02:00,1719770520.0,0.5719,0.572,0.5719,0.5719,8942.1
2024-06-30 18:03:00,1719770580.0,0.5718,0.5718,0.5717,0.5718,6138.1
2024-06-30 18:04:00,1719770640.0,0.572,0.5721,0.5719,0.5719,322.0
2024-06-30 18:05:00,1719770700.0,0.5718,0.5718,0.5713,0.5713,15277.8
2024-06-30 18:06:00,1719770760.0,0.5713,0.5719,0.5713,0.5719,12537.1
2024-06-30 18:07:00,1719770820.0,0.5717,0.5717,0.5716,0.5716,133.4
2024-06-30 18:08:00,1719770880.0,0.5716,0.5716,0.5712,0.5713,4271.4
2024-06-30 18:09:00,1719770940.0,0.5711,0.5711,0.5711,0.5711,168.4
2024-06-30 18:10:00,1719771000.0,0.571,0.571,0.5707,0.5707,3296.7
2024-06-30 18:11:00,1719771060.0,0.5708,0.5708,0.5708,0.5708,400.0
2024-06-30 18:12:00,1719771120.0,0.5708,0.5708,0.5708,0.5708,0.0
2024-06-30 18:13:00,1719771180.0,0.571,0.571,0.571,0.571,179.9
2024-06-30 18:14:00,1719771240.0,0.571,0.5711,0.5709,0.5709,2656.7
2024-06-30 18:15:00,1719771300.0,0.571,0.5711,0.571,0.5711,2525.2
2024-06-30 18:16:00,1719771360.0,0.5709,0.5709,0.5693,0.5697,49590.0
2024-06-30 18:17:00,1719771420.0,0.5695,0.5695,0.5689,0.5693,15283.9
2024-06-30 18:18:00,1719771480.0,0.5693,0.5697,0.5693,0.5696,3416.0
2024-06-30 18:19:00,1719771540.0,0.5703,0.5705,0.5703,0.5704,6092.6
2024-06-30 18:20:00,1719771600.0,0.5703,0.5711,0.5703,0.5709,12111.9
2024-06-30 18:21:00,1719771660.0,0.5708,0.5708,0.5699,0.5699,7246.5
2024-06-30 18:22:00,1719771720.0,0.5696,0.5697,0.5691,0.5692,8086.4
2024-06-30 18:23:00,1719771780.0,0.5693,0.5698,0.5693,0.5694,20033.8
2024-06-30 18:24:00,1719771840.0,0.5694,0.5694,0.5694,0.5694,0.0
2024-06-30 18:25:00,1719771900.0,0.5697,0.5697,0.5691,0.5692,18132.3
2024-06-30 18:26:00,1719771960.0,0.5692,0.5692,0.5692,0.5692,25.3
2024-06-30 18:27:00,1719772020.0,0.5692,0.5698,0.5692,0.5698,19678.7
2024-06-30 18:28:00,1719772080.0,0.5698,0.5698,0.5692,0.5692,8797.3
2024-06-30 18:29:00,1719772140.0,0.5692,0.5692,0.5692,0.5692,81.1
2024-06-30 18:30:00,1719772200.0,0.5692,0.5692,0.5691,0.5691,2788.7
2024-06-30 18:31:00,1719772260.0,0.5691,0.5692,0.5691,0.5692,178.1
2024-06-30 18:32:00,1719772320.0,0.5693,0.5697,0.5693,0.5693,25912.1
2024-06-30 18:33:00,1719772380.0,0.5692,0.5692,0.5689,0.5689,2823.1
2024-06-30 18:34:00,1719772440.0,0.5689,0.569,0.5684,0.5689,22875.5
2024-06-30 18:35:00,1719772500.0,0.5692,0.5699,0.5692,0.5698,17642.0
2024-06-30 18:36:00,1719772560.0,0.5698,0.5698,0.5695,0.5695,3796.6
2024-06-30 18:37:00,1719772620.0,0.5699,0.5699,0.5699,0.5699,195.6
2024-06-30 18:38:00,1719772680.0,0.5699,0.5705,0.5699,0.5703,2915.9
2024-06-30 18:39:00,1719772740.0,0.5701,0.5702,0.5701,0.5701,175.6
2024-06-30 18:40:00,1719772800.0,0.5701,0.5701,0.5701,0.5701,0.0
2024-06-30 18:41:00,1719772860.0,0.5702,0.5702,0.57,0.57,1903.9
2024-06-30 18:42:00,1719772920.0,0.57,0.57,0.57,0.57,626.2
2024-06-30 18:43:00,1719772980.0,0.5701,0.5702,0.5701,0.5702,250.1
2024-06-30 18:44:00,1719773040.0,0.5702,0.5703,0.5702,0.5703,3384.0
2024-06-30 18:45:00,1719773100.0,0.5704,0.5709,0.5704,0.5708,9417.1
2024-06-30 18:46:00,1719773160.0,0.5711,0.5721,0.5709,0.5717,45811.0
2024-06-30 18:47:00,1719773220.0,0.5718,0.5722,0.5717,0.5721,5666.7
2024-06-30 18:48:00,1719773280.0,0.572,0.5723,0.572,0.572,2431.8
2024-06-30 18:49:00,1719773340.0,0.5723,0.5723,0.5716,0.5717,12031.3
2024-06-30 18:50:00,1719773400.0,0.572,0.5722,0.5719,0.5719,943.2
2024-06-30 18:51:00,1719773460.0,0.572,0.5724,0.5719,0.5723,3212.7
2024-06-30 18:52:00,1719773520.0,0.572,0.572,0.572,0.572,32.0
2024-06-30 18:53:00,1719773580.0,0.572,0.5721,0.5719,0.5719,296.7
2024-06-30 18:54:00,1719773640.0,0.572,0.5722,0.572,0.5722,9354.4
2024-06-30 18:55:00,1719773700.0,0.5722,0.5723,0.572,0.572,8869.4
2024-06-30 18:56:00,1719773760.0,0.5719,0.5721,0.5719,0.5719,161.6
2024-06-30 18:57:00,1719773820.0,0.5722,0.5723,0.5722,0.5722,1198.6
2024-06-30 18:58:00,1719773880.0,0.5723,0.5723,0.5719,0.5719,232.1
2024-06-30 18:59:00,1719773940.0,0.5719,0.5722,0.5719,0.5721,2005.6
2024-06-30 19:00:00,1719774000.0,0.5722,0.5727,0.5722,0.5727,17329.6
2024-06-30 19:01:00,1719774060.0,0.573,0.5732,0.573,0.5731,5190.9
2024-06-30 19:02:00,1719774120.0,0.5732,0.5732,0.5723,0.5724,36587.9
2024-06-30 19:03:00,1719774180.0,0.5728,0.5731,0.5728,0.5731,2239.8
2024-06-30 19:04:00,1719774240.0,0.573,0.573,0.573,0.573,3771.7
2024-06-30 19:05:00,1719774300.0,0.5729,0.5729,0.5721,0.5725,24488.8
2024-06-30 19:06:00,1719774360.0,0.5725,0.5725,0.5722,0.5724,9960.1
2024-06-30 19:07:00,1719774420.0,0.5724,0.5731,0.5724,0.5731,4380.0
2024-06-30 19:08:00,1719774480.0,0.5731,0.5731,0.5729,0.5729,2773.9
2024-06-30 19:09:00,1719774540.0,0.5727,0.5727,0.5722,0.5722,19698.9
