Universal Time,Unix Time,Open,High,Low,Close,Volume
2024-06-30 19:10:00,1719774600.0,0.5722,0.5722,0.5718,0.5718,2524.5
2024-06-30 19:11:00,1719774660.0,0.572,0.572,0.5719,0.5719,188.9
2024-06-30 19:12:00,1719774720.0,0.5719,0.5719,0.5719,0.5719,699.2
2024-06-30 19:13:00,1719774780.0,0.5717,0.5717,0.5717,0.5717,13.1
2024-06-30 19:14:00,1719774840.0,0.5717,0.5717,0.5712,0.5713,9270.2
2024-06-30 19:15:00,1719774900.0,0.5716,0.5718,0.5716,0.5718,697.7
2024-06-30 19:16:00,1719774960.0,0.5717,0.5717,0.5715,0.5715,787.1
2024-06-30 19:17:00,1719775020.0,0.5716,0.5719,0.5716,0.5719,808.5
2024-06-30 19:18:00,1719775080.0,0.5719,0.5719,0.5719,0.5719,175.8
2024-06-30 19:19:00,1719775140.0,0.572,0.5723,0.572,0.5723,3341.8
2024-06-30 19:20:00,1719775200.0,0.5729,0.5729,0.5723,0.5723,4853.9
2024-06-30 19:21:00,1719775260.0,0.5721,0.5721,0.5721,0.5721,53.5
2024-06-30 19:22:00,1719775320.0,0.572,0.572,0.5718,0.572,1151.3
2024-06-30 19:23:00,1719775380.0,0.572,0.572,0.572,0.572,12.7
2024-06-30 19:24:00,1719775440.0,0.5721,0.5723,0.5721,0.5723,6247.2
2024-06-30 19:25:00,1719775500.0,0.5726,0.5726,0.5723,0.5724,4336.1
2024-06-30 19:26:00,1719775560.0,0.5725,0.5726,0.5725,0.5726,97.5
2024-06-30 19:27:00,1719775620.0,0.5726,0.5726,0.5724,0.5724,6099.4
2024-06-30 19:28:00,1719775680.0,0.5723,0.5725,0.5723,0.5724,14485.1
2024-06-30 19:29:00,1719775740.0,0.5727,0.5734,0.5727,0.5731,63171.3
2024-06-30 19:30:00,1719775800.0,0.573,0.573,0.5727,0.5728,29347.4
2024-06-30 19:31:00,1719775860.0,0.573,0.5732,0.5727,0.5727,17937.2
2024-06-30 19:32:00,1719775920.0,0.5726,0.5729,0.5726,0.5729,2782.1
2024-06-30 19:33:00,1719775980.0,0.5729,0.5731,0.5729,0.5731,243.0
2024-06-30 19:34:00,1719776040.0,0.5732,0.5733,0.573,0.573,2262.0
2024-06-30 19:35:00,1719776100.0,0.573,0.573,0.573,0.573,79.1
2024-06-30 19:36:00,1719776160.0,0.5729,0.5729,0.5729,0.5729,133.4
2024-06-30 19:37:00,1719776220.0,0.5731,0.5734,0.5729,0.5729,4320.4
2024-06-30 19:38:00,1719776280.0,0.5727,0.5728,0.5727,0.5728,142.4
2024-06-30 19:39:00,1719776340.0,0.5727,0.5727,0.5726,0.5726,122.6
2024-06-30 19:40:00,1719776400.0,0.5725,0.5726,0.5722,0.5722,3013.0
2024-06-30 19:41:00,1719776460.0,0.5722,0.5724,0.5722,0.5724,12383.2
2024-06-30 19:42:00,1719776520.0,0.5724,0.5724,0.572,0.5721,3680.6
2024-06-30 19:43:00,1719776580.0,0.5722,0.5724,0.5722,0.5724,4541.3
2024-06-30 19:44:00,1719776640.0,0.5727,0.5731,0.5725,0.5731,566.7
2024-06-30 19:45:00,1719776700.0,0.573,0.573,0.5725,0.5725,924.0
2024-06-30 19:46:00,1719776760.0,0.5727,0.5727,0.5724,0.5724,14113.2
2024-06-30 19:47:00,1719776820.0,0.5726,0.5726,0.5721,0.5721,12081.5
2024-06-30 19:48:00,1719776880.0,0.5722,0.5724,0.5721,0.5724,1125.4
2024-06-30 19:49:00,1719776940.0,0.572,0.572,0.5719,0.572,3812.3
2024-06-30 19:50:00,1719777000.0,0.572,0.572,0.5718,0.5718,3670.7
2024-06-30 19:51:00,1719777060.0,0.5718,0.5718,0.5717,0.5717,94.7
2024-06-30 19:52:00,1719777120.0,0.5717,0.5717,0.5717,0.5717,500.0
2024-06-30 19:53:00,1719777180.0,0.572,0.572,0.572,0.572,19.1
2024-06-30 19:54:00,1719777240.0,0.572,0.572,0.572,0.572,51.0
2024-06-30 19:55:00,1719777300.0,0.572,0.5727,0.572,0.5727,22131.5
2024-06-30 19:56:00,1719777360.0,0.5726,0.5726,0.5721,0.5721,4297.5
2024-06-30 19:57:00,1719777420.0,0.5721,0.5721,0.572,0.572,756.1
2024-06-30 19:58:00,1719777480.0,0.5723,0.5724,0.5723,0.5723,1785.9
2024-06-30 19:59:00,1719777540.0,0.5722,0.5722,0.572,0.572,113.0
2024-06-30 20:00:00,1719777600.0,0.572,0.5728,0.572,0.5728,12168.6
2024-06-30 20:01:00,1719777660.0,0.5727,0.5728,0.5726,0.5726,660.8
2024-06-30 20:02:00,1719777720.0,0.5728,0.5728,0.5727,0.5727,140.7
2024-06-30 20:03:00,1719777780.0,0.5728,0.5733,0.5727,0.5733,12663.9
2024-06-30 20:04:00,1719777840.0,0.573,0.573,0.5729,0.5729,735.8
2024-06-30 20:05:00,1719777900.0,0.5729,0.5729,0.5724,0.5724,7055.1
2024-06-30 20:06:00,1719777960.0,0.5724,0.5724,0.5724,0.5724,137.4
2024-06-30 20:07:00,1719778020.0,0.5727,0.5732,0.5727,0.5732,808.9
2024-06-30 20:08:00,1719778080.0,0.5731,0.5734,0.573,0.5734,5707.8
2024-06-30 20:09:00,1719778140.0,0.5731,0.5731,0.5731,0.5731,164.1
2024-06-30 20:10:00,1719778200.0,0.5729,0.5729,0.5728,0.5728,1358.9
2024-06-30 20:11:00,1719778260.0,0.5728,0.5728,0.5728,0.5728,0.0
2024-06-30 20:12:00,1719778320.0,0.5731,0.5731,0.5731,0.5731,169.3
2024-06-30 20:13:00,1719778380.0,0.5731,0.5731,0.573,0.573,69.3
2024-06-30 20:14:00,1719778440.0,0.573,0.573,0.5727,0.5727,3811.5
2024-06-30 20:15:00,1719778500.0,0.5726,0.5726,0.5721,0.5722,16050.4
2024-06-30 20:16:00,1719778560.0,0.5722,0.5724,0.5722,0.5724,5498.7
2024-06-30 20:17:00,1719778620.0,0.5726,0.5726,0.5726,0.5726,12.0
2024-06-30 20:18:00,1719778680.0,0.5726,0.573,0.5726,0.573,7032.4
2024-06-30 20:19:00,1719778740.0,0.573,0.5732,0.573,0.5732,3721.3
2024-06-30 20:20:00,1719778800.0,0.573,0.5732,0.573,0.5732,828.1
2024-06-30 20:21:00,1719778860.0,0.5733,0.574,0.5733,0.5737,38287.0
2024-06-30 20:22:00,1719778920.0,0.5737,0.5737,0.5737,0.5737,86.3
2024-06-30 20:23:00,1719778980.0,0.5737,0.5742,0.5737,0.574,26854.2
2024-06-30 20:24:00,1719779040.0,0.5738,0.5738,0.5736,0.5738,535.1
2024-06-30 20:25:00,1719779100.0,0.5738,0.574,0.5736,0.574,5716.1
2024-06-30 20:26:00,1719779160.0,0.5738,0.5738,0.5738,0.5738,66.8
2024-06-30 20:27:00,1719779220.0,0.5739,0.5742,0.5739,0.5742,1550.6
2024-06-30 20:28:00,1719779280.0,0.5743,0.5745,0.5743,0.5745,4941.5
2024-06-30 20:29:00,1719779340.0,0.5745,0.5749,0.5745,0.5749,2376.7
2024-06-30 20:30:00,1719779400.0,0.5749,0.5759,0.5749,0.5756,30249.0
2024-06-30 20:31:00,1719779460.0,0.5755,0.5755,0.5747,0.5748,21864.0
2024-06-30 20:32:00,1719779520.0,0.5748,0.5751,0.5748,0.5751,646.8
2024-06-30 20:33:00,1719779580.0,0.5751,0.5751,0.575,0.575,187.9
2024-06-30 20:34:00,1719779640.0,0.5747,0.5748,0.5746,0.5748,1546.7
2024-06-30 20:35:00,1719779700.0,0.5747,0.5747,0.5747,0.5747,314.8
2024-06-30 20:36:00,1719779760.0,0.5747,0.5748,0.5745,0.5746,2479.0
2024-06-30 20:37:00,1719779820.0,0.5747,0.5747,0.5746,0.5746,1064.5
2024-06-30 20:38:00,1719779880.0,0.5745,0.5745,0.5741,0.5741,3961.8
2024-06-30 20:39:00,1719779940.0,0.5741,0.5746,0.5741,0.5746,29631.7
2024-06-30 20:40:00,1719780000.0,0.5746,0.5748,0.5746,0.5748,340.5
2024-06-30 20:41:00,1719780060.0,0.5747,0.5747,0.5747,0.5747,112.5
2024-06-30 20:42:00,1719780120.0,0.5747,0.575,0.5747,0.575,119.8
2024-06-30 20:43:00,1719780180.0,0.5746,0.5747,0.5746,0.5747,18.8
2024-06-30 20:44:00,1719780240.0,0.5747,0.5748,0.5747,0.5748,149.5
2024-06-30 20:45:00,1719780300.0,0.5748,0.575,0.5742,0.5742,6743.7
2024-06-30 20:46:00,1719780360.0,0.5742,0.5746,0.5742,0.5746,5714.6
2024-06-30 20:47:00,1719780420.0,0.5748,0.5748,0.574,0.5742,20479.5
2024-06-30 20:48:00,1719780480.0,0.574,0.5741,0.574,0.5741,740.7
2024-06-30 20:49:00,1719780540.0,0.5739,0.5739,0.5739,0.5739,38.1
2024-06-30 20:50:00,1719780600.0,0.5735,0.5735,0.5735,0.5735,512.0
2024-06-30 20:51:00,1719780660.0,0.5735,0.5737,0.5734,0.5737,3411.7
2024-06-30 20:52:00,1719780720.0,0.5738,0.5738,0.5738,0.5738,2235.8
2024-06-30 20:53:00,1719780780.0,0.5738,0.574,0.5738,0.574,3570.9
2024-06-30 20:54:00,1719780840.0,0.5736,0.5739,0.5736,0.5739,673.0
2024-06-30 20:55:00,1719780900.0,0.5737,0.574,0.5737,0.574,2285.3
2024-06-30 20:56:00,1719780960.0,0.5738,0.5738,0.5733,0.5734,8586.0
2024-06-30 20:57:00,1719781020.0,0.5735,0.5735,0.5735,0.5735,33.4
2024-06-30 20:58:00,1719781080.0,0.5731,0.5731,0.5731,0.5731,69.7
2024-06-30 20:59:00,1719781140.0,0.573,0.573,0.573,0.573,929.4
2024-06-30 21:00:00,1719781200.0,0.5731,0.5731,0.5729,0.5729,1941.6
2024-06-30 21:01:00,1719781260.0,0.5729,0.5729,0.5725,0.5725,6993.7
2024-06-30 21:02:00,1719781320.0,0.5726,0.5726,0.5725,0.5725,377.7
2024-06-30 21:03:00,1719781380.0,0.5724,0.5724,0.5716,0.5717,12423.9
2024-06-30 21:04:00,1719781440.0,0.5717,0.5717,0.5717,0.5717,431.8
2024-06-30 21:05:00,1719781500.0,0.5717,0.5719,0.5717,0.5718,3830.8
2024-06-30 21:06:00,1719781560.0,0.5717,0.5717,0.5717,0.5717,456.2
2024-06-30 21:07:00,1719781620.0,0.5717,0.5717,0.5715,0.5716,677.6
2024-06-30 21:08:00,1719781680.0,0.5715,0.5715,0.5715,0.5715,122.4
2024-06-30 21:09:00,1719781740.0,0.5715,0.5715,0.5715,0.5715,0.0
2024-06-30 21:10:00,1719781800.0,0.5715,0.5715,0.571,0.5714,25192.4
2024-06-30 21:11:00,1719781860.0,0.5714,0.5714,0.5709,0.571,6127.9
2024-06-30 21:12:00,1719781920.0,0.5709,0.5709,0.5709,0.5709,4066.9
2024-06-30 21:13:00,1719781980.0,0.5709,0.5709,0.5709,0.5709,0.0
2024-06-30 21:14:00,1719782040.0,0.5708,0.5708,0.5705,0.5705,1106.4
2024-06-30 21:15:00,1719782100.0,0.5708,0.5708,0.5708,0.5708,4518.5
2024-06-30 21:16:00,1719782160.0,0.5709,0.5709,0.5708,0.5708,2011.7
2024-06-30 21:17:00,1719782220.0,0.5705,0.5707,0.5702,0.5707,23956.1
2024-06-30 21:18:00,1719782280.0,0.5707,0.5707,0.5707,0.5707,214.1
2024-06-30 21:19:00,1719782340.0,0.5707,0.5707,0.5707,0.5707,0.0
2024-06-30 21:20:00,1719782400.0,0.5709,0.5709,0.5708,0.5708,421.0
2024-06-30 21:21:00,1719782460.0,0.5708,0.5708,0.5707,0.5707,629.0
2024-06-30 21:22:00,1719782520.0,0.5707,0.5708,0.5707,0.5707,574.5
2024-06-30 21:23:00,1719782580.0,0.5706,0.5708,0.5706,0.5707,1042.2
2024-06-30 21:24:00,1719782640.0,0.5706,0.5706,0.5706,0.5706,1345.6
2024-06-30 21:25:00,1719782700.0,0.5705,0.5705,0.5701,0.5703,8718.6
2024-06-30 21:26:00,1719782760.0,0.5703,0.5703,0.5703,0.5703,9254.6
2024-06-30 21:27:00,1719782820.0,0.5704,0.5704,0.5704,0.5704,20.3
2024-06-30 21:28:00,1719782880.0,0.5705,0.5705,0.5703,0.5704,5625.3
2024-06-30 21:29:00,1719782940.0,0.5704,0.5704,0.5702,0.5702,1861.7
2024-06-30 21:30:00,1719783000.0,0.5702,0.5702,0.5702,0.5702,195.1
2024-06-30 21:31:00,1719783060.0,0.5702,0.5702,0.5702,0.5702,17.6
2024-06-30 21:32:00,1719783120.0,0.5701,0.5701,0.5698,0.57,1678.1
2024-06-30 21:33:00,1719783180.0,0.5699,0.5699,0.5699,0.5699,847.2
2024-06-30 21:34:00,1719783240.0,0.5699,0.5699,0.5699,0.5699,0.0
2024-06-30 21:35:00,1719783300.0,0.5698,0.5698,0.5698,0.5698,22.7
2024-06-30 21:36:00,1719783360.0,0.5697,0.5697,0.5695,0.5695,544.7
2024-06-30 21:37:00,1719783420.0,0.5695,0.5695,0.5695,0.5695,227.9
2024-06-30 21:38:00,1719783480.0,0.5695,0.5695,0.5695,0.5695,0.0
2024-06-30 21:39:00,1719783540.0,0.5696,0.5696,0.569,0.5691,2525.0
2024-06-30 21:40:00,1719783600.0,0.5692,0.5692,0.5691,0.5691,3855.8
2024-06-30 21:41:00,1719783660.0,0.5689,0.5689,0.5689,0.5689,507.7
2024-06-30 21:42:00,1719783720.0,0.5689,0.5689,0.5687,0.5687,7670.2
2024-06-30 21:43:00,1719783780.0,0.5687,0.57,0.5687,0.5699,43382.0
2024-06-30 21:44:00,1719783840.0,0.5699,0.5699,0.5698,0.5699,1379.0
2024-06-30 21:45:00,1719783900.0,0.5698,0.5698,0.5697,0.5698,3044.2
2024-06-30 21:46:00,1719783960.0,0.5697,0.5698,0.5697,0.5697,280.9
2024-06-30 21:47:00,1719784020.0,0.5698,0.5698,0.5698,0.5698,35.2
2024-06-30 21:48:00,1719784080.0,0.5697,0.5697,0.5697,0.5697,23.5
2024-06-30 21:49:00,1719784140.0,0.5698,0.5699,0.5698,0.5698,615.3
2024-06-30 21:50:00,1719784200.0,0.5698,0.5698,0.5698,0.5698,0.0
2024-06-30 21:51:00,1719784260.0,0.5697,0.5697,0.5695,0.5697,3975.2
2024-06-30 21:52:00,1719784320.0,0.5697,0.5697,0.5697,0.5697,240.0
2024-06-30 21:53:00,1719784380.0,0.5697,0.5697,0.5697,0.5697,253.7
2024-06-30 21:54:00,1719784440.0,0.5697,0.5697,0.5696,0.5696,830.5
2024-06-30 21:55:00,1719784500.0,0.5696,0.5696,0.5696,0.5696,377.8
2024-06-30 21:56:00,1719784560.0,0.5696,0.5707,0.5696,0.5706,22639.0
2024-06-30 21:57:00,1719784620.0,0.5708,0.5713,0.5708,0.5713,12344.6
2024-06-30 21:58:00,1719784680.0,0.5713,0.5713,0.5709,0.571,9892.9
2024-06-30 21:59:00,1719784740.0,0.5708,0.5708,0.5706,0.5706,4734.0
2024-06-30 22:00:00,1719784800.0,0.5707,0.5712,0.5707,0.5712,9836.7
2024-06-30 22:01:00,1719784860.0,0.571,0.571,0.5709,0.5709,415.3
2024-06-30 22:02:00,1719784920.0,0.5711,0.5717,0.5711,0.5717,15871.8
2024-06-30 22:03:00,1719784980.0,0.5718,0.5722,0.5718,0.5722,3392.2
2024-06-30 22:04:00,1719785040.0,0.5721,0.5721,0.572,0.572,1525.8
2024-06-30 22:05:00,1719785100.0,0.5721,0.5721,0.572,0.572,287.4
2024-06-30 22:06:00,1719785160.0,0.572,0.5721,0.572,0.572,692.1
2024-06-30 22:07:00,1719785220.0,0.572,0.5721,0.5719,0.572,6079.0
2024-06-30 22:08:00,1719785280.0,0.5719,0.5719,0.5717,0.5717,3521.4
2024-06-30 22:09:00,1719785340.0,0.5718,0.5718,0.5711,0.5711,23550.1
2024-06-30 22:10:00,1719785400.0,0.5712,0.5718,0.5712,0.5716,4544.2
2024-06-30 22:11:00,1719785460.0,0.5716,0.5716,0.5715,0.5716,772.2
2024-06-30 22:12:00,1719785520.0,0.5716,0.572,0.5714,0.572,3127.6
2024-06-30 22:13:00,1719785580.0,0.5721,0.5726,0.5721,0.5723,17024.4
2024-06-30 22:14:00,1719785640.0,0.572,0.5721,0.572,0.5721,1304.1
2024-06-30 22:15:00,1719785700.0,0.572,0.572,0.572,0.572,555.5
2024-06-30 22:16:00,1719785760.0,0.5719,0.5719,0.5717,0.5719,4476.7
2024-06-30 22:17:00,1719785820.0,0.572,0.5721,0.572,0.572,704.2
2024-06-30 22:18:00,1719785880.0,0.572,0.5722,0.5719,0.5721,3612.0
2024-06-30 22:19:00,1719785940.0,0.572,0.5729,0.572,0.5728,16124.6
2024-06-30 22:20:00,1719786000.0,0.5729,0.5729,0.5728,0.5728,1036.6
2024-06-30 22:21:00,1719786060.0,0.5728,0.574,0.5727,0.574,14369.4
2024-06-30 22:22:00,1719786120.0,0.5741,0.5741,0.5739,0.5739,5457.0
2024-06-30 22:23:00,1719786180.0,0.5738,0.5741,0.5738,0.5741,255.2
2024-06-30 22:24:00,1719786240.0,0.5742,0.5744,0.5742,0.5744,169.8
2024-06-30 22:25:00,1719786300.0,0.5744,0.5748,0.5744,0.5747,10581.4
2024-06-30 22:26:00,1719786360.0,0.5748,0.5757,0.5748,0.5755,45450.8
2024-06-30 22:27:00,1719786420.0,0.5756,0.5781,0.5756,0.5774,58155.2
2024-06-30 22:28:00,1719786480.0,0.5778,0.5782,0.5776,0.578,2596.4
2024-06-30 22:29:00,1719786540.0,0.5783,0.5792,0.5783,0.5792,35240.2
2024-06-30 22:30:00,1719786600.0,0.5792,0.5794,0.5787,0.5788,31749.4
2024-06-30 22:31:00,1719786660.0,0.579,0.579,0.5787,0.5789,3198.4
2024-06-30 22:32:00,1719786720.0,0.579,0.5791,0.5786,0.579,17535.7
2024-06-30 22:33:00,1719786780.0,0.579,0.5804,0.579,0.5804,118934.1
2024-06-30 22:34:00,1719786840.0,0.5804,0.5812,0.5804,0.581,29067.3
2024-06-30 22:35:00,1719786900.0,0.5811,0.5813,0.5806,0.581,4968.2
2024-06-30 22:36:00,1719786960.0,0.581,0.581,0.5806,0.5806,13777.1
2024-06-30 22:37:00,1719787020.0,0.5807,0.5811,0.5807,0.5808,6540.3
2024-06-30 22:38:00,1719787080.0,0.5809,0.5809,0.5807,0.5807,1977.9
2024-06-30 22:39:00,1719787140.0,0.5806,0.5811,0.5804,0.5811,6644.7
2024-06-30 22:40:00,1719787200.0,0.581,0.581,0.5804,0.5805,7410.2
2024-06-30 22:41:00,1719787260.0,0.5806,0.5808,0.5802,0.5802,11770.9
2024-06-30 22:42:00,1719787320.0,0.5804,0.5812,0.5804,0.5812,5081.7
2024-06-30 22:43:00,1719787380.0,0.5811,0.5811,0.5807,0.5807,2361.7
2024-06-30 22:44:00,1719787440.0,0.5807,0.5807,0.5807,0.5807,32.5
2024-06-30 22:45:00,1719787500.0,0.5806,0.581,0.5804,0.5806,13951.4
2024-06-30 22:46:00,1719787560.0,0.5806,0.5806,0.5803,0.5803,3491.6
2024-06-30 22:47:00,1719787620.0,0.5803,0.5803,0.5788,0.5795,81970.8
2024-06-30 22:48:00,1719787680.0,0.5796,0.5797,0.5794,0.5794,5349.2
2024-06-30 22:49:00,1719787740.0,0.5798,0.58,0.5795,0.5795,11813.7
2024-06-30 22:50:00,1719787800.0,0.5796,0.5799,0.5795,0.5796,9422.7
2024-06-30 22:51:00,1719787860.0,0.5795,0.5795,0.5791,0.5793,19452.5
2024-06-30 22:52:00,1719787920.0,0.5793,0.5793,0.5793,0.5793,0.0
2024-06-30 22:53:00,1719787980.0,0.5795,0.5798,0.5795,0.5795,8665.9
2024-06-30 22:54:00,1719788040.0,0.5796,0.58,0.5796,0.5798,9344.3
2024-06-30 22:55:00,1719788100.0,0.5799,0.5802,0.5799,0.5801,14514.5
2024-06-30 22:56:00,1719788160.0,0.5799,0.5799,0.5796,0.5796,4097.4
2024-06-30 22:57:00,1719788220.0,0.5797,0.5797,0.5794,0.5794,2540.4
2024-06-30 22:58:00,1719788280.0,0.5795,0.5795,0.5794,0.5794,2315.6
2024-06-30 22:59:00,1719788340.0,0.5795,0.5795,0.5795,0.5795,38.0
2024-06-30 23:00:00,1719788400.0,0.5799,0.58,0.5797,0.5799,4377.8
2024-06-30 23:01:00,1719788460.0,0.5798,0.5798,0.5793,0.5793,16249.6
2024-06-30 23:02:00,1719788520.0,0.5793,0.5795,0.5793,0.5794,2552.1
2024-06-30 23:03:00,1719788580.0,0.5796,0.5798,0.5794,0.5794,3527.2
2024-06-30 23:04:00,1719788640.0,0.5795,0.5796,0.5794,0.5796,277.9
2024-06-30 23:05:00,1719788700.0,0.5795,0.5795,0.5794,0.5795,2311.7
2024-06-30 23:06:00,1719788760.0,0.5797,0.5797,0.5794,0.5794,2065.1
2024-06-30 23:07:00,1719788820.0,0.5794,0.5794,0.5793,0.5793,5175.8
2024-06-30 23:08:00,1719788880.0,0.5793,0.5793,0.5788,0.5788,7509.1
2024-06-30 23:09:00,1719788940.0,0.5788,0.5793,0.5788,0.5793,14453.5
2024-06-30 23:10:00,1719789000.0,0.5792,0.5792,0.5787,0.5788,1295.1
2024-06-30 23:11:00,1719789060.0,0.5788,0.579,0.5787,0.5787,5722.3
2024-06-30 23:12:00,1719789120.0,0.5788,0.5788,0.5788,0.5788,753.3
2024-06-30 23:13:00,1719789180.0,0.5787,0.5787,0.5783,0.5783,9871.4
2024-06-30 23:14:00,1719789240.0,0.5784,0.5789,0.5784,0.5789,5990.7
2024-06-30 23:15:00,1719789300.0,0.579,0.5791,0.5788,0.5788,4860.9
2024-06-30 23:16:00,1719789360.0,0.5788,0.5791,0.5788,0.5791,5555.1
2024-06-30 23:17:00,1719789420.0,0.579,0.579,0.5789,0.5789,723.2
2024-06-30 23:18:00,1719789480.0,0.5785,0.5785,0.5782,0.5782,3528.7
2024-06-30 23:19:00,1719789540.0,0.5781,0.5781,0.5776,0.5776,4961.4
2024-06-30 23:20:00,1719789600.0,0.5779,0.5782,0.5777,0.5782,5397.3
2024-06-30 23:21:00,1719789660.0,0.5784,0.5785,0.5782,0.5785,10556.4
2024-06-30 23:22:00,1719789720.0,0.5785,0.5785,0.5785,0.5785,0.0
2024-06-30 23:23:00,1719789780.0,0.5787,0.5788,0.5787,0.5788,39.5
2024-06-30 23:24:00,1719789840.0,0.5786,0.5787,0.5785,0.5786,4215.9
2024-06-30 23:25:00,1719789900.0,0.5788,0.5788,0.5788,0.5788,127.3
2024-06-30 23:26:00,1719789960.0,0.579,0.5791,0.579,0.579,154.2
2024-06-30 23:27:00,1719790020.0,0.5791,0.5792,0.5791,0.5791,2721.4
2024-06-30 23:28:00,1719790080.0,0.579,0.5791,0.579,0.5791,3000.0
2024-06-30 23:29:00,1719790140.0,0.5788,0.5788,0.578,0.5781,16699.6
2024-06-30 23:30:00,1719790200.0,0.5782,0.5782,0.578,0.578,1084.2
2024-06-30 23:31:00,1719790260.0,0.5781,0.5782,0.5781,0.5782,2869.7
2024-06-30 23:32:00,1719790320.0,0.5782,0.5782,0.5782,0.5782,111.1
2024-06-30 23:33:00,1719790380.0,0.578,0.5781,0.578,0.5781,2557.2
2024-06-30 23:34:00,1719790440.0,0.578,0.5781,0.578,0.578,2300.5
2024-06-30 23:35:00,1719790500.0,0.5781,0.5781,0.578,0.5781,1634.6
2024-06-30 23:36:00,1719790560.0,0.5782,0.5785,0.5782,0.5785,9424.7
2024-06-30 23:37:00,1719790620.0,0.5787,0.5787,0.5787,0.5787,1719.1
2024-06-30 23:38:00,1719790680.0,0.5789,0.579,0.5789,0.579,30.9
2024-06-30 23:39:00,1719790740.0,0.5786,0.5787,0.5786,0.5787,3299.9
2024-06-30 23:40:00,1719790800.0,0.5788,0.5788,0.5788,0.5788,24.2
2024-06-30 23:41:00,1719790860.0,0.5789,0.5789,0.5789,0.5789,158.7
2024-06-30 23:42:00,1719790920.0,0.5788,0.5788,0.5782,0.5784,32221.2
2024-06-30 23:43:00,1719790980.0,0.5785,0.5785,0.5782,0.5782,989.3
2024-06-30 23:44:00,1719791040.0,0.5781,0.5781,0.5779,0.5779,8774.6
2024-06-30 23:45:00,1719791100.0,0.5778,0.5778,0.577,0.5772,14482.0
2024-06-30 23:46:00,1719791160.0,0.5771,0.5777,0.5771,0.5777,6028.0
2024-06-30 23:47:00,1719791220.0,0.5775,0.5775,0.5775,0.5775,81.9
2024-06-30 23:48:00,1719791280.0,0.5776,0.5777,0.5776,0.5777,114.4
2024-06-30 23:49:00,1719791340.0,0.5775,0.5776,0.5775,0.5776,121.3
2024-06-30 23:50:00,1719791400.0,0.5778,0.5778,0.5778,0.5778,600.8
2024-06-30 23:51:00,1719791460.0,0.5779,0.5779,0.5779,0.5779,66.9
2024-06-30 23:52:00,1719791520.0,0.578,0.5781,0.578,0.5781,1553.0
2024-06-30 23:53:00,1719791580.0,0.5783,0.5786,0.5783,0.5786,19306.9
2024-06-30 23:54:00,1719791640.0,0.5785,0.5787,0.5785,0.5786,3667.5
2024-06-30 23:55:00,1719791700.0,0.5787,0.5787,0.5787,0.5787,3811.5
2024-06-30 23:56:00,1719791760.0,0.5786,0.5786,0.578,0.5781,10665.7
2024-06-30 23:57:00,1719791820.0,0.5781,0.5781,0.5781,0.5781,806.2
2024-06-30 23:58:00,1719791880.0,0.578,0.578,0.578,0.578,536.9
2024-06-30 23:59:00,1719791940.0,0.5779,0.5781,0.5777,0.5779,3988.0
