Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-03-30 00:00:00,1553904000.0,143.25,143.31,143.2,143.27,295.33814
2019-03-30 00:01:00,1553904060.0,143.23,143.27,143.18,143.23,184.16792
2019-03-30 00:02:00,1553904120.0,143.24,143.31,143.19,143.29,95.05616
2019-03-30 00:03:00,1553904180.0,143.29,143.45,143.28,143.38,251.60844
2019-03-30 00:04:00,1553904240.0,143.46,143.46,143.36,143.39,209.50796
2019-03-30 00:05:00,1553904300.0,143.39,143.4,143.31,143.31,133.18576
2019-03-30 00:06:00,1553904360.0,143.31,143.34,143.23,143.27,254.19941
2019-03-30 00:07:00,1553904420.0,143.27,143.29,143.23,143.24,172.12049
2019-03-30 00:08:00,1553904480.0,143.24,143.4,143.23,143.36,199.75186
2019-03-30 00:09:00,1553904540.0,143.33,143.38,143.32,143.38,150.44643
2019-03-30 00:10:00,1553904600.0,143.4,143.43,143.3,143.32,144.06246
2019-03-30 00:11:00,1553904660.0,143.35,143.38,143.3,143.33,47.0351
2019-03-30 00:12:00,1553904720.0,143.33,143.5,143.33,143.38,821.83317
2019-03-30 00:13:00,1553904780.0,143.43,143.65,143.43,143.62,698.75205
2019-03-30 00:14:00,1553904840.0,143.65,144.1,143.63,143.99,2082.78901
2019-03-30 00:15:00,1553904900.0,143.96,144.7,143.94,144.36,2558.66852
2019-03-30 00:16:00,1553904960.0,144.36,144.59,144.21,144.41,1286.25614
2019-03-30 00:17:00,1553905020.0,144.44,144.85,144.44,144.83,750.47085
2019-03-30 00:18:00,1553905080.0,144.81,144.82,144.5,144.53,569.06168
2019-03-30 00:19:00,1553905140.0,144.53,144.57,144.38,144.52,910.69284
2019-03-30 00:20:00,1553905200.0,144.52,144.69,144.52,144.62,225.67636
2019-03-30 00:21:00,1553905260.0,144.62,144.89,144.61,144.88,324.84766
2019-03-30 00:22:00,1553905320.0,144.83,145.17,144.8,145.08,2107.76761
2019-03-30 00:23:00,1553905380.0,145.08,145.15,144.92,145.1,1057.45087
2019-03-30 00:24:00,1553905440.0,145.11,145.69,145.11,145.69,1264.85391
2019-03-30 00:25:00,1553905500.0,145.66,145.71,145.23,145.46,1368.47218
2019-03-30 00:26:00,1553905560.0,145.49,145.75,145.49,145.58,725.07389
2019-03-30 00:27:00,1553905620.0,145.58,145.61,145.19,145.31,489.04187
2019-03-30 00:28:00,1553905680.0,145.32,145.32,144.9,145.03,884.5543
2019-03-30 00:29:00,1553905740.0,145.01,145.2,144.92,145.08,495.84963
2019-03-30 00:30:00,1553905800.0,145.1,145.64,145.1,145.55,710.48867
2019-03-30 00:31:00,1553905860.0,145.57,145.7,145.32,145.39,766.00549
2019-03-30 00:32:00,1553905920.0,145.33,145.34,145.1,145.11,256.47379
2019-03-30 00:33:00,1553905980.0,145.11,145.11,144.78,145.01,1401.14808
2019-03-30 00:34:00,1553906040.0,145.04,145.15,144.91,144.91,354.99979
2019-03-30 00:35:00,1553906100.0,144.96,145.04,144.91,144.98,879.70424
2019-03-30 00:36:00,1553906160.0,144.98,145.0,144.92,144.96,203.56873
2019-03-30 00:37:00,1553906220.0,144.97,145.29,144.97,145.26,278.52308
2019-03-30 00:38:00,1553906280.0,145.26,145.36,145.21,145.35,241.53223
2019-03-30 00:39:00,1553906340.0,145.36,145.41,145.32,145.41,522.22432
2019-03-30 00:40:00,1553906400.0,145.41,145.41,145.32,145.38,193.40858
2019-03-30 00:41:00,1553906460.0,145.37,145.44,145.15,145.17,900.61153
2019-03-30 00:42:00,1553906520.0,145.21,145.21,144.97,145.0,253.5837
2019-03-30 00:43:00,1553906580.0,144.99,145.28,144.96,145.22,325.98989
2019-03-30 00:44:00,1553906640.0,145.22,145.29,145.19,145.29,185.83814
2019-03-30 00:45:00,1553906700.0,145.28,145.4,145.25,145.34,205.03969
2019-03-30 00:46:00,1553906760.0,145.33,145.62,145.33,145.36,867.11664
2019-03-30 00:47:00,1553906820.0,145.35,145.69,145.35,145.63,654.81434
2019-03-30 00:48:00,1553906880.0,145.63,145.87,145.63,145.8,339.4367
2019-03-30 00:49:00,1553906940.0,145.8,145.89,145.61,145.62,569.64108
2019-03-30 00:50:00,1553907000.0,145.61,145.65,145.43,145.65,274.94248
2019-03-30 00:51:00,1553907060.0,145.64,145.75,145.45,145.47,274.34302
2019-03-30 00:52:00,1553907120.0,145.45,145.52,145.31,145.32,354.62127
2019-03-30 00:53:00,1553907180.0,145.34,145.35,145.22,145.23,276.09738
2019-03-30 00:54:00,1553907240.0,145.22,145.28,145.06,145.11,771.38456
2019-03-30 00:55:00,1553907300.0,145.15,145.31,145.14,145.22,394.82512
2019-03-30 00:56:00,1553907360.0,145.21,145.27,145.15,145.22,237.94483
2019-03-30 00:57:00,1553907420.0,145.24,145.26,145.12,145.2,240.54252
2019-03-30 00:58:00,1553907480.0,145.2,145.41,145.2,145.38,275.04158
2019-03-30 00:59:00,1553907540.0,145.38,145.43,145.3,145.43,191.97997
2019-03-30 01:00:00,1553907600.0,145.41,145.55,145.32,145.33,314.74591
2019-03-30 01:01:00,1553907660.0,145.32,145.33,145.2,145.33,251.28852
2019-03-30 01:02:00,1553907720.0,145.34,145.34,145.2,145.28,226.94812
2019-03-30 01:03:00,1553907780.0,145.31,145.39,145.28,145.38,210.89254
2019-03-30 01:04:00,1553907840.0,145.37,145.38,145.21,145.22,144.18137
2019-03-30 01:05:00,1553907900.0,145.25,145.27,145.19,145.26,102.53431
2019-03-30 01:06:00,1553907960.0,145.24,145.24,145.05,145.06,203.46317
2019-03-30 01:07:00,1553908020.0,145.05,145.06,145.0,145.03,867.07009
2019-03-30 01:08:00,1553908080.0,145.0,145.04,144.93,144.93,174.82601
2019-03-30 01:09:00,1553908140.0,144.94,145.06,144.94,144.96,191.68643
2019-03-30 01:10:00,1553908200.0,144.94,144.97,144.51,144.7,887.71785
2019-03-30 01:11:00,1553908260.0,144.74,144.75,144.31,144.59,925.04731
2019-03-30 01:12:00,1553908320.0,144.58,144.7,144.56,144.68,315.13789
2019-03-30 01:13:00,1553908380.0,144.69,144.92,144.69,144.79,639.30844
2019-03-30 01:14:00,1553908440.0,144.81,144.95,144.81,144.88,990.79697
2019-03-30 01:15:00,1553908500.0,144.91,145.0,144.88,144.94,277.84641
2019-03-30 01:16:00,1553908560.0,144.96,145.03,144.91,145.03,274.66086
2019-03-30 01:17:00,1553908620.0,145.03,145.18,144.95,145.17,208.0392
2019-03-30 01:18:00,1553908680.0,145.18,145.19,145.08,145.14,266.30187
2019-03-30 01:19:00,1553908740.0,145.11,145.14,145.08,145.1,134.90323
2019-03-30 01:20:00,1553908800.0,145.12,145.16,145.1,145.11,150.21812
2019-03-30 01:21:00,1553908860.0,145.11,145.25,145.1,145.15,272.4985
2019-03-30 01:22:00,1553908920.0,145.13,145.15,145.0,145.12,233.9811
2019-03-30 01:23:00,1553908980.0,145.1,145.27,145.05,145.17,350.67517
2019-03-30 01:24:00,1553909040.0,145.17,145.22,145.15,145.19,147.44256
2019-03-30 01:25:00,1553909100.0,145.23,145.29,145.18,145.25,82.22014
2019-03-30 01:26:00,1553909160.0,145.25,145.34,145.17,145.29,520.76276
2019-03-30 01:27:00,1553909220.0,145.26,145.29,145.14,145.2,137.02562
2019-03-30 01:28:00,1553909280.0,145.21,145.21,145.13,145.2,106.16511
2019-03-30 01:29:00,1553909340.0,145.15,145.24,145.13,145.22,318.38414
2019-03-30 01:30:00,1553909400.0,145.22,145.4,145.22,145.39,192.21879
2019-03-30 01:31:00,1553909460.0,145.4,145.5,145.34,145.34,309.64199
2019-03-30 01:32:00,1553909520.0,145.38,145.41,145.33,145.39,173.64909
2019-03-30 01:33:00,1553909580.0,145.37,145.4,145.36,145.39,53.662
2019-03-30 01:34:00,1553909640.0,145.37,145.38,145.29,145.33,247.75532
2019-03-30 01:35:00,1553909700.0,145.31,145.31,145.15,145.23,180.73021
2019-03-30 01:36:00,1553909760.0,145.23,145.26,145.09,145.2,279.53452
2019-03-30 01:37:00,1553909820.0,145.2,145.21,144.89,144.97,503.12209
2019-03-30 01:38:00,1553909880.0,144.95,145.0,144.83,144.85,191.75331
2019-03-30 01:39:00,1553909940.0,144.88,145.0,144.88,144.94,178.68007
2019-03-30 01:40:00,1553910000.0,144.95,145.04,144.95,145.03,242.21762
2019-03-30 01:41:00,1553910060.0,145.03,145.11,145.0,145.1,117.24826
2019-03-30 01:42:00,1553910120.0,145.1,145.11,144.97,145.04,255.00925
2019-03-30 01:43:00,1553910180.0,145.02,145.04,144.92,144.95,130.38773
2019-03-30 01:44:00,1553910240.0,144.97,145.0,144.94,144.98,68.64208
2019-03-30 01:45:00,1553910300.0,144.98,144.98,144.87,144.91,212.4139
2019-03-30 01:46:00,1553910360.0,144.9,144.95,144.82,144.88,166.16925
2019-03-30 01:47:00,1553910420.0,144.88,144.89,144.78,144.8,191.03932
2019-03-30 01:48:00,1553910480.0,144.84,144.88,144.77,144.87,320.53146
2019-03-30 01:49:00,1553910540.0,144.82,144.92,144.77,144.91,246.0396
2019-03-30 01:50:00,1553910600.0,144.91,145.0,144.89,145.0,490.70608
2019-03-30 01:51:00,1553910660.0,145.0,145.04,144.98,145.02,244.71341
2019-03-30 01:52:00,1553910720.0,145.03,145.09,145.03,145.07,88.01457
2019-03-30 01:53:00,1553910780.0,145.05,145.1,144.93,144.94,146.68258
2019-03-30 01:54:00,1553910840.0,144.95,144.95,144.79,144.82,396.43373
2019-03-30 01:55:00,1553910900.0,144.85,144.94,144.85,144.88,156.88235
2019-03-30 01:56:00,1553910960.0,144.88,144.92,144.87,144.88,279.78571
2019-03-30 01:57:00,1553911020.0,144.91,144.92,144.86,144.9,110.48453
2019-03-30 01:58:00,1553911080.0,144.9,144.92,144.86,144.89,127.96611
2019-03-30 01:59:00,1553911140.0,144.9,144.96,144.85,144.92,79.27587
2019-03-30 02:00:00,1553911200.0,144.92,144.93,144.83,144.83,76.15195
2019-03-30 02:01:00,1553911260.0,144.85,144.96,144.85,144.9,103.8127
2019-03-30 02:02:00,1553911320.0,144.95,145.0,144.84,144.84,227.10881
2019-03-30 02:03:00,1553911380.0,144.84,144.93,144.77,144.88,731.05125
2019-03-30 02:04:00,1553911440.0,144.87,144.88,144.85,144.87,129.20148
2019-03-30 02:05:00,1553911500.0,144.86,144.92,144.85,144.91,130.60317
2019-03-30 02:06:00,1553911560.0,144.9,144.91,144.85,144.87,186.74973
2019-03-30 02:07:00,1553911620.0,144.86,144.87,144.77,144.79,635.94699
2019-03-30 02:08:00,1553911680.0,144.78,144.81,144.75,144.78,64.8882
2019-03-30 02:09:00,1553911740.0,144.78,144.81,144.73,144.78,124.60438
2019-03-30 02:10:00,1553911800.0,144.77,144.78,144.72,144.73,74.85314
2019-03-30 02:11:00,1553911860.0,144.75,144.87,144.73,144.81,171.37547
2019-03-30 02:12:00,1553911920.0,144.79,144.83,144.7,144.76,36.42476
2019-03-30 02:13:00,1553911980.0,144.76,144.84,144.76,144.78,119.68391
2019-03-30 02:14:00,1553912040.0,144.82,144.84,144.77,144.78,84.34571
2019-03-30 02:15:00,1553912100.0,144.79,144.8,144.65,144.7,123.27777
2019-03-30 02:16:00,1553912160.0,144.72,144.73,144.36,144.5,1285.18527
2019-03-30 02:17:00,1553912220.0,144.56,144.65,144.53,144.62,166.0154
2019-03-30 02:18:00,1553912280.0,144.6,144.74,144.6,144.74,162.09002
2019-03-30 02:19:00,1553912340.0,144.74,144.77,144.69,144.7,79.14231
2019-03-30 02:20:00,1553912400.0,144.71,144.75,144.63,144.75,265.89171
2019-03-30 02:21:00,1553912460.0,144.72,144.75,144.7,144.7,211.63637
2019-03-30 02:22:00,1553912520.0,144.7,144.77,144.62,144.69,219.35265
2019-03-30 02:23:00,1553912580.0,144.69,144.76,144.67,144.73,107.54562
2019-03-30 02:24:00,1553912640.0,144.75,144.75,144.64,144.7,125.15942
2019-03-30 02:25:00,1553912700.0,144.72,144.8,144.7,144.77,287.33913
2019-03-30 02:26:00,1553912760.0,144.76,144.86,144.73,144.83,311.00398
2019-03-30 02:27:00,1553912820.0,144.83,144.88,144.83,144.84,112.96355
2019-03-30 02:28:00,1553912880.0,144.85,144.86,144.83,144.85,192.78874
2019-03-30 02:29:00,1553912940.0,144.85,144.9,144.83,144.87,140.30086
2019-03-30 02:30:00,1553913000.0,144.86,144.9,144.86,144.87,166.78843
2019-03-30 02:31:00,1553913060.0,144.88,144.88,144.83,144.88,121.54405
2019-03-30 02:32:00,1553913120.0,144.87,144.89,144.85,144.89,302.84911
2019-03-30 02:33:00,1553913180.0,144.89,144.89,144.85,144.85,134.3372
2019-03-30 02:34:00,1553913240.0,144.89,144.89,144.78,144.79,308.60824
2019-03-30 02:35:00,1553913300.0,144.8,144.84,144.71,144.79,213.20415
2019-03-30 02:36:00,1553913360.0,144.77,144.83,144.77,144.81,74.30408
2019-03-30 02:37:00,1553913420.0,144.82,144.82,144.76,144.76,141.01038
2019-03-30 02:38:00,1553913480.0,144.8,144.8,144.74,144.77,159.58863
2019-03-30 02:39:00,1553913540.0,144.79,144.81,144.75,144.77,105.76442
2019-03-30 02:40:00,1553913600.0,144.76,144.8,144.75,144.77,78.50449
2019-03-30 02:41:00,1553913660.0,144.76,144.8,144.72,144.74,134.43101
2019-03-30 02:42:00,1553913720.0,144.75,144.76,144.68,144.71,363.35981
2019-03-30 02:43:00,1553913780.0,144.71,144.72,144.57,144.62,105.90814
2019-03-30 02:44:00,1553913840.0,144.63,144.63,144.5,144.5,126.84911
2019-03-30 02:45:00,1553913900.0,144.53,144.54,144.49,144.53,155.46572
2019-03-30 02:46:00,1553913960.0,144.54,144.54,144.44,144.54,127.92917
2019-03-30 02:47:00,1553914020.0,144.52,144.57,144.5,144.52,64.77459
2019-03-30 02:48:00,1553914080.0,144.52,144.56,144.48,144.48,170.99252
2019-03-30 02:49:00,1553914140.0,144.52,144.56,144.44,144.5,280.41692
2019-03-30 02:50:00,1553914200.0,144.5,144.53,144.36,144.45,162.23973
2019-03-30 02:51:00,1553914260.0,144.43,144.44,144.14,144.21,751.13655
2019-03-30 02:52:00,1553914320.0,144.21,144.3,144.13,144.18,298.7392
2019-03-30 02:53:00,1553914380.0,144.13,144.2,143.91,144.0,622.84738
2019-03-30 02:54:00,1553914440.0,144.0,144.25,143.98,144.25,570.19677
2019-03-30 02:55:00,1553914500.0,144.25,144.3,144.16,144.27,207.02114
2019-03-30 02:56:00,1553914560.0,144.26,144.29,144.19,144.19,56.17544
2019-03-30 02:57:00,1553914620.0,144.21,144.21,144.06,144.08,130.45539
2019-03-30 02:58:00,1553914680.0,144.07,144.13,144.06,144.11,95.74553
2019-03-30 02:59:00,1553914740.0,144.1,144.26,144.03,144.14,451.84804
2019-03-30 03:00:00,1553914800.0,144.19,144.28,144.13,144.16,250.20082
2019-03-30 03:01:00,1553914860.0,144.17,144.17,144.07,144.08,189.76219
2019-03-30 03:02:00,1553914920.0,144.08,144.11,144.03,144.05,199.44171
2019-03-30 03:03:00,1553914980.0,144.06,144.06,143.99,144.01,158.40032
2019-03-30 03:04:00,1553915040.0,144.0,144.01,143.9,143.96,828.24452
2019-03-30 03:05:00,1553915100.0,143.93,143.96,143.81,143.89,431.83223
2019-03-30 03:06:00,1553915160.0,143.89,144.01,143.67,143.99,1581.08985
2019-03-30 03:07:00,1553915220.0,143.97,144.01,143.68,143.89,1736.42368
2019-03-30 03:08:00,1553915280.0,143.85,143.97,143.7,143.75,561.4803
2019-03-30 03:09:00,1553915340.0,143.75,143.84,143.7,143.75,387.69066
2019-03-30 03:10:00,1553915400.0,143.71,143.75,143.57,143.58,544.7702
2019-03-30 03:11:00,1553915460.0,143.58,143.62,143.31,143.49,838.25512
2019-03-30 03:12:00,1553915520.0,143.51,143.69,143.47,143.63,420.42777
2019-03-30 03:13:00,1553915580.0,143.68,143.77,143.63,143.73,227.89659
2019-03-30 03:14:00,1553915640.0,143.75,143.88,143.64,143.73,480.57536
2019-03-30 03:15:00,1553915700.0,143.77,143.79,143.69,143.7,288.04554
2019-03-30 03:16:00,1553915760.0,143.7,143.72,143.55,143.56,181.13428
2019-03-30 03:17:00,1553915820.0,143.56,143.57,143.4,143.48,244.55626
2019-03-30 03:18:00,1553915880.0,143.46,143.46,143.02,143.05,474.50525
2019-03-30 03:19:00,1553915940.0,143.05,143.12,142.74,143.07,1718.48977
2019-03-30 03:20:00,1553916000.0,143.1,143.35,143.08,143.25,547.44003
2019-03-30 03:21:00,1553916060.0,143.25,143.49,143.24,143.38,1400.32125
2019-03-30 03:22:00,1553916120.0,143.38,143.38,143.26,143.28,167.84549
2019-03-30 03:23:00,1553916180.0,143.32,143.32,143.02,143.06,642.85543
2019-03-30 03:24:00,1553916240.0,143.02,143.2,143.01,143.11,265.49174
2019-03-30 03:25:00,1553916300.0,143.09,143.15,142.94,142.98,463.02461
2019-03-30 03:26:00,1553916360.0,142.95,143.15,142.92,143.05,348.96041
2019-03-30 03:27:00,1553916420.0,143.05,143.25,143.04,143.23,487.65218
2019-03-30 03:28:00,1553916480.0,143.23,143.37,143.18,143.34,254.57556
2019-03-30 03:29:00,1553916540.0,143.36,143.4,143.27,143.27,512.96152
2019-03-30 03:30:00,1553916600.0,143.27,143.34,143.27,143.3,363.82128
2019-03-30 03:31:00,1553916660.0,143.28,143.28,143.2,143.2,165.4421
2019-03-30 03:32:00,1553916720.0,143.21,143.21,143.13,143.15,74.0566
2019-03-30 03:33:00,1553916780.0,143.15,143.27,143.1,143.2,363.44041
2019-03-30 03:34:00,1553916840.0,143.22,143.37,143.21,143.26,214.7458
2019-03-30 03:35:00,1553916900.0,143.25,143.53,143.24,143.53,313.74332
2019-03-30 03:36:00,1553916960.0,143.53,143.73,143.48,143.65,443.58042
2019-03-30 03:37:00,1553917020.0,143.64,143.67,143.57,143.62,224.5345
2019-03-30 03:38:00,1553917080.0,143.64,143.65,143.58,143.58,141.40087
2019-03-30 03:39:00,1553917140.0,143.59,143.65,143.59,143.62,91.08937
2019-03-30 03:40:00,1553917200.0,143.62,143.66,143.56,143.57,84.7059
2019-03-30 03:41:00,1553917260.0,143.57,143.62,143.53,143.54,156.60452
2019-03-30 03:42:00,1553917320.0,143.54,143.61,143.53,143.61,68.72225
2019-03-30 03:43:00,1553917380.0,143.6,143.64,143.57,143.58,103.68903
2019-03-30 03:44:00,1553917440.0,143.54,143.54,143.37,143.39,248.66077
2019-03-30 03:45:00,1553917500.0,143.42,143.51,143.4,143.46,150.52871
2019-03-30 03:46:00,1553917560.0,143.45,143.48,143.43,143.43,64.6874
2019-03-30 03:47:00,1553917620.0,143.45,143.45,143.34,143.36,203.47271
2019-03-30 03:48:00,1553917680.0,143.37,143.37,143.13,143.2,356.69666
2019-03-30 03:49:00,1553917740.0,143.19,143.31,143.18,143.28,120.8618
2019-03-30 03:50:00,1553917800.0,143.3,143.34,143.21,143.26,81.82734
2019-03-30 03:51:00,1553917860.0,143.22,143.26,143.13,143.15,112.6324
2019-03-30 03:52:00,1553917920.0,143.14,143.2,143.1,143.12,280.71842
2019-03-30 03:53:00,1553917980.0,143.13,143.13,143.01,143.01,125.16796
2019-03-30 03:54:00,1553918040.0,143.05,143.14,143.01,143.1,263.16347
2019-03-30 03:55:00,1553918100.0,143.08,143.23,143.08,143.22,314.96207
2019-03-30 03:56:00,1553918160.0,143.23,143.29,143.17,143.29,303.68605
2019-03-30 03:57:00,1553918220.0,143.29,143.33,143.24,143.28,104.66765
2019-03-30 03:58:00,1553918280.0,143.32,143.35,143.21,143.24,156.66866
2019-03-30 03:59:00,1553918340.0,143.25,143.26,143.15,143.17,107.15127
2019-03-30 04:00:00,1553918400.0,143.16,143.2,143.02,143.09,362.26958
2019-03-30 04:01:00,1553918460.0,143.09,143.09,142.93,142.99,414.60844
2019-03-30 04:02:00,1553918520.0,142.99,142.99,142.86,142.9,611.36069
2019-03-30 04:03:00,1553918580.0,142.9,142.91,142.37,142.37,1483.12862
2019-03-30 04:04:00,1553918640.0,142.4,142.79,142.38,142.76,592.13797
2019-03-30 04:05:00,1553918700.0,142.77,142.99,142.76,142.96,436.64223
2019-03-30 04:06:00,1553918760.0,142.92,142.95,142.71,142.72,143.67889
2019-03-30 04:07:00,1553918820.0,142.72,142.74,142.63,142.71,112.99408
2019-03-30 04:08:00,1553918880.0,142.66,142.7,142.6,142.61,529.5002
2019-03-30 04:09:00,1553918940.0,142.61,142.64,142.48,142.53,511.75896
2019-03-30 04:10:00,1553919000.0,142.54,142.54,141.53,141.55,1507.87824
2019-03-30 04:11:00,1553919060.0,141.68,142.13,141.0,141.87,3332.0683
2019-03-30 04:12:00,1553919120.0,141.92,142.02,141.69,141.99,890.87817
2019-03-30 04:13:00,1553919180.0,141.99,142.06,141.83,142.02,616.99143
2019-03-30 04:14:00,1553919240.0,142.07,142.1,141.82,141.96,288.55918
2019-03-30 04:15:00,1553919300.0,141.96,142.06,141.82,141.85,444.05154
2019-03-30 04:16:00,1553919360.0,141.82,141.87,141.52,141.61,519.91141
2019-03-30 04:17:00,1553919420.0,141.64,141.89,141.54,141.74,469.6307
2019-03-30 04:18:00,1553919480.0,141.74,141.92,141.73,141.8,170.87344
2019-03-30 04:19:00,1553919540.0,141.79,141.91,141.78,141.78,146.6779
2019-03-30 04:20:00,1553919600.0,141.79,141.97,141.72,141.92,270.56769
2019-03-30 04:21:00,1553919660.0,141.89,142.05,141.5,141.5,1800.17408
2019-03-30 04:22:00,1553919720.0,141.51,141.75,141.5,141.7,827.52626
2019-03-30 04:23:00,1553919780.0,141.73,141.84,141.65,141.82,432.12635
2019-03-30 04:24:00,1553919840.0,141.81,142.08,141.81,142.02,743.64509
2019-03-30 04:25:00,1553919900.0,142.06,142.25,142.06,142.21,701.16846
2019-03-30 04:26:00,1553919960.0,142.18,142.26,142.15,142.23,361.81736
2019-03-30 04:27:00,1553920020.0,142.23,142.4,142.17,142.33,461.86459
2019-03-30 04:28:00,1553920080.0,142.32,142.37,142.19,142.19,594.77651
2019-03-30 04:29:00,1553920140.0,142.2,142.27,142.17,142.21,303.73441
2019-03-30 04:30:00,1553920200.0,142.18,142.42,142.09,142.2,681.73499
2019-03-30 04:31:00,1553920260.0,142.21,142.46,142.21,142.38,245.64291
2019-03-30 04:32:00,1553920320.0,142.4,142.62,142.38,142.51,417.93697
2019-03-30 04:33:00,1553920380.0,142.52,142.58,142.5,142.53,126.84243
2019-03-30 04:34:00,1553920440.0,142.51,142.68,142.51,142.64,179.49055
2019-03-30 04:35:00,1553920500.0,142.68,142.78,142.55,142.75,437.78807
2019-03-30 04:36:00,1553920560.0,142.76,142.78,142.51,142.6,477.70799
2019-03-30 04:37:00,1553920620.0,142.57,142.62,142.5,142.53,224.27514
2019-03-30 04:38:00,1553920680.0,142.55,142.55,142.37,142.4,269.98816
2019-03-30 04:39:00,1553920740.0,142.4,142.48,142.4,142.43,170.67522
2019-03-30 04:40:00,1553920800.0,142.44,142.5,142.43,142.48,171.65885
2019-03-30 04:41:00,1553920860.0,142.48,142.5,142.44,142.47,157.18109
2019-03-30 04:42:00,1553920920.0,142.46,142.49,142.33,142.38,171.01129
2019-03-30 04:43:00,1553920980.0,142.43,142.44,142.31,142.39,110.14683
2019-03-30 04:44:00,1553921040.0,142.34,142.39,142.28,142.35,185.52801
