Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-03-30 04:45:00,1553921100.0,142.33,142.44,142.23,142.4,377.32786
2019-03-30 04:46:00,1553921160.0,142.44,142.61,142.4,142.61,296.07953
2019-03-30 04:47:00,1553921220.0,142.58,142.6,142.52,142.6,382.49671
2019-03-30 04:48:00,1553921280.0,142.57,142.68,142.55,142.61,158.01111
2019-03-30 04:49:00,1553921340.0,142.64,142.73,142.63,142.7,177.09345
2019-03-30 04:50:00,1553921400.0,142.76,142.83,142.71,142.75,266.99178
2019-03-30 04:51:00,1553921460.0,142.73,142.76,142.58,142.7,115.91286
2019-03-30 04:52:00,1553921520.0,142.66,142.75,142.59,142.73,149.56226
2019-03-30 04:53:00,1553921580.0,142.72,142.72,142.64,142.67,73.90187
2019-03-30 04:54:00,1553921640.0,142.68,142.69,142.6,142.62,158.47356
2019-03-30 04:55:00,1553921700.0,142.63,142.66,142.59,142.62,95.96029
2019-03-30 04:56:00,1553921760.0,142.63,142.66,142.6,142.6,73.7658
2019-03-30 04:57:00,1553921820.0,142.63,142.73,142.61,142.68,232.74633
2019-03-30 04:58:00,1553921880.0,142.72,142.78,142.65,142.74,179.67137
2019-03-30 04:59:00,1553921940.0,142.74,142.76,142.62,142.64,208.41113
2019-03-30 05:00:00,1553922000.0,142.64,142.68,142.58,142.6,451.5573
2019-03-30 05:01:00,1553922060.0,142.58,142.63,142.58,142.59,63.24688
2019-03-30 05:02:00,1553922120.0,142.6,142.61,142.52,142.58,77.80774
2019-03-30 05:03:00,1553922180.0,142.58,142.59,142.53,142.54,42.42632
2019-03-30 05:04:00,1553922240.0,142.54,142.72,142.54,142.67,238.94563
2019-03-30 05:05:00,1553922300.0,142.68,142.69,142.63,142.66,80.81638
2019-03-30 05:06:00,1553922360.0,142.69,142.75,142.63,142.72,112.4038
2019-03-30 05:07:00,1553922420.0,142.72,142.84,142.69,142.84,104.66667
2019-03-30 05:08:00,1553922480.0,142.84,142.9,142.83,142.89,98.91112
2019-03-30 05:09:00,1553922540.0,142.85,142.9,142.81,142.86,186.6367
2019-03-30 05:10:00,1553922600.0,142.85,142.98,142.83,142.94,55.42015
2019-03-30 05:11:00,1553922660.0,142.94,143.0,142.94,142.95,93.72551
2019-03-30 05:12:00,1553922720.0,142.95,143.38,142.95,143.32,877.64767
2019-03-30 05:13:00,1553922780.0,143.3,143.34,143.15,143.26,433.42185
2019-03-30 05:14:00,1553922840.0,143.25,143.32,143.21,143.25,240.37825
2019-03-30 05:15:00,1553922900.0,143.25,143.25,143.06,143.07,347.91959
2019-03-30 05:16:00,1553922960.0,143.05,143.13,143.01,143.07,109.65238
2019-03-30 05:17:00,1553923020.0,143.11,143.13,143.05,143.1,97.60718
2019-03-30 05:18:00,1553923080.0,143.1,143.17,143.08,143.12,115.36529
2019-03-30 05:19:00,1553923140.0,143.14,143.2,143.11,143.17,52.46395
2019-03-30 05:20:00,1553923200.0,143.12,143.13,143.03,143.11,146.01017
2019-03-30 05:21:00,1553923260.0,143.12,143.12,143.0,143.0,94.81871
2019-03-30 05:22:00,1553923320.0,143.01,143.06,142.95,143.01,195.70886
2019-03-30 05:23:00,1553923380.0,142.98,143.03,142.95,142.99,54.55074
2019-03-30 05:24:00,1553923440.0,142.98,143.02,142.96,143.0,38.15104
2019-03-30 05:25:00,1553923500.0,143.0,143.1,143.0,143.05,67.62809
2019-03-30 05:26:00,1553923560.0,143.1,143.14,143.07,143.11,110.26719
2019-03-30 05:27:00,1553923620.0,143.1,143.2,143.06,143.17,61.39196
2019-03-30 05:28:00,1553923680.0,143.18,143.21,143.12,143.19,146.79686
2019-03-30 05:29:00,1553923740.0,143.2,143.2,143.16,143.16,44.78684
2019-03-30 05:30:00,1553923800.0,143.15,143.15,142.96,142.99,162.71329
2019-03-30 05:31:00,1553923860.0,142.96,142.99,142.81,142.84,539.80418
2019-03-30 05:32:00,1553923920.0,142.84,142.92,142.84,142.84,156.26133
2019-03-30 05:33:00,1553923980.0,142.82,142.85,142.76,142.81,156.28137
2019-03-30 05:34:00,1553924040.0,142.84,143.08,142.81,143.06,143.17788
2019-03-30 05:35:00,1553924100.0,143.07,143.16,143.06,143.06,88.14072
2019-03-30 05:36:00,1553924160.0,143.06,143.07,142.88,142.88,185.28784
2019-03-30 05:37:00,1553924220.0,142.88,143.01,142.85,142.97,74.26116
2019-03-30 05:38:00,1553924280.0,143.0,143.01,142.93,142.97,62.2939
2019-03-30 05:39:00,1553924340.0,142.95,143.0,142.94,142.94,17.54852
2019-03-30 05:40:00,1553924400.0,142.99,142.99,142.91,142.94,68.03332
2019-03-30 05:41:00,1553924460.0,142.95,142.99,142.9,142.97,121.79056
2019-03-30 05:42:00,1553924520.0,142.95,142.96,142.9,142.91,55.74084
2019-03-30 05:43:00,1553924580.0,142.91,142.93,142.82,142.83,47.65432
2019-03-30 05:44:00,1553924640.0,142.82,142.85,142.76,142.78,94.72714
2019-03-30 05:45:00,1553924700.0,142.81,142.81,142.72,142.75,236.12104
2019-03-30 05:46:00,1553924760.0,142.72,142.76,142.61,142.65,124.73259
2019-03-30 05:47:00,1553924820.0,142.62,142.68,142.61,142.65,44.37725
2019-03-30 05:48:00,1553924880.0,142.65,142.66,142.47,142.51,733.85371
2019-03-30 05:49:00,1553924940.0,142.53,142.54,142.43,142.47,149.66844
2019-03-30 05:50:00,1553925000.0,142.52,142.53,142.47,142.48,42.48753
2019-03-30 05:51:00,1553925060.0,142.53,142.53,142.46,142.53,753.44665
2019-03-30 05:52:00,1553925120.0,142.53,142.58,142.48,142.5,32.76208
2019-03-30 05:53:00,1553925180.0,142.53,142.53,142.42,142.45,78.87124
2019-03-30 05:54:00,1553925240.0,142.44,142.53,142.41,142.52,82.66254
2019-03-30 05:55:00,1553925300.0,142.5,142.57,142.5,142.51,37.43381
2019-03-30 05:56:00,1553925360.0,142.52,142.62,142.52,142.6,56.40439
2019-03-30 05:57:00,1553925420.0,142.59,142.88,142.59,142.87,515.46964
2019-03-30 05:58:00,1553925480.0,142.88,142.93,142.83,142.89,153.10018
2019-03-30 05:59:00,1553925540.0,142.9,143.12,142.9,143.07,199.48097
2019-03-30 06:00:00,1553925600.0,143.12,143.14,142.88,142.93,216.45731
2019-03-30 06:01:00,1553925660.0,142.92,142.97,142.91,142.91,96.07719
2019-03-30 06:02:00,1553925720.0,142.93,142.95,142.87,142.91,95.05279
2019-03-30 06:03:00,1553925780.0,142.91,142.93,142.67,142.76,627.41832
2019-03-30 06:04:00,1553925840.0,142.76,142.78,142.64,142.72,99.94529
2019-03-30 06:05:00,1553925900.0,142.75,142.82,142.7,142.75,70.92757
2019-03-30 06:06:00,1553925960.0,142.76,142.77,142.69,142.74,66.69311
2019-03-30 06:07:00,1553926020.0,142.75,142.86,142.75,142.76,80.16994
2019-03-30 06:08:00,1553926080.0,142.81,142.85,142.7,142.76,63.28394
2019-03-30 06:09:00,1553926140.0,142.76,142.9,142.71,142.85,118.06036
2019-03-30 06:10:00,1553926200.0,142.84,142.89,142.84,142.85,96.45604
2019-03-30 06:11:00,1553926260.0,142.84,142.86,142.72,142.76,111.63773
2019-03-30 06:12:00,1553926320.0,142.73,142.77,142.63,142.64,135.06898
2019-03-30 06:13:00,1553926380.0,142.64,142.66,142.47,142.52,114.42403
2019-03-30 06:14:00,1553926440.0,142.49,142.67,142.46,142.62,78.92629
2019-03-30 06:15:00,1553926500.0,142.65,142.73,142.64,142.66,39.48642
2019-03-30 06:16:00,1553926560.0,142.69,142.69,142.5,142.51,99.15344
2019-03-30 06:17:00,1553926620.0,142.5,142.55,142.5,142.5,44.88916
2019-03-30 06:18:00,1553926680.0,142.5,142.58,142.47,142.48,323.11953
2019-03-30 06:19:00,1553926740.0,142.48,142.54,142.43,142.45,41.50621
2019-03-30 06:20:00,1553926800.0,142.46,142.53,142.44,142.5,85.22593
2019-03-30 06:21:00,1553926860.0,142.5,142.51,142.45,142.49,63.80204
2019-03-30 06:22:00,1553926920.0,142.47,142.47,142.3,142.31,143.57971
2019-03-30 06:23:00,1553926980.0,142.31,142.31,142.21,142.25,100.61406
2019-03-30 06:24:00,1553927040.0,142.23,142.26,142.19,142.24,235.90627
2019-03-30 06:25:00,1553927100.0,142.24,142.38,142.24,142.38,201.38813
2019-03-30 06:26:00,1553927160.0,142.38,142.44,142.31,142.38,82.98907
2019-03-30 06:27:00,1553927220.0,142.38,142.43,142.31,142.31,91.50588
2019-03-30 06:28:00,1553927280.0,142.34,142.34,142.26,142.26,169.09043
2019-03-30 06:29:00,1553927340.0,142.3,142.3,142.19,142.19,188.5381
2019-03-30 06:30:00,1553927400.0,142.21,142.21,142.09,142.17,193.13938
2019-03-30 06:31:00,1553927460.0,142.16,142.28,142.14,142.28,88.4975
2019-03-30 06:32:00,1553927520.0,142.22,142.4,142.21,142.35,112.31655
2019-03-30 06:33:00,1553927580.0,142.37,142.41,142.33,142.38,68.42356
2019-03-30 06:34:00,1553927640.0,142.37,142.4,142.2,142.25,925.62829
2019-03-30 06:35:00,1553927700.0,142.29,142.34,142.2,142.3,115.53907
2019-03-30 06:36:00,1553927760.0,142.32,142.45,142.32,142.35,142.38917
2019-03-30 06:37:00,1553927820.0,142.35,142.35,142.26,142.26,642.35111
2019-03-30 06:38:00,1553927880.0,142.3,142.32,142.2,142.28,232.73399
2019-03-30 06:39:00,1553927940.0,142.23,142.32,142.2,142.32,31.42637
2019-03-30 06:40:00,1553928000.0,142.28,142.32,142.23,142.27,139.81464
2019-03-30 06:41:00,1553928060.0,142.27,142.27,142.19,142.19,197.63916
2019-03-30 06:42:00,1553928120.0,142.19,142.27,142.17,142.23,124.33979
2019-03-30 06:43:00,1553928180.0,142.23,142.33,142.23,142.28,82.2592
2019-03-30 06:44:00,1553928240.0,142.24,142.29,142.2,142.22,47.86739
2019-03-30 06:45:00,1553928300.0,142.25,142.3,142.17,142.26,245.22506
2019-03-30 06:46:00,1553928360.0,142.27,142.4,142.24,142.36,54.44189
2019-03-30 06:47:00,1553928420.0,142.4,142.4,142.25,142.29,85.01752
2019-03-30 06:48:00,1553928480.0,142.26,142.29,142.18,142.23,58.78754
2019-03-30 06:49:00,1553928540.0,142.22,142.27,142.2,142.21,44.80341
2019-03-30 06:50:00,1553928600.0,142.23,142.4,142.21,142.38,216.80156
2019-03-30 06:51:00,1553928660.0,142.38,142.4,142.32,142.35,47.08353
2019-03-30 06:52:00,1553928720.0,142.39,142.43,142.32,142.38,96.19978
2019-03-30 06:53:00,1553928780.0,142.38,142.44,142.31,142.35,139.82175
2019-03-30 06:54:00,1553928840.0,142.32,142.35,142.32,142.32,105.32681
2019-03-30 06:55:00,1553928900.0,142.3,142.33,142.24,142.29,43.13583
2019-03-30 06:56:00,1553928960.0,142.3,142.34,142.26,142.28,67.94845
2019-03-30 06:57:00,1553929020.0,142.32,142.33,142.25,142.27,72.80921
2019-03-30 06:58:00,1553929080.0,142.27,142.34,142.25,142.26,66.41256
2019-03-30 06:59:00,1553929140.0,142.26,142.3,142.26,142.26,99.89042
2019-03-30 07:00:00,1553929200.0,142.26,142.31,142.2,142.2,314.46853
2019-03-30 07:01:00,1553929260.0,142.23,142.26,142.17,142.17,165.25936
2019-03-30 07:02:00,1553929320.0,142.17,142.18,142.05,142.08,231.0165
2019-03-30 07:03:00,1553929380.0,142.06,142.07,142.01,142.02,125.83181
2019-03-30 07:04:00,1553929440.0,142.01,142.05,141.97,142.02,238.71401
2019-03-30 07:05:00,1553929500.0,141.97,142.03,141.96,142.02,79.89937
2019-03-30 07:06:00,1553929560.0,141.99,142.03,141.96,141.99,55.35366
2019-03-30 07:07:00,1553929620.0,141.94,141.99,141.93,141.95,21.87428
2019-03-30 07:08:00,1553929680.0,141.95,142.04,141.93,141.98,93.4571
2019-03-30 07:09:00,1553929740.0,142.02,142.03,141.93,141.95,44.13747
2019-03-30 07:10:00,1553929800.0,141.96,141.97,141.9,141.9,80.389
2019-03-30 07:11:00,1553929860.0,141.94,141.96,141.9,141.92,25.61532
2019-03-30 07:12:00,1553929920.0,141.95,141.95,141.92,141.95,32.02717
2019-03-30 07:13:00,1553929980.0,141.92,141.97,141.92,141.95,40.27858
2019-03-30 07:14:00,1553930040.0,141.94,141.96,141.92,141.92,57.44067
2019-03-30 07:15:00,1553930100.0,141.92,141.95,141.91,141.92,54.35608
2019-03-30 07:16:00,1553930160.0,141.91,141.95,141.87,141.9,172.03207
2019-03-30 07:17:00,1553930220.0,141.9,141.93,141.81,141.84,137.67647
2019-03-30 07:18:00,1553930280.0,141.83,141.85,141.8,141.84,92.00484
2019-03-30 07:19:00,1553930340.0,141.8,141.82,141.75,141.78,136.37026
2019-03-30 07:20:00,1553930400.0,141.75,141.79,141.73,141.74,38.40232
2019-03-30 07:21:00,1553930460.0,141.75,141.78,141.72,141.77,31.21848
2019-03-30 07:22:00,1553930520.0,141.73,141.79,141.73,141.78,48.96307
2019-03-30 07:23:00,1553930580.0,141.78,141.82,141.71,141.77,257.68121
2019-03-30 07:24:00,1553930640.0,141.81,141.83,141.75,141.76,107.37136
2019-03-30 07:25:00,1553930700.0,141.77,141.79,141.76,141.77,42.55256
2019-03-30 07:26:00,1553930760.0,141.79,141.79,141.73,141.74,73.99766
2019-03-30 07:27:00,1553930820.0,141.78,141.86,141.75,141.82,173.92951
2019-03-30 07:28:00,1553930880.0,141.82,141.86,141.8,141.81,59.00588
2019-03-30 07:29:00,1553930940.0,141.83,141.89,141.8,141.85,77.27741
2019-03-30 07:30:00,1553931000.0,141.81,141.94,141.8,141.94,143.71242
2019-03-30 07:31:00,1553931060.0,141.9,142.0,141.88,141.95,172.69002
2019-03-30 07:32:00,1553931120.0,141.98,142.06,141.97,142.06,331.46185
2019-03-30 07:33:00,1553931180.0,142.06,142.06,142.01,142.06,249.87899
2019-03-30 07:34:00,1553931240.0,142.05,142.06,142.01,142.04,47.33895
2019-03-30 07:35:00,1553931300.0,142.01,142.06,142.0,142.06,121.74905
2019-03-30 07:36:00,1553931360.0,142.03,142.06,142.0,142.04,197.51487
2019-03-30 07:37:00,1553931420.0,142.05,142.05,141.98,142.03,233.31064
2019-03-30 07:38:00,1553931480.0,142.03,142.04,142.0,142.0,112.8697
2019-03-30 07:39:00,1553931540.0,142.01,142.04,142.0,142.01,58.719
2019-03-30 07:40:00,1553931600.0,142.04,142.04,142.0,142.02,66.38364
2019-03-30 07:41:00,1553931660.0,142.03,142.05,142.0,142.04,27.08107
2019-03-30 07:42:00,1553931720.0,142.02,142.06,142.01,142.01,60.61074
2019-03-30 07:43:00,1553931780.0,142.02,142.15,142.02,142.13,674.69566
2019-03-30 07:44:00,1553931840.0,142.14,142.17,142.11,142.15,90.84911
2019-03-30 07:45:00,1553931900.0,142.16,142.17,142.02,142.04,80.92166
2019-03-30 07:46:00,1553931960.0,142.02,142.06,142.01,142.03,63.48465
2019-03-30 07:47:00,1553932020.0,142.04,142.14,142.04,142.1,61.74364
2019-03-30 07:48:00,1553932080.0,142.14,142.15,142.04,142.07,67.08467
2019-03-30 07:49:00,1553932140.0,142.08,142.13,142.06,142.1,70.56736
2019-03-30 07:50:00,1553932200.0,142.11,142.17,142.11,142.16,48.41008
2019-03-30 07:51:00,1553932260.0,142.16,142.22,142.16,142.22,39.77188
2019-03-30 07:52:00,1553932320.0,142.18,142.21,142.12,142.21,30.16856
2019-03-30 07:53:00,1553932380.0,142.21,142.24,142.19,142.21,29.6323
2019-03-30 07:54:00,1553932440.0,142.24,142.34,142.19,142.31,115.58609
2019-03-30 07:55:00,1553932500.0,142.29,142.36,142.27,142.31,63.37529
2019-03-30 07:56:00,1553932560.0,142.32,142.36,142.27,142.3,104.28805
2019-03-30 07:57:00,1553932620.0,142.32,142.33,142.27,142.33,44.11369
2019-03-30 07:58:00,1553932680.0,142.3,142.33,142.2,142.23,120.48957
2019-03-30 07:59:00,1553932740.0,142.2,142.29,142.18,142.29,56.06972
2019-03-30 08:00:00,1553932800.0,142.25,142.28,142.15,142.18,66.01198
2019-03-30 08:01:00,1553932860.0,142.17,142.23,142.17,142.23,69.17592
2019-03-30 08:02:00,1553932920.0,142.23,142.25,142.23,142.25,58.64895
2019-03-30 08:03:00,1553932980.0,142.23,142.26,142.14,142.18,101.63564
2019-03-30 08:04:00,1553933040.0,142.18,142.18,142.07,142.12,42.35627
2019-03-30 08:05:00,1553933100.0,142.14,142.14,141.97,141.97,195.66413
2019-03-30 08:06:00,1553933160.0,142.0,142.0,141.89,141.97,76.27937
2019-03-30 08:07:00,1553933220.0,141.96,141.96,141.88,141.94,97.45359
2019-03-30 08:08:00,1553933280.0,141.93,142.0,141.9,141.99,51.92761
2019-03-30 08:09:00,1553933340.0,141.96,142.18,141.96,142.0,204.20095
2019-03-30 08:10:00,1553933400.0,142.02,142.07,141.96,142.02,103.4831
2019-03-30 08:11:00,1553933460.0,142.01,142.02,141.92,141.94,77.81037
2019-03-30 08:12:00,1553933520.0,141.96,142.0,141.89,141.93,73.70849
2019-03-30 08:13:00,1553933580.0,141.94,141.97,141.89,141.92,25.05566
2019-03-30 08:14:00,1553933640.0,141.9,141.9,141.81,141.83,88.43133
2019-03-30 08:15:00,1553933700.0,141.83,141.88,141.8,141.81,82.38422
2019-03-30 08:16:00,1553933760.0,141.8,141.8,141.65,141.72,311.08544
2019-03-30 08:17:00,1553933820.0,141.76,142.0,141.7,141.9,376.35473
2019-03-30 08:18:00,1553933880.0,141.95,141.97,141.89,141.93,164.48597
2019-03-30 08:19:00,1553933940.0,141.93,141.97,141.89,141.92,79.22216
2019-03-30 08:20:00,1553934000.0,141.92,141.97,141.89,141.97,58.5375
2019-03-30 08:21:00,1553934060.0,141.93,141.97,141.88,141.97,44.08669
2019-03-30 08:22:00,1553934120.0,141.92,142.03,141.83,142.03,326.4737
2019-03-30 08:23:00,1553934180.0,142.01,142.04,141.96,142.02,64.68324
2019-03-30 08:24:00,1553934240.0,142.02,142.12,142.01,142.01,457.75004
2019-03-30 08:25:00,1553934300.0,142.01,142.03,141.91,141.92,97.00586
2019-03-30 08:26:00,1553934360.0,141.96,141.97,141.91,141.92,47.45642
2019-03-30 08:27:00,1553934420.0,141.95,141.96,141.9,141.92,51.38893
2019-03-30 08:28:00,1553934480.0,141.92,141.92,141.8,141.87,66.96034
2019-03-30 08:29:00,1553934540.0,141.82,141.87,141.81,141.86,42.78301
2019-03-30 08:30:00,1553934600.0,141.83,141.85,141.8,141.82,235.34438
2019-03-30 08:31:00,1553934660.0,141.8,141.82,141.68,141.75,131.21082
2019-03-30 08:32:00,1553934720.0,141.74,141.76,141.7,141.73,65.57323
2019-03-30 08:33:00,1553934780.0,141.71,141.92,141.67,141.85,133.62466
2019-03-30 08:34:00,1553934840.0,141.85,142.03,141.85,142.0,176.92131
2019-03-30 08:35:00,1553934900.0,141.97,142.0,141.94,141.96,199.96698
2019-03-30 08:36:00,1553934960.0,141.92,141.92,141.79,141.79,99.8985
2019-03-30 08:37:00,1553935020.0,141.8,141.82,141.76,141.77,19.3196
2019-03-30 08:38:00,1553935080.0,141.78,141.88,141.78,141.87,40.38535
2019-03-30 08:39:00,1553935140.0,141.88,141.94,141.85,141.93,89.56325
2019-03-30 08:40:00,1553935200.0,141.93,141.96,141.81,141.81,100.79881
2019-03-30 08:41:00,1553935260.0,141.82,141.83,141.77,141.78,80.35356
2019-03-30 08:42:00,1553935320.0,141.78,141.87,141.76,141.81,179.89456
2019-03-30 08:43:00,1553935380.0,141.81,141.83,141.76,141.77,41.56934
2019-03-30 08:44:00,1553935440.0,141.77,141.84,141.76,141.8,156.30181
2019-03-30 08:45:00,1553935500.0,141.82,141.84,141.77,141.8,163.04544
2019-03-30 08:46:00,1553935560.0,141.81,141.89,141.81,141.88,53.3652
2019-03-30 08:47:00,1553935620.0,141.88,141.94,141.8,141.93,96.33597
2019-03-30 08:48:00,1553935680.0,141.93,141.95,141.89,141.94,64.94335
2019-03-30 08:49:00,1553935740.0,141.95,141.95,141.89,141.89,55.19992
2019-03-30 08:50:00,1553935800.0,141.92,141.98,141.88,141.92,202.30424
2019-03-30 08:51:00,1553935860.0,141.93,142.0,141.93,141.95,91.25184
2019-03-30 08:52:00,1553935920.0,141.98,142.01,141.93,142.0,80.69515
2019-03-30 08:53:00,1553935980.0,141.96,142.0,141.9,141.96,72.11424
2019-03-30 08:54:00,1553936040.0,141.97,142.03,141.97,142.02,55.06028
2019-03-30 08:55:00,1553936100.0,142.03,142.06,142.0,142.06,49.51957
2019-03-30 08:56:00,1553936160.0,142.05,142.06,142.01,142.02,56.8958
2019-03-30 08:57:00,1553936220.0,142.02,142.02,141.98,141.99,88.17021
2019-03-30 08:58:00,1553936280.0,142.01,142.06,142.0,142.05,132.42787
2019-03-30 08:59:00,1553936340.0,142.04,142.06,141.99,141.99,50.13157
2019-03-30 09:00:00,1553936400.0,142.03,142.05,141.99,142.02,51.81598
2019-03-30 09:01:00,1553936460.0,142.04,142.04,141.96,141.98,101.81446
2019-03-30 09:02:00,1553936520.0,141.97,142.02,141.94,141.97,166.63282
2019-03-30 09:03:00,1553936580.0,141.97,142.03,141.94,142.0,177.66179
2019-03-30 09:04:00,1553936640.0,141.97,142.0,141.97,142.0,116.74777
2019-03-30 09:05:00,1553936700.0,142.0,142.17,141.99,142.11,88.95
2019-03-30 09:06:00,1553936760.0,142.15,142.2,142.1,142.17,185.62818
2019-03-30 09:07:00,1553936820.0,142.15,142.17,142.1,142.17,81.88417
2019-03-30 09:08:00,1553936880.0,142.16,142.2,142.14,142.15,76.59807
2019-03-30 09:09:00,1553936940.0,142.18,142.26,142.16,142.26,184.16427
2019-03-30 09:10:00,1553937000.0,142.25,142.36,142.24,142.28,195.15178
2019-03-30 09:11:00,1553937060.0,142.29,142.51,142.27,142.4,403.98237
2019-03-30 09:12:00,1553937120.0,142.41,142.46,142.35,142.39,115.03255
2019-03-30 09:13:00,1553937180.0,142.35,142.44,142.34,142.44,52.43348
2019-03-30 09:14:00,1553937240.0,142.42,142.5,142.4,142.49,35.48205
2019-03-30 09:15:00,1553937300.0,142.49,142.58,142.49,142.56,142.1719
2019-03-30 09:16:00,1553937360.0,142.56,142.61,142.52,142.56,153.58047
2019-03-30 09:17:00,1553937420.0,142.59,142.6,142.5,142.58,105.05277
2019-03-30 09:18:00,1553937480.0,142.58,142.6,142.5,142.55,74.05381
2019-03-30 09:19:00,1553937540.0,142.54,142.55,142.52,142.53,26.02289
2019-03-30 09:20:00,1553937600.0,142.52,142.57,142.5,142.56,96.3876
2019-03-30 09:21:00,1553937660.0,142.56,142.6,142.56,142.6,70.23718
2019-03-30 09:22:00,1553937720.0,142.59,142.61,142.58,142.59,63.8104
2019-03-30 09:23:00,1553937780.0,142.6,142.61,142.57,142.59,183.83304
2019-03-30 09:24:00,1553937840.0,142.6,142.61,142.57,142.6,78.37899
2019-03-30 09:25:00,1553937900.0,142.59,142.6,142.51,142.55,158.6956
2019-03-30 09:26:00,1553937960.0,142.55,142.56,142.45,142.49,76.73428
2019-03-30 09:27:00,1553938020.0,142.51,142.52,142.46,142.47,132.81963
2019-03-30 09:28:00,1553938080.0,142.47,142.53,142.46,142.51,92.26493
2019-03-30 09:29:00,1553938140.0,142.51,142.53,142.49,142.52,75.32738
2019-03-30 09:30:00,1553938200.0,142.53,142.53,142.48,142.51,52.55163
2019-03-30 09:31:00,1553938260.0,142.53,142.55,142.45,142.53,184.47861
2019-03-30 09:32:00,1553938320.0,142.53,142.54,142.47,142.5,152.86143
