Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-03-30 09:33:00,1553938380.0,142.5,142.54,142.48,142.54,91.9576
2019-03-30 09:34:00,1553938440.0,142.53,142.59,142.53,142.58,92.76694
2019-03-30 09:35:00,1553938500.0,142.58,142.59,142.57,142.58,56.35499
2019-03-30 09:36:00,1553938560.0,142.58,142.59,142.5,142.5,205.62627
2019-03-30 09:37:00,1553938620.0,142.53,142.58,142.49,142.49,160.24149
2019-03-30 09:38:00,1553938680.0,142.5,142.59,142.5,142.53,135.44006
2019-03-30 09:39:00,1553938740.0,142.56,142.56,142.48,142.51,33.20317
2019-03-30 09:40:00,1553938800.0,142.5,142.51,142.45,142.48,54.65894
2019-03-30 09:41:00,1553938860.0,142.48,142.48,142.43,142.48,35.43367
2019-03-30 09:42:00,1553938920.0,142.46,142.47,142.37,142.44,141.04945
2019-03-30 09:43:00,1553938980.0,142.38,142.43,142.35,142.4,75.32761
2019-03-30 09:44:00,1553939040.0,142.36,142.47,142.36,142.47,145.01387
2019-03-30 09:45:00,1553939100.0,142.42,142.51,142.36,142.49,113.11953
2019-03-30 09:46:00,1553939160.0,142.48,142.52,142.36,142.43,177.95824
2019-03-30 09:47:00,1553939220.0,142.42,142.45,142.39,142.41,35.58825
2019-03-30 09:48:00,1553939280.0,142.42,142.44,142.37,142.37,45.29951
2019-03-30 09:49:00,1553939340.0,142.42,142.44,142.37,142.37,65.39078
2019-03-30 09:50:00,1553939400.0,142.37,142.41,142.37,142.38,123.91772
2019-03-30 09:51:00,1553939460.0,142.38,142.39,142.31,142.34,31.17802
2019-03-30 09:52:00,1553939520.0,142.34,142.36,142.31,142.32,26.34367
2019-03-30 09:53:00,1553939580.0,142.33,142.36,142.26,142.26,222.72261
2019-03-30 09:54:00,1553939640.0,142.29,142.33,142.24,142.27,242.40979
2019-03-30 09:55:00,1553939700.0,142.27,142.28,142.2,142.2,77.71746
2019-03-30 09:56:00,1553939760.0,142.24,142.24,141.99,142.1,2128.66517
2019-03-30 09:57:00,1553939820.0,142.11,142.11,141.98,142.0,324.67283
2019-03-30 09:58:00,1553939880.0,142.01,142.1,141.97,142.04,203.86638
2019-03-30 09:59:00,1553939940.0,142.07,142.08,141.98,142.05,126.59452
2019-03-30 10:00:00,1553940000.0,142.03,142.07,141.97,141.97,116.31972
2019-03-30 10:01:00,1553940060.0,141.97,142.03,141.97,141.99,52.24443
2019-03-30 10:02:00,1553940120.0,141.98,142.11,141.98,142.07,175.06521
2019-03-30 10:03:00,1553940180.0,142.07,142.14,142.04,142.06,69.71574
2019-03-30 10:04:00,1553940240.0,142.03,142.1,142.0,142.06,72.03959
2019-03-30 10:05:00,1553940300.0,142.06,142.13,142.05,142.11,24.25743
2019-03-30 10:06:00,1553940360.0,142.11,142.14,142.03,142.11,50.01521
2019-03-30 10:07:00,1553940420.0,142.1,142.12,142.02,142.08,110.17439
2019-03-30 10:08:00,1553940480.0,142.12,142.15,142.03,142.05,64.20049
2019-03-30 10:09:00,1553940540.0,142.05,142.05,141.94,141.98,66.69192
2019-03-30 10:10:00,1553940600.0,141.98,141.99,141.89,141.91,104.35947
2019-03-30 10:11:00,1553940660.0,141.95,141.95,141.89,141.91,111.63859
2019-03-30 10:12:00,1553940720.0,141.93,141.95,141.89,141.89,200.50937
2019-03-30 10:13:00,1553940780.0,141.9,141.95,141.89,141.89,164.15834
2019-03-30 10:14:00,1553940840.0,141.9,141.98,141.9,141.95,120.77027
2019-03-30 10:15:00,1553940900.0,141.95,141.97,141.9,141.94,95.17435
2019-03-30 10:16:00,1553940960.0,141.94,141.94,141.86,141.88,157.78023
2019-03-30 10:17:00,1553941020.0,141.86,141.86,141.75,141.76,275.36208
2019-03-30 10:18:00,1553941080.0,141.8,141.81,141.75,141.79,93.98433
2019-03-30 10:19:00,1553941140.0,141.76,141.8,141.75,141.78,208.98099
2019-03-30 10:20:00,1553941200.0,141.79,141.8,141.75,141.78,127.28705
2019-03-30 10:21:00,1553941260.0,141.8,141.8,141.75,141.75,204.16921
2019-03-30 10:22:00,1553941320.0,141.77,141.88,141.75,141.85,140.82291
2019-03-30 10:23:00,1553941380.0,141.85,141.9,141.8,141.85,88.99453
2019-03-30 10:24:00,1553941440.0,141.88,142.09,141.86,142.0,576.54857
2019-03-30 10:25:00,1553941500.0,141.97,142.13,141.95,142.08,147.19743
2019-03-30 10:26:00,1553941560.0,142.07,142.12,141.99,142.04,65.94877
2019-03-30 10:27:00,1553941620.0,142.01,142.05,141.97,141.99,104.31746
2019-03-30 10:28:00,1553941680.0,142.0,142.04,141.96,142.02,66.24201
2019-03-30 10:29:00,1553941740.0,141.99,142.04,141.96,141.98,76.75876
2019-03-30 10:30:00,1553941800.0,141.98,142.07,141.96,142.06,154.34995
2019-03-30 10:31:00,1553941860.0,142.1,142.1,141.98,141.99,72.75353
2019-03-30 10:32:00,1553941920.0,141.99,141.99,141.87,141.89,28.40878
2019-03-30 10:33:00,1553941980.0,141.85,141.88,141.76,141.77,183.88405
2019-03-30 10:34:00,1553942040.0,141.77,141.85,141.74,141.81,550.02466
2019-03-30 10:35:00,1553942100.0,141.83,141.93,141.8,141.92,99.29117
2019-03-30 10:36:00,1553942160.0,141.91,141.91,141.85,141.89,58.00048
2019-03-30 10:37:00,1553942220.0,141.9,141.96,141.81,141.9,274.26967
2019-03-30 10:38:00,1553942280.0,141.93,141.98,141.91,141.94,45.75138
2019-03-30 10:39:00,1553942340.0,141.97,142.0,141.92,142.0,26.39884
2019-03-30 10:40:00,1553942400.0,141.99,142.0,141.97,142.0,24.01137
2019-03-30 10:41:00,1553942460.0,141.97,142.0,141.97,142.0,141.89413
2019-03-30 10:42:00,1553942520.0,142.0,142.0,141.8,141.86,276.88834
2019-03-30 10:43:00,1553942580.0,141.89,141.89,141.74,141.83,166.65759
2019-03-30 10:44:00,1553942640.0,141.83,141.84,141.72,141.75,71.50649
2019-03-30 10:45:00,1553942700.0,141.73,141.81,141.71,141.81,134.55984
2019-03-30 10:46:00,1553942760.0,141.81,141.83,141.73,141.75,106.82301
2019-03-30 10:47:00,1553942820.0,141.79,141.84,141.77,141.8,49.24106
2019-03-30 10:48:00,1553942880.0,141.79,141.83,141.71,141.72,220.89442
2019-03-30 10:49:00,1553942940.0,141.71,141.76,141.69,141.69,51.51971
2019-03-30 10:50:00,1553943000.0,141.69,141.7,141.3,141.41,1146.84942
2019-03-30 10:51:00,1553943060.0,141.44,141.45,141.0,141.36,1309.25516
2019-03-30 10:52:00,1553943120.0,141.35,141.41,141.24,141.41,255.97117
2019-03-30 10:53:00,1553943180.0,141.41,141.6,141.36,141.55,1292.07372
2019-03-30 10:54:00,1553943240.0,141.55,141.63,141.54,141.63,178.61118
2019-03-30 10:55:00,1553943300.0,141.6,141.62,141.51,141.53,127.81143
2019-03-30 10:56:00,1553943360.0,141.56,141.56,141.42,141.49,124.26066
2019-03-30 10:57:00,1553943420.0,141.48,141.56,141.46,141.46,72.39597
2019-03-30 10:58:00,1553943480.0,141.47,141.63,141.47,141.63,78.73612
2019-03-30 10:59:00,1553943540.0,141.59,141.68,141.56,141.65,177.24286
2019-03-30 11:00:00,1553943600.0,141.68,141.72,141.64,141.71,262.18956
2019-03-30 11:01:00,1553943660.0,141.72,141.75,141.66,141.73,72.04256
2019-03-30 11:02:00,1553943720.0,141.73,141.76,141.66,141.72,102.37236
2019-03-30 11:03:00,1553943780.0,141.72,141.72,141.59,141.62,132.37814
2019-03-30 11:04:00,1553943840.0,141.61,141.63,141.54,141.59,109.17622
2019-03-30 11:05:00,1553943900.0,141.6,141.61,141.53,141.56,84.10751
2019-03-30 11:06:00,1553943960.0,141.53,141.59,141.49,141.54,182.24619
2019-03-30 11:07:00,1553944020.0,141.56,141.59,141.53,141.55,250.83733
2019-03-30 11:08:00,1553944080.0,141.58,141.63,141.53,141.59,136.54791
2019-03-30 11:09:00,1553944140.0,141.6,141.63,141.55,141.6,98.23844
2019-03-30 11:10:00,1553944200.0,141.55,141.77,141.55,141.73,226.65399
2019-03-30 11:11:00,1553944260.0,141.73,141.76,141.67,141.71,167.85822
2019-03-30 11:12:00,1553944320.0,141.74,141.83,141.68,141.83,286.46667
2019-03-30 11:13:00,1553944380.0,141.83,141.85,141.75,141.84,92.17931
2019-03-30 11:14:00,1553944440.0,141.84,141.87,141.77,141.86,167.27884
2019-03-30 11:15:00,1553944500.0,141.86,141.87,141.82,141.82,57.8175
2019-03-30 11:16:00,1553944560.0,141.82,141.89,141.8,141.84,56.84562
2019-03-30 11:17:00,1553944620.0,141.84,141.9,141.81,141.82,70.32801
2019-03-30 11:18:00,1553944680.0,141.84,141.95,141.81,141.9,77.71226
2019-03-30 11:19:00,1553944740.0,141.92,141.96,141.86,141.96,77.34482
2019-03-30 11:20:00,1553944800.0,141.96,142.0,141.89,141.96,144.10639
2019-03-30 11:21:00,1553944860.0,141.98,141.98,141.9,141.9,66.10342
2019-03-30 11:22:00,1553944920.0,141.95,141.96,141.89,141.94,74.33063
2019-03-30 11:23:00,1553944980.0,141.94,141.99,141.92,141.98,46.35416
2019-03-30 11:24:00,1553945040.0,141.98,142.0,141.92,141.95,60.23999
2019-03-30 11:25:00,1553945100.0,141.97,142.01,141.89,141.96,284.24369
2019-03-30 11:26:00,1553945160.0,141.95,141.97,141.91,141.96,36.21446
2019-03-30 11:27:00,1553945220.0,141.96,142.01,141.96,141.98,98.02816
2019-03-30 11:28:00,1553945280.0,141.99,142.03,141.94,141.99,37.35397
2019-03-30 11:29:00,1553945340.0,141.99,142.06,141.98,142.03,89.18493
2019-03-30 11:30:00,1553945400.0,142.03,142.05,141.98,142.01,66.23584
2019-03-30 11:31:00,1553945460.0,141.99,142.07,141.99,142.04,41.62202
2019-03-30 11:32:00,1553945520.0,142.02,142.05,142.0,142.03,16.18494
2019-03-30 11:33:00,1553945580.0,142.05,142.05,141.99,142.0,36.96334
2019-03-30 11:34:00,1553945640.0,142.0,142.04,141.99,142.03,66.16637
2019-03-30 11:35:00,1553945700.0,142.02,142.04,141.99,142.03,51.71846
2019-03-30 11:36:00,1553945760.0,141.99,142.05,141.91,141.95,149.51469
2019-03-30 11:37:00,1553945820.0,141.95,141.99,141.94,141.96,42.5525
2019-03-30 11:38:00,1553945880.0,141.97,141.97,141.89,141.94,69.51892
2019-03-30 11:39:00,1553945940.0,141.94,142.0,141.93,141.98,41.94158
2019-03-30 11:40:00,1553946000.0,142.01,142.02,141.91,141.98,122.88893
2019-03-30 11:41:00,1553946060.0,141.97,141.97,141.9,141.95,110.67075
2019-03-30 11:42:00,1553946120.0,141.93,141.98,141.88,141.92,71.50706
2019-03-30 11:43:00,1553946180.0,141.9,141.92,141.79,141.83,39.09204
2019-03-30 11:44:00,1553946240.0,141.85,141.85,141.78,141.79,117.34045
2019-03-30 11:45:00,1553946300.0,141.84,141.87,141.8,141.84,22.62082
2019-03-30 11:46:00,1553946360.0,141.85,141.94,141.83,141.91,54.10046
2019-03-30 11:47:00,1553946420.0,141.92,141.98,141.86,141.98,56.06767
2019-03-30 11:48:00,1553946480.0,141.98,142.01,141.89,141.92,78.59002
2019-03-30 11:49:00,1553946540.0,141.93,141.98,141.89,141.97,40.80905
2019-03-30 11:50:00,1553946600.0,141.98,142.01,141.97,141.97,88.71356
2019-03-30 11:51:00,1553946660.0,141.97,142.02,141.97,141.98,38.04188
2019-03-30 11:52:00,1553946720.0,142.02,142.05,141.94,142.03,155.10154
2019-03-30 11:53:00,1553946780.0,142.04,142.05,141.98,142.04,37.42002
2019-03-30 11:54:00,1553946840.0,142.03,142.08,142.0,142.08,119.93236
2019-03-30 11:55:00,1553946900.0,142.08,142.1,142.03,142.03,76.13701
2019-03-30 11:56:00,1553946960.0,142.09,142.1,142.04,142.1,51.42069
2019-03-30 11:57:00,1553947020.0,142.08,142.14,142.08,142.12,42.33648
2019-03-30 11:58:00,1553947080.0,142.13,142.21,142.13,142.2,106.10736
2019-03-30 11:59:00,1553947140.0,142.2,142.23,142.17,142.2,61.37371
2019-03-30 12:00:00,1553947200.0,142.2,142.2,142.03,142.05,397.01088
2019-03-30 12:01:00,1553947260.0,142.01,142.07,141.97,141.97,88.07974
2019-03-30 12:02:00,1553947320.0,141.98,142.1,141.95,142.09,149.58796
2019-03-30 12:03:00,1553947380.0,142.06,142.2,142.05,142.19,393.82808
2019-03-30 12:04:00,1553947440.0,142.2,142.23,142.18,142.23,244.77743
2019-03-30 12:05:00,1553947500.0,142.22,142.29,142.2,142.29,121.02428
2019-03-30 12:06:00,1553947560.0,142.26,142.37,142.26,142.3,136.4972
2019-03-30 12:07:00,1553947620.0,142.3,142.36,142.28,142.34,51.17139
2019-03-30 12:08:00,1553947680.0,142.29,142.38,142.29,142.33,48.11371
2019-03-30 12:09:00,1553947740.0,142.36,142.42,142.33,142.41,54.61158
2019-03-30 12:10:00,1553947800.0,142.41,142.44,142.35,142.44,56.95998
2019-03-30 12:11:00,1553947860.0,142.41,142.57,142.41,142.55,71.31982
2019-03-30 12:12:00,1553947920.0,142.55,142.64,142.55,142.63,118.03077
2019-03-30 12:13:00,1553947980.0,142.62,142.63,142.48,142.57,105.22187
2019-03-30 12:14:00,1553948040.0,142.53,142.55,142.43,142.43,154.84679
2019-03-30 12:15:00,1553948100.0,142.42,142.47,142.36,142.36,99.03685
2019-03-30 12:16:00,1553948160.0,142.37,142.37,142.19,142.19,177.7465
2019-03-30 12:17:00,1553948220.0,142.21,142.34,142.17,142.28,75.35953
2019-03-30 12:18:00,1553948280.0,142.28,142.31,142.24,142.28,22.96175
2019-03-30 12:19:00,1553948340.0,142.26,142.32,142.24,142.3,51.69773
2019-03-30 12:20:00,1553948400.0,142.3,142.35,142.22,142.23,56.72426
2019-03-30 12:21:00,1553948460.0,142.26,142.3,142.23,142.29,28.525
2019-03-30 12:22:00,1553948520.0,142.3,142.39,142.29,142.37,46.97722
2019-03-30 12:23:00,1553948580.0,142.37,142.37,142.26,142.37,58.35551
2019-03-30 12:24:00,1553948640.0,142.3,142.36,142.28,142.33,100.55589
2019-03-30 12:25:00,1553948700.0,142.34,142.35,142.27,142.31,45.67244
2019-03-30 12:26:00,1553948760.0,142.28,142.32,142.25,142.28,80.23125
2019-03-30 12:27:00,1553948820.0,142.27,142.28,142.19,142.23,35.9369
2019-03-30 12:28:00,1553948880.0,142.23,142.23,142.16,142.22,42.79812
2019-03-30 12:29:00,1553948940.0,142.22,142.25,142.18,142.2,75.44097
2019-03-30 12:30:00,1553949000.0,142.23,142.25,142.2,142.24,19.65773
2019-03-30 12:31:00,1553949060.0,142.24,142.24,142.16,142.18,183.04301
2019-03-30 12:32:00,1553949120.0,142.17,142.21,142.15,142.2,205.63169
2019-03-30 12:33:00,1553949180.0,142.18,142.24,142.14,142.22,93.03295
2019-03-30 12:34:00,1553949240.0,142.19,142.22,142.18,142.21,56.26038
2019-03-30 12:35:00,1553949300.0,142.21,142.25,142.2,142.21,77.67995
2019-03-30 12:36:00,1553949360.0,142.21,142.25,142.2,142.23,169.56251
2019-03-30 12:37:00,1553949420.0,142.24,142.29,142.23,142.28,26.91481
2019-03-30 12:38:00,1553949480.0,142.29,142.35,142.28,142.34,97.40105
2019-03-30 12:39:00,1553949540.0,142.34,142.35,142.31,142.32,35.03274
2019-03-30 12:40:00,1553949600.0,142.34,142.35,142.29,142.3,64.16121
2019-03-30 12:41:00,1553949660.0,142.33,142.33,142.21,142.22,164.38957
2019-03-30 12:42:00,1553949720.0,142.22,142.23,142.18,142.2,98.19243
2019-03-30 12:43:00,1553949780.0,142.23,142.26,142.18,142.21,75.30252
2019-03-30 12:44:00,1553949840.0,142.24,142.26,142.19,142.25,95.86739
2019-03-30 12:45:00,1553949900.0,142.25,142.26,142.21,142.24,25.39609
2019-03-30 12:46:00,1553949960.0,142.22,142.24,142.19,142.19,86.32872
2019-03-30 12:47:00,1553950020.0,142.2,142.23,142.18,142.23,59.86188
2019-03-30 12:48:00,1553950080.0,142.2,142.26,142.2,142.25,102.32635
2019-03-30 12:49:00,1553950140.0,142.26,142.3,142.25,142.25,20.03105
2019-03-30 12:50:00,1553950200.0,142.26,142.29,142.25,142.28,41.50324
2019-03-30 12:51:00,1553950260.0,142.28,142.31,142.25,142.31,60.42301
2019-03-30 12:52:00,1553950320.0,142.33,142.35,142.28,142.32,63.54969
2019-03-30 12:53:00,1553950380.0,142.29,142.35,142.26,142.33,77.34325
2019-03-30 12:54:00,1553950440.0,142.32,142.33,142.27,142.3,42.14159
2019-03-30 12:55:00,1553950500.0,142.31,142.33,142.3,142.32,17.1648
2019-03-30 12:56:00,1553950560.0,142.33,142.37,142.32,142.34,36.01494
2019-03-30 12:57:00,1553950620.0,142.34,142.37,142.3,142.32,64.25598
2019-03-30 12:58:00,1553950680.0,142.32,142.39,142.32,142.37,28.21879
2019-03-30 12:59:00,1553950740.0,142.4,142.43,142.34,142.38,128.38897
2019-03-30 13:00:00,1553950800.0,142.37,142.43,142.37,142.42,149.11272
2019-03-30 13:01:00,1553950860.0,142.41,142.43,142.4,142.41,34.35088
2019-03-30 13:02:00,1553950920.0,142.42,142.49,142.41,142.48,115.86815
2019-03-30 13:03:00,1553950980.0,142.47,142.5,142.43,142.5,339.62544
2019-03-30 13:04:00,1553951040.0,142.48,142.49,142.44,142.49,272.10673
2019-03-30 13:05:00,1553951100.0,142.5,142.51,142.41,142.42,133.54582
2019-03-30 13:06:00,1553951160.0,142.44,142.44,142.41,142.42,31.76163
2019-03-30 13:07:00,1553951220.0,142.44,142.44,142.39,142.39,32.2382
2019-03-30 13:08:00,1553951280.0,142.37,142.44,142.37,142.4,35.52785
2019-03-30 13:09:00,1553951340.0,142.4,142.4,142.33,142.34,139.47727
2019-03-30 13:10:00,1553951400.0,142.37,142.43,142.32,142.42,167.94441
2019-03-30 13:11:00,1553951460.0,142.4,142.41,142.3,142.34,250.1924
2019-03-30 13:12:00,1553951520.0,142.31,142.39,142.3,142.39,99.40476
2019-03-30 13:13:00,1553951580.0,142.34,142.41,142.29,142.41,73.58319
2019-03-30 13:14:00,1553951640.0,142.41,142.41,142.25,142.31,85.38315
2019-03-30 13:15:00,1553951700.0,142.33,142.4,142.32,142.37,59.85488
2019-03-30 13:16:00,1553951760.0,142.38,142.38,142.3,142.35,15.35932
2019-03-30 13:17:00,1553951820.0,142.34,142.34,142.25,142.25,38.78153
2019-03-30 13:18:00,1553951880.0,142.3,142.3,142.25,142.27,54.91613
2019-03-30 13:19:00,1553951940.0,142.26,142.27,142.24,142.26,154.32816
2019-03-30 13:20:00,1553952000.0,142.27,142.28,141.95,142.04,2062.54758
2019-03-30 13:21:00,1553952060.0,142.04,142.07,141.9,141.99,141.7205
2019-03-30 13:22:00,1553952120.0,141.96,142.64,141.63,141.99,1425.94032
2019-03-30 13:23:00,1553952180.0,142.0,142.02,141.88,141.89,105.62476
2019-03-30 13:24:00,1553952240.0,141.86,141.93,141.83,141.83,100.21024
2019-03-30 13:25:00,1553952300.0,141.81,141.91,141.76,141.9,82.17934
2019-03-30 13:26:00,1553952360.0,141.92,141.99,141.87,141.99,27.0794
2019-03-30 13:27:00,1553952420.0,141.99,142.12,141.96,142.09,59.37567
2019-03-30 13:28:00,1553952480.0,142.13,142.17,142.03,142.03,91.77263
2019-03-30 13:29:00,1553952540.0,142.03,142.09,141.93,141.95,94.58588
2019-03-30 13:30:00,1553952600.0,141.97,141.97,141.82,141.89,142.8376
2019-03-30 13:31:00,1553952660.0,141.87,142.0,141.8,142.0,499.02542
2019-03-30 13:32:00,1553952720.0,142.0,142.03,141.97,142.03,59.32184
2019-03-30 13:33:00,1553952780.0,142.03,142.12,142.03,142.09,233.57811
2019-03-30 13:34:00,1553952840.0,142.11,142.13,142.07,142.07,39.6561
2019-03-30 13:35:00,1553952900.0,142.1,142.2,142.07,142.16,76.42555
2019-03-30 13:36:00,1553952960.0,142.16,142.16,142.11,142.14,40.17602
2019-03-30 13:37:00,1553953020.0,142.16,142.2,142.01,142.01,143.78744
2019-03-30 13:38:00,1553953080.0,142.03,142.05,141.83,141.88,314.81787
2019-03-30 13:39:00,1553953140.0,141.89,141.98,141.88,141.88,59.97931
2019-03-30 13:40:00,1553953200.0,141.92,141.98,141.91,141.93,41.04898
2019-03-30 13:41:00,1553953260.0,141.97,141.98,141.89,141.94,85.26499
2019-03-30 13:42:00,1553953320.0,141.93,141.99,141.93,141.99,43.06875
2019-03-30 13:43:00,1553953380.0,141.95,141.98,141.93,141.97,69.27706
2019-03-30 13:44:00,1553953440.0,141.98,142.01,141.91,141.91,98.8228
2019-03-30 13:45:00,1553953500.0,141.92,141.93,141.85,141.93,82.39039
2019-03-30 13:46:00,1553953560.0,141.92,141.93,141.83,141.86,45.18864
2019-03-30 13:47:00,1553953620.0,141.88,141.93,141.73,141.79,141.10019
2019-03-30 13:48:00,1553953680.0,141.81,141.82,141.7,141.77,101.14646
2019-03-30 13:49:00,1553953740.0,141.81,141.87,141.77,141.84,64.62257
2019-03-30 13:50:00,1553953800.0,141.84,141.85,141.77,141.79,31.45497
2019-03-30 13:51:00,1553953860.0,141.81,141.87,141.78,141.8,76.9175
2019-03-30 13:52:00,1553953920.0,141.81,141.89,141.81,141.86,43.19142
2019-03-30 13:53:00,1553953980.0,141.87,141.9,141.85,141.89,99.71211
2019-03-30 13:54:00,1553954040.0,141.91,141.93,141.87,141.91,56.65794
2019-03-30 13:55:00,1553954100.0,141.92,141.98,141.9,141.96,318.51761
2019-03-30 13:56:00,1553954160.0,141.97,142.13,141.92,142.12,435.06766
2019-03-30 13:57:00,1553954220.0,142.12,142.18,142.07,142.07,119.89443
2019-03-30 13:58:00,1553954280.0,142.11,142.14,142.03,142.07,49.54668
2019-03-30 13:59:00,1553954340.0,142.03,142.08,141.99,142.04,66.79
2019-03-30 14:00:00,1553954400.0,142.04,142.05,141.92,141.97,172.11648
2019-03-30 14:01:00,1553954460.0,142.0,142.03,141.95,142.02,165.17897
2019-03-30 14:02:00,1553954520.0,141.98,142.05,141.96,142.01,53.00058
2019-03-30 14:03:00,1553954580.0,142.05,142.06,142.02,142.02,47.61613
2019-03-30 14:04:00,1553954640.0,142.06,142.12,141.99,142.03,126.05732
2019-03-30 14:05:00,1553954700.0,142.03,142.1,142.02,142.05,57.3409
2019-03-30 14:06:00,1553954760.0,142.06,142.1,142.05,142.05,60.18612
2019-03-30 14:07:00,1553954820.0,142.05,142.09,142.02,142.06,50.86444
2019-03-30 14:08:00,1553954880.0,142.03,142.1,142.0,142.05,43.78943
2019-03-30 14:09:00,1553954940.0,142.05,142.12,142.03,142.12,56.89591
2019-03-30 14:10:00,1553955000.0,142.11,142.13,142.06,142.12,54.69191
2019-03-30 14:11:00,1553955060.0,142.1,142.16,142.08,142.12,55.76153
2019-03-30 14:12:00,1553955120.0,142.12,142.14,142.06,142.08,33.52023
2019-03-30 14:13:00,1553955180.0,142.11,142.16,142.09,142.09,36.3305
2019-03-30 14:14:00,1553955240.0,142.12,142.14,142.05,142.13,45.08926
2019-03-30 14:15:00,1553955300.0,142.13,142.16,142.09,142.13,35.30981
2019-03-30 14:16:00,1553955360.0,142.14,142.14,142.07,142.09,25.99493
2019-03-30 14:17:00,1553955420.0,142.04,142.09,142.03,142.06,76.94054
2019-03-30 14:18:00,1553955480.0,142.07,142.08,142.0,142.07,90.98072
2019-03-30 14:19:00,1553955540.0,142.07,142.07,141.93,141.99,85.84078
2019-03-30 14:20:00,1553955600.0,142.0,142.03,141.85,141.85,123.64809
