Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-03-30 14:21:00,1553955660.0,141.89,141.89,141.81,141.84,94.5098
2019-03-30 14:22:00,1553955720.0,141.87,141.87,141.8,141.8,77.8246
2019-03-30 14:23:00,1553955780.0,141.81,141.92,141.8,141.85,98.41295
2019-03-30 14:24:00,1553955840.0,141.84,141.94,141.84,141.86,73.80669
2019-03-30 14:25:00,1553955900.0,141.92,141.93,141.82,141.9,26.93072
2019-03-30 14:26:00,1553955960.0,141.89,141.93,141.83,141.91,23.11171
2019-03-30 14:27:00,1553956020.0,141.89,141.96,141.89,141.9,34.12297
2019-03-30 14:28:00,1553956080.0,141.93,141.93,141.88,141.93,38.40457
2019-03-30 14:29:00,1553956140.0,141.92,141.95,141.84,141.95,41.86312
2019-03-30 14:30:00,1553956200.0,141.89,141.94,141.86,141.92,36.982
2019-03-30 14:31:00,1553956260.0,141.92,141.92,141.88,141.9,39.05813
2019-03-30 14:32:00,1553956320.0,141.91,141.91,141.64,141.68,585.35512
2019-03-30 14:33:00,1553956380.0,141.68,141.72,141.59,141.61,173.09258
2019-03-30 14:34:00,1553956440.0,141.62,141.74,141.59,141.72,156.90676
2019-03-30 14:35:00,1553956500.0,141.71,141.79,141.71,141.77,26.10794
2019-03-30 14:36:00,1553956560.0,141.76,141.86,141.74,141.84,47.28125
2019-03-30 14:37:00,1553956620.0,141.83,141.85,141.78,141.83,47.73639
2019-03-30 14:38:00,1553956680.0,141.81,141.86,141.73,141.73,116.40696
2019-03-30 14:39:00,1553956740.0,141.72,141.82,141.7,141.72,85.22388
2019-03-30 14:40:00,1553956800.0,141.75,141.76,141.71,141.73,54.67932
2019-03-30 14:41:00,1553956860.0,141.73,141.76,141.65,141.66,87.35621
2019-03-30 14:42:00,1553956920.0,141.65,141.67,141.59,141.67,121.14038
2019-03-30 14:43:00,1553956980.0,141.62,141.66,141.61,141.61,49.98058
2019-03-30 14:44:00,1553957040.0,141.61,141.68,141.58,141.58,93.02056
2019-03-30 14:45:00,1553957100.0,141.61,141.67,141.57,141.67,105.10787
2019-03-30 14:46:00,1553957160.0,141.66,141.74,141.66,141.73,54.08729
2019-03-30 14:47:00,1553957220.0,141.74,141.83,141.73,141.82,59.24414
2019-03-30 14:48:00,1553957280.0,141.82,141.92,141.8,141.84,67.66424
2019-03-30 14:49:00,1553957340.0,141.89,141.92,141.82,141.92,93.96271
2019-03-30 14:50:00,1553957400.0,141.92,141.99,141.88,141.92,139.14296
2019-03-30 14:51:00,1553957460.0,141.98,142.08,141.93,141.98,300.58489
2019-03-30 14:52:00,1553957520.0,142.0,142.03,141.98,142.01,18.3324
2019-03-30 14:53:00,1553957580.0,142.0,142.1,141.99,142.05,111.64224
2019-03-30 14:54:00,1553957640.0,142.04,142.18,142.04,142.12,136.2551
2019-03-30 14:55:00,1553957700.0,142.12,142.2,142.09,142.11,121.15462
2019-03-30 14:56:00,1553957760.0,142.11,142.18,142.1,142.18,102.91022
2019-03-30 14:57:00,1553957820.0,142.2,142.2,142.13,142.16,35.0507
2019-03-30 14:58:00,1553957880.0,142.18,142.2,142.08,142.1,255.95595
2019-03-30 14:59:00,1553957940.0,142.09,142.11,142.08,142.1,240.09474
2019-03-30 15:00:00,1553958000.0,142.09,142.09,142.05,142.05,55.49014
2019-03-30 15:01:00,1553958060.0,142.06,142.11,142.06,142.11,97.98066
2019-03-30 15:02:00,1553958120.0,142.11,142.11,142.06,142.07,53.48521
2019-03-30 15:03:00,1553958180.0,142.08,142.11,142.06,142.07,171.91865
2019-03-30 15:04:00,1553958240.0,142.07,142.11,141.99,142.06,213.35669
2019-03-30 15:05:00,1553958300.0,142.06,142.1,141.98,142.01,68.69123
2019-03-30 15:06:00,1553958360.0,142.03,142.05,141.97,142.0,131.62862
2019-03-30 15:07:00,1553958420.0,142.02,142.02,141.95,141.95,72.37654
2019-03-30 15:08:00,1553958480.0,141.95,142.01,141.94,142.01,92.27225
2019-03-30 15:09:00,1553958540.0,142.01,142.01,141.94,141.95,51.7009
2019-03-30 15:10:00,1553958600.0,141.99,142.03,141.91,142.0,23.79872
2019-03-30 15:11:00,1553958660.0,141.94,142.0,141.88,141.88,97.18938
2019-03-30 15:12:00,1553958720.0,141.88,141.96,141.87,141.95,28.84784
2019-03-30 15:13:00,1553958780.0,141.9,141.95,141.78,141.91,277.90786
2019-03-30 15:14:00,1553958840.0,141.89,141.89,141.7,141.79,442.62605
2019-03-30 15:15:00,1553958900.0,141.78,141.83,141.7,141.81,50.05536
2019-03-30 15:16:00,1553958960.0,141.82,141.82,141.76,141.8,53.1001
2019-03-30 15:17:00,1553959020.0,141.77,141.92,141.76,141.91,38.99198
2019-03-30 15:18:00,1553959080.0,141.92,141.96,141.86,141.86,134.11122
2019-03-30 15:19:00,1553959140.0,141.86,141.92,141.85,141.9,87.70411
2019-03-30 15:20:00,1553959200.0,141.9,141.91,141.87,141.91,20.24866
2019-03-30 15:21:00,1553959260.0,141.91,141.92,141.88,141.89,53.15503
2019-03-30 15:22:00,1553959320.0,141.89,141.9,141.89,141.89,5.87499
2019-03-30 15:23:00,1553959380.0,141.9,141.92,141.89,141.9,40.59325
2019-03-30 15:24:00,1553959440.0,141.9,141.91,141.86,141.86,64.00817
2019-03-30 15:25:00,1553959500.0,141.91,142.05,141.88,141.96,269.33114
2019-03-30 15:26:00,1553959560.0,141.99,142.07,141.97,142.07,186.52638
2019-03-30 15:27:00,1553959620.0,142.06,142.1,142.02,142.07,114.23826
2019-03-30 15:28:00,1553959680.0,142.06,142.07,142.0,142.05,29.04107
2019-03-30 15:29:00,1553959740.0,142.06,142.1,142.03,142.09,27.42103
2019-03-30 15:30:00,1553959800.0,142.09,142.12,142.0,142.1,120.20353
2019-03-30 15:31:00,1553959860.0,142.12,142.14,141.99,141.99,72.7421
2019-03-30 15:32:00,1553959920.0,142.09,142.15,142.02,142.09,37.29686
2019-03-30 15:33:00,1553959980.0,142.04,142.05,141.91,141.91,276.04939
2019-03-30 15:34:00,1553960040.0,141.93,141.93,141.81,141.85,129.6451
2019-03-30 15:35:00,1553960100.0,141.85,141.86,141.7,141.76,117.87524
2019-03-30 15:36:00,1553960160.0,141.73,141.84,141.72,141.74,94.29498
2019-03-30 15:37:00,1553960220.0,141.73,141.81,141.73,141.74,53.24644
2019-03-30 15:38:00,1553960280.0,141.75,141.83,141.73,141.73,146.63992
2019-03-30 15:39:00,1553960340.0,141.73,141.76,141.58,141.67,347.99008
2019-03-30 15:40:00,1553960400.0,141.72,141.74,141.64,141.73,115.52318
2019-03-30 15:41:00,1553960460.0,141.69,141.73,141.6,141.68,128.21756
2019-03-30 15:42:00,1553960520.0,141.67,141.7,141.46,141.58,379.06228
2019-03-30 15:43:00,1553960580.0,141.6,141.7,141.53,141.68,114.1779
2019-03-30 15:44:00,1553960640.0,141.68,141.69,141.54,141.61,162.37242
2019-03-30 15:45:00,1553960700.0,141.64,141.76,141.61,141.7,435.03946
2019-03-30 15:46:00,1553960760.0,141.72,141.79,141.68,141.79,56.22112
2019-03-30 15:47:00,1553960820.0,141.82,141.82,141.68,141.68,78.43963
2019-03-30 15:48:00,1553960880.0,141.73,141.78,141.68,141.78,82.93151
2019-03-30 15:49:00,1553960940.0,141.76,141.79,141.7,141.74,57.95587
2019-03-30 15:50:00,1553961000.0,141.69,141.72,141.56,141.68,187.62752
2019-03-30 15:51:00,1553961060.0,141.68,141.73,141.68,141.69,40.60766
2019-03-30 15:52:00,1553961120.0,141.69,141.71,141.62,141.67,100.88534
2019-03-30 15:53:00,1553961180.0,141.67,141.7,141.56,141.56,45.09672
2019-03-30 15:54:00,1553961240.0,141.57,141.58,141.31,141.35,461.16424
2019-03-30 15:55:00,1553961300.0,141.37,141.68,141.36,141.64,212.30747
2019-03-30 15:56:00,1553961360.0,141.68,141.68,141.54,141.58,81.14691
2019-03-30 15:57:00,1553961420.0,141.59,141.63,141.48,141.59,51.37743
2019-03-30 15:58:00,1553961480.0,141.6,141.61,141.51,141.51,41.98543
2019-03-30 15:59:00,1553961540.0,141.5,141.57,141.4,141.52,250.34973
2019-03-30 16:00:00,1553961600.0,141.55,141.57,141.34,141.35,138.62167
2019-03-30 16:01:00,1553961660.0,141.39,141.4,141.15,141.39,454.60027
2019-03-30 16:02:00,1553961720.0,141.39,141.42,141.26,141.31,125.73318
2019-03-30 16:03:00,1553961780.0,141.32,141.37,141.28,141.35,86.52953
2019-03-30 16:04:00,1553961840.0,141.35,141.38,141.31,141.32,62.37558
2019-03-30 16:05:00,1553961900.0,141.35,141.48,141.35,141.47,104.28575
2019-03-30 16:06:00,1553961960.0,141.49,141.63,141.45,141.5,124.85528
2019-03-30 16:07:00,1553962020.0,141.51,141.73,141.5,141.65,289.81472
2019-03-30 16:08:00,1553962080.0,141.64,141.65,141.43,141.52,652.7463
2019-03-30 16:09:00,1553962140.0,141.52,141.62,141.51,141.6,76.95924
2019-03-30 16:10:00,1553962200.0,141.59,141.74,141.58,141.73,195.43137
2019-03-30 16:11:00,1553962260.0,141.71,141.74,141.64,141.7,73.29923
2019-03-30 16:12:00,1553962320.0,141.71,141.72,141.67,141.7,13.47686
2019-03-30 16:13:00,1553962380.0,141.69,141.73,141.61,141.66,114.18712
2019-03-30 16:14:00,1553962440.0,141.67,141.69,141.54,141.54,80.08859
2019-03-30 16:15:00,1553962500.0,141.54,141.55,141.4,141.43,117.58495
2019-03-30 16:16:00,1553962560.0,141.46,141.46,141.37,141.41,22.39124
2019-03-30 16:17:00,1553962620.0,141.41,141.49,141.37,141.42,240.04838
2019-03-30 16:18:00,1553962680.0,141.43,141.52,141.38,141.38,121.48795
2019-03-30 16:19:00,1553962740.0,141.43,141.49,141.38,141.38,100.57761
2019-03-30 16:20:00,1553962800.0,141.4,141.44,141.36,141.42,79.7524
2019-03-30 16:21:00,1553962860.0,141.42,141.47,141.35,141.38,83.43573
2019-03-30 16:22:00,1553962920.0,141.42,141.47,141.34,141.44,74.61204
2019-03-30 16:23:00,1553962980.0,141.48,141.62,141.46,141.61,108.42457
2019-03-30 16:24:00,1553963040.0,141.56,141.61,141.53,141.6,80.17058
2019-03-30 16:25:00,1553963100.0,141.6,141.62,141.56,141.62,47.64168
2019-03-30 16:26:00,1553963160.0,141.58,141.62,141.48,141.48,200.48159
2019-03-30 16:27:00,1553963220.0,141.51,141.59,141.35,141.52,571.9697
2019-03-30 16:28:00,1553963280.0,141.47,141.54,141.43,141.46,159.92749
2019-03-30 16:29:00,1553963340.0,141.42,141.49,141.41,141.41,61.9817
2019-03-30 16:30:00,1553963400.0,141.45,141.46,141.38,141.41,54.48887
2019-03-30 16:31:00,1553963460.0,141.45,141.47,141.38,141.39,53.13805
2019-03-30 16:32:00,1553963520.0,141.4,141.4,141.3,141.35,128.41967
2019-03-30 16:33:00,1553963580.0,141.31,141.44,141.3,141.35,298.41487
2019-03-30 16:34:00,1553963640.0,141.34,141.39,141.31,141.34,73.19688
2019-03-30 16:35:00,1553963700.0,141.32,141.4,141.29,141.33,67.55467
2019-03-30 16:36:00,1553963760.0,141.31,141.31,140.62,141.07,1701.61161
2019-03-30 16:37:00,1553963820.0,141.08,141.09,140.66,140.69,985.72814
2019-03-30 16:38:00,1553963880.0,140.7,140.7,140.06,140.66,4531.22517
2019-03-30 16:39:00,1553963940.0,140.66,140.99,140.6,140.6,646.61432
2019-03-30 16:40:00,1553964000.0,140.6,140.65,140.39,140.46,386.74423
2019-03-30 16:41:00,1553964060.0,140.45,140.68,140.43,140.68,192.97822
2019-03-30 16:42:00,1553964120.0,140.68,141.0,140.67,141.0,388.1262
2019-03-30 16:43:00,1553964180.0,140.99,141.0,140.6,140.79,432.52558
2019-03-30 16:44:00,1553964240.0,140.78,140.86,140.72,140.81,367.61985
2019-03-30 16:45:00,1553964300.0,140.78,140.84,140.62,140.67,554.3696
2019-03-30 16:46:00,1553964360.0,140.66,140.95,140.57,140.89,619.41564
2019-03-30 16:47:00,1553964420.0,140.87,140.95,140.78,140.8,288.81088
2019-03-30 16:48:00,1553964480.0,140.82,140.94,140.79,140.88,290.28084
2019-03-30 16:49:00,1553964540.0,140.87,141.14,140.87,141.1,390.3424
2019-03-30 16:50:00,1553964600.0,141.11,141.14,141.06,141.1,199.72422
2019-03-30 16:51:00,1553964660.0,141.1,141.13,140.98,141.05,257.11488
2019-03-30 16:52:00,1553964720.0,141.04,141.11,141.0,141.0,127.93842
2019-03-30 16:53:00,1553964780.0,141.02,141.07,141.0,141.02,127.79164
2019-03-30 16:54:00,1553964840.0,141.01,141.25,141.01,141.25,445.44027
2019-03-30 16:55:00,1553964900.0,141.25,141.33,141.17,141.2,305.01784
2019-03-30 16:56:00,1553964960.0,141.21,141.23,141.02,141.15,270.82174
2019-03-30 16:57:00,1553965020.0,141.14,141.19,141.09,141.19,135.24894
2019-03-30 16:58:00,1553965080.0,141.21,141.36,141.16,141.29,414.86955
2019-03-30 16:59:00,1553965140.0,141.32,141.51,141.29,141.33,632.6191
2019-03-30 17:00:00,1553965200.0,141.35,141.35,141.17,141.19,279.82238
2019-03-30 17:01:00,1553965260.0,141.17,141.28,141.17,141.23,232.24901
2019-03-30 17:02:00,1553965320.0,141.24,141.24,141.11,141.18,412.17543
2019-03-30 17:03:00,1553965380.0,141.23,141.23,141.02,141.17,314.96901
2019-03-30 17:04:00,1553965440.0,141.16,141.3,141.14,141.29,159.48255
2019-03-30 17:05:00,1553965500.0,141.31,141.35,141.24,141.27,136.29342
2019-03-30 17:06:00,1553965560.0,141.26,141.29,141.22,141.28,111.19032
2019-03-30 17:07:00,1553965620.0,141.24,141.35,141.23,141.31,403.95809
2019-03-30 17:08:00,1553965680.0,141.3,141.32,141.25,141.3,92.16739
2019-03-30 17:09:00,1553965740.0,141.29,141.33,141.25,141.29,144.47659
2019-03-30 17:10:00,1553965800.0,141.3,141.32,141.26,141.28,92.2145
2019-03-30 17:11:00,1553965860.0,141.27,141.31,141.22,141.22,133.75069
2019-03-30 17:12:00,1553965920.0,141.24,141.25,141.16,141.22,270.24981
2019-03-30 17:13:00,1553965980.0,141.22,141.24,141.16,141.22,98.4202
2019-03-30 17:14:00,1553966040.0,141.22,141.33,141.21,141.33,134.15373
2019-03-30 17:15:00,1553966100.0,141.32,141.34,141.27,141.27,118.89438
2019-03-30 17:16:00,1553966160.0,141.29,141.3,141.12,141.12,162.23763
2019-03-30 17:17:00,1553966220.0,141.12,141.15,141.0,141.02,191.38251
2019-03-30 17:18:00,1553966280.0,141.01,141.15,141.01,141.1,181.37481
2019-03-30 17:19:00,1553966340.0,141.08,141.17,141.05,141.16,147.70229
2019-03-30 17:20:00,1553966400.0,141.1,141.14,141.04,141.05,95.31711
2019-03-30 17:21:00,1553966460.0,141.06,141.15,141.0,141.13,224.47115
2019-03-30 17:22:00,1553966520.0,141.12,141.15,141.0,141.11,144.24214
2019-03-30 17:23:00,1553966580.0,141.07,141.11,140.95,141.03,237.34531
2019-03-30 17:24:00,1553966640.0,141.03,141.17,141.03,141.15,94.69541
2019-03-30 17:25:00,1553966700.0,141.14,141.25,141.13,141.15,247.20571
2019-03-30 17:26:00,1553966760.0,141.16,141.28,141.14,141.22,125.44416
2019-03-30 17:27:00,1553966820.0,141.17,141.27,141.13,141.17,181.31741
2019-03-30 17:28:00,1553966880.0,141.16,141.19,141.12,141.16,107.15248
2019-03-30 17:29:00,1553966940.0,141.16,141.17,141.12,141.15,150.74887
2019-03-30 17:30:00,1553967000.0,141.17,141.49,141.17,141.43,530.20719
2019-03-30 17:31:00,1553967060.0,141.42,141.49,141.42,141.48,79.13734
2019-03-30 17:32:00,1553967120.0,141.45,141.59,141.43,141.54,244.9497
2019-03-30 17:33:00,1553967180.0,141.58,141.6,141.51,141.59,119.20557
2019-03-30 17:34:00,1553967240.0,141.6,141.68,141.58,141.64,94.47055
2019-03-30 17:35:00,1553967300.0,141.64,141.68,141.48,141.51,143.82958
2019-03-30 17:36:00,1553967360.0,141.52,141.55,141.5,141.55,85.53362
2019-03-30 17:37:00,1553967420.0,141.51,141.55,141.49,141.53,82.94478
2019-03-30 17:38:00,1553967480.0,141.53,141.54,141.49,141.51,42.44713
2019-03-30 17:39:00,1553967540.0,141.52,141.64,141.51,141.58,113.28154
2019-03-30 17:40:00,1553967600.0,141.57,141.59,141.53,141.53,59.50487
2019-03-30 17:41:00,1553967660.0,141.53,141.59,141.52,141.58,52.4289
2019-03-30 17:42:00,1553967720.0,141.57,141.62,141.52,141.62,92.17947
2019-03-30 17:43:00,1553967780.0,141.61,141.63,141.57,141.61,173.98172
2019-03-30 17:44:00,1553967840.0,141.59,141.63,141.57,141.57,82.2407
2019-03-30 17:45:00,1553967900.0,141.62,141.62,141.58,141.61,27.81103
2019-03-30 17:46:00,1553967960.0,141.62,141.62,141.52,141.57,108.59338
2019-03-30 17:47:00,1553968020.0,141.61,141.63,141.57,141.63,41.11761
2019-03-30 17:48:00,1553968080.0,141.64,141.64,141.59,141.6,77.38653
2019-03-30 17:49:00,1553968140.0,141.64,141.64,141.56,141.56,43.85264
2019-03-30 17:50:00,1553968200.0,141.56,141.57,141.52,141.57,55.86331
2019-03-30 17:51:00,1553968260.0,141.58,141.59,141.57,141.57,51.84278
2019-03-30 17:52:00,1553968320.0,141.57,141.62,141.57,141.58,18.11992
2019-03-30 17:53:00,1553968380.0,141.59,141.62,141.58,141.62,65.67638
2019-03-30 17:54:00,1553968440.0,141.61,141.64,141.58,141.59,49.27621
2019-03-30 17:55:00,1553968500.0,141.6,141.6,141.49,141.51,184.43984
2019-03-30 17:56:00,1553968560.0,141.5,141.53,141.43,141.5,63.98398
2019-03-30 17:57:00,1553968620.0,141.48,141.48,141.31,141.35,270.19535
2019-03-30 17:58:00,1553968680.0,141.34,141.4,141.31,141.34,103.58212
2019-03-30 17:59:00,1553968740.0,141.39,141.39,141.34,141.35,40.97747
2019-03-30 18:00:00,1553968800.0,141.39,141.46,141.34,141.41,48.60193
2019-03-30 18:01:00,1553968860.0,141.41,141.55,141.39,141.51,417.03076
2019-03-30 18:02:00,1553968920.0,141.55,141.63,141.53,141.61,57.28611
2019-03-30 18:03:00,1553968980.0,141.57,141.61,141.55,141.6,16.52939
2019-03-30 18:04:00,1553969040.0,141.59,141.6,141.54,141.58,39.41937
2019-03-30 18:05:00,1553969100.0,141.59,141.65,141.58,141.63,39.28036
2019-03-30 18:06:00,1553969160.0,141.65,141.66,141.61,141.62,15.6399
2019-03-30 18:07:00,1553969220.0,141.67,141.7,141.62,141.7,19.864
2019-03-30 18:08:00,1553969280.0,141.66,141.71,141.65,141.7,84.42028
2019-03-30 18:09:00,1553969340.0,141.7,141.7,141.65,141.67,17.36102
2019-03-30 18:10:00,1553969400.0,141.67,141.69,141.53,141.53,184.22059
2019-03-30 18:11:00,1553969460.0,141.53,141.58,141.53,141.56,104.5606
2019-03-30 18:12:00,1553969520.0,141.56,141.56,141.49,141.51,29.66559
2019-03-30 18:13:00,1553969580.0,141.51,141.58,141.51,141.56,27.87253
2019-03-30 18:14:00,1553969640.0,141.57,141.67,141.53,141.67,31.48976
2019-03-30 18:15:00,1553969700.0,141.62,141.66,141.58,141.66,38.1755
2019-03-30 18:16:00,1553969760.0,141.61,141.66,141.6,141.65,37.34189
2019-03-30 18:17:00,1553969820.0,141.66,141.66,141.62,141.65,26.67345
2019-03-30 18:18:00,1553969880.0,141.66,141.67,141.62,141.67,32.93367
2019-03-30 18:19:00,1553969940.0,141.66,141.71,141.61,141.71,31.01953
2019-03-30 18:20:00,1553970000.0,141.7,141.75,141.65,141.74,40.29861
2019-03-30 18:21:00,1553970060.0,141.74,141.75,141.69,141.75,22.2646
2019-03-30 18:22:00,1553970120.0,141.73,141.76,141.72,141.76,9.19853
2019-03-30 18:23:00,1553970180.0,141.76,141.79,141.72,141.74,42.25958
2019-03-30 18:24:00,1553970240.0,141.72,141.74,141.57,141.58,182.33147
2019-03-30 18:25:00,1553970300.0,141.59,141.66,141.59,141.65,30.8298
2019-03-30 18:26:00,1553970360.0,141.65,141.81,141.62,141.76,162.85568
2019-03-30 18:27:00,1553970420.0,141.76,141.86,141.76,141.86,47.56867
2019-03-30 18:28:00,1553970480.0,141.86,141.86,141.71,141.76,97.84462
2019-03-30 18:29:00,1553970540.0,141.75,141.75,141.58,141.59,113.88666
2019-03-30 18:30:00,1553970600.0,141.6,141.67,141.59,141.67,350.12563
2019-03-30 18:31:00,1553970660.0,141.64,141.66,141.62,141.64,25.72328
2019-03-30 18:32:00,1553970720.0,141.62,141.72,141.62,141.72,28.92626
2019-03-30 18:33:00,1553970780.0,141.67,141.72,141.64,141.7,24.65084
2019-03-30 18:34:00,1553970840.0,141.72,141.72,141.62,141.69,101.97158
2019-03-30 18:35:00,1553970900.0,141.65,141.72,141.65,141.69,16.68995
2019-03-30 18:36:00,1553970960.0,141.66,141.7,141.64,141.65,31.3933
2019-03-30 18:37:00,1553971020.0,141.65,141.76,141.65,141.74,7.551
2019-03-30 18:38:00,1553971080.0,141.73,141.79,141.71,141.73,68.13112
2019-03-30 18:39:00,1553971140.0,141.73,142.19,141.73,141.99,1022.31644
2019-03-30 18:40:00,1553971200.0,141.97,142.07,141.97,142.07,98.62257
2019-03-30 18:41:00,1553971260.0,142.05,142.07,142.0,142.07,66.44333
2019-03-30 18:42:00,1553971320.0,142.07,142.1,142.04,142.1,55.27659
2019-03-30 18:43:00,1553971380.0,142.04,142.12,142.0,142.12,53.33426
2019-03-30 18:44:00,1553971440.0,142.1,142.16,142.06,142.13,86.82077
2019-03-30 18:45:00,1553971500.0,142.11,142.11,141.86,141.91,230.10982
2019-03-30 18:46:00,1553971560.0,141.93,141.95,141.88,141.95,25.63836
2019-03-30 18:47:00,1553971620.0,141.94,141.95,141.83,141.87,97.83042
2019-03-30 18:48:00,1553971680.0,141.88,141.93,141.81,141.86,87.38755
2019-03-30 18:49:00,1553971740.0,141.93,141.93,141.83,141.9,44.65759
2019-03-30 18:50:00,1553971800.0,141.89,141.92,141.83,141.89,39.67508
2019-03-30 18:51:00,1553971860.0,141.88,141.91,141.84,141.9,175.46528
2019-03-30 18:52:00,1553971920.0,141.9,141.92,141.81,141.87,128.28495
2019-03-30 18:53:00,1553971980.0,141.88,141.92,141.84,141.88,109.59873
2019-03-30 18:54:00,1553972040.0,141.89,141.93,141.89,141.91,52.48665
2019-03-30 18:55:00,1553972100.0,141.93,141.93,141.84,141.92,69.84935
2019-03-30 18:56:00,1553972160.0,141.88,141.9,141.82,141.87,57.82249
2019-03-30 18:57:00,1553972220.0,141.88,141.89,141.81,141.81,137.59605
2019-03-30 18:58:00,1553972280.0,141.86,141.92,141.85,141.89,56.22704
2019-03-30 18:59:00,1553972340.0,141.93,141.93,141.86,141.87,36.07716
2019-03-30 19:00:00,1553972400.0,141.86,141.9,141.8,141.84,71.74454
2019-03-30 19:01:00,1553972460.0,141.85,141.87,141.78,141.87,47.70818
2019-03-30 19:02:00,1553972520.0,141.81,141.9,141.81,141.88,60.08143
2019-03-30 19:03:00,1553972580.0,141.9,141.95,141.87,141.95,64.54741
2019-03-30 19:04:00,1553972640.0,141.9,141.93,141.87,141.92,89.22274
2019-03-30 19:05:00,1553972700.0,141.92,141.92,141.85,141.86,46.80541
2019-03-30 19:06:00,1553972760.0,141.9,141.95,141.86,141.93,54.78145
2019-03-30 19:07:00,1553972820.0,141.94,141.95,141.87,141.92,63.47899
2019-03-30 19:08:00,1553972880.0,141.9,141.96,141.86,141.92,90.12785
