Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-03-30 19:09:00,1553972940.0,141.92,141.92,141.87,141.9,30.89971
2019-03-30 19:10:00,1553973000.0,141.9,141.99,141.9,141.97,44.41905
2019-03-30 19:11:00,1553973060.0,141.98,141.98,141.89,141.92,19.53291
2019-03-30 19:12:00,1553973120.0,141.91,141.92,141.75,141.78,94.43019
2019-03-30 19:13:00,1553973180.0,141.79,141.86,141.77,141.85,109.86455
2019-03-30 19:14:00,1553973240.0,141.81,141.92,141.81,141.89,150.06075
2019-03-30 19:15:00,1553973300.0,141.88,141.96,141.85,141.95,77.10427
2019-03-30 19:16:00,1553973360.0,141.91,141.95,141.86,141.95,76.352
2019-03-30 19:17:00,1553973420.0,141.93,141.93,141.89,141.92,34.67973
2019-03-30 19:18:00,1553973480.0,141.92,141.92,141.84,141.9,20.94584
2019-03-30 19:19:00,1553973540.0,141.9,141.9,141.82,141.86,44.31464
2019-03-30 19:20:00,1553973600.0,141.87,141.9,141.82,141.89,48.95465
2019-03-30 19:21:00,1553973660.0,141.84,141.88,141.8,141.81,52.37881
2019-03-30 19:22:00,1553973720.0,141.76,141.81,141.75,141.78,73.68248
2019-03-30 19:23:00,1553973780.0,141.81,141.82,141.76,141.82,32.17857
2019-03-30 19:24:00,1553973840.0,141.81,141.83,141.76,141.8,16.57246
2019-03-30 19:25:00,1553973900.0,141.8,141.82,141.76,141.76,62.09689
2019-03-30 19:26:00,1553973960.0,141.75,141.87,141.72,141.83,183.66003
2019-03-30 19:27:00,1553974020.0,141.87,141.89,141.79,141.83,57.72797
2019-03-30 19:28:00,1553974080.0,141.83,141.87,141.81,141.86,22.87424
2019-03-30 19:29:00,1553974140.0,141.87,141.89,141.78,141.84,15.03463
2019-03-30 19:30:00,1553974200.0,141.83,141.86,141.75,141.84,25.8613
2019-03-30 19:31:00,1553974260.0,141.87,141.9,141.85,141.85,34.54411
2019-03-30 19:32:00,1553974320.0,141.9,141.9,141.86,141.86,26.98837
2019-03-30 19:33:00,1553974380.0,141.9,141.9,141.8,141.84,13.89741
2019-03-30 19:34:00,1553974440.0,141.84,141.87,141.81,141.86,36.00632
2019-03-30 19:35:00,1553974500.0,141.86,141.86,141.8,141.81,14.75185
2019-03-30 19:36:00,1553974560.0,141.81,141.81,141.76,141.8,9.8946
2019-03-30 19:37:00,1553974620.0,141.8,141.8,141.76,141.78,30.36969
2019-03-30 19:38:00,1553974680.0,141.8,141.89,141.74,141.85,296.79242
2019-03-30 19:39:00,1553974740.0,141.87,141.91,141.84,141.87,43.35419
2019-03-30 19:40:00,1553974800.0,141.9,141.92,141.86,141.92,31.7524
2019-03-30 19:41:00,1553974860.0,141.91,141.92,141.88,141.91,17.92622
2019-03-30 19:42:00,1553974920.0,141.91,141.94,141.88,141.9,51.8495
2019-03-30 19:43:00,1553974980.0,141.93,141.97,141.89,141.97,26.96478
2019-03-30 19:44:00,1553975040.0,141.96,142.07,141.96,142.03,109.64354
2019-03-30 19:45:00,1553975100.0,142.02,142.07,141.87,141.93,225.22656
2019-03-30 19:46:00,1553975160.0,141.93,141.94,141.86,141.86,41.41199
2019-03-30 19:47:00,1553975220.0,141.88,141.89,141.8,141.84,52.0651
2019-03-30 19:48:00,1553975280.0,141.86,141.92,141.84,141.91,17.77071
2019-03-30 19:49:00,1553975340.0,141.9,141.91,141.8,141.83,31.91099
2019-03-30 19:50:00,1553975400.0,141.82,141.85,141.78,141.85,18.71747
2019-03-30 19:51:00,1553975460.0,141.85,141.85,141.81,141.81,14.88569
2019-03-30 19:52:00,1553975520.0,141.85,141.85,141.81,141.84,20.50005
2019-03-30 19:53:00,1553975580.0,141.85,141.91,141.83,141.87,19.91251
2019-03-30 19:54:00,1553975640.0,141.89,141.91,141.86,141.9,37.45343
2019-03-30 19:55:00,1553975700.0,141.88,141.88,141.82,141.84,25.18082
2019-03-30 19:56:00,1553975760.0,141.84,141.87,141.82,141.85,41.5778
2019-03-30 19:57:00,1553975820.0,141.86,141.87,141.82,141.87,35.37252
2019-03-30 19:58:00,1553975880.0,141.87,141.9,141.8,141.85,29.82836
2019-03-30 19:59:00,1553975940.0,141.87,141.87,141.63,141.63,117.82333
2019-03-30 20:00:00,1553976000.0,141.63,141.7,141.62,141.68,85.8496
2019-03-30 20:01:00,1553976060.0,141.64,141.68,141.64,141.66,33.70752
2019-03-30 20:02:00,1553976120.0,141.65,141.81,141.61,141.8,98.15813
2019-03-30 20:03:00,1553976180.0,141.82,141.9,141.8,141.85,43.57903
2019-03-30 20:04:00,1553976240.0,141.86,141.86,141.83,141.86,17.18142
2019-03-30 20:05:00,1553976300.0,141.85,141.91,141.82,141.9,340.33755
2019-03-30 20:06:00,1553976360.0,141.9,141.94,141.81,141.91,90.25936
2019-03-30 20:07:00,1553976420.0,141.91,141.99,141.89,141.97,30.77978
2019-03-30 20:08:00,1553976480.0,141.94,142.0,141.89,141.95,33.43535
2019-03-30 20:09:00,1553976540.0,141.98,141.98,141.9,141.92,43.27353
2019-03-30 20:10:00,1553976600.0,141.89,141.91,141.75,141.78,176.57037
2019-03-30 20:11:00,1553976660.0,141.8,141.92,141.8,141.92,118.25603
2019-03-30 20:12:00,1553976720.0,141.91,141.92,141.89,141.92,12.02433
2019-03-30 20:13:00,1553976780.0,141.92,141.92,141.85,141.85,60.08684
2019-03-30 20:14:00,1553976840.0,141.85,141.86,141.83,141.85,20.84532
2019-03-30 20:15:00,1553976900.0,141.85,141.86,141.8,141.83,37.07954
2019-03-30 20:16:00,1553976960.0,141.83,141.85,141.82,141.83,44.94011
2019-03-30 20:17:00,1553977020.0,141.82,141.83,141.74,141.79,39.84131
2019-03-30 20:18:00,1553977080.0,141.78,141.78,141.73,141.78,5.15608
2019-03-30 20:19:00,1553977140.0,141.78,141.78,141.74,141.77,50.04221
2019-03-30 20:20:00,1553977200.0,141.77,141.78,141.69,141.76,38.49165
2019-03-30 20:21:00,1553977260.0,141.76,141.77,141.68,141.68,61.03201
2019-03-30 20:22:00,1553977320.0,141.69,141.73,141.69,141.72,73.20914
2019-03-30 20:23:00,1553977380.0,141.72,141.73,141.68,141.7,19.04173
2019-03-30 20:24:00,1553977440.0,141.68,141.71,141.68,141.7,31.48978
2019-03-30 20:25:00,1553977500.0,141.7,141.7,141.66,141.7,54.35843
2019-03-30 20:26:00,1553977560.0,141.7,141.73,141.7,141.73,23.68384
2019-03-30 20:27:00,1553977620.0,141.73,141.81,141.73,141.77,30.20204
2019-03-30 20:28:00,1553977680.0,141.78,141.8,141.75,141.76,41.37999
2019-03-30 20:29:00,1553977740.0,141.76,141.77,141.72,141.75,17.935
2019-03-30 20:30:00,1553977800.0,141.75,141.75,141.7,141.71,20.69344
2019-03-30 20:31:00,1553977860.0,141.73,141.74,141.68,141.74,22.57438
2019-03-30 20:32:00,1553977920.0,141.76,141.76,141.71,141.75,35.83964
2019-03-30 20:33:00,1553977980.0,141.72,141.77,141.66,141.75,45.52914
2019-03-30 20:34:00,1553978040.0,141.75,141.77,141.64,141.64,465.73898
2019-03-30 20:35:00,1553978100.0,141.65,141.65,141.64,141.64,24.31461
2019-03-30 20:36:00,1553978160.0,141.64,141.68,141.64,141.65,15.73147
2019-03-30 20:37:00,1553978220.0,141.64,141.7,141.64,141.69,27.44835
2019-03-30 20:38:00,1553978280.0,141.68,141.69,141.64,141.64,104.22759
2019-03-30 20:39:00,1553978340.0,141.64,141.75,141.64,141.72,29.07856
2019-03-30 20:40:00,1553978400.0,141.72,141.74,141.69,141.69,22.40287
2019-03-30 20:41:00,1553978460.0,141.74,141.75,141.65,141.74,59.88124
2019-03-30 20:42:00,1553978520.0,141.75,141.75,141.68,141.7,17.35093
2019-03-30 20:43:00,1553978580.0,141.69,141.74,141.67,141.69,33.0291
2019-03-30 20:44:00,1553978640.0,141.69,141.71,141.63,141.65,64.40984
2019-03-30 20:45:00,1553978700.0,141.67,141.69,141.65,141.68,18.59253
2019-03-30 20:46:00,1553978760.0,141.69,141.74,141.61,141.72,101.0682
2019-03-30 20:47:00,1553978820.0,141.69,141.71,141.66,141.7,18.3019
2019-03-30 20:48:00,1553978880.0,141.7,141.7,141.63,141.64,39.4298
2019-03-30 20:49:00,1553978940.0,141.64,141.68,141.64,141.67,24.54283
2019-03-30 20:50:00,1553979000.0,141.66,141.67,141.63,141.66,12.66768
2019-03-30 20:51:00,1553979060.0,141.64,141.67,141.62,141.67,12.43711
2019-03-30 20:52:00,1553979120.0,141.67,141.7,141.62,141.7,115.90455
2019-03-30 20:53:00,1553979180.0,141.67,141.67,141.6,141.64,294.40776
2019-03-30 20:54:00,1553979240.0,141.61,141.66,141.57,141.63,48.24112
2019-03-30 20:55:00,1553979300.0,141.6,141.7,141.58,141.64,20.16989
2019-03-30 20:56:00,1553979360.0,141.67,141.7,141.65,141.7,23.75291
2019-03-30 20:57:00,1553979420.0,141.69,141.74,141.62,141.65,49.43764
2019-03-30 20:58:00,1553979480.0,141.66,141.67,141.64,141.64,23.76378
2019-03-30 20:59:00,1553979540.0,141.64,141.71,141.62,141.62,15.77078
2019-03-30 21:00:00,1553979600.0,141.63,141.74,141.62,141.64,45.22251
2019-03-30 21:01:00,1553979660.0,141.64,141.76,141.64,141.75,29.51308
2019-03-30 21:02:00,1553979720.0,141.74,141.78,141.71,141.77,47.39909
2019-03-30 21:03:00,1553979780.0,141.76,141.78,141.73,141.73,60.12286
2019-03-30 21:04:00,1553979840.0,141.77,141.79,141.73,141.79,41.96586
2019-03-30 21:05:00,1553979900.0,141.79,141.81,141.78,141.8,34.93959
2019-03-30 21:06:00,1553979960.0,141.82,141.82,141.77,141.79,12.80005
2019-03-30 21:07:00,1553980020.0,141.8,141.87,141.77,141.87,64.09289
2019-03-30 21:08:00,1553980080.0,141.83,141.87,141.8,141.82,24.20534
2019-03-30 21:09:00,1553980140.0,141.81,141.83,141.81,141.81,9.6038
2019-03-30 21:10:00,1553980200.0,141.82,141.83,141.81,141.83,10.59753
2019-03-30 21:11:00,1553980260.0,141.83,141.91,141.82,141.89,76.84817
2019-03-30 21:12:00,1553980320.0,141.9,141.92,141.86,141.87,54.90787
2019-03-30 21:13:00,1553980380.0,141.89,141.91,141.84,141.9,76.96336
2019-03-30 21:14:00,1553980440.0,141.9,141.91,141.9,141.9,52.20508
2019-03-30 21:15:00,1553980500.0,141.9,141.91,141.9,141.9,17.93272
2019-03-30 21:16:00,1553980560.0,141.9,141.95,141.9,141.95,60.54676
2019-03-30 21:17:00,1553980620.0,141.96,142.02,141.91,141.98,68.30332
2019-03-30 21:18:00,1553980680.0,141.93,142.01,141.92,142.01,20.02956
2019-03-30 21:19:00,1553980740.0,141.94,142.06,141.94,142.01,22.32998
2019-03-30 21:20:00,1553980800.0,142.05,142.09,142.0,142.09,263.27732
2019-03-30 21:21:00,1553980860.0,142.01,142.09,142.0,142.03,95.29976
2019-03-30 21:22:00,1553980920.0,142.0,142.1,142.0,142.08,148.40428
2019-03-30 21:23:00,1553980980.0,142.08,142.08,142.02,142.02,15.74655
2019-03-30 21:24:00,1553981040.0,142.02,142.07,142.0,142.02,33.35492
2019-03-30 21:25:00,1553981100.0,142.02,142.11,142.0,142.07,74.66549
2019-03-30 21:26:00,1553981160.0,142.09,142.09,142.02,142.03,11.5602
2019-03-30 21:27:00,1553981220.0,142.02,142.14,142.02,142.06,210.66161
2019-03-30 21:28:00,1553981280.0,142.04,142.13,142.03,142.08,30.86952
2019-03-30 21:29:00,1553981340.0,142.08,142.1,142.0,142.03,62.10133
2019-03-30 21:30:00,1553981400.0,142.09,142.15,142.02,142.09,19.86273
2019-03-30 21:31:00,1553981460.0,142.07,142.09,142.03,142.09,14.65817
2019-03-30 21:32:00,1553981520.0,142.06,142.08,142.03,142.07,10.3505
2019-03-30 21:33:00,1553981580.0,142.07,142.08,142.01,142.02,45.07431
2019-03-30 21:34:00,1553981640.0,142.06,142.06,142.01,142.04,29.2595
2019-03-30 21:35:00,1553981700.0,142.06,142.09,142.0,142.0,23.62951
2019-03-30 21:36:00,1553981760.0,142.01,142.1,142.0,142.05,115.02844
2019-03-30 21:37:00,1553981820.0,142.08,142.08,142.02,142.03,18.78376
2019-03-30 21:38:00,1553981880.0,142.02,142.11,142.02,142.09,30.86555
2019-03-30 21:39:00,1553981940.0,142.08,142.12,142.03,142.06,18.86627
2019-03-30 21:40:00,1553982000.0,142.09,142.15,142.03,142.06,42.05762
2019-03-30 21:41:00,1553982060.0,142.06,142.16,142.05,142.1,82.82219
2019-03-30 21:42:00,1553982120.0,142.08,142.18,142.08,142.14,65.5441
2019-03-30 21:43:00,1553982180.0,142.14,142.24,142.09,142.16,110.46617
2019-03-30 21:44:00,1553982240.0,142.21,142.23,142.16,142.17,45.91267
2019-03-30 21:45:00,1553982300.0,142.12,142.18,142.12,142.15,31.1466
2019-03-30 21:46:00,1553982360.0,142.15,142.23,142.14,142.17,63.3699
2019-03-30 21:47:00,1553982420.0,142.17,142.27,142.17,142.23,22.06508
2019-03-30 21:48:00,1553982480.0,142.27,142.33,142.23,142.3,118.5166
2019-03-30 21:49:00,1553982540.0,142.29,142.32,142.23,142.24,42.66603
2019-03-30 21:50:00,1553982600.0,142.3,142.33,142.24,142.3,19.41703
2019-03-30 21:51:00,1553982660.0,142.25,142.31,142.19,142.23,98.18089
2019-03-30 21:52:00,1553982720.0,142.27,142.27,142.15,142.16,66.83424
2019-03-30 21:53:00,1553982780.0,142.16,142.2,142.13,142.14,61.79415
2019-03-30 21:54:00,1553982840.0,142.15,142.2,142.13,142.2,17.02321
2019-03-30 21:55:00,1553982900.0,142.14,142.19,142.14,142.18,18.16642
2019-03-30 21:56:00,1553982960.0,142.18,142.19,142.09,142.14,78.80763
2019-03-30 21:57:00,1553983020.0,142.14,142.17,142.13,142.16,19.79026
2019-03-30 21:58:00,1553983080.0,142.16,142.27,142.16,142.22,77.89127
2019-03-30 21:59:00,1553983140.0,142.22,142.25,142.16,142.2,25.51578
2019-03-30 22:00:00,1553983200.0,142.17,142.2,142.08,142.14,57.30473
2019-03-30 22:01:00,1553983260.0,142.11,142.18,142.03,142.05,112.88969
2019-03-30 22:02:00,1553983320.0,142.03,142.12,142.03,142.06,27.76001
2019-03-30 22:03:00,1553983380.0,142.09,142.2,142.05,142.16,44.22186
2019-03-30 22:04:00,1553983440.0,142.16,142.17,142.07,142.12,21.93552
2019-03-30 22:05:00,1553983500.0,142.17,142.17,142.06,142.06,18.03801
2019-03-30 22:06:00,1553983560.0,142.05,142.05,142.03,142.03,43.10486
2019-03-30 22:07:00,1553983620.0,142.03,142.06,142.01,142.01,115.43389
2019-03-30 22:08:00,1553983680.0,142.03,142.05,142.0,142.05,99.95376
2019-03-30 22:09:00,1553983740.0,142.08,142.11,142.0,142.05,52.66276
2019-03-30 22:10:00,1553983800.0,142.07,142.08,142.03,142.03,22.35426
2019-03-30 22:11:00,1553983860.0,142.07,142.09,142.03,142.08,30.26615
2019-03-30 22:12:00,1553983920.0,142.08,142.09,142.03,142.03,39.98121
2019-03-30 22:13:00,1553983980.0,142.07,142.09,142.03,142.04,56.5761
2019-03-30 22:14:00,1553984040.0,142.06,142.07,142.02,142.06,15.11533
2019-03-30 22:15:00,1553984100.0,142.06,142.09,142.03,142.03,59.08829
2019-03-30 22:16:00,1553984160.0,142.03,142.06,142.0,142.01,25.07763
2019-03-30 22:17:00,1553984220.0,142.04,142.07,142.01,142.03,20.85198
2019-03-30 22:18:00,1553984280.0,142.02,142.07,142.0,142.0,42.11846
2019-03-30 22:19:00,1553984340.0,142.01,142.03,142.0,142.02,66.84241
2019-03-30 22:20:00,1553984400.0,142.05,142.09,142.01,142.08,56.03563
2019-03-30 22:21:00,1553984460.0,142.06,142.18,142.06,142.18,95.02944
2019-03-30 22:22:00,1553984520.0,142.17,142.24,142.17,142.23,24.9302
2019-03-30 22:23:00,1553984580.0,142.23,142.28,142.2,142.2,33.12852
2019-03-30 22:24:00,1553984640.0,142.25,142.25,142.13,142.21,44.13368
2019-03-30 22:25:00,1553984700.0,142.18,142.25,142.18,142.25,46.44254
2019-03-30 22:26:00,1553984760.0,142.26,142.29,142.23,142.29,22.8437
2019-03-30 22:27:00,1553984820.0,142.28,142.29,142.25,142.25,58.23159
2019-03-30 22:28:00,1553984880.0,142.25,142.26,142.21,142.24,26.36182
2019-03-30 22:29:00,1553984940.0,142.26,142.3,142.24,142.3,64.89393
2019-03-30 22:30:00,1553985000.0,142.26,142.3,142.24,142.29,36.47948
2019-03-30 22:31:00,1553985060.0,142.29,142.29,142.22,142.26,57.53459
2019-03-30 22:32:00,1553985120.0,142.26,142.27,142.21,142.21,19.64963
2019-03-30 22:33:00,1553985180.0,142.27,142.27,142.17,142.17,40.80093
2019-03-30 22:34:00,1553985240.0,142.15,142.24,142.14,142.2,61.69874
2019-03-30 22:35:00,1553985300.0,142.17,142.24,142.14,142.14,84.96825
2019-03-30 22:36:00,1553985360.0,142.21,142.22,142.16,142.19,32.09826
2019-03-30 22:37:00,1553985420.0,142.2,142.2,142.15,142.19,33.87171
2019-03-30 22:38:00,1553985480.0,142.15,142.19,142.13,142.17,30.99919
2019-03-30 22:39:00,1553985540.0,142.12,142.2,142.12,142.15,13.73419
2019-03-30 22:40:00,1553985600.0,142.19,142.22,142.14,142.17,73.00682
2019-03-30 22:41:00,1553985660.0,142.16,142.16,141.91,141.97,218.22994
2019-03-30 22:42:00,1553985720.0,141.93,141.94,141.79,141.82,180.42731
2019-03-30 22:43:00,1553985780.0,141.81,141.92,141.76,141.89,93.65302
2019-03-30 22:44:00,1553985840.0,141.9,142.14,141.9,142.13,54.94042
2019-03-30 22:45:00,1553985900.0,142.14,142.14,141.97,142.02,36.70352
2019-03-30 22:46:00,1553985960.0,142.01,142.06,141.98,142.03,31.35604
2019-03-30 22:47:00,1553986020.0,142.05,142.08,142.0,142.0,39.64712
2019-03-30 22:48:00,1553986080.0,142.06,142.06,141.98,142.06,49.26485
2019-03-30 22:49:00,1553986140.0,142.02,142.07,141.99,142.03,37.37455
2019-03-30 22:50:00,1553986200.0,142.03,142.08,141.99,142.06,68.32016
2019-03-30 22:51:00,1553986260.0,142.05,142.12,142.03,142.08,29.92989
2019-03-30 22:52:00,1553986320.0,142.09,142.16,142.08,142.14,50.52237
2019-03-30 22:53:00,1553986380.0,142.1,142.17,142.07,142.14,41.35456
2019-03-30 22:54:00,1553986440.0,142.11,142.15,142.06,142.11,57.60804
2019-03-30 22:55:00,1553986500.0,142.15,142.17,142.11,142.17,29.2074
2019-03-30 22:56:00,1553986560.0,142.14,142.17,142.12,142.15,45.22407
2019-03-30 22:57:00,1553986620.0,142.16,142.17,142.13,142.15,35.6235
2019-03-30 22:58:00,1553986680.0,142.15,142.3,142.15,142.28,105.94934
2019-03-30 22:59:00,1553986740.0,142.29,142.35,142.25,142.31,149.81969
2019-03-30 23:00:00,1553986800.0,142.31,142.39,142.28,142.39,107.3012
2019-03-30 23:01:00,1553986860.0,142.39,142.43,142.32,142.41,96.18908
2019-03-30 23:02:00,1553986920.0,142.38,142.46,142.34,142.39,274.49754
2019-03-30 23:03:00,1553986980.0,142.42,142.42,142.28,142.29,116.44595
2019-03-30 23:04:00,1553987040.0,142.3,142.31,142.24,142.26,43.95056
2019-03-30 23:05:00,1553987100.0,142.29,142.33,142.21,142.32,50.77793
2019-03-30 23:06:00,1553987160.0,142.29,142.4,142.28,142.39,87.13174
2019-03-30 23:07:00,1553987220.0,142.34,142.38,142.32,142.35,29.27998
2019-03-30 23:08:00,1553987280.0,142.34,142.38,142.31,142.38,65.8502
2019-03-30 23:09:00,1553987340.0,142.42,142.46,142.35,142.39,92.05644
2019-03-30 23:10:00,1553987400.0,142.4,142.46,142.38,142.43,92.94311
2019-03-30 23:11:00,1553987460.0,142.44,142.48,142.36,142.39,93.99248
2019-03-30 23:12:00,1553987520.0,142.38,142.41,142.38,142.41,11.52806
2019-03-30 23:13:00,1553987580.0,142.39,142.46,142.38,142.4,52.8588
2019-03-30 23:14:00,1553987640.0,142.41,142.47,142.4,142.42,116.59794
2019-03-30 23:15:00,1553987700.0,142.43,142.49,142.41,142.49,135.17952
2019-03-30 23:16:00,1553987760.0,142.47,142.49,142.44,142.48,120.37688
2019-03-30 23:17:00,1553987820.0,142.47,142.48,142.45,142.47,42.29927
2019-03-30 23:18:00,1553987880.0,142.46,142.49,142.45,142.49,63.50791
2019-03-30 23:19:00,1553987940.0,142.49,142.5,142.41,142.44,611.81916
2019-03-30 23:20:00,1553988000.0,142.44,142.49,142.43,142.48,98.65623
2019-03-30 23:21:00,1553988060.0,142.49,142.5,142.44,142.47,48.60089
2019-03-30 23:22:00,1553988120.0,142.47,142.5,142.41,142.44,244.46946
2019-03-30 23:23:00,1553988180.0,142.46,142.48,142.35,142.43,156.31779
2019-03-30 23:24:00,1553988240.0,142.43,142.46,142.32,142.36,109.83087
2019-03-30 23:25:00,1553988300.0,142.35,142.37,142.32,142.32,61.77757
2019-03-30 23:26:00,1553988360.0,142.36,142.47,142.3,142.47,148.6541
2019-03-30 23:27:00,1553988420.0,142.43,142.49,142.43,142.49,42.70217
2019-03-30 23:28:00,1553988480.0,142.49,142.5,142.47,142.5,95.58028
2019-03-30 23:29:00,1553988540.0,142.49,142.5,142.47,142.49,95.27605
2019-03-30 23:30:00,1553988600.0,142.49,142.5,142.41,142.46,98.12693
2019-03-30 23:31:00,1553988660.0,142.5,142.5,142.45,142.48,83.56131
2019-03-30 23:32:00,1553988720.0,142.46,142.49,142.45,142.48,51.02396
2019-03-30 23:33:00,1553988780.0,142.44,142.5,142.41,142.49,444.67808
2019-03-30 23:34:00,1553988840.0,142.46,142.47,142.38,142.46,65.92737
2019-03-30 23:35:00,1553988900.0,142.43,142.46,142.38,142.38,128.27633
2019-03-30 23:36:00,1553988960.0,142.38,142.38,142.32,142.34,112.0248
2019-03-30 23:37:00,1553989020.0,142.37,142.38,142.27,142.27,156.51552
2019-03-30 23:38:00,1553989080.0,142.29,142.32,142.25,142.28,127.8571
2019-03-30 23:39:00,1553989140.0,142.28,142.28,142.26,142.27,90.83043
2019-03-30 23:40:00,1553989200.0,142.28,142.28,142.27,142.27,128.3601
2019-03-30 23:41:00,1553989260.0,142.27,142.28,142.21,142.23,153.98265
2019-03-30 23:42:00,1553989320.0,142.22,142.22,142.12,142.12,94.41146
2019-03-30 23:43:00,1553989380.0,142.09,142.12,142.03,142.04,157.25484
2019-03-30 23:44:00,1553989440.0,142.05,142.09,141.98,142.06,154.82174
2019-03-30 23:45:00,1553989500.0,142.06,142.18,142.06,142.17,146.38051
2019-03-30 23:46:00,1553989560.0,142.18,142.28,142.17,142.23,120.88329
2019-03-30 23:47:00,1553989620.0,142.24,142.24,142.15,142.16,85.50966
2019-03-30 23:48:00,1553989680.0,142.15,142.21,142.15,142.21,53.33932
2019-03-30 23:49:00,1553989740.0,142.21,142.24,142.2,142.24,89.13779
2019-03-30 23:50:00,1553989800.0,142.24,142.24,142.2,142.21,84.09704
2019-03-30 23:51:00,1553989860.0,142.21,142.31,142.21,142.31,99.27683
2019-03-30 23:52:00,1553989920.0,142.28,142.34,142.27,142.31,33.49571
2019-03-30 23:53:00,1553989980.0,142.32,142.35,142.32,142.35,16.4403
2019-03-30 23:54:00,1553990040.0,142.37,142.37,142.32,142.34,26.47764
2019-03-30 23:55:00,1553990100.0,142.33,142.41,142.33,142.39,69.17629
2019-03-30 23:56:00,1553990160.0,142.39,142.42,142.28,142.38,220.3858
2019-03-30 23:57:00,1553990220.0,142.38,142.43,142.32,142.37,124.50592
2019-03-30 23:58:00,1553990280.0,142.42,142.42,142.36,142.38,39.05366
2019-03-30 23:59:00,1553990340.0,142.42,142.47,142.38,142.46,62.61308
