Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-08-15 00:00:00,1565827200.0,187.08,188.26,186.98,188.1,801.04289
2019-08-15 00:01:00,1565827260.0,188.16,189.46,187.34,188.64,2295.43477
2019-08-15 00:02:00,1565827320.0,188.46,188.87,187.83,188.53,1179.79899
2019-08-15 00:03:00,1565827380.0,188.46,188.58,188.32,188.5,348.79932
2019-08-15 00:04:00,1565827440.0,188.48,188.82,187.98,188.32,661.91856
2019-08-15 00:05:00,1565827500.0,188.33,188.59,188.14,188.33,644.56633
2019-08-15 00:06:00,1565827560.0,188.54,188.85,188.31,188.78,296.67134
2019-08-15 00:07:00,1565827620.0,188.82,189.09,188.58,188.79,290.34876
2019-08-15 00:08:00,1565827680.0,188.79,189.15,188.79,189.02,303.70077
2019-08-15 00:09:00,1565827740.0,189.06,189.37,188.98,189.34,463.67785
2019-08-15 00:10:00,1565827800.0,189.25,189.59,189.25,189.42,259.2889
2019-08-15 00:11:00,1565827860.0,189.42,189.53,188.97,189.08,436.41257
2019-08-15 00:12:00,1565827920.0,189.05,189.23,188.78,188.91,287.49826
2019-08-15 00:13:00,1565827980.0,188.85,188.92,188.44,188.48,173.46279
2019-08-15 00:14:00,1565828040.0,188.58,188.63,188.35,188.53,214.44829
2019-08-15 00:15:00,1565828100.0,188.6,188.7,188.41,188.6,117.04804
2019-08-15 00:16:00,1565828160.0,188.64,188.7,188.56,188.62,138.51165
2019-08-15 00:17:00,1565828220.0,188.66,188.84,188.58,188.78,162.02747
2019-08-15 00:18:00,1565828280.0,188.78,188.81,188.42,188.49,190.80278
2019-08-15 00:19:00,1565828340.0,188.44,188.71,188.44,188.71,113.74134
2019-08-15 00:20:00,1565828400.0,188.7,188.99,188.57,188.99,148.83272
2019-08-15 00:21:00,1565828460.0,189.0,189.18,188.75,188.75,307.28647
2019-08-15 00:22:00,1565828520.0,188.75,188.84,188.55,188.74,162.78974
2019-08-15 00:23:00,1565828580.0,188.72,188.78,188.37,188.51,233.40112
2019-08-15 00:24:00,1565828640.0,188.61,188.71,188.48,188.62,100.2053
2019-08-15 00:25:00,1565828700.0,188.66,188.66,188.49,188.53,138.87614
2019-08-15 00:26:00,1565828760.0,188.55,188.59,188.1,188.23,111.59759
2019-08-15 00:27:00,1565828820.0,188.2,188.38,188.05,188.09,153.96979
2019-08-15 00:28:00,1565828880.0,188.09,188.29,188.06,188.26,124.43624
2019-08-15 00:29:00,1565828940.0,188.29,188.74,188.26,188.73,217.17391
2019-08-15 00:30:00,1565829000.0,188.68,189.12,188.56,188.98,183.52782
2019-08-15 00:31:00,1565829060.0,189.05,189.62,189.03,189.59,500.01106
2019-08-15 00:32:00,1565829120.0,189.6,189.71,189.47,189.62,241.63054
2019-08-15 00:33:00,1565829180.0,189.6,189.95,189.51,189.95,253.16205
2019-08-15 00:34:00,1565829240.0,189.85,189.87,189.57,189.6,203.04885
2019-08-15 00:35:00,1565829300.0,189.63,189.64,189.4,189.4,263.07539
2019-08-15 00:36:00,1565829360.0,189.4,189.73,189.36,189.67,188.21652
2019-08-15 00:37:00,1565829420.0,189.7,189.81,189.6,189.64,155.55584
2019-08-15 00:38:00,1565829480.0,189.65,189.79,189.65,189.72,80.79228
2019-08-15 00:39:00,1565829540.0,189.76,189.8,189.6,189.7,127.64512
2019-08-15 00:40:00,1565829600.0,189.72,189.73,189.53,189.67,267.50401
2019-08-15 00:41:00,1565829660.0,189.67,189.7,189.38,189.44,79.15641
2019-08-15 00:42:00,1565829720.0,189.44,189.6,189.35,189.42,87.54195
2019-08-15 00:43:00,1565829780.0,189.4,189.47,189.26,189.3,173.40581
2019-08-15 00:44:00,1565829840.0,189.3,189.43,189.21,189.25,99.10605
2019-08-15 00:45:00,1565829900.0,189.2,189.28,189.01,189.11,111.1206
2019-08-15 00:46:00,1565829960.0,189.13,189.15,188.95,188.97,106.30747
2019-08-15 00:47:00,1565830020.0,188.98,189.19,188.96,189.08,147.48017
2019-08-15 00:48:00,1565830080.0,189.11,189.11,189.0,189.07,88.93048
2019-08-15 00:49:00,1565830140.0,189.07,189.07,188.31,188.6,659.81573
2019-08-15 00:50:00,1565830200.0,188.66,188.85,188.31,188.78,715.21473
2019-08-15 00:51:00,1565830260.0,188.78,188.78,188.08,188.58,1011.256
2019-08-15 00:52:00,1565830320.0,188.58,188.96,188.19,188.78,1204.63676
2019-08-15 00:53:00,1565830380.0,188.67,188.87,188.38,188.66,372.11433
2019-08-15 00:54:00,1565830440.0,188.71,188.74,188.42,188.67,188.45308
2019-08-15 00:55:00,1565830500.0,188.69,188.9,188.61,188.9,218.24912
2019-08-15 00:56:00,1565830560.0,188.95,189.31,188.92,189.22,98.2434
2019-08-15 00:57:00,1565830620.0,189.23,189.5,189.14,189.44,197.30432
2019-08-15 00:58:00,1565830680.0,189.44,189.44,189.2,189.36,141.23558
2019-08-15 00:59:00,1565830740.0,189.36,189.54,189.29,189.53,47.81867
2019-08-15 01:00:00,1565830800.0,189.48,189.54,189.42,189.45,61.45473
2019-08-15 01:01:00,1565830860.0,189.49,189.51,189.4,189.43,51.7946
2019-08-15 01:02:00,1565830920.0,189.4,189.46,189.22,189.22,147.23924
2019-08-15 01:03:00,1565830980.0,189.27,189.28,189.13,189.18,52.10815
2019-08-15 01:04:00,1565831040.0,189.18,189.19,189.05,189.06,146.3578
2019-08-15 01:05:00,1565831100.0,189.02,189.05,188.89,188.91,55.80828
2019-08-15 01:06:00,1565831160.0,188.91,188.92,188.64,188.71,97.8998
2019-08-15 01:07:00,1565831220.0,188.72,188.72,188.39,188.52,465.52277
2019-08-15 01:08:00,1565831280.0,188.52,188.52,188.34,188.35,164.32246
2019-08-15 01:09:00,1565831340.0,188.35,188.62,188.32,188.56,163.17727
2019-08-15 01:10:00,1565831400.0,188.57,188.68,188.32,188.56,354.60954
2019-08-15 01:11:00,1565831460.0,188.48,188.48,188.33,188.42,66.69937
2019-08-15 01:12:00,1565831520.0,188.43,188.54,188.4,188.48,139.6802
2019-08-15 01:13:00,1565831580.0,188.4,188.62,188.4,188.58,159.64145
2019-08-15 01:14:00,1565831640.0,188.57,188.68,188.42,188.66,63.06931
2019-08-15 01:15:00,1565831700.0,188.66,188.79,188.6,188.64,76.78532
2019-08-15 01:16:00,1565831760.0,188.67,188.73,188.6,188.73,87.83079
2019-08-15 01:17:00,1565831820.0,188.73,188.73,188.52,188.58,136.72812
2019-08-15 01:18:00,1565831880.0,188.58,188.88,188.55,188.76,138.47275
2019-08-15 01:19:00,1565831940.0,188.78,188.78,188.58,188.64,144.45735
2019-08-15 01:20:00,1565832000.0,188.69,188.7,188.59,188.62,64.69734
2019-08-15 01:21:00,1565832060.0,188.64,188.66,188.53,188.56,62.10823
2019-08-15 01:22:00,1565832120.0,188.53,188.64,188.5,188.61,341.41641
2019-08-15 01:23:00,1565832180.0,188.59,188.61,188.17,188.17,298.30416
2019-08-15 01:24:00,1565832240.0,188.2,188.29,188.14,188.21,89.3383
2019-08-15 01:25:00,1565832300.0,188.18,188.43,188.14,188.4,59.23761
2019-08-15 01:26:00,1565832360.0,188.4,188.4,188.16,188.22,84.97555
2019-08-15 01:27:00,1565832420.0,188.21,188.23,188.12,188.18,57.43203
2019-08-15 01:28:00,1565832480.0,188.16,188.23,188.11,188.16,138.47844
2019-08-15 01:29:00,1565832540.0,188.18,188.19,187.93,187.97,136.82067
2019-08-15 01:30:00,1565832600.0,187.99,188.1,187.94,188.03,214.92472
2019-08-15 01:31:00,1565832660.0,187.98,188.2,187.95,188.2,98.17583
2019-08-15 01:32:00,1565832720.0,188.21,188.29,188.1,188.12,121.03874
2019-08-15 01:33:00,1565832780.0,188.16,188.2,188.09,188.11,50.35772
2019-08-15 01:34:00,1565832840.0,188.1,188.13,188.01,188.07,39.06932
2019-08-15 01:35:00,1565832900.0,188.08,188.33,188.07,188.29,45.03851
2019-08-15 01:36:00,1565832960.0,188.29,188.43,188.27,188.35,74.20038
2019-08-15 01:37:00,1565833020.0,188.35,188.41,188.17,188.33,112.60683
2019-08-15 01:38:00,1565833080.0,188.31,188.46,188.22,188.37,137.19384
2019-08-15 01:39:00,1565833140.0,188.37,188.49,188.33,188.47,26.44613
2019-08-15 01:40:00,1565833200.0,188.47,188.61,188.41,188.57,88.30668
2019-08-15 01:41:00,1565833260.0,188.58,188.75,188.56,188.59,138.82882
2019-08-15 01:42:00,1565833320.0,188.56,188.72,188.56,188.67,30.02263
2019-08-15 01:43:00,1565833380.0,188.68,188.91,188.58,188.64,448.74516
2019-08-15 01:44:00,1565833440.0,188.58,188.62,188.46,188.47,70.43335
2019-08-15 01:45:00,1565833500.0,188.48,188.59,188.45,188.47,129.07588
2019-08-15 01:46:00,1565833560.0,188.49,188.71,188.48,188.71,589.19017
2019-08-15 01:47:00,1565833620.0,188.71,188.94,188.71,188.94,129.88998
2019-08-15 01:48:00,1565833680.0,188.93,189.1,188.83,189.05,62.53517
2019-08-15 01:49:00,1565833740.0,189.08,189.3,189.05,189.29,102.27929
2019-08-15 01:50:00,1565833800.0,189.26,189.27,189.2,189.26,53.5154
2019-08-15 01:51:00,1565833860.0,189.24,189.25,188.87,188.91,258.78067
2019-08-15 01:52:00,1565833920.0,188.94,189.08,188.94,189.0,81.23082
2019-08-15 01:53:00,1565833980.0,188.96,189.03,188.9,189.03,110.44751
2019-08-15 01:54:00,1565834040.0,188.99,189.03,188.86,188.86,41.17712
2019-08-15 01:55:00,1565834100.0,188.88,188.94,188.59,188.6,132.16291
2019-08-15 01:56:00,1565834160.0,188.58,188.71,188.47,188.58,78.66982
2019-08-15 01:57:00,1565834220.0,188.61,188.77,188.51,188.77,142.38059
2019-08-15 01:58:00,1565834280.0,188.72,188.72,188.58,188.58,36.97295
2019-08-15 01:59:00,1565834340.0,188.68,188.71,188.14,188.63,246.00703
2019-08-15 10:00:00,1565863200.0,188.55,188.55,181.26,182.6,2895.75287
2019-08-15 10:01:00,1565863260.0,182.59,183.04,182.0,182.73,828.21614
2019-08-15 10:02:00,1565863320.0,182.6,184.0,182.6,183.79,1154.25852
2019-08-15 10:03:00,1565863380.0,183.97,184.83,183.91,184.0,1123.15653
2019-08-15 10:04:00,1565863440.0,184.03,184.75,184.0,184.43,466.97399
2019-08-15 10:05:00,1565863500.0,184.59,185.03,184.44,184.58,493.97663
2019-08-15 10:06:00,1565863560.0,184.56,185.21,184.35,184.97,928.42212
2019-08-15 10:07:00,1565863620.0,185.11,185.72,184.59,185.14,922.34023
2019-08-15 10:08:00,1565863680.0,185.22,185.92,184.67,185.02,536.98652
2019-08-15 10:09:00,1565863740.0,185.0,185.0,184.2,184.38,931.45333
2019-08-15 10:10:00,1565863800.0,184.42,184.65,184.0,184.03,737.96227
2019-08-15 10:11:00,1565863860.0,184.03,184.37,183.55,183.88,530.0356
2019-08-15 10:12:00,1565863920.0,183.62,184.68,183.59,184.47,560.40307
2019-08-15 10:13:00,1565863980.0,184.46,184.64,183.89,184.28,1816.43787
2019-08-15 10:14:00,1565864040.0,184.33,184.62,183.94,184.32,514.65231
2019-08-15 10:15:00,1565864100.0,184.32,184.34,183.5,183.81,442.36455
2019-08-15 10:16:00,1565864160.0,183.73,184.11,183.73,184.01,220.6215
2019-08-15 10:17:00,1565864220.0,184.04,184.17,183.91,184.01,377.1814
2019-08-15 10:18:00,1565864280.0,184.01,184.16,183.9,184.14,252.93974
2019-08-15 10:19:00,1565864340.0,184.15,184.28,183.93,184.02,352.86063
2019-08-15 10:20:00,1565864400.0,184.11,184.22,183.91,184.17,157.2986
2019-08-15 10:21:00,1565864460.0,184.19,184.38,184.0,184.19,317.44182
2019-08-15 10:22:00,1565864520.0,184.3,184.59,184.27,184.48,256.51904
2019-08-15 10:23:00,1565864580.0,184.49,184.58,184.04,184.34,383.58374
2019-08-15 10:24:00,1565864640.0,184.35,184.46,184.12,184.3,196.79617
2019-08-15 10:25:00,1565864700.0,184.28,184.3,183.88,184.08,467.12906
2019-08-15 10:26:00,1565864760.0,184.03,184.21,183.93,184.02,302.55535
2019-08-15 10:27:00,1565864820.0,184.05,184.05,183.8,184.02,327.58685
2019-08-15 10:28:00,1565864880.0,184.03,184.12,183.75,183.78,429.43625
2019-08-15 10:29:00,1565864940.0,183.77,183.97,183.53,183.81,358.71527
2019-08-15 10:30:00,1565865000.0,183.94,183.94,183.58,183.72,238.0224
2019-08-15 10:31:00,1565865060.0,183.69,184.03,183.62,183.85,401.96185
2019-08-15 10:32:00,1565865120.0,183.88,184.39,183.88,184.31,253.5598
2019-08-15 10:33:00,1565865180.0,184.36,184.45,184.0,184.0,660.62656
2019-08-15 10:34:00,1565865240.0,184.0,184.43,183.86,184.4,344.78125
2019-08-15 10:35:00,1565865300.0,184.37,184.37,183.85,183.96,238.34652
2019-08-15 10:36:00,1565865360.0,184.06,184.31,183.85,184.01,294.94966
2019-08-15 10:37:00,1565865420.0,183.99,184.3,183.99,184.3,268.22892
2019-08-15 10:38:00,1565865480.0,184.28,184.44,184.28,184.4,317.3515
2019-08-15 10:39:00,1565865540.0,184.39,184.44,184.08,184.15,227.83083
2019-08-15 10:40:00,1565865600.0,184.15,184.21,183.86,184.05,308.10533
2019-08-15 10:41:00,1565865660.0,184.09,184.3,184.07,184.2,218.37376
2019-08-15 10:42:00,1565865720.0,184.2,184.22,183.82,183.87,786.57309
2019-08-15 10:43:00,1565865780.0,183.91,184.26,183.88,184.13,159.12726
2019-08-15 10:44:00,1565865840.0,184.13,184.14,183.87,183.92,175.3688
2019-08-15 10:45:00,1565865900.0,183.92,184.21,183.81,184.2,212.35466
2019-08-15 10:46:00,1565865960.0,184.24,184.26,183.85,183.85,189.43041
2019-08-15 10:47:00,1565866020.0,183.85,183.85,183.52,183.55,562.62842
2019-08-15 10:48:00,1565866080.0,183.54,183.7,183.38,183.7,307.80662
2019-08-15 10:49:00,1565866140.0,183.67,183.79,183.22,183.61,322.21272
2019-08-15 10:50:00,1565866200.0,183.61,183.69,183.41,183.55,216.39287
2019-08-15 10:51:00,1565866260.0,183.54,183.54,183.27,183.27,158.55318
2019-08-15 10:52:00,1565866320.0,183.29,183.46,183.22,183.38,194.04381
2019-08-15 10:53:00,1565866380.0,183.36,183.58,183.3,183.3,335.94273
2019-08-15 10:54:00,1565866440.0,183.31,183.52,183.2,183.42,618.63535
2019-08-15 10:55:00,1565866500.0,183.42,183.51,183.4,183.41,147.565
2019-08-15 10:56:00,1565866560.0,183.4,183.41,183.08,183.21,333.55065
2019-08-15 10:57:00,1565866620.0,183.07,183.19,183.03,183.12,233.36934
2019-08-15 10:58:00,1565866680.0,183.14,183.16,183.07,183.07,135.24069
2019-08-15 10:59:00,1565866740.0,183.14,183.14,183.05,183.1,130.16946
2019-08-15 11:00:00,1565866800.0,183.1,183.21,183.01,183.15,198.13431
2019-08-15 11:01:00,1565866860.0,183.15,183.17,183.04,183.09,106.38635
2019-08-15 11:02:00,1565866920.0,183.09,183.12,183.04,183.08,176.03057
2019-08-15 11:03:00,1565866980.0,183.08,183.31,183.05,183.29,140.19629
2019-08-15 11:04:00,1565867040.0,183.31,183.5,183.25,183.5,179.28595
2019-08-15 11:05:00,1565867100.0,183.49,183.73,183.42,183.47,370.07657
2019-08-15 11:06:00,1565867160.0,183.52,183.54,183.25,183.49,253.45909
2019-08-15 11:07:00,1565867220.0,183.45,183.71,183.45,183.71,115.96254
2019-08-15 11:08:00,1565867280.0,183.72,183.79,183.41,183.52,373.23192
2019-08-15 11:09:00,1565867340.0,183.52,183.52,183.3,183.41,119.42365
2019-08-15 11:10:00,1565867400.0,183.45,183.71,183.41,183.71,147.82788
2019-08-15 11:11:00,1565867460.0,183.69,183.79,183.42,183.5,176.37366
2019-08-15 11:12:00,1565867520.0,183.51,183.8,183.48,183.75,98.44059
2019-08-15 11:13:00,1565867580.0,183.74,183.81,183.73,183.81,160.43287
2019-08-15 11:14:00,1565867640.0,183.79,183.98,183.73,183.95,206.45788
2019-08-15 11:15:00,1565867700.0,183.9,184.08,183.8,184.06,198.35353
2019-08-15 11:16:00,1565867760.0,184.1,184.1,183.47,183.55,505.46431
2019-08-15 11:17:00,1565867820.0,183.59,183.74,183.53,183.53,273.24032
2019-08-15 11:18:00,1565867880.0,183.54,183.64,183.32,183.51,256.03239
2019-08-15 11:19:00,1565867940.0,183.51,183.77,183.44,183.59,226.44846
2019-08-15 11:20:00,1565868000.0,183.58,183.6,183.32,183.56,169.59774
2019-08-15 11:21:00,1565868060.0,183.59,183.66,183.41,183.62,203.59124
2019-08-15 11:22:00,1565868120.0,183.56,183.68,183.48,183.6,139.12595
2019-08-15 11:23:00,1565868180.0,183.65,183.69,183.41,183.45,223.36996
2019-08-15 11:24:00,1565868240.0,183.45,183.68,183.35,183.66,294.57973
2019-08-15 11:25:00,1565868300.0,183.69,183.74,183.45,183.53,275.81035
2019-08-15 11:26:00,1565868360.0,183.5,183.72,183.49,183.72,54.90067
2019-08-15 11:27:00,1565868420.0,183.7,183.84,183.64,183.79,60.48181
2019-08-15 11:28:00,1565868480.0,183.79,184.22,183.69,183.81,467.89765
2019-08-15 11:29:00,1565868540.0,183.89,184.02,183.46,183.79,364.99485
2019-08-15 11:30:00,1565868600.0,183.79,184.0,183.73,184.0,68.17537
2019-08-15 11:31:00,1565868660.0,183.94,184.47,183.94,184.36,286.7026
2019-08-15 11:32:00,1565868720.0,184.33,184.67,184.33,184.5,226.61799
2019-08-15 11:33:00,1565868780.0,184.44,184.78,184.44,184.71,173.0428
2019-08-15 11:34:00,1565868840.0,184.72,185.0,184.68,184.8,216.98768
2019-08-15 11:35:00,1565868900.0,184.86,184.99,184.66,184.85,332.88038
2019-08-15 11:36:00,1565868960.0,184.85,185.14,184.78,185.04,151.42447
2019-08-15 11:37:00,1565869020.0,185.08,185.08,184.43,184.64,229.10239
2019-08-15 11:38:00,1565869080.0,184.7,184.75,184.39,184.74,262.68866
2019-08-15 11:39:00,1565869140.0,184.76,184.77,184.5,184.59,161.0636
2019-08-15 11:40:00,1565869200.0,184.58,184.92,184.58,184.88,135.26893
2019-08-15 11:41:00,1565869260.0,184.86,184.88,184.69,184.77,149.87844
2019-08-15 11:42:00,1565869320.0,184.77,184.86,184.64,184.86,323.33069
2019-08-15 11:43:00,1565869380.0,184.85,185.41,184.85,185.27,427.454
2019-08-15 11:44:00,1565869440.0,185.34,185.44,185.0,185.14,270.35929
2019-08-15 11:45:00,1565869500.0,185.14,185.22,184.94,185.17,143.38335
2019-08-15 11:46:00,1565869560.0,185.16,185.37,185.02,185.3,141.77748
2019-08-15 11:47:00,1565869620.0,185.29,185.39,185.07,185.09,141.42507
2019-08-15 11:48:00,1565869680.0,185.14,185.15,185.0,185.13,125.36076
2019-08-15 11:49:00,1565869740.0,185.14,185.38,185.14,185.22,575.71336
2019-08-15 11:50:00,1565869800.0,185.17,185.22,185.03,185.05,109.16872
2019-08-15 11:51:00,1565869860.0,185.1,185.5,185.02,185.17,224.44666
2019-08-15 11:52:00,1565869920.0,185.29,185.41,185.0,185.08,340.85407
2019-08-15 11:53:00,1565869980.0,185.04,185.24,185.0,185.18,224.67924
2019-08-15 11:54:00,1565870040.0,185.18,185.58,185.17,185.5,236.01886
2019-08-15 11:55:00,1565870100.0,185.49,185.63,185.33,185.58,152.03635
2019-08-15 11:56:00,1565870160.0,185.58,185.86,185.42,185.56,1276.80544
2019-08-15 11:57:00,1565870220.0,185.56,185.69,185.09,185.41,853.40946
2019-08-15 11:58:00,1565870280.0,185.38,185.4,185.0,185.19,522.92247
2019-08-15 11:59:00,1565870340.0,185.12,185.38,185.0,185.3,208.15015
2019-08-15 12:00:00,1565870400.0,185.31,185.34,184.98,185.19,421.79671
2019-08-15 12:01:00,1565870460.0,185.15,185.31,185.0,185.11,513.20421
2019-08-15 12:02:00,1565870520.0,185.11,185.12,184.7,184.74,466.72899
2019-08-15 12:03:00,1565870580.0,184.74,184.88,184.05,184.25,550.08067
2019-08-15 12:04:00,1565870640.0,184.3,184.6,184.2,184.26,279.6719
2019-08-15 12:05:00,1565870700.0,184.29,184.34,184.16,184.2,435.01289
2019-08-15 12:06:00,1565870760.0,184.18,184.22,183.87,183.97,331.07295
2019-08-15 12:07:00,1565870820.0,183.95,184.1,183.86,183.93,251.54315
2019-08-15 12:08:00,1565870880.0,183.94,183.99,183.55,183.68,342.0766
2019-08-15 12:09:00,1565870940.0,183.63,184.06,183.63,183.79,452.26761
2019-08-15 12:10:00,1565871000.0,183.76,183.87,183.55,183.63,227.8103
2019-08-15 12:11:00,1565871060.0,183.57,183.88,183.22,183.84,710.50286
2019-08-15 12:12:00,1565871120.0,183.83,183.9,183.55,183.58,199.27519
2019-08-15 12:13:00,1565871180.0,183.64,183.72,183.5,183.68,249.27592
2019-08-15 12:14:00,1565871240.0,183.7,183.73,183.55,183.63,100.14737
2019-08-15 12:15:00,1565871300.0,183.59,183.89,183.44,183.89,433.54897
2019-08-15 12:16:00,1565871360.0,183.89,184.16,183.81,183.96,231.63763
2019-08-15 12:17:00,1565871420.0,183.97,184.16,183.89,184.14,240.4617
2019-08-15 12:18:00,1565871480.0,184.13,184.16,183.71,183.76,794.38489
2019-08-15 12:19:00,1565871540.0,183.76,184.03,183.76,183.92,243.55167
2019-08-15 12:20:00,1565871600.0,183.91,183.94,183.84,183.94,121.16816
2019-08-15 12:21:00,1565871660.0,183.93,184.14,183.92,184.02,224.32471
2019-08-15 12:22:00,1565871720.0,184.02,184.21,183.98,184.21,103.98009
2019-08-15 12:23:00,1565871780.0,184.2,184.2,183.97,184.14,236.42944
2019-08-15 12:24:00,1565871840.0,184.0,184.11,183.87,184.02,251.33118
2019-08-15 12:25:00,1565871900.0,184.02,184.02,183.86,183.87,224.46139
2019-08-15 12:26:00,1565871960.0,183.88,183.93,183.75,183.77,225.93593
2019-08-15 12:27:00,1565872020.0,183.76,183.8,183.6,183.6,203.80584
2019-08-15 12:28:00,1565872080.0,183.61,183.92,183.61,183.86,135.72131
2019-08-15 12:29:00,1565872140.0,183.91,183.94,183.49,183.61,307.48746
2019-08-15 12:30:00,1565872200.0,183.61,183.71,183.56,183.69,86.76549
2019-08-15 12:31:00,1565872260.0,183.68,183.71,183.51,183.63,80.96643
2019-08-15 12:32:00,1565872320.0,183.63,183.96,183.63,183.9,179.52656
2019-08-15 12:33:00,1565872380.0,183.9,183.93,183.74,183.8,123.33795
2019-08-15 12:34:00,1565872440.0,183.78,183.79,183.4,183.44,168.71712
2019-08-15 12:35:00,1565872500.0,183.45,183.52,183.21,183.34,224.49531
2019-08-15 12:36:00,1565872560.0,183.33,183.35,183.0,183.24,334.96632
2019-08-15 12:37:00,1565872620.0,183.24,183.3,183.0,183.09,160.20221
2019-08-15 12:38:00,1565872680.0,183.09,183.31,182.94,183.08,344.13113
2019-08-15 12:39:00,1565872740.0,183.09,183.16,183.01,183.04,100.76903
2019-08-15 12:40:00,1565872800.0,183.1,183.19,183.07,183.12,200.6257
2019-08-15 12:41:00,1565872860.0,183.1,183.19,182.9,182.96,327.01869
2019-08-15 12:42:00,1565872920.0,182.95,183.07,182.93,182.98,76.68733
2019-08-15 12:43:00,1565872980.0,183.02,183.03,182.53,182.75,295.93237
2019-08-15 12:44:00,1565873040.0,182.83,182.83,182.23,182.24,291.1469
2019-08-15 12:45:00,1565873100.0,182.25,182.48,182.08,182.15,628.28779
2019-08-15 12:46:00,1565873160.0,182.22,182.37,182.06,182.06,438.51308
2019-08-15 12:47:00,1565873220.0,182.06,182.14,181.74,181.98,1005.27056
2019-08-15 12:48:00,1565873280.0,181.98,182.11,181.57,181.8,442.35463
2019-08-15 12:49:00,1565873340.0,181.79,182.0,181.23,181.39,939.6981
2019-08-15 12:50:00,1565873400.0,181.4,181.84,181.36,181.69,474.28126
2019-08-15 12:51:00,1565873460.0,181.68,181.82,181.27,181.73,512.96686
2019-08-15 12:52:00,1565873520.0,181.67,182.0,181.63,181.87,466.92833
2019-08-15 12:53:00,1565873580.0,181.98,181.98,181.76,181.78,138.74271
2019-08-15 12:54:00,1565873640.0,181.78,182.0,181.73,182.0,677.13474
2019-08-15 12:55:00,1565873700.0,182.03,182.37,182.03,182.35,157.13605
2019-08-15 12:56:00,1565873760.0,182.35,182.66,182.27,182.3,426.54135
2019-08-15 12:57:00,1565873820.0,182.24,182.64,182.23,182.62,258.65848
2019-08-15 12:58:00,1565873880.0,182.58,182.67,182.33,182.33,147.86384
2019-08-15 12:59:00,1565873940.0,182.34,182.66,182.21,182.66,282.97812
2019-08-15 13:00:00,1565874000.0,182.64,182.83,182.62,182.78,123.55655
2019-08-15 13:01:00,1565874060.0,182.79,183.2,182.79,182.9,234.25796
2019-08-15 13:02:00,1565874120.0,182.95,183.0,182.53,182.71,200.09446
2019-08-15 13:03:00,1565874180.0,182.71,182.73,182.49,182.69,133.97822
2019-08-15 13:04:00,1565874240.0,182.68,183.0,182.47,182.99,302.56454
2019-08-15 13:05:00,1565874300.0,182.94,183.27,182.9,183.17,202.10204
2019-08-15 13:06:00,1565874360.0,183.17,183.2,182.75,182.78,251.38321
2019-08-15 13:07:00,1565874420.0,182.78,182.82,182.43,182.47,202.77811
2019-08-15 13:08:00,1565874480.0,182.47,182.63,182.29,182.47,295.77039
2019-08-15 13:09:00,1565874540.0,182.45,182.53,182.28,182.31,321.89272
2019-08-15 13:10:00,1565874600.0,182.31,182.56,181.78,182.54,441.59308
2019-08-15 13:11:00,1565874660.0,182.56,183.0,182.55,182.61,361.44622
2019-08-15 13:12:00,1565874720.0,182.61,182.96,182.59,182.89,246.99605
2019-08-15 13:13:00,1565874780.0,182.89,182.95,182.53,182.7,277.50508
2019-08-15 13:14:00,1565874840.0,182.82,182.83,182.71,182.81,89.09099
2019-08-15 13:15:00,1565874900.0,182.81,182.83,182.56,182.76,119.69593
2019-08-15 13:16:00,1565874960.0,182.76,183.19,182.76,183.17,176.85228
2019-08-15 13:17:00,1565875020.0,183.14,183.2,182.98,183.12,101.51035
2019-08-15 13:18:00,1565875080.0,183.11,183.3,183.11,183.22,110.72912
