Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-08-15 13:19:00,1565875140.0,183.21,183.29,182.98,183.03,131.75916
2019-08-15 13:20:00,1565875200.0,183.03,183.29,182.97,183.23,176.59106
2019-08-15 13:21:00,1565875260.0,183.23,183.28,182.48,182.9,373.9376
2019-08-15 13:22:00,1565875320.0,182.93,183.15,182.89,183.11,110.33422
2019-08-15 13:23:00,1565875380.0,183.14,183.14,182.74,182.83,112.24425
2019-08-15 13:24:00,1565875440.0,182.84,182.87,182.64,182.82,217.95182
2019-08-15 13:25:00,1565875500.0,182.83,182.98,182.6,182.74,163.30423
2019-08-15 13:26:00,1565875560.0,182.74,183.0,182.74,182.99,261.09413
2019-08-15 13:27:00,1565875620.0,182.97,183.0,182.78,182.87,176.14712
2019-08-15 13:28:00,1565875680.0,182.92,183.18,182.9,183.15,105.53651
2019-08-15 13:29:00,1565875740.0,183.13,183.14,183.0,183.07,165.16446
2019-08-15 13:30:00,1565875800.0,183.07,183.08,182.95,183.06,74.19479
2019-08-15 13:31:00,1565875860.0,183.07,183.41,183.06,183.41,432.77086
2019-08-15 13:32:00,1565875920.0,183.4,183.47,183.12,183.44,247.60583
2019-08-15 13:33:00,1565875980.0,183.46,183.56,183.39,183.45,138.56072
2019-08-15 13:34:00,1565876040.0,183.49,183.55,183.26,183.27,261.45225
2019-08-15 13:35:00,1565876100.0,183.26,183.4,183.15,183.38,92.24134
2019-08-15 13:36:00,1565876160.0,183.39,183.48,183.35,183.41,65.78003
2019-08-15 13:37:00,1565876220.0,183.42,183.55,183.42,183.46,60.219
2019-08-15 13:38:00,1565876280.0,183.49,183.6,183.42,183.55,210.28137
2019-08-15 13:39:00,1565876340.0,183.55,183.64,183.49,183.63,90.28957
2019-08-15 13:40:00,1565876400.0,183.67,183.88,183.64,183.88,53.28744
2019-08-15 13:41:00,1565876460.0,183.79,183.89,183.66,183.69,137.49311
2019-08-15 13:42:00,1565876520.0,183.69,183.72,183.46,183.49,133.56465
2019-08-15 13:43:00,1565876580.0,183.47,183.71,183.46,183.68,76.70227
2019-08-15 13:44:00,1565876640.0,183.61,183.8,183.61,183.79,66.78665
2019-08-15 13:45:00,1565876700.0,183.79,184.37,183.78,184.27,144.97523
2019-08-15 13:46:00,1565876760.0,184.25,184.37,184.05,184.11,179.16297
2019-08-15 13:47:00,1565876820.0,184.13,184.13,183.96,184.06,64.59691
2019-08-15 13:48:00,1565876880.0,184.04,184.72,183.92,183.97,476.77687
2019-08-15 13:49:00,1565876940.0,183.97,183.98,183.69,183.71,114.94935
2019-08-15 13:50:00,1565877000.0,183.71,183.83,183.47,183.64,191.37853
2019-08-15 13:51:00,1565877060.0,183.72,183.72,183.51,183.53,76.13033
2019-08-15 13:52:00,1565877120.0,183.51,183.53,183.16,183.36,274.36988
2019-08-15 13:53:00,1565877180.0,183.36,183.51,183.28,183.48,107.21295
2019-08-15 13:54:00,1565877240.0,183.5,183.82,183.48,183.8,127.68016
2019-08-15 13:55:00,1565877300.0,183.78,183.9,183.68,183.85,83.02612
2019-08-15 13:56:00,1565877360.0,183.87,183.91,183.61,183.67,164.46855
2019-08-15 13:57:00,1565877420.0,183.67,183.88,183.48,183.83,61.67772
2019-08-15 13:58:00,1565877480.0,183.83,183.83,183.66,183.73,94.17118
2019-08-15 13:59:00,1565877540.0,183.7,183.78,183.62,183.68,66.78226
2019-08-15 14:00:00,1565877600.0,183.66,184.27,183.66,184.06,115.831
2019-08-15 14:01:00,1565877660.0,184.16,184.5,184.09,184.48,154.4277
2019-08-15 14:02:00,1565877720.0,184.49,184.89,184.45,184.66,359.40273
2019-08-15 14:03:00,1565877780.0,184.47,184.6,184.17,184.24,233.28041
2019-08-15 14:04:00,1565877840.0,184.23,184.74,184.07,184.67,190.45718
2019-08-15 14:05:00,1565877900.0,184.77,184.79,184.34,184.44,248.42924
2019-08-15 14:06:00,1565877960.0,184.36,184.52,184.25,184.5,70.42335
2019-08-15 14:07:00,1565878020.0,184.5,184.96,184.26,184.36,482.29301
2019-08-15 14:08:00,1565878080.0,184.35,184.35,184.07,184.1,131.47909
2019-08-15 14:09:00,1565878140.0,184.1,184.17,183.93,183.93,194.60747
2019-08-15 14:10:00,1565878200.0,183.86,184.13,183.83,184.11,82.58042
2019-08-15 14:11:00,1565878260.0,184.11,184.14,183.9,184.0,168.13075
2019-08-15 14:12:00,1565878320.0,184.0,184.0,183.83,183.95,97.38383
2019-08-15 14:13:00,1565878380.0,183.94,184.21,183.9,184.08,131.64978
2019-08-15 14:14:00,1565878440.0,184.08,184.29,184.0,184.16,199.99971
2019-08-15 14:15:00,1565878500.0,184.23,184.48,184.2,184.44,138.2716
2019-08-15 14:16:00,1565878560.0,184.41,184.44,184.23,184.4,91.49027
2019-08-15 14:17:00,1565878620.0,184.4,184.4,184.15,184.2,138.91777
2019-08-15 14:18:00,1565878680.0,184.19,184.3,184.13,184.27,113.34481
2019-08-15 14:19:00,1565878740.0,184.28,184.29,184.01,184.01,119.91964
2019-08-15 14:20:00,1565878800.0,184.06,184.14,183.83,184.07,200.52913
2019-08-15 14:21:00,1565878860.0,184.02,184.14,184.0,184.08,65.22759
2019-08-15 14:22:00,1565878920.0,184.08,184.08,183.67,183.71,172.09753
2019-08-15 14:23:00,1565878980.0,183.7,183.71,183.53,183.58,173.8217
2019-08-15 14:24:00,1565879040.0,183.58,183.65,183.53,183.63,90.40368
2019-08-15 14:25:00,1565879100.0,183.62,183.65,183.37,183.55,288.16677
2019-08-15 14:26:00,1565879160.0,183.55,183.63,183.41,183.63,179.40842
2019-08-15 14:27:00,1565879220.0,183.64,183.81,183.59,183.81,78.03286
2019-08-15 14:28:00,1565879280.0,183.82,183.85,183.62,183.67,140.04843
2019-08-15 14:29:00,1565879340.0,183.68,183.96,183.55,183.93,114.55655
2019-08-15 14:30:00,1565879400.0,183.93,183.97,183.72,183.83,129.94627
2019-08-15 14:31:00,1565879460.0,183.83,183.93,183.82,183.9,137.471
2019-08-15 14:32:00,1565879520.0,183.89,183.89,183.58,183.8,289.05148
2019-08-15 14:33:00,1565879580.0,183.83,183.83,183.78,183.82,41.09882
2019-08-15 14:34:00,1565879640.0,183.86,183.89,183.72,183.76,84.86229
2019-08-15 14:35:00,1565879700.0,183.77,183.85,183.72,183.74,75.24946
2019-08-15 14:36:00,1565879760.0,183.78,183.9,183.73,183.79,92.56884
2019-08-15 14:37:00,1565879820.0,183.77,183.79,183.64,183.71,150.8389
2019-08-15 14:38:00,1565879880.0,183.73,183.75,183.71,183.73,47.39956
2019-08-15 14:39:00,1565879940.0,183.73,183.73,183.64,183.69,71.30074
2019-08-15 14:40:00,1565880000.0,183.7,183.73,183.58,183.69,96.12263
2019-08-15 14:41:00,1565880060.0,183.72,183.73,183.66,183.73,75.45832
2019-08-15 14:42:00,1565880120.0,183.73,183.75,183.52,183.56,104.3924
2019-08-15 14:43:00,1565880180.0,183.6,183.65,183.42,183.5,134.28081
2019-08-15 14:44:00,1565880240.0,183.49,183.49,183.01,183.1,212.87361
2019-08-15 14:45:00,1565880300.0,183.01,183.33,182.97,183.23,373.20409
2019-08-15 14:46:00,1565880360.0,183.23,183.48,183.23,183.47,224.95702
2019-08-15 14:47:00,1565880420.0,183.49,183.59,183.31,183.46,256.46404
2019-08-15 14:48:00,1565880480.0,183.45,183.62,183.45,183.6,150.255
2019-08-15 14:49:00,1565880540.0,183.61,183.69,183.49,183.65,194.43365
2019-08-15 14:50:00,1565880600.0,183.66,183.9,183.63,183.72,185.48947
2019-08-15 14:51:00,1565880660.0,183.75,183.81,183.49,183.67,168.52602
2019-08-15 14:52:00,1565880720.0,183.65,183.79,183.6,183.7,100.30225
2019-08-15 14:53:00,1565880780.0,183.73,183.74,183.61,183.71,63.92631
2019-08-15 14:54:00,1565880840.0,183.71,183.75,183.67,183.74,128.88811
2019-08-15 14:55:00,1565880900.0,183.73,183.87,183.73,183.85,72.05589
2019-08-15 14:56:00,1565880960.0,183.85,183.9,183.82,183.89,73.62651
2019-08-15 14:57:00,1565881020.0,183.88,184.15,183.88,184.12,71.27333
2019-08-15 14:58:00,1565881080.0,184.13,184.2,184.12,184.16,248.17219
2019-08-15 14:59:00,1565881140.0,184.15,184.17,183.82,183.92,603.14829
2019-08-15 15:00:00,1565881200.0,183.92,184.27,183.83,184.15,128.58547
2019-08-15 15:01:00,1565881260.0,184.24,184.5,184.18,184.29,169.93088
2019-08-15 15:02:00,1565881320.0,184.27,184.32,184.1,184.26,145.37159
2019-08-15 15:03:00,1565881380.0,184.28,184.44,184.26,184.38,128.63452
2019-08-15 15:04:00,1565881440.0,184.38,184.44,184.28,184.36,99.30975
2019-08-15 15:05:00,1565881500.0,184.4,184.43,184.26,184.3,183.43274
2019-08-15 15:06:00,1565881560.0,184.34,184.39,184.21,184.21,151.49573
2019-08-15 15:07:00,1565881620.0,184.22,184.27,184.05,184.1,106.36277
2019-08-15 15:08:00,1565881680.0,184.11,184.11,183.99,184.01,91.18671
2019-08-15 15:09:00,1565881740.0,184.01,184.35,183.98,184.3,296.89547
2019-08-15 15:10:00,1565881800.0,184.25,184.32,184.21,184.26,113.94445
2019-08-15 15:11:00,1565881860.0,184.25,184.56,184.2,184.5,296.69253
2019-08-15 15:12:00,1565881920.0,184.5,184.5,184.33,184.43,128.91215
2019-08-15 15:13:00,1565881980.0,184.45,184.49,184.38,184.46,148.94361
2019-08-15 15:14:00,1565882040.0,184.49,184.61,184.41,184.61,130.92136
2019-08-15 15:15:00,1565882100.0,184.61,184.95,184.61,184.92,338.21536
2019-08-15 15:16:00,1565882160.0,184.85,184.95,184.75,184.84,157.04897
2019-08-15 15:17:00,1565882220.0,184.85,185.03,184.82,185.0,273.97341
2019-08-15 15:18:00,1565882280.0,185.02,185.03,184.91,184.96,115.13225
2019-08-15 15:19:00,1565882340.0,184.97,185.03,184.85,184.85,81.51541
2019-08-15 15:20:00,1565882400.0,184.83,184.97,184.83,184.93,108.66284
2019-08-15 15:21:00,1565882460.0,184.94,185.03,184.89,185.01,102.16721
2019-08-15 15:22:00,1565882520.0,185.02,185.03,184.76,184.83,169.51216
2019-08-15 15:23:00,1565882580.0,184.82,184.99,184.73,184.97,40.66744
2019-08-15 15:24:00,1565882640.0,184.98,185.06,184.84,184.88,154.20696
2019-08-15 15:25:00,1565882700.0,184.89,184.92,184.59,184.62,182.67471
2019-08-15 15:26:00,1565882760.0,184.6,184.6,184.3,184.35,192.53853
2019-08-15 15:27:00,1565882820.0,184.34,184.67,184.19,184.53,199.88794
2019-08-15 15:28:00,1565882880.0,184.53,184.58,184.29,184.33,206.71623
2019-08-15 15:29:00,1565882940.0,184.36,184.38,184.31,184.38,201.92134
2019-08-15 15:30:00,1565883000.0,184.37,184.77,184.37,184.61,570.49799
2019-08-15 15:31:00,1565883060.0,184.73,184.84,184.62,184.73,186.51584
2019-08-15 15:32:00,1565883120.0,184.79,184.79,184.73,184.77,81.31929
2019-08-15 15:33:00,1565883180.0,184.78,184.92,184.76,184.8,156.24542
2019-08-15 15:34:00,1565883240.0,184.83,184.91,184.79,184.81,81.40539
2019-08-15 15:35:00,1565883300.0,184.81,184.93,184.81,184.9,67.07404
2019-08-15 15:36:00,1565883360.0,184.87,184.93,184.69,184.74,111.41516
2019-08-15 15:37:00,1565883420.0,184.74,184.83,184.61,184.82,136.31822
2019-08-15 15:38:00,1565883480.0,184.83,184.94,184.81,184.93,108.18509
2019-08-15 15:39:00,1565883540.0,184.93,185.01,184.88,185.0,150.53511
2019-08-15 15:40:00,1565883600.0,185.0,185.0,184.86,184.9,87.69686
2019-08-15 15:41:00,1565883660.0,184.88,184.88,184.59,184.69,136.61397
2019-08-15 15:42:00,1565883720.0,184.7,184.7,184.49,184.62,136.32835
2019-08-15 15:43:00,1565883780.0,184.62,184.71,184.61,184.69,60.9147
2019-08-15 15:44:00,1565883840.0,184.7,184.84,184.7,184.83,85.06747
2019-08-15 15:45:00,1565883900.0,184.83,184.85,184.74,184.84,70.11317
2019-08-15 15:46:00,1565883960.0,184.84,184.92,184.73,184.92,114.3075
2019-08-15 15:47:00,1565884020.0,184.96,185.15,184.91,185.0,248.17637
2019-08-15 15:48:00,1565884080.0,184.95,185.16,184.86,185.1,164.61562
2019-08-15 15:49:00,1565884140.0,185.11,185.15,184.98,185.15,91.14503
2019-08-15 15:50:00,1565884200.0,185.15,186.31,185.14,185.65,825.58611
2019-08-15 15:51:00,1565884260.0,185.78,186.43,185.58,186.3,719.66062
2019-08-15 15:52:00,1565884320.0,186.42,186.79,186.35,186.79,349.64994
2019-08-15 15:53:00,1565884380.0,186.78,186.88,186.26,186.43,483.14458
2019-08-15 15:54:00,1565884440.0,186.43,187.48,186.31,186.93,1536.55124
2019-08-15 15:55:00,1565884500.0,186.79,187.27,186.75,186.95,972.47466
2019-08-15 15:56:00,1565884560.0,186.94,187.04,186.34,186.49,361.87245
2019-08-15 15:57:00,1565884620.0,186.49,186.49,186.31,186.37,272.90254
2019-08-15 15:58:00,1565884680.0,186.38,186.4,186.12,186.26,221.81603
2019-08-15 15:59:00,1565884740.0,186.26,186.7,186.26,186.47,274.511
2019-08-15 16:00:00,1565884800.0,186.46,187.12,186.31,187.04,513.64979
2019-08-15 16:01:00,1565884860.0,187.06,187.25,186.75,186.86,470.91549
2019-08-15 16:02:00,1565884920.0,186.85,187.74,186.83,187.43,479.62512
2019-08-15 16:03:00,1565884980.0,187.43,187.99,187.24,187.97,524.38762
2019-08-15 16:04:00,1565885040.0,187.96,188.01,187.44,187.46,1412.22679
2019-08-15 16:05:00,1565885100.0,187.46,187.59,187.18,187.21,300.63989
2019-08-15 16:06:00,1565885160.0,187.2,187.65,187.11,187.59,331.7992
2019-08-15 16:07:00,1565885220.0,187.59,187.66,187.31,187.41,245.20975
2019-08-15 16:08:00,1565885280.0,187.41,187.49,187.23,187.4,254.01101
2019-08-15 16:09:00,1565885340.0,187.39,187.45,187.23,187.31,239.17214
2019-08-15 16:10:00,1565885400.0,187.31,187.32,187.1,187.14,184.99529
2019-08-15 16:11:00,1565885460.0,187.14,187.21,187.05,187.17,175.25981
2019-08-15 16:12:00,1565885520.0,187.19,187.19,186.57,186.6,374.79291
2019-08-15 16:13:00,1565885580.0,186.59,186.59,185.5,185.57,1200.49024
2019-08-15 16:14:00,1565885640.0,185.57,185.91,185.16,185.22,444.20578
2019-08-15 16:15:00,1565885700.0,185.22,185.75,185.18,185.67,402.79487
2019-08-15 16:16:00,1565885760.0,185.65,185.84,185.57,185.57,316.74349
2019-08-15 16:17:00,1565885820.0,185.58,185.74,185.45,185.67,256.55531
2019-08-15 16:18:00,1565885880.0,185.67,185.77,185.51,185.52,256.10183
2019-08-15 16:19:00,1565885940.0,185.52,185.72,185.24,185.61,387.50352
2019-08-15 16:20:00,1565886000.0,185.69,185.7,185.26,185.31,184.77285
2019-08-15 16:21:00,1565886060.0,185.26,185.35,185.0,185.29,324.06114
2019-08-15 16:22:00,1565886120.0,185.2,185.31,184.74,184.74,566.36751
2019-08-15 16:23:00,1565886180.0,184.74,185.14,184.69,185.12,998.76427
2019-08-15 16:24:00,1565886240.0,185.13,185.26,184.86,184.92,336.15739
2019-08-15 16:25:00,1565886300.0,185.0,185.32,184.92,185.28,325.69483
2019-08-15 16:26:00,1565886360.0,185.3,185.46,185.14,185.28,350.1898
2019-08-15 16:27:00,1565886420.0,185.26,185.26,184.92,184.94,183.04846
2019-08-15 16:28:00,1565886480.0,184.97,185.0,184.4,184.52,389.3484
2019-08-15 16:29:00,1565886540.0,184.44,184.7,184.44,184.45,526.50995
2019-08-15 16:30:00,1565886600.0,184.46,184.46,184.03,184.16,389.40217
2019-08-15 16:31:00,1565886660.0,184.16,184.27,184.09,184.27,224.40196
2019-08-15 16:32:00,1565886720.0,184.28,184.47,184.24,184.44,252.60943
2019-08-15 16:33:00,1565886780.0,184.39,184.39,183.94,184.06,844.80298
2019-08-15 16:34:00,1565886840.0,184.07,184.49,183.94,184.44,210.24598
2019-08-15 16:35:00,1565886900.0,184.48,184.72,184.34,184.34,315.56141
2019-08-15 16:36:00,1565886960.0,184.45,184.86,184.37,184.85,404.53913
2019-08-15 16:37:00,1565887020.0,184.85,185.36,184.74,185.09,379.17452
2019-08-15 16:38:00,1565887080.0,185.11,185.16,184.85,184.96,312.36453
2019-08-15 16:39:00,1565887140.0,184.97,185.03,184.58,184.58,182.05459
2019-08-15 16:40:00,1565887200.0,184.57,185.01,184.51,185.0,333.12381
2019-08-15 16:41:00,1565887260.0,185.04,185.07,184.63,184.79,300.46975
2019-08-15 16:42:00,1565887320.0,184.84,184.91,184.81,184.9,84.15676
2019-08-15 16:43:00,1565887380.0,184.9,184.9,184.67,184.83,129.77702
2019-08-15 16:44:00,1565887440.0,184.85,185.09,184.85,185.05,125.28512
2019-08-15 16:45:00,1565887500.0,185.06,185.44,185.02,185.43,192.68418
2019-08-15 16:46:00,1565887560.0,185.42,185.44,185.06,185.28,139.8533
2019-08-15 16:47:00,1565887620.0,185.3,185.69,185.28,185.32,199.79246
2019-08-15 16:48:00,1565887680.0,185.36,185.6,185.13,185.13,331.28084
2019-08-15 16:49:00,1565887740.0,185.16,185.19,184.8,184.8,205.60803
2019-08-15 16:50:00,1565887800.0,184.88,184.89,184.25,184.25,261.89816
2019-08-15 16:51:00,1565887860.0,184.24,184.35,184.11,184.31,173.07499
2019-08-15 16:52:00,1565887920.0,184.32,184.38,184.13,184.34,131.0262
2019-08-15 16:53:00,1565887980.0,184.35,184.35,184.12,184.29,126.26533
2019-08-15 16:54:00,1565888040.0,184.3,184.31,184.12,184.28,162.45159
2019-08-15 16:55:00,1565888100.0,184.26,184.81,184.26,184.7,410.79216
2019-08-15 16:56:00,1565888160.0,184.7,184.95,184.52,184.55,201.65537
2019-08-15 16:57:00,1565888220.0,184.59,184.74,184.59,184.69,96.62333
2019-08-15 16:58:00,1565888280.0,184.71,184.72,184.35,184.45,423.56099
2019-08-15 16:59:00,1565888340.0,184.37,184.47,184.2,184.2,128.09517
2019-08-15 17:00:00,1565888400.0,184.26,184.49,184.18,184.45,140.90924
2019-08-15 17:01:00,1565888460.0,184.45,184.58,184.27,184.53,176.09314
2019-08-15 17:02:00,1565888520.0,184.61,184.64,184.28,184.48,192.26945
2019-08-15 17:03:00,1565888580.0,184.47,184.49,184.18,184.29,117.78462
2019-08-15 17:04:00,1565888640.0,184.29,184.35,184.12,184.23,104.09337
2019-08-15 17:05:00,1565888700.0,184.24,184.24,183.75,183.77,297.21086
2019-08-15 17:06:00,1565888760.0,183.77,184.55,183.15,184.07,1751.18089
2019-08-15 17:07:00,1565888820.0,184.17,184.23,183.88,184.11,192.48288
2019-08-15 17:08:00,1565888880.0,184.1,184.5,184.1,184.31,142.56032
2019-08-15 17:09:00,1565888940.0,184.29,184.38,184.1,184.14,132.03516
2019-08-15 17:10:00,1565889000.0,184.15,184.2,183.96,183.96,146.64343
2019-08-15 17:11:00,1565889060.0,183.97,183.97,183.23,183.58,489.58327
2019-08-15 17:12:00,1565889120.0,183.63,183.94,183.62,183.8,250.27269
2019-08-15 17:13:00,1565889180.0,183.79,183.83,183.58,183.81,168.35128
2019-08-15 17:14:00,1565889240.0,183.82,183.83,183.71,183.76,57.04066
2019-08-15 17:15:00,1565889300.0,183.75,184.0,183.59,183.6,176.31229
2019-08-15 17:16:00,1565889360.0,183.62,183.63,183.0,183.29,626.92276
2019-08-15 17:17:00,1565889420.0,183.28,183.28,182.86,183.09,346.97697
2019-08-15 17:18:00,1565889480.0,183.07,183.27,183.07,183.11,137.39806
2019-08-15 17:19:00,1565889540.0,183.13,183.21,182.84,182.99,199.27616
2019-08-15 17:20:00,1565889600.0,182.96,183.55,182.96,183.43,678.66644
2019-08-15 17:21:00,1565889660.0,183.55,183.66,183.35,183.44,162.00244
2019-08-15 17:22:00,1565889720.0,183.43,183.71,183.41,183.67,161.85801
2019-08-15 17:23:00,1565889780.0,183.65,183.69,183.4,183.52,103.64217
2019-08-15 17:24:00,1565889840.0,183.53,183.7,183.51,183.51,83.26024
2019-08-15 17:25:00,1565889900.0,183.51,183.61,183.45,183.46,157.68523
2019-08-15 17:26:00,1565889960.0,183.44,183.52,183.39,183.39,105.31506
2019-08-15 17:27:00,1565890020.0,183.4,183.69,183.39,183.61,108.0115
2019-08-15 17:28:00,1565890080.0,183.64,183.7,183.55,183.59,85.42775
2019-08-15 17:29:00,1565890140.0,183.59,183.63,183.38,183.41,144.28686
2019-08-15 17:30:00,1565890200.0,183.41,184.0,183.41,184.0,668.27229
2019-08-15 17:31:00,1565890260.0,184.01,184.23,183.92,184.06,135.36901
2019-08-15 17:32:00,1565890320.0,184.11,184.22,184.06,184.21,69.4003
2019-08-15 17:33:00,1565890380.0,184.22,184.22,183.96,184.11,116.45857
2019-08-15 17:34:00,1565890440.0,184.12,184.13,183.99,184.05,72.21404
2019-08-15 17:35:00,1565890500.0,184.04,184.08,183.86,183.97,109.75629
2019-08-15 17:36:00,1565890560.0,183.98,184.36,183.97,184.27,40.69444
2019-08-15 17:37:00,1565890620.0,184.31,184.34,184.11,184.22,210.00872
2019-08-15 17:38:00,1565890680.0,184.17,184.22,183.99,183.99,90.8234
2019-08-15 17:39:00,1565890740.0,184.0,184.15,184.0,184.15,76.39953
2019-08-15 17:40:00,1565890800.0,184.14,184.15,183.98,184.02,51.14419
2019-08-15 17:41:00,1565890860.0,184.08,184.29,183.97,184.29,297.58402
2019-08-15 17:42:00,1565890920.0,184.27,184.36,184.2,184.27,46.51723
2019-08-15 17:43:00,1565890980.0,184.29,184.34,184.17,184.34,83.22985
2019-08-15 17:44:00,1565891040.0,184.34,184.95,184.32,184.51,418.51253
2019-08-15 17:45:00,1565891100.0,184.55,184.69,184.31,184.57,347.61094
2019-08-15 17:46:00,1565891160.0,184.68,184.75,184.42,184.51,144.87984
2019-08-15 17:47:00,1565891220.0,184.51,184.72,184.34,184.66,181.45792
2019-08-15 17:48:00,1565891280.0,184.7,184.7,184.51,184.61,114.54645
2019-08-15 17:49:00,1565891340.0,184.59,184.74,184.45,184.6,119.73634
2019-08-15 17:50:00,1565891400.0,184.54,184.74,184.53,184.66,111.32997
2019-08-15 17:51:00,1565891460.0,184.73,184.74,184.49,184.49,82.76441
2019-08-15 17:52:00,1565891520.0,184.52,184.61,184.24,184.24,103.59231
2019-08-15 17:53:00,1565891580.0,184.18,184.41,184.18,184.27,83.87604
2019-08-15 17:54:00,1565891640.0,184.26,184.27,184.03,184.26,71.31625
2019-08-15 17:55:00,1565891700.0,184.27,184.52,184.27,184.41,124.70514
2019-08-15 17:56:00,1565891760.0,184.42,184.43,184.05,184.05,85.20162
2019-08-15 17:57:00,1565891820.0,184.03,184.27,183.96,184.2,128.53786
2019-08-15 17:58:00,1565891880.0,184.15,184.26,183.81,184.03,132.36204
2019-08-15 17:59:00,1565891940.0,184.03,184.32,184.03,184.3,34.06367
2019-08-15 18:00:00,1565892000.0,184.34,184.44,184.3,184.35,33.59768
2019-08-15 18:01:00,1565892060.0,184.33,184.45,184.32,184.32,60.64041
2019-08-15 18:02:00,1565892120.0,184.31,184.31,183.8,184.2,156.25259
2019-08-15 18:03:00,1565892180.0,184.23,184.29,184.04,184.1,133.36824
2019-08-15 18:04:00,1565892240.0,184.11,184.16,184.05,184.05,98.52145
2019-08-15 18:05:00,1565892300.0,184.07,184.36,184.06,184.36,65.06448
2019-08-15 18:06:00,1565892360.0,184.32,184.37,184.17,184.17,78.78366
2019-08-15 18:07:00,1565892420.0,184.17,184.38,184.16,184.32,76.31978
2019-08-15 18:08:00,1565892480.0,184.32,184.43,184.17,184.3,71.02169
2019-08-15 18:09:00,1565892540.0,184.3,184.46,184.29,184.35,73.4742
2019-08-15 18:10:00,1565892600.0,184.33,184.48,184.3,184.43,55.85852
2019-08-15 18:11:00,1565892660.0,184.44,184.74,184.43,184.5,165.62007
2019-08-15 18:12:00,1565892720.0,184.43,184.55,184.14,184.18,188.19327
2019-08-15 18:13:00,1565892780.0,184.17,184.6,184.17,184.42,96.7426
2019-08-15 18:14:00,1565892840.0,184.46,184.47,184.31,184.46,63.70391
2019-08-15 18:15:00,1565892900.0,184.41,184.53,184.34,184.44,95.53078
2019-08-15 18:16:00,1565892960.0,184.46,184.55,184.39,184.55,47.97067
2019-08-15 18:17:00,1565893020.0,184.57,184.64,184.54,184.63,123.03891
2019-08-15 18:18:00,1565893080.0,184.64,184.77,184.64,184.71,71.26887
2019-08-15 18:19:00,1565893140.0,184.7,184.7,184.43,184.47,60.31462
2019-08-15 18:20:00,1565893200.0,184.45,184.77,184.43,184.73,66.4721
2019-08-15 18:21:00,1565893260.0,184.72,184.73,184.47,184.5,101.02344
2019-08-15 18:22:00,1565893320.0,184.53,184.79,184.48,184.79,118.58212
2019-08-15 18:23:00,1565893380.0,184.79,184.8,184.46,184.5,55.03993
2019-08-15 18:24:00,1565893440.0,184.5,184.58,184.43,184.44,62.10044
2019-08-15 18:25:00,1565893500.0,184.44,184.56,184.44,184.56,109.52607
2019-08-15 18:26:00,1565893560.0,184.56,184.59,184.45,184.55,51.95989
2019-08-15 18:27:00,1565893620.0,184.56,184.59,184.39,184.39,80.59147
2019-08-15 18:28:00,1565893680.0,184.39,184.44,183.92,184.09,357.4584
2019-08-15 18:29:00,1565893740.0,184.09,184.2,183.92,184.09,105.10627
2019-08-15 18:30:00,1565893800.0,184.15,184.27,184.1,184.25,49.51548
2019-08-15 18:31:00,1565893860.0,184.24,184.27,184.1,184.27,51.96233
2019-08-15 18:32:00,1565893920.0,184.27,184.5,184.25,184.33,292.16244
2019-08-15 18:33:00,1565893980.0,184.33,184.5,184.33,184.43,65.28351
2019-08-15 18:34:00,1565894040.0,184.48,184.63,184.48,184.6,68.25213
2019-08-15 18:35:00,1565894100.0,184.57,184.57,184.33,184.48,72.18725
2019-08-15 18:36:00,1565894160.0,184.39,184.57,184.39,184.55,60.80833
2019-08-15 18:37:00,1565894220.0,184.55,184.56,184.39,184.42,52.50515
2019-08-15 18:38:00,1565894280.0,184.47,184.55,184.33,184.48,54.75525
