Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-08-15 18:39:00,1565894340.0,184.5,184.6,184.44,184.59,27.73714
2019-08-15 18:40:00,1565894400.0,184.6,184.6,184.39,184.46,331.81542
2019-08-15 18:41:00,1565894460.0,184.5,184.6,184.45,184.56,76.76627
2019-08-15 18:42:00,1565894520.0,184.55,184.6,184.48,184.6,56.96075
2019-08-15 18:43:00,1565894580.0,184.59,184.59,184.5,184.56,98.154
2019-08-15 18:44:00,1565894640.0,184.5,184.56,184.27,184.4,108.09713
2019-08-15 18:45:00,1565894700.0,184.41,184.42,184.28,184.3,94.40876
2019-08-15 18:46:00,1565894760.0,184.32,184.33,184.18,184.22,39.23583
2019-08-15 18:47:00,1565894820.0,184.19,184.51,184.18,184.51,39.11099
2019-08-15 18:48:00,1565894880.0,184.48,184.56,184.06,184.11,113.63753
2019-08-15 18:49:00,1565894940.0,184.12,184.58,183.93,184.34,272.53828
2019-08-15 18:50:00,1565895000.0,184.26,184.31,184.1,184.29,141.94857
2019-08-15 18:51:00,1565895060.0,184.27,184.28,183.99,184.1,174.06749
2019-08-15 18:52:00,1565895120.0,184.08,184.28,184.0,184.22,157.20291
2019-08-15 18:53:00,1565895180.0,184.22,184.5,184.09,184.5,165.39679
2019-08-15 18:54:00,1565895240.0,184.48,184.49,184.21,184.24,104.72598
2019-08-15 18:55:00,1565895300.0,184.23,184.3,184.01,184.2,80.81791
2019-08-15 18:56:00,1565895360.0,184.25,184.29,184.08,184.09,30.972
2019-08-15 18:57:00,1565895420.0,184.15,184.45,184.13,184.44,24.77886
2019-08-15 18:58:00,1565895480.0,184.49,184.5,184.45,184.49,79.80203
2019-08-15 18:59:00,1565895540.0,184.49,184.49,184.37,184.42,34.77673
2019-08-15 19:00:00,1565895600.0,184.45,184.59,184.38,184.52,219.72368
2019-08-15 19:01:00,1565895660.0,184.53,184.59,184.47,184.55,242.05292
2019-08-15 19:02:00,1565895720.0,184.46,184.53,184.35,184.45,55.71778
2019-08-15 19:03:00,1565895780.0,184.38,184.44,184.34,184.37,46.12384
2019-08-15 19:04:00,1565895840.0,184.36,184.46,184.32,184.35,69.56503
2019-08-15 19:05:00,1565895900.0,184.34,184.44,184.32,184.37,61.79876
2019-08-15 19:06:00,1565895960.0,184.38,184.38,184.27,184.33,25.80074
2019-08-15 19:07:00,1565896020.0,184.34,184.34,184.27,184.3,4.42964
2019-08-15 19:08:00,1565896080.0,184.3,184.45,184.29,184.37,167.10637
2019-08-15 19:09:00,1565896140.0,184.38,184.43,184.22,184.41,65.71953
2019-08-15 19:10:00,1565896200.0,184.38,184.43,184.33,184.4,47.75679
2019-08-15 19:11:00,1565896260.0,184.44,184.53,184.44,184.47,70.33331
2019-08-15 19:12:00,1565896320.0,184.47,184.55,184.4,184.46,68.20681
2019-08-15 19:13:00,1565896380.0,184.49,184.69,184.35,184.56,351.1478
2019-08-15 19:14:00,1565896440.0,184.6,184.61,184.43,184.52,76.1373
2019-08-15 19:15:00,1565896500.0,184.52,184.82,184.51,184.73,104.96785
2019-08-15 19:16:00,1565896560.0,184.81,184.81,184.53,184.64,210.93226
2019-08-15 19:17:00,1565896620.0,184.64,184.93,184.58,184.8,258.38153
2019-08-15 19:18:00,1565896680.0,184.8,184.95,184.61,184.82,301.32954
2019-08-15 19:19:00,1565896740.0,184.82,184.82,184.67,184.77,52.29884
2019-08-15 19:20:00,1565896800.0,184.74,184.96,184.73,184.79,75.89901
2019-08-15 19:21:00,1565896860.0,184.78,184.78,184.44,184.67,359.90621
2019-08-15 19:22:00,1565896920.0,184.67,184.89,184.67,184.87,47.47134
2019-08-15 19:23:00,1565896980.0,184.88,184.97,184.65,184.76,74.58012
2019-08-15 19:24:00,1565897040.0,184.76,184.82,184.63,184.82,70.96536
2019-08-15 19:25:00,1565897100.0,184.82,185.07,184.79,185.07,76.28323
2019-08-15 19:26:00,1565897160.0,184.98,185.07,184.86,184.86,614.64645
2019-08-15 19:27:00,1565897220.0,185.03,185.03,184.76,184.81,99.04698
2019-08-15 19:28:00,1565897280.0,184.8,184.97,184.78,184.87,45.83471
2019-08-15 19:29:00,1565897340.0,184.87,184.99,184.82,184.9,60.73281
2019-08-15 19:30:00,1565897400.0,184.9,185.21,184.81,185.2,141.85553
2019-08-15 19:31:00,1565897460.0,185.19,185.19,184.96,185.02,68.53025
2019-08-15 19:32:00,1565897520.0,185.01,185.14,185.0,185.11,66.84002
2019-08-15 19:33:00,1565897580.0,185.09,185.14,185.03,185.13,48.12673
2019-08-15 19:34:00,1565897640.0,185.13,185.47,185.13,185.47,336.97998
2019-08-15 19:35:00,1565897700.0,185.38,185.5,185.38,185.46,45.2194
2019-08-15 19:36:00,1565897760.0,185.48,185.56,185.37,185.56,323.51232
2019-08-15 19:37:00,1565897820.0,185.57,185.61,185.41,185.47,107.23015
2019-08-15 19:38:00,1565897880.0,185.44,185.45,185.15,185.18,160.93283
2019-08-15 19:39:00,1565897940.0,185.16,185.16,184.67,184.67,291.12188
2019-08-15 19:40:00,1565898000.0,184.64,184.91,184.63,184.7,308.50293
2019-08-15 19:41:00,1565898060.0,184.71,184.87,184.69,184.82,208.83553
2019-08-15 19:42:00,1565898120.0,184.81,185.0,184.77,184.88,274.45925
2019-08-15 19:43:00,1565898180.0,184.92,184.97,184.85,184.92,114.13382
2019-08-15 19:44:00,1565898240.0,184.9,184.99,184.57,184.66,134.33866
2019-08-15 19:45:00,1565898300.0,184.7,184.7,184.58,184.65,74.04677
2019-08-15 19:46:00,1565898360.0,184.64,184.86,184.64,184.73,576.10927
2019-08-15 19:47:00,1565898420.0,184.78,184.86,184.68,184.76,57.3269
2019-08-15 19:48:00,1565898480.0,184.73,184.97,184.7,184.9,58.53411
2019-08-15 19:49:00,1565898540.0,184.92,185.01,184.76,184.83,106.78576
2019-08-15 19:50:00,1565898600.0,184.84,184.89,184.81,184.85,36.79931
2019-08-15 19:51:00,1565898660.0,184.84,185.04,184.82,184.99,19.88831
2019-08-15 19:52:00,1565898720.0,184.95,185.08,184.95,185.03,42.88635
2019-08-15 19:53:00,1565898780.0,184.98,185.04,184.81,184.86,108.24358
2019-08-15 19:54:00,1565898840.0,184.81,184.81,184.74,184.76,39.11166
2019-08-15 19:55:00,1565898900.0,184.76,184.86,184.69,184.7,64.13351
2019-08-15 19:56:00,1565898960.0,184.7,184.91,184.58,184.87,117.49205
2019-08-15 19:57:00,1565899020.0,184.85,185.0,184.78,184.86,220.88857
2019-08-15 19:58:00,1565899080.0,184.86,184.87,184.61,184.69,112.65979
2019-08-15 19:59:00,1565899140.0,184.71,184.86,184.7,184.76,50.41149
2019-08-15 20:00:00,1565899200.0,184.76,184.77,184.4,184.62,290.16755
2019-08-15 20:01:00,1565899260.0,184.72,184.77,184.5,184.56,124.91763
2019-08-15 20:02:00,1565899320.0,184.63,184.64,184.47,184.54,68.48226
2019-08-15 20:03:00,1565899380.0,184.54,184.68,184.4,184.58,48.55664
2019-08-15 20:04:00,1565899440.0,184.6,184.77,184.58,184.68,54.45424
2019-08-15 20:05:00,1565899500.0,184.72,184.83,184.61,184.82,76.38914
2019-08-15 20:06:00,1565899560.0,184.73,184.83,184.64,184.68,70.80074
2019-08-15 20:07:00,1565899620.0,184.67,184.77,184.61,184.77,80.25518
2019-08-15 20:08:00,1565899680.0,184.77,184.83,184.7,184.78,43.6615
2019-08-15 20:09:00,1565899740.0,184.79,184.83,184.63,184.77,64.0773
2019-08-15 20:10:00,1565899800.0,184.76,184.94,184.73,184.87,53.06199
2019-08-15 20:11:00,1565899860.0,184.89,185.0,184.79,184.88,197.47527
2019-08-15 20:12:00,1565899920.0,184.83,184.9,184.77,184.89,32.29826
2019-08-15 20:13:00,1565899980.0,184.91,185.0,184.86,184.95,29.91286
2019-08-15 20:14:00,1565900040.0,184.94,185.08,184.94,185.03,32.39809
2019-08-15 20:15:00,1565900100.0,185.04,185.05,184.67,184.76,146.834
2019-08-15 20:16:00,1565900160.0,184.78,185.02,184.75,185.0,66.14012
2019-08-15 20:17:00,1565900220.0,185.01,185.1,184.98,185.02,36.34347
2019-08-15 20:18:00,1565900280.0,185.08,185.11,185.02,185.08,28.48029
2019-08-15 20:19:00,1565900340.0,185.09,185.64,185.09,185.6,124.85835
2019-08-15 20:20:00,1565900400.0,185.61,186.33,185.45,185.65,1300.42729
2019-08-15 20:21:00,1565900460.0,185.67,186.06,185.63,186.0,770.19776
2019-08-15 20:22:00,1565900520.0,186.0,186.46,185.99,186.4,206.85732
2019-08-15 20:23:00,1565900580.0,186.41,186.61,186.04,186.46,469.19971
2019-08-15 20:24:00,1565900640.0,186.52,186.9,186.35,186.51,577.04348
2019-08-15 20:25:00,1565900700.0,186.51,186.63,186.23,186.63,579.04128
2019-08-15 20:26:00,1565900760.0,186.58,186.74,186.44,186.66,916.46497
2019-08-15 20:27:00,1565900820.0,186.58,186.84,186.43,186.63,473.62449
2019-08-15 20:28:00,1565900880.0,186.67,186.84,186.5,186.69,241.56014
2019-08-15 20:29:00,1565900940.0,186.67,186.76,186.37,186.55,613.30739
2019-08-15 20:30:00,1565901000.0,186.55,186.84,186.54,186.56,347.06362
2019-08-15 20:31:00,1565901060.0,186.64,187.05,186.56,187.05,819.10119
2019-08-15 20:32:00,1565901120.0,186.97,187.19,186.73,187.19,1886.47551
2019-08-15 20:33:00,1565901180.0,187.18,187.54,186.88,187.46,967.84006
2019-08-15 20:34:00,1565901240.0,187.46,188.12,187.43,187.75,1429.5729
2019-08-15 20:35:00,1565901300.0,187.85,188.56,187.69,188.06,992.25477
2019-08-15 20:36:00,1565901360.0,188.21,188.74,187.93,188.01,842.49298
2019-08-15 20:37:00,1565901420.0,188.02,188.25,187.71,188.05,639.395
2019-08-15 20:38:00,1565901480.0,188.05,188.48,187.54,187.74,981.79532
2019-08-15 20:39:00,1565901540.0,187.73,187.8,186.63,187.61,1042.14801
2019-08-15 20:40:00,1565901600.0,187.56,187.93,187.55,187.78,391.47052
2019-08-15 20:41:00,1565901660.0,187.78,188.15,187.62,187.8,451.51172
2019-08-15 20:42:00,1565901720.0,187.8,188.16,187.68,187.77,433.65549
2019-08-15 20:43:00,1565901780.0,187.86,187.93,187.5,187.61,713.87876
2019-08-15 20:44:00,1565901840.0,187.58,187.71,187.03,187.19,312.214
2019-08-15 20:45:00,1565901900.0,187.16,187.42,187.02,187.29,611.89781
2019-08-15 20:46:00,1565901960.0,187.3,187.47,187.09,187.1,127.92936
2019-08-15 20:47:00,1565902020.0,187.11,187.17,186.45,186.79,307.65472
2019-08-15 20:48:00,1565902080.0,186.83,187.0,186.49,186.72,1051.41582
2019-08-15 20:49:00,1565902140.0,186.8,186.97,186.68,186.88,288.31576
2019-08-15 20:50:00,1565902200.0,186.81,187.0,186.7,186.9,384.06994
2019-08-15 20:51:00,1565902260.0,186.89,186.91,186.71,186.84,151.77832
2019-08-15 20:52:00,1565902320.0,186.81,186.92,186.65,186.92,332.13799
2019-08-15 20:53:00,1565902380.0,186.87,187.11,186.78,187.03,307.80321
2019-08-15 20:54:00,1565902440.0,187.04,187.08,186.9,186.96,219.67601
2019-08-15 20:55:00,1565902500.0,186.95,187.1,186.69,186.88,439.4088
2019-08-15 20:56:00,1565902560.0,186.88,187.1,186.67,186.82,366.60894
2019-08-15 20:57:00,1565902620.0,186.89,187.09,186.66,186.66,642.68836
2019-08-15 20:58:00,1565902680.0,186.69,186.96,186.63,186.74,429.15064
2019-08-15 20:59:00,1565902740.0,186.75,187.16,186.74,186.92,575.77739
2019-08-15 21:00:00,1565902800.0,186.94,187.09,186.84,186.94,310.67087
2019-08-15 21:01:00,1565902860.0,186.94,186.95,186.7,186.8,229.99571
2019-08-15 21:02:00,1565902920.0,186.74,186.8,186.57,186.72,346.30425
2019-08-15 21:03:00,1565902980.0,186.73,186.77,186.58,186.68,236.58006
2019-08-15 21:04:00,1565903040.0,186.69,187.03,186.59,186.85,811.91554
2019-08-15 21:05:00,1565903100.0,186.89,186.89,186.51,186.59,206.78624
2019-08-15 21:06:00,1565903160.0,186.6,186.8,186.14,186.45,435.9695
2019-08-15 21:07:00,1565903220.0,186.45,186.87,186.15,186.65,480.61802
2019-08-15 21:08:00,1565903280.0,186.68,186.8,186.64,186.78,206.82008
2019-08-15 21:09:00,1565903340.0,186.72,186.89,186.64,186.82,240.89528
2019-08-15 21:10:00,1565903400.0,186.86,186.87,186.73,186.76,153.53081
2019-08-15 21:11:00,1565903460.0,186.73,186.8,186.65,186.78,184.76989
2019-08-15 21:12:00,1565903520.0,186.8,187.18,186.78,187.09,114.21289
2019-08-15 21:13:00,1565903580.0,187.12,187.21,186.94,187.1,208.66236
2019-08-15 21:14:00,1565903640.0,187.18,187.23,186.95,187.16,177.93035
2019-08-15 21:15:00,1565903700.0,187.17,187.17,186.92,187.06,204.10392
2019-08-15 21:16:00,1565903760.0,187.1,187.19,187.04,187.17,151.38317
2019-08-15 21:17:00,1565903820.0,187.08,187.23,186.99,187.19,615.36694
2019-08-15 21:18:00,1565903880.0,187.15,187.22,187.1,187.12,160.53116
2019-08-15 21:19:00,1565903940.0,187.14,187.2,187.05,187.13,150.48815
2019-08-15 21:20:00,1565904000.0,187.14,187.26,187.08,187.22,162.16392
2019-08-15 21:21:00,1565904060.0,187.26,187.48,187.18,187.36,265.15986
2019-08-15 21:22:00,1565904120.0,187.36,187.43,187.28,187.37,71.8317
2019-08-15 21:23:00,1565904180.0,187.4,187.41,187.23,187.27,221.18407
2019-08-15 21:24:00,1565904240.0,187.27,187.47,187.27,187.36,115.88455
2019-08-15 21:25:00,1565904300.0,187.36,187.37,186.97,187.02,292.85023
2019-08-15 21:26:00,1565904360.0,187.06,187.2,187.03,187.17,105.70069
2019-08-15 21:27:00,1565904420.0,187.15,187.15,186.7,186.9,726.7296
2019-08-15 21:28:00,1565904480.0,186.89,187.06,186.7,187.03,720.80563
2019-08-15 21:29:00,1565904540.0,187.02,187.11,186.91,186.98,241.43863
2019-08-15 21:30:00,1565904600.0,187.02,187.2,187.01,187.15,106.78191
2019-08-15 21:31:00,1565904660.0,187.14,187.17,187.03,187.1,146.94349
2019-08-15 21:32:00,1565904720.0,187.15,187.18,187.11,187.14,74.28209
2019-08-15 21:33:00,1565904780.0,187.12,187.15,187.09,187.11,78.86449
2019-08-15 21:34:00,1565904840.0,187.12,187.13,186.98,187.01,136.84347
2019-08-15 21:35:00,1565904900.0,187.05,187.06,186.87,186.96,134.30331
2019-08-15 21:36:00,1565904960.0,186.96,187.44,186.88,187.44,192.33066
2019-08-15 21:37:00,1565905020.0,187.36,187.41,187.22,187.22,91.67675
2019-08-15 21:38:00,1565905080.0,187.23,187.53,187.23,187.5,96.47595
2019-08-15 21:39:00,1565905140.0,187.5,187.6,187.25,187.25,165.1447
2019-08-15 21:40:00,1565905200.0,187.25,187.46,187.13,187.46,160.62748
2019-08-15 21:41:00,1565905260.0,187.44,187.45,187.38,187.43,80.51326
2019-08-15 21:42:00,1565905320.0,187.44,187.56,187.4,187.46,144.24715
2019-08-15 21:43:00,1565905380.0,187.45,187.6,187.42,187.56,114.15468
2019-08-15 21:44:00,1565905440.0,187.51,187.73,187.51,187.71,96.72213
2019-08-15 21:45:00,1565905500.0,187.71,187.87,187.66,187.72,94.98116
2019-08-15 21:46:00,1565905560.0,187.71,187.71,187.29,187.34,185.18044
2019-08-15 21:47:00,1565905620.0,187.37,187.49,187.27,187.46,339.48238
2019-08-15 21:48:00,1565905680.0,187.41,187.53,187.31,187.49,182.18123
2019-08-15 21:49:00,1565905740.0,187.45,187.63,187.44,187.54,216.82105
2019-08-15 21:50:00,1565905800.0,187.54,187.55,187.33,187.42,114.26498
2019-08-15 21:51:00,1565905860.0,187.42,187.55,187.41,187.42,58.21005
2019-08-15 21:52:00,1565905920.0,187.46,187.48,187.2,187.23,237.06152
2019-08-15 21:53:00,1565905980.0,187.23,187.32,187.22,187.23,48.83404
2019-08-15 21:54:00,1565906040.0,187.23,187.36,187.2,187.3,132.60507
2019-08-15 21:55:00,1565906100.0,187.27,187.33,187.23,187.27,35.1005
2019-08-15 21:56:00,1565906160.0,187.33,187.42,187.26,187.39,82.29036
2019-08-15 21:57:00,1565906220.0,187.36,187.52,187.3,187.46,82.59729
2019-08-15 21:58:00,1565906280.0,187.43,187.52,187.39,187.46,63.74317
2019-08-15 21:59:00,1565906340.0,187.42,187.48,187.38,187.4,90.96395
2019-08-15 22:00:00,1565906400.0,187.39,187.47,187.36,187.47,104.4328
2019-08-15 22:01:00,1565906460.0,187.42,187.45,187.36,187.4,69.10834
2019-08-15 22:02:00,1565906520.0,187.41,187.5,187.36,187.42,194.95266
2019-08-15 22:03:00,1565906580.0,187.46,187.52,187.41,187.52,52.27128
2019-08-15 22:04:00,1565906640.0,187.51,187.77,187.45,187.52,289.8554
2019-08-15 22:05:00,1565906700.0,187.54,187.71,187.53,187.62,558.04255
2019-08-15 22:06:00,1565906760.0,187.61,188.04,187.61,187.75,316.12593
2019-08-15 22:07:00,1565906820.0,187.8,187.98,187.73,187.89,117.89108
2019-08-15 22:08:00,1565906880.0,187.89,188.0,187.85,188.0,189.90416
2019-08-15 22:09:00,1565906940.0,188.02,188.08,187.87,188.04,128.06757
2019-08-15 22:10:00,1565907000.0,188.03,188.28,188.02,188.22,157.21382
2019-08-15 22:11:00,1565907060.0,188.23,188.32,188.11,188.31,95.28416
2019-08-15 22:12:00,1565907120.0,188.3,188.39,188.17,188.22,80.23947
2019-08-15 22:13:00,1565907180.0,188.22,188.43,188.07,188.22,162.92771
2019-08-15 22:14:00,1565907240.0,188.18,188.46,188.15,188.36,123.92755
2019-08-15 22:15:00,1565907300.0,188.38,188.5,188.34,188.43,80.44745
2019-08-15 22:16:00,1565907360.0,188.44,188.49,188.33,188.35,78.2886
2019-08-15 22:17:00,1565907420.0,188.39,188.49,188.27,188.33,73.89813
2019-08-15 22:18:00,1565907480.0,188.37,188.4,188.12,188.34,368.92532
2019-08-15 22:19:00,1565907540.0,188.32,188.43,188.29,188.35,194.47656
2019-08-15 22:20:00,1565907600.0,188.34,188.43,188.24,188.24,462.61832
2019-08-15 22:21:00,1565907660.0,188.26,188.31,188.2,188.29,30.23987
2019-08-15 22:22:00,1565907720.0,188.26,188.36,188.25,188.36,46.51639
2019-08-15 22:23:00,1565907780.0,188.37,188.58,188.37,188.48,115.55487
2019-08-15 22:24:00,1565907840.0,188.55,188.58,188.31,188.4,81.65562
2019-08-15 22:25:00,1565907900.0,188.4,188.55,188.4,188.44,66.26157
2019-08-15 22:26:00,1565907960.0,188.45,188.8,188.45,188.73,649.85316
2019-08-15 22:27:00,1565908020.0,188.76,188.86,188.57,188.72,291.18545
2019-08-15 22:28:00,1565908080.0,188.68,188.78,188.61,188.61,44.15907
2019-08-15 22:29:00,1565908140.0,188.63,188.69,188.6,188.67,18.93844
2019-08-15 22:30:00,1565908200.0,188.66,188.82,188.61,188.73,518.13522
2019-08-15 22:31:00,1565908260.0,188.74,188.88,188.71,188.73,275.31841
2019-08-15 22:32:00,1565908320.0,188.76,188.84,188.65,188.7,227.06795
2019-08-15 22:33:00,1565908380.0,188.67,188.74,188.52,188.57,213.889
2019-08-15 22:34:00,1565908440.0,188.55,189.0,188.52,188.98,630.7313
2019-08-15 22:35:00,1565908500.0,189.01,189.04,188.85,189.0,1982.92185
2019-08-15 22:36:00,1565908560.0,189.0,189.11,189.0,189.02,123.7739
2019-08-15 22:37:00,1565908620.0,189.04,189.08,189.0,189.0,399.37891
2019-08-15 22:38:00,1565908680.0,189.0,189.01,188.56,188.63,452.66297
2019-08-15 22:39:00,1565908740.0,188.61,188.87,188.55,188.62,248.60206
2019-08-15 22:40:00,1565908800.0,188.58,188.72,188.56,188.6,68.95382
2019-08-15 22:41:00,1565908860.0,188.61,188.63,188.28,188.34,129.73546
2019-08-15 22:42:00,1565908920.0,188.28,188.33,188.07,188.07,90.14192
2019-08-15 22:43:00,1565908980.0,188.09,188.16,188.0,188.03,199.07126
2019-08-15 22:44:00,1565909040.0,188.03,188.26,187.91,188.2,190.548
2019-08-15 22:45:00,1565909100.0,188.26,188.45,188.17,188.2,164.29589
2019-08-15 22:46:00,1565909160.0,188.2,188.23,187.92,187.92,127.41147
2019-08-15 22:47:00,1565909220.0,187.92,188.02,187.74,187.74,107.81445
2019-08-15 22:48:00,1565909280.0,187.74,187.79,187.67,187.74,73.86133
2019-08-15 22:49:00,1565909340.0,187.74,187.99,187.68,187.85,84.46593
2019-08-15 22:50:00,1565909400.0,187.9,187.9,187.6,187.61,76.5874
2019-08-15 22:51:00,1565909460.0,187.61,187.74,187.61,187.67,98.551
2019-08-15 22:52:00,1565909520.0,187.67,187.71,187.61,187.64,65.16669
2019-08-15 22:53:00,1565909580.0,187.64,187.99,187.61,187.89,252.55382
2019-08-15 22:54:00,1565909640.0,187.85,187.96,187.76,187.87,156.3308
2019-08-15 22:55:00,1565909700.0,187.87,187.9,187.62,187.67,176.11111
2019-08-15 22:56:00,1565909760.0,187.67,188.01,187.67,187.99,406.35725
2019-08-15 22:57:00,1565909820.0,188.03,188.05,187.85,187.95,87.26628
2019-08-15 22:58:00,1565909880.0,187.92,188.0,187.69,187.69,100.63499
2019-08-15 22:59:00,1565909940.0,187.69,187.91,187.69,187.87,59.16712
2019-08-15 23:00:00,1565910000.0,187.89,188.08,187.89,188.04,114.82992
2019-08-15 23:01:00,1565910060.0,188.08,188.09,187.76,187.77,168.57435
2019-08-15 23:02:00,1565910120.0,187.77,188.05,187.77,188.04,101.95309
2019-08-15 23:03:00,1565910180.0,188.07,188.22,187.01,187.75,867.09013
2019-08-15 23:04:00,1565910240.0,187.68,187.88,187.41,187.64,619.20184
2019-08-15 23:05:00,1565910300.0,187.66,187.94,187.44,187.55,611.53424
2019-08-15 23:06:00,1565910360.0,187.58,187.58,187.25,187.25,64.94686
2019-08-15 23:07:00,1565910420.0,187.31,187.45,187.27,187.4,68.51336
2019-08-15 23:08:00,1565910480.0,187.4,187.41,187.22,187.26,43.64117
2019-08-15 23:09:00,1565910540.0,187.28,187.34,187.13,187.22,84.30703
2019-08-15 23:10:00,1565910600.0,187.2,187.2,187.09,187.16,51.7548
2019-08-15 23:11:00,1565910660.0,187.11,187.12,187.01,187.08,68.57901
2019-08-15 23:12:00,1565910720.0,187.08,187.21,187.07,187.11,75.03318
2019-08-15 23:13:00,1565910780.0,187.17,187.28,187.02,187.26,236.41793
2019-08-15 23:14:00,1565910840.0,187.19,187.29,187.08,187.08,346.16081
2019-08-15 23:15:00,1565910900.0,187.11,187.12,186.91,187.02,523.54693
2019-08-15 23:16:00,1565910960.0,187.04,187.08,186.89,186.92,56.65549
2019-08-15 23:17:00,1565911020.0,186.91,186.97,186.26,186.59,664.18923
2019-08-15 23:18:00,1565911080.0,186.62,186.89,186.62,186.71,147.39396
2019-08-15 23:19:00,1565911140.0,186.74,186.93,186.7,186.88,60.38144
2019-08-15 23:20:00,1565911200.0,186.85,186.93,186.61,186.62,103.34353
2019-08-15 23:21:00,1565911260.0,186.7,186.85,186.66,186.8,193.20389
2019-08-15 23:22:00,1565911320.0,186.82,186.95,186.79,186.9,114.7018
2019-08-15 23:23:00,1565911380.0,186.9,186.91,186.75,186.77,112.88938
2019-08-15 23:24:00,1565911440.0,186.76,186.86,186.7,186.8,115.68112
2019-08-15 23:25:00,1565911500.0,186.8,186.84,186.77,186.83,70.73258
2019-08-15 23:26:00,1565911560.0,186.83,187.24,186.83,187.08,478.28605
2019-08-15 23:27:00,1565911620.0,187.12,188.69,187.06,188.36,719.66515
2019-08-15 23:28:00,1565911680.0,188.35,188.73,187.94,188.53,705.67241
2019-08-15 23:29:00,1565911740.0,188.52,188.57,188.34,188.47,369.34458
2019-08-15 23:30:00,1565911800.0,188.42,189.3,188.38,189.17,531.79618
2019-08-15 23:31:00,1565911860.0,189.27,189.43,189.01,189.06,586.40698
2019-08-15 23:32:00,1565911920.0,189.11,189.11,189.0,189.03,665.0908
2019-08-15 23:33:00,1565911980.0,189.05,189.06,188.81,188.81,211.59234
2019-08-15 23:34:00,1565912040.0,188.81,188.87,188.37,188.4,114.85347
2019-08-15 23:35:00,1565912100.0,188.38,188.67,188.22,188.57,173.19782
2019-08-15 23:36:00,1565912160.0,188.58,188.63,188.1,188.13,239.77096
2019-08-15 23:37:00,1565912220.0,188.13,188.47,188.06,188.17,147.13889
2019-08-15 23:38:00,1565912280.0,188.14,188.41,188.07,188.17,239.09966
2019-08-15 23:39:00,1565912340.0,188.23,188.31,188.09,188.2,219.52676
2019-08-15 23:40:00,1565912400.0,188.18,188.29,188.03,188.03,119.57033
2019-08-15 23:41:00,1565912460.0,188.08,188.17,187.9,187.92,261.5335
2019-08-15 23:42:00,1565912520.0,187.94,188.0,187.57,187.91,292.58249
2019-08-15 23:43:00,1565912580.0,187.89,188.51,187.89,188.27,311.37281
2019-08-15 23:44:00,1565912640.0,188.3,188.33,187.98,188.11,203.47216
2019-08-15 23:45:00,1565912700.0,188.03,188.08,187.7,187.77,204.8304
2019-08-15 23:46:00,1565912760.0,187.78,187.92,187.64,187.77,252.63986
2019-08-15 23:47:00,1565912820.0,187.77,187.96,187.61,187.73,287.05167
2019-08-15 23:48:00,1565912880.0,187.77,187.9,187.62,187.63,335.76088
2019-08-15 23:49:00,1565912940.0,187.67,187.74,187.39,187.5,245.82042
2019-08-15 23:50:00,1565913000.0,187.5,187.73,187.48,187.62,285.95568
2019-08-15 23:51:00,1565913060.0,187.64,187.77,187.55,187.7,142.64254
2019-08-15 23:52:00,1565913120.0,187.7,187.8,187.62,187.75,183.26169
2019-08-15 23:53:00,1565913180.0,187.69,188.2,187.67,188.09,235.58149
2019-08-15 23:54:00,1565913240.0,188.15,188.22,187.87,187.9,208.55891
2019-08-15 23:55:00,1565913300.0,187.88,188.22,187.87,188.2,131.71083
2019-08-15 23:56:00,1565913360.0,188.12,188.22,188.05,188.15,94.98883
2019-08-15 23:57:00,1565913420.0,188.13,188.15,187.93,187.96,110.09029
2019-08-15 23:58:00,1565913480.0,187.96,188.11,187.88,188.06,102.05981
2019-08-15 23:59:00,1565913540.0,188.07,188.21,187.94,188.03,109.68323
