Universal Time,Unix Time,Open,High,Low,Close,Volume
2021-08-09 00:00:00,1628467200.0,3011.84,3017.16,3010.35,3017.16,807.80279
2021-08-09 00:01:00,1628467260.0,3017.21,3024.92,3013.43,3021.71,652.45949
2021-08-09 00:02:00,1628467320.0,3021.88,3028.13,3021.34,3028.03,817.88442
2021-08-09 00:03:00,1628467380.0,3028.04,3035.0,3026.56,3030.22,2347.75305
2021-08-09 00:04:00,1628467440.0,3030.24,3032.66,3015.0,3015.0,1134.6721
2021-08-09 00:05:00,1628467500.0,3015.82,3023.5,3011.29,3011.52,1081.56783
2021-08-09 00:06:00,1628467560.0,3011.29,3012.04,2996.42,2997.27,4050.89363
2021-08-09 00:07:00,1628467620.0,2997.26,3007.16,2996.03,3005.33,2082.49192
2021-08-09 00:08:00,1628467680.0,3005.74,3005.75,2990.74,2993.05,1612.80528
2021-08-09 00:09:00,1628467740.0,2993.05,2993.32,2980.82,2982.1,2697.42067
2021-08-09 00:10:00,1628467800.0,2982.2,2986.04,2980.0,2980.01,2188.74675
2021-08-09 00:11:00,1628467860.0,2980.01,2982.59,2975.01,2980.02,2421.73508
2021-08-09 00:12:00,1628467920.0,2980.02,2980.07,2972.14,2973.24,1509.02598
2021-08-09 00:13:00,1628467980.0,2973.23,2976.01,2964.0,2971.8,3380.16589
2021-08-09 00:14:00,1628468040.0,2971.79,2974.42,2961.55,2970.87,3326.79512
2021-08-09 00:15:00,1628468100.0,2971.84,2972.92,2959.74,2965.76,2739.25006
2021-08-09 00:16:00,1628468160.0,2965.83,2976.99,2964.37,2975.53,1977.03096
2021-08-09 00:17:00,1628468220.0,2975.52,2978.2,2972.0,2976.53,1395.03811
2021-08-09 00:18:00,1628468280.0,2977.03,2977.34,2968.21,2969.15,1201.73744
2021-08-09 00:19:00,1628468340.0,2969.14,2977.5,2968.35,2977.0,1022.10145
2021-08-09 00:20:00,1628468400.0,2977.0,2980.0,2972.9,2975.0,1513.61991
2021-08-09 00:21:00,1628468460.0,2975.0,2975.43,2970.26,2974.01,871.71452
2021-08-09 00:22:00,1628468520.0,2974.0,2975.92,2970.0,2970.82,1012.60008
2021-08-09 00:23:00,1628468580.0,2970.78,2971.9,2968.1,2968.74,1030.67543
2021-08-09 00:24:00,1628468640.0,2969.15,2970.03,2963.56,2964.52,918.30035
2021-08-09 00:25:00,1628468700.0,2964.51,2973.97,2963.51,2968.84,1109.85619
2021-08-09 00:26:00,1628468760.0,2968.83,2968.83,2961.14,2962.5,1076.37375
2021-08-09 00:27:00,1628468820.0,2962.24,2962.98,2958.26,2960.28,1048.93283
2021-08-09 00:28:00,1628468880.0,2960.28,2969.16,2958.82,2968.5,1976.62753
2021-08-09 00:29:00,1628468940.0,2968.51,2968.63,2958.15,2959.28,961.11508
2021-08-09 00:30:00,1628469000.0,2959.28,2966.76,2958.02,2965.91,1247.74795
2021-08-09 00:31:00,1628469060.0,2965.92,2969.35,2963.5,2966.41,1344.73457
2021-08-09 00:32:00,1628469120.0,2965.95,2966.42,2958.74,2958.89,1066.43887
2021-08-09 00:33:00,1628469180.0,2958.88,2961.0,2955.84,2959.99,1031.73144
2021-08-09 00:34:00,1628469240.0,2959.99,2962.77,2953.0,2954.42,1335.87542
2021-08-09 00:35:00,1628469300.0,2954.42,2955.1,2951.03,2951.71,1279.39489
2021-08-09 00:36:00,1628469360.0,2951.38,2958.98,2950.88,2956.42,1418.61919
2021-08-09 00:37:00,1628469420.0,2956.42,2965.15,2954.1,2964.95,1311.53595
2021-08-09 00:38:00,1628469480.0,2964.75,2965.01,2951.61,2951.99,1046.27688
2021-08-09 00:39:00,1628469540.0,2951.99,2957.57,2949.03,2949.76,1979.03929
2021-08-09 00:40:00,1628469600.0,2949.61,2951.96,2946.63,2947.89,1952.89826
2021-08-09 00:41:00,1628469660.0,2947.88,2950.0,2940.63,2940.9,4266.64681
2021-08-09 00:42:00,1628469720.0,2940.91,2941.18,2935.23,2937.74,5010.20641
2021-08-09 00:43:00,1628469780.0,2937.25,2939.19,2932.23,2932.24,2130.7177
2021-08-09 00:44:00,1628469840.0,2932.24,2943.0,2930.0,2936.91,3031.51396
2021-08-09 00:45:00,1628469900.0,2937.07,2939.97,2930.0,2930.0,1331.40605
2021-08-09 00:46:00,1628469960.0,2930.01,2933.64,2926.83,2926.84,5007.48862
2021-08-09 00:47:00,1628470020.0,2926.84,2936.88,2926.23,2936.34,3682.1888
2021-08-09 00:48:00,1628470080.0,2936.33,2943.01,2931.66,2932.02,2276.94596
2021-08-09 00:49:00,1628470140.0,2932.02,2936.86,2927.43,2934.03,1333.37526
2021-08-09 00:50:00,1628470200.0,2934.03,2942.04,2933.97,2934.75,1339.1326
2021-08-09 00:51:00,1628470260.0,2934.79,2940.8,2932.44,2936.34,933.17442
2021-08-09 00:52:00,1628470320.0,2936.34,2944.0,2935.66,2943.1,1139.11353
2021-08-09 00:53:00,1628470380.0,2942.66,2944.63,2936.38,2937.4,1030.86182
2021-08-09 00:54:00,1628470440.0,2937.39,2937.63,2932.52,2934.79,983.16409
2021-08-09 00:55:00,1628470500.0,2934.79,2943.47,2934.78,2943.46,1160.72797
2021-08-09 00:56:00,1628470560.0,2943.45,2944.59,2938.97,2944.12,1380.27272
2021-08-09 00:57:00,1628470620.0,2944.13,2945.12,2937.01,2937.63,1516.66642
2021-08-09 00:58:00,1628470680.0,2937.63,2939.75,2934.69,2934.85,1003.24014
2021-08-09 00:59:00,1628470740.0,2935.82,2937.43,2930.77,2933.78,1053.52265
2021-08-09 01:00:00,1628470800.0,2933.79,2935.37,2930.0,2930.13,1078.5822
2021-08-09 01:01:00,1628470860.0,2930.53,2930.6,2924.49,2925.25,2850.91041
2021-08-09 01:02:00,1628470920.0,2925.25,2930.0,2920.23,2925.34,3773.54735
2021-08-09 01:03:00,1628470980.0,2925.33,2925.34,2921.62,2923.42,1656.51522
2021-08-09 01:04:00,1628471040.0,2923.38,2927.65,2920.24,2927.65,1393.514
2021-08-09 01:05:00,1628471100.0,2927.3,2929.91,2920.0,2922.24,2365.56264
2021-08-09 01:06:00,1628471160.0,2922.24,2925.36,2916.63,2917.57,4150.77969
2021-08-09 01:07:00,1628471220.0,2917.57,2918.61,2911.83,2911.84,3888.66502
2021-08-09 01:08:00,1628471280.0,2911.83,2922.0,2911.0,2917.23,2777.02763
2021-08-09 01:09:00,1628471340.0,2917.58,2920.97,2913.15,2914.46,1255.80347
2021-08-09 01:10:00,1628471400.0,2914.46,2916.19,2908.83,2909.43,2951.87702
2021-08-09 01:11:00,1628471460.0,2909.42,2912.0,2908.27,2909.22,2090.42176
2021-08-09 01:12:00,1628471520.0,2909.31,2912.0,2905.83,2910.97,3290.04293
2021-08-09 01:13:00,1628471580.0,2910.97,2911.31,2901.03,2904.01,4989.30068
2021-08-09 01:14:00,1628471640.0,2904.01,2905.01,2900.0,2900.51,2767.62925
2021-08-09 01:15:00,1628471700.0,2900.51,2908.23,2900.0,2907.62,1651.99374
2021-08-09 01:16:00,1628471760.0,2907.63,2913.82,2907.1,2911.92,1923.54053
2021-08-09 01:17:00,1628471820.0,2911.93,2916.0,2909.85,2912.89,1319.14647
2021-08-09 01:18:00,1628471880.0,2912.89,2917.22,2912.79,2915.11,1031.22515
2021-08-09 01:19:00,1628471940.0,2915.12,2916.98,2911.75,2916.56,648.22531
2021-08-09 01:20:00,1628472000.0,2916.55,2922.24,2915.77,2921.41,1275.03696
2021-08-09 01:21:00,1628472060.0,2921.18,2923.77,2918.31,2923.43,872.58862
2021-08-09 01:22:00,1628472120.0,2923.36,2929.0,2922.98,2928.88,988.20161
2021-08-09 01:23:00,1628472180.0,2928.88,2929.32,2922.62,2927.26,1183.82774
2021-08-09 01:24:00,1628472240.0,2927.3,2927.8,2922.53,2925.81,519.80547
2021-08-09 01:25:00,1628472300.0,2925.8,2930.57,2925.77,2929.72,557.74531
2021-08-09 01:26:00,1628472360.0,2929.31,2932.18,2929.09,2929.83,529.45415
2021-08-09 01:27:00,1628472420.0,2929.82,2929.94,2923.38,2926.34,546.02947
2021-08-09 01:28:00,1628472480.0,2926.51,2926.77,2922.57,2923.48,332.3764
2021-08-09 01:29:00,1628472540.0,2923.48,2927.6,2923.47,2925.37,360.83708
2021-08-09 01:30:00,1628472600.0,2925.37,2926.23,2918.18,2918.68,439.23181
2021-08-09 01:31:00,1628472660.0,2918.67,2918.67,2912.81,2913.56,715.21309
2021-08-09 01:32:00,1628472720.0,2913.57,2921.92,2911.04,2920.54,464.5236
2021-08-09 01:33:00,1628472780.0,2920.54,2934.12,2920.0,2933.14,1141.6724
2021-08-09 01:34:00,1628472840.0,2933.15,2935.99,2928.03,2928.04,814.95178
2021-08-09 01:35:00,1628472900.0,2928.03,2934.24,2928.0,2933.98,378.61091
2021-08-09 01:36:00,1628472960.0,2933.98,2941.0,2933.13,2941.0,1014.4443
2021-08-09 01:37:00,1628473020.0,2941.0,2941.16,2937.82,2939.77,685.25357
2021-08-09 01:38:00,1628473080.0,2939.64,2941.35,2938.59,2940.6,684.9851
2021-08-09 01:39:00,1628473140.0,2940.6,2940.99,2935.23,2937.05,451.63019
2021-08-09 01:40:00,1628473200.0,2937.05,2937.05,2928.63,2930.0,584.82742
2021-08-09 01:41:00,1628473260.0,2930.0,2930.01,2922.81,2923.04,826.01317
2021-08-09 01:42:00,1628473320.0,2923.51,2934.14,2923.0,2932.45,592.18362
2021-08-09 01:43:00,1628473380.0,2932.45,2932.96,2926.05,2927.13,363.34581
2021-08-09 01:44:00,1628473440.0,2927.43,2930.93,2926.8,2928.88,258.6231
2021-08-09 01:45:00,1628473500.0,2928.88,2928.89,2924.38,2924.77,209.92089
2021-08-09 01:46:00,1628473560.0,2924.76,2927.96,2924.36,2926.49,270.14565
2021-08-09 01:47:00,1628473620.0,2926.41,2927.26,2925.65,2926.0,416.15228
2021-08-09 01:48:00,1628473680.0,2926.01,2933.58,2924.76,2931.78,654.97359
2021-08-09 01:49:00,1628473740.0,2931.5,2934.0,2929.84,2933.99,209.04663
2021-08-09 01:50:00,1628473800.0,2934.0,2934.72,2928.44,2930.64,276.60591
2021-08-09 01:51:00,1628473860.0,2930.64,2930.64,2928.0,2928.61,194.59368
2021-08-09 01:52:00,1628473920.0,2928.45,2929.8,2925.19,2925.62,376.93061
2021-08-09 01:53:00,1628473980.0,2925.63,2927.71,2924.34,2924.6,294.19083
2021-08-09 01:54:00,1628474040.0,2924.59,2924.6,2917.43,2918.72,499.547
2021-08-09 01:55:00,1628474100.0,2918.89,2921.12,2917.0,2917.17,276.26292
2021-08-09 01:56:00,1628474160.0,2917.16,2917.17,2913.49,2913.49,314.99803
2021-08-09 01:57:00,1628474220.0,2913.48,2921.1,2911.78,2920.17,384.82759
2021-08-09 01:58:00,1628474280.0,2920.21,2923.39,2918.68,2920.1,212.94126
2021-08-09 01:59:00,1628474340.0,2920.02,2920.02,2915.01,2916.11,481.75693
2021-08-09 02:00:00,1628474400.0,2916.11,2917.54,2911.88,2917.53,1110.3652
2021-08-09 02:01:00,1628474460.0,2917.53,2926.0,2917.08,2925.17,809.28256
2021-08-09 02:02:00,1628474520.0,2925.16,2927.8,2924.25,2926.01,349.05425
2021-08-09 02:03:00,1628474580.0,2926.31,2926.52,2921.35,2925.24,164.34414
2021-08-09 02:04:00,1628474640.0,2925.24,2931.46,2925.22,2929.28,414.40319
2021-08-09 02:05:00,1628474700.0,2929.28,2929.66,2920.0,2920.0,311.9274
2021-08-09 02:06:00,1628474760.0,2920.0,2923.2,2917.39,2918.0,282.92169
2021-08-09 02:07:00,1628474820.0,2918.0,2918.93,2915.52,2916.06,301.05144
2021-08-09 02:08:00,1628474880.0,2916.2,2921.95,2916.2,2921.95,239.75489
2021-08-09 02:09:00,1628474940.0,2921.95,2924.43,2921.59,2923.82,367.18708
2021-08-09 02:10:00,1628475000.0,2923.82,2925.0,2920.35,2925.0,306.74954
2021-08-09 02:11:00,1628475060.0,2925.0,2931.1,2924.02,2930.79,444.43773
2021-08-09 02:12:00,1628475120.0,2930.8,2931.02,2928.06,2930.58,630.22397
2021-08-09 02:13:00,1628475180.0,2930.57,2930.75,2928.23,2930.35,307.65354
2021-08-09 02:14:00,1628475240.0,2930.35,2935.0,2930.04,2934.31,346.85963
2021-08-09 02:15:00,1628475300.0,2934.31,2934.57,2928.9,2931.0,220.77944
2021-08-09 02:16:00,1628475360.0,2931.0,2931.0,2925.22,2927.87,418.09991
2021-08-09 02:17:00,1628475420.0,2927.27,2927.75,2920.9,2923.33,872.34385
2021-08-09 02:18:00,1628475480.0,2923.2,2928.23,2922.63,2926.13,270.95454
2021-08-09 02:19:00,1628475540.0,2926.14,2926.44,2923.2,2924.69,288.31009
2021-08-09 02:20:00,1628475600.0,2924.95,2930.0,2923.98,2929.42,209.31636
2021-08-09 02:21:00,1628475660.0,2929.42,2931.83,2928.93,2931.83,310.12984
2021-08-09 02:22:00,1628475720.0,2931.82,2934.5,2930.74,2933.7,330.5324
2021-08-09 02:23:00,1628475780.0,2933.72,2936.22,2933.44,2935.98,604.57948
2021-08-09 02:24:00,1628475840.0,2935.98,2937.22,2934.4,2937.22,403.90861
2021-08-09 02:25:00,1628475900.0,2937.22,2938.08,2932.54,2933.55,397.6714
2021-08-09 02:26:00,1628475960.0,2933.56,2935.0,2929.11,2929.23,458.41852
2021-08-09 02:27:00,1628476020.0,2929.23,2934.09,2929.04,2934.09,183.82531
2021-08-09 02:28:00,1628476080.0,2934.1,2934.57,2928.78,2928.82,308.42111
2021-08-09 02:29:00,1628476140.0,2928.8,2931.37,2928.8,2929.24,152.85537
2021-08-09 02:30:00,1628476200.0,2929.25,2930.47,2924.63,2924.63,233.56442
2021-08-09 02:31:00,1628476260.0,2924.63,2927.26,2923.21,2923.57,171.66613
2021-08-09 02:32:00,1628476320.0,2923.58,2926.0,2923.28,2925.82,140.58856
2021-08-09 02:33:00,1628476380.0,2925.68,2930.34,2925.68,2929.4,242.47104
2021-08-09 02:34:00,1628476440.0,2929.62,2933.82,2929.62,2933.16,104.72374
2021-08-09 02:35:00,1628476500.0,2933.15,2933.16,2930.1,2931.35,346.79159
2021-08-09 02:36:00,1628476560.0,2931.43,2933.81,2931.26,2933.81,189.60048
2021-08-09 02:37:00,1628476620.0,2933.81,2934.55,2932.14,2933.73,216.96974
2021-08-09 02:38:00,1628476680.0,2933.73,2937.86,2933.32,2937.67,534.17562
2021-08-09 02:39:00,1628476740.0,2937.44,2939.4,2935.63,2935.63,436.55393
2021-08-09 02:40:00,1628476800.0,2935.63,2936.1,2932.43,2933.41,170.60272
2021-08-09 02:41:00,1628476860.0,2933.38,2933.38,2930.21,2930.58,219.48399
2021-08-09 02:42:00,1628476920.0,2930.59,2931.15,2928.14,2928.15,77.93539
2021-08-09 02:43:00,1628476980.0,2928.15,2934.56,2928.15,2933.6,234.32199
2021-08-09 02:44:00,1628477040.0,2933.61,2938.16,2932.3,2937.18,265.31458
2021-08-09 02:45:00,1628477100.0,2937.17,2937.38,2935.0,2936.46,273.89182
2021-08-09 02:46:00,1628477160.0,2936.45,2940.98,2936.26,2940.5,302.38371
2021-08-09 02:47:00,1628477220.0,2940.51,2942.55,2939.39,2941.86,362.80517
2021-08-09 02:48:00,1628477280.0,2941.87,2945.78,2941.86,2945.78,990.65913
2021-08-09 02:49:00,1628477340.0,2945.78,2946.0,2943.85,2945.17,1148.28575
2021-08-09 02:50:00,1628477400.0,2945.18,2946.0,2940.68,2940.82,3255.2025
2021-08-09 02:51:00,1628477460.0,2940.82,2945.9,2940.81,2942.49,488.56378
2021-08-09 02:52:00,1628477520.0,2942.49,2947.0,2942.14,2946.94,618.93081
2021-08-09 02:53:00,1628477580.0,2946.95,2946.95,2942.3,2944.83,845.11754
2021-08-09 02:54:00,1628477640.0,2944.82,2946.78,2944.37,2946.74,185.202
2021-08-09 02:55:00,1628477700.0,2946.73,2947.21,2944.03,2944.64,456.45254
2021-08-09 02:56:00,1628477760.0,2944.65,2944.65,2941.68,2941.87,428.45457
2021-08-09 02:57:00,1628477820.0,2941.87,2946.7,2941.87,2943.19,420.58844
2021-08-09 02:58:00,1628477880.0,2943.19,2945.0,2943.18,2943.56,242.79273
2021-08-09 02:59:00,1628477940.0,2943.57,2946.16,2942.92,2945.18,321.66843
2021-08-09 03:00:00,1628478000.0,2945.18,2945.18,2940.2,2940.2,627.69987
2021-08-09 03:01:00,1628478060.0,2940.21,2940.87,2939.79,2939.79,263.96146
2021-08-09 03:02:00,1628478120.0,2939.79,2939.79,2935.24,2936.02,455.05786
2021-08-09 03:03:00,1628478180.0,2936.03,2938.87,2935.24,2936.77,324.8807
2021-08-09 03:04:00,1628478240.0,2936.76,2938.88,2935.69,2938.87,228.11601
2021-08-09 03:05:00,1628478300.0,2938.87,2939.36,2934.79,2935.44,354.61572
2021-08-09 03:06:00,1628478360.0,2935.58,2935.58,2933.05,2934.62,255.11879
2021-08-09 03:07:00,1628478420.0,2933.97,2937.86,2933.0,2936.77,422.0626
2021-08-09 03:08:00,1628478480.0,2936.78,2937.3,2934.58,2937.29,294.23728
2021-08-09 03:09:00,1628478540.0,2937.3,2939.72,2936.99,2939.0,86.17936
2021-08-09 03:10:00,1628478600.0,2939.01,2939.32,2936.38,2936.53,108.92564
2021-08-09 03:11:00,1628478660.0,2936.65,2936.94,2933.87,2935.53,104.93088
2021-08-09 03:12:00,1628478720.0,2935.7,2936.39,2933.0,2933.68,145.16363
2021-08-09 03:13:00,1628478780.0,2933.88,2935.04,2933.0,2933.61,151.05798
2021-08-09 03:14:00,1628478840.0,2933.61,2933.61,2927.49,2928.04,726.99815
2021-08-09 03:15:00,1628478900.0,2928.01,2931.72,2927.44,2927.45,410.03687
2021-08-09 03:16:00,1628478960.0,2927.45,2933.0,2926.41,2933.0,539.23889
2021-08-09 03:17:00,1628479020.0,2933.08,2934.93,2932.81,2934.93,136.42033
2021-08-09 03:18:00,1628479080.0,2934.92,2936.78,2934.19,2935.79,173.31403
2021-08-09 03:19:00,1628479140.0,2935.79,2935.79,2931.99,2933.97,123.64613
2021-08-09 03:20:00,1628479200.0,2933.98,2935.5,2933.5,2933.6,145.5742
2021-08-09 03:21:00,1628479260.0,2933.6,2939.04,2933.6,2938.68,194.51303
2021-08-09 03:22:00,1628479320.0,2938.7,2939.9,2936.9,2937.3,253.49006
2021-08-09 03:23:00,1628479380.0,2937.31,2937.31,2935.0,2935.55,189.85636
2021-08-09 03:24:00,1628479440.0,2935.55,2935.74,2932.36,2932.66,176.16112
2021-08-09 03:25:00,1628479500.0,2932.66,2938.72,2932.63,2938.45,142.654
2021-08-09 03:26:00,1628479560.0,2938.44,2940.0,2937.32,2939.84,340.6068
2021-08-09 03:27:00,1628479620.0,2939.83,2940.0,2938.67,2939.83,133.41841
2021-08-09 03:28:00,1628479680.0,2939.79,2940.15,2938.32,2939.23,151.89093
2021-08-09 03:29:00,1628479740.0,2939.23,2940.67,2939.22,2939.77,95.84771
2021-08-09 03:30:00,1628479800.0,2939.77,2944.0,2939.77,2943.75,334.60021
2021-08-09 03:31:00,1628479860.0,2943.74,2946.0,2943.74,2945.4,271.3036
2021-08-09 03:32:00,1628479920.0,2945.39,2945.4,2942.65,2944.36,324.49596
2021-08-09 03:33:00,1628479980.0,2944.36,2949.38,2943.09,2946.59,1457.40655
2021-08-09 03:34:00,1628480040.0,2946.59,2950.63,2945.99,2948.02,1092.82533
2021-08-09 03:35:00,1628480100.0,2948.02,2949.35,2944.0,2945.01,376.11552
2021-08-09 03:36:00,1628480160.0,2945.01,2945.47,2942.54,2942.55,417.95285
2021-08-09 03:37:00,1628480220.0,2942.55,2942.99,2939.23,2942.99,325.77444
2021-08-09 03:38:00,1628480280.0,2942.75,2946.24,2942.16,2946.24,112.94173
2021-08-09 03:39:00,1628480340.0,2946.23,2948.42,2946.08,2948.0,237.32391
2021-08-09 03:40:00,1628480400.0,2948.01,2948.08,2941.91,2947.69,437.70818
2021-08-09 03:41:00,1628480460.0,2947.69,2948.42,2946.01,2946.4,423.92154
2021-08-09 03:42:00,1628480520.0,2946.41,2952.65,2946.41,2951.9,393.90079
2021-08-09 03:43:00,1628480580.0,2951.9,2956.0,2951.27,2953.5,245.96126
2021-08-09 03:44:00,1628480640.0,2953.49,2956.0,2953.28,2953.58,584.81616
2021-08-09 03:45:00,1628480700.0,2953.57,2962.0,2953.57,2958.12,980.42647
2021-08-09 03:46:00,1628480760.0,2958.11,2963.0,2958.1,2960.01,577.0955
2021-08-09 03:47:00,1628480820.0,2960.0,2960.0,2957.0,2957.01,178.97885
2021-08-09 03:48:00,1628480880.0,2957.0,2959.2,2954.24,2958.04,468.21924
2021-08-09 03:49:00,1628480940.0,2958.04,2958.04,2951.22,2952.27,299.33777
2021-08-09 03:50:00,1628481000.0,2952.27,2953.73,2948.7,2948.7,520.81815
2021-08-09 03:51:00,1628481060.0,2948.71,2953.0,2948.7,2951.59,356.64758
2021-08-09 03:52:00,1628481120.0,2951.62,2956.18,2951.33,2955.99,297.81246
2021-08-09 03:53:00,1628481180.0,2955.99,2956.55,2953.17,2955.3,348.37281
2021-08-09 03:54:00,1628481240.0,2955.29,2955.56,2952.37,2952.37,262.58062
2021-08-09 03:55:00,1628481300.0,2952.37,2952.42,2948.63,2949.51,350.58665
2021-08-09 03:56:00,1628481360.0,2949.52,2951.93,2948.12,2950.87,265.41758
2021-08-09 03:57:00,1628481420.0,2950.87,2952.22,2950.16,2952.22,237.82516
2021-08-09 03:58:00,1628481480.0,2952.21,2952.22,2948.2,2948.26,150.69984
2021-08-09 03:59:00,1628481540.0,2948.2,2949.02,2948.0,2948.31,217.90863
2021-08-09 04:00:00,1628481600.0,2948.3,2951.52,2945.05,2950.28,579.79893
2021-08-09 04:01:00,1628481660.0,2950.71,2953.33,2949.87,2953.33,275.66688
2021-08-09 04:02:00,1628481720.0,2953.32,2954.57,2950.22,2950.77,128.08122
2021-08-09 04:03:00,1628481780.0,2950.76,2952.21,2946.97,2947.06,593.24853
2021-08-09 04:04:00,1628481840.0,2947.43,2947.94,2942.76,2944.99,400.68095
2021-08-09 04:05:00,1628481900.0,2944.99,2945.62,2939.04,2941.32,918.7413
2021-08-09 04:06:00,1628481960.0,2941.63,2943.57,2936.0,2936.86,472.13978
2021-08-09 04:07:00,1628482020.0,2936.85,2939.77,2933.11,2933.88,854.26974
2021-08-09 04:08:00,1628482080.0,2933.88,2937.0,2932.0,2933.99,508.63713
2021-08-09 04:09:00,1628482140.0,2933.96,2937.5,2933.63,2936.48,432.4577
2021-08-09 04:10:00,1628482200.0,2936.53,2937.98,2934.79,2934.98,140.93874
2021-08-09 04:11:00,1628482260.0,2935.18,2937.7,2934.19,2936.77,242.41641
2021-08-09 04:12:00,1628482320.0,2936.77,2937.93,2933.12,2933.2,289.34835
2021-08-09 04:13:00,1628482380.0,2933.35,2935.46,2933.35,2935.44,366.79138
2021-08-09 04:14:00,1628482440.0,2935.55,2935.73,2933.62,2933.62,299.66386
2021-08-09 04:15:00,1628482500.0,2933.62,2939.96,2933.11,2939.35,433.98873
2021-08-09 04:16:00,1628482560.0,2939.36,2939.36,2932.11,2932.69,542.20432
2021-08-09 04:17:00,1628482620.0,2932.7,2935.39,2932.7,2935.38,192.14664
2021-08-09 04:18:00,1628482680.0,2935.38,2937.65,2934.47,2936.83,180.57117
2021-08-09 04:19:00,1628482740.0,2936.83,2936.98,2929.22,2929.22,523.24337
2021-08-09 04:20:00,1628482800.0,2929.13,2932.26,2928.13,2928.85,454.89229
2021-08-09 04:21:00,1628482860.0,2928.85,2933.0,2928.1,2933.0,359.83661
2021-08-09 04:22:00,1628482920.0,2932.99,2933.0,2928.23,2928.84,264.29724
2021-08-09 04:23:00,1628482980.0,2928.57,2930.0,2924.91,2928.23,1189.31846
2021-08-09 04:24:00,1628483040.0,2928.24,2931.34,2928.17,2931.34,300.56215
2021-08-09 04:25:00,1628483100.0,2931.34,2932.51,2930.67,2930.68,245.90963
2021-08-09 04:26:00,1628483160.0,2930.67,2938.49,2930.66,2938.25,371.20126
2021-08-09 04:27:00,1628483220.0,2938.23,2939.55,2937.65,2938.56,280.3374
2021-08-09 04:28:00,1628483280.0,2938.55,2943.17,2938.55,2942.94,408.80346
2021-08-09 04:29:00,1628483340.0,2942.94,2943.19,2940.96,2941.9,202.68682
2021-08-09 04:30:00,1628483400.0,2941.9,2946.0,2941.17,2946.0,370.88253
2021-08-09 04:31:00,1628483460.0,2945.99,2953.77,2945.99,2953.76,806.40211
2021-08-09 04:32:00,1628483520.0,2953.76,2956.89,2951.32,2956.89,355.94213
2021-08-09 04:33:00,1628483580.0,2956.89,2959.58,2955.36,2955.36,570.63814
2021-08-09 04:34:00,1628483640.0,2955.9,2956.43,2948.05,2956.42,517.76197
2021-08-09 04:35:00,1628483700.0,2956.43,2959.96,2952.83,2952.83,616.29942
2021-08-09 04:36:00,1628483760.0,2952.61,2958.32,2952.58,2958.31,433.1452
2021-08-09 04:37:00,1628483820.0,2958.31,2958.82,2952.75,2953.49,223.82039
2021-08-09 04:38:00,1628483880.0,2953.32,2953.73,2950.02,2952.87,475.35025
2021-08-09 04:39:00,1628483940.0,2952.88,2954.0,2950.07,2950.07,515.42903
2021-08-09 04:40:00,1628484000.0,2950.57,2953.56,2950.15,2952.06,316.50991
2021-08-09 04:41:00,1628484060.0,2952.06,2954.59,2951.92,2953.24,175.06303
2021-08-09 04:42:00,1628484120.0,2953.25,2955.47,2951.01,2955.47,236.38498
2021-08-09 04:43:00,1628484180.0,2955.46,2956.99,2954.43,2955.96,170.10097
2021-08-09 04:44:00,1628484240.0,2956.1,2957.61,2954.0,2956.5,180.71484
2021-08-09 04:45:00,1628484300.0,2956.45,2958.0,2956.35,2956.65,197.91164
2021-08-09 04:46:00,1628484360.0,2956.67,2957.53,2953.02,2955.92,185.82756
