Universal Time,Unix Time,Open,High,Low,Close,Volume
2021-08-09 09:35:00,1628501700.0,3027.45,3030.19,3026.3,3027.35,975.00554
2021-08-09 09:36:00,1628501760.0,3027.35,3029.0,3021.6,3027.64,868.70786
2021-08-09 09:37:00,1628501820.0,3027.64,3040.0,3027.15,3035.95,1458.98878
2021-08-09 09:38:00,1628501880.0,3035.81,3042.65,3034.48,3041.31,1309.2876
2021-08-09 09:39:00,1628501940.0,3040.9,3042.46,3033.46,3040.01,1635.31651
2021-08-09 09:40:00,1628502000.0,3040.0,3040.67,3031.9,3034.4,1085.90204
2021-08-09 09:41:00,1628502060.0,3034.62,3035.85,3030.9,3033.88,789.61149
2021-08-09 09:42:00,1628502120.0,3033.88,3040.7,3033.71,3039.42,601.63168
2021-08-09 09:43:00,1628502180.0,3040.0,3040.94,3035.26,3039.69,718.90129
2021-08-09 09:44:00,1628502240.0,3039.7,3040.0,3036.0,3038.03,608.08664
2021-08-09 09:45:00,1628502300.0,3038.02,3041.61,3035.0,3035.8,791.81951
2021-08-09 09:46:00,1628502360.0,3035.8,3035.8,3030.0,3031.18,816.56432
2021-08-09 09:47:00,1628502420.0,3031.19,3035.95,3031.18,3033.36,407.24721
2021-08-09 09:48:00,1628502480.0,3033.4,3044.1,3031.49,3043.04,5700.75926
2021-08-09 09:49:00,1628502540.0,3043.03,3047.0,3040.39,3043.55,2365.07578
2021-08-09 09:50:00,1628502600.0,3043.45,3048.8,3041.31,3048.8,834.13438
2021-08-09 09:51:00,1628502660.0,3048.79,3049.09,3043.0,3047.4,1444.63698
2021-08-09 09:52:00,1628502720.0,3047.39,3048.98,3044.0,3045.76,961.10013
2021-08-09 09:53:00,1628502780.0,3045.58,3046.01,3038.76,3040.01,1104.34173
2021-08-09 09:54:00,1628502840.0,3040.0,3043.01,3036.38,3039.34,738.98838
2021-08-09 09:55:00,1628502900.0,3039.36,3046.26,3037.51,3044.6,1012.15405
2021-08-09 09:56:00,1628502960.0,3044.59,3045.25,3038.95,3038.96,778.41326
2021-08-09 09:57:00,1628503020.0,3038.96,3042.84,3038.38,3041.95,569.80732
2021-08-09 09:58:00,1628503080.0,3042.11,3042.66,3040.0,3041.0,474.13915
2021-08-09 09:59:00,1628503140.0,3040.99,3041.88,3039.64,3040.38,341.06296
2021-08-09 10:00:00,1628503200.0,3040.45,3052.2,3040.45,3051.3,1975.17483
2021-08-09 10:01:00,1628503260.0,3051.3,3055.0,3045.5,3047.45,1613.18336
2021-08-09 10:02:00,1628503320.0,3048.54,3050.78,3042.88,3050.62,1586.80801
2021-08-09 10:03:00,1628503380.0,3050.29,3064.0,3048.98,3063.22,2037.73643
2021-08-09 10:04:00,1628503440.0,3063.23,3071.42,3059.65,3070.48,3088.20858
2021-08-09 10:05:00,1628503500.0,3070.09,3071.53,3066.02,3066.79,1544.53078
2021-08-09 10:06:00,1628503560.0,3066.79,3071.08,3066.03,3067.2,1424.60998
2021-08-09 10:07:00,1628503620.0,3067.01,3073.79,3066.11,3073.78,1350.96668
2021-08-09 10:08:00,1628503680.0,3073.62,3079.87,3070.57,3076.38,2047.57045
2021-08-09 10:09:00,1628503740.0,3076.25,3078.24,3070.0,3071.18,1450.56285
2021-08-09 10:10:00,1628503800.0,3071.19,3074.53,3067.42,3073.32,1461.38471
2021-08-09 10:11:00,1628503860.0,3073.32,3075.56,3072.77,3073.58,1437.55113
2021-08-09 10:12:00,1628503920.0,3073.58,3075.56,3069.35,3070.74,3051.70695
2021-08-09 10:13:00,1628503980.0,3070.2,3071.7,3066.04,3067.53,1218.84665
2021-08-09 10:14:00,1628504040.0,3067.54,3070.92,3066.11,3066.57,828.56059
2021-08-09 10:15:00,1628504100.0,3066.58,3075.0,3065.0,3074.67,1005.93869
2021-08-09 10:16:00,1628504160.0,3074.5,3075.0,3066.5,3067.41,1146.91326
2021-08-09 10:17:00,1628504220.0,3067.42,3067.78,3058.01,3060.13,1797.53285
2021-08-09 10:18:00,1628504280.0,3060.14,3060.17,3053.19,3056.36,1357.0013
2021-08-09 10:19:00,1628504340.0,3056.47,3062.95,3054.5,3062.02,728.33428
2021-08-09 10:20:00,1628504400.0,3062.01,3062.79,3054.13,3055.6,852.74885
2021-08-09 10:21:00,1628504460.0,3055.57,3058.0,3053.86,3054.93,583.41675
2021-08-09 10:22:00,1628504520.0,3054.93,3057.84,3052.16,3055.51,724.73986
2021-08-09 10:23:00,1628504580.0,3055.51,3057.6,3050.02,3057.3,731.04587
2021-08-09 10:24:00,1628504640.0,3057.3,3058.69,3053.94,3054.59,579.92978
2021-08-09 10:25:00,1628504700.0,3054.59,3059.85,3054.59,3058.46,795.50515
2021-08-09 10:26:00,1628504760.0,3058.16,3061.8,3058.15,3061.47,595.49521
2021-08-09 10:27:00,1628504820.0,3061.28,3061.29,3057.98,3060.0,462.26272
2021-08-09 10:28:00,1628504880.0,3059.99,3062.89,3058.89,3062.88,640.81964
2021-08-09 10:29:00,1628504940.0,3062.89,3064.34,3060.47,3063.21,412.8628
2021-08-09 10:30:00,1628505000.0,3063.21,3069.27,3063.21,3064.24,714.56993
2021-08-09 10:31:00,1628505060.0,3064.24,3067.34,3061.8,3063.63,553.69309
2021-08-09 10:32:00,1628505120.0,3063.64,3064.98,3060.74,3064.98,513.14264
2021-08-09 10:33:00,1628505180.0,3064.98,3070.0,3063.95,3068.99,1032.1692
2021-08-09 10:34:00,1628505240.0,3068.98,3070.39,3065.27,3068.37,1007.64587
2021-08-09 10:35:00,1628505300.0,3068.58,3075.0,3068.58,3074.63,861.01887
2021-08-09 10:36:00,1628505360.0,3074.62,3075.0,3070.1,3072.49,1054.80628
2021-08-09 10:37:00,1628505420.0,3072.49,3075.56,3072.25,3075.53,1554.54812
2021-08-09 10:38:00,1628505480.0,3075.52,3075.56,3072.0,3072.94,995.64394
2021-08-09 10:39:00,1628505540.0,3072.95,3073.29,3069.14,3069.15,811.59486
2021-08-09 10:40:00,1628505600.0,3069.28,3072.72,3069.28,3072.2,568.67639
2021-08-09 10:41:00,1628505660.0,3072.2,3084.32,3072.0,3084.32,1644.32303
2021-08-09 10:42:00,1628505720.0,3084.31,3100.0,3081.93,3093.69,3858.27935
2021-08-09 10:43:00,1628505780.0,3093.69,3099.67,3088.0,3098.81,1840.42696
2021-08-09 10:44:00,1628505840.0,3098.82,3101.72,3093.78,3097.76,2448.01408
2021-08-09 10:45:00,1628505900.0,3098.18,3100.0,3086.73,3092.32,2201.13797
2021-08-09 10:46:00,1628505960.0,3092.22,3094.66,3089.67,3090.88,791.36432
2021-08-09 10:47:00,1628506020.0,3091.24,3091.26,3089.39,3089.93,2639.99985
2021-08-09 10:48:00,1628506080.0,3089.93,3092.7,3089.39,3089.62,1627.15043
2021-08-09 10:49:00,1628506140.0,3089.63,3093.93,3089.59,3092.55,921.26558
2021-08-09 10:50:00,1628506200.0,3092.55,3098.81,3091.01,3097.24,647.72514
2021-08-09 10:51:00,1628506260.0,3097.24,3106.99,3097.24,3100.2,1520.47228
2021-08-09 10:52:00,1628506320.0,3100.19,3100.7,3094.03,3098.47,1272.57814
2021-08-09 10:53:00,1628506380.0,3098.48,3099.33,3095.0,3095.63,649.74812
2021-08-09 10:54:00,1628506440.0,3095.63,3108.0,3095.6,3106.81,1165.54134
2021-08-09 10:55:00,1628506500.0,3106.82,3108.74,3100.0,3101.25,1373.00045
2021-08-09 10:56:00,1628506560.0,3100.89,3101.41,3097.42,3097.91,946.51653
2021-08-09 10:57:00,1628506620.0,3097.91,3101.61,3096.6,3101.02,947.56264
2021-08-09 10:58:00,1628506680.0,3100.96,3104.93,3097.47,3097.54,1181.65407
2021-08-09 10:59:00,1628506740.0,3097.54,3101.69,3096.04,3101.69,747.97094
2021-08-09 11:00:00,1628506800.0,3101.23,3111.24,3101.22,3108.81,1594.49616
2021-08-09 11:01:00,1628506860.0,3109.16,3113.0,3100.02,3100.19,1587.9985
2021-08-09 11:02:00,1628506920.0,3100.19,3105.57,3100.04,3103.3,957.38579
2021-08-09 11:03:00,1628506980.0,3103.48,3103.48,3093.92,3093.93,1897.3123
2021-08-09 11:04:00,1628507040.0,3094.22,3098.62,3090.5,3091.18,1323.29755
2021-08-09 11:05:00,1628507100.0,3091.08,3094.57,3089.39,3094.03,1073.56136
2021-08-09 11:06:00,1628507160.0,3094.03,3097.0,3089.39,3093.57,2213.17267
2021-08-09 11:07:00,1628507220.0,3093.85,3103.87,3092.39,3103.28,1297.15506
2021-08-09 11:08:00,1628507280.0,3103.3,3105.62,3100.89,3101.77,988.3621
2021-08-09 11:09:00,1628507340.0,3101.78,3124.56,3101.77,3117.34,4074.77457
2021-08-09 11:10:00,1628507400.0,3117.35,3129.79,3115.71,3126.21,2029.25371
2021-08-09 11:11:00,1628507460.0,3126.01,3131.83,3121.97,3127.39,1665.33992
2021-08-09 11:12:00,1628507520.0,3127.39,3131.83,3121.75,3122.42,1156.79804
2021-08-09 11:13:00,1628507580.0,3122.41,3132.9,3121.92,3132.75,805.14163
2021-08-09 11:14:00,1628507640.0,3132.75,3133.64,3128.73,3132.16,1221.05212
2021-08-09 11:15:00,1628507700.0,3132.17,3136.21,3122.0,3124.27,2075.44261
2021-08-09 11:16:00,1628507760.0,3124.64,3132.49,3120.01,3131.28,933.38435
2021-08-09 11:17:00,1628507820.0,3131.27,3131.27,3124.03,3126.01,1230.99325
2021-08-09 11:18:00,1628507880.0,3126.01,3131.0,3123.04,3130.53,1799.59631
2021-08-09 11:19:00,1628507940.0,3130.53,3134.0,3129.99,3130.0,2194.39381
2021-08-09 11:20:00,1628508000.0,3130.01,3131.0,3125.01,3126.72,1013.9301
2021-08-09 11:21:00,1628508060.0,3126.72,3128.16,3120.03,3123.56,1254.04647
2021-08-09 11:22:00,1628508120.0,3123.56,3129.83,3123.56,3129.04,470.7738
2021-08-09 11:23:00,1628508180.0,3129.04,3129.88,3126.0,3127.32,467.28098
2021-08-09 11:24:00,1628508240.0,3127.32,3137.0,3126.71,3135.25,1693.32607
2021-08-09 11:25:00,1628508300.0,3135.58,3139.0,3132.91,3138.45,734.68133
2021-08-09 11:26:00,1628508360.0,3138.44,3140.0,3136.28,3139.2,1496.28139
2021-08-09 11:27:00,1628508420.0,3139.21,3139.21,3131.72,3138.03,715.51123
2021-08-09 11:28:00,1628508480.0,3138.03,3140.0,3137.02,3139.99,830.03148
2021-08-09 11:29:00,1628508540.0,3139.99,3141.64,3123.64,3124.3,2707.07898
2021-08-09 11:30:00,1628508600.0,3124.17,3129.59,3123.0,3123.95,1044.92607
2021-08-09 11:31:00,1628508660.0,3123.95,3127.86,3123.33,3124.27,511.72111
2021-08-09 11:32:00,1628508720.0,3124.27,3125.74,3111.01,3117.19,1555.21975
2021-08-09 11:33:00,1628508780.0,3117.19,3120.54,3114.39,3115.02,1007.54856
2021-08-09 11:34:00,1628508840.0,3115.01,3115.9,3106.99,3109.81,1852.05776
2021-08-09 11:35:00,1628508900.0,3109.81,3117.0,3109.44,3109.66,1523.64289
2021-08-09 11:36:00,1628508960.0,3109.67,3115.86,3108.64,3114.41,823.25615
2021-08-09 11:37:00,1628509020.0,3114.41,3118.09,3111.31,3118.08,630.86771
2021-08-09 11:38:00,1628509080.0,3118.09,3119.9,3115.0,3115.92,383.75648
2021-08-09 11:39:00,1628509140.0,3115.61,3121.65,3115.14,3117.74,563.75678
2021-08-09 11:40:00,1628509200.0,3118.28,3122.84,3118.08,3122.73,471.99435
2021-08-09 11:41:00,1628509260.0,3122.73,3126.12,3122.16,3123.61,525.42889
2021-08-09 11:42:00,1628509320.0,3123.61,3124.53,3119.91,3122.93,382.15876
2021-08-09 11:43:00,1628509380.0,3123.22,3128.45,3122.57,3126.84,533.77486
2021-08-09 11:44:00,1628509440.0,3126.84,3129.88,3126.46,3128.29,456.49481
2021-08-09 11:45:00,1628509500.0,3128.08,3130.61,3122.88,3127.4,782.21792
2021-08-09 11:46:00,1628509560.0,3127.39,3130.79,3126.29,3127.85,366.84307
2021-08-09 11:47:00,1628509620.0,3127.83,3128.68,3120.14,3120.7,548.12277
2021-08-09 11:48:00,1628509680.0,3120.67,3122.92,3116.15,3119.76,567.09389
2021-08-09 11:49:00,1628509740.0,3119.75,3122.37,3119.0,3120.57,377.86964
2021-08-09 11:50:00,1628509800.0,3120.57,3130.57,3120.0,3130.08,651.76281
2021-08-09 11:51:00,1628509860.0,3130.09,3134.13,3128.63,3130.7,1009.92979
2021-08-09 11:52:00,1628509920.0,3130.7,3135.0,3130.37,3130.99,635.28835
2021-08-09 11:53:00,1628509980.0,3130.99,3136.0,3130.99,3131.73,1235.31445
2021-08-09 11:54:00,1628510040.0,3131.74,3136.56,3131.73,3135.57,781.20256
2021-08-09 11:55:00,1628510100.0,3135.56,3135.57,3122.69,3125.56,1809.52412
2021-08-09 11:56:00,1628510160.0,3125.55,3127.79,3121.48,3125.65,821.23328
2021-08-09 11:57:00,1628510220.0,3125.65,3129.0,3125.65,3128.7,858.04303
2021-08-09 11:58:00,1628510280.0,3128.77,3129.21,3125.02,3128.7,609.27842
2021-08-09 11:59:00,1628510340.0,3128.71,3134.56,3128.1,3133.42,646.47992
2021-08-09 12:00:00,1628510400.0,3133.41,3139.0,3123.0,3124.21,2645.21752
2021-08-09 12:01:00,1628510460.0,3124.2,3125.94,3119.05,3125.68,1301.21109
2021-08-09 12:02:00,1628510520.0,3125.67,3130.95,3120.26,3128.15,712.98421
2021-08-09 12:03:00,1628510580.0,3127.65,3130.59,3125.71,3128.94,607.48924
2021-08-09 12:04:00,1628510640.0,3128.94,3130.0,3122.18,3122.18,525.07228
2021-08-09 12:05:00,1628510700.0,3122.54,3124.78,3119.23,3119.24,1111.30457
2021-08-09 12:06:00,1628510760.0,3119.24,3121.0,3112.16,3112.99,985.51182
2021-08-09 12:07:00,1628510820.0,3112.96,3114.56,3108.0,3111.41,1267.79257
2021-08-09 12:08:00,1628510880.0,3111.41,3116.62,3108.88,3112.36,977.61229
2021-08-09 12:09:00,1628510940.0,3112.45,3114.45,3107.1,3107.1,801.38361
2021-08-09 12:10:00,1628511000.0,3107.11,3112.55,3100.0,3110.42,2241.47964
2021-08-09 12:11:00,1628511060.0,3110.42,3115.0,3109.18,3114.99,747.94851
2021-08-09 12:12:00,1628511120.0,3115.0,3120.0,3110.86,3119.38,1235.89224
2021-08-09 12:13:00,1628511180.0,3119.38,3122.01,3115.61,3119.86,1248.37739
2021-08-09 12:14:00,1628511240.0,3120.05,3120.06,3116.68,3119.09,324.36522
2021-08-09 12:15:00,1628511300.0,3119.08,3119.9,3110.0,3111.19,487.60297
2021-08-09 12:16:00,1628511360.0,3111.19,3112.85,3107.21,3109.45,630.58734
2021-08-09 12:17:00,1628511420.0,3109.46,3113.0,3108.91,3110.83,780.48303
2021-08-09 12:18:00,1628511480.0,3110.84,3111.85,3105.84,3106.57,909.92254
2021-08-09 12:19:00,1628511540.0,3106.57,3106.57,3101.15,3104.37,1309.68654
2021-08-09 12:20:00,1628511600.0,3104.37,3111.4,3104.23,3110.97,811.72346
2021-08-09 12:21:00,1628511660.0,3110.97,3113.85,3108.34,3113.31,564.79458
2021-08-09 12:22:00,1628511720.0,3113.31,3116.09,3112.43,3115.98,422.179
2021-08-09 12:23:00,1628511780.0,3116.07,3116.45,3113.78,3115.34,292.13606
2021-08-09 12:24:00,1628511840.0,3115.34,3115.67,3110.04,3110.66,500.69647
2021-08-09 12:25:00,1628511900.0,3110.66,3116.52,3110.0,3115.73,570.50651
2021-08-09 12:26:00,1628511960.0,3115.76,3122.0,3115.53,3121.99,694.39768
2021-08-09 12:27:00,1628512020.0,3122.0,3122.67,3117.32,3118.44,430.45013
2021-08-09 12:28:00,1628512080.0,3118.45,3120.89,3115.8,3116.43,425.13521
2021-08-09 12:29:00,1628512140.0,3116.43,3120.0,3116.29,3117.52,322.42758
2021-08-09 12:30:00,1628512200.0,3117.52,3123.0,3116.52,3122.99,539.03938
2021-08-09 12:31:00,1628512260.0,3122.99,3129.89,3122.05,3129.39,1296.93023
2021-08-09 12:32:00,1628512320.0,3129.39,3129.47,3122.78,3125.24,375.63985
2021-08-09 12:33:00,1628512380.0,3125.24,3126.0,3115.0,3116.0,505.32926
2021-08-09 12:34:00,1628512440.0,3116.0,3116.49,3110.04,3113.9,520.86046
2021-08-09 12:35:00,1628512500.0,3113.89,3121.17,3113.59,3115.45,554.44816
2021-08-09 12:36:00,1628512560.0,3115.44,3115.45,3109.29,3112.86,404.86765
2021-08-09 12:37:00,1628512620.0,3112.87,3114.67,3111.72,3113.24,295.78352
2021-08-09 12:38:00,1628512680.0,3113.25,3114.81,3111.14,3114.16,238.55286
2021-08-09 12:39:00,1628512740.0,3113.72,3116.9,3113.72,3116.42,391.6102
2021-08-09 12:40:00,1628512800.0,3116.42,3120.63,3115.8,3120.06,465.1276
2021-08-09 12:41:00,1628512860.0,3120.05,3123.42,3116.08,3116.63,506.04589
2021-08-09 12:42:00,1628512920.0,3117.05,3119.38,3116.19,3117.2,296.39041
2021-08-09 12:43:00,1628512980.0,3117.2,3122.56,3117.0,3119.13,691.42563
2021-08-09 12:44:00,1628513040.0,3119.13,3119.13,3115.81,3116.68,396.92781
2021-08-09 12:45:00,1628513100.0,3116.68,3121.74,3116.0,3120.49,355.52944
2021-08-09 12:46:00,1628513160.0,3120.49,3120.83,3116.77,3120.08,307.10502
2021-08-09 12:47:00,1628513220.0,3120.08,3124.49,3117.0,3121.89,849.62359
2021-08-09 12:48:00,1628513280.0,3121.89,3123.3,3120.67,3122.15,186.55663
2021-08-09 12:49:00,1628513340.0,3122.15,3122.15,3116.37,3117.62,285.31887
2021-08-09 12:50:00,1628513400.0,3117.61,3118.51,3116.34,3116.94,1175.35088
2021-08-09 12:51:00,1628513460.0,3117.0,3119.34,3115.36,3116.96,464.58328
2021-08-09 12:52:00,1628513520.0,3116.96,3118.26,3115.3,3115.65,309.87876
2021-08-09 12:53:00,1628513580.0,3115.65,3119.73,3115.65,3117.7,353.9747
2021-08-09 12:54:00,1628513640.0,3117.7,3118.17,3114.33,3115.15,262.0366
2021-08-09 12:55:00,1628513700.0,3115.14,3119.89,3114.79,3119.48,312.85309
2021-08-09 12:56:00,1628513760.0,3119.81,3124.23,3119.0,3122.64,790.73047
2021-08-09 12:57:00,1628513820.0,3122.64,3125.23,3122.08,3125.0,514.46436
2021-08-09 12:58:00,1628513880.0,3125.0,3126.23,3122.11,3125.97,501.6272
2021-08-09 12:59:00,1628513940.0,3125.97,3133.58,3124.03,3131.32,1972.39907
2021-08-09 13:00:00,1628514000.0,3131.52,3148.0,3131.51,3143.69,3854.83655
2021-08-09 13:01:00,1628514060.0,3143.69,3150.0,3139.0,3141.06,2827.17814
2021-08-09 13:02:00,1628514120.0,3141.07,3147.82,3138.01,3140.28,1451.45109
2021-08-09 13:03:00,1628514180.0,3140.27,3142.95,3138.7,3142.02,843.87812
2021-08-09 13:04:00,1628514240.0,3142.02,3142.02,3130.55,3131.48,1248.29766
2021-08-09 13:05:00,1628514300.0,3131.48,3131.48,3123.87,3124.57,988.86707
2021-08-09 13:06:00,1628514360.0,3124.57,3126.74,3118.8,3120.46,1445.8774
2021-08-09 13:07:00,1628514420.0,3120.46,3125.99,3114.36,3118.0,1179.9283
2021-08-09 13:08:00,1628514480.0,3118.0,3120.64,3113.0,3120.32,986.13684
2021-08-09 13:09:00,1628514540.0,3120.36,3122.56,3116.89,3118.7,549.0922
2021-08-09 13:10:00,1628514600.0,3118.7,3119.0,3114.18,3116.48,448.06376
2021-08-09 13:11:00,1628514660.0,3116.48,3121.26,3115.85,3120.37,234.21899
2021-08-09 13:12:00,1628514720.0,3120.37,3121.77,3117.24,3120.54,289.69024
2021-08-09 13:13:00,1628514780.0,3120.65,3126.58,3120.0,3125.02,538.57284
2021-08-09 13:14:00,1628514840.0,3125.04,3129.66,3124.02,3128.4,843.7621
2021-08-09 13:15:00,1628514900.0,3128.42,3128.87,3120.23,3122.44,394.06702
2021-08-09 13:16:00,1628514960.0,3122.44,3123.22,3118.0,3121.49,548.55167
2021-08-09 13:17:00,1628515020.0,3121.49,3122.35,3118.0,3118.44,338.20704
2021-08-09 13:18:00,1628515080.0,3118.28,3120.14,3117.06,3120.14,821.51555
2021-08-09 13:19:00,1628515140.0,3120.22,3121.91,3117.65,3121.91,246.48021
2021-08-09 13:20:00,1628515200.0,3121.91,3130.0,3121.9,3126.68,650.58648
2021-08-09 13:21:00,1628515260.0,3126.48,3131.0,3124.61,3128.97,393.59876
2021-08-09 13:22:00,1628515320.0,3128.96,3136.98,3128.0,3132.74,515.43646
2021-08-09 13:23:00,1628515380.0,3132.76,3136.11,3130.77,3132.12,508.98074
2021-08-09 13:24:00,1628515440.0,3132.14,3133.13,3127.52,3129.98,247.07719
2021-08-09 13:25:00,1628515500.0,3129.98,3130.31,3127.54,3128.48,269.81354
2021-08-09 13:26:00,1628515560.0,3128.48,3131.29,3126.57,3129.29,410.1617
2021-08-09 13:27:00,1628515620.0,3129.28,3131.99,3128.26,3131.93,292.32287
2021-08-09 13:28:00,1628515680.0,3131.93,3136.0,3131.47,3133.77,421.61122
2021-08-09 13:29:00,1628515740.0,3133.76,3135.93,3131.0,3135.92,215.0248
2021-08-09 13:30:00,1628515800.0,3135.92,3142.34,3133.1,3139.54,1251.75183
2021-08-09 13:31:00,1628515860.0,3139.54,3139.9,3133.48,3139.1,587.0142
2021-08-09 13:32:00,1628515920.0,3139.11,3140.24,3137.03,3137.08,606.48348
2021-08-09 13:33:00,1628515980.0,3137.08,3139.4,3134.19,3138.1,515.29238
2021-08-09 13:34:00,1628516040.0,3138.34,3138.34,3134.19,3134.36,457.83638
2021-08-09 13:35:00,1628516100.0,3134.37,3135.61,3128.9,3132.23,799.87143
2021-08-09 13:36:00,1628516160.0,3132.23,3135.88,3130.45,3132.21,283.64331
2021-08-09 13:37:00,1628516220.0,3132.21,3132.92,3129.37,3130.74,318.21871
2021-08-09 13:38:00,1628516280.0,3130.52,3135.9,3129.23,3133.05,313.20669
2021-08-09 13:39:00,1628516340.0,3133.05,3138.0,3131.31,3137.62,269.57671
2021-08-09 13:40:00,1628516400.0,3137.59,3140.0,3135.44,3135.45,539.8101
2021-08-09 13:41:00,1628516460.0,3135.44,3135.71,3129.65,3130.27,433.52745
2021-08-09 13:42:00,1628516520.0,3130.27,3133.3,3130.0,3130.56,494.82741
2021-08-09 13:43:00,1628516580.0,3130.55,3130.9,3127.96,3127.97,530.67766
2021-08-09 13:44:00,1628516640.0,3127.96,3132.09,3127.96,3130.42,231.47555
2021-08-09 13:45:00,1628516700.0,3130.25,3133.4,3129.3,3129.31,351.85346
2021-08-09 13:46:00,1628516760.0,3129.31,3129.78,3125.77,3125.86,534.80617
2021-08-09 13:47:00,1628516820.0,3125.86,3126.77,3122.48,3123.08,595.48819
2021-08-09 13:48:00,1628516880.0,3123.07,3124.3,3118.83,3120.29,843.47578
2021-08-09 13:49:00,1628516940.0,3120.0,3124.82,3119.2,3124.5,523.58152
2021-08-09 13:50:00,1628517000.0,3124.85,3126.0,3121.89,3122.95,640.44853
2021-08-09 13:51:00,1628517060.0,3122.95,3124.65,3115.01,3116.93,713.46479
2021-08-09 13:52:00,1628517120.0,3116.94,3120.88,3113.72,3115.98,923.1813
2021-08-09 13:53:00,1628517180.0,3115.97,3117.68,3109.44,3112.17,2372.5806
2021-08-09 13:54:00,1628517240.0,3112.32,3112.8,3100.0,3100.01,2722.11944
2021-08-09 13:55:00,1628517300.0,3100.0,3110.66,3100.0,3107.85,1531.46453
2021-08-09 13:56:00,1628517360.0,3107.84,3107.84,3080.16,3090.7,5957.87014
2021-08-09 13:57:00,1628517420.0,3091.2,3098.45,3090.33,3096.31,1021.56705
2021-08-09 13:58:00,1628517480.0,3096.75,3103.87,3096.75,3103.74,1036.93053
2021-08-09 13:59:00,1628517540.0,3103.73,3105.0,3094.23,3095.52,1210.92625
2021-08-09 14:00:00,1628517600.0,3095.86,3104.33,3095.05,3101.39,766.96438
2021-08-09 14:01:00,1628517660.0,3101.39,3107.74,3101.16,3107.73,515.48302
2021-08-09 14:02:00,1628517720.0,3107.73,3110.49,3104.3,3109.28,1013.49401
2021-08-09 14:03:00,1628517780.0,3109.44,3109.85,3103.71,3106.44,911.00286
2021-08-09 14:04:00,1628517840.0,3106.44,3108.0,3100.01,3103.27,586.96413
2021-08-09 14:05:00,1628517900.0,3103.18,3109.28,3100.36,3109.11,643.86864
2021-08-09 14:06:00,1628517960.0,3108.71,3150.0,3107.3,3147.77,8922.09046
2021-08-09 14:07:00,1628518020.0,3147.06,3150.0,3130.44,3143.31,5705.49793
2021-08-09 14:08:00,1628518080.0,3142.4,3142.4,3132.06,3136.66,2059.59867
2021-08-09 14:09:00,1628518140.0,3136.32,3142.71,3130.02,3137.67,1447.73177
2021-08-09 14:10:00,1628518200.0,3137.1,3144.94,3136.01,3140.62,1752.27736
2021-08-09 14:11:00,1628518260.0,3140.62,3145.0,3139.51,3143.78,1217.51474
2021-08-09 14:12:00,1628518320.0,3143.69,3145.84,3132.2,3133.29,1239.39303
2021-08-09 14:13:00,1628518380.0,3133.1,3135.0,3125.35,3134.27,1271.08416
2021-08-09 14:14:00,1628518440.0,3134.27,3139.37,3131.43,3133.24,729.82146
2021-08-09 14:15:00,1628518500.0,3133.25,3139.56,3133.25,3138.99,665.3557
2021-08-09 14:16:00,1628518560.0,3138.8,3141.42,3130.0,3130.41,975.82537
2021-08-09 14:17:00,1628518620.0,3130.61,3140.0,3130.61,3137.0,352.36595
2021-08-09 14:18:00,1628518680.0,3137.0,3137.54,3134.21,3135.4,537.27305
2021-08-09 14:19:00,1628518740.0,3135.4,3143.67,3133.71,3143.66,558.8662
2021-08-09 14:20:00,1628518800.0,3143.66,3145.85,3139.22,3144.63,921.59669
2021-08-09 14:21:00,1628518860.0,3144.63,3152.2,3143.15,3150.75,2768.34344
