Universal Time,Unix Time,Open,High,Low,Close,Volume
2021-08-09 14:22:00,1628518920.0,3150.91,3151.93,3143.31,3143.82,780.50767
2021-08-09 14:23:00,1628518980.0,3143.82,3146.51,3138.94,3143.09,652.08909
2021-08-09 14:24:00,1628519040.0,3143.08,3143.09,3137.53,3140.34,507.2442
2021-08-09 14:25:00,1628519100.0,3140.34,3140.99,3129.34,3129.79,951.77613
2021-08-09 14:26:00,1628519160.0,3129.79,3134.42,3128.18,3130.71,627.19587
2021-08-09 14:27:00,1628519220.0,3131.05,3132.78,3127.52,3129.59,2937.37595
2021-08-09 14:28:00,1628519280.0,3129.24,3129.87,3120.73,3120.86,729.25624
2021-08-09 14:29:00,1628519340.0,3120.86,3124.0,3120.39,3122.93,792.06601
2021-08-09 14:30:00,1628519400.0,3122.94,3127.6,3114.48,3115.18,1494.52379
2021-08-09 14:31:00,1628519460.0,3115.18,3119.66,3111.0,3116.66,1439.70402
2021-08-09 14:32:00,1628519520.0,3116.67,3120.06,3114.41,3115.83,646.79785
2021-08-09 14:33:00,1628519580.0,3115.09,3117.25,3111.0,3113.61,893.77892
2021-08-09 14:34:00,1628519640.0,3113.6,3118.7,3113.1,3115.18,609.36322
2021-08-09 14:35:00,1628519700.0,3115.18,3118.22,3112.23,3115.47,470.92975
2021-08-09 14:36:00,1628519760.0,3115.47,3118.09,3113.44,3116.36,480.36064
2021-08-09 14:37:00,1628519820.0,3116.37,3124.16,3116.36,3120.29,566.81266
2021-08-09 14:38:00,1628519880.0,3120.28,3124.43,3120.28,3123.04,342.5282
2021-08-09 14:39:00,1628519940.0,3123.33,3127.14,3122.66,3125.23,376.95165
2021-08-09 14:40:00,1628520000.0,3125.22,3129.89,3125.01,3127.22,321.56985
2021-08-09 14:41:00,1628520060.0,3126.72,3130.9,3126.44,3128.2,633.05488
2021-08-09 14:42:00,1628520120.0,3128.0,3130.5,3127.36,3129.0,310.35615
2021-08-09 14:43:00,1628520180.0,3129.01,3133.97,3128.01,3128.22,451.21035
2021-08-09 14:44:00,1628520240.0,3128.51,3129.7,3119.18,3120.01,636.34049
2021-08-09 14:45:00,1628520300.0,3120.72,3128.01,3120.09,3125.59,409.02563
2021-08-09 14:46:00,1628520360.0,3125.59,3126.65,3116.69,3120.09,434.69517
2021-08-09 14:47:00,1628520420.0,3120.08,3121.89,3117.35,3119.87,256.43451
2021-08-09 14:48:00,1628520480.0,3119.99,3121.38,3118.0,3119.51,715.88279
2021-08-09 14:49:00,1628520540.0,3119.51,3121.22,3113.08,3113.81,1531.08667
2021-08-09 14:50:00,1628520600.0,3113.8,3113.85,3103.93,3104.99,2931.18983
2021-08-09 14:51:00,1628520660.0,3105.11,3113.0,3104.3,3112.0,1463.64364
2021-08-09 14:52:00,1628520720.0,3112.0,3112.28,3106.5,3111.09,1387.99684
2021-08-09 14:53:00,1628520780.0,3111.08,3117.0,3111.08,3117.0,473.66947
2021-08-09 14:54:00,1628520840.0,3117.0,3119.19,3114.37,3118.34,788.89397
2021-08-09 14:55:00,1628520900.0,3118.35,3121.82,3117.83,3121.24,527.70638
2021-08-09 14:56:00,1628520960.0,3120.95,3123.45,3118.85,3118.86,724.83558
2021-08-09 14:57:00,1628521020.0,3118.86,3118.86,3111.47,3114.44,1039.30196
2021-08-09 14:58:00,1628521080.0,3114.46,3118.01,3111.47,3112.62,653.00159
2021-08-09 14:59:00,1628521140.0,3112.61,3114.97,3107.07,3110.81,769.84408
2021-08-09 15:00:00,1628521200.0,3110.81,3119.2,3110.01,3116.36,741.01838
2021-08-09 15:01:00,1628521260.0,3116.35,3119.95,3113.29,3114.42,363.07256
2021-08-09 15:02:00,1628521320.0,3114.45,3119.65,3114.45,3119.05,291.41793
2021-08-09 15:03:00,1628521380.0,3119.03,3125.0,3116.82,3124.1,480.24554
2021-08-09 15:04:00,1628521440.0,3124.25,3124.38,3118.55,3121.32,506.4827
2021-08-09 15:05:00,1628521500.0,3121.33,3121.5,3119.37,3120.77,223.21258
2021-08-09 15:06:00,1628521560.0,3120.4,3124.35,3116.94,3124.24,472.33434
2021-08-09 15:07:00,1628521620.0,3124.25,3125.13,3121.72,3122.74,278.40603
2021-08-09 15:08:00,1628521680.0,3122.73,3125.28,3122.73,3124.11,246.48193
2021-08-09 15:09:00,1628521740.0,3124.1,3125.68,3122.22,3125.68,208.27078
2021-08-09 15:10:00,1628521800.0,3125.18,3127.0,3123.77,3125.59,207.54327
2021-08-09 15:11:00,1628521860.0,3125.31,3132.13,3125.31,3131.0,934.84044
2021-08-09 15:12:00,1628521920.0,3131.0,3133.59,3130.03,3132.0,384.11963
2021-08-09 15:13:00,1628521980.0,3131.96,3136.0,3130.0,3130.0,792.33625
2021-08-09 15:14:00,1628522040.0,3130.02,3135.99,3130.02,3133.25,389.27202
2021-08-09 15:15:00,1628522100.0,3133.25,3140.0,3133.24,3139.83,567.23237
2021-08-09 15:16:00,1628522160.0,3139.82,3141.34,3135.14,3139.24,630.48638
2021-08-09 15:17:00,1628522220.0,3139.25,3140.65,3136.5,3138.74,358.47557
2021-08-09 15:18:00,1628522280.0,3138.74,3139.99,3136.5,3136.51,331.47692
2021-08-09 15:19:00,1628522340.0,3136.52,3138.28,3135.53,3137.97,283.03811
2021-08-09 15:20:00,1628522400.0,3137.81,3138.28,3131.1,3132.57,467.37737
2021-08-09 15:21:00,1628522460.0,3132.56,3135.88,3131.78,3135.84,288.18739
2021-08-09 15:22:00,1628522520.0,3135.83,3138.42,3135.65,3137.99,224.63788
2021-08-09 15:23:00,1628522580.0,3137.98,3137.98,3134.16,3134.31,227.64362
2021-08-09 15:24:00,1628522640.0,3134.12,3136.0,3134.01,3135.32,231.75975
2021-08-09 15:25:00,1628522700.0,3135.31,3135.91,3132.34,3135.15,208.16614
2021-08-09 15:26:00,1628522760.0,3135.14,3136.8,3133.46,3135.55,288.61938
2021-08-09 15:27:00,1628522820.0,3135.55,3138.5,3135.55,3136.61,373.29984
2021-08-09 15:28:00,1628522880.0,3136.58,3138.91,3136.19,3138.34,360.51264
2021-08-09 15:29:00,1628522940.0,3138.33,3140.0,3138.04,3139.48,573.12394
2021-08-09 15:30:00,1628523000.0,3139.48,3141.0,3138.0,3140.04,436.70094
2021-08-09 15:31:00,1628523060.0,3140.04,3140.19,3133.66,3135.55,558.03724
2021-08-09 15:32:00,1628523120.0,3135.56,3137.99,3132.9,3135.26,344.00358
2021-08-09 15:33:00,1628523180.0,3135.26,3135.26,3132.51,3133.74,418.52647
2021-08-09 15:34:00,1628523240.0,3133.74,3145.0,3133.41,3143.99,1568.98905
2021-08-09 15:35:00,1628523300.0,3144.0,3147.99,3143.7,3146.86,970.23222
2021-08-09 15:36:00,1628523360.0,3146.86,3169.29,3146.0,3162.75,12546.05521
2021-08-09 15:37:00,1628523420.0,3162.76,3169.29,3155.71,3164.42,2825.50784
2021-08-09 15:38:00,1628523480.0,3164.43,3170.0,3159.25,3162.81,3032.7286
2021-08-09 15:39:00,1628523540.0,3162.81,3163.9,3153.73,3155.11,1350.17071
2021-08-09 15:40:00,1628523600.0,3155.11,3163.75,3155.1,3159.01,3017.37524
2021-08-09 15:41:00,1628523660.0,3159.0,3162.0,3155.98,3156.74,1915.59866
2021-08-09 15:42:00,1628523720.0,3156.74,3160.62,3154.07,3158.2,1720.01019
2021-08-09 15:43:00,1628523780.0,3158.2,3160.0,3151.23,3155.01,1367.32596
2021-08-09 15:44:00,1628523840.0,3155.15,3155.15,3149.29,3151.47,771.29199
2021-08-09 15:45:00,1628523900.0,3151.47,3156.42,3143.58,3156.41,1221.64559
2021-08-09 15:46:00,1628523960.0,3156.41,3157.15,3153.32,3153.7,672.68663
2021-08-09 15:47:00,1628524020.0,3153.76,3155.18,3149.3,3153.0,474.45427
2021-08-09 15:48:00,1628524080.0,3153.0,3157.62,3151.43,3155.44,455.84248
2021-08-09 15:49:00,1628524140.0,3155.44,3162.93,3155.43,3160.34,1517.59502
2021-08-09 15:50:00,1628524200.0,3160.01,3164.0,3160.01,3162.55,791.77728
2021-08-09 15:51:00,1628524260.0,3162.8,3169.95,3162.8,3167.55,1583.40033
2021-08-09 15:52:00,1628524320.0,3167.56,3170.0,3159.12,3162.67,1358.70064
2021-08-09 15:53:00,1628524380.0,3162.67,3167.55,3162.14,3165.5,771.54941
2021-08-09 15:54:00,1628524440.0,3165.49,3172.0,3165.0,3170.72,1886.5634
2021-08-09 15:55:00,1628524500.0,3170.72,3170.73,3160.51,3162.5,4735.21897
2021-08-09 15:56:00,1628524560.0,3162.5,3167.99,3162.03,3162.88,964.46228
2021-08-09 15:57:00,1628524620.0,3162.79,3166.0,3162.24,3165.17,799.90151
2021-08-09 15:58:00,1628524680.0,3165.23,3169.6,3165.23,3168.83,747.86381
2021-08-09 15:59:00,1628524740.0,3168.82,3170.88,3166.22,3166.61,1008.62395
2021-08-09 16:00:00,1628524800.0,3166.62,3174.78,3164.12,3165.24,2222.16714
2021-08-09 16:01:00,1628524860.0,3165.01,3165.98,3155.63,3159.4,1827.01445
2021-08-09 16:02:00,1628524920.0,3159.74,3166.0,3156.04,3157.54,955.29869
2021-08-09 16:03:00,1628524980.0,3157.53,3158.53,3150.09,3155.7,886.8065
2021-08-09 16:04:00,1628525040.0,3155.7,3169.64,3155.48,3166.81,1467.06488
2021-08-09 16:05:00,1628525100.0,3166.8,3167.44,3159.86,3162.56,548.3089
2021-08-09 16:06:00,1628525160.0,3162.57,3169.06,3162.56,3166.99,631.12912
2021-08-09 16:07:00,1628525220.0,3166.63,3170.0,3162.41,3169.98,1252.48363
2021-08-09 16:08:00,1628525280.0,3169.98,3171.78,3165.78,3166.83,977.63717
2021-08-09 16:09:00,1628525340.0,3166.94,3168.95,3161.5,3161.5,860.89364
2021-08-09 16:10:00,1628525400.0,3161.51,3161.52,3153.0,3153.34,958.48584
2021-08-09 16:11:00,1628525460.0,3153.49,3156.73,3134.0,3138.44,2749.57854
2021-08-09 16:12:00,1628525520.0,3138.44,3146.52,3138.44,3145.87,1496.18154
2021-08-09 16:13:00,1628525580.0,3145.87,3149.66,3142.28,3143.51,746.93199
2021-08-09 16:14:00,1628525640.0,3143.5,3150.0,3143.0,3147.94,823.68404
2021-08-09 16:15:00,1628525700.0,3147.93,3151.98,3143.5,3150.66,1598.71687
2021-08-09 16:16:00,1628525760.0,3150.67,3155.99,3149.17,3153.61,558.3043
2021-08-09 16:17:00,1628525820.0,3153.61,3158.0,3152.7,3153.38,664.39505
2021-08-09 16:18:00,1628525880.0,3153.81,3157.34,3152.77,3156.54,422.38147
2021-08-09 16:19:00,1628525940.0,3156.54,3157.22,3151.92,3153.2,532.87521
2021-08-09 16:20:00,1628526000.0,3153.2,3161.17,3153.2,3159.37,693.86145
2021-08-09 16:21:00,1628526060.0,3159.37,3162.66,3159.37,3159.71,343.92577
2021-08-09 16:22:00,1628526120.0,3159.7,3162.16,3158.49,3161.14,338.72074
2021-08-09 16:23:00,1628526180.0,3161.15,3162.0,3152.57,3152.58,592.39774
2021-08-09 16:24:00,1628526240.0,3152.57,3156.68,3145.46,3148.65,753.10339
2021-08-09 16:25:00,1628526300.0,3148.65,3153.26,3147.85,3149.26,308.21048
2021-08-09 16:26:00,1628526360.0,3149.27,3152.69,3149.27,3152.37,419.69551
2021-08-09 16:27:00,1628526420.0,3152.37,3152.61,3149.03,3151.32,206.58782
2021-08-09 16:28:00,1628526480.0,3151.33,3152.0,3143.24,3144.01,465.22963
2021-08-09 16:29:00,1628526540.0,3144.01,3144.01,3134.86,3137.39,1105.58301
2021-08-09 16:30:00,1628526600.0,3137.99,3146.21,3137.49,3145.59,620.4455
2021-08-09 16:31:00,1628526660.0,3145.54,3150.0,3144.3,3148.79,383.78428
2021-08-09 16:32:00,1628526720.0,3149.29,3150.0,3147.38,3148.87,338.49446
2021-08-09 16:33:00,1628526780.0,3148.87,3152.0,3147.76,3149.01,673.67675
2021-08-09 16:34:00,1628526840.0,3149.01,3152.54,3147.56,3148.14,285.19087
2021-08-09 16:35:00,1628526900.0,3148.3,3149.76,3141.13,3141.13,636.79639
2021-08-09 16:36:00,1628526960.0,3141.26,3145.0,3138.84,3144.38,455.70422
2021-08-09 16:37:00,1628527020.0,3144.38,3147.11,3143.94,3144.66,220.06645
2021-08-09 16:38:00,1628527080.0,3144.65,3146.22,3136.44,3137.58,402.44572
2021-08-09 16:39:00,1628527140.0,3137.59,3140.72,3135.23,3137.0,602.91229
2021-08-09 16:40:00,1628527200.0,3137.01,3139.15,3128.08,3139.15,1581.45655
2021-08-09 16:41:00,1628527260.0,3139.14,3143.79,3137.53,3139.19,546.88421
2021-08-09 16:42:00,1628527320.0,3139.87,3142.07,3138.52,3138.89,376.15316
2021-08-09 16:43:00,1628527380.0,3138.89,3141.4,3138.89,3141.39,173.55086
2021-08-09 16:44:00,1628527440.0,3141.4,3143.82,3141.4,3143.48,207.67156
2021-08-09 16:45:00,1628527500.0,3143.47,3148.27,3143.47,3146.78,361.33085
2021-08-09 16:46:00,1628527560.0,3146.77,3152.5,3146.21,3151.18,497.37536
2021-08-09 16:47:00,1628527620.0,3151.18,3154.89,3147.08,3153.01,457.68522
2021-08-09 16:48:00,1628527680.0,3153.01,3153.68,3148.18,3149.25,588.0288
2021-08-09 16:49:00,1628527740.0,3149.35,3153.0,3149.35,3152.87,155.73796
2021-08-09 16:50:00,1628527800.0,3152.87,3157.81,3152.87,3156.03,795.90192
2021-08-09 16:51:00,1628527860.0,3156.03,3156.03,3152.23,3154.8,262.53074
2021-08-09 16:52:00,1628527920.0,3154.8,3157.0,3154.79,3156.23,314.95557
2021-08-09 16:53:00,1628527980.0,3156.23,3157.55,3154.37,3157.34,1406.31629
2021-08-09 16:54:00,1628528040.0,3157.33,3159.67,3156.27,3158.13,499.22094
2021-08-09 16:55:00,1628528100.0,3158.13,3158.13,3151.91,3152.88,918.43677
2021-08-09 16:56:00,1628528160.0,3152.29,3157.66,3151.69,3154.13,258.5326
2021-08-09 16:57:00,1628528220.0,3154.13,3156.38,3151.67,3156.12,205.74758
2021-08-09 16:58:00,1628528280.0,3156.13,3157.41,3154.78,3156.36,175.71125
2021-08-09 16:59:00,1628528340.0,3156.35,3157.65,3155.95,3157.32,283.18673
2021-08-09 17:00:00,1628528400.0,3157.33,3159.0,3154.0,3155.99,447.51398
2021-08-09 17:01:00,1628528460.0,3155.99,3156.3,3151.05,3152.05,393.46427
2021-08-09 17:02:00,1628528520.0,3152.05,3153.1,3150.0,3152.82,1621.55099
2021-08-09 17:03:00,1628528580.0,3152.82,3159.0,3152.82,3157.61,522.58585
2021-08-09 17:04:00,1628528640.0,3157.61,3170.96,3157.6,3165.92,4818.58281
2021-08-09 17:05:00,1628528700.0,3165.92,3166.32,3158.45,3161.99,939.19547
2021-08-09 17:06:00,1628528760.0,3162.01,3162.57,3158.79,3160.6,264.98209
2021-08-09 17:07:00,1628528820.0,3160.6,3161.97,3155.0,3155.01,229.50429
2021-08-09 17:08:00,1628528880.0,3155.11,3156.97,3150.31,3152.39,508.28839
2021-08-09 17:09:00,1628528940.0,3152.39,3153.67,3144.5,3145.3,885.30131
2021-08-09 17:10:00,1628529000.0,3145.33,3147.0,3142.19,3144.88,1004.70534
2021-08-09 17:11:00,1628529060.0,3144.86,3146.51,3143.25,3144.55,297.40297
2021-08-09 17:12:00,1628529120.0,3144.67,3148.37,3144.67,3146.55,234.74666
2021-08-09 17:13:00,1628529180.0,3146.56,3148.71,3140.16,3141.6,477.11685
2021-08-09 17:14:00,1628529240.0,3141.51,3145.73,3141.17,3143.59,222.49711
2021-08-09 17:15:00,1628529300.0,3143.87,3145.0,3142.75,3143.27,261.06521
2021-08-09 17:16:00,1628529360.0,3143.27,3147.16,3142.32,3146.31,386.50931
2021-08-09 17:17:00,1628529420.0,3146.31,3148.35,3145.5,3148.34,191.47691
2021-08-09 17:18:00,1628529480.0,3148.34,3153.93,3148.34,3153.92,548.19033
2021-08-09 17:19:00,1628529540.0,3153.93,3155.8,3153.86,3154.0,167.39751
2021-08-09 17:20:00,1628529600.0,3154.0,3156.58,3151.49,3153.14,289.19196
2021-08-09 17:21:00,1628529660.0,3153.13,3154.39,3150.03,3150.58,181.47564
2021-08-09 17:22:00,1628529720.0,3150.58,3152.21,3150.1,3150.57,156.13612
2021-08-09 17:23:00,1628529780.0,3150.58,3150.83,3143.55,3145.21,541.09984
2021-08-09 17:24:00,1628529840.0,3145.13,3151.52,3145.12,3149.71,217.68443
2021-08-09 17:25:00,1628529900.0,3149.71,3150.69,3146.15,3148.3,190.3653
2021-08-09 17:26:00,1628529960.0,3148.15,3151.85,3148.15,3150.54,201.03414
2021-08-09 17:27:00,1628530020.0,3150.54,3150.84,3146.76,3148.55,192.62544
2021-08-09 17:28:00,1628530080.0,3148.57,3150.1,3148.21,3149.39,104.22549
2021-08-09 17:29:00,1628530140.0,3149.4,3153.51,3148.56,3152.73,402.68964
2021-08-09 17:30:00,1628530200.0,3152.71,3152.83,3146.1,3147.33,155.95872
2021-08-09 17:31:00,1628530260.0,3146.8,3148.45,3144.78,3145.82,355.15942
2021-08-09 17:32:00,1628530320.0,3145.83,3148.0,3145.16,3147.42,139.92633
2021-08-09 17:33:00,1628530380.0,3147.42,3151.6,3147.27,3149.61,177.94129
2021-08-09 17:34:00,1628530440.0,3149.61,3150.22,3145.69,3146.08,240.00287
2021-08-09 17:35:00,1628530500.0,3146.09,3146.51,3142.65,3143.79,241.40942
2021-08-09 17:36:00,1628530560.0,3143.8,3145.97,3140.05,3145.61,433.29315
2021-08-09 17:37:00,1628530620.0,3145.61,3151.65,3145.37,3149.07,432.16889
2021-08-09 17:38:00,1628530680.0,3149.08,3150.99,3146.84,3148.62,228.63473
2021-08-09 17:39:00,1628530740.0,3148.58,3148.58,3145.21,3146.0,195.71666
2021-08-09 17:40:00,1628530800.0,3146.0,3149.54,3145.0,3149.54,194.73992
2021-08-09 17:41:00,1628530860.0,3149.54,3153.71,3147.99,3151.76,539.62315
2021-08-09 17:42:00,1628530920.0,3151.76,3151.76,3146.5,3147.26,155.64366
2021-08-09 17:43:00,1628530980.0,3147.13,3150.87,3144.0,3144.18,456.11565
2021-08-09 17:44:00,1628531040.0,3144.18,3146.0,3137.44,3140.22,574.78937
2021-08-09 17:45:00,1628531100.0,3140.27,3141.95,3138.38,3138.96,592.63396
2021-08-09 17:46:00,1628531160.0,3138.96,3141.82,3138.11,3141.81,324.98038
2021-08-09 17:47:00,1628531220.0,3141.82,3143.0,3141.0,3142.7,280.58511
2021-08-09 17:48:00,1628531280.0,3142.7,3145.0,3142.69,3144.28,279.24189
2021-08-09 17:49:00,1628531340.0,3144.28,3147.85,3144.0,3144.33,255.28449
2021-08-09 17:50:00,1628531400.0,3144.34,3145.88,3142.74,3142.92,121.83552
2021-08-09 17:51:00,1628531460.0,3142.92,3145.99,3142.7,3143.5,431.25823
2021-08-09 17:52:00,1628531520.0,3143.5,3146.99,3143.5,3146.85,174.04611
2021-08-09 17:53:00,1628531580.0,3146.85,3147.65,3145.68,3147.25,124.90426
2021-08-09 17:54:00,1628531640.0,3147.25,3147.25,3144.47,3146.13,160.92478
2021-08-09 17:55:00,1628531700.0,3146.13,3147.0,3139.97,3141.77,908.81445
2021-08-09 17:56:00,1628531760.0,3141.69,3142.11,3138.8,3141.38,215.57595
2021-08-09 17:57:00,1628531820.0,3141.74,3145.0,3137.44,3144.24,430.82118
2021-08-09 17:58:00,1628531880.0,3144.32,3144.8,3141.0,3141.57,204.56837
2021-08-09 17:59:00,1628531940.0,3141.58,3141.68,3137.52,3138.97,289.89574
2021-08-09 18:00:00,1628532000.0,3138.98,3142.92,3138.97,3142.45,232.16322
2021-08-09 18:01:00,1628532060.0,3142.55,3144.43,3142.45,3143.53,189.10337
2021-08-09 18:02:00,1628532120.0,3143.52,3145.79,3143.01,3145.53,209.4675
2021-08-09 18:03:00,1628532180.0,3145.53,3145.7,3143.05,3145.0,128.09647
2021-08-09 18:04:00,1628532240.0,3144.99,3151.8,3144.69,3149.67,628.30828
2021-08-09 18:05:00,1628532300.0,3149.67,3150.0,3145.01,3145.75,238.26328
2021-08-09 18:06:00,1628532360.0,3145.75,3148.8,3145.0,3146.0,943.62495
2021-08-09 18:07:00,1628532420.0,3146.01,3147.1,3142.77,3143.14,250.40489
2021-08-09 18:08:00,1628532480.0,3143.15,3147.84,3142.48,3146.38,215.03453
2021-08-09 18:09:00,1628532540.0,3146.38,3149.75,3145.85,3148.55,789.10236
2021-08-09 18:10:00,1628532600.0,3148.55,3149.16,3146.12,3147.17,180.30612
2021-08-09 18:11:00,1628532660.0,3147.18,3147.99,3145.65,3147.6,154.4018
2021-08-09 18:12:00,1628532720.0,3147.6,3147.75,3145.6,3147.15,85.9568
2021-08-09 18:13:00,1628532780.0,3147.15,3148.06,3145.87,3146.51,189.29516
2021-08-09 18:14:00,1628532840.0,3146.6,3148.44,3146.02,3147.6,160.74321
2021-08-09 18:15:00,1628532900.0,3147.78,3150.12,3145.0,3145.02,435.35274
2021-08-09 18:16:00,1628532960.0,3145.39,3147.0,3145.03,3145.99,115.45627
2021-08-09 18:17:00,1628533020.0,3146.28,3149.26,3146.28,3148.49,190.37093
2021-08-09 18:18:00,1628533080.0,3148.49,3152.48,3147.54,3151.99,317.36328
2021-08-09 18:19:00,1628533140.0,3152.0,3155.0,3149.08,3153.99,413.43298
2021-08-09 18:20:00,1628533200.0,3153.99,3155.83,3151.37,3152.95,295.18509
2021-08-09 18:21:00,1628533260.0,3152.96,3153.4,3146.62,3149.47,374.07725
2021-08-09 18:22:00,1628533320.0,3149.83,3150.67,3148.75,3149.41,184.74873
2021-08-09 18:23:00,1628533380.0,3149.4,3150.0,3147.41,3149.73,562.40458
2021-08-09 18:24:00,1628533440.0,3149.73,3154.0,3148.25,3153.99,206.59489
2021-08-09 18:25:00,1628533500.0,3153.99,3154.0,3150.5,3151.28,153.55819
2021-08-09 18:26:00,1628533560.0,3151.28,3153.34,3148.04,3149.37,192.08819
2021-08-09 18:27:00,1628533620.0,3149.49,3149.95,3147.0,3148.54,218.35813
2021-08-09 18:28:00,1628533680.0,3148.43,3152.52,3147.35,3151.68,278.20135
2021-08-09 18:29:00,1628533740.0,3152.04,3153.99,3151.34,3152.84,177.58754
2021-08-09 18:30:00,1628533800.0,3152.48,3152.98,3147.41,3152.25,253.50391
2021-08-09 18:31:00,1628533860.0,3152.2,3154.0,3151.48,3152.31,151.33068
2021-08-09 18:32:00,1628533920.0,3152.31,3157.93,3152.28,3154.25,622.12816
2021-08-09 18:33:00,1628533980.0,3154.25,3158.88,3154.25,3157.87,368.21364
2021-08-09 18:34:00,1628534040.0,3157.86,3162.95,3157.31,3162.27,805.48767
2021-08-09 18:35:00,1628534100.0,3162.26,3163.4,3158.25,3160.74,414.42017
2021-08-09 18:36:00,1628534160.0,3160.48,3162.32,3158.97,3161.47,534.0218
2021-08-09 18:37:00,1628534220.0,3161.1,3162.66,3160.8,3161.79,350.05791
2021-08-09 18:38:00,1628534280.0,3161.67,3165.0,3160.8,3164.29,528.64702
2021-08-09 18:39:00,1628534340.0,3164.29,3169.9,3162.62,3166.51,1727.61217
2021-08-09 18:40:00,1628534400.0,3166.5,3179.5,3165.73,3179.49,3506.29645
2021-08-09 18:41:00,1628534460.0,3178.86,3179.98,3171.14,3177.8,1660.35965
2021-08-09 18:42:00,1628534520.0,3177.79,3185.0,3177.35,3184.78,2535.64753
2021-08-09 18:43:00,1628534580.0,3184.78,3186.0,3179.08,3183.28,1581.40261
2021-08-09 18:44:00,1628534640.0,3183.27,3183.27,3174.0,3176.98,835.35737
2021-08-09 18:45:00,1628534700.0,3176.99,3177.72,3170.98,3175.79,1127.35225
2021-08-09 18:46:00,1628534760.0,3175.79,3183.51,3175.0,3179.3,1084.88363
2021-08-09 18:47:00,1628534820.0,3179.19,3182.0,3176.31,3179.3,632.13174
2021-08-09 18:48:00,1628534880.0,3179.65,3182.94,3178.27,3179.76,696.4536
2021-08-09 18:49:00,1628534940.0,3179.75,3181.95,3175.78,3175.98,785.23543
2021-08-09 18:50:00,1628535000.0,3175.97,3177.45,3164.99,3167.43,1091.53278
2021-08-09 18:51:00,1628535060.0,3167.44,3172.49,3164.0,3165.44,515.40476
2021-08-09 18:52:00,1628535120.0,3165.44,3169.0,3165.44,3168.5,535.70616
2021-08-09 18:53:00,1628535180.0,3168.5,3171.69,3167.47,3167.93,252.12634
2021-08-09 18:54:00,1628535240.0,3167.94,3170.81,3167.93,3168.99,360.42006
2021-08-09 18:55:00,1628535300.0,3168.99,3170.3,3164.03,3164.98,479.39221
2021-08-09 18:56:00,1628535360.0,3164.98,3166.33,3151.09,3162.98,1748.12119
2021-08-09 18:57:00,1628535420.0,3163.01,3166.4,3162.33,3164.28,318.2052
2021-08-09 18:58:00,1628535480.0,3164.29,3166.62,3160.34,3161.42,540.28291
2021-08-09 18:59:00,1628535540.0,3161.52,3162.64,3160.0,3162.63,213.31509
2021-08-09 19:00:00,1628535600.0,3162.64,3163.47,3155.61,3157.89,742.48189
2021-08-09 19:01:00,1628535660.0,3157.52,3158.08,3154.07,3156.37,550.15986
2021-08-09 19:02:00,1628535720.0,3156.38,3160.69,3155.97,3158.87,351.02851
2021-08-09 19:03:00,1628535780.0,3158.88,3165.95,3158.76,3165.12,370.58289
2021-08-09 19:04:00,1628535840.0,3164.6,3167.0,3160.81,3166.98,544.6665
2021-08-09 19:05:00,1628535900.0,3166.98,3167.4,3164.67,3167.36,240.83683
2021-08-09 19:06:00,1628535960.0,3167.4,3168.31,3167.0,3168.13,223.36804
2021-08-09 19:07:00,1628536020.0,3168.13,3173.71,3167.0,3173.63,668.80815
2021-08-09 19:08:00,1628536080.0,3173.63,3174.59,3167.13,3168.29,722.09172
2021-08-09 19:09:00,1628536140.0,3168.29,3173.58,3167.13,3172.14,474.99863
2021-08-09 19:10:00,1628536200.0,3172.7,3172.7,3168.69,3170.0,577.83856
