Universal Time,Unix Time,Open,High,Low,Close,Volume
2021-08-09 19:11:00,1628536260.0,3170.01,3173.17,3170.0,3172.51,337.66419
2021-08-09 19:12:00,1628536320.0,3172.51,3174.44,3170.51,3171.36,446.06601
2021-08-09 19:13:00,1628536380.0,3171.73,3175.98,3170.0,3173.01,480.61916
2021-08-09 19:14:00,1628536440.0,3173.0,3177.74,3173.0,3177.28,496.70426
2021-08-09 19:15:00,1628536500.0,3177.29,3178.12,3175.59,3177.09,490.92902
2021-08-09 19:16:00,1628536560.0,3177.09,3177.09,3173.31,3176.0,377.49256
2021-08-09 19:17:00,1628536620.0,3176.0,3177.44,3174.09,3175.99,334.29594
2021-08-09 19:18:00,1628536680.0,3176.0,3176.91,3174.61,3176.81,329.7087
2021-08-09 19:19:00,1628536740.0,3176.79,3177.34,3169.14,3172.17,540.99033
2021-08-09 19:20:00,1628536800.0,3172.13,3173.16,3165.57,3167.89,539.38061
2021-08-09 19:21:00,1628536860.0,3167.88,3173.63,3167.51,3173.25,182.73436
2021-08-09 19:22:00,1628536920.0,3173.25,3174.06,3168.94,3170.37,297.18269
2021-08-09 19:23:00,1628536980.0,3170.37,3172.7,3170.08,3170.19,189.78292
2021-08-09 19:24:00,1628537040.0,3170.19,3174.0,3170.18,3172.65,370.10859
2021-08-09 19:25:00,1628537100.0,3172.65,3172.65,3170.54,3170.94,182.78589
2021-08-09 19:26:00,1628537160.0,3170.94,3171.95,3169.16,3170.02,342.6793
2021-08-09 19:27:00,1628537220.0,3170.02,3173.5,3167.39,3172.37,490.16533
2021-08-09 19:28:00,1628537280.0,3172.38,3173.5,3171.24,3171.75,111.42045
2021-08-09 19:29:00,1628537340.0,3171.76,3171.76,3169.06,3169.74,219.71617
2021-08-09 19:30:00,1628537400.0,3169.74,3169.74,3165.29,3165.93,418.0228
2021-08-09 19:31:00,1628537460.0,3165.94,3167.26,3163.48,3164.15,440.74232
2021-08-09 19:32:00,1628537520.0,3164.15,3164.86,3163.0,3163.37,326.93886
2021-08-09 19:33:00,1628537580.0,3163.38,3165.28,3162.41,3163.3,496.1105
2021-08-09 19:34:00,1628537640.0,3163.3,3163.82,3160.72,3160.73,341.89837
2021-08-09 19:35:00,1628537700.0,3160.7,3163.23,3159.29,3159.84,419.90609
2021-08-09 19:36:00,1628537760.0,3159.74,3165.31,3158.0,3159.56,386.48944
2021-08-09 19:37:00,1628537820.0,3159.56,3163.33,3158.56,3159.27,259.41392
2021-08-09 19:38:00,1628537880.0,3159.27,3160.51,3154.04,3155.24,579.34533
2021-08-09 19:39:00,1628537940.0,3155.32,3159.9,3155.0,3158.58,344.61642
2021-08-09 19:40:00,1628538000.0,3158.58,3160.51,3156.08,3156.95,413.19121
2021-08-09 19:41:00,1628538060.0,3157.32,3161.0,3157.32,3160.99,175.14879
2021-08-09 19:42:00,1628538120.0,3161.0,3161.38,3158.14,3159.68,330.65183
2021-08-09 19:43:00,1628538180.0,3159.73,3161.0,3157.81,3159.12,313.08542
2021-08-09 19:44:00,1628538240.0,3159.12,3160.53,3156.65,3158.12,281.52187
2021-08-09 19:45:00,1628538300.0,3158.12,3159.76,3157.2,3158.98,164.65471
2021-08-09 19:46:00,1628538360.0,3158.93,3160.67,3158.48,3160.32,180.26262
2021-08-09 19:47:00,1628538420.0,3160.32,3163.96,3159.84,3163.74,253.63772
2021-08-09 19:48:00,1628538480.0,3163.73,3163.78,3160.0,3160.32,204.97503
2021-08-09 19:49:00,1628538540.0,3160.32,3161.68,3159.09,3160.84,187.73499
2021-08-09 19:50:00,1628538600.0,3161.28,3162.32,3154.11,3154.78,292.77908
2021-08-09 19:51:00,1628538660.0,3154.78,3155.18,3150.34,3151.72,588.70655
2021-08-09 19:52:00,1628538720.0,3151.72,3155.99,3141.0,3146.0,1444.34249
2021-08-09 19:53:00,1628538780.0,3146.0,3146.77,3142.93,3146.13,837.91744
2021-08-09 19:54:00,1628538840.0,3146.38,3148.77,3135.0,3136.16,1629.04852
2021-08-09 19:55:00,1628538900.0,3136.16,3142.48,3135.0,3140.61,1184.53236
2021-08-09 19:56:00,1628538960.0,3140.61,3144.0,3138.82,3142.86,729.455
2021-08-09 19:57:00,1628539020.0,3142.85,3145.0,3140.39,3143.49,383.04546
2021-08-09 19:58:00,1628539080.0,3143.49,3146.23,3142.01,3146.23,431.5517
2021-08-09 19:59:00,1628539140.0,3146.24,3149.09,3141.01,3147.74,574.04075
2021-08-09 20:00:00,1628539200.0,3147.74,3154.0,3147.74,3152.0,474.40824
2021-08-09 20:01:00,1628539260.0,3151.99,3160.0,3151.0,3159.4,608.79284
2021-08-09 20:02:00,1628539320.0,3159.42,3161.83,3156.27,3161.69,430.29213
2021-08-09 20:03:00,1628539380.0,3161.43,3162.84,3159.49,3162.07,435.51859
2021-08-09 20:04:00,1628539440.0,3162.07,3163.01,3156.01,3156.67,394.48297
2021-08-09 20:05:00,1628539500.0,3157.38,3162.0,3156.84,3161.59,239.43588
2021-08-09 20:06:00,1628539560.0,3161.46,3163.7,3158.89,3158.89,192.26827
2021-08-09 20:07:00,1628539620.0,3158.8,3158.8,3152.89,3154.54,368.86458
2021-08-09 20:08:00,1628539680.0,3154.83,3157.92,3154.83,3155.28,179.69744
2021-08-09 20:09:00,1628539740.0,3155.36,3158.57,3155.3,3157.2,264.03639
2021-08-09 20:10:00,1628539800.0,3157.21,3159.83,3156.12,3157.88,350.08585
2021-08-09 20:11:00,1628539860.0,3158.06,3159.82,3150.56,3151.36,459.2268
2021-08-09 20:12:00,1628539920.0,3151.64,3153.85,3145.9,3153.51,635.09047
2021-08-09 20:13:00,1628539980.0,3153.51,3153.52,3147.06,3151.64,242.38653
2021-08-09 20:14:00,1628540040.0,3151.65,3152.29,3146.9,3148.83,349.14808
2021-08-09 20:15:00,1628540100.0,3148.83,3153.82,3147.86,3152.69,646.49196
2021-08-09 20:16:00,1628540160.0,3152.68,3156.27,3151.93,3155.18,417.48022
2021-08-09 20:17:00,1628540220.0,3155.28,3157.88,3153.83,3156.28,308.70513
2021-08-09 20:18:00,1628540280.0,3156.29,3156.29,3153.92,3155.22,179.16751
2021-08-09 20:19:00,1628540340.0,3155.21,3156.58,3151.81,3155.27,429.84899
2021-08-09 20:20:00,1628540400.0,3155.26,3160.46,3155.26,3160.46,268.38534
2021-08-09 20:21:00,1628540460.0,3160.63,3164.0,3159.74,3163.52,289.95907
2021-08-09 20:22:00,1628540520.0,3163.52,3164.27,3158.96,3160.75,275.53863
2021-08-09 20:23:00,1628540580.0,3160.74,3163.9,3160.27,3162.99,362.17217
2021-08-09 20:24:00,1628540640.0,3162.99,3164.0,3160.82,3162.43,256.1254
2021-08-09 20:25:00,1628540700.0,3162.43,3162.81,3160.55,3161.1,133.76861
2021-08-09 20:26:00,1628540760.0,3161.1,3162.46,3160.23,3161.54,156.45622
2021-08-09 20:27:00,1628540820.0,3161.53,3162.0,3157.86,3159.01,288.028
2021-08-09 20:28:00,1628540880.0,3159.0,3159.01,3153.95,3156.57,267.4266
2021-08-09 20:29:00,1628540940.0,3156.54,3157.02,3149.33,3150.93,351.58235
2021-08-09 20:30:00,1628541000.0,3150.94,3150.94,3126.31,3130.85,2873.94841
2021-08-09 20:31:00,1628541060.0,3130.86,3132.35,3112.21,3112.98,4322.36292
2021-08-09 20:32:00,1628541120.0,3112.98,3114.71,3100.0,3108.92,4323.79662
2021-08-09 20:33:00,1628541180.0,3108.93,3114.5,3100.0,3104.17,1808.04865
2021-08-09 20:34:00,1628541240.0,3104.39,3108.41,3091.0,3108.15,7301.95406
2021-08-09 20:35:00,1628541300.0,3107.68,3111.8,3092.92,3100.24,1654.45321
2021-08-09 20:36:00,1628541360.0,3100.25,3108.5,3099.05,3106.52,1324.4195
2021-08-09 20:37:00,1628541420.0,3106.9,3114.97,3105.34,3112.58,1316.96987
2021-08-09 20:38:00,1628541480.0,3112.57,3118.62,3112.05,3114.56,1253.18622
2021-08-09 20:39:00,1628541540.0,3114.39,3114.39,3100.72,3107.05,1641.57067
2021-08-09 20:40:00,1628541600.0,3107.24,3118.76,3106.6,3117.25,1096.73905
2021-08-09 20:41:00,1628541660.0,3117.46,3150.0,3114.61,3118.09,6503.85188
2021-08-09 20:42:00,1628541720.0,3118.09,3118.96,3107.11,3107.95,1966.79297
2021-08-09 20:43:00,1628541780.0,3107.95,3114.27,3107.94,3113.13,667.98784
2021-08-09 20:44:00,1628541840.0,3112.61,3113.14,3105.03,3105.65,580.82121
2021-08-09 20:45:00,1628541900.0,3105.66,3107.07,3100.65,3104.18,996.56846
2021-08-09 20:46:00,1628541960.0,3104.17,3107.46,3095.51,3096.73,3512.19412
2021-08-09 20:47:00,1628542020.0,3096.72,3099.3,3090.0,3092.23,1822.6557
2021-08-09 20:48:00,1628542080.0,3092.25,3094.11,3081.72,3084.28,1908.65976
2021-08-09 20:49:00,1628542140.0,3084.27,3091.23,3080.0,3090.92,1379.01998
2021-08-09 20:50:00,1628542200.0,3090.4,3091.48,3084.64,3088.7,994.86255
2021-08-09 20:51:00,1628542260.0,3089.33,3095.02,3088.27,3094.53,894.28136
2021-08-09 20:52:00,1628542320.0,3094.53,3098.57,3086.12,3087.36,822.63393
2021-08-09 20:53:00,1628542380.0,3087.09,3093.92,3086.68,3093.92,738.47931
2021-08-09 20:54:00,1628542440.0,3093.91,3096.0,3087.01,3087.01,507.19546
2021-08-09 20:55:00,1628542500.0,3087.59,3094.62,3083.72,3090.77,700.66208
2021-08-09 20:56:00,1628542560.0,3091.26,3091.99,3084.15,3084.27,590.18575
2021-08-09 20:57:00,1628542620.0,3084.48,3087.59,3081.5,3081.5,804.23185
2021-08-09 20:58:00,1628542680.0,3081.5,3086.95,3072.19,3072.2,1767.19505
2021-08-09 20:59:00,1628542740.0,3072.19,3073.65,3067.0,3070.58,1872.40801
2021-08-09 21:00:00,1628542800.0,3070.58,3084.81,3070.17,3082.71,1684.16672
2021-08-09 21:01:00,1628542860.0,3082.22,3090.74,3081.02,3089.45,1222.00975
2021-08-09 21:02:00,1628542920.0,3089.45,3096.2,3078.91,3079.62,1822.74042
2021-08-09 21:03:00,1628542980.0,3079.63,3080.0,3073.0,3076.95,1015.02826
2021-08-09 21:04:00,1628543040.0,3075.28,3077.67,3072.1,3075.28,656.63508
2021-08-09 21:05:00,1628543100.0,3075.24,3082.13,3075.24,3078.36,549.09988
2021-08-09 21:06:00,1628543160.0,3078.35,3085.0,3077.98,3084.01,401.29737
2021-08-09 21:07:00,1628543220.0,3084.18,3085.37,3083.3,3084.46,404.83776
2021-08-09 21:08:00,1628543280.0,3084.64,3084.84,3073.15,3075.5,407.83625
2021-08-09 21:09:00,1628543340.0,3075.49,3079.12,3073.74,3076.42,475.92349
2021-08-09 21:10:00,1628543400.0,3076.41,3077.32,3072.03,3073.74,356.6488
2021-08-09 21:11:00,1628543460.0,3073.74,3077.62,3073.18,3075.39,326.34306
2021-08-09 21:12:00,1628543520.0,3075.38,3076.02,3070.0,3070.7,493.99989
2021-08-09 21:13:00,1628543580.0,3070.7,3072.33,3052.0,3052.29,3169.95106
2021-08-09 21:14:00,1628543640.0,3053.07,3055.43,3045.22,3052.13,4737.27257
2021-08-09 21:15:00,1628543700.0,3052.13,3061.99,3050.5,3055.53,1163.06154
2021-08-09 21:16:00,1628543760.0,3055.88,3058.68,3047.63,3048.45,1370.97108
2021-08-09 21:17:00,1628543820.0,3048.44,3051.62,3036.25,3043.76,3737.28723
2021-08-09 21:18:00,1628543880.0,3042.97,3046.59,3038.36,3046.59,1396.1912
2021-08-09 21:19:00,1628543940.0,3046.59,3062.8,3045.79,3050.76,2165.38046
2021-08-09 21:20:00,1628544000.0,3050.22,3059.58,3048.64,3057.59,524.78435
2021-08-09 21:21:00,1628544060.0,3057.59,3059.71,3056.03,3059.71,300.59161
2021-08-09 21:22:00,1628544120.0,3059.48,3059.7,3050.0,3050.67,363.83413
2021-08-09 21:23:00,1628544180.0,3050.67,3052.32,3048.0,3048.67,647.32626
2021-08-09 21:24:00,1628544240.0,3048.67,3051.99,3046.41,3051.99,542.13019
2021-08-09 21:25:00,1628544300.0,3050.91,3059.5,3049.23,3056.72,1335.9428
2021-08-09 21:26:00,1628544360.0,3056.85,3063.7,3056.58,3061.18,510.89964
2021-08-09 21:27:00,1628544420.0,3061.18,3065.14,3058.34,3064.97,577.26171
2021-08-09 21:28:00,1628544480.0,3064.98,3065.42,3060.67,3060.67,459.1649
2021-08-09 21:29:00,1628544540.0,3060.68,3060.68,3056.64,3057.23,241.87144
2021-08-09 21:30:00,1628544600.0,3057.0,3064.09,3056.91,3063.31,267.36875
2021-08-09 21:31:00,1628544660.0,3063.31,3067.82,3063.29,3066.96,494.96924
2021-08-09 21:32:00,1628544720.0,3066.96,3073.95,3066.28,3073.71,1200.09995
2021-08-09 21:33:00,1628544780.0,3073.72,3077.0,3072.01,3073.0,947.13955
2021-08-09 21:34:00,1628544840.0,3073.0,3076.32,3072.58,3074.43,480.8217
2021-08-09 21:35:00,1628544900.0,3075.0,3075.87,3071.02,3072.88,396.91888
2021-08-09 21:36:00,1628544960.0,3072.88,3082.0,3069.7,3081.4,618.2964
2021-08-09 21:37:00,1628545020.0,3081.4,3091.07,3080.49,3087.53,1468.47409
2021-08-09 21:38:00,1628545080.0,3087.77,3101.0,3087.29,3098.82,1697.9232
2021-08-09 21:39:00,1628545140.0,3098.83,3101.18,3094.0,3097.0,869.39225
2021-08-09 21:40:00,1628545200.0,3097.0,3112.61,3096.14,3112.0,1222.75345
2021-08-09 21:41:00,1628545260.0,3112.01,3113.15,3104.03,3110.49,1984.58462
2021-08-09 21:42:00,1628545320.0,3110.5,3110.98,3102.25,3102.25,613.80233
2021-08-09 21:43:00,1628545380.0,3102.25,3105.36,3100.01,3104.44,338.98571
2021-08-09 21:44:00,1628545440.0,3104.49,3109.0,3104.11,3108.41,362.29922
2021-08-09 21:45:00,1628545500.0,3108.37,3109.0,3104.39,3105.62,329.63705
2021-08-09 21:46:00,1628545560.0,3106.12,3107.96,3101.61,3101.62,387.91447
2021-08-09 21:47:00,1628545620.0,3101.62,3103.0,3093.54,3094.37,525.13202
2021-08-09 21:48:00,1628545680.0,3094.6,3103.49,3094.32,3098.76,510.00413
2021-08-09 21:49:00,1628545740.0,3098.76,3100.0,3096.76,3099.77,209.77729
2021-08-09 21:50:00,1628545800.0,3099.78,3106.87,3099.18,3101.39,1566.50333
2021-08-09 21:51:00,1628545860.0,3101.43,3102.92,3092.78,3092.99,439.03321
2021-08-09 21:52:00,1628545920.0,3092.99,3096.51,3092.65,3094.12,391.7508
2021-08-09 21:53:00,1628545980.0,3094.11,3098.44,3093.67,3096.09,312.32659
2021-08-09 21:54:00,1628546040.0,3096.09,3097.89,3095.86,3096.92,230.88672
2021-08-09 21:55:00,1628546100.0,3096.58,3099.04,3095.03,3099.04,182.0796
2021-08-09 21:56:00,1628546160.0,3098.76,3098.77,3092.77,3094.01,321.36163
2021-08-09 21:57:00,1628546220.0,3094.0,3097.54,3093.21,3095.08,196.31917
2021-08-09 21:58:00,1628546280.0,3095.08,3096.99,3094.01,3094.28,269.09883
2021-08-09 21:59:00,1628546340.0,3094.28,3098.0,3094.28,3097.48,199.77543
2021-08-09 22:00:00,1628546400.0,3097.96,3106.97,3095.74,3106.24,537.94895
2021-08-09 22:01:00,1628546460.0,3106.24,3126.0,3105.74,3113.45,2149.20875
2021-08-09 22:02:00,1628546520.0,3113.46,3114.79,3104.99,3104.99,716.61999
2021-08-09 22:03:00,1628546580.0,3104.98,3109.28,3102.29,3103.99,423.16727
2021-08-09 22:04:00,1628546640.0,3103.99,3106.04,3093.21,3097.85,818.45493
2021-08-09 22:05:00,1628546700.0,3097.84,3100.81,3088.22,3092.97,757.66788
2021-08-09 22:06:00,1628546760.0,3092.97,3097.25,3089.97,3093.88,437.17893
2021-08-09 22:07:00,1628546820.0,3093.27,3094.14,3090.0,3090.56,238.03203
2021-08-09 22:08:00,1628546880.0,3090.82,3095.85,3089.59,3095.01,205.00175
2021-08-09 22:09:00,1628546940.0,3094.78,3099.32,3093.7,3094.61,456.19423
2021-08-09 22:10:00,1628547000.0,3094.61,3096.46,3093.48,3096.08,121.03997
2021-08-09 22:11:00,1628547060.0,3096.08,3098.19,3093.1,3097.51,198.31802
2021-08-09 22:12:00,1628547120.0,3097.39,3107.0,3097.22,3105.96,343.51191
2021-08-09 22:13:00,1628547180.0,3105.96,3106.11,3097.42,3098.26,486.74965
2021-08-09 22:14:00,1628547240.0,3098.26,3101.3,3095.4,3100.56,340.13094
2021-08-09 22:15:00,1628547300.0,3100.56,3106.69,3100.56,3104.28,1046.23547
2021-08-09 22:16:00,1628547360.0,3104.28,3107.0,3101.13,3106.19,215.72817
2021-08-09 22:17:00,1628547420.0,3106.19,3108.7,3105.07,3105.26,259.25312
2021-08-09 22:18:00,1628547480.0,3105.55,3106.73,3103.17,3105.46,315.67849
2021-08-09 22:19:00,1628547540.0,3105.16,3105.84,3103.27,3105.02,121.07274
2021-08-09 22:20:00,1628547600.0,3104.99,3112.0,3104.22,3107.45,411.59338
2021-08-09 22:21:00,1628547660.0,3107.46,3113.71,3107.25,3111.13,369.27708
2021-08-09 22:22:00,1628547720.0,3111.14,3112.49,3108.14,3109.62,230.72292
2021-08-09 22:23:00,1628547780.0,3109.62,3110.27,3108.53,3109.68,124.62816
2021-08-09 22:24:00,1628547840.0,3109.68,3111.0,3109.19,3110.62,153.52021
2021-08-09 22:25:00,1628547900.0,3110.17,3111.0,3108.0,3108.17,200.11034
2021-08-09 22:26:00,1628547960.0,3108.17,3108.58,3101.53,3106.35,374.41934
2021-08-09 22:27:00,1628548020.0,3106.37,3108.99,3104.63,3106.31,207.79303
2021-08-09 22:28:00,1628548080.0,3106.31,3106.92,3103.88,3104.28,244.95672
2021-08-09 22:29:00,1628548140.0,3104.27,3105.4,3103.52,3105.03,161.62482
2021-08-09 22:30:00,1628548200.0,3105.03,3110.79,3105.03,3110.79,219.81578
2021-08-09 22:31:00,1628548260.0,3110.18,3116.46,3110.18,3114.68,463.70336
2021-08-09 22:32:00,1628548320.0,3114.48,3119.0,3114.35,3118.42,663.30877
2021-08-09 22:33:00,1628548380.0,3118.43,3123.71,3117.56,3119.52,530.86858
2021-08-09 22:34:00,1628548440.0,3119.52,3121.62,3117.33,3121.07,185.35998
2021-08-09 22:35:00,1628548500.0,3121.07,3121.08,3113.87,3114.77,422.77515
2021-08-09 22:36:00,1628548560.0,3114.77,3116.0,3113.3,3115.37,213.51019
2021-08-09 22:37:00,1628548620.0,3115.37,3117.37,3114.0,3114.45,191.50485
2021-08-09 22:38:00,1628548680.0,3114.43,3121.3,3113.51,3121.29,391.82243
2021-08-09 22:39:00,1628548740.0,3121.39,3124.63,3117.98,3121.59,714.62116
2021-08-09 22:40:00,1628548800.0,3121.25,3122.4,3116.86,3122.4,389.09653
2021-08-09 22:41:00,1628548860.0,3122.4,3123.09,3120.16,3120.98,176.99792
2021-08-09 22:42:00,1628548920.0,3120.89,3121.77,3120.0,3121.27,81.43164
2021-08-09 22:43:00,1628548980.0,3121.27,3130.0,3120.81,3129.58,603.95125
2021-08-09 22:44:00,1628549040.0,3129.68,3133.41,3127.03,3128.38,796.46439
2021-08-09 22:45:00,1628549100.0,3128.37,3128.74,3124.26,3125.46,443.03028
2021-08-09 22:46:00,1628549160.0,3125.44,3139.31,3125.43,3135.86,1009.57652
2021-08-09 22:47:00,1628549220.0,3136.06,3138.53,3133.0,3134.51,475.07757
2021-08-09 22:48:00,1628549280.0,3134.51,3140.18,3134.1,3140.18,470.10783
2021-08-09 22:49:00,1628549340.0,3140.19,3148.0,3139.67,3146.31,1267.16015
2021-08-09 22:50:00,1628549400.0,3146.31,3149.98,3143.3,3145.14,1104.54154
2021-08-09 22:51:00,1628549460.0,3145.38,3146.92,3142.74,3146.31,518.39501
2021-08-09 22:52:00,1628549520.0,3146.32,3148.0,3143.02,3145.68,477.38267
2021-08-09 22:53:00,1628549580.0,3145.68,3147.0,3143.0,3143.98,312.7499
2021-08-09 22:54:00,1628549640.0,3143.97,3145.0,3142.07,3143.91,285.22311
2021-08-09 22:55:00,1628549700.0,3143.91,3143.92,3138.82,3139.24,594.00864
2021-08-09 22:56:00,1628549760.0,3139.24,3144.0,3137.23,3140.27,650.08005
2021-08-09 22:57:00,1628549820.0,3140.55,3143.76,3138.07,3141.41,366.18068
2021-08-09 22:58:00,1628549880.0,3141.41,3144.73,3141.41,3142.82,297.48962
2021-08-09 22:59:00,1628549940.0,3142.81,3146.53,3142.01,3146.5,453.95164
2021-08-09 23:00:00,1628550000.0,3146.01,3147.0,3140.08,3145.14,699.63846
2021-08-09 23:01:00,1628550060.0,3144.99,3148.63,3143.59,3147.25,455.99679
2021-08-09 23:02:00,1628550120.0,3147.25,3149.0,3146.83,3148.7,299.42039
2021-08-09 23:03:00,1628550180.0,3148.71,3150.0,3148.01,3149.52,762.20458
2021-08-09 23:04:00,1628550240.0,3149.53,3150.0,3148.84,3149.76,586.24327
2021-08-09 23:05:00,1628550300.0,3149.75,3150.0,3143.0,3143.96,1346.46109
2021-08-09 23:06:00,1628550360.0,3143.97,3145.57,3140.56,3141.53,421.39443
2021-08-09 23:07:00,1628550420.0,3141.53,3142.72,3140.07,3142.6,325.95353
2021-08-09 23:08:00,1628550480.0,3142.6,3145.85,3141.37,3145.85,576.74054
2021-08-09 23:09:00,1628550540.0,3145.85,3149.56,3141.25,3149.56,589.90319
2021-08-09 23:10:00,1628550600.0,3149.55,3157.0,3148.25,3150.68,4317.37931
2021-08-09 23:11:00,1628550660.0,3150.68,3168.0,3150.0,3168.0,3166.80721
2021-08-09 23:12:00,1628550720.0,3167.99,3169.8,3162.53,3168.83,1752.36537
2021-08-09 23:13:00,1628550780.0,3168.84,3169.73,3161.63,3164.93,607.20276
2021-08-09 23:14:00,1628550840.0,3164.93,3165.22,3157.88,3164.14,708.26071
2021-08-09 23:15:00,1628550900.0,3164.13,3174.29,3163.69,3174.28,2033.38635
2021-08-09 23:16:00,1628550960.0,3174.29,3178.97,3172.4,3177.57,1720.87979
2021-08-09 23:17:00,1628551020.0,3177.22,3177.22,3172.78,3173.18,1092.84011
2021-08-09 23:18:00,1628551080.0,3173.34,3175.55,3170.28,3171.54,571.6519
2021-08-09 23:19:00,1628551140.0,3171.55,3171.55,3163.32,3168.26,1032.35236
2021-08-09 23:20:00,1628551200.0,3168.26,3170.02,3165.79,3166.57,504.88387
2021-08-09 23:21:00,1628551260.0,3166.57,3169.0,3162.54,3169.0,580.26507
2021-08-09 23:22:00,1628551320.0,3168.99,3171.1,3167.73,3169.7,384.51221
2021-08-09 23:23:00,1628551380.0,3169.7,3170.74,3168.03,3168.72,208.34188
2021-08-09 23:24:00,1628551440.0,3168.71,3168.72,3165.12,3168.38,304.97391
2021-08-09 23:25:00,1628551500.0,3168.37,3168.38,3165.39,3165.98,496.36171
2021-08-09 23:26:00,1628551560.0,3165.64,3167.34,3160.24,3161.1,639.3412
2021-08-09 23:27:00,1628551620.0,3161.1,3161.24,3150.39,3157.84,1064.40757
2021-08-09 23:28:00,1628551680.0,3157.83,3157.83,3152.02,3156.48,360.32304
2021-08-09 23:29:00,1628551740.0,3156.53,3159.24,3156.47,3158.31,182.66114
2021-08-09 23:30:00,1628551800.0,3158.31,3158.99,3149.17,3149.76,559.15923
2021-08-09 23:31:00,1628551860.0,3149.97,3154.42,3148.27,3151.17,493.58591
2021-08-09 23:32:00,1628551920.0,3151.16,3152.5,3143.0,3146.97,679.04311
2021-08-09 23:33:00,1628551980.0,3146.97,3151.85,3146.79,3151.27,344.0871
2021-08-09 23:34:00,1628552040.0,3151.27,3156.94,3151.26,3154.29,552.50482
2021-08-09 23:35:00,1628552100.0,3154.28,3156.03,3148.62,3149.0,243.44475
2021-08-09 23:36:00,1628552160.0,3149.0,3149.7,3143.55,3149.29,489.88262
2021-08-09 23:37:00,1628552220.0,3149.3,3150.6,3145.5,3145.5,361.78768
2021-08-09 23:38:00,1628552280.0,3145.21,3152.0,3145.15,3151.81,332.86274
2021-08-09 23:39:00,1628552340.0,3151.25,3154.4,3149.98,3149.99,283.52865
2021-08-09 23:40:00,1628552400.0,3150.0,3152.63,3145.91,3146.2,278.61797
2021-08-09 23:41:00,1628552460.0,3146.2,3150.44,3144.4,3149.03,341.12522
2021-08-09 23:42:00,1628552520.0,3149.03,3151.32,3147.24,3149.49,229.71713
2021-08-09 23:43:00,1628552580.0,3149.48,3150.59,3146.78,3146.88,400.30987
2021-08-09 23:44:00,1628552640.0,3147.32,3147.32,3139.63,3141.66,797.80873
2021-08-09 23:45:00,1628552700.0,3141.2,3148.9,3138.29,3146.81,556.43709
2021-08-09 23:46:00,1628552760.0,3146.82,3150.83,3145.62,3150.56,304.64053
2021-08-09 23:47:00,1628552820.0,3150.55,3153.0,3146.48,3149.82,365.25401
2021-08-09 23:48:00,1628552880.0,3149.82,3150.01,3143.01,3148.72,396.50907
2021-08-09 23:49:00,1628552940.0,3148.72,3150.73,3147.53,3150.59,246.85466
2021-08-09 23:50:00,1628553000.0,3150.59,3153.0,3148.5,3152.52,200.2525
2021-08-09 23:51:00,1628553060.0,3152.52,3156.92,3151.05,3155.69,415.31621
2021-08-09 23:52:00,1628553120.0,3155.72,3162.51,3154.1,3161.24,535.84094
2021-08-09 23:53:00,1628553180.0,3161.24,3163.16,3156.96,3159.0,447.83457
2021-08-09 23:54:00,1628553240.0,3158.83,3164.93,3158.83,3164.62,483.92917
2021-08-09 23:55:00,1628553300.0,3164.62,3166.67,3162.55,3163.41,338.16347
2021-08-09 23:56:00,1628553360.0,3163.4,3163.4,3161.03,3161.57,238.22568
2021-08-09 23:57:00,1628553420.0,3161.57,3165.74,3161.42,3165.01,458.29873
2021-08-09 23:58:00,1628553480.0,3165.2,3170.0,3164.46,3164.58,502.40869
2021-08-09 23:59:00,1628553540.0,3164.57,3164.94,3160.51,3160.52,643.00575
