Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-04-30 00:00:00,1682812800.0,1907.79,1907.8,1907.41,1907.42,75.3979
2023-04-30 00:01:00,1682812860.0,1907.42,1907.42,1907.2,1907.21,87.1318
2023-04-30 00:02:00,1682812920.0,1907.2,1907.4,1905.36,1905.46,337.5876
2023-04-30 00:03:00,1682812980.0,1905.46,1905.73,1905.45,1905.64,104.4087
2023-04-30 00:04:00,1682813040.0,1905.65,1905.73,1905.64,1905.65,140.3359
2023-04-30 00:05:00,1682813100.0,1905.66,1906.0,1905.49,1905.49,156.1023
2023-04-30 00:06:00,1682813160.0,1905.5,1905.5,1904.88,1904.89,140.7211
2023-04-30 00:07:00,1682813220.0,1904.88,1905.6,1904.88,1905.23,123.5403
2023-04-30 00:08:00,1682813280.0,1905.24,1905.24,1903.93,1904.59,232.2781
2023-04-30 00:09:00,1682813340.0,1904.59,1905.1,1904.59,1905.1,39.0049
2023-04-30 00:10:00,1682813400.0,1905.09,1905.6,1904.48,1904.49,149.7353
2023-04-30 00:11:00,1682813460.0,1904.49,1904.49,1904.48,1904.49,12.9684
2023-04-30 00:12:00,1682813520.0,1904.49,1905.02,1904.48,1905.02,40.5987
2023-04-30 00:13:00,1682813580.0,1905.01,1905.03,1904.43,1904.57,94.0284
2023-04-30 00:14:00,1682813640.0,1904.58,1904.61,1904.5,1904.5,50.7154
2023-04-30 00:15:00,1682813700.0,1904.5,1904.51,1904.5,1904.5,13.6796
2023-04-30 00:16:00,1682813760.0,1904.5,1904.51,1903.94,1904.06,55.5904
2023-04-30 00:17:00,1682813820.0,1904.05,1904.06,1903.72,1903.9,100.7596
2023-04-30 00:18:00,1682813880.0,1903.89,1904.78,1903.89,1904.35,146.6423
2023-04-30 00:19:00,1682813940.0,1904.34,1904.35,1904.34,1904.34,15.1467
2023-04-30 00:20:00,1682814000.0,1904.34,1904.35,1903.0,1903.0,133.2968
2023-04-30 00:21:00,1682814060.0,1903.0,1904.19,1903.0,1904.18,37.3751
2023-04-30 00:22:00,1682814120.0,1904.19,1904.19,1904.18,1904.18,8.6723
2023-04-30 00:23:00,1682814180.0,1904.18,1904.19,1903.81,1903.82,67.868
2023-04-30 00:24:00,1682814240.0,1903.83,1904.15,1903.82,1903.97,42.3393
2023-04-30 00:25:00,1682814300.0,1903.97,1903.97,1903.91,1903.92,12.7645
2023-04-30 00:26:00,1682814360.0,1903.91,1903.92,1903.73,1903.73,30.9556
2023-04-30 00:27:00,1682814420.0,1903.74,1903.74,1903.73,1903.73,23.6598
2023-04-30 00:28:00,1682814480.0,1903.73,1903.74,1903.73,1903.73,23.7402
2023-04-30 00:29:00,1682814540.0,1903.74,1904.57,1903.73,1904.56,96.4112
2023-04-30 00:30:00,1682814600.0,1904.57,1904.57,1903.72,1903.72,70.8015
2023-04-30 00:31:00,1682814660.0,1903.73,1903.73,1902.23,1902.41,115.8024
2023-04-30 00:32:00,1682814720.0,1902.41,1902.8,1902.32,1902.33,50.0107
2023-04-30 00:33:00,1682814780.0,1902.33,1902.34,1901.8,1901.95,73.4168
2023-04-30 00:34:00,1682814840.0,1901.94,1902.36,1901.94,1902.05,46.561
2023-04-30 00:35:00,1682814900.0,1902.05,1902.27,1901.35,1901.59,88.1195
2023-04-30 00:36:00,1682814960.0,1901.6,1902.4,1901.41,1902.39,43.828
2023-04-30 00:37:00,1682815020.0,1902.39,1902.4,1902.2,1902.21,23.3955
2023-04-30 00:38:00,1682815080.0,1902.21,1902.21,1901.8,1901.96,35.1122
2023-04-30 00:39:00,1682815140.0,1901.97,1902.5,1901.96,1902.5,78.1745
2023-04-30 00:40:00,1682815200.0,1902.49,1902.5,1902.03,1902.04,59.5382
2023-04-30 00:41:00,1682815260.0,1902.04,1902.04,1900.26,1900.75,218.8294
2023-04-30 00:42:00,1682815320.0,1900.76,1901.6,1900.75,1901.6,58.8587
2023-04-30 00:43:00,1682815380.0,1901.59,1901.8,1901.59,1901.8,53.0122
2023-04-30 00:44:00,1682815440.0,1901.79,1901.8,1901.46,1901.46,31.4934
2023-04-30 00:45:00,1682815500.0,1901.46,1901.47,1900.23,1900.56,178.7415
2023-04-30 00:46:00,1682815560.0,1900.56,1900.77,1900.42,1900.77,46.1366
2023-04-30 00:47:00,1682815620.0,1900.77,1901.02,1900.76,1901.02,61.271
2023-04-30 00:48:00,1682815680.0,1901.01,1901.2,1901.01,1901.2,78.1719
2023-04-30 00:49:00,1682815740.0,1901.19,1901.42,1901.18,1901.41,146.0271
2023-04-30 00:50:00,1682815800.0,1901.41,1901.42,1899.27,1900.2,309.2656
2023-04-30 00:51:00,1682815860.0,1900.2,1900.24,1899.95,1900.23,78.5055
2023-04-30 00:52:00,1682815920.0,1900.23,1900.83,1900.01,1900.01,110.2532
2023-04-30 00:53:00,1682815980.0,1900.02,1900.57,1900.01,1900.56,60.3784
2023-04-30 00:54:00,1682816040.0,1900.57,1900.8,1900.52,1900.53,60.8135
2023-04-30 00:55:00,1682816100.0,1900.52,1900.53,1899.05,1899.05,121.7946
2023-04-30 00:56:00,1682816160.0,1899.06,1899.74,1898.09,1898.45,364.506
2023-04-30 00:57:00,1682816220.0,1898.45,1898.81,1898.45,1898.81,63.9324
2023-04-30 00:58:00,1682816280.0,1898.81,1898.99,1898.74,1898.74,51.3161
2023-04-30 00:59:00,1682816340.0,1898.74,1898.99,1897.92,1898.98,274.3085
2023-04-30 01:00:00,1682816400.0,1898.99,1899.48,1898.01,1898.9,391.5607
2023-04-30 01:01:00,1682816460.0,1898.9,1899.08,1898.9,1899.08,80.5069
2023-04-30 01:02:00,1682816520.0,1899.07,1899.08,1899.07,1899.07,24.0899
2023-04-30 01:03:00,1682816580.0,1899.07,1899.28,1898.97,1898.98,158.3327
2023-04-30 01:04:00,1682816640.0,1898.97,1898.98,1898.97,1898.97,14.8313
2023-04-30 01:05:00,1682816700.0,1898.98,1898.98,1898.16,1898.4,121.368
2023-04-30 01:06:00,1682816760.0,1898.4,1898.95,1898.29,1898.95,53.5501
2023-04-30 01:07:00,1682816820.0,1898.94,1899.35,1898.94,1899.35,26.8214
2023-04-30 01:08:00,1682816880.0,1899.35,1899.54,1899.34,1899.53,50.5996
2023-04-30 01:09:00,1682816940.0,1899.54,1899.8,1899.53,1899.61,98.5917
2023-04-30 01:10:00,1682817000.0,1899.61,1899.62,1899.06,1899.07,275.2687
2023-04-30 01:11:00,1682817060.0,1899.06,1899.79,1899.06,1899.64,132.3618
2023-04-30 01:12:00,1682817120.0,1899.65,1899.75,1899.64,1899.74,18.3451
2023-04-30 01:13:00,1682817180.0,1899.75,1899.75,1899.74,1899.74,16.9881
2023-04-30 01:14:00,1682817240.0,1899.75,1899.75,1899.25,1899.47,87.7131
2023-04-30 01:15:00,1682817300.0,1899.46,1900.21,1899.46,1900.2,187.6174
2023-04-30 01:16:00,1682817360.0,1900.2,1900.41,1900.2,1900.41,123.4461
2023-04-30 01:17:00,1682817420.0,1900.4,1900.42,1900.08,1900.41,108.9987
2023-04-30 01:18:00,1682817480.0,1900.41,1900.95,1900.41,1900.91,61.3718
2023-04-30 01:19:00,1682817540.0,1900.9,1901.17,1900.9,1901.16,47.2377
2023-04-30 01:20:00,1682817600.0,1901.16,1901.17,1900.9,1900.91,82.1342
2023-04-30 01:21:00,1682817660.0,1900.9,1900.91,1900.79,1900.79,25.1609
2023-04-30 01:22:00,1682817720.0,1900.79,1900.8,1900.79,1900.79,23.7497
2023-04-30 01:23:00,1682817780.0,1900.8,1900.8,1900.79,1900.79,13.871
2023-04-30 01:24:00,1682817840.0,1900.79,1900.8,1899.88,1899.88,85.8052
2023-04-30 01:25:00,1682817900.0,1899.89,1899.89,1897.2,1897.55,365.5573
2023-04-30 01:26:00,1682817960.0,1897.55,1898.89,1897.54,1898.89,163.5153
2023-04-30 01:27:00,1682818020.0,1898.88,1898.89,1898.2,1898.3,106.3829
2023-04-30 01:28:00,1682818080.0,1898.29,1898.78,1898.2,1898.78,65.165
2023-04-30 01:29:00,1682818140.0,1898.77,1898.78,1898.77,1898.78,18.5393
2023-04-30 01:30:00,1682818200.0,1898.77,1898.78,1898.26,1898.77,94.7314
2023-04-30 01:31:00,1682818260.0,1898.77,1899.39,1898.77,1899.39,24.9908
2023-04-30 01:32:00,1682818320.0,1899.39,1899.66,1899.38,1899.55,83.5275
2023-04-30 01:33:00,1682818380.0,1899.55,1899.55,1898.43,1898.44,155.5322
2023-04-30 01:34:00,1682818440.0,1898.43,1898.84,1898.43,1898.61,125.5783
2023-04-30 01:35:00,1682818500.0,1898.61,1898.78,1895.72,1897.34,419.4846
2023-04-30 01:36:00,1682818560.0,1897.33,1897.34,1895.03,1896.36,482.7123
2023-04-30 01:37:00,1682818620.0,1896.35,1896.99,1896.35,1896.98,77.8656
2023-04-30 01:38:00,1682818680.0,1896.99,1897.6,1896.98,1897.13,98.7574
2023-04-30 01:39:00,1682818740.0,1897.13,1897.32,1896.9,1897.32,69.3999
2023-04-30 01:40:00,1682818800.0,1897.31,1897.32,1896.84,1896.84,68.7934
2023-04-30 01:41:00,1682818860.0,1896.84,1897.08,1896.67,1897.08,87.7607
2023-04-30 01:42:00,1682818920.0,1897.07,1897.2,1897.07,1897.19,31.2724
2023-04-30 01:43:00,1682818980.0,1897.19,1897.46,1896.95,1897.46,83.1553
2023-04-30 01:44:00,1682819040.0,1897.45,1897.68,1897.45,1897.67,45.1108
2023-04-30 01:45:00,1682819100.0,1897.67,1897.98,1897.21,1897.21,119.8745
2023-04-30 01:46:00,1682819160.0,1897.22,1897.22,1895.4,1895.4,147.6702
2023-04-30 01:47:00,1682819220.0,1895.4,1896.8,1895.4,1896.8,135.0916
2023-04-30 01:48:00,1682819280.0,1896.79,1897.46,1896.79,1897.31,133.6823
2023-04-30 01:49:00,1682819340.0,1897.31,1897.96,1897.3,1897.54,74.6404
2023-04-30 01:50:00,1682819400.0,1897.54,1897.92,1897.54,1897.92,48.4969
2023-04-30 01:51:00,1682819460.0,1897.92,1897.92,1896.99,1897.0,126.4737
2023-04-30 01:52:00,1682819520.0,1896.99,1897.0,1896.58,1896.58,40.8082
2023-04-30 01:53:00,1682819580.0,1896.59,1896.59,1896.5,1896.51,83.2003
2023-04-30 01:54:00,1682819640.0,1896.5,1897.0,1896.06,1896.06,101.107
2023-04-30 01:55:00,1682819700.0,1896.07,1896.07,1895.68,1896.05,82.2499
2023-04-30 01:56:00,1682819760.0,1896.06,1896.15,1896.05,1896.14,34.7211
2023-04-30 01:57:00,1682819820.0,1896.15,1896.15,1895.53,1895.72,82.1308
2023-04-30 01:58:00,1682819880.0,1895.72,1895.73,1893.23,1894.7,468.8073
2023-04-30 01:59:00,1682819940.0,1894.7,1894.7,1893.4,1894.18,196.1594
2023-04-30 02:00:00,1682820000.0,1894.18,1894.2,1893.18,1894.19,276.781
2023-04-30 02:01:00,1682820060.0,1894.19,1894.58,1893.14,1894.58,203.3425
2023-04-30 02:02:00,1682820120.0,1894.57,1894.58,1894.02,1894.39,60.7249
2023-04-30 02:03:00,1682820180.0,1894.38,1894.92,1894.09,1894.2,193.8065
2023-04-30 02:04:00,1682820240.0,1894.2,1895.17,1894.2,1895.16,96.2076
2023-04-30 02:05:00,1682820300.0,1895.16,1895.17,1894.93,1895.16,94.4531
2023-04-30 02:06:00,1682820360.0,1895.17,1895.29,1895.16,1895.29,37.8607
2023-04-30 02:07:00,1682820420.0,1895.28,1895.97,1895.28,1895.96,186.8235
2023-04-30 02:08:00,1682820480.0,1895.96,1896.1,1895.96,1896.01,106.6099
2023-04-30 02:09:00,1682820540.0,1896.0,1896.33,1896.0,1896.32,29.462
2023-04-30 02:10:00,1682820600.0,1896.33,1896.33,1896.32,1896.33,38.1564
2023-04-30 02:11:00,1682820660.0,1896.33,1896.4,1895.89,1896.4,86.8161
2023-04-30 02:12:00,1682820720.0,1896.39,1896.55,1896.39,1896.55,25.4573
2023-04-30 02:13:00,1682820780.0,1896.55,1896.55,1895.42,1895.81,134.0378
2023-04-30 02:14:00,1682820840.0,1895.82,1895.82,1895.22,1895.22,50.0821
2023-04-30 02:15:00,1682820900.0,1895.23,1896.4,1894.67,1896.4,198.6393
2023-04-30 02:16:00,1682820960.0,1896.4,1896.64,1896.1,1896.22,252.2661
2023-04-30 02:17:00,1682821020.0,1896.22,1896.22,1895.72,1896.05,131.7695
2023-04-30 02:18:00,1682821080.0,1896.04,1896.05,1895.74,1896.0,62.449
2023-04-30 02:19:00,1682821140.0,1896.0,1896.0,1895.99,1896.0,13.0819
2023-04-30 02:20:00,1682821200.0,1896.0,1896.0,1895.8,1895.8,65.2085
2023-04-30 02:21:00,1682821260.0,1895.81,1896.0,1895.8,1895.99,45.0644
2023-04-30 02:22:00,1682821320.0,1896.0,1896.84,1895.99,1896.83,78.4751
2023-04-30 02:23:00,1682821380.0,1896.83,1897.4,1896.8,1897.39,146.9839
2023-04-30 02:24:00,1682821440.0,1897.4,1897.4,1897.15,1897.15,26.6688
2023-04-30 02:25:00,1682821500.0,1897.16,1897.16,1895.88,1896.37,146.9934
2023-04-30 02:26:00,1682821560.0,1896.38,1896.38,1896.37,1896.38,11.4374
2023-04-30 02:27:00,1682821620.0,1896.37,1896.49,1896.37,1896.48,13.8127
2023-04-30 02:28:00,1682821680.0,1896.49,1896.7,1895.87,1895.88,267.0749
2023-04-30 02:29:00,1682821740.0,1895.87,1896.08,1895.87,1895.97,30.3855
2023-04-30 02:30:00,1682821800.0,1895.96,1896.51,1895.45,1896.5,184.304
2023-04-30 02:31:00,1682821860.0,1896.5,1897.37,1896.5,1896.99,214.8831
2023-04-30 02:32:00,1682821920.0,1897.0,1897.0,1896.83,1896.99,153.3366
2023-04-30 02:33:00,1682821980.0,1896.99,1897.0,1896.64,1896.65,84.777
2023-04-30 02:34:00,1682822040.0,1896.64,1896.78,1896.64,1896.65,51.7683
2023-04-30 02:35:00,1682822100.0,1896.65,1896.65,1896.06,1896.07,145.2144
2023-04-30 02:36:00,1682822160.0,1896.06,1896.07,1896.06,1896.06,11.3174
2023-04-30 02:37:00,1682822220.0,1896.06,1896.07,1895.66,1895.66,46.3184
2023-04-30 02:38:00,1682822280.0,1895.67,1895.82,1895.66,1895.82,26.7187
2023-04-30 02:39:00,1682822340.0,1895.81,1895.82,1895.68,1895.68,18.5888
2023-04-30 02:40:00,1682822400.0,1895.68,1896.17,1895.43,1896.17,63.7135
2023-04-30 02:41:00,1682822460.0,1896.17,1896.17,1896.11,1896.12,12.2321
2023-04-30 02:42:00,1682822520.0,1896.11,1896.4,1896.11,1896.39,86.9213
2023-04-30 02:43:00,1682822580.0,1896.39,1896.4,1896.38,1896.39,72.1801
2023-04-30 02:44:00,1682822640.0,1896.39,1896.39,1896.1,1896.1,90.7254
2023-04-30 02:45:00,1682822700.0,1896.11,1896.11,1895.53,1895.54,67.501
2023-04-30 02:46:00,1682822760.0,1895.53,1895.76,1895.53,1895.75,51.2035
2023-04-30 02:47:00,1682822820.0,1895.75,1895.76,1895.75,1895.75,18.4638
2023-04-30 02:48:00,1682822880.0,1895.76,1896.93,1895.75,1896.92,105.8241
2023-04-30 02:49:00,1682822940.0,1896.93,1896.93,1896.4,1896.4,55.0108
2023-04-30 02:50:00,1682823000.0,1896.41,1896.41,1896.1,1896.11,111.2785
2023-04-30 02:51:00,1682823060.0,1896.1,1896.8,1896.1,1896.79,51.6022
2023-04-30 02:52:00,1682823120.0,1896.79,1896.98,1896.79,1896.98,12.1568
2023-04-30 02:53:00,1682823180.0,1896.97,1896.98,1896.94,1896.94,37.3452
2023-04-30 02:54:00,1682823240.0,1896.95,1896.95,1896.94,1896.94,64.939
2023-04-30 02:55:00,1682823300.0,1896.94,1896.95,1896.66,1896.67,50.7754
2023-04-30 02:56:00,1682823360.0,1896.66,1897.42,1896.66,1897.41,704.0604
2023-04-30 02:57:00,1682823420.0,1897.41,1898.78,1897.41,1898.29,287.9795
2023-04-30 02:58:00,1682823480.0,1898.3,1898.88,1898.29,1898.36,90.1457
2023-04-30 02:59:00,1682823540.0,1898.37,1898.4,1898.02,1898.4,111.1148
2023-04-30 03:00:00,1682823600.0,1898.4,1898.41,1898.24,1898.24,50.3985
2023-04-30 03:01:00,1682823660.0,1898.24,1898.25,1898.08,1898.08,43.449
2023-04-30 03:02:00,1682823720.0,1898.09,1898.09,1898.08,1898.08,39.9581
2023-04-30 03:03:00,1682823780.0,1898.08,1898.31,1898.08,1898.3,32.1556
2023-04-30 03:04:00,1682823840.0,1898.3,1898.31,1898.3,1898.31,17.3154
2023-04-30 03:05:00,1682823900.0,1898.3,1898.31,1898.12,1898.12,76.7185
2023-04-30 03:06:00,1682823960.0,1898.13,1898.13,1898.02,1898.03,31.528
2023-04-30 03:07:00,1682824020.0,1898.03,1898.9,1898.0,1898.65,175.2662
2023-04-30 03:08:00,1682824080.0,1898.66,1898.66,1898.27,1898.27,90.1037
2023-04-30 03:09:00,1682824140.0,1898.27,1898.28,1898.15,1898.15,47.2322
2023-04-30 03:10:00,1682824200.0,1898.15,1898.16,1898.15,1898.15,29.5745
2023-04-30 03:11:00,1682824260.0,1898.16,1898.16,1898.15,1898.16,34.1396
2023-04-30 03:12:00,1682824320.0,1898.16,1898.16,1897.98,1897.99,29.0049
2023-04-30 03:13:00,1682824380.0,1897.99,1897.99,1897.54,1897.55,80.2137
2023-04-30 03:14:00,1682824440.0,1897.55,1897.55,1897.36,1897.36,33.3587
2023-04-30 03:15:00,1682824500.0,1897.37,1897.37,1896.66,1896.67,25.0303
2023-04-30 03:16:00,1682824560.0,1896.66,1896.66,1895.91,1895.91,87.3232
2023-04-30 03:17:00,1682824620.0,1895.91,1895.92,1895.91,1895.92,13.1334
2023-04-30 03:18:00,1682824680.0,1895.92,1895.92,1894.96,1894.97,129.0578
2023-04-30 03:19:00,1682824740.0,1894.97,1896.09,1894.88,1896.08,106.8352
2023-04-30 03:20:00,1682824800.0,1896.09,1896.09,1895.24,1895.54,106.6956
2023-04-30 03:21:00,1682824860.0,1895.53,1895.93,1895.53,1895.92,72.5772
2023-04-30 03:22:00,1682824920.0,1895.92,1896.44,1895.92,1896.18,99.2444
2023-04-30 03:23:00,1682824980.0,1896.18,1896.19,1895.88,1896.19,112.8756
2023-04-30 03:24:00,1682825040.0,1896.19,1896.19,1895.89,1895.89,29.1517
2023-04-30 03:25:00,1682825100.0,1895.89,1895.9,1895.89,1895.89,11.8253
2023-04-30 03:26:00,1682825160.0,1895.89,1895.9,1895.4,1895.41,43.0972
2023-04-30 03:27:00,1682825220.0,1895.41,1895.73,1895.4,1895.73,35.5758
2023-04-30 03:28:00,1682825280.0,1895.73,1896.49,1895.72,1896.49,27.4827
2023-04-30 03:29:00,1682825340.0,1896.48,1896.59,1896.38,1896.39,53.2709
2023-04-30 03:30:00,1682825400.0,1896.39,1896.39,1895.88,1896.03,50.857
2023-04-30 03:31:00,1682825460.0,1896.03,1896.72,1895.94,1896.72,86.2089
2023-04-30 03:32:00,1682825520.0,1896.72,1896.73,1896.71,1896.73,13.0185
2023-04-30 03:33:00,1682825580.0,1896.73,1896.78,1896.72,1896.78,20.7742
2023-04-30 03:34:00,1682825640.0,1896.77,1896.82,1896.61,1896.62,27.514
2023-04-30 03:35:00,1682825700.0,1896.61,1896.62,1896.61,1896.62,37.9501
2023-04-30 03:36:00,1682825760.0,1896.62,1897.36,1896.61,1897.35,29.2597
2023-04-30 03:37:00,1682825820.0,1897.35,1897.36,1897.35,1897.36,33.1851
2023-04-30 03:38:00,1682825880.0,1897.35,1897.36,1897.35,1897.35,14.9992
2023-04-30 03:39:00,1682825940.0,1897.35,1897.36,1897.0,1897.01,67.9345
2023-04-30 03:40:00,1682826000.0,1897.0,1897.25,1897.0,1897.24,35.7508
2023-04-30 03:41:00,1682826060.0,1897.25,1897.25,1896.82,1896.82,35.1733
2023-04-30 03:42:00,1682826120.0,1896.83,1897.09,1896.82,1897.08,45.2056
2023-04-30 03:43:00,1682826180.0,1897.09,1897.09,1897.08,1897.09,12.528
2023-04-30 03:44:00,1682826240.0,1897.09,1897.09,1896.42,1896.43,38.9311
2023-04-30 03:45:00,1682826300.0,1896.42,1896.64,1896.2,1896.64,91.4322
2023-04-30 03:46:00,1682826360.0,1896.64,1897.18,1896.63,1897.17,40.8659
2023-04-30 03:47:00,1682826420.0,1897.18,1897.29,1897.17,1897.28,27.6133
2023-04-30 03:48:00,1682826480.0,1897.29,1897.6,1897.28,1897.6,42.218
2023-04-30 03:49:00,1682826540.0,1897.6,1897.61,1897.52,1897.52,35.704
2023-04-30 03:50:00,1682826600.0,1897.53,1897.53,1896.83,1896.91,167.3754
2023-04-30 03:51:00,1682826660.0,1896.91,1896.91,1895.72,1895.72,102.8512
2023-04-30 03:52:00,1682826720.0,1895.73,1895.73,1895.72,1895.72,4.3023
2023-04-30 03:53:00,1682826780.0,1895.72,1895.73,1895.72,1895.72,12.1888
2023-04-30 03:54:00,1682826840.0,1895.73,1895.73,1895.72,1895.73,40.0613
2023-04-30 03:55:00,1682826900.0,1895.72,1895.73,1894.64,1894.65,136.8078
2023-04-30 03:56:00,1682826960.0,1894.65,1894.65,1893.0,1894.49,284.8064
2023-04-30 03:57:00,1682827020.0,1894.49,1895.24,1894.49,1895.24,19.5777
2023-04-30 03:58:00,1682827080.0,1895.24,1895.8,1895.23,1895.79,42.1875
2023-04-30 03:59:00,1682827140.0,1895.8,1896.44,1895.79,1896.25,59.6445
2023-04-30 04:00:00,1682827200.0,1896.25,1896.26,1893.26,1894.72,484.2862
2023-04-30 04:01:00,1682827260.0,1894.73,1894.73,1893.0,1893.99,191.7248
2023-04-30 04:02:00,1682827320.0,1893.99,1894.69,1893.4,1894.69,124.2709
2023-04-30 04:03:00,1682827380.0,1894.69,1894.69,1893.5,1894.59,209.2865
2023-04-30 04:04:00,1682827440.0,1894.6,1895.3,1894.59,1895.1,153.6366
2023-04-30 04:05:00,1682827500.0,1895.1,1895.1,1894.84,1894.88,68.0981
2023-04-30 04:06:00,1682827560.0,1894.88,1895.3,1894.88,1895.3,91.3924
2023-04-30 04:07:00,1682827620.0,1895.29,1895.43,1895.29,1895.42,99.126
2023-04-30 04:08:00,1682827680.0,1895.42,1895.74,1895.42,1895.52,86.9243
2023-04-30 04:09:00,1682827740.0,1895.52,1895.87,1895.52,1895.87,37.8767
2023-04-30 04:10:00,1682827800.0,1895.86,1896.13,1895.54,1895.54,70.0939
2023-04-30 04:11:00,1682827860.0,1895.55,1895.55,1895.21,1895.21,39.7516
2023-04-30 04:12:00,1682827920.0,1895.22,1895.22,1895.03,1895.03,29.2341
2023-04-30 04:13:00,1682827980.0,1895.04,1895.04,1895.03,1895.03,14.624
2023-04-30 04:14:00,1682828040.0,1895.03,1895.53,1895.03,1895.34,139.1362
2023-04-30 04:15:00,1682828100.0,1895.34,1895.49,1895.33,1895.49,42.9754
2023-04-30 04:16:00,1682828160.0,1895.48,1896.19,1895.48,1896.18,119.8267
2023-04-30 04:17:00,1682828220.0,1896.18,1896.38,1896.18,1896.38,38.1297
2023-04-30 04:18:00,1682828280.0,1896.38,1896.82,1896.37,1896.41,156.4859
2023-04-30 04:19:00,1682828340.0,1896.4,1896.41,1896.4,1896.4,7.2585
2023-04-30 04:20:00,1682828400.0,1896.41,1896.41,1896.4,1896.41,23.9544
2023-04-30 04:21:00,1682828460.0,1896.41,1896.41,1896.0,1896.0,79.121
2023-04-30 04:22:00,1682828520.0,1896.01,1896.01,1896.0,1896.01,11.1269
2023-04-30 04:23:00,1682828580.0,1896.0,1896.43,1895.07,1895.6,237.2017
2023-04-30 04:24:00,1682828640.0,1895.59,1895.6,1895.4,1895.4,10.0754
2023-04-30 04:25:00,1682828700.0,1895.41,1895.41,1894.69,1894.69,45.4954
2023-04-30 04:26:00,1682828760.0,1894.69,1895.41,1894.69,1895.41,136.8401
2023-04-30 04:27:00,1682828820.0,1895.4,1895.41,1895.4,1895.4,10.6759
2023-04-30 04:28:00,1682828880.0,1895.41,1895.41,1895.32,1895.32,16.6876
2023-04-30 04:29:00,1682828940.0,1895.33,1895.33,1895.21,1895.21,53.8989
2023-04-30 04:30:00,1682829000.0,1895.21,1895.72,1895.21,1895.71,49.1883
2023-04-30 04:31:00,1682829060.0,1895.72,1895.72,1895.48,1895.54,46.0388
2023-04-30 04:32:00,1682829120.0,1895.53,1895.79,1895.53,1895.78,30.0471
2023-04-30 04:33:00,1682829180.0,1895.79,1895.79,1895.62,1895.63,25.8868
2023-04-30 04:34:00,1682829240.0,1895.62,1895.79,1895.62,1895.78,62.2053
2023-04-30 04:35:00,1682829300.0,1895.79,1896.09,1895.78,1896.08,67.5877
2023-04-30 04:36:00,1682829360.0,1896.09,1896.35,1896.08,1896.34,19.6411
2023-04-30 04:37:00,1682829420.0,1896.34,1896.35,1896.32,1896.32,30.2302
2023-04-30 04:38:00,1682829480.0,1896.32,1896.69,1896.32,1896.68,23.2113
2023-04-30 04:39:00,1682829540.0,1896.69,1896.69,1896.68,1896.69,18.9845
2023-04-30 04:40:00,1682829600.0,1896.69,1897.35,1896.42,1896.63,154.1323
2023-04-30 04:41:00,1682829660.0,1896.64,1897.39,1896.63,1897.28,98.2365
2023-04-30 04:42:00,1682829720.0,1897.27,1897.28,1897.27,1897.27,12.0543
2023-04-30 04:43:00,1682829780.0,1897.28,1897.48,1897.27,1897.47,23.5578
2023-04-30 04:44:00,1682829840.0,1897.47,1897.48,1897.39,1897.4,32.8247
2023-04-30 04:45:00,1682829900.0,1897.39,1897.72,1897.39,1897.71,33.6838
2023-04-30 04:46:00,1682829960.0,1897.71,1898.31,1897.71,1898.31,55.3806
2023-04-30 04:47:00,1682830020.0,1898.3,1898.31,1898.09,1898.1,81.3635
