Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-04-30 04:48:00,1682830080.0,1898.1,1898.4,1898.0,1898.38,137.3276
2023-04-30 04:49:00,1682830140.0,1898.37,1898.69,1898.37,1898.69,33.8343
2023-04-30 04:50:00,1682830200.0,1898.69,1898.74,1898.22,1898.71,100.6659
2023-04-30 04:51:00,1682830260.0,1898.71,1899.24,1898.26,1899.05,228.2051
2023-04-30 04:52:00,1682830320.0,1899.05,1899.06,1898.83,1898.83,52.1269
2023-04-30 04:53:00,1682830380.0,1898.84,1898.84,1898.39,1898.4,27.9014
2023-04-30 04:54:00,1682830440.0,1898.39,1899.0,1898.39,1899.0,80.9816
2023-04-30 04:55:00,1682830500.0,1898.99,1899.06,1897.42,1897.42,147.9377
2023-04-30 04:56:00,1682830560.0,1897.42,1897.68,1897.4,1897.4,53.11
2023-04-30 04:57:00,1682830620.0,1897.41,1897.54,1897.4,1897.53,10.6181
2023-04-30 04:58:00,1682830680.0,1897.53,1898.36,1897.53,1898.35,52.5701
2023-04-30 04:59:00,1682830740.0,1898.36,1898.48,1897.86,1897.87,117.8675
2023-04-30 05:00:00,1682830800.0,1897.86,1897.87,1896.4,1896.4,459.7403
2023-04-30 05:01:00,1682830860.0,1896.4,1897.08,1896.0,1896.88,288.3442
2023-04-30 05:02:00,1682830920.0,1896.87,1896.88,1896.87,1896.88,32.9884
2023-04-30 05:03:00,1682830980.0,1896.87,1897.39,1896.87,1897.39,81.4035
2023-04-30 05:04:00,1682831040.0,1897.38,1897.74,1897.38,1897.74,99.4131
2023-04-30 05:05:00,1682831100.0,1897.74,1897.74,1897.4,1897.41,67.4093
2023-04-30 05:06:00,1682831160.0,1897.4,1897.41,1897.2,1897.39,31.8312
2023-04-30 05:07:00,1682831220.0,1897.39,1897.6,1897.25,1897.6,49.0791
2023-04-30 05:08:00,1682831280.0,1897.59,1897.6,1897.59,1897.59,8.0405
2023-04-30 05:09:00,1682831340.0,1897.59,1897.6,1897.59,1897.59,26.8242
2023-04-30 05:10:00,1682831400.0,1897.6,1898.27,1897.59,1898.26,98.3116
2023-04-30 05:11:00,1682831460.0,1898.26,1898.39,1898.15,1898.37,335.1633
2023-04-30 05:12:00,1682831520.0,1898.37,1898.82,1898.36,1898.79,217.8559
2023-04-30 05:13:00,1682831580.0,1898.78,1898.87,1898.66,1898.74,67.5389
2023-04-30 05:14:00,1682831640.0,1898.74,1899.31,1898.74,1899.31,100.0215
2023-04-30 05:15:00,1682831700.0,1899.3,1899.31,1898.78,1898.78,125.1465
2023-04-30 05:16:00,1682831760.0,1898.79,1898.79,1898.44,1898.45,57.857
2023-04-30 05:17:00,1682831820.0,1898.45,1898.58,1898.45,1898.51,78.3429
2023-04-30 05:18:00,1682831880.0,1898.51,1898.52,1898.51,1898.52,5.6305
2023-04-30 05:19:00,1682831940.0,1898.51,1898.53,1897.8,1897.8,36.5345
2023-04-30 05:20:00,1682832000.0,1897.8,1897.81,1897.57,1897.75,35.6415
2023-04-30 05:21:00,1682832060.0,1897.76,1898.12,1897.75,1898.12,61.0373
2023-04-30 05:22:00,1682832120.0,1898.12,1898.45,1898.11,1898.45,62.7006
2023-04-30 05:23:00,1682832180.0,1898.45,1898.89,1898.44,1898.89,15.8816
2023-04-30 05:24:00,1682832240.0,1898.89,1899.1,1898.55,1898.55,64.8273
2023-04-30 05:25:00,1682832300.0,1898.55,1898.68,1898.55,1898.68,11.7514
2023-04-30 05:26:00,1682832360.0,1898.68,1899.01,1898.67,1899.01,50.4144
2023-04-30 05:27:00,1682832420.0,1899.0,1899.1,1898.14,1898.8,291.9418
2023-04-30 05:28:00,1682832480.0,1898.79,1898.84,1898.31,1898.32,45.9669
2023-04-30 05:29:00,1682832540.0,1898.31,1898.4,1898.13,1898.39,77.9641
2023-04-30 05:30:00,1682832600.0,1898.4,1898.88,1898.39,1898.88,32.7823
2023-04-30 05:31:00,1682832660.0,1898.88,1899.87,1898.87,1899.36,563.9037
2023-04-30 05:32:00,1682832720.0,1899.36,1899.37,1899.1,1899.23,105.8662
2023-04-30 05:33:00,1682832780.0,1899.23,1899.23,1899.22,1899.23,8.8453
2023-04-30 05:34:00,1682832840.0,1899.23,1899.23,1898.46,1898.53,136.6831
2023-04-30 05:35:00,1682832900.0,1898.53,1898.53,1898.32,1898.32,69.8553
2023-04-30 05:36:00,1682832960.0,1898.33,1898.33,1898.16,1898.16,67.1913
2023-04-30 05:37:00,1682833020.0,1898.16,1898.17,1898.16,1898.16,12.9101
2023-04-30 05:38:00,1682833080.0,1898.17,1898.49,1898.16,1898.49,69.4177
2023-04-30 05:39:00,1682833140.0,1898.49,1898.49,1898.48,1898.49,6.4138
2023-04-30 05:40:00,1682833200.0,1898.48,1898.49,1898.15,1898.26,99.1052
2023-04-30 05:41:00,1682833260.0,1898.26,1898.99,1898.25,1898.98,61.7953
2023-04-30 05:42:00,1682833320.0,1898.98,1899.07,1898.98,1899.06,12.2571
2023-04-30 05:43:00,1682833380.0,1899.07,1899.49,1899.06,1899.48,27.7191
2023-04-30 05:44:00,1682833440.0,1899.48,1899.49,1899.35,1899.35,37.2942
2023-04-30 05:45:00,1682833500.0,1899.36,1899.47,1899.35,1899.46,28.6303
2023-04-30 05:46:00,1682833560.0,1899.47,1899.69,1899.46,1899.69,70.642
2023-04-30 05:47:00,1682833620.0,1899.69,1899.76,1899.32,1899.32,66.5862
2023-04-30 05:48:00,1682833680.0,1899.33,1900.26,1899.09,1900.25,340.1537
2023-04-30 05:49:00,1682833740.0,1900.24,1900.4,1900.24,1900.3,66.9282
2023-04-30 05:50:00,1682833800.0,1900.31,1900.33,1900.3,1900.32,40.9261
2023-04-30 05:51:00,1682833860.0,1900.32,1900.33,1900.22,1900.23,59.0668
2023-04-30 05:52:00,1682833920.0,1900.23,1900.35,1900.22,1900.35,23.5574
2023-04-30 05:53:00,1682833980.0,1900.34,1900.35,1900.22,1900.22,65.1769
2023-04-30 05:54:00,1682834040.0,1900.23,1900.47,1900.22,1900.47,79.6905
2023-04-30 05:55:00,1682834100.0,1900.46,1900.47,1900.24,1900.24,129.2879
2023-04-30 05:56:00,1682834160.0,1900.24,1901.58,1900.24,1901.05,227.8676
2023-04-30 05:57:00,1682834220.0,1901.04,1901.8,1901.0,1901.8,72.3825
2023-04-30 05:58:00,1682834280.0,1901.79,1903.25,1901.79,1903.04,354.1716
2023-04-30 05:59:00,1682834340.0,1903.05,1903.89,1902.27,1903.59,398.03
2023-04-30 06:00:00,1682834400.0,1903.58,1904.45,1903.45,1903.93,440.9697
2023-04-30 06:01:00,1682834460.0,1903.94,1904.0,1903.61,1903.92,130.3641
2023-04-30 06:02:00,1682834520.0,1903.93,1904.2,1903.64,1904.2,76.21
2023-04-30 06:03:00,1682834580.0,1904.2,1904.2,1904.04,1904.04,54.6541
2023-04-30 06:04:00,1682834640.0,1904.05,1904.38,1904.04,1904.38,46.7209
2023-04-30 06:05:00,1682834700.0,1904.37,1904.66,1904.05,1904.06,137.8448
2023-04-30 06:06:00,1682834760.0,1904.05,1904.17,1903.81,1903.86,79.9542
2023-04-30 06:07:00,1682834820.0,1903.86,1903.87,1903.51,1903.52,33.1038
2023-04-30 06:08:00,1682834880.0,1903.52,1903.52,1903.22,1903.23,52.8571
2023-04-30 06:09:00,1682834940.0,1903.22,1903.84,1903.22,1903.45,61.764
2023-04-30 06:10:00,1682835000.0,1903.45,1903.46,1903.34,1903.34,20.1824
2023-04-30 06:11:00,1682835060.0,1903.35,1903.47,1903.34,1903.47,53.5089
2023-04-30 06:12:00,1682835120.0,1903.46,1903.47,1903.46,1903.46,10.4084
2023-04-30 06:13:00,1682835180.0,1903.47,1903.47,1903.35,1903.35,41.6843
2023-04-30 06:14:00,1682835240.0,1903.36,1904.0,1903.35,1903.72,129.1332
2023-04-30 06:15:00,1682835300.0,1903.73,1905.0,1903.72,1904.86,539.1297
2023-04-30 06:16:00,1682835360.0,1904.87,1904.87,1904.05,1904.05,82.0278
2023-04-30 06:17:00,1682835420.0,1904.06,1904.95,1903.76,1904.19,284.2433
2023-04-30 06:18:00,1682835480.0,1904.18,1904.36,1904.18,1904.36,14.4968
2023-04-30 06:19:00,1682835540.0,1904.35,1904.36,1904.06,1904.06,70.9339
2023-04-30 06:20:00,1682835600.0,1904.07,1904.07,1903.8,1903.81,36.4586
2023-04-30 06:21:00,1682835660.0,1903.8,1904.0,1903.72,1903.99,38.718
2023-04-30 06:22:00,1682835720.0,1904.0,1904.0,1903.78,1903.78,68.4139
2023-04-30 06:23:00,1682835780.0,1903.79,1903.79,1903.54,1903.54,56.9087
2023-04-30 06:24:00,1682835840.0,1903.55,1903.55,1902.71,1902.71,79.6253
2023-04-30 06:25:00,1682835900.0,1902.71,1903.44,1902.45,1903.43,103.4236
2023-04-30 06:26:00,1682835960.0,1903.43,1903.44,1903.27,1903.28,35.5778
2023-04-30 06:27:00,1682836020.0,1903.28,1903.28,1902.22,1902.6,194.917
2023-04-30 06:28:00,1682836080.0,1902.6,1902.6,1902.1,1902.1,67.7659
2023-04-30 06:29:00,1682836140.0,1902.11,1902.11,1901.83,1901.83,25.5178
2023-04-30 06:30:00,1682836200.0,1901.84,1901.93,1901.83,1901.92,26.9363
2023-04-30 06:31:00,1682836260.0,1901.93,1902.1,1901.92,1902.09,45.3667
2023-04-30 06:32:00,1682836320.0,1902.09,1902.8,1902.08,1902.8,40.641
2023-04-30 06:33:00,1682836380.0,1902.79,1903.37,1902.79,1903.36,58.7488
2023-04-30 06:34:00,1682836440.0,1903.36,1903.37,1903.18,1903.19,16.3439
2023-04-30 06:35:00,1682836500.0,1903.19,1903.19,1903.18,1903.18,19.2433
2023-04-30 06:36:00,1682836560.0,1903.19,1903.44,1903.18,1903.43,26.8841
2023-04-30 06:37:00,1682836620.0,1903.44,1903.48,1903.09,1903.47,39.8802
2023-04-30 06:38:00,1682836680.0,1903.47,1903.48,1902.61,1902.84,104.1875
2023-04-30 06:39:00,1682836740.0,1902.83,1902.84,1902.83,1902.84,14.4391
2023-04-30 06:40:00,1682836800.0,1902.84,1903.48,1902.83,1903.47,43.7601
2023-04-30 06:41:00,1682836860.0,1903.47,1903.69,1903.47,1903.68,59.2856
2023-04-30 06:42:00,1682836920.0,1903.69,1904.38,1903.68,1904.21,88.8999
2023-04-30 06:43:00,1682836980.0,1904.22,1904.22,1904.0,1904.07,83.6973
2023-04-30 06:44:00,1682837040.0,1904.08,1904.29,1904.08,1904.29,27.4057
2023-04-30 06:45:00,1682837100.0,1904.28,1905.62,1904.28,1904.83,151.8716
2023-04-30 06:46:00,1682837160.0,1904.83,1904.83,1903.97,1903.97,74.4054
2023-04-30 06:47:00,1682837220.0,1903.97,1903.98,1903.67,1903.69,89.9187
2023-04-30 06:48:00,1682837280.0,1903.68,1903.74,1903.68,1903.73,38.4722
2023-04-30 06:49:00,1682837340.0,1903.74,1904.25,1903.73,1903.95,141.7689
2023-04-30 06:50:00,1682837400.0,1903.95,1904.36,1903.69,1903.69,91.5806
2023-04-30 06:51:00,1682837460.0,1903.69,1903.86,1903.69,1903.73,60.1058
2023-04-30 06:52:00,1682837520.0,1903.73,1903.78,1903.72,1903.78,24.1525
2023-04-30 06:53:00,1682837580.0,1903.78,1904.18,1903.77,1904.18,30.387
2023-04-30 06:54:00,1682837640.0,1904.17,1904.48,1904.17,1904.27,67.3472
2023-04-30 06:55:00,1682837700.0,1904.26,1904.27,1904.26,1904.26,27.9451
2023-04-30 06:56:00,1682837760.0,1904.26,1904.46,1904.26,1904.27,85.9473
2023-04-30 06:57:00,1682837820.0,1904.26,1904.27,1904.05,1904.05,61.7749
2023-04-30 06:58:00,1682837880.0,1904.05,1904.06,1903.45,1903.65,105.8692
2023-04-30 06:59:00,1682837940.0,1903.66,1903.66,1903.48,1903.54,125.6395
2023-04-30 07:00:00,1682838000.0,1903.53,1903.78,1903.53,1903.55,85.533
2023-04-30 07:01:00,1682838060.0,1903.54,1903.55,1902.65,1902.65,78.6335
2023-04-30 07:02:00,1682838120.0,1902.66,1902.66,1902.65,1902.65,17.6681
2023-04-30 07:03:00,1682838180.0,1902.66,1902.81,1902.65,1902.8,75.2058
2023-04-30 07:04:00,1682838240.0,1902.8,1903.2,1902.8,1903.2,23.5014
2023-04-30 07:05:00,1682838300.0,1903.19,1903.28,1903.19,1903.28,18.444
2023-04-30 07:06:00,1682838360.0,1903.28,1903.46,1903.27,1903.45,143.5403
2023-04-30 07:07:00,1682838420.0,1903.45,1903.46,1902.6,1902.6,98.784
2023-04-30 07:08:00,1682838480.0,1902.61,1902.61,1902.6,1902.61,25.3988
2023-04-30 07:09:00,1682838540.0,1902.6,1903.36,1902.6,1903.11,132.8484
2023-04-30 07:10:00,1682838600.0,1903.1,1903.11,1902.6,1902.61,43.0452
2023-04-30 07:11:00,1682838660.0,1902.61,1902.82,1902.6,1902.82,63.1189
2023-04-30 07:12:00,1682838720.0,1902.82,1902.82,1902.69,1902.8,79.6606
2023-04-30 07:13:00,1682838780.0,1902.8,1902.81,1902.72,1902.72,26.0377
2023-04-30 07:14:00,1682838840.0,1902.73,1902.73,1902.71,1902.72,51.4978
2023-04-30 07:15:00,1682838900.0,1902.71,1903.6,1902.71,1903.6,132.3193
2023-04-30 07:16:00,1682838960.0,1903.59,1903.6,1903.29,1903.5,82.0257
2023-04-30 07:17:00,1682839020.0,1903.5,1903.57,1902.24,1902.25,130.7504
2023-04-30 07:18:00,1682839080.0,1902.25,1902.42,1902.24,1902.41,28.7238
2023-04-30 07:19:00,1682839140.0,1902.41,1903.39,1902.41,1903.38,64.6218
2023-04-30 07:20:00,1682839200.0,1903.39,1903.39,1903.0,1903.01,64.1037
2023-04-30 07:21:00,1682839260.0,1903.0,1903.01,1902.41,1902.56,152.274
2023-04-30 07:22:00,1682839320.0,1902.57,1902.99,1902.56,1902.98,80.5116
2023-04-30 07:23:00,1682839380.0,1902.98,1903.19,1902.98,1903.19,15.6512
2023-04-30 07:24:00,1682839440.0,1903.18,1903.2,1903.18,1903.2,14.4684
2023-04-30 07:25:00,1682839500.0,1903.2,1903.21,1903.19,1903.21,29.7843
2023-04-30 07:26:00,1682839560.0,1903.2,1903.7,1903.2,1903.7,44.4642
2023-04-30 07:27:00,1682839620.0,1903.69,1903.7,1903.69,1903.69,23.3045
2023-04-30 07:28:00,1682839680.0,1903.69,1903.7,1903.69,1903.7,42.8877
2023-04-30 07:29:00,1682839740.0,1903.69,1903.7,1902.81,1902.83,84.288
2023-04-30 07:30:00,1682839800.0,1902.83,1902.83,1902.82,1902.82,17.7238
2023-04-30 07:31:00,1682839860.0,1902.83,1902.84,1902.82,1902.83,26.0323
2023-04-30 07:32:00,1682839920.0,1902.83,1903.03,1902.83,1903.03,76.6813
2023-04-30 07:33:00,1682839980.0,1903.03,1903.81,1903.02,1903.15,152.2799
2023-04-30 07:34:00,1682840040.0,1903.15,1903.15,1902.33,1902.34,127.6889
2023-04-30 07:35:00,1682840100.0,1902.34,1902.34,1901.86,1901.87,98.8169
2023-04-30 07:36:00,1682840160.0,1901.87,1902.23,1901.86,1902.22,70.886
2023-04-30 07:37:00,1682840220.0,1902.22,1902.58,1902.22,1902.58,23.0813
2023-04-30 07:38:00,1682840280.0,1902.57,1902.58,1902.31,1902.32,58.8495
2023-04-30 07:39:00,1682840340.0,1902.31,1902.32,1901.9,1901.9,35.8592
2023-04-30 07:40:00,1682840400.0,1901.91,1902.4,1901.9,1902.4,125.1494
2023-04-30 07:41:00,1682840460.0,1902.4,1902.95,1902.39,1902.95,102.2878
2023-04-30 07:42:00,1682840520.0,1902.95,1903.03,1902.94,1903.02,24.4017
2023-04-30 07:43:00,1682840580.0,1903.02,1904.0,1903.02,1903.76,141.0021
2023-04-30 07:44:00,1682840640.0,1903.76,1903.77,1903.76,1903.77,27.0047
2023-04-30 07:45:00,1682840700.0,1903.76,1903.78,1903.6,1903.6,41.7691
2023-04-30 07:46:00,1682840760.0,1903.61,1903.61,1903.54,1903.55,26.7253
2023-04-30 07:47:00,1682840820.0,1903.55,1903.55,1903.54,1903.55,31.5536
2023-04-30 07:48:00,1682840880.0,1903.54,1903.55,1903.24,1903.25,46.5643
2023-04-30 07:49:00,1682840940.0,1903.25,1903.25,1903.19,1903.2,19.8187
2023-04-30 07:50:00,1682841000.0,1903.19,1903.2,1903.19,1903.19,30.9752
2023-04-30 07:51:00,1682841060.0,1903.19,1903.2,1903.06,1903.07,29.7912
2023-04-30 07:52:00,1682841120.0,1903.07,1903.07,1903.0,1903.0,15.7698
2023-04-30 07:53:00,1682841180.0,1903.01,1903.01,1902.93,1902.94,40.9038
2023-04-30 07:54:00,1682841240.0,1902.94,1902.94,1902.6,1902.61,31.5407
2023-04-30 07:55:00,1682841300.0,1902.61,1902.61,1902.51,1902.51,46.3225
2023-04-30 07:56:00,1682841360.0,1902.52,1902.52,1902.51,1902.52,39.2634
2023-04-30 07:57:00,1682841420.0,1902.52,1902.92,1902.51,1902.92,34.3856
2023-04-30 07:58:00,1682841480.0,1902.91,1902.92,1902.91,1902.92,38.6283
2023-04-30 07:59:00,1682841540.0,1902.92,1903.06,1902.91,1903.06,19.4491
2023-04-30 08:00:00,1682841600.0,1903.06,1903.7,1903.05,1903.7,149.5151
2023-04-30 08:01:00,1682841660.0,1903.69,1903.7,1903.69,1903.69,35.6157
2023-04-30 08:02:00,1682841720.0,1903.7,1903.7,1903.69,1903.69,52.7606
2023-04-30 08:03:00,1682841780.0,1903.69,1903.7,1902.74,1902.82,444.8391
2023-04-30 08:04:00,1682841840.0,1902.81,1903.11,1902.74,1903.1,144.3866
2023-04-30 08:05:00,1682841900.0,1903.1,1903.33,1903.1,1903.32,17.339
2023-04-30 08:06:00,1682841960.0,1903.32,1903.33,1902.76,1902.77,72.3284
2023-04-30 08:07:00,1682842020.0,1902.76,1902.77,1902.05,1902.06,87.7343
2023-04-30 08:08:00,1682842080.0,1902.05,1902.06,1901.91,1901.91,37.1689
2023-04-30 08:09:00,1682842140.0,1901.92,1901.92,1901.91,1901.92,12.1613
2023-04-30 08:10:00,1682842200.0,1901.92,1902.58,1901.91,1902.57,88.7682
2023-04-30 08:11:00,1682842260.0,1902.58,1903.14,1902.57,1902.77,70.3281
2023-04-30 08:12:00,1682842320.0,1902.76,1902.97,1902.76,1902.96,20.5717
2023-04-30 08:13:00,1682842380.0,1902.96,1903.17,1902.96,1903.15,151.6443
2023-04-30 08:14:00,1682842440.0,1903.15,1903.15,1902.81,1902.82,33.234
2023-04-30 08:15:00,1682842500.0,1902.82,1902.82,1902.41,1902.42,28.6781
2023-04-30 08:16:00,1682842560.0,1902.41,1902.42,1902.39,1902.4,33.5711
2023-04-30 08:17:00,1682842620.0,1902.39,1902.4,1901.99,1901.99,104.9828
2023-04-30 08:18:00,1682842680.0,1901.99,1902.0,1901.99,1901.99,72.7267
2023-04-30 08:19:00,1682842740.0,1902.0,1902.0,1901.31,1901.32,107.0367
2023-04-30 08:20:00,1682842800.0,1901.32,1902.82,1901.31,1902.81,126.4698
2023-04-30 08:21:00,1682842860.0,1902.81,1902.82,1902.81,1902.81,13.725
2023-04-30 08:22:00,1682842920.0,1902.81,1902.82,1902.77,1902.77,32.9458
2023-04-30 08:23:00,1682842980.0,1902.77,1902.78,1902.69,1902.7,22.7509
2023-04-30 08:24:00,1682843040.0,1902.7,1902.82,1902.69,1902.82,39.8779
2023-04-30 08:25:00,1682843100.0,1902.81,1903.52,1902.81,1903.52,51.2197
2023-04-30 08:26:00,1682843160.0,1903.51,1903.66,1903.51,1903.66,34.9634
2023-04-30 08:27:00,1682843220.0,1903.65,1903.66,1903.65,1903.66,24.7106
2023-04-30 08:28:00,1682843280.0,1903.66,1904.6,1903.65,1904.59,100.9375
2023-04-30 08:29:00,1682843340.0,1904.59,1907.19,1904.59,1905.86,624.3018
2023-04-30 08:30:00,1682843400.0,1905.86,1906.61,1905.86,1906.38,223.6097
2023-04-30 08:31:00,1682843460.0,1906.38,1908.34,1906.37,1908.34,591.1388
2023-04-30 08:32:00,1682843520.0,1908.33,1908.34,1907.01,1907.02,181.8041
2023-04-30 08:33:00,1682843580.0,1907.03,1907.03,1905.82,1905.82,121.3157
2023-04-30 08:34:00,1682843640.0,1905.83,1906.58,1905.82,1906.36,101.4863
2023-04-30 08:35:00,1682843700.0,1906.36,1907.0,1905.96,1906.82,249.1888
2023-04-30 08:36:00,1682843760.0,1906.81,1906.99,1906.6,1906.85,160.267
2023-04-30 08:37:00,1682843820.0,1906.85,1907.0,1906.81,1906.82,130.5273
2023-04-30 08:38:00,1682843880.0,1906.82,1906.83,1905.61,1905.94,168.9501
2023-04-30 08:39:00,1682843940.0,1905.94,1905.94,1905.6,1905.79,48.2067
2023-04-30 08:40:00,1682844000.0,1905.8,1906.4,1905.79,1906.15,76.5201
2023-04-30 08:41:00,1682844060.0,1906.15,1906.19,1906.14,1906.19,41.031
2023-04-30 08:42:00,1682844120.0,1906.18,1906.19,1906.02,1906.03,63.7506
2023-04-30 08:43:00,1682844180.0,1906.02,1906.03,1905.26,1905.27,79.0211
2023-04-30 08:44:00,1682844240.0,1905.27,1905.27,1905.13,1905.13,21.3118
2023-04-30 08:45:00,1682844300.0,1905.13,1905.14,1904.93,1904.93,19.7102
2023-04-30 08:46:00,1682844360.0,1904.93,1904.94,1904.4,1904.4,68.7018
2023-04-30 08:47:00,1682844420.0,1904.41,1904.41,1904.0,1904.0,128.3901
2023-04-30 08:48:00,1682844480.0,1904.0,1904.01,1903.01,1903.01,198.7331
2023-04-30 08:49:00,1682844540.0,1903.02,1903.02,1901.41,1902.19,318.2552
2023-04-30 08:50:00,1682844600.0,1902.19,1902.8,1902.09,1902.52,98.3167
2023-04-30 08:51:00,1682844660.0,1902.52,1902.82,1902.52,1902.82,56.5833
2023-04-30 08:52:00,1682844720.0,1902.81,1903.4,1902.81,1903.39,78.0792
2023-04-30 08:53:00,1682844780.0,1903.39,1903.66,1902.79,1902.91,182.7982
2023-04-30 08:54:00,1682844840.0,1902.91,1903.17,1902.91,1903.17,21.1557
2023-04-30 08:55:00,1682844900.0,1903.16,1903.17,1902.66,1902.99,179.7439
2023-04-30 08:56:00,1682844960.0,1902.99,1903.0,1902.99,1903.0,19.4667
2023-04-30 08:57:00,1682845020.0,1903.0,1903.59,1902.99,1903.59,50.5044
2023-04-30 08:58:00,1682845080.0,1903.58,1903.59,1903.46,1903.47,41.7255
2023-04-30 08:59:00,1682845140.0,1903.47,1903.69,1903.46,1903.69,136.0103
2023-04-30 09:00:00,1682845200.0,1903.69,1903.69,1903.68,1903.69,26.0307
2023-04-30 09:01:00,1682845260.0,1903.68,1903.86,1903.55,1903.86,160.3339
2023-04-30 09:02:00,1682845320.0,1903.86,1904.0,1903.67,1903.7,124.6451
2023-04-30 09:03:00,1682845380.0,1903.69,1903.7,1903.45,1903.46,35.2179
2023-04-30 09:04:00,1682845440.0,1903.46,1903.57,1903.45,1903.57,24.382
2023-04-30 09:05:00,1682845500.0,1903.57,1903.59,1903.56,1903.58,11.4614
2023-04-30 09:06:00,1682845560.0,1903.59,1903.59,1902.85,1902.85,107.2057
2023-04-30 09:07:00,1682845620.0,1902.85,1903.84,1902.85,1903.84,101.3571
2023-04-30 09:08:00,1682845680.0,1903.84,1903.84,1903.25,1903.25,87.2257
2023-04-30 09:09:00,1682845740.0,1903.25,1903.26,1903.06,1903.07,51.6277
2023-04-30 09:10:00,1682845800.0,1903.07,1903.99,1903.06,1903.99,62.4552
2023-04-30 09:11:00,1682845860.0,1903.99,1904.55,1903.65,1903.65,246.8735
2023-04-30 09:12:00,1682845920.0,1903.66,1903.66,1903.0,1903.01,119.4982
2023-04-30 09:13:00,1682845980.0,1903.01,1903.48,1903.0,1903.48,140.529
2023-04-30 09:14:00,1682846040.0,1903.48,1903.48,1903.46,1903.46,15.2674
2023-04-30 09:15:00,1682846100.0,1903.46,1903.8,1903.43,1903.44,77.529
2023-04-30 09:16:00,1682846160.0,1903.43,1903.44,1903.13,1903.16,95.2553
2023-04-30 09:17:00,1682846220.0,1903.17,1903.17,1902.84,1902.85,175.9793
2023-04-30 09:18:00,1682846280.0,1902.84,1902.85,1901.38,1901.95,109.5245
2023-04-30 09:19:00,1682846340.0,1901.95,1901.96,1900.11,1901.0,180.3647
2023-04-30 09:20:00,1682846400.0,1900.99,1901.72,1900.99,1901.71,115.9195
2023-04-30 09:21:00,1682846460.0,1901.72,1901.96,1901.38,1901.39,104.6471
2023-04-30 09:22:00,1682846520.0,1901.39,1901.39,1900.64,1901.28,118.2067
2023-04-30 09:23:00,1682846580.0,1901.28,1901.68,1901.28,1901.68,48.7876
2023-04-30 09:24:00,1682846640.0,1901.68,1901.68,1900.38,1900.59,267.1004
2023-04-30 09:25:00,1682846700.0,1900.59,1901.6,1900.59,1901.59,36.1652
2023-04-30 09:26:00,1682846760.0,1901.59,1901.6,1901.21,1901.43,109.1184
2023-04-30 09:27:00,1682846820.0,1901.44,1901.44,1901.04,1901.04,83.6511
2023-04-30 09:28:00,1682846880.0,1901.05,1902.2,1901.04,1902.02,112.051
2023-04-30 09:29:00,1682846940.0,1902.02,1902.02,1902.01,1902.02,14.9646
2023-04-30 09:30:00,1682847000.0,1902.02,1902.02,1902.01,1902.01,19.86
2023-04-30 09:31:00,1682847060.0,1902.01,1902.02,1902.01,1902.02,24.1978
2023-04-30 09:32:00,1682847120.0,1902.01,1902.2,1902.01,1902.19,16.9253
2023-04-30 09:33:00,1682847180.0,1902.2,1902.4,1902.19,1902.4,33.4191
2023-04-30 09:34:00,1682847240.0,1902.39,1902.4,1902.09,1902.4,92.8281
2023-04-30 09:35:00,1682847300.0,1902.39,1902.75,1902.39,1902.74,26.1551
2023-04-30 09:36:00,1682847360.0,1902.74,1902.75,1902.74,1902.75,33.9881
