Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-04-30 09:37:00,1682847420.0,1902.74,1902.75,1902.74,1902.74,29.3006
2023-04-30 09:38:00,1682847480.0,1902.75,1902.96,1902.74,1902.95,57.6628
2023-04-30 09:39:00,1682847540.0,1902.95,1902.96,1902.25,1902.32,114.5729
2023-04-30 09:40:00,1682847600.0,1902.31,1902.32,1902.31,1902.31,13.2614
2023-04-30 09:41:00,1682847660.0,1902.31,1902.32,1901.58,1901.59,96.912
2023-04-30 09:42:00,1682847720.0,1901.59,1902.0,1901.53,1902.0,49.3509
2023-04-30 09:43:00,1682847780.0,1902.0,1902.52,1901.99,1902.51,45.3784
2023-04-30 09:44:00,1682847840.0,1902.51,1902.52,1902.51,1902.51,7.4226
2023-04-30 09:45:00,1682847900.0,1902.51,1903.33,1902.51,1903.33,66.9759
2023-04-30 09:46:00,1682847960.0,1903.32,1903.46,1903.32,1903.45,25.1551
2023-04-30 09:47:00,1682848020.0,1903.46,1903.72,1903.45,1903.71,35.8321
2023-04-30 09:48:00,1682848080.0,1903.72,1903.98,1903.71,1903.97,27.2517
2023-04-30 09:49:00,1682848140.0,1903.97,1904.23,1903.97,1904.22,16.0622
2023-04-30 09:50:00,1682848200.0,1904.22,1904.4,1904.22,1904.39,87.2106
2023-04-30 09:51:00,1682848260.0,1904.39,1904.4,1904.23,1904.23,67.2067
2023-04-30 09:52:00,1682848320.0,1904.23,1904.24,1903.84,1903.84,28.3451
2023-04-30 09:53:00,1682848380.0,1903.84,1904.12,1903.84,1904.11,38.1131
2023-04-30 09:54:00,1682848440.0,1904.11,1904.59,1904.11,1904.58,42.2599
2023-04-30 09:55:00,1682848500.0,1904.58,1904.59,1904.58,1904.58,22.257
2023-04-30 09:56:00,1682848560.0,1904.58,1904.59,1904.21,1904.21,74.5201
2023-04-30 09:57:00,1682848620.0,1904.22,1904.22,1904.21,1904.22,16.2407
2023-04-30 09:58:00,1682848680.0,1904.21,1904.32,1903.61,1904.31,106.4356
2023-04-30 09:59:00,1682848740.0,1904.31,1904.32,1904.31,1904.31,26.8383
2023-04-30 10:00:00,1682848800.0,1904.31,1905.73,1904.31,1905.68,407.5491
2023-04-30 10:01:00,1682848860.0,1905.67,1907.36,1905.67,1906.59,298.4599
2023-04-30 10:02:00,1682848920.0,1906.6,1908.56,1906.59,1908.1,553.1482
2023-04-30 10:03:00,1682848980.0,1908.1,1911.88,1907.63,1911.18,1829.159
2023-04-30 10:04:00,1682849040.0,1911.18,1913.33,1911.17,1911.85,1162.2519
2023-04-30 10:05:00,1682849100.0,1911.86,1912.68,1911.01,1912.2,317.7078
2023-04-30 10:06:00,1682849160.0,1912.19,1913.37,1911.29,1911.5,483.0524
2023-04-30 10:07:00,1682849220.0,1911.5,1911.51,1910.41,1910.42,244.1914
2023-04-30 10:08:00,1682849280.0,1910.43,1910.51,1909.7,1910.51,178.2177
2023-04-30 10:09:00,1682849340.0,1910.51,1910.79,1910.14,1910.16,64.525
2023-04-30 10:10:00,1682849400.0,1910.15,1910.77,1909.74,1910.37,223.5004
2023-04-30 10:11:00,1682849460.0,1910.36,1911.34,1910.32,1910.32,187.4743
2023-04-30 10:12:00,1682849520.0,1910.32,1910.33,1909.88,1910.01,112.7833
2023-04-30 10:13:00,1682849580.0,1910.01,1910.01,1909.84,1909.85,46.5888
2023-04-30 10:14:00,1682849640.0,1909.84,1910.18,1909.33,1909.39,126.1167
2023-04-30 10:15:00,1682849700.0,1909.4,1910.53,1909.39,1910.34,167.4944
2023-04-30 10:16:00,1682849760.0,1910.34,1910.34,1909.37,1909.71,278.0664
2023-04-30 10:17:00,1682849820.0,1909.72,1910.0,1909.71,1909.89,108.1157
2023-04-30 10:18:00,1682849880.0,1909.89,1910.07,1909.61,1909.75,199.5806
2023-04-30 10:19:00,1682849940.0,1909.74,1910.47,1909.74,1909.93,236.3841
2023-04-30 10:20:00,1682850000.0,1909.93,1910.52,1909.4,1910.38,368.8909
2023-04-30 10:21:00,1682850060.0,1910.38,1910.74,1910.38,1910.74,220.3382
2023-04-30 10:22:00,1682850120.0,1910.74,1912.02,1910.73,1911.13,2702.8605
2023-04-30 10:23:00,1682850180.0,1911.12,1911.17,1910.27,1910.33,451.7647
2023-04-30 10:24:00,1682850240.0,1910.33,1910.33,1909.4,1909.51,100.7375
2023-04-30 10:25:00,1682850300.0,1909.5,1909.51,1909.42,1909.43,47.8263
2023-04-30 10:26:00,1682850360.0,1909.42,1909.43,1909.42,1909.42,22.2638
2023-04-30 10:27:00,1682850420.0,1909.43,1909.43,1908.77,1909.01,89.6678
2023-04-30 10:28:00,1682850480.0,1909.01,1909.16,1909.0,1909.15,27.1807
2023-04-30 10:29:00,1682850540.0,1909.16,1909.16,1909.01,1909.01,52.1538
2023-04-30 10:30:00,1682850600.0,1909.01,1909.23,1908.46,1908.46,241.1929
2023-04-30 10:31:00,1682850660.0,1908.47,1908.75,1908.46,1908.74,62.207
2023-04-30 10:32:00,1682850720.0,1908.75,1908.78,1907.74,1907.75,237.4365
2023-04-30 10:33:00,1682850780.0,1907.75,1907.75,1906.69,1907.15,290.8144
2023-04-30 10:34:00,1682850840.0,1907.15,1907.16,1907.06,1907.14,32.8231
2023-04-30 10:35:00,1682850900.0,1907.14,1907.65,1907.13,1907.65,82.398
2023-04-30 10:36:00,1682850960.0,1907.65,1907.65,1906.0,1906.27,431.7862
2023-04-30 10:37:00,1682851020.0,1906.27,1906.68,1906.21,1906.67,72.3232
2023-04-30 10:38:00,1682851080.0,1906.68,1906.68,1905.9,1906.36,217.276
2023-04-30 10:39:00,1682851140.0,1906.36,1906.57,1906.36,1906.57,42.6434
2023-04-30 10:40:00,1682851200.0,1906.56,1906.57,1906.04,1906.05,57.7001
2023-04-30 10:41:00,1682851260.0,1906.04,1906.32,1905.52,1905.52,131.4963
2023-04-30 10:42:00,1682851320.0,1905.53,1905.53,1904.87,1905.31,169.6749
2023-04-30 10:43:00,1682851380.0,1905.31,1905.54,1904.05,1904.11,594.4006
2023-04-30 10:44:00,1682851440.0,1904.11,1904.12,1903.94,1903.94,69.5275
2023-04-30 10:45:00,1682851500.0,1903.94,1903.95,1903.09,1903.18,168.4881
2023-04-30 10:46:00,1682851560.0,1903.18,1904.8,1903.08,1904.79,326.5299
2023-04-30 10:47:00,1682851620.0,1904.8,1904.8,1904.3,1904.79,135.5941
2023-04-30 10:48:00,1682851680.0,1904.78,1904.79,1902.16,1902.57,639.5118
2023-04-30 10:49:00,1682851740.0,1902.57,1903.54,1902.53,1903.54,115.0301
2023-04-30 10:50:00,1682851800.0,1903.53,1903.69,1901.0,1901.13,496.2609
2023-04-30 10:51:00,1682851860.0,1901.13,1901.88,1900.45,1901.59,420.2885
2023-04-30 10:52:00,1682851920.0,1901.6,1902.76,1901.59,1902.75,106.3274
2023-04-30 10:53:00,1682851980.0,1902.76,1903.89,1902.72,1903.88,164.408
2023-04-30 10:54:00,1682852040.0,1903.88,1903.99,1902.57,1902.79,181.2878
2023-04-30 10:55:00,1682852100.0,1902.8,1903.94,1902.79,1903.43,125.4361
2023-04-30 10:56:00,1682852160.0,1903.42,1903.8,1903.42,1903.8,34.6178
2023-04-30 10:57:00,1682852220.0,1903.79,1903.8,1903.15,1903.16,39.9541
2023-04-30 10:58:00,1682852280.0,1903.16,1903.77,1903.15,1903.77,78.1913
2023-04-30 10:59:00,1682852340.0,1903.76,1903.78,1903.76,1903.78,19.3749
2023-04-30 11:00:00,1682852400.0,1903.78,1905.69,1903.77,1905.63,474.0784
2023-04-30 11:01:00,1682852460.0,1905.62,1906.8,1905.58,1905.81,448.5074
2023-04-30 11:02:00,1682852520.0,1905.8,1905.81,1905.41,1905.42,118.3425
2023-04-30 11:03:00,1682852580.0,1905.41,1905.42,1904.72,1904.72,84.8278
2023-04-30 11:04:00,1682852640.0,1904.72,1905.37,1904.72,1905.02,68.5056
2023-04-30 11:05:00,1682852700.0,1905.02,1905.03,1904.57,1904.71,185.2473
2023-04-30 11:06:00,1682852760.0,1904.71,1905.13,1904.65,1904.66,141.2988
2023-04-30 11:07:00,1682852820.0,1904.66,1904.99,1904.65,1904.98,38.803
2023-04-30 11:08:00,1682852880.0,1904.98,1904.99,1904.32,1904.33,212.5236
2023-04-30 11:09:00,1682852940.0,1904.33,1905.39,1904.32,1905.39,276.256
2023-04-30 11:10:00,1682853000.0,1905.39,1905.59,1905.38,1905.51,115.1028
2023-04-30 11:11:00,1682853060.0,1905.52,1905.52,1905.25,1905.26,95.9121
2023-04-30 11:12:00,1682853120.0,1905.26,1905.26,1905.25,1905.25,33.2474
2023-04-30 11:13:00,1682853180.0,1905.25,1905.26,1905.0,1905.26,1023.763
2023-04-30 11:14:00,1682853240.0,1905.25,1905.68,1905.25,1905.6,116.1787
2023-04-30 11:15:00,1682853300.0,1905.61,1905.61,1904.4,1905.0,1788.8799
2023-04-30 11:16:00,1682853360.0,1905.0,1905.05,1904.68,1904.68,91.0793
2023-04-30 11:17:00,1682853420.0,1904.69,1904.69,1904.14,1904.25,395.9644
2023-04-30 11:18:00,1682853480.0,1904.26,1904.37,1903.99,1904.19,623.9613
2023-04-30 11:19:00,1682853540.0,1904.18,1904.74,1903.7,1904.73,316.4149
2023-04-30 11:20:00,1682853600.0,1904.74,1905.85,1904.73,1905.79,157.6914
2023-04-30 11:21:00,1682853660.0,1905.78,1906.98,1905.78,1906.72,374.3335
2023-04-30 11:22:00,1682853720.0,1906.71,1906.73,1906.21,1906.22,129.1176
2023-04-30 11:23:00,1682853780.0,1906.22,1906.22,1905.28,1905.28,175.2109
2023-04-30 11:24:00,1682853840.0,1905.28,1905.29,1905.28,1905.28,30.5578
2023-04-30 11:25:00,1682853900.0,1905.28,1905.81,1905.28,1905.8,79.2997
2023-04-30 11:26:00,1682853960.0,1905.81,1905.81,1904.4,1904.4,130.2829
2023-04-30 11:27:00,1682854020.0,1904.4,1904.49,1903.58,1903.58,94.0564
2023-04-30 11:28:00,1682854080.0,1903.59,1904.05,1903.41,1903.84,83.0897
2023-04-30 11:29:00,1682854140.0,1903.83,1904.04,1903.71,1904.04,27.4328
2023-04-30 11:30:00,1682854200.0,1904.03,1904.04,1903.51,1903.79,97.381
2023-04-30 11:31:00,1682854260.0,1903.79,1903.8,1903.79,1903.8,15.4752
2023-04-30 11:32:00,1682854320.0,1903.79,1903.96,1903.79,1903.96,18.5218
2023-04-30 11:33:00,1682854380.0,1903.96,1904.4,1903.63,1903.63,167.6893
2023-04-30 11:34:00,1682854440.0,1903.64,1903.64,1903.07,1903.18,98.2616
2023-04-30 11:35:00,1682854500.0,1903.19,1904.14,1903.18,1903.59,207.7106
2023-04-30 11:36:00,1682854560.0,1903.59,1903.66,1903.24,1903.65,53.8011
2023-04-30 11:37:00,1682854620.0,1903.65,1903.66,1903.27,1903.27,50.386
2023-04-30 11:38:00,1682854680.0,1903.27,1903.78,1903.27,1903.36,118.6791
2023-04-30 11:39:00,1682854740.0,1903.36,1903.36,1903.35,1903.35,16.3809
2023-04-30 11:40:00,1682854800.0,1903.36,1903.36,1902.82,1902.82,40.997
2023-04-30 11:41:00,1682854860.0,1902.82,1902.83,1901.38,1901.39,197.9018
2023-04-30 11:42:00,1682854920.0,1901.39,1902.25,1901.2,1902.02,196.9799
2023-04-30 11:43:00,1682854980.0,1902.01,1902.02,1901.51,1901.51,65.6668
2023-04-30 11:44:00,1682855040.0,1901.52,1901.52,1900.78,1901.39,148.9167
2023-04-30 11:45:00,1682855100.0,1901.39,1901.4,1900.48,1901.01,420.13
2023-04-30 11:46:00,1682855160.0,1901.0,1901.31,1900.47,1900.48,217.8525
2023-04-30 11:47:00,1682855220.0,1900.48,1900.6,1899.36,1900.59,361.9772
2023-04-30 11:48:00,1682855280.0,1900.59,1901.78,1900.28,1901.77,134.6756
2023-04-30 11:49:00,1682855340.0,1901.77,1901.78,1901.32,1901.32,65.2207
2023-04-30 11:50:00,1682855400.0,1901.33,1901.33,1901.0,1901.25,48.4223
2023-04-30 11:51:00,1682855460.0,1901.25,1901.26,1900.09,1900.38,216.5023
2023-04-30 11:52:00,1682855520.0,1900.38,1901.26,1900.38,1901.25,49.0166
2023-04-30 11:53:00,1682855580.0,1901.26,1901.36,1900.13,1900.4,767.7229
2023-04-30 11:54:00,1682855640.0,1900.41,1900.41,1899.84,1900.22,156.1993
2023-04-30 11:55:00,1682855700.0,1900.22,1900.59,1900.03,1900.58,140.1927
2023-04-30 11:56:00,1682855760.0,1900.58,1900.59,1900.12,1900.58,149.4718
2023-04-30 11:57:00,1682855820.0,1900.58,1900.58,1900.57,1900.57,40.4564
2023-04-30 11:58:00,1682855880.0,1900.58,1900.58,1900.16,1900.16,129.139
2023-04-30 11:59:00,1682855940.0,1900.16,1900.79,1900.16,1900.79,96.5229
2023-04-30 12:00:00,1682856000.0,1900.78,1900.79,1900.46,1900.75,108.3908
2023-04-30 12:01:00,1682856060.0,1900.75,1900.76,1900.3,1900.31,92.3592
2023-04-30 12:02:00,1682856120.0,1900.31,1900.31,1900.2,1900.2,76.0129
2023-04-30 12:03:00,1682856180.0,1900.2,1900.21,1900.2,1900.2,18.4647
2023-04-30 12:04:00,1682856240.0,1900.2,1900.21,1899.87,1899.87,80.2778
2023-04-30 12:05:00,1682856300.0,1899.88,1900.54,1899.61,1900.38,167.9623
2023-04-30 12:06:00,1682856360.0,1900.38,1900.51,1900.38,1900.51,26.8059
2023-04-30 12:07:00,1682856420.0,1900.5,1900.51,1900.13,1900.16,125.1685
2023-04-30 12:08:00,1682856480.0,1900.15,1900.16,1899.41,1899.42,66.3283
2023-04-30 12:09:00,1682856540.0,1899.42,1899.42,1899.41,1899.42,53.5674
2023-04-30 12:10:00,1682856600.0,1899.41,1899.42,1899.25,1899.25,84.669
2023-04-30 12:11:00,1682856660.0,1899.25,1899.75,1899.25,1899.75,79.7032
2023-04-30 12:12:00,1682856720.0,1899.74,1900.68,1899.74,1900.68,139.2519
2023-04-30 12:13:00,1682856780.0,1900.68,1900.79,1900.67,1900.78,13.032
2023-04-30 12:14:00,1682856840.0,1900.79,1900.8,1900.78,1900.79,22.1357
2023-04-30 12:15:00,1682856900.0,1900.79,1901.0,1900.79,1901.0,42.7089
2023-04-30 12:16:00,1682856960.0,1900.99,1901.5,1900.99,1901.49,26.7291
2023-04-30 12:17:00,1682857020.0,1901.49,1901.65,1901.49,1901.64,44.612
2023-04-30 12:18:00,1682857080.0,1901.65,1902.8,1901.64,1902.79,107.6823
2023-04-30 12:19:00,1682857140.0,1902.79,1902.8,1901.92,1901.92,94.7731
2023-04-30 12:20:00,1682857200.0,1901.93,1901.93,1901.86,1901.87,21.7984
2023-04-30 12:21:00,1682857260.0,1901.87,1901.87,1900.99,1900.99,44.7098
2023-04-30 12:22:00,1682857320.0,1901.0,1901.0,1899.26,1900.46,627.674
2023-04-30 12:23:00,1682857380.0,1900.45,1900.46,1900.45,1900.46,23.2258
2023-04-30 12:24:00,1682857440.0,1900.45,1900.46,1900.45,1900.45,23.2394
2023-04-30 12:25:00,1682857500.0,1900.46,1900.46,1898.41,1898.99,439.843
2023-04-30 12:26:00,1682857560.0,1898.99,1898.99,1898.63,1898.99,69.6061
2023-04-30 12:27:00,1682857620.0,1898.99,1899.49,1898.98,1899.36,69.8852
2023-04-30 12:28:00,1682857680.0,1899.36,1899.37,1899.36,1899.36,81.3956
2023-04-30 12:29:00,1682857740.0,1899.36,1900.0,1899.36,1900.0,49.8358
2023-04-30 12:30:00,1682857800.0,1899.99,1900.0,1899.04,1899.05,121.4317
2023-04-30 12:31:00,1682857860.0,1899.04,1899.06,1898.23,1898.39,181.4913
2023-04-30 12:32:00,1682857920.0,1898.4,1898.52,1897.66,1898.2,271.2287
2023-04-30 12:33:00,1682857980.0,1898.2,1899.0,1898.19,1899.0,133.8219
2023-04-30 12:34:00,1682858040.0,1898.99,1899.01,1898.09,1898.1,144.194
2023-04-30 12:35:00,1682858100.0,1898.1,1898.41,1898.09,1898.41,42.7644
2023-04-30 12:36:00,1682858160.0,1898.4,1898.41,1897.76,1897.99,189.2687
2023-04-30 12:37:00,1682858220.0,1897.99,1898.55,1897.78,1898.55,185.7338
2023-04-30 12:38:00,1682858280.0,1898.54,1898.99,1898.54,1898.98,32.0246
2023-04-30 12:39:00,1682858340.0,1898.99,1899.2,1898.98,1899.19,173.5616
2023-04-30 12:40:00,1682858400.0,1899.2,1899.44,1898.91,1898.92,117.9533
2023-04-30 12:41:00,1682858460.0,1898.92,1898.92,1898.36,1898.7,88.5853
2023-04-30 12:42:00,1682858520.0,1898.69,1899.2,1898.69,1899.2,37.6706
2023-04-30 12:43:00,1682858580.0,1899.19,1899.49,1899.19,1899.49,13.043
2023-04-30 12:44:00,1682858640.0,1899.49,1899.88,1899.0,1899.88,186.5351
2023-04-30 12:45:00,1682858700.0,1899.87,1900.4,1899.87,1900.39,61.2693
2023-04-30 12:46:00,1682858760.0,1900.39,1900.82,1900.39,1900.82,78.2221
2023-04-30 12:47:00,1682858820.0,1900.82,1900.82,1900.46,1900.46,87.3514
2023-04-30 12:48:00,1682858880.0,1900.46,1900.72,1900.46,1900.71,32.676
2023-04-30 12:49:00,1682858940.0,1900.71,1901.17,1900.71,1901.17,78.5076
2023-04-30 12:50:00,1682859000.0,1901.16,1901.24,1900.77,1900.78,142.7762
2023-04-30 12:51:00,1682859060.0,1900.78,1901.06,1900.77,1901.05,41.2305
2023-04-30 12:52:00,1682859120.0,1901.05,1901.07,1901.05,1901.07,25.1972
2023-04-30 12:53:00,1682859180.0,1901.06,1901.08,1901.06,1901.08,59.9811
2023-04-30 12:54:00,1682859240.0,1901.07,1901.28,1901.07,1901.27,49.7821
2023-04-30 12:55:00,1682859300.0,1901.28,1901.28,1900.77,1900.91,134.3197
2023-04-30 12:56:00,1682859360.0,1900.91,1900.91,1900.9,1900.91,34.6493
2023-04-30 12:57:00,1682859420.0,1900.9,1901.56,1900.9,1901.55,77.7486
2023-04-30 12:58:00,1682859480.0,1901.55,1901.56,1900.46,1900.46,178.9404
2023-04-30 12:59:00,1682859540.0,1900.46,1900.52,1900.02,1900.52,76.0919
2023-04-30 13:00:00,1682859600.0,1900.52,1900.52,1900.03,1900.12,55.6278
2023-04-30 13:01:00,1682859660.0,1900.12,1900.28,1900.12,1900.27,30.7445
2023-04-30 13:02:00,1682859720.0,1900.28,1900.28,1900.03,1900.03,58.8613
2023-04-30 13:03:00,1682859780.0,1900.03,1900.04,1900.03,1900.03,22.2231
2023-04-30 13:04:00,1682859840.0,1900.03,1900.13,1900.0,1900.11,74.1645
2023-04-30 13:05:00,1682859900.0,1900.1,1900.45,1900.1,1900.45,90.5524
2023-04-30 13:06:00,1682859960.0,1900.45,1902.06,1900.44,1901.63,181.6506
2023-04-30 13:07:00,1682860020.0,1901.62,1902.85,1901.62,1902.75,401.5925
2023-04-30 13:08:00,1682860080.0,1902.75,1902.76,1902.34,1902.35,41.2812
2023-04-30 13:09:00,1682860140.0,1902.35,1902.52,1902.33,1902.51,45.1605
2023-04-30 13:10:00,1682860200.0,1902.52,1903.3,1902.51,1902.64,145.5759
2023-04-30 13:11:00,1682860260.0,1902.64,1902.65,1902.33,1902.34,81.8289
2023-04-30 13:12:00,1682860320.0,1902.33,1902.34,1901.88,1901.88,91.9409
2023-04-30 13:13:00,1682860380.0,1901.89,1901.89,1901.54,1901.54,32.1813
2023-04-30 13:14:00,1682860440.0,1901.54,1902.11,1901.54,1902.11,64.8435
2023-04-30 13:15:00,1682860500.0,1902.1,1903.96,1902.1,1903.4,248.9191
2023-04-30 13:16:00,1682860560.0,1903.41,1903.41,1901.8,1902.4,109.4241
2023-04-30 13:17:00,1682860620.0,1902.4,1902.41,1901.93,1901.93,38.0661
2023-04-30 13:18:00,1682860680.0,1901.94,1901.94,1901.8,1901.82,76.288
2023-04-30 13:19:00,1682860740.0,1901.82,1901.83,1901.81,1901.82,54.0071
2023-04-30 13:20:00,1682860800.0,1901.81,1902.32,1901.8,1901.81,153.1022
2023-04-30 13:21:00,1682860860.0,1901.81,1902.1,1901.66,1902.1,168.1002
2023-04-30 13:22:00,1682860920.0,1902.09,1904.56,1901.81,1903.97,950.2816
2023-04-30 13:23:00,1682860980.0,1903.97,1904.2,1903.66,1903.66,54.0378
2023-04-30 13:24:00,1682861040.0,1903.66,1903.88,1903.66,1903.87,103.3239
2023-04-30 13:25:00,1682861100.0,1903.87,1906.99,1903.87,1906.4,555.3985
2023-04-30 13:26:00,1682861160.0,1906.4,1906.99,1905.8,1906.93,420.6105
2023-04-30 13:27:00,1682861220.0,1906.93,1908.33,1906.2,1906.21,459.0716
2023-04-30 13:28:00,1682861280.0,1906.21,1906.21,1905.38,1905.38,193.9843
2023-04-30 13:29:00,1682861340.0,1905.39,1905.39,1904.88,1905.0,109.4853
2023-04-30 13:30:00,1682861400.0,1904.99,1905.16,1904.99,1905.0,26.9822
2023-04-30 13:31:00,1682861460.0,1905.01,1906.42,1905.0,1906.25,178.8333
2023-04-30 13:32:00,1682861520.0,1906.24,1906.25,1904.84,1904.84,151.9422
2023-04-30 13:33:00,1682861580.0,1904.85,1904.85,1904.32,1904.43,58.9221
2023-04-30 13:34:00,1682861640.0,1904.42,1904.43,1903.99,1903.99,142.7097
2023-04-30 13:35:00,1682861700.0,1904.0,1904.59,1903.99,1904.58,110.3162
2023-04-30 13:36:00,1682861760.0,1904.58,1904.59,1904.44,1904.44,25.9472
2023-04-30 13:37:00,1682861820.0,1904.45,1904.45,1904.29,1904.3,42.9484
2023-04-30 13:38:00,1682861880.0,1904.29,1904.4,1904.02,1904.4,69.8919
2023-04-30 13:39:00,1682861940.0,1904.4,1904.4,1904.08,1904.08,73.2931
2023-04-30 13:40:00,1682862000.0,1904.09,1904.4,1904.08,1904.39,36.5591
2023-04-30 13:41:00,1682862060.0,1904.4,1904.5,1904.39,1904.5,70.8858
2023-04-30 13:42:00,1682862120.0,1904.5,1904.5,1904.4,1904.42,81.0865
2023-04-30 13:43:00,1682862180.0,1904.41,1904.42,1904.1,1904.1,48.5741
2023-04-30 13:44:00,1682862240.0,1904.1,1904.31,1904.1,1904.31,81.9956
2023-04-30 13:45:00,1682862300.0,1904.3,1905.2,1904.3,1905.2,93.3163
2023-04-30 13:46:00,1682862360.0,1905.2,1905.45,1905.19,1905.28,51.8887
2023-04-30 13:47:00,1682862420.0,1905.28,1905.29,1904.86,1904.86,71.5627
2023-04-30 13:48:00,1682862480.0,1904.87,1905.57,1904.86,1905.39,71.2169
2023-04-30 13:49:00,1682862540.0,1905.4,1905.6,1905.29,1905.57,137.7909
2023-04-30 13:50:00,1682862600.0,1905.57,1905.75,1905.56,1905.75,48.0002
2023-04-30 13:51:00,1682862660.0,1905.74,1905.75,1905.49,1905.5,38.6467
2023-04-30 13:52:00,1682862720.0,1905.49,1905.5,1904.81,1904.81,61.5196
2023-04-30 13:53:00,1682862780.0,1904.82,1904.82,1904.77,1904.8,93.7157
2023-04-30 13:54:00,1682862840.0,1904.79,1904.87,1904.62,1904.87,80.0533
2023-04-30 13:55:00,1682862900.0,1904.86,1905.11,1904.86,1905.1,76.9231
2023-04-30 13:56:00,1682862960.0,1905.11,1905.11,1904.85,1904.86,30.0752
2023-04-30 13:57:00,1682863020.0,1904.86,1904.88,1904.85,1904.88,37.5997
2023-04-30 13:58:00,1682863080.0,1904.88,1904.95,1904.87,1904.95,45.5246
2023-04-30 13:59:00,1682863140.0,1904.94,1905.2,1904.94,1905.19,25.2164
2023-04-30 14:00:00,1682863200.0,1905.2,1905.2,1903.23,1903.44,832.2489
2023-04-30 14:01:00,1682863260.0,1903.43,1904.07,1903.2,1903.8,141.3046
2023-04-30 14:02:00,1682863320.0,1903.79,1903.99,1903.06,1903.23,191.5778
2023-04-30 14:03:00,1682863380.0,1903.23,1903.23,1903.22,1903.22,37.5817
2023-04-30 14:04:00,1682863440.0,1903.22,1903.23,1903.12,1903.22,56.0088
2023-04-30 14:05:00,1682863500.0,1903.23,1903.23,1903.22,1903.22,50.3774
2023-04-30 14:06:00,1682863560.0,1903.23,1903.23,1903.22,1903.23,90.9608
2023-04-30 14:07:00,1682863620.0,1903.22,1903.4,1902.85,1903.4,193.6548
2023-04-30 14:08:00,1682863680.0,1903.4,1903.46,1903.39,1903.45,29.1913
2023-04-30 14:09:00,1682863740.0,1903.46,1903.46,1903.45,1903.46,24.6744
2023-04-30 14:10:00,1682863800.0,1903.45,1904.13,1903.45,1903.96,101.3855
2023-04-30 14:11:00,1682863860.0,1903.96,1903.96,1903.15,1903.15,97.1763
2023-04-30 14:12:00,1682863920.0,1903.15,1903.4,1903.09,1903.4,165.7327
2023-04-30 14:13:00,1682863980.0,1903.4,1903.55,1903.39,1903.55,60.3581
2023-04-30 14:14:00,1682864040.0,1903.54,1903.55,1903.54,1903.55,20.8754
2023-04-30 14:15:00,1682864100.0,1903.54,1903.55,1903.54,1903.55,16.2291
2023-04-30 14:16:00,1682864160.0,1903.54,1903.55,1903.41,1903.42,56.1941
2023-04-30 14:17:00,1682864220.0,1903.41,1903.42,1902.32,1902.33,84.5203
2023-04-30 14:18:00,1682864280.0,1902.33,1902.33,1901.64,1902.1,130.5065
2023-04-30 14:19:00,1682864340.0,1902.09,1902.1,1902.09,1902.1,29.0531
2023-04-30 14:20:00,1682864400.0,1902.09,1902.1,1901.88,1901.88,129.9826
2023-04-30 14:21:00,1682864460.0,1901.88,1902.63,1901.88,1902.62,60.3851
2023-04-30 14:22:00,1682864520.0,1902.62,1902.63,1901.93,1901.93,81.8818
2023-04-30 14:23:00,1682864580.0,1901.94,1901.94,1901.81,1901.93,121.6989
2023-04-30 14:24:00,1682864640.0,1901.94,1901.94,1901.89,1901.89,28.2871
