Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-04-30 14:25:00,1682864700.0,1901.9,1902.57,1901.89,1902.56,120.8898
2023-04-30 14:26:00,1682864760.0,1902.57,1902.57,1902.56,1902.56,19.5269
2023-04-30 14:27:00,1682864820.0,1902.57,1902.62,1902.56,1902.62,31.5458
2023-04-30 14:28:00,1682864880.0,1902.62,1902.63,1902.01,1902.02,105.3232
2023-04-30 14:29:00,1682864940.0,1902.01,1902.02,1901.82,1901.82,36.5865
2023-04-30 14:30:00,1682865000.0,1901.82,1901.97,1901.61,1901.96,107.7903
2023-04-30 14:31:00,1682865060.0,1901.97,1902.56,1901.96,1902.55,52.7041
2023-04-30 14:32:00,1682865120.0,1902.55,1902.56,1902.1,1902.23,78.0689
2023-04-30 14:33:00,1682865180.0,1902.24,1903.24,1902.23,1902.49,164.3539
2023-04-30 14:34:00,1682865240.0,1902.5,1903.32,1902.47,1903.29,116.4184
2023-04-30 14:35:00,1682865300.0,1903.3,1903.3,1903.01,1903.02,68.7631
2023-04-30 14:36:00,1682865360.0,1903.01,1903.31,1903.01,1903.3,109.7551
2023-04-30 14:37:00,1682865420.0,1903.3,1903.43,1903.3,1903.43,56.7412
2023-04-30 14:38:00,1682865480.0,1903.42,1904.56,1903.42,1904.56,145.8282
2023-04-30 14:39:00,1682865540.0,1904.56,1907.5,1904.55,1907.49,439.3217
2023-04-30 14:40:00,1682865600.0,1907.49,1910.89,1907.49,1908.3,1132.9989
2023-04-30 14:41:00,1682865660.0,1908.3,1908.8,1908.0,1908.27,385.6689
2023-04-30 14:42:00,1682865720.0,1908.28,1908.28,1905.44,1906.4,314.2706
2023-04-30 14:43:00,1682865780.0,1906.4,1907.52,1906.39,1907.47,220.2052
2023-04-30 14:44:00,1682865840.0,1907.47,1907.63,1906.48,1906.72,208.8007
2023-04-30 14:45:00,1682865900.0,1906.72,1907.59,1906.72,1907.12,174.1098
2023-04-30 14:46:00,1682865960.0,1907.12,1907.13,1905.55,1905.56,246.3361
2023-04-30 14:47:00,1682866020.0,1905.56,1907.21,1905.55,1907.2,175.9687
2023-04-30 14:48:00,1682866080.0,1907.2,1908.27,1907.2,1908.19,407.5947
2023-04-30 14:49:00,1682866140.0,1908.19,1908.21,1907.3,1907.92,406.7086
2023-04-30 14:50:00,1682866200.0,1907.92,1908.25,1906.94,1906.98,753.5121
2023-04-30 14:51:00,1682866260.0,1906.97,1907.82,1906.97,1907.82,147.8952
2023-04-30 14:52:00,1682866320.0,1907.81,1908.43,1907.8,1907.99,233.9488
2023-04-30 14:53:00,1682866380.0,1907.98,1907.99,1907.19,1907.93,159.5883
2023-04-30 14:54:00,1682866440.0,1907.93,1907.93,1907.44,1907.44,93.5765
2023-04-30 14:55:00,1682866500.0,1907.44,1907.94,1907.44,1907.93,49.7632
2023-04-30 14:56:00,1682866560.0,1907.93,1908.6,1907.93,1908.28,118.28
2023-04-30 14:57:00,1682866620.0,1908.28,1909.4,1908.28,1908.88,225.9111
2023-04-30 14:58:00,1682866680.0,1908.87,1909.81,1908.87,1909.7,348.033
2023-04-30 14:59:00,1682866740.0,1909.69,1909.7,1908.94,1908.94,93.7236
2023-04-30 15:00:00,1682866800.0,1908.94,1910.41,1908.94,1909.37,584.7953
2023-04-30 15:01:00,1682866860.0,1909.36,1922.55,1909.01,1917.29,5722.8522
2023-04-30 15:02:00,1682866920.0,1917.3,1921.38,1916.89,1917.92,1556.9326
2023-04-30 15:03:00,1682866980.0,1917.91,1920.86,1916.91,1919.89,1251.9038
2023-04-30 15:04:00,1682867040.0,1919.9,1919.9,1915.82,1917.22,1610.2914
2023-04-30 15:05:00,1682867100.0,1917.22,1919.0,1916.8,1917.59,1254.2404
2023-04-30 15:06:00,1682867160.0,1917.59,1918.8,1916.82,1917.77,656.1268
2023-04-30 15:07:00,1682867220.0,1917.76,1919.17,1916.88,1917.6,1454.1827
2023-04-30 15:08:00,1682867280.0,1917.61,1918.69,1916.2,1916.81,629.649
2023-04-30 15:09:00,1682867340.0,1916.8,1917.33,1914.78,1915.98,2796.6445
2023-04-30 15:10:00,1682867400.0,1915.98,1917.77,1915.67,1916.09,497.4172
2023-04-30 15:11:00,1682867460.0,1916.08,1918.68,1915.82,1917.82,1608.2065
2023-04-30 15:12:00,1682867520.0,1917.81,1919.56,1917.63,1919.42,1178.6029
2023-04-30 15:13:00,1682867580.0,1919.41,1919.99,1918.06,1918.54,844.3789
2023-04-30 15:14:00,1682867640.0,1918.55,1919.78,1918.54,1919.5,560.181
2023-04-30 15:15:00,1682867700.0,1919.49,1925.44,1919.49,1921.48,7002.2597
2023-04-30 15:16:00,1682867760.0,1921.49,1923.98,1920.76,1923.79,520.3322
2023-04-30 15:17:00,1682867820.0,1923.79,1929.72,1923.78,1927.0,3153.9635
2023-04-30 15:18:00,1682867880.0,1927.0,1935.0,1927.0,1930.46,6116.533
2023-04-30 15:19:00,1682867940.0,1930.47,1935.0,1929.95,1932.08,2044.1234
2023-04-30 15:20:00,1682868000.0,1932.07,1936.49,1932.07,1936.04,1434.6555
2023-04-30 15:21:00,1682868060.0,1936.04,1936.05,1931.66,1931.95,451.6567
2023-04-30 15:22:00,1682868120.0,1931.95,1931.95,1930.21,1931.1,460.6016
2023-04-30 15:23:00,1682868180.0,1931.09,1932.6,1930.49,1931.39,722.2623
2023-04-30 15:24:00,1682868240.0,1931.4,1931.4,1927.53,1928.26,892.1278
2023-04-30 15:25:00,1682868300.0,1928.26,1932.32,1928.19,1930.63,947.6969
2023-04-30 15:26:00,1682868360.0,1930.63,1932.8,1929.48,1931.68,1119.5913
2023-04-30 15:27:00,1682868420.0,1931.68,1933.32,1931.18,1931.18,751.3272
2023-04-30 15:28:00,1682868480.0,1931.19,1931.97,1931.18,1931.45,322.8582
2023-04-30 15:29:00,1682868540.0,1931.45,1932.93,1931.45,1932.06,621.6944
2023-04-30 15:30:00,1682868600.0,1932.05,1938.36,1932.05,1937.22,2423.2608
2023-04-30 15:31:00,1682868660.0,1937.22,1937.78,1933.65,1934.17,1666.9866
2023-04-30 15:32:00,1682868720.0,1934.16,1934.44,1931.8,1932.84,1114.7824
2023-04-30 15:33:00,1682868780.0,1932.84,1935.03,1932.83,1934.01,1602.7922
2023-04-30 15:34:00,1682868840.0,1934.0,1935.2,1933.6,1933.81,283.6702
2023-04-30 15:35:00,1682868900.0,1933.8,1937.2,1933.8,1936.11,398.2075
2023-04-30 15:36:00,1682868960.0,1936.12,1936.12,1933.5,1933.8,504.9988
2023-04-30 15:37:00,1682869020.0,1933.79,1935.31,1933.01,1934.61,445.3114
2023-04-30 15:38:00,1682869080.0,1934.61,1935.47,1933.54,1934.14,482.0274
2023-04-30 15:39:00,1682869140.0,1934.14,1935.0,1933.74,1933.94,219.0646
2023-04-30 15:40:00,1682869200.0,1933.94,1936.18,1933.93,1936.0,467.5969
2023-04-30 15:41:00,1682869260.0,1936.0,1939.0,1935.94,1935.95,1416.8241
2023-04-30 15:42:00,1682869320.0,1935.95,1936.86,1933.43,1933.6,432.3465
2023-04-30 15:43:00,1682869380.0,1933.6,1934.6,1933.33,1933.45,467.2373
2023-04-30 15:44:00,1682869440.0,1933.46,1933.64,1933.05,1933.06,253.5595
2023-04-30 15:45:00,1682869500.0,1933.06,1934.16,1932.41,1933.36,397.0583
2023-04-30 15:46:00,1682869560.0,1933.37,1934.05,1928.06,1929.91,1190.4271
2023-04-30 15:47:00,1682869620.0,1929.91,1929.92,1925.41,1927.36,1109.8837
2023-04-30 15:48:00,1682869680.0,1927.37,1927.37,1922.2,1922.49,1139.5597
2023-04-30 15:49:00,1682869740.0,1922.49,1922.5,1910.78,1916.09,3719.5097
2023-04-30 15:50:00,1682869800.0,1916.09,1919.78,1914.74,1917.95,1107.0431
2023-04-30 15:51:00,1682869860.0,1917.96,1919.82,1915.16,1918.1,1184.6212
2023-04-30 15:52:00,1682869920.0,1918.1,1919.99,1917.6,1919.06,549.6219
2023-04-30 15:53:00,1682869980.0,1919.06,1922.53,1919.06,1921.25,767.4768
2023-04-30 15:54:00,1682870040.0,1921.26,1922.91,1921.03,1922.79,650.5013
2023-04-30 15:55:00,1682870100.0,1922.78,1923.47,1920.54,1920.55,1597.5973
2023-04-30 15:56:00,1682870160.0,1920.54,1922.17,1920.42,1921.81,324.8944
2023-04-30 15:57:00,1682870220.0,1921.8,1921.96,1920.01,1921.39,647.2124
2023-04-30 15:58:00,1682870280.0,1921.38,1921.39,1920.2,1920.41,120.8101
2023-04-30 15:59:00,1682870340.0,1920.42,1920.81,1919.2,1920.01,458.9679
2023-04-30 16:00:00,1682870400.0,1920.0,1923.4,1920.0,1923.04,1572.2411
2023-04-30 16:01:00,1682870460.0,1923.05,1928.52,1923.04,1926.37,2115.0461
2023-04-30 16:02:00,1682870520.0,1926.38,1930.41,1926.37,1930.19,1265.2611
2023-04-30 16:03:00,1682870580.0,1930.2,1934.2,1929.88,1933.34,1302.5944
2023-04-30 16:04:00,1682870640.0,1933.34,1933.76,1929.11,1931.6,1371.7228
2023-04-30 16:05:00,1682870700.0,1931.6,1932.95,1929.14,1929.52,1258.1508
2023-04-30 16:06:00,1682870760.0,1929.53,1931.0,1928.72,1929.6,346.7095
2023-04-30 16:07:00,1682870820.0,1929.61,1930.39,1929.56,1930.38,261.4592
2023-04-30 16:08:00,1682870880.0,1930.39,1930.4,1929.4,1929.5,157.1185
2023-04-30 16:09:00,1682870940.0,1929.49,1930.32,1929.41,1930.01,186.5662
2023-04-30 16:10:00,1682871000.0,1930.01,1931.8,1930.0,1930.81,439.8515
2023-04-30 16:11:00,1682871060.0,1930.82,1932.8,1930.45,1930.45,956.4394
2023-04-30 16:12:00,1682871120.0,1930.45,1931.98,1930.42,1930.82,358.9117
2023-04-30 16:13:00,1682871180.0,1930.82,1930.82,1928.63,1928.63,511.0614
2023-04-30 16:14:00,1682871240.0,1928.64,1929.9,1928.0,1928.41,616.9682
2023-04-30 16:15:00,1682871300.0,1928.4,1931.0,1927.41,1930.42,462.6745
2023-04-30 16:16:00,1682871360.0,1930.42,1932.5,1930.38,1932.1,358.7533
2023-04-30 16:17:00,1682871420.0,1932.11,1932.11,1929.6,1929.61,314.6262
2023-04-30 16:18:00,1682871480.0,1929.61,1930.59,1929.52,1930.12,197.5548
2023-04-30 16:19:00,1682871540.0,1930.12,1930.12,1929.53,1930.01,231.0855
2023-04-30 16:20:00,1682871600.0,1930.02,1930.02,1929.01,1929.66,283.2355
2023-04-30 16:21:00,1682871660.0,1929.67,1931.26,1929.62,1930.9,1354.432
2023-04-30 16:22:00,1682871720.0,1930.91,1931.18,1930.0,1930.0,216.7812
2023-04-30 16:23:00,1682871780.0,1930.01,1930.4,1928.8,1928.8,181.2097
2023-04-30 16:24:00,1682871840.0,1928.8,1928.81,1927.33,1927.49,282.3585
2023-04-30 16:25:00,1682871900.0,1927.5,1927.5,1924.43,1926.04,1520.0525
2023-04-30 16:26:00,1682871960.0,1926.05,1926.77,1926.0,1926.41,171.837
2023-04-30 16:27:00,1682872020.0,1926.41,1926.41,1921.17,1921.18,935.865
2023-04-30 16:28:00,1682872080.0,1921.19,1923.59,1919.0,1919.6,1500.397
2023-04-30 16:29:00,1682872140.0,1919.59,1921.39,1919.59,1920.29,2538.5612
2023-04-30 16:30:00,1682872200.0,1920.29,1922.43,1920.01,1921.41,1195.3101
2023-04-30 16:31:00,1682872260.0,1921.4,1922.2,1920.72,1922.19,169.4852
2023-04-30 16:32:00,1682872320.0,1922.2,1922.4,1921.33,1921.66,110.0112
2023-04-30 16:33:00,1682872380.0,1921.66,1923.2,1921.66,1922.57,412.8396
2023-04-30 16:34:00,1682872440.0,1922.57,1923.4,1922.56,1922.92,186.0675
2023-04-30 16:35:00,1682872500.0,1922.92,1924.96,1922.81,1922.93,219.4672
2023-04-30 16:36:00,1682872560.0,1922.93,1924.0,1922.93,1923.6,267.0608
2023-04-30 16:37:00,1682872620.0,1923.6,1925.6,1922.9,1925.59,197.3809
2023-04-30 16:38:00,1682872680.0,1925.6,1925.72,1924.19,1924.35,566.5552
2023-04-30 16:39:00,1682872740.0,1924.35,1924.36,1923.07,1923.08,113.8946
2023-04-30 16:40:00,1682872800.0,1923.07,1923.81,1922.68,1923.51,88.332
2023-04-30 16:41:00,1682872860.0,1923.5,1923.51,1922.67,1923.07,47.4095
2023-04-30 16:42:00,1682872920.0,1923.08,1923.73,1922.99,1923.41,160.7423
2023-04-30 16:43:00,1682872980.0,1923.41,1923.42,1922.47,1922.47,83.6189
2023-04-30 16:44:00,1682873040.0,1922.47,1923.4,1922.47,1922.74,185.7086
2023-04-30 16:45:00,1682873100.0,1922.73,1924.39,1922.73,1923.09,248.0828
2023-04-30 16:46:00,1682873160.0,1923.1,1924.37,1923.09,1924.37,110.3053
2023-04-30 16:47:00,1682873220.0,1924.36,1925.2,1924.07,1924.1,266.2014
2023-04-30 16:48:00,1682873280.0,1924.1,1925.75,1924.0,1925.74,935.3072
2023-04-30 16:49:00,1682873340.0,1925.75,1926.43,1925.38,1925.88,538.5202
2023-04-30 16:50:00,1682873400.0,1925.89,1926.16,1925.88,1926.0,155.0064
2023-04-30 16:51:00,1682873460.0,1926.0,1926.8,1925.96,1926.8,133.3031
2023-04-30 16:52:00,1682873520.0,1926.8,1927.57,1925.45,1925.51,1165.0718
2023-04-30 16:53:00,1682873580.0,1925.5,1925.51,1925.4,1925.42,91.5719
2023-04-30 16:54:00,1682873640.0,1925.43,1925.44,1925.09,1925.09,156.5459
2023-04-30 16:55:00,1682873700.0,1925.1,1925.71,1925.09,1925.65,124.1498
2023-04-30 16:56:00,1682873760.0,1925.64,1925.94,1925.28,1925.36,126.7764
2023-04-30 16:57:00,1682873820.0,1925.36,1925.83,1925.36,1925.51,78.3969
2023-04-30 16:58:00,1682873880.0,1925.51,1925.55,1925.5,1925.51,84.4832
2023-04-30 16:59:00,1682873940.0,1925.52,1925.62,1925.0,1925.01,144.551
2023-04-30 17:00:00,1682874000.0,1925.0,1927.38,1925.0,1927.36,293.9993
2023-04-30 17:01:00,1682874060.0,1927.36,1927.73,1927.35,1927.73,117.8945
2023-04-30 17:02:00,1682874120.0,1927.73,1927.73,1926.6,1926.61,654.5373
2023-04-30 17:03:00,1682874180.0,1926.61,1929.31,1926.51,1927.2,874.0047
2023-04-30 17:04:00,1682874240.0,1927.2,1927.36,1927.11,1927.26,69.1332
2023-04-30 17:05:00,1682874300.0,1927.25,1927.26,1924.43,1924.6,802.0025
2023-04-30 17:06:00,1682874360.0,1924.6,1925.02,1923.67,1923.67,486.3672
2023-04-30 17:07:00,1682874420.0,1923.67,1923.68,1923.0,1923.0,192.8731
2023-04-30 17:08:00,1682874480.0,1923.0,1923.09,1922.71,1922.71,157.4221
2023-04-30 17:09:00,1682874540.0,1922.71,1922.91,1922.54,1922.64,118.6835
2023-04-30 17:10:00,1682874600.0,1922.65,1923.28,1922.64,1923.27,148.033
2023-04-30 17:11:00,1682874660.0,1923.28,1924.7,1923.27,1924.43,922.882
2023-04-30 17:12:00,1682874720.0,1924.43,1924.73,1924.42,1924.73,44.7193
2023-04-30 17:13:00,1682874780.0,1924.72,1924.8,1924.42,1924.79,43.0324
2023-04-30 17:14:00,1682874840.0,1924.8,1925.15,1924.79,1924.99,55.2248
2023-04-30 17:15:00,1682874900.0,1925.0,1926.92,1924.87,1926.48,272.2851
2023-04-30 17:16:00,1682874960.0,1926.47,1927.18,1926.33,1927.17,306.6539
2023-04-30 17:17:00,1682875020.0,1927.17,1929.49,1927.01,1929.16,436.9799
2023-04-30 17:18:00,1682875080.0,1929.15,1929.17,1928.66,1928.67,86.6386
2023-04-30 17:19:00,1682875140.0,1928.67,1928.68,1927.89,1928.07,1385.2553
2023-04-30 17:20:00,1682875200.0,1928.06,1929.6,1928.06,1929.59,260.4097
2023-04-30 17:21:00,1682875260.0,1929.6,1929.8,1928.62,1929.52,153.316
2023-04-30 17:22:00,1682875320.0,1929.52,1929.61,1929.2,1929.61,184.2808
2023-04-30 17:23:00,1682875380.0,1929.61,1929.99,1929.2,1929.99,230.1052
2023-04-30 17:24:00,1682875440.0,1929.98,1929.99,1928.92,1929.13,146.5925
2023-04-30 17:25:00,1682875500.0,1929.12,1929.68,1929.0,1929.01,39.8428
2023-04-30 17:26:00,1682875560.0,1929.01,1929.76,1929.0,1929.26,122.5316
2023-04-30 17:27:00,1682875620.0,1929.26,1929.46,1929.01,1929.02,93.2335
2023-04-30 17:28:00,1682875680.0,1929.02,1929.02,1928.02,1928.4,145.4654
2023-04-30 17:29:00,1682875740.0,1928.4,1928.94,1928.0,1928.53,256.0673
2023-04-30 17:30:00,1682875800.0,1928.54,1928.54,1928.01,1928.02,52.2806
2023-04-30 17:31:00,1682875860.0,1928.02,1928.02,1927.36,1927.69,575.3615
2023-04-30 17:32:00,1682875920.0,1927.69,1928.53,1927.68,1928.53,129.3286
2023-04-30 17:33:00,1682875980.0,1928.53,1930.14,1928.52,1929.0,310.9099
2023-04-30 17:34:00,1682876040.0,1929.0,1930.87,1929.0,1930.16,144.7907
2023-04-30 17:35:00,1682876100.0,1930.15,1930.16,1928.66,1929.15,120.363
2023-04-30 17:36:00,1682876160.0,1929.16,1929.16,1928.46,1928.54,55.8148
2023-04-30 17:37:00,1682876220.0,1928.53,1928.53,1927.86,1927.86,69.9648
2023-04-30 17:38:00,1682876280.0,1927.86,1927.87,1927.0,1927.33,167.0971
2023-04-30 17:39:00,1682876340.0,1927.33,1927.86,1927.33,1927.6,103.0223
2023-04-30 17:40:00,1682876400.0,1927.6,1927.72,1926.38,1926.56,680.7334
2023-04-30 17:41:00,1682876460.0,1926.57,1926.57,1926.15,1926.34,79.8337
2023-04-30 17:42:00,1682876520.0,1926.33,1927.3,1926.33,1927.19,59.4798
2023-04-30 17:43:00,1682876580.0,1927.18,1927.34,1926.84,1927.19,50.465
2023-04-30 17:44:00,1682876640.0,1927.18,1927.19,1926.4,1926.72,136.2433
2023-04-30 17:45:00,1682876700.0,1926.72,1926.73,1925.83,1926.29,90.8899
2023-04-30 17:46:00,1682876760.0,1926.28,1927.36,1926.28,1926.58,202.1133
2023-04-30 17:47:00,1682876820.0,1926.59,1926.59,1926.2,1926.2,80.8923
2023-04-30 17:48:00,1682876880.0,1926.2,1926.21,1925.86,1925.87,42.0721
2023-04-30 17:49:00,1682876940.0,1925.86,1925.87,1923.54,1924.11,520.2
2023-04-30 17:50:00,1682877000.0,1924.1,1924.39,1923.98,1924.12,87.2113
2023-04-30 17:51:00,1682877060.0,1924.13,1924.13,1922.51,1923.4,188.6748
2023-04-30 17:52:00,1682877120.0,1923.41,1923.8,1922.8,1922.8,136.9973
2023-04-30 17:53:00,1682877180.0,1922.8,1923.27,1922.77,1922.99,272.9783
2023-04-30 17:54:00,1682877240.0,1922.99,1923.0,1922.0,1922.22,213.0665
2023-04-30 17:55:00,1682877300.0,1922.21,1922.6,1921.68,1922.59,142.5584
2023-04-30 17:56:00,1682877360.0,1922.6,1922.8,1922.51,1922.52,66.1771
2023-04-30 17:57:00,1682877420.0,1922.51,1923.72,1922.51,1923.41,207.7949
2023-04-30 17:58:00,1682877480.0,1923.4,1923.41,1923.03,1923.04,62.0342
2023-04-30 17:59:00,1682877540.0,1923.04,1923.04,1921.67,1921.83,224.201
2023-04-30 18:00:00,1682877600.0,1921.84,1922.32,1920.98,1920.98,373.4521
2023-04-30 18:01:00,1682877660.0,1920.99,1920.99,1917.04,1917.61,1202.43
2023-04-30 18:02:00,1682877720.0,1917.61,1917.76,1913.45,1917.56,1854.951
2023-04-30 18:03:00,1682877780.0,1917.57,1918.96,1916.6,1917.11,393.8485
2023-04-30 18:04:00,1682877840.0,1917.11,1918.12,1915.58,1917.8,430.9535
2023-04-30 18:05:00,1682877900.0,1917.8,1919.31,1917.62,1918.4,168.4404
2023-04-30 18:06:00,1682877960.0,1918.41,1920.33,1918.29,1918.8,719.5868
2023-04-30 18:07:00,1682878020.0,1918.8,1920.1,1918.6,1919.8,221.5194
2023-04-30 18:08:00,1682878080.0,1919.8,1920.02,1919.12,1919.31,115.7106
2023-04-30 18:09:00,1682878140.0,1919.31,1920.16,1919.25,1919.48,68.3388
2023-04-30 18:10:00,1682878200.0,1919.47,1920.01,1919.21,1919.59,218.8549
2023-04-30 18:11:00,1682878260.0,1919.59,1920.88,1919.45,1920.88,167.1602
2023-04-30 18:12:00,1682878320.0,1920.87,1921.57,1920.48,1920.94,194.2281
2023-04-30 18:13:00,1682878380.0,1920.94,1922.58,1920.65,1922.57,434.3586
2023-04-30 18:14:00,1682878440.0,1922.57,1922.6,1922.03,1922.6,158.7862
2023-04-30 18:15:00,1682878500.0,1922.59,1922.92,1922.59,1922.76,90.4702
2023-04-30 18:16:00,1682878560.0,1922.75,1922.79,1922.59,1922.59,101.2459
2023-04-30 18:17:00,1682878620.0,1922.6,1923.02,1922.47,1923.01,110.5527
2023-04-30 18:18:00,1682878680.0,1923.02,1923.06,1922.86,1923.06,61.367
2023-04-30 18:19:00,1682878740.0,1923.06,1923.42,1923.05,1923.41,51.2542
2023-04-30 18:20:00,1682878800.0,1923.42,1923.42,1922.66,1922.92,158.627
2023-04-30 18:21:00,1682878860.0,1922.92,1923.2,1922.81,1922.91,69.1682
2023-04-30 18:22:00,1682878920.0,1922.91,1922.99,1922.54,1922.99,59.6705
2023-04-30 18:23:00,1682878980.0,1922.98,1922.99,1921.88,1921.88,118.6395
2023-04-30 18:24:00,1682879040.0,1921.88,1922.44,1921.88,1922.08,107.0415
2023-04-30 18:25:00,1682879100.0,1922.07,1922.08,1921.0,1921.1,124.5406
2023-04-30 18:26:00,1682879160.0,1921.09,1923.44,1921.09,1923.44,131.2731
2023-04-30 18:27:00,1682879220.0,1923.44,1923.44,1922.93,1922.94,53.1861
2023-04-30 18:28:00,1682879280.0,1922.93,1922.94,1922.93,1922.94,15.7651
2023-04-30 18:29:00,1682879340.0,1922.94,1922.94,1922.62,1922.63,66.9074
2023-04-30 18:30:00,1682879400.0,1922.62,1922.63,1922.17,1922.37,90.8191
2023-04-30 18:31:00,1682879460.0,1922.36,1922.58,1922.15,1922.28,53.9034
2023-04-30 18:32:00,1682879520.0,1922.28,1922.52,1921.4,1921.49,71.1212
2023-04-30 18:33:00,1682879580.0,1921.51,1921.51,1920.06,1920.49,316.5455
2023-04-30 18:34:00,1682879640.0,1920.5,1921.0,1919.99,1921.0,261.7528
2023-04-30 18:35:00,1682879700.0,1920.99,1921.0,1920.08,1920.39,173.8094
2023-04-30 18:36:00,1682879760.0,1920.4,1920.94,1920.18,1920.94,196.6046
2023-04-30 18:37:00,1682879820.0,1920.93,1921.0,1919.87,1920.02,538.4329
2023-04-30 18:38:00,1682879880.0,1920.02,1920.48,1919.54,1920.03,195.9242
2023-04-30 18:39:00,1682879940.0,1920.03,1920.6,1920.03,1920.45,111.6367
2023-04-30 18:40:00,1682880000.0,1920.45,1920.97,1920.0,1920.47,455.936
2023-04-30 18:41:00,1682880060.0,1920.46,1920.47,1920.0,1920.0,47.367
2023-04-30 18:42:00,1682880120.0,1920.01,1920.2,1920.0,1920.19,27.8136
2023-04-30 18:43:00,1682880180.0,1920.2,1920.63,1920.19,1920.63,28.8582
2023-04-30 18:44:00,1682880240.0,1920.62,1920.86,1920.62,1920.85,92.9961
2023-04-30 18:45:00,1682880300.0,1920.86,1920.86,1917.13,1918.22,274.8974
2023-04-30 18:46:00,1682880360.0,1918.23,1918.26,1917.85,1918.25,70.839
2023-04-30 18:47:00,1682880420.0,1918.26,1918.26,1917.1,1917.11,110.3492
2023-04-30 18:48:00,1682880480.0,1917.1,1918.98,1917.1,1918.98,75.2385
2023-04-30 18:49:00,1682880540.0,1918.97,1920.2,1918.57,1919.89,275.3544
2023-04-30 18:50:00,1682880600.0,1919.88,1920.19,1919.88,1919.92,83.2753
2023-04-30 18:51:00,1682880660.0,1919.92,1921.0,1919.92,1920.99,81.6068
2023-04-30 18:52:00,1682880720.0,1920.99,1921.16,1920.99,1921.15,33.6483
2023-04-30 18:53:00,1682880780.0,1921.15,1921.17,1920.63,1920.64,139.5272
2023-04-30 18:54:00,1682880840.0,1920.64,1920.64,1919.79,1919.8,40.7673
2023-04-30 18:55:00,1682880900.0,1919.79,1920.39,1919.79,1920.17,157.8543
2023-04-30 18:56:00,1682880960.0,1920.17,1920.17,1918.03,1918.66,335.2585
2023-04-30 18:57:00,1682881020.0,1918.66,1919.13,1918.48,1918.88,172.9359
2023-04-30 18:58:00,1682881080.0,1918.88,1919.2,1918.26,1918.27,66.8667
2023-04-30 18:59:00,1682881140.0,1918.27,1918.6,1917.73,1918.14,206.9664
2023-04-30 19:00:00,1682881200.0,1918.14,1918.14,1916.69,1917.37,202.7368
2023-04-30 19:01:00,1682881260.0,1917.37,1917.72,1917.31,1917.56,242.9924
2023-04-30 19:02:00,1682881320.0,1917.57,1918.55,1917.56,1918.54,83.2689
2023-04-30 19:03:00,1682881380.0,1918.54,1919.29,1918.54,1919.29,122.273
2023-04-30 19:04:00,1682881440.0,1919.28,1919.29,1918.94,1919.2,141.7271
2023-04-30 19:05:00,1682881500.0,1919.21,1919.21,1918.97,1919.0,129.3106
2023-04-30 19:06:00,1682881560.0,1918.99,1919.0,1918.11,1918.44,312.2748
2023-04-30 19:07:00,1682881620.0,1918.43,1918.44,1916.98,1916.99,139.9833
2023-04-30 19:08:00,1682881680.0,1916.99,1916.99,1907.76,1910.86,5486.5354
2023-04-30 19:09:00,1682881740.0,1910.85,1911.7,1906.05,1908.56,1107.1442
2023-04-30 19:10:00,1682881800.0,1908.56,1911.0,1907.29,1909.27,801.4189
2023-04-30 19:11:00,1682881860.0,1909.28,1911.8,1909.27,1911.79,236.0355
