Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-04-30 19:12:00,1682881920.0,1911.79,1911.97,1909.59,1910.79,315.2712
2023-04-30 19:13:00,1682881980.0,1910.79,1911.78,1908.54,1908.54,236.0055
2023-04-30 19:14:00,1682882040.0,1908.54,1910.17,1907.94,1909.2,397.8286
2023-04-30 19:15:00,1682882100.0,1909.2,1910.11,1907.0,1909.39,545.531
2023-04-30 19:16:00,1682882160.0,1909.38,1909.39,1907.24,1907.61,319.133
2023-04-30 19:17:00,1682882220.0,1907.61,1908.5,1907.03,1907.9,281.1665
2023-04-30 19:18:00,1682882280.0,1907.9,1908.0,1904.41,1905.02,1313.2356
2023-04-30 19:19:00,1682882340.0,1905.01,1905.11,1895.27,1899.61,4520.0546
2023-04-30 19:20:00,1682882400.0,1899.61,1900.54,1892.97,1897.27,2449.1336
2023-04-30 19:21:00,1682882460.0,1897.27,1900.0,1895.48,1896.14,1363.2536
2023-04-30 19:22:00,1682882520.0,1896.14,1898.84,1895.58,1896.76,867.9901
2023-04-30 19:23:00,1682882580.0,1896.76,1901.12,1896.76,1901.11,751.6754
2023-04-30 19:24:00,1682882640.0,1901.11,1901.57,1899.24,1900.34,650.9956
2023-04-30 19:25:00,1682882700.0,1900.35,1901.84,1900.34,1901.73,200.555
2023-04-30 19:26:00,1682882760.0,1901.74,1902.47,1900.28,1901.95,390.9708
2023-04-30 19:27:00,1682882820.0,1901.94,1903.05,1900.54,1902.93,307.5201
2023-04-30 19:28:00,1682882880.0,1902.93,1903.25,1901.54,1903.18,347.8234
2023-04-30 19:29:00,1682882940.0,1903.18,1903.42,1902.0,1903.39,263.168
2023-04-30 19:30:00,1682883000.0,1903.4,1903.4,1900.62,1900.63,208.5808
2023-04-30 19:31:00,1682883060.0,1900.62,1901.8,1900.06,1901.09,287.5268
2023-04-30 19:32:00,1682883120.0,1901.09,1901.44,1900.11,1901.43,364.5457
2023-04-30 19:33:00,1682883180.0,1901.44,1902.6,1901.01,1902.6,186.0346
2023-04-30 19:34:00,1682883240.0,1902.6,1902.6,1900.2,1900.98,512.7114
2023-04-30 19:35:00,1682883300.0,1900.98,1900.99,1899.51,1899.69,219.477
2023-04-30 19:36:00,1682883360.0,1899.69,1900.22,1898.13,1899.99,311.2299
2023-04-30 19:37:00,1682883420.0,1899.99,1901.41,1899.63,1901.35,110.5014
2023-04-30 19:38:00,1682883480.0,1901.34,1901.58,1900.34,1901.58,173.1414
2023-04-30 19:39:00,1682883540.0,1901.58,1902.56,1901.07,1901.74,416.1918
2023-04-30 19:40:00,1682883600.0,1901.75,1904.1,1901.43,1903.78,418.5719
2023-04-30 19:41:00,1682883660.0,1903.78,1904.47,1903.58,1904.39,249.1714
2023-04-30 19:42:00,1682883720.0,1904.39,1904.39,1903.19,1903.2,230.3083
2023-04-30 19:43:00,1682883780.0,1903.19,1903.51,1902.37,1902.57,303.836
2023-04-30 19:44:00,1682883840.0,1902.57,1904.11,1902.56,1904.1,137.6606
2023-04-30 19:45:00,1682883900.0,1904.1,1904.11,1902.04,1902.46,313.1599
2023-04-30 19:46:00,1682883960.0,1902.46,1902.93,1901.8,1902.92,237.7837
2023-04-30 19:47:00,1682884020.0,1902.92,1903.78,1902.64,1903.78,356.9892
2023-04-30 19:48:00,1682884080.0,1903.77,1904.79,1903.57,1904.3,283.5178
2023-04-30 19:49:00,1682884140.0,1904.31,1904.79,1904.3,1904.78,133.5948
2023-04-30 19:50:00,1682884200.0,1904.78,1904.8,1903.77,1904.0,250.5165
2023-04-30 19:51:00,1682884260.0,1903.99,1904.7,1903.67,1904.69,112.18
2023-04-30 19:52:00,1682884320.0,1904.69,1905.1,1904.41,1904.72,99.9089
2023-04-30 19:53:00,1682884380.0,1904.72,1905.07,1904.09,1904.43,283.3112
2023-04-30 19:54:00,1682884440.0,1904.42,1905.09,1904.42,1905.09,140.2391
2023-04-30 19:55:00,1682884500.0,1905.09,1905.09,1903.84,1904.27,275.023
2023-04-30 19:56:00,1682884560.0,1904.27,1904.64,1903.84,1904.64,142.1569
2023-04-30 19:57:00,1682884620.0,1904.64,1904.66,1902.3,1902.47,382.9218
2023-04-30 19:58:00,1682884680.0,1902.47,1904.68,1902.16,1904.61,180.5028
2023-04-30 19:59:00,1682884740.0,1904.62,1904.84,1904.61,1904.83,62.4729
2023-04-30 20:00:00,1682884800.0,1904.83,1904.83,1902.14,1902.88,551.1213
2023-04-30 20:01:00,1682884860.0,1902.87,1902.88,1897.71,1899.25,981.4842
2023-04-30 20:02:00,1682884920.0,1899.24,1900.03,1895.01,1895.41,2795.4338
2023-04-30 20:03:00,1682884980.0,1895.42,1896.11,1886.0,1886.09,4171.9205
2023-04-30 20:04:00,1682885040.0,1886.1,1890.19,1883.77,1887.62,2848.1762
2023-04-30 20:05:00,1682885100.0,1887.62,1888.0,1879.53,1887.01,3636.486
2023-04-30 20:06:00,1682885160.0,1887.0,1888.59,1885.55,1887.55,889.929
2023-04-30 20:07:00,1682885220.0,1887.56,1887.56,1884.27,1886.3,841.5096
2023-04-30 20:08:00,1682885280.0,1886.29,1888.23,1885.04,1886.77,788.5132
2023-04-30 20:09:00,1682885340.0,1886.77,1889.37,1886.77,1888.69,408.5201
2023-04-30 20:10:00,1682885400.0,1888.7,1888.7,1882.0,1882.74,1474.9842
2023-04-30 20:11:00,1682885460.0,1882.73,1884.23,1880.01,1881.94,941.6285
2023-04-30 20:12:00,1682885520.0,1881.94,1883.64,1878.31,1881.28,1039.8814
2023-04-30 20:13:00,1682885580.0,1881.28,1884.33,1880.9,1884.32,883.1455
2023-04-30 20:14:00,1682885640.0,1884.33,1884.72,1882.62,1883.98,621.6856
2023-04-30 20:15:00,1682885700.0,1883.97,1883.98,1880.05,1880.06,775.0339
2023-04-30 20:16:00,1682885760.0,1880.07,1885.77,1880.01,1884.88,681.8942
2023-04-30 20:17:00,1682885820.0,1884.89,1886.08,1884.68,1884.85,547.8865
2023-04-30 20:18:00,1682885880.0,1884.85,1885.86,1884.02,1884.82,533.6535
2023-04-30 20:19:00,1682885940.0,1884.81,1887.69,1884.81,1887.25,1114.7172
2023-04-30 20:20:00,1682886000.0,1887.25,1888.95,1885.33,1886.31,491.9953
2023-04-30 20:21:00,1682886060.0,1886.31,1887.21,1885.54,1886.52,149.929
2023-04-30 20:22:00,1682886120.0,1886.52,1886.96,1886.24,1886.88,97.6426
2023-04-30 20:23:00,1682886180.0,1886.88,1890.36,1886.74,1889.26,660.6834
2023-04-30 20:24:00,1682886240.0,1889.25,1889.38,1888.01,1888.81,264.1388
2023-04-30 20:25:00,1682886300.0,1888.81,1891.72,1888.81,1889.32,564.5087
2023-04-30 20:26:00,1682886360.0,1889.32,1890.49,1888.96,1890.49,465.379
2023-04-30 20:27:00,1682886420.0,1890.48,1891.09,1889.77,1890.29,279.1721
2023-04-30 20:28:00,1682886480.0,1890.29,1890.58,1889.78,1890.58,270.0039
2023-04-30 20:29:00,1682886540.0,1890.57,1892.16,1890.57,1891.73,286.8462
2023-04-30 20:30:00,1682886600.0,1891.72,1891.73,1889.62,1890.6,474.3572
2023-04-30 20:31:00,1682886660.0,1890.6,1891.41,1889.2,1891.25,273.2902
2023-04-30 20:32:00,1682886720.0,1891.25,1892.4,1890.93,1892.39,238.8529
2023-04-30 20:33:00,1682886780.0,1892.4,1892.4,1891.02,1891.03,280.4056
2023-04-30 20:34:00,1682886840.0,1891.02,1891.49,1890.61,1890.81,472.3091
2023-04-30 20:35:00,1682886900.0,1890.8,1890.99,1889.62,1890.0,429.1172
2023-04-30 20:36:00,1682886960.0,1890.0,1890.94,1889.28,1890.26,203.4965
2023-04-30 20:37:00,1682887020.0,1890.25,1890.54,1889.9,1890.46,213.1323
2023-04-30 20:38:00,1682887080.0,1890.45,1891.03,1890.31,1890.7,95.082
2023-04-30 20:39:00,1682887140.0,1890.69,1890.78,1890.58,1890.73,168.3789
2023-04-30 20:40:00,1682887200.0,1890.73,1890.74,1889.83,1890.31,126.3369
2023-04-30 20:41:00,1682887260.0,1890.31,1891.49,1890.31,1891.48,212.9519
2023-04-30 20:42:00,1682887320.0,1891.48,1892.84,1891.34,1892.83,169.0311
2023-04-30 20:43:00,1682887380.0,1892.83,1893.07,1892.62,1893.04,157.9143
2023-04-30 20:44:00,1682887440.0,1893.03,1893.47,1892.25,1892.69,262.339
2023-04-30 20:45:00,1682887500.0,1892.69,1893.24,1891.37,1891.78,261.1921
2023-04-30 20:46:00,1682887560.0,1891.77,1891.87,1891.0,1891.35,44.4577
2023-04-30 20:47:00,1682887620.0,1891.35,1891.42,1891.24,1891.24,78.705
2023-04-30 20:48:00,1682887680.0,1891.24,1891.68,1890.67,1891.67,121.7728
2023-04-30 20:49:00,1682887740.0,1891.68,1891.99,1891.56,1891.98,109.5653
2023-04-30 20:50:00,1682887800.0,1891.98,1893.09,1891.56,1893.08,95.0167
2023-04-30 20:51:00,1682887860.0,1893.09,1893.09,1891.23,1891.66,277.8688
2023-04-30 20:52:00,1682887920.0,1891.67,1891.88,1891.25,1891.51,116.9553
2023-04-30 20:53:00,1682887980.0,1891.51,1892.08,1891.5,1892.07,60.9557
2023-04-30 20:54:00,1682888040.0,1892.08,1892.08,1891.0,1891.98,286.2585
2023-04-30 20:55:00,1682888100.0,1891.98,1892.07,1890.31,1890.99,175.2283
2023-04-30 20:56:00,1682888160.0,1890.99,1891.0,1889.94,1890.88,145.4055
2023-04-30 20:57:00,1682888220.0,1890.88,1891.3,1890.87,1891.3,22.528
2023-04-30 20:58:00,1682888280.0,1891.29,1891.54,1891.29,1891.54,25.304
2023-04-30 20:59:00,1682888340.0,1891.53,1891.91,1891.41,1891.9,152.809
2023-04-30 21:00:00,1682888400.0,1891.91,1891.91,1890.01,1891.9,339.3668
2023-04-30 21:01:00,1682888460.0,1891.9,1891.91,1891.34,1891.7,108.105
2023-04-30 21:02:00,1682888520.0,1891.69,1894.39,1891.69,1894.23,341.5312
2023-04-30 21:03:00,1682888580.0,1894.24,1896.17,1894.23,1895.0,512.9631
2023-04-30 21:04:00,1682888640.0,1895.01,1895.01,1894.44,1894.57,289.3478
2023-04-30 21:05:00,1682888700.0,1894.58,1894.58,1893.26,1893.27,144.2927
2023-04-30 21:06:00,1682888760.0,1893.26,1893.39,1892.51,1892.83,122.2689
2023-04-30 21:07:00,1682888820.0,1892.83,1893.7,1892.39,1893.69,100.1445
2023-04-30 21:08:00,1682888880.0,1893.7,1895.36,1893.56,1895.35,183.3677
2023-04-30 21:09:00,1682888940.0,1895.35,1897.24,1895.35,1896.29,429.3204
2023-04-30 21:10:00,1682889000.0,1896.28,1897.09,1896.13,1896.45,321.3767
2023-04-30 21:11:00,1682889060.0,1896.45,1896.45,1895.63,1895.69,97.2937
2023-04-30 21:12:00,1682889120.0,1895.7,1896.01,1895.05,1895.39,242.2665
2023-04-30 21:13:00,1682889180.0,1895.39,1895.4,1895.39,1895.39,39.5157
2023-04-30 21:14:00,1682889240.0,1895.4,1895.92,1895.39,1895.84,126.1814
2023-04-30 21:15:00,1682889300.0,1895.84,1895.84,1894.87,1895.04,114.1987
2023-04-30 21:16:00,1682889360.0,1895.03,1895.04,1894.13,1894.24,115.7386
2023-04-30 21:17:00,1682889420.0,1894.24,1894.34,1892.65,1893.63,235.056
2023-04-30 21:18:00,1682889480.0,1893.64,1893.64,1893.01,1893.63,101.0959
2023-04-30 21:19:00,1682889540.0,1893.62,1894.17,1893.62,1893.91,94.1939
2023-04-30 21:20:00,1682889600.0,1893.91,1895.32,1893.9,1894.83,195.721
2023-04-30 21:21:00,1682889660.0,1894.84,1894.84,1893.9,1893.9,167.4173
2023-04-30 21:22:00,1682889720.0,1893.9,1893.91,1892.68,1892.69,122.9278
2023-04-30 21:23:00,1682889780.0,1892.68,1893.11,1892.67,1893.1,244.099
2023-04-30 21:24:00,1682889840.0,1893.11,1893.79,1893.11,1893.78,213.9851
2023-04-30 21:25:00,1682889900.0,1893.79,1893.79,1893.25,1893.77,157.8408
2023-04-30 21:26:00,1682889960.0,1893.76,1894.5,1893.6,1894.49,99.5436
2023-04-30 21:27:00,1682890020.0,1894.49,1895.84,1894.49,1895.61,632.3419
2023-04-30 21:28:00,1682890080.0,1895.61,1896.51,1894.81,1896.16,399.1864
2023-04-30 21:29:00,1682890140.0,1896.16,1897.0,1896.16,1896.78,175.0387
2023-04-30 21:30:00,1682890200.0,1896.77,1896.78,1895.03,1895.03,159.772
2023-04-30 21:31:00,1682890260.0,1895.04,1895.04,1894.82,1894.83,51.554
2023-04-30 21:32:00,1682890320.0,1894.83,1894.83,1893.01,1893.11,137.6845
2023-04-30 21:33:00,1682890380.0,1893.1,1893.67,1893.1,1893.67,29.187
2023-04-30 21:34:00,1682890440.0,1893.67,1896.06,1893.66,1895.97,230.3737
2023-04-30 21:35:00,1682890500.0,1895.97,1896.59,1895.21,1896.58,273.049
2023-04-30 21:36:00,1682890560.0,1896.58,1897.1,1896.11,1896.23,213.4017
2023-04-30 21:37:00,1682890620.0,1896.22,1896.23,1894.01,1894.55,376.1307
2023-04-30 21:38:00,1682890680.0,1894.56,1894.56,1893.41,1894.18,311.2246
2023-04-30 21:39:00,1682890740.0,1894.18,1894.32,1894.16,1894.31,31.0452
2023-04-30 21:40:00,1682890800.0,1894.32,1894.32,1894.06,1894.1,64.0154
2023-04-30 21:41:00,1682890860.0,1894.1,1894.78,1894.06,1894.07,156.9191
2023-04-30 21:42:00,1682890920.0,1894.07,1894.07,1892.65,1893.11,148.8528
2023-04-30 21:43:00,1682890980.0,1893.11,1893.5,1893.1,1893.2,133.3865
2023-04-30 21:44:00,1682891040.0,1893.2,1893.21,1891.36,1891.37,243.7118
2023-04-30 21:45:00,1682891100.0,1891.37,1892.74,1891.36,1892.38,91.8921
2023-04-30 21:46:00,1682891160.0,1892.39,1893.11,1892.38,1893.04,102.3568
2023-04-30 21:47:00,1682891220.0,1893.04,1893.46,1893.03,1893.45,33.7013
2023-04-30 21:48:00,1682891280.0,1893.45,1894.09,1893.45,1893.51,75.3932
2023-04-30 21:49:00,1682891340.0,1893.5,1893.51,1892.96,1892.97,31.6187
2023-04-30 21:50:00,1682891400.0,1892.96,1894.72,1892.96,1894.72,130.9016
2023-04-30 21:51:00,1682891460.0,1894.72,1894.72,1893.46,1893.58,136.5588
2023-04-30 21:52:00,1682891520.0,1893.58,1894.07,1892.67,1892.68,194.2844
2023-04-30 21:53:00,1682891580.0,1892.67,1893.87,1892.25,1893.87,90.5318
2023-04-30 21:54:00,1682891640.0,1893.87,1894.71,1893.86,1894.71,88.0318
2023-04-30 21:55:00,1682891700.0,1894.71,1894.87,1894.7,1894.87,50.376
2023-04-30 21:56:00,1682891760.0,1894.87,1894.97,1894.5,1894.51,43.3525
2023-04-30 21:57:00,1682891820.0,1894.51,1894.51,1893.57,1893.57,108.7683
2023-04-30 21:58:00,1682891880.0,1893.57,1894.53,1893.28,1894.53,72.0906
2023-04-30 21:59:00,1682891940.0,1894.52,1894.53,1894.18,1894.19,84.1418
2023-04-30 22:00:00,1682892000.0,1894.18,1894.19,1892.08,1892.09,269.1819
2023-04-30 22:01:00,1682892060.0,1892.09,1894.0,1891.85,1892.5,434.0535
2023-04-30 22:02:00,1682892120.0,1892.5,1893.43,1892.36,1892.36,315.9842
2023-04-30 22:03:00,1682892180.0,1892.36,1893.26,1892.14,1893.25,223.3302
2023-04-30 22:04:00,1682892240.0,1893.25,1894.49,1893.25,1894.05,204.4255
2023-04-30 22:05:00,1682892300.0,1894.05,1894.99,1893.76,1894.84,251.1448
2023-04-30 22:06:00,1682892360.0,1894.84,1895.0,1894.66,1894.66,103.0798
2023-04-30 22:07:00,1682892420.0,1894.67,1894.72,1894.29,1894.67,170.2424
2023-04-30 22:08:00,1682892480.0,1894.66,1894.78,1894.42,1894.42,56.9678
2023-04-30 22:09:00,1682892540.0,1894.42,1894.91,1894.42,1894.91,56.2769
2023-04-30 22:10:00,1682892600.0,1894.9,1894.91,1894.6,1894.61,75.7113
2023-04-30 22:11:00,1682892660.0,1894.61,1894.88,1894.3,1894.75,73.5363
2023-04-30 22:12:00,1682892720.0,1894.76,1895.24,1894.75,1895.24,74.445
2023-04-30 22:13:00,1682892780.0,1895.24,1895.24,1895.23,1895.24,95.8984
2023-04-30 22:14:00,1682892840.0,1895.23,1895.41,1895.1,1895.12,156.3486
2023-04-30 22:15:00,1682892900.0,1895.12,1895.13,1894.04,1894.17,423.67
2023-04-30 22:16:00,1682892960.0,1894.17,1894.18,1893.37,1893.45,152.7427
2023-04-30 22:17:00,1682893020.0,1893.45,1894.67,1893.1,1894.67,105.0516
2023-04-30 22:18:00,1682893080.0,1894.67,1894.67,1894.43,1894.44,17.0259
2023-04-30 22:19:00,1682893140.0,1894.44,1895.36,1894.43,1895.13,65.3199
2023-04-30 22:20:00,1682893200.0,1895.12,1895.56,1895.12,1895.55,88.1579
2023-04-30 22:21:00,1682893260.0,1895.56,1895.56,1893.71,1893.75,241.9851
2023-04-30 22:22:00,1682893320.0,1893.74,1893.75,1892.22,1892.49,192.507
2023-04-30 22:23:00,1682893380.0,1892.49,1893.13,1891.48,1893.13,296.6279
2023-04-30 22:24:00,1682893440.0,1893.13,1893.46,1893.05,1893.45,57.9334
2023-04-30 22:25:00,1682893500.0,1893.46,1893.47,1892.84,1893.25,60.4092
2023-04-30 22:26:00,1682893560.0,1893.25,1893.99,1893.25,1893.98,58.5684
2023-04-30 22:27:00,1682893620.0,1893.99,1893.99,1893.06,1893.57,206.4495
2023-04-30 22:28:00,1682893680.0,1893.57,1894.08,1893.57,1894.08,31.8529
2023-04-30 22:29:00,1682893740.0,1894.08,1894.73,1894.07,1894.43,125.6152
2023-04-30 22:30:00,1682893800.0,1894.42,1895.16,1893.93,1894.46,185.9271
2023-04-30 22:31:00,1682893860.0,1894.46,1894.47,1893.25,1893.26,117.0192
2023-04-30 22:32:00,1682893920.0,1893.26,1893.26,1892.54,1892.71,128.4845
2023-04-30 22:33:00,1682893980.0,1892.71,1892.9,1891.5,1891.5,220.4005
2023-04-30 22:34:00,1682894040.0,1891.5,1892.33,1890.0,1892.33,714.0562
2023-04-30 22:35:00,1682894100.0,1892.33,1893.24,1891.93,1893.23,244.498
2023-04-30 22:36:00,1682894160.0,1893.24,1893.53,1892.98,1893.52,78.0644
2023-04-30 22:37:00,1682894220.0,1893.53,1893.77,1892.09,1892.1,124.6368
2023-04-30 22:38:00,1682894280.0,1892.09,1892.18,1891.51,1892.17,136.427
2023-04-30 22:39:00,1682894340.0,1892.18,1892.92,1892.17,1892.91,52.8511
2023-04-30 22:40:00,1682894400.0,1892.92,1892.92,1892.91,1892.92,19.2419
2023-04-30 22:41:00,1682894460.0,1892.91,1892.92,1892.62,1892.71,120.8632
2023-04-30 22:42:00,1682894520.0,1892.71,1893.22,1892.7,1893.21,29.5308
2023-04-30 22:43:00,1682894580.0,1893.22,1893.36,1893.01,1893.36,42.0382
2023-04-30 22:44:00,1682894640.0,1893.35,1893.6,1893.35,1893.59,26.4157
2023-04-30 22:45:00,1682894700.0,1893.59,1893.97,1893.59,1893.68,76.3967
2023-04-30 22:46:00,1682894760.0,1893.67,1894.06,1893.21,1893.21,156.1589
2023-04-30 22:47:00,1682894820.0,1893.21,1893.22,1892.6,1892.61,195.1811
2023-04-30 22:48:00,1682894880.0,1892.61,1893.89,1892.6,1893.88,110.3274
2023-04-30 22:49:00,1682894940.0,1893.89,1894.0,1893.88,1893.99,15.6818
2023-04-30 22:50:00,1682895000.0,1894.0,1894.58,1893.78,1893.79,149.7335
2023-04-30 22:51:00,1682895060.0,1893.78,1893.8,1892.96,1892.96,109.9763
2023-04-30 22:52:00,1682895120.0,1892.96,1893.4,1892.96,1893.4,43.0938
2023-04-30 22:53:00,1682895180.0,1893.39,1893.4,1893.39,1893.4,31.8257
2023-04-30 22:54:00,1682895240.0,1893.4,1893.4,1893.39,1893.39,14.7381
2023-04-30 22:55:00,1682895300.0,1893.39,1893.42,1892.4,1892.41,75.6081
2023-04-30 22:56:00,1682895360.0,1892.42,1892.42,1892.08,1892.09,73.1057
2023-04-30 22:57:00,1682895420.0,1892.09,1892.09,1891.08,1891.74,184.5069
2023-04-30 22:58:00,1682895480.0,1891.75,1892.57,1891.74,1892.2,124.0226
2023-04-30 22:59:00,1682895540.0,1892.19,1892.4,1892.19,1892.39,41.934
2023-04-30 23:00:00,1682895600.0,1892.39,1892.4,1889.11,1890.1,1252.717
2023-04-30 23:01:00,1682895660.0,1890.09,1890.27,1886.57,1889.17,1018.8782
2023-04-30 23:02:00,1682895720.0,1889.17,1889.17,1888.31,1889.03,298.0605
2023-04-30 23:03:00,1682895780.0,1889.02,1889.16,1888.65,1888.71,141.7069
2023-04-30 23:04:00,1682895840.0,1888.71,1888.9,1888.4,1888.73,112.0634
2023-04-30 23:05:00,1682895900.0,1888.73,1889.12,1888.14,1889.11,149.4088
2023-04-30 23:06:00,1682895960.0,1889.12,1890.88,1889.11,1890.88,214.0326
2023-04-30 23:07:00,1682896020.0,1890.88,1891.39,1890.87,1891.17,113.1919
2023-04-30 23:08:00,1682896080.0,1891.18,1892.02,1891.17,1892.02,396.292
2023-04-30 23:09:00,1682896140.0,1892.01,1893.25,1892.01,1893.25,179.4645
2023-04-30 23:10:00,1682896200.0,1893.24,1893.25,1891.85,1892.02,238.8026
2023-04-30 23:11:00,1682896260.0,1892.02,1892.4,1892.02,1892.39,54.7446
2023-04-30 23:12:00,1682896320.0,1892.39,1892.41,1891.48,1891.96,143.1111
2023-04-30 23:13:00,1682896380.0,1891.97,1891.98,1891.96,1891.97,41.8219
2023-04-30 23:14:00,1682896440.0,1891.98,1891.98,1890.31,1890.31,396.9248
2023-04-30 23:15:00,1682896500.0,1890.31,1890.53,1889.0,1889.19,403.4716
2023-04-30 23:16:00,1682896560.0,1889.2,1889.2,1886.4,1886.4,398.2604
2023-04-30 23:17:00,1682896620.0,1886.41,1886.41,1884.4,1884.94,1195.0486
2023-04-30 23:18:00,1682896680.0,1884.95,1886.9,1884.94,1886.89,110.0353
2023-04-30 23:19:00,1682896740.0,1886.89,1887.37,1885.89,1886.93,309.8192
2023-04-30 23:20:00,1682896800.0,1886.93,1886.93,1886.28,1886.62,237.748
2023-04-30 23:21:00,1682896860.0,1886.61,1886.62,1886.21,1886.59,152.0425
2023-04-30 23:22:00,1682896920.0,1886.59,1886.91,1886.45,1886.66,229.616
2023-04-30 23:23:00,1682896980.0,1886.66,1887.76,1886.58,1887.69,179.6982
2023-04-30 23:24:00,1682897040.0,1887.69,1887.79,1887.37,1887.79,100.754
2023-04-30 23:25:00,1682897100.0,1887.79,1888.61,1887.78,1888.61,133.6352
2023-04-30 23:26:00,1682897160.0,1888.6,1888.61,1887.72,1888.42,274.0376
2023-04-30 23:27:00,1682897220.0,1888.43,1889.15,1888.03,1888.03,103.2525
2023-04-30 23:28:00,1682897280.0,1888.03,1888.47,1888.03,1888.46,76.9036
2023-04-30 23:29:00,1682897340.0,1888.47,1889.45,1888.46,1889.3,315.0313
2023-04-30 23:30:00,1682897400.0,1889.3,1889.31,1888.69,1888.69,111.1861
2023-04-30 23:31:00,1682897460.0,1888.7,1888.84,1887.9,1888.83,162.1083
2023-04-30 23:32:00,1682897520.0,1888.84,1889.07,1888.26,1889.07,52.6474
2023-04-30 23:33:00,1682897580.0,1889.06,1889.07,1889.0,1889.02,23.7915
2023-04-30 23:34:00,1682897640.0,1889.03,1889.98,1889.02,1889.98,163.5614
2023-04-30 23:35:00,1682897700.0,1889.98,1890.1,1889.81,1890.0,87.1874
2023-04-30 23:36:00,1682897760.0,1890.0,1890.38,1889.82,1890.38,39.9686
2023-04-30 23:37:00,1682897820.0,1890.38,1891.24,1890.37,1891.09,98.5843
2023-04-30 23:38:00,1682897880.0,1891.09,1891.65,1890.97,1891.53,82.5668
2023-04-30 23:39:00,1682897940.0,1891.54,1891.7,1891.53,1891.69,50.073
2023-04-30 23:40:00,1682898000.0,1891.7,1892.01,1891.18,1891.58,398.2667
2023-04-30 23:41:00,1682898060.0,1891.59,1891.59,1891.2,1891.52,68.6286
2023-04-30 23:42:00,1682898120.0,1891.52,1891.95,1891.52,1891.69,108.6758
2023-04-30 23:43:00,1682898180.0,1891.7,1891.7,1889.97,1890.13,278.0468
2023-04-30 23:44:00,1682898240.0,1890.14,1890.14,1889.18,1889.19,134.3563
2023-04-30 23:45:00,1682898300.0,1889.18,1889.19,1887.72,1887.73,507.2669
2023-04-30 23:46:00,1682898360.0,1887.72,1887.73,1886.29,1886.79,383.0499
2023-04-30 23:47:00,1682898420.0,1886.79,1886.79,1884.61,1884.61,437.558
2023-04-30 23:48:00,1682898480.0,1884.62,1885.72,1882.52,1883.0,649.0938
2023-04-30 23:49:00,1682898540.0,1883.0,1883.48,1880.36,1882.11,1343.0461
2023-04-30 23:50:00,1682898600.0,1882.12,1882.29,1878.11,1880.62,2078.5733
2023-04-30 23:51:00,1682898660.0,1880.62,1882.99,1880.06,1882.2,506.968
2023-04-30 23:52:00,1682898720.0,1882.2,1882.21,1880.08,1881.52,851.8312
2023-04-30 23:53:00,1682898780.0,1881.52,1881.62,1879.75,1879.76,642.5212
2023-04-30 23:54:00,1682898840.0,1879.75,1881.76,1879.24,1881.19,403.0098
2023-04-30 23:55:00,1682898900.0,1881.18,1881.19,1878.81,1879.77,686.4772
2023-04-30 23:56:00,1682898960.0,1879.78,1879.78,1878.29,1878.88,407.1988
2023-04-30 23:57:00,1682899020.0,1878.89,1879.21,1876.42,1877.31,1079.6507
2023-04-30 23:58:00,1682899080.0,1877.31,1878.21,1874.18,1876.36,1661.8205
2023-04-30 23:59:00,1682899140.0,1876.35,1876.87,1866.16,1870.09,5878.5645
