Universal Time,Unix Time,Open,High,Low,Close,Volume
2025-04-27 00:00:00,1745712000.0,1820.87,1822.31,1820.5,1821.59,217.5651
2025-04-27 00:01:00,1745712060.0,1821.6,1822.73,1821.31,1821.7,108.3284
2025-04-27 00:02:00,1745712120.0,1821.71,1822.95,1821.27,1822.95,128.0286
2025-04-27 00:03:00,1745712180.0,1822.96,1824.3,1822.2,1822.34,276.051
2025-04-27 00:04:00,1745712240.0,1822.34,1823.5,1820.06,1820.06,156.0671
2025-04-27 00:05:00,1745712300.0,1820.06,1822.0,1820.0,1821.06,317.0515
2025-04-27 00:06:00,1745712360.0,1821.05,1822.3,1821.05,1821.95,100.6813
2025-04-27 00:07:00,1745712420.0,1821.96,1827.28,1821.95,1827.15,298.9751
2025-04-27 00:08:00,1745712480.0,1827.14,1833.48,1826.62,1829.48,1955.9186
2025-04-27 00:09:00,1745712540.0,1829.48,1831.77,1826.72,1831.77,344.2185
2025-04-27 00:10:00,1745712600.0,1831.77,1833.64,1830.78,1830.78,1079.6758
2025-04-27 00:11:00,1745712660.0,1830.77,1831.5,1829.02,1831.0,164.5871
2025-04-27 00:12:00,1745712720.0,1831.01,1831.62,1829.8,1831.51,352.6634
2025-04-27 00:13:00,1745712780.0,1831.51,1834.26,1830.54,1830.88,504.1802
2025-04-27 00:14:00,1745712840.0,1830.88,1833.44,1830.88,1832.77,518.9215
2025-04-27 00:15:00,1745712900.0,1832.77,1835.17,1832.77,1834.34,708.1049
2025-04-27 00:16:00,1745712960.0,1834.33,1835.21,1833.13,1833.51,272.3263
2025-04-27 00:17:00,1745713020.0,1833.51,1838.56,1833.49,1837.85,1272.3661
2025-04-27 00:18:00,1745713080.0,1837.84,1838.7,1836.13,1838.28,543.8164
2025-04-27 00:19:00,1745713140.0,1838.28,1849.1,1838.28,1846.1,5882.8107
2025-04-27 00:20:00,1745713200.0,1846.09,1848.2,1841.3,1841.31,1672.711
2025-04-27 00:21:00,1745713260.0,1841.31,1843.58,1838.24,1839.18,811.8804
2025-04-27 00:22:00,1745713320.0,1839.17,1842.17,1838.0,1839.77,1129.5148
2025-04-27 00:23:00,1745713380.0,1839.77,1840.2,1837.11,1837.11,368.8806
2025-04-27 00:24:00,1745713440.0,1837.11,1839.84,1836.22,1839.04,297.3364
2025-04-27 00:25:00,1745713500.0,1839.06,1839.5,1835.64,1836.61,209.7214
2025-04-27 00:26:00,1745713560.0,1836.61,1841.9,1836.01,1841.9,488.298
2025-04-27 00:27:00,1745713620.0,1841.89,1845.89,1841.01,1841.02,824.5815
2025-04-27 00:28:00,1745713680.0,1841.01,1844.8,1841.01,1843.51,395.4317
2025-04-27 00:29:00,1745713740.0,1843.5,1847.2,1841.85,1845.95,1005.017
2025-04-27 00:30:00,1745713800.0,1845.95,1847.6,1845.11,1846.79,618.4331
2025-04-27 00:31:00,1745713860.0,1846.79,1849.5,1843.51,1843.67,1162.8359
2025-04-27 00:32:00,1745713920.0,1843.66,1843.83,1841.0,1841.24,485.5065
2025-04-27 00:33:00,1745713980.0,1841.25,1843.41,1840.95,1841.04,1344.0063
2025-04-27 00:34:00,1745714040.0,1841.05,1841.67,1839.84,1839.89,230.7026
2025-04-27 00:35:00,1745714100.0,1839.89,1843.4,1839.6,1843.11,523.6454
2025-04-27 00:36:00,1745714160.0,1843.11,1843.12,1839.61,1839.98,311.4098
2025-04-27 00:37:00,1745714220.0,1839.96,1841.5,1839.26,1841.09,269.9317
2025-04-27 00:38:00,1745714280.0,1841.1,1842.49,1840.22,1841.21,342.152
2025-04-27 00:39:00,1745714340.0,1841.22,1844.56,1840.3,1844.1,455.1564
2025-04-27 00:40:00,1745714400.0,1844.11,1845.0,1842.32,1842.32,365.2464
2025-04-27 00:41:00,1745714460.0,1842.31,1843.47,1841.32,1841.96,252.9074
2025-04-27 00:42:00,1745714520.0,1841.96,1845.53,1841.96,1844.51,367.1396
2025-04-27 00:43:00,1745714580.0,1844.51,1847.1,1844.2,1846.21,467.15
2025-04-27 00:44:00,1745714640.0,1846.22,1848.2,1845.91,1847.16,572.1636
2025-04-27 00:45:00,1745714700.0,1847.17,1848.21,1847.0,1847.21,358.0191
2025-04-27 00:46:00,1745714760.0,1847.21,1847.4,1844.0,1844.5,518.162
2025-04-27 00:47:00,1745714820.0,1844.5,1846.42,1843.6,1846.17,531.871
2025-04-27 00:48:00,1745714880.0,1846.11,1846.5,1844.0,1845.1,317.4843
2025-04-27 00:49:00,1745714940.0,1845.11,1845.5,1842.35,1842.89,270.805
2025-04-27 00:50:00,1745715000.0,1842.89,1844.6,1842.64,1843.72,204.4664
2025-04-27 00:51:00,1745715060.0,1843.73,1845.79,1843.73,1845.7,133.469
2025-04-27 00:52:00,1745715120.0,1845.7,1845.7,1844.54,1844.54,88.3695
2025-04-27 00:53:00,1745715180.0,1844.54,1845.0,1843.8,1844.14,126.2673
2025-04-27 00:54:00,1745715240.0,1844.15,1844.84,1842.6,1842.6,338.7639
2025-04-27 00:55:00,1745715300.0,1842.6,1842.6,1840.72,1841.08,277.8566
2025-04-27 00:56:00,1745715360.0,1841.07,1843.3,1841.07,1843.1,109.1092
2025-04-27 00:57:00,1745715420.0,1843.09,1843.32,1841.47,1841.59,117.432
2025-04-27 00:58:00,1745715480.0,1841.6,1843.0,1841.59,1842.67,111.4772
2025-04-27 00:59:00,1745715540.0,1842.68,1843.12,1841.15,1842.03,233.3817
2025-04-27 01:00:00,1745715600.0,1842.04,1844.17,1842.04,1843.47,356.3267
2025-04-27 01:01:00,1745715660.0,1843.48,1843.48,1840.98,1841.29,269.216
2025-04-27 01:02:00,1745715720.0,1841.3,1841.3,1839.28,1840.12,271.1504
2025-04-27 01:03:00,1745715780.0,1840.11,1842.4,1839.8,1840.42,257.3457
2025-04-27 01:04:00,1745715840.0,1840.41,1842.23,1840.2,1841.12,222.2792
2025-04-27 01:05:00,1745715900.0,1841.12,1843.74,1840.84,1843.09,285.8012
2025-04-27 01:06:00,1745715960.0,1843.09,1845.01,1843.09,1845.0,396.3642
2025-04-27 01:07:00,1745716020.0,1845.0,1845.19,1841.5,1842.08,283.4467
2025-04-27 01:08:00,1745716080.0,1842.08,1842.8,1841.4,1842.16,704.6102
2025-04-27 01:09:00,1745716140.0,1842.17,1845.95,1841.4,1845.92,1912.2955
2025-04-27 01:10:00,1745716200.0,1845.93,1847.01,1844.79,1846.22,4700.6936
2025-04-27 01:11:00,1745716260.0,1846.23,1847.64,1845.91,1847.17,1130.9807
2025-04-27 01:12:00,1745716320.0,1847.16,1849.7,1846.64,1848.69,913.7489
2025-04-27 01:13:00,1745716380.0,1848.69,1854.87,1847.33,1853.92,6743.1807
2025-04-27 01:14:00,1745716440.0,1853.92,1857.47,1850.4,1850.76,1909.0345
2025-04-27 01:15:00,1745716500.0,1850.76,1851.95,1847.35,1850.72,684.573
2025-04-27 01:16:00,1745716560.0,1850.71,1851.88,1847.51,1850.9,929.1961
2025-04-27 01:17:00,1745716620.0,1850.9,1853.68,1849.76,1849.76,551.5804
2025-04-27 01:18:00,1745716680.0,1849.77,1849.77,1844.76,1844.76,896.3272
2025-04-27 01:19:00,1745716740.0,1844.75,1845.0,1834.66,1835.0,4279.7543
2025-04-27 01:20:00,1745716800.0,1835.0,1836.48,1827.61,1830.08,3357.5727
2025-04-27 01:21:00,1745716860.0,1830.2,1833.3,1829.2,1830.19,1062.2212
2025-04-27 01:22:00,1745716920.0,1830.19,1831.59,1823.47,1825.25,1764.0475
2025-04-27 01:23:00,1745716980.0,1825.2,1830.6,1825.2,1827.93,679.9106
2025-04-27 01:24:00,1745717040.0,1827.94,1831.78,1827.03,1828.32,798.3489
2025-04-27 01:25:00,1745717100.0,1828.27,1828.74,1823.88,1826.23,2475.2017
2025-04-27 01:26:00,1745717160.0,1826.23,1829.16,1824.5,1824.7,291.3957
2025-04-27 01:27:00,1745717220.0,1824.7,1827.49,1824.01,1826.61,559.0759
2025-04-27 01:28:00,1745717280.0,1826.61,1829.5,1826.13,1828.65,423.9197
2025-04-27 01:29:00,1745717340.0,1828.65,1829.8,1827.4,1829.12,330.0517
2025-04-27 01:30:00,1745717400.0,1829.12,1830.7,1828.6,1828.61,918.2412
2025-04-27 01:31:00,1745717460.0,1828.61,1829.0,1814.79,1820.21,4513.5694
2025-04-27 01:32:00,1745717520.0,1820.2,1820.21,1813.43,1814.83,1443.7945
2025-04-27 01:33:00,1745717580.0,1814.82,1817.7,1812.07,1814.12,1164.5008
2025-04-27 01:34:00,1745717640.0,1814.13,1814.5,1806.2,1807.59,2194.5376
2025-04-27 01:35:00,1745717700.0,1807.6,1812.59,1807.04,1807.74,1191.4853
2025-04-27 01:36:00,1745717760.0,1807.74,1810.6,1806.86,1809.11,501.8415
2025-04-27 01:37:00,1745717820.0,1809.1,1815.38,1808.7,1814.47,567.5095
2025-04-27 01:38:00,1745717880.0,1814.47,1815.92,1812.89,1815.76,394.5299
2025-04-27 01:39:00,1745717940.0,1815.75,1816.6,1814.54,1814.54,292.1443
2025-04-27 01:40:00,1745718000.0,1814.55,1814.55,1810.81,1812.35,422.0941
2025-04-27 01:41:00,1745718060.0,1812.34,1815.59,1811.71,1814.5,279.8347
2025-04-27 01:42:00,1745718120.0,1814.51,1816.42,1814.45,1816.42,184.7954
2025-04-27 01:43:00,1745718180.0,1816.42,1817.6,1816.42,1817.56,287.7839
2025-04-27 01:44:00,1745718240.0,1817.57,1818.24,1815.38,1815.92,347.7684
2025-04-27 01:45:00,1745718300.0,1815.92,1816.76,1812.08,1812.71,476.7486
2025-04-27 01:46:00,1745718360.0,1812.7,1812.7,1809.0,1810.68,1450.574
2025-04-27 01:47:00,1745718420.0,1810.68,1813.7,1809.53,1813.26,316.6966
2025-04-27 01:48:00,1745718480.0,1813.26,1814.7,1811.89,1811.89,296.9276
2025-04-27 01:49:00,1745718540.0,1811.89,1815.21,1811.2,1814.64,415.0211
2025-04-27 01:50:00,1745718600.0,1814.64,1816.47,1814.23,1815.4,306.3131
2025-04-27 01:51:00,1745718660.0,1815.41,1816.0,1813.7,1814.9,296.3428
2025-04-27 01:52:00,1745718720.0,1814.89,1815.06,1811.0,1811.16,385.5954
2025-04-27 01:53:00,1745718780.0,1811.16,1812.94,1810.29,1811.69,295.3107
2025-04-27 01:54:00,1745718840.0,1811.69,1813.68,1810.92,1813.3,218.5627
2025-04-27 01:55:00,1745718900.0,1813.29,1814.59,1812.16,1812.16,188.9764
2025-04-27 01:56:00,1745718960.0,1812.16,1812.9,1811.3,1811.3,316.5224
2025-04-27 01:57:00,1745719020.0,1811.31,1812.4,1810.14,1810.15,305.4054
2025-04-27 01:58:00,1745719080.0,1810.14,1810.14,1802.16,1802.37,2155.4525
2025-04-27 01:59:00,1745719140.0,1802.48,1806.44,1801.02,1804.6,1740.9088
2025-04-27 02:00:00,1745719200.0,1804.61,1805.72,1801.07,1805.43,926.3496
2025-04-27 02:01:00,1745719260.0,1805.44,1808.55,1805.44,1808.54,416.9904
2025-04-27 02:02:00,1745719320.0,1808.55,1810.05,1807.83,1809.4,277.9968
2025-04-27 02:03:00,1745719380.0,1809.39,1810.19,1806.86,1809.03,305.2523
2025-04-27 02:04:00,1745719440.0,1809.03,1809.84,1807.07,1807.49,334.5226
2025-04-27 02:05:00,1745719500.0,1807.49,1809.83,1807.08,1809.51,293.3557
2025-04-27 02:06:00,1745719560.0,1809.52,1810.77,1808.99,1809.79,198.813
2025-04-27 02:07:00,1745719620.0,1809.8,1811.19,1809.61,1809.61,238.6712
2025-04-27 02:08:00,1745719680.0,1809.61,1811.93,1809.61,1811.69,166.951
2025-04-27 02:09:00,1745719740.0,1811.7,1812.6,1810.8,1811.78,317.9167
2025-04-27 02:10:00,1745719800.0,1811.78,1813.7,1811.78,1813.69,112.3769
2025-04-27 02:11:00,1745719860.0,1813.69,1814.96,1813.48,1814.17,495.1275
2025-04-27 02:12:00,1745719920.0,1814.16,1814.41,1813.14,1814.29,227.8936
2025-04-27 02:13:00,1745719980.0,1814.29,1815.43,1814.29,1814.73,237.2661
2025-04-27 02:14:00,1745720040.0,1814.73,1816.33,1814.32,1815.77,350.0052
2025-04-27 02:15:00,1745720100.0,1815.78,1816.62,1814.94,1815.04,320.3113
2025-04-27 02:16:00,1745720160.0,1815.04,1815.04,1813.84,1814.05,147.47
2025-04-27 02:17:00,1745720220.0,1814.05,1814.05,1811.9,1812.39,314.2878
2025-04-27 02:18:00,1745720280.0,1812.4,1813.3,1811.9,1813.26,133.5747
2025-04-27 02:19:00,1745720340.0,1813.26,1816.12,1813.04,1815.94,179.6584
2025-04-27 02:20:00,1745720400.0,1815.95,1817.1,1815.8,1817.03,357.7446
2025-04-27 02:21:00,1745720460.0,1817.02,1817.09,1815.6,1816.02,140.8237
2025-04-27 02:22:00,1745720520.0,1816.02,1816.03,1815.0,1815.8,326.3827
2025-04-27 02:23:00,1745720580.0,1815.81,1816.75,1815.06,1816.44,151.3281
2025-04-27 02:24:00,1745720640.0,1816.45,1817.11,1816.0,1816.89,159.2137
2025-04-27 02:25:00,1745720700.0,1816.9,1818.1,1816.89,1816.9,212.789
2025-04-27 02:26:00,1745720760.0,1816.89,1817.32,1816.7,1817.32,150.8734
2025-04-27 02:27:00,1745720820.0,1817.31,1817.64,1816.21,1816.98,228.0469
2025-04-27 02:28:00,1745720880.0,1816.99,1816.99,1815.8,1816.49,198.5341
2025-04-27 02:29:00,1745720940.0,1816.48,1816.64,1816.0,1816.0,86.4538
2025-04-27 02:30:00,1745721000.0,1816.0,1816.49,1813.98,1814.03,317.3663
2025-04-27 02:31:00,1745721060.0,1814.03,1815.21,1814.03,1814.44,188.762
2025-04-27 02:32:00,1745721120.0,1814.44,1815.2,1813.73,1814.35,191.1098
2025-04-27 02:33:00,1745721180.0,1814.35,1814.35,1813.27,1813.51,105.582
2025-04-27 02:34:00,1745721240.0,1813.51,1813.8,1811.35,1813.38,269.1655
2025-04-27 02:35:00,1745721300.0,1813.39,1815.3,1813.39,1815.3,106.2167
2025-04-27 02:36:00,1745721360.0,1815.3,1816.32,1815.29,1816.09,110.6667
2025-04-27 02:37:00,1745721420.0,1816.09,1816.2,1814.9,1815.33,160.214
2025-04-27 02:38:00,1745721480.0,1815.33,1815.34,1812.93,1813.15,139.7023
2025-04-27 02:39:00,1745721540.0,1813.15,1813.69,1812.69,1813.5,82.305
2025-04-27 02:40:00,1745721600.0,1813.5,1814.6,1813.0,1813.2,129.7281
2025-04-27 02:41:00,1745721660.0,1813.19,1813.88,1812.94,1813.87,302.4235
2025-04-27 02:42:00,1745721720.0,1813.88,1814.08,1813.62,1813.65,190.8163
2025-04-27 02:43:00,1745721780.0,1813.65,1813.67,1811.48,1811.8,723.1377
2025-04-27 02:44:00,1745721840.0,1811.8,1812.64,1811.2,1812.26,179.7738
2025-04-27 02:45:00,1745721900.0,1812.26,1812.3,1811.46,1811.5,130.9076
2025-04-27 02:46:00,1745721960.0,1811.49,1811.55,1809.91,1810.0,246.6972
2025-04-27 02:47:00,1745722020.0,1810.0,1810.8,1809.36,1809.9,283.2402
2025-04-27 02:48:00,1745722080.0,1809.9,1810.55,1809.0,1810.3,257.1861
2025-04-27 02:49:00,1745722140.0,1810.29,1810.29,1806.92,1807.2,164.7055
2025-04-27 02:50:00,1745722200.0,1807.2,1809.19,1807.2,1809.18,215.3188
2025-04-27 02:51:00,1745722260.0,1809.18,1810.2,1808.91,1810.19,96.2204
2025-04-27 02:52:00,1745722320.0,1810.2,1810.8,1810.01,1810.79,56.7678
2025-04-27 02:53:00,1745722380.0,1810.79,1811.68,1810.79,1811.39,122.5952
2025-04-27 02:54:00,1745722440.0,1811.4,1812.41,1811.4,1811.7,139.8227
2025-04-27 02:55:00,1745722500.0,1811.7,1812.89,1811.7,1812.88,450.9442
2025-04-27 02:56:00,1745722560.0,1812.88,1813.09,1811.8,1811.81,236.4762
2025-04-27 02:57:00,1745722620.0,1811.81,1812.55,1811.5,1812.49,176.6268
2025-04-27 02:58:00,1745722680.0,1812.49,1813.45,1812.48,1813.4,199.3041
2025-04-27 02:59:00,1745722740.0,1813.4,1813.8,1813.0,1813.24,132.5591
2025-04-27 03:00:00,1745722800.0,1813.23,1813.66,1812.41,1813.6,140.6324
2025-04-27 03:01:00,1745722860.0,1813.6,1813.91,1812.0,1813.24,181.544
2025-04-27 03:02:00,1745722920.0,1813.23,1815.53,1813.23,1815.3,219.8297
2025-04-27 03:03:00,1745722980.0,1815.31,1815.31,1813.93,1814.91,129.4096
2025-04-27 03:04:00,1745723040.0,1814.9,1816.08,1814.58,1816.08,229.295
2025-04-27 03:05:00,1745723100.0,1816.08,1817.0,1816.08,1816.6,132.9411
2025-04-27 03:06:00,1745723160.0,1816.6,1816.93,1816.27,1816.92,138.3602
2025-04-27 03:07:00,1745723220.0,1816.92,1817.5,1816.76,1816.92,143.1137
2025-04-27 03:08:00,1745723280.0,1816.92,1817.23,1815.34,1815.71,334.6312
2025-04-27 03:09:00,1745723340.0,1815.7,1817.29,1815.7,1817.28,223.0211
2025-04-27 03:10:00,1745723400.0,1817.29,1817.5,1816.3,1816.31,1371.091
2025-04-27 03:11:00,1745723460.0,1816.32,1816.41,1815.71,1816.29,171.1611
2025-04-27 03:12:00,1745723520.0,1816.29,1816.73,1815.43,1815.43,300.4241
2025-04-27 03:13:00,1745723580.0,1815.43,1815.92,1813.21,1813.43,273.6923
2025-04-27 03:14:00,1745723640.0,1813.43,1813.74,1812.52,1812.57,207.5818
2025-04-27 03:15:00,1745723700.0,1812.57,1812.77,1812.35,1812.68,75.4688
2025-04-27 03:16:00,1745723760.0,1812.68,1814.23,1812.68,1813.6,235.812
2025-04-27 03:17:00,1745723820.0,1813.6,1814.94,1813.6,1814.64,203.256
2025-04-27 03:18:00,1745723880.0,1814.65,1815.2,1813.25,1813.25,284.9128
2025-04-27 03:19:00,1745723940.0,1813.25,1813.25,1811.11,1812.11,222.6123
2025-04-27 03:20:00,1745724000.0,1812.1,1812.29,1811.37,1812.0,211.3105
2025-04-27 03:21:00,1745724060.0,1812.0,1812.16,1811.54,1811.97,93.7532
2025-04-27 03:22:00,1745724120.0,1811.98,1812.88,1810.96,1811.1,270.1428
2025-04-27 03:23:00,1745724180.0,1811.1,1811.11,1809.45,1809.58,450.173
2025-04-27 03:24:00,1745724240.0,1809.57,1810.33,1809.57,1810.22,190.1483
2025-04-27 03:25:00,1745724300.0,1810.21,1810.21,1807.43,1807.84,308.8436
2025-04-27 03:26:00,1745724360.0,1807.85,1808.92,1807.85,1808.06,253.9874
2025-04-27 03:27:00,1745724420.0,1808.06,1808.88,1807.29,1808.87,196.8452
2025-04-27 03:28:00,1745724480.0,1808.87,1809.5,1808.78,1809.17,117.1452
2025-04-27 03:29:00,1745724540.0,1809.18,1809.42,1808.99,1809.41,107.5419
2025-04-27 03:30:00,1745724600.0,1809.42,1809.91,1808.58,1809.06,160.3464
2025-04-27 03:31:00,1745724660.0,1809.07,1809.85,1808.53,1809.57,170.8521
2025-04-27 03:32:00,1745724720.0,1809.57,1811.36,1809.57,1810.86,221.3172
2025-04-27 03:33:00,1745724780.0,1810.86,1811.88,1810.69,1811.88,163.8028
2025-04-27 03:34:00,1745724840.0,1811.88,1812.47,1811.87,1812.46,51.1392
2025-04-27 03:35:00,1745724900.0,1812.47,1812.79,1811.81,1811.82,142.5641
2025-04-27 03:36:00,1745724960.0,1811.82,1812.13,1811.4,1811.8,115.3537
2025-04-27 03:37:00,1745725020.0,1811.81,1812.73,1811.81,1812.12,109.9285
2025-04-27 03:38:00,1745725080.0,1812.12,1812.94,1812.12,1812.79,91.8621
2025-04-27 03:39:00,1745725140.0,1812.8,1813.04,1812.79,1813.03,41.4794
2025-04-27 03:40:00,1745725200.0,1813.04,1813.11,1811.1,1811.53,220.0246
2025-04-27 03:41:00,1745725260.0,1811.53,1811.9,1811.38,1811.66,84.0608
2025-04-27 03:42:00,1745725320.0,1811.66,1811.9,1810.28,1810.59,324.8003
2025-04-27 03:43:00,1745725380.0,1810.59,1812.6,1810.59,1811.92,181.0975
2025-04-27 03:44:00,1745725440.0,1811.92,1812.8,1810.0,1810.58,256.5456
2025-04-27 03:45:00,1745725500.0,1810.57,1811.1,1810.23,1810.82,67.6598
2025-04-27 03:46:00,1745725560.0,1810.82,1810.82,1809.0,1809.26,244.3467
2025-04-27 03:47:00,1745725620.0,1809.26,1811.79,1809.0,1811.56,662.3738
2025-04-27 03:48:00,1745725680.0,1811.56,1811.8,1810.64,1810.65,225.6747
2025-04-27 03:49:00,1745725740.0,1810.66,1810.66,1808.87,1808.87,245.3818
2025-04-27 03:50:00,1745725800.0,1808.88,1809.87,1808.66,1809.71,284.1742
2025-04-27 03:51:00,1745725860.0,1809.7,1809.71,1805.55,1805.56,836.5636
2025-04-27 03:52:00,1745725920.0,1805.56,1808.04,1805.56,1808.02,405.9551
2025-04-27 03:53:00,1745725980.0,1808.01,1808.92,1807.44,1807.44,239.1513
2025-04-27 03:54:00,1745726040.0,1807.44,1807.44,1805.95,1806.47,131.0428
2025-04-27 03:55:00,1745726100.0,1806.47,1809.1,1806.46,1807.8,506.6807
2025-04-27 03:56:00,1745726160.0,1807.8,1809.46,1807.5,1808.45,495.1185
2025-04-27 03:57:00,1745726220.0,1808.45,1808.93,1807.95,1808.21,120.2131
2025-04-27 03:58:00,1745726280.0,1808.2,1809.08,1808.09,1808.92,90.0153
2025-04-27 03:59:00,1745726340.0,1808.93,1810.13,1808.71,1809.75,134.6407
2025-04-27 04:00:00,1745726400.0,1809.75,1809.8,1809.13,1809.3,189.0534
2025-04-27 04:01:00,1745726460.0,1809.3,1810.0,1808.91,1809.7,98.0026
2025-04-27 04:02:00,1745726520.0,1809.71,1811.6,1809.7,1811.09,265.6025
2025-04-27 04:03:00,1745726580.0,1811.1,1811.39,1810.47,1810.85,134.8625
2025-04-27 04:04:00,1745726640.0,1810.84,1811.49,1809.05,1809.32,194.995
2025-04-27 04:05:00,1745726700.0,1809.31,1809.31,1806.52,1807.3,317.4894
2025-04-27 04:06:00,1745726760.0,1807.3,1808.4,1807.18,1808.4,163.4439
2025-04-27 04:07:00,1745726820.0,1808.4,1808.8,1807.85,1808.49,130.4017
2025-04-27 04:08:00,1745726880.0,1808.49,1809.1,1808.21,1808.3,202.0033
2025-04-27 04:09:00,1745726940.0,1808.3,1809.09,1808.3,1808.91,96.1261
2025-04-27 04:10:00,1745727000.0,1808.91,1808.91,1808.44,1808.68,71.3612
2025-04-27 04:11:00,1745727060.0,1808.68,1809.64,1808.5,1809.64,165.1224
2025-04-27 04:12:00,1745727120.0,1809.63,1810.25,1809.32,1809.33,150.3663
2025-04-27 04:13:00,1745727180.0,1809.32,1809.8,1809.0,1809.17,178.229
2025-04-27 04:14:00,1745727240.0,1809.16,1811.18,1809.01,1810.99,245.929
2025-04-27 04:15:00,1745727300.0,1810.99,1811.2,1810.35,1810.54,193.7394
2025-04-27 04:16:00,1745727360.0,1810.53,1810.62,1809.6,1809.61,110.8369
2025-04-27 04:17:00,1745727420.0,1809.6,1809.61,1808.42,1808.42,108.5057
2025-04-27 04:18:00,1745727480.0,1808.42,1809.09,1808.1,1809.08,198.4495
2025-04-27 04:19:00,1745727540.0,1809.08,1809.92,1808.45,1809.92,46.7199
2025-04-27 04:20:00,1745727600.0,1809.92,1809.92,1809.03,1809.03,44.1935
2025-04-27 04:21:00,1745727660.0,1809.03,1809.04,1808.16,1808.48,134.7652
2025-04-27 04:22:00,1745727720.0,1808.48,1809.89,1808.45,1809.89,97.6652
2025-04-27 04:23:00,1745727780.0,1809.89,1810.29,1809.88,1810.28,71.9494
2025-04-27 04:24:00,1745727840.0,1810.27,1810.27,1808.99,1809.0,193.1251
2025-04-27 04:25:00,1745727900.0,1809.0,1809.0,1808.01,1808.3,208.5541
2025-04-27 04:26:00,1745727960.0,1808.3,1808.42,1807.3,1807.87,93.9134
2025-04-27 04:27:00,1745728020.0,1807.86,1808.25,1807.5,1807.59,203.198
2025-04-27 04:28:00,1745728080.0,1807.6,1807.98,1807.0,1807.67,151.8782
2025-04-27 04:29:00,1745728140.0,1807.67,1807.87,1807.5,1807.86,57.8068
2025-04-27 04:30:00,1745728200.0,1807.86,1808.2,1807.22,1807.55,285.66
2025-04-27 04:31:00,1745728260.0,1807.55,1807.55,1806.03,1806.04,119.1278
2025-04-27 04:32:00,1745728320.0,1806.04,1806.3,1805.14,1806.03,197.293
2025-04-27 04:33:00,1745728380.0,1806.03,1806.6,1805.65,1805.67,153.1606
2025-04-27 04:34:00,1745728440.0,1805.67,1805.67,1803.62,1804.1,630.7986
2025-04-27 04:35:00,1745728500.0,1804.1,1804.28,1802.6,1803.18,367.5339
2025-04-27 04:36:00,1745728560.0,1803.18,1804.29,1802.1,1803.83,542.0358
2025-04-27 04:37:00,1745728620.0,1803.83,1804.49,1802.84,1803.19,145.0118
2025-04-27 04:38:00,1745728680.0,1803.18,1803.24,1802.48,1802.48,150.6886
2025-04-27 04:39:00,1745728740.0,1802.48,1803.5,1801.2,1801.59,579.7465
2025-04-27 04:40:00,1745728800.0,1801.6,1801.72,1799.1,1800.54,2416.4361
2025-04-27 04:41:00,1745728860.0,1800.54,1803.14,1800.54,1803.13,394.0424
2025-04-27 04:42:00,1745728920.0,1803.13,1804.3,1802.35,1803.38,323.7912
2025-04-27 04:43:00,1745728980.0,1803.37,1803.63,1802.73,1802.78,69.38
2025-04-27 04:44:00,1745729040.0,1802.79,1803.09,1802.0,1802.04,232.5808
2025-04-27 04:45:00,1745729100.0,1802.04,1803.09,1802.04,1802.69,153.6265
