Universal Time,Unix Time,Open,High,Low,Close,Volume
2025-04-27 04:46:00,1745729160.0,1802.7,1803.8,1802.6,1803.6,76.1929
2025-04-27 04:47:00,1745729220.0,1803.6,1803.85,1803.01,1803.02,88.8714
2025-04-27 04:48:00,1745729280.0,1803.01,1803.7,1802.5,1803.1,182.872
2025-04-27 04:49:00,1745729340.0,1803.09,1803.09,1800.47,1800.48,323.1725
2025-04-27 04:50:00,1745729400.0,1800.47,1800.48,1797.18,1798.64,797.4137
2025-04-27 04:51:00,1745729460.0,1798.63,1799.82,1797.02,1799.69,723.9541
2025-04-27 04:52:00,1745729520.0,1799.69,1800.4,1799.28,1800.16,164.9602
2025-04-27 04:53:00,1745729580.0,1800.17,1800.17,1797.34,1798.15,482.7271
2025-04-27 04:54:00,1745729640.0,1798.16,1798.16,1797.63,1798.0,158.9355
2025-04-27 04:55:00,1745729700.0,1797.99,1799.3,1797.56,1799.08,326.3041
2025-04-27 04:56:00,1745729760.0,1799.09,1799.83,1798.96,1798.96,64.4662
2025-04-27 04:57:00,1745729820.0,1798.97,1799.27,1798.11,1798.91,311.6375
2025-04-27 04:58:00,1745729880.0,1798.92,1800.2,1798.92,1799.04,205.9551
2025-04-27 04:59:00,1745729940.0,1799.05,1799.05,1797.81,1798.2,162.1999
2025-04-27 05:00:00,1745730000.0,1798.2,1799.4,1797.37,1799.25,176.4324
2025-04-27 05:01:00,1745730060.0,1799.25,1801.2,1798.79,1801.19,175.5886
2025-04-27 05:02:00,1745730120.0,1801.2,1801.75,1801.04,1801.11,207.2876
2025-04-27 05:03:00,1745730180.0,1801.1,1802.56,1801.1,1802.27,106.1306
2025-04-27 05:04:00,1745730240.0,1802.26,1803.08,1802.01,1802.08,94.5261
2025-04-27 05:05:00,1745730300.0,1802.08,1802.08,1800.6,1801.3,81.3432
2025-04-27 05:06:00,1745730360.0,1801.3,1801.83,1800.89,1801.83,146.3931
2025-04-27 05:07:00,1745730420.0,1801.83,1803.15,1801.75,1802.71,129.6349
2025-04-27 05:08:00,1745730480.0,1802.7,1803.33,1802.36,1803.33,86.6749
2025-04-27 05:09:00,1745730540.0,1803.33,1806.67,1803.0,1804.71,1148.5119
2025-04-27 05:10:00,1745730600.0,1804.72,1804.72,1803.01,1803.01,169.6537
2025-04-27 05:11:00,1745730660.0,1803.01,1804.2,1803.01,1803.41,201.9475
2025-04-27 05:12:00,1745730720.0,1803.41,1803.99,1803.4,1803.48,173.5097
2025-04-27 05:13:00,1745730780.0,1803.48,1803.48,1801.67,1801.93,208.3976
2025-04-27 05:14:00,1745730840.0,1801.92,1803.09,1801.89,1803.09,145.5058
2025-04-27 05:15:00,1745730900.0,1803.08,1803.49,1802.02,1803.19,135.5203
2025-04-27 05:16:00,1745730960.0,1803.2,1805.0,1802.9,1804.78,173.7079
2025-04-27 05:17:00,1745731020.0,1804.77,1805.26,1803.5,1803.77,135.6474
2025-04-27 05:18:00,1745731080.0,1803.78,1804.03,1803.23,1803.63,238.5793
2025-04-27 05:19:00,1745731140.0,1803.62,1803.62,1802.17,1802.18,169.7455
2025-04-27 05:20:00,1745731200.0,1802.17,1802.44,1801.62,1802.08,178.1477
2025-04-27 05:21:00,1745731260.0,1802.08,1802.08,1798.81,1798.82,434.027
2025-04-27 05:22:00,1745731320.0,1798.81,1799.03,1797.67,1797.69,449.8173
2025-04-27 05:23:00,1745731380.0,1797.69,1798.65,1797.2,1798.47,269.2608
2025-04-27 05:24:00,1745731440.0,1798.48,1798.48,1797.12,1797.8,182.5812
2025-04-27 05:25:00,1745731500.0,1797.81,1798.16,1792.44,1794.6,2214.5549
2025-04-27 05:26:00,1745731560.0,1794.59,1796.69,1791.83,1793.06,1364.2287
2025-04-27 05:27:00,1745731620.0,1793.07,1794.96,1790.27,1790.9,1476.8674
2025-04-27 05:28:00,1745731680.0,1790.91,1794.18,1790.28,1793.86,529.0721
2025-04-27 05:29:00,1745731740.0,1793.86,1794.39,1792.86,1794.12,276.1772
2025-04-27 05:30:00,1745731800.0,1794.11,1794.8,1791.5,1793.51,375.9775
2025-04-27 05:31:00,1745731860.0,1793.51,1795.59,1793.51,1794.62,214.9856
2025-04-27 05:32:00,1745731920.0,1794.63,1795.66,1794.53,1795.22,196.6703
2025-04-27 05:33:00,1745731980.0,1795.22,1796.0,1795.0,1796.0,215.8234
2025-04-27 05:34:00,1745732040.0,1796.0,1796.0,1795.01,1795.7,74.7606
2025-04-27 05:35:00,1745732100.0,1795.7,1796.4,1794.31,1794.6,626.9105
2025-04-27 05:36:00,1745732160.0,1794.59,1795.35,1793.5,1795.09,158.0921
2025-04-27 05:37:00,1745732220.0,1795.1,1797.0,1795.1,1796.68,129.8664
2025-04-27 05:38:00,1745732280.0,1796.68,1796.81,1795.63,1796.8,93.4366
2025-04-27 05:39:00,1745732340.0,1796.8,1796.81,1795.79,1795.97,83.6808
2025-04-27 05:40:00,1745732400.0,1795.98,1796.3,1794.79,1795.72,157.0022
2025-04-27 05:41:00,1745732460.0,1795.72,1796.7,1795.71,1796.51,126.7215
2025-04-27 05:42:00,1745732520.0,1796.52,1797.2,1796.09,1796.1,84.6695
2025-04-27 05:43:00,1745732580.0,1796.09,1796.29,1795.2,1795.69,100.3161
2025-04-27 05:44:00,1745732640.0,1795.69,1796.22,1795.69,1796.21,35.965
2025-04-27 05:45:00,1745732700.0,1796.22,1797.58,1795.72,1797.0,119.2549
2025-04-27 05:46:00,1745732760.0,1796.99,1797.3,1796.2,1796.59,140.9398
2025-04-27 05:47:00,1745732820.0,1796.59,1797.82,1796.43,1797.68,117.8083
2025-04-27 05:48:00,1745732880.0,1797.67,1798.08,1797.54,1797.9,177.0502
2025-04-27 05:49:00,1745732940.0,1797.9,1799.0,1797.9,1798.99,83.9575
2025-04-27 05:50:00,1745733000.0,1799.0,1799.0,1797.91,1798.36,75.9557
2025-04-27 05:51:00,1745733060.0,1798.35,1798.36,1795.24,1795.79,251.3145
2025-04-27 05:52:00,1745733120.0,1795.79,1796.5,1795.79,1796.21,68.6721
2025-04-27 05:53:00,1745733180.0,1796.21,1797.69,1795.9,1797.68,64.0106
2025-04-27 05:54:00,1745733240.0,1797.69,1798.34,1796.65,1796.65,120.8712
2025-04-27 05:55:00,1745733300.0,1796.66,1796.81,1796.25,1796.49,52.7388
2025-04-27 05:56:00,1745733360.0,1796.49,1797.59,1796.49,1797.06,31.6021
2025-04-27 05:57:00,1745733420.0,1797.07,1797.37,1796.69,1796.69,79.9582
2025-04-27 05:58:00,1745733480.0,1796.7,1797.93,1796.69,1797.92,42.3438
2025-04-27 05:59:00,1745733540.0,1797.92,1798.7,1797.92,1798.69,61.623
2025-04-27 06:00:00,1745733600.0,1798.69,1799.0,1798.11,1798.99,103.3905
2025-04-27 06:01:00,1745733660.0,1798.99,1799.32,1798.5,1799.31,80.6768
2025-04-27 06:02:00,1745733720.0,1799.31,1799.83,1799.3,1799.78,77.9277
2025-04-27 06:03:00,1745733780.0,1799.77,1799.87,1799.3,1799.8,469.1203
2025-04-27 06:04:00,1745733840.0,1799.8,1800.67,1799.79,1800.43,237.0978
2025-04-27 06:05:00,1745733900.0,1800.44,1800.45,1800.08,1800.08,438.4071
2025-04-27 06:06:00,1745733960.0,1800.09,1800.51,1799.84,1799.92,148.5867
2025-04-27 06:07:00,1745734020.0,1799.92,1800.3,1799.6,1800.29,218.8247
2025-04-27 06:08:00,1745734080.0,1800.29,1802.0,1799.79,1801.96,223.9631
2025-04-27 06:09:00,1745734140.0,1801.94,1801.94,1800.65,1800.87,151.1545
2025-04-27 06:10:00,1745734200.0,1800.87,1801.69,1800.7,1801.69,96.4901
2025-04-27 06:11:00,1745734260.0,1801.7,1802.35,1801.65,1801.97,125.5246
2025-04-27 06:12:00,1745734320.0,1801.98,1802.3,1801.94,1802.09,149.9217
2025-04-27 06:13:00,1745734380.0,1802.09,1802.19,1801.03,1801.39,442.2109
2025-04-27 06:14:00,1745734440.0,1801.4,1802.19,1801.39,1802.19,26.6255
2025-04-27 06:15:00,1745734500.0,1802.18,1802.3,1801.69,1801.69,48.308
2025-04-27 06:16:00,1745734560.0,1801.7,1801.7,1800.4,1801.08,198.6751
2025-04-27 06:17:00,1745734620.0,1801.07,1801.08,1799.69,1799.83,161.2008
2025-04-27 06:18:00,1745734680.0,1799.83,1800.64,1799.83,1800.21,80.5428
2025-04-27 06:19:00,1745734740.0,1800.2,1802.3,1800.2,1802.29,232.726
2025-04-27 06:20:00,1745734800.0,1802.3,1802.3,1801.06,1801.11,113.2733
2025-04-27 06:21:00,1745734860.0,1801.11,1802.57,1801.1,1802.57,366.8393
2025-04-27 06:22:00,1745734920.0,1802.57,1804.03,1802.57,1804.03,74.2904
2025-04-27 06:23:00,1745734980.0,1804.03,1804.03,1802.62,1803.55,212.2069
2025-04-27 06:24:00,1745735040.0,1803.56,1803.78,1803.55,1803.77,31.4037
2025-04-27 06:25:00,1745735100.0,1803.77,1804.28,1802.63,1802.88,436.3823
2025-04-27 06:26:00,1745735160.0,1802.89,1803.06,1801.52,1801.52,202.687
2025-04-27 06:27:00,1745735220.0,1801.53,1802.21,1801.52,1802.2,70.3031
2025-04-27 06:28:00,1745735280.0,1802.21,1802.77,1802.21,1802.7,25.6937
2025-04-27 06:29:00,1745735340.0,1802.7,1803.5,1802.5,1803.5,371.9168
2025-04-27 06:30:00,1745735400.0,1803.49,1803.49,1802.6,1802.84,140.8287
2025-04-27 06:31:00,1745735460.0,1802.83,1802.85,1802.21,1802.43,103.0052
2025-04-27 06:32:00,1745735520.0,1802.44,1802.84,1802.0,1802.76,113.9775
2025-04-27 06:33:00,1745735580.0,1802.77,1802.77,1801.56,1801.85,69.6278
2025-04-27 06:34:00,1745735640.0,1801.85,1802.4,1801.7,1802.05,70.4089
2025-04-27 06:35:00,1745735700.0,1802.05,1802.8,1801.86,1802.8,42.5221
2025-04-27 06:36:00,1745735760.0,1802.79,1802.8,1802.01,1802.19,161.3162
2025-04-27 06:37:00,1745735820.0,1802.2,1802.2,1801.55,1801.7,116.8843
2025-04-27 06:38:00,1745735880.0,1801.71,1801.93,1801.7,1801.84,22.1032
2025-04-27 06:39:00,1745735940.0,1801.85,1802.42,1801.52,1801.53,137.8917
2025-04-27 06:40:00,1745736000.0,1801.54,1801.78,1801.0,1801.0,134.1071
2025-04-27 06:41:00,1745736060.0,1801.0,1801.1,1800.51,1800.69,90.7366
2025-04-27 06:42:00,1745736120.0,1800.68,1803.5,1800.68,1803.49,210.0752
2025-04-27 06:43:00,1745736180.0,1803.49,1803.49,1801.67,1801.67,165.304
2025-04-27 06:44:00,1745736240.0,1801.67,1802.06,1801.67,1801.72,30.9524
2025-04-27 06:45:00,1745736300.0,1801.72,1801.72,1800.31,1800.32,140.2968
2025-04-27 06:46:00,1745736360.0,1800.32,1800.32,1799.38,1799.38,130.4986
2025-04-27 06:47:00,1745736420.0,1799.38,1799.63,1798.81,1798.9,249.3436
2025-04-27 06:48:00,1745736480.0,1798.91,1799.82,1798.81,1799.6,214.6263
2025-04-27 06:49:00,1745736540.0,1799.59,1799.65,1798.4,1798.54,137.0801
2025-04-27 06:50:00,1745736600.0,1798.55,1799.18,1798.54,1798.86,90.7182
2025-04-27 06:51:00,1745736660.0,1798.87,1799.19,1798.35,1798.35,160.093
2025-04-27 06:52:00,1745736720.0,1798.36,1798.36,1797.81,1797.9,114.5167
2025-04-27 06:53:00,1745736780.0,1797.9,1798.4,1797.9,1798.4,41.1727
2025-04-27 06:54:00,1745736840.0,1798.4,1800.3,1798.4,1800.21,123.9473
2025-04-27 06:55:00,1745736900.0,1800.21,1800.32,1800.19,1800.19,35.64
2025-04-27 06:56:00,1745736960.0,1800.19,1801.94,1800.19,1801.84,225.0112
2025-04-27 06:57:00,1745737020.0,1801.83,1801.83,1800.9,1800.9,82.8151
2025-04-27 06:58:00,1745737080.0,1800.9,1800.91,1800.63,1800.64,53.1037
2025-04-27 06:59:00,1745737140.0,1800.63,1800.64,1800.42,1800.62,75.4103
2025-04-27 07:00:00,1745737200.0,1800.62,1801.65,1800.47,1800.47,92.6428
2025-04-27 07:01:00,1745737260.0,1800.48,1801.63,1800.47,1800.47,145.6325
2025-04-27 07:02:00,1745737320.0,1800.47,1801.78,1800.47,1801.7,31.0996
2025-04-27 07:03:00,1745737380.0,1801.7,1801.91,1801.7,1801.91,100.7744
2025-04-27 07:04:00,1745737440.0,1801.91,1802.07,1800.51,1800.51,114.5328
2025-04-27 07:05:00,1745737500.0,1800.5,1800.76,1800.1,1800.1,79.5361
2025-04-27 07:06:00,1745737560.0,1800.1,1800.66,1800.02,1800.66,77.038
2025-04-27 07:07:00,1745737620.0,1800.66,1801.12,1800.66,1801.06,75.9802
2025-04-27 07:08:00,1745737680.0,1801.06,1801.35,1800.81,1800.81,104.1761
2025-04-27 07:09:00,1745737740.0,1800.81,1800.82,1799.27,1799.28,201.6766
2025-04-27 07:10:00,1745737800.0,1799.28,1799.4,1798.0,1798.0,135.8192
2025-04-27 07:11:00,1745737860.0,1798.0,1798.36,1797.22,1797.22,85.2134
2025-04-27 07:12:00,1745737920.0,1797.22,1798.37,1797.22,1798.36,191.9785
2025-04-27 07:13:00,1745737980.0,1798.36,1798.69,1798.0,1798.69,83.9257
2025-04-27 07:14:00,1745738040.0,1798.7,1799.59,1798.69,1799.4,84.1214
2025-04-27 07:15:00,1745738100.0,1799.39,1800.47,1799.39,1800.14,65.7324
2025-04-27 07:16:00,1745738160.0,1800.15,1800.83,1800.15,1800.32,88.051
2025-04-27 07:17:00,1745738220.0,1800.33,1801.34,1800.32,1801.07,106.359
2025-04-27 07:18:00,1745738280.0,1801.07,1801.5,1801.06,1801.49,46.104
2025-04-27 07:19:00,1745738340.0,1801.49,1801.88,1801.49,1801.58,42.7434
2025-04-27 07:20:00,1745738400.0,1801.57,1802.47,1801.57,1802.01,169.4558
2025-04-27 07:21:00,1745738460.0,1802.0,1802.52,1802.0,1802.51,39.8357
2025-04-27 07:22:00,1745738520.0,1802.52,1803.01,1802.22,1802.24,117.4881
2025-04-27 07:23:00,1745738580.0,1802.23,1802.82,1802.21,1802.21,116.5593
2025-04-27 07:24:00,1745738640.0,1802.21,1802.22,1801.51,1801.51,60.8755
2025-04-27 07:25:00,1745738700.0,1801.51,1802.22,1801.49,1802.21,25.2771
2025-04-27 07:26:00,1745738760.0,1802.21,1803.53,1802.08,1803.53,115.5544
2025-04-27 07:27:00,1745738820.0,1803.52,1804.37,1803.27,1803.81,217.7269
2025-04-27 07:28:00,1745738880.0,1803.81,1804.03,1803.6,1804.02,44.92
2025-04-27 07:29:00,1745738940.0,1804.03,1804.03,1802.7,1802.83,160.1329
2025-04-27 07:30:00,1745739000.0,1802.83,1803.75,1802.83,1803.74,73.0237
2025-04-27 07:31:00,1745739060.0,1803.74,1804.61,1803.74,1804.61,118.6637
2025-04-27 07:32:00,1745739120.0,1804.6,1804.6,1803.7,1804.09,99.0663
2025-04-27 07:33:00,1745739180.0,1804.09,1804.15,1803.38,1803.39,52.5039
2025-04-27 07:34:00,1745739240.0,1803.38,1803.39,1802.1,1802.11,70.9782
2025-04-27 07:35:00,1745739300.0,1802.11,1802.68,1802.11,1802.68,81.2252
2025-04-27 07:36:00,1745739360.0,1802.67,1802.68,1802.0,1802.24,114.9197
2025-04-27 07:37:00,1745739420.0,1802.23,1802.65,1802.05,1802.49,40.2573
2025-04-27 07:38:00,1745739480.0,1802.49,1802.5,1802.01,1802.02,46.1531
2025-04-27 07:39:00,1745739540.0,1802.01,1804.35,1802.01,1804.34,452.9484
2025-04-27 07:40:00,1745739600.0,1804.34,1804.34,1803.61,1803.62,38.1423
2025-04-27 07:41:00,1745739660.0,1803.61,1803.85,1803.61,1803.83,22.7249
2025-04-27 07:42:00,1745739720.0,1803.83,1805.12,1803.82,1805.0,209.386
2025-04-27 07:43:00,1745739780.0,1805.0,1805.0,1804.67,1804.75,67.569
2025-04-27 07:44:00,1745739840.0,1804.75,1805.38,1804.75,1805.38,74.6307
2025-04-27 07:45:00,1745739900.0,1805.39,1805.4,1803.02,1803.21,254.0571
2025-04-27 07:46:00,1745739960.0,1803.21,1804.2,1802.84,1804.2,137.4239
2025-04-27 07:47:00,1745740020.0,1804.19,1805.01,1804.19,1805.01,53.0354
2025-04-27 07:48:00,1745740080.0,1805.01,1805.39,1804.65,1804.67,182.6021
2025-04-27 07:49:00,1745740140.0,1804.67,1804.86,1804.67,1804.84,50.3988
2025-04-27 07:50:00,1745740200.0,1804.84,1804.85,1803.91,1803.91,104.3168
2025-04-27 07:51:00,1745740260.0,1803.91,1804.29,1803.57,1803.57,49.375
2025-04-27 07:52:00,1745740320.0,1803.57,1803.7,1803.11,1803.12,23.2657
2025-04-27 07:53:00,1745740380.0,1803.12,1803.29,1803.11,1803.29,25.9403
2025-04-27 07:54:00,1745740440.0,1803.28,1803.8,1803.28,1803.8,29.828
2025-04-27 07:55:00,1745740500.0,1803.79,1804.25,1803.79,1804.23,45.4009
2025-04-27 07:56:00,1745740560.0,1804.23,1804.23,1802.85,1802.85,129.2091
2025-04-27 07:57:00,1745740620.0,1802.85,1803.14,1802.85,1803.14,50.2861
2025-04-27 07:58:00,1745740680.0,1803.14,1804.2,1803.14,1804.2,25.2773
2025-04-27 07:59:00,1745740740.0,1804.19,1804.2,1803.59,1803.76,100.5868
2025-04-27 08:00:00,1745740800.0,1803.75,1803.76,1803.21,1803.22,54.393
2025-04-27 08:01:00,1745740860.0,1803.21,1803.55,1802.92,1803.25,62.1968
2025-04-27 08:02:00,1745740920.0,1803.25,1803.25,1802.85,1803.1,39.9763
2025-04-27 08:03:00,1745740980.0,1803.09,1803.1,1802.01,1802.02,74.532
2025-04-27 08:04:00,1745741040.0,1802.01,1802.35,1801.56,1802.34,416.3549
2025-04-27 08:05:00,1745741100.0,1802.34,1802.35,1802.06,1802.07,73.4163
2025-04-27 08:06:00,1745741160.0,1802.06,1802.1,1801.74,1801.87,163.686
2025-04-27 08:07:00,1745741220.0,1801.88,1803.13,1801.88,1802.59,126.1654
2025-04-27 08:08:00,1745741280.0,1802.59,1803.49,1802.2,1803.49,77.5488
2025-04-27 08:09:00,1745741340.0,1803.49,1804.02,1803.49,1803.85,63.4046
2025-04-27 08:10:00,1745741400.0,1803.84,1804.09,1803.71,1803.72,20.7933
2025-04-27 08:11:00,1745741460.0,1803.71,1803.9,1803.38,1803.9,41.271
2025-04-27 08:12:00,1745741520.0,1803.89,1803.9,1803.89,1803.9,16.0488
2025-04-27 08:13:00,1745741580.0,1803.9,1805.09,1803.89,1805.09,65.0046
2025-04-27 08:14:00,1745741640.0,1805.09,1807.01,1805.08,1806.63,336.7598
2025-04-27 08:15:00,1745741700.0,1806.62,1806.62,1805.71,1805.71,143.1473
2025-04-27 08:16:00,1745741760.0,1805.71,1807.5,1805.7,1807.49,86.6939
2025-04-27 08:17:00,1745741820.0,1807.49,1810.15,1807.13,1809.18,543.1074
2025-04-27 08:18:00,1745741880.0,1809.18,1815.52,1809.1,1812.0,1862.5742
2025-04-27 08:19:00,1745741940.0,1812.0,1812.01,1807.44,1808.0,1080.8452
2025-04-27 08:20:00,1745742000.0,1808.0,1809.19,1807.39,1809.04,227.8013
2025-04-27 08:21:00,1745742060.0,1809.04,1809.89,1808.45,1808.45,313.2393
2025-04-27 08:22:00,1745742120.0,1808.46,1808.46,1807.0,1808.04,168.0508
2025-04-27 08:23:00,1745742180.0,1808.05,1808.2,1807.37,1807.86,251.1966
2025-04-27 08:24:00,1745742240.0,1807.87,1808.29,1807.61,1807.76,46.2344
2025-04-27 08:25:00,1745742300.0,1807.76,1808.81,1807.6,1808.1,312.9669
2025-04-27 08:26:00,1745742360.0,1808.1,1808.39,1806.97,1807.2,76.8303
2025-04-27 08:27:00,1745742420.0,1807.19,1808.92,1807.14,1807.4,305.6782
2025-04-27 08:28:00,1745742480.0,1807.44,1808.49,1807.43,1808.49,64.5729
2025-04-27 08:29:00,1745742540.0,1808.49,1808.92,1808.49,1808.69,106.3409
2025-04-27 08:30:00,1745742600.0,1808.68,1810.2,1807.22,1810.17,183.8626
2025-04-27 08:31:00,1745742660.0,1810.17,1810.89,1808.94,1809.59,257.764
2025-04-27 08:32:00,1745742720.0,1809.59,1811.3,1809.27,1810.61,295.8511
2025-04-27 08:33:00,1745742780.0,1810.6,1811.7,1810.6,1811.36,238.141
2025-04-27 08:34:00,1745742840.0,1811.36,1811.36,1808.96,1809.25,401.7334
2025-04-27 08:35:00,1745742900.0,1809.24,1809.55,1808.6,1809.37,283.742
2025-04-27 08:36:00,1745742960.0,1809.38,1809.38,1808.43,1809.21,310.8096
2025-04-27 08:37:00,1745743020.0,1809.22,1809.48,1808.51,1808.64,164.1358
2025-04-27 08:38:00,1745743080.0,1808.63,1810.28,1808.41,1809.21,210.2566
2025-04-27 08:39:00,1745743140.0,1809.21,1810.4,1808.7,1810.01,279.1644
2025-04-27 08:40:00,1745743200.0,1810.0,1810.9,1809.73,1810.82,286.141
2025-04-27 08:41:00,1745743260.0,1810.83,1811.2,1810.13,1810.75,63.4329
2025-04-27 08:42:00,1745743320.0,1810.76,1810.76,1809.52,1809.74,107.1541
2025-04-27 08:43:00,1745743380.0,1809.74,1811.2,1809.74,1811.2,81.0133
2025-04-27 08:44:00,1745743440.0,1811.19,1812.33,1810.92,1812.09,113.4
2025-04-27 08:45:00,1745743500.0,1812.1,1812.3,1810.95,1811.69,126.8181
2025-04-27 08:46:00,1745743560.0,1811.69,1812.1,1811.16,1811.72,115.6934
2025-04-27 08:47:00,1745743620.0,1811.71,1812.29,1811.12,1812.28,211.3336
2025-04-27 08:48:00,1745743680.0,1812.29,1813.94,1812.19,1812.93,162.9608
2025-04-27 08:49:00,1745743740.0,1812.94,1812.94,1811.6,1811.61,166.0575
2025-04-27 08:50:00,1745743800.0,1811.6,1812.0,1811.51,1811.99,207.5647
2025-04-27 08:51:00,1745743860.0,1811.99,1812.0,1810.4,1811.13,132.6477
2025-04-27 08:52:00,1745743920.0,1811.13,1811.13,1810.0,1810.13,246.9796
2025-04-27 08:53:00,1745743980.0,1810.13,1810.79,1810.0,1810.44,263.5334
2025-04-27 08:54:00,1745744040.0,1810.44,1810.76,1809.92,1810.75,64.8471
2025-04-27 08:55:00,1745744100.0,1810.75,1810.76,1809.91,1810.2,55.7933
2025-04-27 08:56:00,1745744160.0,1810.21,1810.7,1810.14,1810.3,59.2994
2025-04-27 08:57:00,1745744220.0,1810.31,1810.31,1809.4,1809.41,57.4064
2025-04-27 08:58:00,1745744280.0,1809.41,1810.7,1809.4,1810.23,65.2373
2025-04-27 08:59:00,1745744340.0,1810.23,1810.55,1809.82,1810.09,56.0492
2025-04-27 09:00:00,1745744400.0,1810.1,1810.5,1809.5,1809.87,68.7398
2025-04-27 09:01:00,1745744460.0,1809.87,1810.79,1809.5,1810.36,86.2587
2025-04-27 09:02:00,1745744520.0,1810.35,1810.8,1809.93,1810.68,135.5039
2025-04-27 09:03:00,1745744580.0,1810.68,1811.0,1810.63,1810.63,58.4243
2025-04-27 09:04:00,1745744640.0,1810.63,1810.63,1808.18,1808.19,131.7895
2025-04-27 09:05:00,1745744700.0,1808.18,1810.55,1808.18,1810.4,134.3462
2025-04-27 09:06:00,1745744760.0,1810.4,1810.72,1809.42,1809.43,139.2683
2025-04-27 09:07:00,1745744820.0,1809.43,1809.71,1808.3,1808.31,86.7875
2025-04-27 09:08:00,1745744880.0,1808.31,1808.31,1807.7,1807.93,87.1811
2025-04-27 09:09:00,1745744940.0,1807.94,1807.94,1807.2,1807.62,92.0661
2025-04-27 09:10:00,1745745000.0,1807.61,1808.09,1807.61,1807.98,77.6689
2025-04-27 09:11:00,1745745060.0,1807.98,1807.98,1807.12,1807.32,134.5451
2025-04-27 09:12:00,1745745120.0,1807.33,1807.59,1806.87,1806.91,46.975
2025-04-27 09:13:00,1745745180.0,1806.9,1807.29,1806.86,1807.28,183.2462
2025-04-27 09:14:00,1745745240.0,1807.28,1807.31,1806.91,1807.0,100.4264
2025-04-27 09:15:00,1745745300.0,1807.0,1807.57,1807.0,1807.4,60.337
2025-04-27 09:16:00,1745745360.0,1807.4,1808.27,1807.4,1808.26,151.4283
2025-04-27 09:17:00,1745745420.0,1808.26,1809.53,1808.26,1808.81,271.4278
2025-04-27 09:18:00,1745745480.0,1808.81,1808.82,1808.4,1808.81,53.9047
2025-04-27 09:19:00,1745745540.0,1808.82,1809.89,1808.81,1809.89,46.2929
2025-04-27 09:20:00,1745745600.0,1809.89,1809.89,1809.0,1809.01,42.2693
2025-04-27 09:21:00,1745745660.0,1809.01,1809.7,1809.0,1809.61,46.812
2025-04-27 09:22:00,1745745720.0,1809.62,1809.78,1806.63,1806.83,136.4858
2025-04-27 09:23:00,1745745780.0,1806.83,1807.76,1806.73,1807.07,82.6743
2025-04-27 09:24:00,1745745840.0,1807.08,1807.7,1806.9,1807.39,47.3655
2025-04-27 09:25:00,1745745900.0,1807.4,1807.57,1806.31,1807.29,121.3987
2025-04-27 09:26:00,1745745960.0,1807.29,1807.3,1806.8,1806.81,39.416
2025-04-27 09:27:00,1745746020.0,1806.81,1807.16,1806.81,1806.91,67.2518
2025-04-27 09:28:00,1745746080.0,1806.92,1807.8,1806.81,1806.82,69.1977
2025-04-27 09:29:00,1745746140.0,1806.82,1806.82,1806.2,1806.24,155.2573
2025-04-27 09:30:00,1745746200.0,1806.25,1806.67,1806.25,1806.67,89.2761
2025-04-27 09:31:00,1745746260.0,1806.69,1807.8,1806.69,1806.73,609.2981
2025-04-27 09:32:00,1745746320.0,1806.74,1807.6,1806.73,1807.6,46.8903
2025-04-27 09:33:00,1745746380.0,1807.6,1807.6,1805.31,1806.23,198.6184
