Universal Time,Unix Time,Open,High,Low,Close,Volume
2025-04-27 09:34:00,1745746440.0,1806.23,1807.92,1806.23,1807.79,58.1642
2025-04-27 09:35:00,1745746500.0,1807.8,1808.13,1807.0,1807.22,73.8271
2025-04-27 09:36:00,1745746560.0,1807.23,1807.7,1806.66,1806.66,53.2512
2025-04-27 09:37:00,1745746620.0,1806.67,1806.67,1805.91,1806.35,47.918
2025-04-27 09:38:00,1745746680.0,1806.36,1807.7,1806.35,1807.69,54.1001
2025-04-27 09:39:00,1745746740.0,1807.7,1809.1,1807.69,1808.61,47.5287
2025-04-27 09:40:00,1745746800.0,1808.61,1808.61,1808.2,1808.4,71.1626
2025-04-27 09:41:00,1745746860.0,1808.41,1809.6,1808.4,1809.6,25.3703
2025-04-27 09:42:00,1745746920.0,1809.59,1810.13,1809.24,1810.02,149.1502
2025-04-27 09:43:00,1745746980.0,1810.02,1811.53,1810.02,1811.31,159.5929
2025-04-27 09:44:00,1745747040.0,1811.3,1812.73,1810.74,1812.55,384.2173
2025-04-27 09:45:00,1745747100.0,1812.55,1812.9,1811.93,1812.32,230.1487
2025-04-27 09:46:00,1745747160.0,1812.31,1813.34,1811.4,1811.47,602.6333
2025-04-27 09:47:00,1745747220.0,1811.48,1811.92,1811.0,1811.01,141.5154
2025-04-27 09:48:00,1745747280.0,1811.0,1812.45,1811.0,1812.4,72.706
2025-04-27 09:49:00,1745747340.0,1812.4,1812.4,1811.19,1811.2,97.9458
2025-04-27 09:50:00,1745747400.0,1811.21,1811.51,1811.0,1811.0,60.9335
2025-04-27 09:51:00,1745747460.0,1811.01,1811.1,1810.29,1810.99,75.853
2025-04-27 09:52:00,1745747520.0,1810.99,1810.99,1810.13,1810.13,36.3006
2025-04-27 09:53:00,1745747580.0,1810.14,1810.14,1809.92,1809.95,20.676
2025-04-27 09:54:00,1745747640.0,1809.96,1810.75,1809.95,1810.42,51.1647
2025-04-27 09:55:00,1745747700.0,1810.43,1810.43,1810.02,1810.09,11.5413
2025-04-27 09:56:00,1745747760.0,1810.09,1810.22,1810.08,1810.22,9.7947
2025-04-27 09:57:00,1745747820.0,1810.23,1810.85,1810.23,1810.5,21.3483
2025-04-27 09:58:00,1745747880.0,1810.51,1811.0,1810.25,1811.0,42.049
2025-04-27 09:59:00,1745747940.0,1811.0,1811.0,1810.51,1810.65,40.9334
2025-04-27 10:00:00,1745748000.0,1810.66,1810.99,1810.65,1810.99,32.8332
2025-04-27 10:01:00,1745748060.0,1811.0,1811.93,1810.7,1810.7,168.2338
2025-04-27 10:02:00,1745748120.0,1810.7,1810.72,1809.58,1809.58,165.9142
2025-04-27 10:03:00,1745748180.0,1809.59,1809.82,1809.0,1809.82,59.8792
2025-04-27 10:04:00,1745748240.0,1809.82,1810.85,1809.81,1810.5,159.4615
2025-04-27 10:05:00,1745748300.0,1810.5,1810.85,1810.08,1810.38,130.8101
2025-04-27 10:06:00,1745748360.0,1810.39,1810.89,1809.2,1809.21,121.8156
2025-04-27 10:07:00,1745748420.0,1809.21,1810.72,1809.2,1810.72,186.0611
2025-04-27 10:08:00,1745748480.0,1810.72,1812.94,1810.72,1812.16,233.5866
2025-04-27 10:09:00,1745748540.0,1812.15,1812.63,1812.0,1812.32,54.5974
2025-04-27 10:10:00,1745748600.0,1812.31,1812.32,1810.92,1811.26,138.4604
2025-04-27 10:11:00,1745748660.0,1811.25,1812.4,1811.25,1812.4,104.3979
2025-04-27 10:12:00,1745748720.0,1812.4,1812.45,1811.94,1812.4,93.2585
2025-04-27 10:13:00,1745748780.0,1812.41,1812.8,1812.4,1812.79,78.9929
2025-04-27 10:14:00,1745748840.0,1812.8,1812.8,1811.6,1811.61,197.479
2025-04-27 10:15:00,1745748900.0,1811.6,1811.97,1811.5,1811.51,112.1173
2025-04-27 10:16:00,1745748960.0,1811.51,1812.36,1811.3,1812.36,81.0382
2025-04-27 10:17:00,1745749020.0,1812.36,1812.36,1811.17,1811.38,146.6347
2025-04-27 10:18:00,1745749080.0,1811.37,1811.69,1810.93,1811.69,28.5568
2025-04-27 10:19:00,1745749140.0,1811.69,1811.69,1810.0,1810.0,53.6659
2025-04-27 10:20:00,1745749200.0,1810.01,1810.4,1809.83,1809.84,91.9572
2025-04-27 10:21:00,1745749260.0,1809.84,1809.84,1809.33,1809.33,83.4893
2025-04-27 10:22:00,1745749320.0,1809.33,1809.77,1809.33,1809.42,127.882
2025-04-27 10:23:00,1745749380.0,1809.42,1809.77,1809.42,1809.76,31.6184
2025-04-27 10:24:00,1745749440.0,1809.76,1809.77,1809.36,1809.36,47.3441
2025-04-27 10:25:00,1745749500.0,1809.36,1809.57,1808.2,1809.02,169.2412
2025-04-27 10:26:00,1745749560.0,1809.02,1809.2,1808.91,1808.91,53.2329
2025-04-27 10:27:00,1745749620.0,1808.91,1808.91,1808.0,1808.01,152.7851
2025-04-27 10:28:00,1745749680.0,1808.0,1808.01,1807.76,1807.8,35.7878
2025-04-27 10:29:00,1745749740.0,1807.8,1807.8,1806.9,1807.21,138.0741
2025-04-27 10:30:00,1745749800.0,1807.2,1808.63,1807.2,1808.63,110.2401
2025-04-27 10:31:00,1745749860.0,1808.62,1809.27,1808.62,1808.78,138.652
2025-04-27 10:32:00,1745749920.0,1808.77,1809.01,1808.6,1808.89,42.9018
2025-04-27 10:33:00,1745749980.0,1808.89,1809.36,1808.56,1809.35,115.7931
2025-04-27 10:34:00,1745750040.0,1809.36,1809.8,1808.95,1808.95,31.9741
2025-04-27 10:35:00,1745750100.0,1808.95,1808.96,1807.76,1808.0,150.3046
2025-04-27 10:36:00,1745750160.0,1808.0,1808.43,1807.2,1808.2,344.8173
2025-04-27 10:37:00,1745750220.0,1808.21,1808.88,1808.21,1808.87,36.4705
2025-04-27 10:38:00,1745750280.0,1808.87,1808.88,1807.23,1807.57,111.5552
2025-04-27 10:39:00,1745750340.0,1807.57,1807.58,1806.0,1806.3,143.3561
2025-04-27 10:40:00,1745750400.0,1806.31,1807.69,1806.3,1807.68,65.5892
2025-04-27 10:41:00,1745750460.0,1807.68,1808.45,1807.58,1808.44,44.8632
2025-04-27 10:42:00,1745750520.0,1808.45,1808.7,1808.44,1808.69,18.8297
2025-04-27 10:43:00,1745750580.0,1808.7,1809.48,1808.69,1809.47,41.6345
2025-04-27 10:44:00,1745750640.0,1809.47,1810.48,1809.47,1810.31,36.584
2025-04-27 10:45:00,1745750700.0,1810.3,1810.31,1810.13,1810.23,30.0849
2025-04-27 10:46:00,1745750760.0,1810.24,1811.35,1810.13,1810.13,62.9059
2025-04-27 10:47:00,1745750820.0,1810.13,1810.28,1809.1,1809.29,79.1273
2025-04-27 10:48:00,1745750880.0,1809.3,1809.3,1807.86,1808.68,359.5169
2025-04-27 10:49:00,1745750940.0,1808.68,1809.01,1808.5,1809.0,19.4375
2025-04-27 10:50:00,1745751000.0,1809.01,1809.3,1809.0,1809.0,24.7444
2025-04-27 10:51:00,1745751060.0,1809.01,1809.89,1809.0,1809.59,68.4555
2025-04-27 10:52:00,1745751120.0,1809.59,1809.89,1808.5,1808.74,124.0538
2025-04-27 10:53:00,1745751180.0,1808.74,1808.74,1808.44,1808.51,72.009
2025-04-27 10:54:00,1745751240.0,1808.51,1808.52,1807.9,1807.9,24.6829
2025-04-27 10:55:00,1745751300.0,1807.9,1808.55,1807.53,1808.55,89.4756
2025-04-27 10:56:00,1745751360.0,1808.56,1809.08,1808.45,1808.71,43.87
2025-04-27 10:57:00,1745751420.0,1808.71,1808.71,1808.44,1808.6,31.8042
2025-04-27 10:58:00,1745751480.0,1808.6,1808.78,1808.4,1808.46,97.9935
2025-04-27 10:59:00,1745751540.0,1808.46,1809.19,1808.46,1809.19,46.0985
2025-04-27 11:00:00,1745751600.0,1809.19,1809.4,1808.68,1809.39,27.9377
2025-04-27 11:01:00,1745751660.0,1809.4,1809.7,1809.31,1809.31,52.0307
2025-04-27 11:02:00,1745751720.0,1809.31,1809.31,1808.0,1808.01,52.3501
2025-04-27 11:03:00,1745751780.0,1808.02,1809.0,1808.02,1809.0,78.8312
2025-04-27 11:04:00,1745751840.0,1808.99,1809.0,1807.86,1808.12,80.2624
2025-04-27 11:05:00,1745751900.0,1808.11,1808.12,1806.76,1807.01,263.4618
2025-04-27 11:06:00,1745751960.0,1807.01,1808.65,1807.01,1807.81,113.709
2025-04-27 11:07:00,1745752020.0,1807.82,1807.82,1807.01,1807.79,77.8744
2025-04-27 11:08:00,1745752080.0,1807.79,1807.8,1806.34,1806.35,126.2216
2025-04-27 11:09:00,1745752140.0,1806.35,1806.35,1805.3,1805.58,108.5703
2025-04-27 11:10:00,1745752200.0,1805.58,1806.46,1805.37,1806.46,55.0191
2025-04-27 11:11:00,1745752260.0,1806.45,1807.04,1806.45,1806.87,86.3127
2025-04-27 11:12:00,1745752320.0,1806.86,1807.48,1806.26,1807.47,66.132
2025-04-27 11:13:00,1745752380.0,1807.48,1807.48,1804.0,1804.74,512.0514
2025-04-27 11:14:00,1745752440.0,1804.75,1805.7,1804.74,1805.51,97.6992
2025-04-27 11:15:00,1745752500.0,1805.52,1806.15,1804.95,1806.15,161.4269
2025-04-27 11:16:00,1745752560.0,1806.14,1806.3,1805.77,1805.78,117.8396
2025-04-27 11:17:00,1745752620.0,1805.77,1806.44,1805.26,1806.44,107.1103
2025-04-27 11:18:00,1745752680.0,1806.44,1807.36,1806.44,1807.36,108.9676
2025-04-27 11:19:00,1745752740.0,1807.36,1807.48,1807.01,1807.3,55.412
2025-04-27 11:20:00,1745752800.0,1807.3,1807.49,1806.91,1806.91,65.5585
2025-04-27 11:21:00,1745752860.0,1806.9,1806.96,1805.92,1805.92,89.6935
2025-04-27 11:22:00,1745752920.0,1805.91,1806.73,1804.86,1804.86,159.6634
2025-04-27 11:23:00,1745752980.0,1804.85,1805.68,1804.0,1804.69,414.9751
2025-04-27 11:24:00,1745753040.0,1804.69,1804.69,1803.35,1804.53,406.4873
2025-04-27 11:25:00,1745753100.0,1804.54,1805.7,1804.54,1805.62,116.9927
2025-04-27 11:26:00,1745753160.0,1805.62,1806.8,1805.22,1806.8,162.046
2025-04-27 11:27:00,1745753220.0,1806.8,1806.87,1805.7,1805.7,51.02
2025-04-27 11:28:00,1745753280.0,1805.7,1806.22,1805.54,1806.21,44.5992
2025-04-27 11:29:00,1745753340.0,1806.22,1806.22,1805.7,1806.19,67.7089
2025-04-27 11:30:00,1745753400.0,1806.2,1806.66,1803.91,1805.41,184.3058
2025-04-27 11:31:00,1745753460.0,1805.4,1806.9,1804.9,1806.9,71.6949
2025-04-27 11:32:00,1745753520.0,1806.91,1809.26,1806.91,1808.71,283.6482
2025-04-27 11:33:00,1745753580.0,1808.7,1808.7,1807.41,1808.07,176.592
2025-04-27 11:34:00,1745753640.0,1808.08,1808.08,1807.57,1807.93,45.3796
2025-04-27 11:35:00,1745753700.0,1807.93,1808.3,1807.92,1808.3,41.1077
2025-04-27 11:36:00,1745753760.0,1808.29,1809.68,1808.29,1809.27,160.2913
2025-04-27 11:37:00,1745753820.0,1809.28,1809.9,1809.27,1809.9,58.23
2025-04-27 11:38:00,1745753880.0,1809.9,1809.91,1809.14,1809.15,228.8211
2025-04-27 11:39:00,1745753940.0,1809.14,1809.15,1807.41,1807.45,172.3734
2025-04-27 11:40:00,1745754000.0,1807.44,1808.1,1807.43,1807.61,87.9719
2025-04-27 11:41:00,1745754060.0,1807.6,1807.87,1807.2,1807.35,29.1878
2025-04-27 11:42:00,1745754120.0,1807.35,1807.62,1807.21,1807.41,35.6898
2025-04-27 11:43:00,1745754180.0,1807.41,1807.42,1806.51,1807.13,81.7041
2025-04-27 11:44:00,1745754240.0,1807.12,1807.12,1806.4,1806.74,41.7871
2025-04-27 11:45:00,1745754300.0,1806.73,1807.1,1806.2,1807.1,47.4498
2025-04-27 11:46:00,1745754360.0,1807.09,1808.3,1807.09,1808.3,35.4218
2025-04-27 11:47:00,1745754420.0,1808.29,1808.92,1808.29,1808.74,38.3708
2025-04-27 11:48:00,1745754480.0,1808.74,1808.74,1807.86,1807.94,242.8331
2025-04-27 11:49:00,1745754540.0,1807.95,1808.73,1807.94,1808.72,47.1476
2025-04-27 11:50:00,1745754600.0,1808.72,1809.56,1808.3,1808.85,88.5464
2025-04-27 11:51:00,1745754660.0,1808.85,1809.36,1808.7,1809.36,86.3988
2025-04-27 11:52:00,1745754720.0,1809.36,1809.4,1808.91,1809.4,126.9636
2025-04-27 11:53:00,1745754780.0,1809.4,1809.4,1808.92,1808.92,19.7577
2025-04-27 11:54:00,1745754840.0,1808.93,1808.93,1807.94,1807.95,70.4784
2025-04-27 11:55:00,1745754900.0,1807.95,1808.39,1807.86,1807.87,74.5195
2025-04-27 11:56:00,1745754960.0,1807.86,1808.2,1807.64,1807.65,116.2736
2025-04-27 11:57:00,1745755020.0,1807.64,1807.65,1806.99,1807.08,260.3166
2025-04-27 11:58:00,1745755080.0,1807.08,1807.31,1806.99,1807.3,115.0429
2025-04-27 11:59:00,1745755140.0,1807.31,1807.31,1805.94,1805.94,131.7442
2025-04-27 12:00:00,1745755200.0,1805.94,1807.16,1805.85,1806.41,258.1791
2025-04-27 12:01:00,1745755260.0,1806.4,1806.84,1805.02,1805.12,212.485
2025-04-27 12:02:00,1745755320.0,1805.11,1805.7,1804.85,1804.99,120.3401
2025-04-27 12:03:00,1745755380.0,1805.0,1805.7,1804.84,1805.19,110.3122
2025-04-27 12:04:00,1745755440.0,1805.2,1806.15,1804.69,1806.1,302.3867
2025-04-27 12:05:00,1745755500.0,1806.1,1806.15,1805.61,1805.62,35.626
2025-04-27 12:06:00,1745755560.0,1805.62,1805.82,1804.8,1804.81,92.3069
2025-04-27 12:07:00,1745755620.0,1804.81,1804.92,1804.2,1804.2,94.8432
2025-04-27 12:08:00,1745755680.0,1804.21,1805.4,1803.3,1805.4,225.7295
2025-04-27 12:09:00,1745755740.0,1805.39,1805.39,1804.4,1804.42,138.4432
2025-04-27 12:10:00,1745755800.0,1804.42,1804.69,1804.3,1804.37,23.3823
2025-04-27 12:11:00,1745755860.0,1804.37,1805.1,1802.43,1802.44,171.1794
2025-04-27 12:12:00,1745755920.0,1802.44,1803.29,1802.22,1803.0,216.2973
2025-04-27 12:13:00,1745755980.0,1803.0,1803.52,1802.51,1802.89,142.0892
2025-04-27 12:14:00,1745756040.0,1802.9,1803.0,1802.2,1802.22,132.016
2025-04-27 12:15:00,1745756100.0,1802.21,1803.0,1802.0,1803.0,186.1679
2025-04-27 12:16:00,1745756160.0,1803.01,1803.3,1802.33,1803.3,118.5073
2025-04-27 12:17:00,1745756220.0,1803.3,1804.59,1802.91,1804.58,106.7823
2025-04-27 12:18:00,1745756280.0,1804.58,1804.58,1802.51,1804.08,280.8696
2025-04-27 12:19:00,1745756340.0,1804.09,1804.48,1803.9,1804.14,122.3681
2025-04-27 12:20:00,1745756400.0,1804.15,1805.89,1803.41,1805.76,343.3862
2025-04-27 12:21:00,1745756460.0,1805.76,1805.76,1804.34,1805.16,176.6095
2025-04-27 12:22:00,1745756520.0,1805.17,1805.17,1804.2,1804.62,76.4712
2025-04-27 12:23:00,1745756580.0,1804.63,1804.86,1804.2,1804.86,101.4804
2025-04-27 12:24:00,1745756640.0,1804.85,1805.0,1804.74,1804.74,31.5473
2025-04-27 12:25:00,1745756700.0,1804.74,1804.74,1802.84,1803.25,92.6426
2025-04-27 12:26:00,1745756760.0,1803.25,1803.6,1802.1,1802.28,444.6628
2025-04-27 12:27:00,1745756820.0,1802.29,1803.15,1802.28,1803.14,69.1609
2025-04-27 12:28:00,1745756880.0,1803.15,1803.15,1801.19,1801.4,309.0904
2025-04-27 12:29:00,1745756940.0,1801.4,1801.79,1800.2,1800.73,789.5458
2025-04-27 12:30:00,1745757000.0,1800.73,1800.78,1799.73,1799.97,289.523
2025-04-27 12:31:00,1745757060.0,1799.97,1800.0,1799.41,1799.61,347.193
2025-04-27 12:32:00,1745757120.0,1799.6,1799.61,1796.38,1796.81,855.3921
2025-04-27 12:33:00,1745757180.0,1796.81,1798.65,1796.68,1798.5,155.7991
2025-04-27 12:34:00,1745757240.0,1798.5,1798.5,1797.6,1798.1,91.6415
2025-04-27 12:35:00,1745757300.0,1798.11,1799.3,1796.37,1799.29,512.3442
2025-04-27 12:36:00,1745757360.0,1799.29,1800.7,1799.06,1800.0,187.8379
2025-04-27 12:37:00,1745757420.0,1800.0,1801.3,1799.82,1801.19,156.1463
2025-04-27 12:38:00,1745757480.0,1801.2,1802.1,1800.07,1800.21,667.4506
2025-04-27 12:39:00,1745757540.0,1800.21,1801.4,1799.22,1801.39,219.4401
2025-04-27 12:40:00,1745757600.0,1801.4,1801.5,1800.5,1800.82,223.1045
2025-04-27 12:41:00,1745757660.0,1800.83,1801.61,1800.36,1800.82,225.0067
2025-04-27 12:42:00,1745757720.0,1800.82,1802.5,1800.71,1801.78,255.8303
2025-04-27 12:43:00,1745757780.0,1801.78,1802.2,1801.0,1802.03,174.4512
2025-04-27 12:44:00,1745757840.0,1802.04,1803.23,1801.33,1803.0,182.0064
2025-04-27 12:45:00,1745757900.0,1803.0,1803.74,1802.67,1803.73,303.9625
2025-04-27 12:46:00,1745757960.0,1803.73,1807.49,1802.92,1802.92,626.5672
2025-04-27 12:47:00,1745758020.0,1802.92,1803.23,1800.05,1801.83,560.8459
2025-04-27 12:48:00,1745758080.0,1801.83,1802.29,1800.05,1801.6,576.5329
2025-04-27 12:49:00,1745758140.0,1801.6,1802.6,1800.49,1800.88,502.6872
2025-04-27 12:50:00,1745758200.0,1800.88,1800.88,1798.95,1798.99,280.8454
2025-04-27 12:51:00,1745758260.0,1798.99,1799.69,1798.41,1798.42,201.7364
2025-04-27 12:52:00,1745758320.0,1798.41,1798.73,1797.81,1798.15,127.6958
2025-04-27 12:53:00,1745758380.0,1798.14,1800.88,1798.14,1800.83,251.9338
2025-04-27 12:54:00,1745758440.0,1800.83,1801.1,1799.82,1800.78,46.1486
2025-04-27 12:55:00,1745758500.0,1800.78,1800.78,1799.2,1799.2,80.9152
2025-04-27 12:56:00,1745758560.0,1799.2,1799.55,1798.41,1799.1,112.0529
2025-04-27 12:57:00,1745758620.0,1799.1,1799.25,1797.87,1797.87,81.2001
2025-04-27 12:58:00,1745758680.0,1797.88,1798.53,1794.23,1794.48,881.6718
2025-04-27 12:59:00,1745758740.0,1794.48,1796.6,1794.48,1796.19,260.1336
2025-04-27 13:00:00,1745758800.0,1796.19,1797.69,1795.6,1797.68,335.4812
2025-04-27 13:01:00,1745758860.0,1797.69,1798.41,1797.2,1797.82,276.6699
2025-04-27 13:02:00,1745758920.0,1797.82,1798.1,1796.88,1797.3,148.3127
2025-04-27 13:03:00,1745758980.0,1797.3,1797.82,1796.33,1796.33,144.9393
2025-04-27 13:04:00,1745759040.0,1796.33,1797.46,1796.3,1796.87,173.9317
2025-04-27 13:05:00,1745759100.0,1796.86,1797.05,1793.51,1793.52,612.0911
2025-04-27 13:06:00,1745759160.0,1793.52,1793.62,1792.4,1792.6,777.1698
2025-04-27 13:07:00,1745759220.0,1792.61,1792.8,1781.9,1785.99,5871.2758
2025-04-27 13:08:00,1745759280.0,1786.0,1789.27,1785.85,1788.38,961.3976
2025-04-27 13:09:00,1745759340.0,1788.37,1791.26,1788.08,1790.23,825.9484
2025-04-27 13:10:00,1745759400.0,1790.23,1792.33,1788.47,1792.33,263.5417
2025-04-27 13:11:00,1745759460.0,1792.34,1793.33,1791.38,1791.88,409.4861
2025-04-27 13:12:00,1745759520.0,1791.87,1794.56,1791.83,1793.91,427.7711
2025-04-27 13:13:00,1745759580.0,1793.91,1794.57,1792.78,1793.03,178.5554
2025-04-27 13:14:00,1745759640.0,1793.03,1794.0,1791.36,1793.83,497.1483
2025-04-27 13:15:00,1745759700.0,1793.82,1796.23,1793.74,1793.79,735.2645
2025-04-27 13:16:00,1745759760.0,1793.78,1794.24,1790.98,1791.2,401.9927
2025-04-27 13:17:00,1745759820.0,1791.2,1792.89,1790.4,1790.4,295.4721
2025-04-27 13:18:00,1745759880.0,1790.38,1793.43,1790.05,1793.43,256.8182
2025-04-27 13:19:00,1745759940.0,1793.42,1795.11,1793.16,1794.92,190.8063
2025-04-27 13:20:00,1745760000.0,1794.91,1795.0,1794.3,1794.69,134.6801
2025-04-27 13:21:00,1745760060.0,1794.7,1794.7,1793.31,1794.08,78.5817
2025-04-27 13:22:00,1745760120.0,1794.09,1794.7,1792.95,1794.2,175.7377
2025-04-27 13:23:00,1745760180.0,1794.2,1794.2,1792.37,1792.42,123.2343
2025-04-27 13:24:00,1745760240.0,1792.42,1792.89,1791.64,1791.64,97.6282
2025-04-27 13:25:00,1745760300.0,1791.64,1792.25,1791.42,1791.92,81.657
2025-04-27 13:26:00,1745760360.0,1791.93,1791.93,1789.18,1790.17,318.0494
2025-04-27 13:27:00,1745760420.0,1790.17,1792.34,1789.83,1792.33,129.5312
2025-04-27 13:28:00,1745760480.0,1792.34,1792.78,1791.51,1792.78,100.431
2025-04-27 13:29:00,1745760540.0,1792.78,1793.01,1792.38,1792.77,121.2293
2025-04-27 13:30:00,1745760600.0,1792.77,1793.49,1792.17,1793.49,74.8504
2025-04-27 13:31:00,1745760660.0,1793.49,1794.86,1793.48,1794.86,245.4259
2025-04-27 13:32:00,1745760720.0,1794.86,1795.32,1794.06,1794.48,426.6802
2025-04-27 13:33:00,1745760780.0,1794.48,1795.1,1794.11,1794.49,249.7704
2025-04-27 13:34:00,1745760840.0,1794.49,1794.58,1792.7,1793.86,239.3744
2025-04-27 13:35:00,1745760900.0,1793.86,1794.85,1793.42,1794.84,206.2878
2025-04-27 13:36:00,1745760960.0,1794.84,1794.97,1794.1,1794.8,96.0826
2025-04-27 13:37:00,1745761020.0,1794.8,1795.11,1793.67,1793.68,172.3011
2025-04-27 13:38:00,1745761080.0,1793.67,1794.7,1793.6,1794.51,206.7826
2025-04-27 13:39:00,1745761140.0,1794.5,1795.62,1794.23,1795.62,158.3328
2025-04-27 13:40:00,1745761200.0,1795.61,1795.87,1794.8,1795.06,189.0272
2025-04-27 13:41:00,1745761260.0,1795.05,1797.0,1795.05,1796.53,190.4022
2025-04-27 13:42:00,1745761320.0,1796.53,1797.64,1796.2,1797.46,222.4684
2025-04-27 13:43:00,1745761380.0,1797.45,1797.83,1797.07,1797.45,167.6079
2025-04-27 13:44:00,1745761440.0,1797.44,1797.47,1796.2,1796.87,1199.8438
2025-04-27 13:45:00,1745761500.0,1796.86,1796.86,1795.33,1795.75,617.1218
2025-04-27 13:46:00,1745761560.0,1795.74,1799.75,1795.74,1799.34,393.7194
2025-04-27 13:47:00,1745761620.0,1799.35,1800.38,1798.39,1798.39,489.98
2025-04-27 13:48:00,1745761680.0,1798.39,1798.65,1798.04,1798.31,161.0939
2025-04-27 13:49:00,1745761740.0,1798.31,1798.47,1796.89,1796.9,96.3062
2025-04-27 13:50:00,1745761800.0,1796.91,1796.91,1795.11,1795.14,180.6742
2025-04-27 13:51:00,1745761860.0,1795.13,1795.59,1795.13,1795.58,92.495
2025-04-27 13:52:00,1745761920.0,1795.58,1795.58,1793.78,1794.68,372.0506
2025-04-27 13:53:00,1745761980.0,1794.67,1794.96,1794.15,1794.52,129.5843
2025-04-27 13:54:00,1745762040.0,1794.53,1795.13,1793.95,1794.97,202.5035
2025-04-27 13:55:00,1745762100.0,1794.97,1797.07,1794.97,1796.79,258.0358
2025-04-27 13:56:00,1745762160.0,1796.8,1798.0,1796.31,1797.4,392.8092
2025-04-27 13:57:00,1745762220.0,1797.4,1797.82,1797.13,1797.4,86.4156
2025-04-27 13:58:00,1745762280.0,1797.41,1798.4,1797.4,1797.9,140.6517
2025-04-27 13:59:00,1745762340.0,1797.9,1798.66,1797.41,1797.96,200.066
2025-04-27 14:00:00,1745762400.0,1797.95,1797.95,1796.56,1796.94,215.7955
2025-04-27 14:01:00,1745762460.0,1796.93,1796.94,1796.22,1796.43,114.2025
2025-04-27 14:02:00,1745762520.0,1796.44,1799.2,1796.43,1798.29,225.7065
2025-04-27 14:03:00,1745762580.0,1798.3,1798.59,1797.01,1797.1,171.5397
2025-04-27 14:04:00,1745762640.0,1797.09,1797.1,1795.59,1795.89,114.8998
2025-04-27 14:05:00,1745762700.0,1795.9,1796.66,1795.11,1796.45,248.9183
2025-04-27 14:06:00,1745762760.0,1796.46,1797.78,1796.01,1796.38,287.6714
2025-04-27 14:07:00,1745762820.0,1796.37,1796.38,1795.61,1796.17,180.0624
2025-04-27 14:08:00,1745762880.0,1796.17,1796.17,1795.66,1795.8,109.4233
2025-04-27 14:09:00,1745762940.0,1795.8,1795.8,1794.0,1794.24,265.5902
2025-04-27 14:10:00,1745763000.0,1794.23,1794.35,1793.61,1793.62,224.136
2025-04-27 14:11:00,1745763060.0,1793.62,1794.1,1793.21,1793.98,176.0731
2025-04-27 14:12:00,1745763120.0,1793.98,1794.39,1793.25,1793.95,281.4932
2025-04-27 14:13:00,1745763180.0,1793.95,1795.07,1793.94,1794.43,196.8468
2025-04-27 14:14:00,1745763240.0,1794.44,1794.44,1793.09,1793.1,174.6194
2025-04-27 14:15:00,1745763300.0,1793.1,1795.0,1793.1,1793.23,398.5252
2025-04-27 14:16:00,1745763360.0,1793.23,1794.8,1793.22,1794.79,299.1451
2025-04-27 14:17:00,1745763420.0,1794.79,1795.6,1794.4,1795.59,1379.7815
2025-04-27 14:18:00,1745763480.0,1795.59,1797.22,1794.87,1796.96,390.8041
2025-04-27 14:19:00,1745763540.0,1796.96,1808.1,1796.96,1807.25,2389.8903
2025-04-27 14:20:00,1745763600.0,1807.25,1807.82,1802.38,1802.75,2871.4968
2025-04-27 14:21:00,1745763660.0,1802.75,1803.4,1802.41,1803.39,742.9809
