Universal Time,Unix Time,Open,High,Low,Close,Volume
2025-04-27 14:22:00,1745763720.0,1803.4,1803.4,1802.22,1802.37,145.3958
2025-04-27 14:23:00,1745763780.0,1802.38,1802.72,1800.0,1800.01,377.4738
2025-04-27 14:24:00,1745763840.0,1800.01,1800.72,1799.53,1800.71,334.5534
2025-04-27 14:25:00,1745763900.0,1800.72,1801.59,1800.72,1801.59,258.805
2025-04-27 14:26:00,1745763960.0,1801.6,1802.81,1801.59,1801.7,94.1681
2025-04-27 14:27:00,1745764020.0,1801.71,1802.14,1800.99,1801.09,130.1415
2025-04-27 14:28:00,1745764080.0,1801.08,1801.1,1800.57,1800.69,92.5134
2025-04-27 14:29:00,1745764140.0,1800.7,1800.91,1798.93,1799.2,251.3409
2025-04-27 14:30:00,1745764200.0,1799.2,1800.5,1798.81,1800.42,142.3293
2025-04-27 14:31:00,1745764260.0,1800.41,1800.41,1799.2,1799.38,156.7663
2025-04-27 14:32:00,1745764320.0,1799.38,1799.38,1797.78,1797.82,156.2717
2025-04-27 14:33:00,1745764380.0,1797.82,1798.38,1797.2,1797.94,144.9746
2025-04-27 14:34:00,1745764440.0,1797.94,1798.6,1797.31,1797.82,110.3222
2025-04-27 14:35:00,1745764500.0,1797.82,1800.66,1797.82,1800.66,196.7161
2025-04-27 14:36:00,1745764560.0,1800.66,1801.76,1800.65,1801.62,126.3809
2025-04-27 14:37:00,1745764620.0,1801.61,1802.0,1801.3,1801.3,142.1346
2025-04-27 14:38:00,1745764680.0,1801.31,1801.31,1800.31,1800.93,115.5673
2025-04-27 14:39:00,1745764740.0,1800.93,1801.24,1800.14,1800.29,94.715
2025-04-27 14:40:00,1745764800.0,1800.29,1801.44,1800.17,1800.59,96.5579
2025-04-27 14:41:00,1745764860.0,1800.59,1800.6,1799.82,1799.82,175.8781
2025-04-27 14:42:00,1745764920.0,1799.83,1800.02,1799.13,1800.0,151.2954
2025-04-27 14:43:00,1745764980.0,1799.99,1800.5,1799.3,1800.49,241.7667
2025-04-27 14:44:00,1745765040.0,1800.49,1800.5,1799.19,1799.76,176.2749
2025-04-27 14:45:00,1745765100.0,1799.75,1800.84,1799.47,1800.6,110.0021
2025-04-27 14:46:00,1745765160.0,1800.6,1800.61,1798.87,1799.1,121.6508
2025-04-27 14:47:00,1745765220.0,1799.1,1799.1,1797.68,1797.69,198.1228
2025-04-27 14:48:00,1745765280.0,1797.68,1797.87,1797.07,1797.41,236.8787
2025-04-27 14:49:00,1745765340.0,1797.41,1799.0,1797.41,1798.7,62.5306
2025-04-27 14:50:00,1745765400.0,1798.71,1799.41,1798.1,1798.59,97.0562
2025-04-27 14:51:00,1745765460.0,1798.59,1799.21,1798.21,1798.94,113.5814
2025-04-27 14:52:00,1745765520.0,1798.93,1799.5,1798.75,1799.04,90.1655
2025-04-27 14:53:00,1745765580.0,1799.04,1799.63,1798.8,1799.63,136.1631
2025-04-27 14:54:00,1745765640.0,1799.62,1799.63,1797.81,1797.82,95.7172
2025-04-27 14:55:00,1745765700.0,1797.81,1797.82,1797.58,1797.63,28.1376
2025-04-27 14:56:00,1745765760.0,1797.64,1798.19,1797.03,1798.19,128.7832
2025-04-27 14:57:00,1745765820.0,1798.18,1798.19,1796.5,1796.77,112.9465
2025-04-27 14:58:00,1745765880.0,1796.77,1796.97,1796.15,1796.36,126.4195
2025-04-27 14:59:00,1745765940.0,1796.37,1796.8,1796.27,1796.63,141.8884
2025-04-27 15:00:00,1745766000.0,1796.63,1797.03,1795.53,1796.02,309.6474
2025-04-27 15:01:00,1745766060.0,1796.01,1797.82,1796.01,1797.31,166.7236
2025-04-27 15:02:00,1745766120.0,1797.3,1797.3,1794.6,1794.6,405.6527
2025-04-27 15:03:00,1745766180.0,1794.6,1796.6,1794.53,1796.53,297.2992
2025-04-27 15:04:00,1745766240.0,1796.53,1796.53,1794.49,1795.22,206.4352
2025-04-27 15:05:00,1745766300.0,1795.23,1795.3,1792.71,1792.99,541.5571
2025-04-27 15:06:00,1745766360.0,1793.0,1793.25,1791.5,1792.92,427.6999
2025-04-27 15:07:00,1745766420.0,1792.92,1793.79,1792.44,1792.44,103.8516
2025-04-27 15:08:00,1745766480.0,1792.45,1792.53,1791.43,1791.5,221.2283
2025-04-27 15:09:00,1745766540.0,1791.5,1792.6,1791.44,1791.44,189.2204
2025-04-27 15:10:00,1745766600.0,1791.45,1793.79,1790.29,1793.5,339.0913
2025-04-27 15:11:00,1745766660.0,1793.5,1794.36,1792.34,1792.35,266.8925
2025-04-27 15:12:00,1745766720.0,1792.35,1793.5,1792.21,1792.39,98.8488
2025-04-27 15:13:00,1745766780.0,1792.39,1793.54,1792.39,1792.85,159.0613
2025-04-27 15:14:00,1745766840.0,1792.85,1794.43,1792.4,1793.36,266.5053
2025-04-27 15:15:00,1745766900.0,1793.37,1794.55,1792.52,1794.55,366.3918
2025-04-27 15:16:00,1745766960.0,1794.54,1795.35,1793.64,1795.35,313.2961
2025-04-27 15:17:00,1745767020.0,1795.34,1795.7,1794.15,1794.37,120.7973
2025-04-27 15:18:00,1745767080.0,1794.38,1795.64,1794.2,1795.63,135.1029
2025-04-27 15:19:00,1745767140.0,1795.64,1796.1,1794.79,1796.1,193.3269
2025-04-27 15:20:00,1745767200.0,1796.1,1796.64,1795.7,1795.87,83.5095
2025-04-27 15:21:00,1745767260.0,1795.86,1796.37,1795.82,1796.37,52.4269
2025-04-27 15:22:00,1745767320.0,1796.36,1796.81,1795.04,1795.4,129.9151
2025-04-27 15:23:00,1745767380.0,1795.4,1796.8,1795.1,1795.86,99.4927
2025-04-27 15:24:00,1745767440.0,1795.86,1795.87,1794.58,1794.59,85.692
2025-04-27 15:25:00,1745767500.0,1794.58,1794.78,1794.1,1794.38,76.1805
2025-04-27 15:26:00,1745767560.0,1794.38,1794.39,1793.96,1793.97,25.6609
2025-04-27 15:27:00,1745767620.0,1793.96,1794.1,1792.61,1792.62,319.056
2025-04-27 15:28:00,1745767680.0,1792.62,1792.62,1791.45,1791.56,180.638
2025-04-27 15:29:00,1745767740.0,1791.55,1791.56,1790.63,1790.75,108.7394
2025-04-27 15:30:00,1745767800.0,1790.75,1792.36,1790.39,1791.44,434.7975
2025-04-27 15:31:00,1745767860.0,1791.41,1791.78,1791.21,1791.71,19.9453
2025-04-27 15:32:00,1745767920.0,1791.71,1791.72,1790.76,1790.76,73.7205
2025-04-27 15:33:00,1745767980.0,1790.76,1791.69,1790.76,1791.68,97.4028
2025-04-27 15:34:00,1745768040.0,1791.69,1792.7,1791.68,1792.6,117.3888
2025-04-27 15:35:00,1745768100.0,1792.6,1793.75,1792.59,1793.17,100.5044
2025-04-27 15:36:00,1745768160.0,1793.17,1793.4,1791.36,1791.37,83.2325
2025-04-27 15:37:00,1745768220.0,1791.36,1791.6,1789.76,1790.35,431.1785
2025-04-27 15:38:00,1745768280.0,1790.35,1790.59,1789.11,1789.7,400.5803
2025-04-27 15:39:00,1745768340.0,1789.7,1790.39,1789.61,1789.66,171.9436
2025-04-27 15:40:00,1745768400.0,1789.65,1791.14,1789.65,1791.14,402.4962
2025-04-27 15:41:00,1745768460.0,1791.14,1792.09,1790.7,1792.09,168.0042
2025-04-27 15:42:00,1745768520.0,1792.08,1792.94,1791.62,1792.79,105.1227
2025-04-27 15:43:00,1745768580.0,1792.78,1792.79,1791.45,1791.91,84.8306
2025-04-27 15:44:00,1745768640.0,1791.91,1791.98,1791.5,1791.98,41.6385
2025-04-27 15:45:00,1745768700.0,1791.98,1792.86,1791.6,1792.86,52.0585
2025-04-27 15:46:00,1745768760.0,1792.85,1793.1,1791.92,1791.92,78.5026
2025-04-27 15:47:00,1745768820.0,1791.92,1793.0,1791.92,1793.0,72.4502
2025-04-27 15:48:00,1745768880.0,1793.0,1794.0,1792.3,1792.81,126.036
2025-04-27 15:49:00,1745768940.0,1792.81,1793.98,1792.81,1793.53,157.1128
2025-04-27 15:50:00,1745769000.0,1793.54,1793.79,1791.62,1792.83,161.086
2025-04-27 15:51:00,1745769060.0,1792.83,1794.7,1792.83,1794.33,168.0373
2025-04-27 15:52:00,1745769120.0,1794.33,1795.05,1793.8,1795.05,155.3965
2025-04-27 15:53:00,1745769180.0,1795.04,1795.24,1794.13,1794.46,129.3958
2025-04-27 15:54:00,1745769240.0,1794.45,1794.69,1794.07,1794.51,68.328
2025-04-27 15:55:00,1745769300.0,1794.51,1794.8,1794.2,1794.21,70.0167
2025-04-27 15:56:00,1745769360.0,1794.21,1795.3,1793.14,1795.28,220.425
2025-04-27 15:57:00,1745769420.0,1795.28,1796.12,1795.09,1795.1,180.3394
2025-04-27 15:58:00,1745769480.0,1795.09,1795.09,1793.2,1793.2,89.834
2025-04-27 15:59:00,1745769540.0,1793.19,1794.0,1793.19,1793.86,105.2948
2025-04-27 16:00:00,1745769600.0,1793.85,1793.85,1792.11,1792.12,1470.5851
2025-04-27 16:01:00,1745769660.0,1792.12,1792.8,1791.85,1792.54,243.9889
2025-04-27 16:02:00,1745769720.0,1792.54,1793.86,1792.54,1793.86,56.3068
2025-04-27 16:03:00,1745769780.0,1793.86,1795.34,1793.85,1795.33,112.6181
2025-04-27 16:04:00,1745769840.0,1795.34,1795.73,1794.39,1794.7,167.7697
2025-04-27 16:05:00,1745769900.0,1794.7,1795.18,1793.14,1793.26,203.7458
2025-04-27 16:06:00,1745769960.0,1793.25,1793.59,1792.1,1793.59,122.3042
2025-04-27 16:07:00,1745770020.0,1793.59,1794.52,1793.3,1793.9,146.7475
2025-04-27 16:08:00,1745770080.0,1793.9,1795.34,1793.6,1794.41,183.9404
2025-04-27 16:09:00,1745770140.0,1794.41,1794.81,1793.98,1794.46,119.0109
2025-04-27 16:10:00,1745770200.0,1794.46,1794.59,1794.24,1794.25,58.087
2025-04-27 16:11:00,1745770260.0,1794.25,1794.25,1793.35,1793.6,39.9292
2025-04-27 16:12:00,1745770320.0,1793.6,1793.9,1793.59,1793.59,63.8734
2025-04-27 16:13:00,1745770380.0,1793.6,1793.6,1793.1,1793.15,133.9371
2025-04-27 16:14:00,1745770440.0,1793.16,1794.86,1792.9,1794.86,186.5318
2025-04-27 16:15:00,1745770500.0,1794.86,1795.0,1792.5,1792.87,144.3066
2025-04-27 16:16:00,1745770560.0,1792.88,1793.26,1792.5,1792.5,78.6693
2025-04-27 16:17:00,1745770620.0,1792.5,1792.5,1790.37,1791.28,452.8383
2025-04-27 16:18:00,1745770680.0,1791.28,1793.0,1790.61,1791.58,435.0088
2025-04-27 16:19:00,1745770740.0,1791.57,1792.4,1790.97,1792.09,106.3179
2025-04-27 16:20:00,1745770800.0,1792.09,1794.8,1792.08,1794.35,160.3895
2025-04-27 16:21:00,1745770860.0,1794.35,1795.0,1793.97,1794.45,102.9667
2025-04-27 16:22:00,1745770920.0,1794.44,1794.44,1792.9,1792.98,108.5063
2025-04-27 16:23:00,1745770980.0,1792.98,1793.7,1792.91,1793.7,83.3288
2025-04-27 16:24:00,1745771040.0,1793.7,1793.7,1792.59,1792.6,115.3242
2025-04-27 16:25:00,1745771100.0,1792.6,1792.6,1791.26,1791.28,104.0939
2025-04-27 16:26:00,1745771160.0,1791.28,1792.79,1791.26,1792.78,154.8247
2025-04-27 16:27:00,1745771220.0,1792.79,1792.79,1791.56,1791.57,55.3978
2025-04-27 16:28:00,1745771280.0,1791.56,1794.1,1791.15,1793.01,266.9547
2025-04-27 16:29:00,1745771340.0,1793.01,1793.34,1792.21,1792.21,49.6593
2025-04-27 16:30:00,1745771400.0,1792.21,1792.21,1791.77,1791.84,156.4079
2025-04-27 16:31:00,1745771460.0,1791.85,1792.8,1791.57,1792.19,227.9256
2025-04-27 16:32:00,1745771520.0,1792.2,1793.6,1791.77,1793.08,69.4595
2025-04-27 16:33:00,1745771580.0,1793.09,1793.39,1790.52,1790.83,351.4757
2025-04-27 16:34:00,1745771640.0,1790.82,1791.49,1789.26,1789.26,252.4226
2025-04-27 16:35:00,1745771700.0,1789.27,1789.5,1787.31,1789.39,601.3003
2025-04-27 16:36:00,1745771760.0,1789.39,1790.99,1789.39,1790.62,152.9875
2025-04-27 16:37:00,1745771820.0,1790.61,1792.29,1789.9,1791.9,151.4245
2025-04-27 16:38:00,1745771880.0,1791.9,1792.4,1791.52,1792.39,163.0236
2025-04-27 16:39:00,1745771940.0,1792.39,1792.6,1792.27,1792.6,75.0972
2025-04-27 16:40:00,1745772000.0,1792.59,1793.67,1792.04,1793.52,321.1315
2025-04-27 16:41:00,1745772060.0,1793.52,1795.05,1793.34,1795.04,249.543
2025-04-27 16:42:00,1745772120.0,1795.04,1795.63,1794.3,1794.97,183.4689
2025-04-27 16:43:00,1745772180.0,1794.97,1795.29,1794.46,1795.28,84.4718
2025-04-27 16:44:00,1745772240.0,1795.28,1796.81,1795.28,1796.76,105.7137
2025-04-27 16:45:00,1745772300.0,1796.76,1796.76,1795.67,1795.68,281.1435
2025-04-27 16:46:00,1745772360.0,1795.68,1797.95,1795.26,1797.79,232.7556
2025-04-27 16:47:00,1745772420.0,1797.79,1798.09,1796.9,1797.54,250.3358
2025-04-27 16:48:00,1745772480.0,1797.54,1798.19,1797.18,1797.29,464.1215
2025-04-27 16:49:00,1745772540.0,1797.28,1797.31,1795.91,1796.85,244.5932
2025-04-27 16:50:00,1745772600.0,1796.85,1797.34,1796.7,1796.91,59.7958
2025-04-27 16:51:00,1745772660.0,1796.92,1797.5,1796.01,1797.5,284.6986
2025-04-27 16:52:00,1745772720.0,1797.49,1797.83,1795.18,1795.19,108.8913
2025-04-27 16:53:00,1745772780.0,1795.19,1795.19,1793.73,1793.73,174.4619
2025-04-27 16:54:00,1745772840.0,1793.73,1795.09,1793.73,1794.7,116.3295
2025-04-27 16:55:00,1745772900.0,1794.7,1795.27,1793.85,1793.85,344.6058
2025-04-27 16:56:00,1745772960.0,1793.85,1793.86,1792.29,1793.26,164.1768
2025-04-27 16:57:00,1745773020.0,1793.27,1794.09,1793.08,1793.33,181.391
2025-04-27 16:58:00,1745773080.0,1793.32,1793.79,1793.1,1793.74,119.9787
2025-04-27 16:59:00,1745773140.0,1793.75,1795.71,1793.75,1795.29,130.8233
2025-04-27 17:00:00,1745773200.0,1795.29,1795.5,1792.86,1793.53,126.8648
2025-04-27 17:01:00,1745773260.0,1793.53,1794.95,1793.36,1794.8,131.5461
2025-04-27 17:02:00,1745773320.0,1794.8,1795.79,1794.06,1794.9,133.5272
2025-04-27 17:03:00,1745773380.0,1794.91,1795.49,1794.49,1794.49,76.1537
2025-04-27 17:04:00,1745773440.0,1794.49,1796.69,1794.49,1796.63,184.1247
2025-04-27 17:05:00,1745773500.0,1796.63,1797.6,1795.6,1797.6,175.1193
2025-04-27 17:06:00,1745773560.0,1797.6,1797.87,1796.7,1797.01,163.3661
2025-04-27 17:07:00,1745773620.0,1797.01,1798.4,1796.91,1798.25,98.8266
2025-04-27 17:08:00,1745773680.0,1798.25,1798.25,1797.07,1797.57,96.6748
2025-04-27 17:09:00,1745773740.0,1797.57,1797.9,1797.21,1797.9,73.5526
2025-04-27 17:10:00,1745773800.0,1797.9,1797.99,1797.12,1797.12,52.9724
2025-04-27 17:11:00,1745773860.0,1797.13,1798.4,1797.0,1798.4,148.3305
2025-04-27 17:12:00,1745773920.0,1798.4,1800.55,1797.6,1799.41,449.6563
2025-04-27 17:13:00,1745773980.0,1799.4,1800.29,1799.31,1800.19,81.5983
2025-04-27 17:14:00,1745774040.0,1800.19,1800.27,1799.19,1799.2,241.5535
2025-04-27 17:15:00,1745774100.0,1799.19,1801.89,1798.81,1801.4,345.8104
2025-04-27 17:16:00,1745774160.0,1801.41,1801.41,1799.82,1800.01,117.4326
2025-04-27 17:17:00,1745774220.0,1800.01,1800.01,1799.23,1799.68,45.7767
2025-04-27 17:18:00,1745774280.0,1799.68,1800.83,1798.81,1799.43,545.4134
2025-04-27 17:19:00,1745774340.0,1799.43,1799.43,1798.6,1799.18,111.4797
2025-04-27 17:20:00,1745774400.0,1799.2,1799.8,1798.61,1798.61,121.4803
2025-04-27 17:21:00,1745774460.0,1798.61,1799.41,1798.41,1799.41,83.4817
2025-04-27 17:22:00,1745774520.0,1799.4,1799.88,1799.25,1799.83,31.1674
2025-04-27 17:23:00,1745774580.0,1799.83,1799.88,1798.95,1799.35,51.0096
2025-04-27 17:24:00,1745774640.0,1799.34,1800.0,1799.13,1799.72,216.0544
2025-04-27 17:25:00,1745774700.0,1799.73,1799.73,1798.53,1799.45,135.7941
2025-04-27 17:26:00,1745774760.0,1799.45,1799.46,1798.49,1798.87,146.8831
2025-04-27 17:27:00,1745774820.0,1798.88,1799.6,1798.66,1798.81,113.9158
2025-04-27 17:28:00,1745774880.0,1798.82,1798.82,1797.3,1797.31,112.7659
2025-04-27 17:29:00,1745774940.0,1797.31,1797.6,1797.3,1797.5,65.457
2025-04-27 17:30:00,1745775000.0,1797.5,1797.7,1797.45,1797.69,97.0348
2025-04-27 17:31:00,1745775060.0,1797.7,1797.7,1797.38,1797.39,109.1051
2025-04-27 17:32:00,1745775120.0,1797.4,1798.3,1797.39,1797.63,116.7982
2025-04-27 17:33:00,1745775180.0,1797.64,1798.02,1796.9,1797.1,87.8008
2025-04-27 17:34:00,1745775240.0,1797.1,1797.23,1797.0,1797.22,20.341
2025-04-27 17:35:00,1745775300.0,1797.23,1797.23,1796.4,1796.56,65.8943
2025-04-27 17:36:00,1745775360.0,1796.56,1796.69,1796.1,1796.39,99.5777
2025-04-27 17:37:00,1745775420.0,1796.38,1796.39,1795.42,1795.53,98.592
2025-04-27 17:38:00,1745775480.0,1795.53,1795.8,1795.32,1795.39,102.8158
2025-04-27 17:39:00,1745775540.0,1795.4,1796.01,1795.39,1795.74,78.7251
2025-04-27 17:40:00,1745775600.0,1795.74,1796.5,1795.59,1796.24,82.5272
2025-04-27 17:41:00,1745775660.0,1796.25,1797.03,1796.25,1797.03,53.6584
2025-04-27 17:42:00,1745775720.0,1797.03,1797.54,1797.02,1797.22,52.6535
2025-04-27 17:43:00,1745775780.0,1797.22,1798.62,1797.21,1798.46,145.8515
2025-04-27 17:44:00,1745775840.0,1798.46,1798.48,1798.05,1798.05,64.0496
2025-04-27 17:45:00,1745775900.0,1798.06,1799.13,1798.06,1798.64,106.9834
2025-04-27 17:46:00,1745775960.0,1798.64,1798.64,1797.91,1797.91,41.3605
2025-04-27 17:47:00,1745776020.0,1797.92,1798.47,1797.7,1798.34,137.8279
2025-04-27 17:48:00,1745776080.0,1798.35,1799.5,1798.35,1799.5,85.1028
2025-04-27 17:49:00,1745776140.0,1799.5,1799.5,1798.9,1799.31,74.9365
2025-04-27 17:50:00,1745776200.0,1799.31,1800.38,1798.7,1800.09,133.1646
2025-04-27 17:51:00,1745776260.0,1800.09,1800.09,1799.31,1799.54,75.1835
2025-04-27 17:52:00,1745776320.0,1799.54,1800.55,1799.51,1799.9,114.4739
2025-04-27 17:53:00,1745776380.0,1799.9,1800.2,1799.37,1799.38,70.5517
2025-04-27 17:54:00,1745776440.0,1799.38,1799.77,1799.37,1799.44,71.797
2025-04-27 17:55:00,1745776500.0,1799.45,1799.47,1798.98,1799.0,102.2147
2025-04-27 17:56:00,1745776560.0,1799.0,1799.0,1798.2,1798.39,37.8969
2025-04-27 17:57:00,1745776620.0,1798.4,1798.72,1798.11,1798.37,132.8724
2025-04-27 17:58:00,1745776680.0,1798.38,1798.43,1798.11,1798.32,50.725
2025-04-27 17:59:00,1745776740.0,1798.33,1798.33,1798.11,1798.12,63.5352
2025-04-27 18:00:00,1745776800.0,1798.12,1798.4,1797.81,1798.22,95.7489
2025-04-27 18:01:00,1745776860.0,1798.23,1798.23,1797.12,1797.3,76.8083
2025-04-27 18:02:00,1745776920.0,1797.3,1798.08,1797.3,1797.67,90.9734
2025-04-27 18:03:00,1745776980.0,1797.68,1797.68,1797.08,1797.08,35.0663
2025-04-27 18:04:00,1745777040.0,1797.09,1798.82,1797.08,1798.81,169.9512
2025-04-27 18:05:00,1745777100.0,1798.82,1799.57,1798.7,1799.0,140.7698
2025-04-27 18:06:00,1745777160.0,1798.99,1800.2,1798.99,1799.8,67.2524
2025-04-27 18:07:00,1745777220.0,1799.8,1800.2,1799.8,1799.8,39.4832
2025-04-27 18:08:00,1745777280.0,1799.8,1800.02,1798.92,1799.19,289.0806
2025-04-27 18:09:00,1745777340.0,1799.19,1799.8,1798.31,1799.8,94.2033
2025-04-27 18:10:00,1745777400.0,1799.8,1800.41,1799.79,1800.0,73.9768
2025-04-27 18:11:00,1745777460.0,1800.0,1800.72,1799.89,1800.63,114.6663
2025-04-27 18:12:00,1745777520.0,1800.63,1800.65,1799.78,1799.78,67.487
2025-04-27 18:13:00,1745777580.0,1799.79,1799.83,1799.2,1799.82,108.9508
2025-04-27 18:14:00,1745777640.0,1799.82,1800.7,1799.6,1800.52,133.8308
2025-04-27 18:15:00,1745777700.0,1800.53,1802.09,1800.52,1801.82,312.9815
2025-04-27 18:16:00,1745777760.0,1801.82,1803.44,1801.82,1803.31,329.204
2025-04-27 18:17:00,1745777820.0,1803.3,1805.0,1802.34,1804.01,348.5171
2025-04-27 18:18:00,1745777880.0,1804.0,1804.0,1802.6,1802.6,57.2689
2025-04-27 18:19:00,1745777940.0,1802.6,1802.69,1801.05,1801.64,703.0659
2025-04-27 18:20:00,1745778000.0,1801.64,1801.84,1801.3,1801.84,72.9256
2025-04-27 18:21:00,1745778060.0,1801.84,1802.0,1801.84,1801.89,33.0483
2025-04-27 18:22:00,1745778120.0,1801.89,1803.54,1801.55,1803.52,181.6427
2025-04-27 18:23:00,1745778180.0,1803.52,1803.53,1802.68,1802.9,39.6025
2025-04-27 18:24:00,1745778240.0,1802.91,1803.32,1802.68,1803.3,42.9833
2025-04-27 18:25:00,1745778300.0,1803.3,1803.31,1802.68,1802.68,112.8696
2025-04-27 18:26:00,1745778360.0,1802.68,1802.69,1802.1,1802.1,17.5908
2025-04-27 18:27:00,1745778420.0,1802.1,1802.85,1801.89,1802.58,98.6897
2025-04-27 18:28:00,1745778480.0,1802.58,1802.59,1801.43,1801.57,279.8314
2025-04-27 18:29:00,1745778540.0,1801.56,1802.08,1801.56,1801.83,90.6286
2025-04-27 18:30:00,1745778600.0,1801.84,1802.5,1801.84,1802.5,61.8422
2025-04-27 18:31:00,1745778660.0,1802.5,1802.71,1802.22,1802.6,35.6901
2025-04-27 18:32:00,1745778720.0,1802.61,1803.29,1802.1,1802.11,67.7131
2025-04-27 18:33:00,1745778780.0,1802.1,1803.1,1802.0,1802.31,69.0196
2025-04-27 18:34:00,1745778840.0,1802.31,1804.25,1802.31,1803.11,200.2628
2025-04-27 18:35:00,1745778900.0,1803.12,1803.75,1802.9,1803.08,126.0164
2025-04-27 18:36:00,1745778960.0,1803.07,1803.7,1803.07,1803.53,50.7635
2025-04-27 18:37:00,1745779020.0,1803.53,1803.85,1803.52,1803.52,64.2821
2025-04-27 18:38:00,1745779080.0,1803.53,1803.83,1803.5,1803.64,100.2402
2025-04-27 18:39:00,1745779140.0,1803.65,1804.2,1803.65,1804.19,43.1833
2025-04-27 18:40:00,1745779200.0,1804.2,1806.12,1804.19,1804.94,240.8681
2025-04-27 18:41:00,1745779260.0,1804.94,1805.64,1804.94,1805.64,68.0016
2025-04-27 18:42:00,1745779320.0,1805.63,1808.47,1805.63,1806.4,416.1667
2025-04-27 18:43:00,1745779380.0,1806.4,1806.4,1805.63,1805.71,66.0796
2025-04-27 18:44:00,1745779440.0,1805.71,1805.86,1805.33,1805.86,80.3098
2025-04-27 18:45:00,1745779500.0,1805.86,1807.11,1805.85,1806.71,384.3275
2025-04-27 18:46:00,1745779560.0,1806.71,1806.71,1805.73,1806.2,159.0553
2025-04-27 18:47:00,1745779620.0,1806.21,1806.36,1805.7,1805.7,69.4744
2025-04-27 18:48:00,1745779680.0,1805.7,1805.93,1805.3,1805.31,108.0091
2025-04-27 18:49:00,1745779740.0,1805.31,1805.31,1804.78,1805.0,73.5798
2025-04-27 18:50:00,1745779800.0,1805.01,1805.31,1804.57,1804.9,113.5001
2025-04-27 18:51:00,1745779860.0,1804.89,1804.9,1803.81,1803.81,210.6285
2025-04-27 18:52:00,1745779920.0,1803.81,1805.13,1803.5,1805.12,270.1149
2025-04-27 18:53:00,1745779980.0,1805.12,1805.13,1804.73,1804.73,49.4695
2025-04-27 18:54:00,1745780040.0,1804.74,1804.97,1804.74,1804.76,25.608
2025-04-27 18:55:00,1745780100.0,1804.75,1804.76,1804.41,1804.42,20.7713
2025-04-27 18:56:00,1745780160.0,1804.42,1804.42,1804.32,1804.33,14.9997
2025-04-27 18:57:00,1745780220.0,1804.32,1804.6,1804.32,1804.44,85.666
2025-04-27 18:58:00,1745780280.0,1804.44,1804.44,1802.84,1802.98,278.0485
2025-04-27 18:59:00,1745780340.0,1802.98,1803.4,1802.98,1803.39,61.6844
2025-04-27 19:00:00,1745780400.0,1803.4,1804.2,1803.4,1803.9,126.4961
2025-04-27 19:01:00,1745780460.0,1803.91,1804.79,1803.7,1803.71,60.3057
2025-04-27 19:02:00,1745780520.0,1803.71,1803.8,1802.61,1802.98,169.5755
2025-04-27 19:03:00,1745780580.0,1802.98,1803.4,1802.95,1802.95,59.7343
2025-04-27 19:04:00,1745780640.0,1802.96,1803.24,1802.65,1802.84,68.0681
2025-04-27 19:05:00,1745780700.0,1802.84,1803.04,1802.59,1802.85,34.0214
2025-04-27 19:06:00,1745780760.0,1802.85,1804.2,1802.85,1804.04,71.4073
2025-04-27 19:07:00,1745780820.0,1804.04,1804.05,1803.89,1804.0,20.0517
2025-04-27 19:08:00,1745780880.0,1804.0,1804.0,1803.74,1803.78,49.2182
2025-04-27 19:09:00,1745780940.0,1803.78,1803.99,1803.7,1803.79,41.1768
2025-04-27 19:10:00,1745781000.0,1803.79,1803.8,1803.37,1803.37,43.4591
