Universal Time,Unix Time,Open,High,Low,Close,Volume
2025-04-27 19:11:00,1745781060.0,1803.37,1803.37,1803.13,1803.14,33.5418
2025-04-27 19:12:00,1745781120.0,1803.13,1803.43,1803.13,1803.25,52.3279
2025-04-27 19:13:00,1745781180.0,1803.24,1803.7,1802.84,1802.84,320.47
2025-04-27 19:14:00,1745781240.0,1802.85,1803.44,1802.84,1802.91,40.2544
2025-04-27 19:15:00,1745781300.0,1802.91,1803.1,1802.2,1803.1,183.4653
2025-04-27 19:16:00,1745781360.0,1803.09,1803.58,1801.93,1801.93,156.248
2025-04-27 19:17:00,1745781420.0,1801.94,1802.2,1801.33,1801.43,73.1781
2025-04-27 19:18:00,1745781480.0,1801.44,1801.83,1801.25,1801.82,64.8336
2025-04-27 19:19:00,1745781540.0,1801.83,1802.5,1801.82,1802.18,37.2129
2025-04-27 19:20:00,1745781600.0,1802.17,1802.18,1800.79,1801.29,131.6953
2025-04-27 19:21:00,1745781660.0,1801.29,1801.54,1801.28,1801.54,17.6884
2025-04-27 19:22:00,1745781720.0,1801.53,1802.85,1801.35,1802.8,215.3336
2025-04-27 19:23:00,1745781780.0,1802.79,1803.61,1802.7,1803.16,92.2177
2025-04-27 19:24:00,1745781840.0,1803.16,1803.59,1803.0,1803.17,203.3853
2025-04-27 19:25:00,1745781900.0,1803.17,1804.54,1803.17,1804.54,85.2991
2025-04-27 19:26:00,1745781960.0,1804.53,1804.97,1804.53,1804.96,50.3084
2025-04-27 19:27:00,1745782020.0,1804.97,1805.19,1804.72,1805.01,125.4613
2025-04-27 19:28:00,1745782080.0,1805.0,1805.27,1805.0,1805.26,84.0821
2025-04-27 19:29:00,1745782140.0,1805.27,1805.27,1804.9,1804.9,24.9527
2025-04-27 19:30:00,1745782200.0,1804.91,1805.28,1804.21,1804.42,144.1786
2025-04-27 19:31:00,1745782260.0,1804.43,1804.88,1803.41,1803.42,85.9758
2025-04-27 19:32:00,1745782320.0,1803.42,1804.17,1803.42,1804.09,67.5415
2025-04-27 19:33:00,1745782380.0,1804.08,1804.25,1803.65,1804.25,36.7716
2025-04-27 19:34:00,1745782440.0,1804.25,1805.17,1803.9,1805.17,98.2361
2025-04-27 19:35:00,1745782500.0,1805.17,1805.18,1804.21,1804.21,57.7057
2025-04-27 19:36:00,1745782560.0,1804.21,1804.38,1803.03,1803.03,224.0199
2025-04-27 19:37:00,1745782620.0,1803.04,1804.19,1803.03,1804.07,80.9698
2025-04-27 19:38:00,1745782680.0,1804.09,1804.19,1804.09,1804.1,27.1435
2025-04-27 19:39:00,1745782740.0,1804.11,1805.8,1804.11,1805.79,73.5161
2025-04-27 19:40:00,1745782800.0,1805.8,1805.91,1805.4,1805.86,108.1658
2025-04-27 19:41:00,1745782860.0,1805.85,1805.85,1805.3,1805.69,42.1564
2025-04-27 19:42:00,1745782920.0,1805.69,1805.69,1804.9,1804.9,31.4061
2025-04-27 19:43:00,1745782980.0,1804.9,1804.9,1803.71,1804.01,299.8436
2025-04-27 19:44:00,1745783040.0,1804.01,1804.6,1803.9,1804.43,62.3121
2025-04-27 19:45:00,1745783100.0,1804.43,1805.86,1804.42,1805.86,51.9158
2025-04-27 19:46:00,1745783160.0,1805.86,1806.07,1805.02,1805.03,94.637
2025-04-27 19:47:00,1745783220.0,1805.03,1806.18,1805.02,1806.18,51.3044
2025-04-27 19:48:00,1745783280.0,1806.18,1806.18,1805.72,1805.73,36.3954
2025-04-27 19:49:00,1745783340.0,1805.73,1805.86,1805.2,1805.2,74.3035
2025-04-27 19:50:00,1745783400.0,1805.21,1806.0,1805.06,1806.0,182.4779
2025-04-27 19:51:00,1745783460.0,1806.0,1806.68,1805.99,1806.67,29.2616
2025-04-27 19:52:00,1745783520.0,1806.68,1806.7,1806.56,1806.69,16.5173
2025-04-27 19:53:00,1745783580.0,1806.7,1806.75,1806.32,1806.36,95.3499
2025-04-27 19:54:00,1745783640.0,1806.36,1807.29,1806.36,1807.29,256.2883
2025-04-27 19:55:00,1745783700.0,1807.3,1807.39,1806.71,1807.01,134.2499
2025-04-27 19:56:00,1745783760.0,1807.01,1807.19,1806.59,1806.87,266.4151
2025-04-27 19:57:00,1745783820.0,1806.86,1807.04,1806.54,1806.78,63.2793
2025-04-27 19:58:00,1745783880.0,1806.77,1807.71,1806.77,1807.71,52.7624
2025-04-27 19:59:00,1745783940.0,1807.71,1808.4,1807.55,1808.01,263.5749
2025-04-27 20:00:00,1745784000.0,1808.01,1808.26,1806.01,1806.27,434.5022
2025-04-27 20:01:00,1745784060.0,1806.27,1806.3,1804.79,1805.55,425.625
2025-04-27 20:02:00,1745784120.0,1805.57,1805.79,1804.93,1805.57,106.3464
2025-04-27 20:03:00,1745784180.0,1805.58,1806.0,1804.85,1804.85,107.2882
2025-04-27 20:04:00,1745784240.0,1804.85,1804.86,1803.01,1803.02,134.7229
2025-04-27 20:05:00,1745784300.0,1803.02,1804.86,1803.02,1804.58,135.9241
2025-04-27 20:06:00,1745784360.0,1804.58,1805.6,1804.42,1805.21,38.1696
2025-04-27 20:07:00,1745784420.0,1805.21,1805.21,1803.54,1803.54,62.1353
2025-04-27 20:08:00,1745784480.0,1803.54,1803.91,1803.05,1803.91,145.9036
2025-04-27 20:09:00,1745784540.0,1803.91,1803.91,1801.5,1802.11,360.6555
2025-04-27 20:10:00,1745784600.0,1802.11,1802.32,1801.3,1801.3,77.1262
2025-04-27 20:11:00,1745784660.0,1801.3,1801.84,1801.3,1801.83,30.2229
2025-04-27 20:12:00,1745784720.0,1801.83,1802.08,1801.7,1801.98,42.1567
2025-04-27 20:13:00,1745784780.0,1801.97,1802.5,1801.9,1802.22,65.9799
2025-04-27 20:14:00,1745784840.0,1802.22,1802.74,1801.98,1802.74,41.5838
2025-04-27 20:15:00,1745784900.0,1802.74,1803.85,1802.73,1803.84,60.6695
2025-04-27 20:16:00,1745784960.0,1803.84,1803.85,1803.0,1803.2,61.3203
2025-04-27 20:17:00,1745785020.0,1803.21,1804.66,1802.75,1804.15,605.4771
2025-04-27 20:18:00,1745785080.0,1804.15,1804.3,1802.86,1803.09,165.4192
2025-04-27 20:19:00,1745785140.0,1803.09,1803.09,1802.59,1802.99,77.2677
2025-04-27 20:20:00,1745785200.0,1802.99,1803.0,1801.9,1801.91,29.9164
2025-04-27 20:21:00,1745785260.0,1801.91,1802.04,1801.09,1801.1,69.5391
2025-04-27 20:22:00,1745785320.0,1801.09,1801.57,1800.29,1801.05,242.4119
2025-04-27 20:23:00,1745785380.0,1801.05,1801.6,1800.3,1800.49,192.5388
2025-04-27 20:24:00,1745785440.0,1800.5,1801.1,1800.08,1800.13,227.5844
2025-04-27 20:25:00,1745785500.0,1800.12,1800.13,1799.47,1799.47,190.9312
2025-04-27 20:26:00,1745785560.0,1799.47,1799.47,1798.51,1799.29,125.5927
2025-04-27 20:27:00,1745785620.0,1799.29,1799.6,1799.29,1799.6,32.1651
2025-04-27 20:28:00,1745785680.0,1799.6,1799.6,1799.24,1799.48,42.9842
2025-04-27 20:29:00,1745785740.0,1799.49,1799.7,1799.48,1799.49,42.4681
2025-04-27 20:30:00,1745785800.0,1799.49,1800.49,1799.49,1800.36,53.3982
2025-04-27 20:31:00,1745785860.0,1800.35,1801.27,1800.01,1800.15,205.2614
2025-04-27 20:32:00,1745785920.0,1800.15,1800.45,1799.64,1799.64,98.1135
2025-04-27 20:33:00,1745785980.0,1799.64,1799.83,1799.51,1799.83,48.1517
2025-04-27 20:34:00,1745786040.0,1799.82,1801.19,1799.82,1801.19,54.097
2025-04-27 20:35:00,1745786100.0,1801.19,1801.6,1800.02,1800.02,70.9429
2025-04-27 20:36:00,1745786160.0,1800.03,1800.31,1799.94,1800.09,38.0638
2025-04-27 20:37:00,1745786220.0,1800.09,1800.6,1800.09,1800.6,39.6403
2025-04-27 20:38:00,1745786280.0,1800.59,1802.39,1800.59,1801.39,298.2037
2025-04-27 20:39:00,1745786340.0,1801.39,1802.3,1801.38,1801.9,58.2853
2025-04-27 20:40:00,1745786400.0,1801.91,1802.2,1801.53,1802.08,62.497
2025-04-27 20:41:00,1745786460.0,1802.09,1802.09,1800.88,1801.09,169.7902
2025-04-27 20:42:00,1745786520.0,1801.08,1801.84,1801.08,1801.84,41.7038
2025-04-27 20:43:00,1745786580.0,1801.83,1801.83,1800.4,1801.5,79.8147
2025-04-27 20:44:00,1745786640.0,1801.5,1801.5,1800.92,1800.92,23.8156
2025-04-27 20:45:00,1745786700.0,1800.92,1800.93,1800.06,1800.06,17.1648
2025-04-27 20:46:00,1745786760.0,1800.07,1800.83,1800.01,1800.82,26.1066
2025-04-27 20:47:00,1745786820.0,1800.83,1801.89,1800.83,1801.88,100.9421
2025-04-27 20:48:00,1745786880.0,1801.88,1804.5,1801.88,1804.49,137.8695
2025-04-27 20:49:00,1745786940.0,1804.49,1804.73,1804.01,1804.73,64.6798
2025-04-27 20:50:00,1745787000.0,1804.72,1804.86,1803.47,1803.47,143.2744
2025-04-27 20:51:00,1745787060.0,1803.47,1803.85,1803.03,1803.84,64.1161
2025-04-27 20:52:00,1745787120.0,1803.84,1803.85,1803.4,1803.4,34.2014
2025-04-27 20:53:00,1745787180.0,1803.4,1803.69,1803.35,1803.35,83.6455
2025-04-27 20:54:00,1745787240.0,1803.36,1803.69,1803.35,1803.69,19.6359
2025-04-27 20:55:00,1745787300.0,1803.69,1803.69,1803.36,1803.69,29.8038
2025-04-27 20:56:00,1745787360.0,1803.68,1803.85,1802.68,1802.68,55.471
2025-04-27 20:57:00,1745787420.0,1802.68,1803.2,1802.41,1803.05,68.7977
2025-04-27 20:58:00,1745787480.0,1803.06,1803.68,1803.05,1803.05,32.0381
2025-04-27 20:59:00,1745787540.0,1803.06,1803.06,1802.5,1802.5,37.8451
2025-04-27 21:00:00,1745787600.0,1802.51,1802.51,1802.01,1802.02,40.8715
2025-04-27 21:01:00,1745787660.0,1802.02,1802.02,1800.77,1800.77,62.8591
2025-04-27 21:02:00,1745787720.0,1800.78,1800.86,1800.51,1800.82,107.6204
2025-04-27 21:03:00,1745787780.0,1800.82,1800.83,1800.42,1800.42,30.1167
2025-04-27 21:04:00,1745787840.0,1800.43,1800.65,1799.21,1799.49,120.2948
2025-04-27 21:05:00,1745787900.0,1799.49,1799.9,1799.48,1799.69,39.8648
2025-04-27 21:06:00,1745787960.0,1799.7,1799.7,1799.38,1799.7,46.6611
2025-04-27 21:07:00,1745788020.0,1799.7,1800.5,1799.69,1800.01,64.518
2025-04-27 21:08:00,1745788080.0,1800.0,1800.01,1799.75,1799.9,35.1265
2025-04-27 21:09:00,1745788140.0,1799.89,1799.9,1799.38,1799.38,32.4264
2025-04-27 21:10:00,1745788200.0,1799.39,1799.39,1799.01,1799.07,36.8694
2025-04-27 21:11:00,1745788260.0,1799.08,1799.09,1799.07,1799.09,33.3
2025-04-27 21:12:00,1745788320.0,1799.09,1799.09,1798.81,1798.82,50.9445
2025-04-27 21:13:00,1745788380.0,1798.82,1798.82,1797.73,1797.75,168.5825
2025-04-27 21:14:00,1745788440.0,1797.74,1797.74,1796.14,1797.49,246.8402
2025-04-27 21:15:00,1745788500.0,1797.49,1798.82,1796.63,1798.82,149.5496
2025-04-27 21:16:00,1745788560.0,1798.82,1799.3,1798.81,1799.3,24.1109
2025-04-27 21:17:00,1745788620.0,1799.3,1799.67,1799.29,1799.6,32.3751
2025-04-27 21:18:00,1745788680.0,1799.59,1800.7,1799.21,1800.69,205.7515
2025-04-27 21:19:00,1745788740.0,1800.69,1800.89,1800.69,1800.89,33.9957
2025-04-27 21:20:00,1745788800.0,1800.89,1801.37,1800.88,1801.37,21.3894
2025-04-27 21:21:00,1745788860.0,1801.38,1801.84,1801.38,1801.68,63.6542
2025-04-27 21:22:00,1745788920.0,1801.68,1801.69,1800.8,1801.15,120.3995
2025-04-27 21:23:00,1745788980.0,1801.14,1801.8,1801.14,1801.44,114.0372
2025-04-27 21:24:00,1745789040.0,1801.44,1802.19,1801.44,1802.19,61.4096
2025-04-27 21:25:00,1745789100.0,1802.19,1803.21,1802.19,1803.2,71.3995
2025-04-27 21:26:00,1745789160.0,1803.2,1803.21,1803.05,1803.06,72.7917
2025-04-27 21:27:00,1745789220.0,1803.06,1803.06,1803.05,1803.05,14.8868
2025-04-27 21:28:00,1745789280.0,1803.06,1803.52,1803.05,1803.52,108.9354
2025-04-27 21:29:00,1745789340.0,1803.53,1803.85,1803.52,1803.85,10.4566
2025-04-27 21:30:00,1745789400.0,1803.85,1804.12,1803.84,1804.12,42.87
2025-04-27 21:31:00,1745789460.0,1804.12,1804.79,1804.11,1804.79,80.5152
2025-04-27 21:32:00,1745789520.0,1804.79,1805.13,1804.79,1805.13,57.6149
2025-04-27 21:33:00,1745789580.0,1805.13,1805.46,1804.61,1804.61,116.0463
2025-04-27 21:34:00,1745789640.0,1804.61,1804.62,1803.9,1803.9,139.7145
2025-04-27 21:35:00,1745789700.0,1803.91,1804.1,1803.42,1804.09,48.4461
2025-04-27 21:36:00,1745789760.0,1804.09,1804.44,1804.01,1804.44,28.3722
2025-04-27 21:37:00,1745789820.0,1804.44,1805.86,1804.43,1805.86,87.1522
2025-04-27 21:38:00,1745789880.0,1805.86,1806.29,1805.59,1806.28,65.5473
2025-04-27 21:39:00,1745789940.0,1806.28,1806.28,1805.85,1806.03,60.1511
2025-04-27 21:40:00,1745790000.0,1806.04,1806.48,1805.31,1805.75,156.4001
2025-04-27 21:41:00,1745790060.0,1805.75,1806.2,1805.74,1805.86,84.2726
2025-04-27 21:42:00,1745790120.0,1805.85,1806.08,1804.7,1805.7,129.0081
2025-04-27 21:43:00,1745790180.0,1805.7,1805.92,1805.47,1805.92,117.8728
2025-04-27 21:44:00,1745790240.0,1805.92,1807.0,1805.91,1806.73,251.6775
2025-04-27 21:45:00,1745790300.0,1806.73,1807.08,1805.56,1806.37,215.8525
2025-04-27 21:46:00,1745790360.0,1806.37,1806.38,1805.9,1805.91,30.0973
2025-04-27 21:47:00,1745790420.0,1805.9,1806.54,1805.9,1805.91,79.2325
2025-04-27 21:48:00,1745790480.0,1805.91,1807.3,1804.44,1805.87,286.6981
2025-04-27 21:49:00,1745790540.0,1805.87,1805.88,1804.38,1804.86,61.9001
2025-04-27 21:50:00,1745790600.0,1804.86,1805.86,1804.85,1805.54,62.4367
2025-04-27 21:51:00,1745790660.0,1805.54,1805.55,1804.85,1804.86,137.1786
2025-04-27 21:52:00,1745790720.0,1804.86,1804.86,1804.67,1804.68,24.967
2025-04-27 21:53:00,1745790780.0,1804.68,1804.68,1803.84,1803.97,56.4538
2025-04-27 21:54:00,1745790840.0,1803.97,1805.52,1803.97,1805.22,107.6675
2025-04-27 21:55:00,1745790900.0,1805.21,1805.22,1804.82,1804.83,30.3597
2025-04-27 21:56:00,1745790960.0,1804.82,1804.83,1804.03,1804.03,35.8332
2025-04-27 21:57:00,1745791020.0,1804.04,1804.5,1803.89,1804.44,74.2805
2025-04-27 21:58:00,1745791080.0,1804.43,1804.86,1804.43,1804.86,37.6426
2025-04-27 21:59:00,1745791140.0,1804.85,1804.85,1802.17,1803.0,218.4828
2025-04-27 22:00:00,1745791200.0,1803.0,1803.1,1802.1,1802.8,193.5934
2025-04-27 22:01:00,1745791260.0,1802.79,1803.2,1801.03,1801.62,160.662
2025-04-27 22:02:00,1745791320.0,1801.62,1801.78,1800.01,1800.31,234.0512
2025-04-27 22:03:00,1745791380.0,1800.31,1800.5,1797.69,1797.8,410.6357
2025-04-27 22:04:00,1745791440.0,1797.79,1798.28,1793.9,1795.12,1184.8022
2025-04-27 22:05:00,1745791500.0,1795.12,1795.12,1789.76,1793.43,2118.3496
2025-04-27 22:06:00,1745791560.0,1793.43,1795.99,1793.43,1795.99,387.6606
2025-04-27 22:07:00,1745791620.0,1795.99,1797.1,1795.72,1795.73,246.9396
2025-04-27 22:08:00,1745791680.0,1795.73,1795.73,1791.33,1791.34,312.0582
2025-04-27 22:09:00,1745791740.0,1791.34,1792.79,1791.34,1792.79,226.1026
2025-04-27 22:10:00,1745791800.0,1792.79,1793.33,1791.89,1792.94,157.4616
2025-04-27 22:11:00,1745791860.0,1792.95,1794.2,1791.77,1793.68,344.0211
2025-04-27 22:12:00,1745791920.0,1793.68,1794.39,1792.99,1792.99,129.8543
2025-04-27 22:13:00,1745791980.0,1792.99,1794.1,1791.84,1791.84,1368.8527
2025-04-27 22:14:00,1745792040.0,1791.84,1792.62,1789.72,1790.26,500.4219
2025-04-27 22:15:00,1745792100.0,1790.26,1791.08,1789.72,1790.2,237.6233
2025-04-27 22:16:00,1745792160.0,1790.21,1792.68,1789.78,1792.52,225.6805
2025-04-27 22:17:00,1745792220.0,1792.5,1792.72,1790.11,1790.77,298.0417
2025-04-27 22:18:00,1745792280.0,1790.77,1792.2,1790.27,1791.63,155.0237
2025-04-27 22:19:00,1745792340.0,1791.63,1794.13,1791.63,1794.13,167.932
2025-04-27 22:20:00,1745792400.0,1794.14,1794.14,1790.89,1790.89,238.3358
2025-04-27 22:21:00,1745792460.0,1790.89,1793.2,1790.0,1793.2,391.5941
2025-04-27 22:22:00,1745792520.0,1793.21,1793.93,1792.11,1793.32,101.6205
2025-04-27 22:23:00,1745792580.0,1793.32,1793.32,1792.1,1792.54,89.4472
2025-04-27 22:24:00,1745792640.0,1792.55,1792.99,1792.54,1792.55,81.1574
2025-04-27 22:25:00,1745792700.0,1792.55,1794.2,1792.54,1793.51,101.8017
2025-04-27 22:26:00,1745792760.0,1793.51,1794.54,1792.0,1792.01,269.2563
2025-04-27 22:27:00,1745792820.0,1792.01,1793.5,1792.0,1792.24,297.7801
2025-04-27 22:28:00,1745792880.0,1792.24,1792.24,1789.76,1790.42,446.3593
2025-04-27 22:29:00,1745792940.0,1790.43,1790.43,1788.52,1789.55,445.484
2025-04-27 22:30:00,1745793000.0,1789.55,1789.55,1786.21,1787.68,1120.9935
2025-04-27 22:31:00,1745793060.0,1787.69,1788.0,1786.47,1787.49,217.6784
2025-04-27 22:32:00,1745793120.0,1787.49,1787.49,1784.59,1787.04,1559.6395
2025-04-27 22:33:00,1745793180.0,1787.03,1789.26,1787.03,1789.11,170.3008
2025-04-27 22:34:00,1745793240.0,1789.09,1790.77,1788.83,1789.46,424.3915
2025-04-27 22:35:00,1745793300.0,1789.46,1791.2,1789.46,1790.72,157.531
2025-04-27 22:36:00,1745793360.0,1790.72,1791.4,1790.01,1790.76,140.5512
2025-04-27 22:37:00,1745793420.0,1790.77,1790.9,1788.75,1789.06,150.0896
2025-04-27 22:38:00,1745793480.0,1789.07,1789.8,1788.53,1789.14,174.8524
2025-04-27 22:39:00,1745793540.0,1789.13,1789.13,1788.0,1788.62,141.7191
2025-04-27 22:40:00,1745793600.0,1788.62,1790.63,1788.62,1789.99,99.3334
2025-04-27 22:41:00,1745793660.0,1789.98,1791.46,1789.84,1791.46,57.7969
2025-04-27 22:42:00,1745793720.0,1791.45,1792.6,1791.02,1792.29,163.7838
2025-04-27 22:43:00,1745793780.0,1792.3,1792.6,1791.75,1791.91,142.6467
2025-04-27 22:44:00,1745793840.0,1791.9,1792.78,1791.9,1792.78,58.9635
2025-04-27 22:45:00,1745793900.0,1792.78,1792.78,1791.1,1791.59,111.4339
2025-04-27 22:46:00,1745793960.0,1791.6,1792.0,1790.86,1791.45,176.8679
2025-04-27 22:47:00,1745794020.0,1791.44,1791.6,1790.9,1791.4,36.1456
2025-04-27 22:48:00,1745794080.0,1791.39,1792.93,1791.39,1792.86,97.2908
2025-04-27 22:49:00,1745794140.0,1792.86,1793.07,1792.59,1793.02,44.5666
2025-04-27 22:50:00,1745794200.0,1793.03,1793.79,1792.88,1793.4,158.2832
2025-04-27 22:51:00,1745794260.0,1793.39,1793.79,1792.57,1792.88,78.1587
2025-04-27 22:52:00,1745794320.0,1792.88,1793.7,1792.58,1793.17,315.1173
2025-04-27 22:53:00,1745794380.0,1793.16,1793.7,1792.61,1792.85,197.9336
2025-04-27 22:54:00,1745794440.0,1792.85,1794.87,1792.72,1794.87,171.1683
2025-04-27 22:55:00,1745794500.0,1794.87,1794.93,1793.95,1794.02,387.2537
2025-04-27 22:56:00,1745794560.0,1794.01,1794.4,1794.01,1794.32,79.7441
2025-04-27 22:57:00,1745794620.0,1794.32,1795.13,1794.32,1794.99,121.8173
2025-04-27 22:58:00,1745794680.0,1794.99,1794.99,1794.31,1794.53,98.6792
2025-04-27 22:59:00,1745794740.0,1794.48,1794.63,1794.3,1794.6,134.5575
2025-04-27 23:00:00,1745794800.0,1794.59,1794.6,1792.5,1793.06,284.1868
2025-04-27 23:01:00,1745794860.0,1793.06,1793.06,1791.41,1791.41,108.8093
2025-04-27 23:02:00,1745794920.0,1791.41,1792.86,1791.0,1792.86,72.3415
2025-04-27 23:03:00,1745794980.0,1792.86,1793.61,1791.65,1791.65,118.0073
2025-04-27 23:04:00,1745795040.0,1791.65,1793.7,1791.29,1792.56,293.8269
2025-04-27 23:05:00,1745795100.0,1792.56,1792.57,1791.4,1791.41,124.9793
2025-04-27 23:06:00,1745795160.0,1791.4,1792.2,1791.02,1791.02,123.1364
2025-04-27 23:07:00,1745795220.0,1791.02,1791.02,1789.2,1790.0,249.3182
2025-04-27 23:08:00,1745795280.0,1789.99,1790.99,1789.99,1790.01,41.9038
2025-04-27 23:09:00,1745795340.0,1790.0,1790.6,1789.18,1790.04,414.6871
2025-04-27 23:10:00,1745795400.0,1790.03,1792.14,1790.03,1791.32,557.4318
2025-04-27 23:11:00,1745795460.0,1791.31,1791.49,1790.32,1790.33,58.4286
2025-04-27 23:12:00,1745795520.0,1790.32,1791.0,1790.32,1791.0,40.6563
2025-04-27 23:13:00,1745795580.0,1790.99,1791.6,1789.22,1789.5,100.6949
2025-04-27 23:14:00,1745795640.0,1789.5,1790.34,1789.25,1789.58,91.3581
2025-04-27 23:15:00,1745795700.0,1789.58,1789.69,1788.41,1788.41,155.1948
2025-04-27 23:16:00,1745795760.0,1788.41,1790.52,1788.41,1790.52,252.3851
2025-04-27 23:17:00,1745795820.0,1790.54,1790.77,1789.1,1790.49,154.0007
2025-04-27 23:18:00,1745795880.0,1790.5,1791.5,1790.08,1791.5,494.1697
2025-04-27 23:19:00,1745795940.0,1791.5,1793.35,1791.42,1793.21,169.1218
2025-04-27 23:20:00,1745796000.0,1793.2,1793.43,1792.79,1793.06,114.9646
2025-04-27 23:21:00,1745796060.0,1793.06,1793.27,1791.42,1791.78,64.4071
2025-04-27 23:22:00,1745796120.0,1791.78,1791.92,1791.1,1791.78,37.2225
2025-04-27 23:23:00,1745796180.0,1791.77,1792.24,1791.6,1791.88,22.9937
2025-04-27 23:24:00,1745796240.0,1791.88,1791.88,1791.0,1791.71,83.5536
2025-04-27 23:25:00,1745796300.0,1791.71,1793.5,1791.23,1792.86,189.7629
2025-04-27 23:26:00,1745796360.0,1792.86,1793.27,1792.7,1793.26,71.1561
2025-04-27 23:27:00,1745796420.0,1793.26,1793.26,1791.84,1792.39,55.4548
2025-04-27 23:28:00,1745796480.0,1792.39,1793.5,1792.39,1793.2,49.3037
2025-04-27 23:29:00,1745796540.0,1793.19,1793.39,1792.37,1792.38,37.019
2025-04-27 23:30:00,1745796600.0,1792.37,1793.73,1792.19,1793.73,29.9356
2025-04-27 23:31:00,1745796660.0,1793.73,1793.73,1792.2,1792.79,73.969
2025-04-27 23:32:00,1745796720.0,1792.78,1793.71,1792.71,1793.59,103.5928
2025-04-27 23:33:00,1745796780.0,1793.6,1794.86,1792.85,1794.68,170.3853
2025-04-27 23:34:00,1745796840.0,1794.68,1795.04,1794.02,1794.83,119.7841
2025-04-27 23:35:00,1745796900.0,1794.84,1796.4,1794.83,1795.86,279.4506
2025-04-27 23:36:00,1745796960.0,1795.86,1796.16,1795.63,1795.87,99.7142
2025-04-27 23:37:00,1745797020.0,1795.87,1796.04,1795.18,1795.35,123.6074
2025-04-27 23:38:00,1745797080.0,1795.34,1795.41,1794.85,1795.17,50.2816
2025-04-27 23:39:00,1745797140.0,1795.17,1795.41,1794.85,1795.41,45.971
2025-04-27 23:40:00,1745797200.0,1795.41,1795.88,1794.87,1795.15,179.7898
2025-04-27 23:41:00,1745797260.0,1795.15,1795.16,1793.58,1793.87,45.0754
2025-04-27 23:42:00,1745797320.0,1793.87,1794.42,1793.86,1794.24,49.5158
2025-04-27 23:43:00,1745797380.0,1794.24,1794.24,1792.52,1792.53,124.1433
2025-04-27 23:44:00,1745797440.0,1792.52,1792.52,1791.47,1791.98,78.1173
2025-04-27 23:45:00,1745797500.0,1791.99,1793.64,1791.73,1793.3,152.7273
2025-04-27 23:46:00,1745797560.0,1793.3,1794.19,1792.78,1792.79,89.48
2025-04-27 23:47:00,1745797620.0,1792.79,1793.59,1792.78,1792.96,46.3951
2025-04-27 23:48:00,1745797680.0,1792.96,1793.39,1792.85,1792.86,61.4342
2025-04-27 23:49:00,1745797740.0,1792.86,1793.1,1791.53,1791.53,81.6568
2025-04-27 23:50:00,1745797800.0,1791.53,1792.2,1791.09,1792.2,117.94
2025-04-27 23:51:00,1745797860.0,1792.19,1792.7,1791.43,1792.7,170.8334
2025-04-27 23:52:00,1745797920.0,1792.7,1792.79,1792.18,1792.34,83.9436
2025-04-27 23:53:00,1745797980.0,1792.34,1792.7,1792.09,1792.49,15.7663
2025-04-27 23:54:00,1745798040.0,1792.49,1793.64,1792.15,1793.64,57.0541
2025-04-27 23:55:00,1745798100.0,1793.64,1793.7,1793.34,1793.59,29.1322
2025-04-27 23:56:00,1745798160.0,1793.6,1794.5,1793.59,1794.5,30.4094
2025-04-27 23:57:00,1745798220.0,1794.49,1794.49,1793.38,1793.7,124.6323
2025-04-27 23:58:00,1745798280.0,1793.7,1793.7,1791.43,1791.43,98.8967
2025-04-27 23:59:00,1745798340.0,1791.43,1791.46,1791.12,1791.29,64.0106
