Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-11-24 00:00:00,1574553600.0,2.4272,2.4282,2.4237,2.4268,1752.37
2019-11-24 00:01:00,1574553660.0,2.4287,2.445,2.4287,2.4401,28480.02
2019-11-24 00:02:00,1574553720.0,2.4423,2.4505,2.4408,2.4415,26528.03
2019-11-24 00:03:00,1574553780.0,2.4449,2.4515,2.4449,2.4515,3789.12
2019-11-24 00:04:00,1574553840.0,2.452,2.4533,2.4463,2.45,3776.26
2019-11-24 00:05:00,1574553900.0,2.4511,2.4511,2.4462,2.4462,1168.15
2019-11-24 00:06:00,1574553960.0,2.4461,2.4461,2.4236,2.4333,17155.06
2019-11-24 00:07:00,1574554020.0,2.4339,2.4364,2.426,2.4342,2638.6
2019-11-24 00:08:00,1574554080.0,2.4342,2.4342,2.4255,2.4257,3022.53
2019-11-24 00:09:00,1574554140.0,2.4275,2.4275,2.4225,2.4245,1255.43
2019-11-24 00:10:00,1574554200.0,2.4226,2.4226,2.412,2.4226,8186.56
2019-11-24 00:11:00,1574554260.0,2.4226,2.4276,2.4201,2.4205,7277.09
2019-11-24 00:12:00,1574554320.0,2.4225,2.426,2.4225,2.4248,5442.0
2019-11-24 00:13:00,1574554380.0,2.4222,2.4227,2.4216,2.4227,1312.36
2019-11-24 00:14:00,1574554440.0,2.4223,2.4223,2.4171,2.4171,3931.64
2019-11-24 00:15:00,1574554500.0,2.418,2.4187,2.418,2.4187,605.53
2019-11-24 00:16:00,1574554560.0,2.4217,2.4217,2.4177,2.4209,90.62
2019-11-24 00:17:00,1574554620.0,2.4209,2.4209,2.4156,2.4172,3014.82
2019-11-24 00:18:00,1574554680.0,2.4189,2.4197,2.4176,2.4197,1124.52
2019-11-24 00:19:00,1574554740.0,2.4213,2.4213,2.4199,2.4201,496.25
2019-11-24 00:20:00,1574554800.0,2.4182,2.4182,2.4152,2.4152,583.08
2019-11-24 00:21:00,1574554860.0,2.4152,2.422,2.4152,2.422,2765.04
2019-11-24 00:22:00,1574554920.0,2.4157,2.4157,2.4155,2.4155,133.48
2019-11-24 00:23:00,1574554980.0,2.4184,2.4184,2.4159,2.416,574.72
2019-11-24 00:24:00,1574555040.0,2.4175,2.4175,2.4157,2.4157,1513.13
2019-11-24 00:25:00,1574555100.0,2.4151,2.4152,2.415,2.415,2256.92
2019-11-24 00:26:00,1574555160.0,2.415,2.4155,2.415,2.4155,263.06
2019-11-24 00:27:00,1574555220.0,2.4158,2.4162,2.4155,2.4156,761.61
2019-11-24 00:28:00,1574555280.0,2.4155,2.4155,2.4155,2.4155,10640.75
2019-11-24 00:29:00,1574555340.0,2.4155,2.4155,2.4134,2.4155,8181.65
2019-11-24 00:30:00,1574555400.0,2.4176,2.42,2.4121,2.4158,2371.03
2019-11-24 00:31:00,1574555460.0,2.4139,2.414,2.4086,2.4086,1306.57
2019-11-24 00:32:00,1574555520.0,2.4112,2.414,2.4112,2.4128,1661.81
2019-11-24 00:33:00,1574555580.0,2.41,2.4106,2.4053,2.4074,3467.31
2019-11-24 00:34:00,1574555640.0,2.4078,2.4078,2.4054,2.4069,1352.53
2019-11-24 00:35:00,1574555700.0,2.4067,2.41,2.4055,2.4099,3460.82
2019-11-24 00:36:00,1574555760.0,2.4103,2.412,2.4103,2.412,1794.84
2019-11-24 00:37:00,1574555820.0,2.4092,2.4092,2.3982,2.4041,22140.29
2019-11-24 00:38:00,1574555880.0,2.4027,2.4099,2.3985,2.4038,5989.96
2019-11-24 00:39:00,1574555940.0,2.4048,2.4051,2.404,2.4041,329.45
2019-11-24 00:40:00,1574556000.0,2.4041,2.4073,2.4041,2.4073,1502.57
2019-11-24 00:41:00,1574556060.0,2.4067,2.4067,2.3988,2.4037,7647.16
2019-11-24 00:42:00,1574556120.0,2.4019,2.4025,2.3934,2.3993,15839.78
2019-11-24 00:43:00,1574556180.0,2.3997,2.4018,2.39,2.3904,10566.5
2019-11-24 00:44:00,1574556240.0,2.3933,2.3933,2.3908,2.3926,3767.56
2019-11-24 00:45:00,1574556300.0,2.3926,2.3947,2.3924,2.3931,870.68
2019-11-24 00:46:00,1574556360.0,2.3935,2.395,2.3932,2.3932,3813.72
2019-11-24 00:47:00,1574556420.0,2.3922,2.3922,2.39,2.39,4528.71
2019-11-24 00:48:00,1574556480.0,2.3918,2.3945,2.391,2.3912,3806.25
2019-11-24 00:49:00,1574556540.0,2.3913,2.3949,2.3903,2.3917,8093.56
2019-11-24 00:50:00,1574556600.0,2.3917,2.3932,2.3834,2.3869,20722.57
2019-11-24 00:51:00,1574556660.0,2.3875,2.3913,2.3805,2.3805,10241.84
2019-11-24 00:52:00,1574556720.0,2.3808,2.3824,2.3746,2.3747,18098.51
2019-11-24 00:53:00,1574556780.0,2.377,2.377,2.3511,2.3599,81907.06
2019-11-24 00:54:00,1574556840.0,2.3607,2.3611,2.3359,2.3416,84713.61
2019-11-24 00:55:00,1574556900.0,2.3433,2.3477,2.3389,2.3469,19147.32
2019-11-24 00:56:00,1574556960.0,2.345,2.3665,2.3447,2.362,29472.66
2019-11-24 00:57:00,1574557020.0,2.359,2.3668,2.3589,2.3625,9803.44
2019-11-24 00:58:00,1574557080.0,2.3628,2.3693,2.3595,2.3595,10685.75
2019-11-24 00:59:00,1574557140.0,2.3603,2.3692,2.3603,2.3662,4518.87
2019-11-24 01:00:00,1574557200.0,2.3644,2.37,2.3643,2.3681,4446.88
2019-11-24 01:01:00,1574557260.0,2.3696,2.3772,2.3691,2.3742,8675.37
2019-11-24 01:02:00,1574557320.0,2.376,2.3771,2.3744,2.3746,1407.15
2019-11-24 01:03:00,1574557380.0,2.3747,2.376,2.3705,2.3724,3065.16
2019-11-24 01:04:00,1574557440.0,2.3724,2.3724,2.3672,2.3721,2250.51
2019-11-24 01:05:00,1574557500.0,2.374,2.3741,2.3729,2.373,441.07
2019-11-24 01:06:00,1574557560.0,2.3725,2.3725,2.3691,2.3691,949.53
2019-11-24 01:07:00,1574557620.0,2.3693,2.3719,2.368,2.369,3110.39
2019-11-24 01:08:00,1574557680.0,2.3685,2.3708,2.3685,2.3708,2317.61
2019-11-24 01:09:00,1574557740.0,2.3694,2.3702,2.3675,2.3675,3108.43
2019-11-24 01:10:00,1574557800.0,2.3693,2.3693,2.3691,2.3691,76.0
2019-11-24 01:11:00,1574557860.0,2.3691,2.3741,2.3691,2.3729,2353.95
2019-11-24 01:12:00,1574557920.0,2.373,2.3754,2.3714,2.3754,2530.26
2019-11-24 01:13:00,1574557980.0,2.375,2.3759,2.3709,2.3746,2194.05
2019-11-24 01:14:00,1574558040.0,2.3744,2.3765,2.3712,2.3747,1386.56
2019-11-24 01:15:00,1574558100.0,2.3745,2.3751,2.3736,2.3736,171.9
2019-11-24 01:16:00,1574558160.0,2.3725,2.3725,2.369,2.372,1270.02
2019-11-24 01:17:00,1574558220.0,2.3725,2.3731,2.3723,2.3723,160.06
2019-11-24 01:18:00,1574558280.0,2.3723,2.375,2.3723,2.3743,1494.19
2019-11-24 01:19:00,1574558340.0,2.3746,2.3774,2.3692,2.3692,4108.08
2019-11-24 01:20:00,1574558400.0,2.3689,2.3716,2.3636,2.3709,38307.31
2019-11-24 01:21:00,1574558460.0,2.3691,2.3691,2.3669,2.3669,36.37
2019-11-24 01:22:00,1574558520.0,2.3698,2.3717,2.3698,2.3717,48.83
2019-11-24 01:23:00,1574558580.0,2.37,2.3701,2.3665,2.3665,3795.62
2019-11-24 01:24:00,1574558640.0,2.366,2.3693,2.3651,2.3651,208.59
2019-11-24 01:25:00,1574558700.0,2.3673,2.3751,2.3673,2.3681,6261.91
2019-11-24 01:26:00,1574558760.0,2.3713,2.3713,2.3657,2.3671,1154.48
2019-11-24 01:27:00,1574558820.0,2.3677,2.3705,2.3671,2.3695,52.84
2019-11-24 01:28:00,1574558880.0,2.3696,2.3704,2.3696,2.3704,443.98
2019-11-24 01:29:00,1574558940.0,2.3686,2.3711,2.3682,2.3711,518.12
2019-11-24 01:30:00,1574559000.0,2.3697,2.3712,2.3694,2.3712,1219.23
2019-11-24 01:31:00,1574559060.0,2.3703,2.3728,2.3703,2.3728,473.67
2019-11-24 01:32:00,1574559120.0,2.3728,2.3728,2.3718,2.3718,160.52
2019-11-24 01:33:00,1574559180.0,2.3725,2.3725,2.3695,2.3695,436.44
2019-11-24 01:34:00,1574559240.0,2.3687,2.3696,2.3651,2.3689,16841.69
2019-11-24 01:35:00,1574559300.0,2.3668,2.3668,2.3623,2.3632,2410.38
2019-11-24 01:36:00,1574559360.0,2.3633,2.3633,2.3612,2.3619,97.94
2019-11-24 01:37:00,1574559420.0,2.3622,2.3655,2.3607,2.3655,6298.62
2019-11-24 01:38:00,1574559480.0,2.3647,2.3746,2.3647,2.3718,12147.35
2019-11-24 01:39:00,1574559540.0,2.3729,2.3729,2.3712,2.3721,17.98
2019-11-24 01:40:00,1574559600.0,2.3677,2.3683,2.3644,2.3683,171.22
2019-11-24 01:41:00,1574559660.0,2.3683,2.3708,2.3683,2.3708,467.59
2019-11-24 01:42:00,1574559720.0,2.3681,2.3681,2.3611,2.364,4399.24
2019-11-24 01:43:00,1574559780.0,2.3633,2.3635,2.3628,2.3635,852.39
2019-11-24 01:44:00,1574559840.0,2.3621,2.3635,2.3621,2.3635,902.73
2019-11-24 01:45:00,1574559900.0,2.3635,2.3669,2.362,2.3624,3646.99
2019-11-24 01:46:00,1574559960.0,2.3621,2.3632,2.3621,2.3632,1022.77
2019-11-24 01:47:00,1574560020.0,2.3609,2.3609,2.3606,2.3609,132.42
2019-11-24 01:48:00,1574560080.0,2.3609,2.363,2.3553,2.363,4410.21
2019-11-24 01:49:00,1574560140.0,2.3619,2.3622,2.3569,2.3617,3363.0
2019-11-24 01:50:00,1574560200.0,2.3606,2.3621,2.3605,2.3618,804.7
2019-11-24 01:51:00,1574560260.0,2.3617,2.3621,2.3617,2.3617,6949.69
2019-11-24 01:52:00,1574560320.0,2.3622,2.3622,2.3617,2.3622,262.14
2019-11-24 01:53:00,1574560380.0,2.3622,2.3632,2.3618,2.3618,310.5
2019-11-24 01:54:00,1574560440.0,2.3625,2.3625,2.3605,2.3606,1403.89
2019-11-24 01:55:00,1574560500.0,2.3597,2.3605,2.3597,2.3605,204.88
2019-11-24 01:56:00,1574560560.0,2.3599,2.3605,2.3599,2.3604,113.43
2019-11-24 01:57:00,1574560620.0,2.3604,2.3672,2.3604,2.3671,3322.12
2019-11-24 01:58:00,1574560680.0,2.3671,2.3687,2.366,2.3673,541.81
2019-11-24 01:59:00,1574560740.0,2.3673,2.3687,2.3673,2.3687,12.63
2019-11-24 02:00:00,1574560800.0,2.369,2.3723,2.3669,2.3669,2403.07
2019-11-24 02:01:00,1574560860.0,2.369,2.3697,2.367,2.3697,416.83
2019-11-24 02:02:00,1574560920.0,2.3697,2.3725,2.3697,2.3725,94.84
2019-11-24 02:03:00,1574560980.0,2.3716,2.3724,2.3715,2.3724,1299.58
2019-11-24 02:04:00,1574561040.0,2.3723,2.3739,2.3723,2.3739,2094.72
2019-11-24 02:05:00,1574561100.0,2.3739,2.3739,2.3739,2.3739,0.0
2019-11-24 02:06:00,1574561160.0,2.3738,2.3739,2.3726,2.3726,1025.0
2019-11-24 02:07:00,1574561220.0,2.374,2.3746,2.3707,2.3736,2846.76
2019-11-24 02:08:00,1574561280.0,2.3729,2.3756,2.3729,2.3744,797.04
2019-11-24 02:09:00,1574561340.0,2.3743,2.3763,2.3731,2.3753,8378.22
2019-11-24 02:10:00,1574561400.0,2.3746,2.3774,2.3744,2.3774,3826.01
2019-11-24 02:11:00,1574561460.0,2.3768,2.3768,2.3754,2.3765,101.67
2019-11-24 02:12:00,1574561520.0,2.3765,2.3769,2.3743,2.3766,2147.97
2019-11-24 02:13:00,1574561580.0,2.3751,2.3762,2.3713,2.3762,4461.86
2019-11-24 02:14:00,1574561640.0,2.3752,2.3763,2.3743,2.3763,347.64
2019-11-24 02:15:00,1574561700.0,2.3766,2.3769,2.3766,2.3769,386.99
2019-11-24 02:16:00,1574561760.0,2.3769,2.3789,2.3767,2.3767,1739.45
2019-11-24 02:17:00,1574561820.0,2.3774,2.3775,2.3759,2.3759,599.71
2019-11-24 02:18:00,1574561880.0,2.3759,2.3789,2.3758,2.3789,3846.34
2019-11-24 02:19:00,1574561940.0,2.3776,2.3793,2.3776,2.3793,48.41
2019-11-24 02:20:00,1574562000.0,2.3793,2.3793,2.3737,2.377,20792.45
2019-11-24 02:21:00,1574562060.0,2.377,2.3775,2.377,2.3775,1.71
2019-11-24 02:22:00,1574562120.0,2.3775,2.3793,2.3775,2.3793,138.41
2019-11-24 02:23:00,1574562180.0,2.3793,2.3808,2.3793,2.3808,321.55
2019-11-24 02:24:00,1574562240.0,2.3807,2.383,2.3807,2.3825,1994.78
2019-11-24 02:25:00,1574562300.0,2.3829,2.385,2.3829,2.385,3322.48
2019-11-24 02:26:00,1574562360.0,2.3844,2.3855,2.3844,2.3855,539.16
2019-11-24 02:27:00,1574562420.0,2.3857,2.387,2.3826,2.3826,1560.02
2019-11-24 02:28:00,1574562480.0,2.3855,2.3855,2.3821,2.3833,725.11
2019-11-24 02:29:00,1574562540.0,2.3822,2.3822,2.3798,2.3816,1220.32
2019-11-24 02:30:00,1574562600.0,2.3816,2.3817,2.3779,2.3804,444.32
2019-11-24 02:31:00,1574562660.0,2.3777,2.3777,2.3653,2.3653,5058.59
2019-11-24 02:32:00,1574562720.0,2.3672,2.3719,2.3672,2.3716,1310.08
2019-11-24 02:33:00,1574562780.0,2.3729,2.3729,2.3726,2.3726,2.61
2019-11-24 02:34:00,1574562840.0,2.3697,2.3697,2.3697,2.3697,8.42
2019-11-24 02:35:00,1574562900.0,2.3694,2.3695,2.3694,2.3695,55.6
2019-11-24 02:36:00,1574562960.0,2.3706,2.3706,2.3703,2.3703,520.36
2019-11-24 02:37:00,1574563020.0,2.3702,2.3702,2.3686,2.3686,215.43
2019-11-24 02:38:00,1574563080.0,2.3688,2.3689,2.3686,2.3688,170.1
2019-11-24 02:39:00,1574563140.0,2.3688,2.3688,2.3672,2.3672,81.31
2019-11-24 02:40:00,1574563200.0,2.3673,2.3673,2.3652,2.3673,924.39
2019-11-24 02:41:00,1574563260.0,2.3656,2.3656,2.3607,2.3626,6248.09
2019-11-24 02:42:00,1574563320.0,2.3646,2.3647,2.3645,2.3645,180.57
2019-11-24 02:43:00,1574563380.0,2.3644,2.3644,2.358,2.3597,3004.72
2019-11-24 02:44:00,1574563440.0,2.3596,2.3684,2.3596,2.3684,552.68
2019-11-24 02:45:00,1574563500.0,2.3666,2.3666,2.3642,2.3645,83.98
2019-11-24 02:46:00,1574563560.0,2.3642,2.3645,2.3642,2.3644,29.14
2019-11-24 02:47:00,1574563620.0,2.3644,2.3657,2.3644,2.3656,74.27
2019-11-24 02:48:00,1574563680.0,2.3674,2.3674,2.3665,2.3665,58.19
2019-11-24 02:49:00,1574563740.0,2.3648,2.3648,2.3626,2.3626,77.13
2019-11-24 02:50:00,1574563800.0,2.3641,2.3649,2.361,2.361,162.1
2019-11-24 02:51:00,1574563860.0,2.3604,2.3633,2.3603,2.3633,1157.42
2019-11-24 02:52:00,1574563920.0,2.3646,2.3668,2.3646,2.3668,148.95
2019-11-24 02:53:00,1574563980.0,2.3653,2.3666,2.3651,2.3655,353.03
2019-11-24 02:54:00,1574564040.0,2.3654,2.3663,2.3645,2.3645,406.45
2019-11-24 02:55:00,1574564100.0,2.3654,2.3654,2.3618,2.362,3209.21
2019-11-24 02:56:00,1574564160.0,2.3619,2.3668,2.3617,2.3666,1268.93
2019-11-24 02:57:00,1574564220.0,2.3666,2.3666,2.3666,2.3666,0.0
2019-11-24 02:58:00,1574564280.0,2.3666,2.3666,2.3666,2.3666,0.0
2019-11-24 02:59:00,1574564340.0,2.3644,2.3644,2.3644,2.3644,8.0
2019-11-24 03:00:00,1574564400.0,2.3644,2.3644,2.3587,2.3587,218.17
2019-11-24 03:01:00,1574564460.0,2.358,2.3582,2.3535,2.3535,4191.73
2019-11-24 03:02:00,1574564520.0,2.3546,2.3551,2.345,2.3477,6712.82
2019-11-24 03:03:00,1574564580.0,2.3477,2.3518,2.3416,2.3446,6762.12
2019-11-24 03:04:00,1574564640.0,2.3438,2.3442,2.3416,2.3416,723.78
2019-11-24 03:05:00,1574564700.0,2.3416,2.3501,2.341,2.3493,5819.63
2019-11-24 03:06:00,1574564760.0,2.3453,2.3473,2.3449,2.3454,4183.83
2019-11-24 03:07:00,1574564820.0,2.3436,2.3436,2.3406,2.3409,1287.44
2019-11-24 03:08:00,1574564880.0,2.3434,2.3493,2.3433,2.3441,1092.67
2019-11-24 03:09:00,1574564940.0,2.3449,2.3449,2.3437,2.3437,74.4
2019-11-24 03:10:00,1574565000.0,2.3447,2.3485,2.3447,2.3485,103.53
2019-11-24 03:11:00,1574565060.0,2.3483,2.3485,2.3462,2.3462,3108.09
2019-11-24 03:12:00,1574565120.0,2.3464,2.3464,2.3461,2.3461,100.0
2019-11-24 03:13:00,1574565180.0,2.3479,2.3481,2.3479,2.3481,189.27
2019-11-24 03:14:00,1574565240.0,2.3499,2.3514,2.3486,2.3486,1771.65
2019-11-24 03:15:00,1574565300.0,2.3492,2.3525,2.3492,2.3498,767.61
2019-11-24 03:16:00,1574565360.0,2.3498,2.3498,2.3493,2.3496,163.44
2019-11-24 03:17:00,1574565420.0,2.3497,2.3518,2.3484,2.3518,917.45
2019-11-24 03:18:00,1574565480.0,2.3527,2.3527,2.3527,2.3527,133.2
2019-11-24 03:19:00,1574565540.0,2.3505,2.3505,2.3484,2.3484,3474.2
2019-11-24 03:20:00,1574565600.0,2.3484,2.3501,2.3484,2.3497,670.79
2019-11-24 03:21:00,1574565660.0,2.349,2.3506,2.347,2.347,3098.35
2019-11-24 03:22:00,1574565720.0,2.3498,2.3517,2.3498,2.3517,2017.23
2019-11-24 03:23:00,1574565780.0,2.3516,2.3522,2.3499,2.3501,872.45
2019-11-24 03:24:00,1574565840.0,2.35,2.3501,2.3489,2.3501,251.32
2019-11-24 03:25:00,1574565900.0,2.3516,2.353,2.3444,2.3463,2141.94
2019-11-24 03:26:00,1574565960.0,2.3464,2.3486,2.3464,2.3473,2873.38
2019-11-24 03:27:00,1574566020.0,2.3473,2.3474,2.3473,2.3474,7844.02
2019-11-24 03:28:00,1574566080.0,2.348,2.3491,2.348,2.3491,935.91
2019-11-24 03:29:00,1574566140.0,2.3475,2.3491,2.3475,2.3491,406.9
2019-11-24 03:30:00,1574566200.0,2.3495,2.35,2.3495,2.35,3532.47
2019-11-24 03:31:00,1574566260.0,2.3519,2.3538,2.3495,2.3537,4343.63
2019-11-24 03:32:00,1574566320.0,2.3549,2.3549,2.3518,2.3519,2093.89
2019-11-24 03:33:00,1574566380.0,2.3531,2.3531,2.3503,2.3505,2597.32
2019-11-24 03:34:00,1574566440.0,2.3505,2.3505,2.3505,2.3505,0.0
2019-11-24 03:35:00,1574566500.0,2.3529,2.353,2.3529,2.353,337.81
2019-11-24 03:36:00,1574566560.0,2.3539,2.354,2.3539,2.354,237.49
2019-11-24 03:37:00,1574566620.0,2.353,2.3548,2.3518,2.3548,39.54
2019-11-24 03:38:00,1574566680.0,2.353,2.353,2.353,2.353,15.75
2019-11-24 03:39:00,1574566740.0,2.3531,2.3548,2.353,2.3548,559.42
2019-11-24 03:40:00,1574566800.0,2.3547,2.3548,2.3547,2.3548,18.0
2019-11-24 03:41:00,1574566860.0,2.3533,2.3533,2.3532,2.3532,153.62
2019-11-24 03:42:00,1574566920.0,2.354,2.3549,2.354,2.3548,8560.17
2019-11-24 03:43:00,1574566980.0,2.3537,2.3549,2.3537,2.3548,518.17
2019-11-24 03:44:00,1574567040.0,2.3548,2.3549,2.3548,2.3549,712.6
2019-11-24 03:45:00,1574567100.0,2.3549,2.3561,2.3541,2.3561,2483.16
2019-11-24 03:46:00,1574567160.0,2.3561,2.3561,2.3561,2.3561,842.31
2019-11-24 03:47:00,1574567220.0,2.3557,2.3573,2.3557,2.3572,987.55
2019-11-24 03:48:00,1574567280.0,2.3572,2.3626,2.3572,2.3597,6638.15
2019-11-24 03:49:00,1574567340.0,2.3597,2.3665,2.3594,2.3638,10090.19
2019-11-24 03:50:00,1574567400.0,2.3635,2.3676,2.3635,2.3652,1001.89
2019-11-24 03:51:00,1574567460.0,2.3652,2.3652,2.3652,2.3652,0.0
2019-11-24 03:52:00,1574567520.0,2.3657,2.3693,2.3649,2.3667,1599.21
2019-11-24 03:53:00,1574567580.0,2.3651,2.3696,2.3651,2.3668,2184.1
2019-11-24 03:54:00,1574567640.0,2.3664,2.3666,2.3644,2.3644,697.94
2019-11-24 03:55:00,1574567700.0,2.3614,2.3614,2.3614,2.3614,190.52
2019-11-24 03:56:00,1574567760.0,2.3621,2.3628,2.3621,2.3628,970.94
2019-11-24 03:57:00,1574567820.0,2.3649,2.3675,2.3649,2.3659,3660.33
2019-11-24 03:58:00,1574567880.0,2.3673,2.3675,2.3651,2.3651,885.91
2019-11-24 03:59:00,1574567940.0,2.3651,2.3651,2.3651,2.3651,0.0
2019-11-24 04:00:00,1574568000.0,2.3651,2.3651,2.3651,2.3651,0.0
2019-11-24 04:01:00,1574568060.0,2.364,2.3648,2.3605,2.3648,1142.65
2019-11-24 04:02:00,1574568120.0,2.3648,2.3656,2.3621,2.3628,2713.64
2019-11-24 04:03:00,1574568180.0,2.3628,2.3631,2.36,2.3631,1655.13
2019-11-24 04:04:00,1574568240.0,2.3626,2.364,2.3626,2.3631,143.79
2019-11-24 04:05:00,1574568300.0,2.3643,2.3645,2.3643,2.3645,47.92
2019-11-24 04:06:00,1574568360.0,2.3645,2.3645,2.3645,2.3645,0.0
2019-11-24 04:07:00,1574568420.0,2.3655,2.3661,2.3645,2.3661,390.61
2019-11-24 04:08:00,1574568480.0,2.3624,2.3624,2.3624,2.3624,148.75
2019-11-24 04:09:00,1574568540.0,2.3624,2.3624,2.3624,2.3624,0.0
2019-11-24 04:10:00,1574568600.0,2.3624,2.3624,2.3624,2.3624,68.0
2019-11-24 04:11:00,1574568660.0,2.3624,2.3624,2.3624,2.3624,0.0
2019-11-24 04:12:00,1574568720.0,2.3614,2.3614,2.3614,2.3614,8.45
2019-11-24 04:13:00,1574568780.0,2.3598,2.3611,2.3583,2.3602,3994.55
2019-11-24 04:14:00,1574568840.0,2.3589,2.3591,2.3586,2.3591,772.76
2019-11-24 04:15:00,1574568900.0,2.3602,2.3602,2.359,2.359,339.23
2019-11-24 04:16:00,1574568960.0,2.359,2.359,2.359,2.359,754.6
2019-11-24 04:17:00,1574569020.0,2.359,2.359,2.359,2.359,0.0
2019-11-24 04:18:00,1574569080.0,2.359,2.359,2.3589,2.3589,81.53
2019-11-24 04:19:00,1574569140.0,2.3589,2.3589,2.3589,2.3589,0.0
2019-11-24 04:20:00,1574569200.0,2.3586,2.3586,2.3586,2.3586,90.0
2019-11-24 04:21:00,1574569260.0,2.3601,2.3601,2.3589,2.359,122.36
2019-11-24 04:22:00,1574569320.0,2.359,2.3602,2.3589,2.3602,72.57
2019-11-24 04:23:00,1574569380.0,2.3587,2.3599,2.3586,2.3586,346.93
2019-11-24 04:24:00,1574569440.0,2.3586,2.3586,2.348,2.3524,26871.5
2019-11-24 04:25:00,1574569500.0,2.3506,2.3506,2.345,2.3451,7060.58
2019-11-24 04:26:00,1574569560.0,2.345,2.3451,2.3423,2.3423,901.7
2019-11-24 04:27:00,1574569620.0,2.3419,2.3422,2.3419,2.3422,377.13
2019-11-24 04:28:00,1574569680.0,2.3435,2.3444,2.3435,2.3444,70.5
2019-11-24 04:29:00,1574569740.0,2.3439,2.3439,2.3378,2.3399,8211.99
2019-11-24 04:30:00,1574569800.0,2.3391,2.3462,2.3381,2.3462,8270.39
2019-11-24 04:31:00,1574569860.0,2.3463,2.3481,2.3463,2.3481,106.66
2019-11-24 04:32:00,1574569920.0,2.3483,2.3486,2.3418,2.3418,2610.66
2019-11-24 04:33:00,1574569980.0,2.3418,2.3443,2.3418,2.3443,521.59
2019-11-24 04:34:00,1574570040.0,2.3443,2.3482,2.3443,2.3482,316.3
2019-11-24 04:35:00,1574570100.0,2.3454,2.3454,2.3452,2.3452,68.16
2019-11-24 04:36:00,1574570160.0,2.3442,2.3474,2.3442,2.3474,843.48
2019-11-24 04:37:00,1574570220.0,2.3464,2.3472,2.3432,2.3432,4616.89
2019-11-24 04:38:00,1574570280.0,2.3416,2.3416,2.3407,2.3407,120.57
2019-11-24 04:39:00,1574570340.0,2.3393,2.3393,2.3391,2.3391,361.98
2019-11-24 04:40:00,1574570400.0,2.3418,2.3455,2.3414,2.3455,1571.77
2019-11-24 04:41:00,1574570460.0,2.3436,2.3436,2.3436,2.3436,8.52
2019-11-24 04:42:00,1574570520.0,2.3442,2.3449,2.3417,2.3417,425.44
2019-11-24 04:43:00,1574570580.0,2.3419,2.3435,2.3386,2.3402,989.92
2019-11-24 04:44:00,1574570640.0,2.3406,2.3406,2.3387,2.3387,32.53
2019-11-24 04:45:00,1574570700.0,2.3387,2.3406,2.3386,2.3405,170.82
