Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-11-24 04:46:00,1574570760.0,2.34,2.3448,2.34,2.343,6080.87
2019-11-24 04:47:00,1574570820.0,2.343,2.343,2.3419,2.3419,517.53
2019-11-24 04:48:00,1574570880.0,2.3429,2.343,2.339,2.339,1645.93
2019-11-24 04:49:00,1574570940.0,2.3416,2.3416,2.3388,2.339,3112.67
2019-11-24 04:50:00,1574571000.0,2.3393,2.3393,2.339,2.339,665.86
2019-11-24 04:51:00,1574571060.0,2.3389,2.339,2.3383,2.339,830.21
2019-11-24 04:52:00,1574571120.0,2.3382,2.339,2.3358,2.339,5432.67
2019-11-24 04:53:00,1574571180.0,2.339,2.339,2.339,2.339,428.3
2019-11-24 04:54:00,1574571240.0,2.3424,2.3424,2.3424,2.3424,103.2
2019-11-24 04:55:00,1574571300.0,2.3424,2.3424,2.3424,2.3424,0.0
2019-11-24 04:56:00,1574571360.0,2.3431,2.344,2.3421,2.3424,176.85
2019-11-24 04:57:00,1574571420.0,2.3419,2.3419,2.3382,2.3408,888.82
2019-11-24 04:58:00,1574571480.0,2.3412,2.3414,2.3392,2.3414,334.64
2019-11-24 04:59:00,1574571540.0,2.3403,2.3403,2.338,2.3381,2298.84
2019-11-24 05:00:00,1574571600.0,2.3384,2.339,2.3369,2.339,171.38
2019-11-24 05:01:00,1574571660.0,2.3395,2.3402,2.3395,2.3402,432.68
2019-11-24 05:02:00,1574571720.0,2.3406,2.3406,2.3406,2.3406,1660.08
2019-11-24 05:03:00,1574571780.0,2.3395,2.34,2.339,2.339,255.12
2019-11-24 05:04:00,1574571840.0,2.3392,2.3392,2.339,2.339,649.4
2019-11-24 05:05:00,1574571900.0,2.3395,2.3404,2.3395,2.3404,82.46
2019-11-24 05:06:00,1574571960.0,2.3403,2.3426,2.3403,2.3424,1205.36
2019-11-24 05:07:00,1574572020.0,2.3431,2.344,2.3424,2.3424,796.45
2019-11-24 05:08:00,1574572080.0,2.3425,2.3428,2.3419,2.3427,41.11
2019-11-24 05:09:00,1574572140.0,2.342,2.3437,2.3419,2.3437,458.87
2019-11-24 05:10:00,1574572200.0,2.3428,2.3485,2.3424,2.344,3670.86
2019-11-24 05:11:00,1574572260.0,2.3451,2.3451,2.3445,2.3445,2410.72
2019-11-24 05:12:00,1574572320.0,2.3421,2.3438,2.3421,2.3438,53.9
2019-11-24 05:13:00,1574572380.0,2.3441,2.3464,2.3419,2.3454,2505.99
2019-11-24 05:14:00,1574572440.0,2.3454,2.3461,2.3437,2.3451,160.57
2019-11-24 05:15:00,1574572500.0,2.345,2.345,2.3445,2.3449,311.77
2019-11-24 05:16:00,1574572560.0,2.3447,2.3449,2.3445,2.3449,625.72
2019-11-24 05:17:00,1574572620.0,2.3447,2.3447,2.3447,2.3447,29.57
2019-11-24 05:18:00,1574572680.0,2.3447,2.3447,2.3447,2.3447,486.14
2019-11-24 05:19:00,1574572740.0,2.3447,2.3447,2.3447,2.3447,0.0
2019-11-24 05:20:00,1574572800.0,2.3447,2.3448,2.3447,2.3448,22.38
2019-11-24 05:21:00,1574572860.0,2.3448,2.3449,2.3447,2.3449,1102.73
2019-11-24 05:22:00,1574572920.0,2.3461,2.3477,2.3461,2.3477,845.08
2019-11-24 05:23:00,1574572980.0,2.3477,2.3481,2.3477,2.3481,151.89
2019-11-24 05:24:00,1574573040.0,2.3478,2.3478,2.3477,2.3478,350.5
2019-11-24 05:25:00,1574573100.0,2.3477,2.3477,2.3456,2.3456,926.82
2019-11-24 05:26:00,1574573160.0,2.3452,2.3458,2.3451,2.3455,940.8
2019-11-24 05:27:00,1574573220.0,2.3457,2.3489,2.3446,2.3489,9751.13
2019-11-24 05:28:00,1574573280.0,2.3482,2.3482,2.3482,2.3482,9.0
2019-11-24 05:29:00,1574573340.0,2.3491,2.3496,2.3478,2.3478,19.44
2019-11-24 05:30:00,1574573400.0,2.347,2.3483,2.3467,2.3478,124.87
2019-11-24 05:31:00,1574573460.0,2.3479,2.3491,2.3478,2.3489,51.51
2019-11-24 05:32:00,1574573520.0,2.3489,2.349,2.3467,2.3467,1214.08
2019-11-24 05:33:00,1574573580.0,2.3481,2.3495,2.3466,2.3495,462.71
2019-11-24 05:34:00,1574573640.0,2.3495,2.3495,2.3495,2.3495,0.0
2019-11-24 05:35:00,1574573700.0,2.3495,2.3495,2.3495,2.3495,114.0
2019-11-24 05:36:00,1574573760.0,2.3495,2.3502,2.3495,2.3502,127.1
2019-11-24 05:37:00,1574573820.0,2.3515,2.352,2.3515,2.352,149.61
2019-11-24 05:38:00,1574573880.0,2.352,2.352,2.352,2.352,0.0
2019-11-24 05:39:00,1574573940.0,2.3515,2.3526,2.3515,2.3526,440.65
2019-11-24 05:40:00,1574574000.0,2.3526,2.3533,2.3526,2.3533,1236.48
2019-11-24 05:41:00,1574574060.0,2.3531,2.3531,2.3531,2.3531,8.0
2019-11-24 05:42:00,1574574120.0,2.3531,2.3531,2.3526,2.3526,551.02
2019-11-24 05:43:00,1574574180.0,2.3526,2.353,2.3526,2.3526,384.64
2019-11-24 05:44:00,1574574240.0,2.3526,2.3526,2.3509,2.3509,714.76
2019-11-24 05:45:00,1574574300.0,2.3505,2.3505,2.3499,2.35,1914.37
2019-11-24 05:46:00,1574574360.0,2.3495,2.3495,2.3495,2.3495,24.22
2019-11-24 05:47:00,1574574420.0,2.3495,2.3495,2.3481,2.3487,234.71
2019-11-24 05:48:00,1574574480.0,2.3481,2.3481,2.3481,2.3481,51.88
2019-11-24 05:49:00,1574574540.0,2.3496,2.3499,2.3496,2.3499,100.0
2019-11-24 05:50:00,1574574600.0,2.3482,2.3482,2.3466,2.3467,325.51
2019-11-24 05:51:00,1574574660.0,2.3481,2.3498,2.3479,2.3479,382.88
2019-11-24 05:52:00,1574574720.0,2.3479,2.3488,2.3471,2.3488,122.81
2019-11-24 05:53:00,1574574780.0,2.3476,2.3476,2.3468,2.3469,1871.84
2019-11-24 05:54:00,1574574840.0,2.3469,2.3469,2.3468,2.3468,599.79
2019-11-24 05:55:00,1574574900.0,2.3467,2.3467,2.3444,2.3464,1517.31
2019-11-24 05:56:00,1574574960.0,2.3446,2.3446,2.342,2.342,1081.7
2019-11-24 05:57:00,1574575020.0,2.3437,2.3461,2.342,2.346,2578.36
2019-11-24 05:58:00,1574575080.0,2.3446,2.3458,2.3429,2.3452,919.06
2019-11-24 05:59:00,1574575140.0,2.3431,2.3461,2.3431,2.3455,4605.88
2019-11-24 06:00:00,1574575200.0,2.3455,2.3461,2.3438,2.3455,1933.52
2019-11-24 06:01:00,1574575260.0,2.3455,2.3457,2.3441,2.3441,1422.51
2019-11-24 06:02:00,1574575320.0,2.3452,2.3452,2.3452,2.3452,9.0
2019-11-24 06:03:00,1574575380.0,2.3452,2.3461,2.3452,2.3461,3550.27
2019-11-24 06:04:00,1574575440.0,2.3461,2.3461,2.3461,2.3461,0.0
2019-11-24 06:05:00,1574575500.0,2.3458,2.3461,2.3458,2.3461,658.0
2019-11-24 06:06:00,1574575560.0,2.3461,2.3461,2.3461,2.3461,110.0
2019-11-24 06:07:00,1574575620.0,2.3446,2.3446,2.344,2.344,870.93
2019-11-24 06:08:00,1574575680.0,2.3446,2.3446,2.3446,2.3446,8.0
2019-11-24 06:09:00,1574575740.0,2.3445,2.3451,2.343,2.343,1575.21
2019-11-24 06:10:00,1574575800.0,2.3431,2.3431,2.343,2.343,10.0
2019-11-24 06:11:00,1574575860.0,2.3447,2.3447,2.3434,2.3434,206.9
2019-11-24 06:12:00,1574575920.0,2.3449,2.3449,2.3449,2.3449,8.0
2019-11-24 06:13:00,1574575980.0,2.3438,2.345,2.3437,2.345,391.17
2019-11-24 06:14:00,1574576040.0,2.3459,2.3461,2.3459,2.3461,2618.76
2019-11-24 06:15:00,1574576100.0,2.3461,2.3461,2.346,2.346,1266.2
2019-11-24 06:16:00,1574576160.0,2.346,2.3461,2.346,2.3461,1058.41
2019-11-24 06:17:00,1574576220.0,2.3461,2.351,2.3461,2.3497,10245.8
2019-11-24 06:18:00,1574576280.0,2.3507,2.352,2.3507,2.352,967.75
2019-11-24 06:19:00,1574576340.0,2.3521,2.3547,2.352,2.3546,1040.16
2019-11-24 06:20:00,1574576400.0,2.3529,2.3529,2.3525,2.3525,1378.98
2019-11-24 06:21:00,1574576460.0,2.353,2.3593,2.353,2.3566,6117.39
2019-11-24 06:22:00,1574576520.0,2.3556,2.3599,2.3553,2.3599,969.47
2019-11-24 06:23:00,1574576580.0,2.3593,2.3632,2.3593,2.3632,2126.18
2019-11-24 06:24:00,1574576640.0,2.3635,2.3635,2.3575,2.3591,1633.7
2019-11-24 06:25:00,1574576700.0,2.3613,2.3665,2.3595,2.3649,1258.64
2019-11-24 06:26:00,1574576760.0,2.3649,2.3649,2.3575,2.3618,1519.76
2019-11-24 06:27:00,1574576820.0,2.36,2.364,2.358,2.3603,1722.78
2019-11-24 06:28:00,1574576880.0,2.3608,2.3662,2.3598,2.3658,1622.16
2019-11-24 06:29:00,1574576940.0,2.3663,2.3665,2.366,2.3665,442.41
2019-11-24 06:30:00,1574577000.0,2.3665,2.3698,2.3665,2.3674,2160.97
2019-11-24 06:31:00,1574577060.0,2.3684,2.3709,2.3652,2.3708,2181.27
2019-11-24 06:32:00,1574577120.0,2.3712,2.3733,2.3665,2.3672,5530.85
2019-11-24 06:33:00,1574577180.0,2.3667,2.3667,2.3639,2.3639,1079.7
2019-11-24 06:34:00,1574577240.0,2.3639,2.3652,2.3639,2.3641,179.92
2019-11-24 06:35:00,1574577300.0,2.3656,2.3656,2.3646,2.3646,508.44
2019-11-24 06:36:00,1574577360.0,2.3656,2.3659,2.3656,2.3659,16.43
2019-11-24 06:37:00,1574577420.0,2.3664,2.367,2.3661,2.3668,835.44
2019-11-24 06:38:00,1574577480.0,2.3654,2.3716,2.3653,2.3716,9602.61
2019-11-24 06:39:00,1574577540.0,2.3707,2.3707,2.3666,2.3668,4903.53
2019-11-24 06:40:00,1574577600.0,2.3685,2.3686,2.3659,2.366,1271.44
2019-11-24 06:41:00,1574577660.0,2.3644,2.3679,2.3574,2.3679,13372.19
2019-11-24 06:42:00,1574577720.0,2.3658,2.3682,2.3644,2.3644,24.32
2019-11-24 06:43:00,1574577780.0,2.3622,2.3664,2.3617,2.3664,12400.59
2019-11-24 06:44:00,1574577840.0,2.3633,2.3633,2.3608,2.3623,281.84
2019-11-24 06:45:00,1574577900.0,2.3635,2.3638,2.3623,2.3638,183.94
2019-11-24 06:46:00,1574577960.0,2.364,2.3647,2.364,2.3647,121.65
2019-11-24 06:47:00,1574578020.0,2.363,2.363,2.3605,2.3612,766.48
2019-11-24 06:48:00,1574578080.0,2.3606,2.3606,2.3597,2.3597,34.63
2019-11-24 06:49:00,1574578140.0,2.3587,2.3587,2.3572,2.3572,1523.27
2019-11-24 06:50:00,1574578200.0,2.3587,2.3635,2.3587,2.3635,622.74
2019-11-24 06:51:00,1574578260.0,2.3608,2.3608,2.3601,2.3601,21.34
2019-11-24 06:52:00,1574578320.0,2.3599,2.3599,2.3556,2.3586,3761.52
2019-11-24 06:53:00,1574578380.0,2.3573,2.3591,2.3566,2.3591,1008.0
2019-11-24 06:54:00,1574578440.0,2.3587,2.3587,2.3585,2.3585,10.38
2019-11-24 06:55:00,1574578500.0,2.3571,2.3571,2.3568,2.3568,96.57
2019-11-24 06:56:00,1574578560.0,2.357,2.357,2.3558,2.3558,896.31
2019-11-24 06:57:00,1574578620.0,2.3549,2.3556,2.3541,2.3541,2930.87
2019-11-24 06:58:00,1574578680.0,2.3527,2.3548,2.3527,2.3527,277.58
2019-11-24 06:59:00,1574578740.0,2.3525,2.3537,2.3492,2.3503,3464.59
2019-11-24 07:00:00,1574578800.0,2.3487,2.349,2.3435,2.3435,1490.16
2019-11-24 07:01:00,1574578860.0,2.3456,2.3456,2.339,2.339,11787.51
2019-11-24 07:02:00,1574578920.0,2.3413,2.345,2.3397,2.34,1581.18
2019-11-24 07:03:00,1574578980.0,2.3432,2.3462,2.34,2.3432,1588.93
2019-11-24 07:04:00,1574579040.0,2.3432,2.3447,2.3416,2.3447,1677.95
2019-11-24 07:05:00,1574579100.0,2.343,2.3432,2.3405,2.3407,1460.85
2019-11-24 07:06:00,1574579160.0,2.3405,2.3447,2.3403,2.3447,3627.98
2019-11-24 07:07:00,1574579220.0,2.3409,2.3438,2.3402,2.3409,1258.96
2019-11-24 07:08:00,1574579280.0,2.3409,2.3417,2.3401,2.3401,1628.09
2019-11-24 07:09:00,1574579340.0,2.3422,2.3464,2.3422,2.3464,995.56
2019-11-24 07:10:00,1574579400.0,2.3464,2.3513,2.3446,2.3478,2603.56
2019-11-24 07:11:00,1574579460.0,2.348,2.35,2.3477,2.35,9312.6
2019-11-24 07:12:00,1574579520.0,2.35,2.35,2.3499,2.35,2119.69
2019-11-24 07:13:00,1574579580.0,2.35,2.35,2.3493,2.3499,203.03
2019-11-24 07:14:00,1574579640.0,2.3498,2.3549,2.3497,2.3549,1109.41
2019-11-24 07:15:00,1574579700.0,2.3557,2.3562,2.3535,2.3541,133.97
2019-11-24 07:16:00,1574579760.0,2.3546,2.3569,2.3546,2.3569,261.41
2019-11-24 07:17:00,1574579820.0,2.3571,2.3573,2.3571,2.3573,341.32
2019-11-24 07:18:00,1574579880.0,2.3581,2.3581,2.3553,2.3553,1068.39
2019-11-24 07:19:00,1574579940.0,2.3547,2.3559,2.3544,2.3558,18.73
2019-11-24 07:20:00,1574580000.0,2.3558,2.3559,2.3524,2.3524,870.75
2019-11-24 07:21:00,1574580060.0,2.3525,2.353,2.3521,2.3521,100.68
2019-11-24 07:22:00,1574580120.0,2.3505,2.3505,2.3505,2.3505,8.49
2019-11-24 07:23:00,1574580180.0,2.3521,2.3529,2.3513,2.3529,67.21
2019-11-24 07:24:00,1574580240.0,2.3529,2.3529,2.3529,2.3529,0.83
2019-11-24 07:25:00,1574580300.0,2.3535,2.3535,2.3512,2.3512,686.66
2019-11-24 07:26:00,1574580360.0,2.3512,2.3512,2.3496,2.3509,1059.54
2019-11-24 07:27:00,1574580420.0,2.3492,2.3492,2.3479,2.348,106.03
2019-11-24 07:28:00,1574580480.0,2.348,2.3489,2.348,2.3489,9.0
2019-11-24 07:29:00,1574580540.0,2.3489,2.3489,2.3489,2.3489,0.0
2019-11-24 07:30:00,1574580600.0,2.3489,2.3489,2.3466,2.3479,1185.47
2019-11-24 07:31:00,1574580660.0,2.3473,2.3501,2.3473,2.3478,898.86
2019-11-24 07:32:00,1574580720.0,2.3461,2.3492,2.3461,2.3492,379.3
2019-11-24 07:33:00,1574580780.0,2.3492,2.3492,2.3492,2.3492,0.0
2019-11-24 07:34:00,1574580840.0,2.3495,2.3497,2.349,2.349,405.31
2019-11-24 07:35:00,1574580900.0,2.3475,2.3516,2.3474,2.3516,417.82
2019-11-24 07:36:00,1574580960.0,2.3492,2.3497,2.3492,2.3497,860.16
2019-11-24 07:37:00,1574581020.0,2.3497,2.3497,2.3497,2.3497,0.0
2019-11-24 07:38:00,1574581080.0,2.3505,2.3505,2.3505,2.3505,8.0
2019-11-24 07:39:00,1574581140.0,2.3505,2.3524,2.3491,2.3491,310.04
2019-11-24 07:40:00,1574581200.0,2.3485,2.3583,2.3472,2.3574,19166.81
2019-11-24 07:41:00,1574581260.0,2.356,2.3583,2.3545,2.3556,6034.42
2019-11-24 07:42:00,1574581320.0,2.3556,2.3558,2.3504,2.3504,11031.2
2019-11-24 07:43:00,1574581380.0,2.3537,2.3537,2.353,2.353,10.17
2019-11-24 07:44:00,1574581440.0,2.3529,2.3534,2.3491,2.3491,4131.09
2019-11-24 07:45:00,1574581500.0,2.3485,2.3532,2.3454,2.3471,13458.81
2019-11-24 07:46:00,1574581560.0,2.3504,2.3504,2.3476,2.3496,973.0
2019-11-24 07:47:00,1574581620.0,2.348,2.3548,2.3462,2.3548,644.0
2019-11-24 07:48:00,1574581680.0,2.3502,2.3522,2.3479,2.3522,4269.37
2019-11-24 07:49:00,1574581740.0,2.3494,2.3564,2.3494,2.3559,126.43
2019-11-24 07:50:00,1574581800.0,2.3559,2.3559,2.3493,2.3522,372.27
2019-11-24 07:51:00,1574581860.0,2.3518,2.3536,2.3494,2.3519,7539.42
2019-11-24 07:52:00,1574581920.0,2.3519,2.3519,2.3519,2.3519,0.0
2019-11-24 07:53:00,1574581980.0,2.3509,2.351,2.3509,2.351,296.94
2019-11-24 07:54:00,1574582040.0,2.3514,2.3515,2.3514,2.3515,120.59
2019-11-24 07:55:00,1574582100.0,2.3525,2.3525,2.351,2.3516,324.65
2019-11-24 07:56:00,1574582160.0,2.351,2.351,2.3494,2.3494,5944.22
2019-11-24 07:57:00,1574582220.0,2.3464,2.3468,2.3425,2.3425,595.15
2019-11-24 07:58:00,1574582280.0,2.3454,2.3454,2.3448,2.3448,913.25
2019-11-24 07:59:00,1574582340.0,2.3429,2.3452,2.3413,2.3451,403.98
2019-11-24 08:00:00,1574582400.0,2.3451,2.3489,2.343,2.3441,892.62
2019-11-24 08:01:00,1574582460.0,2.3441,2.3524,2.3441,2.3513,4102.63
2019-11-24 08:02:00,1574582520.0,2.3532,2.3533,2.347,2.347,425.96
2019-11-24 08:03:00,1574582580.0,2.3467,2.347,2.3467,2.347,109.87
2019-11-24 08:04:00,1574582640.0,2.348,2.348,2.3464,2.3464,43.81
2019-11-24 08:05:00,1574582700.0,2.3466,2.3466,2.346,2.3464,533.66
2019-11-24 08:06:00,1574582760.0,2.3451,2.3451,2.3433,2.3433,481.8
2019-11-24 08:07:00,1574582820.0,2.3432,2.3432,2.3432,2.3432,897.0
2019-11-24 08:08:00,1574582880.0,2.3448,2.3452,2.3431,2.3432,6666.3
2019-11-24 08:09:00,1574582940.0,2.3448,2.3483,2.3448,2.3482,177.99
2019-11-24 08:10:00,1574583000.0,2.3465,2.3502,2.3465,2.3502,313.83
2019-11-24 08:11:00,1574583060.0,2.3514,2.3515,2.351,2.3514,2625.95
2019-11-24 08:12:00,1574583120.0,2.3509,2.3511,2.3509,2.3511,288.96
2019-11-24 08:13:00,1574583180.0,2.3499,2.3499,2.3499,2.3499,36.17
2019-11-24 08:14:00,1574583240.0,2.3484,2.3484,2.345,2.345,2786.34
2019-11-24 08:15:00,1574583300.0,2.3486,2.3486,2.3475,2.3475,32.5
2019-11-24 08:16:00,1574583360.0,2.3489,2.3496,2.3489,2.3496,540.16
2019-11-24 08:17:00,1574583420.0,2.349,2.3506,2.3482,2.3506,57.94
2019-11-24 08:18:00,1574583480.0,2.3506,2.3506,2.3482,2.3503,1163.14
2019-11-24 08:19:00,1574583540.0,2.3486,2.3486,2.3486,2.3486,8.5
2019-11-24 08:20:00,1574583600.0,2.3489,2.3489,2.348,2.348,1346.1
2019-11-24 08:21:00,1574583660.0,2.3475,2.3497,2.3475,2.348,127.78
2019-11-24 08:22:00,1574583720.0,2.3476,2.3486,2.3476,2.3476,129.01
2019-11-24 08:23:00,1574583780.0,2.3496,2.3496,2.3479,2.3479,259.52
2019-11-24 08:24:00,1574583840.0,2.3479,2.3479,2.3479,2.3479,0.0
2019-11-24 08:25:00,1574583900.0,2.3482,2.3507,2.3482,2.3507,43.22
2019-11-24 08:26:00,1574583960.0,2.3507,2.3516,2.3507,2.3516,817.67
2019-11-24 08:27:00,1574584020.0,2.3516,2.3516,2.3516,2.3516,0.0
2019-11-24 08:28:00,1574584080.0,2.35,2.3508,2.3499,2.3508,273.92
2019-11-24 08:29:00,1574584140.0,2.3514,2.3529,2.3514,2.3529,1302.62
2019-11-24 08:30:00,1574584200.0,2.3529,2.3535,2.3529,2.3535,3945.03
2019-11-24 08:31:00,1574584260.0,2.3531,2.3538,2.3521,2.3521,3488.69
2019-11-24 08:32:00,1574584320.0,2.354,2.3573,2.354,2.3567,1231.49
2019-11-24 08:33:00,1574584380.0,2.3582,2.3589,2.3582,2.3589,1375.58
2019-11-24 08:34:00,1574584440.0,2.3584,2.3592,2.3565,2.3579,363.02
2019-11-24 08:35:00,1574584500.0,2.3579,2.3579,2.3579,2.3579,0.0
2019-11-24 08:36:00,1574584560.0,2.3564,2.3581,2.3564,2.3581,66.93
2019-11-24 08:37:00,1574584620.0,2.3592,2.3648,2.3592,2.3648,1078.16
2019-11-24 08:38:00,1574584680.0,2.3621,2.3621,2.3614,2.3619,746.21
2019-11-24 08:39:00,1574584740.0,2.3617,2.3672,2.3617,2.3634,4644.82
2019-11-24 08:40:00,1574584800.0,2.3663,2.3676,2.3654,2.3654,453.6
2019-11-24 08:41:00,1574584860.0,2.3655,2.3655,2.3618,2.3618,1847.99
2019-11-24 08:42:00,1574584920.0,2.3611,2.3615,2.3611,2.3614,103.29
2019-11-24 08:43:00,1574584980.0,2.3599,2.3599,2.3599,2.3599,99.48
2019-11-24 08:44:00,1574585040.0,2.3614,2.3654,2.3614,2.3646,519.94
2019-11-24 08:45:00,1574585100.0,2.3654,2.3654,2.3619,2.3619,311.4
2019-11-24 08:46:00,1574585160.0,2.3623,2.366,2.3623,2.3655,3787.14
2019-11-24 08:47:00,1574585220.0,2.364,2.3644,2.364,2.3644,132.35
2019-11-24 08:48:00,1574585280.0,2.3655,2.37,2.3655,2.3684,2171.01
2019-11-24 08:49:00,1574585340.0,2.367,2.367,2.3613,2.3626,4920.9
2019-11-24 08:50:00,1574585400.0,2.3642,2.3686,2.3642,2.3671,591.49
2019-11-24 08:51:00,1574585460.0,2.3682,2.3706,2.3682,2.3706,3693.22
2019-11-24 08:52:00,1574585520.0,2.3701,2.3724,2.3699,2.3704,1484.92
2019-11-24 08:53:00,1574585580.0,2.3718,2.3726,2.3671,2.3694,3328.08
2019-11-24 08:54:00,1574585640.0,2.3688,2.3688,2.3688,2.3688,25.27
2019-11-24 08:55:00,1574585700.0,2.3716,2.3717,2.37,2.37,356.21
2019-11-24 08:56:00,1574585760.0,2.37,2.371,2.3681,2.369,2648.36
2019-11-24 08:57:00,1574585820.0,2.369,2.3705,2.369,2.3694,830.6
2019-11-24 08:58:00,1574585880.0,2.3694,2.3697,2.3671,2.3685,1815.13
2019-11-24 08:59:00,1574585940.0,2.3662,2.3694,2.3641,2.3641,1090.23
2019-11-24 09:00:00,1574586000.0,2.3642,2.3648,2.3597,2.3615,5274.44
2019-11-24 09:01:00,1574586060.0,2.3598,2.3632,2.3593,2.362,4022.43
2019-11-24 09:02:00,1574586120.0,2.3617,2.3617,2.3589,2.3593,4901.29
2019-11-24 09:03:00,1574586180.0,2.3589,2.3589,2.358,2.358,2465.07
2019-11-24 09:04:00,1574586240.0,2.358,2.358,2.358,2.358,0.0
2019-11-24 09:05:00,1574586300.0,2.3583,2.3607,2.3581,2.3594,1432.25
2019-11-24 09:06:00,1574586360.0,2.3577,2.3577,2.3576,2.3576,233.87
2019-11-24 09:07:00,1574586420.0,2.3591,2.3605,2.3586,2.3605,93.33
2019-11-24 09:08:00,1574586480.0,2.3591,2.3613,2.3578,2.3613,4888.49
2019-11-24 09:09:00,1574586540.0,2.3623,2.3638,2.3602,2.3602,402.8
2019-11-24 09:10:00,1574586600.0,2.36,2.36,2.3571,2.3571,947.32
2019-11-24 09:11:00,1574586660.0,2.3571,2.3585,2.3549,2.3563,2116.33
2019-11-24 09:12:00,1574586720.0,2.3562,2.3562,2.3517,2.3544,6060.17
2019-11-24 09:13:00,1574586780.0,2.3543,2.3544,2.3517,2.354,1123.1
2019-11-24 09:14:00,1574586840.0,2.354,2.3544,2.3524,2.3524,1603.88
2019-11-24 09:15:00,1574586900.0,2.3532,2.3532,2.3488,2.3505,1958.47
2019-11-24 09:16:00,1574586960.0,2.351,2.3542,2.3502,2.3542,114.46
2019-11-24 09:17:00,1574587020.0,2.3542,2.3544,2.3527,2.3527,111.38
2019-11-24 09:18:00,1574587080.0,2.3506,2.3506,2.3442,2.3457,17182.84
2019-11-24 09:19:00,1574587140.0,2.3457,2.3459,2.3434,2.3434,1526.19
2019-11-24 09:20:00,1574587200.0,2.3434,2.3454,2.3434,2.3454,899.0
2019-11-24 09:21:00,1574587260.0,2.3452,2.3452,2.3433,2.3447,1216.11
2019-11-24 09:22:00,1574587320.0,2.3447,2.3549,2.3428,2.3549,14104.27
2019-11-24 09:23:00,1574587380.0,2.3548,2.3548,2.3483,2.3483,394.76
2019-11-24 09:24:00,1574587440.0,2.3469,2.3483,2.3469,2.3483,40.01
2019-11-24 09:25:00,1574587500.0,2.3481,2.3481,2.3464,2.3464,75.56
2019-11-24 09:26:00,1574587560.0,2.3483,2.3484,2.3466,2.3466,261.03
2019-11-24 09:27:00,1574587620.0,2.3443,2.348,2.3443,2.348,641.45
2019-11-24 09:28:00,1574587680.0,2.3481,2.3481,2.3449,2.3475,2329.09
2019-11-24 09:29:00,1574587740.0,2.348,2.3502,2.3452,2.3452,1574.27
2019-11-24 09:30:00,1574587800.0,2.3478,2.3507,2.3465,2.3505,1475.53
2019-11-24 09:31:00,1574587860.0,2.3508,2.3518,2.3495,2.3505,314.83
2019-11-24 09:32:00,1574587920.0,2.3507,2.3507,2.3507,2.3507,35.35
2019-11-24 09:33:00,1574587980.0,2.3515,2.353,2.3515,2.353,1126.55
2019-11-24 09:34:00,1574588040.0,2.3517,2.352,2.3515,2.3515,396.82
