Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-11-24 09:35:00,1574588100.0,2.3515,2.3515,2.3511,2.3511,13.11
2019-11-24 09:36:00,1574588160.0,2.353,2.3535,2.353,2.3535,1102.27
2019-11-24 09:37:00,1574588220.0,2.3534,2.3634,2.3534,2.3618,5674.24
2019-11-24 09:38:00,1574588280.0,2.3644,2.372,2.3644,2.3705,11121.39
2019-11-24 09:39:00,1574588340.0,2.3705,2.3759,2.3666,2.3717,7880.6
2019-11-24 09:40:00,1574588400.0,2.3705,2.3707,2.3658,2.3707,2457.05
2019-11-24 09:41:00,1574588460.0,2.3712,2.3751,2.3652,2.3652,2209.11
2019-11-24 09:42:00,1574588520.0,2.3653,2.3667,2.3651,2.3661,2496.11
2019-11-24 09:43:00,1574588580.0,2.3661,2.3661,2.3661,2.3661,0.0
2019-11-24 09:44:00,1574588640.0,2.3701,2.3701,2.3701,2.3701,91.0
2019-11-24 09:45:00,1574588700.0,2.3711,2.3747,2.3711,2.3721,1174.95
2019-11-24 09:46:00,1574588760.0,2.3725,2.3727,2.3691,2.3691,1376.45
2019-11-24 09:47:00,1574588820.0,2.3709,2.3761,2.3709,2.3761,3646.08
2019-11-24 09:48:00,1574588880.0,2.376,2.3765,2.3733,2.3738,7433.68
2019-11-24 09:49:00,1574588940.0,2.3748,2.3787,2.3743,2.3787,1029.83
2019-11-24 09:50:00,1574589000.0,2.3788,2.3789,2.3788,2.3789,498.26
2019-11-24 09:51:00,1574589060.0,2.377,2.377,2.3723,2.3727,2778.5
2019-11-24 09:52:00,1574589120.0,2.3715,2.3718,2.3714,2.3718,186.86
2019-11-24 09:53:00,1574589180.0,2.3777,2.3777,2.3735,2.3735,1268.4
2019-11-24 09:54:00,1574589240.0,2.3734,2.3734,2.3717,2.3718,1077.51
2019-11-24 09:55:00,1574589300.0,2.3722,2.3728,2.3701,2.3701,648.61
2019-11-24 09:56:00,1574589360.0,2.3678,2.3678,2.3646,2.3661,5160.24
2019-11-24 09:57:00,1574589420.0,2.3684,2.37,2.3684,2.37,130.01
2019-11-24 09:58:00,1574589480.0,2.371,2.371,2.3686,2.3704,344.67
2019-11-24 09:59:00,1574589540.0,2.3708,2.3731,2.3708,2.3718,386.84
2019-11-24 10:00:00,1574589600.0,2.3726,2.3786,2.3726,2.3786,2379.36
2019-11-24 10:01:00,1574589660.0,2.3787,2.3829,2.3787,2.3797,5914.75
2019-11-24 10:02:00,1574589720.0,2.3822,2.383,2.3808,2.3811,168.26
2019-11-24 10:03:00,1574589780.0,2.3811,2.383,2.3797,2.3818,2116.85
2019-11-24 10:04:00,1574589840.0,2.3808,2.3815,2.3768,2.3768,4266.33
2019-11-24 10:05:00,1574589900.0,2.3768,2.3768,2.3729,2.3729,891.76
2019-11-24 10:06:00,1574589960.0,2.3742,2.3742,2.373,2.373,899.71
2019-11-24 10:07:00,1574590020.0,2.3766,2.3766,2.3726,2.3726,238.82
2019-11-24 10:08:00,1574590080.0,2.373,2.3784,2.3726,2.3771,1720.03
2019-11-24 10:09:00,1574590140.0,2.3771,2.378,2.3757,2.3778,1292.27
2019-11-24 10:10:00,1574590200.0,2.3771,2.3778,2.3771,2.3778,202.33
2019-11-24 10:11:00,1574590260.0,2.3778,2.3778,2.3778,2.3778,0.0
2019-11-24 10:12:00,1574590320.0,2.3778,2.3778,2.3778,2.3778,0.0
2019-11-24 10:13:00,1574590380.0,2.3764,2.3775,2.3761,2.3774,5291.04
2019-11-24 10:14:00,1574590440.0,2.3774,2.3774,2.3761,2.3761,740.9
2019-11-24 10:15:00,1574590500.0,2.3756,2.3764,2.3756,2.3764,9.49
2019-11-24 10:16:00,1574590560.0,2.3764,2.3764,2.3764,2.3764,0.0
2019-11-24 10:17:00,1574590620.0,2.3749,2.3749,2.37,2.3711,606.66
2019-11-24 10:18:00,1574590680.0,2.3702,2.3702,2.3478,2.35,12319.49
2019-11-24 10:19:00,1574590740.0,2.35,2.3503,2.34,2.34,7935.3
2019-11-24 10:20:00,1574590800.0,2.3398,2.34,2.3258,2.3327,54306.44
2019-11-24 10:21:00,1574590860.0,2.3304,2.3433,2.3301,2.3368,11831.79
2019-11-24 10:22:00,1574590920.0,2.3368,2.3399,2.3335,2.3335,2563.77
2019-11-24 10:23:00,1574590980.0,2.3377,2.3443,2.3375,2.3402,9900.15
2019-11-24 10:24:00,1574591040.0,2.3394,2.3439,2.3393,2.3437,8554.62
2019-11-24 10:25:00,1574591100.0,2.3441,2.3441,2.3382,2.3382,11382.83
2019-11-24 10:26:00,1574591160.0,2.3366,2.3392,2.3358,2.3366,3777.35
2019-11-24 10:27:00,1574591220.0,2.3387,2.344,2.3387,2.339,1460.33
2019-11-24 10:28:00,1574591280.0,2.343,2.348,2.34,2.348,3610.46
2019-11-24 10:29:00,1574591340.0,2.3458,2.3458,2.3429,2.3453,299.23
2019-11-24 10:30:00,1574591400.0,2.343,2.3434,2.3429,2.3429,4292.49
2019-11-24 10:31:00,1574591460.0,2.3423,2.3435,2.3412,2.3434,3419.44
2019-11-24 10:32:00,1574591520.0,2.3444,2.3444,2.3444,2.3444,160.59
2019-11-24 10:33:00,1574591580.0,2.3459,2.3499,2.3459,2.3499,7343.28
2019-11-24 10:34:00,1574591640.0,2.3481,2.35,2.3445,2.3479,9815.03
2019-11-24 10:35:00,1574591700.0,2.348,2.3497,2.3475,2.3475,571.17
2019-11-24 10:36:00,1574591760.0,2.3475,2.3475,2.3453,2.3453,451.08
2019-11-24 10:37:00,1574591820.0,2.3446,2.3449,2.3427,2.3447,607.25
2019-11-24 10:38:00,1574591880.0,2.3447,2.345,2.3433,2.3446,1095.7
2019-11-24 10:39:00,1574591940.0,2.3452,2.3452,2.3448,2.3448,344.81
2019-11-24 10:40:00,1574592000.0,2.3448,2.3552,2.3444,2.3504,6289.68
2019-11-24 10:41:00,1574592060.0,2.3516,2.3536,2.3512,2.3536,111.97
2019-11-24 10:42:00,1574592120.0,2.3533,2.355,2.3525,2.3526,3435.72
2019-11-24 10:43:00,1574592180.0,2.3526,2.3526,2.3515,2.3515,1516.06
2019-11-24 10:44:00,1574592240.0,2.3499,2.35,2.3467,2.3467,1553.94
2019-11-24 10:45:00,1574592300.0,2.3481,2.35,2.3456,2.35,1327.75
2019-11-24 10:46:00,1574592360.0,2.3486,2.3486,2.342,2.342,1152.24
2019-11-24 10:47:00,1574592420.0,2.3421,2.3421,2.342,2.342,433.15
2019-11-24 10:48:00,1574592480.0,2.3433,2.3433,2.3399,2.3422,717.29
2019-11-24 10:49:00,1574592540.0,2.3393,2.3393,2.338,2.3383,1516.15
2019-11-24 10:50:00,1574592600.0,2.3386,2.3386,2.3335,2.3335,4366.61
2019-11-24 10:51:00,1574592660.0,2.3336,2.336,2.3312,2.336,5544.4
2019-11-24 10:52:00,1574592720.0,2.3395,2.3483,2.3395,2.3453,2749.57
2019-11-24 10:53:00,1574592780.0,2.343,2.3447,2.3402,2.3432,237.81
2019-11-24 10:54:00,1574592840.0,2.3417,2.3431,2.3396,2.3431,40.44
2019-11-24 10:55:00,1574592900.0,2.3401,2.3401,2.3394,2.3394,26.0
2019-11-24 10:56:00,1574592960.0,2.3395,2.3395,2.3353,2.3353,1572.52
2019-11-24 10:57:00,1574593020.0,2.3353,2.3411,2.331,2.3411,2116.53
2019-11-24 10:58:00,1574593080.0,2.3403,2.343,2.3387,2.3387,834.82
2019-11-24 10:59:00,1574593140.0,2.3385,2.339,2.3385,2.3385,98.63
2019-11-24 11:00:00,1574593200.0,2.3385,2.3398,2.3367,2.3382,951.6
2019-11-24 11:01:00,1574593260.0,2.3389,2.3397,2.3381,2.3381,108.5
2019-11-24 11:02:00,1574593320.0,2.3382,2.3415,2.3372,2.3412,905.31
2019-11-24 11:03:00,1574593380.0,2.339,2.3402,2.3384,2.3389,1001.61
2019-11-24 11:04:00,1574593440.0,2.339,2.339,2.3372,2.3372,1319.75
2019-11-24 11:05:00,1574593500.0,2.3373,2.35,2.3372,2.35,4410.97
2019-11-24 11:06:00,1574593560.0,2.35,2.3785,2.35,2.3644,20866.09
2019-11-24 11:07:00,1574593620.0,2.3682,2.3739,2.3654,2.3704,1272.43
2019-11-24 11:08:00,1574593680.0,2.368,2.3694,2.3579,2.3602,4498.01
2019-11-24 11:09:00,1574593740.0,2.3624,2.3651,2.3607,2.3624,1236.83
2019-11-24 11:10:00,1574593800.0,2.3608,2.3608,2.3541,2.3547,1563.98
2019-11-24 11:11:00,1574593860.0,2.353,2.3588,2.352,2.3562,6522.65
2019-11-24 11:12:00,1574593920.0,2.3579,2.3582,2.3521,2.3521,180.93
2019-11-24 11:13:00,1574593980.0,2.352,2.3598,2.3503,2.3598,677.78
2019-11-24 11:14:00,1574594040.0,2.3582,2.3583,2.352,2.3559,103.69
2019-11-24 11:15:00,1574594100.0,2.3559,2.3622,2.3539,2.3567,655.06
2019-11-24 11:16:00,1574594160.0,2.3566,2.3566,2.3566,2.3566,1021.0
2019-11-24 11:17:00,1574594220.0,2.3572,2.3572,2.3572,2.3572,8.47
2019-11-24 11:18:00,1574594280.0,2.359,2.3593,2.359,2.3593,445.53
2019-11-24 11:19:00,1574594340.0,2.3613,2.3613,2.3591,2.3607,500.56
2019-11-24 11:20:00,1574594400.0,2.3593,2.3594,2.3579,2.3579,1642.99
2019-11-24 11:21:00,1574594460.0,2.3593,2.3593,2.3506,2.3506,61.28
2019-11-24 11:22:00,1574594520.0,2.3502,2.3522,2.3432,2.3483,4756.65
2019-11-24 11:23:00,1574594580.0,2.3468,2.3549,2.3468,2.3525,620.09
2019-11-24 11:24:00,1574594640.0,2.3537,2.3562,2.3525,2.3562,829.41
2019-11-24 11:25:00,1574594700.0,2.3561,2.3573,2.3561,2.3573,324.75
2019-11-24 11:26:00,1574594760.0,2.3573,2.3573,2.3573,2.3573,0.0
2019-11-24 11:27:00,1574594820.0,2.3549,2.3549,2.3525,2.3549,170.84
2019-11-24 11:28:00,1574594880.0,2.3549,2.3572,2.3533,2.3572,212.18
2019-11-24 11:29:00,1574594940.0,2.3571,2.3573,2.3571,2.3573,148.26
2019-11-24 11:30:00,1574595000.0,2.3577,2.3598,2.3557,2.3598,229.65
2019-11-24 11:31:00,1574595060.0,2.3572,2.3596,2.355,2.3587,460.59
2019-11-24 11:32:00,1574595120.0,2.3587,2.3587,2.3587,2.3587,0.0
2019-11-24 11:33:00,1574595180.0,2.3587,2.3587,2.3587,2.3587,0.0
2019-11-24 11:34:00,1574595240.0,2.3592,2.3626,2.3592,2.3626,279.86
2019-11-24 11:35:00,1574595300.0,2.3615,2.3615,2.3583,2.3583,79.74
2019-11-24 11:36:00,1574595360.0,2.3593,2.3593,2.358,2.358,151.66
2019-11-24 11:37:00,1574595420.0,2.358,2.363,2.358,2.3609,116.45
2019-11-24 11:38:00,1574595480.0,2.3585,2.3586,2.3576,2.3576,65.72
2019-11-24 11:39:00,1574595540.0,2.36,2.3624,2.3596,2.3616,27.82
2019-11-24 11:40:00,1574595600.0,2.3603,2.3626,2.3603,2.3626,28.95
2019-11-24 11:41:00,1574595660.0,2.3614,2.3616,2.3614,2.3614,1010.67
2019-11-24 11:42:00,1574595720.0,2.3615,2.3615,2.3595,2.3595,699.24
2019-11-24 11:43:00,1574595780.0,2.3588,2.3588,2.3558,2.358,1625.39
2019-11-24 11:44:00,1574595840.0,2.3587,2.3607,2.358,2.3596,384.39
2019-11-24 11:45:00,1574595900.0,2.3611,2.3617,2.3611,2.3617,54.94
2019-11-24 11:46:00,1574595960.0,2.3617,2.3661,2.3616,2.3633,2297.61
2019-11-24 11:47:00,1574596020.0,2.3657,2.3658,2.3618,2.3618,65.45
2019-11-24 11:48:00,1574596080.0,2.3623,2.3645,2.3611,2.3612,1027.84
2019-11-24 11:49:00,1574596140.0,2.3612,2.3612,2.3611,2.3611,727.68
2019-11-24 11:50:00,1574596200.0,2.3611,2.3611,2.3577,2.3577,4467.67
2019-11-24 11:51:00,1574596260.0,2.3577,2.3598,2.3577,2.3582,662.35
2019-11-24 11:52:00,1574596320.0,2.3604,2.3609,2.3588,2.3588,122.17
2019-11-24 11:53:00,1574596380.0,2.3588,2.3588,2.3588,2.3588,0.0
2019-11-24 11:54:00,1574596440.0,2.3588,2.3588,2.3588,2.3588,0.0
2019-11-24 11:55:00,1574596500.0,2.3588,2.3588,2.3588,2.3588,0.0
2019-11-24 11:56:00,1574596560.0,2.3588,2.3591,2.3577,2.3591,341.16
2019-11-24 11:57:00,1574596620.0,2.3591,2.3593,2.3591,2.3592,47.36
2019-11-24 11:58:00,1574596680.0,2.3592,2.3611,2.3592,2.3611,3733.99
2019-11-24 11:59:00,1574596740.0,2.3611,2.3611,2.3611,2.3611,33.74
2019-11-24 12:00:00,1574596800.0,2.3595,2.3607,2.3585,2.3585,38.66
2019-11-24 12:01:00,1574596860.0,2.3606,2.3611,2.3597,2.3597,563.3
2019-11-24 12:02:00,1574596920.0,2.3597,2.3597,2.358,2.358,124.94
2019-11-24 12:03:00,1574596980.0,2.3598,2.3598,2.3598,2.3598,8.0
2019-11-24 12:04:00,1574597040.0,2.3586,2.3586,2.3586,2.3586,6.0
2019-11-24 12:05:00,1574597100.0,2.3582,2.3582,2.3574,2.3575,746.9
2019-11-24 12:06:00,1574597160.0,2.3571,2.3571,2.3571,2.3571,59.38
2019-11-24 12:07:00,1574597220.0,2.3571,2.3571,2.3571,2.3571,24.0
2019-11-24 12:08:00,1574597280.0,2.3569,2.3572,2.3569,2.3572,5615.37
2019-11-24 12:09:00,1574597340.0,2.358,2.358,2.3579,2.3579,196.22
2019-11-24 12:10:00,1574597400.0,2.3579,2.358,2.3579,2.358,89.41
2019-11-24 12:11:00,1574597460.0,2.358,2.358,2.358,2.358,75.0
2019-11-24 12:12:00,1574597520.0,2.3564,2.3564,2.3564,2.3564,8.48
2019-11-24 12:13:00,1574597580.0,2.3564,2.3564,2.3549,2.3563,1720.29
2019-11-24 12:14:00,1574597640.0,2.3549,2.3549,2.3522,2.3538,4347.72
2019-11-24 12:15:00,1574597700.0,2.3537,2.3537,2.3535,2.3535,328.8
2019-11-24 12:16:00,1574597760.0,2.3534,2.3535,2.3505,2.351,3070.4
2019-11-24 12:17:00,1574597820.0,2.3502,2.3502,2.3487,2.3487,343.88
2019-11-24 12:18:00,1574597880.0,2.3487,2.3541,2.3477,2.354,857.6
2019-11-24 12:19:00,1574597940.0,2.354,2.3557,2.352,2.3521,237.74
2019-11-24 12:20:00,1574598000.0,2.3492,2.3521,2.3474,2.3521,3415.11
2019-11-24 12:21:00,1574598060.0,2.3521,2.3521,2.3521,2.3521,0.0
2019-11-24 12:22:00,1574598120.0,2.3518,2.3521,2.3457,2.3457,967.8
2019-11-24 12:23:00,1574598180.0,2.3458,2.3458,2.3438,2.3457,966.97
2019-11-24 12:24:00,1574598240.0,2.3455,2.3487,2.3455,2.3469,1091.48
2019-11-24 12:25:00,1574598300.0,2.3465,2.3509,2.3465,2.3478,5154.53
2019-11-24 12:26:00,1574598360.0,2.3455,2.3455,2.3437,2.3444,2912.25
2019-11-24 12:27:00,1574598420.0,2.3439,2.3479,2.3423,2.3479,463.45
2019-11-24 12:28:00,1574598480.0,2.3455,2.346,2.343,2.3456,606.61
2019-11-24 12:29:00,1574598540.0,2.3456,2.3465,2.3416,2.3465,3825.0
2019-11-24 12:30:00,1574598600.0,2.3465,2.347,2.3465,2.347,24.41
2019-11-24 12:31:00,1574598660.0,2.347,2.347,2.347,2.347,0.0
2019-11-24 12:32:00,1574598720.0,2.3462,2.3462,2.3445,2.3447,75.02
2019-11-24 12:33:00,1574598780.0,2.3447,2.3455,2.3447,2.345,533.69
2019-11-24 12:34:00,1574598840.0,2.3454,2.3454,2.342,2.342,1635.52
2019-11-24 12:35:00,1574598900.0,2.344,2.344,2.344,2.344,8.51
2019-11-24 12:36:00,1574598960.0,2.3441,2.3441,2.3441,2.3441,291.65
2019-11-24 12:37:00,1574599020.0,2.3435,2.3473,2.3435,2.3473,18.44
2019-11-24 12:38:00,1574599080.0,2.3469,2.3481,2.3442,2.3445,61.41
2019-11-24 12:39:00,1574599140.0,2.3445,2.3445,2.3445,2.3445,0.0
2019-11-24 12:40:00,1574599200.0,2.3445,2.3445,2.3445,2.3445,0.0
2019-11-24 12:41:00,1574599260.0,2.3448,2.3448,2.3447,2.3447,200.57
2019-11-24 12:42:00,1574599320.0,2.3464,2.3492,2.3464,2.3492,57.05
2019-11-24 12:43:00,1574599380.0,2.3495,2.3548,2.3495,2.3544,1240.75
2019-11-24 12:44:00,1574599440.0,2.3549,2.3549,2.3501,2.3501,373.36
2019-11-24 12:45:00,1574599500.0,2.3515,2.3515,2.3504,2.3504,178.19
2019-11-24 12:46:00,1574599560.0,2.351,2.351,2.351,2.351,17.0
2019-11-24 12:47:00,1574599620.0,2.3501,2.3501,2.3501,2.3501,206.0
2019-11-24 12:48:00,1574599680.0,2.3495,2.3495,2.3396,2.3396,2460.13
2019-11-24 12:49:00,1574599740.0,2.339,2.3402,2.3323,2.3364,8661.76
2019-11-24 12:50:00,1574599800.0,2.3328,2.3358,2.3323,2.3348,4924.67
2019-11-24 12:51:00,1574599860.0,2.3333,2.3333,2.3293,2.3293,5061.62
2019-11-24 12:52:00,1574599920.0,2.332,2.3343,2.332,2.3333,2698.64
2019-11-24 12:53:00,1574599980.0,2.3349,2.335,2.3322,2.3326,307.8
2019-11-24 12:54:00,1574600040.0,2.3326,2.3369,2.3326,2.3332,20.17
2019-11-24 12:55:00,1574600100.0,2.3335,2.3335,2.3322,2.3322,580.77
2019-11-24 12:56:00,1574600160.0,2.33,2.332,2.3273,2.3308,9009.72
2019-11-24 12:57:00,1574600220.0,2.3293,2.3293,2.3293,2.3293,8.57
2019-11-24 12:58:00,1574600280.0,2.3301,2.3301,2.3281,2.3281,735.28
2019-11-24 12:59:00,1574600340.0,2.3297,2.33,2.3266,2.3299,2884.18
2019-11-24 13:00:00,1574600400.0,2.33,2.33,2.3283,2.3283,593.48
2019-11-24 13:01:00,1574600460.0,2.3285,2.3299,2.3271,2.3298,1265.24
2019-11-24 13:02:00,1574600520.0,2.3298,2.3299,2.3282,2.3282,154.34
2019-11-24 13:03:00,1574600580.0,2.3299,2.3312,2.3267,2.3267,5485.16
2019-11-24 13:04:00,1574600640.0,2.3283,2.3295,2.3283,2.3295,2211.83
2019-11-24 13:05:00,1574600700.0,2.3286,2.33,2.328,2.328,1074.99
2019-11-24 13:06:00,1574600760.0,2.3268,2.3268,2.3268,2.3268,2961.01
2019-11-24 13:07:00,1574600820.0,2.3268,2.3268,2.3268,2.3268,7500.0
2019-11-24 13:08:00,1574600880.0,2.3268,2.3268,2.3197,2.3213,12380.54
2019-11-24 13:09:00,1574600940.0,2.3212,2.3213,2.3166,2.3182,4870.36
2019-11-24 13:10:00,1574601000.0,2.3182,2.3185,2.3107,2.3124,8395.16
2019-11-24 13:11:00,1574601060.0,2.311,2.3165,2.3109,2.3125,5120.17
2019-11-24 13:12:00,1574601120.0,2.3128,2.3156,2.3119,2.3154,1937.7
2019-11-24 13:13:00,1574601180.0,2.3147,2.317,2.312,2.317,3728.92
2019-11-24 13:14:00,1574601240.0,2.317,2.3191,2.3167,2.3167,2833.56
2019-11-24 13:15:00,1574601300.0,2.3152,2.3154,2.3131,2.3143,963.36
2019-11-24 13:16:00,1574601360.0,2.3154,2.328,2.3154,2.328,4624.78
2019-11-24 13:17:00,1574601420.0,2.3291,2.335,2.3291,2.3312,9842.3
2019-11-24 13:18:00,1574601480.0,2.3325,2.3375,2.3321,2.3334,1834.02
2019-11-24 13:19:00,1574601540.0,2.3361,2.3361,2.3321,2.334,2872.96
2019-11-24 13:20:00,1574601600.0,2.3327,2.3337,2.3321,2.3337,2067.07
2019-11-24 13:21:00,1574601660.0,2.3337,2.336,2.3328,2.3328,921.44
2019-11-24 13:22:00,1574601720.0,2.3322,2.3322,2.3321,2.3321,8020.62
2019-11-24 13:23:00,1574601780.0,2.3337,2.3346,2.3322,2.3323,2424.32
2019-11-24 13:24:00,1574601840.0,2.3328,2.3328,2.3328,2.3328,223.0
2019-11-24 13:25:00,1574601900.0,2.3328,2.34,2.3328,2.34,712.82
2019-11-24 13:26:00,1574601960.0,2.3402,2.3419,2.3376,2.3419,1980.41
2019-11-24 13:27:00,1574602020.0,2.3409,2.3409,2.3177,2.3237,89594.49
2019-11-24 13:28:00,1574602080.0,2.321,2.321,2.3153,2.3174,7606.88
2019-11-24 13:29:00,1574602140.0,2.3173,2.3224,2.3165,2.32,17812.47
2019-11-24 13:30:00,1574602200.0,2.3182,2.3186,2.3094,2.3114,14892.49
2019-11-24 13:31:00,1574602260.0,2.3114,2.3123,2.3072,2.3078,3694.45
2019-11-24 13:32:00,1574602320.0,2.3078,2.3161,2.3078,2.315,13110.9
2019-11-24 13:33:00,1574602380.0,2.315,2.315,2.3083,2.31,8821.95
2019-11-24 13:34:00,1574602440.0,2.3084,2.315,2.3083,2.315,2359.29
2019-11-24 13:35:00,1574602500.0,2.3137,2.3137,2.3125,2.3128,1852.93
2019-11-24 13:36:00,1574602560.0,2.313,2.3146,2.3127,2.3146,67.73
2019-11-24 13:37:00,1574602620.0,2.3126,2.3126,2.3125,2.3125,1169.12
2019-11-24 13:38:00,1574602680.0,2.3141,2.3152,2.3125,2.3125,9445.84
2019-11-24 13:39:00,1574602740.0,2.3125,2.3129,2.3097,2.311,7008.61
2019-11-24 13:40:00,1574602800.0,2.3088,2.3119,2.3085,2.311,5078.03
2019-11-24 13:41:00,1574602860.0,2.312,2.3122,2.312,2.3121,583.92
2019-11-24 13:42:00,1574602920.0,2.311,2.3112,2.3097,2.3098,345.06
2019-11-24 13:43:00,1574602980.0,2.3112,2.3144,2.3105,2.3105,2258.13
2019-11-24 13:44:00,1574603040.0,2.3086,2.3086,2.3086,2.3086,108.23
2019-11-24 13:45:00,1574603100.0,2.3083,2.3143,2.3083,2.3143,3480.46
2019-11-24 13:46:00,1574603160.0,2.3161,2.3182,2.3156,2.3178,1690.22
2019-11-24 13:47:00,1574603220.0,2.3185,2.3185,2.3083,2.3117,3521.41
2019-11-24 13:48:00,1574603280.0,2.3127,2.3127,2.3111,2.3116,654.12
2019-11-24 13:49:00,1574603340.0,2.3118,2.3126,2.3099,2.31,2213.2
2019-11-24 13:50:00,1574603400.0,2.3099,2.3149,2.3099,2.3121,389.33
2019-11-24 13:51:00,1574603460.0,2.3118,2.3118,2.3114,2.3118,375.04
2019-11-24 13:52:00,1574603520.0,2.3099,2.3115,2.3099,2.3104,468.23
2019-11-24 13:53:00,1574603580.0,2.3104,2.3112,2.3083,2.3083,2795.7
2019-11-24 13:54:00,1574603640.0,2.3097,2.3103,2.3097,2.3099,586.57
2019-11-24 13:55:00,1574603700.0,2.3099,2.3108,2.3098,2.3099,5534.09
2019-11-24 13:56:00,1574603760.0,2.3099,2.3114,2.3098,2.3109,865.8
2019-11-24 13:57:00,1574603820.0,2.3118,2.3131,2.3103,2.3103,11626.59
2019-11-24 13:58:00,1574603880.0,2.3132,2.3148,2.3123,2.3146,1715.49
2019-11-24 13:59:00,1574603940.0,2.3117,2.3133,2.3099,2.312,1189.03
2019-11-24 14:00:00,1574604000.0,2.3108,2.3131,2.3108,2.3111,487.98
2019-11-24 14:01:00,1574604060.0,2.3111,2.3111,2.3084,2.3105,11416.38
2019-11-24 14:02:00,1574604120.0,2.3101,2.3101,2.3032,2.3034,12452.6
2019-11-24 14:03:00,1574604180.0,2.3034,2.3083,2.3034,2.3083,15993.14
2019-11-24 14:04:00,1574604240.0,2.3069,2.31,2.3033,2.31,14092.49
2019-11-24 14:05:00,1574604300.0,2.31,2.3142,2.31,2.3102,7651.46
2019-11-24 14:06:00,1574604360.0,2.3102,2.3102,2.306,2.306,8422.43
2019-11-24 14:07:00,1574604420.0,2.3065,2.307,2.303,2.3038,6178.63
2019-11-24 14:08:00,1574604480.0,2.3051,2.3067,2.303,2.3041,864.35
2019-11-24 14:09:00,1574604540.0,2.3053,2.3069,2.3053,2.3069,454.7
2019-11-24 14:10:00,1574604600.0,2.3076,2.3079,2.3067,2.3079,865.35
2019-11-24 14:11:00,1574604660.0,2.3088,2.3122,2.3088,2.3112,1645.72
2019-11-24 14:12:00,1574604720.0,2.3096,2.3102,2.307,2.3097,812.18
2019-11-24 14:13:00,1574604780.0,2.3098,2.3108,2.3079,2.3108,1878.58
2019-11-24 14:14:00,1574604840.0,2.3109,2.3109,2.3097,2.31,322.18
2019-11-24 14:15:00,1574604900.0,2.31,2.3148,2.31,2.3148,276.02
2019-11-24 14:16:00,1574604960.0,2.3154,2.3177,2.3147,2.3147,1017.26
2019-11-24 14:17:00,1574605020.0,2.3168,2.3193,2.3165,2.3191,52.41
2019-11-24 14:18:00,1574605080.0,2.3191,2.3258,2.3186,2.32,4574.6
2019-11-24 14:19:00,1574605140.0,2.3193,2.3218,2.317,2.3218,1948.93
2019-11-24 14:20:00,1574605200.0,2.3195,2.3195,2.3195,2.3195,8.6
2019-11-24 14:21:00,1574605260.0,2.3195,2.3195,2.3155,2.3155,1625.68
2019-11-24 14:22:00,1574605320.0,2.3174,2.3186,2.3148,2.3186,2507.54
