Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-11-24 14:23:00,1574605380.0,2.3178,2.3178,2.3172,2.3172,308.62
2019-11-24 14:24:00,1574605440.0,2.3178,2.3244,2.3171,2.3218,2420.25
2019-11-24 14:25:00,1574605500.0,2.3221,2.3221,2.3195,2.3197,1420.65
2019-11-24 14:26:00,1574605560.0,2.3194,2.3196,2.318,2.318,1339.06
2019-11-24 14:27:00,1574605620.0,2.3172,2.3207,2.3172,2.3207,1118.65
2019-11-24 14:28:00,1574605680.0,2.3186,2.3186,2.3156,2.3157,521.99
2019-11-24 14:29:00,1574605740.0,2.3178,2.3192,2.3156,2.3156,786.48
2019-11-24 14:30:00,1574605800.0,2.3146,2.3146,2.3131,2.3139,1051.82
2019-11-24 14:31:00,1574605860.0,2.3123,2.3164,2.3122,2.3153,2144.17
2019-11-24 14:32:00,1574605920.0,2.3144,2.3172,2.3129,2.3169,914.41
2019-11-24 14:33:00,1574605980.0,2.3151,2.3151,2.308,2.3101,3241.94
2019-11-24 14:34:00,1574606040.0,2.3108,2.3137,2.3076,2.3137,1900.46
2019-11-24 14:35:00,1574606100.0,2.3124,2.3124,2.31,2.31,1130.47
2019-11-24 14:36:00,1574606160.0,2.308,2.3109,2.3079,2.3085,1836.42
2019-11-24 14:37:00,1574606220.0,2.3097,2.3106,2.3094,2.3094,189.58
2019-11-24 14:38:00,1574606280.0,2.3091,2.3101,2.303,2.303,1653.35
2019-11-24 14:39:00,1574606340.0,2.303,2.3037,2.2956,2.2956,35803.65
2019-11-24 14:40:00,1574606400.0,2.2956,2.2956,2.2872,2.2923,13129.54
2019-11-24 14:41:00,1574606460.0,2.2924,2.2951,2.2859,2.2859,3954.64
2019-11-24 14:42:00,1574606520.0,2.287,2.2878,2.2751,2.2777,9296.29
2019-11-24 14:43:00,1574606580.0,2.2776,2.2819,2.275,2.2819,13192.58
2019-11-24 14:44:00,1574606640.0,2.2819,2.2819,2.2775,2.2787,8553.43
2019-11-24 14:45:00,1574606700.0,2.2777,2.2895,2.2772,2.284,11942.08
2019-11-24 14:46:00,1574606760.0,2.284,2.2848,2.273,2.2752,33524.59
2019-11-24 14:47:00,1574606820.0,2.2752,2.2752,2.2736,2.2752,4298.07
2019-11-24 14:48:00,1574606880.0,2.2737,2.2749,2.2662,2.2663,27377.04
2019-11-24 14:49:00,1574606940.0,2.2666,2.269,2.25,2.2542,52576.94
2019-11-24 14:50:00,1574607000.0,2.2539,2.256,2.2295,2.2448,80060.03
2019-11-24 14:51:00,1574607060.0,2.243,2.256,2.2377,2.2529,22336.5
2019-11-24 14:52:00,1574607120.0,2.253,2.257,2.25,2.2548,9933.33
2019-11-24 14:53:00,1574607180.0,2.2548,2.2553,2.2509,2.2541,4634.58
2019-11-24 14:54:00,1574607240.0,2.2541,2.2543,2.2474,2.2493,10894.3
2019-11-24 14:55:00,1574607300.0,2.2553,2.2658,2.2526,2.2658,12403.09
2019-11-24 14:56:00,1574607360.0,2.2657,2.273,2.2652,2.273,15755.39
2019-11-24 14:57:00,1574607420.0,2.2729,2.2829,2.2697,2.2747,45204.45
2019-11-24 14:58:00,1574607480.0,2.2733,2.2832,2.2733,2.2789,1975.59
2019-11-24 14:59:00,1574607540.0,2.2781,2.2792,2.2746,2.2758,1644.23
2019-11-24 15:00:00,1574607600.0,2.2753,2.2758,2.2635,2.2635,11502.04
2019-11-24 15:01:00,1574607660.0,2.2635,2.266,2.2559,2.2623,27343.36
2019-11-24 15:02:00,1574607720.0,2.2623,2.2666,2.2597,2.2636,5197.84
2019-11-24 15:03:00,1574607780.0,2.2645,2.2663,2.2598,2.26,2623.25
2019-11-24 15:04:00,1574607840.0,2.2624,2.2624,2.2604,2.2617,2605.2
2019-11-24 15:05:00,1574607900.0,2.2631,2.2663,2.2631,2.2646,9122.02
2019-11-24 15:06:00,1574607960.0,2.2652,2.2787,2.2652,2.2787,10646.76
2019-11-24 15:07:00,1574608020.0,2.2774,2.279,2.2705,2.2729,5307.75
2019-11-24 15:08:00,1574608080.0,2.2749,2.2839,2.2749,2.2827,3981.05
2019-11-24 15:09:00,1574608140.0,2.283,2.2839,2.28,2.282,8636.71
2019-11-24 15:10:00,1574608200.0,2.2846,2.2875,2.2815,2.2817,6412.18
2019-11-24 15:11:00,1574608260.0,2.282,2.2839,2.2774,2.2789,6770.77
2019-11-24 15:12:00,1574608320.0,2.2779,2.285,2.2758,2.285,471.86
2019-11-24 15:13:00,1574608380.0,2.2833,2.2842,2.28,2.2806,2032.84
2019-11-24 15:14:00,1574608440.0,2.2801,2.2831,2.2775,2.2819,3600.75
2019-11-24 15:15:00,1574608500.0,2.2805,2.2819,2.2753,2.2773,2026.18
2019-11-24 15:16:00,1574608560.0,2.2774,2.2775,2.2746,2.2746,5851.74
2019-11-24 15:17:00,1574608620.0,2.2769,2.2787,2.2749,2.275,1423.73
2019-11-24 15:18:00,1574608680.0,2.275,2.275,2.2576,2.2576,28245.45
2019-11-24 15:19:00,1574608740.0,2.2599,2.2646,2.256,2.2627,3841.9
2019-11-24 15:20:00,1574608800.0,2.2628,2.2665,2.26,2.2633,5945.5
2019-11-24 15:21:00,1574608860.0,2.2666,2.2764,2.2666,2.2731,2901.01
2019-11-24 15:22:00,1574608920.0,2.2719,2.274,2.2709,2.2725,1776.78
2019-11-24 15:23:00,1574608980.0,2.2734,2.2734,2.2655,2.2709,5336.08
2019-11-24 15:24:00,1574609040.0,2.274,2.2742,2.2585,2.2651,32059.81
2019-11-24 15:25:00,1574609100.0,2.2634,2.2682,2.2624,2.2641,1205.81
2019-11-24 15:26:00,1574609160.0,2.2665,2.2665,2.26,2.2624,3810.31
2019-11-24 15:27:00,1574609220.0,2.2625,2.2626,2.258,2.2608,6137.0
2019-11-24 15:28:00,1574609280.0,2.2604,2.2619,2.2572,2.2605,4586.97
2019-11-24 15:29:00,1574609340.0,2.2613,2.2619,2.261,2.2619,3708.37
2019-11-24 15:30:00,1574609400.0,2.2619,2.2619,2.2606,2.2606,894.25
2019-11-24 15:31:00,1574609460.0,2.2618,2.2651,2.2618,2.2635,2351.12
2019-11-24 15:32:00,1574609520.0,2.2675,2.2685,2.261,2.2644,2414.43
2019-11-24 15:33:00,1574609580.0,2.2652,2.268,2.2649,2.2666,1461.05
2019-11-24 15:34:00,1574609640.0,2.2666,2.2666,2.266,2.266,217.21
2019-11-24 15:35:00,1574609700.0,2.2652,2.2666,2.2632,2.2639,3578.67
2019-11-24 15:36:00,1574609760.0,2.2641,2.2642,2.262,2.2623,2310.76
2019-11-24 15:37:00,1574609820.0,2.26,2.2609,2.2531,2.2554,3010.2
2019-11-24 15:38:00,1574609880.0,2.2554,2.2558,2.2515,2.2515,5180.42
2019-11-24 15:39:00,1574609940.0,2.2528,2.2528,2.2481,2.2504,2910.48
2019-11-24 15:40:00,1574610000.0,2.2501,2.2537,2.2465,2.2521,10675.78
2019-11-24 15:41:00,1574610060.0,2.2515,2.2521,2.2499,2.2521,321.93
2019-11-24 15:42:00,1574610120.0,2.2521,2.254,2.2521,2.253,3699.59
2019-11-24 15:43:00,1574610180.0,2.2521,2.2524,2.2456,2.2461,7749.66
2019-11-24 15:44:00,1574610240.0,2.2462,2.2527,2.2414,2.2527,6481.86
2019-11-24 15:45:00,1574610300.0,2.2518,2.2552,2.25,2.2516,6708.21
2019-11-24 15:46:00,1574610360.0,2.2517,2.2518,2.2463,2.2463,1588.84
2019-11-24 15:47:00,1574610420.0,2.2477,2.2477,2.2408,2.2421,3113.95
2019-11-24 15:48:00,1574610480.0,2.2421,2.2431,2.2381,2.2416,8408.93
2019-11-24 15:49:00,1574610540.0,2.2434,2.2436,2.2434,2.2436,76.08
2019-11-24 15:50:00,1574610600.0,2.2436,2.2436,2.2436,2.2436,324.7
2019-11-24 15:51:00,1574610660.0,2.2445,2.2445,2.2377,2.2389,864.99
2019-11-24 15:52:00,1574610720.0,2.2381,2.2405,2.2379,2.2401,2971.04
2019-11-24 15:53:00,1574610780.0,2.239,2.2406,2.2306,2.2309,12802.46
2019-11-24 15:54:00,1574610840.0,2.2301,2.2336,2.22,2.2233,34459.0
2019-11-24 15:55:00,1574610900.0,2.2212,2.2232,2.2127,2.2189,12319.91
2019-11-24 15:56:00,1574610960.0,2.2184,2.2346,2.2141,2.2309,6371.53
2019-11-24 15:57:00,1574611020.0,2.2346,2.2377,2.2247,2.2339,12526.12
2019-11-24 15:58:00,1574611080.0,2.234,2.2356,2.2221,2.23,6687.24
2019-11-24 15:59:00,1574611140.0,2.23,2.2376,2.2219,2.2366,7674.61
2019-11-24 16:00:00,1574611200.0,2.2368,2.2368,2.2225,2.2225,4542.62
2019-11-24 16:01:00,1574611260.0,2.2225,2.2311,2.2133,2.2311,16374.39
2019-11-24 16:02:00,1574611320.0,2.2318,2.2605,2.2318,2.2597,17249.62
2019-11-24 16:03:00,1574611380.0,2.2596,2.2617,2.2536,2.2571,1857.76
2019-11-24 16:04:00,1574611440.0,2.2617,2.27,2.2558,2.27,2486.99
2019-11-24 16:05:00,1574611500.0,2.27,2.2714,2.265,2.2658,8384.34
2019-11-24 16:06:00,1574611560.0,2.2674,2.2705,2.2671,2.2672,346.56
2019-11-24 16:07:00,1574611620.0,2.2674,2.2694,2.266,2.2694,186.19
2019-11-24 16:08:00,1574611680.0,2.2671,2.2671,2.2515,2.2515,4788.06
2019-11-24 16:09:00,1574611740.0,2.2511,2.2511,2.245,2.2501,3117.62
2019-11-24 16:10:00,1574611800.0,2.2501,2.2501,2.2403,2.2405,1207.73
2019-11-24 16:11:00,1574611860.0,2.2404,2.2439,2.2349,2.2403,1834.14
2019-11-24 16:12:00,1574611920.0,2.24,2.24,2.2289,2.2342,9237.19
2019-11-24 16:13:00,1574611980.0,2.2341,2.2401,2.2244,2.2244,8186.23
2019-11-24 16:14:00,1574612040.0,2.224,2.225,2.2162,2.2216,4647.86
2019-11-24 16:15:00,1574612100.0,2.2211,2.2225,2.2113,2.2141,25231.76
2019-11-24 16:16:00,1574612160.0,2.2118,2.2216,2.2101,2.2182,14812.54
2019-11-24 16:17:00,1574612220.0,2.2216,2.2267,2.2182,2.2267,8538.59
2019-11-24 16:18:00,1574612280.0,2.2267,2.2396,2.2235,2.2337,3536.7
2019-11-24 16:19:00,1574612340.0,2.2339,2.236,2.2304,2.2317,2952.69
2019-11-24 16:20:00,1574612400.0,2.2327,2.2609,2.2327,2.2582,20012.56
2019-11-24 16:21:00,1574612460.0,2.2561,2.258,2.2535,2.2579,2771.2
2019-11-24 16:22:00,1574612520.0,2.2579,2.2579,2.248,2.248,3625.0
2019-11-24 16:23:00,1574612580.0,2.248,2.248,2.2383,2.2415,948.1
2019-11-24 16:24:00,1574612640.0,2.2434,2.2434,2.2346,2.2346,5240.86
2019-11-24 16:25:00,1574612700.0,2.2326,2.2515,2.2307,2.2515,4086.2
2019-11-24 16:26:00,1574612760.0,2.2509,2.2515,2.2352,2.2403,5022.48
2019-11-24 16:27:00,1574612820.0,2.24,2.245,2.2397,2.2443,3738.27
2019-11-24 16:28:00,1574612880.0,2.2425,2.2425,2.2365,2.2365,939.27
2019-11-24 16:29:00,1574612940.0,2.2372,2.2399,2.2372,2.2399,99.18
2019-11-24 16:30:00,1574613000.0,2.2381,2.241,2.2327,2.241,31584.37
2019-11-24 16:31:00,1574613060.0,2.241,2.241,2.2359,2.2359,4715.3
2019-11-24 16:32:00,1574613120.0,2.2374,2.241,2.2374,2.241,4727.14
2019-11-24 16:33:00,1574613180.0,2.241,2.2495,2.2404,2.2455,7472.35
2019-11-24 16:34:00,1574613240.0,2.2469,2.247,2.2446,2.2461,790.67
2019-11-24 16:35:00,1574613300.0,2.2463,2.2495,2.2456,2.2473,589.27
2019-11-24 16:36:00,1574613360.0,2.2479,2.2579,2.2479,2.256,2962.29
2019-11-24 16:37:00,1574613420.0,2.256,2.256,2.2467,2.2467,2514.02
2019-11-24 16:38:00,1574613480.0,2.2467,2.248,2.242,2.248,9423.44
2019-11-24 16:39:00,1574613540.0,2.2479,2.2512,2.2477,2.2512,1462.09
2019-11-24 16:40:00,1574613600.0,2.2482,2.2493,2.2479,2.2491,165.85
2019-11-24 16:41:00,1574613660.0,2.245,2.245,2.2375,2.2375,2628.47
2019-11-24 16:42:00,1574613720.0,2.2374,2.2422,2.2301,2.2314,8144.42
2019-11-24 16:43:00,1574613780.0,2.2344,2.2385,2.2344,2.2375,2687.8
2019-11-24 16:44:00,1574613840.0,2.238,2.238,2.2353,2.2353,1382.85
2019-11-24 16:45:00,1574613900.0,2.2336,2.2339,2.2292,2.2339,6013.92
2019-11-24 16:46:00,1574613960.0,2.236,2.2389,2.2289,2.238,5831.61
2019-11-24 16:47:00,1574614020.0,2.2373,2.2373,2.2339,2.2354,354.94
2019-11-24 16:48:00,1574614080.0,2.2367,2.239,2.2327,2.2327,4355.56
2019-11-24 16:49:00,1574614140.0,2.2345,2.2385,2.2334,2.2349,2171.38
2019-11-24 16:50:00,1574614200.0,2.2334,2.2372,2.2334,2.2369,1865.62
2019-11-24 16:51:00,1574614260.0,2.2355,2.239,2.2349,2.239,484.18
2019-11-24 16:52:00,1574614320.0,2.2389,2.239,2.2373,2.239,37.86
2019-11-24 16:53:00,1574614380.0,2.239,2.2406,2.2386,2.239,2879.83
2019-11-24 16:54:00,1574614440.0,2.2395,2.2402,2.2395,2.2402,4676.6
2019-11-24 16:55:00,1574614500.0,2.2435,2.2449,2.2421,2.2421,1094.39
2019-11-24 16:56:00,1574614560.0,2.2422,2.2494,2.2422,2.2473,9490.69
2019-11-24 16:57:00,1574614620.0,2.2458,2.2458,2.2422,2.2422,1776.96
2019-11-24 16:58:00,1574614680.0,2.2447,2.248,2.2436,2.2468,2728.92
2019-11-24 16:59:00,1574614740.0,2.2479,2.2529,2.2479,2.2522,13551.85
2019-11-24 17:00:00,1574614800.0,2.2522,2.2546,2.2488,2.2529,7620.36
2019-11-24 17:01:00,1574614860.0,2.2545,2.2607,2.2545,2.2599,6433.61
2019-11-24 17:02:00,1574614920.0,2.2599,2.2599,2.2536,2.2599,3331.25
2019-11-24 17:03:00,1574614980.0,2.26,2.2656,2.259,2.2621,8510.81
2019-11-24 17:04:00,1574615040.0,2.2576,2.2647,2.2576,2.2647,4824.74
2019-11-24 17:05:00,1574615100.0,2.2618,2.263,2.2618,2.2622,1179.02
2019-11-24 17:06:00,1574615160.0,2.2602,2.2637,2.2602,2.2637,392.1
2019-11-24 17:07:00,1574615220.0,2.2652,2.2657,2.2652,2.2657,2244.38
2019-11-24 17:08:00,1574615280.0,2.2637,2.2638,2.2607,2.2627,3626.12
2019-11-24 17:09:00,1574615340.0,2.2628,2.2628,2.2626,2.2628,4206.02
2019-11-24 17:10:00,1574615400.0,2.2626,2.2635,2.2626,2.2626,2714.0
2019-11-24 17:11:00,1574615460.0,2.2626,2.2677,2.2626,2.2664,5084.19
2019-11-24 17:12:00,1574615520.0,2.2663,2.2705,2.2663,2.2703,5013.27
2019-11-24 17:13:00,1574615580.0,2.2708,2.2731,2.2696,2.2727,1682.82
2019-11-24 17:14:00,1574615640.0,2.2749,2.2785,2.2742,2.2763,4487.9
2019-11-24 17:15:00,1574615700.0,2.2758,2.2784,2.2679,2.2713,12137.91
2019-11-24 17:16:00,1574615760.0,2.2687,2.2694,2.268,2.2693,273.37
2019-11-24 17:17:00,1574615820.0,2.2693,2.2765,2.2693,2.2765,5228.54
2019-11-24 17:18:00,1574615880.0,2.2732,2.2732,2.2705,2.2732,171.3
2019-11-24 17:19:00,1574615940.0,2.2715,2.2715,2.2667,2.2667,62.54
2019-11-24 17:20:00,1574616000.0,2.2689,2.2697,2.2689,2.2697,255.33
2019-11-24 17:21:00,1574616060.0,2.2699,2.2727,2.2666,2.27,7872.88
2019-11-24 17:22:00,1574616120.0,2.2681,2.2754,2.2655,2.2662,3827.05
2019-11-24 17:23:00,1574616180.0,2.27,2.2726,2.2699,2.2708,1614.22
2019-11-24 17:24:00,1574616240.0,2.2709,2.2709,2.267,2.2701,2665.14
2019-11-24 17:25:00,1574616300.0,2.2695,2.2701,2.2695,2.2701,954.62
2019-11-24 17:26:00,1574616360.0,2.2716,2.2716,2.267,2.267,3851.97
2019-11-24 17:27:00,1574616420.0,2.269,2.2701,2.2687,2.2701,1919.72
2019-11-24 17:28:00,1574616480.0,2.2727,2.2737,2.2696,2.27,4947.96
2019-11-24 17:29:00,1574616540.0,2.2696,2.2696,2.2677,2.2677,2025.59
2019-11-24 17:30:00,1574616600.0,2.2677,2.2689,2.2671,2.2674,1104.81
2019-11-24 17:31:00,1574616660.0,2.2674,2.2693,2.2674,2.2693,2331.99
2019-11-24 17:32:00,1574616720.0,2.2717,2.286,2.2716,2.2859,10811.28
2019-11-24 17:33:00,1574616780.0,2.2859,2.2859,2.2804,2.2854,2641.14
2019-11-24 17:34:00,1574616840.0,2.2832,2.2852,2.2731,2.2766,2926.12
2019-11-24 17:35:00,1574616900.0,2.2748,2.2748,2.2719,2.2731,382.0
2019-11-24 17:36:00,1574616960.0,2.2734,2.2745,2.2714,2.2714,1639.58
2019-11-24 17:37:00,1574617020.0,2.2745,2.2811,2.2745,2.2786,2492.53
2019-11-24 17:38:00,1574617080.0,2.2786,2.279,2.2729,2.279,625.42
2019-11-24 17:39:00,1574617140.0,2.2764,2.281,2.2763,2.2799,1639.29
2019-11-24 17:40:00,1574617200.0,2.2798,2.28,2.2785,2.2785,2290.56
2019-11-24 17:41:00,1574617260.0,2.28,2.286,2.28,2.2856,11076.02
2019-11-24 17:42:00,1574617320.0,2.2832,2.2849,2.2825,2.2825,2373.92
2019-11-24 17:43:00,1574617380.0,2.283,2.285,2.2801,2.2825,1051.17
2019-11-24 17:44:00,1574617440.0,2.283,2.2844,2.2801,2.2824,5388.22
2019-11-24 17:45:00,1574617500.0,2.2817,2.2823,2.2817,2.2823,263.99
2019-11-24 17:46:00,1574617560.0,2.2823,2.2848,2.2823,2.2848,765.72
2019-11-24 17:47:00,1574617620.0,2.2848,2.2848,2.2788,2.2788,1846.64
2019-11-24 17:48:00,1574617680.0,2.2787,2.2797,2.2763,2.2795,4999.08
2019-11-24 17:49:00,1574617740.0,2.2791,2.2792,2.2791,2.2792,89.32
2019-11-24 17:50:00,1574617800.0,2.279,2.279,2.2724,2.2724,616.99
2019-11-24 17:51:00,1574617860.0,2.2765,2.2828,2.2765,2.2828,3275.63
2019-11-24 17:52:00,1574617920.0,2.2827,2.2828,2.2812,2.2812,101.98
2019-11-24 17:53:00,1574617980.0,2.2805,2.2846,2.2795,2.2846,2382.68
2019-11-24 17:54:00,1574618040.0,2.2847,2.2847,2.2775,2.282,2148.4
2019-11-24 17:55:00,1574618100.0,2.2811,2.2811,2.281,2.281,28.92
2019-11-24 17:56:00,1574618160.0,2.2791,2.2791,2.2769,2.2769,42.07
2019-11-24 17:57:00,1574618220.0,2.2786,2.28,2.2786,2.28,7678.7
2019-11-24 17:58:00,1574618280.0,2.2797,2.2799,2.275,2.275,1175.29
2019-11-24 17:59:00,1574618340.0,2.275,2.275,2.275,2.275,0.0
2019-11-24 18:00:00,1574618400.0,2.2759,2.2759,2.2714,2.2714,449.69
2019-11-24 18:01:00,1574618460.0,2.2733,2.2735,2.2733,2.2734,94.07
2019-11-24 18:02:00,1574618520.0,2.2802,2.2806,2.2802,2.2806,529.62
2019-11-24 18:03:00,1574618580.0,2.2802,2.2802,2.2802,2.2802,266.02
2019-11-24 18:04:00,1574618640.0,2.2819,2.284,2.2819,2.284,1197.24
2019-11-24 18:05:00,1574618700.0,2.2823,2.2845,2.2781,2.2845,2712.93
2019-11-24 18:06:00,1574618760.0,2.2845,2.2845,2.2784,2.2784,100.01
2019-11-24 18:07:00,1574618820.0,2.2812,2.2812,2.2797,2.2797,304.4
2019-11-24 18:08:00,1574618880.0,2.28,2.28,2.2747,2.2747,200.0
2019-11-24 18:09:00,1574618940.0,2.2767,2.282,2.2764,2.282,435.67
2019-11-24 18:10:00,1574619000.0,2.282,2.282,2.282,2.282,0.0
2019-11-24 18:11:00,1574619060.0,2.2766,2.2767,2.2753,2.2753,371.75
2019-11-24 18:12:00,1574619120.0,2.2772,2.2772,2.2749,2.2768,298.61
2019-11-24 18:13:00,1574619180.0,2.2772,2.28,2.2772,2.28,13736.44
2019-11-24 18:14:00,1574619240.0,2.2759,2.2759,2.2736,2.2736,566.79
2019-11-24 18:15:00,1574619300.0,2.2797,2.2807,2.2759,2.2759,3322.45
2019-11-24 18:16:00,1574619360.0,2.2733,2.2781,2.2732,2.2781,116.95
2019-11-24 18:17:00,1574619420.0,2.2785,2.2787,2.2782,2.2782,263.85
2019-11-24 18:18:00,1574619480.0,2.2782,2.2782,2.2782,2.2782,0.0
2019-11-24 18:19:00,1574619540.0,2.279,2.279,2.2788,2.2789,668.73
2019-11-24 18:20:00,1574619600.0,2.2786,2.2786,2.2747,2.2747,242.58
2019-11-24 18:21:00,1574619660.0,2.2718,2.2718,2.2718,2.2718,182.73
2019-11-24 18:22:00,1574619720.0,2.2718,2.2718,2.2718,2.2718,0.0
2019-11-24 18:23:00,1574619780.0,2.2724,2.2724,2.2669,2.2669,2034.79
2019-11-24 18:24:00,1574619840.0,2.2673,2.2695,2.2622,2.2622,5450.6
2019-11-24 18:25:00,1574619900.0,2.2622,2.2637,2.2591,2.2591,2432.25
2019-11-24 18:26:00,1574619960.0,2.2597,2.2622,2.2573,2.259,13489.23
2019-11-24 18:27:00,1574620020.0,2.262,2.2664,2.2592,2.2664,1675.57
2019-11-24 18:28:00,1574620080.0,2.267,2.2686,2.267,2.2686,324.74
2019-11-24 18:29:00,1574620140.0,2.2687,2.2687,2.2671,2.2671,57.34
2019-11-24 18:30:00,1574620200.0,2.2671,2.2688,2.2665,2.2665,183.91
2019-11-24 18:31:00,1574620260.0,2.265,2.2652,2.26,2.2606,5925.54
2019-11-24 18:32:00,1574620320.0,2.2578,2.2597,2.2571,2.2574,1838.56
2019-11-24 18:33:00,1574620380.0,2.2586,2.2586,2.2557,2.2557,973.06
2019-11-24 18:34:00,1574620440.0,2.2575,2.2575,2.2557,2.2572,3455.44
2019-11-24 18:35:00,1574620500.0,2.2574,2.2585,2.2573,2.2584,575.65
2019-11-24 18:36:00,1574620560.0,2.259,2.259,2.254,2.2553,11377.34
2019-11-24 18:37:00,1574620620.0,2.255,2.2574,2.255,2.2573,2816.85
2019-11-24 18:38:00,1574620680.0,2.2579,2.26,2.2579,2.2592,140.2
2019-11-24 18:39:00,1574620740.0,2.2597,2.2597,2.2576,2.2576,1486.14
2019-11-24 18:40:00,1574620800.0,2.2577,2.2583,2.2552,2.2552,2243.85
2019-11-24 18:41:00,1574620860.0,2.2551,2.2619,2.2551,2.2558,1349.71
2019-11-24 18:42:00,1574620920.0,2.2552,2.2567,2.2541,2.2552,414.78
2019-11-24 18:43:00,1574620980.0,2.2569,2.2787,2.2569,2.2743,9163.13
2019-11-24 18:44:00,1574621040.0,2.2742,2.2742,2.2692,2.2715,694.49
2019-11-24 18:45:00,1574621100.0,2.2696,2.274,2.2696,2.2725,1571.02
2019-11-24 18:46:00,1574621160.0,2.2725,2.273,2.2626,2.2626,1198.16
2019-11-24 18:47:00,1574621220.0,2.2622,2.2622,2.2605,2.2612,435.86
2019-11-24 18:48:00,1574621280.0,2.2619,2.265,2.2617,2.2632,1610.27
2019-11-24 18:49:00,1574621340.0,2.2627,2.2641,2.2626,2.2626,64.24
2019-11-24 18:50:00,1574621400.0,2.263,2.264,2.263,2.264,1262.78
2019-11-24 18:51:00,1574621460.0,2.264,2.265,2.264,2.265,1206.0
2019-11-24 18:52:00,1574621520.0,2.265,2.2663,2.265,2.2663,1439.73
2019-11-24 18:53:00,1574621580.0,2.2663,2.2686,2.2634,2.2647,137.36
2019-11-24 18:54:00,1574621640.0,2.2661,2.2661,2.2636,2.2636,45.0
2019-11-24 18:55:00,1574621700.0,2.2655,2.2655,2.2635,2.2635,48.36
2019-11-24 18:56:00,1574621760.0,2.2628,2.2628,2.2628,2.2628,192.27
2019-11-24 18:57:00,1574621820.0,2.2629,2.2666,2.2629,2.2659,725.71
2019-11-24 18:58:00,1574621880.0,2.2659,2.2669,2.2659,2.2669,1368.01
2019-11-24 18:59:00,1574621940.0,2.2669,2.2674,2.2669,2.2673,39.71
2019-11-24 19:00:00,1574622000.0,2.2673,2.2675,2.2672,2.2675,631.72
2019-11-24 19:01:00,1574622060.0,2.2674,2.2686,2.2674,2.2681,679.25
2019-11-24 19:02:00,1574622120.0,2.2677,2.269,2.2664,2.2679,917.6
2019-11-24 19:03:00,1574622180.0,2.268,2.268,2.2674,2.2674,58.18
2019-11-24 19:04:00,1574622240.0,2.2671,2.2671,2.2668,2.2668,211.76
2019-11-24 19:05:00,1574622300.0,2.267,2.267,2.2664,2.2664,12.37
2019-11-24 19:06:00,1574622360.0,2.2662,2.2662,2.2662,2.2662,8.81
2019-11-24 19:07:00,1574622420.0,2.2662,2.2662,2.2662,2.2662,0.0
2019-11-24 19:08:00,1574622480.0,2.2676,2.2676,2.2656,2.2656,41.23
2019-11-24 19:09:00,1574622540.0,2.2692,2.2702,2.2669,2.2669,119.07
