Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-11-24 19:10:00,1574622600.0,2.2669,2.2669,2.2669,2.2669,8.0
2019-11-24 19:11:00,1574622660.0,2.2654,2.2658,2.2619,2.2648,1312.59
2019-11-24 19:12:00,1574622720.0,2.2648,2.2648,2.2648,2.2648,0.0
2019-11-24 19:13:00,1574622780.0,2.2633,2.2638,2.2633,2.2638,14.74
2019-11-24 19:14:00,1574622840.0,2.2633,2.2634,2.2633,2.2634,76.53
2019-11-24 19:15:00,1574622900.0,2.263,2.2642,2.2614,2.264,582.0
2019-11-24 19:16:00,1574622960.0,2.2636,2.2636,2.2636,2.2636,100.0
2019-11-24 19:17:00,1574623020.0,2.2625,2.2628,2.2624,2.2628,39.82
2019-11-24 19:18:00,1574623080.0,2.2628,2.2629,2.2605,2.2605,62.19
2019-11-24 19:19:00,1574623140.0,2.2625,2.2625,2.261,2.2612,642.23
2019-11-24 19:20:00,1574623200.0,2.2604,2.2604,2.2591,2.2591,318.57
2019-11-24 19:21:00,1574623260.0,2.2606,2.2606,2.2589,2.2589,204.54
2019-11-24 19:22:00,1574623320.0,2.2589,2.2589,2.2586,2.2587,73.44
2019-11-24 19:23:00,1574623380.0,2.2587,2.2593,2.2565,2.2575,686.24
2019-11-24 19:24:00,1574623440.0,2.2575,2.2575,2.2574,2.2574,167.73
2019-11-24 19:25:00,1574623500.0,2.2572,2.2572,2.256,2.257,319.84
2019-11-24 19:26:00,1574623560.0,2.2569,2.257,2.2569,2.257,88.61
2019-11-24 19:27:00,1574623620.0,2.2564,2.2564,2.2564,2.2564,5.0
2019-11-24 19:28:00,1574623680.0,2.2556,2.2594,2.2556,2.2594,9556.77
2019-11-24 19:29:00,1574623740.0,2.2594,2.2651,2.2594,2.261,4981.12
2019-11-24 19:30:00,1574623800.0,2.2626,2.2638,2.2626,2.2638,16.87
2019-11-24 19:31:00,1574623860.0,2.2626,2.263,2.2625,2.2626,153.71
2019-11-24 19:32:00,1574623920.0,2.2635,2.2639,2.2635,2.2639,238.44
2019-11-24 19:33:00,1574623980.0,2.2638,2.2644,2.2638,2.2644,842.91
2019-11-24 19:34:00,1574624040.0,2.2662,2.2676,2.2662,2.2676,879.0
2019-11-24 19:35:00,1574624100.0,2.268,2.27,2.268,2.27,2971.4
2019-11-24 19:36:00,1574624160.0,2.2685,2.2685,2.2684,2.2685,62.18
2019-11-24 19:37:00,1574624220.0,2.2684,2.2714,2.2684,2.2714,1614.06
2019-11-24 19:38:00,1574624280.0,2.2697,2.2697,2.2681,2.2693,288.02
2019-11-24 19:39:00,1574624340.0,2.2681,2.2693,2.2663,2.2663,1747.11
2019-11-24 19:40:00,1574624400.0,2.2663,2.2663,2.2663,2.2663,0.0
2019-11-24 19:41:00,1574624460.0,2.2654,2.2654,2.2654,2.2654,49.95
2019-11-24 19:42:00,1574624520.0,2.2658,2.2662,2.2636,2.2658,2159.17
2019-11-24 19:43:00,1574624580.0,2.266,2.266,2.2624,2.2646,1350.6
2019-11-24 19:44:00,1574624640.0,2.2646,2.2646,2.2646,2.2646,91.34
2019-11-24 19:45:00,1574624700.0,2.2646,2.2646,2.2646,2.2646,5.0
2019-11-24 19:46:00,1574624760.0,2.2659,2.2659,2.2628,2.2646,1375.87
2019-11-24 19:47:00,1574624820.0,2.2624,2.2631,2.2607,2.262,988.65
2019-11-24 19:48:00,1574624880.0,2.262,2.262,2.262,2.262,0.0
2019-11-24 19:49:00,1574624940.0,2.2634,2.2634,2.2583,2.2583,902.38
2019-11-24 19:50:00,1574625000.0,2.257,2.2583,2.2502,2.257,7759.78
2019-11-24 19:51:00,1574625060.0,2.2555,2.2555,2.247,2.2492,4646.0
2019-11-24 19:52:00,1574625120.0,2.249,2.2559,2.249,2.2528,1065.76
2019-11-24 19:53:00,1574625180.0,2.2527,2.2541,2.2522,2.2522,2515.22
2019-11-24 19:54:00,1574625240.0,2.2522,2.2522,2.2469,2.2469,6159.83
2019-11-24 19:55:00,1574625300.0,2.2472,2.2501,2.2472,2.2501,21.16
2019-11-24 19:56:00,1574625360.0,2.2547,2.2547,2.2547,2.2547,15.84
2019-11-24 19:57:00,1574625420.0,2.2514,2.2514,2.2514,2.2514,8.0
2019-11-24 19:58:00,1574625480.0,2.2533,2.2533,2.2533,2.2533,8.0
2019-11-24 19:59:00,1574625540.0,2.2535,2.2548,2.2532,2.2548,199.73
2019-11-24 20:00:00,1574625600.0,2.2567,2.2567,2.249,2.2498,1531.64
2019-11-24 20:01:00,1574625660.0,2.2495,2.2496,2.2469,2.2469,2039.04
2019-11-24 20:02:00,1574625720.0,2.2469,2.2525,2.243,2.252,7075.65
2019-11-24 20:03:00,1574625780.0,2.2485,2.2485,2.2428,2.2462,296.95
2019-11-24 20:04:00,1574625840.0,2.2456,2.2456,2.2388,2.2421,4603.24
2019-11-24 20:05:00,1574625900.0,2.2418,2.2418,2.2383,2.2415,2797.95
2019-11-24 20:06:00,1574625960.0,2.2409,2.241,2.2376,2.2376,4022.0
2019-11-24 20:07:00,1574626020.0,2.238,2.2381,2.236,2.2378,1489.52
2019-11-24 20:08:00,1574626080.0,2.2369,2.241,2.2366,2.2395,4105.13
2019-11-24 20:09:00,1574626140.0,2.2403,2.2413,2.2376,2.2409,1556.26
2019-11-24 20:10:00,1574626200.0,2.2409,2.2409,2.2409,2.2409,0.0
2019-11-24 20:11:00,1574626260.0,2.2399,2.2399,2.2355,2.2355,1251.42
2019-11-24 20:12:00,1574626320.0,2.2398,2.2398,2.2355,2.2355,158.0
2019-11-24 20:13:00,1574626380.0,2.2355,2.2355,2.2325,2.2325,3296.0
2019-11-24 20:14:00,1574626440.0,2.2341,2.2372,2.2323,2.2372,6360.65
2019-11-24 20:15:00,1574626500.0,2.2383,2.248,2.2383,2.248,3860.25
2019-11-24 20:16:00,1574626560.0,2.2481,2.2494,2.2443,2.2494,813.57
2019-11-24 20:17:00,1574626620.0,2.2476,2.2476,2.2476,2.2476,8.0
2019-11-24 20:18:00,1574626680.0,2.2493,2.2515,2.2493,2.2498,646.53
2019-11-24 20:19:00,1574626740.0,2.2499,2.2518,2.2488,2.2518,220.38
2019-11-24 20:20:00,1574626800.0,2.2522,2.2523,2.2514,2.2515,117.42
2019-11-24 20:21:00,1574626860.0,2.2515,2.2515,2.25,2.25,345.28
2019-11-24 20:22:00,1574626920.0,2.2478,2.25,2.2478,2.25,760.25
2019-11-24 20:23:00,1574626980.0,2.2529,2.2573,2.2529,2.2573,1313.99
2019-11-24 20:24:00,1574627040.0,2.2555,2.2557,2.2542,2.2542,2461.0
2019-11-24 20:25:00,1574627100.0,2.2571,2.2573,2.2566,2.2573,359.96
2019-11-24 20:26:00,1574627160.0,2.2569,2.2611,2.2515,2.2611,2748.46
2019-11-24 20:27:00,1574627220.0,2.2572,2.2572,2.2546,2.2554,301.63
2019-11-24 20:28:00,1574627280.0,2.2613,2.2613,2.2575,2.2575,41.84
2019-11-24 20:29:00,1574627340.0,2.257,2.257,2.257,2.257,8.84
2019-11-24 20:30:00,1574627400.0,2.2571,2.2571,2.2506,2.2506,197.35
2019-11-24 20:31:00,1574627460.0,2.2539,2.2558,2.2539,2.2558,11.0
2019-11-24 20:32:00,1574627520.0,2.2522,2.2522,2.2502,2.2502,174.5
2019-11-24 20:33:00,1574627580.0,2.2501,2.252,2.2445,2.252,11022.36
2019-11-24 20:34:00,1574627640.0,2.2491,2.2505,2.2472,2.2505,260.97
2019-11-24 20:35:00,1574627700.0,2.2476,2.2476,2.2476,2.2476,8.0
2019-11-24 20:36:00,1574627760.0,2.2476,2.2476,2.2419,2.2475,1021.9
2019-11-24 20:37:00,1574627820.0,2.2484,2.2489,2.2463,2.2489,281.88
2019-11-24 20:38:00,1574627880.0,2.2489,2.2498,2.2489,2.2498,1.48
2019-11-24 20:39:00,1574627940.0,2.2487,2.2487,2.2487,2.2487,6.0
2019-11-24 20:40:00,1574628000.0,2.2499,2.2527,2.2499,2.2522,3060.11
2019-11-24 20:41:00,1574628060.0,2.2526,2.2545,2.2526,2.2528,1168.95
2019-11-24 20:42:00,1574628120.0,2.2531,2.2546,2.2512,2.2525,1124.13
2019-11-24 20:43:00,1574628180.0,2.255,2.2583,2.255,2.2552,1302.96
2019-11-24 20:44:00,1574628240.0,2.2572,2.2577,2.2572,2.2577,196.31
2019-11-24 20:45:00,1574628300.0,2.258,2.2628,2.2579,2.2628,4441.64
2019-11-24 20:46:00,1574628360.0,2.2635,2.2637,2.2611,2.2633,861.12
2019-11-24 20:47:00,1574628420.0,2.2632,2.2658,2.2632,2.2658,759.62
2019-11-24 20:48:00,1574628480.0,2.2662,2.2708,2.2662,2.2663,5106.95
2019-11-24 20:49:00,1574628540.0,2.2638,2.2659,2.2638,2.2659,27.8
2019-11-24 20:50:00,1574628600.0,2.2669,2.2682,2.2632,2.2647,110.41
2019-11-24 20:51:00,1574628660.0,2.2651,2.2651,2.2651,2.2651,8.0
2019-11-24 20:52:00,1574628720.0,2.2651,2.2651,2.2651,2.2651,0.82
2019-11-24 20:53:00,1574628780.0,2.2645,2.2645,2.2596,2.2596,1775.76
2019-11-24 20:54:00,1574628840.0,2.2584,2.2594,2.2571,2.2594,1166.98
2019-11-24 20:55:00,1574628900.0,2.2594,2.2643,2.2594,2.2643,74.16
2019-11-24 20:56:00,1574628960.0,2.2643,2.2683,2.2643,2.2683,237.66
2019-11-24 20:57:00,1574629020.0,2.2683,2.2683,2.2648,2.2648,500.55
2019-11-24 20:58:00,1574629080.0,2.2648,2.2668,2.2648,2.2668,178.6
2019-11-24 20:59:00,1574629140.0,2.2664,2.2678,2.2664,2.2666,651.37
2019-11-24 21:00:00,1574629200.0,2.2666,2.2692,2.2665,2.2665,9364.66
2019-11-24 21:01:00,1574629260.0,2.2636,2.2678,2.2636,2.2678,13.93
2019-11-24 21:02:00,1574629320.0,2.2678,2.27,2.2678,2.2678,503.61
2019-11-24 21:03:00,1574629380.0,2.2685,2.2792,2.2685,2.2753,4320.44
2019-11-24 21:04:00,1574629440.0,2.2768,2.2793,2.2745,2.278,4335.59
2019-11-24 21:05:00,1574629500.0,2.2801,2.2805,2.2774,2.2777,646.3
2019-11-24 21:06:00,1574629560.0,2.2789,2.2811,2.2777,2.2777,309.15
2019-11-24 21:07:00,1574629620.0,2.2796,2.2796,2.2786,2.2789,231.15
2019-11-24 21:08:00,1574629680.0,2.2792,2.2806,2.2752,2.2805,4013.42
2019-11-24 21:09:00,1574629740.0,2.2805,2.2825,2.2767,2.2767,2228.1
2019-11-24 21:10:00,1574629800.0,2.2802,2.2822,2.2802,2.2807,606.63
2019-11-24 21:11:00,1574629860.0,2.2799,2.2799,2.2767,2.2767,126.96
2019-11-24 21:12:00,1574629920.0,2.2768,2.2792,2.2759,2.2792,1530.65
2019-11-24 21:13:00,1574629980.0,2.277,2.2825,2.277,2.2825,10631.68
2019-11-24 21:14:00,1574630040.0,2.2819,2.2836,2.2819,2.2825,2723.93
2019-11-24 21:15:00,1574630100.0,2.2807,2.2838,2.278,2.2838,3882.87
2019-11-24 21:16:00,1574630160.0,2.2838,2.285,2.2824,2.2828,11036.56
2019-11-24 21:17:00,1574630220.0,2.2833,2.2878,2.2801,2.2877,8894.47
2019-11-24 21:18:00,1574630280.0,2.2877,2.2878,2.284,2.2857,2574.27
2019-11-24 21:19:00,1574630340.0,2.2859,2.2901,2.2849,2.2891,7157.23
2019-11-24 21:20:00,1574630400.0,2.2891,2.292,2.2871,2.2878,2075.83
2019-11-24 21:21:00,1574630460.0,2.2885,2.292,2.2846,2.2871,455.95
2019-11-24 21:22:00,1574630520.0,2.2872,2.2875,2.2869,2.287,273.77
2019-11-24 21:23:00,1574630580.0,2.288,2.2897,2.2853,2.2853,1709.2
2019-11-24 21:24:00,1574630640.0,2.2865,2.2865,2.284,2.2851,290.28
2019-11-24 21:25:00,1574630700.0,2.2856,2.2856,2.2833,2.2845,48.29
2019-11-24 21:26:00,1574630760.0,2.2845,2.2846,2.281,2.281,682.4
2019-11-24 21:27:00,1574630820.0,2.2831,2.2902,2.2831,2.2901,2406.05
2019-11-24 21:28:00,1574630880.0,2.2908,2.291,2.2843,2.2859,653.49
2019-11-24 21:29:00,1574630940.0,2.2885,2.2932,2.2885,2.2902,3049.0
2019-11-24 21:30:00,1574631000.0,2.2902,2.2902,2.2883,2.29,200.96
2019-11-24 21:31:00,1574631060.0,2.2894,2.2947,2.2893,2.2931,6829.63
2019-11-24 21:32:00,1574631120.0,2.2946,2.2946,2.2916,2.293,217.22
2019-11-24 21:33:00,1574631180.0,2.2947,2.2947,2.2932,2.2946,465.74
2019-11-24 21:34:00,1574631240.0,2.2942,2.2943,2.2916,2.2927,1214.84
2019-11-24 21:35:00,1574631300.0,2.2931,2.2931,2.289,2.29,4559.86
2019-11-24 21:36:00,1574631360.0,2.2899,2.2899,2.2866,2.2897,132.17
2019-11-24 21:37:00,1574631420.0,2.2899,2.2899,2.2891,2.2895,218.91
2019-11-24 21:38:00,1574631480.0,2.2895,2.2895,2.2895,2.2895,0.0
2019-11-24 21:39:00,1574631540.0,2.2894,2.2895,2.2893,2.2895,1471.82
2019-11-24 21:40:00,1574631600.0,2.2881,2.2892,2.287,2.2892,216.49
2019-11-24 21:41:00,1574631660.0,2.2892,2.29,2.2881,2.2881,551.39
2019-11-24 21:42:00,1574631720.0,2.2879,2.2883,2.2879,2.2883,329.21
2019-11-24 21:43:00,1574631780.0,2.2888,2.29,2.2888,2.2899,2551.55
2019-11-24 21:44:00,1574631840.0,2.2899,2.2899,2.2862,2.2862,823.54
2019-11-24 21:45:00,1574631900.0,2.2862,2.287,2.2849,2.2869,2949.47
2019-11-24 21:46:00,1574631960.0,2.2871,2.288,2.2868,2.288,195.63
2019-11-24 21:47:00,1574632020.0,2.2897,2.2897,2.2882,2.2886,1152.53
2019-11-24 21:48:00,1574632080.0,2.289,2.289,2.2838,2.2858,2291.91
2019-11-24 21:49:00,1574632140.0,2.2858,2.2858,2.2851,2.2851,239.01
2019-11-24 21:50:00,1574632200.0,2.2873,2.2873,2.2831,2.2831,2406.43
2019-11-24 21:51:00,1574632260.0,2.2848,2.2848,2.2804,2.2804,344.0
2019-11-24 21:52:00,1574632320.0,2.2823,2.2826,2.2781,2.28,2658.95
2019-11-24 21:53:00,1574632380.0,2.2828,2.2828,2.2813,2.2813,409.52
2019-11-24 21:54:00,1574632440.0,2.2808,2.2814,2.2786,2.2786,1085.43
2019-11-24 21:55:00,1574632500.0,2.2773,2.2775,2.2731,2.2775,2421.46
2019-11-24 21:56:00,1574632560.0,2.2778,2.2779,2.2762,2.2779,1360.82
2019-11-24 21:57:00,1574632620.0,2.2777,2.2803,2.2757,2.2803,1017.06
2019-11-24 21:58:00,1574632680.0,2.2783,2.2783,2.2775,2.2783,137.74
2019-11-24 21:59:00,1574632740.0,2.2783,2.2799,2.2783,2.2797,1577.29
2019-11-24 22:00:00,1574632800.0,2.2776,2.2787,2.2738,2.2787,353.06
2019-11-24 22:01:00,1574632860.0,2.2759,2.2759,2.2741,2.2741,613.98
2019-11-24 22:02:00,1574632920.0,2.2735,2.2735,2.2735,2.2735,8.79
2019-11-24 22:03:00,1574632980.0,2.272,2.272,2.2631,2.2638,3890.46
2019-11-24 22:04:00,1574633040.0,2.2649,2.2722,2.2627,2.2698,8558.7
2019-11-24 22:05:00,1574633100.0,2.2703,2.2722,2.2679,2.268,5846.68
2019-11-24 22:06:00,1574633160.0,2.2712,2.2735,2.2712,2.2735,247.93
2019-11-24 22:07:00,1574633220.0,2.2765,2.2767,2.2716,2.2741,1418.37
2019-11-24 22:08:00,1574633280.0,2.276,2.276,2.276,2.276,6.0
2019-11-24 22:09:00,1574633340.0,2.2757,2.2767,2.2712,2.2738,2339.87
2019-11-24 22:10:00,1574633400.0,2.2738,2.2739,2.2719,2.2719,306.73
2019-11-24 22:11:00,1574633460.0,2.2703,2.2703,2.2679,2.2701,36.21
2019-11-24 22:12:00,1574633520.0,2.2695,2.271,2.2694,2.271,43.82
2019-11-24 22:13:00,1574633580.0,2.2709,2.2716,2.2709,2.271,1895.1
2019-11-24 22:14:00,1574633640.0,2.271,2.274,2.271,2.274,935.23
2019-11-24 22:15:00,1574633700.0,2.274,2.274,2.274,2.274,1939.83
2019-11-24 22:16:00,1574633760.0,2.2743,2.2763,2.2739,2.2763,7895.32
2019-11-24 22:17:00,1574633820.0,2.2762,2.2773,2.2734,2.277,144.64
2019-11-24 22:18:00,1574633880.0,2.2778,2.2787,2.2768,2.2787,2963.47
2019-11-24 22:19:00,1574633940.0,2.2772,2.2772,2.2772,2.2772,8.77
2019-11-24 22:20:00,1574634000.0,2.2771,2.2792,2.2749,2.2792,2271.93
2019-11-24 22:21:00,1574634060.0,2.2793,2.2801,2.2793,2.28,7134.22
2019-11-24 22:22:00,1574634120.0,2.2806,2.2816,2.2806,2.2807,966.0
2019-11-24 22:23:00,1574634180.0,2.2807,2.2835,2.2801,2.281,3723.4
2019-11-24 22:24:00,1574634240.0,2.2811,2.2831,2.281,2.2811,69.0
2019-11-24 22:25:00,1574634300.0,2.283,2.283,2.283,2.283,17.5
2019-11-24 22:26:00,1574634360.0,2.2833,2.2833,2.2833,2.2833,8.75
2019-11-24 22:27:00,1574634420.0,2.2836,2.2839,2.2836,2.2839,56.68
2019-11-24 22:28:00,1574634480.0,2.2846,2.2859,2.2846,2.2855,135.23
2019-11-24 22:29:00,1574634540.0,2.285,2.285,2.2828,2.2843,108.93
2019-11-24 22:30:00,1574634600.0,2.2856,2.2856,2.2856,2.2856,13.0
2019-11-24 22:31:00,1574634660.0,2.2856,2.2856,2.2856,2.2856,0.58
2019-11-24 22:32:00,1574634720.0,2.2856,2.2856,2.2856,2.2856,5.83
2019-11-24 22:33:00,1574634780.0,2.2856,2.2856,2.2856,2.2856,0.0
2019-11-24 22:34:00,1574634840.0,2.287,2.2896,2.287,2.2881,313.81
2019-11-24 22:35:00,1574634900.0,2.2881,2.2881,2.2848,2.2848,441.41
2019-11-24 22:36:00,1574634960.0,2.2861,2.2861,2.2785,2.2785,3659.38
2019-11-24 22:37:00,1574635020.0,2.2785,2.2785,2.2692,2.2708,5693.13
2019-11-24 22:38:00,1574635080.0,2.2763,2.2763,2.2711,2.2711,3529.53
2019-11-24 22:39:00,1574635140.0,2.2746,2.2746,2.2746,2.2746,8.76
2019-11-24 22:40:00,1574635200.0,2.2766,2.2781,2.2765,2.2781,478.07
2019-11-24 22:41:00,1574635260.0,2.2769,2.2775,2.276,2.2775,504.62
2019-11-24 22:42:00,1574635320.0,2.2777,2.278,2.2754,2.2758,532.76
2019-11-24 22:43:00,1574635380.0,2.2743,2.2769,2.2737,2.2764,867.25
2019-11-24 22:44:00,1574635440.0,2.2797,2.2797,2.2797,2.2797,40.0
2019-11-24 22:45:00,1574635500.0,2.2799,2.28,2.2799,2.28,1593.07
2019-11-24 22:46:00,1574635560.0,2.28,2.285,2.28,2.285,3404.85
2019-11-24 22:47:00,1574635620.0,2.2863,2.2863,2.2786,2.2786,661.11
2019-11-24 22:48:00,1574635680.0,2.2786,2.2787,2.2771,2.2784,316.38
2019-11-24 22:49:00,1574635740.0,2.2796,2.2796,2.2769,2.2794,685.55
2019-11-24 22:50:00,1574635800.0,2.2795,2.2842,2.2747,2.2842,1601.73
2019-11-24 22:51:00,1574635860.0,2.2792,2.2792,2.2789,2.2789,189.94
2019-11-24 22:52:00,1574635920.0,2.2736,2.2757,2.2735,2.2754,715.69
2019-11-24 22:53:00,1574635980.0,2.2754,2.2754,2.2754,2.2754,500.0
2019-11-24 22:54:00,1574636040.0,2.2754,2.2754,2.2754,2.2754,0.0
2019-11-24 22:55:00,1574636100.0,2.2754,2.2754,2.2754,2.2754,0.0
2019-11-24 22:56:00,1574636160.0,2.2788,2.2798,2.2788,2.2798,266.6
2019-11-24 22:57:00,1574636220.0,2.277,2.277,2.277,2.277,1251.51
2019-11-24 22:58:00,1574636280.0,2.2776,2.2794,2.2773,2.2794,214.67
2019-11-24 22:59:00,1574636340.0,2.2763,2.2763,2.2735,2.2738,1978.63
2019-11-24 23:00:00,1574636400.0,2.2747,2.2789,2.2747,2.2789,54.72
2019-11-24 23:01:00,1574636460.0,2.2759,2.2759,2.2754,2.2754,159.18
2019-11-24 23:02:00,1574636520.0,2.2755,2.2755,2.2714,2.2741,488.89
2019-11-24 23:03:00,1574636580.0,2.2708,2.2712,2.2685,2.2712,1462.29
2019-11-24 23:04:00,1574636640.0,2.2711,2.2746,2.271,2.2746,68.63
2019-11-24 23:05:00,1574636700.0,2.2715,2.2715,2.2629,2.2673,15868.52
2019-11-24 23:06:00,1574636760.0,2.2661,2.2661,2.2553,2.2578,5290.9
2019-11-24 23:07:00,1574636820.0,2.2576,2.2584,2.2527,2.2527,5269.17
2019-11-24 23:08:00,1574636880.0,2.2515,2.2571,2.25,2.2571,3074.66
2019-11-24 23:09:00,1574636940.0,2.2547,2.2547,2.2493,2.2506,4775.98
2019-11-24 23:10:00,1574637000.0,2.253,2.253,2.2449,2.2449,5696.91
2019-11-24 23:11:00,1574637060.0,2.246,2.2484,2.2457,2.2472,1044.59
2019-11-24 23:12:00,1574637120.0,2.2469,2.25,2.2462,2.2462,3190.61
2019-11-24 23:13:00,1574637180.0,2.245,2.2472,2.2445,2.2472,3692.74
2019-11-24 23:14:00,1574637240.0,2.2486,2.251,2.2457,2.2491,1795.15
2019-11-24 23:15:00,1574637300.0,2.2486,2.2512,2.2479,2.2512,7965.12
2019-11-24 23:16:00,1574637360.0,2.2512,2.252,2.2493,2.252,958.43
2019-11-24 23:17:00,1574637420.0,2.2498,2.2525,2.2477,2.2525,1512.56
2019-11-24 23:18:00,1574637480.0,2.2502,2.251,2.25,2.2501,1223.09
2019-11-24 23:19:00,1574637540.0,2.2514,2.2525,2.2514,2.2522,1516.07
2019-11-24 23:20:00,1574637600.0,2.2506,2.2506,2.247,2.247,15392.95
2019-11-24 23:21:00,1574637660.0,2.2453,2.2453,2.2322,2.237,19170.73
2019-11-24 23:22:00,1574637720.0,2.2347,2.2383,2.2322,2.2368,1576.78
2019-11-24 23:23:00,1574637780.0,2.2378,2.2393,2.2378,2.2392,1267.97
2019-11-24 23:24:00,1574637840.0,2.2372,2.2372,2.2336,2.2364,2717.53
2019-11-24 23:25:00,1574637900.0,2.2347,2.2351,2.2322,2.2351,7807.05
2019-11-24 23:26:00,1574637960.0,2.233,2.2336,2.2296,2.2325,1627.76
2019-11-24 23:27:00,1574638020.0,2.2318,2.2337,2.2269,2.2269,4897.04
2019-11-24 23:28:00,1574638080.0,2.2307,2.2336,2.2266,2.2304,281.66
2019-11-24 23:29:00,1574638140.0,2.2268,2.2323,2.2248,2.2311,2756.56
2019-11-24 23:30:00,1574638200.0,2.2291,2.2358,2.2269,2.2348,10018.21
2019-11-24 23:31:00,1574638260.0,2.235,2.24,2.235,2.24,2768.08
2019-11-24 23:32:00,1574638320.0,2.2405,2.2515,2.2405,2.2512,7402.09
2019-11-24 23:33:00,1574638380.0,2.248,2.25,2.2373,2.2445,24167.91
2019-11-24 23:34:00,1574638440.0,2.2413,2.2459,2.24,2.244,1322.0
2019-11-24 23:35:00,1574638500.0,2.243,2.2524,2.2412,2.2524,2917.68
2019-11-24 23:36:00,1574638560.0,2.2522,2.2557,2.2522,2.2546,1486.86
2019-11-24 23:37:00,1574638620.0,2.2545,2.2545,2.2524,2.2525,675.8
2019-11-24 23:38:00,1574638680.0,2.2544,2.256,2.2524,2.2524,5382.04
2019-11-24 23:39:00,1574638740.0,2.2524,2.2541,2.2362,2.2404,2710.84
2019-11-24 23:40:00,1574638800.0,2.2415,2.2425,2.2396,2.2396,698.05
2019-11-24 23:41:00,1574638860.0,2.2422,2.2424,2.2404,2.2424,2675.35
2019-11-24 23:42:00,1574638920.0,2.2446,2.2446,2.2424,2.2424,608.9
2019-11-24 23:43:00,1574638980.0,2.24,2.2414,2.24,2.2414,1021.18
2019-11-24 23:44:00,1574639040.0,2.2408,2.2411,2.237,2.2407,480.99
2019-11-24 23:45:00,1574639100.0,2.2399,2.2399,2.2352,2.2365,600.96
2019-11-24 23:46:00,1574639160.0,2.2393,2.2396,2.2381,2.2392,106.18
2019-11-24 23:47:00,1574639220.0,2.2366,2.24,2.2352,2.2352,13109.11
2019-11-24 23:48:00,1574639280.0,2.2353,2.2367,2.2286,2.2292,6641.21
2019-11-24 23:49:00,1574639340.0,2.2282,2.2548,2.2281,2.2481,38869.65
2019-11-24 23:50:00,1574639400.0,2.2412,2.2466,2.2353,2.2392,6407.21
2019-11-24 23:51:00,1574639460.0,2.2426,2.2426,2.225,2.225,10192.39
2019-11-24 23:52:00,1574639520.0,2.2254,2.2254,2.2179,2.2179,22078.9
2019-11-24 23:53:00,1574639580.0,2.2196,2.2211,2.211,2.211,12109.15
2019-11-24 23:54:00,1574639640.0,2.2129,2.2166,2.2129,2.2166,1646.59
2019-11-24 23:55:00,1574639700.0,2.2123,2.2137,2.2,2.2023,28410.16
2019-11-24 23:56:00,1574639760.0,2.2085,2.2121,2.2027,2.2059,13948.13
2019-11-24 23:57:00,1574639820.0,2.2083,2.2264,2.2064,2.2255,18751.58
2019-11-24 23:58:00,1574639880.0,2.2187,2.2269,2.2142,2.2223,4212.17
2019-11-24 23:59:00,1574639940.0,2.222,2.225,2.2183,2.2216,1455.43
