Universal Time,Unix Time,Open,High,Low,Close,Volume
2020-09-28 00:00:00,1601251200.0,10.8,10.84,10.7999,10.82,12484.73
2020-09-28 00:01:00,1601251260.0,10.8187,10.887,10.8167,10.852,33173.12
2020-09-28 00:02:00,1601251320.0,10.8499,10.9,10.8367,10.8551,33651.85
2020-09-28 00:03:00,1601251380.0,10.8589,10.8824,10.8486,10.8592,15594.56
2020-09-28 00:04:00,1601251440.0,10.8627,10.8721,10.8108,10.8218,12537.82
2020-09-28 00:05:00,1601251500.0,10.826,10.8529,10.823,10.833,11205.9
2020-09-28 00:06:00,1601251560.0,10.8306,10.8604,10.8219,10.8219,4595.45
2020-09-28 00:07:00,1601251620.0,10.826,10.8509,10.812,10.8368,9713.32
2020-09-28 00:08:00,1601251680.0,10.8363,10.8472,10.8024,10.8237,14962.11
2020-09-28 00:09:00,1601251740.0,10.8219,10.833,10.8001,10.8076,7599.35
2020-09-28 00:10:00,1601251800.0,10.8072,10.8277,10.8,10.8238,9898.07
2020-09-28 00:11:00,1601251860.0,10.827,10.83,10.8121,10.8121,2350.63
2020-09-28 00:12:00,1601251920.0,10.814,10.8249,10.8113,10.8195,2905.39
2020-09-28 00:13:00,1601251980.0,10.8119,10.8412,10.8105,10.8345,5658.39
2020-09-28 00:14:00,1601252040.0,10.8366,10.85,10.8218,10.8295,10275.08
2020-09-28 00:15:00,1601252100.0,10.8269,10.88,10.8269,10.8727,17423.77
2020-09-28 00:16:00,1601252160.0,10.8734,10.8936,10.8579,10.8913,16904.01
2020-09-28 00:17:00,1601252220.0,10.8938,10.91,10.8785,10.909,17778.84
2020-09-28 00:18:00,1601252280.0,10.9061,10.9477,10.8969,10.9393,28530.53
2020-09-28 00:19:00,1601252340.0,10.9466,10.9878,10.9427,10.9689,32900.07
2020-09-28 00:20:00,1601252400.0,10.9689,10.9838,10.9582,10.9718,17917.68
2020-09-28 00:21:00,1601252460.0,10.9722,10.99,10.9589,10.9603,16253.22
2020-09-28 00:22:00,1601252520.0,10.967,10.9918,10.9566,10.9614,10241.46
2020-09-28 00:23:00,1601252580.0,10.957,10.9669,10.9048,10.907,24697.15
2020-09-28 00:24:00,1601252640.0,10.9049,10.9273,10.8951,10.9229,10844.15
2020-09-28 00:25:00,1601252700.0,10.918,10.942,10.91,10.9187,16215.18
2020-09-28 00:26:00,1601252760.0,10.9193,10.9237,10.8892,10.8904,10078.33
2020-09-28 00:27:00,1601252820.0,10.8906,10.945,10.8892,10.9278,17476.84
2020-09-28 00:28:00,1601252880.0,10.9206,10.9281,10.9075,10.9173,6848.3
2020-09-28 00:29:00,1601252940.0,10.9099,10.9318,10.9,10.9226,6621.6
2020-09-28 00:30:00,1601253000.0,10.9312,10.9501,10.9251,10.9457,10678.12
2020-09-28 00:31:00,1601253060.0,10.9458,10.9458,10.9125,10.9266,6118.53
2020-09-28 00:32:00,1601253120.0,10.9289,10.9289,10.8935,10.9022,12302.69
2020-09-28 00:33:00,1601253180.0,10.8999,10.8999,10.8763,10.8907,10175.96
2020-09-28 00:34:00,1601253240.0,10.8925,10.895,10.8611,10.8876,10783.89
2020-09-28 00:35:00,1601253300.0,10.8933,10.9035,10.8797,10.8797,4601.26
2020-09-28 00:36:00,1601253360.0,10.8891,10.9,10.8808,10.8808,4187.11
2020-09-28 00:37:00,1601253420.0,10.8803,10.9339,10.8803,10.9266,13055.91
2020-09-28 00:38:00,1601253480.0,10.923,10.923,10.9033,10.9148,3044.89
2020-09-28 00:39:00,1601253540.0,10.9096,10.9273,10.9036,10.9144,2143.53
2020-09-28 00:40:00,1601253600.0,10.9158,10.9472,10.9158,10.9366,4513.1
2020-09-28 00:41:00,1601253660.0,10.9348,10.9348,10.9147,10.9239,4511.35
2020-09-28 00:42:00,1601253720.0,10.9281,10.9457,10.9263,10.9457,2939.99
2020-09-28 00:43:00,1601253780.0,10.9335,10.977,10.9335,10.977,14539.25
2020-09-28 00:44:00,1601253840.0,10.9768,11.0332,10.9632,11.0332,41014.27
2020-09-28 00:45:00,1601253900.0,11.0224,11.07,11.0016,11.0424,43108.59
2020-09-28 00:46:00,1601253960.0,11.0438,11.0537,11.0213,11.0336,18440.38
2020-09-28 00:47:00,1601254020.0,11.0287,11.0304,10.9699,10.9903,24027.75
2020-09-28 00:48:00,1601254080.0,10.9946,11.0214,10.9792,11.0135,11609.91
2020-09-28 00:49:00,1601254140.0,11.0083,11.0375,10.9852,10.9852,16474.1
2020-09-28 00:50:00,1601254200.0,10.9842,11.0115,10.9842,10.9957,4984.1
2020-09-28 00:51:00,1601254260.0,10.9984,11.0092,10.9876,11.0037,6026.8
2020-09-28 00:52:00,1601254320.0,11.0037,11.0079,10.9743,10.978,5998.59
2020-09-28 00:53:00,1601254380.0,10.9727,10.9727,10.9121,10.9319,17098.33
2020-09-28 00:54:00,1601254440.0,10.9352,10.9421,10.9135,10.9398,10400.07
2020-09-28 00:55:00,1601254500.0,10.945,10.9698,10.9327,10.9526,9399.72
2020-09-28 00:56:00,1601254560.0,10.9468,10.9561,10.9405,10.9405,3827.26
2020-09-28 00:57:00,1601254620.0,10.9485,10.975,10.9405,10.9416,9671.24
2020-09-28 00:58:00,1601254680.0,10.9422,10.962,10.9265,10.9265,8496.54
2020-09-28 00:59:00,1601254740.0,10.926,10.9395,10.9233,10.9339,2755.38
2020-09-28 01:00:00,1601254800.0,10.9323,10.9521,10.9268,10.9309,3940.4
2020-09-28 01:01:00,1601254860.0,10.9343,10.9474,10.917,10.921,7202.74
2020-09-28 01:02:00,1601254920.0,10.9207,10.9453,10.9207,10.933,9929.2
2020-09-28 01:03:00,1601254980.0,10.9344,10.955,10.9171,10.925,9489.0
2020-09-28 01:04:00,1601255040.0,10.9297,10.9377,10.8843,10.8899,15264.57
2020-09-28 01:05:00,1601255100.0,10.89,10.9157,10.882,10.9127,10401.3
2020-09-28 01:06:00,1601255160.0,10.9083,10.9292,10.9,10.9188,1843.99
2020-09-28 01:07:00,1601255220.0,10.9204,10.9246,10.9021,10.9067,2853.41
2020-09-28 01:08:00,1601255280.0,10.9021,10.9223,10.8792,10.9109,12590.02
2020-09-28 01:09:00,1601255340.0,10.9099,10.9296,10.9074,10.9296,3466.04
2020-09-28 01:10:00,1601255400.0,10.93,10.9411,10.918,10.9211,8000.9
2020-09-28 01:11:00,1601255460.0,10.9238,10.931,10.9032,10.9081,3417.12
2020-09-28 01:12:00,1601255520.0,10.9066,10.9377,10.8976,10.9062,6881.23
2020-09-28 01:13:00,1601255580.0,10.9125,10.9251,10.9054,10.9125,2750.71
2020-09-28 01:14:00,1601255640.0,10.9044,10.91,10.886,10.895,7872.17
2020-09-28 01:15:00,1601255700.0,10.889,10.8951,10.8602,10.8832,12891.72
2020-09-28 01:16:00,1601255760.0,10.8833,10.8847,10.8593,10.8704,5338.45
2020-09-28 01:17:00,1601255820.0,10.8671,10.8924,10.8671,10.8854,3575.67
2020-09-28 01:18:00,1601255880.0,10.89,10.8951,10.8747,10.8951,1909.07
2020-09-28 01:19:00,1601255940.0,10.8873,10.8935,10.8781,10.8786,2595.74
2020-09-28 01:20:00,1601256000.0,10.8758,10.884,10.8633,10.8792,4470.14
2020-09-28 01:21:00,1601256060.0,10.884,10.8966,10.8742,10.8927,3809.29
2020-09-28 01:22:00,1601256120.0,10.8962,10.9102,10.8915,10.8951,12399.02
2020-09-28 01:23:00,1601256180.0,10.8951,10.906,10.8891,10.9022,2392.99
2020-09-28 01:24:00,1601256240.0,10.9023,10.9023,10.8843,10.8882,3646.33
2020-09-28 01:25:00,1601256300.0,10.888,10.9084,10.8868,10.8979,15483.92
2020-09-28 01:26:00,1601256360.0,10.8979,10.9081,10.8926,10.9033,5199.09
2020-09-28 01:27:00,1601256420.0,10.9032,10.9032,10.8702,10.8702,5381.56
2020-09-28 01:28:00,1601256480.0,10.878,10.8944,10.8679,10.8944,3551.27
2020-09-28 01:29:00,1601256540.0,10.8859,10.8863,10.8635,10.8694,911.98
2020-09-28 01:30:00,1601256600.0,10.8635,10.8653,10.8299,10.8504,16790.62
2020-09-28 01:31:00,1601256660.0,10.85,10.859,10.8361,10.8374,11468.22
2020-09-28 01:32:00,1601256720.0,10.8462,10.8574,10.8455,10.8532,1756.01
2020-09-28 01:33:00,1601256780.0,10.8497,10.8544,10.83,10.84,8235.19
2020-09-28 01:34:00,1601256840.0,10.8334,10.8481,10.8306,10.8475,2074.17
2020-09-28 01:35:00,1601256900.0,10.8448,10.8521,10.8351,10.8466,4153.13
2020-09-28 01:36:00,1601256960.0,10.8492,10.8604,10.844,10.8558,3343.84
2020-09-28 01:37:00,1601257020.0,10.8551,10.8619,10.8469,10.8579,2560.69
2020-09-28 01:38:00,1601257080.0,10.8609,10.8627,10.8524,10.856,2740.54
2020-09-28 01:39:00,1601257140.0,10.8547,10.855,10.83,10.8348,2594.8
2020-09-28 01:40:00,1601257200.0,10.8396,10.8541,10.835,10.835,5630.94
2020-09-28 01:41:00,1601257260.0,10.836,10.8485,10.834,10.8444,3415.62
2020-09-28 01:42:00,1601257320.0,10.8404,10.8404,10.7826,10.7904,25455.14
2020-09-28 01:43:00,1601257380.0,10.7881,10.82,10.7881,10.8101,17091.44
2020-09-28 01:44:00,1601257440.0,10.8147,10.8322,10.8118,10.8262,3022.71
2020-09-28 01:45:00,1601257500.0,10.8312,10.8489,10.8214,10.8214,3515.27
2020-09-28 01:46:00,1601257560.0,10.816,10.8199,10.8121,10.8175,956.83
2020-09-28 01:47:00,1601257620.0,10.8218,10.8264,10.7957,10.8157,12030.97
2020-09-28 01:48:00,1601257680.0,10.8111,10.8357,10.8111,10.8129,8574.86
2020-09-28 01:49:00,1601257740.0,10.8129,10.8264,10.7983,10.8251,5345.73
2020-09-28 01:50:00,1601257800.0,10.8279,10.828,10.8209,10.8273,1856.24
2020-09-28 01:51:00,1601257860.0,10.8273,10.8295,10.8158,10.8192,4017.42
2020-09-28 01:52:00,1601257920.0,10.8185,10.8333,10.8185,10.8302,3685.03
2020-09-28 01:53:00,1601257980.0,10.8283,10.8335,10.8193,10.8256,1466.6
2020-09-28 01:54:00,1601258040.0,10.8293,10.8352,10.825,10.8323,1508.56
2020-09-28 01:55:00,1601258100.0,10.8282,10.8282,10.8045,10.8134,3694.27
2020-09-28 01:56:00,1601258160.0,10.8126,10.8248,10.8041,10.8225,6006.95
2020-09-28 01:57:00,1601258220.0,10.8226,10.8333,10.8223,10.8305,5123.79
2020-09-28 01:58:00,1601258280.0,10.8352,10.8421,10.8279,10.8382,4405.36
2020-09-28 01:59:00,1601258340.0,10.8392,10.8601,10.8337,10.8601,7203.72
2020-09-28 02:00:00,1601258400.0,10.8555,10.8723,10.8389,10.8394,8197.24
2020-09-28 02:01:00,1601258460.0,10.84,10.8613,10.84,10.8531,1865.66
2020-09-28 02:02:00,1601258520.0,10.8502,10.861,10.8429,10.8429,3110.15
2020-09-28 02:03:00,1601258580.0,10.8446,10.8523,10.8416,10.8463,253.28
2020-09-28 02:04:00,1601258640.0,10.8462,10.8603,10.8416,10.8519,1931.34
2020-09-28 02:05:00,1601258700.0,10.8528,10.8642,10.8287,10.8361,6057.85
2020-09-28 02:06:00,1601258760.0,10.839,10.8553,10.8264,10.8359,12597.35
2020-09-28 02:07:00,1601258820.0,10.8359,10.8448,10.8326,10.8439,1560.75
2020-09-28 02:08:00,1601258880.0,10.8377,10.845,10.8377,10.8449,477.24
2020-09-28 02:09:00,1601258940.0,10.8444,10.8444,10.8107,10.8127,10167.87
2020-09-28 02:10:00,1601259000.0,10.8141,10.8348,10.8101,10.8196,6033.87
2020-09-28 02:11:00,1601259060.0,10.8228,10.8306,10.8228,10.8303,1960.66
2020-09-28 02:12:00,1601259120.0,10.8256,10.8291,10.8101,10.8101,3196.34
2020-09-28 02:13:00,1601259180.0,10.8183,10.8313,10.8,10.8026,5669.84
2020-09-28 02:14:00,1601259240.0,10.804,10.8107,10.7908,10.7969,1814.03
2020-09-28 02:15:00,1601259300.0,10.7966,10.8088,10.7948,10.8088,1533.97
2020-09-28 02:16:00,1601259360.0,10.804,10.8229,10.8039,10.82,6538.47
2020-09-28 02:17:00,1601259420.0,10.8289,10.832,10.822,10.822,1464.92
2020-09-28 02:18:00,1601259480.0,10.8256,10.8339,10.82,10.8339,7246.12
2020-09-28 02:19:00,1601259540.0,10.8313,10.834,10.8202,10.834,2728.54
2020-09-28 02:20:00,1601259600.0,10.8356,10.8463,10.8323,10.8323,2954.11
2020-09-28 02:21:00,1601259660.0,10.8282,10.8507,10.8282,10.8484,2166.97
2020-09-28 02:22:00,1601259720.0,10.8485,10.8576,10.8476,10.8533,2715.89
2020-09-28 02:23:00,1601259780.0,10.8488,10.8514,10.8259,10.8335,2231.46
2020-09-28 02:24:00,1601259840.0,10.8387,10.8388,10.8101,10.8278,3154.01
2020-09-28 02:25:00,1601259900.0,10.8262,10.8296,10.8148,10.8151,2670.94
2020-09-28 02:26:00,1601259960.0,10.8183,10.8349,10.8109,10.8181,4067.85
2020-09-28 02:27:00,1601260020.0,10.8164,10.8167,10.788,10.7973,7479.13
2020-09-28 02:28:00,1601260080.0,10.7933,10.7991,10.7877,10.7899,4428.55
2020-09-28 02:29:00,1601260140.0,10.7889,10.7936,10.7572,10.7784,11129.87
2020-09-28 02:30:00,1601260200.0,10.7762,10.794,10.7709,10.786,4507.57
2020-09-28 02:31:00,1601260260.0,10.7897,10.7973,10.7853,10.7946,2193.56
2020-09-28 02:32:00,1601260320.0,10.7858,10.7858,10.7642,10.7642,823.76
2020-09-28 02:33:00,1601260380.0,10.7717,10.7785,10.7673,10.7752,220.48
2020-09-28 02:34:00,1601260440.0,10.7742,10.79,10.7742,10.7863,3092.36
2020-09-28 02:35:00,1601260500.0,10.7863,10.7922,10.7833,10.7833,4912.45
2020-09-28 02:36:00,1601260560.0,10.7799,10.7833,10.77,10.7833,2728.02
2020-09-28 02:37:00,1601260620.0,10.7859,10.792,10.7799,10.7832,378.03
2020-09-28 02:38:00,1601260680.0,10.7849,10.785,10.7703,10.7749,898.01
2020-09-28 02:39:00,1601260740.0,10.7754,10.7782,10.7712,10.7746,1075.02
2020-09-28 02:40:00,1601260800.0,10.7745,10.7832,10.7601,10.7601,5770.1
2020-09-28 02:41:00,1601260860.0,10.7713,10.7729,10.7608,10.7608,422.8
2020-09-28 02:42:00,1601260920.0,10.7675,10.7719,10.7601,10.7607,1635.7
2020-09-28 02:43:00,1601260980.0,10.7664,10.7664,10.7231,10.7273,14241.13
2020-09-28 02:44:00,1601261040.0,10.7282,10.7405,10.7105,10.7113,6153.88
2020-09-28 02:45:00,1601261100.0,10.7113,10.7473,10.7105,10.7473,10391.42
2020-09-28 02:46:00,1601261160.0,10.75,10.7687,10.74,10.7546,5807.84
2020-09-28 02:47:00,1601261220.0,10.7559,10.7727,10.7559,10.7626,735.31
2020-09-28 02:48:00,1601261280.0,10.76,10.785,10.76,10.7779,4534.3
2020-09-28 02:49:00,1601261340.0,10.7813,10.7876,10.7743,10.7835,3484.08
2020-09-28 02:50:00,1601261400.0,10.7776,10.8037,10.7776,10.7889,5241.29
2020-09-28 02:51:00,1601261460.0,10.79,10.8038,10.79,10.7957,510.09
2020-09-28 02:52:00,1601261520.0,10.7958,10.807,10.7762,10.7798,2607.56
2020-09-28 02:53:00,1601261580.0,10.7798,10.7823,10.7712,10.7761,435.83
2020-09-28 02:54:00,1601261640.0,10.7777,10.7864,10.7742,10.7864,716.4
2020-09-28 02:55:00,1601261700.0,10.7856,10.7998,10.7727,10.781,1926.83
2020-09-28 02:56:00,1601261760.0,10.7797,10.7876,10.7797,10.784,656.79
2020-09-28 02:57:00,1601261820.0,10.7839,10.8031,10.781,10.8031,5748.74
2020-09-28 02:58:00,1601261880.0,10.7994,10.7994,10.7807,10.7886,3331.16
2020-09-28 02:59:00,1601261940.0,10.79,10.795,10.7882,10.795,3144.87
2020-09-28 03:00:00,1601262000.0,10.8,10.82,10.8,10.8097,9338.1
2020-09-28 03:01:00,1601262060.0,10.8046,10.8104,10.7996,10.8092,3616.98
2020-09-28 03:02:00,1601262120.0,10.8059,10.8099,10.7994,10.7998,3868.87
2020-09-28 03:03:00,1601262180.0,10.7997,10.8034,10.7889,10.7984,3365.63
2020-09-28 03:04:00,1601262240.0,10.7967,10.797,10.77,10.7887,7128.4
2020-09-28 03:05:00,1601262300.0,10.7842,10.7862,10.7769,10.7825,2019.62
2020-09-28 03:06:00,1601262360.0,10.7799,10.7799,10.7373,10.7418,7394.8
2020-09-28 03:07:00,1601262420.0,10.7479,10.7489,10.7351,10.7387,4869.44
2020-09-28 03:08:00,1601262480.0,10.735,10.7361,10.7247,10.7303,2616.94
2020-09-28 03:09:00,1601262540.0,10.7287,10.7598,10.7287,10.7572,11843.19
2020-09-28 03:10:00,1601262600.0,10.7571,10.7663,10.7503,10.7503,2215.4
2020-09-28 03:11:00,1601262660.0,10.7503,10.7623,10.745,10.745,2276.49
2020-09-28 03:12:00,1601262720.0,10.7455,10.7564,10.7399,10.7511,1957.07
2020-09-28 03:13:00,1601262780.0,10.755,10.755,10.755,10.755,38.38
2020-09-28 03:14:00,1601262840.0,10.7434,10.751,10.7349,10.7349,1639.65
2020-09-28 03:15:00,1601262900.0,10.7402,10.7402,10.7277,10.7314,513.54
2020-09-28 03:16:00,1601262960.0,10.7314,10.7442,10.7242,10.7269,6384.43
2020-09-28 03:17:00,1601263020.0,10.7264,10.7291,10.7242,10.7261,15554.08
2020-09-28 03:18:00,1601263080.0,10.7244,10.7396,10.7242,10.73,5105.42
2020-09-28 03:19:00,1601263140.0,10.7256,10.7332,10.7249,10.7267,557.73
2020-09-28 03:20:00,1601263200.0,10.7266,10.7295,10.7185,10.7293,6685.98
2020-09-28 03:21:00,1601263260.0,10.7303,10.7372,10.7303,10.7311,2784.64
2020-09-28 03:22:00,1601263320.0,10.7275,10.7277,10.7164,10.7208,3215.0
2020-09-28 03:23:00,1601263380.0,10.7164,10.7221,10.7138,10.7138,506.62
2020-09-28 03:24:00,1601263440.0,10.7179,10.7304,10.7176,10.7222,2686.95
2020-09-28 03:25:00,1601263500.0,10.7222,10.7343,10.6897,10.7291,39041.46
2020-09-28 03:26:00,1601263560.0,10.7291,10.7291,10.7074,10.7178,4371.07
2020-09-28 03:27:00,1601263620.0,10.7179,10.7225,10.7061,10.7061,1524.29
2020-09-28 03:28:00,1601263680.0,10.7073,10.7097,10.6904,10.709,3244.31
2020-09-28 03:29:00,1601263740.0,10.7082,10.7082,10.6866,10.6986,3647.58
2020-09-28 03:30:00,1601263800.0,10.7036,10.717,10.6932,10.7004,4289.87
2020-09-28 03:31:00,1601263860.0,10.7085,10.7171,10.7017,10.7171,6024.39
2020-09-28 03:32:00,1601263920.0,10.7139,10.7235,10.7092,10.7092,2284.06
2020-09-28 03:33:00,1601263980.0,10.7098,10.7123,10.704,10.7123,847.8
2020-09-28 03:34:00,1601264040.0,10.7101,10.7219,10.7,10.7011,4999.59
2020-09-28 03:35:00,1601264100.0,10.7054,10.73,10.7054,10.73,3522.72
2020-09-28 03:36:00,1601264160.0,10.7285,10.749,10.7263,10.7317,5819.27
2020-09-28 03:37:00,1601264220.0,10.7333,10.7416,10.7189,10.7258,2992.18
2020-09-28 03:38:00,1601264280.0,10.7208,10.7371,10.7208,10.7308,2642.02
2020-09-28 03:39:00,1601264340.0,10.7229,10.7286,10.72,10.72,286.56
2020-09-28 03:40:00,1601264400.0,10.7201,10.7373,10.7201,10.7278,920.98
2020-09-28 03:41:00,1601264460.0,10.7304,10.7389,10.7263,10.7343,2203.66
2020-09-28 03:42:00,1601264520.0,10.736,10.736,10.715,10.7303,2088.5
2020-09-28 03:43:00,1601264580.0,10.7324,10.7371,10.7281,10.7371,384.83
2020-09-28 03:44:00,1601264640.0,10.737,10.7713,10.737,10.7548,3294.39
2020-09-28 03:45:00,1601264700.0,10.7585,10.76,10.7471,10.7471,2097.26
2020-09-28 03:46:00,1601264760.0,10.7516,10.7671,10.7505,10.762,2725.86
2020-09-28 03:47:00,1601264820.0,10.7573,10.7589,10.747,10.7554,2274.59
2020-09-28 03:48:00,1601264880.0,10.7547,10.7547,10.7334,10.7334,667.97
2020-09-28 03:49:00,1601264940.0,10.7415,10.7577,10.74,10.7467,1262.84
2020-09-28 03:50:00,1601265000.0,10.7483,10.7581,10.7483,10.7533,287.29
2020-09-28 03:51:00,1601265060.0,10.7522,10.7559,10.7436,10.7479,916.1
2020-09-28 03:52:00,1601265120.0,10.7482,10.7509,10.7394,10.7443,2056.58
2020-09-28 03:53:00,1601265180.0,10.7421,10.7433,10.7354,10.736,715.43
2020-09-28 03:54:00,1601265240.0,10.7381,10.7434,10.7329,10.7421,2970.66
2020-09-28 03:55:00,1601265300.0,10.7418,10.7462,10.7418,10.7449,272.1
2020-09-28 03:56:00,1601265360.0,10.7448,10.7552,10.743,10.7497,1289.76
2020-09-28 03:57:00,1601265420.0,10.7469,10.7489,10.7383,10.7392,2439.86
2020-09-28 03:58:00,1601265480.0,10.7399,10.7488,10.7364,10.7368,1108.12
2020-09-28 03:59:00,1601265540.0,10.7363,10.7363,10.7244,10.7357,3988.35
2020-09-28 04:00:00,1601265600.0,10.7291,10.7505,10.7291,10.7475,1837.4
2020-09-28 04:01:00,1601265660.0,10.7436,10.7446,10.7361,10.7446,635.74
2020-09-28 04:02:00,1601265720.0,10.7466,10.7554,10.745,10.7554,1820.15
2020-09-28 04:03:00,1601265780.0,10.7541,10.7597,10.7512,10.7597,77.34
2020-09-28 04:04:00,1601265840.0,10.7588,10.7622,10.7543,10.7621,1217.97
2020-09-28 04:05:00,1601265900.0,10.7621,10.7621,10.7561,10.761,298.79
2020-09-28 04:06:00,1601265960.0,10.758,10.762,10.7478,10.749,1000.59
2020-09-28 04:07:00,1601266020.0,10.7468,10.7468,10.741,10.7452,2006.14
2020-09-28 04:08:00,1601266080.0,10.7472,10.7577,10.7472,10.7569,1001.68
2020-09-28 04:09:00,1601266140.0,10.7569,10.76,10.7474,10.7474,6758.64
2020-09-28 04:10:00,1601266200.0,10.7471,10.7536,10.7415,10.7416,1422.39
2020-09-28 04:11:00,1601266260.0,10.7447,10.7541,10.7436,10.7535,1554.71
2020-09-28 04:12:00,1601266320.0,10.7455,10.7455,10.7116,10.7142,6022.63
2020-09-28 04:13:00,1601266380.0,10.7141,10.7163,10.6991,10.7079,9022.52
2020-09-28 04:14:00,1601266440.0,10.7134,10.7134,10.6919,10.6919,2792.1
2020-09-28 04:15:00,1601266500.0,10.6919,10.6961,10.6789,10.6961,3846.65
2020-09-28 04:16:00,1601266560.0,10.697,10.7086,10.6937,10.7014,5460.67
2020-09-28 04:17:00,1601266620.0,10.7002,10.7252,10.7001,10.7204,2453.65
2020-09-28 04:18:00,1601266680.0,10.7227,10.7307,10.7219,10.7293,694.89
2020-09-28 04:19:00,1601266740.0,10.7346,10.7429,10.7156,10.7156,2569.22
2020-09-28 04:20:00,1601266800.0,10.7202,10.7336,10.7166,10.7336,496.08
2020-09-28 04:21:00,1601266860.0,10.7336,10.7359,10.7317,10.7333,320.42
2020-09-28 04:22:00,1601266920.0,10.7254,10.7309,10.72,10.7277,4060.85
2020-09-28 04:23:00,1601266980.0,10.7277,10.75,10.7277,10.7447,3309.96
2020-09-28 04:24:00,1601267040.0,10.755,10.7559,10.7479,10.7494,540.61
2020-09-28 04:25:00,1601267100.0,10.7437,10.7765,10.7395,10.7711,7740.22
2020-09-28 04:26:00,1601267160.0,10.772,10.7888,10.7627,10.7844,2448.77
2020-09-28 04:27:00,1601267220.0,10.7844,10.7882,10.7714,10.7748,1580.47
2020-09-28 04:28:00,1601267280.0,10.7686,10.7803,10.7675,10.7803,2244.68
2020-09-28 04:29:00,1601267340.0,10.7848,10.7852,10.7515,10.7529,4600.48
2020-09-28 04:30:00,1601267400.0,10.7602,10.7656,10.73,10.7421,4138.27
2020-09-28 04:31:00,1601267460.0,10.7441,10.752,10.7308,10.7391,1939.63
2020-09-28 04:32:00,1601267520.0,10.7389,10.7509,10.7389,10.7446,3131.38
2020-09-28 04:33:00,1601267580.0,10.744,10.7451,10.7356,10.7444,496.82
2020-09-28 04:34:00,1601267640.0,10.7457,10.7505,10.7344,10.7383,1004.58
2020-09-28 04:35:00,1601267700.0,10.7354,10.7424,10.7309,10.7314,872.57
2020-09-28 04:36:00,1601267760.0,10.7314,10.7421,10.7234,10.7388,4704.36
2020-09-28 04:37:00,1601267820.0,10.7388,10.7441,10.7328,10.7343,1076.55
2020-09-28 04:38:00,1601267880.0,10.7358,10.7396,10.732,10.7334,762.03
2020-09-28 04:39:00,1601267940.0,10.734,10.7391,10.731,10.7391,916.23
2020-09-28 04:40:00,1601268000.0,10.7418,10.7523,10.7391,10.7426,2668.61
2020-09-28 04:41:00,1601268060.0,10.7443,10.7626,10.7414,10.7571,4564.65
2020-09-28 04:42:00,1601268120.0,10.763,10.763,10.742,10.7488,5659.28
2020-09-28 04:43:00,1601268180.0,10.7512,10.7554,10.7512,10.7534,1037.3
2020-09-28 04:44:00,1601268240.0,10.7534,10.7629,10.7527,10.7582,5412.24
2020-09-28 04:45:00,1601268300.0,10.7534,10.759,10.7532,10.759,789.47
2020-09-28 04:46:00,1601268360.0,10.7539,10.7539,10.7373,10.7417,9164.96
