Universal Time,Unix Time,Open,High,Low,Close,Volume
2020-09-28 04:47:00,1601268420.0,10.7508,10.7563,10.7501,10.7563,409.42
2020-09-28 04:48:00,1601268480.0,10.7558,10.7578,10.7517,10.7535,2069.77
2020-09-28 04:49:00,1601268540.0,10.7461,10.7557,10.7417,10.7557,1906.48
2020-09-28 04:50:00,1601268600.0,10.7562,10.7777,10.7538,10.7693,26053.7
2020-09-28 04:51:00,1601268660.0,10.778,10.7837,10.7739,10.7798,3980.37
2020-09-28 04:52:00,1601268720.0,10.7738,10.7834,10.772,10.7761,5297.85
2020-09-28 04:53:00,1601268780.0,10.7803,10.7829,10.77,10.7739,3856.03
2020-09-28 04:54:00,1601268840.0,10.77,10.77,10.7544,10.7632,2236.18
2020-09-28 04:55:00,1601268900.0,10.7632,10.7757,10.7602,10.7703,4125.84
2020-09-28 04:56:00,1601268960.0,10.7678,10.7773,10.7623,10.7623,1729.4
2020-09-28 04:57:00,1601269020.0,10.7628,10.7742,10.7628,10.7742,1093.41
2020-09-28 04:58:00,1601269080.0,10.7748,10.7751,10.7715,10.7715,2271.84
2020-09-28 04:59:00,1601269140.0,10.7701,10.7892,10.7687,10.7752,7972.37
2020-09-28 05:00:00,1601269200.0,10.7735,10.7987,10.7699,10.7859,7293.31
2020-09-28 05:01:00,1601269260.0,10.791,10.8188,10.7894,10.8152,19745.33
2020-09-28 05:02:00,1601269320.0,10.8152,10.8248,10.8026,10.814,6609.47
2020-09-28 05:03:00,1601269380.0,10.8084,10.8103,10.7956,10.8001,3892.52
2020-09-28 05:04:00,1601269440.0,10.7997,10.805,10.7877,10.79,5600.16
2020-09-28 05:05:00,1601269500.0,10.795,10.809,10.7879,10.7879,16892.37
2020-09-28 05:06:00,1601269560.0,10.7912,10.813,10.7765,10.7986,11544.44
2020-09-28 05:07:00,1601269620.0,10.8006,10.8038,10.7925,10.7925,1359.69
2020-09-28 05:08:00,1601269680.0,10.7925,10.7943,10.7824,10.7931,4484.39
2020-09-28 05:09:00,1601269740.0,10.7941,10.7941,10.7804,10.7804,1133.69
2020-09-28 05:10:00,1601269800.0,10.7802,10.7806,10.7642,10.7691,2262.08
2020-09-28 05:11:00,1601269860.0,10.7733,10.7817,10.7546,10.7605,2124.19
2020-09-28 05:12:00,1601269920.0,10.7604,10.77,10.7511,10.7684,4200.37
2020-09-28 05:13:00,1601269980.0,10.7733,10.7787,10.7567,10.76,6005.42
2020-09-28 05:14:00,1601270040.0,10.76,10.7614,10.75,10.7527,4943.32
2020-09-28 05:15:00,1601270100.0,10.7508,10.7529,10.7333,10.7465,5097.52
2020-09-28 05:16:00,1601270160.0,10.7503,10.7637,10.7444,10.7501,3141.22
2020-09-28 05:17:00,1601270220.0,10.7512,10.756,10.7494,10.756,4006.39
2020-09-28 05:18:00,1601270280.0,10.7533,10.761,10.7507,10.757,2735.82
2020-09-28 05:19:00,1601270340.0,10.7548,10.7675,10.7525,10.7655,2943.98
2020-09-28 05:20:00,1601270400.0,10.7644,10.7689,10.7627,10.7627,1998.13
2020-09-28 05:21:00,1601270460.0,10.7677,10.7732,10.7622,10.7652,1683.67
2020-09-28 05:22:00,1601270520.0,10.7628,10.7673,10.7617,10.7658,419.85
2020-09-28 05:23:00,1601270580.0,10.7695,10.7777,10.7688,10.7777,1488.01
2020-09-28 05:24:00,1601270640.0,10.774,10.782,10.762,10.7788,5296.91
2020-09-28 05:25:00,1601270700.0,10.7787,10.7846,10.7772,10.7801,884.09
2020-09-28 05:26:00,1601270760.0,10.7801,10.7911,10.7801,10.7878,5516.96
2020-09-28 05:27:00,1601270820.0,10.7915,10.7986,10.7878,10.7943,1313.79
2020-09-28 05:28:00,1601270880.0,10.7917,10.8052,10.7847,10.8004,14403.96
2020-09-28 05:29:00,1601270940.0,10.7995,10.8221,10.7905,10.818,4543.9
2020-09-28 05:30:00,1601271000.0,10.8164,10.8481,10.8107,10.8468,10113.84
2020-09-28 05:31:00,1601271060.0,10.8415,10.8415,10.8119,10.8119,2706.56
2020-09-28 05:32:00,1601271120.0,10.812,10.8188,10.7909,10.7909,2574.36
2020-09-28 05:33:00,1601271180.0,10.7996,10.8134,10.7987,10.8044,3320.67
2020-09-28 05:34:00,1601271240.0,10.8096,10.8364,10.8054,10.8247,4885.86
2020-09-28 05:35:00,1601271300.0,10.8189,10.85,10.818,10.8459,34421.21
2020-09-28 05:36:00,1601271360.0,10.8497,10.8521,10.82,10.82,16004.5
2020-09-28 05:37:00,1601271420.0,10.8237,10.8376,10.8149,10.82,4481.28
2020-09-28 05:38:00,1601271480.0,10.8194,10.8309,10.8163,10.8192,1992.78
2020-09-28 05:39:00,1601271540.0,10.8197,10.82,10.8047,10.8048,5363.48
2020-09-28 05:40:00,1601271600.0,10.8026,10.8118,10.7906,10.808,2867.43
2020-09-28 05:41:00,1601271660.0,10.804,10.8087,10.7925,10.7929,2695.9
2020-09-28 05:42:00,1601271720.0,10.7924,10.7939,10.7653,10.7653,4901.43
2020-09-28 05:43:00,1601271780.0,10.7697,10.7749,10.7556,10.7649,11089.91
2020-09-28 05:44:00,1601271840.0,10.761,10.7693,10.7521,10.763,3779.18
2020-09-28 05:45:00,1601271900.0,10.7594,10.7631,10.7487,10.7487,2034.63
2020-09-28 05:46:00,1601271960.0,10.7487,10.7538,10.7381,10.7521,3752.97
2020-09-28 05:47:00,1601272020.0,10.7517,10.7525,10.7446,10.7485,1940.05
2020-09-28 05:48:00,1601272080.0,10.7446,10.7452,10.7237,10.7252,5014.23
2020-09-28 05:49:00,1601272140.0,10.7232,10.73,10.7201,10.7263,4222.03
2020-09-28 05:50:00,1601272200.0,10.7214,10.7233,10.695,10.704,17849.96
2020-09-28 05:51:00,1601272260.0,10.7041,10.7159,10.6967,10.7056,3960.76
2020-09-28 05:52:00,1601272320.0,10.7064,10.7157,10.6932,10.6964,5214.23
2020-09-28 05:53:00,1601272380.0,10.7024,10.7118,10.6866,10.6926,3689.83
2020-09-28 05:54:00,1601272440.0,10.6864,10.7036,10.6864,10.7023,912.33
2020-09-28 05:55:00,1601272500.0,10.7023,10.7221,10.7023,10.7121,4506.18
2020-09-28 05:56:00,1601272560.0,10.7073,10.7226,10.7065,10.7144,6098.69
2020-09-28 05:57:00,1601272620.0,10.7173,10.7173,10.7025,10.706,2420.14
2020-09-28 05:58:00,1601272680.0,10.7075,10.73,10.7075,10.7197,9007.79
2020-09-28 05:59:00,1601272740.0,10.7195,10.7245,10.7149,10.7192,3107.86
2020-09-28 06:00:00,1601272800.0,10.7134,10.7263,10.7133,10.7134,3884.22
2020-09-28 06:01:00,1601272860.0,10.7134,10.7273,10.7094,10.7158,3199.73
2020-09-28 06:02:00,1601272920.0,10.7205,10.7438,10.7187,10.7423,7105.79
2020-09-28 06:03:00,1601272980.0,10.7379,10.7379,10.7258,10.73,1416.01
2020-09-28 06:04:00,1601273040.0,10.7305,10.7335,10.7273,10.732,2245.21
2020-09-28 06:05:00,1601273100.0,10.7292,10.7292,10.7013,10.7017,5268.79
2020-09-28 06:06:00,1601273160.0,10.7012,10.7172,10.7012,10.7067,6514.66
2020-09-28 06:07:00,1601273220.0,10.7098,10.7098,10.7,10.7032,2847.01
2020-09-28 06:08:00,1601273280.0,10.7006,10.7066,10.7,10.7031,1197.13
2020-09-28 06:09:00,1601273340.0,10.7032,10.7032,10.6852,10.6897,8798.47
2020-09-28 06:10:00,1601273400.0,10.6894,10.6894,10.6666,10.6766,11960.34
2020-09-28 06:11:00,1601273460.0,10.6758,10.6758,10.6245,10.6249,21501.18
2020-09-28 06:12:00,1601273520.0,10.6271,10.6439,10.6177,10.6404,10743.96
2020-09-28 06:13:00,1601273580.0,10.6404,10.6734,10.6298,10.6648,9022.14
2020-09-28 06:14:00,1601273640.0,10.661,10.661,10.64,10.6481,8599.6
2020-09-28 06:15:00,1601273700.0,10.6548,10.6634,10.6474,10.6501,2436.63
2020-09-28 06:16:00,1601273760.0,10.6518,10.6635,10.6518,10.6607,1878.42
2020-09-28 06:17:00,1601273820.0,10.6636,10.6771,10.6636,10.6748,2098.0
2020-09-28 06:18:00,1601273880.0,10.6774,10.6805,10.666,10.6761,3940.47
2020-09-28 06:19:00,1601273940.0,10.6764,10.6841,10.6714,10.6764,7709.83
2020-09-28 06:20:00,1601274000.0,10.6801,10.7,10.6767,10.69,4230.29
2020-09-28 06:21:00,1601274060.0,10.6838,10.6865,10.6756,10.6862,4998.86
2020-09-28 06:22:00,1601274120.0,10.6862,10.6957,10.686,10.692,1164.63
2020-09-28 06:23:00,1601274180.0,10.6927,10.706,10.6882,10.6949,7380.48
2020-09-28 06:24:00,1601274240.0,10.6949,10.6982,10.6816,10.6816,4127.15
2020-09-28 06:25:00,1601274300.0,10.6856,10.6856,10.6752,10.6803,658.58
2020-09-28 06:26:00,1601274360.0,10.6806,10.6822,10.68,10.6816,444.22
2020-09-28 06:27:00,1601274420.0,10.6802,10.685,10.6802,10.6831,1804.33
2020-09-28 06:28:00,1601274480.0,10.6838,10.7017,10.6831,10.7,9846.79
2020-09-28 06:29:00,1601274540.0,10.7024,10.722,10.6988,10.6988,3567.68
2020-09-28 06:30:00,1601274600.0,10.6952,10.7,10.6782,10.6858,1029.98
2020-09-28 06:31:00,1601274660.0,10.6871,10.6953,10.6869,10.689,3693.05
2020-09-28 06:32:00,1601274720.0,10.686,10.689,10.6796,10.687,4546.15
2020-09-28 06:33:00,1601274780.0,10.6766,10.6789,10.6728,10.6728,128.99
2020-09-28 06:34:00,1601274840.0,10.6713,10.6808,10.6457,10.6457,8328.92
2020-09-28 06:35:00,1601274900.0,10.6436,10.6514,10.6208,10.6477,16020.71
2020-09-28 06:36:00,1601274960.0,10.6437,10.6437,10.583,10.5873,19144.88
2020-09-28 06:37:00,1601275020.0,10.5965,10.6021,10.583,10.5958,8124.22
2020-09-28 06:38:00,1601275080.0,10.5999,10.6126,10.5829,10.5862,4206.33
2020-09-28 06:39:00,1601275140.0,10.5855,10.5855,10.53,10.5486,43812.35
2020-09-28 06:40:00,1601275200.0,10.5455,10.5685,10.5452,10.5466,9060.69
2020-09-28 06:41:00,1601275260.0,10.5468,10.552,10.5404,10.5404,4647.71
2020-09-28 06:42:00,1601275320.0,10.5404,10.5509,10.5276,10.539,9801.26
2020-09-28 06:43:00,1601275380.0,10.5399,10.551,10.5351,10.55,10302.44
2020-09-28 06:44:00,1601275440.0,10.5499,10.597,10.5481,10.5688,19483.6
2020-09-28 06:45:00,1601275500.0,10.5637,10.5692,10.549,10.55,6143.82
2020-09-28 06:46:00,1601275560.0,10.5499,10.5802,10.5471,10.5795,8932.13
2020-09-28 06:47:00,1601275620.0,10.578,10.5947,10.55,10.55,8843.06
2020-09-28 06:48:00,1601275680.0,10.5502,10.5509,10.5349,10.5509,7462.95
2020-09-28 06:49:00,1601275740.0,10.5509,10.5541,10.5371,10.5371,3506.65
2020-09-28 06:50:00,1601275800.0,10.5423,10.5799,10.5422,10.5615,11487.51
2020-09-28 06:51:00,1601275860.0,10.5622,10.58,10.5622,10.5709,2047.91
2020-09-28 06:52:00,1601275920.0,10.5683,10.5743,10.5532,10.5577,3697.62
2020-09-28 06:53:00,1601275980.0,10.5584,10.5821,10.5584,10.5737,4330.33
2020-09-28 06:54:00,1601276040.0,10.5703,10.5703,10.5555,10.562,6000.2
2020-09-28 06:55:00,1601276100.0,10.5664,10.5797,10.5664,10.5693,773.11
2020-09-28 06:56:00,1601276160.0,10.5632,10.5659,10.5425,10.5446,9779.6
2020-09-28 06:57:00,1601276220.0,10.5527,10.5579,10.5511,10.5511,1063.83
2020-09-28 06:58:00,1601276280.0,10.5512,10.5594,10.5468,10.5513,4941.9
2020-09-28 06:59:00,1601276340.0,10.5518,10.5553,10.5375,10.5452,8261.83
2020-09-28 07:00:00,1601276400.0,10.5528,10.5592,10.5413,10.5451,19122.33
2020-09-28 07:01:00,1601276460.0,10.5455,10.5538,10.5341,10.5381,14975.12
2020-09-28 07:02:00,1601276520.0,10.5381,10.5442,10.5182,10.5295,12232.98
2020-09-28 07:03:00,1601276580.0,10.5304,10.5308,10.5157,10.52,6354.74
2020-09-28 07:04:00,1601276640.0,10.52,10.5261,10.472,10.4937,30435.82
2020-09-28 07:05:00,1601276700.0,10.498,10.5263,10.498,10.5091,10866.41
2020-09-28 07:06:00,1601276760.0,10.5077,10.5079,10.4626,10.4903,28614.1
2020-09-28 07:07:00,1601276820.0,10.4914,10.5128,10.4914,10.5069,4576.46
2020-09-28 07:08:00,1601276880.0,10.5042,10.517,10.4868,10.5021,4487.82
2020-09-28 07:09:00,1601276940.0,10.5017,10.5272,10.5017,10.5107,7092.22
2020-09-28 07:10:00,1601277000.0,10.5109,10.5193,10.5081,10.5154,3887.63
2020-09-28 07:11:00,1601277060.0,10.5116,10.5335,10.5111,10.5274,7598.14
2020-09-28 07:12:00,1601277120.0,10.5294,10.5557,10.521,10.525,11556.78
2020-09-28 07:13:00,1601277180.0,10.5272,10.5491,10.5272,10.548,9138.2
2020-09-28 07:14:00,1601277240.0,10.544,10.561,10.5406,10.5457,10209.01
2020-09-28 07:15:00,1601277300.0,10.5457,10.59,10.5385,10.5692,18191.29
2020-09-28 07:16:00,1601277360.0,10.5693,10.5749,10.5609,10.5645,2446.71
2020-09-28 07:17:00,1601277420.0,10.5561,10.5626,10.5486,10.5539,4900.29
2020-09-28 07:18:00,1601277480.0,10.5518,10.5557,10.5429,10.5557,6634.25
2020-09-28 07:19:00,1601277540.0,10.5603,10.5796,10.5603,10.5771,10249.55
2020-09-28 07:20:00,1601277600.0,10.5784,10.5956,10.5642,10.588,4327.07
2020-09-28 07:21:00,1601277660.0,10.5878,10.5923,10.5701,10.5739,2401.6
2020-09-28 07:22:00,1601277720.0,10.5724,10.5893,10.5724,10.5858,562.38
2020-09-28 07:23:00,1601277780.0,10.5917,10.5925,10.5832,10.5876,3027.74
2020-09-28 07:24:00,1601277840.0,10.5897,10.5925,10.5841,10.5841,805.56
2020-09-28 07:25:00,1601277900.0,10.5853,10.6199,10.5853,10.6,24431.78
2020-09-28 07:26:00,1601277960.0,10.6044,10.6105,10.5982,10.6013,4891.7
2020-09-28 07:27:00,1601278020.0,10.6031,10.6118,10.5984,10.603,3501.82
2020-09-28 07:28:00,1601278080.0,10.6044,10.6196,10.6044,10.6066,6311.88
2020-09-28 07:29:00,1601278140.0,10.6054,10.6054,10.5863,10.592,4493.27
2020-09-28 07:30:00,1601278200.0,10.5921,10.5921,10.583,10.583,853.94
2020-09-28 07:31:00,1601278260.0,10.5831,10.5918,10.5713,10.5918,3870.55
2020-09-28 07:32:00,1601278320.0,10.5918,10.604,10.5918,10.604,1604.58
2020-09-28 07:33:00,1601278380.0,10.602,10.615,10.6012,10.6065,2778.43
2020-09-28 07:34:00,1601278440.0,10.6054,10.6061,10.6005,10.6041,1743.87
2020-09-28 07:35:00,1601278500.0,10.602,10.605,10.5794,10.595,4895.61
2020-09-28 07:36:00,1601278560.0,10.595,10.595,10.5843,10.5909,1614.77
2020-09-28 07:37:00,1601278620.0,10.5926,10.6148,10.5917,10.6137,4626.01
2020-09-28 07:38:00,1601278680.0,10.6115,10.6115,10.5931,10.5988,2878.25
2020-09-28 07:39:00,1601278740.0,10.6001,10.6003,10.5912,10.5962,1020.91
2020-09-28 07:40:00,1601278800.0,10.5995,10.6082,10.5963,10.6012,3210.06
2020-09-28 07:41:00,1601278860.0,10.6037,10.6439,10.602,10.6374,9290.69
2020-09-28 07:42:00,1601278920.0,10.6334,10.6464,10.6135,10.6242,5592.18
2020-09-28 07:43:00,1601278980.0,10.6214,10.623,10.6082,10.6207,1555.51
2020-09-28 07:44:00,1601279040.0,10.6195,10.6413,10.61,10.6177,3488.09
2020-09-28 07:45:00,1601279100.0,10.6224,10.6365,10.6085,10.6085,3099.06
2020-09-28 07:46:00,1601279160.0,10.6118,10.6139,10.6015,10.6102,2444.6
2020-09-28 07:47:00,1601279220.0,10.6084,10.6216,10.6036,10.608,1834.29
2020-09-28 07:48:00,1601279280.0,10.6021,10.6157,10.6021,10.6157,1691.59
2020-09-28 07:49:00,1601279340.0,10.616,10.6194,10.6028,10.6096,2717.73
2020-09-28 07:50:00,1601279400.0,10.6135,10.6257,10.6065,10.6102,3567.65
2020-09-28 07:51:00,1601279460.0,10.6162,10.6236,10.5862,10.5862,4603.28
2020-09-28 07:52:00,1601279520.0,10.586,10.5928,10.5798,10.5879,3570.59
2020-09-28 07:53:00,1601279580.0,10.5829,10.5945,10.5829,10.588,1167.58
2020-09-28 07:54:00,1601279640.0,10.59,10.6013,10.5852,10.5944,5360.01
2020-09-28 07:55:00,1601279700.0,10.5971,10.6139,10.5971,10.6031,1728.79
2020-09-28 07:56:00,1601279760.0,10.6007,10.6088,10.5879,10.595,3952.81
2020-09-28 07:57:00,1601279820.0,10.5996,10.5996,10.5771,10.5941,2055.51
2020-09-28 07:58:00,1601279880.0,10.5841,10.5841,10.56,10.5721,4074.71
2020-09-28 07:59:00,1601279940.0,10.5721,10.5841,10.57,10.5755,1995.42
2020-09-28 08:00:00,1601280000.0,10.5835,10.592,10.5772,10.5773,3594.45
2020-09-28 08:01:00,1601280060.0,10.58,10.5997,10.5759,10.5862,7328.17
2020-09-28 08:02:00,1601280120.0,10.5878,10.5883,10.5726,10.579,4650.53
2020-09-28 08:03:00,1601280180.0,10.5758,10.5758,10.5576,10.5597,3261.76
2020-09-28 08:04:00,1601280240.0,10.5571,10.58,10.5534,10.58,5122.59
2020-09-28 08:05:00,1601280300.0,10.58,10.61,10.5725,10.6053,6660.63
2020-09-28 08:06:00,1601280360.0,10.6078,10.6082,10.5922,10.6027,7695.97
2020-09-28 08:07:00,1601280420.0,10.597,10.6078,10.5953,10.6059,2060.64
2020-09-28 08:08:00,1601280480.0,10.6096,10.6238,10.6075,10.6199,3016.54
2020-09-28 08:09:00,1601280540.0,10.6201,10.64,10.6167,10.631,4878.79
2020-09-28 08:10:00,1601280600.0,10.637,10.6673,10.6281,10.6597,8943.39
2020-09-28 08:11:00,1601280660.0,10.658,10.6601,10.6492,10.6503,1908.19
2020-09-28 08:12:00,1601280720.0,10.6542,10.6656,10.6481,10.6564,4112.67
2020-09-28 08:13:00,1601280780.0,10.6563,10.6616,10.6291,10.6595,13743.04
2020-09-28 08:14:00,1601280840.0,10.6576,10.71,10.6576,10.678,38597.87
2020-09-28 08:15:00,1601280900.0,10.6769,10.6777,10.6558,10.665,5510.1
2020-09-28 08:16:00,1601280960.0,10.6616,10.6616,10.6372,10.645,5060.28
2020-09-28 08:17:00,1601281020.0,10.6459,10.6459,10.6305,10.6334,784.35
2020-09-28 08:18:00,1601281080.0,10.6364,10.6364,10.6074,10.6088,3236.57
2020-09-28 08:19:00,1601281140.0,10.6122,10.619,10.609,10.6098,469.81
2020-09-28 08:20:00,1601281200.0,10.6153,10.6293,10.6146,10.6267,2689.23
2020-09-28 08:21:00,1601281260.0,10.6256,10.6298,10.6177,10.6252,3955.6
2020-09-28 08:22:00,1601281320.0,10.6273,10.639,10.6252,10.6379,982.41
2020-09-28 08:23:00,1601281380.0,10.6387,10.655,10.6387,10.646,1851.36
2020-09-28 08:24:00,1601281440.0,10.651,10.651,10.6293,10.6378,2952.18
2020-09-28 08:25:00,1601281500.0,10.6399,10.6693,10.6399,10.6693,3630.99
2020-09-28 08:26:00,1601281560.0,10.6679,10.6752,10.6469,10.6529,5583.99
2020-09-28 08:27:00,1601281620.0,10.6475,10.6584,10.6475,10.6508,1076.94
2020-09-28 08:28:00,1601281680.0,10.6516,10.6607,10.6516,10.6519,890.26
2020-09-28 08:29:00,1601281740.0,10.65,10.6536,10.6405,10.6534,5458.2
2020-09-28 08:30:00,1601281800.0,10.6522,10.6701,10.6522,10.6681,4080.03
2020-09-28 08:31:00,1601281860.0,10.6638,10.6713,10.6534,10.6534,3276.93
2020-09-28 08:32:00,1601281920.0,10.6548,10.6788,10.6501,10.6687,8179.77
2020-09-28 08:33:00,1601281980.0,10.6655,10.6786,10.6563,10.6648,2195.68
2020-09-28 08:34:00,1601282040.0,10.6652,10.6652,10.6382,10.6383,3078.66
2020-09-28 08:35:00,1601282100.0,10.6435,10.6549,10.6383,10.6404,2810.01
2020-09-28 08:36:00,1601282160.0,10.6405,10.6456,10.6348,10.6356,2802.74
2020-09-28 08:37:00,1601282220.0,10.6398,10.6404,10.63,10.6335,1534.97
2020-09-28 08:38:00,1601282280.0,10.6294,10.6333,10.62,10.6327,2355.46
2020-09-28 08:39:00,1601282340.0,10.6312,10.6312,10.6124,10.6167,4612.41
2020-09-28 08:40:00,1601282400.0,10.6166,10.6384,10.6134,10.6309,4429.29
2020-09-28 08:41:00,1601282460.0,10.6299,10.6338,10.6229,10.631,2247.83
2020-09-28 08:42:00,1601282520.0,10.6338,10.6427,10.6326,10.6427,5873.39
2020-09-28 08:43:00,1601282580.0,10.6505,10.675,10.6494,10.6573,6673.74
2020-09-28 08:44:00,1601282640.0,10.6508,10.6587,10.6484,10.6587,2071.0
2020-09-28 08:45:00,1601282700.0,10.6621,10.6628,10.65,10.6601,5627.52
2020-09-28 08:46:00,1601282760.0,10.6659,10.6966,10.66,10.6891,11299.96
2020-09-28 08:47:00,1601282820.0,10.6907,10.6907,10.6752,10.6802,1784.62
2020-09-28 08:48:00,1601282880.0,10.6787,10.6787,10.6558,10.6636,2235.67
2020-09-28 08:49:00,1601282940.0,10.6695,10.6749,10.6503,10.6503,2506.23
2020-09-28 08:50:00,1601283000.0,10.654,10.661,10.65,10.6509,1692.55
2020-09-28 08:51:00,1601283060.0,10.6478,10.6505,10.6389,10.6389,3332.41
2020-09-28 08:52:00,1601283120.0,10.6441,10.6441,10.6216,10.6216,3964.82
2020-09-28 08:53:00,1601283180.0,10.6207,10.6209,10.5843,10.6065,30616.75
2020-09-28 08:54:00,1601283240.0,10.5978,10.6043,10.5815,10.6031,6248.47
2020-09-28 08:55:00,1601283300.0,10.5989,10.6054,10.5826,10.5878,8328.42
2020-09-28 08:56:00,1601283360.0,10.589,10.6089,10.573,10.6031,7853.25
2020-09-28 08:57:00,1601283420.0,10.6018,10.6079,10.593,10.593,1967.19
2020-09-28 08:58:00,1601283480.0,10.5975,10.61,10.5902,10.5996,2209.01
2020-09-28 08:59:00,1601283540.0,10.6052,10.6054,10.5865,10.6017,1200.34
2020-09-28 09:00:00,1601283600.0,10.6011,10.6031,10.5821,10.5945,4862.46
2020-09-28 09:01:00,1601283660.0,10.5925,10.6251,10.5925,10.6048,6940.48
2020-09-28 09:02:00,1601283720.0,10.6046,10.6092,10.591,10.6088,5886.39
2020-09-28 09:03:00,1601283780.0,10.6085,10.61,10.5919,10.604,3477.77
2020-09-28 09:04:00,1601283840.0,10.6011,10.6226,10.5935,10.6226,8386.45
2020-09-28 09:05:00,1601283900.0,10.6183,10.6427,10.61,10.6366,4344.27
2020-09-28 09:06:00,1601283960.0,10.6312,10.6312,10.6104,10.6252,4963.39
2020-09-28 09:07:00,1601284020.0,10.6252,10.6301,10.6131,10.6177,11247.91
2020-09-28 09:08:00,1601284080.0,10.6145,10.6149,10.607,10.607,422.01
2020-09-28 09:09:00,1601284140.0,10.6118,10.6216,10.6118,10.6192,1282.23
2020-09-28 09:10:00,1601284200.0,10.6137,10.6242,10.6129,10.6236,1043.87
2020-09-28 09:11:00,1601284260.0,10.6261,10.6379,10.62,10.6379,5549.51
2020-09-28 09:12:00,1601284320.0,10.6421,10.67,10.6407,10.6598,6968.2
2020-09-28 09:13:00,1601284380.0,10.6555,10.6668,10.6526,10.6641,5541.34
2020-09-28 09:14:00,1601284440.0,10.6602,10.6685,10.6507,10.6507,6205.87
2020-09-28 09:15:00,1601284500.0,10.6631,10.6631,10.6275,10.6275,4363.68
2020-09-28 09:16:00,1601284560.0,10.631,10.6505,10.6246,10.6402,9549.55
2020-09-28 09:17:00,1601284620.0,10.6402,10.6402,10.6243,10.6313,12162.89
2020-09-28 09:18:00,1601284680.0,10.6298,10.6325,10.6201,10.6262,2296.75
2020-09-28 09:19:00,1601284740.0,10.6349,10.644,10.6235,10.6314,2696.15
2020-09-28 09:20:00,1601284800.0,10.6395,10.6493,10.6367,10.6474,2394.26
2020-09-28 09:21:00,1601284860.0,10.6429,10.6468,10.64,10.6412,4572.44
2020-09-28 09:22:00,1601284920.0,10.6416,10.6465,10.6324,10.6324,5034.45
2020-09-28 09:23:00,1601284980.0,10.6326,10.6378,10.6252,10.6252,1681.66
2020-09-28 09:24:00,1601285040.0,10.625,10.6311,10.625,10.625,8064.52
2020-09-28 09:25:00,1601285100.0,10.625,10.6289,10.6018,10.6018,12153.2
2020-09-28 09:26:00,1601285160.0,10.6058,10.6114,10.5932,10.6057,4598.06
2020-09-28 09:27:00,1601285220.0,10.5998,10.6036,10.591,10.5949,3998.04
2020-09-28 09:28:00,1601285280.0,10.5939,10.5939,10.5775,10.5788,12964.91
2020-09-28 09:29:00,1601285340.0,10.5827,10.6024,10.58,10.598,11568.16
2020-09-28 09:30:00,1601285400.0,10.5959,10.5959,10.575,10.5898,7874.88
2020-09-28 09:31:00,1601285460.0,10.5855,10.5903,10.571,10.5777,7883.68
2020-09-28 09:32:00,1601285520.0,10.5717,10.5801,10.5657,10.5687,5934.04
2020-09-28 09:33:00,1601285580.0,10.5706,10.5856,10.5619,10.5654,12633.98
2020-09-28 09:34:00,1601285640.0,10.5648,10.5648,10.5259,10.5443,15212.66
