Universal Time,Unix Time,Open,High,Low,Close,Volume
2020-09-28 09:35:00,1601285700.0,10.5405,10.5559,10.5392,10.5484,9219.82
2020-09-28 09:36:00,1601285760.0,10.5494,10.5695,10.5275,10.5581,8314.95
2020-09-28 09:37:00,1601285820.0,10.557,10.557,10.5331,10.5537,9670.97
2020-09-28 09:38:00,1601285880.0,10.5546,10.578,10.5411,10.5678,7022.45
2020-09-28 09:39:00,1601285940.0,10.5715,10.5876,10.5715,10.5818,2119.04
2020-09-28 09:40:00,1601286000.0,10.58,10.5855,10.5701,10.5745,2546.28
2020-09-28 09:41:00,1601286060.0,10.5817,10.5864,10.5799,10.5839,563.52
2020-09-28 09:42:00,1601286120.0,10.5811,10.588,10.58,10.5802,1009.93
2020-09-28 09:43:00,1601286180.0,10.58,10.58,10.5613,10.5718,11369.54
2020-09-28 09:44:00,1601286240.0,10.5693,10.5718,10.5543,10.5627,3274.54
2020-09-28 09:45:00,1601286300.0,10.5629,10.5717,10.557,10.5667,1131.13
2020-09-28 09:46:00,1601286360.0,10.5592,10.5677,10.5539,10.5539,1523.5
2020-09-28 09:47:00,1601286420.0,10.551,10.5553,10.5423,10.5497,4500.82
2020-09-28 09:48:00,1601286480.0,10.5507,10.5857,10.5507,10.582,9606.3
2020-09-28 09:49:00,1601286540.0,10.5761,10.5923,10.572,10.5841,1878.08
2020-09-28 09:50:00,1601286600.0,10.5857,10.593,10.5752,10.5823,1188.41
2020-09-28 09:51:00,1601286660.0,10.5846,10.5922,10.5765,10.5765,1829.95
2020-09-28 09:52:00,1601286720.0,10.5822,10.5924,10.579,10.5825,2241.43
2020-09-28 09:53:00,1601286780.0,10.5825,10.5911,10.5773,10.587,4451.83
2020-09-28 09:54:00,1601286840.0,10.5909,10.5911,10.5733,10.5768,1832.81
2020-09-28 09:55:00,1601286900.0,10.572,10.5907,10.5719,10.5881,4949.48
2020-09-28 09:56:00,1601286960.0,10.5908,10.593,10.5806,10.5918,1995.29
2020-09-28 09:57:00,1601287020.0,10.5916,10.6067,10.5855,10.6049,3033.44
2020-09-28 09:58:00,1601287080.0,10.6078,10.6231,10.6069,10.6186,6209.52
2020-09-28 09:59:00,1601287140.0,10.62,10.6247,10.6,10.6008,3575.0
2020-09-28 10:00:00,1601287200.0,10.6,10.6001,10.5567,10.5567,6595.2
2020-09-28 10:01:00,1601287260.0,10.555,10.5737,10.5429,10.5493,9263.13
2020-09-28 10:02:00,1601287320.0,10.5445,10.5603,10.5417,10.5509,3895.31
2020-09-28 10:03:00,1601287380.0,10.5558,10.5603,10.5453,10.5586,3707.59
2020-09-28 10:04:00,1601287440.0,10.5605,10.6078,10.559,10.605,7099.53
2020-09-28 10:05:00,1601287500.0,10.6091,10.65,10.5985,10.6382,19791.68
2020-09-28 10:06:00,1601287560.0,10.6401,10.6902,10.6231,10.6663,22779.31
2020-09-28 10:07:00,1601287620.0,10.6623,10.6624,10.6306,10.6438,8525.27
2020-09-28 10:08:00,1601287680.0,10.6407,10.6407,10.6213,10.6381,4740.72
2020-09-28 10:09:00,1601287740.0,10.636,10.6469,10.6293,10.6469,4076.31
2020-09-28 10:10:00,1601287800.0,10.642,10.6555,10.6154,10.6481,8092.58
2020-09-28 10:11:00,1601287860.0,10.6416,10.6512,10.6397,10.6511,2136.01
2020-09-28 10:12:00,1601287920.0,10.6508,10.6508,10.6349,10.6422,7353.48
2020-09-28 10:13:00,1601287980.0,10.6373,10.644,10.6195,10.6386,5823.19
2020-09-28 10:14:00,1601288040.0,10.6383,10.644,10.6087,10.6162,3855.16
2020-09-28 10:15:00,1601288100.0,10.6162,10.6442,10.6162,10.6266,6077.63
2020-09-28 10:16:00,1601288160.0,10.6212,10.6448,10.618,10.636,5912.58
2020-09-28 10:17:00,1601288220.0,10.6371,10.6448,10.6349,10.6371,2201.08
2020-09-28 10:18:00,1601288280.0,10.6376,10.6487,10.6361,10.6455,1828.61
2020-09-28 10:19:00,1601288340.0,10.6445,10.6466,10.6357,10.643,7478.14
2020-09-28 10:20:00,1601288400.0,10.6418,10.6448,10.6363,10.64,1663.05
2020-09-28 10:21:00,1601288460.0,10.639,10.644,10.6292,10.6318,4381.03
2020-09-28 10:22:00,1601288520.0,10.6307,10.6373,10.6222,10.6373,5057.59
2020-09-28 10:23:00,1601288580.0,10.638,10.6412,10.6309,10.6309,4924.71
2020-09-28 10:24:00,1601288640.0,10.6354,10.6366,10.6321,10.6328,1474.68
2020-09-28 10:25:00,1601288700.0,10.6352,10.6486,10.6292,10.6484,6871.12
2020-09-28 10:26:00,1601288760.0,10.6403,10.6403,10.6326,10.6326,4806.46
2020-09-28 10:27:00,1601288820.0,10.6327,10.6327,10.6239,10.6283,4778.59
2020-09-28 10:28:00,1601288880.0,10.6283,10.6439,10.6267,10.6401,12736.33
2020-09-28 10:29:00,1601288940.0,10.6416,10.6434,10.632,10.642,2909.94
2020-09-28 10:30:00,1601289000.0,10.6389,10.6457,10.6317,10.6438,2445.24
2020-09-28 10:31:00,1601289060.0,10.6413,10.65,10.6355,10.6369,3779.37
2020-09-28 10:32:00,1601289120.0,10.6403,10.66,10.6403,10.6552,4516.18
2020-09-28 10:33:00,1601289180.0,10.6534,10.6547,10.6425,10.6547,3361.56
2020-09-28 10:34:00,1601289240.0,10.656,10.656,10.6366,10.6439,8117.44
2020-09-28 10:35:00,1601289300.0,10.646,10.6546,10.6305,10.6398,5239.47
2020-09-28 10:36:00,1601289360.0,10.6374,10.6374,10.6268,10.6268,2197.3
2020-09-28 10:37:00,1601289420.0,10.6296,10.6297,10.6096,10.6193,8414.33
2020-09-28 10:38:00,1601289480.0,10.6153,10.6243,10.6064,10.618,3082.42
2020-09-28 10:39:00,1601289540.0,10.6175,10.6233,10.5895,10.597,11144.1
2020-09-28 10:40:00,1601289600.0,10.5971,10.6092,10.5677,10.584,11712.99
2020-09-28 10:41:00,1601289660.0,10.5874,10.605,10.5754,10.605,10850.17
2020-09-28 10:42:00,1601289720.0,10.599,10.599,10.5678,10.5775,9607.69
2020-09-28 10:43:00,1601289780.0,10.5792,10.5848,10.5641,10.5698,3442.9
2020-09-28 10:44:00,1601289840.0,10.5696,10.5793,10.5683,10.577,5059.95
2020-09-28 10:45:00,1601289900.0,10.5758,10.5938,10.5721,10.5897,10820.29
2020-09-28 10:46:00,1601289960.0,10.5894,10.5894,10.5751,10.5791,1464.74
2020-09-28 10:47:00,1601290020.0,10.5762,10.5773,10.5514,10.5594,13697.34
2020-09-28 10:48:00,1601290080.0,10.5609,10.5674,10.5531,10.5666,3763.72
2020-09-28 10:49:00,1601290140.0,10.5651,10.5689,10.5557,10.5624,5009.41
2020-09-28 10:50:00,1601290200.0,10.5611,10.5611,10.5426,10.5523,14370.64
2020-09-28 10:51:00,1601290260.0,10.5526,10.5626,10.5446,10.5626,5214.81
2020-09-28 10:52:00,1601290320.0,10.5569,10.5828,10.555,10.5808,15005.85
2020-09-28 10:53:00,1601290380.0,10.5808,10.5812,10.5732,10.5796,4410.54
2020-09-28 10:54:00,1601290440.0,10.5765,10.5787,10.5672,10.5785,13902.22
2020-09-28 10:55:00,1601290500.0,10.5765,10.5857,10.572,10.5816,2164.68
2020-09-28 10:56:00,1601290560.0,10.5834,10.5834,10.5683,10.5683,6014.87
2020-09-28 10:57:00,1601290620.0,10.5667,10.5667,10.5596,10.5617,3624.74
2020-09-28 10:58:00,1601290680.0,10.5648,10.5687,10.553,10.5624,4760.21
2020-09-28 10:59:00,1601290740.0,10.5554,10.5625,10.5554,10.5562,1780.56
2020-09-28 11:00:00,1601290800.0,10.5561,10.5773,10.5561,10.5773,3987.0
2020-09-28 11:01:00,1601290860.0,10.5801,10.5832,10.5653,10.5719,7642.92
2020-09-28 11:02:00,1601290920.0,10.5696,10.5859,10.5639,10.5836,3756.16
2020-09-28 11:03:00,1601290980.0,10.5828,10.6056,10.5791,10.5989,4422.13
2020-09-28 11:04:00,1601291040.0,10.5988,10.6227,10.5988,10.6053,12080.94
2020-09-28 11:05:00,1601291100.0,10.6052,10.6253,10.6049,10.6169,6187.04
2020-09-28 11:06:00,1601291160.0,10.6181,10.6226,10.6051,10.6121,9385.11
2020-09-28 11:07:00,1601291220.0,10.6112,10.6288,10.6019,10.6067,21953.11
2020-09-28 11:08:00,1601291280.0,10.6031,10.6232,10.6031,10.612,5990.31
2020-09-28 11:09:00,1601291340.0,10.6107,10.6255,10.6107,10.6182,9096.22
2020-09-28 11:10:00,1601291400.0,10.6181,10.6279,10.53,10.5887,73326.69
2020-09-28 11:11:00,1601291460.0,10.5885,10.6127,10.5854,10.6062,14856.02
2020-09-28 11:12:00,1601291520.0,10.5995,10.6058,10.5811,10.585,7111.64
2020-09-28 11:13:00,1601291580.0,10.584,10.5996,10.5737,10.5874,11387.55
2020-09-28 11:14:00,1601291640.0,10.5814,10.5829,10.5747,10.5767,2853.31
2020-09-28 11:15:00,1601291700.0,10.5726,10.577,10.5597,10.5597,6540.61
2020-09-28 11:16:00,1601291760.0,10.5622,10.567,10.5513,10.5538,5022.06
2020-09-28 11:17:00,1601291820.0,10.5538,10.5637,10.5441,10.5526,9928.27
2020-09-28 11:18:00,1601291880.0,10.5493,10.5626,10.5377,10.5377,8151.4
2020-09-28 11:19:00,1601291940.0,10.5372,10.545,10.4883,10.5031,53972.03
2020-09-28 11:20:00,1601292000.0,10.5,10.5031,10.4614,10.4614,21045.67
2020-09-28 11:21:00,1601292060.0,10.4616,10.4944,10.446,10.4746,18486.66
2020-09-28 11:22:00,1601292120.0,10.4751,10.4786,10.4562,10.4692,13849.56
2020-09-28 11:23:00,1601292180.0,10.4692,10.4827,10.4621,10.4684,5903.32
2020-09-28 11:24:00,1601292240.0,10.4658,10.4661,10.3929,10.3947,40104.64
2020-09-28 11:25:00,1601292300.0,10.3948,10.4434,10.393,10.4216,15143.23
2020-09-28 11:26:00,1601292360.0,10.425,10.4323,10.3938,10.406,13105.62
2020-09-28 11:27:00,1601292420.0,10.4089,10.4125,10.3214,10.34,47133.92
2020-09-28 11:28:00,1601292480.0,10.3404,10.3845,10.3355,10.3787,21256.99
2020-09-28 11:29:00,1601292540.0,10.3709,10.3764,10.32,10.329,16867.56
2020-09-28 11:30:00,1601292600.0,10.3248,10.381,10.3218,10.3452,37724.28
2020-09-28 11:31:00,1601292660.0,10.345,10.376,10.341,10.3546,14601.05
2020-09-28 11:32:00,1601292720.0,10.3569,10.39,10.3531,10.3819,10408.06
2020-09-28 11:33:00,1601292780.0,10.386,10.3867,10.355,10.3651,5731.29
2020-09-28 11:34:00,1601292840.0,10.3651,10.3831,10.3523,10.3595,12637.13
2020-09-28 11:35:00,1601292900.0,10.3594,10.3658,10.3501,10.36,3258.47
2020-09-28 11:36:00,1601292960.0,10.3655,10.3831,10.3649,10.3818,7270.55
2020-09-28 11:37:00,1601293020.0,10.3828,10.4295,10.3828,10.4202,7024.39
2020-09-28 11:38:00,1601293080.0,10.4226,10.4294,10.3947,10.3979,12998.96
2020-09-28 11:39:00,1601293140.0,10.3977,10.4039,10.3924,10.4005,8670.22
2020-09-28 11:40:00,1601293200.0,10.4035,10.4078,10.3584,10.3637,18563.59
2020-09-28 11:41:00,1601293260.0,10.3665,10.3757,10.3581,10.371,9971.71
2020-09-28 11:42:00,1601293320.0,10.3686,10.3703,10.3419,10.3458,8044.98
2020-09-28 11:43:00,1601293380.0,10.3458,10.3693,10.3279,10.3653,10202.37
2020-09-28 11:44:00,1601293440.0,10.3678,10.4,10.3629,10.3969,6815.03
2020-09-28 11:45:00,1601293500.0,10.3978,10.4,10.3678,10.3767,10244.05
2020-09-28 11:46:00,1601293560.0,10.3747,10.3917,10.3685,10.3846,4591.17
2020-09-28 11:47:00,1601293620.0,10.3843,10.425,10.3843,10.4089,11473.34
2020-09-28 11:48:00,1601293680.0,10.4017,10.4414,10.4009,10.4371,9228.49
2020-09-28 11:49:00,1601293740.0,10.4353,10.4353,10.425,10.4284,1818.47
2020-09-28 11:50:00,1601293800.0,10.4264,10.4264,10.3903,10.3949,9466.68
2020-09-28 11:51:00,1601293860.0,10.3918,10.4245,10.3918,10.4164,6994.66
2020-09-28 11:52:00,1601293920.0,10.4129,10.4174,10.4025,10.4051,1852.24
2020-09-28 11:53:00,1601293980.0,10.403,10.4055,10.3987,10.4018,947.7
2020-09-28 11:54:00,1601294040.0,10.4017,10.4112,10.3861,10.3862,6686.46
2020-09-28 11:55:00,1601294100.0,10.388,10.4,10.3711,10.3987,8482.33
2020-09-28 11:56:00,1601294160.0,10.3989,10.4183,10.3989,10.4147,3989.39
2020-09-28 11:57:00,1601294220.0,10.4167,10.4293,10.401,10.423,5086.49
2020-09-28 11:58:00,1601294280.0,10.4181,10.4275,10.4138,10.4195,2748.41
2020-09-28 11:59:00,1601294340.0,10.42,10.4272,10.4124,10.4126,3800.51
2020-09-28 12:00:00,1601294400.0,10.4114,10.4114,10.374,10.3891,5098.92
2020-09-28 12:01:00,1601294460.0,10.3869,10.3917,10.3627,10.3689,6481.74
2020-09-28 12:02:00,1601294520.0,10.3689,10.3923,10.3648,10.385,3928.31
2020-09-28 12:03:00,1601294580.0,10.3846,10.3895,10.3747,10.3849,2456.54
2020-09-28 12:04:00,1601294640.0,10.3836,10.3946,10.3836,10.3841,1497.98
2020-09-28 12:05:00,1601294700.0,10.3848,10.41,10.3847,10.41,3236.77
2020-09-28 12:06:00,1601294760.0,10.4146,10.4537,10.4114,10.4537,10101.66
2020-09-28 12:07:00,1601294820.0,10.4508,10.4629,10.4483,10.4593,8230.33
2020-09-28 12:08:00,1601294880.0,10.4594,10.4735,10.4326,10.4685,12475.25
2020-09-28 12:09:00,1601294940.0,10.4608,10.4843,10.46,10.4768,9469.2
2020-09-28 12:10:00,1601295000.0,10.4815,10.4931,10.4768,10.4803,5663.88
2020-09-28 12:11:00,1601295060.0,10.4824,10.518,10.4721,10.5006,23524.61
2020-09-28 12:12:00,1601295120.0,10.5002,10.5364,10.5002,10.5077,9945.84
2020-09-28 12:13:00,1601295180.0,10.5046,10.5175,10.4924,10.5,11180.29
2020-09-28 12:14:00,1601295240.0,10.5052,10.508,10.4865,10.5044,3221.58
2020-09-28 12:15:00,1601295300.0,10.5043,10.5258,10.5001,10.5233,9193.77
2020-09-28 12:16:00,1601295360.0,10.5186,10.5203,10.5053,10.5137,10667.84
2020-09-28 12:17:00,1601295420.0,10.5079,10.521,10.5029,10.5095,6654.3
2020-09-28 12:18:00,1601295480.0,10.505,10.5142,10.497,10.5006,6396.26
2020-09-28 12:19:00,1601295540.0,10.5099,10.5292,10.5001,10.5212,7971.11
2020-09-28 12:20:00,1601295600.0,10.5175,10.5287,10.5136,10.5227,4542.27
2020-09-28 12:21:00,1601295660.0,10.5227,10.5357,10.5221,10.5342,6140.08
2020-09-28 12:22:00,1601295720.0,10.5288,10.5366,10.5205,10.5228,4650.1
2020-09-28 12:23:00,1601295780.0,10.527,10.5294,10.514,10.5238,5981.03
2020-09-28 12:24:00,1601295840.0,10.5227,10.5359,10.5141,10.5317,8764.7
2020-09-28 12:25:00,1601295900.0,10.5339,10.5339,10.51,10.5138,5580.42
2020-09-28 12:26:00,1601295960.0,10.51,10.5212,10.5044,10.5171,2305.37
2020-09-28 12:27:00,1601296020.0,10.5164,10.5164,10.5026,10.5026,5174.9
2020-09-28 12:28:00,1601296080.0,10.5026,10.5101,10.5025,10.5101,2320.55
2020-09-28 12:29:00,1601296140.0,10.5124,10.5251,10.4977,10.5068,7040.08
2020-09-28 12:30:00,1601296200.0,10.5117,10.5407,10.507,10.536,3647.54
2020-09-28 12:31:00,1601296260.0,10.5323,10.548,10.5286,10.5407,3606.75
2020-09-28 12:32:00,1601296320.0,10.5396,10.5437,10.5277,10.5437,4237.93
2020-09-28 12:33:00,1601296380.0,10.5489,10.5644,10.5475,10.5628,8773.95
2020-09-28 12:34:00,1601296440.0,10.5632,10.6497,10.5632,10.6497,33052.52
2020-09-28 12:35:00,1601296500.0,10.6494,10.6733,10.6134,10.6584,44863.12
2020-09-28 12:36:00,1601296560.0,10.6466,10.6856,10.6428,10.6518,15982.66
2020-09-28 12:37:00,1601296620.0,10.6588,10.6763,10.6216,10.6474,13703.95
2020-09-28 12:38:00,1601296680.0,10.6448,10.6595,10.6301,10.6352,13004.95
2020-09-28 12:39:00,1601296740.0,10.6393,10.6499,10.6062,10.613,15375.17
2020-09-28 12:40:00,1601296800.0,10.6131,10.6444,10.609,10.6236,5596.78
2020-09-28 12:41:00,1601296860.0,10.6228,10.6228,10.5851,10.6118,15778.82
2020-09-28 12:42:00,1601296920.0,10.603,10.6091,10.5605,10.566,14773.36
2020-09-28 12:43:00,1601296980.0,10.5616,10.5722,10.53,10.5614,17424.98
2020-09-28 12:44:00,1601297040.0,10.5631,10.59,10.5631,10.5685,7831.7
2020-09-28 12:45:00,1601297100.0,10.5709,10.583,10.5461,10.5589,11188.35
2020-09-28 12:46:00,1601297160.0,10.5531,10.5805,10.5457,10.552,8521.97
2020-09-28 12:47:00,1601297220.0,10.5519,10.5844,10.5519,10.5796,9034.52
2020-09-28 12:48:00,1601297280.0,10.5768,10.6119,10.5722,10.5888,18078.56
2020-09-28 12:49:00,1601297340.0,10.5843,10.5985,10.58,10.5985,3867.48
2020-09-28 12:50:00,1601297400.0,10.5993,10.6207,10.5984,10.6164,4552.24
2020-09-28 12:51:00,1601297460.0,10.615,10.6272,10.6077,10.6209,4461.02
2020-09-28 12:52:00,1601297520.0,10.6248,10.6248,10.585,10.5852,14602.67
2020-09-28 12:53:00,1601297580.0,10.585,10.6158,10.5808,10.6158,3166.49
2020-09-28 12:54:00,1601297640.0,10.6111,10.6559,10.6067,10.6516,11765.43
2020-09-28 12:55:00,1601297700.0,10.65,10.65,10.6201,10.6267,7764.18
2020-09-28 12:56:00,1601297760.0,10.6214,10.637,10.6153,10.6193,4755.48
2020-09-28 12:57:00,1601297820.0,10.619,10.6428,10.6151,10.6197,5362.04
2020-09-28 12:58:00,1601297880.0,10.6152,10.6268,10.6071,10.622,5535.35
2020-09-28 12:59:00,1601297940.0,10.6169,10.6299,10.6137,10.6246,2874.08
2020-09-28 13:00:00,1601298000.0,10.631,10.6397,10.61,10.61,4222.84
2020-09-28 13:01:00,1601298060.0,10.61,10.6106,10.562,10.5891,8373.91
2020-09-28 13:02:00,1601298120.0,10.5818,10.5985,10.5676,10.5916,4211.04
2020-09-28 13:03:00,1601298180.0,10.5912,10.5912,10.5643,10.5706,8418.84
2020-09-28 13:04:00,1601298240.0,10.57,10.5899,10.5637,10.5873,2293.01
2020-09-28 13:05:00,1601298300.0,10.5901,10.6125,10.5896,10.6079,4167.89
2020-09-28 13:06:00,1601298360.0,10.6074,10.61,10.5921,10.5921,4148.22
2020-09-28 13:07:00,1601298420.0,10.5922,10.5973,10.5796,10.5971,4156.88
2020-09-28 13:08:00,1601298480.0,10.5971,10.6111,10.5891,10.6111,2537.42
2020-09-28 13:09:00,1601298540.0,10.6137,10.6348,10.6122,10.6273,4086.55
2020-09-28 13:10:00,1601298600.0,10.6255,10.63,10.6196,10.63,1042.97
2020-09-28 13:11:00,1601298660.0,10.63,10.6394,10.6271,10.6364,5021.76
2020-09-28 13:12:00,1601298720.0,10.6364,10.642,10.6195,10.6265,6623.54
2020-09-28 13:13:00,1601298780.0,10.6265,10.6511,10.6207,10.6509,5937.92
2020-09-28 13:14:00,1601298840.0,10.6453,10.6509,10.6159,10.6199,6854.42
2020-09-28 13:15:00,1601298900.0,10.6221,10.6577,10.6221,10.6577,5898.62
2020-09-28 13:16:00,1601298960.0,10.6543,10.66,10.637,10.6429,4468.42
2020-09-28 13:17:00,1601299020.0,10.6435,10.644,10.6159,10.64,6741.39
2020-09-28 13:18:00,1601299080.0,10.638,10.6471,10.6261,10.644,2809.48
2020-09-28 13:19:00,1601299140.0,10.6435,10.6435,10.618,10.6335,4847.09
2020-09-28 13:20:00,1601299200.0,10.626,10.6371,10.618,10.6292,3631.06
2020-09-28 13:21:00,1601299260.0,10.628,10.6356,10.618,10.6198,1325.81
2020-09-28 13:22:00,1601299320.0,10.6196,10.621,10.5924,10.6052,6382.35
2020-09-28 13:23:00,1601299380.0,10.6052,10.6055,10.5822,10.6021,5624.93
2020-09-28 13:24:00,1601299440.0,10.5983,10.6007,10.5884,10.6007,3033.43
2020-09-28 13:25:00,1601299500.0,10.6055,10.6233,10.5953,10.6007,4729.56
2020-09-28 13:26:00,1601299560.0,10.6019,10.6134,10.5937,10.6134,2475.16
2020-09-28 13:27:00,1601299620.0,10.6065,10.6154,10.5983,10.6154,3724.22
2020-09-28 13:28:00,1601299680.0,10.6121,10.6268,10.6121,10.6254,1088.01
2020-09-28 13:29:00,1601299740.0,10.6215,10.6318,10.615,10.6225,2516.67
2020-09-28 13:30:00,1601299800.0,10.622,10.6248,10.606,10.6232,3578.07
2020-09-28 13:31:00,1601299860.0,10.6175,10.6175,10.6077,10.6132,1031.49
2020-09-28 13:32:00,1601299920.0,10.6165,10.6181,10.6057,10.6147,1184.22
2020-09-28 13:33:00,1601299980.0,10.6183,10.6421,10.6136,10.6421,4707.7
2020-09-28 13:34:00,1601300040.0,10.6419,10.7413,10.6419,10.7224,60208.61
2020-09-28 13:35:00,1601300100.0,10.7352,10.7971,10.7217,10.7503,48584.28
2020-09-28 13:36:00,1601300160.0,10.75,10.7904,10.7321,10.759,18436.86
2020-09-28 13:37:00,1601300220.0,10.7547,10.7633,10.7231,10.7342,16715.36
2020-09-28 13:38:00,1601300280.0,10.7231,10.7391,10.7071,10.7391,8731.68
2020-09-28 13:39:00,1601300340.0,10.7424,10.7471,10.7138,10.7167,5666.3
2020-09-28 13:40:00,1601300400.0,10.7239,10.7394,10.7144,10.7238,6927.65
2020-09-28 13:41:00,1601300460.0,10.7323,10.7525,10.7159,10.7394,9799.6
2020-09-28 13:42:00,1601300520.0,10.7365,10.7365,10.7112,10.7154,3975.72
2020-09-28 13:43:00,1601300580.0,10.7152,10.7512,10.7139,10.7332,9951.39
2020-09-28 13:44:00,1601300640.0,10.7284,10.7369,10.7073,10.7086,12105.09
2020-09-28 13:45:00,1601300700.0,10.7131,10.7131,10.6771,10.6814,14253.96
2020-09-28 13:46:00,1601300760.0,10.6845,10.7062,10.6795,10.6801,7549.21
2020-09-28 13:47:00,1601300820.0,10.6834,10.6895,10.64,10.6895,18009.95
2020-09-28 13:48:00,1601300880.0,10.6897,10.705,10.6666,10.676,12470.86
2020-09-28 13:49:00,1601300940.0,10.6757,10.6977,10.6587,10.6857,8169.35
2020-09-28 13:50:00,1601301000.0,10.6827,10.6827,10.6568,10.6631,3859.29
2020-09-28 13:51:00,1601301060.0,10.6634,10.68,10.6545,10.666,2940.24
2020-09-28 13:52:00,1601301120.0,10.6644,10.705,10.6629,10.6876,9053.15
2020-09-28 13:53:00,1601301180.0,10.6816,10.6816,10.6569,10.668,4697.98
2020-09-28 13:54:00,1601301240.0,10.6648,10.6752,10.6457,10.6541,15757.1
2020-09-28 13:55:00,1601301300.0,10.6527,10.6682,10.6481,10.6501,6325.32
2020-09-28 13:56:00,1601301360.0,10.6501,10.6637,10.6472,10.6632,3967.17
2020-09-28 13:57:00,1601301420.0,10.6632,10.6862,10.6632,10.6771,8653.91
2020-09-28 13:58:00,1601301480.0,10.6771,10.6784,10.6629,10.6629,1854.23
2020-09-28 13:59:00,1601301540.0,10.6589,10.6695,10.6466,10.6661,3425.26
2020-09-28 14:00:00,1601301600.0,10.6708,10.6771,10.6473,10.6536,2440.15
2020-09-28 14:01:00,1601301660.0,10.6536,10.6597,10.6479,10.6479,492.85
2020-09-28 14:02:00,1601301720.0,10.6479,10.6535,10.6282,10.64,9947.57
2020-09-28 14:03:00,1601301780.0,10.6399,10.6628,10.6355,10.6604,15482.93
2020-09-28 14:04:00,1601301840.0,10.6546,10.6583,10.6471,10.6527,4879.51
2020-09-28 14:05:00,1601301900.0,10.6487,10.6524,10.6352,10.6524,7563.97
2020-09-28 14:06:00,1601301960.0,10.6456,10.6471,10.6255,10.6255,8282.23
2020-09-28 14:07:00,1601302020.0,10.629,10.629,10.6114,10.6191,4209.0
2020-09-28 14:08:00,1601302080.0,10.6148,10.6389,10.6148,10.6283,9725.15
2020-09-28 14:09:00,1601302140.0,10.6293,10.6293,10.6035,10.6122,5807.55
2020-09-28 14:10:00,1601302200.0,10.6125,10.63,10.6086,10.6184,44740.2
2020-09-28 14:11:00,1601302260.0,10.6173,10.6252,10.617,10.619,2511.77
2020-09-28 14:12:00,1601302320.0,10.6245,10.6284,10.6179,10.6231,2560.57
2020-09-28 14:13:00,1601302380.0,10.6239,10.6252,10.6151,10.6222,1263.79
2020-09-28 14:14:00,1601302440.0,10.6209,10.63,10.615,10.6211,3461.24
2020-09-28 14:15:00,1601302500.0,10.6285,10.63,10.6185,10.6272,1535.49
2020-09-28 14:16:00,1601302560.0,10.6262,10.6292,10.6177,10.6241,3319.26
2020-09-28 14:17:00,1601302620.0,10.6258,10.63,10.6191,10.6251,4144.82
2020-09-28 14:18:00,1601302680.0,10.6286,10.63,10.6172,10.6172,2263.36
2020-09-28 14:19:00,1601302740.0,10.6167,10.625,10.6086,10.6214,4090.64
2020-09-28 14:20:00,1601302800.0,10.623,10.6259,10.6101,10.6257,4059.03
2020-09-28 14:21:00,1601302860.0,10.6212,10.6273,10.6119,10.6159,2350.76
