Universal Time,Unix Time,Open,High,Low,Close,Volume
2020-09-28 14:22:00,1601302920.0,10.6209,10.64,10.6209,10.6349,7269.79
2020-09-28 14:23:00,1601302980.0,10.6351,10.6406,10.6189,10.6381,12391.86
2020-09-28 14:24:00,1601303040.0,10.6386,10.6699,10.6322,10.6592,13201.15
2020-09-28 14:25:00,1601303100.0,10.6545,10.6713,10.654,10.6558,3792.73
2020-09-28 14:26:00,1601303160.0,10.6519,10.6622,10.6471,10.6564,1417.75
2020-09-28 14:27:00,1601303220.0,10.6563,10.6599,10.6418,10.6419,2081.8
2020-09-28 14:28:00,1601303280.0,10.64,10.6497,10.6316,10.6413,4864.03
2020-09-28 14:29:00,1601303340.0,10.6456,10.6456,10.63,10.6375,2088.18
2020-09-28 14:30:00,1601303400.0,10.6406,10.6455,10.6276,10.6432,2405.73
2020-09-28 14:31:00,1601303460.0,10.6468,10.6571,10.6333,10.6453,10112.89
2020-09-28 14:32:00,1601303520.0,10.6557,10.6605,10.6405,10.6405,1604.51
2020-09-28 14:33:00,1601303580.0,10.6407,10.651,10.6297,10.6504,4252.37
2020-09-28 14:34:00,1601303640.0,10.6549,10.6664,10.6459,10.6524,3287.02
2020-09-28 14:35:00,1601303700.0,10.6525,10.6525,10.6338,10.6391,1891.5
2020-09-28 14:36:00,1601303760.0,10.6471,10.67,10.6384,10.6441,10174.37
2020-09-28 14:37:00,1601303820.0,10.6504,10.6583,10.6351,10.6476,5197.56
2020-09-28 14:38:00,1601303880.0,10.6431,10.66,10.6412,10.6537,3643.53
2020-09-28 14:39:00,1601303940.0,10.6529,10.6543,10.6355,10.6474,6937.22
2020-09-28 14:40:00,1601304000.0,10.6448,10.6615,10.6405,10.658,2595.59
2020-09-28 14:41:00,1601304060.0,10.6515,10.6528,10.6307,10.6326,1788.16
2020-09-28 14:42:00,1601304120.0,10.64,10.6437,10.6269,10.6348,3280.06
2020-09-28 14:43:00,1601304180.0,10.638,10.6518,10.638,10.6464,1895.78
2020-09-28 14:44:00,1601304240.0,10.6456,10.6462,10.6302,10.6439,4524.73
2020-09-28 14:45:00,1601304300.0,10.6485,10.6506,10.6401,10.6401,608.69
2020-09-28 14:46:00,1601304360.0,10.6435,10.6436,10.6161,10.6218,4305.43
2020-09-28 14:47:00,1601304420.0,10.6219,10.6325,10.6143,10.6234,2936.3
2020-09-28 14:48:00,1601304480.0,10.6255,10.6284,10.61,10.61,3542.2
2020-09-28 14:49:00,1601304540.0,10.607,10.607,10.5751,10.5849,17854.52
2020-09-28 14:50:00,1601304600.0,10.5851,10.604,10.5834,10.5986,10420.0
2020-09-28 14:51:00,1601304660.0,10.5977,10.6071,10.5809,10.5821,4317.51
2020-09-28 14:52:00,1601304720.0,10.5826,10.6064,10.57,10.5768,5661.76
2020-09-28 14:53:00,1601304780.0,10.5716,10.5864,10.5672,10.5847,1967.09
2020-09-28 14:54:00,1601304840.0,10.5904,10.5992,10.5818,10.5992,1147.23
2020-09-28 14:55:00,1601304900.0,10.5954,10.5954,10.5848,10.5953,977.34
2020-09-28 14:56:00,1601304960.0,10.5914,10.5914,10.5751,10.5751,3743.09
2020-09-28 14:57:00,1601305020.0,10.5748,10.5832,10.573,10.5741,2079.24
2020-09-28 14:58:00,1601305080.0,10.5761,10.58,10.5698,10.5783,1627.66
2020-09-28 14:59:00,1601305140.0,10.5748,10.58,10.5718,10.58,1142.91
2020-09-28 15:00:00,1601305200.0,10.5799,10.58,10.5526,10.5544,6294.32
2020-09-28 15:01:00,1601305260.0,10.5565,10.5725,10.5563,10.5723,5909.42
2020-09-28 15:02:00,1601305320.0,10.5703,10.5898,10.5698,10.5706,4964.11
2020-09-28 15:03:00,1601305380.0,10.573,10.5969,10.5719,10.5909,2785.6
2020-09-28 15:04:00,1601305440.0,10.5892,10.6107,10.5879,10.5926,7741.72
2020-09-28 15:05:00,1601305500.0,10.5925,10.6074,10.5925,10.5966,3015.09
2020-09-28 15:06:00,1601305560.0,10.596,10.596,10.5793,10.5851,4190.79
2020-09-28 15:07:00,1601305620.0,10.5842,10.6022,10.5696,10.575,10755.77
2020-09-28 15:08:00,1601305680.0,10.5724,10.5724,10.5519,10.5576,18543.73
2020-09-28 15:09:00,1601305740.0,10.5576,10.57,10.555,10.57,4019.19
2020-09-28 15:10:00,1601305800.0,10.57,10.5854,10.5687,10.5801,3967.37
2020-09-28 15:11:00,1601305860.0,10.5762,10.6022,10.5664,10.5715,6810.96
2020-09-28 15:12:00,1601305920.0,10.5796,10.5972,10.5796,10.5931,1488.2
2020-09-28 15:13:00,1601305980.0,10.5994,10.6007,10.5806,10.5806,4066.13
2020-09-28 15:14:00,1601306040.0,10.5796,10.598,10.5747,10.5923,8451.08
2020-09-28 15:15:00,1601306100.0,10.5913,10.5975,10.5753,10.5864,7403.72
2020-09-28 15:16:00,1601306160.0,10.5849,10.5994,10.5836,10.5951,5419.96
2020-09-28 15:17:00,1601306220.0,10.5978,10.6029,10.5937,10.6017,2008.42
2020-09-28 15:18:00,1601306280.0,10.6024,10.6033,10.595,10.595,2139.8
2020-09-28 15:19:00,1601306340.0,10.5955,10.6219,10.5955,10.6219,6519.03
2020-09-28 15:20:00,1601306400.0,10.6219,10.6235,10.6018,10.6102,3598.73
2020-09-28 15:21:00,1601306460.0,10.6101,10.6302,10.6101,10.6168,8408.65
2020-09-28 15:22:00,1601306520.0,10.6167,10.6206,10.602,10.6101,4412.55
2020-09-28 15:23:00,1601306580.0,10.611,10.6138,10.6039,10.613,1288.37
2020-09-28 15:24:00,1601306640.0,10.613,10.6277,10.613,10.6267,1961.94
2020-09-28 15:25:00,1601306700.0,10.6219,10.6406,10.6218,10.6305,3335.52
2020-09-28 15:26:00,1601306760.0,10.6279,10.629,10.6136,10.6224,4601.66
2020-09-28 15:27:00,1601306820.0,10.6178,10.6178,10.6055,10.6101,1613.36
2020-09-28 15:28:00,1601306880.0,10.6132,10.6235,10.6132,10.6216,909.58
2020-09-28 15:29:00,1601306940.0,10.6239,10.642,10.6239,10.6367,1599.72
2020-09-28 15:30:00,1601307000.0,10.6345,10.6471,10.6227,10.6438,2854.36
2020-09-28 15:31:00,1601307060.0,10.6481,10.6612,10.6332,10.635,8951.4
2020-09-28 15:32:00,1601307120.0,10.6421,10.6549,10.6389,10.6468,3188.72
2020-09-28 15:33:00,1601307180.0,10.6426,10.6426,10.6276,10.6385,4829.73
2020-09-28 15:34:00,1601307240.0,10.636,10.6419,10.6265,10.6319,2112.31
2020-09-28 15:35:00,1601307300.0,10.6385,10.6418,10.6325,10.6375,701.27
2020-09-28 15:36:00,1601307360.0,10.6388,10.643,10.6248,10.6248,4045.45
2020-09-28 15:37:00,1601307420.0,10.6244,10.6435,10.6228,10.6435,3910.87
2020-09-28 15:38:00,1601307480.0,10.6451,10.6451,10.6222,10.6267,2125.4
2020-09-28 15:39:00,1601307540.0,10.6251,10.6262,10.6076,10.6191,5218.56
2020-09-28 15:40:00,1601307600.0,10.6265,10.6508,10.6265,10.6447,5883.03
2020-09-28 15:41:00,1601307660.0,10.65,10.6563,10.6191,10.6222,9520.43
2020-09-28 15:42:00,1601307720.0,10.62,10.6227,10.6016,10.606,8512.86
2020-09-28 15:43:00,1601307780.0,10.6079,10.6278,10.606,10.6243,3235.35
2020-09-28 15:44:00,1601307840.0,10.6244,10.6532,10.6244,10.6519,4812.34
2020-09-28 15:45:00,1601307900.0,10.6487,10.6496,10.6419,10.6496,1700.07
2020-09-28 15:46:00,1601307960.0,10.6538,10.6569,10.6391,10.6482,2191.79
2020-09-28 15:47:00,1601308020.0,10.6478,10.6478,10.6252,10.6418,7030.87
2020-09-28 15:48:00,1601308080.0,10.6447,10.6495,10.6274,10.6389,2181.96
2020-09-28 15:49:00,1601308140.0,10.6387,10.6399,10.6303,10.6399,1571.18
2020-09-28 15:50:00,1601308200.0,10.6397,10.6397,10.6266,10.627,290.59
2020-09-28 15:51:00,1601308260.0,10.627,10.6284,10.6168,10.6168,2742.31
2020-09-28 15:52:00,1601308320.0,10.6206,10.6207,10.6076,10.6135,2114.24
2020-09-28 15:53:00,1601308380.0,10.6152,10.6286,10.6116,10.6226,2123.85
2020-09-28 15:54:00,1601308440.0,10.6174,10.6189,10.6029,10.6132,3986.04
2020-09-28 15:55:00,1601308500.0,10.6135,10.6244,10.6135,10.6206,2852.05
2020-09-28 15:56:00,1601308560.0,10.6239,10.6256,10.615,10.6172,1554.32
2020-09-28 15:57:00,1601308620.0,10.6144,10.6253,10.6143,10.6253,626.92
2020-09-28 15:58:00,1601308680.0,10.6274,10.6383,10.6253,10.6253,2472.0
2020-09-28 15:59:00,1601308740.0,10.6253,10.6281,10.6189,10.6276,2136.75
2020-09-28 16:00:00,1601308800.0,10.6244,10.6322,10.6155,10.6245,2290.17
2020-09-28 16:01:00,1601308860.0,10.6243,10.6384,10.6142,10.6142,1476.64
2020-09-28 16:02:00,1601308920.0,10.6179,10.6307,10.6083,10.6129,6622.74
2020-09-28 16:03:00,1601308980.0,10.6136,10.6222,10.5977,10.6071,7928.84
2020-09-28 16:04:00,1601309040.0,10.6074,10.6263,10.6071,10.6193,1903.99
2020-09-28 16:05:00,1601309100.0,10.6201,10.6258,10.6159,10.6197,1047.19
2020-09-28 16:06:00,1601309160.0,10.6158,10.6158,10.5749,10.5876,8807.97
2020-09-28 16:07:00,1601309220.0,10.5926,10.5975,10.5677,10.5745,8457.7
2020-09-28 16:08:00,1601309280.0,10.5744,10.59,10.5676,10.5773,1091.11
2020-09-28 16:09:00,1601309340.0,10.5763,10.5808,10.5692,10.5757,1476.35
2020-09-28 16:10:00,1601309400.0,10.5736,10.5929,10.5639,10.5929,7155.97
2020-09-28 16:11:00,1601309460.0,10.5928,10.5928,10.5604,10.5759,14630.56
2020-09-28 16:12:00,1601309520.0,10.5782,10.5782,10.5605,10.5692,1208.13
2020-09-28 16:13:00,1601309580.0,10.5691,10.5777,10.56,10.5776,2998.64
2020-09-28 16:14:00,1601309640.0,10.5762,10.5762,10.5388,10.5465,15881.97
2020-09-28 16:15:00,1601309700.0,10.5463,10.5653,10.5427,10.5553,7810.85
2020-09-28 16:16:00,1601309760.0,10.5544,10.5724,10.5496,10.5673,8738.61
2020-09-28 16:17:00,1601309820.0,10.564,10.5769,10.557,10.5769,4058.53
2020-09-28 16:18:00,1601309880.0,10.5776,10.59,10.5709,10.5771,2964.05
2020-09-28 16:19:00,1601309940.0,10.5763,10.5936,10.5763,10.5774,3856.63
2020-09-28 16:20:00,1601310000.0,10.5772,10.5959,10.5762,10.5922,9132.13
2020-09-28 16:21:00,1601310060.0,10.5952,10.5996,10.5862,10.5868,2218.97
2020-09-28 16:22:00,1601310120.0,10.5879,10.6107,10.58,10.6044,4877.73
2020-09-28 16:23:00,1601310180.0,10.6084,10.6196,10.5897,10.6194,7170.04
2020-09-28 16:24:00,1601310240.0,10.6162,10.6171,10.5946,10.6047,7530.78
2020-09-28 16:25:00,1601310300.0,10.6061,10.6061,10.5862,10.5989,3894.47
2020-09-28 16:26:00,1601310360.0,10.603,10.6052,10.5944,10.5994,1569.86
2020-09-28 16:27:00,1601310420.0,10.5958,10.5966,10.5843,10.5936,2118.95
2020-09-28 16:28:00,1601310480.0,10.5965,10.6,10.5783,10.5929,9768.24
2020-09-28 16:29:00,1601310540.0,10.5882,10.6067,10.5848,10.6065,11416.68
2020-09-28 16:30:00,1601310600.0,10.6067,10.61,10.5856,10.6002,3988.91
2020-09-28 16:31:00,1601310660.0,10.5999,10.5999,10.5862,10.5973,1418.67
2020-09-28 16:32:00,1601310720.0,10.5924,10.609,10.5885,10.6069,4630.51
2020-09-28 16:33:00,1601310780.0,10.6078,10.6372,10.6078,10.6372,7719.15
2020-09-28 16:34:00,1601310840.0,10.638,10.6412,10.6103,10.6176,2742.9
2020-09-28 16:35:00,1601310900.0,10.6115,10.614,10.5992,10.6054,1302.89
2020-09-28 16:36:00,1601310960.0,10.6062,10.6116,10.5975,10.6012,1552.44
2020-09-28 16:37:00,1601311020.0,10.6012,10.618,10.6001,10.6128,1886.67
2020-09-28 16:38:00,1601311080.0,10.6137,10.6143,10.5932,10.5991,2311.83
2020-09-28 16:39:00,1601311140.0,10.6026,10.6168,10.6003,10.6003,857.37
2020-09-28 16:40:00,1601311200.0,10.6018,10.6392,10.6018,10.63,3912.16
2020-09-28 16:41:00,1601311260.0,10.6393,10.6551,10.6369,10.6398,6013.89
2020-09-28 16:42:00,1601311320.0,10.6447,10.664,10.6447,10.6497,3811.39
2020-09-28 16:43:00,1601311380.0,10.6426,10.6671,10.6394,10.6566,4035.83
2020-09-28 16:44:00,1601311440.0,10.6599,10.6719,10.6542,10.6627,2658.21
2020-09-28 16:45:00,1601311500.0,10.6576,10.6614,10.6488,10.6571,1190.4
2020-09-28 16:46:00,1601311560.0,10.6599,10.6599,10.6453,10.6571,6278.94
2020-09-28 16:47:00,1601311620.0,10.6519,10.6869,10.6519,10.682,4904.02
2020-09-28 16:48:00,1601311680.0,10.6859,10.69,10.679,10.6864,3347.52
2020-09-28 16:49:00,1601311740.0,10.6845,10.6899,10.6591,10.6641,14862.51
2020-09-28 16:50:00,1601311800.0,10.6615,10.6616,10.6412,10.65,2617.94
2020-09-28 16:51:00,1601311860.0,10.6513,10.6679,10.6507,10.6651,2714.92
2020-09-28 16:52:00,1601311920.0,10.6657,10.6845,10.6657,10.6815,3542.48
2020-09-28 16:53:00,1601311980.0,10.6811,10.6812,10.663,10.6666,1561.74
2020-09-28 16:54:00,1601312040.0,10.6693,10.6734,10.6654,10.669,1073.74
2020-09-28 16:55:00,1601312100.0,10.6646,10.6646,10.6582,10.6601,933.03
2020-09-28 16:56:00,1601312160.0,10.6625,10.6728,10.6625,10.6728,739.16
2020-09-28 16:57:00,1601312220.0,10.67,10.6995,10.67,10.6995,9745.86
2020-09-28 16:58:00,1601312280.0,10.6935,10.6949,10.6693,10.6738,18116.86
2020-09-28 16:59:00,1601312340.0,10.6767,10.686,10.6704,10.6777,5283.72
2020-09-28 17:00:00,1601312400.0,10.6777,10.6841,10.6669,10.671,3884.12
2020-09-28 17:01:00,1601312460.0,10.6727,10.6921,10.6674,10.6801,4767.99
2020-09-28 17:02:00,1601312520.0,10.6773,10.6773,10.6571,10.6575,2793.75
2020-09-28 17:03:00,1601312580.0,10.658,10.6724,10.6548,10.6676,1878.89
2020-09-28 17:04:00,1601312640.0,10.6631,10.67,10.6507,10.6589,2477.64
2020-09-28 17:05:00,1601312700.0,10.651,10.666,10.6417,10.666,1713.41
2020-09-28 17:06:00,1601312760.0,10.6666,10.6795,10.6589,10.6729,1760.48
2020-09-28 17:07:00,1601312820.0,10.6776,10.6778,10.66,10.673,3845.91
2020-09-28 17:08:00,1601312880.0,10.6689,10.6721,10.6622,10.6635,774.44
2020-09-28 17:09:00,1601312940.0,10.6612,10.6653,10.6517,10.6517,3179.19
2020-09-28 17:10:00,1601313000.0,10.6515,10.6697,10.6469,10.6561,4362.6
2020-09-28 17:11:00,1601313060.0,10.651,10.6512,10.6358,10.6442,5155.09
2020-09-28 17:12:00,1601313120.0,10.6476,10.6476,10.6401,10.6426,946.06
2020-09-28 17:13:00,1601313180.0,10.6473,10.6576,10.6442,10.6442,3420.15
2020-09-28 17:14:00,1601313240.0,10.6446,10.6596,10.639,10.6446,3950.5
2020-09-28 17:15:00,1601313300.0,10.6479,10.6596,10.6477,10.648,1549.78
2020-09-28 17:16:00,1601313360.0,10.6583,10.6583,10.6358,10.6475,11385.67
2020-09-28 17:17:00,1601313420.0,10.6395,10.6414,10.6381,10.6414,1226.89
2020-09-28 17:18:00,1601313480.0,10.6414,10.6414,10.6251,10.63,3993.06
2020-09-28 17:19:00,1601313540.0,10.6313,10.637,10.6271,10.6338,1924.91
2020-09-28 17:20:00,1601313600.0,10.6316,10.6492,10.627,10.6492,3156.95
2020-09-28 17:21:00,1601313660.0,10.6479,10.6489,10.6301,10.6489,887.41
2020-09-28 17:22:00,1601313720.0,10.6466,10.6615,10.6466,10.6615,1712.04
2020-09-28 17:23:00,1601313780.0,10.6552,10.6816,10.6527,10.6816,9156.92
2020-09-28 17:24:00,1601313840.0,10.6817,10.6869,10.6615,10.6863,9418.18
2020-09-28 17:25:00,1601313900.0,10.686,10.7248,10.6743,10.7126,21056.86
2020-09-28 17:26:00,1601313960.0,10.7149,10.7273,10.704,10.7124,22528.35
2020-09-28 17:27:00,1601314020.0,10.7084,10.7207,10.7083,10.7201,5265.45
2020-09-28 17:28:00,1601314080.0,10.7218,10.7251,10.711,10.711,4915.64
2020-09-28 17:29:00,1601314140.0,10.7156,10.7164,10.7079,10.714,298.75
2020-09-28 17:30:00,1601314200.0,10.7096,10.7121,10.6814,10.7011,6451.86
2020-09-28 17:31:00,1601314260.0,10.6968,10.7063,10.6927,10.7,4211.15
2020-09-28 17:32:00,1601314320.0,10.7006,10.722,10.7,10.7102,9712.15
2020-09-28 17:33:00,1601314380.0,10.7192,10.7451,10.7024,10.7024,19757.57
2020-09-28 17:34:00,1601314440.0,10.7056,10.7102,10.6696,10.6697,8078.49
2020-09-28 17:35:00,1601314500.0,10.6705,10.6982,10.6705,10.6802,6638.97
2020-09-28 17:36:00,1601314560.0,10.688,10.6881,10.66,10.6622,22672.33
2020-09-28 17:37:00,1601314620.0,10.665,10.672,10.6431,10.6518,3950.4
2020-09-28 17:38:00,1601314680.0,10.6542,10.6595,10.6398,10.6551,5270.5
2020-09-28 17:39:00,1601314740.0,10.6474,10.6629,10.6473,10.652,4401.84
2020-09-28 17:40:00,1601314800.0,10.6514,10.6659,10.6436,10.6659,3347.51
2020-09-28 17:41:00,1601314860.0,10.67,10.6772,10.646,10.6701,13176.1
2020-09-28 17:42:00,1601314920.0,10.6753,10.6753,10.6507,10.6635,1330.63
2020-09-28 17:43:00,1601314980.0,10.6624,10.6624,10.6479,10.6571,800.52
2020-09-28 17:44:00,1601315040.0,10.6517,10.669,10.6472,10.6634,3274.84
2020-09-28 17:45:00,1601315100.0,10.6656,10.6656,10.6458,10.65,10394.73
2020-09-28 17:46:00,1601315160.0,10.6458,10.6573,10.645,10.6573,1824.84
2020-09-28 17:47:00,1601315220.0,10.6572,10.6633,10.625,10.625,13646.94
2020-09-28 17:48:00,1601315280.0,10.6305,10.6534,10.6305,10.6491,3336.01
2020-09-28 17:49:00,1601315340.0,10.6453,10.6457,10.6337,10.6407,3069.41
2020-09-28 17:50:00,1601315400.0,10.6416,10.6416,10.637,10.637,504.78
2020-09-28 17:51:00,1601315460.0,10.6397,10.6397,10.6169,10.621,6221.87
2020-09-28 17:52:00,1601315520.0,10.6202,10.6453,10.615,10.6326,2898.05
2020-09-28 17:53:00,1601315580.0,10.6364,10.6533,10.6302,10.6518,2324.44
2020-09-28 17:54:00,1601315640.0,10.6511,10.6511,10.6349,10.6388,1833.28
2020-09-28 17:55:00,1601315700.0,10.6379,10.6467,10.6295,10.6435,1705.84
2020-09-28 17:56:00,1601315760.0,10.6453,10.6535,10.6442,10.6449,1399.24
2020-09-28 17:57:00,1601315820.0,10.6474,10.6679,10.6474,10.6615,3564.84
2020-09-28 17:58:00,1601315880.0,10.6558,10.6571,10.6436,10.6532,2333.39
2020-09-28 17:59:00,1601315940.0,10.6519,10.6519,10.6409,10.6425,3423.77
2020-09-28 18:00:00,1601316000.0,10.6429,10.6508,10.6143,10.6284,8245.12
2020-09-28 18:01:00,1601316060.0,10.6349,10.65,10.6304,10.6304,8722.65
2020-09-28 18:02:00,1601316120.0,10.636,10.6457,10.6354,10.6401,691.69
2020-09-28 18:03:00,1601316180.0,10.6425,10.6425,10.6206,10.6267,1293.15
2020-09-28 18:04:00,1601316240.0,10.6266,10.6475,10.6266,10.64,4966.16
2020-09-28 18:05:00,1601316300.0,10.64,10.64,10.605,10.6089,6952.23
2020-09-28 18:06:00,1601316360.0,10.6133,10.6211,10.594,10.6159,6962.19
2020-09-28 18:07:00,1601316420.0,10.6136,10.6136,10.6016,10.6101,2124.05
2020-09-28 18:08:00,1601316480.0,10.6083,10.6332,10.6083,10.6222,5196.8
2020-09-28 18:09:00,1601316540.0,10.6189,10.6189,10.6092,10.6095,688.91
2020-09-28 18:10:00,1601316600.0,10.6079,10.6193,10.5823,10.6126,21638.24
2020-09-28 18:11:00,1601316660.0,10.6214,10.6214,10.5891,10.5894,4915.14
2020-09-28 18:12:00,1601316720.0,10.592,10.6211,10.592,10.6043,3297.62
2020-09-28 18:13:00,1601316780.0,10.61,10.6116,10.5937,10.6067,5096.48
2020-09-28 18:14:00,1601316840.0,10.6001,10.6037,10.5717,10.5844,6483.07
2020-09-28 18:15:00,1601316900.0,10.582,10.605,10.5785,10.592,13485.42
2020-09-28 18:16:00,1601316960.0,10.5977,10.615,10.5875,10.604,2989.41
2020-09-28 18:17:00,1601317020.0,10.6052,10.6146,10.5921,10.614,5508.85
2020-09-28 18:18:00,1601317080.0,10.6105,10.6105,10.591,10.591,1827.06
2020-09-28 18:19:00,1601317140.0,10.5917,10.6112,10.5917,10.6048,2222.69
2020-09-28 18:20:00,1601317200.0,10.5924,10.5969,10.5843,10.5947,5118.91
2020-09-28 18:21:00,1601317260.0,10.5991,10.612,10.5975,10.608,1833.05
2020-09-28 18:22:00,1601317320.0,10.6094,10.6132,10.5968,10.6005,1655.73
2020-09-28 18:23:00,1601317380.0,10.5982,10.6035,10.5936,10.5997,1299.52
2020-09-28 18:24:00,1601317440.0,10.6051,10.6171,10.6051,10.6108,1387.42
2020-09-28 18:25:00,1601317500.0,10.6101,10.622,10.6062,10.6155,6420.08
2020-09-28 18:26:00,1601317560.0,10.6109,10.6209,10.6078,10.6084,588.06
2020-09-28 18:27:00,1601317620.0,10.6085,10.6088,10.5991,10.6015,2333.22
2020-09-28 18:28:00,1601317680.0,10.6058,10.6242,10.6058,10.6242,2240.43
2020-09-28 18:29:00,1601317740.0,10.6193,10.6193,10.6038,10.6038,1063.98
2020-09-28 18:30:00,1601317800.0,10.6083,10.6083,10.5772,10.5948,5328.71
2020-09-28 18:31:00,1601317860.0,10.5947,10.6074,10.5884,10.5971,3796.48
2020-09-28 18:32:00,1601317920.0,10.594,10.6,10.5824,10.5931,2134.5
2020-09-28 18:33:00,1601317980.0,10.5942,10.6042,10.5883,10.5963,1680.1
2020-09-28 18:34:00,1601318040.0,10.5947,10.6113,10.5943,10.5996,1810.93
2020-09-28 18:35:00,1601318100.0,10.6068,10.6072,10.5946,10.6041,350.25
2020-09-28 18:36:00,1601318160.0,10.604,10.604,10.5874,10.601,1669.67
2020-09-28 18:37:00,1601318220.0,10.5983,10.5998,10.5884,10.5916,3665.27
2020-09-28 18:38:00,1601318280.0,10.6017,10.6017,10.589,10.59,1070.74
2020-09-28 18:39:00,1601318340.0,10.5904,10.6098,10.5904,10.6098,3106.94
2020-09-28 18:40:00,1601318400.0,10.6099,10.6099,10.591,10.6,3076.38
2020-09-28 18:41:00,1601318460.0,10.5987,10.6184,10.5987,10.6097,1887.17
2020-09-28 18:42:00,1601318520.0,10.6079,10.6203,10.599,10.6103,2931.1
2020-09-28 18:43:00,1601318580.0,10.6074,10.6077,10.5982,10.6026,1537.74
2020-09-28 18:44:00,1601318640.0,10.6059,10.606,10.5949,10.6019,2972.87
2020-09-28 18:45:00,1601318700.0,10.603,10.618,10.603,10.6121,2859.63
2020-09-28 18:46:00,1601318760.0,10.6089,10.616,10.6,10.6032,4637.2
2020-09-28 18:47:00,1601318820.0,10.5988,10.6212,10.5982,10.6175,2010.47
2020-09-28 18:48:00,1601318880.0,10.6126,10.616,10.6053,10.6053,2522.5
2020-09-28 18:49:00,1601318940.0,10.6029,10.6089,10.5983,10.6089,5947.61
2020-09-28 18:50:00,1601319000.0,10.6085,10.6085,10.5915,10.5954,2687.77
2020-09-28 18:51:00,1601319060.0,10.5988,10.6084,10.5938,10.603,1776.76
2020-09-28 18:52:00,1601319120.0,10.5936,10.5952,10.5751,10.5814,5938.58
2020-09-28 18:53:00,1601319180.0,10.5844,10.5994,10.5838,10.5906,1917.34
2020-09-28 18:54:00,1601319240.0,10.5906,10.593,10.5906,10.5924,238.25
2020-09-28 18:55:00,1601319300.0,10.5886,10.5886,10.5765,10.5863,3714.06
2020-09-28 18:56:00,1601319360.0,10.5885,10.6,10.583,10.59,4434.3
2020-09-28 18:57:00,1601319420.0,10.5834,10.5938,10.58,10.5938,1021.85
2020-09-28 18:58:00,1601319480.0,10.5913,10.5913,10.58,10.58,1342.16
2020-09-28 18:59:00,1601319540.0,10.5766,10.5858,10.5766,10.5832,2166.12
2020-09-28 19:00:00,1601319600.0,10.5825,10.6058,10.5825,10.6058,4009.14
2020-09-28 19:01:00,1601319660.0,10.5988,10.5988,10.5842,10.5842,2113.22
2020-09-28 19:02:00,1601319720.0,10.5844,10.5949,10.5809,10.5949,1599.61
2020-09-28 19:03:00,1601319780.0,10.5938,10.5938,10.5742,10.5749,7321.0
2020-09-28 19:04:00,1601319840.0,10.5758,10.5869,10.5758,10.5796,394.26
2020-09-28 19:05:00,1601319900.0,10.5809,10.5849,10.5661,10.5834,2735.22
2020-09-28 19:06:00,1601319960.0,10.5927,10.6,10.5927,10.5961,2299.01
2020-09-28 19:07:00,1601320020.0,10.5961,10.5961,10.5835,10.5918,1588.73
2020-09-28 19:08:00,1601320080.0,10.5946,10.6013,10.5923,10.5927,2064.93
2020-09-28 19:09:00,1601320140.0,10.5925,10.5925,10.5824,10.585,1022.69
