Universal Time,Unix Time,Open,High,Low,Close,Volume
2020-09-28 19:10:00,1601320200.0,10.5829,10.6109,10.5821,10.6049,1940.7
2020-09-28 19:11:00,1601320260.0,10.6033,10.6035,10.5926,10.6,1625.32
2020-09-28 19:12:00,1601320320.0,10.6,10.6,10.5886,10.598,964.4
2020-09-28 19:13:00,1601320380.0,10.5937,10.5975,10.5914,10.5914,550.81
2020-09-28 19:14:00,1601320440.0,10.5938,10.6096,10.5927,10.5927,1149.29
2020-09-28 19:15:00,1601320500.0,10.5889,10.59,10.5669,10.5814,4086.33
2020-09-28 19:16:00,1601320560.0,10.5773,10.58,10.5734,10.575,1518.97
2020-09-28 19:17:00,1601320620.0,10.58,10.5878,10.5777,10.5791,6052.22
2020-09-28 19:18:00,1601320680.0,10.5768,10.5814,10.5697,10.5814,2775.95
2020-09-28 19:19:00,1601320740.0,10.5766,10.5868,10.5758,10.5868,673.99
2020-09-28 19:20:00,1601320800.0,10.5798,10.5798,10.5753,10.5753,345.51
2020-09-28 19:21:00,1601320860.0,10.5757,10.5772,10.5663,10.5724,2056.66
2020-09-28 19:22:00,1601320920.0,10.5728,10.5749,10.5665,10.5701,557.06
2020-09-28 19:23:00,1601320980.0,10.5712,10.5713,10.5591,10.5616,6645.63
2020-09-28 19:24:00,1601321040.0,10.5697,10.5788,10.5682,10.5725,3469.95
2020-09-28 19:25:00,1601321100.0,10.5763,10.58,10.5655,10.5655,2797.01
2020-09-28 19:26:00,1601321160.0,10.57,10.585,10.57,10.5749,1201.21
2020-09-28 19:27:00,1601321220.0,10.5757,10.5763,10.5757,10.5763,475.47
2020-09-28 19:28:00,1601321280.0,10.5809,10.5901,10.5783,10.5901,3777.0
2020-09-28 19:29:00,1601321340.0,10.5871,10.595,10.5871,10.595,548.42
2020-09-28 19:30:00,1601321400.0,10.5956,10.5956,10.5809,10.5848,2851.2
2020-09-28 19:31:00,1601321460.0,10.5848,10.589,10.5736,10.5736,2084.59
2020-09-28 19:32:00,1601321520.0,10.5737,10.5759,10.5558,10.5558,3612.07
2020-09-28 19:33:00,1601321580.0,10.5639,10.5639,10.5523,10.5599,4562.61
2020-09-28 19:34:00,1601321640.0,10.5574,10.5574,10.5202,10.5412,13796.09
2020-09-28 19:35:00,1601321700.0,10.5442,10.5546,10.5282,10.5461,3086.84
2020-09-28 19:36:00,1601321760.0,10.5437,10.5532,10.5437,10.5494,949.6
2020-09-28 19:37:00,1601321820.0,10.5496,10.5514,10.5328,10.546,5038.34
2020-09-28 19:38:00,1601321880.0,10.539,10.5403,10.5153,10.5346,5520.77
2020-09-28 19:39:00,1601321940.0,10.5403,10.5403,10.5111,10.5351,6944.06
2020-09-28 19:40:00,1601322000.0,10.5315,10.5383,10.5205,10.53,3419.12
2020-09-28 19:41:00,1601322060.0,10.5325,10.5502,10.531,10.5381,5551.79
2020-09-28 19:42:00,1601322120.0,10.5496,10.5757,10.5496,10.5548,6363.58
2020-09-28 19:43:00,1601322180.0,10.5598,10.5701,10.5588,10.5588,479.33
2020-09-28 19:44:00,1601322240.0,10.558,10.5619,10.5499,10.5536,917.17
2020-09-28 19:45:00,1601322300.0,10.55,10.552,10.5271,10.5353,4809.88
2020-09-28 19:46:00,1601322360.0,10.5412,10.5628,10.5367,10.5533,6553.26
2020-09-28 19:47:00,1601322420.0,10.5543,10.5735,10.5518,10.5621,1624.34
2020-09-28 19:48:00,1601322480.0,10.5591,10.5591,10.5412,10.554,1289.92
2020-09-28 19:49:00,1601322540.0,10.5513,10.5513,10.5355,10.5496,14074.94
2020-09-28 19:50:00,1601322600.0,10.5453,10.5609,10.5403,10.5468,3308.28
2020-09-28 19:51:00,1601322660.0,10.5481,10.5521,10.5409,10.5453,1119.71
2020-09-28 19:52:00,1601322720.0,10.5491,10.5679,10.5491,10.5634,4537.15
2020-09-28 19:53:00,1601322780.0,10.5604,10.5788,10.5604,10.5742,3038.91
2020-09-28 19:54:00,1601322840.0,10.5725,10.58,10.5672,10.5791,2153.97
2020-09-28 19:55:00,1601322900.0,10.5734,10.577,10.5715,10.577,450.72
2020-09-28 19:56:00,1601322960.0,10.5761,10.5789,10.5727,10.5727,888.9
2020-09-28 19:57:00,1601323020.0,10.5709,10.5936,10.5709,10.593,4688.12
2020-09-28 19:58:00,1601323080.0,10.593,10.5949,10.58,10.5857,1618.19
2020-09-28 19:59:00,1601323140.0,10.5918,10.5989,10.5817,10.5955,3062.22
2020-09-28 20:00:00,1601323200.0,10.5994,10.611,10.5881,10.6001,5483.09
2020-09-28 20:01:00,1601323260.0,10.5966,10.6092,10.5966,10.6081,259.27
2020-09-28 20:02:00,1601323320.0,10.6054,10.6116,10.5918,10.5984,2497.53
2020-09-28 20:03:00,1601323380.0,10.5942,10.6015,10.5742,10.5872,2835.31
2020-09-28 20:04:00,1601323440.0,10.5854,10.6092,10.5854,10.605,3407.01
2020-09-28 20:05:00,1601323500.0,10.6054,10.6054,10.5846,10.5989,1219.09
2020-09-28 20:06:00,1601323560.0,10.599,10.6038,10.593,10.6038,447.22
2020-09-28 20:07:00,1601323620.0,10.5976,10.6004,10.5966,10.5986,201.09
2020-09-28 20:08:00,1601323680.0,10.5978,10.6036,10.5864,10.5939,3921.22
2020-09-28 20:09:00,1601323740.0,10.5896,10.6058,10.5892,10.5992,2091.09
2020-09-28 20:10:00,1601323800.0,10.6099,10.6135,10.5984,10.6111,4328.82
2020-09-28 20:11:00,1601323860.0,10.6111,10.6135,10.5933,10.5933,1923.95
2020-09-28 20:12:00,1601323920.0,10.5976,10.6144,10.5976,10.6039,1271.06
2020-09-28 20:13:00,1601323980.0,10.6106,10.63,10.6042,10.6241,6498.8
2020-09-28 20:14:00,1601324040.0,10.622,10.6311,10.6123,10.6234,3705.42
2020-09-28 20:15:00,1601324100.0,10.6259,10.629,10.614,10.6141,2058.1
2020-09-28 20:16:00,1601324160.0,10.614,10.6167,10.5975,10.6076,4203.98
2020-09-28 20:17:00,1601324220.0,10.6048,10.6145,10.6043,10.6079,856.56
2020-09-28 20:18:00,1601324280.0,10.6043,10.62,10.5933,10.6164,3234.06
2020-09-28 20:19:00,1601324340.0,10.6123,10.616,10.6063,10.616,1236.53
2020-09-28 20:20:00,1601324400.0,10.6149,10.6311,10.6082,10.6126,3561.77
2020-09-28 20:21:00,1601324460.0,10.6152,10.6152,10.6038,10.6043,644.74
2020-09-28 20:22:00,1601324520.0,10.6003,10.6088,10.5985,10.602,1092.43
2020-09-28 20:23:00,1601324580.0,10.6037,10.6037,10.591,10.5922,2384.01
2020-09-28 20:24:00,1601324640.0,10.5966,10.612,10.5966,10.6101,1140.82
2020-09-28 20:25:00,1601324700.0,10.5995,10.6037,10.598,10.6,673.14
2020-09-28 20:26:00,1601324760.0,10.5949,10.613,10.5919,10.6109,2354.17
2020-09-28 20:27:00,1601324820.0,10.6144,10.6145,10.5969,10.5969,2091.98
2020-09-28 20:28:00,1601324880.0,10.5951,10.6106,10.5907,10.6106,3493.89
2020-09-28 20:29:00,1601324940.0,10.6036,10.6054,10.597,10.6054,449.03
2020-09-28 20:30:00,1601325000.0,10.6054,10.6054,10.5921,10.5921,1364.7
2020-09-28 20:31:00,1601325060.0,10.5947,10.5961,10.5851,10.5923,3662.04
2020-09-28 20:32:00,1601325120.0,10.5923,10.595,10.5923,10.5932,246.22
2020-09-28 20:33:00,1601325180.0,10.5959,10.62,10.5959,10.6052,10023.37
2020-09-28 20:34:00,1601325240.0,10.6026,10.6047,10.5865,10.5956,1858.64
2020-09-28 20:35:00,1601325300.0,10.5995,10.6067,10.5894,10.6012,3302.87
2020-09-28 20:36:00,1601325360.0,10.6012,10.6126,10.5917,10.6126,1615.45
2020-09-28 20:37:00,1601325420.0,10.6097,10.6137,10.601,10.61,3355.68
2020-09-28 20:38:00,1601325480.0,10.6105,10.6202,10.6057,10.6202,2029.41
2020-09-28 20:39:00,1601325540.0,10.6276,10.6276,10.6105,10.6158,1098.43
2020-09-28 20:40:00,1601325600.0,10.617,10.6171,10.6057,10.6171,2695.2
2020-09-28 20:41:00,1601325660.0,10.6171,10.625,10.6143,10.6171,1555.54
2020-09-28 20:42:00,1601325720.0,10.6167,10.6233,10.6112,10.6187,2201.7
2020-09-28 20:43:00,1601325780.0,10.6187,10.6358,10.6187,10.6327,1059.48
2020-09-28 20:44:00,1601325840.0,10.6345,10.6345,10.6174,10.6234,2373.88
2020-09-28 20:45:00,1601325900.0,10.625,10.6252,10.6102,10.6167,3023.14
2020-09-28 20:46:00,1601325960.0,10.6204,10.6238,10.6143,10.6184,883.07
2020-09-28 20:47:00,1601326020.0,10.6238,10.6243,10.6188,10.6188,145.86
2020-09-28 20:48:00,1601326080.0,10.6167,10.6359,10.6154,10.625,4534.47
2020-09-28 20:49:00,1601326140.0,10.6305,10.6321,10.6202,10.6204,330.57
2020-09-28 20:50:00,1601326200.0,10.6152,10.6275,10.6151,10.6185,2517.49
2020-09-28 20:51:00,1601326260.0,10.6237,10.6237,10.6069,10.6086,1080.99
2020-09-28 20:52:00,1601326320.0,10.6081,10.6122,10.6062,10.61,2101.07
2020-09-28 20:53:00,1601326380.0,10.6132,10.6238,10.6132,10.6231,501.24
2020-09-28 20:54:00,1601326440.0,10.622,10.6365,10.62,10.6256,4988.39
2020-09-28 20:55:00,1601326500.0,10.62,10.6235,10.6128,10.6165,902.82
2020-09-28 20:56:00,1601326560.0,10.6175,10.62,10.6106,10.62,421.86
2020-09-28 20:57:00,1601326620.0,10.6237,10.6238,10.6128,10.6187,1110.21
2020-09-28 20:58:00,1601326680.0,10.6187,10.6375,10.6147,10.63,4633.3
2020-09-28 20:59:00,1601326740.0,10.6323,10.655,10.6274,10.6535,10378.7
2020-09-28 21:00:00,1601326800.0,10.6504,10.6536,10.6335,10.636,8601.72
2020-09-28 21:01:00,1601326860.0,10.6305,10.6324,10.6263,10.628,554.8
2020-09-28 21:02:00,1601326920.0,10.63,10.63,10.6132,10.6149,3853.18
2020-09-28 21:03:00,1601326980.0,10.6148,10.6187,10.604,10.614,2332.59
2020-09-28 21:04:00,1601327040.0,10.6171,10.6244,10.6149,10.6224,1333.64
2020-09-28 21:05:00,1601327100.0,10.6224,10.6249,10.6073,10.6209,7550.29
2020-09-28 21:06:00,1601327160.0,10.6211,10.622,10.6154,10.6177,308.71
2020-09-28 21:07:00,1601327220.0,10.6229,10.6229,10.59,10.59,5264.55
2020-09-28 21:08:00,1601327280.0,10.5877,10.5927,10.543,10.5478,10776.18
2020-09-28 21:09:00,1601327340.0,10.543,10.565,10.54,10.5593,4200.7
2020-09-28 21:10:00,1601327400.0,10.5561,10.5561,10.54,10.5444,4088.43
2020-09-28 21:11:00,1601327460.0,10.5448,10.5775,10.5448,10.5775,4056.4
2020-09-28 21:12:00,1601327520.0,10.5714,10.5747,10.5525,10.5626,2643.96
2020-09-28 21:13:00,1601327580.0,10.5583,10.5626,10.5504,10.5626,532.31
2020-09-28 21:14:00,1601327640.0,10.5626,10.5672,10.5582,10.5589,1720.04
2020-09-28 21:15:00,1601327700.0,10.5591,10.5745,10.5591,10.5653,2149.27
2020-09-28 21:16:00,1601327760.0,10.5685,10.5685,10.562,10.562,427.23
2020-09-28 21:17:00,1601327820.0,10.5634,10.573,10.563,10.5707,1715.21
2020-09-28 21:18:00,1601327880.0,10.5697,10.576,10.5697,10.5706,1553.56
2020-09-28 21:19:00,1601327940.0,10.5697,10.5697,10.5629,10.5637,2011.47
2020-09-28 21:20:00,1601328000.0,10.5637,10.5772,10.5629,10.5764,2100.54
2020-09-28 21:21:00,1601328060.0,10.5682,10.5808,10.5682,10.579,2151.6
2020-09-28 21:22:00,1601328120.0,10.5717,10.5717,10.5669,10.5687,412.55
2020-09-28 21:23:00,1601328180.0,10.5717,10.5726,10.5501,10.556,9460.53
2020-09-28 21:24:00,1601328240.0,10.5514,10.5683,10.5513,10.5569,1352.76
2020-09-28 21:25:00,1601328300.0,10.5559,10.5639,10.5518,10.557,997.05
2020-09-28 21:26:00,1601328360.0,10.5583,10.571,10.5557,10.5639,2349.58
2020-09-28 21:27:00,1601328420.0,10.5671,10.574,10.5671,10.5722,2785.8
2020-09-28 21:28:00,1601328480.0,10.5745,10.5844,10.5745,10.5811,562.99
2020-09-28 21:29:00,1601328540.0,10.5759,10.5848,10.5687,10.5848,3707.53
2020-09-28 21:30:00,1601328600.0,10.5825,10.5853,10.5716,10.572,2136.28
2020-09-28 21:31:00,1601328660.0,10.5765,10.582,10.5728,10.582,609.8
2020-09-28 21:32:00,1601328720.0,10.5768,10.58,10.57,10.5713,1664.68
2020-09-28 21:33:00,1601328780.0,10.5739,10.5935,10.571,10.5933,1594.66
2020-09-28 21:34:00,1601328840.0,10.5984,10.6087,10.5984,10.6087,597.48
2020-09-28 21:35:00,1601328900.0,10.6078,10.6078,10.5926,10.6053,715.94
2020-09-28 21:36:00,1601328960.0,10.6074,10.6454,10.6074,10.6403,7637.45
2020-09-28 21:37:00,1601329020.0,10.6409,10.6411,10.6338,10.6338,4262.42
2020-09-28 21:38:00,1601329080.0,10.6338,10.6556,10.6335,10.65,2978.17
2020-09-28 21:39:00,1601329140.0,10.6511,10.653,10.6509,10.6529,77.9
2020-09-28 21:40:00,1601329200.0,10.6529,10.6741,10.6529,10.6723,3069.25
2020-09-28 21:41:00,1601329260.0,10.6738,10.6741,10.6586,10.6731,5528.91
2020-09-28 21:42:00,1601329320.0,10.674,10.6799,10.6728,10.6737,1476.05
2020-09-28 21:43:00,1601329380.0,10.674,10.687,10.6731,10.6781,1652.29
2020-09-28 21:44:00,1601329440.0,10.6763,10.683,10.65,10.6797,8482.41
2020-09-28 21:45:00,1601329500.0,10.683,10.6849,10.6728,10.6798,3181.28
2020-09-28 21:46:00,1601329560.0,10.6798,10.685,10.6656,10.6656,2064.0
2020-09-28 21:47:00,1601329620.0,10.6676,10.6698,10.6602,10.6686,2621.76
2020-09-28 21:48:00,1601329680.0,10.6664,10.68,10.6624,10.67,2847.39
2020-09-28 21:49:00,1601329740.0,10.6711,10.686,10.6705,10.6747,6039.42
2020-09-28 21:50:00,1601329800.0,10.6748,10.6748,10.6346,10.6374,9340.37
2020-09-28 21:51:00,1601329860.0,10.6419,10.6704,10.64,10.655,24105.57
2020-09-28 21:52:00,1601329920.0,10.6534,10.6621,10.6422,10.6422,2786.52
2020-09-28 21:53:00,1601329980.0,10.6495,10.6621,10.6445,10.6445,3422.33
2020-09-28 21:54:00,1601330040.0,10.6444,10.6444,10.6247,10.6287,5800.98
2020-09-28 21:55:00,1601330100.0,10.6345,10.6381,10.6247,10.6345,1290.57
2020-09-28 21:56:00,1601330160.0,10.6398,10.6536,10.6345,10.6492,2771.43
2020-09-28 21:57:00,1601330220.0,10.6556,10.657,10.6345,10.6389,1485.43
2020-09-28 21:58:00,1601330280.0,10.6387,10.6531,10.6387,10.6459,630.36
2020-09-28 21:59:00,1601330340.0,10.6457,10.6589,10.6449,10.6537,4132.35
2020-09-28 22:00:00,1601330400.0,10.6565,10.6678,10.6497,10.6578,4722.84
2020-09-28 22:01:00,1601330460.0,10.6638,10.6698,10.6601,10.6616,899.03
2020-09-28 22:02:00,1601330520.0,10.6638,10.667,10.6552,10.666,1313.58
2020-09-28 22:03:00,1601330580.0,10.6657,10.6875,10.6657,10.6875,4752.86
2020-09-28 22:04:00,1601330640.0,10.6835,10.6882,10.6705,10.6763,7443.36
2020-09-28 22:05:00,1601330700.0,10.6756,10.6836,10.6756,10.6799,1810.66
2020-09-28 22:06:00,1601330760.0,10.68,10.6821,10.6732,10.68,567.72
2020-09-28 22:07:00,1601330820.0,10.6814,10.7,10.6814,10.6857,9324.84
2020-09-28 22:08:00,1601330880.0,10.6851,10.7,10.6842,10.6994,1998.72
2020-09-28 22:09:00,1601330940.0,10.6988,10.6988,10.6801,10.6876,2564.39
2020-09-28 22:10:00,1601331000.0,10.6802,10.6824,10.6742,10.6787,8250.05
2020-09-28 22:11:00,1601331060.0,10.6748,10.6936,10.672,10.6864,2526.42
2020-09-28 22:12:00,1601331120.0,10.6848,10.6848,10.6641,10.6717,2580.05
2020-09-28 22:13:00,1601331180.0,10.6777,10.6853,10.6761,10.6811,600.05
2020-09-28 22:14:00,1601331240.0,10.6818,10.686,10.6731,10.6731,1867.69
2020-09-28 22:15:00,1601331300.0,10.6731,10.6821,10.67,10.6748,2560.79
2020-09-28 22:16:00,1601331360.0,10.6701,10.6701,10.655,10.655,1496.76
2020-09-28 22:17:00,1601331420.0,10.655,10.6641,10.6543,10.6574,3093.93
2020-09-28 22:18:00,1601331480.0,10.6626,10.665,10.6608,10.665,272.5
2020-09-28 22:19:00,1601331540.0,10.6701,10.6935,10.6675,10.6899,3486.38
2020-09-28 22:20:00,1601331600.0,10.6896,10.6896,10.6703,10.6723,1754.64
2020-09-28 22:21:00,1601331660.0,10.6736,10.6736,10.6619,10.6635,1898.61
2020-09-28 22:22:00,1601331720.0,10.6608,10.67,10.6589,10.6699,2282.84
2020-09-28 22:23:00,1601331780.0,10.6699,10.6898,10.6649,10.6728,7740.16
2020-09-28 22:24:00,1601331840.0,10.6698,10.6768,10.6674,10.6761,2672.87
2020-09-28 22:25:00,1601331900.0,10.6789,10.69,10.6789,10.6789,2595.79
2020-09-28 22:26:00,1601331960.0,10.6804,10.6977,10.68,10.6823,5437.87
2020-09-28 22:27:00,1601332020.0,10.6929,10.6934,10.6855,10.6878,3949.53
2020-09-28 22:28:00,1601332080.0,10.69,10.6922,10.68,10.68,1104.75
2020-09-28 22:29:00,1601332140.0,10.68,10.6922,10.68,10.6824,1709.91
2020-09-28 22:30:00,1601332200.0,10.6801,10.6934,10.6695,10.6882,7653.16
2020-09-28 22:31:00,1601332260.0,10.6937,10.6984,10.6871,10.6937,8431.98
2020-09-28 22:32:00,1601332320.0,10.6855,10.6909,10.6801,10.6801,2153.0
2020-09-28 22:33:00,1601332380.0,10.6736,10.6901,10.6736,10.6895,1486.37
2020-09-28 22:34:00,1601332440.0,10.6895,10.71,10.6895,10.71,5703.69
2020-09-28 22:35:00,1601332500.0,10.7102,10.7123,10.686,10.693,6323.91
2020-09-28 22:36:00,1601332560.0,10.6906,10.6942,10.6837,10.6922,4280.59
2020-09-28 22:37:00,1601332620.0,10.6904,10.6919,10.6781,10.6792,2251.38
2020-09-28 22:38:00,1601332680.0,10.6756,10.7143,10.6756,10.7122,11289.51
2020-09-28 22:39:00,1601332740.0,10.714,10.7315,10.7113,10.7262,6730.65
2020-09-28 22:40:00,1601332800.0,10.7262,10.7471,10.7262,10.7444,4831.38
2020-09-28 22:41:00,1601332860.0,10.7443,10.7469,10.6957,10.7038,6304.75
2020-09-28 22:42:00,1601332920.0,10.7054,10.7241,10.7,10.7127,9605.31
2020-09-28 22:43:00,1601332980.0,10.7109,10.7156,10.69,10.7069,7159.28
2020-09-28 22:44:00,1601333040.0,10.707,10.71,10.6943,10.6952,2529.04
2020-09-28 22:45:00,1601333100.0,10.7036,10.7036,10.6832,10.6838,2575.87
2020-09-28 22:46:00,1601333160.0,10.6804,10.6882,10.6693,10.6792,4896.47
2020-09-28 22:47:00,1601333220.0,10.6781,10.6876,10.6634,10.68,5650.59
2020-09-28 22:48:00,1601333280.0,10.68,10.6822,10.6627,10.6719,4360.88
2020-09-28 22:49:00,1601333340.0,10.6663,10.6695,10.6417,10.6446,11808.48
2020-09-28 22:50:00,1601333400.0,10.645,10.6634,10.6426,10.6575,664.5
2020-09-28 22:51:00,1601333460.0,10.658,10.6589,10.636,10.6451,4394.58
2020-09-28 22:52:00,1601333520.0,10.6502,10.6502,10.6342,10.6367,1363.17
2020-09-28 22:53:00,1601333580.0,10.6394,10.6527,10.6394,10.6513,859.76
2020-09-28 22:54:00,1601333640.0,10.6483,10.6489,10.6225,10.6248,2399.37
2020-09-28 22:55:00,1601333700.0,10.629,10.6414,10.6226,10.6316,1488.71
2020-09-28 22:56:00,1601333760.0,10.6265,10.6283,10.603,10.6107,9451.49
2020-09-28 22:57:00,1601333820.0,10.6179,10.6318,10.6178,10.6244,1538.22
2020-09-28 22:58:00,1601333880.0,10.616,10.6286,10.6002,10.6286,2970.9
2020-09-28 22:59:00,1601333940.0,10.6298,10.6483,10.6204,10.6438,2934.81
2020-09-28 23:00:00,1601334000.0,10.6454,10.6468,10.6246,10.6416,2833.5
2020-09-28 23:01:00,1601334060.0,10.6434,10.6434,10.6305,10.6351,1108.43
2020-09-28 23:02:00,1601334120.0,10.6376,10.6424,10.6217,10.6422,19804.58
2020-09-28 23:03:00,1601334180.0,10.6402,10.6402,10.6129,10.6192,2760.64
2020-09-28 23:04:00,1601334240.0,10.6188,10.64,10.6156,10.6365,11359.34
2020-09-28 23:05:00,1601334300.0,10.6369,10.6455,10.6288,10.6384,2261.45
2020-09-28 23:06:00,1601334360.0,10.6363,10.6364,10.6194,10.6299,3347.81
2020-09-28 23:07:00,1601334420.0,10.6189,10.6347,10.6188,10.6227,1515.77
2020-09-28 23:08:00,1601334480.0,10.6235,10.6327,10.6109,10.6289,6609.59
2020-09-28 23:09:00,1601334540.0,10.6274,10.6274,10.616,10.6268,2512.19
2020-09-28 23:10:00,1601334600.0,10.6201,10.6341,10.62,10.6329,1083.44
2020-09-28 23:11:00,1601334660.0,10.632,10.6321,10.6184,10.6223,811.69
2020-09-28 23:12:00,1601334720.0,10.6275,10.6425,10.6265,10.6338,1501.89
2020-09-28 23:13:00,1601334780.0,10.6275,10.6275,10.6173,10.6174,1831.6
2020-09-28 23:14:00,1601334840.0,10.619,10.6261,10.6107,10.615,9509.24
2020-09-28 23:15:00,1601334900.0,10.6123,10.6148,10.5,10.5286,64747.46
2020-09-28 23:16:00,1601334960.0,10.5452,10.5599,10.4247,10.4817,65174.28
2020-09-28 23:17:00,1601335020.0,10.4826,10.5176,10.4621,10.4688,20511.43
2020-09-28 23:18:00,1601335080.0,10.4673,10.4833,10.4,10.4385,44062.09
2020-09-28 23:19:00,1601335140.0,10.4287,10.4617,10.4224,10.4261,17735.9
2020-09-28 23:20:00,1601335200.0,10.4231,10.437,10.338,10.3519,42825.64
2020-09-28 23:21:00,1601335260.0,10.352,10.3791,10.261,10.3422,81578.99
2020-09-28 23:22:00,1601335320.0,10.3462,10.3827,10.318,10.3803,13419.5
2020-09-28 23:23:00,1601335380.0,10.3825,10.405,10.3578,10.3578,17423.95
2020-09-28 23:24:00,1601335440.0,10.3561,10.3662,10.35,10.3608,8641.28
2020-09-28 23:25:00,1601335500.0,10.3607,10.4025,10.3607,10.3791,8206.05
2020-09-28 23:26:00,1601335560.0,10.3792,10.3792,10.3524,10.3656,11171.92
2020-09-28 23:27:00,1601335620.0,10.3634,10.3863,10.346,10.3775,13274.36
2020-09-28 23:28:00,1601335680.0,10.3757,10.4192,10.3757,10.3853,12960.17
2020-09-28 23:29:00,1601335740.0,10.384,10.3992,10.3741,10.3822,5232.9
2020-09-28 23:30:00,1601335800.0,10.3846,10.3872,10.3334,10.36,13869.15
2020-09-28 23:31:00,1601335860.0,10.365,10.3698,10.32,10.3261,10291.34
2020-09-28 23:32:00,1601335920.0,10.3241,10.3708,10.3188,10.3605,9935.34
2020-09-28 23:33:00,1601335980.0,10.3612,10.3612,10.3189,10.3226,7609.53
2020-09-28 23:34:00,1601336040.0,10.3226,10.3564,10.3204,10.3347,7638.2
2020-09-28 23:35:00,1601336100.0,10.3346,10.365,10.3346,10.3588,4664.1
2020-09-28 23:36:00,1601336160.0,10.3583,10.3642,10.3506,10.3551,1665.32
2020-09-28 23:37:00,1601336220.0,10.351,10.369,10.3464,10.3464,3947.18
2020-09-28 23:38:00,1601336280.0,10.3492,10.3607,10.3402,10.3525,2403.14
2020-09-28 23:39:00,1601336340.0,10.3532,10.3613,10.3426,10.3613,7339.65
2020-09-28 23:40:00,1601336400.0,10.3604,10.3648,10.3528,10.3648,1632.7
2020-09-28 23:41:00,1601336460.0,10.3671,10.3765,10.3629,10.3674,2518.12
2020-09-28 23:42:00,1601336520.0,10.3655,10.3655,10.3388,10.3538,2235.46
2020-09-28 23:43:00,1601336580.0,10.3531,10.3617,10.332,10.3388,2974.03
2020-09-28 23:44:00,1601336640.0,10.3406,10.3528,10.3222,10.3224,7192.9
2020-09-28 23:45:00,1601336700.0,10.3249,10.3249,10.2248,10.2684,59699.07
2020-09-28 23:46:00,1601336760.0,10.2688,10.2942,10.1883,10.2199,29380.75
2020-09-28 23:47:00,1601336820.0,10.2199,10.2791,10.15,10.2768,55551.92
2020-09-28 23:48:00,1601336880.0,10.2735,10.2867,10.2437,10.2782,12091.76
2020-09-28 23:49:00,1601336940.0,10.272,10.2913,10.2411,10.28,16460.8
2020-09-28 23:50:00,1601337000.0,10.2772,10.2956,10.2597,10.2754,16286.21
2020-09-28 23:51:00,1601337060.0,10.2823,10.3341,10.2566,10.3257,20773.61
2020-09-28 23:52:00,1601337120.0,10.3257,10.3362,10.3119,10.3287,6351.79
2020-09-28 23:53:00,1601337180.0,10.3295,10.358,10.325,10.3514,13141.15
2020-09-28 23:54:00,1601337240.0,10.3579,10.3618,10.3335,10.3491,11244.84
2020-09-28 23:55:00,1601337300.0,10.3426,10.3508,10.31,10.3203,14214.43
2020-09-28 23:56:00,1601337360.0,10.3231,10.327,10.2885,10.3097,6388.03
2020-09-28 23:57:00,1601337420.0,10.314,10.3172,10.2853,10.2914,3267.59
2020-09-28 23:58:00,1601337480.0,10.2924,10.3,10.2671,10.2893,11614.19
2020-09-28 23:59:00,1601337540.0,10.295,10.31,10.2747,10.283,3585.38
