Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-06-04 00:00:00,1685836800.0,6.421,6.421,6.42,6.42,820.76
2023-06-04 00:01:00,1685836860.0,6.42,6.42,6.417,6.419,1714.93
2023-06-04 00:02:00,1685836920.0,6.419,6.42,6.419,6.42,101.99
2023-06-04 00:03:00,1685836980.0,6.419,6.419,6.416,6.417,248.67
2023-06-04 00:04:00,1685837040.0,6.417,6.417,6.416,6.417,461.83
2023-06-04 00:05:00,1685837100.0,6.416,6.416,6.416,6.416,200.82
2023-06-04 00:06:00,1685837160.0,6.415,6.418,6.415,6.418,1444.22
2023-06-04 00:07:00,1685837220.0,6.416,6.417,6.416,6.417,6.12
2023-06-04 00:08:00,1685837280.0,6.417,6.417,6.417,6.417,249.52
2023-06-04 00:09:00,1685837340.0,6.421,6.421,6.42,6.42,1047.88
2023-06-04 00:10:00,1685837400.0,6.419,6.421,6.419,6.42,942.85
2023-06-04 00:11:00,1685837460.0,6.42,6.421,6.42,6.421,49.0
2023-06-04 00:12:00,1685837520.0,6.42,6.422,6.418,6.418,1037.5
2023-06-04 00:13:00,1685837580.0,6.418,6.419,6.418,6.418,5.43
2023-06-04 00:14:00,1685837640.0,6.419,6.419,6.419,6.419,402.83
2023-06-04 00:15:00,1685837700.0,6.419,6.419,6.419,6.419,0.0
2023-06-04 00:16:00,1685837760.0,6.418,6.418,6.415,6.416,953.07
2023-06-04 00:17:00,1685837820.0,6.415,6.419,6.415,6.417,1924.69
2023-06-04 00:18:00,1685837880.0,6.418,6.419,6.418,6.419,716.74
2023-06-04 00:19:00,1685837940.0,6.42,6.421,6.42,6.42,17.12
2023-06-04 00:20:00,1685838000.0,6.421,6.422,6.421,6.422,48.24
2023-06-04 00:21:00,1685838060.0,6.421,6.423,6.421,6.423,434.55
2023-06-04 00:22:00,1685838120.0,6.422,6.422,6.422,6.422,1.98
2023-06-04 00:23:00,1685838180.0,6.422,6.422,6.422,6.422,0.0
2023-06-04 00:24:00,1685838240.0,6.421,6.421,6.413,6.413,473.06
2023-06-04 00:25:00,1685838300.0,6.415,6.416,6.415,6.416,203.72
2023-06-04 00:26:00,1685838360.0,6.416,6.417,6.416,6.417,337.0
2023-06-04 00:27:00,1685838420.0,6.417,6.418,6.417,6.418,9.27
2023-06-04 00:28:00,1685838480.0,6.417,6.417,6.417,6.417,494.32
2023-06-04 00:29:00,1685838540.0,6.419,6.419,6.418,6.418,337.53
2023-06-04 00:30:00,1685838600.0,6.419,6.419,6.417,6.418,291.66
2023-06-04 00:31:00,1685838660.0,6.417,6.418,6.417,6.418,230.61
2023-06-04 00:32:00,1685838720.0,6.419,6.42,6.418,6.418,159.71
2023-06-04 00:33:00,1685838780.0,6.419,6.419,6.418,6.418,83.51
2023-06-04 00:34:00,1685838840.0,6.418,6.419,6.418,6.419,26.71
2023-06-04 00:35:00,1685838900.0,6.419,6.419,6.419,6.419,0.0
2023-06-04 00:36:00,1685838960.0,6.418,6.419,6.418,6.419,27.22
2023-06-04 00:37:00,1685839020.0,6.418,6.418,6.418,6.418,52.21
2023-06-04 00:38:00,1685839080.0,6.418,6.418,6.415,6.415,1502.68
2023-06-04 00:39:00,1685839140.0,6.415,6.415,6.414,6.415,151.05
2023-06-04 00:40:00,1685839200.0,6.414,6.414,6.414,6.414,20.0
2023-06-04 00:41:00,1685839260.0,6.413,6.414,6.413,6.414,79.63
2023-06-04 00:42:00,1685839320.0,6.413,6.413,6.413,6.413,3.02
2023-06-04 00:43:00,1685839380.0,6.412,6.412,6.412,6.412,32.34
2023-06-04 00:44:00,1685839440.0,6.413,6.413,6.412,6.413,578.4
2023-06-04 00:45:00,1685839500.0,6.413,6.413,6.413,6.413,1323.27
2023-06-04 00:46:00,1685839560.0,6.413,6.415,6.413,6.415,70.42
2023-06-04 00:47:00,1685839620.0,6.414,6.416,6.414,6.416,5.75
2023-06-04 00:48:00,1685839680.0,6.416,6.416,6.416,6.416,0.0
2023-06-04 00:49:00,1685839740.0,6.415,6.416,6.415,6.415,434.06
2023-06-04 00:50:00,1685839800.0,6.415,6.415,6.415,6.415,255.89
2023-06-04 00:51:00,1685839860.0,6.416,6.416,6.416,6.416,246.41
2023-06-04 00:52:00,1685839920.0,6.415,6.415,6.414,6.415,357.99
2023-06-04 00:53:00,1685839980.0,6.414,6.414,6.414,6.414,11.35
2023-06-04 00:54:00,1685840040.0,6.414,6.414,6.414,6.414,1437.82
2023-06-04 00:55:00,1685840100.0,6.414,6.414,6.413,6.413,214.73
2023-06-04 00:56:00,1685840160.0,6.414,6.414,6.414,6.414,54.65
2023-06-04 00:57:00,1685840220.0,6.414,6.414,6.414,6.414,0.0
2023-06-04 00:58:00,1685840280.0,6.413,6.413,6.408,6.408,4736.41
2023-06-04 00:59:00,1685840340.0,6.408,6.408,6.407,6.407,575.0
2023-06-04 01:00:00,1685840400.0,6.406,6.408,6.406,6.408,572.35
2023-06-04 01:01:00,1685840460.0,6.407,6.407,6.406,6.406,283.24
2023-06-04 01:02:00,1685840520.0,6.405,6.405,6.403,6.403,113.94
2023-06-04 01:03:00,1685840580.0,6.402,6.402,6.397,6.398,1446.9
2023-06-04 01:04:00,1685840640.0,6.398,6.399,6.398,6.398,234.29
2023-06-04 01:05:00,1685840700.0,6.396,6.396,6.393,6.395,625.23
2023-06-04 01:06:00,1685840760.0,6.396,6.397,6.396,6.396,401.65
2023-06-04 01:07:00,1685840820.0,6.396,6.396,6.395,6.395,10.37
2023-06-04 01:08:00,1685840880.0,6.395,6.398,6.394,6.398,3567.2
2023-06-04 01:09:00,1685840940.0,6.4,6.4,6.397,6.397,87.76
2023-06-04 01:10:00,1685841000.0,6.401,6.406,6.401,6.406,217.26
2023-06-04 01:11:00,1685841060.0,6.406,6.414,6.406,6.412,988.57
2023-06-04 01:12:00,1685841120.0,6.412,6.414,6.412,6.414,700.64
2023-06-04 01:13:00,1685841180.0,6.414,6.414,6.411,6.411,537.17
2023-06-04 01:14:00,1685841240.0,6.412,6.413,6.412,6.412,6.8
2023-06-04 01:15:00,1685841300.0,6.413,6.413,6.412,6.412,258.32
2023-06-04 01:16:00,1685841360.0,6.412,6.416,6.411,6.416,192.37
2023-06-04 01:17:00,1685841420.0,6.416,6.419,6.416,6.419,700.73
2023-06-04 01:18:00,1685841480.0,6.419,6.419,6.417,6.417,1495.09
2023-06-04 01:19:00,1685841540.0,6.417,6.417,6.417,6.417,1.55
2023-06-04 01:20:00,1685841600.0,6.416,6.416,6.416,6.416,77.97
2023-06-04 01:21:00,1685841660.0,6.416,6.416,6.416,6.416,1.08
2023-06-04 01:22:00,1685841720.0,6.417,6.42,6.416,6.416,2998.32
2023-06-04 01:23:00,1685841780.0,6.417,6.418,6.416,6.417,352.7
2023-06-04 01:24:00,1685841840.0,6.418,6.419,6.418,6.419,11.69
2023-06-04 01:25:00,1685841900.0,6.418,6.42,6.418,6.42,66.05
2023-06-04 01:26:00,1685841960.0,6.419,6.42,6.419,6.419,1019.4
2023-06-04 01:27:00,1685842020.0,6.419,6.419,6.419,6.419,10.74
2023-06-04 01:28:00,1685842080.0,6.42,6.422,6.42,6.421,1918.36
2023-06-04 01:29:00,1685842140.0,6.421,6.422,6.421,6.422,441.35
2023-06-04 01:30:00,1685842200.0,6.423,6.427,6.423,6.423,1327.17
2023-06-04 01:31:00,1685842260.0,6.423,6.423,6.423,6.423,0.0
2023-06-04 01:32:00,1685842320.0,6.423,6.423,6.423,6.423,0.0
2023-06-04 01:33:00,1685842380.0,6.424,6.424,6.423,6.423,50.27
2023-06-04 01:34:00,1685842440.0,6.423,6.423,6.423,6.423,390.72
2023-06-04 01:35:00,1685842500.0,6.423,6.423,6.422,6.422,73.82
2023-06-04 01:36:00,1685842560.0,6.422,6.423,6.422,6.423,76.57
2023-06-04 01:37:00,1685842620.0,6.424,6.424,6.424,6.424,0.8
2023-06-04 01:38:00,1685842680.0,6.424,6.424,6.424,6.424,35.7
2023-06-04 01:39:00,1685842740.0,6.424,6.424,6.424,6.424,35.7
2023-06-04 01:40:00,1685842800.0,6.424,6.426,6.424,6.426,671.81
2023-06-04 01:41:00,1685842860.0,6.426,6.426,6.426,6.426,389.04
2023-06-04 01:42:00,1685842920.0,6.425,6.425,6.423,6.423,694.78
2023-06-04 01:43:00,1685842980.0,6.422,6.422,6.42,6.42,143.52
2023-06-04 01:44:00,1685843040.0,6.42,6.422,6.42,6.422,832.43
2023-06-04 01:45:00,1685843100.0,6.422,6.422,6.422,6.422,0.0
2023-06-04 01:46:00,1685843160.0,6.422,6.423,6.422,6.423,80.41
2023-06-04 01:47:00,1685843220.0,6.424,6.424,6.423,6.423,576.45
2023-06-04 01:48:00,1685843280.0,6.424,6.425,6.424,6.425,330.52
2023-06-04 01:49:00,1685843340.0,6.426,6.426,6.426,6.426,1230.98
2023-06-04 01:50:00,1685843400.0,6.427,6.428,6.427,6.428,642.17
2023-06-04 01:51:00,1685843460.0,6.428,6.428,6.428,6.428,27.11
2023-06-04 01:52:00,1685843520.0,6.429,6.429,6.428,6.428,267.66
2023-06-04 01:53:00,1685843580.0,6.428,6.43,6.427,6.428,1451.99
2023-06-04 01:54:00,1685843640.0,6.429,6.429,6.429,6.429,208.39
2023-06-04 01:55:00,1685843700.0,6.43,6.43,6.43,6.43,3.06
2023-06-04 01:56:00,1685843760.0,6.43,6.431,6.43,6.43,818.99
2023-06-04 01:57:00,1685843820.0,6.429,6.429,6.429,6.429,545.43
2023-06-04 01:58:00,1685843880.0,6.43,6.43,6.429,6.43,285.77
2023-06-04 01:59:00,1685843940.0,6.43,6.431,6.43,6.431,23.71
2023-06-04 02:00:00,1685844000.0,6.431,6.431,6.426,6.427,1331.5
2023-06-04 02:01:00,1685844060.0,6.431,6.431,6.431,6.431,3.03
2023-06-04 02:02:00,1685844120.0,6.43,6.43,6.43,6.43,0.79
2023-06-04 02:03:00,1685844180.0,6.43,6.43,6.43,6.43,0.0
2023-06-04 02:04:00,1685844240.0,6.431,6.431,6.431,6.431,17.98
2023-06-04 02:05:00,1685844300.0,6.431,6.431,6.429,6.429,320.26
2023-06-04 02:06:00,1685844360.0,6.429,6.429,6.429,6.429,133.34
2023-06-04 02:07:00,1685844420.0,6.429,6.43,6.429,6.43,84.35
2023-06-04 02:08:00,1685844480.0,6.431,6.431,6.431,6.431,9.32
2023-06-04 02:09:00,1685844540.0,6.431,6.431,6.431,6.431,185.61
2023-06-04 02:10:00,1685844600.0,6.431,6.432,6.431,6.432,14.08
2023-06-04 02:11:00,1685844660.0,6.43,6.432,6.43,6.432,85.76
2023-06-04 02:12:00,1685844720.0,6.432,6.433,6.432,6.433,70.09
2023-06-04 02:13:00,1685844780.0,6.433,6.437,6.432,6.437,7935.07
2023-06-04 02:14:00,1685844840.0,6.437,6.437,6.437,6.437,0.0
2023-06-04 02:15:00,1685844900.0,6.437,6.44,6.437,6.437,2452.18
2023-06-04 02:16:00,1685844960.0,6.438,6.438,6.438,6.438,73.65
2023-06-04 02:17:00,1685845020.0,6.437,6.437,6.434,6.434,506.89
2023-06-04 02:18:00,1685845080.0,6.434,6.434,6.434,6.434,0.0
2023-06-04 02:19:00,1685845140.0,6.435,6.439,6.435,6.439,338.28
2023-06-04 02:20:00,1685845200.0,6.438,6.439,6.438,6.438,77.72
2023-06-04 02:21:00,1685845260.0,6.439,6.439,6.439,6.439,308.31
2023-06-04 02:22:00,1685845320.0,6.439,6.439,6.438,6.438,280.0
2023-06-04 02:23:00,1685845380.0,6.438,6.438,6.437,6.438,360.75
2023-06-04 02:24:00,1685845440.0,6.437,6.437,6.434,6.434,676.44
2023-06-04 02:25:00,1685845500.0,6.435,6.435,6.432,6.433,1414.62
2023-06-04 02:26:00,1685845560.0,6.434,6.434,6.433,6.434,12.72
2023-06-04 02:27:00,1685845620.0,6.433,6.433,6.433,6.433,1.19
2023-06-04 02:28:00,1685845680.0,6.433,6.433,6.429,6.429,2279.23
2023-06-04 02:29:00,1685845740.0,6.429,6.429,6.426,6.426,973.17
2023-06-04 02:30:00,1685845800.0,6.427,6.435,6.427,6.435,3931.66
2023-06-04 02:31:00,1685845860.0,6.434,6.434,6.434,6.434,119.7
2023-06-04 02:32:00,1685845920.0,6.434,6.437,6.434,6.437,1769.28
2023-06-04 02:33:00,1685845980.0,6.438,6.442,6.438,6.442,5789.68
2023-06-04 02:34:00,1685846040.0,6.443,6.443,6.442,6.443,119.48
2023-06-04 02:35:00,1685846100.0,6.443,6.444,6.443,6.444,1910.99
2023-06-04 02:36:00,1685846160.0,6.444,6.447,6.441,6.446,12448.97
2023-06-04 02:37:00,1685846220.0,6.447,6.449,6.446,6.446,2387.27
2023-06-04 02:38:00,1685846280.0,6.447,6.45,6.447,6.45,3315.05
2023-06-04 02:39:00,1685846340.0,6.451,6.452,6.45,6.45,2352.56
2023-06-04 02:40:00,1685846400.0,6.451,6.451,6.451,6.451,52.8
2023-06-04 02:41:00,1685846460.0,6.45,6.454,6.45,6.454,3149.59
2023-06-04 02:42:00,1685846520.0,6.452,6.454,6.451,6.453,5134.75
2023-06-04 02:43:00,1685846580.0,6.454,6.455,6.454,6.455,525.07
2023-06-04 02:44:00,1685846640.0,6.455,6.459,6.453,6.454,6418.75
2023-06-04 02:45:00,1685846700.0,6.454,6.455,6.454,6.454,746.61
2023-06-04 02:46:00,1685846760.0,6.454,6.455,6.454,6.455,1262.91
2023-06-04 02:47:00,1685846820.0,6.454,6.455,6.454,6.455,19.96
2023-06-04 02:48:00,1685846880.0,6.455,6.458,6.455,6.458,1465.73
2023-06-04 02:49:00,1685846940.0,6.458,6.462,6.457,6.461,2186.69
2023-06-04 02:50:00,1685847000.0,6.462,6.465,6.462,6.465,2415.06
2023-06-04 02:51:00,1685847060.0,6.465,6.465,6.463,6.464,784.58
2023-06-04 02:52:00,1685847120.0,6.463,6.468,6.463,6.467,1315.03
2023-06-04 02:53:00,1685847180.0,6.467,6.467,6.466,6.467,78.08
2023-06-04 02:54:00,1685847240.0,6.468,6.468,6.463,6.463,228.67
2023-06-04 02:55:00,1685847300.0,6.463,6.463,6.463,6.463,0.0
2023-06-04 02:56:00,1685847360.0,6.465,6.465,6.465,6.465,42.61
2023-06-04 02:57:00,1685847420.0,6.464,6.465,6.464,6.465,21.37
2023-06-04 02:58:00,1685847480.0,6.464,6.464,6.462,6.462,61.67
2023-06-04 02:59:00,1685847540.0,6.462,6.465,6.462,6.465,384.88
2023-06-04 03:00:00,1685847600.0,6.463,6.463,6.461,6.461,262.82
2023-06-04 03:01:00,1685847660.0,6.462,6.465,6.462,6.465,1511.77
2023-06-04 03:02:00,1685847720.0,6.464,6.464,6.463,6.463,253.07
2023-06-04 03:03:00,1685847780.0,6.462,6.462,6.459,6.459,133.68
2023-06-04 03:04:00,1685847840.0,6.459,6.459,6.459,6.459,0.0
2023-06-04 03:05:00,1685847900.0,6.459,6.459,6.458,6.458,96.44
2023-06-04 03:06:00,1685847960.0,6.458,6.459,6.458,6.459,79.87
2023-06-04 03:07:00,1685848020.0,6.46,6.46,6.459,6.459,523.68
2023-06-04 03:08:00,1685848080.0,6.459,6.459,6.459,6.459,0.0
2023-06-04 03:09:00,1685848140.0,6.46,6.46,6.46,6.46,2.0
2023-06-04 03:10:00,1685848200.0,6.461,6.462,6.461,6.461,440.64
2023-06-04 03:11:00,1685848260.0,6.461,6.461,6.46,6.46,141.6
2023-06-04 03:12:00,1685848320.0,6.461,6.465,6.461,6.465,192.24
2023-06-04 03:13:00,1685848380.0,6.466,6.467,6.466,6.466,79.59
2023-06-04 03:14:00,1685848440.0,6.466,6.466,6.464,6.464,2017.55
2023-06-04 03:15:00,1685848500.0,6.464,6.464,6.461,6.461,1947.55
2023-06-04 03:16:00,1685848560.0,6.459,6.459,6.457,6.457,1869.33
2023-06-04 03:17:00,1685848620.0,6.457,6.457,6.456,6.456,22.47
2023-06-04 03:18:00,1685848680.0,6.456,6.456,6.455,6.455,93.91
2023-06-04 03:19:00,1685848740.0,6.454,6.455,6.454,6.455,166.49
2023-06-04 03:20:00,1685848800.0,6.454,6.456,6.454,6.456,485.15
2023-06-04 03:21:00,1685848860.0,6.455,6.456,6.454,6.456,1552.25
2023-06-04 03:22:00,1685848920.0,6.456,6.456,6.456,6.456,1.6
2023-06-04 03:23:00,1685848980.0,6.456,6.458,6.456,6.458,139.59
2023-06-04 03:24:00,1685849040.0,6.456,6.456,6.456,6.456,167.36
2023-06-04 03:25:00,1685849100.0,6.455,6.456,6.455,6.456,158.27
2023-06-04 03:26:00,1685849160.0,6.455,6.456,6.455,6.456,672.27
2023-06-04 03:27:00,1685849220.0,6.456,6.456,6.456,6.456,0.0
2023-06-04 03:28:00,1685849280.0,6.454,6.454,6.454,6.454,291.37
2023-06-04 03:29:00,1685849340.0,6.454,6.454,6.452,6.452,418.31
2023-06-04 03:30:00,1685849400.0,6.452,6.452,6.452,6.452,1.92
2023-06-04 03:31:00,1685849460.0,6.451,6.451,6.451,6.451,25.54
2023-06-04 03:32:00,1685849520.0,6.452,6.455,6.452,6.455,292.44
2023-06-04 03:33:00,1685849580.0,6.455,6.455,6.454,6.454,112.93
2023-06-04 03:34:00,1685849640.0,6.452,6.453,6.452,6.453,37.62
2023-06-04 03:35:00,1685849700.0,6.452,6.453,6.452,6.452,33.91
2023-06-04 03:36:00,1685849760.0,6.453,6.456,6.453,6.455,1770.15
2023-06-04 03:37:00,1685849820.0,6.454,6.454,6.453,6.453,505.06
2023-06-04 03:38:00,1685849880.0,6.453,6.453,6.452,6.452,3.51
2023-06-04 03:39:00,1685849940.0,6.452,6.452,6.449,6.449,888.72
2023-06-04 03:40:00,1685850000.0,6.45,6.453,6.45,6.453,174.2
2023-06-04 03:41:00,1685850060.0,6.453,6.453,6.453,6.453,71.95
2023-06-04 03:42:00,1685850120.0,6.454,6.455,6.454,6.455,220.0
2023-06-04 03:43:00,1685850180.0,6.455,6.455,6.455,6.455,0.0
2023-06-04 03:44:00,1685850240.0,6.455,6.456,6.455,6.456,35.64
2023-06-04 03:45:00,1685850300.0,6.455,6.456,6.454,6.456,1500.07
2023-06-04 03:46:00,1685850360.0,6.456,6.456,6.455,6.455,560.94
2023-06-04 03:47:00,1685850420.0,6.455,6.456,6.455,6.456,191.76
2023-06-04 03:48:00,1685850480.0,6.456,6.456,6.456,6.456,0.0
2023-06-04 03:49:00,1685850540.0,6.455,6.455,6.455,6.455,671.69
2023-06-04 03:50:00,1685850600.0,6.455,6.458,6.455,6.458,2203.84
2023-06-04 03:51:00,1685850660.0,6.459,6.459,6.458,6.459,502.42
2023-06-04 03:52:00,1685850720.0,6.458,6.461,6.458,6.46,400.57
2023-06-04 03:53:00,1685850780.0,6.458,6.459,6.458,6.459,283.24
2023-06-04 03:54:00,1685850840.0,6.46,6.46,6.46,6.46,78.84
2023-06-04 03:55:00,1685850900.0,6.46,6.461,6.46,6.461,159.0
2023-06-04 03:56:00,1685850960.0,6.46,6.46,6.458,6.458,534.36
2023-06-04 03:57:00,1685851020.0,6.458,6.458,6.456,6.456,90.81
2023-06-04 03:58:00,1685851080.0,6.455,6.455,6.455,6.455,24.78
2023-06-04 03:59:00,1685851140.0,6.455,6.455,6.455,6.455,16.29
2023-06-04 04:00:00,1685851200.0,6.455,6.458,6.455,6.457,321.55
2023-06-04 04:01:00,1685851260.0,6.458,6.458,6.457,6.457,110.35
2023-06-04 04:02:00,1685851320.0,6.456,6.456,6.456,6.456,144.25
2023-06-04 04:03:00,1685851380.0,6.456,6.456,6.455,6.455,613.15
2023-06-04 04:04:00,1685851440.0,6.456,6.456,6.451,6.452,2545.57
2023-06-04 04:05:00,1685851500.0,6.451,6.452,6.451,6.452,408.24
2023-06-04 04:06:00,1685851560.0,6.452,6.452,6.451,6.451,110.51
2023-06-04 04:07:00,1685851620.0,6.45,6.451,6.45,6.451,30.66
2023-06-04 04:08:00,1685851680.0,6.451,6.451,6.451,6.451,15.05
2023-06-04 04:09:00,1685851740.0,6.451,6.451,6.448,6.448,841.4
2023-06-04 04:10:00,1685851800.0,6.447,6.448,6.447,6.447,321.05
2023-06-04 04:11:00,1685851860.0,6.448,6.449,6.448,6.449,890.02
2023-06-04 04:12:00,1685851920.0,6.449,6.449,6.449,6.449,116.66
2023-06-04 04:13:00,1685851980.0,6.448,6.449,6.448,6.449,189.67
2023-06-04 04:14:00,1685852040.0,6.45,6.45,6.449,6.449,340.14
2023-06-04 04:15:00,1685852100.0,6.448,6.45,6.446,6.45,683.95
2023-06-04 04:16:00,1685852160.0,6.449,6.449,6.449,6.449,1.03
2023-06-04 04:17:00,1685852220.0,6.449,6.45,6.449,6.45,1000.65
2023-06-04 04:18:00,1685852280.0,6.449,6.449,6.449,6.449,4.72
2023-06-04 04:19:00,1685852340.0,6.449,6.449,6.448,6.448,17.63
2023-06-04 04:20:00,1685852400.0,6.448,6.448,6.448,6.448,1.5
2023-06-04 04:21:00,1685852460.0,6.448,6.448,6.448,6.448,170.99
2023-06-04 04:22:00,1685852520.0,6.447,6.447,6.445,6.446,1364.69
2023-06-04 04:23:00,1685852580.0,6.445,6.445,6.445,6.445,170.15
2023-06-04 04:24:00,1685852640.0,6.446,6.447,6.446,6.447,1638.12
2023-06-04 04:25:00,1685852700.0,6.449,6.449,6.449,6.449,31.0
2023-06-04 04:26:00,1685852760.0,6.449,6.449,6.446,6.446,205.66
2023-06-04 04:27:00,1685852820.0,6.445,6.445,6.445,6.445,8.72
2023-06-04 04:28:00,1685852880.0,6.445,6.445,6.442,6.442,280.56
2023-06-04 04:29:00,1685852940.0,6.441,6.441,6.441,6.441,17.55
2023-06-04 04:30:00,1685853000.0,6.441,6.441,6.439,6.44,1691.34
2023-06-04 04:31:00,1685853060.0,6.441,6.442,6.441,6.442,2.41
2023-06-04 04:32:00,1685853120.0,6.442,6.444,6.442,6.442,649.98
2023-06-04 04:33:00,1685853180.0,6.442,6.443,6.441,6.443,1697.95
2023-06-04 04:34:00,1685853240.0,6.443,6.443,6.443,6.443,0.0
2023-06-04 04:35:00,1685853300.0,6.443,6.443,6.441,6.441,52.29
2023-06-04 04:36:00,1685853360.0,6.441,6.441,6.441,6.441,72.24
2023-06-04 04:37:00,1685853420.0,6.441,6.441,6.44,6.44,125.48
2023-06-04 04:38:00,1685853480.0,6.44,6.441,6.44,6.44,84.89
2023-06-04 04:39:00,1685853540.0,6.44,6.44,6.44,6.44,132.1
2023-06-04 04:40:00,1685853600.0,6.441,6.442,6.441,6.442,332.98
2023-06-04 04:41:00,1685853660.0,6.442,6.442,6.442,6.442,627.64
2023-06-04 04:42:00,1685853720.0,6.44,6.44,6.44,6.44,222.45
2023-06-04 04:43:00,1685853780.0,6.441,6.441,6.441,6.441,7.2
2023-06-04 04:44:00,1685853840.0,6.44,6.44,6.44,6.44,1.5
2023-06-04 04:45:00,1685853900.0,6.44,6.44,6.44,6.44,123.74
2023-06-04 04:46:00,1685853960.0,6.44,6.44,6.438,6.438,1485.13
2023-06-04 04:47:00,1685854020.0,6.438,6.438,6.438,6.438,0.0
