Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-06-04 04:48:00,1685854080.0,6.439,6.439,6.438,6.438,5.86
2023-06-04 04:49:00,1685854140.0,6.438,6.438,6.434,6.435,3201.25
2023-06-04 04:50:00,1685854200.0,6.435,6.436,6.435,6.435,76.86
2023-06-04 04:51:00,1685854260.0,6.435,6.435,6.435,6.435,244.59
2023-06-04 04:52:00,1685854320.0,6.438,6.438,6.438,6.438,1.4
2023-06-04 04:53:00,1685854380.0,6.437,6.437,6.437,6.437,3.87
2023-06-04 04:54:00,1685854440.0,6.437,6.437,6.437,6.437,15.53
2023-06-04 04:55:00,1685854500.0,6.437,6.438,6.437,6.438,422.75
2023-06-04 04:56:00,1685854560.0,6.438,6.438,6.438,6.438,0.78
2023-06-04 04:57:00,1685854620.0,6.438,6.439,6.437,6.437,273.71
2023-06-04 04:58:00,1685854680.0,6.437,6.437,6.437,6.437,0.0
2023-06-04 04:59:00,1685854740.0,6.438,6.438,6.438,6.438,80.0
2023-06-04 05:00:00,1685854800.0,6.438,6.44,6.438,6.44,1284.48
2023-06-04 05:01:00,1685854860.0,6.442,6.442,6.441,6.441,405.71
2023-06-04 05:02:00,1685854920.0,6.442,6.442,6.441,6.441,456.28
2023-06-04 05:03:00,1685854980.0,6.44,6.442,6.44,6.441,3689.49
2023-06-04 05:04:00,1685855040.0,6.44,6.441,6.44,6.441,72.12
2023-06-04 05:05:00,1685855100.0,6.441,6.441,6.441,6.441,174.6
2023-06-04 05:06:00,1685855160.0,6.441,6.445,6.441,6.444,3725.16
2023-06-04 05:07:00,1685855220.0,6.443,6.444,6.443,6.443,362.76
2023-06-04 05:08:00,1685855280.0,6.444,6.446,6.444,6.445,2710.96
2023-06-04 05:09:00,1685855340.0,6.445,6.446,6.445,6.445,954.25
2023-06-04 05:10:00,1685855400.0,6.446,6.448,6.446,6.448,1740.67
2023-06-04 05:11:00,1685855460.0,6.448,6.449,6.448,6.449,188.97
2023-06-04 05:12:00,1685855520.0,6.449,6.45,6.449,6.449,2539.39
2023-06-04 05:13:00,1685855580.0,6.45,6.45,6.45,6.45,444.28
2023-06-04 05:14:00,1685855640.0,6.449,6.45,6.449,6.45,222.08
2023-06-04 05:15:00,1685855700.0,6.449,6.45,6.446,6.446,3889.58
2023-06-04 05:16:00,1685855760.0,6.446,6.447,6.446,6.447,328.64
2023-06-04 05:17:00,1685855820.0,6.449,6.449,6.447,6.447,1102.91
2023-06-04 05:18:00,1685855880.0,6.448,6.448,6.443,6.443,1983.34
2023-06-04 05:19:00,1685855940.0,6.443,6.445,6.443,6.445,491.62
2023-06-04 05:20:00,1685856000.0,6.445,6.446,6.445,6.446,32.4
2023-06-04 05:21:00,1685856060.0,6.448,6.449,6.448,6.448,32.28
2023-06-04 05:22:00,1685856120.0,6.449,6.449,6.448,6.448,104.34
2023-06-04 05:23:00,1685856180.0,6.448,6.448,6.448,6.448,0.0
2023-06-04 05:24:00,1685856240.0,6.448,6.448,6.448,6.448,10.0
2023-06-04 05:25:00,1685856300.0,6.449,6.449,6.446,6.447,776.38
2023-06-04 05:26:00,1685856360.0,6.447,6.447,6.447,6.447,0.0
2023-06-04 05:27:00,1685856420.0,6.447,6.45,6.447,6.45,193.33
2023-06-04 05:28:00,1685856480.0,6.452,6.452,6.452,6.452,541.4
2023-06-04 05:29:00,1685856540.0,6.453,6.453,6.453,6.453,3.04
2023-06-04 05:30:00,1685856600.0,6.453,6.456,6.453,6.456,5804.33
2023-06-04 05:31:00,1685856660.0,6.456,6.457,6.456,6.457,11.54
2023-06-04 05:32:00,1685856720.0,6.458,6.461,6.458,6.459,1616.02
2023-06-04 05:33:00,1685856780.0,6.46,6.46,6.459,6.459,310.44
2023-06-04 05:34:00,1685856840.0,6.459,6.46,6.458,6.458,1150.06
2023-06-04 05:35:00,1685856900.0,6.457,6.458,6.455,6.457,107.84
2023-06-04 05:36:00,1685856960.0,6.457,6.457,6.456,6.457,127.04
2023-06-04 05:37:00,1685857020.0,6.457,6.457,6.457,6.457,25.09
2023-06-04 05:38:00,1685857080.0,6.456,6.456,6.451,6.452,2492.09
2023-06-04 05:39:00,1685857140.0,6.453,6.453,6.452,6.452,484.16
2023-06-04 05:40:00,1685857200.0,6.453,6.453,6.453,6.453,66.1
2023-06-04 05:41:00,1685857260.0,6.453,6.453,6.453,6.453,31.32
2023-06-04 05:42:00,1685857320.0,6.452,6.453,6.452,6.452,141.36
2023-06-04 05:43:00,1685857380.0,6.452,6.452,6.452,6.452,0.0
2023-06-04 05:44:00,1685857440.0,6.452,6.452,6.452,6.452,0.0
2023-06-04 05:45:00,1685857500.0,6.451,6.452,6.45,6.45,1559.28
2023-06-04 05:46:00,1685857560.0,6.45,6.451,6.45,6.451,32.42
2023-06-04 05:47:00,1685857620.0,6.451,6.452,6.451,6.452,291.42
2023-06-04 05:48:00,1685857680.0,6.451,6.451,6.451,6.451,279.1
2023-06-04 05:49:00,1685857740.0,6.451,6.452,6.451,6.452,493.95
2023-06-04 05:50:00,1685857800.0,6.451,6.452,6.451,6.452,9.88
2023-06-04 05:51:00,1685857860.0,6.452,6.452,6.452,6.452,2.25
2023-06-04 05:52:00,1685857920.0,6.451,6.452,6.451,6.451,20.16
2023-06-04 05:53:00,1685857980.0,6.451,6.452,6.451,6.452,18.07
2023-06-04 05:54:00,1685858040.0,6.451,6.451,6.451,6.451,3.74
2023-06-04 05:55:00,1685858100.0,6.451,6.451,6.451,6.451,52.91
2023-06-04 05:56:00,1685858160.0,6.451,6.451,6.451,6.451,1.86
2023-06-04 05:57:00,1685858220.0,6.45,6.451,6.45,6.451,154.35
2023-06-04 05:58:00,1685858280.0,6.451,6.451,6.451,6.451,0.0
2023-06-04 05:59:00,1685858340.0,6.451,6.451,6.45,6.45,39.44
2023-06-04 06:00:00,1685858400.0,6.451,6.451,6.449,6.451,116.24
2023-06-04 06:01:00,1685858460.0,6.451,6.452,6.451,6.451,12.05
2023-06-04 06:02:00,1685858520.0,6.452,6.452,6.449,6.449,1587.04
2023-06-04 06:03:00,1685858580.0,6.449,6.449,6.448,6.448,671.17
2023-06-04 06:04:00,1685858640.0,6.448,6.449,6.448,6.448,12.72
2023-06-04 06:05:00,1685858700.0,6.449,6.449,6.448,6.449,745.61
2023-06-04 06:06:00,1685858760.0,6.45,6.45,6.45,6.45,1997.73
2023-06-04 06:07:00,1685858820.0,6.45,6.45,6.45,6.45,3.92
2023-06-04 06:08:00,1685858880.0,6.45,6.45,6.45,6.45,0.0
2023-06-04 06:09:00,1685858940.0,6.45,6.45,6.449,6.449,206.75
2023-06-04 06:10:00,1685859000.0,6.449,6.449,6.449,6.449,0.0
2023-06-04 06:11:00,1685859060.0,6.448,6.449,6.448,6.449,389.94
2023-06-04 06:12:00,1685859120.0,6.449,6.451,6.448,6.448,1816.75
2023-06-04 06:13:00,1685859180.0,6.448,6.449,6.448,6.449,24.19
2023-06-04 06:14:00,1685859240.0,6.449,6.449,6.448,6.448,1093.8
2023-06-04 06:15:00,1685859300.0,6.448,6.448,6.448,6.448,117.29
2023-06-04 06:16:00,1685859360.0,6.448,6.448,6.446,6.446,1138.79
2023-06-04 06:17:00,1685859420.0,6.446,6.446,6.446,6.446,31.02
2023-06-04 06:18:00,1685859480.0,6.445,6.446,6.445,6.446,97.93
2023-06-04 06:19:00,1685859540.0,6.446,6.446,6.446,6.446,100.0
2023-06-04 06:20:00,1685859600.0,6.446,6.446,6.446,6.446,401.42
2023-06-04 06:21:00,1685859660.0,6.447,6.447,6.442,6.442,2182.55
2023-06-04 06:22:00,1685859720.0,6.443,6.443,6.441,6.441,46.46
2023-06-04 06:23:00,1685859780.0,6.441,6.441,6.44,6.44,7.5
2023-06-04 06:24:00,1685859840.0,6.44,6.44,6.44,6.44,98.57
2023-06-04 06:25:00,1685859900.0,6.44,6.443,6.439,6.443,1536.6
2023-06-04 06:26:00,1685859960.0,6.443,6.443,6.443,6.443,62.99
2023-06-04 06:27:00,1685860020.0,6.443,6.443,6.443,6.443,0.0
2023-06-04 06:28:00,1685860080.0,6.444,6.444,6.444,6.444,48.1
2023-06-04 06:29:00,1685860140.0,6.443,6.443,6.443,6.443,4.23
2023-06-04 06:30:00,1685860200.0,6.443,6.443,6.443,6.443,0.0
2023-06-04 06:31:00,1685860260.0,6.444,6.444,6.444,6.444,32.53
2023-06-04 06:32:00,1685860320.0,6.444,6.446,6.444,6.446,73.37
2023-06-04 06:33:00,1685860380.0,6.446,6.446,6.446,6.446,0.0
2023-06-04 06:34:00,1685860440.0,6.446,6.446,6.446,6.446,0.0
2023-06-04 06:35:00,1685860500.0,6.448,6.449,6.448,6.449,156.92
2023-06-04 06:36:00,1685860560.0,6.45,6.45,6.45,6.45,10.45
2023-06-04 06:37:00,1685860620.0,6.451,6.451,6.451,6.451,1124.32
2023-06-04 06:38:00,1685860680.0,6.451,6.451,6.45,6.45,131.11
2023-06-04 06:39:00,1685860740.0,6.45,6.451,6.45,6.451,14.09
2023-06-04 06:40:00,1685860800.0,6.451,6.451,6.45,6.45,13.85
2023-06-04 06:41:00,1685860860.0,6.451,6.452,6.451,6.452,315.35
2023-06-04 06:42:00,1685860920.0,6.454,6.458,6.454,6.458,1602.36
2023-06-04 06:43:00,1685860980.0,6.458,6.458,6.458,6.458,711.01
2023-06-04 06:44:00,1685861040.0,6.458,6.458,6.458,6.458,10.0
2023-06-04 06:45:00,1685861100.0,6.458,6.471,6.458,6.467,4214.16
2023-06-04 06:46:00,1685861160.0,6.467,6.467,6.465,6.466,457.07
2023-06-04 06:47:00,1685861220.0,6.465,6.465,6.461,6.461,312.55
2023-06-04 06:48:00,1685861280.0,6.462,6.462,6.461,6.461,66.17
2023-06-04 06:49:00,1685861340.0,6.461,6.461,6.461,6.461,1079.63
2023-06-04 06:50:00,1685861400.0,6.46,6.46,6.459,6.459,45.89
2023-06-04 06:51:00,1685861460.0,6.46,6.46,6.456,6.456,559.49
2023-06-04 06:52:00,1685861520.0,6.456,6.459,6.456,6.459,96.52
2023-06-04 06:53:00,1685861580.0,6.459,6.463,6.459,6.463,80.35
2023-06-04 06:54:00,1685861640.0,6.463,6.463,6.463,6.463,3.22
2023-06-04 06:55:00,1685861700.0,6.465,6.467,6.465,6.467,153.98
2023-06-04 06:56:00,1685861760.0,6.466,6.467,6.465,6.465,808.5
2023-06-04 06:57:00,1685861820.0,6.465,6.467,6.465,6.467,190.65
2023-06-04 06:58:00,1685861880.0,6.466,6.47,6.466,6.469,1230.0
2023-06-04 06:59:00,1685861940.0,6.469,6.47,6.469,6.469,467.54
2023-06-04 07:00:00,1685862000.0,6.469,6.472,6.467,6.467,2686.85
2023-06-04 07:01:00,1685862060.0,6.465,6.465,6.463,6.465,743.16
2023-06-04 07:02:00,1685862120.0,6.465,6.465,6.464,6.465,56.54
2023-06-04 07:03:00,1685862180.0,6.466,6.467,6.466,6.467,506.27
2023-06-04 07:04:00,1685862240.0,6.468,6.47,6.468,6.47,242.55
2023-06-04 07:05:00,1685862300.0,6.471,6.473,6.471,6.473,976.33
2023-06-04 07:06:00,1685862360.0,6.474,6.474,6.472,6.472,51.44
2023-06-04 07:07:00,1685862420.0,6.473,6.474,6.473,6.473,100.17
2023-06-04 07:08:00,1685862480.0,6.474,6.474,6.474,6.474,37.92
2023-06-04 07:09:00,1685862540.0,6.474,6.474,6.474,6.474,3.01
2023-06-04 07:10:00,1685862600.0,6.475,6.475,6.474,6.474,567.72
2023-06-04 07:11:00,1685862660.0,6.474,6.474,6.474,6.474,0.0
2023-06-04 07:12:00,1685862720.0,6.474,6.474,6.473,6.473,409.05
2023-06-04 07:13:00,1685862780.0,6.474,6.475,6.474,6.475,754.04
2023-06-04 07:14:00,1685862840.0,6.475,6.476,6.475,6.476,16.68
2023-06-04 07:15:00,1685862900.0,6.476,6.478,6.476,6.477,1678.11
2023-06-04 07:16:00,1685862960.0,6.477,6.477,6.475,6.475,457.2
2023-06-04 07:17:00,1685863020.0,6.474,6.474,6.471,6.471,4788.07
2023-06-04 07:18:00,1685863080.0,6.471,6.473,6.471,6.472,177.84
2023-06-04 07:19:00,1685863140.0,6.472,6.472,6.472,6.472,102.5
2023-06-04 07:20:00,1685863200.0,6.472,6.473,6.472,6.473,697.69
2023-06-04 07:21:00,1685863260.0,6.473,6.474,6.473,6.474,146.79
2023-06-04 07:22:00,1685863320.0,6.473,6.476,6.473,6.476,201.96
2023-06-04 07:23:00,1685863380.0,6.477,6.477,6.474,6.474,302.53
2023-06-04 07:24:00,1685863440.0,6.474,6.474,6.473,6.473,132.75
2023-06-04 07:25:00,1685863500.0,6.471,6.473,6.471,6.473,605.61
2023-06-04 07:26:00,1685863560.0,6.475,6.476,6.475,6.475,78.78
2023-06-04 07:27:00,1685863620.0,6.475,6.475,6.474,6.474,124.0
2023-06-04 07:28:00,1685863680.0,6.474,6.474,6.473,6.473,34.72
2023-06-04 07:29:00,1685863740.0,6.471,6.471,6.467,6.467,2357.7
2023-06-04 07:30:00,1685863800.0,6.467,6.472,6.467,6.472,775.49
2023-06-04 07:31:00,1685863860.0,6.473,6.475,6.473,6.475,532.46
2023-06-04 07:32:00,1685863920.0,6.475,6.477,6.475,6.477,1025.14
2023-06-04 07:33:00,1685863980.0,6.477,6.477,6.477,6.477,14.0
2023-06-04 07:34:00,1685864040.0,6.476,6.477,6.473,6.477,7613.29
2023-06-04 07:35:00,1685864100.0,6.476,6.476,6.476,6.476,7.72
2023-06-04 07:36:00,1685864160.0,6.477,6.477,6.474,6.474,1245.25
2023-06-04 07:37:00,1685864220.0,6.476,6.48,6.476,6.48,1017.36
2023-06-04 07:38:00,1685864280.0,6.48,6.48,6.477,6.477,1537.28
2023-06-04 07:39:00,1685864340.0,6.478,6.479,6.478,6.478,932.63
2023-06-04 07:40:00,1685864400.0,6.479,6.479,6.478,6.478,2697.01
2023-06-04 07:41:00,1685864460.0,6.479,6.481,6.479,6.481,407.92
2023-06-04 07:42:00,1685864520.0,6.48,6.481,6.48,6.481,471.68
2023-06-04 07:43:00,1685864580.0,6.481,6.482,6.48,6.48,562.42
2023-06-04 07:44:00,1685864640.0,6.479,6.479,6.478,6.478,321.6
2023-06-04 07:45:00,1685864700.0,6.478,6.479,6.478,6.479,1412.34
2023-06-04 07:46:00,1685864760.0,6.478,6.482,6.478,6.481,654.92
2023-06-04 07:47:00,1685864820.0,6.481,6.481,6.48,6.48,153.94
2023-06-04 07:48:00,1685864880.0,6.481,6.482,6.48,6.482,604.01
2023-06-04 07:49:00,1685864940.0,6.482,6.482,6.481,6.481,182.95
2023-06-04 07:50:00,1685865000.0,6.482,6.49,6.482,6.484,6900.51
2023-06-04 07:51:00,1685865060.0,6.484,6.487,6.484,6.485,417.82
2023-06-04 07:52:00,1685865120.0,6.486,6.487,6.483,6.483,404.46
2023-06-04 07:53:00,1685865180.0,6.484,6.487,6.484,6.486,956.44
2023-06-04 07:54:00,1685865240.0,6.487,6.488,6.483,6.483,405.81
2023-06-04 07:55:00,1685865300.0,6.486,6.486,6.486,6.486,21.89
2023-06-04 07:56:00,1685865360.0,6.487,6.493,6.487,6.492,3663.44
2023-06-04 07:57:00,1685865420.0,6.494,6.496,6.493,6.494,4419.49
2023-06-04 07:58:00,1685865480.0,6.494,6.494,6.488,6.489,424.44
2023-06-04 07:59:00,1685865540.0,6.489,6.489,6.485,6.485,831.33
2023-06-04 08:00:00,1685865600.0,6.484,6.496,6.484,6.495,2002.65
2023-06-04 08:01:00,1685865660.0,6.495,6.497,6.491,6.497,1198.93
2023-06-04 08:02:00,1685865720.0,6.497,6.499,6.495,6.496,1482.78
2023-06-04 08:03:00,1685865780.0,6.496,6.496,6.49,6.491,981.57
2023-06-04 08:04:00,1685865840.0,6.492,6.492,6.49,6.491,123.88
2023-06-04 08:05:00,1685865900.0,6.493,6.498,6.493,6.497,629.7
2023-06-04 08:06:00,1685865960.0,6.496,6.496,6.488,6.488,1025.94
2023-06-04 08:07:00,1685866020.0,6.487,6.487,6.485,6.486,692.38
2023-06-04 08:08:00,1685866080.0,6.486,6.492,6.486,6.487,2600.46
2023-06-04 08:09:00,1685866140.0,6.485,6.486,6.484,6.485,281.6
2023-06-04 08:10:00,1685866200.0,6.485,6.488,6.485,6.485,522.3
2023-06-04 08:11:00,1685866260.0,6.487,6.488,6.486,6.488,518.13
2023-06-04 08:12:00,1685866320.0,6.488,6.489,6.488,6.489,512.24
2023-06-04 08:13:00,1685866380.0,6.488,6.492,6.488,6.492,1570.32
2023-06-04 08:14:00,1685866440.0,6.492,6.492,6.491,6.492,129.65
2023-06-04 08:15:00,1685866500.0,6.494,6.494,6.494,6.494,164.56
2023-06-04 08:16:00,1685866560.0,6.494,6.494,6.492,6.494,624.09
2023-06-04 08:17:00,1685866620.0,6.493,6.494,6.493,6.494,13.12
2023-06-04 08:18:00,1685866680.0,6.494,6.494,6.49,6.49,284.68
2023-06-04 08:19:00,1685866740.0,6.491,6.491,6.49,6.49,116.7
2023-06-04 08:20:00,1685866800.0,6.49,6.49,6.49,6.49,1130.9
2023-06-04 08:21:00,1685866860.0,6.489,6.493,6.489,6.493,833.07
2023-06-04 08:22:00,1685866920.0,6.493,6.494,6.493,6.494,26.63
2023-06-04 08:23:00,1685866980.0,6.494,6.494,6.491,6.491,517.07
2023-06-04 08:24:00,1685867040.0,6.49,6.49,6.488,6.488,361.69
2023-06-04 08:25:00,1685867100.0,6.489,6.491,6.489,6.491,420.91
2023-06-04 08:26:00,1685867160.0,6.491,6.491,6.49,6.49,293.29
2023-06-04 08:27:00,1685867220.0,6.49,6.493,6.49,6.492,2712.63
2023-06-04 08:28:00,1685867280.0,6.492,6.492,6.492,6.492,1710.63
2023-06-04 08:29:00,1685867340.0,6.493,6.493,6.493,6.493,475.75
2023-06-04 08:30:00,1685867400.0,6.493,6.494,6.492,6.494,642.2
2023-06-04 08:31:00,1685867460.0,6.493,6.493,6.493,6.493,76.61
2023-06-04 08:32:00,1685867520.0,6.494,6.494,6.493,6.493,81.41
2023-06-04 08:33:00,1685867580.0,6.493,6.493,6.493,6.493,37.33
2023-06-04 08:34:00,1685867640.0,6.494,6.494,6.493,6.493,65.02
2023-06-04 08:35:00,1685867700.0,6.494,6.496,6.494,6.495,2709.35
2023-06-04 08:36:00,1685867760.0,6.495,6.497,6.494,6.494,413.03
2023-06-04 08:37:00,1685867820.0,6.494,6.495,6.493,6.493,441.26
2023-06-04 08:38:00,1685867880.0,6.493,6.493,6.492,6.493,3537.66
2023-06-04 08:39:00,1685867940.0,6.495,6.495,6.494,6.494,73.45
2023-06-04 08:40:00,1685868000.0,6.494,6.497,6.494,6.496,598.58
2023-06-04 08:41:00,1685868060.0,6.496,6.496,6.496,6.496,33.54
2023-06-04 08:42:00,1685868120.0,6.496,6.497,6.496,6.496,2125.38
2023-06-04 08:43:00,1685868180.0,6.496,6.497,6.496,6.496,211.67
2023-06-04 08:44:00,1685868240.0,6.496,6.496,6.496,6.496,30.21
2023-06-04 08:45:00,1685868300.0,6.495,6.495,6.494,6.495,549.91
2023-06-04 08:46:00,1685868360.0,6.493,6.495,6.493,6.495,181.96
2023-06-04 08:47:00,1685868420.0,6.495,6.495,6.495,6.495,542.03
2023-06-04 08:48:00,1685868480.0,6.495,6.495,6.495,6.495,0.0
2023-06-04 08:49:00,1685868540.0,6.494,6.494,6.494,6.494,37.57
2023-06-04 08:50:00,1685868600.0,6.495,6.496,6.495,6.496,3001.58
2023-06-04 08:51:00,1685868660.0,6.496,6.497,6.496,6.496,23.5
2023-06-04 08:52:00,1685868720.0,6.496,6.497,6.496,6.497,192.07
2023-06-04 08:53:00,1685868780.0,6.496,6.496,6.494,6.494,426.97
2023-06-04 08:54:00,1685868840.0,6.494,6.494,6.494,6.494,0.0
2023-06-04 08:55:00,1685868900.0,6.495,6.495,6.495,6.495,3.89
2023-06-04 08:56:00,1685868960.0,6.495,6.495,6.495,6.495,62.19
2023-06-04 08:57:00,1685869020.0,6.495,6.495,6.494,6.494,172.41
2023-06-04 08:58:00,1685869080.0,6.495,6.495,6.494,6.494,685.2
2023-06-04 08:59:00,1685869140.0,6.493,6.493,6.489,6.489,2503.29
2023-06-04 09:00:00,1685869200.0,6.489,6.492,6.489,6.49,2292.38
2023-06-04 09:01:00,1685869260.0,6.489,6.489,6.488,6.488,384.91
2023-06-04 09:02:00,1685869320.0,6.488,6.489,6.488,6.489,12.1
2023-06-04 09:03:00,1685869380.0,6.489,6.489,6.489,6.489,216.31
2023-06-04 09:04:00,1685869440.0,6.489,6.49,6.489,6.489,576.68
2023-06-04 09:05:00,1685869500.0,6.489,6.49,6.489,6.49,203.01
2023-06-04 09:06:00,1685869560.0,6.494,6.495,6.494,6.495,163.58
2023-06-04 09:07:00,1685869620.0,6.493,6.493,6.491,6.492,1599.63
2023-06-04 09:08:00,1685869680.0,6.492,6.492,6.49,6.491,146.96
2023-06-04 09:09:00,1685869740.0,6.49,6.49,6.49,6.49,58.85
2023-06-04 09:10:00,1685869800.0,6.491,6.494,6.491,6.493,88.13
2023-06-04 09:11:00,1685869860.0,6.492,6.492,6.491,6.491,95.31
2023-06-04 09:12:00,1685869920.0,6.491,6.493,6.491,6.493,133.07
2023-06-04 09:13:00,1685869980.0,6.492,6.493,6.489,6.489,569.63
2023-06-04 09:14:00,1685870040.0,6.489,6.489,6.489,6.489,69.89
2023-06-04 09:15:00,1685870100.0,6.489,6.492,6.488,6.492,1358.24
2023-06-04 09:16:00,1685870160.0,6.492,6.492,6.491,6.492,1223.54
2023-06-04 09:17:00,1685870220.0,6.492,6.493,6.492,6.493,89.9
2023-06-04 09:18:00,1685870280.0,6.494,6.495,6.493,6.495,168.95
2023-06-04 09:19:00,1685870340.0,6.495,6.496,6.495,6.495,1330.37
2023-06-04 09:20:00,1685870400.0,6.495,6.495,6.495,6.495,55.83
2023-06-04 09:21:00,1685870460.0,6.495,6.496,6.494,6.496,992.55
2023-06-04 09:22:00,1685870520.0,6.496,6.496,6.496,6.496,34.01
2023-06-04 09:23:00,1685870580.0,6.497,6.498,6.497,6.498,96.15
2023-06-04 09:24:00,1685870640.0,6.498,6.499,6.498,6.498,2273.93
2023-06-04 09:25:00,1685870700.0,6.498,6.498,6.495,6.495,412.82
2023-06-04 09:26:00,1685870760.0,6.495,6.495,6.493,6.493,149.63
2023-06-04 09:27:00,1685870820.0,6.494,6.495,6.493,6.493,189.06
2023-06-04 09:28:00,1685870880.0,6.493,6.493,6.493,6.493,15.77
2023-06-04 09:29:00,1685870940.0,6.494,6.496,6.494,6.496,1038.08
2023-06-04 09:30:00,1685871000.0,6.497,6.498,6.497,6.497,200.65
2023-06-04 09:31:00,1685871060.0,6.497,6.497,6.497,6.497,22.0
2023-06-04 09:32:00,1685871120.0,6.496,6.496,6.493,6.493,217.89
2023-06-04 09:33:00,1685871180.0,6.494,6.494,6.492,6.492,421.06
2023-06-04 09:34:00,1685871240.0,6.491,6.493,6.491,6.492,191.85
2023-06-04 09:35:00,1685871300.0,6.493,6.493,6.491,6.491,139.47
