Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-06-04 09:36:00,1685871360.0,6.491,6.492,6.49,6.49,118.68
2023-06-04 09:37:00,1685871420.0,6.491,6.491,6.49,6.49,1173.9
2023-06-04 09:38:00,1685871480.0,6.49,6.492,6.49,6.491,2355.63
2023-06-04 09:39:00,1685871540.0,6.491,6.495,6.491,6.495,131.56
2023-06-04 09:40:00,1685871600.0,6.496,6.497,6.496,6.496,530.04
2023-06-04 09:41:00,1685871660.0,6.497,6.498,6.496,6.498,313.32
2023-06-04 09:42:00,1685871720.0,6.498,6.498,6.495,6.495,324.54
2023-06-04 09:43:00,1685871780.0,6.494,6.494,6.49,6.49,1097.02
2023-06-04 09:44:00,1685871840.0,6.489,6.491,6.489,6.491,173.47
2023-06-04 09:45:00,1685871900.0,6.492,6.494,6.491,6.494,406.04
2023-06-04 09:46:00,1685871960.0,6.493,6.493,6.492,6.493,204.13
2023-06-04 09:47:00,1685872020.0,6.493,6.493,6.493,6.493,1.48
2023-06-04 09:48:00,1685872080.0,6.493,6.494,6.493,6.494,450.54
2023-06-04 09:49:00,1685872140.0,6.493,6.493,6.492,6.493,263.4
2023-06-04 09:50:00,1685872200.0,6.494,6.494,6.493,6.494,105.38
2023-06-04 09:51:00,1685872260.0,6.494,6.495,6.494,6.494,218.53
2023-06-04 09:52:00,1685872320.0,6.494,6.494,6.494,6.494,9.93
2023-06-04 09:53:00,1685872380.0,6.494,6.494,6.488,6.488,663.39
2023-06-04 09:54:00,1685872440.0,6.489,6.489,6.487,6.487,84.21
2023-06-04 09:55:00,1685872500.0,6.488,6.49,6.488,6.49,168.57
2023-06-04 09:56:00,1685872560.0,6.491,6.491,6.491,6.491,79.31
2023-06-04 09:57:00,1685872620.0,6.49,6.49,6.488,6.489,314.73
2023-06-04 09:58:00,1685872680.0,6.489,6.489,6.489,6.489,13.53
2023-06-04 09:59:00,1685872740.0,6.49,6.49,6.489,6.489,117.27
2023-06-04 10:00:00,1685872800.0,6.49,6.492,6.49,6.491,429.17
2023-06-04 10:01:00,1685872860.0,6.492,6.492,6.492,6.492,2756.51
2023-06-04 10:02:00,1685872920.0,6.492,6.492,6.491,6.491,313.42
2023-06-04 10:03:00,1685872980.0,6.492,6.493,6.489,6.493,2940.96
2023-06-04 10:04:00,1685873040.0,6.493,6.493,6.49,6.491,1701.22
2023-06-04 10:05:00,1685873100.0,6.492,6.495,6.492,6.495,1118.37
2023-06-04 10:06:00,1685873160.0,6.494,6.494,6.493,6.493,122.3
2023-06-04 10:07:00,1685873220.0,6.494,6.494,6.494,6.494,819.16
2023-06-04 10:08:00,1685873280.0,6.495,6.496,6.495,6.496,1099.58
2023-06-04 10:09:00,1685873340.0,6.496,6.497,6.495,6.497,1262.86
2023-06-04 10:10:00,1685873400.0,6.498,6.498,6.497,6.498,303.27
2023-06-04 10:11:00,1685873460.0,6.498,6.498,6.497,6.498,17.99
2023-06-04 10:12:00,1685873520.0,6.497,6.501,6.497,6.499,3712.77
2023-06-04 10:13:00,1685873580.0,6.499,6.501,6.499,6.501,1244.37
2023-06-04 10:14:00,1685873640.0,6.501,6.502,6.501,6.502,1460.37
2023-06-04 10:15:00,1685873700.0,6.502,6.503,6.501,6.503,1429.35
2023-06-04 10:16:00,1685873760.0,6.503,6.504,6.503,6.503,139.28
2023-06-04 10:17:00,1685873820.0,6.503,6.506,6.503,6.504,890.21
2023-06-04 10:18:00,1685873880.0,6.504,6.504,6.496,6.497,690.94
2023-06-04 10:19:00,1685873940.0,6.497,6.498,6.497,6.497,446.0
2023-06-04 10:20:00,1685874000.0,6.501,6.506,6.501,6.506,1675.39
2023-06-04 10:21:00,1685874060.0,6.505,6.507,6.505,6.506,128.83
2023-06-04 10:22:00,1685874120.0,6.506,6.507,6.506,6.507,224.11
2023-06-04 10:23:00,1685874180.0,6.507,6.508,6.505,6.505,1328.95
2023-06-04 10:24:00,1685874240.0,6.506,6.506,6.505,6.506,194.56
2023-06-04 10:25:00,1685874300.0,6.506,6.511,6.506,6.51,2182.72
2023-06-04 10:26:00,1685874360.0,6.509,6.511,6.509,6.51,1041.59
2023-06-04 10:27:00,1685874420.0,6.51,6.51,6.503,6.504,3539.93
2023-06-04 10:28:00,1685874480.0,6.505,6.508,6.504,6.507,1379.25
2023-06-04 10:29:00,1685874540.0,6.506,6.507,6.505,6.505,170.73
2023-06-04 10:30:00,1685874600.0,6.506,6.51,6.506,6.51,2080.63
2023-06-04 10:31:00,1685874660.0,6.509,6.509,6.507,6.507,105.21
2023-06-04 10:32:00,1685874720.0,6.507,6.508,6.507,6.508,59.15
2023-06-04 10:33:00,1685874780.0,6.508,6.511,6.507,6.507,3095.95
2023-06-04 10:34:00,1685874840.0,6.507,6.507,6.504,6.505,2472.0
2023-06-04 10:35:00,1685874900.0,6.505,6.505,6.501,6.502,1376.34
2023-06-04 10:36:00,1685874960.0,6.502,6.502,6.502,6.502,7.26
2023-06-04 10:37:00,1685875020.0,6.502,6.503,6.502,6.503,520.9
2023-06-04 10:38:00,1685875080.0,6.502,6.502,6.501,6.501,146.63
2023-06-04 10:39:00,1685875140.0,6.5,6.506,6.5,6.502,2914.38
2023-06-04 10:40:00,1685875200.0,6.502,6.503,6.502,6.503,215.82
2023-06-04 10:41:00,1685875260.0,6.503,6.504,6.503,6.503,1014.21
2023-06-04 10:42:00,1685875320.0,6.502,6.503,6.502,6.503,1768.19
2023-06-04 10:43:00,1685875380.0,6.504,6.504,6.502,6.502,755.11
2023-06-04 10:44:00,1685875440.0,6.503,6.503,6.502,6.503,276.69
2023-06-04 10:45:00,1685875500.0,6.503,6.503,6.502,6.502,369.85
2023-06-04 10:46:00,1685875560.0,6.502,6.502,6.502,6.502,7569.23
2023-06-04 10:47:00,1685875620.0,6.503,6.505,6.503,6.505,1042.51
2023-06-04 10:48:00,1685875680.0,6.505,6.505,6.505,6.505,37.48
2023-06-04 10:49:00,1685875740.0,6.505,6.505,6.504,6.505,62.45
2023-06-04 10:50:00,1685875800.0,6.505,6.507,6.505,6.506,544.4
2023-06-04 10:51:00,1685875860.0,6.506,6.506,6.505,6.506,389.73
2023-06-04 10:52:00,1685875920.0,6.507,6.507,6.505,6.505,851.77
2023-06-04 10:53:00,1685875980.0,6.505,6.505,6.504,6.504,108.79
2023-06-04 10:54:00,1685876040.0,6.504,6.504,6.502,6.503,2173.96
2023-06-04 10:55:00,1685876100.0,6.502,6.503,6.502,6.503,130.22
2023-06-04 10:56:00,1685876160.0,6.502,6.503,6.502,6.503,1698.18
2023-06-04 10:57:00,1685876220.0,6.503,6.503,6.502,6.502,2895.47
2023-06-04 10:58:00,1685876280.0,6.502,6.503,6.502,6.503,976.02
2023-06-04 10:59:00,1685876340.0,6.502,6.504,6.502,6.503,868.43
2023-06-04 11:00:00,1685876400.0,6.503,6.503,6.502,6.502,98.28
2023-06-04 11:01:00,1685876460.0,6.501,6.501,6.5,6.5,158.15
2023-06-04 11:02:00,1685876520.0,6.5,6.5,6.499,6.499,181.8
2023-06-04 11:03:00,1685876580.0,6.5,6.5,6.497,6.497,134.49
2023-06-04 11:04:00,1685876640.0,6.498,6.501,6.496,6.501,8179.65
2023-06-04 11:05:00,1685876700.0,6.5,6.504,6.5,6.504,151.65
2023-06-04 11:06:00,1685876760.0,6.503,6.504,6.503,6.503,172.28
2023-06-04 11:07:00,1685876820.0,6.503,6.51,6.503,6.51,788.33
2023-06-04 11:08:00,1685876880.0,6.509,6.509,6.508,6.508,1360.75
2023-06-04 11:09:00,1685876940.0,6.508,6.508,6.507,6.507,494.94
2023-06-04 11:10:00,1685877000.0,6.508,6.51,6.508,6.509,560.63
2023-06-04 11:11:00,1685877060.0,6.51,6.511,6.51,6.511,1054.69
2023-06-04 11:12:00,1685877120.0,6.51,6.51,6.51,6.51,47.36
2023-06-04 11:13:00,1685877180.0,6.509,6.51,6.509,6.51,116.96
2023-06-04 11:14:00,1685877240.0,6.51,6.51,6.509,6.509,65.1
2023-06-04 11:15:00,1685877300.0,6.509,6.509,6.507,6.507,168.51
2023-06-04 11:16:00,1685877360.0,6.508,6.508,6.504,6.504,326.42
2023-06-04 11:17:00,1685877420.0,6.504,6.505,6.504,6.504,430.08
2023-06-04 11:18:00,1685877480.0,6.503,6.503,6.502,6.502,792.82
2023-06-04 11:19:00,1685877540.0,6.501,6.501,6.499,6.499,64.93
2023-06-04 11:20:00,1685877600.0,6.499,6.499,6.499,6.499,1.6
2023-06-04 11:21:00,1685877660.0,6.499,6.499,6.499,6.499,232.83
2023-06-04 11:22:00,1685877720.0,6.5,6.502,6.5,6.502,687.97
2023-06-04 11:23:00,1685877780.0,6.501,6.501,6.501,6.501,453.42
2023-06-04 11:24:00,1685877840.0,6.501,6.501,6.5,6.501,440.25
2023-06-04 11:25:00,1685877900.0,6.5,6.501,6.5,6.501,3.33
2023-06-04 11:26:00,1685877960.0,6.501,6.502,6.501,6.502,23.64
2023-06-04 11:27:00,1685878020.0,6.501,6.502,6.501,6.501,190.18
2023-06-04 11:28:00,1685878080.0,6.501,6.501,6.501,6.501,300.95
2023-06-04 11:29:00,1685878140.0,6.501,6.501,6.501,6.501,488.2
2023-06-04 11:30:00,1685878200.0,6.5,6.5,6.5,6.5,9.23
2023-06-04 11:31:00,1685878260.0,6.499,6.499,6.497,6.497,1529.31
2023-06-04 11:32:00,1685878320.0,6.497,6.498,6.497,6.498,875.36
2023-06-04 11:33:00,1685878380.0,6.497,6.498,6.497,6.498,23.72
2023-06-04 11:34:00,1685878440.0,6.498,6.498,6.498,6.498,4.17
2023-06-04 11:35:00,1685878500.0,6.497,6.498,6.497,6.497,555.34
2023-06-04 11:36:00,1685878560.0,6.497,6.498,6.497,6.497,55.48
2023-06-04 11:37:00,1685878620.0,6.498,6.498,6.498,6.498,2.41
2023-06-04 11:38:00,1685878680.0,6.497,6.497,6.491,6.491,4419.86
2023-06-04 11:39:00,1685878740.0,6.49,6.491,6.487,6.488,4042.62
2023-06-04 11:40:00,1685878800.0,6.489,6.497,6.489,6.495,6258.9
2023-06-04 11:41:00,1685878860.0,6.495,6.495,6.495,6.495,502.84
2023-06-04 11:42:00,1685878920.0,6.494,6.495,6.494,6.494,374.2
2023-06-04 11:43:00,1685878980.0,6.495,6.495,6.49,6.49,645.19
2023-06-04 11:44:00,1685879040.0,6.49,6.49,6.488,6.49,1559.53
2023-06-04 11:45:00,1685879100.0,6.49,6.49,6.49,6.49,2.36
2023-06-04 11:46:00,1685879160.0,6.49,6.492,6.49,6.492,260.4
2023-06-04 11:47:00,1685879220.0,6.492,6.494,6.492,6.494,23.99
2023-06-04 11:48:00,1685879280.0,6.493,6.497,6.493,6.497,1648.15
2023-06-04 11:49:00,1685879340.0,6.498,6.499,6.498,6.499,201.69
2023-06-04 11:50:00,1685879400.0,6.499,6.5,6.499,6.5,62.08
2023-06-04 11:51:00,1685879460.0,6.499,6.499,6.494,6.494,881.49
2023-06-04 11:52:00,1685879520.0,6.494,6.494,6.494,6.494,2.3
2023-06-04 11:53:00,1685879580.0,6.495,6.496,6.495,6.496,286.06
2023-06-04 11:54:00,1685879640.0,6.496,6.496,6.494,6.494,139.24
2023-06-04 11:55:00,1685879700.0,6.494,6.496,6.494,6.496,171.98
2023-06-04 11:56:00,1685879760.0,6.496,6.496,6.495,6.495,80.15
2023-06-04 11:57:00,1685879820.0,6.496,6.496,6.496,6.496,22.12
2023-06-04 11:58:00,1685879880.0,6.496,6.496,6.495,6.495,9.62
2023-06-04 11:59:00,1685879940.0,6.495,6.495,6.495,6.495,52.05
2023-06-04 12:00:00,1685880000.0,6.495,6.495,6.494,6.494,53.91
2023-06-04 12:01:00,1685880060.0,6.492,6.493,6.491,6.491,810.86
2023-06-04 12:02:00,1685880120.0,6.492,6.493,6.492,6.493,168.29
2023-06-04 12:03:00,1685880180.0,6.495,6.495,6.494,6.494,129.18
2023-06-04 12:04:00,1685880240.0,6.494,6.494,6.493,6.494,98.14
2023-06-04 12:05:00,1685880300.0,6.493,6.493,6.493,6.493,184.92
2023-06-04 12:06:00,1685880360.0,6.493,6.493,6.491,6.492,281.17
2023-06-04 12:07:00,1685880420.0,6.492,6.492,6.491,6.491,22.95
2023-06-04 12:08:00,1685880480.0,6.491,6.492,6.491,6.492,27.51
2023-06-04 12:09:00,1685880540.0,6.491,6.491,6.489,6.49,686.79
2023-06-04 12:10:00,1685880600.0,6.49,6.49,6.49,6.49,79.59
2023-06-04 12:11:00,1685880660.0,6.491,6.492,6.491,6.492,29.09
2023-06-04 12:12:00,1685880720.0,6.492,6.492,6.491,6.491,116.33
2023-06-04 12:13:00,1685880780.0,6.491,6.492,6.491,6.492,387.63
2023-06-04 12:14:00,1685880840.0,6.492,6.492,6.491,6.491,64.61
2023-06-04 12:15:00,1685880900.0,6.492,6.492,6.492,6.492,60.99
2023-06-04 12:16:00,1685880960.0,6.492,6.492,6.491,6.491,239.67
2023-06-04 12:17:00,1685881020.0,6.491,6.491,6.49,6.49,197.52
2023-06-04 12:18:00,1685881080.0,6.49,6.491,6.49,6.491,72.81
2023-06-04 12:19:00,1685881140.0,6.49,6.491,6.489,6.489,120.96
2023-06-04 12:20:00,1685881200.0,6.489,6.489,6.489,6.489,0.0
2023-06-04 12:21:00,1685881260.0,6.489,6.489,6.489,6.489,91.78
2023-06-04 12:22:00,1685881320.0,6.489,6.491,6.487,6.491,3061.02
2023-06-04 12:23:00,1685881380.0,6.491,6.492,6.49,6.491,266.56
2023-06-04 12:24:00,1685881440.0,6.491,6.491,6.487,6.487,1440.45
2023-06-04 12:25:00,1685881500.0,6.487,6.491,6.487,6.488,2943.76
2023-06-04 12:26:00,1685881560.0,6.488,6.489,6.481,6.483,6399.85
2023-06-04 12:27:00,1685881620.0,6.484,6.485,6.484,6.485,164.45
2023-06-04 12:28:00,1685881680.0,6.482,6.483,6.474,6.475,3115.5
2023-06-04 12:29:00,1685881740.0,6.475,6.475,6.469,6.472,5833.24
2023-06-04 12:30:00,1685881800.0,6.473,6.48,6.473,6.48,3653.12
2023-06-04 12:31:00,1685881860.0,6.48,6.48,6.471,6.471,1646.71
2023-06-04 12:32:00,1685881920.0,6.472,6.475,6.471,6.475,662.43
2023-06-04 12:33:00,1685881980.0,6.475,6.483,6.475,6.483,3766.85
2023-06-04 12:34:00,1685882040.0,6.482,6.487,6.482,6.487,1113.88
2023-06-04 12:35:00,1685882100.0,6.487,6.488,6.486,6.487,1271.51
2023-06-04 12:36:00,1685882160.0,6.486,6.487,6.486,6.487,564.18
2023-06-04 12:37:00,1685882220.0,6.487,6.487,6.487,6.487,1086.71
2023-06-04 12:38:00,1685882280.0,6.487,6.487,6.487,6.487,16.03
2023-06-04 12:39:00,1685882340.0,6.487,6.489,6.487,6.488,2006.56
2023-06-04 12:40:00,1685882400.0,6.488,6.49,6.485,6.49,869.51
2023-06-04 12:41:00,1685882460.0,6.491,6.491,6.488,6.489,338.16
2023-06-04 12:42:00,1685882520.0,6.489,6.489,6.489,6.489,1.5
2023-06-04 12:43:00,1685882580.0,6.489,6.491,6.489,6.491,124.76
2023-06-04 12:44:00,1685882640.0,6.491,6.493,6.491,6.492,622.93
2023-06-04 12:45:00,1685882700.0,6.493,6.496,6.493,6.496,1050.04
2023-06-04 12:46:00,1685882760.0,6.496,6.498,6.496,6.498,1683.0
2023-06-04 12:47:00,1685882820.0,6.497,6.498,6.497,6.498,25.44
2023-06-04 12:48:00,1685882880.0,6.498,6.498,6.495,6.495,1743.37
2023-06-04 12:49:00,1685882940.0,6.494,6.496,6.494,6.496,986.27
2023-06-04 12:50:00,1685883000.0,6.498,6.498,6.497,6.497,4.27
2023-06-04 12:51:00,1685883060.0,6.498,6.498,6.497,6.497,191.11
2023-06-04 12:52:00,1685883120.0,6.498,6.498,6.497,6.498,82.22
2023-06-04 12:53:00,1685883180.0,6.498,6.498,6.497,6.498,15.26
2023-06-04 12:54:00,1685883240.0,6.497,6.5,6.497,6.5,372.61
2023-06-04 12:55:00,1685883300.0,6.5,6.5,6.499,6.499,15.21
2023-06-04 12:56:00,1685883360.0,6.5,6.5,6.499,6.499,40.95
2023-06-04 12:57:00,1685883420.0,6.5,6.503,6.499,6.503,5032.64
2023-06-04 12:58:00,1685883480.0,6.503,6.507,6.503,6.506,845.34
2023-06-04 12:59:00,1685883540.0,6.506,6.507,6.506,6.506,79.0
2023-06-04 13:00:00,1685883600.0,6.506,6.507,6.506,6.507,390.35
2023-06-04 13:01:00,1685883660.0,6.507,6.508,6.507,6.507,776.81
2023-06-04 13:02:00,1685883720.0,6.507,6.508,6.507,6.508,162.51
2023-06-04 13:03:00,1685883780.0,6.508,6.508,6.507,6.508,26.72
2023-06-04 13:04:00,1685883840.0,6.508,6.508,6.508,6.508,140.99
2023-06-04 13:05:00,1685883900.0,6.508,6.508,6.508,6.508,35.33
2023-06-04 13:06:00,1685883960.0,6.508,6.508,6.507,6.507,26.51
2023-06-04 13:07:00,1685884020.0,6.508,6.508,6.508,6.508,658.53
2023-06-04 13:08:00,1685884080.0,6.508,6.508,6.508,6.508,17.28
2023-06-04 13:09:00,1685884140.0,6.508,6.509,6.508,6.508,734.16
2023-06-04 13:10:00,1685884200.0,6.508,6.51,6.507,6.508,3058.1
2023-06-04 13:11:00,1685884260.0,6.507,6.508,6.507,6.508,29.06
2023-06-04 13:12:00,1685884320.0,6.507,6.507,6.504,6.504,951.92
2023-06-04 13:13:00,1685884380.0,6.504,6.504,6.502,6.503,3645.81
2023-06-04 13:14:00,1685884440.0,6.502,6.502,6.501,6.502,69.6
2023-06-04 13:15:00,1685884500.0,6.502,6.505,6.502,6.504,1298.36
2023-06-04 13:16:00,1685884560.0,6.503,6.503,6.502,6.502,176.65
2023-06-04 13:17:00,1685884620.0,6.502,6.511,6.502,6.511,14340.08
2023-06-04 13:18:00,1685884680.0,6.511,6.511,6.51,6.51,244.66
2023-06-04 13:19:00,1685884740.0,6.511,6.512,6.51,6.51,2400.67
2023-06-04 13:20:00,1685884800.0,6.508,6.509,6.508,6.509,451.17
2023-06-04 13:21:00,1685884860.0,6.508,6.508,6.508,6.508,5.34
2023-06-04 13:22:00,1685884920.0,6.508,6.509,6.508,6.508,735.13
2023-06-04 13:23:00,1685884980.0,6.508,6.508,6.507,6.507,22.42
2023-06-04 13:24:00,1685885040.0,6.508,6.511,6.508,6.511,1239.11
2023-06-04 13:25:00,1685885100.0,6.51,6.51,6.508,6.51,2711.08
2023-06-04 13:26:00,1685885160.0,6.51,6.513,6.508,6.511,9839.94
2023-06-04 13:27:00,1685885220.0,6.51,6.512,6.51,6.512,454.96
2023-06-04 13:28:00,1685885280.0,6.511,6.512,6.511,6.511,566.4
2023-06-04 13:29:00,1685885340.0,6.511,6.512,6.511,6.511,246.84
2023-06-04 13:30:00,1685885400.0,6.511,6.514,6.511,6.513,1848.49
2023-06-04 13:31:00,1685885460.0,6.514,6.514,6.514,6.514,122.3
2023-06-04 13:32:00,1685885520.0,6.513,6.513,6.513,6.513,279.64
2023-06-04 13:33:00,1685885580.0,6.512,6.513,6.512,6.512,1942.01
2023-06-04 13:34:00,1685885640.0,6.512,6.512,6.511,6.512,363.62
2023-06-04 13:35:00,1685885700.0,6.511,6.511,6.51,6.51,329.15
2023-06-04 13:36:00,1685885760.0,6.511,6.511,6.511,6.511,354.47
2023-06-04 13:37:00,1685885820.0,6.512,6.513,6.512,6.513,518.65
2023-06-04 13:38:00,1685885880.0,6.513,6.513,6.512,6.513,160.87
2023-06-04 13:39:00,1685885940.0,6.513,6.513,6.511,6.511,136.43
2023-06-04 13:40:00,1685886000.0,6.513,6.513,6.513,6.513,405.42
2023-06-04 13:41:00,1685886060.0,6.513,6.514,6.513,6.514,297.89
2023-06-04 13:42:00,1685886120.0,6.514,6.514,6.511,6.514,3337.22
2023-06-04 13:43:00,1685886180.0,6.514,6.515,6.514,6.514,500.04
2023-06-04 13:44:00,1685886240.0,6.515,6.516,6.515,6.515,421.87
2023-06-04 13:45:00,1685886300.0,6.515,6.515,6.514,6.514,55.79
2023-06-04 13:46:00,1685886360.0,6.515,6.516,6.515,6.515,105.9
2023-06-04 13:47:00,1685886420.0,6.516,6.516,6.516,6.516,30.69
2023-06-04 13:48:00,1685886480.0,6.515,6.517,6.515,6.517,737.94
2023-06-04 13:49:00,1685886540.0,6.517,6.517,6.514,6.514,2984.77
2023-06-04 13:50:00,1685886600.0,6.513,6.513,6.512,6.512,23.95
2023-06-04 13:51:00,1685886660.0,6.513,6.515,6.513,6.515,1087.38
2023-06-04 13:52:00,1685886720.0,6.516,6.518,6.516,6.518,369.14
2023-06-04 13:53:00,1685886780.0,6.519,6.519,6.518,6.518,280.51
2023-06-04 13:54:00,1685886840.0,6.518,6.525,6.518,6.523,3744.94
2023-06-04 13:55:00,1685886900.0,6.523,6.526,6.519,6.52,1871.62
2023-06-04 13:56:00,1685886960.0,6.519,6.52,6.518,6.52,1494.13
2023-06-04 13:57:00,1685887020.0,6.52,6.521,6.52,6.52,441.46
2023-06-04 13:58:00,1685887080.0,6.52,6.52,6.52,6.52,20.46
2023-06-04 13:59:00,1685887140.0,6.52,6.52,6.514,6.514,5988.13
2023-06-04 14:00:00,1685887200.0,6.515,6.517,6.515,6.516,1001.21
2023-06-04 14:01:00,1685887260.0,6.515,6.515,6.511,6.514,1826.87
2023-06-04 14:02:00,1685887320.0,6.514,6.515,6.514,6.515,4.15
2023-06-04 14:03:00,1685887380.0,6.515,6.518,6.515,6.516,522.56
2023-06-04 14:04:00,1685887440.0,6.516,6.518,6.511,6.515,3950.31
2023-06-04 14:05:00,1685887500.0,6.514,6.518,6.512,6.517,4154.88
2023-06-04 14:06:00,1685887560.0,6.517,6.518,6.514,6.515,1467.71
2023-06-04 14:07:00,1685887620.0,6.516,6.516,6.515,6.515,52.8
2023-06-04 14:08:00,1685887680.0,6.515,6.515,6.51,6.512,10188.46
2023-06-04 14:09:00,1685887740.0,6.513,6.515,6.513,6.515,422.87
2023-06-04 14:10:00,1685887800.0,6.515,6.515,6.515,6.515,0.0
2023-06-04 14:11:00,1685887860.0,6.514,6.515,6.514,6.515,780.09
2023-06-04 14:12:00,1685887920.0,6.515,6.515,6.515,6.515,1309.37
2023-06-04 14:13:00,1685887980.0,6.516,6.517,6.515,6.517,276.08
2023-06-04 14:14:00,1685888040.0,6.517,6.517,6.515,6.517,1009.25
2023-06-04 14:15:00,1685888100.0,6.517,6.517,6.517,6.517,190.22
2023-06-04 14:16:00,1685888160.0,6.518,6.518,6.517,6.518,1058.64
2023-06-04 14:17:00,1685888220.0,6.517,6.519,6.517,6.519,936.4
2023-06-04 14:18:00,1685888280.0,6.518,6.518,6.518,6.518,150.0
2023-06-04 14:19:00,1685888340.0,6.517,6.518,6.517,6.517,73.27
2023-06-04 14:20:00,1685888400.0,6.517,6.518,6.517,6.518,115.42
2023-06-04 14:21:00,1685888460.0,6.518,6.518,6.517,6.517,88.79
2023-06-04 14:22:00,1685888520.0,6.518,6.518,6.518,6.518,716.65
